Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-05-08 00:00:00-04:00,70.02937493317629,70.68627591847509,69.01244218678985,69.05033874511719,274800,0.0,0.0
2014-05-09 00:00:00-04:00,68.7724126418906,69.18929402819427,68.02077031714936,69.1766586303711,224800,0.0,0.0
2014-05-12 00:00:00-04:00,69.38510509957267,70.59153028552521,69.27141060466087,70.07990264892578,221200,0.0,0.0
2014-05-13 00:00:00-04:00,70.21886314553599,70.82523217893277,70.21886314553599,70.50941467285156,290600,0.0,0.0
2014-05-14 00:00:00-04:00,70.5599478756096,70.59784443493045,69.80830065579376,69.9662094116211,189400,0.0,0.0
2014-05-15 00:00:00-04:00,69.78935050061705,70.02305718779829,68.73452119659612,69.83356475830078,190100,0.0,0.0
2014-05-16 00:00:00-04:00,70.01672764345717,71.13472411417057,69.51142261526903,70.96417999267578,326600,0.0,0.0
2014-05-19 00:00:00-04:00,70.86944144103094,71.75373135951818,70.62310418917275,71.570556640625,240700,0.0,0.0
2014-05-20 00:00:00-04:00,71.29264631892178,71.88637995977972,71.20421780179417,71.6905746459961,218600,0.0,0.0
2014-05-21 00:00:00-04:00,71.90532896850462,72.58118307182254,71.90532896850462,72.44222259521484,191400,0.0,0.0
2014-05-22 00:00:00-04:00,72.4485271169176,73.14332941979201,72.4485271169176,72.90330505371094,183500,0.0,0.0
2014-05-23 00:00:00-04:00,72.92225029987789,73.13069098207536,72.6569647874404,72.96015167236328,240100,0.0,0.0
2014-05-27 00:00:00-04:00,73.0486075951219,73.39600404352002,72.55593293881606,72.94123077392578,275700,0.0,0.0
2014-05-28 00:00:00-04:00,73.02965236156206,73.34546991313931,72.2780050467303,72.58119201660156,253700,0.0,0.0
2014-05-29 00:00:00-04:00,72.56854763128928,72.63802786955348,72.03797652344561,72.61907958984375,206600,0.0,0.0
2014-05-30 00:00:00-04:00,72.6380360626935,72.72646459064167,72.35380219700204,72.6127700805664,255100,0.0,0.0
2014-06-02 00:00:00-04:00,72.65063571426727,73.32017190810625,72.21481096035289,73.22542572021484,249800,0.0,0.0
2014-06-03 00:00:00-04:00,73.28229592932092,74.07815743673751,72.73909422313989,74.03394317626953,230900,0.0,0.0
2014-06-04 00:00:00-04:00,73.93918046390942,74.74767237156253,73.82548598820871,74.50133514404297,235300,0.0,0.0
2014-06-05 00:00:00-04:00,74.73506594627277,75.38564933787077,74.34345044363425,75.24668884277344,191500,0.0,0.0
2014-06-06 00:00:00-04:00,75.46142706271874,76.17517281017501,75.20877212288723,76.1309585571289,257900,0.0,0.0
2014-06-09 00:00:00-04:00,76.1309610305549,77.14157600372276,75.79619527247358,76.08042907714844,335400,0.0,0.0
2014-06-10 00:00:00-04:00,75.91618676520149,76.26358300745127,75.54983743134594,76.18778991699219,245300,0.0,0.0
2014-06-11 00:00:00-04:00,75.79617812468743,76.18779344650183,75.5435232338069,75.59405517578125,221200,0.0,0.0
2014-06-12 00:00:00-04:00,75.57511960446944,75.8972547649593,74.77294055252297,75.215087890625,294500,0.0,0.0
2014-06-13 00:00:00-04:00,75.43616485595703,75.80251429606754,74.86137471864652,75.43616485595703,243500,0.0,0.0
2014-06-16 00:00:00-04:00,75.34141567483407,77.0847294771248,75.34141567483407,77.05946350097656,316900,0.0,0.0
2014-06-17 00:00:00-04:00,77.09735518485806,78.63222820120001,77.05945863252603,78.12060546875,715300,0.0,0.0
2014-06-18 00:00:00-04:00,78.31011262912915,79.03017617311448,77.91849717824529,78.9859619140625,487600,0.0,0.0
2014-06-19 00:00:00-04:00,79.08069630132177,101.67428187254873,78.80278019148959,95.13685607910156,1374400,0.0,0.0
2014-06-20 00:00:00-04:00,86.15500093714246,91.55548153757269,84.96121130024603,87.22246551513672,3476700,0.0,0.0
2014-06-23 00:00:00-04:00,87.1656497932972,90.17222960634706,85.00545875932615,88.95317840576172,910200,0.0,0.0
2014-06-24 00:00:00-04:00,88.93420039078077,88.93420039078077,84.89173104148189,84.9485855102539,1233300,0.0,0.0
2014-06-25 00:00:00-04:00,84.8980832439787,85.20757830069547,83.02843895002891,84.22222900390625,581600,0.0,0.0
2014-06-26 00:00:00-04:00,84.03903488737554,88.58049187463016,83.53372498256833,87.24774169921875,633600,0.0,0.0
2014-06-27 00:00:00-04:00,86.39501079828018,87.99936865487248,86.27499863916708,86.58450317382812,2922900,0.0,0.0
2014-06-30 00:00:00-04:00,86.44556774087415,88.41626588533718,86.06026999975948,88.15730285644531,522200,0.0,0.0
2014-07-01 00:00:00-04:00,88.78260751357668,90.05851281816298,87.79725852828639,89.39529418945312,343800,0.0,0.0
2014-07-02 00:00:00-04:00,91.08806875769717,91.587056063815,88.68785432635917,89.0352554321289,296500,0.0,0.0
2014-07-03 00:00:00-04:00,89.06683637021413,89.93849564172484,87.49407159177315,89.85006713867188,370900,0.0,0.0
2014-07-07 00:00:00-04:00,89.6353324032572,90.19748721314488,88.76998582953036,88.92789459228516,217900,0.0,0.0
2014-07-08 00:00:00-04:00,88.42889702661286,88.42889702661286,86.42030242038398,86.55294036865234,595200,0.0,0.0
2014-07-09 00:00:00-04:00,86.74872993989985,87.2414043629587,86.0981468007841,86.98875427246094,424700,0.0,0.0
2014-07-10 00:00:00-04:00,86.09817393091222,87.89201519745434,85.52970622917258,87.6520004272461,576700,0.0,0.0
2014-07-11 00:00:00-04:00,86.7234829126644,88.5489075821111,86.65400268076222,88.39099884033203,258600,0.0,0.0
2014-07-14 00:00:00-04:00,89.02895347205293,89.21213302374763,88.04991727081655,88.34678649902344,228100,0.0,0.0
2014-07-15 00:00:00-04:00,88.39730506199007,88.40362757949522,86.61609960063967,87.16561889648438,189100,0.0,0.0
2014-07-16 00:00:00-04:00,88.06888018357996,88.4857616760304,86.91299639503828,88.1004638671875,236900,0.0,0.0
2014-07-17 00:00:00-04:00,87.65829469222031,88.42889007678531,87.06455631677014,87.48143768310547,135700,0.0,0.0
2014-07-18 00:00:00-04:00,87.71513908396726,88.42888963445743,87.2287871303263,87.3866958618164,229100,0.0,0.0
2014-07-21 00:00:00-04:00,86.7171648116784,87.14036874262905,85.90235990330905,85.94657897949219,328400,0.0,0.0
2014-07-22 00:00:00-04:00,86.42031130093555,87.28564822660569,86.03501353877843,86.86876678466797,182100,0.0,0.0
2014-07-23 00:00:00-04:00,85.71285337478469,86.74873421768027,85.71285337478469,85.93392944335938,234500,0.0,0.0
2014-07-24 00:00:00-04:00,85.80060315113596,86.4672024794375,85.59110963866232,86.0037612915039,267900,0.69,0.0
2014-07-25 00:00:00-04:00,85.70538536748538,85.71173042718858,84.4483757611542,84.5626449584961,242800,0.0,0.0
2014-07-28 00:00:00-04:00,84.37218591132097,84.6324786637101,83.89604488543966,84.25157165527344,234600,0.0,0.0
2014-07-29 00:00:00-04:00,84.37853753903582,84.60708561049512,83.55956958000928,83.74368286132812,246000,0.0,0.0
2014-07-30 00:00:00-04:00,83.87066919618044,84.58170348231313,83.22311457867211,83.30564880371094,254100,0.0,0.0
2014-07-31 00:00:00-04:00,82.60730920624646,82.60730920624646,80.25834822073195,80.9439926147461,555600,0.0,0.0
2014-08-01 00:00:00-04:00,81.42013768445707,84.27698462075382,81.05827059960183,82.18831634521484,592400,0.0,0.0
2014-08-04 00:00:00-04:00,82.84854533036297,85.05783716011383,81.9914875383064,84.58805084228516,581200,0.0,0.0
2014-08-05 00:00:00-04:00,84.9879978040939,86.17518271127197,83.12152338751132,83.3183364868164,249900,0.0,0.0
2014-08-06 00:00:00-04:00,82.91837117535627,83.94683266989341,82.14384768113747,83.14691925048828,210700,0.0,0.0
2014-08-07 00:00:00-04:00,83.16595582678116,84.53724414089316,82.20097408494905,82.49301147460938,209500,0.0,0.0
2014-08-08 00:00:00-04:00,82.60730766308318,83.99764129549087,81.9026184118813,83.5278549194336,318000,0.0,0.0
2014-08-11 00:00:00-04:00,84.63882834137407,88.0924295717512,84.50550459978203,86.0291519165039,531100,0.0,0.0
2014-08-12 00:00:00-04:00,85.56572536610963,85.94664210402618,84.14364718995154,85.66094970703125,344600,0.0,0.0
2014-08-13 00:00:00-04:00,85.74347683775612,86.09899393062184,84.75945008542934,85.3816146850586,301900,0.0,0.0
2014-08-14 00:00:00-04:00,85.3816265179846,86.07361593300828,84.15635170264075,84.37220001220703,245100,0.0,0.0
2014-08-15 00:00:00-04:00,84.84197604290085,87.71152180726311,84.60708291949635,87.41313934326172,418200,0.0,0.0
2014-08-18 00:00:00-04:00,87.9019955487356,87.9019955487356,86.72751035163155,87.20365142822266,120300,0.0,0.0
2014-08-19 00:00:00-04:00,87.09573282924634,88.40987724706808,86.99415373486057,88.00357055664062,274900,0.0,0.0
2014-08-20 00:00:00-04:00,88.10513367094232,88.12417853679594,87.15285162980624,87.6924819946289,135100,0.0,0.0
2014-08-21 00:00:00-04:00,87.55282088197161,88.20036575213486,86.18153229730585,87.19730377197266,205000,0.0,0.0
2014-08-22 00:00:00-04:00,87.19732030016152,88.42258554987859,85.77524190349702,87.38142395019531,193800,0.0,0.0
2014-08-25 00:00:00-04:00,87.851193113134,88.89869945307305,87.35600724111407,88.82886505126953,153700,0.0,0.0
2014-08-26 00:00:00-04:00,89.43836140513135,89.7240441726864,88.07977230671851,88.28292083740234,154100,0.0,0.0
2014-08-27 00:00:00-04:00,88.17499255972652,89.08918512301375,87.9083546766205,88.87333679199219,214200,0.0,0.0
2014-08-28 00:00:00-04:00,88.39718124584364,89.17170483656513,88.18132326285283,88.40352630615234,197700,0.0,0.0
2014-08-29 00:00:00-04:00,88.47335493405143,89.08916479276175,88.13053764460831,88.59397888183594,248700,0.0,0.0
2014-09-02 00:00:00-04:00,88.7399960767746,88.87331983644994,88.02896185747865,88.34003448486328,229300,0.0,0.0
2014-09-03 00:00:00-04:00,88.87965452486912,89.91447074528502,88.42890344316304,89.24787139892578,324400,0.0,0.0
2014-09-04 00:00:00-04:00,89.35578340152576,89.59067649957923,88.41620132219954,88.841552734375,174400,0.0,0.0
2014-09-05 00:00:00-04:00,88.68285856053075,90.149371433203,88.55588955227306,89.87638854980469,248200,0.0,0.0
2014-09-08 00:00:00-04:00,90.04144609864109,90.08588089174098,88.89870566523616,89.63513946533203,185500,0.0,0.0
2014-09-09 00:00:00-04:00,90.16840688795239,91.07625409210326,89.07645609411249,89.62877655029297,188800,0.0,0.0
2014-09-10 00:00:00-04:00,89.63514265180575,90.12398351596806,88.87966395822252,90.08588409423828,159400,0.0,0.0
2014-09-11 00:00:00-04:00,89.31771521067965,90.01604961467939,88.21306447213004,89.93352508544922,157400,0.0,0.0
2014-09-12 00:00:00-04:00,89.6351300148295,90.33981906720551,87.74326586111613,88.53047943115234,182500,0.0,0.0
2014-09-15 00:00:00-04:00,88.04800167523231,88.18767048702864,86.98144072034341,87.98451232910156,177200,0.0,0.0
2014-09-16 00:00:00-04:00,87.5401339033191,89.83830533482717,87.5401339033191,89.27328491210938,178100,0.0,0.0
2014-09-17 00:00:00-04:00,89.28596372376502,89.90811861112445,88.68919876182044,88.96853637695312,203000,0.0,0.0
2014-09-18 00:00:00-04:00,89.10187803411252,89.73673285533992,88.1051513149699,88.613037109375,202200,0.0,0.0
2014-09-19 00:00:00-04:00,88.63206551853314,88.75903452177512,87.75596292806969,88.65745544433594,358100,0.0,0.0
2014-09-22 00:00:00-04:00,88.48603246245474,88.48603246245474,87.19727846912096,88.04798126220703,212400,0.0,0.0
2014-09-23 00:00:00-04:00,87.55917062180279,88.03531170966671,86.40373995255293,86.84178161621094,221900,0.0,0.0
2014-09-24 00:00:00-04:00,86.97507035559293,87.9210070898861,86.01008876042438,87.27345275878906,385400,0.0,0.0
2014-09-25 00:00:00-04:00,87.12111110772484,87.35601394296553,85.62285357081613,85.9783706665039,212000,0.0,0.0
2014-09-26 00:00:00-04:00,86.02281499528645,87.69248601721176,85.74347736713469,86.89256286621094,203000,0.0,0.0
2014-09-29 00:00:00-04:00,85.78789548784113,87.38772192404136,85.16573107554082,87.27345275878906,283600,0.0,0.0
2014-09-30 00:00:00-04:00,87.46392188036448,87.48296674359712,85.68632704412275,86.44815063476562,493800,0.0,0.0
2014-10-01 00:00:00-04:00,86.80369424328461,87.21635567627496,85.81332230349255,87.0385971069336,440000,0.0,0.0
2014-10-02 00:00:00-04:00,87.03857923274681,88.87330884368923,86.35928008524485,88.30828857421875,398400,0.0,0.0
2014-10-03 00:00:00-04:00,88.53684628419576,88.82887403975047,86.98144442182972,88.15592956542969,237200,0.0,0.0
2014-10-06 00:00:00-04:00,88.21306434470569,88.73999494230996,86.96239972968043,87.24173736572266,210700,0.0,0.0
2014-10-07 00:00:00-04:00,87.24173041152405,87.55915775679394,85.81330735780952,85.83870697021484,239500,0.0,0.0
2014-10-08 00:00:00-04:00,85.89584830016227,85.93393803464201,82.10576472559552,84.26426696777344,414000,0.0,0.0
2014-10-09 00:00:00-04:00,83.83889652953235,83.9531753942903,80.07420857559579,80.14404296875,375600,0.0,0.0
2014-10-10 00:00:00-04:00,79.41396880531369,79.80123054374103,74.96364103020075,77.23007202148438,810200,0.0,0.0
2014-10-13 00:00:00-04:00,78.08711178256065,79.29333642921384,68.13894187482933,69.20549774169922,1724600,0.0,0.0
2014-10-14 00:00:00-04:00,69.52295577959904,73.57332796726055,66.4502557957925,70.77362060546875,1416600,0.0,0.0
2014-10-15 00:00:00-04:00,69.8403776401693,73.45904804906606,68.1897561351209,73.1797103881836,984400,0.0,0.0
2014-10-16 00:00:00-04:00,73.15433807225227,78.753758541535,72.93848487044649,76.60160064697266,837600,0.0,0.0
2014-10-17 00:00:00-04:00,77.5792564095336,81.0773077943037,77.24278413275255,78.3474349975586,566200,0.0,0.0
2014-10-20 00:00:00-04:00,78.1506064030389,80.0742152165053,77.3252982646296,79.97264099121094,351000,0.0,0.0
2014-10-21 00:00:00-04:00,80.45513624464006,83.83890802968395,80.13135899956328,81.57882690429688,394900,0.0,0.0
2014-10-22 00:00:00-04:00,81.29950788279757,82.39780402499385,79.66158610445716,79.7504653930664,404200,0.0,0.0
2014-10-23 00:00:00-04:00,82.35970142865388,82.35970142865388,79.66157366911662,80.11231994628906,325600,0.0,0.0
2014-10-24 00:00:00-04:00,80.39798804536089,81.39471444059163,79.40761639603139,80.8423843383789,309200,0.0,0.0
2014-10-27 00:00:00-04:00,81.51535902364455,81.51535902364455,78.92515491171257,80.18851470947266,341700,0.0,0.0
2014-10-28 00:00:00-04:00,80.37897532118174,81.6359852489338,79.64254134851222,81.03287506103516,304800,0.0,0.0
2014-10-29 00:00:00-04:00,81.19158413033335,82.52478315325558,80.34088097980234,81.54075622558594,270800,0.0,0.0
2014-10-30 00:00:00-04:00,81.1723350529149,81.65120906066251,79.32069278671082,79.94641876220703,305300,0.733,0.0
2014-10-31 00:00:00-04:00,80.11880953556461,82.29608731172921,79.82509588153664,82.13008117675781,502600,0.0,0.0
2014-11-03 00:00:00-05:00,82.08538570407937,83.21553105381466,81.03186681815558,81.6575927734375,349500,0.0,0.0
2014-11-04 00:00:00-05:00,81.6958912011902,81.6958912011902,75.28536975743916,76.94546508789062,813900,0.0,0.0
2014-11-05 00:00:00-05:00,76.67091272563933,79.43561282081201,75.98771942144742,76.60067749023438,638100,0.0,0.0
2014-11-06 00:00:00-05:00,76.01324961085686,76.37080721784282,73.55502644875729,75.61099243164062,677000,0.0,0.0
2014-11-07 00:00:00-05:00,75.98133934982017,78.10115467296083,75.98133934982017,76.72200012207031,444600,0.0,0.0
2014-11-10 00:00:00-05:00,76.7411351560336,77.96066474016448,75.28535937665534,75.36836242675781,510700,0.0,0.0
2014-11-11 00:00:00-05:00,75.3683684594467,76.7092144229697,74.54470475595296,76.00048065185547,533000,0.0,0.0
2014-11-12 00:00:00-05:00,75.34284929592174,77.03487188573749,74.6085747903762,75.5599365234375,392700,0.0,0.0
2014-11-13 00:00:00-05:00,75.18321272845225,75.41307262204404,72.65475877030036,73.70828247070312,468100,0.0,0.0
2014-11-14 00:00:00-05:00,73.61889307300333,74.41701635058855,72.89738651239725,74.00199127197266,257900,0.0,0.0
2014-11-17 00:00:00-05:00,73.74659331864534,74.92781483475895,72.99955107493305,74.13607788085938,290700,0.0,0.0
2014-11-18 00:00:00-05:00,74.01475810164759,76.31335213578514,73.78489821109805,75.1895980834961,463600,0.0,0.0
2014-11-19 00:00:00-05:00,75.10021115843956,75.79617233193045,74.7873433200949,75.61739349365234,312100,0.0,0.0
2014-11-20 00:00:00-05:00,75.74509103084047,78.11392037319823,75.2406765265289,77.57119750976562,461900,0.0,0.0
2014-11-21 00:00:00-05:00,78.73966698595949,79.95281560573522,78.03093297177216,78.2352523803711,482700,0.0,0.0
2014-11-24 00:00:00-05:00,78.10755274563093,78.45872413301817,76.8177825511079,77.50736236572266,228100,0.0,0.0
2014-11-25 00:00:00-05:00,77.56482636878461,78.72689384013213,76.99017654858888,78.15863037109375,742000,0.0,0.0
2014-11-26 00:00:00-05:00,78.08837827990642,80.75730253907061,77.53288276163646,80.04856872558594,627100,0.0,0.0
2014-11-28 00:00:00-05:00,77.3477334702182,77.53928503208488,72.59092002123434,72.87824249267578,437300,0.0,0.0
2014-12-01 00:00:00-05:00,71.83108520507812,72.78244665848091,62.48985338943079,63.849853515625,1618500,0.0,0.0
2014-12-02 00:00:00-05:00,63.98395417360545,67.5787001026675,63.11559555147377,66.05268859863281,929500,0.0,0.0
2014-12-03 00:00:00-05:00,66.05269265376917,68.79823918220582,66.05269265376917,67.87879943847656,736700,0.0,0.0
2014-12-04 00:00:00-05:00,67.6808486616332,70.25399712850262,67.17004785526655,69.37925720214844,469100,0.0,0.0
2014-12-05 00:00:00-05:00,69.44949304253576,69.44949304253576,68.14057378891249,69.05362701416016,413100,0.0,0.0
2014-12-08 00:00:00-05:00,67.9554219347838,68.31936602623745,61.32780668518005,62.451560974121094,837400,0.0,0.0
2014-12-09 00:00:00-05:00,62.65586895008841,63.29436758153422,60.9766193030748,62.73249053955078,653700,0.0,0.0
2014-12-10 00:00:00-05:00,60.83615966175714,60.83615966175714,56.77530725267532,57.049861907958984,1308500,0.0,0.0
2014-12-11 00:00:00-05:00,56.194278295328374,60.38921503308343,56.194278295328374,59.38677215576172,1321900,0.0,0.0
2014-12-12 00:00:00-05:00,57.83520182484491,60.25511199745347,56.81360508384648,59.09942626953125,893100,0.0,0.0
2014-12-15 00:00:00-05:00,59.67408403252555,60.06995495444256,57.292486764533415,58.01398849487305,860400,0.0,0.0
2014-12-16 00:00:00-05:00,57.139237212739914,61.55126478917613,56.80722009074567,58.28215026855469,1162200,0.0,0.0
2014-12-17 00:00:00-05:00,58.86318599593234,64.53305166605779,57.9118195987482,64.20103454589844,1347300,0.0,0.0
2014-12-18 00:00:00-05:00,66.43578706579059,67.6553169649183,63.17305854586441,65.00554656982422,1110600,0.0,0.0
2014-12-19 00:00:00-05:00,64.95445038641272,66.86355941510578,63.99031634921007,65.61848449707031,784900,0.0,0.0
2014-12-22 00:00:00-05:00,64.77567218464105,65.75257900131012,63.07088232433746,64.8906021118164,542000,0.0,0.0
2014-12-23 00:00:00-05:00,65.73343851770318,66.21869888852518,64.48836801448181,65.5802001953125,492400,0.0,0.0
2014-12-24 00:00:00-05:00,64.94167357935622,67.01040709189888,64.38617820141654,66.60176849365234,191400,0.0,0.0
2014-12-26 00:00:00-05:00,66.73586634139006,66.85079627531115,65.57379917456896,66.53793334960938,246800,0.0,0.0
2014-12-29 00:00:00-05:00,66.56348671657497,69.02809198614914,66.47409729198799,68.43428802490234,497400,0.0,0.0
2014-12-30 00:00:00-05:00,67.98732720067302,69.0663864289727,67.18281767016248,68.20441436767578,414700,0.0,0.0
2014-12-31 00:00:00-05:00,67.59146751108386,69.16217360627323,66.44855434247344,67.71278381347656,472600,0.0,0.0
2015-01-02 00:00:00-05:00,67.52121924511607,68.91314622913681,67.11258057745468,68.35765075683594,471200,0.0,0.0
2015-01-05 00:00:00-05:00,66.8635602322359,67.68083749043922,62.88571264010841,63.332664489746094,956000,0.0,0.0
2015-01-06 00:00:00-05:00,63.92009468945309,64.3223470503267,59.59745647643365,61.3661003112793,1072700,0.0,0.0
2015-01-07 00:00:00-05:00,62.138683481302245,62.502627488003725,59.89117055544285,60.785064697265625,745000,0.0,0.0
2015-01-08 00:00:00-05:00,61.21925223352503,62.73249587237985,60.638220962622576,62.50263595581055,833000,0.0,0.0
2015-01-09 00:00:00-05:00,61.96629320877661,62.93042262054321,59.15051194772596,59.26544189453125,831500,0.0,0.0
2015-01-12 00:00:00-05:00,58.05229151657752,58.94619053044415,55.7664653604871,56.9987678527832,1033000,0.0,0.0
2015-01-13 00:00:00-05:00,57.4201918110856,57.71390064655442,54.28516066336273,54.82788848876953,974600,0.0,0.0
2015-01-14 00:00:00-05:00,53.96591012614854,55.19821286099608,52.41435802860847,54.58525466918945,969400,0.0,0.0
2015-01-15 00:00:00-05:00,54.98749486913516,56.5965090129062,53.921198627391455,55.31312561035156,902800,0.0,0.0
2015-01-16 00:00:00-05:00,55.30036024681057,56.922147161324254,54.04890366337992,56.788063049316406,781300,0.0,0.0
2015-01-20 00:00:00-05:00,56.51350123315139,58.43537813031871,55.076879668292776,57.266929626464844,690300,0.0,0.0
2015-01-21 00:00:00-05:00,57.36910161215293,58.87595878654674,57.06900647307378,58.754642486572266,515300,0.0,0.0
2015-01-22 00:00:00-05:00,59.003669525056694,59.84010129610736,57.54788833987967,58.256622314453125,455100,0.0,0.0
2015-01-23 00:00:00-05:00,58.116135109841665,59.278202260635524,57.16477364688998,58.179988861083984,326300,0.0,0.0
2015-01-26 00:00:00-05:00,58.14167619998449,58.93979938468165,57.91181633308312,58.480079650878906,424600,0.0,0.0
2015-01-27 00:00:00-05:00,58.04590242252104,59.2590457057248,57.54786948814648,58.939796447753906,509200,0.0,0.0
2015-01-28 00:00:00-05:00,58.58862756011243,59.02918824143572,55.68984359574963,55.84946823120117,687200,0.0,0.0
2015-01-29 00:00:00-05:00,55.79470912829518,55.80759109198956,53.54643047346142,55.04098892211914,958200,0.775,0.0
2015-01-30 00:00:00-05:00,54.3388241047836,56.651528285491246,53.77836752505555,55.936458587646484,663500,0.0,0.0
2015-02-02 00:00:00-05:00,56.23277933043632,59.42804260310176,55.987982658727,59.015750885009766,678300,0.0,0.0
2015-02-03 00:00:00-05:00,59.382954252702206,63.035603859609175,59.15748296491266,62.04996871948242,869200,0.0,0.0
2015-02-04 00:00:00-05:00,61.11585697538555,61.14806434330078,58.60989471703981,59.692161560058594,674400,0.0,0.0
2015-02-05 00:00:00-05:00,60.65203433302556,63.319048470573314,60.21397377872326,62.262550354003906,911900,0.0,0.0
2015-02-06 00:00:00-05:00,61.830931187209195,62.82300469807935,60.06580214808666,60.825965881347656,627700,0.0,0.0
2015-02-09 00:00:00-05:00,61.23824847653068,62.46868485203386,60.31059475921879,60.43943405151367,450200,0.0,0.0
2015-02-10 00:00:00-05:00,60.71001645215931,61.16740245679041,59.6664051146565,60.787322998046875,456600,0.0,0.0
2015-02-11 00:00:00-05:00,60.54895996154634,60.954813151162135,58.20404898896259,58.35221862792969,961600,0.0,0.0
2015-02-12 00:00:00-05:00,60.11089396180083,61.141628071147125,59.60841378669198,60.065799713134766,918800,0.0,0.0
2015-02-13 00:00:00-05:00,59.75014733065006,63.0806934470239,58.07521156905221,60.510311126708984,1017100,0.0,0.0
2015-02-17 00:00:00-05:00,61.12874311997369,64.27246849092049,59.06728466605851,63.81508255004883,1042100,0.0,0.0
2015-02-18 00:00:00-05:00,63.31903542029635,65.54798854414669,63.170865814346485,63.51873779296875,941300,0.0,0.0
2015-02-19 00:00:00-05:00,62.765029083117334,62.765029083117334,60.832409903608315,61.682762145996094,757700,0.0,0.0
2015-02-20 00:00:00-05:00,61.60545401621229,62.28187267750883,61.48949667184444,62.00486373901367,702400,0.0,0.0
2015-02-23 00:00:00-05:00,61.80517008765619,62.90031911685049,61.045006259127874,62.41072082519531,1027900,0.0,0.0
2015-02-24 00:00:00-05:00,63.035591765939536,63.11289829902382,61.64410857475408,62.32052230834961,922400,0.0,0.0
2015-02-25 00:00:00-05:00,62.32053263951849,63.422125115336975,61.747189273418314,63.286842346191406,751300,0.0,0.0
2015-02-26 00:00:00-05:00,63.19664272874157,63.377019722573806,61.89534804830587,62.823001861572266,793700,0.0,0.0
2015-02-27 00:00:00-05:00,62.958304388628505,64.17585429940897,62.82301669640346,64.15008544921875,1009300,0.0,0.0
2015-03-02 00:00:00-05:00,63.995465535758576,64.079215518688,62.99694850043432,63.679805755615234,850400,0.0,0.0
2015-03-03 00:00:00-05:00,64.09851940362036,64.18226444352618,62.616843119786346,63.09355926513672,902600,0.0,0.0
2015-03-04 00:00:00-05:00,62.95829861637896,64.34333855405183,62.53311999958075,63.86018371582031,788700,0.0,0.0
2015-03-05 00:00:00-05:00,63.77642300082585,65.0970478673096,63.248174037213154,64.76850128173828,527000,0.0,0.0
2015-03-06 00:00:00-05:00,64.00834546488767,64.33689209052315,63.061361312406,63.63470458984375,769300,0.0,0.0
2015-03-09 00:00:00-04:00,63.666921728702235,64.38199124877441,62.57176786471816,62.668399810791016,904900,0.0,0.0
2015-03-10 00:00:00-04:00,61.779402510734414,62.661962244162865,61.57969515948922,61.88247299194336,633000,0.0,0.0
2015-03-11 00:00:00-04:00,62.03707633691866,62.268991026824885,60.42011694754597,60.81952667236328,654100,0.0,0.0
2015-03-12 00:00:00-04:00,59.26055204741255,59.898319994116456,58.4166431409465,58.72586441040039,2560300,0.0,0.0
2015-03-13 00:00:00-04:00,58.67432274224432,58.71297355522088,57.07668863551161,57.405235290527344,1104000,0.0,0.0
2015-03-16 00:00:00-04:00,56.922065893947234,57.4245459936037,55.73028528824083,57.379451751708984,924300,0.0,0.0
2015-03-17 00:00:00-04:00,56.79967248970328,58.5583579812522,56.79967248970328,57.87549591064453,592300,0.0,0.0
2015-03-18 00:00:00-04:00,57.29572427628875,59.63419196289064,56.92208334892601,59.26699447631836,841200,0.0,0.0
2015-03-19 00:00:00-04:00,58.854693322351935,59.26698499871586,57.798195287306314,58.00434112548828,425300,0.0,0.0
2015-03-20 00:00:00-04:00,58.34575852363686,59.18322859533199,58.1911504033667,58.44239044189453,714400,0.0,0.0
