Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-03-23 00:00:00-04:00,58.745185366556576,59.247665590799635,58.371544461127904,59.015750885009766,724200,0.0,0.0
2015-03-24 00:00:00-04:00,59.26698379958623,59.38938457802869,58.48749471114107,58.532588958740234,551000,0.0,0.0
2015-03-25 00:00:00-04:00,59.11237644235923,60.03359172553611,58.92555600983754,59.370059967041016,776200,0.0,0.0
2015-03-26 00:00:00-04:00,62.12081273274618,62.73925018127259,60.194637302084395,60.88393783569336,738500,0.0,0.0
2015-03-27 00:00:00-04:00,60.78086906562486,62.075725225027554,59.930516867264394,61.18027877807617,958500,0.0,0.0
2015-03-30 00:00:00-04:00,61.979111063207974,63.061378254680356,61.49595615478112,62.59111022949219,636600,0.0,0.0
2015-03-31 00:00:00-04:00,61.74719650483819,62.96474648464498,61.28336700492972,61.70854568481445,1050100,0.0,0.0
2015-04-01 00:00:00-04:00,61.605448849238726,62.71348451028615,60.93547368407274,61.19315719604492,625000,0.0,0.0
2015-04-02 00:00:00-04:00,61.2769238889719,61.637677955257836,60.065812526602464,61.10298538208008,563000,0.0,0.0
2015-04-06 00:00:00-04:00,61.41862642751135,63.190193756684096,61.051429032242616,62.90030288696289,602200,0.0,0.0
2015-04-07 00:00:00-04:00,62.93253347213745,63.93105058096897,62.475147454816366,63.61539077758789,849800,0.0,0.0
2015-04-08 00:00:00-04:00,63.557392648249134,63.776420419830096,62.42358824239022,63.1064453125,779200,0.0,0.0
2015-04-09 00:00:00-04:00,63.44789454259354,65.03908532714425,62.68129217711083,64.7942886352539,618900,0.0,0.0
2015-04-10 00:00:00-04:00,64.65256325679499,65.3032131831104,63.9825879223058,64.78140258789062,574100,0.0,0.0
2015-04-13 00:00:00-04:00,64.89736460079166,65.30965638771889,63.66048924000997,64.06633758544922,580400,0.0,0.0
2015-04-14 00:00:00-04:00,63.75065060423939,66.31459366970961,63.66046212144983,65.9151840209961,911200,0.0,0.0
2015-04-15 00:00:00-04:00,66.54651939626814,69.65803240042165,65.74769996582751,68.90431213378906,1220300,0.0,0.0
2015-04-16 00:00:00-04:00,68.9300866938465,68.9300866938465,67.11342479253011,67.87358856201172,831400,0.0,0.0
2015-04-17 00:00:00-04:00,67.75119559800758,67.93157262941982,66.64315964515464,67.18429565429688,609700,0.0,0.0
2015-04-20 00:00:00-04:00,67.76406407958711,68.82700057105241,67.38397979668586,67.80915832519531,480200,0.0,0.0
2015-04-21 00:00:00-04:00,67.84782023541963,68.33097505239658,66.51431313715946,67.39043426513672,483500,0.0,0.0
2015-04-22 00:00:00-04:00,67.26160086415797,68.5693392307772,66.82354026162936,67.92513275146484,645500,0.0,0.0
2015-04-23 00:00:00-04:00,68.01531731914064,69.50343262724229,67.71253950504607,69.07181549072266,517500,0.0,0.0
2015-04-24 00:00:00-04:00,69.0138239086751,69.50342210660985,68.39538640781751,68.8270034790039,522100,0.0,0.0
2015-04-27 00:00:00-04:00,69.21354390536051,69.98014625361755,68.51135630546864,68.72394561767578,437500,0.0,0.0
2015-04-28 00:00:00-04:00,69.04602324410052,69.33591407876779,67.65453544192944,68.17634582519531,433600,0.0,0.0
2015-04-29 00:00:00-04:00,67.84782093263716,69.00095103079386,67.42908577063982,68.73682403564453,565900,0.0,0.0
2015-04-30 00:00:00-04:00,68.72384061619375,69.19780032402933,67.63308884602453,68.15249633789062,532700,0.83,0.0
2015-05-01 00:00:00-04:00,68.56151830864357,68.82122202394952,67.37337715468838,68.17845916748047,479000,0.0,0.0
2015-05-04 00:00:00-04:00,68.4901061261599,68.77578073529774,67.02927816232898,68.5550308227539,685700,0.0,0.0
2015-05-05 00:00:00-04:00,68.53555298296453,69.70421731961127,67.44480125323983,67.68502807617188,733400,0.0,0.0
2015-05-06 00:00:00-04:00,67.45130596388125,68.04213218201393,65.542488894145,66.11383819580078,758500,0.0,0.0
2015-05-07 00:00:00-04:00,65.79569163856152,66.28912826780059,64.38680535930689,66.1592788696289,594400,0.0,0.0
2015-05-08 00:00:00-04:00,66.78255109840664,67.86031475016746,65.80866595303237,67.07471466064453,483200,0.0,0.0
2015-05-11 00:00:00-04:00,67.08770804576925,67.1526327367397,65.38015944797134,66.04240417480469,558900,0.0,0.0
2015-05-12 00:00:00-04:00,66.1787581340803,66.21771196422769,64.94516899389525,65.32173919677734,796300,0.0,0.0
2015-05-13 00:00:00-04:00,66.17225478487485,67.25002349804578,65.02956633296499,65.96449279785156,558600,0.0,0.0
2015-05-14 00:00:00-04:00,66.17875687014764,66.38651888269439,65.01009245367402,65.08800506591797,442700,0.0,0.0
2015-05-15 00:00:00-04:00,65.17240895688165,65.95800924905559,64.21151147283307,65.72428131103516,835200,0.0,0.0
2015-05-18 00:00:00-04:00,64.69844621865211,65.67882545101554,64.69844621865211,65.4385986328125,559900,0.0,0.0
2015-05-19 00:00:00-04:00,64.88023796791073,65.56844865175884,64.32837062972479,64.70494079589844,968400,0.0,0.0
2015-05-20 00:00:00-04:00,64.6984569680057,64.92569591301375,63.783002277982206,63.93882751464844,484900,0.0,0.0
2015-05-21 00:00:00-04:00,64.08164739357156,64.87374152186034,63.76351293257305,63.99724578857422,396600,0.0,0.0
2015-05-22 00:00:00-04:00,63.692082366141136,64.06865244739137,63.341483147746324,63.951786041259766,412100,0.0,0.0
2015-05-26 00:00:00-04:00,63.30252463666789,63.80245008762033,62.451999993315525,62.98439025878906,592100,0.0,0.0
2015-05-27 00:00:00-04:00,62.93247083552618,63.14672679903731,62.03000415054693,62.16634750366211,541000,0.0,0.0
2015-05-28 00:00:00-04:00,61.80923208091711,61.861173802567016,60.41333422398119,60.94572448730469,701100,0.0,0.0
2015-05-29 00:00:00-04:00,60.99765955519188,60.99765955519188,59.296610322774015,59.69914627075195,1130900,0.0,0.0
2015-06-01 00:00:00-04:00,59.705662993013625,59.705662993013625,58.640882089991294,59.478424072265625,659500,0.0,0.0
2015-06-02 00:00:00-04:00,59.55632908049794,60.75745318265733,59.27714845537451,60.17961502075195,596500,0.0,0.0
2015-06-03 00:00:00-04:00,59.913408837514055,60.12117078807213,59.231692259168334,59.290122985839844,643900,0.0,0.0
2015-06-04 00:00:00-04:00,59.10184401876885,59.1278148844374,57.13459676366077,57.19302749633789,605700,0.0,0.0
2015-06-05 00:00:00-04:00,57.024216496528425,58.86810312575495,56.543762977559155,58.30974197387695,1177000,0.0,0.0
2015-06-08 00:00:00-04:00,58.88110410012612,59.647227365500676,57.67997498958992,57.98512649536133,697000,0.0,0.0
2015-06-09 00:00:00-04:00,58.29028711999276,58.86163639581794,57.589088437900415,57.900733947753906,726500,0.0,0.0
2015-06-10 00:00:00-04:00,58.562948260155984,59.10183247226723,58.19287216519281,58.76422119140625,719700,0.0,0.0
2015-06-11 00:00:00-04:00,58.861626177445345,59.1992375471931,57.95915463283931,58.205875396728516,562600,0.0,0.0
2015-06-12 00:00:00-04:00,57.913704443922846,58.1799021089531,57.465720621301486,57.95915222167969,524400,0.0,0.0
2015-06-15 00:00:00-04:00,57.400783207512205,58.98496607630859,57.36831839341002,58.76422119140625,466200,0.0,0.0
2015-06-16 00:00:00-04:00,58.78372555069737,58.97849966596518,57.71894453623339,58.17991638183594,424900,0.0,0.0
2015-06-17 00:00:00-04:00,58.18640057159467,59.14080397842586,57.595574461548225,58.38766860961914,558600,0.0,0.0
2015-06-18 00:00:00-04:00,58.66684041053985,58.99146878600612,57.6734783741628,58.614898681640625,775000,0.0,0.0
2015-06-19 00:00:00-04:00,58.472072142214955,58.81617749085402,57.84878614126626,58.037071228027344,719500,0.0,0.0
2015-06-22 00:00:00-04:00,58.42013696960008,61.530073104513335,58.42013696960008,60.10820388793945,1353700,0.0,0.0
2015-06-23 00:00:00-04:00,60.25102972868052,61.70536349423962,59.803040976063315,60.887298583984375,829800,0.0,0.0
2015-06-24 00:00:00-04:00,60.906788460610905,61.56253931933715,60.14066511724436,60.41335678100586,359700,0.0,0.0
2015-06-25 00:00:00-04:00,60.41333416824575,60.52370661157356,58.96548963756044,59.127803802490234,531400,0.0,0.0
2015-06-26 00:00:00-04:00,59.2057331195294,59.510884628398834,58.524011452759964,59.192745208740234,1021000,0.0,0.0
2015-06-29 00:00:00-04:00,58.44610603886186,59.34857771914719,57.569610183350626,57.5955810546875,558400,0.0,0.0
2015-06-30 00:00:00-04:00,58.14743406956957,58.770719967212656,57.56310694601642,57.92668914794922,596300,0.0,0.0
2015-07-01 00:00:00-04:00,58.1993875041059,58.39416655342039,56.05683777539446,56.44639587402344,798500,0.0,0.0
2015-07-02 00:00:00-04:00,56.413918284578024,57.2060123075414,55.92048177047306,56.842430114746094,468500,0.0,0.0
2015-07-06 00:00:00-04:00,56.076326658763925,56.076326658763925,54.94012695363285,55.55691909790039,1004300,0.0,0.0
2015-07-07 00:00:00-04:00,55.5114548355983,58.147435784212526,54.725854724150125,57.74489974975586,1025800,0.0,0.0
2015-07-08 00:00:00-04:00,56.81646925830828,57.78386059364408,55.45303084172987,56.076316833496094,530200,0.0,0.0
2015-07-09 00:00:00-04:00,57.01774494162582,57.55662939697327,56.693116467817106,56.926849365234375,504200,0.0,0.0
2015-07-10 00:00:00-04:00,57.54363804430908,57.54363804430908,55.83609415738456,56.900875091552734,849400,0.0,0.0
2015-07-13 00:00:00-04:00,57.290433167331074,59.21223318806713,57.290433167331074,58.446109771728516,793800,0.0,0.0
2015-07-14 00:00:00-04:00,58.127969748841956,59.816036706413435,58.037074178672206,59.25118637084961,627500,0.0,0.0
2015-07-15 00:00:00-04:00,59.06938260251615,59.445947761243346,57.32937427584879,57.75788116455078,674400,0.0,0.0
2015-07-16 00:00:00-04:00,57.78386916490827,58.01760206567054,57.13461220799919,57.335880279541016,395000,0.0,0.0
2015-07-17 00:00:00-04:00,57.01773164579214,57.251464488705786,56.28407324930202,57.037208557128906,549200,0.0,0.0
2015-07-20 00:00:00-04:00,57.10214238572094,57.13460721210263,55.5634067025947,56.251617431640625,650800,0.0,0.0
2015-07-21 00:00:00-04:00,56.329526722869865,58.043564441933746,56.141241638514934,56.998260498046875,504100,0.0,0.0
2015-07-22 00:00:00-04:00,56.764520800137134,57.01773054951911,55.12839588463544,55.466007232666016,632100,0.0,0.0
2015-07-23 00:00:00-04:00,55.76468536853857,56.459390185750344,55.0569975903657,56.3749885559082,574200,0.0,0.0
2015-07-24 00:00:00-04:00,56.56974442942376,56.93333161365732,55.51145760567546,56.082801818847656,902200,0.0,0.0
2015-07-27 00:00:00-04:00,55.4465503677194,56.19319692964336,54.193484123941694,55.868568420410156,734500,0.0,0.0
2015-07-28 00:00:00-04:00,56.05684386805679,58.472080565564276,55.28423144959339,57.7643928527832,719700,0.0,0.0
2015-07-29 00:00:00-04:00,57.777373345309364,59.471934344474896,57.42677400547126,59.140811920166016,752400,0.0,0.0
2015-07-30 00:00:00-04:00,58.927746233869584,59.03918920892633,57.478972553692145,58.78352355957031,603600,0.875,0.0
2015-07-31 00:00:00-04:00,58.48854031498159,59.74720304500396,57.905097539039524,57.983760833740234,453900,0.0,0.0
2015-08-03 00:00:00-04:00,57.446199134389175,57.446199134389175,55.49265088208496,55.64998245239258,653500,0.0,0.0
2015-08-04 00:00:00-04:00,55.230426890829975,57.81331136311223,54.56176398253596,54.764984130859375,945400,0.0,0.0
2015-08-05 00:00:00-04:00,54.54864750822535,56.82342067880417,51.46098878151223,51.565879821777344,1367400,0.0,0.0
2015-08-06 00:00:00-04:00,51.13320946335122,51.13320946335122,47.53421958230663,50.3203239440918,1853900,0.0,0.0
2015-08-07 00:00:00-04:00,50.06465582678265,50.22854431056637,48.28810526274471,48.45854568481445,969700,0.0,0.0
2015-08-10 00:00:00-04:00,48.51755149606297,50.93654228304394,48.412660458475095,50.70054244995117,826300,0.0,0.0
2015-08-11 00:00:00-04:00,49.98599476451404,50.8119942423487,49.41566095814339,50.73332595825195,573300,0.0,0.0
2015-08-12 00:00:00-04:00,50.962763274480416,51.572428655240046,49.572992085013574,51.126651763916016,795100,0.0,0.0
2015-08-13 00:00:00-04:00,50.74644224155684,50.78577388472666,49.068220445089956,49.146888732910156,544300,0.0,0.0
2015-08-14 00:00:00-04:00,48.83876616892728,49.76965151836923,48.183212260619534,48.681434631347656,625400,0.0,0.0
2015-08-17 00:00:00-04:00,48.51099267924544,49.44187809516771,48.484769920862874,49.37632369995117,457300,0.0,0.0
2015-08-18 00:00:00-04:00,49.61232221703357,49.828656216881306,48.74699121912227,49.19276809692383,670800,0.0,0.0
2015-08-19 00:00:00-04:00,49.022334456359374,49.474668382683085,46.81967229558079,47.612892150878906,882800,0.0,0.0
2015-08-20 00:00:00-04:00,46.51810871279694,46.68199720389394,42.532339408962564,42.6437873840332,1863500,0.0,0.0
2015-08-21 00:00:00-04:00,42.60445677735334,42.60445677735334,41.0770171244501,41.70634841918945,1138600,0.0,0.0
2015-08-24 00:00:00-04:00,38.35646402327917,40.847571261774135,38.35646402327917,38.8677978515625,1141000,0.0,0.0
2015-08-25 00:00:00-04:00,40.02812950805269,40.39523816012339,38.481021615068634,38.49413299560547,836800,0.0,0.0
2015-08-26 00:00:00-04:00,39.477465113945065,39.96913064425528,38.02213434398997,39.02513122558594,963500,0.0,0.0
2015-08-27 00:00:00-04:00,40.21824477348268,42.17835021681042,40.10024483032189,41.91613006591797,1175700,0.0,0.0
2015-08-28 00:00:00-04:00,41.92268244692528,44.03356481004383,41.57523709619841,43.2403450012207,1066200,0.0,0.0
2015-08-31 00:00:00-04:00,42.78145654636389,43.86967361372589,42.02101148599507,43.3058967590332,1294000,0.0,0.0
2015-09-01 00:00:00-04:00,42.584787714930506,42.93878747905761,41.36545686120832,41.79812240600586,821500,0.0,0.0
2015-09-02 00:00:00-04:00,42.56511992488064,42.87323109429448,40.57223523470679,41.522789001464844,833800,0.0,0.0
2015-09-03 00:00:00-04:00,41.6342248745463,43.004332552712896,41.09011646686688,42.21111297607422,1138200,0.0,0.0
2015-09-04 00:00:00-04:00,41.614571141306115,42.1914594103292,40.90001712081147,41.62112808227539,623000,0.0,0.0
2015-09-08 00:00:00-04:00,41.8964582597453,42.66345778076761,41.58179262316237,42.204566955566406,624500,0.0,0.0
2015-09-09 00:00:00-04:00,42.62412730595043,43.043686550257135,41.58179864059711,41.699798583984375,692300,0.0,0.0
2015-09-10 00:00:00-04:00,41.55556642002013,42.093120483922334,40.7361239444692,40.92623519897461,788700,0.0,0.0
2015-09-11 00:00:00-04:00,40.38212744627493,40.47390711154798,38.48102225037073,39.16935348510742,708200,0.0,0.0
2015-09-14 00:00:00-04:00,38.97268220310674,39.13657068798041,38.35645989950826,38.5137939453125,522700,0.0,0.0
2015-09-15 00:00:00-04:00,38.677684105340504,39.39223803036707,38.50724117401542,38.835018157958984,524000,0.0,0.0
2015-09-16 00:00:00-04:00,39.35291230459362,40.487020611390605,39.22180348358069,40.329689025878906,856900,0.0,0.0
2015-09-17 00:00:00-04:00,40.31657324798208,41.62768132108718,40.04124175298529,40.57223892211914,638200,0.0,0.0
2015-09-18 00:00:00-04:00,39.73967913280798,40.13956743622789,39.26112505681459,39.811790466308594,989700,0.0,0.0
2015-09-21 00:00:00-04:00,40.18545699619815,41.050788017919984,39.61512575477691,40.50667953491211,730800,0.0,0.0
2015-09-22 00:00:00-04:00,39.798689366237475,40.860688823591445,39.372580695735124,39.746246337890625,669300,0.0,0.0
2015-09-23 00:00:00-04:00,39.82491587617135,40.23135876186068,36.776587981649605,36.92081069946289,888500,0.0,0.0
2015-09-24 00:00:00-04:00,36.80281218713937,36.80281218713937,34.01670685233627,35.000038146972656,1754900,0.0,0.0
2015-09-25 00:00:00-04:00,35.34091383149914,35.753913525897794,34.77058258734663,35.3999137878418,1221000,0.0,0.0
2015-09-28 00:00:00-04:00,34.84269632710543,35.22947328965276,32.495811791473095,32.84981155395508,955400,0.0,0.0
2015-09-29 00:00:00-04:00,33.230037041624634,33.69548236177199,31.892708553521825,32.069705963134766,1289000,0.0,0.0
2015-09-30 00:00:00-04:00,32.54170096817468,33.8462545609037,32.28603530194269,33.77414321899414,952400,0.0,0.0
2015-10-01 00:00:00-04:00,33.91180549225701,35.36713605972763,33.82002833948677,34.12813949584961,1062700,0.0,0.0
2015-10-02 00:00:00-04:00,33.95770508470932,36.278367417906296,33.63648494580787,36.24559020996094,738300,0.0,0.0
2015-10-05 00:00:00-04:00,36.92079807091394,40.02812487799396,36.5536869605669,39.66756820678711,1514600,0.0,0.0
2015-10-06 00:00:00-04:00,39.64135884779418,42.28979812024132,39.33324760796151,40.76235580444336,1362400,0.0,0.0
2015-10-07 00:00:00-04:00,41.686681266776176,43.836900206262506,40.82135013895199,41.77190399169922,1572200,0.0,0.0
2015-10-08 00:00:00-04:00,41.4244601785693,43.58778807785403,39.92324328073764,42.89290237426758,860500,0.0,0.0
2015-10-09 00:00:00-04:00,43.13545899930159,43.522233492652305,41.79812562061212,42.07345962524414,1096200,0.0,0.0
2015-10-12 00:00:00-04:00,42.21767734067966,42.30945449782297,40.015015566280375,40.92623519897461,685800,0.0,0.0
2015-10-13 00:00:00-04:00,40.32312657562299,41.444125847765264,39.6872408782126,40.257572174072266,642600,0.0,0.0
2015-10-14 00:00:00-04:00,40.106801507816705,40.88691001513808,39.084136174073464,40.159244537353516,695100,0.0,0.0
2015-10-15 00:00:00-04:00,40.00846033087615,41.03112548420724,38.88746357673289,40.749237060546875,584500,0.0,0.0
2015-10-16 00:00:00-04:00,40.95245734574527,41.17534579579044,39.313572419160174,40.58534622192383,806700,0.0,0.0
2015-10-19 00:00:00-04:00,40.40835279638608,40.854129767594294,39.156244612747244,40.48701858520508,472500,0.0,0.0
2015-10-20 00:00:00-04:00,40.46079425725263,42.198013382323325,40.28379437463961,41.11634826660156,514000,0.0,0.0
2015-10-21 00:00:00-04:00,41.16224293096206,41.66701989285541,39.58891207569084,39.877357482910156,487100,0.0,0.0
2015-10-22 00:00:00-04:00,39.77246129238438,40.3034609501771,38.238467282463446,38.71046447753906,716600,0.0,0.0
2015-10-23 00:00:00-04:00,38.50724135543557,39.32668381915514,37.61568755479029,38.454795837402344,631600,0.0,0.0
2015-10-26 00:00:00-04:00,38.11391012434391,38.33024415017341,36.80935903174702,36.940467834472656,732800,0.0,0.0
2015-10-27 00:00:00-04:00,36.33080245558945,36.3832479773535,33.7479205264726,34.72469711303711,1210600,0.0,0.0
2015-10-28 00:00:00-04:00,35.00659049483635,36.48814168397985,34.67881343964403,36.1079216003418,870500,0.0,0.0
2015-10-29 00:00:00-04:00,35.78796431992306,37.64768597705446,35.534670810985894,36.58784484863281,679000,0.91,0.0
2015-10-30 00:00:00-04:00,36.694496278493745,38.787515306918344,36.341216741635506,38.09428787231445,875700,0.0,0.0
2015-11-02 00:00:00-05:00,37.581030389279796,39.24078000997438,37.261078685805536,38.800846099853516,828300,0.0,0.0
2015-11-03 00:00:00-05:00,35.99460049406626,36.36121165721507,33.3283337908021,33.914913177490234,4109000,0.0,0.0
2015-11-04 00:00:00-05:00,34.01489797737369,34.6014773868967,32.435135606161346,33.41498947143555,1864500,0.0,0.0
2015-11-05 00:00:00-05:00,33.9282419881968,34.354844218321496,32.708423852605996,33.42164993286133,1236400,0.0,0.0
2015-11-06 00:00:00-05:00,32.80174890048152,33.65495606287322,31.38862811351294,32.2418327331543,1142800,0.0,0.0
2015-11-09 00:00:00-05:00,32.235163739664436,32.69509381475519,31.115331559421755,31.69524383544922,1082900,0.0,0.0
2015-11-10 00:00:00-05:00,31.661919522074463,32.028530713253694,30.95535787629702,31.095338821411133,795600,0.0,0.0
2015-11-11 00:00:00-05:00,30.975345796916677,31.095327969283964,28.882327412119743,29.14895248413086,1175900,0.0,0.0
2015-11-12 00:00:00-05:00,28.782350235062236,29.32227017605744,27.27590807301396,27.402557373046875,1464400,0.0,0.0
2015-11-13 00:00:00-05:00,27.075940728148495,27.782502399976973,26.48269672628088,27.629192352294922,1556700,0.0,0.0
2015-11-16 00:00:00-05:00,27.46921444660579,28.895666847863122,27.46921444660579,28.86233901977539,1111900,0.0,0.0
2015-11-17 00:00:00-05:00,28.82900595806054,29.002312158304854,27.902478774572096,28.162439346313477,858800,0.0,0.0
2015-11-18 00:00:00-05:00,28.48906372040708,29.402259446532163,28.049129771647888,28.649038314819336,882100,0.0,0.0
2015-11-19 00:00:00-05:00,28.64903551968096,28.79568100254336,27.70917660526757,28.062456130981445,696400,0.0,0.0
2015-11-20 00:00:00-05:00,28.215770360671925,28.3157538426056,26.715995246914744,26.775983810424805,794600,0.0,0.0
2015-11-23 00:00:00-05:00,26.682660261405623,27.262575035860827,26.262725132972285,26.389371871948242,1094700,0.0,0.0
2015-11-24 00:00:00-05:00,26.4826909918855,27.755833109589037,26.34937716193098,27.682510375976562,1602500,0.0,0.0
2015-11-25 00:00:00-05:00,27.362559941755425,27.82915709623023,26.762651494073474,27.0426082611084,957100,0.0,0.0
2015-11-27 00:00:00-05:00,26.869308394040445,27.149265227130538,26.416042770489362,26.622676849365234,297400,0.0,0.0
2015-11-30 00:00:00-05:00,26.67599465064195,27.12926012530001,26.069419168783327,26.19606590270996,1195200,0.0,0.0
2015-12-01 00:00:00-05:00,26.289395102153378,26.442705169336556,25.40952708186254,25.5428409576416,1372000,0.0,0.0
2015-12-02 00:00:00-05:00,25.582829195097265,25.582829195097265,24.196369317857485,24.582979202270508,1361200,0.0,0.0
2015-12-03 00:00:00-05:00,24.87626546217637,25.129561483710265,23.829756097134773,24.009729385375977,884900,0.0,0.0
2015-12-04 00:00:00-05:00,23.74310452988847,23.98973603330997,20.12364851015986,20.150310516357422,3033400,0.0,0.0
2015-12-07 00:00:00-05:00,19.930345390554972,19.930345390554972,16.064258784054402,17.350732803344727,5217000,0.0,0.0
2015-12-08 00:00:00-05:00,16.484193856710256,19.1504606034697,16.430868572630068,18.697195053100586,3108800,0.0,0.0
2015-12-09 00:00:00-05:00,18.910497102798622,21.37012848610554,18.737189614975165,20.936859130859375,2964400,0.0,0.0
2015-12-10 00:00:00-05:00,20.756886671943928,21.850055655251804,20.090319970634233,21.383460998535156,2885700,0.0,0.0
2015-12-11 00:00:00-05:00,20.863534113149722,21.130161770782543,18.723855933133123,18.943822860717773,1803100,0.0,0.0
2015-12-14 00:00:00-05:00,18.803847170570965,19.130465992770233,17.52404024719904,18.550552368164062,1812700,0.0,0.0
2015-12-15 00:00:00-05:00,18.98382114381215,19.39042727691116,18.030630467358854,18.83051109313965,1436500,0.0,0.0
2015-12-16 00:00:00-05:00,18.697190745299103,19.343761096099577,18.243926570736356,18.850502014160156,1477800,0.0,0.0
2015-12-17 00:00:00-05:00,18.95049225171825,19.023814998527087,16.89746678344703,17.610692977905273,1960300,0.0,0.0
2015-12-18 00:00:00-05:00,17.650684081057577,18.497224007428432,16.984117450159253,17.157424926757812,2749200,0.0,0.0
2015-12-21 00:00:00-05:00,16.47752807513593,17.39739081685138,15.551000785348318,17.3707275390625,3864900,0.0,0.0
2015-12-22 00:00:00-05:00,17.064112695476926,18.95716277113279,16.89747097241831,18.0306339263916,2736300,0.0,0.0
2015-12-23 00:00:00-05:00,18.750520618526902,19.250445641045527,18.17060830437534,18.783849716186523,2915800,0.0,0.0
2015-12-24 00:00:00-05:00,18.67719787036647,19.19045449688234,18.117281781690068,18.143943786621094,535200,0.0,0.0
2015-12-28 00:00:00-05:00,17.830663197638195,17.830663197638195,16.857476209074004,17.377397537231445,1536600,0.0,0.0
2015-12-29 00:00:00-05:00,17.86398432536823,17.983966516478706,16.724156052568468,17.444047927856445,1923300,0.0,0.0
2015-12-30 00:00:00-05:00,16.957456548835022,17.790664891644084,16.610841573096444,17.36406135559082,1792200,0.0,0.0
2015-12-31 00:00:00-05:00,17.13076273681535,18.403904886311068,16.99744890353179,18.03729248046875,2329000,0.0,0.0
2016-01-04 00:00:00-05:00,17.557368773280086,17.99730273851146,16.45753386020165,17.863988876342773,2263400,0.0,0.0
2016-01-05 00:00:00-05:00,17.857319812149484,17.95063872924623,16.97745083279128,17.584026336669922,1842700,0.0,0.0
2016-01-06 00:00:00-05:00,16.950785636655795,17.144089252994313,15.257706182494307,15.457676887512207,2620400,0.0,0.0
2016-01-07 00:00:00-05:00,15.051075861801579,15.331033923432303,14.184539670331521,14.304520606994629,2400100,0.0,0.0
2016-01-08 00:00:00-05:00,14.411176517085858,15.49767997299147,14.251199346941377,15.057745933532715,1811200,0.0,0.0
2016-01-11 00:00:00-05:00,14.977756039478006,15.15106356584211,14.25786392224459,14.5778169631958,1537300,0.0,0.0
2016-01-12 00:00:00-05:00,14.937761775432824,15.930946147497101,13.677950939622308,14.677801132202148,2404800,0.0,0.0
2016-01-13 00:00:00-05:00,14.817779074246541,15.13773082049304,11.4316199146997,11.518274307250977,6701900,0.0,0.0
2016-01-14 00:00:00-05:00,12.044860020617818,12.678098891804039,11.231649107348478,12.524788856506348,4930000,0.0,0.0
2016-01-15 00:00:00-05:00,11.151657007245861,11.664913506669228,10.518418972592713,11.358293533325195,3586700,0.0,0.0
2016-01-19 00:00:00-05:00,11.498273787029886,11.664915436117276,10.265125329508226,10.678397178649902,2876200,0.0,0.0
2016-01-20 00:00:00-05:00,10.665067455272498,11.198320319486077,9.838524880053892,10.818377494812012,3311300,0.0,0.0
2016-01-21 00:00:00-05:00,10.945030314493561,12.631445301239076,10.718397430223392,12.49146556854248,3306600,0.0,0.0
2016-01-22 00:00:00-05:00,13.524640804576505,14.244532888263718,12.84474237237879,13.631291389465332,3272700,0.0,0.0
2016-01-25 00:00:00-05:00,13.37132648120998,14.844439420998988,13.004715336696298,13.831257820129395,3551300,0.0,0.0
2016-01-26 00:00:00-05:00,14.164541917599806,14.984418626994396,13.377993033578962,14.857771873474121,2745800,0.0,0.0
2016-01-27 00:00:00-05:00,14.664463787811236,15.28437086953413,14.204532522117676,14.991081237792969,3274400,0.0,0.0
