Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-01-28 00:00:00-05:00,15.524335708602838,16.1842364468648,15.364358616259201,15.770964622497559,2721700,0.0,0.0
2016-01-29 00:00:00-05:00,15.67392013714554,16.173044924039672,15.029216461013286,15.57686710357666,3617600,0.91,0.0
2016-02-01 00:00:00-05:00,15.251045827353472,15.251045827353472,14.322118384818083,14.91136360168457,2333700,0.0,0.0
2016-02-02 00:00:00-05:00,14.61327158676881,15.410484907977823,14.225063602239425,14.925225257873535,2609900,0.0,0.0
2016-02-03 00:00:00-05:00,15.202520411021766,15.750170929917987,14.557816880472592,15.42435359954834,3236800,0.0,0.0
2016-02-04 00:00:00-05:00,15.660050034340038,16.803878117929756,15.639252679282057,16.297821044921875,3100600,0.0,0.0
2016-02-05 00:00:00-05:00,15.847227118904312,16.665238157278008,15.403559330666667,15.812564849853516,3238400,0.0,0.0
2016-02-08 00:00:00-05:00,14.91829440635952,15.029210985257887,12.998048985557917,13.698210716247559,3003100,0.0,0.0
2016-02-09 00:00:00-05:00,13.21988341041364,13.365462260564444,11.445216655717006,12.214701652526855,3579700,0.0,0.0
2016-02-10 00:00:00-05:00,12.339481588138955,13.289206355332098,12.32561800638542,12.589044570922852,2575000,0.0,0.0
2016-02-11 00:00:00-05:00,12.124579358114367,12.43653304781545,10.08648566505188,10.696527481079102,3491800,0.0,0.0
2016-02-12 00:00:00-05:00,11.084734275851037,11.833421726981868,10.294453444721192,11.285771369934082,4946800,0.0,0.0
2016-02-16 00:00:00-05:00,11.43135354028398,12.284025451554571,10.675733329480863,11.958208084106445,7197600,0.0,0.0
2016-02-17 00:00:00-05:00,12.297888142402607,14.772716636303564,12.110715906167236,14.273591995239258,11257700,0.0,0.0
2016-02-18 00:00:00-05:00,14.634072208160822,16.10371771045476,14.280525076003205,15.965072631835938,11813000,0.0,0.0
2016-02-19 00:00:00-05:00,15.895747552799223,15.895747552799223,14.280523388283498,14.82124137878418,7923600,0.0,0.0
2016-02-22 00:00:00-05:00,15.271843117798273,16.152243390937027,14.848972789487412,15.618457794189453,5160900,0.0,0.0
2016-02-23 00:00:00-05:00,15.57686755889729,16.15224803422201,14.585550410117927,14.67566967010498,7292900,0.0,0.0
2016-02-24 00:00:00-05:00,13.947774790306912,15.888816397790249,13.566497863038027,15.341164588928223,6637100,0.0,0.0
2016-02-25 00:00:00-05:00,14.98761882601886,17.122765127997926,14.426102111856327,16.84547233581543,7662800,0.0,0.0
2016-02-26 00:00:00-05:00,17.351533040006554,19.140064909415766,17.17129323025459,17.712011337280273,7249700,0.0,0.0
2016-02-29 00:00:00-05:00,17.71200959807935,18.959823237935925,17.552567162803868,18.634004592895508,11800300,0.0,0.0
2016-03-01 00:00:00-05:00,18.59934618534541,18.973690724922626,17.829861068812406,18.32898712158203,5107400,0.0,0.0
2016-03-02 00:00:00-05:00,18.25966222518292,18.987552555264855,17.5802977408091,18.848907470703125,5137100,0.0,0.0
2016-03-03 00:00:00-05:00,18.737987839735148,20.339347099929633,18.453763941846123,19.930341720581055,4272200,0.0,0.0
2016-03-04 00:00:00-05:00,20.311621379522087,21.053377966031725,19.549070078969866,20.450267791748047,4313000,0.0,0.0
2016-03-07 00:00:00-05:00,20.69983319888262,21.490114402171343,20.159113715341196,20.81768226623535,3977500,0.0,0.0
2016-03-08 00:00:00-05:00,20.67210382179812,20.748359491178405,18.419107909376805,18.75185775756836,4224400,0.0,0.0
2016-03-09 00:00:00-05:00,19.389624245763716,19.784766081907346,18.516155115003663,19.659984588623047,4107700,0.0,0.0
2016-03-10 00:00:00-05:00,19.528267380127023,19.75703297217885,18.523084471948803,18.91822624206543,3810300,0.0,0.0
2016-03-11 00:00:00-05:00,19.556003311804695,20.263097710153964,19.029150062062833,19.6461238861084,4237700,0.0,0.0
2016-03-14 00:00:00-04:00,19.458949524074566,20.477997613314997,19.06380896793243,20.179908752441406,2971800,0.0,0.0
2016-03-15 00:00:00-04:00,19.8263621987666,19.867955594837916,18.654804077877742,19.36189842224121,2254900,0.0,0.0
2016-03-16 00:00:00-04:00,19.90954783368825,21.122699280135308,19.798631235791504,20.9632568359375,6343000,0.0,0.0
2016-03-17 00:00:00-04:00,21.20588469093101,21.774332513366538,20.526520284714408,20.956321716308594,4300900,0.0,0.0
2016-03-18 00:00:00-04:00,21.17815625811477,21.490109996635372,20.380942764621082,20.623573303222656,8939700,0.0,0.0
2016-03-21 00:00:00-04:00,20.609708235881183,20.692896339572464,19.75703645363832,20.276958465576172,2919800,0.0,0.0
2016-03-22 00:00:00-04:00,19.944206220987894,20.96325276196009,19.763966453875756,20.71368980407715,3847300,0.0,0.0
2016-03-23 00:00:00-04:00,20.380940346657383,20.658231791206006,19.237112311500624,19.45201301574707,3180500,0.0,0.0
2016-03-24 00:00:00-04:00,19.133128933221276,19.70850919899452,18.370576439222646,19.458946228027344,2780000,0.0,0.0
2016-03-28 00:00:00-04:00,19.424287796020508,19.58373023814629,18.71719350194513,19.424287796020508,3479000,0.0,0.0
2016-03-29 00:00:00-04:00,18.86970320212046,19.791698222409213,18.342848715922585,19.576797485351562,3749600,0.0,0.0
2016-03-30 00:00:00-04:00,20.103649677822656,20.755285589328192,19.888748965284112,20.166040420532227,4515500,0.0,0.0
2016-03-31 00:00:00-04:00,20.062056189234504,20.85926961490122,20.02046147948393,20.699827194213867,3685700,0.0,0.0
2016-04-01 00:00:00-04:00,20.020465417367355,20.103653531001065,19.354965797218508,19.59066390991211,3518600,0.0,0.0
2016-04-04 00:00:00-04:00,19.41042274524296,19.82636063994419,18.779584111800972,19.077672958374023,3169600,0.0,0.0
2016-04-05 00:00:00-04:00,18.95288841555955,19.770899168650413,18.79344600022283,19.45201301574707,3351900,0.0,0.0
2016-04-06 00:00:00-04:00,19.770900279959676,19.93727515604067,19.084603420289326,19.881816864013672,2647100,0.0,0.0
2016-04-07 00:00:00-04:00,19.722374984073994,20.27695791965108,19.40348880444466,19.9095458984375,2279900,0.0,0.0
2016-04-08 00:00:00-04:00,20.380937911140556,20.990980338477517,20.270021346575607,20.49878692626953,2739500,0.0,0.0
2016-04-11 00:00:00-04:00,20.776081459879787,21.185086849013896,20.52651981321978,20.796878814697266,3254700,0.0,0.0
2016-04-12 00:00:00-04:00,20.98405473098994,22.42597054055512,20.623575117483558,22.315053939819336,3597200,0.0,0.0
2016-04-13 00:00:00-04:00,22.211065300705734,22.502220309758815,21.52476719521542,22.176403045654297,4199000,0.0,0.0
2016-04-14 00:00:00-04:00,22.21800115606125,22.30812171613707,21.59409497693604,22.25959587097168,3330700,0.0,0.0
2016-04-15 00:00:00-04:00,21.947639513427138,22.932026493703333,21.781264640237204,22.557682037353516,4166800,0.0,0.0
2016-04-18 00:00:00-04:00,21.427718436553974,23.37569380149889,21.323734301732753,23.216251373291016,3248900,0.0,0.0
2016-04-19 00:00:00-04:00,23.805495560229726,25.92677828540428,23.777765752053835,25.795063018798828,4435000,0.0,0.0
2016-04-20 00:00:00-04:00,25.545502409562616,27.15379441087538,25.44845071638241,26.197139739990234,5092500,0.0,0.0
2016-04-21 00:00:00-04:00,26.162478861530236,26.96662486411543,25.857456231420475,26.640806198120117,3744300,0.0,0.0
2016-04-22 00:00:00-04:00,26.821045559320265,27.5697346092824,26.321922170472572,27.500410079956055,3706200,0.0,0.0
2016-04-25 00:00:00-04:00,27.521207719992535,27.69451507006244,25.614826869223613,26.023832321166992,3321700,0.0,0.0
2016-04-26 00:00:00-04:00,26.356585633493594,26.550689045249467,25.80893369951307,26.41204261779785,1848600,0.0,0.0
2016-04-27 00:00:00-04:00,26.758650602269338,28.075787363527457,26.557616109949716,28.048057556152344,3874400,0.0,0.0
2016-04-28 00:00:00-04:00,27.94407806575306,28.360014647965183,26.5576192657656,26.834909439086914,3346800,0.0,0.0
2016-04-29 00:00:00-04:00,27.140168637078755,29.33381567432716,27.118871960678742,28.723285675048828,3799900,0.91,0.0
2016-05-02 00:00:00-04:00,28.545809526804675,28.95756337339649,27.054982423752346,27.630014419555664,3086600,0.0,0.0
2016-05-03 00:00:00-04:00,27.161472322449264,27.33185390198395,26.636134309453706,27.111778259277344,1708300,0.0,0.0
2016-05-04 00:00:00-04:00,27.24666102682757,28.276042949103605,26.827809184306552,27.786197662353516,3174900,0.0,0.0
2016-05-05 00:00:00-04:00,28.45352212877757,29.056951502228657,27.97077754676752,28.318635940551758,2108800,0.0,0.0
2016-05-06 00:00:00-04:00,27.99917710277332,29.08535395593208,27.864293599128725,28.396732330322266,1939300,0.0,0.0
2016-05-09 00:00:00-04:00,28.01337239991797,28.318637452134034,26.48704984696073,27.566125869750977,2955700,0.0,0.0
2016-05-10 00:00:00-04:00,27.637110310041084,28.63809466695332,27.544820203908046,28.339927673339844,2234300,0.0,0.0
2016-05-11 00:00:00-04:00,28.098562372085183,29.880455781096945,27.388644204521103,29.802364349365234,3018600,0.0,0.0
2016-05-12 00:00:00-04:00,30.427092265552048,30.824644695350674,28.53871009964011,29.19183349609375,2528200,0.0,0.0
2016-05-13 00:00:00-04:00,29.2344314613852,29.674579983628874,28.744588882184477,29.09244728088379,1739900,0.0,0.0
2016-05-16 00:00:00-04:00,29.752672549879534,31.122814933800548,29.667483121587917,30.746559143066406,2837800,0.0,0.0
2016-05-17 00:00:00-04:00,30.39869652746566,31.78303753268262,30.150226245454675,31.101516723632812,2447500,0.0,0.0
2016-05-18 00:00:00-04:00,31.09441521057587,31.33578749597266,29.68167957308636,29.901752471923828,2020600,0.0,0.0
2016-05-19 00:00:00-04:00,29.63198776792063,30.7536571500806,29.127943772296042,30.5264835357666,2264400,0.0,0.0
2016-05-20 00:00:00-04:00,30.526475729960943,31.378377919863404,30.06502792056141,31.307384490966797,1819200,0.0,0.0
2016-05-23 00:00:00-04:00,30.71105839230485,30.973730061201746,30.327704644299434,30.384496688842773,1971000,0.0,0.0
2016-05-24 00:00:00-04:00,30.64006058875046,30.774944033021175,29.340912064730094,29.958539962768555,2906000,0.0,0.0
2016-05-25 00:00:00-04:00,30.292211080035315,31.420981230171723,29.972750027153317,31.19380760192871,2450400,0.0,0.0
2016-05-26 00:00:00-04:00,31.64105492728312,31.92502329923716,30.51228484635659,30.5264835357666,1957200,0.0,0.0
2016-05-27 00:00:00-04:00,30.34190598005492,30.519385535439106,29.596489680942852,30.327707290649414,2000200,0.0,0.0
2016-05-31 00:00:00-04:00,30.434188810083274,31.20799966320664,30.221213917359613,30.405794143676758,2077400,0.0,0.0
2016-06-01 00:00:00-04:00,29.866254933870025,31.051819596226657,29.24152623329813,30.924034118652344,2656700,0.0,0.0
2016-06-02 00:00:00-04:00,30.363204533950654,31.05182611793861,30.292211082541797,30.995031356811523,1599900,0.0,0.0
2016-06-03 00:00:00-04:00,31.172500178737174,31.371276357922074,30.462582158079876,31.037616729736328,1338200,0.0,0.0
2016-06-06 00:00:00-04:00,31.626858497587474,32.20189327322481,31.002129659526048,31.917924880981445,1744600,0.0,0.0
2016-06-07 00:00:00-04:00,31.99600712187419,32.40066020415846,31.591354039589916,31.80432891845703,2397900,0.0,0.0
2016-06-08 00:00:00-04:00,31.868231300728432,32.031512180895675,30.36320529856323,30.81755256652832,3052600,0.0,0.0
2016-06-09 00:00:00-04:00,30.384495951499034,30.810448461790333,30.036637578290076,30.611669540405273,2547400,0.0,0.0
2016-06-10 00:00:00-04:00,30.043731801903313,30.26380737337162,28.79427721954871,28.893665313720703,2259500,0.0,0.0
2016-06-13 00:00:00-04:00,28.481916792915992,28.943364695912777,27.96367684340498,28.26894187927246,2574300,0.0,0.0
2016-06-14 00:00:00-04:00,28.020469697354454,28.382526755177068,27.20406275762274,28.048864364624023,4507500,0.0,0.0
2016-06-15 00:00:00-04:00,27.935282814237663,29.752674558604653,27.56612769734312,28.95046615600586,3997000,0.0,0.0
2016-06-16 00:00:00-04:00,28.460617116762613,29.00725438602511,27.67970827960057,28.709087371826172,1829500,0.0,0.0
2016-06-17 00:00:00-04:00,29.149249975244857,29.73848082883897,29.014363748376383,29.44741439819336,3045800,0.0,0.0
2016-06-20 00:00:00-04:00,29.894654855903042,30.33480336720863,29.610686501957094,29.788166046142578,2043400,0.0,0.0
2016-06-21 00:00:00-04:00,29.731373634320253,30.242512873760223,28.89366997942462,29.951446533203125,2610900,0.0,0.0
2016-06-22 00:00:00-04:00,30.086336551505642,30.38450092015668,29.376418293052808,29.553897857666016,2185100,0.0,0.0
2016-06-23 00:00:00-04:00,29.965644879645378,30.498083499574214,29.773966651496256,30.483884811401367,1627600,0.0,0.0
2016-06-24 00:00:00-04:00,29.106641398126925,29.89465090342461,28.645193561005154,29.170534133911133,3532600,0.0,0.0
2016-06-27 00:00:00-04:00,28.659399886589572,28.978863650661314,26.92009957830856,27.495134353637695,3434100,0.0,0.0
2016-06-28 00:00:00-04:00,28.276042982215923,29.454507076568532,28.183752858671557,29.09244728088379,3033300,0.0,0.0
2016-06-29 00:00:00-04:00,29.717179087022952,30.412898663640345,29.198939077138263,30.00824546813965,3145000,0.0,0.0
2016-06-30 00:00:00-04:00,30.07923162667726,30.41999201788795,29.4758022750147,29.915950775146484,2148700,0.0,0.0
2016-07-01 00:00:00-04:00,30.0934284430288,30.462586187576314,29.759766062584895,30.285106658935547,1511800,0.0,0.0
2016-07-05 00:00:00-04:00,29.710069572438815,29.710069572438815,28.517407021223775,29.41190528869629,1654800,0.0,0.0
2016-07-06 00:00:00-04:00,29.028554540760833,29.82366216035257,28.822677614399538,29.781068801879883,1824500,0.0,0.0
2016-07-07 00:00:00-04:00,30.199915138461204,30.853038458436192,28.950457827371448,29.227325439453125,2185600,0.0,0.0
2016-07-08 00:00:00-04:00,29.76686444145973,30.384492394742427,29.40480471468808,30.050832748413086,1623800,0.0,0.0
2016-07-11 00:00:00-04:00,30.39159776605907,30.838844262330998,30.26381227908912,30.32060432434082,1376200,0.0,0.0
2016-07-12 00:00:00-04:00,30.959538936499456,32.208994011048276,30.888545478322886,31.541671752929688,2304400,0.0,0.0
2016-07-13 00:00:00-04:00,31.527465765044937,31.726241985690454,29.95144656386148,30.419992446899414,1825900,0.0,0.0
2016-07-14 00:00:00-04:00,30.83174394219587,31.05181953270648,30.17151987878672,30.334800720214844,1397000,0.0,0.0
2016-07-15 00:00:00-04:00,30.48388515920681,30.71105875631855,29.710074247756538,29.951446533203125,1309700,0.0,0.0
2016-07-18 00:00:00-04:00,29.816564216812665,30.79625208506809,29.12794270044406,30.647167205810547,2551800,0.0,0.0
2016-07-19 00:00:00-04:00,30.65426865243008,30.711060701243195,29.1847381682447,29.333820343017578,2072200,0.0,0.0
2016-07-20 00:00:00-04:00,29.177641218906672,30.26381806583932,28.119864462214604,29.603593826293945,2206200,0.0,0.0
2016-07-21 00:00:00-04:00,29.57519691460079,30.036644902912624,28.85107990783567,28.922073364257812,1406200,0.0,0.0
2016-07-22 00:00:00-04:00,28.929166771500686,29.078248944177297,28.09146307533254,28.63100242614746,1464600,0.0,0.0
2016-07-25 00:00:00-04:00,28.339932598317198,28.5032161637447,27.431238189623038,27.580320358276367,2541700,0.0,0.0
2016-07-26 00:00:00-04:00,27.40994264668755,28.013372044696542,27.196967724338677,27.289255142211914,1843700,0.0,0.0
2016-07-27 00:00:00-04:00,27.452537962216223,27.94948128851842,26.13919025738915,26.373464584350586,2571200,0.0,0.0
2016-07-28 00:00:00-04:00,26.29537391263614,26.792317253501643,25.642247682552618,26.39476203918457,2561400,0.0,0.0
2016-07-29 00:00:00-04:00,26.08183465494018,27.19526029707149,25.95084307632841,27.115209579467773,2033100,0.91,0.0
2016-08-01 00:00:00-04:00,26.656742103802262,27.06426899604651,26.220102578595036,26.838674545288086,3055100,0.0,0.0
2016-08-02 00:00:00-04:00,26.976938889876656,27.53001499869917,26.04544579215673,27.20981216430664,4839400,0.0,0.0
2016-08-03 00:00:00-04:00,27.209820828190484,28.446962227560924,25.725251148945954,28.024877548217773,5114500,0.0,0.0
2016-08-04 00:00:00-04:00,28.315965770286684,29.720484474792283,28.228638973549472,29.436670303344727,3367500,0.0,0.0
2016-08-05 00:00:00-04:00,29.385726807953294,30.32449603493028,28.70165909593472,30.05523681640625,2570400,0.0,0.0
2016-08-08 00:00:00-04:00,30.28811358021253,31.16138989777648,30.28811358021253,30.62287139892578,2836900,0.0,0.0
2016-08-09 00:00:00-04:00,30.702922889766306,30.979461023734977,30.324503015932653,30.535545349121094,1539300,0.0,0.0
2016-08-10 00:00:00-04:00,30.68108630810266,31.0231201807188,30.055238275685344,30.229894638061523,2094500,0.0,0.0
2016-08-11 00:00:00-04:00,30.44821105504353,30.892126620529993,30.222613846465737,30.746580123901367,1373200,0.0,0.0
2016-08-12 00:00:00-04:00,30.95034151400606,31.28509926701292,30.644696389688715,30.884845733642578,1026400,0.0,0.0
2016-08-15 00:00:00-04:00,31.074057485585215,31.903668865784848,31.074057485585215,31.714460372924805,2815400,0.0,0.0
2016-08-16 00:00:00-04:00,31.539807606337366,31.8963964067807,31.285103303212626,31.29237937927246,1515600,0.0,0.0
2016-08-17 00:00:00-04:00,31.125002665707253,31.576194346818074,30.761137779892675,31.401540756225586,1365100,0.0,0.0
2016-08-18 00:00:00-04:00,31.663516599249892,32.580457534544735,31.656240524047778,32.53679275512695,1448800,0.0,0.0
2016-08-19 00:00:00-04:00,32.22387434395324,32.26753913091566,31.69991078074843,31.961891174316406,2042400,0.0,0.0
2016-08-22 00:00:00-04:00,31.452481926580685,31.648969299975587,30.972180383638303,31.18321990966797,1198400,0.0,0.0
2016-08-23 00:00:00-04:00,31.074059835573202,31.860006495595712,31.030395052656385,31.55436134338379,1270000,0.0,0.0
2016-08-24 00:00:00-04:00,31.226886105785287,31.55436507623031,30.637423958984236,30.79752540588379,1423900,0.0,0.0
2016-08-25 00:00:00-04:00,30.724747396994683,31.67807148308533,30.724747396994683,31.488862991333008,1278200,0.0,0.0
2016-08-26 00:00:00-04:00,31.598017054958593,32.23114378880589,31.35059166259699,31.685346603393555,1423400,0.0,0.0
2016-08-29 00:00:00-04:00,31.481588484579824,32.11471538035033,31.306934895178046,32.056495666503906,1578800,0.0,0.0
2016-08-30 00:00:00-04:00,32.12926668247551,32.50040760011626,31.56891449225835,31.76540184020996,1194800,0.0,0.0
2016-08-31 00:00:00-04:00,31.4597533226086,31.721736448159724,31.11771948913148,31.714460372924805,1908500,0.0,0.0
2016-09-01 00:00:00-04:00,31.52526051373809,31.75085779262689,31.125009605316166,31.53253936767578,1565000,0.0,0.0
2016-09-02 00:00:00-04:00,32.02011930385713,32.37670821757525,31.605313434960912,32.07106018066406,871100,0.0,0.0
2016-09-06 00:00:00-04:00,32.26025908223157,33.47556635432122,32.26025908223157,33.4537353515625,1684300,0.0,0.0
2016-09-07 00:00:00-04:00,33.48285064726257,34.35612706082198,33.07532369005226,34.06503677368164,2901900,0.0,0.0
2016-09-08 00:00:00-04:00,34.39250036640956,35.48409478836934,34.196015813396784,35.1930046081543,2356400,0.0,0.0
2016-09-09 00:00:00-04:00,34.65449027017545,34.749095915936934,33.78121400607953,33.85398864746094,2121300,0.0,0.0
2016-09-12 00:00:00-04:00,33.220864978649324,34.07230747364606,32.81333530968726,33.6793327331543,2200000,0.0,0.0
2016-09-13 00:00:00-04:00,33.12625349704715,33.3081859067787,32.05649003948385,32.937042236328125,2303400,0.0,0.0
2016-09-14 00:00:00-04:00,32.711457350432326,33.84671414105715,32.42036429966905,33.511959075927734,2184000,0.0,0.0
2016-09-15 00:00:00-04:00,33.577449126070945,34.23968306593674,33.228139190588074,33.861263275146484,2340500,0.0,0.0
2016-09-16 00:00:00-04:00,33.13353361457649,34.34884370341822,33.00254204150209,34.0577507019043,3520600,0.0,0.0
2016-09-19 00:00:00-04:00,34.55260177620201,35.6005314220878,34.55260177620201,35.02562713623047,3173500,0.0,0.0
2016-09-20 00:00:00-04:00,34.78548775948424,35.36767110911891,34.34157208786619,34.42890167236328,2136800,0.0,0.0
2016-09-21 00:00:00-04:00,34.99653413773252,36.0299093558097,34.86554252191013,35.90619659423828,2856100,0.0,0.0
2016-09-22 00:00:00-04:00,36.34281793053179,37.01960673100777,35.30216430296414,35.709693908691406,2820300,0.0,0.0
2016-09-23 00:00:00-04:00,35.73153717071532,36.24094865865423,34.19602940539942,34.3051872253418,3426600,0.0,0.0
2016-09-26 00:00:00-04:00,34.676332299549976,34.952867674376385,33.948602369033246,34.04320526123047,1828200,0.0,0.0
2016-09-27 00:00:00-04:00,34.3997877571694,34.76365265482163,33.17720147897242,34.174190521240234,2140000,0.0,0.0
2016-09-28 00:00:00-04:00,34.49439027600536,36.40831746511508,34.18874234617242,35.847965240478516,3279900,0.0,0.0
2016-09-29 00:00:00-04:00,35.69514490289507,36.488370468562465,35.178457428983236,35.949851989746094,3031900,0.0,0.0
2016-09-30 00:00:00-04:00,36.204558128186875,36.38649058109234,35.6951467048378,35.73881149291992,1995700,0.0,0.0
2016-10-03 00:00:00-04:00,35.84797106975037,35.97168658739292,35.16390601242092,35.69514846801758,1454700,0.0,0.0
2016-10-04 00:00:00-04:00,35.702426797395795,35.77519867065757,34.94558710076966,35.11296463012695,1816800,0.0,0.0
2016-10-05 00:00:00-04:00,35.76064926773034,36.00807756155795,35.41133922516244,35.600547790527344,1530800,0.0,0.0
2016-10-06 00:00:00-04:00,35.86252094711471,36.328267539767836,35.53504478270269,35.59326171875,998500,0.0,0.0
2016-10-07 00:00:00-04:00,35.74608701513054,35.957129323484075,35.29489531622245,35.52049255371094,1115100,0.0,0.0
2016-10-10 00:00:00-04:00,35.862523071430175,36.64119372265953,35.862523071430175,36.19728088378906,1180200,0.0,0.0
2016-10-11 00:00:00-04:00,36.01535198219266,36.06629285029203,35.2657883388879,35.746089935302734,1371000,0.0,0.0
2016-10-12 00:00:00-04:00,35.43315697845689,35.62236824910036,34.71270615272941,34.91646957397461,1979800,0.0,0.0
2016-10-13 00:00:00-04:00,34.669049042429656,35.28762107044744,34.348848913054965,34.945587158203125,2213400,0.0,0.0
2016-10-14 00:00:00-04:00,35.07657221726037,35.55687370988881,34.77092429864127,35.01835250854492,1500400,0.0,0.0
2016-10-17 00:00:00-04:00,34.85099071790242,35.127528906803285,33.92677324600116,33.98499298095703,2000300,0.0,0.0
2016-10-18 00:00:00-04:00,34.58171903691535,34.68360076064271,33.87582027099183,34.268795013427734,1423700,0.0,0.0
2016-10-19 00:00:00-04:00,34.698158061098304,35.38222309293563,34.17419170203289,35.00380325317383,1446000,0.0,0.0
2016-10-20 00:00:00-04:00,34.61083206174168,35.04746885369873,34.36340380601429,34.74909973144531,1605400,0.0,0.0
2016-10-21 00:00:00-04:00,34.61082146547476,35.4549877072635,34.53804683838287,35.360382080078125,1508500,0.0,0.0
2016-10-24 00:00:00-04:00,35.0765787338214,35.52049437900802,33.86854731423162,34.38523483276367,1731300,0.0,0.0
2016-10-25 00:00:00-04:00,34.32700718495744,34.75636780109467,33.32274223960734,33.43190002441406,1735800,0.0,0.0
2016-10-26 00:00:00-04:00,32.929773774412205,34.11597413739751,32.50041307713955,34.02864456176758,2363800,0.0,0.0
2016-10-27 00:00:00-04:00,34.28335388122303,34.5889990875246,33.87582416341852,33.934043884277344,1230900,0.0,0.0
2016-10-28 00:00:00-04:00,33.75210434407445,34.203295981855064,33.060760572206235,33.25724792480469,2224800,0.0,0.0
2016-10-31 00:00:00-04:00,33.390903555841,33.390903555841,32.29198159373194,32.596412658691406,2609600,0.91,0.0
2016-11-01 00:00:00-04:00,33.00479484550757,33.23497270036433,32.0395258380372,32.61868667602539,2696600,0.0,0.0
2016-11-02 00:00:00-04:00,32.158327258466194,34.42299755385788,30.702995633888616,33.85868453979492,4502200,0.0,0.0
2016-11-03 00:00:00-04:00,34.49725892282771,34.63091189863916,33.25725977581937,34.38588333129883,2319600,0.0,0.0
2016-11-04 00:00:00-04:00,34.13340734199917,34.36358512449921,33.67304611206055,33.67304611206055,1413500,0.0,0.0
2016-11-07 00:00:00-05:00,34.15569434036788,34.58635445468,33.64335994495167,33.97748947143555,1623800,0.0,0.0
2016-11-08 00:00:00-05:00,33.42802917751328,35.20263976212133,33.42802917751328,34.85365676879883,1243900,0.0,0.0
2016-11-09 00:00:00-05:00,34.72742326891967,36.4426337597664,34.556645176622844,36.078800201416016,1909700,0.0,0.0
2016-11-10 00:00:00-05:00,36.093651067588496,36.717363719790605,35.529338136683435,35.67041778564453,2124500,0.0,0.0
2016-11-11 00:00:00-05:00,34.868503450867216,35.78922329004193,34.40814494751481,35.737247467041016,1772700,0.0,0.0
2016-11-14 00:00:00-05:00,35.67784466968525,36.308984110077745,35.30658717503198,36.13077926635742,1604500,0.0,0.0
2016-11-15 00:00:00-05:00,36.50204633816564,37.71234688137717,36.279292349423,37.081207275390625,2096300,0.0,0.0
2016-11-16 00:00:00-05:00,36.89557206080837,37.58611128851008,36.55401581532391,36.962398529052734,1495600,0.0,0.0
2016-11-17 00:00:00-05:00,37.43017922785254,37.86826316998052,36.64311234619911,37.10347366333008,1428500,0.0,0.0
2016-11-18 00:00:00-05:00,37.1257631758127,37.75690001681314,36.813908124721934,37.45246887207031,1234700,0.0,0.0
2016-11-21 00:00:00-05:00,38.21724368479223,39.39784251613374,38.02418822018716,39.32358932495117,3433000,0.0,0.0
2016-11-22 00:00:00-05:00,39.316174205207275,39.60575463433683,38.08359928091847,38.48455810546875,2506300,0.0,0.0
2016-11-23 00:00:00-05:00,37.95737846266132,38.86324796631371,37.58612084083274,38.37318801879883,1993900,0.0,0.0
2016-11-25 00:00:00-05:00,38.365751370027134,38.81868600485703,38.180122607062096,38.56623077392578,1618400,0.0,0.0
2016-11-28 00:00:00-05:00,38.796417466711624,38.88551849363911,36.071388164042354,36.80647659301758,1893600,0.0,0.0
2016-11-29 00:00:00-05:00,36.29413020875666,36.43520702435762,35.373410458471966,36.078800201416016,2241000,0.0,0.0
