Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-11-30 00:00:00-05:00,36.502045592342846,40.18492015054793,36.36839263533398,39.568634033203125,14164000,0.0,0.0
2016-12-01 00:00:00-05:00,40.103237829600126,40.17006429944087,38.16527586915904,38.506832122802734,2903100,0.0,0.0
2016-12-02 00:00:00-05:00,38.60336539539607,39.44983224610506,38.19497978104469,39.07114791870117,2535600,0.0,0.0
2016-12-05 00:00:00-05:00,39.56862966444046,40.25916892192046,39.561202927387406,39.60575485229492,1837200,0.0,0.0
2016-12-06 00:00:00-05:00,39.21222423767894,39.89533678380326,39.01174481675888,39.81365966796875,1199800,0.0,0.0
2016-12-07 00:00:00-05:00,39.516654095688644,40.155217527891715,39.39042505718626,39.962162017822266,1624500,0.0,0.0
2016-12-08 00:00:00-05:00,40.170070512233636,40.630431967879375,39.68001060176451,40.24432373046875,1466800,0.0,0.0
2016-12-09 00:00:00-05:00,40.67497429522776,40.72695012310465,39.45725004359178,39.75425720214844,1379400,0.0,0.0
2016-12-12 00:00:00-05:00,40.697248403269526,40.78634941068933,39.47952141700568,39.672576904296875,1918300,0.0,0.0
2016-12-13 00:00:00-05:00,40.09582575962147,40.860615603830915,39.57606448883587,40.05870056152344,1951400,0.0,0.0
2016-12-14 00:00:00-05:00,40.021558413611224,40.45964236356248,39.15281441719574,39.405269622802734,1935400,0.0,0.0
2016-12-15 00:00:00-05:00,39.01916213250365,40.24431299819087,38.157844857965394,40.103233337402344,1691700,0.0,0.0
2016-12-16 00:00:00-05:00,39.94731075254385,40.81605486935541,39.79138326547801,40.778926849365234,4158700,0.0,0.0
2016-12-19 00:00:00-05:00,40.67498324925232,40.83833750566564,40.25917653470322,40.801212310791016,1255200,0.0,0.0
2016-12-20 00:00:00-05:00,41.06851253239295,42.41246309419141,41.06851253239295,41.73677444458008,2575000,0.0,0.0
2016-12-21 00:00:00-05:00,41.811033775316524,42.93965726897884,41.736780552559964,42.67977523803711,1697900,0.0,0.0
2016-12-22 00:00:00-05:00,42.902520012631655,42.924797390901965,41.94467772111486,42.501564025878906,1055400,0.0,0.0
2016-12-23 00:00:00-05:00,42.4941314642017,43.16239607130615,42.249102996576624,43.0955696105957,896000,0.0,0.0
2016-12-27 00:00:00-05:00,43.24407964001885,43.38515648596845,42.73916915745046,43.214378356933594,527100,0.0,0.0
2016-12-28 00:00:00-05:00,43.4222940654371,44.0682815783069,42.301097217469,42.382774353027344,1416600,0.0,0.0
2016-12-29 00:00:00-05:00,42.30109163318236,42.412467213128046,41.818455622672325,42.07833480834961,1327000,0.0,0.0
2016-12-30 00:00:00-05:00,42.02635221370632,42.56096397539043,41.38036488998483,41.63282012939453,1641700,0.0,0.0
2017-01-03 00:00:00-05:00,42.44215947118737,43.2663516168035,41.92982511450684,43.051021575927734,1799700,0.0,0.0
2017-01-04 00:00:00-05:00,43.09557548042795,43.281204248521654,42.367911049397044,43.266353607177734,1339200,0.0,0.0
2017-01-05 00:00:00-05:00,43.42970682784388,43.91233991427412,43.20695004529284,43.80096435546875,1393300,0.0,0.0
2017-01-06 00:00:00-05:00,43.87521887279984,44.52863297623783,43.630187521834195,44.112823486328125,1720500,0.0,0.0
2017-01-09 00:00:00-05:00,43.69700416683753,44.49149494569132,43.41485052203679,43.511375427246094,2407400,0.0,0.0
2017-01-10 00:00:00-05:00,43.56336319200223,43.56336319200223,42.04863441430249,42.33821487426758,1975300,0.0,0.0
2017-01-11 00:00:00-05:00,42.64264678955078,42.95450180392345,42.18228817346562,42.64264678955078,2374500,0.0,0.0
2017-01-12 00:00:00-05:00,42.88767927536919,43.54109348361092,42.02636170506135,42.583248138427734,1473800,0.0,0.0
2017-01-13 00:00:00-05:00,42.26395138688126,43.06586892647706,42.26395138688126,43.028743743896484,1365300,0.0,0.0
2017-01-17 00:00:00-05:00,43.451983689714524,44.38012755825986,43.1549765187919,44.31330108642578,1262200,0.0,0.0
2017-01-18 00:00:00-05:00,44.17221810610427,44.758802796917735,43.99401326179505,44.550899505615234,1821500,0.0,0.0
2017-01-19 00:00:00-05:00,44.8182175137395,45.39737845803186,44.253904380736614,44.469234466552734,1155400,0.0,0.0
2017-01-20 00:00:00-05:00,44.99641451261968,45.47905046688909,44.32815261340475,44.58803176879883,1635800,0.0,0.0
2017-01-23 00:00:00-05:00,43.36288496750045,43.719291891997244,42.71689476140895,42.89509963989258,5912200,0.0,0.0
2017-01-24 00:00:00-05:00,43.25150280765565,44.41725124042317,43.11784986851936,44.10539627075195,3113600,0.0,0.0
2017-01-25 00:00:00-05:00,44.40239953636038,44.476652741031174,43.838089343212964,44.14994430541992,2078400,0.0,0.0
2017-01-26 00:00:00-05:00,44.81821546260319,45.10037201619155,44.12767613794807,44.29845428466797,1321800,0.0,0.0
2017-01-27 00:00:00-05:00,44.33556804271235,44.3578454178234,42.91736456766774,43.47425079345703,1630400,0.0,0.0
2017-01-30 00:00:00-05:00,43.40638503581994,43.61002958812065,42.51638419710818,43.119773864746094,2384000,0.91,0.0
2017-01-31 00:00:00-05:00,43.534596784236285,43.9192567083359,43.08959646888046,43.459171295166016,1902300,0.0,0.0
2017-02-01 00:00:00-05:00,43.83629370400741,44.55282008440276,43.187648830748216,44.53773498535156,2346500,0.0,0.0
2017-02-02 00:00:00-05:00,44.7262904922017,45.299512697211334,44.2360377633044,45.16374969482422,1571600,0.0,0.0
2017-02-03 00:00:00-05:00,45.32968251739759,46.03866776392587,44.98273388200923,45.933074951171875,1986500,0.0,0.0
2017-02-06 00:00:00-05:00,46.136713196391284,46.34790168355902,45.65400158661612,46.27247619628906,1764500,0.0,0.0
2017-02-07 00:00:00-05:00,46.18196240622802,46.63450663867973,44.107809253090686,44.24357223510742,1980100,0.0,0.0
2017-02-08 00:00:00-05:00,43.86646238342492,44.58298873901367,43.55722505655251,44.58298873901367,1998500,0.0,0.0
2017-02-09 00:00:00-05:00,44.997819160626825,45.216548774885815,44.46231110683831,44.73383712768555,1228700,0.0,0.0
2017-02-10 00:00:00-05:00,45.367395627149975,45.367395627149975,44.635784188710964,44.75646209716797,2052600,0.0,0.0
2017-02-13 00:00:00-05:00,44.77909061178614,45.14112435580012,44.35671934903071,44.92239761352539,1505500,0.0,0.0
2017-02-14 00:00:00-05:00,45.07324412605317,45.23917734237337,44.522650944940764,44.726295471191406,1525300,0.0,0.0
2017-02-15 00:00:00-05:00,44.945020714709806,45.62383573602746,44.598072093675555,44.71875,2185200,0.0,0.0
2017-02-16 00:00:00-05:00,44.97519387896184,45.54841325253851,44.06256409513693,44.145530700683594,1901100,0.0,0.0
2017-02-17 00:00:00-05:00,44.00976772097322,44.38688656306275,43.64773397782988,44.26620864868164,1561500,0.0,0.0
2017-02-21 00:00:00-05:00,45.02044549383894,45.05061569116906,43.843836569848015,44.107818603515625,1517700,0.0,0.0
2017-02-22 00:00:00-05:00,43.5723104678435,44.085192312755545,42.94629182174648,43.05188751220703,1548800,0.0,0.0
2017-02-23 00:00:00-05:00,42.40324074996625,43.51951210422898,42.07891833682099,42.41078186035156,4911100,0.0,0.0
2017-02-24 00:00:00-05:00,42.22221816300139,42.74264104237454,41.94315107207851,42.5239143371582,1850300,0.0,0.0
2017-02-27 00:00:00-05:00,42.64459262128389,42.7954407097415,42.116625750276235,42.1694221496582,1479100,0.0,0.0
2017-02-28 00:00:00-05:00,41.56604326624976,42.81807782831324,41.56604326624976,42.61443328857422,3538400,0.0,0.0
2017-03-01 00:00:00-05:00,42.976460821326036,43.670360953358326,42.976460821326036,43.1951904296875,2318800,0.0,0.0
2017-03-02 00:00:00-05:00,42.93875071102205,43.39129216138521,42.8406990084743,43.05188751220703,1954800,0.0,0.0
2017-03-03 00:00:00-05:00,43.2253590594738,43.926800276597525,42.98400325112889,43.813663482666016,1257100,0.0,0.0
2017-03-06 00:00:00-05:00,43.964514446132625,44.07764837024577,43.444088612771715,43.98714065551758,1702400,0.0,0.0
2017-03-07 00:00:00-05:00,44.40951798130832,44.68858513349115,43.97960270893336,44.55282211303711,2512000,0.0,0.0
2017-03-08 00:00:00-05:00,44.34917508804331,44.545278496420266,42.73510691030078,42.848243713378906,1887900,0.0,0.0
2017-03-09 00:00:00-05:00,42.23731223248766,42.561634681590775,40.53273625478237,41.87527847290039,3694600,0.0,0.0
2017-03-10 00:00:00-05:00,42.094000730036846,42.2448459455566,41.61883024502306,42.026119232177734,1874000,0.0,0.0
2017-03-13 00:00:00-04:00,42.35044565894306,43.165020833663775,42.35044565894306,42.629512786865234,1551100,0.0,0.0
2017-03-14 00:00:00-04:00,41.890362999316665,42.041211116377674,40.68358094001712,41.452903747558594,1797400,0.0,0.0
2017-03-15 00:00:00-04:00,42.13925547803761,42.99154480343777,41.40764693523903,42.88595199584961,2257700,0.0,0.0
2017-03-16 00:00:00-04:00,43.165022708076954,43.17256669621204,42.101547678918315,42.85578536987305,1540500,0.0,0.0
2017-03-17 00:00:00-04:00,42.848245441484124,43.18010899887538,42.350448666802976,42.59180450439453,4488900,0.0,0.0
2017-03-20 00:00:00-04:00,42.19960468330121,43.051894186713646,41.9280786201122,42.93121337890625,1377200,0.0,0.0
2017-03-21 00:00:00-04:00,43.21027377745615,43.61001879384921,42.161883949957875,42.46357727050781,2331200,0.0,0.0
2017-03-22 00:00:00-04:00,42.21467932020223,42.72756111749647,42.011034823289386,42.395694732666016,1677900,0.0,0.0
2017-03-23 00:00:00-04:00,42.44849677505184,42.96137864049898,42.199599830543114,42.795448303222656,1184500,0.0,0.0
2017-03-24 00:00:00-04:00,42.8331617059467,43.16502527390568,42.599346972064396,42.75773620605469,1698400,0.0,0.0
2017-03-27 00:00:00-04:00,42.18450555887445,42.976454395114594,41.709335106255224,42.87840270996094,1938700,0.0,0.0
2017-03-28 00:00:00-04:00,43.06696552056979,43.51196581667575,42.66722051594833,43.2328987121582,1684300,0.0,0.0
2017-03-29 00:00:00-04:00,43.14238878027177,44.71120140067347,43.14238878027177,44.5075569152832,1995900,0.0,0.0
2017-03-30 00:00:00-04:00,44.764007207096384,44.854517804416986,43.97960217063768,44.54528045654297,1477900,0.0,0.0
2017-03-31 00:00:00-04:00,44.12290295142929,45.25425943736337,44.10027674241087,45.178836822509766,2104000,0.0,0.0
2017-04-03 00:00:00-04:00,45.04307652974215,45.420195381123946,44.10027940128766,44.86960220336914,2211100,0.0,0.0
2017-04-04 00:00:00-04:00,45.12604548287629,45.12604548287629,44.20587451697741,44.862060546875,1358300,0.0,0.0
2017-04-05 00:00:00-04:00,45.33722044078283,45.72188033253133,43.95696431735709,43.99467849731445,1588500,0.0,0.0
2017-04-06 00:00:00-04:00,44.40950766917391,45.18637142356665,44.092726402609976,44.741371154785156,1412300,0.0,0.0
2017-04-07 00:00:00-04:00,44.95256699851622,45.15621152834824,44.51511061669039,44.764007568359375,1658700,0.0,0.0
2017-04-10 00:00:00-04:00,44.95255354646587,45.29950498079257,44.7338268596012,45.04306411743164,986000,0.0,0.0
2017-04-11 00:00:00-04:00,45.095871658005954,45.10341276885648,44.54527849588839,44.771549224853516,1407600,0.0,0.0
2017-04-12 00:00:00-04:00,44.96765351518287,44.96765351518287,44.22850087093897,44.40951919555664,1107400,0.0,0.0
2017-04-13 00:00:00-04:00,44.42459967584598,44.477396082288024,43.52705501195451,44.0776481628418,1350400,0.0,0.0
2017-04-17 00:00:00-04:00,44.1757025696361,44.1757025696361,43.383753547330905,43.647735595703125,1243000,0.0,0.0
2017-04-18 00:00:00-04:00,43.504432652369225,43.59494037468053,43.05189116362407,43.38375473022461,1666100,0.0,0.0
2017-04-19 00:00:00-04:00,43.383752907096984,43.55722723306562,41.79231089762529,42.04875183105469,2143800,0.0,0.0
2017-04-20 00:00:00-04:00,42.18451090172134,42.6973927206082,41.928069992277905,42.380611419677734,1705400,0.0,0.0
2017-04-21 00:00:00-04:00,42.38061145401138,42.38061145401138,41.649002908361894,41.80739212036133,1627900,0.0,0.0
2017-04-24 00:00:00-04:00,42.17696434923366,42.591797322508704,41.3397630471765,42.35798263549805,1699600,0.0,0.0
2017-04-25 00:00:00-04:00,42.2523995749589,43.08205995840448,42.22977336290508,42.97646713256836,1979900,0.0,0.0
2017-04-26 00:00:00-04:00,42.81053616093803,43.5798590603839,42.576724284891064,43.021724700927734,1514200,0.0,0.0
2017-04-27 00:00:00-04:00,42.74264198600324,43.285693960599275,41.89789670777788,42.350440979003906,1686300,0.0,0.0
2017-04-28 00:00:00-04:00,42.46544428611031,42.86410922041688,42.059114012018554,42.26611328125,1846600,0.91,0.0
2017-05-01 00:00:00-04:00,42.3581104724297,42.841108750094385,42.3581104724297,42.825775146484375,1058500,0.0,0.0
2017-05-02 00:00:00-04:00,43.316438401914276,43.53877126552381,42.51144322891976,42.7337760925293,1784500,0.0,0.0
2017-05-03 00:00:00-04:00,42.56510392206176,42.98676772770863,41.928772619773305,42.166439056396484,1389600,0.0,0.0
2017-05-04 00:00:00-04:00,41.52244140158587,41.94410519693492,37.48212962517662,37.49746322631836,5975200,0.0,0.0
2017-05-05 00:00:00-04:00,37.420806490941736,39.03079695028148,37.420806490941736,38.616798400878906,4013100,0.0,0.0
2017-05-08 00:00:00-04:00,38.46346527984987,38.94646358748621,38.12613475325483,38.616798400878906,1891600,0.0,0.0
2017-05-09 00:00:00-04:00,38.54013916845459,38.73180486776583,37.29814625580197,37.76580810546875,1757200,0.0,0.0
2017-05-10 00:00:00-04:00,38.08012644967621,39.31445359053314,37.9114626818458,39.0001220703125,2011200,0.0,0.0
2017-05-11 00:00:00-04:00,39.52913031839322,39.52913031839322,38.91579781168719,39.015464782714844,1604800,0.0,0.0
2017-05-12 00:00:00-04:00,39.1841325147088,39.36812993174831,38.86980091306228,38.96179962158203,1044300,0.0,0.0
2017-05-15 00:00:00-04:00,39.682453405271076,39.9737860012608,39.07679219660471,39.25312423706055,1344100,0.0,0.0
2017-05-16 00:00:00-04:00,39.26846290217799,39.52912832702057,38.87746330262111,38.931129455566406,1332400,0.0,0.0
2017-05-17 00:00:00-04:00,38.97712796477432,38.97712796477432,37.97279887335918,37.98813247680664,1039400,0.0,0.0
2017-05-18 00:00:00-04:00,37.704465938422224,38.126129772729385,37.3058010456599,37.980464935302734,1296500,0.0,0.0
2017-05-19 00:00:00-04:00,38.087799752889474,39.42179109344116,38.087799752889474,39.03845977783203,1931200,0.0,0.0
2017-05-22 00:00:00-04:00,39.345127268850774,39.421792364610354,38.555465669100535,38.93879699707031,1014100,0.0,0.0
2017-05-23 00:00:00-04:00,39.29912182460922,39.29912182460922,38.51712858135701,38.5324592590332,1631900,0.0,0.0
2017-05-24 00:00:00-04:00,38.47112379383787,38.82378783561099,37.819461850362096,38.01112747192383,1299400,0.0,0.0
2017-05-25 00:00:00-04:00,37.903797910168535,38.47879486045706,36.562138359495314,37.16013717651367,1984800,0.0,0.0
2017-05-26 00:00:00-04:00,36.546805123279604,36.70780649366117,35.841476927648955,36.29380798339844,9959600,0.0,0.0
2017-05-30 00:00:00-04:00,36.19414229043711,36.263142044559075,35.197481450019836,35.20514678955078,3318800,0.0,0.0
2017-05-31 00:00:00-04:00,34.82181475752538,35.21281433105469,34.19315164379766,35.21281433105469,4497500,0.0,0.0
2017-06-01 00:00:00-04:00,35.33548122632999,35.54248049026627,35.01348139645604,35.159149169921875,1735600,0.0,0.0
2017-06-02 00:00:00-04:00,35.14381594661845,35.24348290987101,34.72215207459193,34.86781692504883,2015500,0.0,0.0
2017-06-05 00:00:00-04:00,34.660814976378035,35.03648093212642,34.57648162358233,34.599483489990234,1782800,0.0,0.0
2017-06-06 00:00:00-04:00,34.49981968711948,35.05948307776021,34.30048868241172,34.93681716918945,1968700,0.0,0.0
2017-06-07 00:00:00-04:00,34.75281746280274,35.251146403801364,33.602823549533326,33.802154541015625,2602600,0.0,0.0
2017-06-08 00:00:00-04:00,33.610489503104155,34.101153113799924,33.58749056028586,34.03982162475586,2867800,0.0,0.0
2017-06-09 00:00:00-04:00,34.07048992793623,35.2204839979448,34.062824587620746,35.090152740478516,4965500,0.0,0.0
2017-06-12 00:00:00-04:00,35.358475964380624,35.87980673201225,34.94448041033182,35.06714630126953,2846900,0.0,0.0
2017-06-13 00:00:00-04:00,35.17447217193911,35.504137242039604,35.005805505957,35.12847137451172,1598000,0.0,0.0
2017-06-14 00:00:00-04:00,35.11313665958443,35.19746998989564,33.288479363802985,33.357479095458984,2639200,0.0,0.0
2017-06-15 00:00:00-04:00,33.18882707009412,33.67949070185184,32.52949671819995,32.544830322265625,2994700,0.0,0.0
2017-06-16 00:00:00-04:00,32.736486015755055,33.41881510363985,32.437488139004195,33.349815368652344,2474400,0.0,0.0
2017-06-19 00:00:00-04:00,33.37282966354017,33.51082919702221,32.92816677477636,32.96649932861328,1433600,0.0,0.0
2017-06-20 00:00:00-04:00,32.42982874031254,32.736494962867724,31.571167411578198,31.747499465942383,2773600,0.0,0.0
2017-06-21 00:00:00-04:00,31.348836059255152,32.00050108248585,30.858172419157583,31.187837600708008,4519200,0.0,0.0
2017-06-22 00:00:00-04:00,31.47150178339708,31.8931656638288,31.11883765973317,31.78583335876465,2619700,0.0,0.0
2017-06-23 00:00:00-04:00,31.985163414217197,32.73649238322816,31.762830566613836,32.65982437133789,3228000,0.0,0.0
2017-06-26 00:00:00-04:00,32.66750396178954,33.19650026661872,32.39917021401129,33.04316711425781,2153500,0.0,0.0
2017-06-27 00:00:00-04:00,33.17348702816568,33.970816737329955,33.11215262380595,33.37281799316406,3371600,0.0,0.0
2017-06-28 00:00:00-04:00,33.411163603086536,34.239157841255974,33.21949791814342,33.88649368286133,2041500,0.0,0.0
2017-06-29 00:00:00-04:00,33.94781716182855,34.40014818842445,33.54148694160337,33.602821350097656,1708700,0.0,0.0
2017-06-30 00:00:00-04:00,33.9018234175829,34.745151165204135,33.7638239062142,34.65315246582031,1850200,0.0,0.0
2017-07-03 00:00:00-04:00,34.837145028276524,35.205142699309995,34.34648146689855,34.5151481628418,1109500,0.0,0.0
2017-07-05 00:00:00-04:00,34.45381390638589,34.4844811102528,33.05848830088208,33.28848648071289,2460300,0.0,0.0
2017-07-06 00:00:00-04:00,33.65649310329828,34.5534870425984,33.38815940830263,34.09349060058594,1979400,0.0,0.0
2017-07-07 00:00:00-04:00,33.84815299233402,33.86348366980746,33.09682111437145,33.43415451049805,1856000,0.0,0.0
2017-07-10 00:00:00-04:00,33.34215814831733,33.69482224651539,32.96649218313366,33.61048889160156,1239200,0.0,0.0
2017-07-11 00:00:00-04:00,33.710161157499236,33.80215986617015,33.28082897605794,33.62582778930664,1219500,0.0,0.0
2017-07-12 00:00:00-04:00,34.56115376643648,35.24348305898955,34.41548599077734,34.65315246582031,2092300,0.0,0.0
2017-07-13 00:00:00-04:00,34.538153878824495,34.70682060785571,33.909490701908624,34.54582214355469,1481100,0.0,0.0
2017-07-14 00:00:00-04:00,34.68381502651601,35.159144988326425,34.5458155336379,35.06714630126953,1308800,0.0,0.0
2017-07-17 00:00:00-04:00,35.17448374927413,36.26314332544571,35.17448374927413,35.297149658203125,2047200,0.0,0.0
2017-07-18 00:00:00-04:00,35.49647940968643,35.64981252157813,34.92148243353194,35.20514678955078,1734900,0.0,0.0
2017-07-19 00:00:00-04:00,35.082476537648745,35.94880602658616,35.07481119906766,35.764808654785156,1279900,0.0,0.0
2017-07-20 00:00:00-04:00,36.063807294526384,36.18647318636141,35.38147808840741,35.56547546386719,1170600,0.0,0.0
2017-07-21 00:00:00-04:00,35.519481546913084,35.76481335796663,34.99048245310286,35.159149169921875,1644100,0.0,0.0
2017-07-24 00:00:00-04:00,35.23581362433941,35.54247984488079,34.99815008177637,35.49647903442383,1192800,0.0,0.0
2017-07-25 00:00:00-04:00,36.03314394528036,36.35514084907527,35.69581343779248,35.757144927978516,1410300,0.0,0.0
2017-07-26 00:00:00-04:00,35.91047232784174,35.987137409525204,35.3968069218892,35.4581413269043,1632000,0.0,0.0
2017-07-27 00:00:00-04:00,35.435147290666805,36.35514009651437,35.29714778487251,36.33980941772461,1800400,0.0,0.0
2017-07-28 00:00:00-04:00,36.27727621626837,36.957327749636384,36.05059137786834,36.558677673339844,2609500,0.91,0.0
2017-07-31 00:00:00-04:00,36.5430389459961,36.566488070277984,35.714468433333366,36.27727127075195,1172700,0.0,0.0
2017-08-01 00:00:00-04:00,36.41015891340089,36.41015891340089,35.64412034408016,36.12875747680664,1183700,0.0,0.0
2017-08-02 00:00:00-04:00,35.855173071330405,36.10530703051652,35.47215675087816,35.956790924072266,1217800,0.0,0.0
2017-08-03 00:00:00-04:00,36.074031978940674,36.558666010494896,35.5659458455574,35.964595794677734,1672500,0.0,0.0
2017-08-04 00:00:00-04:00,35.98805961662738,36.230375220403104,35.49560706347759,35.823909759521484,1267700,0.0,0.0
2017-08-07 00:00:00-04:00,35.61285389911557,35.714468759820434,34.90153496502301,35.01878356933594,1291400,0.0,0.0
2017-08-08 00:00:00-04:00,34.7217509947862,35.22202188207076,34.12768360251918,34.22930145263672,1551500,0.0,0.0
2017-08-09 00:00:00-04:00,34.38564129761823,35.08132664883136,34.276205067078024,35.06569290161133,2027300,0.0,0.0
2017-08-10 00:00:00-04:00,35.19857483317491,35.534692939555505,34.44817286713875,34.51070785522461,1935200,0.0,0.0
2017-08-11 00:00:00-04:00,34.40908231517114,34.76864947096229,34.22929873727557,34.62794876098633,1303500,0.0,0.0
2017-08-14 00:00:00-04:00,34.71393418940797,34.97970187600733,34.1354975838099,34.174583435058594,1502800,0.0,0.0
2017-08-15 00:00:00-04:00,34.440351440649486,34.47943431042837,33.392914428683646,33.74466323852539,1531200,0.0,0.0
2017-08-16 00:00:00-04:00,33.72903562671655,34.08078446941524,33.346016310709224,33.51016616821289,1644100,0.0,0.0
2017-08-17 00:00:00-04:00,33.43982149143198,33.67432473556299,33.29130535440393,33.314754486083984,979100,0.0,0.0
2017-08-18 00:00:00-04:00,33.455450021009405,33.955717964363004,33.23658354125025,33.854103088378906,1943900,0.0,0.0
2017-08-21 00:00:00-04:00,33.88536248445244,34.104231913011766,33.79156300468799,33.89318084716797,2106000,0.0,0.0
2017-08-22 00:00:00-04:00,33.94790867641746,34.95626310803367,33.81502330282882,34.901546478271484,1441300,0.0,0.0
2017-08-23 00:00:00-04:00,34.65141155262352,35.15167957265776,34.573242810847795,34.807743072509766,1731800,0.0,0.0
2017-08-24 00:00:00-04:00,34.68266851770518,34.8859042202487,34.38563630911383,34.39345169067383,965900,0.0,0.0
2017-08-25 00:00:00-04:00,34.56542018976036,34.65140429679271,34.34655074045109,34.463802337646484,1180800,0.0,0.0
2017-08-28 00:00:00-04:00,34.424716855617156,34.706118282083345,33.79156364606822,33.83064651489258,1377400,0.0,0.0
2017-08-29 00:00:00-04:00,33.63523086815287,34.05733302892529,33.21313168921234,33.95571517944336,1184600,0.0,0.0
2017-08-30 00:00:00-04:00,33.79156508124939,34.21366723887603,33.447631646423176,34.18239974975586,1308500,0.0,0.0
2017-08-31 00:00:00-04:00,34.393445670476915,34.87807975182992,34.13549339666925,34.83899688720703,1631700,0.0,0.0
2017-09-01 00:00:00-04:00,34.90153203482484,35.03441437158955,34.45598081581273,34.815547943115234,1223500,0.0,0.0
2017-09-05 00:00:00-04:00,35.13604047240583,35.190757092398144,34.56542216260592,34.95625686645508,979600,0.0,0.0
2017-09-06 00:00:00-04:00,35.284556515176554,36.18347752494775,35.136040401473274,35.66757583618164,1758200,0.0,0.0
2017-09-07 00:00:00-04:00,35.565953705295755,35.933339236217954,35.378351758360736,35.620670318603516,958900,0.0,0.0
2017-09-08 00:00:00-04:00,35.425248005351115,35.65193278962988,35.05004714611283,35.339263916015625,831800,0.0,0.0
2017-09-11 00:00:00-04:00,35.3470883586586,35.76918753427122,35.33926999546599,35.605037689208984,854700,0.0,0.0
2017-09-12 00:00:00-04:00,35.62066630148437,36.36325266069967,35.62066630148437,36.261634826660156,1220000,0.0,0.0
2017-09-13 00:00:00-04:00,36.386705523336225,37.144925702787944,36.18347281619886,36.87915802001953,1698700,0.0,0.0
2017-09-14 00:00:00-04:00,37.05113488735738,37.54358451739188,37.004233644664,37.27781677246094,1594300,0.0,0.0
2017-09-15 00:00:00-04:00,37.4966793559443,37.54357760817446,36.62902590770357,36.68374252319336,2021700,0.0,0.0
2017-09-18 00:00:00-04:00,36.58212156586193,37.066755682670895,36.543038698379725,36.91823959350586,2031200,0.0,0.0
2017-09-19 00:00:00-04:00,36.96515216409614,37.58267179799099,36.69938440911814,37.12148666381836,1234300,0.0,0.0
2017-09-20 00:00:00-04:00,37.30907962952466,37.67646519703697,37.12929602763177,37.660831451416016,1741300,0.0,0.0
2017-09-21 00:00:00-04:00,37.47322419036334,37.63737700527052,36.441420979843414,36.597755432128906,1161300,0.0,0.0
2017-09-22 00:00:00-04:00,36.62121116860864,36.746278156652636,36.37107719252065,36.70719528198242,790700,0.0,0.0
2017-09-25 00:00:00-04:00,37.019854141040824,38.09074012030896,36.832252219251494,37.793704986572266,2149400,0.0,0.0
2017-09-26 00:00:00-04:00,37.72335864358743,37.785893618100125,37.06675632036268,37.35597610473633,1191700,0.0,0.0
2017-09-27 00:00:00-04:00,37.45759620310226,37.707733154296875,36.98859575600562,37.707733154296875,967100,0.0,0.0
2017-09-28 00:00:00-04:00,37.73899357957968,37.80152855606816,36.683741196906766,37.137107849121094,1285600,0.0,0.0
2017-09-29 00:00:00-04:00,36.99640971793093,37.21527616962396,36.69155618357479,36.972957611083984,1467000,0.0,0.0
2017-10-02 00:00:00-04:00,36.402345976742694,36.675929090974584,36.07404623966443,36.668113708496094,1716100,0.0,0.0
2017-10-03 00:00:00-04:00,36.863531338653566,37.184015695583625,36.69938146892088,37.035499572753906,1164700,0.0,0.0
2017-10-04 00:00:00-04:00,37.035496763460436,37.035496763460436,36.48832759069082,36.6290283203125,1253700,0.0,0.0
2017-10-05 00:00:00-04:00,36.894788623037726,37.87187517035424,36.863521137884035,37.73117446899414,1874900,0.0,0.0
2017-10-06 00:00:00-04:00,37.246546424345524,37.72336223212048,36.77754301638027,37.582664489746094,1030900,0.0,0.0
