Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-10-09 00:00:00-04:00,37.731177300253975,37.864059649381076,37.37161013949997,37.426326751708984,562500,0.0,0.0
2017-10-10 00:00:00-04:00,37.715549085493166,37.864065200142264,37.152746155316095,37.254364013671875,1277000,0.0,0.0
2017-10-11 00:00:00-04:00,37.25435649984142,37.418506327424964,36.93387222520287,37.3481559753418,1071000,0.0,0.0
2017-10-12 00:00:00-04:00,36.95732935568189,37.32471493858305,36.91043109868666,37.09803009033203,1188500,0.0,0.0
2017-10-13 00:00:00-04:00,37.512309913829306,37.512309913829306,36.7384560176224,36.91823959350586,1307700,0.0,0.0
2017-10-16 00:00:00-04:00,36.77754065458888,37.05894208493051,35.519052581023146,35.71446990966797,2286200,0.0,0.0
2017-10-17 00:00:00-04:00,35.15948758675357,35.73010586387234,34.7842866503672,35.4721565246582,2131000,0.0,0.0
2017-10-18 00:00:00-04:00,35.51905690393401,35.67539138224319,34.698304620100984,34.753021240234375,1751000,0.0,0.0
2017-10-19 00:00:00-04:00,34.502884126732724,34.79210094708521,34.22148268775975,34.77647018432617,1507700,0.0,0.0
2017-10-20 00:00:00-04:00,34.89372518395256,35.13604379672506,34.11987406694102,34.22148895263672,1193400,0.0,0.0
2017-10-23 00:00:00-04:00,34.276204483932545,34.346554854309595,33.322569774394225,33.432003021240234,1588900,0.0,0.0
2017-10-24 00:00:00-04:00,33.588342714120586,33.82284299110707,32.81448852004912,33.095890045166016,2132700,0.0,0.0
2017-10-25 00:00:00-04:00,32.97081395462908,33.03334595308751,31.438742719497732,31.54035758972168,2861000,0.0,0.0
2017-10-26 00:00:00-04:00,31.470003798319826,32.3220234300187,30.94628681370438,31.806121826171875,2962700,0.0,0.0
2017-10-27 00:00:00-04:00,31.821762433569596,33.1427857057881,31.595077578571683,32.877017974853516,2702400,0.0,0.0
2017-10-30 00:00:00-04:00,32.87701315131509,33.40854853520025,32.80666279221759,32.986446380615234,1880200,0.0,0.0
2017-10-31 00:00:00-04:00,32.87460410903441,33.162204393331194,32.47515571425902,33.15421676635742,1882800,0.91,0.0
2017-11-01 00:00:00-04:00,33.465782570976764,33.96109767603787,33.26605839421271,33.561649322509766,3318600,0.0,0.0
2017-11-02 00:00:00-04:00,34.08891597116288,35.702687445766124,33.817294056698124,34.2087516784668,4447600,0.0,0.0
2017-11-03 00:00:00-04:00,34.31261394226371,35.159442495504464,34.03299826818215,35.063575744628906,2419200,0.0,0.0
2017-11-06 00:00:00-05:00,35.07156649179408,36.22996427347061,35.07156649179408,36.174041748046875,2202700,0.0,0.0
2017-11-07 00:00:00-05:00,35.1594398029261,35.486987303586695,34.81591705130056,35.38313293457031,2415800,0.0,0.0
2017-11-08 00:00:00-05:00,35.39910995951484,35.62280003556243,34.831891049103334,34.887813568115234,1207800,0.0,0.0
2017-11-09 00:00:00-05:00,34.67212006489664,35.67872862595205,34.320603545520754,35.43906021118164,1449700,0.0,0.0
2017-11-10 00:00:00-05:00,35.46302184691251,35.94236166599629,35.17541856497202,35.25531005859375,1611500,0.0,0.0
2017-11-13 00:00:00-05:00,35.21537301288613,35.21537301288613,33.66551124378111,33.78534698486328,1461000,0.0,0.0
2017-11-14 00:00:00-05:00,33.65752318641052,33.91316991973903,33.15421734686713,33.202152252197266,1636200,0.0,0.0
2017-11-15 00:00:00-05:00,32.986451940694394,34.16082824757219,32.411245228721825,33.8093147277832,1865000,0.0,0.0
2017-11-16 00:00:00-05:00,34.47240271835068,34.47240271835068,33.082320760769754,33.47378158569336,1362900,0.0,0.0
2017-11-17 00:00:00-05:00,33.729418711234636,33.945121179942056,33.2660571752967,33.58561706542969,999000,0.0,0.0
2017-11-20 00:00:00-05:00,33.49773782199402,34.05696610392769,32.778729595572315,34.032997131347656,1610100,0.0,0.0
2017-11-21 00:00:00-05:00,34.11289397024738,34.4484291634309,33.41785460754619,33.73741149902344,1881400,0.0,0.0
2017-11-22 00:00:00-05:00,34.152833893550905,34.82390724283492,33.82528636875448,34.57624816894531,1265300,0.0,0.0
2017-11-24 00:00:00-05:00,34.935760039124936,35.11950595499023,34.560277532002544,34.66413497924805,581100,0.0,0.0
2017-11-27 00:00:00-05:00,34.35255456570458,34.432443008465796,33.5137137265169,33.6495246887207,1694600,0.0,0.0
2017-11-28 00:00:00-05:00,33.577625800638735,33.64153899655925,32.87459893080658,33.226112365722656,1682800,0.0,0.0
2017-11-29 00:00:00-05:00,33.09828331189553,33.49773157484619,32.858614963634814,33.33795166015625,2810900,0.0,0.0
2017-11-30 00:00:00-05:00,33.649532960811946,34.75201141772252,33.47377773402149,34.672122955322266,2678700,0.0,0.0
2017-12-01 00:00:00-05:00,35.06358203089486,35.830522270496,34.83190121448943,35.311241149902344,2323300,0.0,0.0
2017-12-04 00:00:00-05:00,36.08616790496934,36.25393855334599,35.28727108478353,35.79057693481445,2383000,0.0,0.0
2017-12-05 00:00:00-05:00,35.91042072688378,36.19003345760966,35.399127134956345,35.97433090209961,1881200,0.0,0.0
2017-12-06 00:00:00-05:00,35.662747440177014,35.79856146100741,34.696083185194965,34.87184143066406,1912400,0.0,0.0
2017-12-07 00:00:00-05:00,34.99167168823564,36.11012818617852,34.84787005142731,35.958335876464844,1595900,0.0,0.0
2017-12-08 00:00:00-05:00,36.23794937133789,36.349794404976194,35.68670878047968,36.23794937133789,1731300,0.0,0.0
2017-12-11 00:00:00-05:00,36.36578000474349,37.38037923120462,36.34181407773667,36.94098663330078,2287000,0.0,0.0
2017-12-12 00:00:00-05:00,37.02087841810039,37.588094423639326,36.797188285786326,37.06881332397461,2368000,0.0,0.0
2017-12-13 00:00:00-05:00,37.188644456780914,37.58010521945307,36.972941960722714,37.27652359008789,1358800,0.0,0.0
2017-12-14 00:00:00-05:00,37.220593984232615,37.955577418454574,37.21260635888184,37.54814147949219,1480100,0.0,0.0
2017-12-15 00:00:00-05:00,37.763853599920786,37.8357544366753,36.97294439562109,37.03685760498047,2970100,0.0,0.0
2017-12-18 00:00:00-05:00,37.24456136393567,37.92362535215317,37.24456136393567,37.56412124633789,2280300,0.0,0.0
2017-12-19 00:00:00-05:00,37.659995539896975,37.715918073393084,36.42969370788353,36.50159454345703,2238400,0.0,0.0
2017-12-20 00:00:00-05:00,36.485617855023875,36.61344427729636,35.494987462809306,36.38176345825195,2284700,0.0,0.0
2017-12-21 00:00:00-05:00,36.25393529165838,37.10076389443633,35.998288576002864,36.948974609375,1659000,0.0,0.0
2017-12-22 00:00:00-05:00,37.02087115982865,37.71591039721406,36.909026115599836,37.69993209838867,1670900,0.0,0.0
2017-12-26 00:00:00-05:00,37.875695341898194,37.97955277420997,37.58809202014207,37.795806884765625,1456200,0.0,0.0
2017-12-27 00:00:00-05:00,37.82775836644883,38.07541744606906,37.46825728150058,38.043460845947266,856100,0.0,0.0
2017-12-28 00:00:00-05:00,38.09938810880056,38.57872802757037,37.771840535705124,38.498836517333984,1390400,0.0,0.0
2017-12-29 00:00:00-05:00,38.5867122841674,38.80241477163921,38.37100979669559,38.682579040527344,1231700,0.0,0.0
2018-01-02 00:00:00-05:00,39.0181217071593,39.28175607909066,38.610685660520076,39.21784591674805,1844500,0.0,0.0
2018-01-03 00:00:00-05:00,39.545393942172154,40.13657895010827,39.345669730343,39.888919830322266,2900600,0.0,0.0
2018-01-04 00:00:00-05:00,40.11260556493661,40.40819956020076,39.89690307415573,40.24042892456055,2291900,0.0,0.0
2018-01-05 00:00:00-05:00,40.24042702658777,40.264396000576866,38.34704264910211,38.706546783447266,3137200,0.0,0.0
2018-01-08 00:00:00-05:00,38.61068947907695,38.882311505333185,38.235206952699414,38.81840133666992,1528800,0.0,0.0
2018-01-09 00:00:00-05:00,38.86632385010398,38.946212297335364,38.482850770256405,38.76246643066406,853800,0.0,0.0
2018-01-10 00:00:00-05:00,38.7544796187551,39.8729362767265,38.5947027083728,39.56136703491211,1970400,0.0,0.0
2018-01-11 00:00:00-05:00,39.809027528270434,40.68781275661156,39.62527858925157,40.59993362426758,2345400,0.0,0.0
2018-01-12 00:00:00-05:00,40.719773542424896,41.28698957622229,40.12060090311929,41.095252990722656,1880500,0.0,0.0
2018-01-16 00:00:00-05:00,41.39084960530447,41.60655213463156,40.48010457674009,40.54401779174805,3016700,0.0,0.0
2018-01-17 00:00:00-05:00,40.74373524793745,41.35089545188697,40.28037365876468,40.911502838134766,2082500,0.0,0.0
2018-01-18 00:00:00-05:00,40.967423875283714,41.031337077343686,40.2723845644022,40.49607467651367,1573700,0.0,0.0
2018-01-19 00:00:00-05:00,40.28836957237439,40.55200395589022,39.45751609256442,40.528038024902344,1500100,0.0,0.0
2018-01-22 00:00:00-05:00,40.575968672696035,40.90351623450988,40.28037466632668,40.743736267089844,1488500,0.0,0.0
2018-01-23 00:00:00-05:00,40.743730455562925,41.07926559649112,40.080644751992025,40.767696380615234,1273200,0.0,0.0
2018-01-24 00:00:00-05:00,40.98340187506802,41.223070285935826,40.54400928055217,40.575965881347656,1210500,0.0,0.0
2018-01-25 00:00:00-05:00,40.75972235362104,41.00738150280202,39.79305778504524,39.944847106933594,1576200,0.0,0.0
2018-01-26 00:00:00-05:00,40.17651608913521,40.30433944023456,39.70516691054093,39.93684768676758,1243700,0.0,0.0
2018-01-29 00:00:00-05:00,39.69717257421454,39.809020662712314,38.962189135093396,39.05805587768555,2212000,0.0,0.0
2018-01-30 00:00:00-05:00,38.56275402079429,38.69057740386047,38.07542642049512,38.283138275146484,2191300,0.0,0.0
2018-01-31 00:00:00-05:00,38.39714562779591,39.17893191530675,38.331995217232055,39.089351654052734,2092900,0.91,0.0
2018-02-01 00:00:00-05:00,39.47210350064847,40.35161231865004,39.36623563420312,39.830421447753906,1817300,0.0,0.0
2018-02-02 00:00:00-05:00,39.34994674061709,39.66754722299422,38.25055997753585,38.388999938964844,2239000,0.0,0.0
2018-02-05 00:00:00-05:00,37.949241078463544,38.26684464300674,37.10230755930857,37.32218551635742,2407800,0.0,0.0
2018-02-06 00:00:00-05:00,36.49968430851004,38.03882713615738,36.03549847498284,37.851524353027344,2358100,0.0,0.0
2018-02-07 00:00:00-05:00,38.07954374670809,39.62683189513815,38.07954374670809,38.73917770385742,3279300,0.0,0.0
2018-02-08 00:00:00-05:00,38.82875665298339,39.05677687938575,36.85800020329447,36.89057540893555,2893300,0.0,0.0
2018-02-09 00:00:00-05:00,37.27332486174063,37.55835013367759,35.40029410169458,36.784706115722656,2514400,0.0,0.0
2018-02-12 00:00:00-05:00,37.35475649010885,38.519293538822225,37.11044869179701,38.299415588378906,1572000,0.0,0.0
2018-02-13 00:00:00-05:00,38.12840540397089,38.69031372389452,37.77822970840407,38.5192985534668,1505400,0.0,0.0
2018-02-14 00:00:00-05:00,37.98995707558873,39.203353710869045,37.843371788481555,38.93461608886719,1790200,0.0,0.0
2018-02-15 00:00:00-05:00,39.22779664563415,40.69365000581546,38.74732628557167,40.595924377441406,3421400,0.0,0.0
2018-02-16 00:00:00-05:00,40.35160831146886,40.35160831146886,38.731030802369155,39.016056060791016,3590600,0.0,0.0
2018-02-20 00:00:00-05:00,39.05677642881521,39.27665440454202,38.38900025358974,38.88576126098633,2425400,0.0,0.0
2018-02-21 00:00:00-05:00,38.86133694281522,38.99163467588367,38.030687729550266,38.063262939453125,2690400,0.0,0.0
2018-02-22 00:00:00-05:00,38.29941358266522,38.454144228508596,37.314037087370366,37.42804718017578,2225200,0.0,0.0
2018-02-23 00:00:00-05:00,37.76193822918168,38.42157209867344,37.40362032222817,38.25055694580078,1320900,0.0,0.0
2018-02-26 00:00:00-05:00,38.527443634164015,38.551873485039195,37.55835146221408,38.429718017578125,1665900,0.0,0.0
2018-02-27 00:00:00-05:00,38.34827692095252,38.641447510307785,37.34661281168343,37.40361785888672,1956700,0.0,0.0
2018-02-28 00:00:00-05:00,37.566498914639496,37.86781181624865,36.320523639204175,36.361244201660156,2413800,0.0,0.0
2018-03-01 00:00:00-05:00,36.49154001273142,37.08602353623942,36.18208177222636,36.89057540893555,1919700,0.0,0.0
2018-03-02 00:00:00-05:00,36.68698365949867,37.22446210627655,35.96220244711332,37.19188690185547,1487600,0.0,0.0
2018-03-05 00:00:00-05:00,37.053448416728514,38.14469295590047,37.053448416728514,37.90852737426758,1001100,0.0,0.0
2018-03-06 00:00:00-05:00,38.193547376946896,38.25055242116135,37.58277638332755,37.66421127319336,1332200,0.0,0.0
2018-03-07 00:00:00-05:00,37.362905021100666,37.83523305713136,36.36124078826108,36.71955871582031,1989200,0.0,0.0
2018-03-08 00:00:00-05:00,36.81727554442087,37.02901123310889,36.173929338353275,36.45895767211914,1517400,0.0,0.0
2018-03-09 00:00:00-05:00,36.800999210396924,37.29776027837849,36.58112120785379,37.18375015258789,1533800,0.0,0.0
2018-03-12 00:00:00-04:00,37.25703593606597,38.063255129757835,37.25703593606597,38.038822174072266,1854600,0.0,0.0
2018-03-13 00:00:00-04:00,38.25055997753585,38.576302707891294,38.046969606110245,38.388999938964844,1739400,0.0,0.0
2018-03-14 00:00:00-04:00,38.478585992814104,38.59259612093112,37.91667760143325,38.063262939453125,1693800,0.0,0.0
2018-03-15 00:00:00-04:00,38.29127889145458,38.86133257450426,36.0762145717382,37.74565505981445,3813300,0.0,0.0
2018-03-16 00:00:00-04:00,37.965527050947166,39.15449703878188,37.41176105840557,38.869468688964844,2473600,0.0,0.0
2018-03-19 00:00:00-04:00,38.77174799863079,38.77989024601421,36.89871733966949,37.59092330932617,1931900,0.0,0.0
2018-03-20 00:00:00-04:00,37.94924624406187,38.25056224837072,37.4117677558513,37.81080627441406,2255100,0.0,0.0
2018-03-21 00:00:00-04:00,37.94109829288576,38.934620209188374,37.72122033895606,38.682167053222656,2331800,0.0,0.0
2018-03-22 00:00:00-04:00,38.17726922995938,38.608879844885934,37.786376070046956,37.85966873168945,1396400,0.0,0.0
2018-03-23 00:00:00-04:00,37.981819920678205,38.38900067129704,37.57463917005937,37.63978958129883,1707600,0.0,0.0
2018-03-26 00:00:00-04:00,37.989964485348196,37.989964485348196,36.988297125898185,37.778228759765625,2254400,0.0,0.0
2018-03-27 00:00:00-04:00,37.78636805471637,37.892232793988285,36.76841636258006,37.02086639404297,1987600,0.0,0.0
2018-03-28 00:00:00-04:00,36.89057639654545,37.07787917418211,35.30257080426969,35.620174407958984,4264800,0.0,0.0
2018-03-29 00:00:00-04:00,35.61202739110178,36.6055493975883,35.43286687018322,35.831905364990234,4318400,0.0,0.0
2018-04-02 00:00:00-04:00,35.750469601713725,36.19836778672649,34.97682558766852,35.35957336425781,2590400,0.0,0.0
2018-04-03 00:00:00-04:00,35.473592614884296,35.78304778792268,34.48821271234139,35.734188079833984,1630000,0.0,0.0
2018-04-04 00:00:00-04:00,34.52892854953758,35.62017307453687,33.99959233641352,35.57945251464844,3098000,0.0,0.0
2018-04-05 00:00:00-04:00,35.644606905584794,37.2163250112776,35.644606905584794,36.82543182373047,2669900,0.0,0.0
2018-04-06 00:00:00-04:00,36.54039844961594,37.33847232093735,36.12507546496982,36.60554885864258,2271100,0.0,0.0
2018-04-09 00:00:00-04:00,36.92314849264929,37.24889431725468,36.32051964909205,36.33680725097656,2211400,0.0,0.0
2018-04-10 00:00:00-04:00,36.98015347379536,38.10397314929381,36.51596769389126,37.672359466552734,3309200,0.0,0.0
2018-04-11 00:00:00-04:00,37.542066970255675,37.95739310880394,36.996446211881604,37.16746139526367,3035800,0.0,0.0
2018-04-12 00:00:00-04:00,37.175607824306695,37.175607824306695,36.59740873446223,36.711421966552734,2019200,0.0,0.0
2018-04-13 00:00:00-04:00,36.71140913550633,37.43619020020511,36.564823852023224,36.80913162231445,1848400,0.0,0.0
2018-04-16 00:00:00-04:00,36.97201265137557,38.12840446861483,36.906862241453204,37.98181915283203,1977200,0.0,0.0
2018-04-17 00:00:00-04:00,37.98181193707407,38.81246086652298,37.98181193707407,38.478572845458984,1998500,0.0,0.0
2018-04-18 00:00:00-04:00,38.75545548221579,39.31736367667827,38.75545548221579,39.113773345947266,1814900,0.0,0.0
2018-04-19 00:00:00-04:00,39.3010833917028,39.49653151245757,38.34828195769731,38.413429260253906,2125600,0.0,0.0
2018-04-20 00:00:00-04:00,38.364569512006035,39.17078563107308,38.201696596004446,38.755462646484375,1668900,0.0,0.0
2018-04-23 00:00:00-04:00,38.649601140427386,39.244084741025674,38.42158088445626,39.081214904785156,1223600,0.0,0.0
2018-04-24 00:00:00-04:00,39.21965264266324,39.23594024666388,37.55021206438302,37.68865203857422,1935200,0.0,0.0
2018-04-25 00:00:00-04:00,37.49320001915386,38.112113323168494,36.809136311273356,38.07139587402344,1623200,0.0,0.0
2018-04-26 00:00:00-04:00,38.19355273550682,38.46229039500147,37.68050415905405,37.97367477416992,976600,0.0,0.0
2018-04-27 00:00:00-04:00,37.908521675907636,38.869468354306726,37.72121893100505,38.576297760009766,1546900,0.0,0.0
2018-04-30 00:00:00-04:00,38.360418988075594,39.47303730947162,38.360418988075594,38.999759674072266,3036200,0.91,0.0
2018-05-01 00:00:00-04:00,38.92503906571243,39.265466960632146,38.675946024837735,38.758975982666016,1798600,0.0,0.0
2018-05-02 00:00:00-04:00,38.551397807094936,39.539468238854994,38.551397807094936,39.381710052490234,2646400,0.0,0.0
2018-05-03 00:00:00-04:00,38.55138856593299,39.42321558113423,38.20265585941903,38.44344711303711,3503400,0.0,0.0
2018-05-04 00:00:00-04:00,38.26908867010606,38.69254649010487,37.920355905939736,38.219268798828125,1675600,0.0,0.0
2018-05-07 00:00:00-04:00,38.53478449205145,39.58097634596795,38.47666289835549,38.65102767944336,2274700,0.0,0.0
2018-05-08 00:00:00-04:00,38.5513962208861,39.40661678489019,37.729385738115084,39.3568000793457,2416800,0.0,0.0
2018-05-09 00:00:00-04:00,39.5477739501368,40.36978131628161,39.30698263383583,39.51456069946289,1852800,0.0,0.0
2018-05-10 00:00:00-04:00,39.805163544038855,40.153896295950105,39.53946390800624,39.91310501098633,1235900,0.0,0.0
2018-05-11 00:00:00-04:00,39.95462417602539,40.245235360998215,39.738744386876576,39.95462417602539,1004300,0.0,0.0
2018-05-14 00:00:00-04:00,40.15389030333745,40.65207625470138,40.045948852499286,40.56074142456055,1020100,0.0,0.0
2018-05-15 00:00:00-04:00,40.486014939299245,40.66868460736028,40.079163800749534,40.44449996948242,2113400,0.0,0.0
2018-05-16 00:00:00-04:00,40.56905236805861,40.60226561440587,40.08746979819178,40.34486770629883,1776200,0.0,0.0
2018-05-17 00:00:00-04:00,40.41960099902039,40.86797037880448,40.10408145390679,40.32826614379883,1732500,0.0,0.0
2018-05-18 00:00:00-04:00,40.3448651654056,40.386380137030336,39.87988924799629,40.13728713989258,1413500,0.0,0.0
2018-05-21 00:00:00-04:00,40.33656424401415,40.63547394611849,40.02934647959597,40.46110916137695,1552700,0.0,0.0
2018-05-22 00:00:00-04:00,40.63547176902162,41.092145943719764,40.27013559665231,40.2950439453125,2376800,0.0,0.0
2018-05-23 00:00:00-04:00,39.97123154925773,40.40299430302838,39.439832211506136,40.278446197509766,1797300,0.0,0.0
2018-05-24 00:00:00-04:00,39.69722750773122,39.962927158912116,38.60951738312902,39.265464782714844,2389600,0.0,0.0
2018-05-25 00:00:00-04:00,38.60951238239784,38.92503186507998,38.044899904920015,38.850303649902344,2122800,0.0,0.0
2018-05-29 00:00:00-04:00,38.451758418466845,39.124309261027555,38.451758418466845,38.70085144042969,1987900,0.0,0.0
2018-05-30 00:00:00-04:00,38.99976323365384,40.411291374090766,38.85860851917642,40.145591735839844,2329700,0.0,0.0
2018-05-31 00:00:00-04:00,39.755340627502456,40.519226169841254,39.680612418587664,40.378074645996094,2548300,0.0,0.0
2018-06-01 00:00:00-04:00,40.57735625119635,41.141968799530936,40.30335487275173,40.51093292236328,2393000,0.0,0.0
2018-06-04 00:00:00-04:00,40.75171771438309,40.91777759365039,40.104072149161794,40.44449996948242,1644800,0.0,0.0
2018-06-05 00:00:00-04:00,40.2950502752681,40.809846122635506,40.21202032176482,40.502628326416016,2237900,0.0,0.0
2018-06-06 00:00:00-04:00,40.59396794926171,40.94270076324131,40.27014665817426,40.49433135986328,1472600,0.0,0.0
2018-06-07 00:00:00-04:00,40.760021684491456,41.38275576818155,40.55244365659476,41.283119201660156,1824800,0.0,0.0
2018-06-08 00:00:00-04:00,41.274814750751894,41.316329723299894,40.49432249772561,40.942691802978516,1897900,0.0,0.0
2018-06-11 00:00:00-04:00,40.934386346773394,42.2213694824515,40.51923029220695,42.04700469970703,2476700,0.0,0.0
2018-06-12 00:00:00-04:00,41.507308501188085,41.681673303978805,40.38638512455554,40.502628326416016,2906700,0.0,0.0
2018-06-13 00:00:00-04:00,40.24522904140989,40.40298720226981,39.43152355256142,39.79685974121094,2780700,0.0,0.0
2018-06-14 00:00:00-04:00,40.11238218275599,40.48602012636706,39.78025604689107,40.286746978759766,1563600,0.0,0.0
2018-06-15 00:00:00-04:00,40.08746030135696,40.195401742719184,38.509869482271775,38.64271926879883,3634500,0.0,0.0
2018-06-18 00:00:00-04:00,38.53478959657469,39.664014710632365,38.53478959657469,39.3568000793457,1988600,0.0,0.0
2018-06-19 00:00:00-04:00,38.87521901526427,39.763652863057644,38.758975807872964,39.57268142700195,1907700,0.0,0.0
2018-06-20 00:00:00-04:00,40.004440713491455,40.43620342316002,39.788557774962385,40.286746978759766,2631600,0.0,0.0
2018-06-21 00:00:00-04:00,39.93802530101758,40.427909745282946,39.8466935973329,40.05427169799805,1575100,0.0,0.0
2018-06-22 00:00:00-04:00,41.29972836007381,42.071915757269096,40.69359769409212,41.058937072753906,2970000,0.0,0.0
2018-06-25 00:00:00-04:00,40.98420767953003,41.258209038302084,40.145590645571616,40.261837005615234,2693100,0.0,0.0
2018-06-26 00:00:00-04:00,40.427888679821905,40.826438045342954,39.69721642672771,40.69358825683594,2436000,0.0,0.0
2018-06-27 00:00:00-04:00,41.15856630489918,41.73978534852027,40.66868208965427,40.85965347290039,2864900,0.0,0.0
2018-06-28 00:00:00-04:00,41.100447301943056,41.7979095646716,40.560743191628546,41.68996810913086,1835300,0.0,0.0
2018-06-29 00:00:00-04:00,41.8975523116366,42.138343606705575,41.0921516418457,41.0921516418457,2497700,0.0,0.0
2018-07-02 00:00:00-04:00,40.8928680177191,41.0091111966725,39.87988631417252,40.07916259765625,2352900,0.0,0.0
2018-07-03 00:00:00-04:00,40.602260906729384,40.901170587028815,40.0874651502039,40.402984619140625,1046800,0.0,0.0
2018-07-05 00:00:00-04:00,40.486018302431866,40.66038625796977,40.23692529544985,40.35316848754883,1346100,0.0,0.0
2018-07-06 00:00:00-04:00,40.44450544586592,41.415972341544645,40.286747272245094,41.38275909423828,1484100,0.0,0.0
2018-07-09 00:00:00-04:00,41.67336455508648,42.17155373221285,41.54051474133066,42.03870391845703,1591100,0.0,0.0
2018-07-10 00:00:00-04:00,42.22136409859209,42.61161175368669,41.96396940471177,42.262882232666016,1937400,0.0,0.0
2018-07-11 00:00:00-04:00,41.87263878322243,42.428946360932045,41.49069598353619,41.92245864868164,1373500,0.0,0.0
2018-07-12 00:00:00-04:00,42.09682619271037,42.595012210479226,41.49900043747616,42.50367736816406,1864000,0.0,0.0
2018-07-13 00:00:00-04:00,42.69464662710513,43.62459845887292,42.53688846849293,43.39210891723633,2546500,0.0,0.0
2018-07-16 00:00:00-04:00,43.01846390289499,43.35889168070978,42.511973099158396,42.9105224609375,1661500,0.0,0.0
2018-07-17 00:00:00-04:00,42.744464391996225,42.96864902788056,42.395734847768914,42.84410095214844,1623200,0.0,0.0
2018-07-18 00:00:00-04:00,42.50367396986385,43.18452961782652,41.97227474876021,42.976951599121094,1826000,0.0,0.0
2018-07-19 00:00:00-04:00,43.91520776657409,44.205818910639316,43.23435207774266,43.425323486328125,2696100,0.0,0.0
2018-07-20 00:00:00-04:00,43.624602508520965,43.69933073109305,42.78598543661319,42.8690185546875,1775500,0.0,0.0
2018-07-23 00:00:00-04:00,43.03508488630744,43.33399463186911,42.82750682646777,43.159629821777344,1488600,0.0,0.0
2018-07-24 00:00:00-04:00,43.37550549091339,43.52495875489202,43.118107599693225,43.20113754272461,1893600,0.0,0.0
2018-07-25 00:00:00-04:00,43.17623429828466,43.8072701751466,42.935443000678404,43.66611862182617,1847100,0.0,0.0
2018-07-26 00:00:00-04:00,43.53326117319683,44.00653878980931,43.53326117319683,43.85708236694336,1427400,0.0,0.0
2018-07-27 00:00:00-04:00,43.68272330716907,43.79066477499328,42.520285014542445,42.545196533203125,1939600,0.0,0.0
2018-07-30 00:00:00-04:00,42.86901382517248,43.38380643088045,42.70295077473432,43.309078216552734,2211800,0.0,0.0
2018-07-31 00:00:00-04:00,43.402030099068156,43.74850255830732,42.818940021683915,43.15696334838867,1711500,0.91,0.0
2018-08-01 00:00:00-04:00,42.81894869514856,43.70625930157606,42.641487863315064,43.59640121459961,1380500,0.0,0.0
2018-08-02 00:00:00-04:00,43.42738500215259,44.01047513702834,43.14851847021044,43.87526321411133,1963400,0.0,0.0
2018-08-03 00:00:00-04:00,43.85836855029178,44.25554232378401,43.37668731803422,43.63020324707031,1690800,0.0,0.0
2018-08-06 00:00:00-04:00,43.8076581197299,44.7034177190913,43.62174495934954,44.69496536254883,2352800,0.0,0.0
2018-08-07 00:00:00-04:00,44.906234999217084,45.16820328448203,44.37384929467281,44.576663970947266,2289500,0.0,0.0
2018-08-08 00:00:00-04:00,44.22173737374778,45.00763569443239,44.21328501704831,44.940032958984375,2217100,0.0,0.0
2018-08-09 00:00:00-04:00,45.007648136146635,46.31748655450919,44.16259275585103,44.38230895996094,3031700,0.0,0.0
2018-08-10 00:00:00-04:00,44.36540358585786,45.79354589316243,44.17949038688881,45.616085052490234,2282900,0.0,0.0
2018-08-13 00:00:00-04:00,45.692134957983995,45.835796020006626,44.762575516208585,44.7963752746582,1428200,0.0,0.0
2018-08-14 00:00:00-04:00,45.11749459510017,45.59072664644956,45.092143971795075,45.18510055541992,1648300,0.0,0.0
