Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-08-15 00:00:00-04:00,44.754123562766075,45.032993331993296,43.70625689788582,44.32314682006836,1519100,0.0,0.0
2018-08-16 00:00:00-04:00,44.61891592931245,45.176652257542735,44.492159577768696,44.72032165527344,1084700,0.0,0.0
2018-08-17 00:00:00-04:00,44.872431253652294,45.700588212711025,44.73722254630942,45.56537628173828,1159100,0.0,0.0
2018-08-20 00:00:00-04:00,45.56537429671753,45.9710036247051,45.52312218194416,45.81889343261719,1406500,0.0,0.0
2018-08-21 00:00:00-04:00,46.140020667014646,46.52874857668019,45.81890195609703,45.878055572509766,1759400,0.0,0.0
2018-08-22 00:00:00-04:00,46.14847009906468,47.15408473793722,46.07241499369583,47.07802963256836,1866100,0.0,0.0
2018-08-23 00:00:00-04:00,47.010427645172946,47.09493188644631,46.55409700558439,46.799163818359375,1322100,0.0,0.0
2018-08-24 00:00:00-04:00,46.98507017633745,47.24703846192327,46.63859765598456,47.04422378540039,1214800,0.0,0.0
2018-08-27 00:00:00-04:00,47.00197251649037,47.2808422987897,46.816062551920794,47.19633483886719,1340400,0.0,0.0
2018-08-28 00:00:00-04:00,47.15408016661137,47.67801349523211,46.689300444917336,46.875213623046875,1595100,0.0,0.0
2018-08-29 00:00:00-04:00,46.97662741191056,47.16254062196215,46.50339525161121,46.883670806884766,1463000,0.0,0.0
2018-08-30 00:00:00-04:00,46.883666145707316,46.934370622579536,46.241425556809425,46.7315559387207,1699300,0.0,0.0
2018-08-31 00:00:00-04:00,46.45269286885761,46.7400118121503,46.106220309913226,46.53719711303711,1591800,0.0,0.0
2018-09-04 00:00:00-04:00,46.59633864005672,46.76535030819878,45.70903141184773,45.962547302246094,1529400,0.0,0.0
2018-09-05 00:00:00-04:00,45.979460007990355,46.23297596023326,45.05834957672462,46.19917297363281,1122200,0.0,0.0
2018-09-06 00:00:00-04:00,46.19916915343393,46.37663320659671,45.51467646134165,45.582279205322266,1672300,0.0,0.0
2018-09-07 00:00:00-04:00,45.303415491739685,45.77664440019886,45.032998051582965,45.616085052490234,1146100,0.0,0.0
2018-09-10 00:00:00-04:00,45.67524242144985,46.20762821086916,45.658340927096646,45.70904541015625,1234500,0.0,0.0
2018-09-11 00:00:00-04:00,45.81044452525552,46.68085362855604,45.742841781253226,46.334381103515625,1989200,0.0,0.0
2018-09-12 00:00:00-04:00,46.52029526787077,47.11183464354719,46.12312145487267,46.95972442626953,2399100,0.0,0.0
2018-09-13 00:00:00-04:00,46.94281583446378,47.162531992254316,46.562540348772295,46.91746520996094,2065200,0.0,0.0
2018-09-14 00:00:00-04:00,46.88366247253772,46.88366247253772,45.88649707091878,46.587894439697266,1486600,0.0,0.0
2018-09-17 00:00:00-04:00,46.680848913575446,46.99351842321867,46.10621114126217,46.18226623535156,1755000,0.0,0.0
2018-09-18 00:00:00-04:00,47.13718122873642,47.948436725842676,46.96817275615134,47.19633483886719,2365700,0.0,0.0
2018-09-19 00:00:00-04:00,47.17943937404406,47.62731765554262,47.16253788105522,47.323097229003906,2337200,0.0,0.0
2018-09-20 00:00:00-04:00,47.41605283691648,47.41605283691648,46.630151159338745,46.69775390625,2396700,0.0,0.0
2018-09-21 00:00:00-04:00,47.0273220014441,47.18788132494961,46.5287393168821,46.75690460205078,4273400,0.0,0.0
2018-09-24 00:00:00-04:00,47.230134578893804,47.64421304499873,46.621693803761595,47.06112289428711,2864700,0.0,0.0
2018-09-25 00:00:00-04:00,47.34843679346021,47.7540628595251,47.15407450494762,47.42449188232422,2846700,0.0,0.0
2018-09-26 00:00:00-04:00,47.348452117288716,47.703377054731604,46.79071569299029,46.8076171875,1294700,0.0,0.0
2018-09-27 00:00:00-04:00,47.09493162848,47.72872310544907,46.95127377437614,47.65266799926758,1796700,0.0,0.0
2018-09-28 00:00:00-04:00,47.52591032267001,48.28645813980501,47.517457964644805,47.58506393432617,1301400,0.0,0.0
2018-10-01 00:00:00-04:00,47.8639258907009,48.95404786960441,47.737169545200565,48.66672897338867,1429200,0.0,0.0
2018-10-02 00:00:00-04:00,48.81038656449193,48.87799252732297,48.176595169284745,48.28645324707031,1726900,0.0,0.0
2018-10-03 00:00:00-04:00,48.94560360719027,50.035725766382036,48.18505573751693,49.33433151245117,2938900,0.0,0.0
2018-10-04 00:00:00-04:00,49.2920746792284,49.73150057599446,48.776590456770926,49.27517318725586,1002500,0.0,0.0
2018-10-05 00:00:00-04:00,49.224466595971,49.52868699114318,48.91179706699063,49.44417953491211,816900,0.0,0.0
2018-10-08 00:00:00-04:00,49.07235690125504,49.33432518281113,48.53152207035331,48.785037994384766,1186700,0.0,0.0
2018-10-09 00:00:00-04:00,48.97939730497594,49.427278741034506,48.6413771682176,49.03010177612305,1025300,0.0,0.0
2018-10-10 00:00:00-04:00,48.954057598769296,49.047014204788326,48.00759649168817,48.024497985839844,1633400,0.0,0.0
2018-10-11 00:00:00-04:00,47.86392579494961,48.02448834534381,46.21606751770381,46.72310256958008,3028100,0.0,0.0
2018-10-12 00:00:00-04:00,47.43295373445448,47.79632776248011,45.82734741417237,46.83296203613281,2218100,0.0,0.0
2018-10-15 00:00:00-04:00,46.90056429404811,47.23858766850218,46.51183966996679,46.782257080078125,665900,0.0,0.0
2018-10-16 00:00:00-04:00,47.204792431289455,48.36251735975507,46.816067743429514,47.87238693237305,1569500,0.0,0.0
2018-10-17 00:00:00-04:00,48.08365269180018,48.32871630346987,47.47521178309097,47.80478286743164,1135900,0.0,0.0
2018-10-18 00:00:00-04:00,47.601961456818884,48.36250921052542,47.26393808386278,47.72871780395508,1703000,0.0,0.0
2018-10-19 00:00:00-04:00,47.74562501917971,48.68363692914265,47.55971181940178,47.796329498291016,1053500,0.0,0.0
2018-10-22 00:00:00-04:00,47.80477214733383,48.01603594619022,47.12872863571933,47.52590560913086,2057200,0.0,0.0
2018-10-23 00:00:00-04:00,46.36818521307227,46.63015352677515,44.47526307263104,45.63298797607422,2425200,0.0,0.0
2018-10-24 00:00:00-04:00,45.72594242601529,45.92030475659519,43.41048950449399,43.520347595214844,2159400,0.0,0.0
2018-10-25 00:00:00-04:00,44.255540855299394,44.8048280363428,44.01047729208649,44.32314682006836,2484000,0.0,0.0
2018-10-26 00:00:00-04:00,43.79922075131817,44.035835219990155,42.57388983752467,43.46964645385742,1349600,0.0,0.0
2018-10-29 00:00:00-04:00,43.7062548456045,43.93442013054121,42.404869097578654,43.114715576171875,2049700,0.0,0.0
2018-10-30 00:00:00-04:00,42.88240776397409,43.26958906717212,41.99619533389827,43.06309127807617,1703100,0.91,0.0
2018-10-31 00:00:00-04:00,43.67398578063175,45.09364979879793,43.65678063615144,44.45695114135742,2333800,0.0,0.0
2018-11-01 00:00:00-04:00,44.52577074655078,45.38617211363389,44.086967493493525,45.257110595703125,1661000,0.0,0.0
2018-11-02 00:00:00-04:00,45.51523992813484,45.850795982570695,43.889078362361445,44.13859558105469,1733900,0.0,0.0
2018-11-05 00:00:00-05:00,44.499965604695,44.930166344780076,43.665375118635176,44.6634407043457,2557200,0.0,0.0
2018-11-06 00:00:00-05:00,44.637627348706886,44.973183383073454,44.069762533124006,44.439735412597656,1338000,0.0,0.0
2018-11-07 00:00:00-05:00,45.23130804676863,46.151937418796344,44.99899924043856,45.575469970703125,2597900,0.0,0.0
2018-11-08 00:00:00-05:00,45.56686310550593,47.382310813710525,44.6892531729163,44.9473762512207,2232600,0.0,0.0
2018-11-09 00:00:00-05:00,44.413919179421164,44.62901952859991,43.157733927938246,43.493289947509766,2644500,0.0,0.0
2018-11-12 00:00:00-05:00,43.648171294630565,43.74281599256992,42.478024633146674,42.607086181640625,2175200,0.0,0.0
2018-11-13 00:00:00-05:00,42.564061463708384,43.02007318921935,40.93790322230327,41.1443977355957,2784900,0.0,0.0
2018-11-14 00:00:00-05:00,41.89294933310007,42.19409183803934,39.94844331857441,40.163543701171875,2996000,0.0,0.0
2018-11-15 00:00:00-05:00,39.8365918874901,41.0067385435174,39.8365918874901,40.593746185302734,1729500,0.0,0.0
2018-11-16 00:00:00-05:00,40.70559305475051,41.32507985582036,40.16353923191476,40.86906814575195,2510400,0.0,0.0
2018-11-19 00:00:00-05:00,40.82605358957721,41.436937893163375,40.378644396449324,40.65397262573242,2315100,0.0,0.0
2018-11-20 00:00:00-05:00,40.15493889486524,40.3700392830713,38.287869100678925,38.58900833129883,3889200,0.0,0.0
2018-11-21 00:00:00-05:00,38.92456130698868,40.45607476942263,38.92456130698868,39.569862365722656,2285200,0.0,0.0
2018-11-23 00:00:00-05:00,38.39972378899372,38.86433815203362,38.13299811514899,38.20183181762695,1204800,0.0,0.0
2018-11-26 00:00:00-05:00,38.65783519650662,39.131055310463346,38.219028644128464,38.73527145385742,1775800,0.0,0.0
2018-11-27 00:00:00-05:00,38.6750495092514,39.079435997304216,38.28786816352307,38.812713623046875,3002000,0.0,0.0
2018-11-28 00:00:00-05:00,38.82131200587917,38.950373534588294,38.141597363568046,38.6578369140625,2482500,0.0,0.0
2018-11-29 00:00:00-05:00,38.46854579065326,39.39778087771783,38.38250696355655,38.898746490478516,2151000,0.0,0.0
2018-11-30 00:00:00-05:00,38.675047451221054,38.855730975555694,38.05555733102089,38.39971923828125,3311100,0.0,0.0
2018-12-03 00:00:00-05:00,39.38057939733103,40.335625644432845,39.234309426879136,40.11191940307617,2692300,0.0,0.0
2018-12-04 00:00:00-05:00,39.9140250915831,40.11191704287987,38.82131479185387,38.87294006347656,2439900,0.0,0.0
2018-12-06 00:00:00-05:00,38.22763818695877,38.22763818695877,36.40358796035121,37.54792022705078,3135300,0.0,0.0
2018-12-07 00:00:00-05:00,38.53738848384523,39.561265207116925,38.305079657790984,38.33089065551758,3219700,0.0,0.0
2018-12-10 00:00:00-05:00,37.926497150473075,37.926497150473075,36.25731625188997,36.94563674926758,3534200,0.0,0.0
2018-12-11 00:00:00-05:00,37.43607211602682,37.61675894620785,36.23151184712581,36.661712646484375,2377400,0.0,0.0
2018-12-12 00:00:00-05:00,37.1779511834413,37.9265029151517,36.627294701841606,37.38444900512695,2407000,0.0,0.0
2018-12-13 00:00:00-05:00,37.05749166062626,38.23624077493117,37.00586638999444,38.05555725097656,2122100,0.0,0.0
2018-12-14 00:00:00-05:00,37.63396338285668,37.63396338285668,36.050824477742424,36.31754684448242,3854500,0.0,0.0
2018-12-17 00:00:00-05:00,36.0164150719101,36.78217204668181,35.03555767581277,35.14740753173828,2478600,0.0,0.0
2018-12-18 00:00:00-05:00,35.052758914742554,35.4313343970553,33.46101415406555,33.61588668823242,3580000,0.0,0.0
2018-12-19 00:00:00-05:00,33.77075571449965,34.441867771397554,33.2975355902211,33.59867477416992,5207200,0.0,0.0
2018-12-20 00:00:00-05:00,32.738279516181244,33.90842619204504,31.7144028158862,32.81571578979492,6242700,0.0,0.0
2018-12-21 00:00:00-05:00,32.69526162376765,32.82432317988805,30.905624675234783,31.163747787475586,6340500,0.0,0.0
2018-12-24 00:00:00-05:00,30.62169498749594,31.00027053355476,29.27086465371542,29.34830093383789,1817800,0.0,0.0
2018-12-26 00:00:00-05:00,29.589211936545986,31.370243072509766,28.866474426142435,31.370243072509766,3320000,0.0,0.0
2018-12-27 00:00:00-05:00,30.72493859548309,30.93143641185832,29.245050159784444,30.518444061279297,3913000,0.0,0.0
2018-12-28 00:00:00-05:00,30.64750326315777,30.70773111099257,29.399920319689762,30.122657775878906,3128500,0.0,0.0
2018-12-31 00:00:00-05:00,30.22590429533266,31.112116751374785,30.03661492329605,30.991661071777344,3172000,0.0,0.0
2019-01-02 00:00:00-05:00,30.44100791701479,32.239247297194645,29.96778771847724,31.611154556274414,3183000,0.0,0.0
2019-01-03 00:00:00-05:00,31.80904343773797,32.979189963613585,31.602545640512982,32.153202056884766,2930100,0.0,0.0
2019-01-04 00:00:00-05:00,33.03942068885771,34.381645000417556,32.850131298387915,33.89982223510742,4336900,0.0,0.0
2019-01-07 00:00:00-05:00,33.93423468071985,35.43133476585912,33.93423468071985,35.293670654296875,3687800,0.0,0.0
2019-01-08 00:00:00-05:00,36.17988861728928,37.074707118320205,35.77550207488192,36.73915100097656,4160700,0.0,0.0
2019-01-09 00:00:00-05:00,37.35863195803713,38.04695579120814,37.01447332362291,37.67698287963867,3428100,0.0,0.0
2019-01-10 00:00:00-05:00,37.358631660357915,37.642565731604215,36.19709094493691,36.85099792480469,3923800,0.0,0.0
2019-01-11 00:00:00-05:00,36.429399048159446,36.7477466789683,36.00780087586837,36.20569610595703,3504100,0.0,0.0
2019-01-14 00:00:00-05:00,35.706661307882115,36.22290088139267,35.500163509175195,36.05082321166992,1989800,0.0,0.0
2019-01-15 00:00:00-05:00,36.162675343147754,36.868204336881995,36.07663650280802,36.610084533691406,1623400,0.0,0.0
2019-01-16 00:00:00-05:00,36.44660816836465,37.212364980385885,36.44660816836465,36.85099792480469,2172400,0.0,0.0
2019-01-17 00:00:00-05:00,36.49823187170422,37.21236672770122,36.49823187170422,36.773563385009766,1795700,0.0,0.0
2019-01-18 00:00:00-05:00,37.18655217285054,37.6167529030976,37.040282217837564,37.42746353149414,1887600,0.0,0.0
2019-01-22 00:00:00-05:00,37.03168445849635,37.21236800095323,36.17128288621998,36.36056900024414,1922500,0.0,0.0
2019-01-23 00:00:00-05:00,36.610074983086896,36.66170024312589,35.190414794804965,35.50876235961914,1609600,0.0,0.0
2019-01-24 00:00:00-05:00,35.44854204317384,35.69805926298605,34.98392445086926,35.50016403198242,3606800,0.0,0.0
2019-01-25 00:00:00-05:00,35.90455553995717,36.911227039223235,35.85293026645051,36.610084533691406,2354600,0.0,0.0
2019-01-28 00:00:00-05:00,35.844325649257186,36.584271449759065,35.74107839030868,36.53264617919922,1723000,0.0,0.0
2019-01-29 00:00:00-05:00,37.08330231807504,37.754417701509105,36.807974108214815,37.565128326416016,2690200,0.0,0.0
2019-01-30 00:00:00-05:00,37.951767410764674,38.19781032948578,37.609068485159135,37.9429817199707,3290300,0.91,0.0
2019-01-31 00:00:00-05:00,38.13630045282696,38.14508614362438,37.12577505720051,37.79359817504883,3193200,0.0,0.0
2019-02-01 00:00:00-05:00,37.855108807130556,38.47020768164512,37.36302635548144,38.32082748413086,1712700,0.0,0.0
2019-02-04 00:00:00-05:00,38.048425717245884,38.85684668147498,38.03085098410638,38.81290817260742,1435900,0.0,0.0
2019-02-05 00:00:00-05:00,38.68988673859067,39.09409887944306,38.15386913288339,38.59322738647461,1525600,0.0,0.0
2019-02-06 00:00:00-05:00,38.38233268036592,38.90956118037806,38.35597226097643,38.48777770996094,1587500,0.0,0.0
2019-02-07 00:00:00-05:00,38.16266441533177,38.35598315117475,37.12577849914526,37.53877639770508,2092000,0.0,0.0
2019-02-08 00:00:00-05:00,37.37181511489622,37.494834899902344,36.56339746940586,37.494834899902344,1918500,0.0,0.0
2019-02-11 00:00:00-05:00,37.143350755709896,37.38060463785591,36.730352884710776,37.345455169677734,3034100,0.0,0.0
2019-02-12 00:00:00-05:00,37.942978699429766,38.44384683575547,37.732085264748584,38.338401794433594,1832600,0.0,0.0
2019-02-13 00:00:00-05:00,38.49656713487277,39.27862420356952,38.39111875218952,39.0325813293457,1632300,0.0,0.0
2019-02-14 00:00:00-05:00,38.91834974847745,39.77949140911648,38.71624538086149,39.63010787963867,2519700,0.0,0.0
2019-02-15 00:00:00-05:00,39.99917600514648,40.34187490830054,39.761922144800415,39.990386962890625,2067500,0.0,0.0
2019-02-19 00:00:00-05:00,41.01848751644794,42.86379087189254,41.01848751644794,42.08173370361328,5120700,0.0,0.0
2019-02-20 00:00:00-05:00,40.666998748212755,41.3963350557931,38.47020748736224,39.44558334350586,6643500,0.0,0.0
2019-02-21 00:00:00-05:00,39.15561220816471,39.32256715246954,36.59854708160519,36.932456970214844,5001300,0.0,0.0
2019-02-22 00:00:00-05:00,37.301512002781486,37.398171343502256,36.77428014940555,36.80064392089844,2534600,0.0,0.0
2019-02-25 00:00:00-05:00,36.607333794698754,36.87094810697563,36.247060119111524,36.343719482421875,2821500,0.0,0.0
2019-02-26 00:00:00-05:00,36.33492462776627,36.49309386024231,35.40348731655997,35.438636779785156,2782600,0.0,0.0
2019-02-27 00:00:00-05:00,35.73739752599577,36.24705469185308,35.05199974629268,35.84284591674805,2779000,0.0,0.0
2019-02-28 00:00:00-05:00,36.01858779592719,36.14160755930713,35.341975745300346,35.35955047607422,2384900,0.0,0.0
2019-03-01 00:00:00-05:00,35.5265081698528,36.677627985322694,35.48257301549935,36.66005325317383,2482000,0.0,0.0
2019-03-04 00:00:00-05:00,36.703984152937046,36.87972810201667,36.02737212780457,36.52824020385742,2226100,0.0,0.0
2019-03-05 00:00:00-05:00,36.493092471728,36.668836429129804,36.088883716129885,36.185543060302734,2047900,0.0,0.0
2019-03-06 00:00:00-05:00,36.02736827550677,36.16796274932971,35.394691467285156,35.394691467285156,2075700,0.0,0.0
2019-03-07 00:00:00-05:00,35.40347752755627,35.64073131067004,35.078350110676446,35.22773361206055,2774600,0.0,0.0
2019-03-08 00:00:00-05:00,34.55113813234027,34.674157926026155,33.79544128308355,34.621437072753906,3018100,0.0,0.0
2019-03-11 00:00:00-04:00,34.928982942515994,35.50015004213948,34.73566422842109,35.447425842285156,2305000,0.0,0.0
2019-03-12 00:00:00-04:00,35.61437436742423,36.29098639288256,35.54407879898075,35.67588424682617,2106300,0.0,0.0
2019-03-13 00:00:00-04:00,35.97465518613049,36.220698105232835,35.60559583553353,35.83406066894531,1744300,0.0,0.0
2019-03-14 00:00:00-04:00,35.89557191377764,36.290995055778026,35.53529824040792,35.658321380615234,1509300,0.0,0.0
2019-03-15 00:00:00-04:00,35.45620348231916,35.5352880881251,34.9289750116375,35.18380355834961,2633500,0.0,0.0
2019-03-18 00:00:00-04:00,35.26289400591285,35.825272028348365,35.122299500303974,35.80769729614258,1648400,0.0,0.0
2019-03-19 00:00:00-04:00,35.95707709007598,36.009801286104235,35.51771884595264,35.68467712402344,1497600,0.0,0.0
2019-03-20 00:00:00-04:00,35.65832031838846,36.6600566802568,35.51772244805409,36.53703689575195,1583600,0.0,0.0
2019-03-21 00:00:00-04:00,36.370075551496136,37.03790197144321,36.299779974260225,36.914878845214844,2051300,0.0,0.0
2019-03-22 00:00:00-04:00,36.545823614653294,36.59854781751181,35.77255206625094,35.79012680053711,1423700,0.0,0.0
2019-03-25 00:00:00-04:00,35.64952553003398,35.85162990801099,35.12229700940153,35.614376068115234,1599900,0.0,0.0
2019-03-26 00:00:00-04:00,36.001014267613584,37.00275049092287,35.81648126434298,36.00979995727539,1485000,0.0,0.0
2019-03-27 00:00:00-04:00,36.01859369628149,36.28220799699899,35.64074530283925,35.83406066894531,1498100,0.0,0.0
2019-03-28 00:00:00-04:00,35.65832295984446,36.05374276731931,35.47378991737983,36.01859664916992,1832600,0.0,0.0
2019-03-29 00:00:00-04:00,36.59854336900186,36.98517742018921,36.13282134712088,36.51066970825195,1896900,0.0,0.0
2019-04-01 00:00:00-04:00,36.888517559101416,37.31030106875417,36.51066920319715,37.24000549316406,1558700,0.0,0.0
2019-04-02 00:00:00-04:00,37.310296387966176,37.48604033294942,37.011532687105735,37.12576675415039,1788700,0.0,0.0
2019-04-03 00:00:00-04:00,37.29271945568703,37.45088866162649,35.50014070843436,35.64952087402344,3145700,0.0,0.0
2019-04-04 00:00:00-04:00,35.62317152679056,35.75497700467359,34.82353956029747,35.37712860107422,2525100,0.0,0.0
2019-04-05 00:00:00-04:00,35.41227336793627,36.21190522826899,35.35076348268278,35.84284591674805,1694600,0.0,0.0
2019-04-08 00:00:00-04:00,35.84284555076289,36.027375204639156,35.192593889246155,35.438636779785156,1571800,0.0,0.0
2019-04-09 00:00:00-04:00,35.24532236979596,35.30683226190077,34.7093047225645,35.13987731933594,2112500,0.0,0.0
2019-04-10 00:00:00-04:00,35.24532335921373,35.289258518802285,34.45447707846844,34.53356170654297,2247600,0.0,0.0
2019-04-11 00:00:00-04:00,34.4808349247657,35.05199860524609,34.41053599988596,34.612640380859375,1571500,0.0,0.0
2019-04-12 00:00:00-04:00,35.08715012822419,35.30682925331849,34.849896270877856,35.24531936645508,2216200,0.0,0.0
2019-04-15 00:00:00-04:00,35.17501619658617,35.30682499656625,34.814742608949246,35.11350631713867,1703700,0.0,0.0
2019-04-16 00:00:00-04:00,35.148660512558166,35.18380997755972,34.515983550680126,34.80596160888672,1707100,0.0,0.0
2019-04-17 00:00:00-04:00,34.87625506942238,35.13987268889162,34.5862803808584,34.59506607055664,1613400,0.0,0.0
2019-04-18 00:00:00-04:00,34.57749601803553,34.59507075184746,34.032692678016836,34.56871032714844,2345300,0.0,0.0
2019-04-22 00:00:00-04:00,34.90261912621598,36.23826855770057,34.62143012506526,36.001014709472656,2461800,0.0,0.0
2019-04-23 00:00:00-04:00,36.01859070734226,36.44915991397536,35.623167613060644,35.94829177856445,2466700,0.0,0.0
2019-04-24 00:00:00-04:00,35.84284082313848,35.88677597035632,35.28924858249046,35.74618148803711,1737400,0.0,0.0
2019-04-25 00:00:00-04:00,35.816483911626776,35.88678284226626,35.210170719030025,35.350765228271484,1416400,0.0,0.0
2019-04-26 00:00:00-04:00,35.19259048672592,35.71982232801753,34.946550972012034,35.693458557128906,1465800,0.0,0.0
2019-04-29 00:00:00-04:00,35.790126208801844,36.77428784829098,35.728616315836135,36.51946258544922,3715400,0.0,0.0
2019-04-30 00:00:00-04:00,36.78897618223339,36.83389488081898,35.88160270625008,36.07026672363281,2089300,0.91,0.0
2019-05-01 00:00:00-04:00,36.070268852205416,36.528445088139534,35.79176742121662,35.81871795654297,1706300,0.0,0.0
2019-05-02 00:00:00-04:00,35.49529168706007,35.728874376425296,34.75861414751123,35.342567443847656,2973200,0.0,0.0
2019-05-03 00:00:00-04:00,35.52225178672142,36.1421380887681,35.50428362081144,35.81871795654297,1731300,0.0,0.0
2019-05-06 00:00:00-04:00,35.378513693652074,35.91754502064841,35.306641022277844,35.890594482421875,2598700,0.0,0.0
2019-05-07 00:00:00-04:00,35.39647606690556,36.92373238573446,34.345360696134954,36.65421676635742,7677500,0.0,0.0
2019-05-08 00:00:00-04:00,36.38469951375182,36.5194590309298,35.34256998574966,35.43240737915039,3063600,0.0,0.0
2019-05-09 00:00:00-04:00,35.08203683992564,35.28866558695627,34.201617359373735,34.632843017578125,2354400,0.0,0.0
2019-05-10 00:00:00-04:00,34.668774680456345,36.465549728052785,34.58791966623145,36.321807861328125,3385400,0.0,0.0
2019-05-13 00:00:00-04:00,35.95348167069939,36.69015942333851,35.74685287930819,36.33080291748047,3432700,0.0,0.0
2019-05-14 00:00:00-04:00,36.35774451554882,37.37291995918151,36.33977635366022,37.049503326416016,2365300,0.0,0.0
2019-05-15 00:00:00-04:00,37.17528413810315,37.84907491586756,36.95966958130461,37.67837905883789,2089500,0.0,0.0
2019-05-16 00:00:00-04:00,37.85806051480916,38.37014127543154,37.696350440183416,37.96586608886719,2446700,0.0,0.0
2019-05-17 00:00:00-04:00,37.73227789451136,38.25334432947995,37.55259969531265,37.88500213623047,1708200,0.0,0.0
2019-05-20 00:00:00-04:00,37.84908064097822,38.00180492870912,36.82491905219239,37.05849838256836,2348400,0.0,0.0
2019-05-21 00:00:00-04:00,37.2291796221703,38.244358534627885,36.923727711655474,37.88500213623047,1707200,0.0,0.0
2019-05-22 00:00:00-04:00,37.75024560805297,37.82211483063152,37.058486776967065,37.444793701171875,1545000,0.0,0.0
2019-05-23 00:00:00-04:00,36.806942372392164,36.806942372392164,35.40545643300293,36.03432846069336,2303700,0.0,0.0
2019-05-24 00:00:00-04:00,36.44758569936329,36.93271583972482,35.8366818397399,36.34876251220703,1999800,0.0,0.0
2019-05-28 00:00:00-04:00,36.35774963499347,36.59132891828212,35.31562008824997,35.387489318847656,2683800,0.0,0.0
2019-05-29 00:00:00-04:00,34.77657657966856,35.25272424780047,33.63562413275031,35.13593292236328,2885300,0.0,0.0
2019-05-30 00:00:00-04:00,35.234769153500615,35.576154035867184,34.8933808440567,35.07305908203125,1827700,0.0,0.0
2019-05-31 00:00:00-04:00,34.560972489608346,35.001180499807,34.34535795506846,34.55198669433594,2321400,0.0,0.0
2019-06-03 00:00:00-04:00,35.05508621437505,36.17807076726863,35.01016751767469,35.43240737915039,3426500,0.0,0.0
2019-06-04 00:00:00-04:00,35.68395584015211,36.81592268512847,35.48630947552264,36.627262115478516,2357000,0.0,0.0
2019-06-05 00:00:00-04:00,36.60031666105537,36.77999146064621,34.98321604812086,35.35155487060547,2600300,0.0,0.0
2019-06-06 00:00:00-04:00,35.32460686083114,35.701931506510014,34.7855755693783,35.10000991821289,2398600,0.0,0.0
2019-06-07 00:00:00-04:00,35.2706922700916,35.531225471490124,34.48909609297242,34.62385559082031,3019400,0.0,0.0
2019-06-10 00:00:00-04:00,34.7586094013942,34.99219205886486,33.95006274811218,34.56096649169922,2007000,0.0,0.0
2019-06-11 00:00:00-04:00,34.704717256834925,34.902360217268914,34.24653761798243,34.5699577331543,1992800,0.0,0.0
2019-06-12 00:00:00-04:00,34.29145665686534,34.560975706898994,33.03371594070899,33.21339416503906,2952400,0.0,0.0
2019-06-13 00:00:00-04:00,33.73445804241328,34.273492728132204,33.24034548414547,33.994991302490234,2454400,0.0,0.0
2019-06-14 00:00:00-04:00,33.950071367812534,34.04889456128867,32.57553588221808,32.872005462646484,2251900,0.0,0.0
2019-06-17 00:00:00-04:00,32.79114729540245,33.2583092571615,32.539599864869395,32.99777603149414,1712700,0.0,0.0
2019-06-18 00:00:00-04:00,33.20440441708316,34.10279200473418,33.20440441708316,33.770389556884766,2054500,0.0,0.0
2019-06-19 00:00:00-04:00,33.82429945180028,33.869218152946544,33.38408795558152,33.7075080871582,1326200,0.0,0.0
2019-06-20 00:00:00-04:00,34.36332902761926,34.713699677215594,34.18365080480453,34.64183044433594,1930000,0.0,0.0
2019-06-21 00:00:00-04:00,34.614868607586224,35.14491735939826,34.37230357603736,34.78556442260742,2083300,0.0,0.0
2019-06-24 00:00:00-04:00,34.920329791293774,35.03712115472447,33.5188471384342,33.60868453979492,2539100,0.0,0.0
