Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-06-25 00:00:00-04:00,33.60868388654122,33.64462021721789,33.051684469361334,33.48291015625,2930400,0.0,0.0
2019-06-26 00:00:00-04:00,33.950064842028944,34.83946655820185,33.86920982900628,34.381290435791016,3692800,0.0,0.0
2019-06-27 00:00:00-04:00,34.282475855106384,34.722687353486116,34.19263845237284,34.435203552246094,1152300,0.0,0.0
2019-06-28 00:00:00-04:00,34.54300298929436,35.45935872824073,34.54300298929436,35.270694732666016,2103100,0.0,0.0
2019-07-01 00:00:00-04:00,35.773795802878524,36.17807092914448,35.51326256294303,35.917537689208984,2142400,0.0,0.0
2019-07-02 00:00:00-04:00,35.84567052944786,35.98042662793324,34.71370011053888,35.15391159057617,1936800,0.0,0.0
2019-07-03 00:00:00-04:00,35.18983424702205,35.66598191883716,35.00117370783219,35.621063232421875,982800,0.0,0.0
2019-07-05 00:00:00-04:00,35.62107538391897,36.21401115726811,35.288669451484054,36.16010665893555,2038300,0.0,0.0
2019-07-08 00:00:00-04:00,35.92652764203111,36.312831221744915,35.50428430272984,35.845672607421875,1205800,0.0,0.0
2019-07-09 00:00:00-04:00,35.8905873127928,36.555392254812695,35.486312184766156,36.40266799926758,2594600,0.0,0.0
2019-07-10 00:00:00-04:00,36.65421726682135,37.426831232774354,36.52844353786659,37.40886306762695,1795200,0.0,0.0
2019-07-11 00:00:00-04:00,37.507684401258786,38.064683784881574,37.26511932442058,37.6154899597168,1630300,0.0,0.0
2019-07-12 00:00:00-04:00,37.732283590947745,37.947898147952806,37.516669033942684,37.579559326171875,1134500,0.0,0.0
2019-07-15 00:00:00-04:00,37.507680657473344,37.57056751255328,36.85185814944216,36.98661422729492,1103400,0.0,0.0
2019-07-16 00:00:00-04:00,36.88780427113754,36.88780427113754,36.32181899802551,36.636253356933594,1090900,0.0,0.0
2019-07-17 00:00:00-04:00,36.708122291288944,36.708122291288944,35.55818712189919,35.594120025634766,2454200,0.0,0.0
2019-07-18 00:00:00-04:00,35.54021502629415,35.549197394465445,34.94727934176244,35.18085861206055,2048600,0.0,0.0
2019-07-19 00:00:00-04:00,35.25273267175292,35.70192649392212,34.92032677585235,35.67497253417969,1693700,0.0,0.0
2019-07-22 00:00:00-04:00,35.683953992251354,36.0792432739635,35.639031873833396,35.96245193481445,1439200,0.0,0.0
2019-07-23 00:00:00-04:00,35.92652659150086,36.17807405756194,35.11797626905137,35.54920196533203,1922700,0.0,0.0
2019-07-24 00:00:00-04:00,35.423423406739786,36.321811008377466,35.22577703771495,36.19603729248047,2123200,0.0,0.0
2019-07-25 00:00:00-04:00,36.465554475556544,36.80694273862711,36.08822988435711,36.13315200805664,1768800,0.0,0.0
2019-07-26 00:00:00-04:00,36.19603652569162,36.19603652569162,35.594115063265775,35.82769775390625,1350500,0.0,0.0
2019-07-29 00:00:00-04:00,35.836684733302576,35.85465289851604,34.88439596652831,35.15391159057617,2199900,0.0,0.0
2019-07-30 00:00:00-04:00,35.11711696617236,35.95411463053429,34.57444791947569,35.75176239013672,3126800,0.91,0.0
2019-07-31 00:00:00-04:00,35.77936272451774,36.257644158399614,35.2366936078361,35.78855895996094,2457400,0.0,0.0
2019-08-01 00:00:00-04:00,35.586199538178306,35.62299148990206,34.3445009912276,34.372093200683594,2869700,0.0,0.0
2019-08-02 00:00:00-04:00,34.40888708118786,34.81358804681362,33.72824997084008,34.16974639892578,2051500,0.0,0.0
2019-08-05 00:00:00-04:00,33.48910189319513,33.56268578451786,32.30258796066401,32.66130065917969,2019500,0.0,0.0
2019-08-06 00:00:00-04:00,32.85446893171988,33.240773979912184,32.08185532666089,32.69810485839844,2215100,0.0,0.0
2019-08-07 00:00:00-04:00,31.971475465196868,32.17382770828274,31.088489600470414,31.3828182220459,3788100,0.0,0.0
2019-08-08 00:00:00-04:00,34.344501022840475,34.362896998719286,31.98067250685498,33.0752067565918,6496100,0.0,0.0
2019-08-09 00:00:00-04:00,33.28675927282421,33.93060447235297,32.771685920140456,32.98323440551758,2882300,0.0,0.0
2019-08-12 00:00:00-04:00,32.67050542150393,32.946438039029886,32.440560988786714,32.57852554321289,2360800,0.0,0.0
2019-08-13 00:00:00-04:00,32.40377620015448,32.95564506586768,32.19222769633378,32.69810485839844,2045200,0.0,0.0
2019-08-14 00:00:00-04:00,32.03586288879326,32.16463122113636,30.398655996887513,30.84014892578125,3427900,0.0,0.0
2019-08-15 00:00:00-04:00,30.766567251823293,30.95052350841657,30.168710295063576,30.426250457763672,2688200,0.0,0.0
2019-08-16 00:00:00-04:00,30.58261574102057,31.438009484546072,30.380263476499696,31.346033096313477,1622900,0.0,0.0
2019-08-19 00:00:00-04:00,31.769124650582164,32.62451824748641,30.168709805468954,32.52334213256836,1940000,0.0,0.0
2019-08-20 00:00:00-04:00,32.44056208450229,32.79007861646638,32.19222166773889,32.67970275878906,2000200,0.0,0.0
2019-08-21 00:00:00-04:00,33.13039206507754,33.38792868967381,32.2014146543438,32.99242401123047,2417400,0.0,0.0
2019-08-22 00:00:00-04:00,33.07520677622159,33.15798691338854,32.28419735633157,32.39457321166992,2275700,0.0,0.0
2019-08-23 00:00:00-04:00,31.98987050778738,32.0358622043621,30.233095064052236,30.279083251953125,2642000,0.0,0.0
2019-08-26 00:00:00-04:00,30.702181975633668,30.84934627384013,30.14111699226101,30.3250732421875,1817100,0.0,0.0
2019-08-27 00:00:00-04:00,30.490636497698254,30.56421689965953,29.432890588697354,29.855987548828125,2120200,0.0,0.0
2019-08-28 00:00:00-04:00,30.59181197637411,31.548381852160045,30.481439608760134,31.346033096313477,2514000,0.0,0.0
2019-08-29 00:00:00-04:00,31.594358795711482,32.734884550502414,31.594358795711482,32.66130065917969,2034200,0.0,0.0
2019-08-30 00:00:00-04:00,32.909645583652555,33.42472236817245,32.69809712983373,33.22237014770508,3806100,0.0,0.0
2019-09-03 00:00:00-04:00,32.624528375740674,32.70730854012958,31.916298860118843,32.357791900634766,2404400,0.0,0.0
2019-09-04 00:00:00-04:00,32.92804294596924,33.627076005023575,32.83606657388647,33.38793182373047,1954800,0.0,0.0
2019-09-05 00:00:00-04:00,33.728253497311435,34.49167082916047,33.636277111903354,33.829429626464844,3224900,0.0,0.0
2019-09-06 00:00:00-04:00,33.599483081325886,34.510064678853375,33.075209997761995,34.491668701171875,3703900,0.0,0.0
2019-09-09 00:00:00-04:00,34.95154985292892,36.17485578194457,34.81358180530334,36.15645980834961,2702000,0.0,0.0
2019-09-10 00:00:00-04:00,36.14725863869226,36.75431170864258,35.687369843012526,35.99089813232422,4739200,0.0,0.0
2019-09-11 00:00:00-04:00,36.193253663475254,36.86469451982147,35.696576336772495,36.294429779052734,1815900,0.0,0.0
2019-09-12 00:00:00-04:00,35.67818274740267,36.37721235202758,35.36545814591085,36.12887191772461,1980000,0.0,0.0
2019-09-13 00:00:00-04:00,36.40481000184774,36.82790698255864,36.23924970353928,36.69913864135742,1613400,0.0,0.0
2019-09-16 00:00:00-04:00,37.618917347096804,39.98274625894863,37.46255328027773,39.798789978027344,5337300,0.0,0.0
2019-09-17 00:00:00-04:00,39.6700175909486,39.81718189895229,37.35217710838513,38.005218505859375,4240100,0.0,0.0
2019-09-18 00:00:00-04:00,37.62811544131741,38.400729052419656,37.38897472037656,38.29955291748047,2532200,0.0,0.0
2019-09-19 00:00:00-04:00,38.57548206426041,38.58468180768904,37.46255169923362,37.5913200378418,2121000,0.0,0.0
2019-09-20 00:00:00-04:00,37.70169195645273,38.603073740934775,37.39816361124592,38.1155891418457,2672600,0.0,0.0
2019-09-23 00:00:00-04:00,37.78447679732925,38.10639765017916,37.43496022232495,37.96842956542969,1616200,0.0,0.0
2019-09-24 00:00:00-04:00,37.71089108836082,37.848859166543924,36.800309491435065,37.14982604980469,1656300,0.0,0.0
2019-09-25 00:00:00-04:00,36.846295802269466,37.37976504198057,36.45079111189428,36.73591995239258,1851900,0.0,0.0
2019-09-26 00:00:00-04:00,36.53357495308941,36.910683706761304,36.17486217626417,36.57956314086914,1239300,0.0,0.0
2019-09-27 00:00:00-04:00,36.285228452116975,36.9290734992323,36.285228452116975,36.561161041259766,1191000,0.0,0.0
2019-09-30 00:00:00-04:00,36.56117041128079,37.06704753913601,36.55197417637759,36.94747543334961,1475800,0.0,0.0
2019-10-01 00:00:00-04:00,37.168223134096465,37.43495955523265,36.395609592350525,36.478389739990234,1880400,0.0,0.0
2019-10-02 00:00:00-04:00,36.33122318802377,36.45999151894794,35.34706122033324,35.77935791015625,2011000,0.0,0.0
2019-10-03 00:00:00-04:00,35.512623848332765,36.78191828157695,35.30107536090442,36.72673034667969,1727800,0.0,0.0
2019-10-04 00:00:00-04:00,36.84629730486895,37.333778381347656,36.65314131404419,37.333778381347656,1153200,0.0,0.0
2019-10-07 00:00:00-04:00,36.837099313763964,37.159023641325895,36.193254167313874,36.26683807373047,1911100,0.0,0.0
2019-10-08 00:00:00-04:00,35.78856052043752,35.871340677733116,34.786002397046204,34.841190338134766,1963300,0.0,0.0
2019-10-09 00:00:00-04:00,35.26427851443373,35.43903502103153,34.73080574375578,35.080322265625,1453200,0.0,0.0
2019-10-10 00:00:00-04:00,35.153909826651685,35.779359032479974,35.153909826651685,35.60459899902344,1153000,0.0,0.0
2019-10-11 00:00:00-04:00,36.15646521945286,36.524374220392914,35.751760757142954,36.294429779052734,1255200,0.0,0.0
2019-10-14 00:00:00-04:00,35.852936718206124,36.00010101968266,35.08952300075711,35.365455627441406,1256300,0.0,0.0
2019-10-15 00:00:00-04:00,35.35625666223973,36.34961835054965,35.080324029489354,35.7425651550293,1267000,0.0,0.0
2019-10-16 00:00:00-04:00,35.613797121821605,36.19325460279234,35.52181723769416,35.806949615478516,1039400,0.0,0.0
2019-10-17 00:00:00-04:00,35.91733141659739,35.990915343257214,35.485038127832546,35.85294723510742,1647700,0.0,0.0
2019-10-18 00:00:00-04:00,35.797750138427645,36.772715865372085,35.68737778532932,36.21165084838867,1262500,0.0,0.0
2019-10-21 00:00:00-04:00,36.30362821975711,36.66234097399697,36.01849585959726,36.220848083496094,1279100,0.0,0.0
2019-10-22 00:00:00-04:00,36.377212862221036,37.499342949548584,35.99090785366999,36.87389373779297,1888600,0.0,0.0
2019-10-23 00:00:00-04:00,36.7819174020938,37.64650730943328,36.33122471622782,37.306190490722656,1402700,0.0,0.0
2019-10-24 00:00:00-04:00,37.52693277337472,37.692493054694104,37.21420818740186,37.47174835205078,1044900,0.0,0.0
2019-10-25 00:00:00-04:00,37.26939919132135,37.83966048030361,37.076246683409074,37.5913200378418,1281400,0.0,0.0
2019-10-28 00:00:00-04:00,37.867254078329324,38.29955080976117,37.609717391692925,37.75688171386719,1084700,0.0,0.0
2019-10-29 00:00:00-04:00,37.554536553912484,38.253566273897036,37.214216175553005,37.784481048583984,1084900,0.0,0.0
2019-10-30 00:00:00-04:00,37.86724867480978,37.98682076597455,36.97506663398446,37.00265884399414,1689500,0.0,0.0
2019-10-31 00:00:00-04:00,36.90855848386498,37.06853775886194,35.76045840729133,36.58859634399414,1995700,0.91,0.0
2019-11-01 00:00:00-04:00,36.89914181019753,37.77433216840892,36.72974989635812,37.74610137939453,1382900,0.0,0.0
2019-11-04 00:00:00-05:00,38.3013320426385,38.950665359963885,37.81197799296324,38.536598205566406,2022600,0.0,0.0
2019-11-05 00:00:00-05:00,38.53660263436058,38.82833041239668,37.49202017653243,38.21664047241211,2182500,0.0,0.0
2019-11-06 00:00:00-05:00,37.962543032118134,38.41425357273832,37.0403002296174,37.14381790161133,1998200,0.0,0.0
2019-11-07 00:00:00-05:00,38.08489145849072,39.10123951847833,37.31321865316845,37.47319793701172,3069900,0.0,0.0
2019-11-08 00:00:00-05:00,37.2943931011513,37.91549562683078,36.70152136622374,37.54848098754883,2895500,0.0,0.0
2019-11-11 00:00:00-05:00,36.95561041594975,37.17205486157369,36.49448714318441,36.88973617553711,1828000,0.0,0.0
2019-11-12 00:00:00-05:00,36.80504285795378,37.05913077062512,36.20276199378932,36.52272415161133,2055900,0.0,0.0
2019-11-13 00:00:00-05:00,36.230989860648606,36.616826232452645,35.86397521306389,36.07101058959961,1633800,0.0,0.0
2019-11-14 00:00:00-05:00,36.12747251911359,36.456847311297665,35.73222707634494,35.78868865966797,2196400,0.0,0.0
2019-11-15 00:00:00-05:00,36.08041600780038,36.993249795796096,36.005129118537184,36.94619369506836,1495300,0.0,0.0
2019-11-18 00:00:00-05:00,36.635646559283714,37.0120738495585,36.306275372700796,36.72975158691406,1287200,0.0,0.0
2019-11-19 00:00:00-05:00,36.53213241945418,36.62623745621496,34.60295044684172,34.92291259765625,2309300,0.0,0.0
2019-11-20 00:00:00-05:00,35.00760854868686,36.212170250015205,34.86644740374124,35.892208099365234,2546900,0.0,0.0
2019-11-21 00:00:00-05:00,35.769870074578655,36.296867634398524,35.52519481565915,36.22158432006836,1689600,0.0,0.0
2019-11-22 00:00:00-05:00,36.2121693829136,36.56036231826439,35.308748128549794,35.31815719604492,2016600,0.0,0.0
2019-11-25 00:00:00-05:00,35.346394730875616,35.90162309941018,35.214642645054084,35.713409423828125,1449300,0.0,0.0
2019-11-26 00:00:00-05:00,35.741635801536816,35.87338428119878,34.88526709385719,35.007606506347656,1230900,0.0,0.0
2019-11-27 00:00:00-05:00,35.24287325106038,35.28992576744159,34.25475604754739,34.72528839111328,1802600,0.0,0.0
2019-11-29 00:00:00-05:00,34.40532483466713,34.76292681631469,34.235932910780704,34.37709045410156,1122100,0.0,0.0
2019-12-02 00:00:00-05:00,34.61235661617973,34.8476227782579,34.17005867258896,34.37709045410156,1856000,0.0,0.0
2019-12-03 00:00:00-05:00,33.87832643684017,34.24534106552568,33.181937036092734,33.821861267089844,1492600,0.0,0.0
2019-12-04 00:00:00-05:00,34.198283685079424,34.386497300916425,33.26662826111814,33.28544998168945,2088200,0.0,0.0
2019-12-05 00:00:00-05:00,33.55836957485817,33.55836957485817,32.88080179128853,33.14430236816406,2547700,0.0,0.0
2019-12-06 00:00:00-05:00,33.21958273158396,34.141825694015964,33.05960345794229,33.71834945678711,2416300,0.0,0.0
2019-12-09 00:00:00-05:00,33.50190031488949,34.358269008183875,33.45484780006872,34.24534225463867,2158300,0.0,0.0
2019-12-10 00:00:00-05:00,34.41473126430521,34.979368574072346,34.301804520327074,34.894676208496094,1967400,0.0,0.0
2019-12-11 00:00:00-05:00,35.03584559371236,35.0546673223889,34.37709944954428,34.687652587890625,1705700,0.0,0.0
2019-12-12 00:00:00-05:00,34.69705345723472,35.346390378543695,34.69705345723472,34.96996307373047,1703800,0.0,0.0
2019-12-13 00:00:00-05:00,35.148766121832956,35.25228381619605,34.631181239894545,34.92291259765625,1791000,0.0,0.0
2019-12-16 00:00:00-05:00,35.20522664072687,35.68516800852157,34.95113876723206,35.29933166503906,2029900,0.0,0.0
2019-12-17 00:00:00-05:00,35.51578085995731,36.183935888399944,35.49695913649568,35.76045608520508,5295900,0.0,0.0
2019-12-18 00:00:00-05:00,35.82633096823301,36.78621734281994,35.77927845366906,36.390968322753906,3760100,0.0,0.0
2019-12-19 00:00:00-05:00,36.49448893224689,37.03089553897561,36.174526781752824,36.86150360107422,3310700,0.0,0.0
2019-12-20 00:00:00-05:00,36.99325676469826,37.59553763275748,36.72975619251449,37.379093170166016,4219000,0.0,0.0
2019-12-23 00:00:00-05:00,37.2849796410223,38.21663520440765,37.2849796410223,37.90608215332031,2342700,0.0,0.0
2019-12-24 00:00:00-05:00,38.00959420560756,38.084881088005325,37.64257962860881,37.93431091308594,931000,0.0,0.0
2019-12-26 00:00:00-05:00,38.10370785873412,38.74362849454722,38.037830032966795,38.30133056640625,1533100,0.0,0.0
2019-12-27 00:00:00-05:00,38.461315730430506,38.461315730430506,37.90608737851632,38.21664047241211,1276100,0.0,0.0
2019-12-30 00:00:00-05:00,38.29191876430688,38.69657684516535,37.74610314190871,37.8307991027832,1353200,0.0,0.0
2019-12-31 00:00:00-05:00,37.49202357553317,38.4707318760901,37.49202357553317,38.42367935180664,2188500,0.0,0.0
2020-01-02 00:00:00-05:00,38.53660263436058,38.72481630430859,37.849625790445934,38.21664047241211,1620900,0.0,0.0
2020-01-03 00:00:00-05:00,38.59305922811583,38.81891632080078,38.188404736427984,38.81891632080078,3365300,0.0,0.0
2020-01-06 00:00:00-05:00,38.75304296842107,39.64705511299112,38.67775607251434,39.392967224121094,2325100,0.0,0.0
2020-01-07 00:00:00-05:00,39.23298231708052,39.543535361668006,38.98830709791062,39.496482849121094,1393500,0.0,0.0
2020-01-08 00:00:00-05:00,39.3835607117689,39.3835607117689,37.115594671946916,37.25675582885742,3570400,0.0,0.0
2020-01-09 00:00:00-05:00,37.190878321533674,37.99078190094562,36.82386365357109,37.98137283325195,2478300,0.0,0.0
2020-01-10 00:00:00-05:00,37.642588375420075,37.934319727685285,37.284982780688026,37.31321716308594,2112800,0.0,0.0
2020-01-13 00:00:00-05:00,37.313214284945374,37.81197739368716,36.71092990189897,37.793155670166016,1894100,0.0,0.0
2020-01-14 00:00:00-05:00,38.0190133873629,38.762451734344076,37.81197801510454,38.480133056640625,1843500,0.0,0.0
2020-01-15 00:00:00-05:00,38.4707318760901,38.75305061166835,38.27310553029558,38.42367935180664,1412100,0.0,0.0
2020-01-16 00:00:00-05:00,38.80950523156834,39.2800375260885,38.611878939563724,38.82832336425781,1501400,0.0,0.0
2020-01-17 00:00:00-05:00,38.913023135764455,39.11064944714367,38.58365193326054,38.84714889526367,1467700,0.0,0.0
2020-01-21 00:00:00-05:00,38.47072333542757,38.705989494492286,37.77433392505027,37.8496208190918,2069500,0.0,0.0
2020-01-22 00:00:00-05:00,37.849624122875184,38.113121095267005,36.946199264903065,37.0308952331543,1933000,0.0,0.0
2020-01-23 00:00:00-05:00,36.645055060423594,37.14382175081996,35.92043487125011,37.049713134765625,2922800,0.0,0.0
2020-01-24 00:00:00-05:00,36.85209362221526,37.00266383108518,35.920437986792166,36.40038299560547,1356500,0.0,0.0
2020-01-27 00:00:00-05:00,35.46872356759526,35.9204341459047,35.139352392747725,35.33697509765625,1586200,0.0,0.0
2020-01-28 00:00:00-05:00,35.68516865355012,36.24039692273188,35.365210129154605,36.005130767822266,1308300,0.0,0.0
2020-01-29 00:00:00-05:00,36.26863364897932,36.3439169566853,35.74163613553001,35.80751037597656,1308400,0.0,0.0
2020-01-30 00:00:00-05:00,35.325446852757295,35.79786848318262,35.132621622423784,35.69181442260742,1846000,0.91,0.0
2020-01-31 00:00:00-05:00,35.238680859072424,35.315812433669535,34.660208760937735,35.19047546386719,1714600,0.0,0.0
2020-02-03 00:00:00-05:00,35.08442258520521,35.576127195454724,34.9590856111249,35.24832534790039,1375800,0.0,0.0
2020-02-04 00:00:00-05:00,35.952127389526424,36.54988228449104,35.8653562210771,36.23172378540039,1779000,0.0,0.0
2020-02-05 00:00:00-05:00,36.839121637442844,37.74539918541929,36.839121637442844,36.974098205566406,2410500,0.0,0.0
2020-02-06 00:00:00-05:00,36.925888138708856,37.16691874493781,36.52095848560509,36.54988098144531,1411500,0.0,0.0
2020-02-07 00:00:00-05:00,36.20279932701523,36.405264170383774,35.83643174532298,35.94248580932617,1094800,0.0,0.0
2020-02-10 00:00:00-05:00,35.57612303094839,35.85571577108727,33.91783109298733,34.091373443603516,2626400,0.0,0.0
2020-02-11 00:00:00-05:00,34.56378913872993,35.460423331622685,34.56378913872993,34.93015670776367,1748300,0.0,0.0
2020-02-12 00:00:00-05:00,35.5471957046267,35.86535789641461,35.113339842113874,35.55683898925781,1603500,0.0,0.0
2020-02-13 00:00:00-05:00,35.3736499025075,35.99069133435229,34.96872025562683,35.20010757446289,1617600,0.0,0.0
2020-02-14 00:00:00-05:00,35.46043227156636,35.69182334135412,35.1326304014382,35.56648635864258,1631700,0.0,0.0
2020-02-18 00:00:00-05:00,35.306172257638636,35.720745313023265,35.24832724943181,35.53756332397461,1725200,0.0,0.0
2020-02-19 00:00:00-05:00,35.67253018488841,35.93284368433458,35.11333740581844,35.624324798583984,2485300,0.0,0.0
2020-02-20 00:00:00-05:00,38.285307709883725,38.728803224900915,37.49472746908408,38.034637451171875,5043300,0.0,0.0
2020-02-21 00:00:00-05:00,37.9575036649932,38.410642439222165,37.39831449992197,37.735755920410156,3776600,0.0,0.0
2020-02-24 00:00:00-05:00,36.24135914519766,36.76198609488962,35.21938813408029,36.40525817871094,2506800,0.0,0.0
2020-02-25 00:00:00-05:00,36.636654504979106,36.87768512672238,34.23598789416842,34.3902473449707,2457000,0.0,0.0
2020-02-26 00:00:00-05:00,34.708406817129415,35.0844139691947,33.185091641461206,33.493614196777344,3200100,0.0,0.0
2020-02-27 00:00:00-05:00,32.52949539480615,32.87657641210957,30.620531410459655,31.112234115600586,4686900,0.0,0.0
2020-02-28 00:00:00-05:00,29.74317886228743,31.25684902205607,28.88510860501275,31.23756980895996,3736300,0.0,0.0
2020-03-02 00:00:00-05:00,31.796763201433485,32.77052909604892,30.948334275774037,32.693397521972656,2976300,0.0,0.0
2020-03-03 00:00:00-05:00,33.050118941647,33.7924937263737,31.227927959970355,31.88353157043457,2998200,0.0,0.0
2020-03-04 00:00:00-05:00,32.8187277802284,32.96334393529678,31.671419756376253,32.74159622192383,2388200,0.0,0.0
2020-03-05 00:00:00-05:00,31.6135750374609,32.172764128639336,30.81335166342458,31.3339786529541,2258300,0.0,0.0
2020-03-06 00:00:00-05:00,30.061338964028504,30.090261461274302,26.51336797368653,26.86045265197754,4463000,0.0,0.0
2020-03-09 00:00:00-04:00,20.584015961085644,20.584015961085644,12.321485423226024,12.649287223815918,14856900,0.0,0.0
2020-03-10 00:00:00-04:00,15.425958948194927,15.474164334340992,10.778889109278023,13.642332077026367,11968000,0.0,0.0
2020-03-11 00:00:00-04:00,13.112066473188124,14.490761034039071,12.225073692501105,13.931570053100586,6876700,0.0,0.0
2020-03-12 00:00:00-04:00,12.610722865612672,12.639646284630162,10.23898135862356,10.72104263305664,6777500,0.0,0.0
2020-03-13 00:00:00-04:00,11.926196297063605,12.167226943939085,9.593019561752257,12.032249450683594,8029200,0.0,0.0
2020-03-16 00:00:00-04:00,10.44144702487703,11.52126415833197,9.18808754015756,9.477324485778809,5371000,0.0,0.0
2020-03-17 00:00:00-04:00,9.506247205281069,9.602659819882922,6.681368539006914,6.95132303237915,8110100,0.0,0.0
2020-03-18 00:00:00-04:00,6.170383383329973,6.247513100915573,3.528688027511569,4.560298919677734,12363700,0.0,0.0
2020-03-19 00:00:00-04:00,4.608505837130692,6.700651314477612,4.396398625776986,6.16074275970459,12669700,0.0,0.0
2020-03-20 00:00:00-04:00,6.353567500360257,7.385178293838138,6.266796327178215,7.038094520568848,10565100,0.0,0.0
2020-03-23 00:00:00-04:00,6.970605230192521,7.230918269505545,5.312314842666853,6.845269203186035,6707500,0.0,0.0
2020-03-24 00:00:00-04:00,7.539438772424716,7.809393298227191,6.604239608490988,7.732263565063477,6001900,0.0,0.0
2020-03-25 00:00:00-04:00,7.857598431356308,9.159164244396173,6.82598759489854,7.8865227699279785,6051700,0.0,0.0
2020-03-26 00:00:00-04:00,7.876880579973968,8.339658919916507,7.250200888374325,7.375536918640137,6119200,0.0,0.0
2020-03-27 00:00:00-04:00,7.03809422136694,7.134506376509757,6.276437506144555,6.739215850830078,7465700,0.0,0.0
2020-03-30 00:00:00-04:00,6.4981853800986995,6.4981853800986995,5.061643086652276,6.247513771057129,12807700,0.0,0.0
2020-03-31 00:00:00-04:00,6.488544133763069,6.835628345924838,5.987200476075808,6.662086009979248,10280900,0.0,0.0
2020-04-01 00:00:00-04:00,6.18966701858079,6.218590438445483,5.302674174086046,5.67868185043335,7578000,0.0,0.0
2020-04-02 00:00:00-04:00,5.794376183068189,6.86455177856249,5.775093292601837,6.093254089355469,8426900,0.0,0.0
2020-04-03 00:00:00-04:00,6.517469241320447,6.671728715997547,5.4569339737268905,6.102896213531494,6516500,0.0,0.0
2020-04-06 00:00:00-04:00,6.4692617982875555,7.549078852317668,6.064330288093909,6.95132303237915,6954400,0.0,0.0
2020-04-07 00:00:00-04:00,7.606926825708987,8.609614705264724,7.37553763331652,7.578003406524658,8605600,0.0,0.0
2020-04-08 00:00:00-04:00,7.77082830489568,8.185400384023843,7.4526674711906535,7.703339099884033,8020300,0.0,0.0
2020-04-09 00:00:00-04:00,8.445713946237223,9.31342389272424,7.8093931962188865,8.301095008850098,8643400,0.0,0.0
2020-04-13 00:00:00-04:00,8.831361388581058,8.918132555149981,7.915445255997957,8.243247032165527,6772800,0.0,0.0
2020-04-14 00:00:00-04:00,7.925085481649779,8.580688013651088,7.770826062355353,8.368581771850586,5382100,0.0,0.0
2020-04-15 00:00:00-04:00,7.857598563695344,8.021499473859594,7.375537739284998,7.703339099884033,4751600,0.0,0.0
2020-04-16 00:00:00-04:00,7.664773479571832,7.67441492497587,7.250200981516015,7.404460430145264,3675000,0.0,0.0
2020-04-17 00:00:00-04:00,7.616567706163569,7.925087066166119,7.414101947994618,7.645491123199463,9190200,0.0,0.0
2020-04-20 00:00:00-04:00,7.06701816510125,8.002217289057004,6.941682124203352,7.597285747528076,8343100,0.0,0.0
2020-04-21 00:00:00-04:00,7.115224648326098,7.664774216789605,6.9995300507263565,7.55872106552124,8309100,0.0,0.0
2020-04-22 00:00:00-04:00,8.031140711634357,8.127553333741943,7.414102412684861,8.002217292785645,7614400,0.0,0.0
2020-04-23 00:00:00-04:00,8.36858346173138,9.004904154543425,8.291453736509245,8.927774429321289,7322000,0.0,0.0
2020-04-24 00:00:00-04:00,9.082035118339673,9.593019847487229,8.812081043246868,9.371272087097168,6222700,0.0,0.0
2020-04-27 00:00:00-04:00,9.17844633784777,9.718354405098323,8.76387338232911,9.679789543151855,5171300,0.0,0.0
2020-04-28 00:00:00-04:00,10.065438877509871,10.518576727158914,9.583377609211414,10.190774917602539,5994000,0.0,0.0
2020-04-29 00:00:00-04:00,10.769248309747026,11.85870683609776,10.489652823831092,11.781577110290527,5356300,0.0,0.0
2020-04-30 00:00:00-04:00,12.1704071245283,12.734211832644013,11.2080499812559,12.59812068939209,6994600,0.1,0.0
