Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-05-01 00:00:00-04:00,12.150967123431696,12.355103408187158,11.178889753557161,11.480234146118164,4932200,0.0,0.0
2020-05-04 00:00:00-04:00,10.73173486474276,12.10236390224637,10.702572801212657,11.626046180725098,4565200,0.0,0.0
2020-05-05 00:00:00-04:00,12.520356183366488,12.520356183366488,11.830181238582355,12.102362632751465,4276400,0.0,0.0
2020-05-06 00:00:00-04:00,11.96627296524223,12.325941484883613,11.276097987810049,11.33442211151123,3580800,0.0,0.0
2020-05-07 00:00:00-04:00,12.08292304619276,13.550759296731073,11.75241656360622,13.045279502868652,6504700,0.0,0.0
2020-05-08 00:00:00-04:00,13.424388125155346,13.706290509362757,12.96751152763121,13.414667129516602,6399500,0.0,0.0
2020-05-11 00:00:00-04:00,13.278575770740751,13.414666926487952,12.773096056763576,13.006394386291504,5590300,0.0,0.0
2020-05-12 00:00:00-04:00,13.200808973652775,14.804736064461906,13.10360087788763,14.017354011535645,6122000,0.0,0.0
2020-05-13 00:00:00-04:00,13.725731696299308,14.143725242050381,13.04527775527199,13.686848640441895,6336100,0.0,0.0
2020-05-14 00:00:00-04:00,13.336899925437127,14.503392422173691,12.724491156065284,13.79377555847168,5232200,0.0,0.0
2020-05-15 00:00:00-04:00,13.793775993349453,14.882503346809429,13.618802715901879,14.610321044921875,3867800,0.0,0.0
2020-05-18 00:00:00-04:00,16.06843938564244,17.264094090288626,15.883744168587125,16.95302963256836,5714900,0.0,0.0
2020-05-19 00:00:00-04:00,16.982189844950632,17.234930166653264,16.03927552690223,16.253131866455078,5763900,0.0,0.0
2020-05-20 00:00:00-04:00,16.76833411341253,17.46822913067373,16.593359895574633,16.875263214111328,4907200,0.0,0.0
2020-05-21 00:00:00-04:00,17.030795454581792,17.273814789764444,16.554477780114645,16.826658248901367,4452900,0.0,0.0
2020-05-22 00:00:00-04:00,16.603082471736446,17.584880900981357,16.175367882322,17.536277770996094,3416300,0.0,0.0
2020-05-26 00:00:00-04:00,18.67360552219186,18.89718472801043,17.66264601423969,17.769575119018555,3669600,0.0,0.0
2020-05-27 00:00:00-04:00,17.78901245396502,18.19728496212603,17.059954536112517,17.905662536621094,4479900,0.0,0.0
2020-05-28 00:00:00-04:00,18.032033762217903,18.33337907000366,17.13772254284967,17.808456420898438,4370300,0.0,0.0
2020-05-29 00:00:00-04:00,17.419625862797393,17.81817742057172,16.84610008861671,17.39046287536621,16923000,0.0,0.0
2020-06-01 00:00:00-04:00,17.312698304993567,17.96399024957679,16.962751695101915,17.779296875,4885900,0.0,0.0
2020-06-02 00:00:00-04:00,18.090360676491798,18.85830084432147,17.818178341996596,18.829139709472656,4336500,0.0,0.0
2020-06-03 00:00:00-04:00,19.44154842797476,20.092840374475532,19.09159996296224,19.89842414855957,5412400,0.0,0.0
2020-06-04 00:00:00-04:00,20.180323602963785,21.52178937025913,19.985907414502346,21.2982120513916,5261500,0.0,0.0
2020-06-05 00:00:00-04:00,23.19376603684448,23.718686838832696,22.493869162072997,22.756330490112305,4203100,0.0,0.0
2020-06-08 00:00:00-04:00,24.146400053623534,25.4392627763216,23.708964531094367,25.41982078552246,4715100,0.0,0.0
2020-06-09 00:00:00-04:00,24.214445323305863,24.389419533444613,23.35901811762679,23.55343246459961,4973700,0.0,0.0
2020-06-10 00:00:00-04:00,23.04795027225863,23.203484335084248,21.628718404025204,22.280010223388672,4292500,0.0,0.0
2020-06-11 00:00:00-04:00,20.05395218803017,20.41362157442688,18.090357617122386,18.984668731689453,4633700,0.0,0.0
2020-06-12 00:00:00-04:00,20.67608273517595,20.685803729782513,18.2750508359687,19.08187484741211,5819100,0.0,0.0
2020-06-15 00:00:00-04:00,17.468228739675553,21.570396208884627,17.1474432988498,21.346817016601562,3841500,0.0,0.0
2020-06-16 00:00:00-04:00,22.85353875941325,22.89242088935161,20.90938405614465,22.19252586364746,3932500,0.0,0.0
2020-06-17 00:00:00-04:00,21.96894887842104,22.056435989831648,20.59831993844207,20.646923065185547,2549800,0.0,0.0
2020-06-18 00:00:00-04:00,20.374738809190177,21.366258075409274,20.151161480755558,21.11351776123047,2302100,0.0,0.0
2020-06-19 00:00:00-04:00,21.910622933619315,22.027271169740413,19.985908496718384,20.034513473510742,4963400,0.0,0.0
2020-06-22 00:00:00-04:00,19.93730328463563,20.306691799095134,19.198524401626532,20.277530670166016,2884500,0.0,0.0
2020-06-23 00:00:00-04:00,20.88022014628523,20.91910412859731,19.85953971376725,19.966468811035156,2670800,0.0,0.0
2020-06-24 00:00:00-04:00,19.451268893582668,19.820657487828573,17.89594469099311,18.58612060546875,3057700,0.0,0.0
2020-06-25 00:00:00-04:00,18.27505352116093,19.402663103942455,17.944547072336306,18.99439239501953,2185300,0.0,0.0
2020-06-26 00:00:00-04:00,18.33337605477597,18.712485558496432,17.225206818062993,17.67236328125,4622300,0.0,0.0
2020-06-29 00:00:00-04:00,17.7598499442112,18.420862701701733,17.40990157751856,18.2556095123291,2427900,0.0,0.0
2020-06-30 00:00:00-04:00,18.051476035876142,19.548476040115094,17.895943808694227,19.509592056274414,4051000,0.0,0.0
2020-07-01 00:00:00-04:00,19.548474524604774,20.131719404275263,18.31393594472775,18.654163360595703,2977900,0.0,0.0
2020-07-02 00:00:00-04:00,19.159644580228516,19.324897811669285,18.323659280666817,18.53751564025879,2074300,0.0,0.0
2020-07-06 00:00:00-04:00,18.955509199714655,19.888702608814096,17.94454781909977,18.58612060546875,4795800,0.0,0.0
2020-07-07 00:00:00-04:00,18.23617428952504,19.072161540491283,17.837622659201763,18.343103408813477,4258700,0.0,0.0
2020-07-08 00:00:00-04:00,18.450027612167222,18.809697046573167,17.789014719155475,17.93482780456543,3807900,0.0,0.0
2020-07-09 00:00:00-04:00,18.002871637435675,18.002871637435675,16.71000893157964,16.78777503967285,2320400,0.0,0.0
2020-07-10 00:00:00-04:00,16.583640280343403,17.380743468775716,16.117043563323104,17.361303329467773,3051300,0.0,0.0
2020-07-13 00:00:00-04:00,17.468230579024326,17.78901605362776,16.466992022520856,16.62252426147461,2911800,0.0,0.0
2020-07-14 00:00:00-04:00,16.476710492653915,17.468227900420732,16.214249184381707,17.351579666137695,3085900,0.0,0.0
2020-07-15 00:00:00-04:00,17.954268831991925,18.605560761306666,17.468230134117952,18.53751564025879,2794800,0.0,0.0
2020-07-16 00:00:00-04:00,18.275054281678447,18.936067206835794,17.789015584249864,18.58612060546875,2319700,0.0,0.0
2020-07-17 00:00:00-04:00,18.576395420653174,19.188803225535224,18.022311727167015,18.041751861572266,2266500,0.0,0.0
2020-07-20 00:00:00-04:00,17.944544794637054,18.518070509265144,17.759851455688477,17.759851455688477,1371500,0.0,0.0
2020-07-21 00:00:00-04:00,18.177844232078282,19.334614755616098,18.177844232078282,19.101316452026367,2893800,0.0,0.0
2020-07-22 00:00:00-04:00,18.7124882533716,18.722209248981073,18.284773717006384,18.615280151367188,1836800,0.0,0.0
2020-07-23 00:00:00-04:00,18.333380661524973,18.73193225381112,18.002874191713452,18.51807403564453,1910500,0.0,0.0
2020-07-24 00:00:00-04:00,18.459744823506462,18.741648086473315,18.177843414629628,18.2556095123291,1283600,0.0,0.0
2020-07-27 00:00:00-04:00,17.759852303005484,18.090358725647327,17.53627497418608,17.623760223388672,1717400,0.0,0.0
2020-07-28 00:00:00-04:00,17.468229750902772,17.89594431479407,17.361302500497786,17.400184631347656,1753300,0.0,0.0
2020-07-29 00:00:00-04:00,17.536274161885906,18.693044733459153,17.429345073016545,18.595836639404297,1727100,0.0,0.0
2020-07-30 00:00:00-04:00,18.117018869460534,18.341771072313612,17.74568736021055,18.25382423400879,1685200,0.1,0.0
2020-07-31 00:00:00-04:00,18.204962762389787,18.37108435111493,17.30595214055367,17.86294937133789,3048100,0.0,0.0
2020-08-03 00:00:00-04:00,17.81408960125396,18.488348056946037,17.560021170647772,18.36131477355957,1618500,0.0,0.0
2020-08-04 00:00:00-04:00,18.312455677723204,19.406904235779436,18.29291152079659,19.279869079589844,1910500,0.0,0.0
2020-08-05 00:00:00-04:00,19.807550894137265,20.237511180031124,19.465535590123114,19.70005989074707,3152200,0.0,0.0
2020-08-06 00:00:00-04:00,18.996483008551376,20.071387225728788,18.732642526694242,18.91830825805664,3035000,0.0,0.0
2020-08-07 00:00:00-04:00,18.76196130922924,19.573025154877346,18.625154079378962,19.162607192993164,2631300,0.0,0.0
2020-08-10 00:00:00-04:00,19.358043087169854,20.071389876454578,19.358043087169854,19.973670959472656,2193900,0.0,0.0
2020-08-11 00:00:00-04:00,20.520894366542404,20.608841205791393,19.09420450998469,19.162607192993164,4125500,0.0,0.0
2020-08-12 00:00:00-04:00,19.53393907235114,19.97367331879526,19.172381459793563,19.563255310058594,2463400,0.0,0.0
2020-08-13 00:00:00-04:00,19.436218003398775,19.54370899932171,18.537207314876643,18.781503677368164,1757600,0.0,0.0
2020-08-14 00:00:00-04:00,18.810818158036017,19.51439094543457,18.63492449522809,19.51439094543457,2047000,0.0,0.0
2020-08-17 00:00:00-04:00,19.524165509524277,19.73914750870927,18.830364711003174,19.152835845947266,2619000,0.0,0.0
2020-08-18 00:00:00-04:00,18.947623950552224,18.967168105501873,17.892263813102602,18.038841247558594,2799500,0.0,0.0
2020-08-19 00:00:00-04:00,18.185422237851796,18.683787052437477,17.931353791366938,17.941125869750977,2208300,0.0,0.0
2020-08-20 00:00:00-04:00,17.73591457654114,18.371084711600947,17.589337139809377,18.136560440063477,2764300,0.0,0.0
2020-08-21 00:00:00-04:00,18.18542116421739,18.18542116421739,17.54047893961412,17.98021125793457,2335200,0.0,0.0
2020-08-24 00:00:00-04:00,18.117020133847635,18.371086724644762,17.794547128335687,17.88249397277832,2178000,0.0,0.0
2020-08-25 00:00:00-04:00,18.019299392863484,18.175648908581035,17.169147270295216,17.50139045715332,2525600,0.0,0.0
2020-08-26 00:00:00-04:00,17.569793653841984,17.569793653841984,16.70009921411546,16.709871292114258,2117900,0.0,0.0
2020-08-27 00:00:00-04:00,16.67078429589295,17.12029060014921,16.57306537202564,17.071430206298828,2169100,0.0,0.0
2020-08-28 00:00:00-04:00,17.15937596297661,17.481847086600983,16.87599315195317,17.364585876464844,1737000,0.0,0.0
2020-08-31 00:00:00-04:00,17.296181877045132,17.296181877045132,16.582835137028876,16.621923446655273,1901000,0.0,0.0
2020-09-01 00:00:00-04:00,16.69032522562369,16.885763035561805,16.35808206702874,16.582834243774414,1749900,0.0,0.0
2020-09-02 00:00:00-04:00,16.494889755466726,16.846677117722738,16.367856465670584,16.602380752563477,2096300,0.0,0.0
2020-09-03 00:00:00-04:00,16.54374711678803,16.690324536271056,15.898804979996306,16.084468841552734,2455800,0.0,0.0
2020-09-04 00:00:00-04:00,16.162646678990924,16.309224109589024,15.136600937137915,15.967208862304688,2650500,0.0,0.0
2020-09-08 00:00:00-04:00,15.468845919073827,15.63496752356504,14.931393724067942,15.107287406921387,2352000,0.0,0.0
2020-09-09 00:00:00-04:00,15.439530704023158,15.439530704023158,14.794588439101837,15.06820011138916,2286300,0.0,0.0
2020-09-10 00:00:00-04:00,15.136602947710406,15.371127240585512,14.550292215522644,14.560063362121582,2122200,0.0,0.0
2020-09-11 00:00:00-04:00,14.550291913469607,14.71641351712009,14.286451390524718,14.374398231506348,2453100,0.0,0.0
2020-09-14 00:00:00-04:00,14.530746667781438,15.087742043030026,13.963979214952479,14.882533073425293,2770900,0.0,0.0
2020-09-15 00:00:00-04:00,14.970481302248887,15.068200223321455,14.550292178236917,14.687097549438477,2411400,0.0,0.0
2020-09-16 00:00:00-04:00,14.882533994495885,16.123559966510975,14.804359232847954,15.78154468536377,2672300,0.0,0.0
2020-09-17 00:00:00-04:00,15.4297588142515,15.830405647037878,15.038884991919304,15.634967803955078,2090500,0.0,0.0
2020-09-18 00:00:00-04:00,15.576335702294536,15.605651936848572,14.775043929484214,15.009568214416504,5801100,0.0,0.0
2020-09-21 00:00:00-04:00,14.472116702352238,14.530747306578748,13.866260912567306,14.354853630065918,2212700,0.0,0.0
2020-09-22 00:00:00-04:00,14.276677660008222,14.83367394445988,14.003066022331618,14.257134437561035,2417300,0.0,0.0
2020-09-23 00:00:00-04:00,14.335308915951366,14.63823584744097,13.690366744995117,13.690366744995117,2997500,0.0,0.0
2020-09-24 00:00:00-04:00,13.700141551495907,13.827174850064159,12.781586633194193,13.641510009765625,3372400,0.0,0.0
2020-09-25 00:00:00-04:00,13.82717250279584,14.26690666133286,13.46561403060052,13.836944580078125,2577500,0.0,0.0
2020-09-28 00:00:00-04:00,14.149643792441445,14.472115823777175,13.934663680773085,14.315765380859375,1963500,0.0,0.0
2020-09-29 00:00:00-04:00,14.266909067452035,14.472118065405686,13.973753222958715,14.286452293395996,2799800,0.0,0.0
2020-09-30 00:00:00-04:00,14.374396738338369,14.53074624743497,13.67082301548708,13.70991039276123,3459000,0.0,0.0
2020-10-01 00:00:00-04:00,13.543790469376003,13.729456233163102,13.035654502419272,13.27017879486084,3401500,0.0,0.0
2020-10-02 00:00:00-04:00,12.996565899306836,14.1985034840843,12.918391142504234,13.98352336883545,3409700,0.0,0.0
2020-10-05 00:00:00-04:00,15.02911254010136,15.586107956069732,14.84344678016745,15.48838996887207,4348900,0.0,0.0
2020-10-06 00:00:00-04:00,15.976982863858407,16.08447199853245,14.931393773551502,15.195234298706055,3946900,0.0,0.0
2020-10-07 00:00:00-04:00,15.205004644074148,15.996525197405681,15.205004644074148,15.801087379455566,3232900,0.0,0.0
2020-10-08 00:00:00-04:00,16.016068664866157,16.768501896273733,15.683825468240302,16.709871292114258,2465100,0.0,0.0
2020-10-09 00:00:00-04:00,16.95416713326531,17.139832881910653,16.3189969933908,16.387399673461914,2955700,0.0,0.0
2020-10-12 00:00:00-04:00,16.299454405927232,16.573065152531868,16.15287695398426,16.416715621948242,2328200,0.0,0.0
2020-10-13 00:00:00-04:00,16.260364039384463,16.788045036388453,16.13333076075379,16.494888305664062,2358500,0.0,0.0
2020-10-14 00:00:00-04:00,16.573066149490096,17.73591748401177,16.573066149490096,16.93462562561035,3058500,0.0,0.0
2020-10-15 00:00:00-04:00,16.446029735747768,16.954166576493556,16.152874869689224,16.875991821289062,2364600,0.0,0.0
2020-10-16 00:00:00-04:00,16.817356881108086,16.954164080449658,16.16264456755496,16.172414779663086,1420900,0.0,0.0
2020-10-19 00:00:00-04:00,16.338540152589776,16.38740054368754,15.625195217062533,15.654511451721191,2228400,0.0,0.0
2020-10-20 00:00:00-04:00,15.918351126831498,16.67078247144699,15.74245745588678,16.387399673461914,2534100,0.0,0.0
2020-10-21 00:00:00-04:00,16.27013813498341,16.36785705734619,15.937894917250008,16.113788604736328,1656300,0.0,0.0
2020-10-22 00:00:00-04:00,16.09424326291873,17.227778205695646,16.09424326291873,16.78804588317871,2887300,0.0,0.0
2020-10-23 00:00:00-04:00,16.87599215263897,16.954166909378372,16.42648590351247,16.719642639160156,1961300,0.0,0.0
2020-10-26 00:00:00-04:00,16.42648787875062,16.45580411499055,15.56656545121395,15.693598747253418,2318500,0.0,0.0
2020-10-27 00:00:00-04:00,15.722915558838405,16.06493087215241,15.507934478129123,15.976984024047852,2488800,0.0,0.0
2020-10-28 00:00:00-04:00,15.488389917615928,15.722914204414211,15.195234093159735,15.400443077087402,2792300,0.0,0.0
2020-10-29 00:00:00-04:00,15.203757131844826,15.82331526311002,14.957900775209474,15.744641304016113,5298800,0.1,0.0
2020-10-30 00:00:00-04:00,15.685635527596693,15.96099438726635,15.48895062783265,15.783977508544922,3548200,0.0,0.0
2020-11-02 00:00:00-05:00,15.970828482894925,16.108507440487127,15.715137650412892,15.803646087646484,2899400,0.0,0.0
2020-11-03 00:00:00-05:00,16.226518802502387,16.678893577855685,15.97082797810202,16.315027236938477,2556800,0.0,0.0
2020-11-04 00:00:00-05:00,16.413371437795785,16.9247512509756,15.715138386443504,16.442873001098633,2866200,0.0,0.0
2020-11-05 00:00:00-05:00,16.54121525941773,17.672154116938103,16.54121525941773,17.445966720581055,3703700,0.0,0.0
2020-11-06 00:00:00-05:00,17.829502083636264,18.09502739787332,16.619889264203184,16.6690616607666,2936400,0.0,0.0
2020-11-09 00:00:00-05:00,18.734252439373833,19.914363626812275,18.547402970688516,19.245634078979492,4231300,0.0,0.0
2020-11-10 00:00:00-05:00,19.589835625577024,19.93403491852988,18.81292859646243,19.904531478881836,3664900,0.0,0.0
2020-11-11 00:00:00-05:00,20.140553368860445,20.53392318549146,19.648840629137865,19.904531478881836,2676700,0.0,0.0
2020-11-12 00:00:00-05:00,19.55049703086625,20.435581432388535,19.452155986906153,19.648839950561523,3138500,0.0,0.0
2020-11-13 00:00:00-05:00,19.92419866254887,20.425745837444826,19.73734731290487,20.18972396850586,2037600,0.0,0.0
2020-11-16 00:00:00-05:00,21.63535930939484,21.743536706177057,20.838785241845688,21.222320556640625,2384300,0.0,0.0
2020-11-17 00:00:00-05:00,20.681435798926053,22.33358881236007,20.661766841737137,22.27458381652832,2358900,0.0,0.0
2020-11-18 00:00:00-05:00,22.510607028217294,23.35635348081029,22.284419634158503,22.304088592529297,3743200,0.0,0.0
2020-11-19 00:00:00-05:00,21.93038829548413,22.93348277376347,21.596023469391017,22.854808807373047,2774700,0.0,0.0
2020-11-20 00:00:00-05:00,22.854806181917343,23.297348364360804,22.431932957745836,22.697458267211914,2146900,0.0,0.0
2020-11-23 00:00:00-05:00,23.267844871857598,24.369282147922647,23.00231956302025,24.349613189697266,2513200,0.0,0.0
2020-11-24 00:00:00-05:00,25.19536069128834,25.864088417343552,24.556132652336533,24.78232192993164,3075800,0.0,0.0
2020-11-25 00:00:00-05:00,24.398783262086173,25.126517821463747,24.13325983385325,24.56596565246582,1987500,0.0,0.0
2020-11-27 00:00:00-05:00,24.29060748645772,24.860994128309894,24.015247706491653,24.093921661376953,799800,0.0,0.0
2020-11-30 00:00:00-05:00,24.211935774508483,24.310276820423905,22.99248654721692,23.110498428344727,3128900,0.0,0.0
2020-12-01 00:00:00-05:00,23.897237827426537,24.182432109982685,22.94331581049413,23.21867561340332,1762300,0.0,0.0
2020-12-02 00:00:00-05:00,23.2481758758352,24.26110471397431,23.071159003564766,23.769392013549805,2357200,0.0,0.0
2020-12-03 00:00:00-05:00,24.300443776156495,24.94950634709792,23.86773789650932,24.487295150756836,2502000,0.0,0.0
2020-12-04 00:00:00-05:00,25.018343056533602,26.306629823624917,24.98883961884994,26.080442428588867,2925800,0.0,0.0
2020-12-07 00:00:00-05:00,25.962430758775472,25.972265238081086,24.949503774854286,25.293701171875,2318500,0.0,0.0
2020-12-08 00:00:00-05:00,25.028176678117106,26.33613235884427,24.97900428366267,25.834585189819336,2275300,0.0,0.0
2020-12-09 00:00:00-05:00,26.355802842094327,26.59182661446427,25.156024398601055,25.569063186645508,1864800,0.0,0.0
2020-12-10 00:00:00-05:00,25.559226938438922,27.60475177684301,25.53955797947947,27.59491729736328,2421300,0.0,0.0
2020-12-11 00:00:00-05:00,27.211380248028963,27.791601370334593,26.690164123118887,27.781766891479492,2473200,0.0,0.0
2020-12-14 00:00:00-05:00,28.214476985472707,28.214476985472707,26.98519515991211,26.98519515991211,3456900,0.0,0.0
2020-12-15 00:00:00-05:00,27.04419918296712,27.732597730645793,26.640994908843513,27.712928771972656,1745500,0.0,0.0
2020-12-16 00:00:00-05:00,27.889945626375294,27.998121147521218,27.16221103766437,27.81127166748047,1998300,0.0,0.0
2020-12-17 00:00:00-05:00,28.037459795483205,28.165304278618205,26.877017464742423,27.290056228637695,2374400,0.0,0.0
2020-12-18 00:00:00-05:00,26.995029608938108,27.42773546051453,26.227957075395025,26.50331687927246,5058300,0.0,0.0
2020-12-21 00:00:00-05:00,25.805081371469665,26.847511733929686,25.51005451204693,26.63115882873535,1923300,0.0,0.0
2020-12-22 00:00:00-05:00,26.601655874294117,26.95568961260149,26.188617138180536,26.218120574951172,1098200,0.0,0.0
2020-12-23 00:00:00-05:00,26.52298398858698,26.926188277244485,26.296796582898175,26.40497398376465,1523200,0.0,0.0
2020-12-24 00:00:00-05:00,26.267291302448832,26.444308173008388,25.667403089228767,26.109943389892578,504700,0.0,0.0
2020-12-28 00:00:00-05:00,26.23778837759465,26.345965765255723,25.07734617599943,25.30353355407715,1604600,0.0,0.0
2020-12-29 00:00:00-05:00,25.510055878476802,25.80508275370246,25.07734816917539,25.68707275390625,1534300,0.0,0.0
2020-12-30 00:00:00-05:00,25.64773367134423,26.26729083145852,25.490385761609332,25.746076583862305,1687900,0.0,0.0
2020-12-31 00:00:00-05:00,25.618232053543938,26.050939773900986,25.372375692662576,25.94276237487793,1457400,0.0,0.0
2021-01-04 00:00:00-05:00,26.34596900300909,26.749173291998016,25.421548544376698,25.726409912109375,1750100,0.0,0.0
2021-01-05 00:00:00-05:00,26.02143595518319,27.81127181186933,25.87392251595643,27.31955909729004,2210000,0.0,0.0
2021-01-06 00:00:00-05:00,28.017788673434296,28.293148453352696,27.113037254542462,28.076793670654297,2528300,0.0,0.0
2021-01-07 00:00:00-05:00,28.47016634596805,30.09281789596307,28.224309993673803,29.9649715423584,4857800,0.0,0.0
2021-01-08 00:00:00-05:00,30.289501634218293,30.348508508873234,28.381657704684123,28.716022491455078,2506900,0.0,0.0
2021-01-11 00:00:00-05:00,27.988287686140435,28.971713145961,27.752265800871722,28.72585678100586,1747500,0.0,0.0
2021-01-12 00:00:00-05:00,29.011046906813814,30.55502435733004,28.952041912887093,30.49601936340332,2037400,0.0,0.0
2021-01-13 00:00:00-05:00,31.017239833955475,31.066410356542818,29.97480749833993,30.18132781982422,1921200,0.0,0.0
2021-01-14 00:00:00-05:00,30.36817376037003,30.9582293411976,30.191158774283245,30.555025100708008,1647100,0.0,0.0
2021-01-15 00:00:00-05:00,30.09281881709285,30.269835696280747,29.30607734022833,29.53226661682129,1586600,0.0,0.0
2021-01-19 00:00:00-05:00,29.69944994630669,29.856797871458536,29.404421179845563,29.581438064575195,1402200,0.0,0.0
2021-01-20 00:00:00-05:00,30.004309671352303,30.112487067362338,28.90287237995819,29.276575088500977,1648700,0.0,0.0
2021-01-21 00:00:00-05:00,29.394585374514033,29.49292829223299,27.575249837521476,28.293149948120117,2050700,0.0,0.0
2021-01-22 00:00:00-05:00,27.801437235260476,28.342320469112025,27.53591192013984,28.293149948120117,1581000,0.0,0.0
2021-01-25 00:00:00-05:00,27.840775419288025,27.840775419288025,26.670500423157318,27.506410598754883,1678200,0.0,0.0
2021-01-26 00:00:00-05:00,27.801439138562156,28.34232240944287,27.044201058740946,27.132709503173828,2274400,0.0,0.0
2021-01-27 00:00:00-05:00,26.54265022277832,27.270384763581976,26.20828545055299,26.54265022277832,2357500,0.0,0.0
2021-01-28 00:00:00-05:00,27.00486184465982,27.870277287482708,26.680331522535035,27.5850830078125,1989900,0.0,0.0
2021-01-29 00:00:00-05:00,27.219914494719788,28.36476934416834,26.756051508589398,27.012657165527344,1725600,0.1,0.0
2021-02-01 00:00:00-05:00,27.427174503771052,27.81208205914559,26.61787884723149,27.634431838989258,1605500,0.0,0.0
2021-02-02 00:00:00-05:00,28.433853263439232,29.233279178686733,28.08842252156704,28.828630447387695,2342100,0.0,0.0
2021-02-03 00:00:00-05:00,29.1444560254942,29.983356891553523,29.1444560254942,29.637928009033203,1761500,0.0,0.0
2021-02-04 00:00:00-05:00,29.75635842708298,29.953747961511322,29.16419170624406,29.42079734802246,1345800,0.0,0.0
2021-02-05 00:00:00-05:00,30.042572995923454,30.239960647459984,29.588577820741826,29.83531379699707,1423900,0.0,0.0
2021-02-08 00:00:00-05:00,30.536044029521218,30.940690867807206,30.17087396737613,30.851865768432617,1626000,0.0,0.0
2021-02-09 00:00:00-05:00,30.45709069940459,30.654478358640844,29.71688274176472,29.914270401000977,1369700,0.0,0.0
2021-02-10 00:00:00-05:00,29.92414080649106,30.684088113585393,29.470147484816767,30.644609451293945,1224100,0.0,0.0
2021-02-11 00:00:00-05:00,30.80252146968161,30.80252146968161,29.410930574257108,30.022836685180664,1149400,0.0,0.0
2021-02-12 00:00:00-05:00,29.687274510249374,30.565654040218213,29.628058399198256,30.33865737915039,1608500,0.0,0.0
2021-02-16 00:00:00-05:00,30.99003936813252,31.39468623331055,30.417611957701688,30.634740829467773,1520000,0.0,0.0
2021-02-17 00:00:00-05:00,30.69395643238273,30.990038856792314,29.884662715380138,30.585391998291016,1750200,0.0,0.0
2021-02-18 00:00:00-05:00,30.328786331157936,31.07886393925252,29.045759983003023,29.16419219970703,2702500,0.0,0.0
2021-02-19 00:00:00-05:00,29.2628879274907,29.608318688681223,28.828632059638437,29.56884002685547,1838500,0.0,0.0
2021-02-22 00:00:00-05:00,29.60831965730278,30.960433749929297,29.450408769726202,29.97348976135254,1772600,0.0,0.0
2021-02-23 00:00:00-05:00,29.914269638011575,31.019647654836476,28.710198735308886,30.911083221435547,2138700,0.0,0.0
2021-02-24 00:00:00-05:00,31.187431024881164,33.01327781591235,30.713698352895236,32.12502670288086,3063500,0.0,0.0
2021-02-25 00:00:00-05:00,32.19410992254991,32.72706054799497,31.068994445427457,31.483510971069336,2256600,0.0,0.0
2021-02-26 00:00:00-05:00,31.15781997365921,31.680899058588643,29.746489834234172,30.52617645263672,2061000,0.0,0.0
2021-03-01 00:00:00-05:00,31.365079197259266,32.174371047166524,31.266384426435298,31.64142417907715,1833000,0.0,0.0
2021-03-02 00:00:00-05:00,31.70064020157584,32.16450508598656,31.236777199611407,31.74998664855957,1074100,0.0,0.0
2021-03-03 00:00:00-05:00,32.075677989195945,32.55928217543184,31.858549118041992,31.858549118041992,1489300,0.0,0.0
2021-03-04 00:00:00-05:00,32.15463823567831,33.76335429040996,31.700641121532254,32.963932037353516,1982800,0.0,0.0
