Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-03-05 00:00:00-05:00,33.89165396819133,34.32590793256635,32.60862764013092,34.09891128540039,2305600,0.0,0.0
2021-03-08 00:00:00-05:00,34.237085949855135,34.809515276087616,33.19092772106037,33.871917724609375,1834200,0.0,0.0
2021-03-09 00:00:00-05:00,33.85218241007383,34.079179104861076,32.92445629682688,32.954063415527344,1800100,0.0,0.0
2021-03-10 00:00:00-05:00,33.21066634556118,34.11865299762336,32.70732280874596,33.95087432861328,1327800,0.0,0.0
2021-03-11 00:00:00-05:00,33.960745513093514,34.47395688452956,33.644923709885624,33.990352630615234,1363600,0.0,0.0
2021-03-12 00:00:00-05:00,34.27656518958505,34.444347629881285,33.66466095444745,34.316043853759766,1160400,0.0,0.0
2021-03-15 00:00:00-04:00,34.325908450673445,34.54303731858437,33.408050300731105,33.536354064941406,1943100,0.0,0.0
2021-03-16 00:00:00-04:00,33.111969904192875,33.171187898583405,32.233590360975604,32.50993347167969,1138600,0.0,0.0
2021-03-17 00:00:00-04:00,32.23358672776113,32.954055302955105,31.92763277190118,32.90470886230469,1586900,0.0,0.0
2021-03-18 00:00:00-04:00,33.21066496297016,33.33896496396868,31.720377510794197,31.967113494873047,1913100,0.0,0.0
2021-03-19 00:00:00-04:00,31.77959686060022,32.78628017045484,31.513121534618772,32.02633285522461,2737800,0.0,0.0
2021-03-22 00:00:00-04:00,32.24345822832434,32.450719326785276,31.374950231020758,31.59207534790039,1684400,0.0,0.0
2021-03-23 00:00:00-04:00,30.950563652084316,31.246646091545568,29.983357126122,30.318918228149414,2122200,0.0,0.0
2021-03-24 00:00:00-04:00,30.753172222787324,31.414424720747768,30.565652351962267,30.82225799560547,2024500,0.0,0.0
2021-03-25 00:00:00-04:00,30.170876989940005,31.582207174229797,29.558972780109197,31.434165954589844,1788800,0.0,0.0
2021-03-26 00:00:00-04:00,32.28293663308128,32.559283507187494,31.572337646243678,32.02633285522461,1373000,0.0,0.0
2021-03-29 00:00:00-04:00,31.7105107065163,31.878289373718964,30.792652516228042,31.256515502929688,1474800,0.0,0.0
2021-03-30 00:00:00-04:00,30.851867716496383,31.483511234202727,30.348526082406828,31.355209350585938,1412600,0.0,0.0
2021-03-31 00:00:00-04:00,31.276255993816477,31.779597661427704,30.812391107467892,31.335472106933594,1823800,0.0,0.0
2021-04-01 00:00:00-04:00,31.661165007035475,31.749986351840565,30.58539402487016,31.68090057373047,1644500,0.0,0.0
2021-04-05 00:00:00-04:00,31.641423770329187,31.69077021388062,30.457090300633272,30.871606826782227,1896000,0.0,0.0
2021-04-06 00:00:00-04:00,30.920954377632814,31.84868223270227,30.200485734283,30.753173828125,1662400,0.0,0.0
2021-04-07 00:00:00-04:00,30.75317168599983,31.809201354807083,30.654476919791115,31.799333572387695,1622700,0.0,0.0
2021-04-08 00:00:00-04:00,31.513118805287693,31.572334911783926,30.516305247444983,31.098602294921875,1237500,0.0,0.0
2021-04-09 00:00:00-04:00,30.960432254670728,31.078864473410253,30.299179738962163,30.634740829467773,1317600,0.0,0.0
2021-04-12 00:00:00-04:00,30.92095327033366,31.30586080088406,30.693956618083224,30.871606826782227,1027700,0.0,0.0
2021-04-13 00:00:00-04:00,30.812389290485218,31.463772143700844,30.210354763995735,31.226905822753906,1587900,0.0,0.0
2021-04-14 00:00:00-04:00,32.09541785970031,32.677714943588406,31.64142454409736,32.41123962402344,1661900,0.0,0.0
2021-04-15 00:00:00-04:00,32.60862645351008,33.0428804020827,32.006590088855525,32.90470886230469,1189000,0.0,0.0
2021-04-16 00:00:00-04:00,33.18105158282248,33.32909466806392,32.815883408090194,32.94418716430664,1628500,0.0,0.0
2021-04-19 00:00:00-04:00,32.64810842990478,33.23040175960517,32.440847334282424,32.54941177368164,1498900,0.0,0.0
2021-04-20 00:00:00-04:00,32.49019019770546,32.49019019770546,30.960429843836977,31.809200286865234,2024300,0.0,0.0
2021-04-21 00:00:00-04:00,31.404560283223475,32.3717650285679,31.108477812590344,32.28293991088867,1183600,0.0,0.0
2021-04-22 00:00:00-04:00,32.411237412772245,32.62836627276547,31.967111910464357,32.3421516418457,1513400,0.0,0.0
2021-04-23 00:00:00-04:00,32.50006034502328,33.51661127646033,32.18423862331678,33.49687194824219,1494600,0.0,0.0
2021-04-26 00:00:00-04:00,33.575835522970436,34.09891464118326,33.36857818536452,33.743614196777344,1678300,0.0,0.0
2021-04-27 00:00:00-04:00,33.68439877579103,34.049566990797814,33.15144812801305,33.46726989746094,1412700,0.0,0.0
2021-04-28 00:00:00-04:00,33.694270267867495,34.41473899403239,33.694270267867495,34.07917785644531,1872000,0.0,0.0
2021-04-29 00:00:00-04:00,34.43550379566728,34.74234259488209,33.524876288738824,34.44540023803711,2166800,0.1,0.0
2021-04-30 00:00:00-04:00,34.00988568266131,34.91061298859743,34.00988568266131,34.33652114868164,2260900,0.0,0.0
2021-05-03 00:00:00-04:00,34.762141724929855,35.36592669970909,34.455302903917406,35.17786407470703,2894700,0.0,0.0
2021-05-04 00:00:00-04:00,35.25704590687467,35.70246134856024,34.85122378796718,35.118473052978516,1854000,0.0,0.0
2021-05-05 00:00:00-04:00,35.62328067897948,36.603190935381406,35.17786520978437,36.05879592895508,1962600,0.0,0.0
2021-05-06 00:00:00-04:00,36.14787871662361,37.17728250874947,35.82123945003804,36.78135681152344,3166000,0.0,0.0
2021-05-07 00:00:00-04:00,36.791257345046525,38.05821745152591,36.45472537356641,37.840457916259766,2115800,0.0,0.0
2021-05-10 00:00:00-04:00,38.10770119950139,38.533319982497055,37.32575006089753,37.34554672241211,1806000,0.0,0.0
2021-05-11 00:00:00-04:00,36.54379965185751,37.46432366361374,35.88062846910151,37.167381286621094,2313900,0.0,0.0
2021-05-12 00:00:00-04:00,37.61279761712283,38.56301475598844,37.10799594204649,37.3653450012207,1867700,0.0,0.0
2021-05-13 00:00:00-04:00,36.80114877837039,37.80085556136021,36.147874104380314,37.09809112548828,1795600,0.0,0.0
2021-05-14 00:00:00-04:00,37.691983392123376,38.31556125113357,37.52371365378375,38.127498626708984,1433700,0.0,0.0
2021-05-17 00:00:00-04:00,38.058211058404055,38.80056886665969,37.80085823707895,38.652095794677734,1329400,0.0,0.0
2021-05-18 00:00:00-04:00,38.65209695198564,38.87975290023452,38.0879053028847,38.127498626708984,1143300,0.0,0.0
2021-05-19 00:00:00-04:00,37.32575286028971,37.949334529372024,36.85064427578851,37.73157501220703,1539900,0.0,0.0
2021-05-20 00:00:00-04:00,37.73157388069194,38.42444196158002,37.058502462209496,38.25617599487305,1100400,0.0,0.0
2021-05-21 00:00:00-04:00,38.55311683147243,38.82036609947804,38.167091369628906,38.167091369628906,1459200,0.0,0.0
2021-05-24 00:00:00-04:00,38.33535886866831,38.61250459069263,37.74147409980839,38.25617599487305,1218200,0.0,0.0
2021-05-25 00:00:00-04:00,38.097808641155204,38.31556438836399,36.75166572752642,36.9001350402832,2057900,0.0,0.0
2021-05-26 00:00:00-04:00,37.107996882922116,37.79096476083085,36.900133810665224,37.494022369384766,1188200,0.0,0.0
2021-05-27 00:00:00-04:00,37.61279699107374,38.40464459361512,37.59300032903181,38.36505126953125,2529000,0.0,0.0
2021-05-28 00:00:00-04:00,38.60260789428322,38.652097662059155,38.10770266486933,38.46403503417969,1315500,0.0,0.0
2021-06-01 00:00:00-04:00,39.25588094213975,39.66170306161097,38.69168930716334,39.47364044189453,1608700,0.0,0.0
2021-06-02 00:00:00-04:00,39.592418535913744,40.4040628138338,39.26577927059537,40.17640686035156,1525100,0.0,0.0
2021-06-03 00:00:00-04:00,40.13681499394151,40.96825596443823,39.859669262385076,40.78019332885742,1523300,0.0,0.0
2021-06-04 00:00:00-04:00,44.947294036105276,45.9865942916532,44.22473283413715,45.788631439208984,11428800,0.0,0.0
2021-06-07 00:00:00-04:00,45.9074107222756,47.85733478343526,45.82822407216389,46.857627868652344,7494600,0.0,0.0
2021-06-08 00:00:00-04:00,46.75864858592731,47.797948831413656,46.13506692830458,46.6497688293457,40189300,0.0,0.0
2021-06-09 00:00:00-04:00,46.52109018835543,46.99619874143512,44.58106265265656,44.74932861328125,4165800,0.0,0.0
2021-06-10 00:00:00-04:00,45.283828354846015,46.204352380846764,44.640450048216756,46.07567596435547,2515200,0.0,0.0
2021-06-11 00:00:00-04:00,46.273635130102065,46.71905055496897,46.115265620796826,46.45180130004883,1933800,0.0,0.0
2021-06-14 00:00:00-04:00,46.87742374572157,47.66927135443432,46.08557613700882,46.59037780761719,2161300,0.0,0.0
2021-06-15 00:00:00-04:00,47.08528232581075,47.77815038893318,46.60027732470409,47.213958740234375,2442000,0.0,0.0
2021-06-16 00:00:00-04:00,47.08528463073639,48.6590834583126,46.926915103626776,48.46112060546875,2603500,0.0,0.0
2021-06-17 00:00:00-04:00,48.38193762493934,48.69867667847189,44.50187855542454,44.897804260253906,3108200,0.0,0.0
2021-06-18 00:00:00-04:00,44.18513594700491,44.89780064802984,43.58135099483957,43.72982406616211,3547700,0.0,0.0
2021-06-21 00:00:00-04:00,44.5315750166336,45.432302399570176,44.24452907213702,45.24423599243164,1870600,0.0,0.0
2021-06-22 00:00:00-04:00,44.74932787263781,45.194743313723954,43.76941767807536,44.927494049072266,1979400,0.0,0.0
2021-06-23 00:00:00-04:00,45.38280996117607,45.66985591266881,44.78892517089844,44.78892517089844,1533000,0.0,0.0
2021-06-24 00:00:00-04:00,45.08586444017778,45.22443729657997,44.55136590048892,45.125457763671875,1591400,0.0,0.0
2021-06-25 00:00:00-04:00,45.30362427395078,45.42240046947211,44.610756211059844,44.84831237792969,2508100,0.0,0.0
2021-06-28 00:00:00-04:00,44.5414712157488,44.660247415092485,42.838995996571,43.60115051269531,2466500,0.0,0.0
2021-06-29 00:00:00-04:00,43.977280852272386,44.2841234668159,43.43288583200205,43.45268249511719,1161100,0.0,0.0
2021-06-30 00:00:00-04:00,43.452679148850486,44.462282459181615,43.41308582566927,43.997074127197266,1625400,0.0,0.0
2021-07-01 00:00:00-04:00,44.84831350904931,45.135355674146425,43.828806162977735,44.32371139526367,1336700,0.0,0.0
2021-07-02 00:00:00-04:00,44.096053255499214,44.47218227062199,43.60114804774765,44.343505859375,940200,0.0,0.0
2021-07-06 00:00:00-04:00,44.31381534643043,44.32371178980024,42.91818272999431,43.531864166259766,1471200,0.0,0.0
2021-07-07 00:00:00-04:00,43.37349175887137,44.01687003414079,42.51235776149282,42.70042037963867,1975200,0.0,0.0
2021-07-08 00:00:00-04:00,41.93827001474226,43.39329266449398,41.67102072545149,42.86869430541992,1461900,0.0,0.0
2021-07-09 00:00:00-04:00,43.403185498084355,44.62065563997643,42.94787361012389,44.58106231689453,1281900,0.0,0.0
2021-07-12 00:00:00-04:00,43.898094365499524,44.600862693343466,43.5912555256253,44.20493698120117,1301200,0.0,0.0
2021-07-13 00:00:00-04:00,43.86840048813216,44.145546216267576,43.551661434312436,43.937686920166016,1965900,0.0,0.0
2021-07-14 00:00:00-04:00,44.42269681689813,45.13535781767236,42.38368580374746,42.59154510498047,1794200,0.0,0.0
2021-07-15 00:00:00-04:00,41.908578492948294,42.32429710812792,41.15632414250667,41.55224609375,1894900,0.0,0.0
2021-07-16 00:00:00-04:00,42.106540522746315,42.106540522746315,40.7999909354415,40.908870697021484,1433600,0.0,0.0
2021-07-19 00:00:00-04:00,39.364762138372264,40.06752665325857,38.42444145358627,39.63201141357422,2341400,0.0,0.0
2021-07-20 00:00:00-04:00,40.09722242297981,41.27509935593421,39.34496809066083,41.04744338989258,2443600,0.0,0.0
2021-07-21 00:00:00-04:00,41.85908286634181,43.1656322967748,41.85908286634181,42.39358139038086,1774200,0.0,0.0
2021-07-22 00:00:00-04:00,42.39358139038086,42.64103399123297,41.72051001399695,42.39358139038086,823300,0.0,0.0
2021-07-23 00:00:00-04:00,42.116435507497066,42.34409146662839,41.53244716856806,42.08674240112305,954700,0.0,0.0
2021-07-26 00:00:00-04:00,42.502457186242204,43.155731898740946,42.36388433447384,43.04685592651367,1247400,0.0,0.0
2021-07-27 00:00:00-04:00,42.58164651846766,42.591542961721366,41.14642059373493,41.65122604370117,956100,0.0,0.0
2021-07-28 00:00:00-04:00,42.057049979319345,42.81920074472549,41.12662568896353,42.42327880859375,982200,0.0,0.0
2021-07-29 00:00:00-04:00,42.691145208061485,42.93917650261849,42.11571457271098,42.59193420410156,709200,0.1,0.0
2021-07-30 00:00:00-04:00,42.32406475952317,42.691150057461705,41.64941925892077,41.77839660644531,808400,0.0,0.0
2021-08-02 00:00:00-04:00,41.99666420627301,43.04831456304366,41.20296096801758,41.20296096801758,909300,0.0,0.0
2021-08-03 00:00:00-04:00,40.97477241031336,41.78831481933594,39.99257052401763,41.78831481933594,1352600,0.0,0.0
2021-08-04 00:00:00-04:00,40.964850302392556,42.21492638566683,40.478707290495336,41.08390426635742,1607900,0.0,0.0
2021-08-05 00:00:00-04:00,39.089736739693976,43.1475292025942,38.75241400006446,42.06611251831055,1650200,0.0,0.0
2021-08-06 00:00:00-04:00,42.66138566561706,43.08799982504583,42.37366843536836,42.54233169555664,1170200,0.0,0.0
2021-08-09 00:00:00-04:00,41.88752752122953,42.582012139574196,41.37162195856112,42.30421829223633,956900,0.0,0.0
2021-08-10 00:00:00-04:00,42.58201296548768,44.318232114339395,42.413353493377635,44.05036163330078,1599900,0.0,0.0
2021-08-11 00:00:00-04:00,43.584063407829234,43.941229110524915,42.810206908426956,43.84201431274414,1669000,0.0,0.0
2021-08-12 00:00:00-04:00,43.98091641441149,44.42736977218048,43.415401510899265,43.97099304199219,723000,0.0,0.0
2021-08-13 00:00:00-04:00,43.703113256768304,43.97098750851398,43.25665617052552,43.59397888183594,1039400,0.0,0.0
2021-08-16 00:00:00-04:00,43.24673972647585,43.72295939151959,42.62169976031829,42.68122863769531,1442100,0.0,0.0
2021-08-17 00:00:00-04:00,42.234769659861385,43.385634745887714,42.016500903744515,42.88957214355469,1951800,0.0,0.0
2021-08-18 00:00:00-04:00,42.88957394834145,43.09791934177071,41.996663497362846,42.12563705444336,1565800,0.0,0.0
2021-08-19 00:00:00-04:00,41.31209392770219,41.877605005427945,40.20091473098847,40.79618835449219,1923500,0.0,0.0
2021-08-20 00:00:00-04:00,40.597762386025245,41.55020547826306,40.32989190580238,41.52043914794922,1007700,0.0,0.0
2021-08-23 00:00:00-04:00,42.59193422675958,43.20705077788416,42.52248576701925,42.730831146240234,1082400,0.0,0.0
2021-08-24 00:00:00-04:00,43.29634615156682,43.742803279733444,42.93918044903352,43.5642204284668,1188400,0.0,0.0
2021-08-25 00:00:00-04:00,43.4550858270639,44.407525172641876,43.068157579463936,44.010677337646484,1281900,0.0,0.0
2021-08-26 00:00:00-04:00,43.792405436192894,44.0205937765424,43.058234912400096,43.22689437866211,1193900,0.0,0.0
2021-08-27 00:00:00-04:00,43.514614003099496,45.03256442215635,43.514614003099496,44.794456481933594,1406500,0.0,0.0
2021-08-30 00:00:00-04:00,44.80437844065022,44.99288088535873,43.81225313967509,43.832096099853516,1009200,0.0,0.0
2021-08-31 00:00:00-04:00,43.693196394884524,44.159492683231335,43.385636208592324,43.57413864135742,1926000,0.0,0.0
2021-09-01 00:00:00-04:00,43.6237465668555,43.66342869879956,42.8796526615377,43.44516372680664,1461600,0.0,0.0
2021-09-02 00:00:00-04:00,43.88170139536385,44.844064143737526,43.88170139536385,44.69524383544922,983300,0.0,0.0
2021-09-03 00:00:00-04:00,44.76469230340839,45.21114944361564,44.38768741581796,44.69524383544922,730700,0.0,0.0
2021-09-07 00:00:00-04:00,44.29839401222015,45.131779375221676,43.99083382164736,44.0702018737793,1411600,0.0,0.0
2021-09-08 00:00:00-04:00,44.35791634874438,44.73492498075178,43.73288020382623,43.95114517211914,1178900,0.0,0.0
2021-09-09 00:00:00-04:00,43.445167269386396,44.288472250314584,43.24674145485693,43.613826751708984,1229000,0.0,0.0
2021-09-10 00:00:00-04:00,44.26862843075533,44.546426079565144,43.127686642517396,43.14752960205078,898600,0.0,0.0
2021-09-13 00:00:00-04:00,43.95114635080081,44.79445505594223,43.78248688056694,44.3876838684082,956000,0.0,0.0
2021-09-14 00:00:00-04:00,44.80437566187996,44.94327258985685,43.584062071523405,43.85193634033203,896200,0.0,0.0
2021-09-15 00:00:00-04:00,44.52658342899132,46.40169959434524,44.52658342899132,46.34217071533203,1250100,0.0,0.0
2021-09-16 00:00:00-04:00,46.23303437433257,46.26280070490918,45.38972943959111,45.85602951049805,1226500,0.0,0.0
2021-09-17 00:00:00-04:00,45.74689551402549,46.20327221702631,44.5365015076988,44.68532180786133,3298200,0.0,0.0
2021-09-20 00:00:00-04:00,43.286424692739864,43.842012397409924,42.87965350125326,43.77256393432617,1470900,0.0,0.0
2021-09-21 00:00:00-04:00,44.596029255634996,44.89366606376718,43.881697888391884,44.3876838684082,1263200,0.0,0.0
2021-09-22 00:00:00-04:00,45.01272129457916,46.31240672767765,45.01272129457916,45.6576042175293,1053100,0.0,0.0
2021-09-23 00:00:00-04:00,45.94532267715459,47.20532222588575,45.736973493838335,47.06642150878906,1210500,0.0,0.0
2021-09-24 00:00:00-04:00,46.78862655432725,47.26484621931048,46.431460859425464,47.04657745361328,832700,0.0,0.0
2021-09-27 00:00:00-04:00,47.96925502970035,49.31854599510587,47.96925502970035,49.07051467895508,1642500,0.0,0.0
2021-09-28 00:00:00-04:00,49.745160150841514,50.11224543896076,48.59429499553838,48.931617736816406,1639000,0.0,0.0
2021-09-29 00:00:00-04:00,49.070513057019184,49.49712720947021,48.30657617436638,49.110198974609375,1712800,0.0,0.0
2021-09-30 00:00:00-04:00,49.37807071187613,49.62610200712285,48.40578848866785,48.822479248046875,2588800,0.0,0.0
2021-10-01 00:00:00-04:00,49.13004078535905,50.42972617113682,48.78279469154527,50.37019729614258,1730200,0.0,0.0
2021-10-04 00:00:00-04:00,50.76704745750231,52.27507829854199,50.5487824750735,51.65996170043945,2004000,0.0,0.0
2021-10-05 00:00:00-04:00,52.44374021118936,52.800905899179334,51.14405479870524,51.808780670166016,1347600,0.0,0.0
2021-10-06 00:00:00-04:00,50.95555285685991,51.808781167547835,49.93366507225609,51.471458435058594,1646500,0.0,0.0
2021-10-07 00:00:00-04:00,51.52106264816742,52.29491910373234,51.30279389007174,51.8980712890625,1210800,0.0,0.0
2021-10-08 00:00:00-04:00,52.26515932810332,52.542953191559086,51.68972485705062,52.294921875,777300,0.0,0.0
2021-10-11 00:00:00-04:00,53.07869766437931,53.44578292497099,52.20562643748549,52.60247802734375,857000,0.0,0.0
2021-10-12 00:00:00-04:00,52.48342875789575,53.96169330377311,52.25523661329258,53.34657669067383,1319500,0.0,0.0
2021-10-13 00:00:00-04:00,52.80090697624952,53.83271435913129,52.2155529278049,53.80295181274414,887400,0.0,0.0
2021-10-14 00:00:00-04:00,54.566888827932345,55.102637372015295,54.199803544612166,54.77523422241211,937600,0.0,0.0
2021-10-15 00:00:00-04:00,55.29114041423904,56.005471814190855,55.152243483061184,55.271297454833984,959900,0.0,0.0
2021-10-18 00:00:00-04:00,55.84673119230292,56.60074471653362,55.18200530723946,55.91617965698242,1095400,0.0,0.0
2021-10-19 00:00:00-04:00,56.253501274461,56.36263565526065,55.44987847601963,55.75743865966797,788400,0.0,0.0
2021-10-20 00:00:00-04:00,55.72767106081339,56.61066567415964,55.370509165403874,56.32294845581055,943000,0.0,0.0
2021-10-21 00:00:00-04:00,56.01538892805501,56.36263502532357,54.67602139694623,55.261375427246094,1018600,0.0,0.0
2021-10-22 00:00:00-04:00,55.52924894273327,55.80704278908192,54.47759486280905,55.767356872558594,710000,0.0,0.0
2021-10-25 00:00:00-04:00,56.40232142111218,56.66027611682817,55.85665326662354,56.342796325683594,1076800,0.0,0.0
2021-10-26 00:00:00-04:00,56.570982409126465,57.017439530136095,55.6383860333066,55.74751663208008,745600,0.0,0.0
2021-10-27 00:00:00-04:00,55.19192847552015,55.54909416950133,54.259328322423194,54.3883056640625,950100,0.0,0.0
2021-10-28 00:00:00-04:00,54.13982221050441,54.96478905525607,53.93109227898334,54.905155181884766,881700,0.1,0.0
2021-10-29 00:00:00-04:00,54.88527691398129,55.17351615395695,53.95097243814116,54.33860778808594,1090800,0.0,0.0
2021-11-01 00:00:00-04:00,55.06418630999592,55.720185471755734,54.408187148236095,55.51145553588867,1375200,0.0,0.0
2021-11-02 00:00:00-04:00,55.53133377643983,56.15751598982546,54.766000802651575,55.262969970703125,1476000,0.0,0.0
2021-11-03 00:00:00-04:00,54.95485076056411,55.59097068030722,54.43800237787938,54.646728515625,1301200,0.0,0.0
2021-11-04 00:00:00-04:00,54.934971661111234,56.73400139378328,54.70636630141929,55.64066696166992,1559500,0.0,0.0
2021-11-05 00:00:00-04:00,56.396063447004806,56.525272702112716,55.640668180406166,56.33642578125,1227600,0.0,0.0
2021-11-08 00:00:00-05:00,56.85327184627455,57.827330930904594,56.525270385427085,57.479454040527344,1561300,0.0,0.0
2021-11-09 00:00:00-05:00,57.48939355950107,57.62854432001898,56.44575906404284,56.89303207397461,1465100,0.0,0.0
2021-11-10 00:00:00-05:00,56.425877635655624,56.743937587707805,54.080182645590526,54.49763870239258,1391400,0.0,0.0
2021-11-11 00:00:00-05:00,54.19945566080157,55.064184733673855,54.19945566080157,54.91509246826172,1507600,0.0,0.0
2021-11-12 00:00:00-05:00,54.626850601351535,54.915093631749315,53.56333687416212,53.89133834838867,1715700,0.0,0.0
2021-11-15 00:00:00-05:00,54.457882527758066,55.36236626498323,53.6527911078471,54.80575942993164,1181000,0.0,0.0
2021-11-16 00:00:00-05:00,54.98466882191824,55.10394036141692,53.871458939591584,54.348548889160156,1089500,0.0,0.0
2021-11-17 00:00:00-05:00,53.782003037805495,55.38224433775165,53.782003037805495,54.288909912109375,1031800,0.0,0.0
2021-11-18 00:00:00-05:00,54.26902939996688,54.94490774401229,53.47387952214101,54.22927474975586,1188500,0.0,0.0
2021-11-19 00:00:00-05:00,53.17569904595524,53.553396661567156,52.38054916433047,53.22539520263672,1456900,0.0,0.0
2021-11-22 00:00:00-05:00,53.354608826852356,54.24915482319821,53.06636580674383,53.483821868896484,941500,0.0,0.0
2021-11-23 00:00:00-05:00,54.45788359029101,55.45182194912133,53.86151830004845,55.233154296875,1482700,0.0,0.0
2021-11-24 00:00:00-05:00,54.666609449571546,56.41593928366531,54.43800408322584,56.32648468017578,1161000,0.0,0.0
2021-11-26 00:00:00-05:00,53.354607936474025,54.54733464783976,51.86370049516027,54.13982009887695,846600,0.0,0.0
2021-11-29 00:00:00-05:00,55.31266989599822,55.44187914970059,53.59315323872486,53.632911682128906,1609800,0.0,0.0
2021-11-30 00:00:00-05:00,52.410366292348236,52.837760066209974,50.7803080811424,51.31703567504883,1824400,0.0,0.0
2021-12-01 00:00:00-05:00,52.88745840554328,53.46394446535972,50.412554050800836,50.54176330566406,1391100,0.0,0.0
2021-12-02 00:00:00-05:00,50.30321857885209,52.38054980267268,50.024917064785285,52.12212371826172,1562400,0.0,0.0
2021-12-03 00:00:00-05:00,52.807944223695536,53.32479260724205,50.710733753088604,50.92940139770508,1302900,0.0,0.0
2021-12-06 00:00:00-05:00,51.714609486801756,52.80794391185396,50.27340195855487,51.93327713012695,1442500,0.0,0.0
2021-12-07 00:00:00-05:00,53.016672372199054,54.10006533826741,52.84770087906783,53.05643081665039,1429000,0.0,0.0
2021-12-08 00:00:00-05:00,53.1458852799792,53.65279217488106,52.63897459350339,52.78806686401367,1286800,0.0,0.0
2021-12-09 00:00:00-05:00,52.390486953100265,52.56939615066547,51.78418398263747,51.86370086669922,977600,0.0,0.0
2021-12-10 00:00:00-05:00,52.53958179949986,52.70854949908249,50.84988584580404,51.89352035522461,1417500,0.0,0.0
2021-12-13 00:00:00-05:00,51.177886085596136,51.79412678621471,49.85594629176202,50.38273239135742,1473300,0.0,0.0
2021-12-14 00:00:00-05:00,49.965280820091714,51.29715834770927,49.766492393724015,50.0944938659668,1149900,0.0,0.0
2021-12-15 00:00:00-05:00,49.98516113101444,50.97909949293603,48.79243433839375,50.6113395690918,1728000,0.0,0.0
2021-12-16 00:00:00-05:00,51.158008001027206,51.436309525251495,49.985160446690735,50.08455276489258,1344800,0.0,0.0
2021-12-17 00:00:00-05:00,49.667099304514274,50.41255304812861,48.911704054370425,49.478248596191406,4202300,0.0,0.0
2021-12-20 00:00:00-05:00,48.45449248365222,48.88188625914161,47.281644977645094,48.68309783935547,1128600,0.0,0.0
2021-12-21 00:00:00-05:00,49.35897539193897,50.56163981437688,49.35897539193897,50.24357986450195,1286100,0.0,0.0
2021-12-22 00:00:00-05:00,50.323098214135655,50.87970124684893,49.518006809794784,50.57158279418945,1259000,0.0,0.0
2021-12-23 00:00:00-05:00,51.01885490321196,51.148064152644224,50.50200653076172,50.50200653076172,612000,0.0,0.0
2021-12-27 00:00:00-05:00,50.82006661141083,52.271215627164885,50.313155952428716,52.221519470214844,852100,0.0,0.0
2021-12-28 00:00:00-05:00,52.19169947532228,53.12600392202088,51.82394335884187,52.02273178100586,934200,0.0,0.0
2021-12-29 00:00:00-05:00,51.32697565666189,52.10224635438428,51.28721721278538,51.62515640258789,665300,0.0,0.0
2021-12-30 00:00:00-05:00,51.6152180366165,52.13206642577272,51.16794502757997,51.18782424926758,770000,0.0,0.0
2021-12-31 00:00:00-05:00,50.94927694721197,52.15194520385217,50.94927694721197,51.92333984375,1352800,0.0,0.0
2022-01-03 00:00:00-05:00,51.873640011370995,53.12600442885018,51.873640011370995,52.91727828979492,1433200,0.0,0.0
2022-01-04 00:00:00-05:00,53.275091400402985,54.26902970109389,53.08624448823826,54.04042434692383,1784600,0.0,0.0
2022-01-05 00:00:00-05:00,54.50757811744711,55.26296957924208,53.73230743408203,53.73230743408203,2019400,0.0,0.0
2022-01-06 00:00:00-05:00,54.69642331964833,55.6406654609597,53.77206039928363,55.22321319580078,1192800,0.0,0.0
2022-01-07 00:00:00-05:00,55.471698383982925,55.92890909609352,54.895212344872725,55.57109069824219,1388400,0.0,0.0
