Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-10 00:00:00-05:00,55.48163879737021,55.58103111646385,53.275094431011276,54.23921585083008,1287900,0.0,0.0
2022-01-11 00:00:00-05:00,54.60697166742409,56.07799997268164,53.91121785462072,56.05812454223633,1827500,0.0,0.0
2022-01-12 00:00:00-05:00,56.68430199479175,57.48939341058347,56.32648358777321,56.62466812133789,1519200,0.0,0.0
2022-01-13 00:00:00-05:00,56.91290530332558,57.688179754419,56.43581537503855,56.763816833496094,1525700,0.0,0.0
2022-01-14 00:00:00-05:00,56.555093153872825,57.43969767124818,56.177395522422785,57.42975616455078,1778800,0.0,0.0
2022-01-18 00:00:00-05:00,57.807453188870674,57.976424676787055,56.29666647051161,57.081878662109375,1496800,0.0,0.0
2022-01-19 00:00:00-05:00,57.6384866238138,57.6384866238138,55.92891144735277,55.96866989135742,1300800,0.0,0.0
2022-01-20 00:00:00-05:00,55.60090701906636,56.8731506186372,55.074120934487624,55.22321319580078,1486900,0.0,0.0
2022-01-21 00:00:00-05:00,55.223213978440036,55.95872620602213,54.278971823746595,55.1138801574707,1384900,0.0,0.0
2022-01-24 00:00:00-05:00,53.71242652801733,55.352422444593564,52.28115295244686,55.22321319580078,2026100,0.0,0.0
2022-01-25 00:00:00-05:00,54.91509331922202,56.93278693737577,53.83170037628391,56.525272369384766,1489900,0.0,0.0
2022-01-26 00:00:00-05:00,57.34030007126429,58.73181522995868,56.3066071044693,57.01230239868164,1831500,0.0,0.0
2022-01-27 00:00:00-05:00,58.41375463032816,59.0697537598584,56.91290566674123,57.38999938964844,1632600,0.0,0.0
2022-01-28 00:00:00-05:00,57.150001525878906,58.02000045776367,56.209999084472656,57.95000076293945,1327300,0.35,0.0
2022-01-31 00:00:00-05:00,57.900001525878906,59.459999084472656,56.86000061035156,59.08000183105469,2437600,0.0,0.0
2022-02-01 00:00:00-05:00,58.7599983215332,60.90999984741211,58.5,60.72999954223633,1846200,0.0,0.0
2022-02-02 00:00:00-05:00,60.72999954223633,61.38999938964844,60.209999084472656,61.2599983215332,1419800,0.0,0.0
2022-02-03 00:00:00-05:00,60.84000015258789,61.18000030517578,59.95000076293945,60.31999969482422,1755600,0.0,0.0
2022-02-04 00:00:00-05:00,60.630001068115234,61.95000076293945,60.40999984741211,61.060001373291016,1587700,0.0,0.0
2022-02-07 00:00:00-05:00,61.2599983215332,62.099998474121094,60.630001068115234,61.5099983215332,1397100,0.0,0.0
2022-02-08 00:00:00-05:00,61.5099983215332,61.66999816894531,60.349998474121094,61.45000076293945,1048000,0.0,0.0
2022-02-09 00:00:00-05:00,61.70000076293945,62.97999954223633,61.70000076293945,62.400001525878906,992200,0.0,0.0
2022-02-10 00:00:00-05:00,61.81999969482422,63.599998474121094,61.630001068115234,62.130001068115234,1218300,0.0,0.0
2022-02-11 00:00:00-05:00,62.7400016784668,64.29000091552734,62.54999923706055,64.05999755859375,1343900,0.0,0.0
2022-02-14 00:00:00-05:00,63.810001373291016,63.939998626708984,62.43000030517578,62.540000915527344,1410500,0.0,0.0
2022-02-15 00:00:00-05:00,61.63999938964844,62.61000061035156,60.959999084472656,62.439998626708984,881500,0.0,0.0
2022-02-16 00:00:00-05:00,62.790000915527344,63.599998474121094,62.790000915527344,62.97999954223633,1178600,0.0,0.0
2022-02-17 00:00:00-05:00,63.09000015258789,63.5099983215332,62.439998626708984,62.459999084472656,1220400,0.0,0.0
2022-02-18 00:00:00-05:00,61.900001525878906,62.77000045776367,61.349998474121094,62.09000015258789,1048100,0.0,0.0
2022-02-22 00:00:00-05:00,63.4900016784668,63.59000015258789,59.45000076293945,60.790000915527344,1672700,0.0,0.0
2022-02-23 00:00:00-05:00,61.16999816894531,62.13999938964844,60.93000030517578,61.13999938964844,1341200,0.0,0.0
2022-02-24 00:00:00-05:00,60.36000061035156,63.810001373291016,59.849998474121094,62.099998474121094,2164900,0.0,0.0
2022-02-25 00:00:00-05:00,63.0099983215332,63.849998474121094,62.779998779296875,63.7400016784668,3044800,0.0,0.0
2022-02-28 00:00:00-05:00,63.7400016784668,65.37000274658203,63.58000183105469,65.37000274658203,3683000,0.0,0.0
2022-03-01 00:00:00-05:00,65.77999877929688,66.79000091552734,65.12000274658203,65.55000305175781,3383400,0.0,0.0
2022-03-02 00:00:00-05:00,66.7699966430664,68.44999694824219,66.51000213623047,67.58999633789062,2192700,0.0,0.0
2022-03-03 00:00:00-05:00,67.06999969482422,68.41000366210938,67.0,68.01000213623047,1571900,0.0,0.0
2022-03-04 00:00:00-05:00,67.66999816894531,69.6500015258789,67.45999908447266,69.52999877929688,1687300,0.0,0.0
2022-03-07 00:00:00-05:00,69.87000274658203,72.02999877929688,67.75,68.62000274658203,2316600,0.0,0.0
2022-03-08 00:00:00-05:00,69.7300033569336,69.91999816894531,66.9000015258789,67.01000213623047,2145400,0.0,0.0
2022-03-09 00:00:00-05:00,65.63999938964844,68.62999725341797,64.51000213623047,68.31999969482422,1780600,0.0,0.0
2022-03-10 00:00:00-05:00,68.69999694824219,70.05000305175781,68.2699966430664,69.68000030517578,1718000,0.0,0.0
2022-03-11 00:00:00-05:00,69.4800033569336,70.44000244140625,68.38999938964844,68.51000213623047,1400600,0.0,0.0
2022-03-14 00:00:00-04:00,68.19000244140625,68.19000244140625,65.22000122070312,65.5999984741211,2061700,0.0,0.0
2022-03-15 00:00:00-04:00,63.93000030517578,65.66000366210938,62.560001373291016,64.94000244140625,2017900,0.0,0.0
2022-03-16 00:00:00-04:00,65.08999633789062,66.19999694824219,64.56999969482422,65.66999816894531,1675000,0.0,0.0
2022-03-17 00:00:00-04:00,66.7300033569336,67.9000015258789,66.30000305175781,67.62999725341797,1438200,0.0,0.0
2022-03-18 00:00:00-04:00,68.01000213623047,69.4000015258789,67.77999877929688,69.26000213623047,3641000,0.0,0.0
2022-03-21 00:00:00-04:00,70.01000213623047,71.76000213623047,69.44999694824219,71.62999725341797,1298500,0.0,0.0
2022-03-22 00:00:00-04:00,71.19999694824219,71.75,70.04000091552734,71.12999725341797,1075800,0.0,0.0
2022-03-23 00:00:00-04:00,71.87000274658203,72.7300033569336,71.58999633789062,72.2300033569336,1301400,0.0,0.0
2022-03-24 00:00:00-04:00,72.30000305175781,73.30999755859375,72.12000274658203,72.87999725341797,1537500,0.0,0.0
2022-03-25 00:00:00-04:00,73.04000091552734,75.93000030517578,72.8499984741211,75.6500015258789,1848100,0.0,0.0
2022-03-28 00:00:00-04:00,74.31999969482422,74.7699966430664,73.47000122070312,74.69999694824219,1514900,0.0,0.0
2022-03-29 00:00:00-04:00,73.0,74.86000061035156,72.11000061035156,74.83999633789062,1503000,0.0,0.0
2022-03-30 00:00:00-04:00,75.80000305175781,76.55999755859375,75.3499984741211,76.25,1759000,0.0,0.0
2022-03-31 00:00:00-04:00,75.70999908447266,77.30999755859375,75.44999694824219,75.47000122070312,2515900,0.0,0.0
2022-04-01 00:00:00-04:00,76.0999984741211,77.7699966430664,75.76000213623047,77.33999633789062,1957500,0.0,0.0
2022-04-04 00:00:00-04:00,77.37999725341797,77.8499984741211,76.43000030517578,76.98999786376953,1338500,0.0,0.0
2022-04-05 00:00:00-04:00,77.55000305175781,78.1500015258789,75.6500015258789,75.70999908447266,1642700,0.0,0.0
2022-04-06 00:00:00-04:00,76.37000274658203,76.62999725341797,75.06999969482422,76.41000366210938,1765400,0.0,0.0
2022-04-07 00:00:00-04:00,76.88999938964844,77.3499984741211,74.43000030517578,75.9000015258789,1299800,0.0,0.0
2022-04-08 00:00:00-04:00,76.19000244140625,77.58000183105469,75.72000122070312,77.2699966430664,1313700,0.0,0.0
2022-04-11 00:00:00-04:00,77.0,77.04000091552734,75.26000213623047,75.76000213623047,1280700,0.0,0.0
2022-04-12 00:00:00-04:00,76.80000305175781,78.04000091552734,76.69999694824219,76.94999694824219,1184700,0.0,0.0
2022-04-13 00:00:00-04:00,77.7300033569336,78.16999816894531,77.08000183105469,77.98999786376953,1181200,0.0,0.0
2022-04-14 00:00:00-04:00,77.9000015258789,79.43000030517578,77.3499984741211,78.63999938964844,1381100,0.0,0.0
2022-04-18 00:00:00-04:00,78.91000366210938,79.68000030517578,78.2300033569336,78.80000305175781,1144300,0.0,0.0
2022-04-19 00:00:00-04:00,78.37999725341797,79.69999694824219,77.9000015258789,79.05000305175781,941500,0.0,0.0
2022-04-20 00:00:00-04:00,80.0,81.12999725341797,79.19999694824219,80.62999725341797,1326600,0.0,0.0
2022-04-21 00:00:00-04:00,80.80999755859375,81.5,78.44999694824219,78.62999725341797,1163800,0.0,0.0
2022-04-22 00:00:00-04:00,78.29000091552734,78.98999786376953,76.08000183105469,76.16999816894531,1178200,0.0,0.0
2022-04-25 00:00:00-04:00,73.9800033569336,73.98999786376953,70.38999938964844,73.06999969482422,2090000,0.0,0.0
2022-04-26 00:00:00-04:00,73.86000061035156,75.37999725341797,73.1500015258789,73.55999755859375,1450200,0.0,0.0
2022-04-27 00:00:00-04:00,73.81999969482422,76.13999938964844,72.66000366210938,75.16000366210938,2544500,0.0,0.0
2022-04-28 00:00:00-04:00,75.0199966430664,76.95999908447266,73.13999938964844,76.26000213623047,1248100,0.0,0.0
2022-04-29 00:00:00-04:00,75.9000015258789,76.94999694824219,73.20999908447266,73.41000366210938,1999000,0.0,0.0
2022-05-02 00:00:00-04:00,73.62999725341797,74.3499984741211,72.18000030517578,74.26000213623047,1506100,0.0,0.0
2022-05-03 00:00:00-04:00,74.27999877929688,76.61000061035156,74.26000213623047,76.36000061035156,1873900,0.0,0.0
2022-05-04 00:00:00-04:00,77.66000366210938,78.23999786376953,75.2699966430664,78.0199966430664,1864800,0.0,0.0
2022-05-05 00:00:00-04:00,78.05000305175781,78.45999908447266,73.55999755859375,74.69999694824219,2155900,0.0,0.0
2022-05-06 00:00:00-04:00,75.48999786376953,76.77999877929688,72.55000305175781,75.47000122070312,3099300,0.0,0.0
2022-05-09 00:00:00-04:00,73.83000183105469,74.11000061035156,67.30000305175781,67.58999633789062,2622100,0.0,0.0
2022-05-10 00:00:00-04:00,68.41000366210938,70.7300033569336,66.80000305175781,68.0199966430664,3572500,0.0,0.0
2022-05-11 00:00:00-04:00,69.2699966430664,72.4800033569336,68.55000305175781,68.79000091552734,2315000,0.0,0.0
2022-05-12 00:00:00-04:00,68.08000183105469,69.72000122070312,67.18000030517578,68.33000183105469,2255100,0.0,0.0
2022-05-13 00:00:00-04:00,69.80999755859375,72.31999969482422,69.58999633789062,71.27999877929688,2197100,0.0,0.0
2022-05-16 00:00:00-04:00,71.58000183105469,73.62000274658203,71.5199966430664,72.13999938964844,1592100,0.0,0.0
2022-05-17 00:00:00-04:00,72.83000183105469,73.27999877929688,72.0999984741211,72.95999908447266,1756600,0.0,0.0
2022-05-18 00:00:00-04:00,73.30000305175781,73.5199966430664,68.6500015258789,69.7699966430664,1590000,0.0,0.0
2022-05-19 00:00:00-04:00,68.4000015258789,70.19000244140625,68.13999938964844,68.91000366210938,1663700,0.0,0.0
2022-05-20 00:00:00-04:00,69.81999969482422,70.25,67.94999694824219,69.44000244140625,1902800,0.0,0.0
2022-05-23 00:00:00-04:00,70.01000213623047,70.19000244140625,68.88999938964844,69.26000213623047,1398600,0.0,0.0
2022-05-24 00:00:00-04:00,69.01000213623047,69.37000274658203,67.5,68.97000122070312,1946500,0.0,0.0
2022-05-25 00:00:00-04:00,69.31999969482422,70.77999877929688,69.01000213623047,70.48999786376953,2116200,0.0,0.0
2022-05-26 00:00:00-04:00,70.51000213623047,71.77999877929688,70.51000213623047,71.05000305175781,2003200,0.0,0.0
2022-05-27 00:00:00-04:00,71.04000091552734,72.94000244140625,70.4800033569336,72.81999969482422,2542000,0.0,0.0
2022-05-31 00:00:00-04:00,73.91000366210938,74.52999877929688,71.06999969482422,72.0199966430664,16817400,0.0,0.0
2022-06-01 00:00:00-04:00,72.87000274658203,75.44000244140625,72.05999755859375,75.06999969482422,2507000,0.0,0.0
2022-06-02 00:00:00-04:00,74.45999908447266,76.9000015258789,74.29000091552734,76.68000030517578,1797400,0.0,0.0
2022-06-03 00:00:00-04:00,76.80000305175781,77.9000015258789,76.2300033569336,77.3499984741211,1486700,0.0,0.0
2022-06-06 00:00:00-04:00,77.98999786376953,78.1500015258789,76.19000244140625,76.37000274658203,1220200,0.0,0.0
2022-06-07 00:00:00-04:00,76.51000213623047,80.4000015258789,76.12999725341797,80.37999725341797,2036600,0.0,0.0
2022-06-08 00:00:00-04:00,80.0999984741211,80.30999755859375,77.27999877929688,77.76000213623047,1722500,0.0,0.0
2022-06-09 00:00:00-04:00,77.58000183105469,77.62999725341797,74.93000030517578,75.08000183105469,1158300,0.0,0.0
2022-06-10 00:00:00-04:00,73.54000091552734,74.68000030517578,71.93000030517578,72.43000030517578,1358800,0.0,0.0
2022-06-13 00:00:00-04:00,70.0,70.45999908447266,67.19000244140625,67.55000305175781,2198300,0.0,0.0
2022-06-14 00:00:00-04:00,68.91999816894531,69.58999633789062,65.33000183105469,66.30000305175781,2346200,0.0,0.0
2022-06-15 00:00:00-04:00,66.51000213623047,68.0199966430664,65.4000015258789,66.7300033569336,2811500,0.0,0.0
2022-06-16 00:00:00-04:00,65.0,65.0,61.619998931884766,62.25,2498200,0.0,0.0
2022-06-17 00:00:00-04:00,62.97999954223633,64.5,59.040000915527344,60.650001525878906,6511800,0.0,0.0
2022-06-21 00:00:00-04:00,63.529998779296875,65.3499984741211,63.11000061035156,63.470001220703125,2851800,0.0,0.0
2022-06-22 00:00:00-04:00,60.290000915527344,61.65999984741211,59.939998626708984,60.02000045776367,2478900,0.0,0.0
2022-06-23 00:00:00-04:00,60.36000061035156,60.79999923706055,57.2400016784668,58.150001525878906,2236700,0.0,0.0
2022-06-24 00:00:00-04:00,58.7599983215332,60.38999938964844,58.0,58.13999938964844,6755800,0.0,0.0
2022-06-27 00:00:00-04:00,59.040000915527344,60.970001220703125,58.779998779296875,60.75,2346200,0.0,0.0
2022-06-28 00:00:00-04:00,62.45000076293945,63.7599983215332,61.72999954223633,62.4900016784668,2029700,0.0,0.0
2022-06-29 00:00:00-04:00,63.119998931884766,63.540000915527344,60.400001525878906,60.63999938964844,1390000,0.0,0.0
2022-06-30 00:00:00-04:00,59.290000915527344,60.29999923706055,58.279998779296875,59.66999816894531,2585600,0.0,0.0
2022-07-01 00:00:00-04:00,59.68000030517578,61.02000045776367,58.380001068115234,61.0,1930600,0.0,0.0
2022-07-05 00:00:00-04:00,59.75,60.119998931884766,57.220001220703125,58.959999084472656,2172400,0.0,0.0
2022-07-06 00:00:00-04:00,57.9900016784668,59.56999969482422,55.65999984741211,56.279998779296875,3983900,0.0,0.0
2022-07-07 00:00:00-04:00,57.970001220703125,59.97999954223633,57.349998474121094,59.81999969482422,2698400,0.0,0.0
2022-07-08 00:00:00-04:00,60.279998779296875,60.68000030517578,58.060001373291016,59.720001220703125,1470400,0.0,0.0
2022-07-11 00:00:00-04:00,59.11000061035156,59.59000015258789,57.869998931884766,58.93000030517578,1301500,0.0,0.0
2022-07-12 00:00:00-04:00,57.650001525878906,59.58000183105469,57.45000076293945,59.04999923706055,1783300,0.0,0.0
2022-07-13 00:00:00-04:00,57.90999984741211,59.619998931884766,57.869998931884766,58.720001220703125,1394300,0.0,0.0
2022-07-14 00:00:00-04:00,56.86000061035156,58.13999938964844,55.560001373291016,57.79999923706055,1457300,0.0,0.0
2022-07-15 00:00:00-04:00,59.16999816894531,59.16999816894531,57.790000915527344,58.86000061035156,935000,0.0,0.0
2022-07-18 00:00:00-04:00,60.25,61.47999954223633,59.91999816894531,60.5099983215332,1221700,0.0,0.0
2022-07-19 00:00:00-04:00,60.52000045776367,62.880001068115234,60.52000045776367,62.63999938964844,1568000,0.0,0.0
2022-07-20 00:00:00-04:00,62.25,63.77000045776367,61.880001068115234,63.18000030517578,1296900,0.0,0.0
2022-07-21 00:00:00-04:00,61.31999969482422,62.880001068115234,60.29999923706055,62.70000076293945,1680700,0.0,0.0
2022-07-22 00:00:00-04:00,63.189998626708984,63.619998931884766,61.09000015258789,61.709999084472656,818800,0.0,0.0
2022-07-25 00:00:00-04:00,62.619998931884766,64.19000244140625,61.70000076293945,64.1500015258789,869900,0.0,0.0
2022-07-26 00:00:00-04:00,65.2300033569336,65.66000366210938,64.45999908447266,65.41000366210938,1382500,0.0,0.0
2022-07-27 00:00:00-04:00,65.77999877929688,66.80999755859375,64.63999938964844,66.62000274658203,1350900,0.0,0.0
2022-07-28 00:00:00-04:00,67.0,67.44999694824219,65.11000061035156,67.3499984741211,1186200,0.0,0.0
2022-07-29 00:00:00-04:00,68.30000305175781,69.33000183105469,68.0,69.11000061035156,1599500,0.0,0.0
2022-08-01 00:00:00-04:00,68.0,68.93000030517578,66.7699966430664,68.41999816894531,1545100,0.0,0.0
2022-08-02 00:00:00-04:00,68.41999816894531,69.19000244140625,66.91999816894531,67.95999908447266,1711700,0.0,0.0
2022-08-03 00:00:00-04:00,68.66999816894531,69.13999938964844,67.05000305175781,67.5999984741211,1484500,0.0,0.0
2022-08-04 00:00:00-04:00,66.83000183105469,67.79000091552734,63.81999969482422,63.939998626708984,1443300,0.0,0.0
2022-08-05 00:00:00-04:00,62.72999954223633,64.37999725341797,62.54999923706055,63.720001220703125,1134800,0.0,0.0
2022-08-08 00:00:00-04:00,64.0,65.73999786376953,63.93000030517578,65.0,1143400,0.0,0.0
2022-08-09 00:00:00-04:00,65.5999984741211,67.27999877929688,65.33999633789062,67.0,1559400,0.0,0.0
2022-08-10 00:00:00-04:00,67.38999938964844,67.91000366210938,66.5199966430664,67.54000091552734,1088700,0.0,0.0
2022-08-11 00:00:00-04:00,68.68000030517578,70.63999938964844,68.31999969482422,70.38999938964844,1728600,0.0,0.0
2022-08-12 00:00:00-04:00,69.98999786376953,70.1500015258789,68.8499984741211,69.52999877929688,1346100,0.0,0.0
2022-08-15 00:00:00-04:00,67.18000030517578,68.44000244140625,66.2699966430664,68.16999816894531,1346000,0.0,0.0
2022-08-16 00:00:00-04:00,68.5,69.41000366210938,67.88999938964844,68.2300033569336,1717500,0.0,0.0
2022-08-17 00:00:00-04:00,67.58000183105469,68.05000305175781,66.44000244140625,67.44000244140625,2082500,0.0,0.0
2022-08-18 00:00:00-04:00,68.08000183105469,70.25,68.08000183105469,70.08999633789062,1163800,0.0,0.0
2022-08-19 00:00:00-04:00,69.44999694824219,69.88999938964844,68.80999755859375,68.88999938964844,1278800,0.0,0.0
2022-08-22 00:00:00-04:00,68.16999816894531,68.48999786376953,67.19000244140625,67.87999725341797,689100,0.0,0.0
2022-08-23 00:00:00-04:00,68.98999786376953,70.91999816894531,68.83000183105469,69.70999908447266,930500,0.0,0.0
2022-08-24 00:00:00-04:00,69.83999633789062,71.4000015258789,69.70999908447266,71.26000213623047,728300,0.0,0.0
2022-08-25 00:00:00-04:00,71.70999908447266,72.25,71.41000366210938,72.19999694824219,828500,0.0,0.0
2022-08-26 00:00:00-04:00,72.23999786376953,72.38999938964844,70.19999694824219,70.20999908447266,906900,0.0,0.0
2022-08-29 00:00:00-04:00,69.5999984741211,71.88999938964844,69.29000091552734,71.11000061035156,1072600,0.0,0.0
2022-08-30 00:00:00-04:00,70.12000274658203,70.16999816894531,67.83999633789062,68.0999984741211,1071500,0.0,0.0
2022-08-31 00:00:00-04:00,66.56999969482422,69.36000061035156,66.38999938964844,68.2300033569336,1741100,0.0,0.0
2022-09-01 00:00:00-04:00,67.58999633789062,67.87999725341797,65.76000213623047,67.63999938964844,1313200,0.0,0.0
2022-09-02 00:00:00-04:00,69.62000274658203,70.33000183105469,68.44000244140625,69.62000274658203,1291600,0.0,0.0
2022-09-06 00:00:00-04:00,70.05000305175781,70.44000244140625,67.66999816894531,68.05000305175781,1262900,0.0,0.0
2022-09-07 00:00:00-04:00,66.9800033569336,68.55000305175781,66.20999908447266,68.18000030517578,1453200,0.0,0.0
2022-09-08 00:00:00-04:00,68.63999938964844,70.87000274658203,68.41000366210938,70.13999938964844,1848300,0.0,0.0
2022-09-09 00:00:00-04:00,71.16999816894531,72.12000274658203,70.88999938964844,71.86000061035156,1303900,0.0,0.0
2022-09-12 00:00:00-04:00,72.70999908447266,73.66999816894531,71.87000274658203,72.72000122070312,1367000,0.0,0.0
2022-09-13 00:00:00-04:00,71.41999816894531,72.19000244140625,68.72000122070312,69.05999755859375,1984400,0.0,0.0
2022-09-14 00:00:00-04:00,69.44000244140625,72.83000183105469,69.44000244140625,72.44999694824219,2144600,0.0,0.0
2022-09-15 00:00:00-04:00,71.05000305175781,73.1500015258789,71.0,72.1500015258789,1866000,0.0,0.0
2022-09-16 00:00:00-04:00,71.58000183105469,71.69999694824219,67.88999938964844,68.73999786376953,3053600,0.0,0.0
2022-09-19 00:00:00-04:00,67.0,69.7300033569336,66.87000274658203,69.36000061035156,1577900,0.0,0.0
2022-09-20 00:00:00-04:00,69.16999816894531,69.33000183105469,67.79000091552734,68.5199966430664,1862500,0.0,0.0
2022-09-21 00:00:00-04:00,69.94999694824219,69.94999694824219,66.79000091552734,66.88999938964844,1698100,0.0,0.0
2022-09-22 00:00:00-04:00,67.81999969482422,67.81999969482422,65.29000091552734,65.44999694824219,1274100,0.0,0.0
2022-09-23 00:00:00-04:00,63.09000015258789,63.209999084472656,58.81999969482422,59.75,2195800,0.0,0.0
2022-09-26 00:00:00-04:00,59.25,60.0099983215332,57.22999954223633,57.279998779296875,2475300,0.0,0.0
2022-09-27 00:00:00-04:00,58.7599983215332,59.790000915527344,57.630001068115234,58.20000076293945,2359100,0.0,0.0
2022-09-28 00:00:00-04:00,58.61000061035156,61.290000915527344,58.45000076293945,61.099998474121094,2251500,0.0,0.0
2022-09-29 00:00:00-04:00,60.380001068115234,60.900001525878906,58.599998474121094,60.79999923706055,1599700,0.0,0.0
2022-09-30 00:00:00-04:00,60.41999816894531,61.619998931884766,59.65999984741211,60.34000015258789,2355100,0.0,0.0
2022-10-03 00:00:00-04:00,62.849998474121094,64.08000183105469,62.27000045776367,62.97999954223633,1792300,0.0,0.0
2022-10-04 00:00:00-04:00,64.70999908447266,65.63999938964844,64.36000061035156,65.37000274658203,2071900,0.0,0.0
2022-10-05 00:00:00-04:00,64.62000274658203,66.66999816894531,63.310001373291016,66.12999725341797,2018800,0.0,0.0
2022-10-06 00:00:00-04:00,65.5,66.87999725341797,64.83999633789062,64.87000274658203,1257700,0.0,0.0
2022-10-07 00:00:00-04:00,64.38999938964844,64.95999908447266,62.7400016784668,63.77000045776367,3516200,0.0,0.0
2022-10-10 00:00:00-04:00,63.5,65.37000274658203,62.90999984741211,63.36000061035156,2869300,0.0,0.0
2022-10-11 00:00:00-04:00,62.90999984741211,66.16000366210938,62.75,65.8499984741211,49033200,0.0,0.0
2022-10-12 00:00:00-04:00,65.30999755859375,65.79000091552734,64.2699966430664,64.83999633789062,2730500,0.0,0.0
2022-10-13 00:00:00-04:00,63.86000061035156,68.55999755859375,63.810001373291016,68.37999725341797,2400400,0.0,0.0
2022-10-14 00:00:00-04:00,67.77999877929688,68.55999755859375,64.80000305175781,64.95999908447266,2138500,0.0,0.0
2022-10-17 00:00:00-04:00,66.0199966430664,66.69000244140625,65.43000030517578,66.08000183105469,1818500,0.0,0.0
2022-10-18 00:00:00-04:00,66.94999694824219,68.06999969482422,65.76000213623047,67.13999938964844,1705100,0.0,0.0
2022-10-19 00:00:00-04:00,67.13999938964844,68.0999984741211,66.69999694824219,67.12000274658203,1918700,0.0,0.0
2022-10-20 00:00:00-04:00,67.45999908447266,67.45999908447266,65.16999816894531,65.7699966430664,1736700,0.0,0.0
2022-10-21 00:00:00-04:00,66.3499984741211,68.01000213623047,64.97000122070312,67.79000091552734,1416900,0.0,0.0
2022-10-24 00:00:00-04:00,68.18000030517578,68.3499984741211,66.02999877929688,66.2699966430664,1909500,0.0,0.0
2022-10-25 00:00:00-04:00,66.22000122070312,66.7699966430664,65.4800033569336,66.72000122070312,2151700,0.0,0.0
2022-10-26 00:00:00-04:00,67.19999694824219,68.4000015258789,66.81999969482422,67.30999755859375,1722100,0.0,0.0
2022-10-27 00:00:00-04:00,68.5,68.87999725341797,67.62000274658203,67.9000015258789,1655700,0.0,0.0
2022-10-28 00:00:00-04:00,67.9800033569336,68.33999633789062,65.66000366210938,67.16000366210938,1193300,0.0,0.0
2022-10-31 00:00:00-04:00,66.55999755859375,68.79000091552734,66.55999755859375,68.37000274658203,1409700,0.0,0.0
2022-11-01 00:00:00-04:00,69.41999816894531,69.69000244140625,68.02999877929688,68.5,1442000,0.0,0.0
2022-11-02 00:00:00-04:00,68.06999969482422,69.75,66.68000030517578,67.0,2012600,0.0,0.0
2022-11-03 00:00:00-04:00,66.62000274658203,71.55000305175781,65.81999969482422,69.69000244140625,2680900,0.0,0.0
2022-11-04 00:00:00-04:00,71.6500015258789,72.94999694824219,69.47000122070312,70.37000274658203,2190800,0.0,0.0
2022-11-07 00:00:00-05:00,70.70999908447266,72.18000030517578,70.02999877929688,71.33999633789062,1911400,0.0,0.0
2022-11-08 00:00:00-05:00,71.5199966430664,72.54000091552734,70.80000305175781,72.19000244140625,1561600,0.0,0.0
2022-11-09 00:00:00-05:00,71.18000030517578,71.51000213623047,68.25,68.30999755859375,1801300,0.0,0.0
2022-11-10 00:00:00-05:00,70.0199966430664,72.06999969482422,68.66999816894531,71.58999633789062,1626100,0.0,0.0
2022-11-11 00:00:00-05:00,72.8499984741211,73.79000091552734,71.36000061035156,72.63999938964844,1383100,0.0,0.0
2022-11-14 00:00:00-05:00,72.23999786376953,73.48999786376953,71.88999938964844,71.91000366210938,1202500,0.0,0.0
2022-11-15 00:00:00-05:00,72.61000061035156,74.43000030517578,72.20999908447266,74.19000244140625,1112500,0.0,0.0
2022-11-16 00:00:00-05:00,73.2699966430664,74.02999877929688,71.26000213623047,72.1500015258789,1388200,0.0,0.0
2022-11-17 00:00:00-05:00,71.0999984741211,71.27999877929688,69.7699966430664,70.97000122070312,1004400,0.0,0.0
2022-11-18 00:00:00-05:00,70.11000061035156,72.58999633789062,68.66999816894531,72.33000183105469,2910700,0.0,0.0
2022-11-21 00:00:00-05:00,70.9800033569336,71.27999877929688,68.2699966430664,70.62999725341797,1413400,0.0,0.0
2022-11-22 00:00:00-05:00,72.05999755859375,74.4000015258789,71.70999908447266,74.02999877929688,1422600,0.0,0.0
2022-11-23 00:00:00-05:00,73.05000305175781,73.69000244140625,72.61000061035156,73.38999938964844,935000,0.0,0.0
2022-11-25 00:00:00-05:00,74.06999969482422,74.30999755859375,73.18000030517578,73.30999755859375,372700,0.0,0.0
