Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-28 00:00:00-05:00,71.37000274658203,73.1500015258789,70.88999938964844,72.29000091552734,1064000,0.0,0.0
2022-11-29 00:00:00-05:00,73.12999725341797,73.75,72.2699966430664,73.72000122070312,1535900,0.0,0.0
2022-11-30 00:00:00-05:00,74.47000122070312,74.69999694824219,72.87000274658203,74.38999938964844,3224200,0.0,0.0
2022-12-01 00:00:00-05:00,75.0,76.12999725341797,74.62000274658203,74.94999694824219,1356700,0.0,0.0
2022-12-02 00:00:00-05:00,74.04000091552734,75.51000213623047,73.94000244140625,75.19000244140625,1142100,0.0,0.0
2022-12-05 00:00:00-05:00,75.9800033569336,76.06999969482422,71.51000213623047,72.0,1499200,0.0,0.0
2022-12-06 00:00:00-05:00,71.62000274658203,72.69000244140625,68.83000183105469,69.6500015258789,1668000,0.0,0.0
2022-12-07 00:00:00-05:00,69.5999984741211,70.41000366210938,68.43000030517578,68.56999969482422,1708700,0.0,0.0
2022-12-08 00:00:00-05:00,69.80000305175781,70.02999877929688,67.73999786376953,68.2699966430664,1340900,0.0,0.0
2022-12-09 00:00:00-05:00,68.08999633789062,69.5199966430664,67.73999786376953,68.62000274658203,1637300,0.0,0.0
2022-12-12 00:00:00-05:00,69.11000061035156,70.41999816894531,68.94999694824219,70.41999816894531,1038700,0.0,0.0
2022-12-13 00:00:00-05:00,72.19000244140625,72.80000305175781,71.0,72.73999786376953,1884600,0.0,0.0
2022-12-14 00:00:00-05:00,73.27999877929688,73.9800033569336,71.18000030517578,73.2699966430664,1776300,0.0,0.0
2022-12-15 00:00:00-05:00,72.06999969482422,72.36000061035156,70.45999908447266,71.11000061035156,1223000,0.0,0.0
2022-12-16 00:00:00-05:00,69.54000091552734,70.5199966430664,68.73999786376953,70.0999984741211,3718700,0.0,0.0
2022-12-19 00:00:00-05:00,70.61000061035156,70.87000274658203,68.43000030517578,69.04000091552734,985300,0.0,0.0
2022-12-20 00:00:00-05:00,69.08000183105469,70.05000305175781,68.80999755859375,69.77999877929688,1314000,0.0,0.0
2022-12-21 00:00:00-05:00,70.95999908447266,72.16999816894531,70.18000030517578,72.08000183105469,1663800,0.0,0.0
2022-12-22 00:00:00-05:00,71.87999725341797,72.31999969482422,69.1500015258789,70.70999908447266,1374200,0.0,0.0
2022-12-23 00:00:00-05:00,71.20999908447266,73.43000030517578,71.13999938964844,73.36000061035156,882100,0.0,0.0
2022-12-27 00:00:00-05:00,73.58999633789062,73.98999786376953,73.05000305175781,73.88999938964844,711100,0.0,0.0
2022-12-28 00:00:00-05:00,73.75,73.8499984741211,71.7699966430664,71.94999694824219,850600,0.0,0.0
2022-12-29 00:00:00-05:00,71.75,73.94000244140625,71.73999786376953,73.63999938964844,824700,0.0,0.0
2022-12-30 00:00:00-05:00,73.2300033569336,73.97000122070312,72.79000091552734,73.5,1549900,0.0,0.0
2023-01-03 00:00:00-05:00,73.26000213623047,73.79000091552734,69.37999725341797,70.6500015258789,1565300,0.0,0.0
2023-01-04 00:00:00-05:00,70.1500015258789,71.88999938964844,69.5,71.02999877929688,1997400,0.0,0.0
2023-01-05 00:00:00-05:00,70.5,71.45999908447266,70.19000244140625,70.93000030517578,1218900,0.0,0.0
2023-01-06 00:00:00-05:00,72.19000244140625,74.66000366210938,72.19000244140625,73.0999984741211,1789700,0.0,0.0
2023-01-09 00:00:00-05:00,74.43000030517578,75.26000213623047,73.93000030517578,74.91999816894531,1419100,0.0,0.0
2023-01-10 00:00:00-05:00,74.73999786376953,75.25,72.80000305175781,74.38999938964844,1329600,0.0,0.0
2023-01-11 00:00:00-05:00,75.01000213623047,75.41000366210938,74.06999969482422,74.6500015258789,1280100,0.0,0.0
2023-01-12 00:00:00-05:00,75.2300033569336,76.33000183105469,74.88999938964844,75.41000366210938,1931800,0.0,0.0
2023-01-13 00:00:00-05:00,75.0999984741211,75.5999984741211,74.0199966430664,75.4000015258789,735300,0.0,0.0
2023-01-17 00:00:00-05:00,75.79000091552734,76.4000015258789,74.93000030517578,75.13999938964844,1036800,0.0,0.0
2023-01-18 00:00:00-05:00,75.8499984741211,75.8499984741211,73.37999725341797,73.41999816894531,1546100,0.0,0.0
2023-01-19 00:00:00-05:00,72.9800033569336,75.2699966430664,72.9800033569336,74.87000274658203,1192200,0.0,0.0
2023-01-20 00:00:00-05:00,75.1500015258789,75.97000122070312,74.02999877929688,75.66000366210938,1045200,0.0,0.0
2023-01-23 00:00:00-05:00,76.19999694824219,76.27999877929688,75.0,75.5999984741211,1364900,0.0,0.0
2023-01-24 00:00:00-05:00,75.2300033569336,75.56999969482422,73.44999694824219,75.08999633789062,1262600,0.0,0.0
2023-01-25 00:00:00-05:00,74.4000015258789,75.33000183105469,73.08000183105469,75.30999755859375,1248900,0.0,0.0
2023-01-26 00:00:00-05:00,76.1500015258789,76.30999755859375,74.56999969482422,76.05000305175781,1196200,0.0,0.0
2023-01-27 00:00:00-05:00,75.75,76.22000122070312,74.94000244140625,75.3499984741211,1104800,0.0,0.0
2023-01-30 00:00:00-05:00,74.18000030517578,74.87000274658203,73.62999725341797,73.83999633789062,946800,0.0,0.0
2023-01-31 00:00:00-05:00,74.18000030517578,75.05999755859375,73.33000183105469,75.0199966430664,1163100,0.0,0.0
2023-02-01 00:00:00-05:00,74.33000183105469,75.1500015258789,73.16999816894531,74.58000183105469,1522800,0.0,0.0
2023-02-02 00:00:00-05:00,75.54000091552734,75.76000213623047,73.94999694824219,74.7699966430664,1895300,0.0,0.0
2023-02-03 00:00:00-05:00,74.55000305175781,75.54000091552734,73.08000183105469,73.41000366210938,1092300,0.0,0.0
2023-02-06 00:00:00-05:00,73.2699966430664,73.77999877929688,72.08000183105469,72.52999877929688,2090100,0.0,0.0
2023-02-07 00:00:00-05:00,72.79000091552734,74.80999755859375,72.13999938964844,74.5999984741211,1339900,0.0,0.0
2023-02-08 00:00:00-05:00,74.38999938964844,75.44000244140625,74.12999725341797,75.16999816894531,1372800,0.0,0.0
2023-02-09 00:00:00-05:00,75.4000015258789,75.8499984741211,74.1500015258789,74.37999725341797,1263000,0.0,0.0
2023-02-10 00:00:00-05:00,75.26000213623047,76.7699966430664,74.8499984741211,76.75,2093500,0.0,0.0
2023-02-13 00:00:00-05:00,76.48999786376953,77.12999725341797,75.70999908447266,76.63999938964844,1568000,0.0,0.0
2023-02-14 00:00:00-05:00,76.11000061035156,77.44000244140625,75.5,77.22000122070312,1200200,0.0,0.0
2023-02-15 00:00:00-05:00,76.33999633789062,76.86000061035156,75.29000091552734,76.5,1206000,0.0,0.0
2023-02-16 00:00:00-05:00,75.76000213623047,77.2300033569336,75.33000183105469,76.08000183105469,1268400,0.0,0.0
2023-02-17 00:00:00-05:00,75.1500015258789,75.26000213623047,73.37000274658203,73.94000244140625,1436600,0.0,0.0
2023-02-21 00:00:00-05:00,73.36000061035156,74.23999786376953,72.47000122070312,73.29000091552734,2034100,0.0,0.0
2023-02-22 00:00:00-05:00,72.97000122070312,77.88999938964844,72.91999816894531,75.55999755859375,3295600,0.0,0.0
2023-02-23 00:00:00-05:00,76.98999786376953,77.06999969482422,75.37999725341797,76.47000122070312,2151500,0.0,0.0
2023-02-24 00:00:00-05:00,75.52999877929688,76.36000061035156,75.01000213623047,75.76000213623047,1780400,0.0,0.0
2023-02-27 00:00:00-05:00,76.19999694824219,76.41000366210938,74.80000305175781,75.26000213623047,1537000,0.0,0.0
2023-02-28 00:00:00-05:00,75.5999984741211,76.0199966430664,74.04000091552734,74.0999984741211,1767800,0.0,0.0
2023-03-01 00:00:00-05:00,74.63999938964844,76.4800033569336,74.04000091552734,76.29000091552734,1868800,0.0,0.0
2023-03-02 00:00:00-05:00,75.98999786376953,77.41999816894531,75.48999786376953,77.25,1699600,0.0,0.0
2023-03-03 00:00:00-05:00,76.9000015258789,79.69999694824219,76.62999725341797,79.23999786376953,1976800,0.0,0.0
2023-03-06 00:00:00-05:00,78.83999633789062,79.12000274658203,78.02999877929688,78.47000122070312,1768700,0.0,0.0
2023-03-07 00:00:00-05:00,78.22000122070312,78.30999755859375,76.83000183105469,77.02999877929688,1480400,0.0,0.0
2023-03-08 00:00:00-05:00,77.0,77.62000274658203,75.41000366210938,76.44999694824219,1060600,0.0,0.0
2023-03-09 00:00:00-05:00,76.9800033569336,77.72000122070312,75.08999633789062,75.19999694824219,1279000,0.0,0.0
2023-03-10 00:00:00-05:00,75.19000244140625,75.70999908447266,73.41000366210938,73.55000305175781,1358000,0.0,0.0
2023-03-13 00:00:00-04:00,71.79000091552734,73.91999816894531,70.0999984741211,72.20999908447266,1867300,0.0,0.0
2023-03-14 00:00:00-04:00,72.76000213623047,74.58999633789062,71.30000305175781,72.37000274658203,1538900,0.0,0.0
2023-03-15 00:00:00-04:00,69.76000213623047,69.77999877929688,66.81999969482422,68.1500015258789,2956800,0.0,0.0
2023-03-16 00:00:00-04:00,66.69000244140625,68.8499984741211,65.56999969482422,68.66999816894531,2809400,0.0,0.0
2023-03-17 00:00:00-04:00,68.2699966430664,69.4000015258789,66.37999725341797,67.47000122070312,5334000,0.0,0.0
2023-03-20 00:00:00-04:00,67.66999816894531,69.5,67.52999877929688,68.62000274658203,1799600,0.0,0.0
2023-03-21 00:00:00-04:00,70.08000183105469,71.27999877929688,69.69999694824219,70.94999694824219,1960600,0.0,0.0
2023-03-22 00:00:00-04:00,70.86000061035156,71.1500015258789,68.18000030517578,68.19999694824219,1798000,0.0,0.0
2023-03-23 00:00:00-04:00,68.45999908447266,69.38999938964844,66.29000091552734,66.8499984741211,1156600,0.0,0.0
2023-03-24 00:00:00-04:00,65.4800033569336,67.73999786376953,64.8499984741211,67.5199966430664,1504700,0.0,0.0
2023-03-27 00:00:00-04:00,68.80999755859375,70.44999694824219,68.30999755859375,69.83999633789062,1495900,0.0,0.0
2023-03-28 00:00:00-04:00,69.30000305175781,70.58000183105469,69.30000305175781,70.26000213623047,1317200,0.0,0.0
2023-03-29 00:00:00-04:00,71.3499984741211,71.83999633789062,70.66000366210938,71.16000366210938,1184100,0.0,0.0
2023-03-30 00:00:00-04:00,72.0,72.30000305175781,71.12999725341797,71.61000061035156,813900,0.0,0.0
2023-03-31 00:00:00-04:00,71.76000213623047,73.05000305175781,71.62000274658203,72.94999694824219,2256200,0.0,0.0
2023-04-03 00:00:00-04:00,75.19999694824219,77.58000183105469,75.16000366210938,75.41000366210938,2503000,0.0,0.0
2023-04-04 00:00:00-04:00,75.25,75.63999938964844,73.23999786376953,74.68000030517578,1650000,0.0,0.0
2023-04-05 00:00:00-04:00,74.62999725341797,75.33999633789062,73.48999786376953,75.27999877929688,2136600,0.0,0.0
2023-04-06 00:00:00-04:00,75.62000274658203,75.62000274658203,74.68000030517578,74.93000030517578,1027600,0.0,0.0
2023-04-10 00:00:00-04:00,75.13999938964844,76.19000244140625,74.8499984741211,75.4000015258789,1007500,0.0,0.0
2023-04-11 00:00:00-04:00,76.11000061035156,77.1500015258789,75.86000061035156,76.31999969482422,1139100,0.0,0.0
2023-04-12 00:00:00-04:00,76.69999694824219,76.9800033569336,76.01000213623047,76.12000274658203,1235500,0.0,0.0
2023-04-13 00:00:00-04:00,76.0,76.72000122070312,75.69000244140625,76.62000274658203,945200,0.0,0.0
2023-04-14 00:00:00-04:00,76.88999938964844,78.06999969482422,76.88999938964844,77.91000366210938,1119100,0.0,0.0
2023-04-17 00:00:00-04:00,77.97000122070312,78.08999633789062,76.1500015258789,76.5,1376500,0.0,0.0
2023-04-18 00:00:00-04:00,76.75,77.01000213623047,75.91999816894531,76.86000061035156,1286800,0.0,0.0
2023-04-19 00:00:00-04:00,75.94000244140625,76.2699966430664,75.31999969482422,76.2300033569336,1446800,0.0,0.0
2023-04-20 00:00:00-04:00,75.36000061035156,75.70999908447266,74.30999755859375,75.55999755859375,1301000,0.0,0.0
2023-04-21 00:00:00-04:00,76.16000366210938,76.27999877929688,75.2300033569336,75.61000061035156,1107400,0.0,0.0
2023-04-24 00:00:00-04:00,75.61000061035156,77.58000183105469,75.61000061035156,76.98999786376953,1549900,0.0,0.0
2023-04-25 00:00:00-04:00,76.29000091552734,76.83000183105469,75.47000122070312,75.51000213623047,1596100,0.0,0.0
2023-04-26 00:00:00-04:00,74.93000030517578,75.72000122070312,73.70999908447266,74.37999725341797,1290700,0.0,0.0
2023-04-27 00:00:00-04:00,73.9800033569336,74.83000183105469,73.38999938964844,74.27999877929688,1427400,0.0,0.0
2023-04-28 00:00:00-04:00,74.08999633789062,75.9800033569336,74.04000091552734,75.52999877929688,1094100,0.0,0.0
2023-05-01 00:00:00-04:00,74.76000213623047,75.76000213623047,74.61000061035156,75.4000015258789,1083000,0.0,0.0
2023-05-02 00:00:00-04:00,74.66000366210938,74.7300033569336,71.31999969482422,72.26000213623047,1605300,0.0,0.0
2023-05-03 00:00:00-04:00,71.3499984741211,72.58000183105469,70.94000244140625,71.38999938964844,2018000,0.0,0.0
2023-05-04 00:00:00-04:00,71.58000183105469,71.9800033569336,69.12000274658203,69.3499984741211,2309500,0.0,0.0
2023-05-05 00:00:00-04:00,71.62999725341797,72.3499984741211,71.04000091552734,71.87999725341797,2238400,0.0,0.0
2023-05-08 00:00:00-04:00,72.9000015258789,73.18000030517578,71.04000091552734,71.25,1493000,0.0,0.0
2023-05-09 00:00:00-04:00,70.76000213623047,71.86000061035156,70.48999786376953,71.18000030517578,1438900,0.0,0.0
2023-05-10 00:00:00-04:00,71.86000061035156,71.93000030517578,70.18000030517578,70.80000305175781,2307100,0.0,0.0
2023-05-11 00:00:00-04:00,70.11000061035156,70.87999725341797,69.37999725341797,69.69000244140625,1577600,0.0,0.0
2023-05-12 00:00:00-04:00,70.25,70.61000061035156,69.41999816894531,69.88999938964844,1862700,0.0,0.0
2023-05-15 00:00:00-04:00,70.0,71.19000244140625,68.55000305175781,70.77999877929688,2679000,0.0,0.0
2023-05-16 00:00:00-04:00,70.62000274658203,70.93000030517578,68.19999694824219,68.51000213623047,1869000,0.0,0.0
2023-05-17 00:00:00-04:00,69.19999694824219,70.06999969482422,68.16000366210938,69.44999694824219,1519800,0.0,0.0
2023-05-18 00:00:00-04:00,68.98999786376953,69.91000366210938,68.52999877929688,69.6500015258789,2320900,0.0,0.0
2023-05-19 00:00:00-04:00,70.29000091552734,70.41000366210938,69.19000244140625,70.22000122070312,1442300,0.0,0.0
2023-05-22 00:00:00-04:00,70.05000305175781,71.69000244140625,70.02999877929688,71.23999786376953,1169000,0.0,0.0
2023-05-23 00:00:00-04:00,71.33000183105469,72.04000091552734,70.70999908447266,70.95999908447266,1295000,0.0,0.0
2023-05-24 00:00:00-04:00,71.31999969482422,71.61000061035156,70.33000183105469,70.83999633789062,941800,0.0,0.0
2023-05-25 00:00:00-04:00,70.0,70.51000213623047,68.97000122070312,69.41000366210938,1157200,0.0,0.0
2023-05-26 00:00:00-04:00,69.76000213623047,70.11000061035156,68.6500015258789,69.19000244140625,1048700,0.0,0.0
2023-05-30 00:00:00-04:00,68.45999908447266,68.80999755859375,67.87000274658203,68.48999786376953,955300,0.0,0.0
2023-05-31 00:00:00-04:00,67.5999984741211,68.56999969482422,67.36000061035156,68.05000305175781,2623000,0.0,0.0
2023-06-01 00:00:00-04:00,68.23999786376953,69.5199966430664,67.55999755859375,68.80000305175781,1663300,0.0,0.0
2023-06-02 00:00:00-04:00,70.0,72.11000061035156,69.61000061035156,71.48999786376953,2418100,0.0,0.0
2023-06-05 00:00:00-04:00,72.37999725341797,72.66999816894531,70.55000305175781,70.9000015258789,1354100,0.0,0.0
2023-06-06 00:00:00-04:00,70.05000305175781,71.2699966430664,70.02999877929688,71.05999755859375,1805000,0.0,0.0
2023-06-07 00:00:00-04:00,71.62000274658203,72.87999725341797,71.44999694824219,72.77999877929688,1479600,0.0,0.0
2023-06-08 00:00:00-04:00,72.77999877929688,72.9800033569336,70.91999816894531,72.2699966430664,1804300,0.0,0.0
2023-06-09 00:00:00-04:00,72.41000366210938,72.45999908447266,70.47000122070312,70.80999755859375,1904300,0.0,0.0
2023-06-12 00:00:00-04:00,70.0,70.93000030517578,69.44000244140625,70.13999938964844,2003600,0.0,0.0
2023-06-13 00:00:00-04:00,70.75,72.11000061035156,70.43000030517578,70.91999816894531,1459100,0.0,0.0
2023-06-14 00:00:00-04:00,71.58000183105469,71.91000366210938,70.06999969482422,70.97000122070312,1591700,0.0,0.0
2023-06-15 00:00:00-04:00,70.98999786376953,72.16999816894531,70.98999786376953,71.91000366210938,1533500,0.0,0.0
2023-06-16 00:00:00-04:00,72.30999755859375,72.55000305175781,71.56999969482422,71.79000091552734,2759300,0.0,0.0
2023-06-20 00:00:00-04:00,71.68000030517578,71.68000030517578,69.94999694824219,70.94000244140625,1530100,0.0,0.0
2023-06-21 00:00:00-04:00,70.73999786376953,72.37999725341797,70.66000366210938,71.94999694824219,1602000,0.0,0.0
2023-06-22 00:00:00-04:00,71.55000305175781,71.7699966430664,70.70999908447266,71.18000030517578,1293400,0.0,0.0
2023-06-23 00:00:00-04:00,70.1500015258789,71.0,69.86000061035156,69.91999816894531,1695200,0.0,0.0
2023-06-26 00:00:00-04:00,70.1500015258789,72.19000244140625,70.0199966430664,71.52999877929688,1466900,0.0,0.0
2023-06-27 00:00:00-04:00,71.70999908447266,72.76000213623047,71.20999908447266,72.69000244140625,1662900,0.0,0.0
2023-06-28 00:00:00-04:00,72.93000030517578,74.18000030517578,72.3499984741211,74.11000061035156,2593400,0.0,0.0
2023-06-29 00:00:00-04:00,74.41000366210938,75.25,74.19999694824219,75.20999908447266,1461700,0.0,0.0
2023-06-30 00:00:00-04:00,75.88999938964844,76.58000183105469,75.30999755859375,76.0999984741211,1352100,0.0,0.0
2023-07-03 00:00:00-04:00,76.16000366210938,77.27999877929688,76.13999938964844,77.01000213623047,814000,0.0,0.0
2023-07-05 00:00:00-04:00,77.22000122070312,77.30000305175781,76.1500015258789,76.44999694824219,1454700,0.0,0.0
2023-07-06 00:00:00-04:00,75.91999816894531,76.4800033569336,74.94999694824219,76.01000213623047,1539000,0.0,0.0
2023-07-07 00:00:00-04:00,75.83999633789062,78.06999969482422,75.68000030517578,77.30000305175781,2236600,0.0,0.0
2023-07-10 00:00:00-04:00,76.87999725341797,77.76000213623047,76.61000061035156,77.0199966430664,1670100,0.0,0.0
2023-07-11 00:00:00-04:00,77.22000122070312,78.86000061035156,76.94000244140625,78.5,1958400,0.0,0.0
2023-07-12 00:00:00-04:00,79.22000122070312,79.70999908447266,78.4800033569336,79.0199966430664,1455700,0.0,0.0
2023-07-13 00:00:00-04:00,79.02999877929688,79.98999786376953,78.91999816894531,79.58000183105469,1360800,0.0,0.0
2023-07-14 00:00:00-04:00,79.01000213623047,79.11000061035156,77.77999877929688,78.02999877929688,1051900,0.0,0.0
2023-07-17 00:00:00-04:00,77.93000030517578,78.45999908447266,77.05999755859375,77.69999694824219,1184600,0.0,0.0
2023-07-18 00:00:00-04:00,77.4800033569336,78.7300033569336,77.2699966430664,78.47000122070312,1044400,0.0,0.0
2023-07-19 00:00:00-04:00,78.20999908447266,78.95999908447266,78.20999908447266,78.73999786376953,984500,0.0,0.0
2023-07-20 00:00:00-04:00,79.69000244140625,79.81999969482422,79.12000274658203,79.58999633789062,1673300,0.0,0.0
2023-07-21 00:00:00-04:00,80.0,80.91000366210938,79.55999755859375,80.66000366210938,1023100,0.0,0.0
2023-07-24 00:00:00-04:00,81.06999969482422,81.9000015258789,80.98999786376953,81.37999725341797,847700,0.0,0.0
2023-07-25 00:00:00-04:00,81.27999877929688,81.93000030517578,80.9000015258789,81.66999816894531,1262800,0.0,0.0
2023-07-26 00:00:00-04:00,80.86000061035156,81.94000244140625,80.83000183105469,81.37999725341797,758300,0.0,0.0
2023-07-27 00:00:00-04:00,81.62000274658203,81.81999969482422,80.44999694824219,80.55999755859375,1188600,0.0,0.0
2023-07-28 00:00:00-04:00,80.69000244140625,80.69000244140625,79.76000213623047,80.62999725341797,1084500,0.0,0.0
2023-07-31 00:00:00-04:00,81.30000305175781,81.98999786376953,80.6500015258789,81.98999786376953,1104900,0.0,0.0
2023-08-01 00:00:00-04:00,81.75,81.77999877929688,80.4000015258789,81.61000061035156,1161300,0.0,0.0
2023-08-02 00:00:00-04:00,80.87999725341797,81.58000183105469,80.37999725341797,81.16999816894531,1944500,0.0,0.0
2023-08-03 00:00:00-04:00,80.5,83.30000305175781,80.18000030517578,81.80999755859375,3012300,0.0,0.0
2023-08-04 00:00:00-04:00,82.25,85.30000305175781,82.25,82.47000122070312,2585500,0.0,0.0
2023-08-07 00:00:00-04:00,82.88999938964844,83.01000213623047,81.66000366210938,82.08999633789062,1417000,0.0,0.0
2023-08-08 00:00:00-04:00,81.04000091552734,82.94000244140625,80.12000274658203,82.83000183105469,1303800,0.0,0.0
2023-08-09 00:00:00-04:00,83.5,84.44999694824219,82.93000030517578,84.27999877929688,1429600,0.0,0.0
2023-08-10 00:00:00-04:00,84.36000061035156,85.52999877929688,83.97000122070312,84.20999908447266,1699300,0.0,0.0
2023-08-11 00:00:00-04:00,84.7300033569336,85.27999877929688,83.91999816894531,84.94000244140625,1064500,0.0,0.0
2023-08-14 00:00:00-04:00,84.66999816894531,84.95999908447266,83.6500015258789,84.58999633789062,1170900,0.0,0.0
2023-08-15 00:00:00-04:00,84.19999694824219,84.58999633789062,83.80000305175781,84.06999969482422,1416400,0.0,0.0
2023-08-16 00:00:00-04:00,84.12000274658203,84.72000122070312,83.08999633789062,83.19999694824219,1912600,0.0,0.0
2023-08-17 00:00:00-04:00,84.1500015258789,85.08000183105469,83.58000183105469,83.79000091552734,1705700,0.0,0.0
2023-08-18 00:00:00-04:00,83.55999755859375,84.76000213623047,83.01000213623047,84.75,2068600,0.0,0.0
2023-08-21 00:00:00-04:00,85.08000183105469,85.38999938964844,83.5,84.52999877929688,2553200,0.0,0.0
2023-08-22 00:00:00-04:00,84.72000122070312,84.83999633789062,83.56999969482422,83.69999694824219,1419900,0.0,0.0
2023-08-23 00:00:00-04:00,83.25,83.76000213623047,82.13999938964844,83.62999725341797,1231800,0.0,0.0
2023-08-24 00:00:00-04:00,82.88999938964844,84.79000091552734,82.7300033569336,84.08999633789062,1659400,0.0,0.0
2023-08-25 00:00:00-04:00,84.47000122070312,85.05999755859375,83.7699966430664,84.4800033569336,1432700,0.0,0.0
2023-08-28 00:00:00-04:00,84.4800033569336,85.5999984741211,84.4800033569336,85.29000091552734,1187500,0.0,0.0
2023-08-29 00:00:00-04:00,85.4800033569336,85.7699966430664,84.95999908447266,85.69999694824219,1011600,0.0,0.0
2023-08-30 00:00:00-04:00,85.9000015258789,86.7300033569336,85.9000015258789,86.19999694824219,853800,0.0,0.0
2023-08-31 00:00:00-04:00,86.33999633789062,87.26000213623047,85.87999725341797,86.25,1886600,0.0,0.0
2023-09-01 00:00:00-04:00,87.4800033569336,87.86000061035156,87.12999725341797,87.52999877929688,1218500,0.0,0.0
2023-09-05 00:00:00-04:00,87.75,87.83000183105469,86.80000305175781,86.8499984741211,1348700,0.0,0.0
2023-09-06 00:00:00-04:00,86.12999725341797,86.55999755859375,84.44999694824219,85.02999877929688,1664400,0.0,0.0
2023-09-07 00:00:00-04:00,85.13999938964844,85.75,84.4000015258789,85.51000213623047,1386000,0.0,0.0
2023-09-08 00:00:00-04:00,85.83000183105469,86.3499984741211,85.19999694824219,85.33000183105469,1156300,0.0,0.0
2023-09-11 00:00:00-04:00,85.94999694824219,86.37999725341797,83.22000122070312,83.83000183105469,1675300,0.0,0.0
2023-09-12 00:00:00-04:00,84.19000244140625,85.30000305175781,83.87000274658203,85.19000244140625,1246000,0.0,0.0
2023-09-13 00:00:00-04:00,84.95999908447266,85.38999938964844,83.86000061035156,84.7699966430664,1363400,0.0,0.0
2023-09-14 00:00:00-04:00,85.8499984741211,86.16999816894531,85.3499984741211,85.73999786376953,1469700,0.0,0.0
2023-09-15 00:00:00-04:00,85.33000183105469,86.0199966430664,84.30000305175781,84.66000366210938,3710500,0.0,0.0
2023-09-18 00:00:00-04:00,85.37000274658203,85.83999633789062,84.29000091552734,85.66000366210938,1200900,0.0,0.0
2023-09-19 00:00:00-04:00,86.4000015258789,86.66999816894531,84.62000274658203,85.1500015258789,1168400,0.0,0.0
2023-09-20 00:00:00-04:00,85.36000061035156,86.36000061035156,85.30000305175781,85.43000030517578,1229800,0.0,0.0
2023-09-21 00:00:00-04:00,85.58000183105469,85.58999633789062,83.05999755859375,83.06999969482422,1244700,0.0,0.0
2023-09-22 00:00:00-04:00,83.69999694824219,85.16000366210938,83.69999694824219,84.44000244140625,1283000,0.0,0.0
2023-09-25 00:00:00-04:00,84.22000122070312,86.01000213623047,84.22000122070312,85.31999969482422,1498700,0.0,0.0
2023-09-26 00:00:00-04:00,84.5,85.30999755859375,84.11000061035156,84.3499984741211,1661700,0.0,0.0
2023-09-27 00:00:00-04:00,85.30999755859375,87.12000274658203,85.0,86.58999633789062,1650600,0.0,0.0
2023-09-28 00:00:00-04:00,86.5199966430664,88.01000213623047,86.41000366210938,87.44000244140625,1467200,0.0,0.0
2023-09-29 00:00:00-04:00,87.22000122070312,87.43000030517578,85.41999816894531,85.72000122070312,1778400,0.0,0.0
2023-10-02 00:00:00-04:00,85.5199966430664,85.70999908447266,82.91000366210938,83.43000030517578,1591200,0.0,0.0
2023-10-03 00:00:00-04:00,83.11000061035156,83.37999725341797,80.9800033569336,82.06999969482422,2622100,0.0,0.0
2023-10-04 00:00:00-04:00,81.04000091552734,81.06999969482422,78.5,79.2300033569336,2904900,0.0,0.0
2023-10-05 00:00:00-04:00,77.97000122070312,80.30000305175781,77.97000122070312,80.1500015258789,2418300,0.0,0.0
2023-10-06 00:00:00-04:00,80.31999969482422,82.08999633789062,79.79000091552734,81.29000091552734,1924600,0.0,0.0
2023-10-09 00:00:00-04:00,83.22000122070312,83.55999755859375,82.12999725341797,83.13999938964844,1675600,0.0,0.0
2023-10-10 00:00:00-04:00,83.05000305175781,83.69000244140625,82.58000183105469,83.19999694824219,1509900,0.0,0.0
2023-10-11 00:00:00-04:00,82.7699966430664,85.58999633789062,82.7699966430664,85.5,1834200,0.0,0.0
2023-10-12 00:00:00-04:00,86.25,86.27999877929688,84.73999786376953,85.5199966430664,1507800,0.0,0.0
2023-10-13 00:00:00-04:00,86.91000366210938,87.77999877929688,86.19000244140625,87.22000122070312,1268300,0.0,0.0
2023-10-16 00:00:00-04:00,87.87999725341797,88.19999694824219,86.58000183105469,87.93000030517578,1188100,0.0,0.0
2023-10-17 00:00:00-04:00,87.91000366210938,88.77999877929688,87.41999816894531,87.8499984741211,1215100,0.0,0.0
2023-10-18 00:00:00-04:00,88.19000244140625,88.33999633789062,87.36000061035156,87.51000213623047,1043200,0.0,0.0
