Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-19 00:00:00-04:00,87.52999877929688,88.7300033569336,86.63999938964844,87.70999908447266,938400,0.0,0.0
2023-10-20 00:00:00-04:00,87.44999694824219,87.83000183105469,86.43000030517578,86.69000244140625,1486100,0.0,0.0
2023-10-23 00:00:00-04:00,86.0,86.79000091552734,85.41000366210938,86.4000015258789,1656900,0.0,0.0
2023-10-24 00:00:00-04:00,86.91999816894531,86.94000244140625,84.98999786376953,85.48999786376953,2112000,0.0,0.0
2023-10-25 00:00:00-04:00,85.48999786376953,85.94000244140625,84.98999786376953,85.3499984741211,994100,0.0,0.0
2023-10-26 00:00:00-04:00,84.55999755859375,86.33999633789062,83.95999908447266,85.70999908447266,1327400,0.0,0.0
2023-10-27 00:00:00-04:00,85.58999633789062,85.79000091552734,83.80999755859375,84.38999938964844,1048900,0.0,0.0
2023-10-30 00:00:00-04:00,84.43000030517578,85.29000091552734,82.54000091552734,83.5999984741211,1621600,0.0,0.0
2023-10-31 00:00:00-04:00,83.81999969482422,84.22000122070312,82.9000015258789,83.61000061035156,1549400,0.0,0.0
2023-11-01 00:00:00-04:00,84.55999755859375,84.94999694824219,83.43000030517578,84.1500015258789,2353600,0.0,0.0
2023-11-02 00:00:00-04:00,83.4000015258789,90.5,82.97000122070312,90.25,4190000,0.0,0.0
2023-11-03 00:00:00-04:00,90.11000061035156,90.63999938964844,87.5999984741211,88.12000274658203,3436800,0.0,0.0
2023-11-06 00:00:00-05:00,88.3499984741211,89.29000091552734,87.1500015258789,87.54000091552734,2196600,0.0,0.0
2023-11-07 00:00:00-05:00,86.19999694824219,86.91999816894531,84.73999786376953,85.5199966430664,2277400,0.0,0.0
2023-11-08 00:00:00-05:00,84.7699966430664,85.18000030517578,83.33000183105469,83.37999725341797,2148800,0.0,0.0
2023-11-09 00:00:00-05:00,83.97000122070312,84.48999786376953,83.19999694824219,83.69000244140625,1913200,0.0,0.0
2023-11-10 00:00:00-05:00,84.98999786376953,84.98999786376953,83.72000122070312,84.55999755859375,1503800,0.0,0.0
2023-11-13 00:00:00-05:00,84.5999984741211,85.44000244140625,84.43000030517578,84.91000366210938,1188800,0.0,0.0
2023-11-14 00:00:00-05:00,85.76000213623047,86.7699966430664,85.56999969482422,86.43000030517578,1290800,0.0,0.0
2023-11-15 00:00:00-05:00,86.37000274658203,87.8499984741211,86.25,86.2699966430664,3314300,0.0,0.0
2023-11-16 00:00:00-05:00,85.44000244140625,86.18000030517578,83.30999755859375,83.8499984741211,1817700,0.0,0.0
2023-11-17 00:00:00-05:00,84.80000305175781,86.55000305175781,84.58000183105469,86.0199966430664,1400700,0.0,0.0
2023-11-20 00:00:00-05:00,86.61000061035156,87.26000213623047,86.13999938964844,86.87999725341797,1464600,0.0,0.0
2023-11-21 00:00:00-05:00,86.66000366210938,87.66000366210938,85.77999877929688,87.55999755859375,1260400,0.0,0.0
2023-11-22 00:00:00-05:00,86.08000183105469,87.27999877929688,85.27999877929688,87.22000122070312,1442000,0.0,0.0
2023-11-24 00:00:00-05:00,87.55000305175781,88.44000244140625,86.80000305175781,87.83999633789062,617100,0.0,0.0
2023-11-27 00:00:00-05:00,87.62999725341797,88.36000061035156,87.19000244140625,87.97000122070312,1206500,0.0,0.0
2023-11-28 00:00:00-05:00,88.30000305175781,88.81999969482422,87.5,87.5,1136200,0.0,0.0
2023-11-29 00:00:00-05:00,88.04000091552734,88.52999877929688,87.55999755859375,88.01000213623047,1352000,0.0,0.0
2023-11-30 00:00:00-05:00,88.5199966430664,90.7300033569336,88.38999938964844,90.44999694824219,5103700,0.0,0.0
2023-12-01 00:00:00-05:00,90.16000366210938,91.44000244140625,90.0,90.16000366210938,1288200,0.0,0.0
2023-12-04 00:00:00-05:00,89.4800033569336,90.66000366210938,89.0999984741211,89.30999755859375,2168400,0.0,0.0
2023-12-05 00:00:00-05:00,89.02999877929688,89.20999908447266,87.38999938964844,87.75,1436000,0.0,0.0
2023-12-06 00:00:00-05:00,87.27999877929688,88.0199966430664,85.5199966430664,85.62999725341797,1915600,0.0,0.0
2023-12-07 00:00:00-05:00,85.8499984741211,85.9800033569336,83.94999694824219,84.72000122070312,1607900,0.0,0.0
2023-12-08 00:00:00-05:00,85.19000244140625,86.7300033569336,85.08999633789062,86.55999755859375,1204700,0.0,0.0
2023-12-11 00:00:00-05:00,86.54000091552734,86.95999908447266,85.44000244140625,85.66000366210938,1241300,0.0,0.0
2023-12-12 00:00:00-05:00,84.83999633789062,84.86000061035156,83.26000213623047,84.44000244140625,1564800,0.0,0.0
2023-12-13 00:00:00-05:00,84.58000183105469,85.19000244140625,83.30999755859375,84.8499984741211,1513200,0.0,0.0
2023-12-14 00:00:00-05:00,85.80000305175781,87.0999984741211,85.56999969482422,86.27999877929688,1525500,0.0,0.0
2023-12-15 00:00:00-05:00,85.44000244140625,85.7699966430664,84.16999816894531,85.41000366210938,3494900,0.0,0.0
2023-12-18 00:00:00-05:00,87.06999969482422,87.55999755859375,85.73999786376953,85.9800033569336,1181700,0.0,0.0
2023-12-19 00:00:00-05:00,86.1500015258789,86.80000305175781,85.9000015258789,86.2699966430664,1373400,0.0,0.0
2023-12-20 00:00:00-05:00,86.2300033569336,87.18000030517578,85.6500015258789,85.77999877929688,1146500,0.0,0.0
2023-12-21 00:00:00-05:00,86.18000030517578,87.16000366210938,85.61000061035156,87.11000061035156,1028600,0.0,0.0
2023-12-22 00:00:00-05:00,87.54000091552734,87.81999969482422,86.47000122070312,86.70999908447266,874200,0.0,0.0
2023-12-26 00:00:00-05:00,87.30000305175781,87.87000274658203,86.87999725341797,87.55000305175781,658000,0.0,0.0
2023-12-27 00:00:00-05:00,87.30000305175781,88.02999877929688,86.62999725341797,87.05999755859375,695500,0.0,0.0
2023-12-28 00:00:00-05:00,86.77999877929688,87.45999908447266,86.27999877929688,86.3499984741211,917500,0.0,0.0
2023-12-29 00:00:00-05:00,86.47000122070312,86.94999694824219,86.08000183105469,86.87000274658203,1256600,0.0,0.0
2024-01-02 00:00:00-05:00,87.30000305175781,87.94999694824219,86.0999984741211,86.41999816894531,1434500,0.0,0.0
2024-01-03 00:00:00-05:00,86.23999786376953,87.94999694824219,85.9800033569336,87.75,1461900,0.0,0.0
2024-01-04 00:00:00-05:00,88.4800033569336,89.16000366210938,86.16999816894531,86.25,1313800,0.0,0.0
2024-01-05 00:00:00-05:00,86.66999816894531,86.83000183105469,85.25,85.79000091552734,1476600,0.0,0.0
2024-01-08 00:00:00-05:00,84.30000305175781,84.47000122070312,81.94999694824219,84.3499984741211,2395100,0.0,0.0
2024-01-09 00:00:00-05:00,84.22000122070312,84.29000091552734,82.80999755859375,83.5999984741211,1935400,0.0,0.0
2024-01-10 00:00:00-05:00,83.97000122070312,83.97000122070312,82.80000305175781,83.80999755859375,1436600,0.0,0.0
2024-01-11 00:00:00-05:00,83.94000244140625,84.36000061035156,82.37000274658203,83.2300033569336,1436600,0.0,0.0
2024-01-12 00:00:00-05:00,84.83000183105469,84.93000030517578,83.12000274658203,83.81999969482422,909600,0.0,0.0
2024-01-16 00:00:00-05:00,83.37000274658203,83.4800033569336,82.19000244140625,82.52999877929688,1386200,0.0,0.0
2024-01-17 00:00:00-05:00,81.76000213623047,82.87000274658203,81.43000030517578,81.48999786376953,1383200,0.0,0.0
2024-01-18 00:00:00-05:00,81.3499984741211,83.01000213623047,81.02999877929688,82.58999633789062,2369700,0.0,0.0
2024-01-19 00:00:00-05:00,82.7699966430664,82.7699966430664,81.66999816894531,82.48999786376953,1373100,0.0,0.0
2024-01-22 00:00:00-05:00,82.48999786376953,83.94000244140625,82.12999725341797,83.80999755859375,1630400,0.0,0.0
2024-01-23 00:00:00-05:00,83.69999694824219,84.4000015258789,82.8499984741211,83.2300033569336,1162900,0.0,0.0
2024-01-24 00:00:00-05:00,83.88999938964844,84.68000030517578,83.3499984741211,83.9800033569336,1141100,0.0,0.0
2024-01-25 00:00:00-05:00,84.51000213623047,86.01000213623047,84.0,85.98999786376953,1747900,0.0,0.0
2024-01-26 00:00:00-05:00,85.87999725341797,86.83999633789062,85.70999908447266,86.80999755859375,1216400,0.0,0.0
2024-01-29 00:00:00-05:00,86.6500015258789,86.75,85.16999816894531,86.4800033569336,1058600,0.0,0.0
2024-01-30 00:00:00-05:00,85.3499984741211,87.16999816894531,85.25,87.04000091552734,995400,0.0,0.0
2024-01-31 00:00:00-05:00,87.31999969482422,87.31999969482422,84.86000061035156,84.95999908447266,1088600,0.0,0.0
2024-02-01 00:00:00-05:00,85.41000366210938,86.58999633789062,84.80000305175781,86.04000091552734,1872500,0.0,0.0
2024-02-02 00:00:00-05:00,85.83000183105469,86.4800033569336,84.33000183105469,85.9800033569336,1703400,0.0,0.0
2024-02-05 00:00:00-05:00,85.75,85.94999694824219,84.43000030517578,85.56999969482422,1650300,0.0,0.0
2024-02-06 00:00:00-05:00,85.73999786376953,86.31999969482422,85.41000366210938,86.22000122070312,2364000,0.0,0.0
2024-02-07 00:00:00-05:00,86.6500015258789,87.06999969482422,85.7300033569336,87.05000305175781,1544800,0.0,0.0
2024-02-08 00:00:00-05:00,87.0,88.0,86.55999755859375,87.9000015258789,1382600,0.0,0.0
2024-02-09 00:00:00-05:00,88.05999755859375,88.62999725341797,87.05999755859375,87.08999633789062,1358100,0.0,0.0
2024-02-12 00:00:00-05:00,87.37000274658203,88.5199966430664,87.37000274658203,88.51000213623047,1448100,0.0,0.0
2024-02-13 00:00:00-05:00,88.41999816894531,88.9800033569336,87.44000244140625,88.44000244140625,1902800,0.0,0.0
2024-02-14 00:00:00-05:00,88.97000122070312,89.5999984741211,87.91999816894531,88.33999633789062,2358100,0.0,0.0
2024-02-15 00:00:00-05:00,89.55000305175781,93.48999786376953,88.5,93.2699966430664,5223500,0.0,0.0
2024-02-16 00:00:00-05:00,93.54000091552734,96.97000122070312,93.48999786376953,96.94000244140625,3841100,0.0,0.0
2024-02-20 00:00:00-05:00,96.86000061035156,96.93000030517578,95.27999877929688,96.36000061035156,3174000,0.0,0.0
2024-02-21 00:00:00-05:00,97.0,97.94000244140625,96.69999694824219,97.47000122070312,3338700,0.0,0.0
2024-02-22 00:00:00-05:00,96.97000122070312,99.04000091552734,96.83999633789062,98.36000061035156,3247600,0.0,0.0
2024-02-23 00:00:00-05:00,97.73999786376953,98.1500015258789,96.83000183105469,97.02999877929688,1944300,0.0,0.0
2024-02-26 00:00:00-05:00,96.6500015258789,97.83999633789062,95.87999725341797,97.55999755859375,1698700,0.0,0.0
2024-02-27 00:00:00-05:00,97.97000122070312,97.98999786376953,96.86000061035156,97.08000183105469,1269900,0.0,0.0
2024-02-28 00:00:00-05:00,97.05000305175781,97.76000213623047,96.63999938964844,97.4000015258789,886100,0.0,0.0
2024-02-29 00:00:00-05:00,97.44999694824219,98.41000366210938,97.29000091552734,98.23999786376953,1645400,0.0,0.0
2024-03-01 00:00:00-05:00,98.5999984741211,99.5999984741211,98.5999984741211,99.33999633789062,1241900,0.0,0.0
2024-03-04 00:00:00-05:00,99.44999694824219,101.08999633789062,99.04000091552734,100.98999786376953,1450100,0.0,0.0
2024-03-05 00:00:00-05:00,100.95999908447266,103.25,100.30000305175781,102.5199966430664,2176600,0.0,0.0
2024-03-06 00:00:00-05:00,103.61000061035156,105.58000183105469,103.04000091552734,104.29000091552734,2224800,0.0,0.0
2024-03-07 00:00:00-05:00,104.26000213623047,105.02999877929688,104.02999877929688,104.7300033569336,1679600,0.0,0.0
2024-03-08 00:00:00-05:00,104.4000015258789,105.18000030517578,103.31999969482422,103.83000183105469,1329500,0.0,0.0
2024-03-11 00:00:00-04:00,103.52999877929688,104.62000274658203,103.18000030517578,104.5999984741211,1313700,0.0,0.0
2024-03-12 00:00:00-04:00,104.31999969482422,105.70999908447266,104.23999786376953,105.55000305175781,1006100,0.0,0.0
2024-03-13 00:00:00-04:00,106.37999725341797,107.27999877929688,105.98999786376953,106.41999816894531,1120200,0.0,0.0
2024-03-14 00:00:00-04:00,106.30999755859375,106.87000274658203,104.91999816894531,105.63999938964844,1234300,0.0,0.0
2024-03-15 00:00:00-04:00,104.88999938964844,106.86000061035156,104.88999938964844,105.97000122070312,1930200,0.0,0.0
2024-03-18 00:00:00-04:00,106.52999877929688,107.44000244140625,106.04000091552734,107.36000061035156,1016400,0.0,0.0
2024-03-19 00:00:00-04:00,107.45999908447266,109.37999725341797,107.30999755859375,109.11000061035156,1912300,0.0,0.0
2024-03-20 00:00:00-04:00,109.12000274658203,109.44999694824219,108.6500015258789,109.08000183105469,1538700,0.0,0.0
2024-03-21 00:00:00-04:00,109.16999816894531,111.12999725341797,109.12999725341797,111.01000213623047,1986400,0.0,0.0
2024-03-22 00:00:00-04:00,111.04000091552734,111.76000213623047,110.44000244140625,110.9000015258789,1828600,0.0,0.0
2024-03-25 00:00:00-04:00,111.25,112.5,111.01000213623047,111.61000061035156,1894800,0.0,0.0
2024-03-26 00:00:00-04:00,111.5999984741211,111.68000030517578,110.45999908447266,110.6500015258789,1556300,0.0,0.0
2024-03-27 00:00:00-04:00,110.87999725341797,111.9800033569336,110.26000213623047,111.05000305175781,1334800,0.0,0.0
2024-03-28 00:00:00-04:00,111.7699966430664,112.27999877929688,110.55999755859375,111.98999786376953,1571200,0.0,0.0
2024-04-01 00:00:00-04:00,112.51000213623047,112.51000213623047,111.19000244140625,112.2300033569336,1116100,0.0,0.0
2024-04-02 00:00:00-04:00,112.5,113.33000183105469,111.93000030517578,113.29000091552734,1240600,0.0,0.0
2024-04-03 00:00:00-04:00,114.13999938964844,116.12999725341797,114.0,116.0,1710600,0.0,0.0
2024-04-04 00:00:00-04:00,116.44000244140625,116.69999694824219,113.75,114.36000061035156,1628100,0.0,0.0
2024-04-05 00:00:00-04:00,115.0,116.12000274658203,114.3499984741211,115.97000122070312,1177400,0.0,0.0
2024-04-08 00:00:00-04:00,115.93000030517578,116.91999816894531,115.08999633789062,115.97000122070312,1893300,0.0,0.0
2024-04-09 00:00:00-04:00,116.44999694824219,116.44999694824219,113.5199966430664,114.41000366210938,2238600,0.0,0.0
2024-04-10 00:00:00-04:00,113.79000091552734,115.68000030517578,113.22000122070312,114.68000030517578,2481500,0.0,0.0
2024-04-11 00:00:00-04:00,114.75,115.4800033569336,113.31999969482422,115.33000183105469,2178900,0.0,0.0
2024-04-12 00:00:00-04:00,116.27999877929688,117.61000061035156,114.12000274658203,114.69000244140625,2138600,0.0,0.0
2024-04-15 00:00:00-04:00,116.12999725341797,116.72000122070312,113.86000061035156,114.33999633789062,1899200,0.0,0.0
2024-04-16 00:00:00-04:00,114.36000061035156,115.05999755859375,112.72000122070312,114.06999969482422,2175400,0.0,0.0
2024-04-17 00:00:00-04:00,114.2699966430664,114.4000015258789,111.80999755859375,112.2300033569336,2013200,0.0,0.0
2024-04-18 00:00:00-04:00,112.54000091552734,112.87999725341797,111.2699966430664,111.77999877929688,1756200,0.0,0.0
2024-04-19 00:00:00-04:00,112.02999877929688,113.94000244140625,112.0,112.91999816894531,1410500,0.0,0.0
2024-04-22 00:00:00-04:00,112.91999816894531,114.83000183105469,111.61000061035156,113.80999755859375,1584700,0.0,0.0
2024-04-23 00:00:00-04:00,113.69000244140625,116.31999969482422,113.11000061035156,116.01000213623047,1659500,0.0,0.0
2024-04-24 00:00:00-04:00,115.45999908447266,116.98999786376953,115.0,116.9000015258789,1367200,0.0,0.0
2024-04-25 00:00:00-04:00,117.01000213623047,117.87000274658203,115.77999877929688,117.68000030517578,1381400,0.0,0.0
2024-04-26 00:00:00-04:00,117.33000183105469,117.4000015258789,115.94000244140625,116.86000061035156,1602700,0.0,0.0
2024-04-29 00:00:00-04:00,116.72000122070312,117.33999633789062,116.31999969482422,117.19999694824219,1172200,0.0,0.0
2024-04-30 00:00:00-04:00,116.86000061035156,117.0999984741211,113.94999694824219,114.05999755859375,1809100,0.0,0.0
2024-05-01 00:00:00-04:00,113.86000061035156,114.44000244140625,111.41000366210938,112.41000366210938,2460600,0.0,0.0
2024-05-02 00:00:00-04:00,113.1500015258789,114.58999633789062,111.9000015258789,112.98999786376953,1874500,0.0,0.0
2024-05-03 00:00:00-04:00,113.25,113.33000183105469,110.08999633789062,112.30999755859375,1753000,0.0,0.0
2024-05-06 00:00:00-04:00,113.0,113.9000015258789,112.33000183105469,112.80000305175781,1346500,0.0,0.0
2024-05-07 00:00:00-04:00,112.94999694824219,113.5199966430664,112.54000091552734,112.83000183105469,1053000,0.0,0.0
2024-05-08 00:00:00-04:00,112.36000061035156,113.11000061035156,112.05000305175781,112.44999694824219,1195200,0.0,0.0
2024-05-09 00:00:00-04:00,112.62999725341797,113.72000122070312,112.30000305175781,113.58999633789062,1246600,0.0,0.0
2024-05-10 00:00:00-04:00,113.88999938964844,114.0,112.2699966430664,113.19999694824219,1541100,0.0,0.0
2024-05-13 00:00:00-04:00,113.41999816894531,113.94999694824219,112.7300033569336,112.91000366210938,1065600,0.0,0.0
2024-05-14 00:00:00-04:00,112.58999633789062,114.48999786376953,112.2699966430664,114.43000030517578,1279400,0.0,0.0
2024-05-15 00:00:00-04:00,114.0,115.97000122070312,113.66000366210938,115.58000183105469,1523900,0.0,0.0
2024-05-16 00:00:00-04:00,115.51000213623047,117.16999816894531,115.33999633789062,116.12999725341797,1270200,0.0,0.0
2024-05-17 00:00:00-04:00,116.75,117.94999694824219,116.31999969482422,117.66999816894531,1102100,0.0,0.0
2024-05-20 00:00:00-04:00,117.69999694824219,118.12000274658203,116.7300033569336,117.55000305175781,867000,0.0,0.0
2024-05-21 00:00:00-04:00,117.75,119.68000030517578,117.5199966430664,118.19999694824219,1112900,0.0,0.0
2024-05-22 00:00:00-04:00,117.0,117.54000091552734,114.16999816894531,114.91999816894531,1379500,0.0,0.0
2024-05-23 00:00:00-04:00,115.44999694824219,116.26000213623047,113.75,113.8499984741211,1136600,0.0,0.0
2024-05-24 00:00:00-04:00,114.5,114.75,113.6500015258789,114.27999877929688,928500,0.0,0.0
2024-05-28 00:00:00-04:00,114.62000274658203,116.16999816894531,114.62000274658203,115.51000213623047,1458400,0.0,0.0
2024-05-29 00:00:00-04:00,115.2699966430664,115.83000183105469,114.36000061035156,114.68000030517578,990600,0.0,0.0
2024-05-30 00:00:00-04:00,114.7300033569336,116.66999816894531,114.7300033569336,116.58000183105469,1436100,0.0,0.0
2024-05-31 00:00:00-04:00,116.7300033569336,118.2699966430664,116.1500015258789,118.2300033569336,1858900,0.0,0.0
2024-06-03 00:00:00-04:00,118.2300033569336,118.62999725341797,114.63999938964844,116.52999877929688,1502000,0.0,0.0
2024-06-04 00:00:00-04:00,115.55999755859375,116.97000122070312,114.51000213623047,116.7300033569336,1585200,0.0,0.0
2024-06-05 00:00:00-04:00,116.97000122070312,118.2300033569336,115.81999969482422,118.19000244140625,1288600,0.0,0.0
2024-06-06 00:00:00-04:00,117.91000366210938,118.45999908447266,117.01000213623047,117.9800033569336,1250700,0.0,0.0
2024-06-07 00:00:00-04:00,117.69999694824219,118.6500015258789,116.7300033569336,118.01000213623047,1043300,0.0,0.0
2024-06-10 00:00:00-04:00,118.25,120.4800033569336,117.87999725341797,119.91000366210938,1600100,0.0,0.0
2024-06-11 00:00:00-04:00,120.16000366210938,121.1500015258789,119.08999633789062,121.0999984741211,1178200,0.0,0.0
2024-06-12 00:00:00-04:00,121.98999786376953,122.23999786376953,120.16999816894531,121.4800033569336,1539600,0.0,0.0
2024-06-13 00:00:00-04:00,121.44000244140625,121.77999877929688,119.20999908447266,120.23999786376953,1273700,0.0,0.0
2024-06-14 00:00:00-04:00,119.83999633789062,120.25,118.93000030517578,119.0,1085800,0.0,0.0
2024-06-17 00:00:00-04:00,119.16000366210938,121.91999816894531,119.0,121.5999984741211,1582300,0.0,0.0
2024-06-18 00:00:00-04:00,122.23999786376953,123.79000091552734,121.63999938964844,123.44000244140625,1588800,0.0,0.0
2024-06-20 00:00:00-04:00,123.91000366210938,126.56999969482422,123.45999908447266,126.31999969482422,2152300,0.0,0.0
2024-06-21 00:00:00-04:00,129.67999267578125,129.67999267578125,124.8499984741211,125.0999984741211,3372600,0.0,0.0
2024-06-24 00:00:00-04:00,125.54000091552734,129.0399932861328,125.16999816894531,128.60000610351562,1439900,0.0,0.0
2024-06-25 00:00:00-04:00,128.0399932861328,129.8800048828125,127.29000091552734,129.8300018310547,1496800,0.0,0.0
2024-06-26 00:00:00-04:00,130.0,130.22999572753906,127.19999694824219,127.5,1618000,0.0,0.0
2024-06-27 00:00:00-04:00,128.0,128.88999938964844,127.81999969482422,128.5800018310547,2011200,0.0,0.0
2024-06-28 00:00:00-04:00,129.11000061035156,130.52999877929688,128.64999389648438,128.77999877929688,3430500,0.0,0.0
2024-07-01 00:00:00-04:00,129.97999572753906,131.32000732421875,127.95999908447266,131.27000427246094,1858100,0.0,0.0
2024-07-02 00:00:00-04:00,131.85000610351562,132.0800018310547,130.4499969482422,131.0,1238000,0.0,0.0
2024-07-03 00:00:00-04:00,131.75999450683594,133.77999877929688,131.11000061035156,133.60000610351562,892800,0.0,0.0
2024-07-05 00:00:00-04:00,133.2899932861328,133.35000610351562,131.80999755859375,132.49000549316406,819000,0.0,0.0
2024-07-08 00:00:00-04:00,131.97999572753906,133.25,131.72000122070312,132.5500030517578,1004800,0.0,0.0
2024-07-09 00:00:00-04:00,132.0,133.6300048828125,131.52000427246094,132.41000366210938,1149600,0.0,0.0
2024-07-10 00:00:00-04:00,132.74000549316406,133.36000061035156,132.02999877929688,132.88999938964844,728700,0.0,0.0
2024-07-11 00:00:00-04:00,132.75999450683594,133.75,132.00999450683594,133.61000061035156,879000,0.0,0.0
2024-07-12 00:00:00-04:00,134.36000061035156,135.47000122070312,133.30999755859375,135.0500030517578,990300,0.0,0.0
2024-07-15 00:00:00-04:00,135.86000061035156,136.2899932861328,134.22999572753906,134.33999633789062,1150000,0.0,0.0
2024-07-16 00:00:00-04:00,134.88999938964844,135.14999389648438,133.8300018310547,134.82000732421875,807600,0.0,0.0
2024-07-17 00:00:00-04:00,135.0,136.72999572753906,133.72000122070312,133.97000122070312,994500,0.0,0.0
2024-07-18 00:00:00-04:00,134.0,136.5399932861328,133.42999267578125,136.1699981689453,1618600,0.0,0.0
2024-07-19 00:00:00-04:00,136.72999572753906,136.8800048828125,135.30999755859375,136.3699951171875,1552800,0.0,0.0
2024-07-22 00:00:00-04:00,136.14999389648438,138.27999877929688,135.8800048828125,137.75999450683594,1399300,0.0,0.0
2024-07-23 00:00:00-04:00,137.10000610351562,137.75,135.69000244140625,135.92999267578125,921500,0.0,0.0
2024-07-24 00:00:00-04:00,136.0500030517578,136.3800048828125,131.52999877929688,131.6199951171875,1557400,0.0,0.0
2024-07-25 00:00:00-04:00,131.6199951171875,133.05999755859375,130.6699981689453,131.97999572753906,1588400,0.0,0.0
2024-07-26 00:00:00-04:00,132.36000061035156,133.07000732421875,131.25,131.57000732421875,1364800,0.0,0.0
2024-07-29 00:00:00-04:00,132.27000427246094,133.10000610351562,131.1199951171875,133.00999450683594,1084400,0.0,0.0
2024-07-30 00:00:00-04:00,133.22999572753906,134.74000549316406,132.6199951171875,134.13999938964844,1264100,0.0,0.0
2024-07-31 00:00:00-04:00,134.58999633789062,136.47999572753906,134.0500030517578,135.27999877929688,1560500,0.0,0.0
2024-08-01 00:00:00-04:00,135.35000610351562,139.35000610351562,134.3000030517578,136.10000610351562,2290400,0.0,0.0
2024-08-02 00:00:00-04:00,134.82000732421875,134.8800048828125,129.22999572753906,130.5800018310547,1766900,0.0,0.0
2024-08-05 00:00:00-04:00,126.19000244140625,128.3000030517578,122.55999755859375,127.86000061035156,2917100,0.0,0.0
2024-08-06 00:00:00-04:00,129.05999755859375,133.74000549316406,128.44000244140625,131.6199951171875,3240300,0.0,0.0
2024-08-07 00:00:00-04:00,133.5500030517578,137.49000549316406,133.14999389648438,133.24000549316406,3539300,0.0,0.0
2024-08-08 00:00:00-04:00,133.8699951171875,137.1300048828125,133.5,136.7100067138672,1905400,0.0,0.0
2024-08-09 00:00:00-04:00,136.72000122070312,137.14999389648438,135.16000366210938,135.69000244140625,1744600,0.0,0.0
2024-08-12 00:00:00-04:00,136.4499969482422,138.47000122070312,136.4499969482422,137.58999633789062,1886700,0.0,0.0
2024-08-13 00:00:00-04:00,136.88999938964844,137.07000732421875,135.5,136.60000610351562,2030000,0.0,0.0
2024-08-14 00:00:00-04:00,136.86000061035156,140.25,136.60000610351562,140.16000366210938,2106600,0.0,0.0
2024-08-15 00:00:00-04:00,141.47999572753906,142.91000366210938,140.74000549316406,142.8300018310547,2235700,0.0,0.0
2024-08-16 00:00:00-04:00,142.24000549316406,142.9600067138672,141.25999450683594,142.4600067138672,1530600,0.0,0.0
2024-08-19 00:00:00-04:00,142.4199981689453,144.83999633789062,142.4199981689453,144.49000549316406,1413400,0.0,0.0
2024-08-20 00:00:00-04:00,144.35000610351562,144.80999755859375,140.89999389648438,141.60000610351562,928200,0.0,0.0
2024-08-21 00:00:00-04:00,142.5,143.2899932861328,141.5800018310547,142.30999755859375,1295100,0.0,0.0
2024-08-22 00:00:00-04:00,142.44000244140625,144.0,142.17999267578125,142.85000610351562,1363600,0.0,0.0
2024-08-23 00:00:00-04:00,143.64999389648438,144.2100067138672,142.72000122070312,144.1300048828125,869500,0.0,0.0
2024-08-26 00:00:00-04:00,145.5500030517578,146.2100067138672,143.6999969482422,145.47000122070312,1416500,0.0,0.0
2024-08-27 00:00:00-04:00,145.2100067138672,147.0800018310547,144.72999572753906,145.1300048828125,1207900,0.0,0.0
2024-08-28 00:00:00-04:00,145.0,145.8300018310547,144.16000366210938,144.2899932861328,1223000,0.0,0.0
2024-08-29 00:00:00-04:00,144.88999938964844,146.67999267578125,143.63999938964844,146.2899932861328,894100,0.0,0.0
2024-08-30 00:00:00-04:00,145.0,147.02000427246094,145.0,146.89999389648438,2325400,0.0,0.0
2024-09-03 00:00:00-04:00,146.2100067138672,150.47999572753906,143.88999938964844,149.8800048828125,3130100,0.0,0.0
2024-09-04 00:00:00-04:00,151.64999389648438,152.4199981689453,146.1999969482422,147.14999389648438,2327600,0.0,0.0
2024-09-05 00:00:00-04:00,147.63999938964844,150.02000427246094,147.63999938964844,149.77999877929688,2139600,0.0,0.0
2024-09-06 00:00:00-04:00,149.99000549316406,150.9199981689453,145.0399932861328,146.75,1612500,0.0,0.0
