Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-02-24 00:00:00-05:00,0.84375,0.84375,0.84375,0.84375,14500,0.0,0.0
2000-02-25 00:00:00-05:00,0.84375,0.84375,0.6875,0.6875,65600,0.0,0.0
2000-02-28 00:00:00-05:00,0.65625,0.65625,0.65625,0.65625,1100,0.0,0.0
2000-02-29 00:00:00-05:00,0.75,0.75,0.75,0.75,1000,0.0,0.0
2000-03-01 00:00:00-05:00,0.65625,0.75,0.65625,0.75,1300,0.0,0.0
2000-03-02 00:00:00-05:00,0.65625,0.65625,0.65625,0.65625,400,0.0,0.0
2000-03-03 00:00:00-05:00,0.65625,0.65625,0.65625,0.65625,4000,0.0,0.0
2000-03-06 00:00:00-05:00,0.65625,0.78125,0.65625,0.78125,22900,0.0,0.0
2000-03-07 00:00:00-05:00,0.78125,0.78125,0.75,0.75,17600,0.0,0.0
2000-03-08 00:00:00-05:00,0.75,0.75,0.75,0.75,5000,0.0,0.0
2000-03-09 00:00:00-05:00,0.65625,0.65625,0.65625,0.65625,400,0.0,0.0
2000-03-10 00:00:00-05:00,0.75,0.8125,0.75,0.75,41500,0.0,0.0
2000-03-13 00:00:00-05:00,0.8125,0.8125,0.75,0.8125,11400,0.0,0.0
2000-03-14 00:00:00-05:00,0.8125,0.875,0.78125,0.859375,128500,0.0,0.0
2000-03-15 00:00:00-05:00,0.875,0.875,0.8125,0.875,29000,0.0,0.0
2000-03-16 00:00:00-05:00,0.875,0.875,0.703125,0.703125,52200,0.0,0.0
2000-03-17 00:00:00-05:00,0.8125,0.875,0.78125,0.84375,23800,0.0,0.0
2000-03-20 00:00:00-05:00,0.8125,0.8125,0.8125,0.8125,5000,0.0,0.0
2000-03-21 00:00:00-05:00,0.875,0.875,0.75,0.8125,33800,0.0,0.0
2000-03-22 00:00:00-05:00,0.625,0.6875,0.625,0.6875,19100,0.0,0.0
2000-03-23 00:00:00-05:00,0.625,0.78125,0.625,0.75,29900,0.0,0.0
2000-03-24 00:00:00-05:00,0.625,0.78125,0.625,0.75,20400,0.0,0.0
2000-03-27 00:00:00-05:00,0.71875,0.71875,0.546875,0.546875,33300,0.0,0.0
2000-03-28 00:00:00-05:00,0.546875,0.75,0.546875,0.75,23500,0.0,0.0
2000-03-29 00:00:00-05:00,0.75,0.75,0.75,0.75,5000,0.0,0.0
2000-03-30 00:00:00-05:00,0.75,0.75,0.75,0.75,0,0.0,0.0
2000-03-31 00:00:00-05:00,0.75,0.75,0.75,0.75,51500,0.0,0.0
2000-04-03 00:00:00-04:00,0.75,0.75,0.75,0.75,0,0.0,0.0
2000-04-04 00:00:00-04:00,0.75,0.75,0.75,0.75,0,0.0,0.0
2000-04-05 00:00:00-04:00,0.6875,0.6875,0.6875,0.6875,5700,0.0,0.0
2000-04-06 00:00:00-04:00,0.78125,0.78125,0.6875,0.6875,900,0.0,0.0
2000-04-07 00:00:00-04:00,0.6875,0.6875,0.6875,0.6875,0,0.0,0.0
2000-04-10 00:00:00-04:00,0.6875,0.6875,0.6875,0.6875,0,0.0,0.0
2000-04-11 00:00:00-04:00,0.6875,0.6875,0.6875,0.6875,13500,0.0,0.0
2000-04-12 00:00:00-04:00,0.6875,0.6875,0.6875,0.6875,200,0.0,0.0
2000-04-13 00:00:00-04:00,0.515625,0.5625,0.515625,0.5625,7200,0.0,0.0
2000-04-14 00:00:00-04:00,0.5625,0.5625,0.5625,0.5625,0,0.0,0.0
2000-04-17 00:00:00-04:00,0.5625,0.5625,0.515625,0.515625,11900,0.0,0.0
2000-04-18 00:00:00-04:00,0.515625,0.515625,0.515625,0.515625,6300,0.0,0.0
2000-04-19 00:00:00-04:00,0.515625,0.515625,0.515625,0.515625,3000,0.0,0.0
2000-04-20 00:00:00-04:00,0.453125,0.453125,0.453125,0.453125,100,0.0,0.0
2000-04-24 00:00:00-04:00,0.453125,0.453125,0.453125,0.453125,3000,0.0,0.0
2000-04-25 00:00:00-04:00,0.453125,0.453125,0.453125,0.453125,1800,0.0,0.0
2000-04-26 00:00:00-04:00,0.515625,0.546875,0.515625,0.546875,3100,0.0,0.0
2000-04-27 00:00:00-04:00,0.6875,0.6875,0.453125,0.453125,36800,0.0,0.0
2000-04-28 00:00:00-04:00,0.453125,0.453125,0.453125,0.453125,0,0.0,0.0
2000-05-01 00:00:00-04:00,0.4375,0.5,0.328125,0.328125,50600,0.0,0.0
2000-05-02 00:00:00-04:00,0.328125,0.328125,0.328125,0.328125,1000,0.0,0.0
2000-05-03 00:00:00-04:00,0.40625,0.40625,0.328125,0.328125,5700,0.0,0.0
2000-05-04 00:00:00-04:00,0.328125,0.375,0.328125,0.375,42900,0.0,0.0
2000-05-05 00:00:00-04:00,0.34375,0.34375,0.34375,0.34375,1000,0.0,0.0
2000-05-08 00:00:00-04:00,0.34375,0.5,0.34375,0.40625,26500,0.0,0.0
2000-05-09 00:00:00-04:00,0.375,0.40625,0.375,0.40625,23000,0.0,0.0
2000-05-10 00:00:00-04:00,0.40625,0.40625,0.40625,0.40625,0,0.0,0.0
2000-05-11 00:00:00-04:00,0.375,0.375,0.375,0.375,5100,0.0,0.0
2000-05-12 00:00:00-04:00,0.359375,0.453125,0.359375,0.359375,7100,0.0,0.0
2000-05-15 00:00:00-04:00,0.359375,0.453125,0.359375,0.375,37700,0.0,0.0
2000-05-16 00:00:00-04:00,0.3125,0.453125,0.296875,0.3125,90000,0.0,0.0
2000-05-17 00:00:00-04:00,0.3125,0.3125,0.3125,0.3125,0,0.0,0.0
2000-05-18 00:00:00-04:00,0.453125,0.453125,0.453125,0.453125,1000,0.0,0.0
2000-05-19 00:00:00-04:00,0.453125,0.453125,0.453125,0.453125,0,0.0,0.0
2000-05-22 00:00:00-04:00,0.34375,0.375,0.265625,0.375,72400,0.0,0.0
2000-05-23 00:00:00-04:00,0.375,0.4375,0.375,0.4375,10000,0.0,0.0
2000-05-24 00:00:00-04:00,0.4375,0.4375,0.4375,0.4375,0,0.0,0.0
2000-05-25 00:00:00-04:00,0.4375,0.4375,0.4375,0.4375,0,0.0,0.0
2000-05-26 00:00:00-04:00,0.4375,0.4375,0.4375,0.4375,0,0.0,0.0
2000-05-30 00:00:00-04:00,0.3125,0.375,0.3125,0.375,35000,0.0,0.0
2000-05-31 00:00:00-04:00,0.375,0.375,0.3125,0.34375,25000,0.0,0.0
2000-06-01 00:00:00-04:00,0.3125,0.34375,0.28125,0.28125,15200,0.0,0.0
2000-06-02 00:00:00-04:00,0.28125,0.28125,0.28125,0.28125,0,0.0,0.0
2000-06-05 00:00:00-04:00,0.28125,0.28125,0.28125,0.28125,0,0.0,0.0
2000-06-06 00:00:00-04:00,0.296875,0.296875,0.296875,0.296875,1000,0.0,0.0
2000-06-07 00:00:00-04:00,0.34375,0.34375,0.34375,0.34375,20000,0.0,0.0
2000-06-08 00:00:00-04:00,0.296875,0.296875,0.296875,0.296875,1000,0.0,0.0
2000-06-09 00:00:00-04:00,0.296875,0.296875,0.296875,0.296875,0,0.0,0.0
2000-06-12 00:00:00-04:00,0.375,0.40625,0.375,0.40625,15000,0.0,0.0
2000-06-13 00:00:00-04:00,0.40625,0.40625,0.34375,0.34375,2500,0.0,0.0
2000-06-14 00:00:00-04:00,0.40625,0.40625,0.40625,0.40625,7700,0.0,0.0
2000-06-15 00:00:00-04:00,0.40625,0.75,0.40625,0.75,94800,0.0,0.0
2000-06-16 00:00:00-04:00,0.59375,0.59375,0.53125,0.59375,52000,0.0,0.0
2000-06-19 00:00:00-04:00,0.5625,0.5625,0.5625,0.5625,2500,0.0,0.0
2000-06-20 00:00:00-04:00,0.53125,0.53125,0.5,0.5,12400,0.0,0.0
2000-06-21 00:00:00-04:00,0.5,0.5,0.34375,0.34375,12500,0.0,0.0
2000-06-22 00:00:00-04:00,0.5,0.53125,0.5,0.53125,12000,0.0,0.0
2000-06-23 00:00:00-04:00,0.40625,0.4375,0.40625,0.4375,27500,0.0,0.0
2000-06-26 00:00:00-04:00,0.4375,0.4375,0.4375,0.4375,0,0.0,0.0
2000-06-27 00:00:00-04:00,0.4375,0.4375,0.4375,0.4375,0,0.0,0.0
2000-06-28 00:00:00-04:00,0.4375,0.453125,0.40625,0.4375,32500,0.0,0.0
2000-06-29 00:00:00-04:00,0.4375,0.4375,0.4375,0.4375,0,0.0,0.0
2000-06-30 00:00:00-04:00,0.5625,0.5625,0.5625,0.5625,2500,0.0,0.0
2000-07-03 00:00:00-04:00,0.5625,0.5625,0.5625,0.5625,0,0.0,0.0
2000-07-05 00:00:00-04:00,0.46875,0.46875,0.375,0.375,11400,0.0,0.0
2000-07-06 00:00:00-04:00,0.375,0.375,0.375,0.375,0,0.0,0.0
2000-07-07 00:00:00-04:00,0.5,0.5,0.375,0.375,10200,0.0,0.0
2000-07-10 00:00:00-04:00,0.40625,0.453125,0.390625,0.390625,74000,0.0,0.0
2000-07-11 00:00:00-04:00,0.390625,0.40625,0.375,0.390625,86600,0.0,0.0
2000-07-12 00:00:00-04:00,0.390625,0.40625,0.390625,0.40625,31300,0.0,0.0
2000-07-13 00:00:00-04:00,0.4375,0.4375,0.4375,0.4375,5000,0.0,0.0
2000-07-14 00:00:00-04:00,0.53125,0.53125,0.40625,0.40625,5100,0.0,0.0
2000-07-17 00:00:00-04:00,0.5625,0.6875,0.453125,0.59375,88400,0.0,0.0
2000-07-18 00:00:00-04:00,0.625,0.6875,0.515625,0.515625,137000,0.0,0.0
2000-07-19 00:00:00-04:00,0.65625,0.734375,0.59375,0.625,63900,0.0,0.0
2000-07-20 00:00:00-04:00,0.703125,0.703125,0.625,0.65625,12000,0.0,0.0
2000-07-21 00:00:00-04:00,0.65625,0.65625,0.65625,0.65625,1000,0.0,0.0
2000-07-24 00:00:00-04:00,0.65625,0.65625,0.546875,0.609375,53200,0.0,0.0
2000-07-25 00:00:00-04:00,0.71875,0.734375,0.640625,0.734375,52800,0.0,0.0
2000-07-26 00:00:00-04:00,0.6875,0.78125,0.6875,0.6875,127800,0.0,0.0
2000-07-27 00:00:00-04:00,0.6875,0.734375,0.625,0.65625,36000,0.0,0.0
2000-07-28 00:00:00-04:00,0.625,0.671875,0.625,0.65625,17600,0.0,0.0
2000-07-31 00:00:00-04:00,0.65625,0.734375,0.65625,0.6875,75200,0.0,0.0
2000-08-01 00:00:00-04:00,0.625,0.640625,0.625,0.640625,17700,0.0,0.0
2000-08-02 00:00:00-04:00,0.6875,0.75,0.625,0.640625,122100,0.0,0.0
2000-08-03 00:00:00-04:00,0.703125,0.703125,0.5625,0.5625,50400,0.0,0.0
2000-08-04 00:00:00-04:00,0.578125,0.625,0.546875,0.546875,55000,0.0,0.0
2000-08-07 00:00:00-04:00,0.609375,0.6875,0.546875,0.6875,17400,0.0,0.0
2000-08-08 00:00:00-04:00,0.6875,0.71875,0.6875,0.71875,9000,0.0,0.0
2000-08-09 00:00:00-04:00,0.703125,0.703125,0.703125,0.703125,4000,0.0,0.0
2000-08-10 00:00:00-04:00,0.703125,0.703125,0.6875,0.703125,13000,0.0,0.0
2000-08-11 00:00:00-04:00,0.703125,0.703125,0.609375,0.609375,4400,0.0,0.0
2000-08-14 00:00:00-04:00,0.65625,0.6875,0.65625,0.6875,5200,0.0,0.0
2000-08-15 00:00:00-04:00,0.6875,0.6875,0.6875,0.6875,0,0.0,0.0
2000-08-16 00:00:00-04:00,0.625,0.625,0.53125,0.53125,10000,0.0,0.0
2000-08-17 00:00:00-04:00,0.65625,0.65625,0.53125,0.59375,13500,0.0,0.0
2000-08-18 00:00:00-04:00,0.53125,0.53125,0.40625,0.46875,52600,0.0,0.0
2000-08-21 00:00:00-04:00,0.40625,0.46875,0.40625,0.46875,32000,0.0,0.0
2000-08-22 00:00:00-04:00,0.46875,0.515625,0.453125,0.453125,26000,0.0,0.0
2000-08-23 00:00:00-04:00,0.484375,0.484375,0.40625,0.40625,47600,0.0,0.0
2000-08-24 00:00:00-04:00,0.390625,0.40625,0.390625,0.40625,10100,0.0,0.0
2000-08-25 00:00:00-04:00,0.375,0.375,0.34375,0.34375,22000,0.0,0.0
2000-08-28 00:00:00-04:00,0.34375,0.34375,0.34375,0.34375,0,0.0,0.0
2000-08-29 00:00:00-04:00,0.34375,0.46875,0.34375,0.46875,46600,0.0,0.0
2000-08-30 00:00:00-04:00,0.484375,0.5,0.484375,0.5,17000,0.0,0.0
2000-08-31 00:00:00-04:00,0.53125,0.625,0.53125,0.5625,47300,0.0,0.0
2000-09-01 00:00:00-04:00,0.546875,0.5625,0.546875,0.546875,2100,0.0,0.0
2000-09-05 00:00:00-04:00,0.546875,0.546875,0.546875,0.546875,12000,0.0,0.0
2000-09-06 00:00:00-04:00,0.59375,0.59375,0.546875,0.546875,18500,0.0,0.0
2000-09-07 00:00:00-04:00,0.546875,0.5625,0.515625,0.515625,28000,0.0,0.0
2000-09-08 00:00:00-04:00,0.53125,0.546875,0.515625,0.515625,14500,0.0,0.0
2000-09-11 00:00:00-04:00,0.515625,0.53125,0.484375,0.484375,38700,0.0,0.0
2000-09-12 00:00:00-04:00,0.484375,0.484375,0.453125,0.46875,16100,0.0,0.0
2000-09-13 00:00:00-04:00,0.453125,0.5,0.453125,0.484375,37500,0.0,0.0
2000-09-14 00:00:00-04:00,0.453125,0.484375,0.4375,0.484375,53700,0.0,0.0
2000-09-15 00:00:00-04:00,0.4375,0.4375,0.4375,0.4375,10000,0.0,0.0
2000-09-18 00:00:00-04:00,0.453125,0.453125,0.421875,0.421875,12000,0.0,0.0
2000-09-19 00:00:00-04:00,0.4375,0.4375,0.4375,0.4375,7000,0.0,0.0
2000-09-20 00:00:00-04:00,0.4375,0.46875,0.4375,0.46875,22600,0.0,0.0
2000-09-21 00:00:00-04:00,0.46875,0.46875,0.46875,0.46875,3900,0.0,0.0
2000-09-22 00:00:00-04:00,0.46875,0.46875,0.40625,0.40625,30000,0.0,0.0
2000-09-25 00:00:00-04:00,0.375,0.421875,0.375,0.421875,10000,0.0,0.0
2000-09-26 00:00:00-04:00,0.375,0.421875,0.375,0.40625,16500,0.0,0.0
2000-09-27 00:00:00-04:00,0.375,0.4375,0.375,0.375,71300,0.0,0.0
2000-09-28 00:00:00-04:00,0.375,0.40625,0.3125,0.3125,129500,0.0,0.0
2000-09-29 00:00:00-04:00,0.3125,0.34375,0.3125,0.34375,13000,0.0,0.0
2000-10-02 00:00:00-04:00,0.34375,0.34375,0.34375,0.34375,0,0.0,0.0
2000-10-03 00:00:00-04:00,0.34375,0.34375,0.34375,0.34375,0,0.0,0.0
2000-10-04 00:00:00-04:00,0.34375,0.34375,0.34375,0.34375,0,0.0,0.0
2000-10-05 00:00:00-04:00,0.3125,0.3125,0.3125,0.3125,1200,0.0,0.0
2000-10-06 00:00:00-04:00,0.3125,0.3125,0.3125,0.3125,0,0.0,0.0
2000-10-09 00:00:00-04:00,0.328125,0.328125,0.3125,0.3125,5200,0.0,0.0
2000-10-10 00:00:00-04:00,0.3125,0.3125,0.3125,0.3125,7200,0.0,0.0
2000-10-11 00:00:00-04:00,0.375,0.375,0.375,0.375,40000,0.0,0.0
2000-10-12 00:00:00-04:00,0.34375,0.34375,0.3125,0.3125,69500,0.0,0.0
2000-10-13 00:00:00-04:00,0.3125,0.3125,0.3125,0.3125,4000,0.0,0.0
2000-10-16 00:00:00-04:00,0.3125,0.3125,0.3125,0.3125,6000,0.0,0.0
2000-10-17 00:00:00-04:00,0.3125,0.3125,0.3125,0.3125,5200,0.0,0.0
2000-10-18 00:00:00-04:00,0.3125,0.3125,0.3125,0.3125,500,0.0,0.0
2000-10-19 00:00:00-04:00,0.3125,0.3125,0.3125,0.3125,2000,0.0,0.0
2000-10-20 00:00:00-04:00,0.3125,0.40625,0.3125,0.40625,52500,0.0,0.0
