Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-10-23 00:00:00-04:00,0.375,0.40625,0.359375,0.359375,34900,0.0,0.0
2000-10-24 00:00:00-04:00,0.34375,0.34375,0.34375,0.34375,19000,0.0,0.0
2000-10-25 00:00:00-04:00,0.34375,0.375,0.3125,0.34375,38500,0.0,0.0
2000-10-26 00:00:00-04:00,0.34375,0.34375,0.34375,0.34375,18100,0.0,0.0
2000-10-27 00:00:00-04:00,0.34375,0.375,0.3125,0.34375,35500,0.0,0.0
2000-10-30 00:00:00-05:00,0.375,0.375,0.34375,0.375,79300,0.0,0.0
2000-10-31 00:00:00-05:00,0.34375,0.34375,0.34375,0.34375,2500,0.0,0.0
2000-11-01 00:00:00-05:00,0.34375,0.34375,0.34375,0.34375,7600,0.0,0.0
2000-11-02 00:00:00-05:00,0.375,0.375,0.34375,0.34375,8300,0.0,0.0
2000-11-03 00:00:00-05:00,0.34375,0.34375,0.34375,0.34375,7700,0.0,0.0
2000-11-06 00:00:00-05:00,0.34375,0.34375,0.34375,0.34375,2500,0.0,0.0
2000-11-07 00:00:00-05:00,0.34375,0.34375,0.3125,0.3125,20700,0.0,0.0
2000-11-08 00:00:00-05:00,0.296875,0.296875,0.28125,0.28125,29500,0.0,0.0
2000-11-09 00:00:00-05:00,0.265625,0.28125,0.265625,0.28125,43000,0.0,0.0
2000-11-10 00:00:00-05:00,0.34375,0.34375,0.265625,0.265625,46500,0.0,0.0
2000-11-13 00:00:00-05:00,0.265625,0.265625,0.265625,0.265625,8500,0.0,0.0
2000-11-14 00:00:00-05:00,0.265625,0.265625,0.265625,0.265625,6700,0.0,0.0
2000-11-15 00:00:00-05:00,0.265625,0.28125,0.265625,0.28125,20000,0.0,0.0
2000-11-16 00:00:00-05:00,0.265625,0.265625,0.265625,0.265625,14900,0.0,0.0
2000-11-17 00:00:00-05:00,0.265625,0.265625,0.265625,0.265625,0,0.0,0.0
2000-11-20 00:00:00-05:00,0.265625,0.265625,0.265625,0.265625,1500,0.0,0.0
2000-11-21 00:00:00-05:00,0.265625,0.265625,0.265625,0.265625,2800,0.0,0.0
2000-11-22 00:00:00-05:00,0.265625,0.296875,0.265625,0.296875,12500,0.0,0.0
2000-11-24 00:00:00-05:00,0.265625,0.265625,0.265625,0.265625,3500,0.0,0.0
2000-11-27 00:00:00-05:00,0.265625,0.265625,0.265625,0.265625,2500,0.0,0.0
2000-11-28 00:00:00-05:00,0.265625,0.265625,0.265625,0.265625,2500,0.0,0.0
2000-11-29 00:00:00-05:00,0.265625,0.265625,0.265625,0.265625,3900,0.0,0.0
2000-11-30 00:00:00-05:00,0.265625,0.28125,0.171875,0.171875,69700,0.0,0.0
2000-12-01 00:00:00-05:00,0.1875,0.1875,0.1875,0.1875,200,0.0,0.0
2000-12-04 00:00:00-05:00,0.1875,0.234375,0.1875,0.1875,39900,0.0,0.0
2000-12-05 00:00:00-05:00,0.234375,0.234375,0.1875,0.1875,5100,0.0,0.0
2000-12-06 00:00:00-05:00,0.1875,0.234375,0.1875,0.1875,15200,0.0,0.0
2000-12-07 00:00:00-05:00,0.1875,0.1875,0.1875,0.1875,2500,0.0,0.0
2000-12-08 00:00:00-05:00,0.1875,0.203125,0.171875,0.171875,11400,0.0,0.0
2000-12-11 00:00:00-05:00,0.171875,0.171875,0.171875,0.171875,2500,0.0,0.0
2000-12-12 00:00:00-05:00,0.171875,0.171875,0.171875,0.171875,2500,0.0,0.0
2000-12-13 00:00:00-05:00,0.171875,0.1875,0.15625,0.15625,27500,0.0,0.0
2000-12-14 00:00:00-05:00,0.15625,0.15625,0.15625,0.15625,10500,0.0,0.0
2000-12-15 00:00:00-05:00,0.1875,0.1875,0.15625,0.171875,18800,0.0,0.0
2000-12-18 00:00:00-05:00,0.171875,0.1875,0.140625,0.140625,32700,0.0,0.0
2000-12-19 00:00:00-05:00,0.140625,0.140625,0.140625,0.140625,3900,0.0,0.0
2000-12-20 00:00:00-05:00,0.140625,0.1875,0.140625,0.15625,14000,0.0,0.0
2000-12-21 00:00:00-05:00,0.15625,0.15625,0.15625,0.15625,100,0.0,0.0
2000-12-22 00:00:00-05:00,0.171875,0.1875,0.171875,0.1875,12100,0.0,0.0
2000-12-26 00:00:00-05:00,0.1875,0.1875,0.171875,0.171875,3900,0.0,0.0
2000-12-27 00:00:00-05:00,0.171875,0.171875,0.171875,0.171875,4600,0.0,0.0
2000-12-28 00:00:00-05:00,0.171875,0.171875,0.15625,0.171875,28000,0.0,0.0
2000-12-29 00:00:00-05:00,0.140625,0.1875,0.125,0.171875,54600,0.0,0.0
2001-01-02 00:00:00-05:00,0.171875,0.3125,0.171875,0.3125,52200,0.0,0.0
2001-01-03 00:00:00-05:00,0.3125,0.3125,0.3125,0.3125,600,0.0,0.0
2001-01-04 00:00:00-05:00,0.296875,0.296875,0.296875,0.296875,200,0.0,0.0
2001-01-05 00:00:00-05:00,0.296875,0.296875,0.296875,0.296875,3000,0.0,0.0
2001-01-08 00:00:00-05:00,0.296875,0.296875,0.296875,0.296875,3000,0.0,0.0
2001-01-09 00:00:00-05:00,0.296875,0.296875,0.296875,0.296875,0,0.0,0.0
2001-01-10 00:00:00-05:00,0.296875,0.296875,0.296875,0.296875,0,0.0,0.0
2001-01-11 00:00:00-05:00,0.265625,0.265625,0.265625,0.265625,600,0.0,0.0
2001-01-12 00:00:00-05:00,0.265625,0.265625,0.265625,0.265625,0,0.0,0.0
2001-01-16 00:00:00-05:00,0.265625,0.265625,0.265625,0.265625,0,0.0,0.0
2001-01-17 00:00:00-05:00,0.296875,0.40625,0.296875,0.34375,32000,0.0,0.0
2001-01-18 00:00:00-05:00,0.34375,0.34375,0.34375,0.34375,0,0.0,0.0
2001-01-19 00:00:00-05:00,0.34375,0.34375,0.34375,0.34375,0,0.0,0.0
2001-01-22 00:00:00-05:00,0.34375,0.34375,0.34375,0.34375,0,0.0,0.0
2001-01-23 00:00:00-05:00,0.34375,0.34375,0.296875,0.296875,20000,0.0,0.0
2001-01-24 00:00:00-05:00,0.296875,0.296875,0.296875,0.296875,0,0.0,0.0
2001-01-25 00:00:00-05:00,0.296875,0.296875,0.296875,0.296875,0,0.0,0.0
2001-01-26 00:00:00-05:00,0.28125,0.28125,0.28125,0.28125,100,0.0,0.0
2001-01-29 00:00:00-05:00,0.3125,0.3125,0.3125,0.3125,3000,0.0,0.0
2001-01-30 00:00:00-05:00,0.3125,0.3125,0.3125,0.3125,0,0.0,0.0
2001-01-31 00:00:00-05:00,0.40625,0.40625,0.296875,0.296875,10900,0.0,0.0
2001-02-01 00:00:00-05:00,0.296875,0.296875,0.296875,0.296875,0,0.0,0.0
2001-02-02 00:00:00-05:00,0.34375,0.34375,0.34375,0.34375,25500,0.0,0.0
2001-02-05 00:00:00-05:00,0.34375,0.34375,0.34375,0.34375,0,0.0,0.0
2001-02-06 00:00:00-05:00,0.265625,0.265625,0.25,0.25,21000,0.0,0.0
2001-02-07 00:00:00-05:00,0.25,0.25,0.25,0.25,0,0.0,0.0
2001-02-08 00:00:00-05:00,0.3125,0.3125,0.3125,0.3125,100,0.0,0.0
2001-02-09 00:00:00-05:00,0.3125,0.34375,0.3125,0.34375,24400,0.0,0.0
2001-02-12 00:00:00-05:00,0.375,0.375,0.34375,0.359375,71400,0.0,0.0
2001-02-13 00:00:00-05:00,0.34375,0.34375,0.34375,0.34375,94500,0.0,0.0
2001-02-14 00:00:00-05:00,0.34375,0.34375,0.328125,0.328125,102500,0.0,0.0
2001-02-15 00:00:00-05:00,0.3125,0.3125,0.3125,0.3125,5000,0.0,0.0
2001-02-16 00:00:00-05:00,0.3125,0.3125,0.3125,0.3125,40000,0.0,0.0
2001-02-20 00:00:00-05:00,0.265625,0.296875,0.265625,0.296875,22500,0.0,0.0
2001-02-21 00:00:00-05:00,0.28125,0.3125,0.265625,0.265625,12000,0.0,0.0
2001-02-22 00:00:00-05:00,0.28125,0.28125,0.28125,0.28125,9100,0.0,0.0
2001-02-23 00:00:00-05:00,0.28125,0.28125,0.28125,0.28125,23100,0.0,0.0
2001-02-26 00:00:00-05:00,0.25,0.25,0.25,0.25,400,0.0,0.0
2001-02-27 00:00:00-05:00,0.25,0.25,0.25,0.25,5000,0.0,0.0
2001-02-28 00:00:00-05:00,0.28125,0.28125,0.25,0.25,40900,0.0,0.0
2001-03-01 00:00:00-05:00,0.25,0.25,0.25,0.25,22300,0.0,0.0
2001-03-02 00:00:00-05:00,0.25,0.25,0.25,0.25,0,0.0,0.0
2001-03-05 00:00:00-05:00,0.25,0.25,0.25,0.25,0,0.0,0.0
2001-03-06 00:00:00-05:00,0.25,0.25,0.25,0.25,0,0.0,0.0
2001-03-07 00:00:00-05:00,0.296875,0.296875,0.21875,0.25,77500,0.0,0.0
2001-03-08 00:00:00-05:00,0.25,0.25,0.25,0.25,0,0.0,0.0
2001-03-09 00:00:00-05:00,0.25,0.25,0.25,0.25,17200,0.0,0.0
2001-03-12 00:00:00-05:00,0.25,0.25,0.25,0.25,500,0.0,0.0
2001-03-13 00:00:00-05:00,0.25,0.25,0.25,0.25,0,0.0,0.0
2001-03-14 00:00:00-05:00,0.265625,0.28125,0.265625,0.265625,18500,0.0,0.0
2001-03-15 00:00:00-05:00,0.234375,0.234375,0.234375,0.234375,1000,0.0,0.0
2001-03-16 00:00:00-05:00,0.234375,0.234375,0.234375,0.234375,0,0.0,0.0
2001-03-19 00:00:00-05:00,0.234375,0.234375,0.234375,0.234375,0,0.0,0.0
2001-03-20 00:00:00-05:00,0.25,0.25,0.25,0.25,100,0.0,0.0
2001-03-21 00:00:00-05:00,0.25,0.25,0.25,0.25,0,0.0,0.0
2001-03-22 00:00:00-05:00,0.25,0.25,0.25,0.25,0,0.0,0.0
2001-03-23 00:00:00-05:00,0.25,0.25,0.25,0.25,0,0.0,0.0
2001-03-26 00:00:00-05:00,0.25,0.25,0.25,0.25,300,0.0,0.0
2001-03-27 00:00:00-05:00,0.25,0.25,0.25,0.25,0,0.0,0.0
2001-03-28 00:00:00-05:00,0.25,0.25,0.25,0.25,0,0.0,0.0
2001-03-29 00:00:00-05:00,0.25,0.25,0.25,0.25,600,0.0,0.0
2001-03-30 00:00:00-05:00,0.25,0.25,0.25,0.25,2400,0.0,0.0
2001-04-02 00:00:00-04:00,0.25,0.25,0.25,0.25,1500,0.0,0.0
2001-04-03 00:00:00-04:00,0.25,0.25,0.25,0.25,13600,0.0,0.0
2001-04-04 00:00:00-04:00,0.25,0.25,0.25,0.25,31300,0.0,0.0
2001-04-05 00:00:00-04:00,0.296875,0.296875,0.25,0.25,1500,0.0,0.0
2001-04-06 00:00:00-04:00,0.25,0.25,0.25,0.25,500,0.0,0.0
2001-04-09 00:00:00-04:00,0.25,0.25,0.25,0.25,0,0.0,0.0
2001-04-10 00:00:00-04:00,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,13000,0.0,0.0
2001-04-11 00:00:00-04:00,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,0,0.0,0.0
2001-04-12 00:00:00-04:00,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,0,0.0,0.0
2001-04-16 00:00:00-04:00,0.25,0.25,0.20999999344348907,0.20999999344348907,15000,0.0,0.0
2001-04-17 00:00:00-04:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,29000,0.0,0.0
2001-04-18 00:00:00-04:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,100,0.0,0.0
2001-04-19 00:00:00-04:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0,0.0,0.0
2001-04-20 00:00:00-04:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0,0.0,0.0
2001-04-23 00:00:00-04:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,600,0.0,0.0
2001-04-24 00:00:00-04:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0,0.0,0.0
2001-04-25 00:00:00-04:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0,0.0,0.0
2001-04-26 00:00:00-04:00,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,700,0.0,0.0
2001-04-27 00:00:00-04:00,0.23999999463558197,0.25,0.23000000417232513,0.25,30500,0.0,0.0
2001-04-30 00:00:00-04:00,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,1000,0.0,0.0
2001-05-01 00:00:00-04:00,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,0,0.0,0.0
2001-05-02 00:00:00-04:00,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,0,0.0,0.0
2001-05-03 00:00:00-04:00,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,300,0.0,0.0
2001-05-04 00:00:00-04:00,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,0,0.0,0.0
2001-05-07 00:00:00-04:00,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,2000,0.0,0.0
2001-05-08 00:00:00-04:00,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,0,0.0,0.0
2001-05-09 00:00:00-04:00,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,18500,0.0,0.0
2001-05-10 00:00:00-04:00,0.23999999463558197,0.3499999940395355,0.23999999463558197,0.3499999940395355,18100,0.0,0.0
2001-05-11 00:00:00-04:00,0.25,0.27000001072883606,0.25,0.27000001072883606,39000,0.0,0.0
2001-05-14 00:00:00-04:00,0.25,0.25,0.25,0.25,2100,0.0,0.0
2001-05-15 00:00:00-04:00,0.25,0.25,0.25,0.25,3000,0.0,0.0
2001-05-16 00:00:00-04:00,0.4000000059604645,0.5,0.3499999940395355,0.4699999988079071,512200,0.0,0.0
2001-05-17 00:00:00-04:00,0.47999998927116394,0.5199999809265137,0.4099999964237213,0.41999998688697815,156800,0.0,0.0
2001-05-18 00:00:00-04:00,0.4699999988079071,0.4699999988079071,0.3799999952316284,0.4300000071525574,145400,0.0,0.0
2001-05-21 00:00:00-04:00,0.46000000834465027,0.5299999713897705,0.4399999976158142,0.46000000834465027,347700,0.0,0.0
2001-05-22 00:00:00-04:00,0.4699999988079071,0.4699999988079071,0.3799999952316284,0.4399999976158142,104600,0.0,0.0
2001-05-23 00:00:00-04:00,0.4399999976158142,0.4399999976158142,0.38999998569488525,0.4000000059604645,146700,0.0,0.0
2001-05-24 00:00:00-04:00,0.4300000071525574,0.4399999976158142,0.38999998569488525,0.38999998569488525,16600,0.0,0.0
2001-05-25 00:00:00-04:00,0.4399999976158142,0.4399999976158142,0.3700000047683716,0.4300000071525574,9500,0.0,0.0
2001-05-29 00:00:00-04:00,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,4800,0.0,0.0
