Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-05-30 00:00:00-04:00,0.4000000059604645,0.41999998688697815,0.3499999940395355,0.36000001430511475,115800,0.0,0.0
2001-05-31 00:00:00-04:00,0.4000000059604645,0.4000000059604645,0.3700000047683716,0.3700000047683716,39500,0.0,0.0
2001-06-01 00:00:00-04:00,0.38999998569488525,0.38999998569488525,0.36000001430511475,0.3700000047683716,5600,0.0,0.0
2001-06-04 00:00:00-04:00,0.4000000059604645,0.4099999964237213,0.3700000047683716,0.4000000059604645,81800,0.0,0.0
2001-06-05 00:00:00-04:00,0.4000000059604645,0.4000000059604645,0.3499999940395355,0.3499999940395355,26900,0.0,0.0
2001-06-06 00:00:00-04:00,0.33000001311302185,0.4000000059604645,0.33000001311302185,0.4000000059604645,68000,0.0,0.0
2001-06-07 00:00:00-04:00,0.4000000059604645,0.4000000059604645,0.3700000047683716,0.3700000047683716,1500,0.0,0.0
2001-06-08 00:00:00-04:00,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,10100,0.0,0.0
2001-06-11 00:00:00-04:00,0.4099999964237213,0.44999998807907104,0.4000000059604645,0.4000000059604645,82700,0.0,0.0
2001-06-12 00:00:00-04:00,0.41999998688697815,0.4399999976158142,0.3700000047683716,0.4000000059604645,32200,0.0,0.0
2001-06-13 00:00:00-04:00,0.46000000834465027,0.46000000834465027,0.4000000059604645,0.4000000059604645,51600,0.0,0.0
2001-06-14 00:00:00-04:00,0.3700000047683716,0.4099999964237213,0.3499999940395355,0.4000000059604645,24100,0.0,0.0
2001-06-15 00:00:00-04:00,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,2400,0.0,0.0
2001-06-18 00:00:00-04:00,0.3499999940395355,0.3700000047683716,0.3499999940395355,0.3700000047683716,26800,0.0,0.0
2001-06-19 00:00:00-04:00,0.4000000059604645,0.4000000059604645,0.3100000023841858,0.3499999940395355,17100,0.0,0.0
2001-06-20 00:00:00-04:00,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,3100,0.0,0.0
2001-06-21 00:00:00-04:00,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,5400,0.0,0.0
2001-06-22 00:00:00-04:00,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,200,0.0,0.0
2001-06-25 00:00:00-04:00,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,2200,0.0,0.0
2001-06-26 00:00:00-04:00,0.30000001192092896,0.3499999940395355,0.30000001192092896,0.3499999940395355,5200,0.0,0.0
2001-06-27 00:00:00-04:00,0.30000001192092896,0.3400000035762787,0.30000001192092896,0.3400000035762787,5500,0.0,0.0
2001-06-28 00:00:00-04:00,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,500,0.0,0.0
2001-06-29 00:00:00-04:00,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,1500,0.0,0.0
2001-07-02 00:00:00-04:00,0.3499999940395355,0.3499999940395355,0.30000001192092896,0.3499999940395355,8100,0.0,0.0
2001-07-03 00:00:00-04:00,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0,0.0,0.0
2001-07-05 00:00:00-04:00,0.3499999940395355,0.3499999940395355,0.3100000023841858,0.3499999940395355,5300,0.0,0.0
2001-07-06 00:00:00-04:00,0.3499999940395355,0.4000000059604645,0.3400000035762787,0.3799999952316284,47800,0.0,0.0
2001-07-09 00:00:00-04:00,0.4099999964237213,0.4099999964237213,0.3700000047683716,0.4099999964237213,62400,0.0,0.0
2001-07-10 00:00:00-04:00,0.4099999964237213,0.4099999964237213,0.3799999952316284,0.3799999952316284,11100,0.0,0.0
2001-07-11 00:00:00-04:00,0.4099999964237213,0.4099999964237213,0.3100000023841858,0.3100000023841858,21000,0.0,0.0
2001-07-12 00:00:00-04:00,0.3100000023841858,0.3100000023841858,0.2800000011920929,0.2800000011920929,7000,0.0,0.0
2001-07-13 00:00:00-04:00,0.3100000023841858,0.3100000023841858,0.2800000011920929,0.2800000011920929,12500,0.0,0.0
2001-07-16 00:00:00-04:00,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,100,0.0,0.0
2001-07-17 00:00:00-04:00,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,5000,0.0,0.0
2001-07-18 00:00:00-04:00,0.2800000011920929,0.2800000011920929,0.25999999046325684,0.25999999046325684,11400,0.0,0.0
2001-07-19 00:00:00-04:00,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,0,0.0,0.0
2001-07-20 00:00:00-04:00,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,0,0.0,0.0
2001-07-23 00:00:00-04:00,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,0,0.0,0.0
2001-07-24 00:00:00-04:00,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,0,0.0,0.0
2001-07-25 00:00:00-04:00,0.3100000023841858,0.3100000023841858,0.25999999046325684,0.25999999046325684,12900,0.0,0.0
2001-07-26 00:00:00-04:00,0.28999999165534973,0.28999999165534973,0.23999999463558197,0.2800000011920929,48000,0.0,0.0
2001-07-27 00:00:00-04:00,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,25400,0.0,0.0
2001-07-30 00:00:00-04:00,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,2300,0.0,0.0
2001-07-31 00:00:00-04:00,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,300,0.0,0.0
2001-08-01 00:00:00-04:00,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,500,0.0,0.0
2001-08-02 00:00:00-04:00,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,0,0.0,0.0
2001-08-03 00:00:00-04:00,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,2000,0.0,0.0
2001-08-06 00:00:00-04:00,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,0,0.0,0.0
2001-08-07 00:00:00-04:00,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,700,0.0,0.0
2001-08-08 00:00:00-04:00,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,1500,0.0,0.0
2001-08-09 00:00:00-04:00,0.23000000417232513,0.28999999165534973,0.23000000417232513,0.28999999165534973,5400,0.0,0.0
2001-08-10 00:00:00-04:00,0.23000000417232513,0.23999999463558197,0.1899999976158142,0.23000000417232513,50000,0.0,0.0
2001-08-13 00:00:00-04:00,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,0,0.0,0.0
2001-08-14 00:00:00-04:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,3000,0.0,0.0
2001-08-15 00:00:00-04:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,8100,0.0,0.0
2001-08-16 00:00:00-04:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,5000,0.0,0.0
2001-08-17 00:00:00-04:00,0.18000000715255737,0.18000000715255737,0.1599999964237213,0.1599999964237213,13700,0.0,0.0
2001-08-20 00:00:00-04:00,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,10000,0.0,0.0
2001-08-21 00:00:00-04:00,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,11000,0.0,0.0
2001-08-22 00:00:00-04:00,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,3200,0.0,0.0
2001-08-23 00:00:00-04:00,0.15000000596046448,0.20000000298023224,0.15000000596046448,0.20000000298023224,2100,0.0,0.0
2001-08-24 00:00:00-04:00,0.20000000298023224,0.20000000298023224,0.17000000178813934,0.17000000178813934,4300,0.0,0.0
2001-08-27 00:00:00-04:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,3000,0.0,0.0
2001-08-28 00:00:00-04:00,0.18000000715255737,0.18000000715255737,0.1599999964237213,0.1599999964237213,4500,0.0,0.0
2001-08-29 00:00:00-04:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,1300,0.0,0.0
2001-08-30 00:00:00-04:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,12200,0.0,0.0
2001-08-31 00:00:00-04:00,0.1599999964237213,0.1599999964237213,0.15000000596046448,0.15000000596046448,104000,0.0,0.0
2001-09-04 00:00:00-04:00,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,17500,0.0,0.0
2001-09-05 00:00:00-04:00,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0,0.0,0.0
2001-09-06 00:00:00-04:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,1100,0.0,0.0
2001-09-07 00:00:00-04:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0,0.0,0.0
2001-09-10 00:00:00-04:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0,0.0,0.0
2001-09-17 00:00:00-04:00,0.18000000715255737,0.1899999976158142,0.18000000715255737,0.18000000715255737,18200,0.0,0.0
2001-09-18 00:00:00-04:00,0.25,0.25,0.18000000715255737,0.18000000715255737,3700,0.0,0.0
2001-09-19 00:00:00-04:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,100,0.0,0.0
2001-09-20 00:00:00-04:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,1000,0.0,0.0
2001-09-21 00:00:00-04:00,0.20000000298023224,0.25,0.20000000298023224,0.20000000298023224,9000,0.0,0.0
2001-09-24 00:00:00-04:00,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,9800,0.0,0.0
2001-09-25 00:00:00-04:00,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,0,0.0,0.0
2001-09-26 00:00:00-04:00,0.17000000178813934,0.17000000178813934,0.1599999964237213,0.1599999964237213,37100,0.0,0.0
2001-09-27 00:00:00-04:00,0.14000000059604645,0.1599999964237213,0.12999999523162842,0.12999999523162842,36500,0.0,0.0
2001-09-28 00:00:00-04:00,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,50000,0.0,0.0
2001-10-01 00:00:00-04:00,0.2199999988079071,0.2199999988079071,0.1599999964237213,0.1599999964237213,1500,0.0,0.0
2001-10-02 00:00:00-04:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0,0.0,0.0
2001-10-03 00:00:00-04:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,1700,0.0,0.0
2001-10-04 00:00:00-04:00,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,500,0.0,0.0
2001-10-05 00:00:00-04:00,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,0,0.0,0.0
2001-10-08 00:00:00-04:00,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,3000,0.0,0.0
2001-10-09 00:00:00-04:00,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,0,0.0,0.0
2001-10-10 00:00:00-04:00,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,15000,0.0,0.0
2001-10-11 00:00:00-04:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,3400,0.0,0.0
2001-10-12 00:00:00-04:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,1500,0.0,0.0
2001-10-15 00:00:00-04:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0
2001-10-16 00:00:00-04:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,1000,0.0,0.0
2001-10-17 00:00:00-04:00,0.25,0.25,0.25,0.25,1000,0.0,0.0
2001-10-18 00:00:00-04:00,0.25,0.25,0.25,0.25,0,0.0,0.0
2001-10-19 00:00:00-04:00,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,22000,0.0,0.0
2001-10-22 00:00:00-04:00,0.18000000715255737,0.18000000715255737,0.1599999964237213,0.18000000715255737,69500,0.0,0.0
2001-10-23 00:00:00-04:00,0.17000000178813934,0.18000000715255737,0.17000000178813934,0.17000000178813934,141100,0.0,0.0
2001-10-24 00:00:00-04:00,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,0,0.0,0.0
2001-10-25 00:00:00-04:00,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,200,0.0,0.0
2001-10-26 00:00:00-04:00,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,300,0.0,0.0
2001-10-29 00:00:00-05:00,0.17000000178813934,0.20999999344348907,0.17000000178813934,0.20999999344348907,40500,0.0,0.0
2001-10-30 00:00:00-05:00,0.1899999976158142,0.1899999976158142,0.18000000715255737,0.18000000715255737,6200,0.0,0.0
2001-10-31 00:00:00-05:00,0.20000000298023224,0.25,0.20000000298023224,0.2199999988079071,41000,0.0,0.0
2001-11-01 00:00:00-05:00,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,0,0.0,0.0
2001-11-02 00:00:00-05:00,0.2199999988079071,0.25,0.20000000298023224,0.20000000298023224,11800,0.0,0.0
2001-11-05 00:00:00-05:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,4500,0.0,0.0
2001-11-06 00:00:00-05:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0
2001-11-07 00:00:00-05:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0
2001-11-08 00:00:00-05:00,0.18000000715255737,0.1899999976158142,0.18000000715255737,0.1899999976158142,10500,0.0,0.0
2001-11-09 00:00:00-05:00,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,5000,0.0,0.0
2001-11-12 00:00:00-05:00,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,0,0.0,0.0
2001-11-13 00:00:00-05:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,2000,0.0,0.0
2001-11-14 00:00:00-05:00,0.20000000298023224,0.20999999344348907,0.20000000298023224,0.20999999344348907,700,0.0,0.0
2001-11-15 00:00:00-05:00,0.25999999046325684,0.25999999046325684,0.2199999988079071,0.2199999988079071,16100,0.0,0.0
2001-11-16 00:00:00-05:00,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,1000,0.0,0.0
2001-11-19 00:00:00-05:00,0.2199999988079071,0.27000001072883606,0.2199999988079071,0.25999999046325684,64600,0.0,0.0
2001-11-20 00:00:00-05:00,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,15000,0.0,0.0
2001-11-21 00:00:00-05:00,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,0,0.0,0.0
2001-11-23 00:00:00-05:00,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,0,0.0,0.0
2001-11-26 00:00:00-05:00,0.25,0.25,0.25,0.25,2500,0.0,0.0
2001-11-27 00:00:00-05:00,0.25,0.25,0.25,0.25,0,0.0,0.0
2001-11-28 00:00:00-05:00,0.25,0.25,0.25,0.25,0,0.0,0.0
2001-11-29 00:00:00-05:00,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,100,0.0,0.0
2001-11-30 00:00:00-05:00,0.20000000298023224,0.30000001192092896,0.20000000298023224,0.30000001192092896,4013000,0.0,0.0
2001-12-03 00:00:00-05:00,0.2800000011920929,0.3100000023841858,0.25,0.28999999165534973,115700,0.0,0.0
2001-12-04 00:00:00-05:00,0.3100000023841858,0.3100000023841858,0.30000001192092896,0.30000001192092896,18000,0.0,0.0
2001-12-05 00:00:00-05:00,0.30000001192092896,0.30000001192092896,0.20000000298023224,0.2199999988079071,311200,0.0,0.0
2001-12-06 00:00:00-05:00,0.28999999165534973,0.28999999165534973,0.23000000417232513,0.2800000011920929,50800,0.0,0.0
2001-12-07 00:00:00-05:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0,0.0,0.0
2001-12-10 00:00:00-05:00,0.23000000417232513,0.25999999046325684,0.23000000417232513,0.23999999463558197,8500,0.0,0.0
2001-12-11 00:00:00-05:00,0.23999999463558197,0.25999999046325684,0.23999999463558197,0.25999999046325684,33400,0.0,0.0
2001-12-12 00:00:00-05:00,0.23000000417232513,0.25999999046325684,0.23000000417232513,0.23000000417232513,15700,0.0,0.0
2001-12-13 00:00:00-05:00,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,200,0.0,0.0
2001-12-14 00:00:00-05:00,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,900,0.0,0.0
2001-12-17 00:00:00-05:00,0.23000000417232513,0.23000000417232513,0.20000000298023224,0.20999999344348907,150500,0.0,0.0
2001-12-18 00:00:00-05:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,5600,0.0,0.0
2001-12-19 00:00:00-05:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,5000,0.0,0.0
2001-12-20 00:00:00-05:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,4400,0.0,0.0
2001-12-21 00:00:00-05:00,0.20000000298023224,0.23999999463558197,0.20000000298023224,0.23999999463558197,55400,0.0,0.0
2001-12-24 00:00:00-05:00,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,500,0.0,0.0
2001-12-26 00:00:00-05:00,0.23999999463558197,0.23999999463558197,0.2199999988079071,0.2199999988079071,14900,0.0,0.0
2001-12-27 00:00:00-05:00,0.2199999988079071,0.23999999463558197,0.2199999988079071,0.23000000417232513,15200,0.0,0.0
2001-12-28 00:00:00-05:00,0.20999999344348907,0.23000000417232513,0.20999999344348907,0.23000000417232513,14000,0.0,0.0
2001-12-31 00:00:00-05:00,0.20000000298023224,0.20000000298023224,0.17000000178813934,0.1899999976158142,24000,0.0,0.0
2002-01-02 00:00:00-05:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,2100,0.0,0.0
2002-01-03 00:00:00-05:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0
2002-01-04 00:00:00-05:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0
2002-01-07 00:00:00-05:00,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,10000,0.0,0.0
2002-01-08 00:00:00-05:00,0.23000000417232513,0.28999999165534973,0.2199999988079071,0.28999999165534973,60500,0.0,0.0
2002-01-09 00:00:00-05:00,0.25,0.25,0.23999999463558197,0.23999999463558197,169300,0.0,0.0
2002-01-10 00:00:00-05:00,0.20999999344348907,0.23999999463558197,0.20999999344348907,0.23999999463558197,4000,0.0,0.0
2002-01-11 00:00:00-05:00,0.23999999463558197,0.25,0.23999999463558197,0.25,23000,0.0,0.0
2002-01-14 00:00:00-05:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,600,0.0,0.0
2002-01-15 00:00:00-05:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0,0.0,0.0
2002-01-16 00:00:00-05:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0,0.0,0.0
2002-01-17 00:00:00-05:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,1000,0.0,0.0
2002-01-18 00:00:00-05:00,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,20000,0.0,0.0
2002-01-22 00:00:00-05:00,0.25,0.25,0.25,0.25,200,0.0,0.0
2002-01-23 00:00:00-05:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,9000,0.0,0.0
2002-01-24 00:00:00-05:00,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,5300,0.0,0.0
2002-01-25 00:00:00-05:00,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,13300,0.0,0.0
2002-01-28 00:00:00-05:00,0.2199999988079071,0.2800000011920929,0.2199999988079071,0.25,36200,0.0,0.0
2002-01-29 00:00:00-05:00,0.25,0.25,0.17000000178813934,0.17000000178813934,48100,0.0,0.0
2002-01-30 00:00:00-05:00,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,1700,0.0,0.0
2002-01-31 00:00:00-05:00,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,0,0.0,0.0
2002-02-01 00:00:00-05:00,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,1800,0.0,0.0
2002-02-04 00:00:00-05:00,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,0,0.0,0.0
2002-02-05 00:00:00-05:00,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,100,0.0,0.0
2002-02-06 00:00:00-05:00,0.20999999344348907,0.23000000417232513,0.20999999344348907,0.23000000417232513,305400,0.0,0.0
2002-02-07 00:00:00-05:00,0.20999999344348907,0.23999999463558197,0.20999999344348907,0.23999999463558197,1900,0.0,0.0
2002-02-08 00:00:00-05:00,0.2199999988079071,0.25,0.20999999344348907,0.20999999344348907,90000,0.0,0.0
2002-02-11 00:00:00-05:00,0.2199999988079071,0.23000000417232513,0.2199999988079071,0.23000000417232513,15000,0.0,0.0
2002-02-12 00:00:00-05:00,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,5000,0.0,0.0
2002-02-13 00:00:00-05:00,0.18000000715255737,0.23000000417232513,0.18000000715255737,0.2199999988079071,169400,0.0,0.0
2002-02-14 00:00:00-05:00,0.18000000715255737,0.23000000417232513,0.18000000715255737,0.2199999988079071,177000,0.0,0.0
2002-02-15 00:00:00-05:00,0.23000000417232513,0.23000000417232513,0.18000000715255737,0.18000000715255737,11200,0.0,0.0
2002-02-19 00:00:00-05:00,0.2199999988079071,0.23000000417232513,0.2199999988079071,0.23000000417232513,37000,0.0,0.0
2002-02-20 00:00:00-05:00,0.23000000417232513,0.23000000417232513,0.18000000715255737,0.18000000715255737,2100,0.0,0.0
2002-02-21 00:00:00-05:00,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,300,0.0,0.0
2002-02-22 00:00:00-05:00,0.23000000417232513,0.23000000417232513,0.1899999976158142,0.1899999976158142,2200,0.0,0.0
2002-02-25 00:00:00-05:00,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,0,0.0,0.0
2002-02-26 00:00:00-05:00,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,200,0.0,0.0
2002-02-27 00:00:00-05:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,2100,0.0,0.0
2002-02-28 00:00:00-05:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0
2002-03-01 00:00:00-05:00,0.1899999976158142,0.20000000298023224,0.17000000178813934,0.17000000178813934,137000,0.0,0.0
2002-03-04 00:00:00-05:00,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,0,0.0,0.0
2002-03-05 00:00:00-05:00,0.1599999964237213,0.1899999976158142,0.1599999964237213,0.1899999976158142,6500,0.0,0.0
2002-03-06 00:00:00-05:00,0.1899999976158142,0.23000000417232513,0.15000000596046448,0.15000000596046448,83900,0.0,0.0
2002-03-07 00:00:00-05:00,0.15000000596046448,0.15000000596046448,0.12999999523162842,0.12999999523162842,38800,0.0,0.0
2002-03-08 00:00:00-05:00,0.15000000596046448,0.15000000596046448,0.11999999731779099,0.14000000059604645,547800,0.0,0.0
2002-03-11 00:00:00-05:00,0.15000000596046448,0.15000000596046448,0.11999999731779099,0.11999999731779099,369500,0.0,0.0
2002-03-12 00:00:00-05:00,0.11999999731779099,0.15000000596046448,0.11999999731779099,0.15000000596046448,276200,0.0,0.0
2002-03-13 00:00:00-05:00,0.15000000596046448,0.15000000596046448,0.14000000059604645,0.15000000596046448,438700,0.0,0.0
2002-03-14 00:00:00-05:00,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0,0.0,0.0
2002-03-15 00:00:00-05:00,0.15000000596046448,0.1599999964237213,0.14000000059604645,0.14000000059604645,315100,0.0,0.0
2002-03-18 00:00:00-05:00,0.15000000596046448,0.15000000596046448,0.14000000059604645,0.14000000059604645,323800,0.0,0.0
2002-03-19 00:00:00-05:00,0.15000000596046448,0.15000000596046448,0.14000000059604645,0.14000000059604645,130400,0.0,0.0
2002-03-20 00:00:00-05:00,0.14000000059604645,0.15000000596046448,0.14000000059604645,0.15000000596046448,17700,0.0,0.0
2002-03-21 00:00:00-05:00,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,2000,0.0,0.0
2002-03-22 00:00:00-05:00,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0,0.0,0.0
2002-03-25 00:00:00-05:00,0.15000000596046448,0.15000000596046448,0.14000000059604645,0.14000000059604645,131000,0.0,0.0
2002-03-26 00:00:00-05:00,0.15000000596046448,0.1899999976158142,0.15000000596046448,0.1599999964237213,21900,0.0,0.0
