Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-07-14 00:00:00-04:00,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,0,0.0,0.0
2005-07-15 00:00:00-04:00,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,0,0.0,0.0
2005-07-18 00:00:00-04:00,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,2000,0.0,0.0
2005-07-19 00:00:00-04:00,0.5600000023841858,0.5600000023841858,0.550000011920929,0.550000011920929,9000,0.0,0.0
2005-07-20 00:00:00-04:00,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,100,0.0,0.0
2005-07-21 00:00:00-04:00,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,200,0.0,0.0
2005-07-22 00:00:00-04:00,0.6000000238418579,0.6000000238418579,0.5400000214576721,0.6000000238418579,4200,0.0,0.0
2005-07-25 00:00:00-04:00,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0,0.0,0.0
2005-07-26 00:00:00-04:00,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,12000,0.0,0.0
2005-07-27 00:00:00-04:00,0.6000000238418579,0.6100000143051147,0.5099999904632568,0.5600000023841858,80900,0.0,0.0
2005-07-28 00:00:00-04:00,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,0,0.0,0.0
2005-07-29 00:00:00-04:00,0.5799999833106995,0.5799999833106995,0.5799999833106995,0.5799999833106995,200,0.0,0.0
2005-08-01 00:00:00-04:00,0.5799999833106995,0.5799999833106995,0.5799999833106995,0.5799999833106995,1300,0.0,0.0
2005-08-02 00:00:00-04:00,0.5899999737739563,0.5899999737739563,0.5899999737739563,0.5899999737739563,400,0.0,0.0
2005-08-03 00:00:00-04:00,0.5799999833106995,0.5899999737739563,0.5699999928474426,0.5699999928474426,43000,0.0,0.0
2005-08-04 00:00:00-04:00,0.5699999928474426,0.5699999928474426,0.5699999928474426,0.5699999928474426,0,0.0,0.0
2005-08-05 00:00:00-04:00,0.550000011920929,0.5799999833106995,0.550000011920929,0.5799999833106995,7800,0.0,0.0
2005-08-08 00:00:00-04:00,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,2000,0.0,0.0
2005-08-09 00:00:00-04:00,0.6499999761581421,0.6499999761581421,0.6100000143051147,0.6100000143051147,19200,0.0,0.0
2005-08-10 00:00:00-04:00,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,11200,0.0,0.0
2005-08-11 00:00:00-04:00,0.6100000143051147,0.6100000143051147,0.6100000143051147,0.6100000143051147,1000,0.0,0.0
2005-08-12 00:00:00-04:00,0.6100000143051147,0.6399999856948853,0.5799999833106995,0.5899999737739563,23000,0.0,0.0
2005-08-15 00:00:00-04:00,0.5899999737739563,0.6299999952316284,0.5899999737739563,0.6000000238418579,40300,0.0,0.0
2005-08-16 00:00:00-04:00,0.6000000238418579,0.699999988079071,0.5799999833106995,0.5799999833106995,8900,0.0,0.0
2005-08-17 00:00:00-04:00,0.5799999833106995,0.6200000047683716,0.5799999833106995,0.6200000047683716,81100,0.0,0.0
2005-08-18 00:00:00-04:00,0.5799999833106995,0.5799999833106995,0.5799999833106995,0.5799999833106995,500,0.0,0.0
2005-08-19 00:00:00-04:00,0.6499999761581421,0.6499999761581421,0.6000000238418579,0.6100000143051147,29000,0.0,0.0
2005-08-22 00:00:00-04:00,0.6100000143051147,0.6399999856948853,0.6000000238418579,0.6000000238418579,112900,0.0,0.0
2005-08-23 00:00:00-04:00,0.5799999833106995,0.5799999833106995,0.5799999833106995,0.5799999833106995,1800,0.0,0.0
2005-08-24 00:00:00-04:00,0.5799999833106995,0.5799999833106995,0.5799999833106995,0.5799999833106995,0,0.0,0.0
2005-08-25 00:00:00-04:00,0.5799999833106995,0.5799999833106995,0.5799999833106995,0.5799999833106995,0,0.0,0.0
2005-08-26 00:00:00-04:00,0.5799999833106995,0.5799999833106995,0.5799999833106995,0.5799999833106995,0,0.0,0.0
2005-08-29 00:00:00-04:00,0.5799999833106995,0.6200000047683716,0.5799999833106995,0.6200000047683716,18700,0.0,0.0
2005-08-30 00:00:00-04:00,0.6200000047683716,0.6200000047683716,0.6200000047683716,0.6200000047683716,0,0.0,0.0
2005-08-31 00:00:00-04:00,0.5899999737739563,0.5899999737739563,0.5899999737739563,0.5899999737739563,5000,0.0,0.0
2005-09-01 00:00:00-04:00,0.5899999737739563,0.5899999737739563,0.5899999737739563,0.5899999737739563,600,0.0,0.0
2005-09-02 00:00:00-04:00,0.5899999737739563,0.5899999737739563,0.5899999737739563,0.5899999737739563,0,0.0,0.0
2005-09-06 00:00:00-04:00,0.5899999737739563,0.5899999737739563,0.5899999737739563,0.5899999737739563,0,0.0,0.0
2005-09-07 00:00:00-04:00,0.5899999737739563,0.6700000166893005,0.5099999904632568,0.5099999904632568,8400,0.0,0.0
2005-09-08 00:00:00-04:00,0.5199999809265137,0.6399999856948853,0.5199999809265137,0.5400000214576721,94700,0.0,0.0
2005-09-09 00:00:00-04:00,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,0,0.0,0.0
2005-09-12 00:00:00-04:00,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,100,0.0,0.0
2005-09-13 00:00:00-04:00,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,100,0.0,0.0
2005-09-14 00:00:00-04:00,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,0,0.0,0.0
2005-09-15 00:00:00-04:00,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,900,0.0,0.0
2005-09-16 00:00:00-04:00,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,0,0.0,0.0
2005-09-19 00:00:00-04:00,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,8500,0.0,0.0
2005-09-20 00:00:00-04:00,0.5400000214576721,0.5400000214576721,0.5,0.5,4500,0.0,0.0
2005-09-21 00:00:00-04:00,0.5,0.5,0.44999998807907104,0.44999998807907104,1800,0.0,0.0
2005-09-22 00:00:00-04:00,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,6100,0.0,0.0
2005-09-23 00:00:00-04:00,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,0,0.0,0.0
2005-09-26 00:00:00-04:00,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,0,0.0,0.0
2005-09-27 00:00:00-04:00,0.5099999904632568,0.5099999904632568,0.4699999988079071,0.5099999904632568,3400,0.0,0.0
2005-09-28 00:00:00-04:00,0.5099999904632568,0.5099999904632568,0.5099999904632568,0.5099999904632568,0,0.0,0.0
2005-09-29 00:00:00-04:00,0.4699999988079071,0.5,0.4699999988079071,0.5,1600,0.0,0.0
2005-09-30 00:00:00-04:00,0.4699999988079071,0.4699999988079071,0.4699999988079071,0.4699999988079071,100,0.0,0.0
2005-10-03 00:00:00-04:00,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,500,0.0,0.0
2005-10-04 00:00:00-04:00,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,500,0.0,0.0
2005-10-05 00:00:00-04:00,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0,0.0,0.0
2005-10-06 00:00:00-04:00,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,700,0.0,0.0
2005-10-07 00:00:00-04:00,0.47999998927116394,0.47999998927116394,0.47999998927116394,0.47999998927116394,300,0.0,0.0
2005-10-10 00:00:00-04:00,0.47999998927116394,0.47999998927116394,0.47999998927116394,0.47999998927116394,1200,0.0,0.0
2005-10-11 00:00:00-04:00,0.47999998927116394,0.5,0.47999998927116394,0.5,6300,0.0,0.0
2005-10-12 00:00:00-04:00,0.5,0.5,0.5,0.5,0,0.0,0.0
2005-10-13 00:00:00-04:00,0.5,0.5,0.5,0.5,0,0.0,0.0
2005-10-14 00:00:00-04:00,0.5,0.5,0.5,0.5,0,0.0,0.0
2005-10-17 00:00:00-04:00,0.5,0.5,0.5,0.5,1300,0.0,0.0
2005-10-18 00:00:00-04:00,0.5,0.5,0.5,0.5,1000,0.0,0.0
2005-10-19 00:00:00-04:00,0.5699999928474426,0.6100000143051147,0.5699999928474426,0.6000000238418579,119600,0.0,0.0
2005-10-20 00:00:00-04:00,0.6499999761581421,0.6499999761581421,0.6000000238418579,0.6000000238418579,27200,0.0,0.0
2005-10-21 00:00:00-04:00,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,6000,0.0,0.0
2005-10-24 00:00:00-04:00,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,5000,0.0,0.0
2005-10-25 00:00:00-04:00,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,20100,0.0,0.0
2005-10-26 00:00:00-04:00,0.6000000238418579,0.6200000047683716,0.6000000238418579,0.6200000047683716,46000,0.0,0.0
2005-10-27 00:00:00-04:00,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,200,0.0,0.0
2005-10-28 00:00:00-04:00,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,1100,0.0,0.0
2005-10-31 00:00:00-05:00,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0,0.0,0.0
2005-11-01 00:00:00-05:00,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0,0.0,0.0
2005-11-02 00:00:00-05:00,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,700,0.0,0.0
2005-11-03 00:00:00-05:00,0.550000011920929,0.6000000238418579,0.550000011920929,0.6000000238418579,10900,0.0,0.0
2005-11-04 00:00:00-05:00,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,1000,0.0,0.0
2005-11-07 00:00:00-05:00,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0,0.0,0.0
2005-11-08 00:00:00-05:00,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,700,0.0,0.0
2005-11-09 00:00:00-05:00,0.6000000238418579,0.6000000238418579,0.5600000023841858,0.5600000023841858,6800,0.0,0.0
2005-11-10 00:00:00-05:00,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,2500,0.0,0.0
2005-11-11 00:00:00-05:00,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,100,0.0,0.0
2005-11-14 00:00:00-05:00,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,0,0.0,0.0
2005-11-15 00:00:00-05:00,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,1500,0.0,0.0
2005-11-16 00:00:00-05:00,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,200,0.0,0.0
2005-11-17 00:00:00-05:00,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,100,0.0,0.0
2005-11-18 00:00:00-05:00,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,100,0.0,0.0
2005-11-21 00:00:00-05:00,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,2000,0.0,0.0
2005-11-22 00:00:00-05:00,0.5,0.5,0.5,0.5,100,0.0,0.0
2005-11-23 00:00:00-05:00,0.5,0.5,0.5,0.5,3000,0.0,0.0
2005-11-25 00:00:00-05:00,0.5099999904632568,0.5099999904632568,0.5099999904632568,0.5099999904632568,1300,0.0,0.0
2005-11-28 00:00:00-05:00,0.5099999904632568,0.5099999904632568,0.5099999904632568,0.5099999904632568,0,0.0,0.0
2005-11-29 00:00:00-05:00,0.5099999904632568,0.5099999904632568,0.5099999904632568,0.5099999904632568,0,0.0,0.0
2005-11-30 00:00:00-05:00,0.5799999833106995,0.5799999833106995,0.5799999833106995,0.5799999833106995,2500,0.0,0.0
2005-12-01 00:00:00-05:00,0.5799999833106995,0.5799999833106995,0.5799999833106995,0.5799999833106995,22500,0.0,0.0
2005-12-02 00:00:00-05:00,0.5799999833106995,0.6000000238418579,0.5799999833106995,0.5799999833106995,20000,0.0,0.0
2005-12-05 00:00:00-05:00,0.6000000238418579,0.699999988079071,0.6000000238418579,0.699999988079071,5500,0.0,0.0
2005-12-06 00:00:00-05:00,0.699999988079071,0.699999988079071,0.6499999761581421,0.699999988079071,69900,0.0,0.0
2005-12-07 00:00:00-05:00,0.6800000071525574,0.6800000071525574,0.5899999737739563,0.6200000047683716,43200,0.0,0.0
2005-12-08 00:00:00-05:00,0.6200000047683716,0.6200000047683716,0.6000000238418579,0.6200000047683716,24200,0.0,0.0
2005-12-09 00:00:00-05:00,0.6000000238418579,0.6200000047683716,0.6000000238418579,0.6200000047683716,35000,0.0,0.0
2005-12-12 00:00:00-05:00,0.5899999737739563,0.5899999737739563,0.5199999809265137,0.5799999833106995,19300,0.0,0.0
2005-12-13 00:00:00-05:00,0.5199999809265137,0.550000011920929,0.4699999988079071,0.550000011920929,95000,0.0,0.0
2005-12-14 00:00:00-05:00,0.5600000023841858,0.5600000023841858,0.5,0.5,22500,0.0,0.0
2005-12-15 00:00:00-05:00,0.550000011920929,0.550000011920929,0.5,0.5,30000,0.0,0.0
2005-12-16 00:00:00-05:00,0.5,0.6000000238418579,0.5,0.5,12800,0.0,0.0
2005-12-19 00:00:00-05:00,0.49000000953674316,0.5,0.46000000834465027,0.5,27300,0.0,0.0
2005-12-20 00:00:00-05:00,0.5,0.5899999737739563,0.5,0.5099999904632568,33300,0.0,0.0
2005-12-21 00:00:00-05:00,0.5299999713897705,0.5299999713897705,0.47999998927116394,0.47999998927116394,25500,0.0,0.0
2005-12-22 00:00:00-05:00,0.5400000214576721,0.5400000214576721,0.47999998927116394,0.47999998927116394,14300,0.0,0.0
2005-12-23 00:00:00-05:00,0.47999998927116394,0.47999998927116394,0.47999998927116394,0.47999998927116394,0,0.0,0.0
2005-12-27 00:00:00-05:00,0.5,0.5,0.5,0.5,3100,0.0,0.0
2005-12-28 00:00:00-05:00,0.5,0.5,0.5,0.5,0,0.0,0.0
2005-12-29 00:00:00-05:00,0.5,0.5,0.5,0.5,200,0.0,0.0
2005-12-30 00:00:00-05:00,0.5,0.550000011920929,0.5,0.550000011920929,3500,0.0,0.0
2006-01-03 00:00:00-05:00,0.5,0.5,0.5,0.5,12000,0.0,0.0
2006-01-04 00:00:00-05:00,0.5,0.5,0.5,0.5,0,0.0,0.0
2006-01-05 00:00:00-05:00,0.5,0.5,0.5,0.5,0,0.0,0.0
2006-01-06 00:00:00-05:00,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,14100,0.0,0.0
2006-01-09 00:00:00-05:00,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,0,0.0,0.0
2006-01-10 00:00:00-05:00,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,20000,0.0,0.0
2006-01-11 00:00:00-05:00,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,31700,0.0,0.0
2006-01-12 00:00:00-05:00,0.5799999833106995,0.5799999833106995,0.5799999833106995,0.5799999833106995,5000,0.0,0.0
2006-01-13 00:00:00-05:00,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,4400,0.0,0.0
2006-01-17 00:00:00-05:00,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,0,0.0,0.0
2006-01-18 00:00:00-05:00,0.5099999904632568,0.5099999904632568,0.5099999904632568,0.5099999904632568,12300,0.0,0.0
2006-01-19 00:00:00-05:00,0.5099999904632568,0.5099999904632568,0.5099999904632568,0.5099999904632568,1000,0.0,0.0
2006-01-20 00:00:00-05:00,0.5099999904632568,0.5099999904632568,0.5099999904632568,0.5099999904632568,1700,0.0,0.0
2006-01-23 00:00:00-05:00,0.5099999904632568,0.5099999904632568,0.5099999904632568,0.5099999904632568,1000,0.0,0.0
2006-01-24 00:00:00-05:00,0.5099999904632568,0.5099999904632568,0.5099999904632568,0.5099999904632568,1000,0.0,0.0
2006-01-25 00:00:00-05:00,0.5099999904632568,0.5099999904632568,0.5099999904632568,0.5099999904632568,0,0.0,0.0
2006-01-26 00:00:00-05:00,0.5799999833106995,0.5799999833106995,0.5099999904632568,0.5099999904632568,2200,0.0,0.0
2006-01-27 00:00:00-05:00,0.5099999904632568,0.5199999809265137,0.5099999904632568,0.5199999809265137,19700,0.0,0.0
2006-01-30 00:00:00-05:00,0.5299999713897705,0.5299999713897705,0.5299999713897705,0.5299999713897705,1500,0.0,0.0
2006-01-31 00:00:00-05:00,0.5299999713897705,0.5299999713897705,0.5099999904632568,0.5099999904632568,300,0.0,0.0
2006-02-01 00:00:00-05:00,0.5099999904632568,0.5099999904632568,0.5099999904632568,0.5099999904632568,0,0.0,0.0
2006-02-02 00:00:00-05:00,0.5099999904632568,0.550000011920929,0.5099999904632568,0.550000011920929,7600,0.0,0.0
2006-02-03 00:00:00-05:00,0.5799999833106995,0.6000000238418579,0.5799999833106995,0.6000000238418579,25500,0.0,0.0
2006-02-06 00:00:00-05:00,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,22000,0.0,0.0
2006-02-07 00:00:00-05:00,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,200,0.0,0.0
2006-02-08 00:00:00-05:00,0.6000000238418579,0.6000000238418579,0.550000011920929,0.550000011920929,9100,0.0,0.0
2006-02-09 00:00:00-05:00,0.5799999833106995,0.6000000238418579,0.5099999904632568,0.5600000023841858,29200,0.0,0.0
2006-02-10 00:00:00-05:00,0.5600000023841858,0.6000000238418579,0.5600000023841858,0.6000000238418579,3500,0.0,0.0
2006-02-13 00:00:00-05:00,0.5099999904632568,0.6000000238418579,0.5099999904632568,0.6000000238418579,17700,0.0,0.0
2006-02-14 00:00:00-05:00,0.5099999904632568,0.5099999904632568,0.5,0.5,187000,0.0,0.0
2006-02-15 00:00:00-05:00,0.5,0.5,0.44999998807907104,0.44999998807907104,1000,0.0,0.0
2006-02-16 00:00:00-05:00,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,0,0.0,0.0
2006-02-17 00:00:00-05:00,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,5200,0.0,0.0
2006-02-21 00:00:00-05:00,0.5799999833106995,0.5799999833106995,0.5799999833106995,0.5799999833106995,500,0.0,0.0
2006-02-22 00:00:00-05:00,0.47999998927116394,0.5600000023841858,0.47999998927116394,0.47999998927116394,5000,0.0,0.0
2006-02-23 00:00:00-05:00,0.550000011920929,0.6800000071525574,0.550000011920929,0.6800000071525574,37000,0.0,0.0
2006-02-24 00:00:00-05:00,0.5799999833106995,0.6000000238418579,0.5699999928474426,0.5699999928474426,2900,0.0,0.0
2006-02-27 00:00:00-05:00,0.6000000238418579,0.6000000238418579,0.5899999737739563,0.6000000238418579,31000,0.0,0.0
2006-02-28 00:00:00-05:00,0.6399999856948853,0.6399999856948853,0.44999998807907104,0.5299999713897705,55200,0.0,0.0
2006-03-01 00:00:00-05:00,0.5799999833106995,0.5799999833106995,0.5799999833106995,0.5799999833106995,3400,0.0,0.0
2006-03-02 00:00:00-05:00,0.5799999833106995,0.5799999833106995,0.5799999833106995,0.5799999833106995,12500,0.0,0.0
2006-03-03 00:00:00-05:00,0.5799999833106995,0.5799999833106995,0.5799999833106995,0.5799999833106995,0,0.0,0.0
2006-03-06 00:00:00-05:00,0.5799999833106995,0.6399999856948853,0.5799999833106995,0.6000000238418579,37800,0.0,0.0
2006-03-07 00:00:00-05:00,0.6000000238418579,0.6000000238418579,0.46000000834465027,0.5600000023841858,45500,0.0,0.0
2006-03-08 00:00:00-05:00,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,5500,0.0,0.0
2006-03-09 00:00:00-05:00,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0,0.0,0.0
2006-03-10 00:00:00-05:00,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0,0.0,0.0
2006-03-13 00:00:00-05:00,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0,0.0,0.0
2006-03-14 00:00:00-05:00,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,2200,0.0,0.0
2006-03-15 00:00:00-05:00,0.5799999833106995,0.5799999833106995,0.5099999904632568,0.5400000214576721,11800,0.0,0.0
2006-03-16 00:00:00-05:00,0.5299999713897705,0.5299999713897705,0.5299999713897705,0.5299999713897705,3000,0.0,0.0
2006-03-17 00:00:00-05:00,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,10000,0.0,0.0
2006-03-20 00:00:00-05:00,0.5899999737739563,0.5899999737739563,0.5600000023841858,0.5600000023841858,7000,0.0,0.0
2006-03-21 00:00:00-05:00,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,0,0.0,0.0
2006-03-22 00:00:00-05:00,0.6000000238418579,0.6100000143051147,0.6000000238418579,0.6100000143051147,12500,0.0,0.0
2006-03-23 00:00:00-05:00,0.6100000143051147,0.6100000143051147,0.6100000143051147,0.6100000143051147,0,0.0,0.0
2006-03-24 00:00:00-05:00,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,1000,0.0,0.0
2006-03-27 00:00:00-05:00,0.6100000143051147,0.6100000143051147,0.6000000238418579,0.6100000143051147,31800,0.0,0.0
2006-03-28 00:00:00-05:00,0.6100000143051147,0.6399999856948853,0.550000011920929,0.6100000143051147,20600,0.0,0.0
2006-03-29 00:00:00-05:00,0.6200000047683716,0.6200000047683716,0.550000011920929,0.6000000238418579,14100,0.0,0.0
2006-03-30 00:00:00-05:00,0.6100000143051147,0.6800000071525574,0.6100000143051147,0.6100000143051147,80100,0.0,0.0
2006-03-31 00:00:00-05:00,0.6100000143051147,0.6100000143051147,0.6100000143051147,0.6100000143051147,1300,0.0,0.0
2006-04-03 00:00:00-04:00,0.6800000071525574,0.699999988079071,0.6800000071525574,0.699999988079071,17000,0.0,0.0
2006-04-04 00:00:00-04:00,0.699999988079071,0.800000011920929,0.699999988079071,0.7699999809265137,40600,0.0,0.0
2006-04-05 00:00:00-04:00,0.7699999809265137,0.7699999809265137,0.699999988079071,0.699999988079071,7900,0.0,0.0
2006-04-06 00:00:00-04:00,0.699999988079071,0.699999988079071,0.6000000238418579,0.6000000238418579,17200,0.0,0.0
2006-04-07 00:00:00-04:00,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0,0.0,0.0
2006-04-10 00:00:00-04:00,0.6100000143051147,0.699999988079071,0.6100000143051147,0.699999988079071,6100,0.0,0.0
2006-04-11 00:00:00-04:00,0.699999988079071,0.699999988079071,0.6100000143051147,0.6899999976158142,9200,0.0,0.0
2006-04-12 00:00:00-04:00,0.6100000143051147,0.800000011920929,0.6100000143051147,0.800000011920929,14600,0.0,0.0
2006-04-13 00:00:00-04:00,0.699999988079071,0.699999988079071,0.6000000238418579,0.6200000047683716,25000,0.0,0.0
2006-04-17 00:00:00-04:00,0.6499999761581421,0.6499999761581421,0.6100000143051147,0.6100000143051147,7000,0.0,0.0
2006-04-18 00:00:00-04:00,0.7099999785423279,0.7099999785423279,0.6000000238418579,0.6000000238418579,89400,0.0,0.0
2006-04-19 00:00:00-04:00,0.6000000238418579,0.6000000238418579,0.5099999904632568,0.6000000238418579,65500,0.0,0.0
2006-04-20 00:00:00-04:00,0.550000011920929,0.6000000238418579,0.550000011920929,0.6000000238418579,86600,0.0,0.0
2006-04-21 00:00:00-04:00,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,26000,0.0,0.0
2006-04-24 00:00:00-04:00,0.5299999713897705,0.6499999761581421,0.5299999713897705,0.6499999761581421,27700,0.0,0.0
2006-04-25 00:00:00-04:00,0.6499999761581421,0.800000011920929,0.6499999761581421,0.6499999761581421,20900,0.0,0.0
2006-04-26 00:00:00-04:00,0.7300000190734863,0.75,0.7300000190734863,0.75,25000,0.0,0.0
2006-04-27 00:00:00-04:00,0.75,0.7699999809265137,0.75,0.75,25000,0.0,0.0
2006-04-28 00:00:00-04:00,0.699999988079071,0.7099999785423279,0.6600000262260437,0.6700000166893005,33600,0.0,0.0
2006-05-01 00:00:00-04:00,0.6700000166893005,0.699999988079071,0.6700000166893005,0.699999988079071,29700,0.0,0.0
2006-05-02 00:00:00-04:00,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,9700,0.0,0.0
2006-05-03 00:00:00-04:00,0.6700000166893005,0.6700000166893005,0.6600000262260437,0.6600000262260437,27000,0.0,0.0
2006-05-04 00:00:00-04:00,0.6600000262260437,0.6800000071525574,0.6499999761581421,0.6499999761581421,43500,0.0,0.0
2006-05-05 00:00:00-04:00,0.6200000047683716,0.6299999952316284,0.6200000047683716,0.6200000047683716,59500,0.0,0.0
2006-05-08 00:00:00-04:00,0.6100000143051147,0.6700000166893005,0.6100000143051147,0.6499999761581421,57700,0.0,0.0
2006-05-09 00:00:00-04:00,0.6499999761581421,0.6499999761581421,0.6200000047683716,0.6499999761581421,49300,0.0,0.0
2006-05-10 00:00:00-04:00,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,10000,0.0,0.0
2006-05-11 00:00:00-04:00,0.7200000286102295,0.7200000286102295,0.6600000262260437,0.6600000262260437,29700,0.0,0.0
2006-05-12 00:00:00-04:00,0.699999988079071,0.699999988079071,0.6600000262260437,0.6600000262260437,600,0.0,0.0
2006-05-15 00:00:00-04:00,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,10000,0.0,0.0
2006-05-16 00:00:00-04:00,0.6800000071525574,0.6800000071525574,0.6800000071525574,0.6800000071525574,2800,0.0,0.0
2006-05-17 00:00:00-04:00,0.6800000071525574,0.6800000071525574,0.6800000071525574,0.6800000071525574,300,0.0,0.0
2006-05-18 00:00:00-04:00,0.6800000071525574,0.699999988079071,0.6800000071525574,0.699999988079071,10000,0.0,0.0
2006-05-19 00:00:00-04:00,0.6800000071525574,0.6800000071525574,0.6800000071525574,0.6800000071525574,5500,0.0,0.0
2006-05-22 00:00:00-04:00,0.699999988079071,0.699999988079071,0.6800000071525574,0.699999988079071,25000,0.0,0.0
