Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-05-23 00:00:00-04:00,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,17500,0.0,0.0
2006-05-24 00:00:00-04:00,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,32800,0.0,0.0
2006-05-25 00:00:00-04:00,0.699999988079071,0.75,0.699999988079071,0.75,23100,0.0,0.0
2006-05-26 00:00:00-04:00,0.75,0.75,0.75,0.75,0,0.0,0.0
2006-05-30 00:00:00-04:00,0.6800000071525574,0.7200000286102295,0.6800000071525574,0.6800000071525574,10300,0.0,0.0
2006-05-31 00:00:00-04:00,0.6800000071525574,0.6800000071525574,0.6800000071525574,0.6800000071525574,5000,0.0,0.0
2006-06-01 00:00:00-04:00,0.6800000071525574,0.699999988079071,0.6800000071525574,0.699999988079071,35000,0.0,0.0
2006-06-02 00:00:00-04:00,0.699999988079071,0.699999988079071,0.6700000166893005,0.699999988079071,32000,0.0,0.0
2006-06-05 00:00:00-04:00,0.699999988079071,0.699999988079071,0.6499999761581421,0.6800000071525574,53500,0.0,0.0
2006-06-06 00:00:00-04:00,0.6800000071525574,0.75,0.6800000071525574,0.75,25800,0.0,0.0
2006-06-07 00:00:00-04:00,0.699999988079071,0.699999988079071,0.6499999761581421,0.6499999761581421,12800,0.0,0.0
2006-06-08 00:00:00-04:00,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0,0.0,0.0
2006-06-09 00:00:00-04:00,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0,0.0,0.0
2006-06-12 00:00:00-04:00,0.699999988079071,0.699999988079071,0.6499999761581421,0.699999988079071,22500,0.0,0.0
2006-06-13 00:00:00-04:00,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,3000,0.0,0.0
2006-06-14 00:00:00-04:00,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.6899999976158142,200,0.0,0.0
2006-06-15 00:00:00-04:00,0.6600000262260437,0.6800000071525574,0.6200000047683716,0.6800000071525574,11400,0.0,0.0
2006-06-16 00:00:00-04:00,0.550000011920929,0.6800000071525574,0.550000011920929,0.6800000071525574,26200,0.0,0.0
2006-06-19 00:00:00-04:00,0.4000000059604645,0.6000000238418579,0.4000000059604645,0.6000000238418579,49400,0.0,0.0
2006-06-20 00:00:00-04:00,0.6800000071525574,0.6800000071525574,0.6499999761581421,0.6499999761581421,2200,0.0,0.0
2006-06-21 00:00:00-04:00,0.6499999761581421,0.699999988079071,0.6200000047683716,0.699999988079071,24400,0.0,0.0
2006-06-22 00:00:00-04:00,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,9000,0.0,0.0
2006-06-23 00:00:00-04:00,0.6200000047683716,0.6499999761581421,0.6000000238418579,0.6000000238418579,35500,0.0,0.0
2006-06-26 00:00:00-04:00,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,10000,0.0,0.0
2006-06-27 00:00:00-04:00,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,300,0.0,0.0
2006-06-28 00:00:00-04:00,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,2000,0.0,0.0
2006-06-29 00:00:00-04:00,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,20000,0.0,0.0
2006-06-30 00:00:00-04:00,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,2000,0.0,0.0
2006-07-03 00:00:00-04:00,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0,0.0,0.0
2006-07-05 00:00:00-04:00,0.5199999809265137,0.5199999809265137,0.47999998927116394,0.47999998927116394,2500,0.0,0.0
2006-07-06 00:00:00-04:00,0.5199999809265137,0.5199999809265137,0.5099999904632568,0.5099999904632568,7500,0.0,0.0
2006-07-07 00:00:00-04:00,0.5099999904632568,0.5299999713897705,0.5099999904632568,0.5299999713897705,8100,0.0,0.0
2006-07-10 00:00:00-04:00,0.5099999904632568,0.5299999713897705,0.5099999904632568,0.5099999904632568,12300,0.0,0.0
2006-07-11 00:00:00-04:00,0.5099999904632568,0.5299999713897705,0.5099999904632568,0.5199999809265137,28000,0.0,0.0
2006-07-12 00:00:00-04:00,0.5199999809265137,0.5600000023841858,0.5199999809265137,0.5600000023841858,15000,0.0,0.0
2006-07-13 00:00:00-04:00,0.5299999713897705,0.5299999713897705,0.5099999904632568,0.5099999904632568,29300,0.0,0.0
2006-07-14 00:00:00-04:00,0.5299999713897705,0.5299999713897705,0.5099999904632568,0.5099999904632568,10200,0.0,0.0
2006-07-17 00:00:00-04:00,0.5099999904632568,0.5099999904632568,0.5099999904632568,0.5099999904632568,0,0.0,0.0
2006-07-18 00:00:00-04:00,0.5099999904632568,0.5099999904632568,0.5099999904632568,0.5099999904632568,5000,0.0,0.0
2006-07-19 00:00:00-04:00,0.5099999904632568,0.5099999904632568,0.47999998927116394,0.47999998927116394,8500,0.0,0.0
2006-07-20 00:00:00-04:00,0.5099999904632568,0.5099999904632568,0.5099999904632568,0.5099999904632568,3500,0.0,0.0
2006-07-21 00:00:00-04:00,0.5099999904632568,0.5099999904632568,0.5099999904632568,0.5099999904632568,5000,0.0,0.0
2006-07-24 00:00:00-04:00,0.5,0.5199999809265137,0.5,0.5099999904632568,20100,0.0,0.0
2006-07-25 00:00:00-04:00,0.5,0.5,0.5,0.5,4000,0.0,0.0
2006-07-26 00:00:00-04:00,0.5199999809265137,0.5199999809265137,0.5099999904632568,0.5099999904632568,45000,0.0,0.0
2006-07-27 00:00:00-04:00,0.5,0.5099999904632568,0.5,0.5,54300,0.0,0.0
2006-07-28 00:00:00-04:00,0.5,0.5,0.5,0.5,0,0.0,0.0
2006-07-31 00:00:00-04:00,0.49000000953674316,0.5,0.49000000953674316,0.5,16400,0.0,0.0
2006-08-01 00:00:00-04:00,0.49000000953674316,0.49000000953674316,0.47999998927116394,0.49000000953674316,46900,0.0,0.0
2006-08-02 00:00:00-04:00,0.49000000953674316,0.49000000953674316,0.49000000953674316,0.49000000953674316,0,0.0,0.0
2006-08-03 00:00:00-04:00,0.49000000953674316,0.49000000953674316,0.49000000953674316,0.49000000953674316,0,0.0,0.0
2006-08-04 00:00:00-04:00,0.5,0.5099999904632568,0.41999998688697815,0.5,62500,0.0,0.0
2006-08-07 00:00:00-04:00,0.44999998807907104,0.49000000953674316,0.44999998807907104,0.49000000953674316,8000,0.0,0.0
2006-08-08 00:00:00-04:00,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,10000,0.0,0.0
2006-08-09 00:00:00-04:00,0.4300000071525574,0.4300000071525574,0.4300000071525574,0.4300000071525574,10900,0.0,0.0
2006-08-10 00:00:00-04:00,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,5000,0.0,0.0
2006-08-11 00:00:00-04:00,0.44999998807907104,0.5,0.44999998807907104,0.5,5000,0.0,0.0
2006-08-14 00:00:00-04:00,0.47999998927116394,0.47999998927116394,0.46000000834465027,0.47999998927116394,26300,0.0,0.0
2006-08-15 00:00:00-04:00,0.47999998927116394,0.47999998927116394,0.4399999976158142,0.44999998807907104,82500,0.0,0.0
2006-08-16 00:00:00-04:00,0.44999998807907104,0.44999998807907104,0.41999998688697815,0.4300000071525574,49400,0.0,0.0
2006-08-17 00:00:00-04:00,0.4300000071525574,0.4300000071525574,0.3799999952316284,0.3799999952316284,48500,0.0,0.0
2006-08-18 00:00:00-04:00,0.4000000059604645,0.4000000059604645,0.3799999952316284,0.4000000059604645,63600,0.0,0.0
2006-08-21 00:00:00-04:00,0.44999998807907104,0.44999998807907104,0.4000000059604645,0.4000000059604645,8000,0.0,0.0
2006-08-22 00:00:00-04:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,8000,0.0,0.0
2006-08-23 00:00:00-04:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,5200,0.0,0.0
2006-08-24 00:00:00-04:00,0.44999998807907104,0.44999998807907104,0.4300000071525574,0.4300000071525574,46000,0.0,0.0
2006-08-25 00:00:00-04:00,0.4000000059604645,0.47999998927116394,0.4000000059604645,0.44999998807907104,6200,0.0,0.0
2006-08-28 00:00:00-04:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,5000,0.0,0.0
2006-08-29 00:00:00-04:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,5000,0.0,0.0
2006-08-30 00:00:00-04:00,0.4099999964237213,0.4300000071525574,0.4099999964237213,0.4300000071525574,18700,0.0,0.0
2006-08-31 00:00:00-04:00,0.4300000071525574,0.4300000071525574,0.4300000071525574,0.4300000071525574,24000,0.0,0.0
2006-09-01 00:00:00-04:00,0.4300000071525574,0.4300000071525574,0.4300000071525574,0.4300000071525574,40000,0.0,0.0
2006-09-05 00:00:00-04:00,0.41999998688697815,0.4300000071525574,0.4099999964237213,0.4099999964237213,35000,0.0,0.0
2006-09-06 00:00:00-04:00,0.4300000071525574,0.4300000071525574,0.3799999952316284,0.4000000059604645,33700,0.0,0.0
2006-09-07 00:00:00-04:00,0.41999998688697815,0.41999998688697815,0.4000000059604645,0.4000000059604645,12100,0.0,0.0
2006-09-08 00:00:00-04:00,0.4000000059604645,0.41999998688697815,0.4000000059604645,0.41999998688697815,25600,0.0,0.0
2006-09-11 00:00:00-04:00,0.4000000059604645,0.4000000059604645,0.38999998569488525,0.38999998569488525,13800,0.0,0.0
2006-09-12 00:00:00-04:00,0.4099999964237213,0.4099999964237213,0.38999998569488525,0.4000000059604645,14400,0.0,0.0
2006-09-13 00:00:00-04:00,0.38999998569488525,0.4099999964237213,0.38999998569488525,0.4000000059604645,16000,0.0,0.0
2006-09-14 00:00:00-04:00,0.4000000059604645,0.4000000059604645,0.38999998569488525,0.38999998569488525,5500,0.0,0.0
2006-09-15 00:00:00-04:00,0.4000000059604645,0.41999998688697815,0.4000000059604645,0.4099999964237213,77000,0.0,0.0
2006-09-18 00:00:00-04:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,200,0.0,0.0
2006-09-19 00:00:00-04:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0,0.0,0.0
2006-09-20 00:00:00-04:00,0.4000000059604645,0.4099999964237213,0.4000000059604645,0.4099999964237213,41000,0.0,0.0
2006-09-21 00:00:00-04:00,0.4000000059604645,0.4099999964237213,0.4000000059604645,0.4099999964237213,41000,0.0,0.0
2006-09-22 00:00:00-04:00,0.4000000059604645,0.41999998688697815,0.4000000059604645,0.4000000059604645,34900,0.0,0.0
2006-09-25 00:00:00-04:00,0.4000000059604645,0.4099999964237213,0.3499999940395355,0.38999998569488525,52200,0.0,0.0
2006-09-26 00:00:00-04:00,0.3700000047683716,0.4000000059604645,0.3700000047683716,0.4000000059604645,34300,0.0,0.0
2006-09-27 00:00:00-04:00,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,58400,0.0,0.0
2006-09-28 00:00:00-04:00,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,900,0.0,0.0
2006-09-29 00:00:00-04:00,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,0,0.0,0.0
2006-10-02 00:00:00-04:00,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,0,0.0,0.0
2006-10-03 00:00:00-04:00,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,700,0.0,0.0
2006-10-04 00:00:00-04:00,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,1000,0.0,0.0
2006-10-05 00:00:00-04:00,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,2000,0.0,0.0
2006-10-06 00:00:00-04:00,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0,0.0,0.0
2006-10-09 00:00:00-04:00,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,2000,0.0,0.0
2006-10-10 00:00:00-04:00,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0,0.0,0.0
2006-10-11 00:00:00-04:00,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,8000,0.0,0.0
2006-10-12 00:00:00-04:00,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,8000,0.0,0.0
2006-10-13 00:00:00-04:00,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,0,0.0,0.0
2006-10-16 00:00:00-04:00,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,0,0.0,0.0
2006-10-17 00:00:00-04:00,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,0,0.0,0.0
2006-10-18 00:00:00-04:00,0.4000000059604645,0.4000000059604645,0.38999998569488525,0.38999998569488525,36500,0.0,0.0
2006-10-19 00:00:00-04:00,0.38999998569488525,0.5199999809265137,0.38999998569488525,0.4300000071525574,85700,0.0,0.0
2006-10-20 00:00:00-04:00,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,13500,0.0,0.0
2006-10-23 00:00:00-04:00,0.49000000953674316,0.49000000953674316,0.46000000834465027,0.46000000834465027,15400,0.0,0.0
2006-10-24 00:00:00-04:00,0.4300000071525574,0.47999998927116394,0.4300000071525574,0.47999998927116394,6500,0.0,0.0
2006-10-25 00:00:00-04:00,0.47999998927116394,0.5199999809265137,0.47999998927116394,0.5199999809265137,8000,0.0,0.0
2006-10-26 00:00:00-04:00,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,37200,0.0,0.0
2006-10-27 00:00:00-04:00,0.5199999809265137,0.5400000214576721,0.5199999809265137,0.5199999809265137,1700,0.0,0.0
2006-10-30 00:00:00-05:00,0.5199999809265137,0.5199999809265137,0.47999998927116394,0.47999998927116394,21000,0.0,0.0
2006-10-31 00:00:00-05:00,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,20100,0.0,0.0
2006-11-01 00:00:00-05:00,0.5199999809265137,0.5199999809265137,0.47999998927116394,0.47999998927116394,15000,0.0,0.0
2006-11-02 00:00:00-05:00,0.5,0.5,0.4699999988079071,0.4699999988079071,10700,0.0,0.0
2006-11-03 00:00:00-05:00,0.4699999988079071,0.4699999988079071,0.4699999988079071,0.4699999988079071,7000,0.0,0.0
2006-11-06 00:00:00-05:00,0.4300000071525574,0.550000011920929,0.4300000071525574,0.550000011920929,2400,0.0,0.0
2006-11-07 00:00:00-05:00,0.4300000071525574,0.4300000071525574,0.4300000071525574,0.4300000071525574,500,0.0,0.0
2006-11-08 00:00:00-05:00,0.4300000071525574,0.550000011920929,0.4300000071525574,0.550000011920929,32600,0.0,0.0
2006-11-09 00:00:00-05:00,0.5699999928474426,0.5699999928474426,0.5099999904632568,0.550000011920929,27400,0.0,0.0
2006-11-10 00:00:00-05:00,0.550000011920929,0.5699999928474426,0.550000011920929,0.550000011920929,25000,0.0,0.0
2006-11-13 00:00:00-05:00,0.550000011920929,0.5899999737739563,0.550000011920929,0.5899999737739563,34000,0.0,0.0
2006-11-14 00:00:00-05:00,0.5699999928474426,0.5699999928474426,0.5699999928474426,0.5699999928474426,3400,0.0,0.0
2006-11-15 00:00:00-05:00,0.5699999928474426,0.5699999928474426,0.5099999904632568,0.550000011920929,23100,0.0,0.0
2006-11-16 00:00:00-05:00,0.5099999904632568,0.5099999904632568,0.47999998927116394,0.47999998927116394,12000,0.0,0.0
2006-11-17 00:00:00-05:00,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,5000,0.0,0.0
2006-11-20 00:00:00-05:00,0.5299999713897705,0.550000011920929,0.5299999713897705,0.550000011920929,24000,0.0,0.0
2006-11-21 00:00:00-05:00,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,2000,0.0,0.0
2006-11-22 00:00:00-05:00,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,22800,0.0,0.0
2006-11-24 00:00:00-05:00,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,4300,0.0,0.0
2006-11-27 00:00:00-05:00,0.550000011920929,0.550000011920929,0.5400000214576721,0.5400000214576721,33000,0.0,0.0
2006-11-28 00:00:00-05:00,0.5299999713897705,0.5299999713897705,0.5299999713897705,0.5299999713897705,5000,0.0,0.0
2006-11-29 00:00:00-05:00,0.5099999904632568,0.5099999904632568,0.5099999904632568,0.5099999904632568,10100,0.0,0.0
2006-11-30 00:00:00-05:00,0.5199999809265137,0.550000011920929,0.5199999809265137,0.550000011920929,27500,0.0,0.0
2006-12-01 00:00:00-05:00,0.550000011920929,0.550000011920929,0.5299999713897705,0.5400000214576721,27500,0.0,0.0
2006-12-04 00:00:00-05:00,0.5400000214576721,0.550000011920929,0.5099999904632568,0.5099999904632568,38000,0.0,0.0
2006-12-05 00:00:00-05:00,0.5099999904632568,0.5099999904632568,0.5,0.5,28600,0.0,0.0
2006-12-06 00:00:00-05:00,0.5,0.5,0.44999998807907104,0.44999998807907104,17600,0.0,0.0
2006-12-07 00:00:00-05:00,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,21900,0.0,0.0
2006-12-08 00:00:00-05:00,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,0,0.0,0.0
2006-12-11 00:00:00-05:00,0.44999998807907104,0.47999998927116394,0.4300000071525574,0.4300000071525574,24600,0.0,0.0
2006-12-12 00:00:00-05:00,0.4300000071525574,0.44999998807907104,0.4300000071525574,0.44999998807907104,35000,0.0,0.0
2006-12-13 00:00:00-05:00,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,5500,0.0,0.0
2006-12-14 00:00:00-05:00,0.4300000071525574,0.4300000071525574,0.4300000071525574,0.4300000071525574,500,0.0,0.0
2006-12-15 00:00:00-05:00,0.4300000071525574,0.4300000071525574,0.4300000071525574,0.4300000071525574,0,0.0,0.0
2006-12-18 00:00:00-05:00,0.4300000071525574,0.4300000071525574,0.4300000071525574,0.4300000071525574,0,0.0,0.0
2006-12-19 00:00:00-05:00,0.4300000071525574,0.4300000071525574,0.41999998688697815,0.4300000071525574,11200,0.0,0.0
2006-12-20 00:00:00-05:00,0.4300000071525574,0.4300000071525574,0.3799999952316284,0.4000000059604645,50000,0.0,0.0
2006-12-21 00:00:00-05:00,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,700,0.0,0.0
2006-12-22 00:00:00-05:00,0.4000000059604645,0.41999998688697815,0.4000000059604645,0.41999998688697815,30700,0.0,0.0
2006-12-26 00:00:00-05:00,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,20000,0.0,0.0
2006-12-27 00:00:00-05:00,0.44999998807907104,0.44999998807907104,0.41999998688697815,0.41999998688697815,19600,0.0,0.0
2006-12-28 00:00:00-05:00,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,10200,0.0,0.0
2006-12-29 00:00:00-05:00,0.4399999976158142,0.46000000834465027,0.38999998569488525,0.38999998569488525,13700,0.0,0.0
2007-01-03 00:00:00-05:00,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,0,0.0,0.0
2007-01-04 00:00:00-05:00,0.38999998569488525,0.41999998688697815,0.38999998569488525,0.41999998688697815,600,0.0,0.0
2007-01-05 00:00:00-05:00,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0,0.0,0.0
2007-01-08 00:00:00-05:00,0.5099999904632568,0.5099999904632568,0.5099999904632568,0.5099999904632568,17500,0.0,0.0
2007-01-09 00:00:00-05:00,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,1000,0.0,0.0
2007-01-10 00:00:00-05:00,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,0,0.0,0.0
2007-01-11 00:00:00-05:00,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,0,0.0,0.0
2007-01-12 00:00:00-05:00,0.4399999976158142,0.5099999904632568,0.4399999976158142,0.5099999904632568,800,0.0,0.0
2007-01-16 00:00:00-05:00,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,600,0.0,0.0
2007-01-17 00:00:00-05:00,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,2000,0.0,0.0
2007-01-18 00:00:00-05:00,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,0,0.0,0.0
2007-01-19 00:00:00-05:00,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,0,0.0,0.0
2007-01-22 00:00:00-05:00,0.4399999976158142,0.44999998807907104,0.4399999976158142,0.4399999976158142,8800,0.0,0.0
2007-01-23 00:00:00-05:00,0.44999998807907104,0.44999998807907104,0.4399999976158142,0.4399999976158142,25000,0.0,0.0
2007-01-24 00:00:00-05:00,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,0,0.0,0.0
2007-01-25 00:00:00-05:00,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,0,0.0,0.0
2007-01-26 00:00:00-05:00,0.5,0.5099999904632568,0.5,0.5099999904632568,57500,0.0,0.0
2007-01-29 00:00:00-05:00,0.5,0.5099999904632568,0.44999998807907104,0.5099999904632568,57400,0.0,0.0
2007-01-30 00:00:00-05:00,0.5099999904632568,0.5099999904632568,0.5099999904632568,0.5099999904632568,0,0.0,0.0
2007-01-31 00:00:00-05:00,0.5099999904632568,0.5099999904632568,0.5,0.5,5800,0.0,0.0
2007-02-01 00:00:00-05:00,0.5,0.5,0.5,0.5,500,0.0,0.0
2007-02-02 00:00:00-05:00,0.5,0.5,0.5,0.5,0,0.0,0.0
2007-02-05 00:00:00-05:00,0.5400000214576721,0.5600000023841858,0.5400000214576721,0.5400000214576721,14500,0.0,0.0
2007-02-06 00:00:00-05:00,0.5299999713897705,0.5299999713897705,0.5299999713897705,0.5299999713897705,5200,0.0,0.0
2007-02-07 00:00:00-05:00,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,300,0.0,0.0
2007-02-08 00:00:00-05:00,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,15900,0.0,0.0
2007-02-09 00:00:00-05:00,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,0,0.0,0.0
2007-02-12 00:00:00-05:00,0.5699999928474426,0.5899999737739563,0.5,0.5899999737739563,85700,0.0,0.0
2007-02-13 00:00:00-05:00,0.5699999928474426,0.6399999856948853,0.44999998807907104,0.550000011920929,183900,0.0,0.0
2007-02-14 00:00:00-05:00,0.5799999833106995,0.5799999833106995,0.5799999833106995,0.5799999833106995,600,0.0,0.0
2007-02-15 00:00:00-05:00,0.550000011920929,0.6000000238418579,0.550000011920929,0.6000000238418579,30500,0.0,0.0
2007-02-16 00:00:00-05:00,0.6499999761581421,0.6499999761581421,0.47999998927116394,0.550000011920929,32300,0.0,0.0
2007-02-20 00:00:00-05:00,0.550000011920929,0.6899999976158142,0.5,0.5,26000,0.0,0.0
2007-02-21 00:00:00-05:00,0.5799999833106995,0.5799999833106995,0.5799999833106995,0.5799999833106995,5000,0.0,0.0
2007-02-22 00:00:00-05:00,0.5799999833106995,0.6899999976158142,0.5799999833106995,0.6899999976158142,1400,0.0,0.0
2007-02-23 00:00:00-05:00,0.5799999833106995,0.6600000262260437,0.5799999833106995,0.5799999833106995,5300,0.0,0.0
2007-02-26 00:00:00-05:00,0.6600000262260437,0.6600000262260437,0.6499999761581421,0.6499999761581421,1100,0.0,0.0
2007-02-27 00:00:00-05:00,0.6499999761581421,0.6600000262260437,0.6499999761581421,0.6600000262260437,14000,0.0,0.0
2007-02-28 00:00:00-05:00,0.6600000262260437,0.6700000166893005,0.6600000262260437,0.6700000166893005,5200,0.0,0.0
2007-03-01 00:00:00-05:00,0.6600000262260437,0.699999988079071,0.6600000262260437,0.6600000262260437,46700,0.0,0.0
2007-03-02 00:00:00-05:00,0.6600000262260437,0.6600000262260437,0.6600000262260437,0.6600000262260437,14000,0.0,0.0
2007-03-05 00:00:00-05:00,0.6600000262260437,0.6600000262260437,0.6600000262260437,0.6600000262260437,0,0.0,0.0
2007-03-06 00:00:00-05:00,0.6200000047683716,0.6200000047683716,0.6200000047683716,0.6200000047683716,100,0.0,0.0
2007-03-07 00:00:00-05:00,0.5,0.5,0.5,0.5,4400,0.0,0.0
2007-03-08 00:00:00-05:00,0.6700000166893005,0.6700000166893005,0.5,0.5,3200,0.0,0.0
2007-03-09 00:00:00-05:00,0.6499999761581421,0.6499999761581421,0.6399999856948853,0.6499999761581421,21900,0.0,0.0
2007-03-12 00:00:00-04:00,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,10000,0.0,0.0
2007-03-13 00:00:00-04:00,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,100,0.0,0.0
2007-03-14 00:00:00-04:00,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,100,0.0,0.0
2007-03-15 00:00:00-04:00,0.6000000238418579,0.6200000047683716,0.6000000238418579,0.6200000047683716,5100,0.0,0.0
2007-03-16 00:00:00-04:00,0.6200000047683716,0.6200000047683716,0.6000000238418579,0.6000000238418579,7000,0.0,0.0
2007-03-19 00:00:00-04:00,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,5400,0.0,0.0
2007-03-20 00:00:00-04:00,0.6000000238418579,0.6499999761581421,0.6000000238418579,0.6499999761581421,3400,0.0,0.0
2007-03-21 00:00:00-04:00,0.6000000238418579,0.6499999761581421,0.6000000238418579,0.6499999761581421,7500,0.0,0.0
2007-03-22 00:00:00-04:00,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,4200,0.0,0.0
2007-03-23 00:00:00-04:00,0.6700000166893005,0.7200000286102295,0.6499999761581421,0.6499999761581421,13100,0.0,0.0
