Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-03-26 00:00:00-04:00,0.6499999761581421,0.6800000071525574,0.6299999952316284,0.6299999952316284,5900,0.0,0.0
2007-03-27 00:00:00-04:00,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,0,0.0,0.0
2007-03-28 00:00:00-04:00,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,700,0.0,0.0
2007-03-29 00:00:00-04:00,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,6200,0.0,0.0
2007-03-30 00:00:00-04:00,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0,0.0,0.0
2007-04-02 00:00:00-04:00,0.6499999761581421,0.6800000071525574,0.6499999761581421,0.6800000071525574,3700,0.0,0.0
2007-04-03 00:00:00-04:00,0.7099999785423279,0.7099999785423279,0.6700000166893005,0.6899999976158142,14600,0.0,0.0
2007-04-04 00:00:00-04:00,0.6600000262260437,0.6600000262260437,0.6000000238418579,0.6000000238418579,22500,0.0,0.0
2007-04-05 00:00:00-04:00,0.6399999856948853,0.6499999761581421,0.6399999856948853,0.6499999761581421,27500,0.0,0.0
2007-04-09 00:00:00-04:00,0.6600000262260437,0.6600000262260437,0.5400000214576721,0.6600000262260437,25100,0.0,0.0
2007-04-10 00:00:00-04:00,0.6000000238418579,0.699999988079071,0.6000000238418579,0.699999988079071,15400,0.0,0.0
2007-04-11 00:00:00-04:00,0.699999988079071,0.699999988079071,0.6499999761581421,0.6499999761581421,9000,0.0,0.0
2007-04-12 00:00:00-04:00,0.6499999761581421,0.699999988079071,0.6499999761581421,0.699999988079071,22500,0.0,0.0
2007-04-13 00:00:00-04:00,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,5600,0.0,0.0
2007-04-16 00:00:00-04:00,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,15000,0.0,0.0
2007-04-17 00:00:00-04:00,0.699999988079071,0.7200000286102295,0.699999988079071,0.699999988079071,14400,0.0,0.0
2007-04-18 00:00:00-04:00,0.6800000071525574,0.699999988079071,0.6800000071525574,0.699999988079071,11100,0.0,0.0
2007-04-19 00:00:00-04:00,0.6899999976158142,0.6899999976158142,0.6800000071525574,0.6899999976158142,26200,0.0,0.0
2007-04-20 00:00:00-04:00,0.6899999976158142,0.6899999976158142,0.6800000071525574,0.6800000071525574,700,0.0,0.0
2007-04-23 00:00:00-04:00,0.6800000071525574,0.6800000071525574,0.6600000262260437,0.6600000262260437,30000,0.0,0.0
2007-04-24 00:00:00-04:00,0.6100000143051147,0.6100000143051147,0.6100000143051147,0.6100000143051147,2400,0.0,0.0
2007-04-25 00:00:00-04:00,0.6100000143051147,0.6899999976158142,0.6100000143051147,0.6499999761581421,17900,0.0,0.0
2007-04-26 00:00:00-04:00,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0,0.0,0.0
2007-04-27 00:00:00-04:00,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0,0.0,0.0
2007-04-30 00:00:00-04:00,0.6100000143051147,0.6100000143051147,0.6100000143051147,0.6100000143051147,3700,0.0,0.0
2007-05-01 00:00:00-04:00,0.6100000143051147,0.6499999761581421,0.6000000238418579,0.6000000238418579,14200,0.0,0.0
2007-05-02 00:00:00-04:00,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,2900,0.0,0.0
2007-05-03 00:00:00-04:00,0.6800000071525574,0.800000011920929,0.6800000071525574,0.800000011920929,36100,0.0,0.0
2007-05-04 00:00:00-04:00,0.800000011920929,0.9300000071525574,0.800000011920929,0.8500000238418579,91700,0.0,0.0
2007-05-07 00:00:00-04:00,0.9200000166893005,0.9200000166893005,0.8500000238418579,0.8999999761581421,33900,0.0,0.0
2007-05-08 00:00:00-04:00,0.8999999761581421,0.8999999761581421,0.7900000214576721,0.7900000214576721,8200,0.0,0.0
2007-05-09 00:00:00-04:00,0.8500000238418579,0.8999999761581421,0.7900000214576721,0.8999999761581421,3300,0.0,0.0
2007-05-10 00:00:00-04:00,0.8899999856948853,0.8999999761581421,0.7900000214576721,0.800000011920929,10400,0.0,0.0
2007-05-11 00:00:00-04:00,0.8799999952316284,0.8999999761581421,0.8799999952316284,0.8999999761581421,17600,0.0,0.0
2007-05-14 00:00:00-04:00,0.8799999952316284,0.8999999761581421,0.8500000238418579,0.8500000238418579,22900,0.0,0.0
2007-05-15 00:00:00-04:00,0.8600000143051147,0.8999999761581421,0.8500000238418579,0.8999999761581421,53300,0.0,0.0
2007-05-16 00:00:00-04:00,0.8500000238418579,0.8600000143051147,0.800000011920929,0.8500000238418579,20900,0.0,0.0
2007-05-17 00:00:00-04:00,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,100,0.0,0.0
2007-05-18 00:00:00-04:00,0.8500000238418579,0.8500000238418579,0.800000011920929,0.800000011920929,11700,0.0,0.0
2007-05-21 00:00:00-04:00,0.800000011920929,0.800000011920929,0.7900000214576721,0.7900000214576721,1100,0.0,0.0
2007-05-22 00:00:00-04:00,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,2000,0.0,0.0
2007-05-23 00:00:00-04:00,0.7900000214576721,0.7900000214576721,0.7900000214576721,0.7900000214576721,2500,0.0,0.0
2007-05-24 00:00:00-04:00,0.7799999713897705,0.800000011920929,0.7799999713897705,0.800000011920929,3600,0.0,0.0
2007-05-25 00:00:00-04:00,0.800000011920929,0.8100000023841858,0.800000011920929,0.8100000023841858,10700,0.0,0.0
2007-05-29 00:00:00-04:00,0.8500000238418579,0.8999999761581421,0.8500000238418579,0.8999999761581421,22900,0.0,0.0
2007-05-30 00:00:00-04:00,0.8700000047683716,0.8999999761581421,0.8700000047683716,0.8899999856948853,22000,0.0,0.0
2007-05-31 00:00:00-04:00,0.7799999713897705,0.8700000047683716,0.7799999713897705,0.8500000238418579,28800,0.0,0.0
2007-06-01 00:00:00-04:00,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,600,0.0,0.0
2007-06-04 00:00:00-04:00,0.8500000238418579,0.8500000238418579,0.8199999928474426,0.8199999928474426,13100,0.0,0.0
2007-06-05 00:00:00-04:00,0.8500000238418579,0.8999999761581421,0.8500000238418579,0.8500000238418579,14300,0.0,0.0
2007-06-06 00:00:00-04:00,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,11500,0.0,0.0
2007-06-07 00:00:00-04:00,0.8999999761581421,0.8999999761581421,0.8600000143051147,0.8799999952316284,114600,0.0,0.0
2007-06-08 00:00:00-04:00,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,10500,0.0,0.0
2007-06-11 00:00:00-04:00,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.8799999952316284,300,0.0,0.0
2007-06-12 00:00:00-04:00,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.8799999952316284,0,0.0,0.0
2007-06-13 00:00:00-04:00,0.8999999761581421,0.8999999761581421,0.8500000238418579,0.8500000238418579,16500,0.0,0.0
2007-06-14 00:00:00-04:00,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,1000,0.0,0.0
2007-06-15 00:00:00-04:00,0.8500000238418579,0.8999999761581421,0.8500000238418579,0.8500000238418579,14100,0.0,0.0
2007-06-18 00:00:00-04:00,0.8500000238418579,0.8500000238418579,0.7799999713897705,0.800000011920929,7600,0.0,0.0
2007-06-19 00:00:00-04:00,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0,0.0,0.0
2007-06-20 00:00:00-04:00,0.800000011920929,0.8100000023841858,0.800000011920929,0.800000011920929,2800,0.0,0.0
2007-06-21 00:00:00-04:00,0.800000011920929,0.8500000238418579,0.800000011920929,0.8500000238418579,11000,0.0,0.0
2007-06-22 00:00:00-04:00,0.7799999713897705,0.7799999713897705,0.7799999713897705,0.7799999713897705,600,0.0,0.0
2007-06-25 00:00:00-04:00,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,600,0.0,0.0
2007-06-26 00:00:00-04:00,0.800000011920929,0.800000011920929,0.7799999713897705,0.800000011920929,15300,0.0,0.0
2007-06-27 00:00:00-04:00,0.7799999713897705,0.800000011920929,0.7799999713897705,0.7799999713897705,7400,0.0,0.0
2007-06-28 00:00:00-04:00,0.800000011920929,0.800000011920929,0.7799999713897705,0.800000011920929,27100,0.0,0.0
2007-06-29 00:00:00-04:00,0.7799999713897705,0.7799999713897705,0.7799999713897705,0.7799999713897705,1000,0.0,0.0
2007-07-02 00:00:00-04:00,0.7799999713897705,0.7799999713897705,0.7799999713897705,0.7799999713897705,0,0.0,0.0
2007-07-03 00:00:00-04:00,0.7799999713897705,0.7799999713897705,0.7799999713897705,0.7799999713897705,0,0.0,0.0
2007-07-05 00:00:00-04:00,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,5000,0.0,0.0
2007-07-06 00:00:00-04:00,0.7799999713897705,0.7799999713897705,0.7799999713897705,0.7799999713897705,5500,0.0,0.0
2007-07-09 00:00:00-04:00,0.7900000214576721,0.8100000023841858,0.7900000214576721,0.800000011920929,2900,0.0,0.0
2007-07-10 00:00:00-04:00,0.7799999713897705,0.7799999713897705,0.7799999713897705,0.7799999713897705,100,0.0,0.0
2007-07-11 00:00:00-04:00,0.7799999713897705,0.8100000023841858,0.7799999713897705,0.8100000023841858,10500,0.0,0.0
2007-07-12 00:00:00-04:00,0.8100000023841858,0.8100000023841858,0.800000011920929,0.8100000023841858,12500,0.0,0.0
2007-07-13 00:00:00-04:00,0.7799999713897705,0.7799999713897705,0.7799999713897705,0.7799999713897705,1100,0.0,0.0
2007-07-16 00:00:00-04:00,0.7799999713897705,0.7799999713897705,0.7799999713897705,0.7799999713897705,100,0.0,0.0
2007-07-17 00:00:00-04:00,0.7799999713897705,0.7799999713897705,0.7799999713897705,0.7799999713897705,0,0.0,0.0
2007-07-18 00:00:00-04:00,0.7799999713897705,0.800000011920929,0.7099999785423279,0.75,11900,0.0,0.0
2007-07-19 00:00:00-04:00,0.7099999785423279,0.75,0.7099999785423279,0.7099999785423279,7300,0.0,0.0
2007-07-20 00:00:00-04:00,0.7099999785423279,0.7400000095367432,0.7099999785423279,0.7400000095367432,4500,0.0,0.0
2007-07-23 00:00:00-04:00,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,3900,0.0,0.0
2007-07-24 00:00:00-04:00,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,4000,0.0,0.0
2007-07-25 00:00:00-04:00,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,5300,0.0,0.0
2007-07-26 00:00:00-04:00,0.7799999713897705,0.7799999713897705,0.7799999713897705,0.7799999713897705,1000,0.0,0.0
2007-07-27 00:00:00-04:00,0.7699999809265137,0.7699999809265137,0.7699999809265137,0.7699999809265137,600,0.0,0.0
2007-07-30 00:00:00-04:00,0.7699999809265137,0.7699999809265137,0.7699999809265137,0.7699999809265137,1000,0.0,0.0
2007-07-31 00:00:00-04:00,0.75,0.75,0.75,0.75,42900,0.0,0.0
2007-08-01 00:00:00-04:00,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.7200000286102295,5000,0.0,0.0
2007-08-02 00:00:00-04:00,0.7699999809265137,0.7699999809265137,0.7099999785423279,0.75,13000,0.0,0.0
2007-08-03 00:00:00-04:00,0.699999988079071,0.7099999785423279,0.699999988079071,0.7099999785423279,28000,0.0,0.0
2007-08-06 00:00:00-04:00,0.7099999785423279,0.75,0.7099999785423279,0.75,700,0.0,0.0
2007-08-07 00:00:00-04:00,0.7099999785423279,0.7099999785423279,0.7099999785423279,0.7099999785423279,100,0.0,0.0
2007-08-08 00:00:00-04:00,0.699999988079071,0.7200000286102295,0.699999988079071,0.7200000286102295,20000,0.0,0.0
2007-08-09 00:00:00-04:00,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,1000,0.0,0.0
2007-08-10 00:00:00-04:00,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.7200000286102295,2200,0.0,0.0
2007-08-13 00:00:00-04:00,0.699999988079071,0.7900000214576721,0.699999988079071,0.7900000214576721,7500,0.0,0.0
2007-08-14 00:00:00-04:00,0.7799999713897705,0.800000011920929,0.699999988079071,0.7799999713897705,20500,0.0,0.0
2007-08-15 00:00:00-04:00,0.7099999785423279,0.7099999785423279,0.7099999785423279,0.7099999785423279,1000,0.0,0.0
2007-08-16 00:00:00-04:00,0.7099999785423279,0.7099999785423279,0.6600000262260437,0.699999988079071,22300,0.0,0.0
2007-08-17 00:00:00-04:00,0.699999988079071,0.7200000286102295,0.6000000238418579,0.699999988079071,25000,0.0,0.0
2007-08-20 00:00:00-04:00,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,1000,0.0,0.0
2007-08-21 00:00:00-04:00,0.699999988079071,0.699999988079071,0.6499999761581421,0.699999988079071,6000,0.0,0.0
2007-08-22 00:00:00-04:00,0.699999988079071,0.699999988079071,0.6600000262260437,0.6600000262260437,7000,0.0,0.0
2007-08-23 00:00:00-04:00,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,15100,0.0,0.0
2007-08-24 00:00:00-04:00,0.6600000262260437,0.699999988079071,0.6600000262260437,0.699999988079071,2200,0.0,0.0
2007-08-27 00:00:00-04:00,0.6600000262260437,0.6600000262260437,0.6000000238418579,0.6299999952316284,9600,0.0,0.0
2007-08-28 00:00:00-04:00,0.6299999952316284,0.6299999952316284,0.550000011920929,0.550000011920929,61500,0.0,0.0
2007-08-29 00:00:00-04:00,0.550000011920929,0.5699999928474426,0.5199999809265137,0.5299999713897705,86700,0.0,0.0
2007-08-30 00:00:00-04:00,0.5199999809265137,0.5600000023841858,0.5199999809265137,0.550000011920929,12100,0.0,0.0
2007-08-31 00:00:00-04:00,0.5199999809265137,0.5600000023841858,0.4699999988079071,0.4699999988079071,13700,0.0,0.0
2007-09-04 00:00:00-04:00,0.4699999988079071,0.6000000238418579,0.4699999988079071,0.6000000238418579,41700,0.0,0.0
2007-09-05 00:00:00-04:00,0.6000000238418579,0.6499999761581421,0.6000000238418579,0.6000000238418579,13900,0.0,0.0
2007-09-06 00:00:00-04:00,0.550000011920929,0.6499999761581421,0.550000011920929,0.550000011920929,6000,0.0,0.0
2007-09-07 00:00:00-04:00,0.6000000238418579,0.6000000238418579,0.5600000023841858,0.6000000238418579,8400,0.0,0.0
2007-09-10 00:00:00-04:00,0.5699999928474426,0.5699999928474426,0.5600000023841858,0.5699999928474426,9500,0.0,0.0
2007-09-11 00:00:00-04:00,0.5600000023841858,0.5699999928474426,0.5600000023841858,0.5699999928474426,3000,0.0,0.0
2007-09-12 00:00:00-04:00,0.5600000023841858,0.6000000238418579,0.5600000023841858,0.6000000238418579,4700,0.0,0.0
2007-09-13 00:00:00-04:00,0.5600000023841858,0.5600000023841858,0.550000011920929,0.5600000023841858,25400,0.0,0.0
2007-09-14 00:00:00-04:00,0.550000011920929,0.6000000238418579,0.550000011920929,0.6000000238418579,17100,0.0,0.0
2007-09-17 00:00:00-04:00,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,4000,0.0,0.0
2007-09-18 00:00:00-04:00,0.6200000047683716,0.6200000047683716,0.6000000238418579,0.6000000238418579,13500,0.0,0.0
2007-09-19 00:00:00-04:00,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,14200,0.0,0.0
2007-09-20 00:00:00-04:00,0.550000011920929,0.5699999928474426,0.550000011920929,0.5699999928474426,12900,0.0,0.0
2007-09-21 00:00:00-04:00,0.5699999928474426,0.5699999928474426,0.5699999928474426,0.5699999928474426,0,0.0,0.0
2007-09-24 00:00:00-04:00,0.5799999833106995,0.5799999833106995,0.5799999833106995,0.5799999833106995,1000,0.0,0.0
2007-09-25 00:00:00-04:00,0.5799999833106995,0.5799999833106995,0.5799999833106995,0.5799999833106995,0,0.0,0.0
2007-09-26 00:00:00-04:00,0.5799999833106995,0.6200000047683716,0.5799999833106995,0.6000000238418579,10700,0.0,0.0
2007-09-27 00:00:00-04:00,0.5799999833106995,0.5799999833106995,0.5799999833106995,0.5799999833106995,8000,0.0,0.0
2007-09-28 00:00:00-04:00,0.5799999833106995,0.6399999856948853,0.5799999833106995,0.6399999856948853,14100,0.0,0.0
2007-10-01 00:00:00-04:00,0.7099999785423279,0.7099999785423279,0.6800000071525574,0.699999988079071,28100,0.0,0.0
2007-10-02 00:00:00-04:00,0.6499999761581421,0.699999988079071,0.6499999761581421,0.699999988079071,10500,0.0,0.0
2007-10-03 00:00:00-04:00,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,7500,0.0,0.0
2007-10-04 00:00:00-04:00,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,10500,0.0,0.0
2007-10-05 00:00:00-04:00,0.6499999761581421,0.699999988079071,0.550000011920929,0.550000011920929,16700,0.0,0.0
2007-10-08 00:00:00-04:00,0.6200000047683716,0.6200000047683716,0.6200000047683716,0.6200000047683716,500,0.0,0.0
2007-10-09 00:00:00-04:00,0.6100000143051147,0.6499999761581421,0.6000000238418579,0.6499999761581421,6700,0.0,0.0
2007-10-10 00:00:00-04:00,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0,0.0,0.0
2007-10-11 00:00:00-04:00,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0,0.0,0.0
2007-10-12 00:00:00-04:00,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0,0.0,0.0
2007-10-15 00:00:00-04:00,0.550000011920929,0.6000000238418579,0.550000011920929,0.550000011920929,5900,0.0,0.0
2007-10-16 00:00:00-04:00,0.550000011920929,0.5699999928474426,0.5299999713897705,0.550000011920929,62300,0.0,0.0
2007-10-17 00:00:00-04:00,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,0,0.0,0.0
2007-10-18 00:00:00-04:00,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,7500,0.0,0.0
2007-10-19 00:00:00-04:00,0.5099999904632568,0.5299999713897705,0.5099999904632568,0.5099999904632568,2200,0.0,0.0
2007-10-22 00:00:00-04:00,0.5099999904632568,0.5099999904632568,0.5099999904632568,0.5099999904632568,0,0.0,0.0
2007-10-23 00:00:00-04:00,0.5099999904632568,0.5099999904632568,0.5099999904632568,0.5099999904632568,0,0.0,0.0
2007-10-24 00:00:00-04:00,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,300,0.0,0.0
2007-10-25 00:00:00-04:00,0.6499999761581421,0.6499999761581421,0.6200000047683716,0.6200000047683716,2400,0.0,0.0
2007-10-26 00:00:00-04:00,0.6000000238418579,0.6499999761581421,0.6000000238418579,0.6299999952316284,7700,0.0,0.0
2007-10-29 00:00:00-04:00,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,500,0.0,0.0
2007-10-30 00:00:00-04:00,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,2500,0.0,0.0
2007-10-31 00:00:00-04:00,0.6200000047683716,0.6499999761581421,0.6200000047683716,0.6499999761581421,9900,0.0,0.0
2007-11-01 00:00:00-04:00,0.699999988079071,0.699999988079071,0.6499999761581421,0.6499999761581421,4200,0.0,0.0
2007-11-02 00:00:00-04:00,0.6100000143051147,0.6100000143051147,0.6100000143051147,0.6100000143051147,1500,0.0,0.0
2007-11-05 00:00:00-05:00,0.6000000238418579,0.6700000166893005,0.6000000238418579,0.6700000166893005,8000,0.0,0.0
2007-11-06 00:00:00-05:00,0.6600000262260437,0.6700000166893005,0.6100000143051147,0.6100000143051147,12000,0.0,0.0
2007-11-07 00:00:00-05:00,0.6100000143051147,0.6100000143051147,0.6000000238418579,0.6000000238418579,2600,0.0,0.0
2007-11-08 00:00:00-05:00,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0,0.0,0.0
2007-11-09 00:00:00-05:00,0.6000000238418579,0.699999988079071,0.6000000238418579,0.6499999761581421,33400,0.0,0.0
2007-11-12 00:00:00-05:00,0.6499999761581421,0.6499999761581421,0.6000000238418579,0.6000000238418579,26000,0.0,0.0
2007-11-13 00:00:00-05:00,0.699999988079071,0.699999988079071,0.6899999976158142,0.699999988079071,4200,0.0,0.0
2007-11-14 00:00:00-05:00,0.7099999785423279,0.7099999785423279,0.6100000143051147,0.6100000143051147,11500,0.0,0.0
2007-11-15 00:00:00-05:00,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,2000,0.0,0.0
2007-11-16 00:00:00-05:00,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,0,0.0,0.0
2007-11-19 00:00:00-05:00,0.5600000023841858,0.5799999833106995,0.5600000023841858,0.5799999833106995,9600,0.0,0.0
2007-11-20 00:00:00-05:00,0.5600000023841858,0.5799999833106995,0.5600000023841858,0.5799999833106995,3300,0.0,0.0
2007-11-21 00:00:00-05:00,0.5699999928474426,0.5699999928474426,0.5600000023841858,0.5600000023841858,3700,0.0,0.0
2007-11-23 00:00:00-05:00,0.5600000023841858,0.5799999833106995,0.5600000023841858,0.5799999833106995,3100,0.0,0.0
2007-11-26 00:00:00-05:00,0.6000000238418579,0.6000000238418579,0.5299999713897705,0.5299999713897705,7200,0.0,0.0
2007-11-27 00:00:00-05:00,0.5299999713897705,0.550000011920929,0.5299999713897705,0.550000011920929,4700,0.0,0.0
2007-11-28 00:00:00-05:00,0.550000011920929,0.550000011920929,0.5299999713897705,0.5299999713897705,5900,0.0,0.0
2007-11-29 00:00:00-05:00,0.550000011920929,0.5600000023841858,0.47999998927116394,0.47999998927116394,19300,0.0,0.0
2007-11-30 00:00:00-05:00,0.5099999904632568,0.5299999713897705,0.47999998927116394,0.5299999713897705,12100,0.0,0.0
2007-12-03 00:00:00-05:00,0.5299999713897705,0.5299999713897705,0.5299999713897705,0.5299999713897705,8000,0.0,0.0
2007-12-04 00:00:00-05:00,0.5,0.5,0.47999998927116394,0.47999998927116394,15200,0.0,0.0
2007-12-05 00:00:00-05:00,0.4399999976158142,0.44999998807907104,0.41999998688697815,0.41999998688697815,7000,0.0,0.0
2007-12-06 00:00:00-05:00,0.44999998807907104,0.5299999713897705,0.41999998688697815,0.5299999713897705,21200,0.0,0.0
2007-12-07 00:00:00-05:00,0.5299999713897705,0.5299999713897705,0.5,0.5,3000,0.0,0.0
2007-12-10 00:00:00-05:00,0.5,0.5,0.5,0.5,3000,0.0,0.0
2007-12-11 00:00:00-05:00,0.5,0.5,0.5,0.5,6100,0.0,0.0
2007-12-12 00:00:00-05:00,0.5,0.550000011920929,0.5,0.550000011920929,24600,0.0,0.0
2007-12-13 00:00:00-05:00,0.5099999904632568,0.550000011920929,0.47999998927116394,0.550000011920929,3700,0.0,0.0
2007-12-14 00:00:00-05:00,0.47999998927116394,0.5,0.47999998927116394,0.5,3000,0.0,0.0
2007-12-17 00:00:00-05:00,0.5,0.5,0.5,0.5,0,0.0,0.0
2007-12-18 00:00:00-05:00,0.47999998927116394,0.47999998927116394,0.4399999976158142,0.4399999976158142,2300,0.0,0.0
2007-12-19 00:00:00-05:00,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,4000,0.0,0.0
2007-12-20 00:00:00-05:00,0.4300000071525574,0.4300000071525574,0.4300000071525574,0.4300000071525574,15000,0.0,0.0
2007-12-21 00:00:00-05:00,0.4300000071525574,0.4399999976158142,0.4300000071525574,0.4399999976158142,14500,0.0,0.0
2007-12-24 00:00:00-05:00,0.47999998927116394,0.6499999761581421,0.47999998927116394,0.6499999761581421,15700,0.0,0.0
2007-12-26 00:00:00-05:00,0.6499999761581421,0.6499999761581421,0.44999998807907104,0.6499999761581421,4700,0.0,0.0
2007-12-27 00:00:00-05:00,0.5,0.5,0.44999998807907104,0.44999998807907104,17000,0.0,0.0
2007-12-28 00:00:00-05:00,0.44999998807907104,0.46000000834465027,0.44999998807907104,0.46000000834465027,13400,0.0,0.0
2007-12-31 00:00:00-05:00,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.46000000834465027,3500,0.0,0.0
2008-01-02 00:00:00-05:00,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.46000000834465027,0,0.0,0.0
2008-01-03 00:00:00-05:00,0.46000000834465027,0.6000000238418579,0.46000000834465027,0.6000000238418579,12000,0.0,0.0
2008-01-04 00:00:00-05:00,0.550000011920929,0.5799999833106995,0.550000011920929,0.5799999833106995,7700,0.0,0.0
2008-01-07 00:00:00-05:00,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,100,0.0,0.0
2008-01-08 00:00:00-05:00,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,500,0.0,0.0
2008-01-09 00:00:00-05:00,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,1000,0.0,0.0
2008-01-10 00:00:00-05:00,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,0,0.0,0.0
2008-01-11 00:00:00-05:00,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,22500,0.0,0.0
2008-01-14 00:00:00-05:00,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,900,0.0,0.0
2008-01-15 00:00:00-05:00,0.550000011920929,0.550000011920929,0.5199999809265137,0.5199999809265137,5000,0.0,0.0
2008-01-16 00:00:00-05:00,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,0,0.0,0.0
2008-01-17 00:00:00-05:00,0.4699999988079071,0.5,0.4699999988079071,0.4699999988079071,300,0.0,0.0
2008-01-18 00:00:00-05:00,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,10000,0.0,0.0
2008-01-22 00:00:00-05:00,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,100,0.0,0.0
