Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-01-23 00:00:00-05:00,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,900,0.0,0.0
2008-01-24 00:00:00-05:00,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,3000,0.0,0.0
2008-01-25 00:00:00-05:00,0.5,0.5,0.5,0.5,20000,0.0,0.0
2008-01-28 00:00:00-05:00,0.47999998927116394,0.47999998927116394,0.47999998927116394,0.47999998927116394,4500,0.0,0.0
2008-01-29 00:00:00-05:00,0.5,0.5,0.5,0.5,300,0.0,0.0
2008-01-30 00:00:00-05:00,0.5,0.5,0.5,0.5,0,0.0,0.0
2008-01-31 00:00:00-05:00,0.5,0.5,0.5,0.5,11100,0.0,0.0
2008-02-01 00:00:00-05:00,0.5,0.5,0.5,0.5,0,0.0,0.0
2008-02-04 00:00:00-05:00,0.5,0.5,0.5,0.5,0,0.0,0.0
2008-02-05 00:00:00-05:00,0.5,0.5,0.5,0.5,0,0.0,0.0
2008-02-06 00:00:00-05:00,0.5,0.5,0.5,0.5,1000,0.0,0.0
2008-02-07 00:00:00-05:00,0.5,0.5,0.5,0.5,0,0.0,0.0
2008-02-08 00:00:00-05:00,0.5,0.5,0.5,0.5,1400,0.0,0.0
2008-02-11 00:00:00-05:00,0.5,0.5,0.5,0.5,2000,0.0,0.0
2008-02-12 00:00:00-05:00,0.5,0.5,0.5,0.5,0,0.0,0.0
2008-02-13 00:00:00-05:00,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,500,0.0,0.0
2008-02-14 00:00:00-05:00,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,0,0.0,0.0
2008-02-15 00:00:00-05:00,0.5,0.5,0.5,0.5,500,0.0,0.0
2008-02-19 00:00:00-05:00,0.5,0.5,0.5,0.5,10000,0.0,0.0
2008-02-20 00:00:00-05:00,0.5,0.5,0.5,0.5,10000,0.0,0.0
2008-02-21 00:00:00-05:00,0.5,0.5,0.5,0.5,0,0.0,0.0
2008-02-22 00:00:00-05:00,0.41999998688697815,0.5,0.41999998688697815,0.5,10500,0.0,0.0
2008-02-25 00:00:00-05:00,0.5,0.5,0.5,0.5,5000,0.0,0.0
2008-02-26 00:00:00-05:00,0.5,0.5,0.5,0.5,0,0.0,0.0
2008-02-27 00:00:00-05:00,0.4300000071525574,0.4300000071525574,0.4300000071525574,0.4300000071525574,1300,0.0,0.0
2008-02-28 00:00:00-05:00,0.4300000071525574,0.4300000071525574,0.4300000071525574,0.4300000071525574,0,0.0,0.0
2008-02-29 00:00:00-05:00,0.5,0.5799999833106995,0.5,0.5199999809265137,25200,0.0,0.0
2008-03-03 00:00:00-05:00,0.5799999833106995,0.6000000238418579,0.5199999809265137,0.5199999809265137,31000,0.0,0.0
2008-03-04 00:00:00-05:00,0.6000000238418579,0.699999988079071,0.6000000238418579,0.6700000166893005,54000,0.0,0.0
2008-03-05 00:00:00-05:00,0.699999988079071,0.699999988079071,0.6000000238418579,0.6000000238418579,34300,0.0,0.0
2008-03-06 00:00:00-05:00,0.6000000238418579,0.6499999761581421,0.6000000238418579,0.6000000238418579,66200,0.0,0.0
2008-03-07 00:00:00-05:00,0.6000000238418579,0.6000000238418579,0.550000011920929,0.550000011920929,7800,0.0,0.0
2008-03-10 00:00:00-04:00,0.5,0.550000011920929,0.44999998807907104,0.4699999988079071,96500,0.0,0.0
2008-03-11 00:00:00-04:00,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,300,0.0,0.0
2008-03-12 00:00:00-04:00,0.6499999761581421,0.699999988079071,0.6499999761581421,0.6700000166893005,19000,0.0,0.0
2008-03-13 00:00:00-04:00,0.6499999761581421,0.699999988079071,0.6499999761581421,0.699999988079071,21700,0.0,0.0
2008-03-14 00:00:00-04:00,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.6899999976158142,7300,0.0,0.0
2008-03-17 00:00:00-04:00,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.6899999976158142,0,0.0,0.0
2008-03-18 00:00:00-04:00,0.6800000071525574,0.6800000071525574,0.6000000238418579,0.6000000238418579,8900,0.0,0.0
2008-03-19 00:00:00-04:00,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,9600,0.0,0.0
2008-03-20 00:00:00-04:00,0.6499999761581421,0.6600000262260437,0.6499999761581421,0.6600000262260437,48000,0.0,0.0
2008-03-24 00:00:00-04:00,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,20000,0.0,0.0
2008-03-25 00:00:00-04:00,0.6299999952316284,0.6600000262260437,0.6200000047683716,0.6600000262260437,35500,0.0,0.0
2008-03-26 00:00:00-04:00,0.6000000238418579,0.6899999976158142,0.6000000238418579,0.6600000262260437,67100,0.0,0.0
2008-03-27 00:00:00-04:00,0.6499999761581421,0.6600000262260437,0.6499999761581421,0.6600000262260437,14500,0.0,0.0
2008-03-28 00:00:00-04:00,0.6600000262260437,0.6600000262260437,0.6000000238418579,0.6000000238418579,8000,0.0,0.0
2008-03-31 00:00:00-04:00,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,200,0.0,0.0
2008-04-01 00:00:00-04:00,0.6299999952316284,0.6600000262260437,0.5600000023841858,0.6600000262260437,61000,0.0,0.0
2008-04-02 00:00:00-04:00,0.6600000262260437,0.6600000262260437,0.6600000262260437,0.6600000262260437,42700,0.0,0.0
2008-04-03 00:00:00-04:00,0.6600000262260437,0.6600000262260437,0.6399999856948853,0.6399999856948853,2000,0.0,0.0
2008-04-04 00:00:00-04:00,0.6399999856948853,0.6600000262260437,0.6399999856948853,0.6600000262260437,13500,0.0,0.0
2008-04-07 00:00:00-04:00,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,7500,0.0,0.0
2008-04-08 00:00:00-04:00,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0,0.0,0.0
2008-04-09 00:00:00-04:00,0.6000000238418579,0.6000000238418579,0.5699999928474426,0.5699999928474426,10200,0.0,0.0
2008-04-10 00:00:00-04:00,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,2500,0.0,0.0
2008-04-11 00:00:00-04:00,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0,0.0,0.0
2008-04-14 00:00:00-04:00,0.6000000238418579,0.6200000047683716,0.6000000238418579,0.6200000047683716,15000,0.0,0.0
2008-04-15 00:00:00-04:00,0.6200000047683716,0.6700000166893005,0.6200000047683716,0.6200000047683716,13300,0.0,0.0
2008-04-16 00:00:00-04:00,0.6000000238418579,0.6499999761581421,0.6000000238418579,0.6000000238418579,6600,0.0,0.0
2008-04-17 00:00:00-04:00,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,49500,0.0,0.0
2008-04-18 00:00:00-04:00,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,900,0.0,0.0
2008-04-21 00:00:00-04:00,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,5000,0.0,0.0
2008-04-22 00:00:00-04:00,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,1000,0.0,0.0
2008-04-23 00:00:00-04:00,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,5000,0.0,0.0
2008-04-24 00:00:00-04:00,0.6000000238418579,0.6000000238418579,0.5600000023841858,0.5600000023841858,33000,0.0,0.0
2008-04-25 00:00:00-04:00,0.5600000023841858,0.5600000023841858,0.550000011920929,0.550000011920929,20000,0.0,0.0
2008-04-28 00:00:00-04:00,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,200,0.0,0.0
2008-04-29 00:00:00-04:00,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,400,0.0,0.0
2008-04-30 00:00:00-04:00,0.5699999928474426,0.5699999928474426,0.5400000214576721,0.550000011920929,6500,0.0,0.0
2008-05-01 00:00:00-04:00,0.550000011920929,0.550000011920929,0.5400000214576721,0.5400000214576721,41500,0.0,0.0
2008-05-02 00:00:00-04:00,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,5000,0.0,0.0
2008-05-05 00:00:00-04:00,0.5099999904632568,0.5099999904632568,0.44999998807907104,0.44999998807907104,12700,0.0,0.0
2008-05-06 00:00:00-04:00,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,0,0.0,0.0
2008-05-07 00:00:00-04:00,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,0,0.0,0.0
2008-05-08 00:00:00-04:00,0.5099999904632568,0.550000011920929,0.5099999904632568,0.550000011920929,45700,0.0,0.0
2008-05-09 00:00:00-04:00,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,14300,0.0,0.0
2008-05-12 00:00:00-04:00,0.6000000238418579,0.6100000143051147,0.5799999833106995,0.6100000143051147,89600,0.0,0.0
2008-05-13 00:00:00-04:00,0.6100000143051147,0.6399999856948853,0.6000000238418579,0.6000000238418579,59200,0.0,0.0
2008-05-14 00:00:00-04:00,0.5699999928474426,0.6399999856948853,0.46000000834465027,0.6399999856948853,6000,0.0,0.0
2008-05-15 00:00:00-04:00,0.5699999928474426,0.5699999928474426,0.5699999928474426,0.5699999928474426,2000,0.0,0.0
2008-05-16 00:00:00-04:00,0.6000000238418579,0.6000000238418579,0.5699999928474426,0.5699999928474426,3500,0.0,0.0
2008-05-19 00:00:00-04:00,0.6000000238418579,0.6000000238418579,0.5699999928474426,0.5699999928474426,7000,0.0,0.0
2008-05-20 00:00:00-04:00,0.5699999928474426,0.5699999928474426,0.5400000214576721,0.5400000214576721,5000,0.0,0.0
2008-05-21 00:00:00-04:00,0.5400000214576721,0.5400000214576721,0.46000000834465027,0.5,13600,0.0,0.0
2008-05-22 00:00:00-04:00,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,300,0.0,0.0
2008-05-23 00:00:00-04:00,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.46000000834465027,500,0.0,0.0
2008-05-27 00:00:00-04:00,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.46000000834465027,0,0.0,0.0
2008-05-28 00:00:00-04:00,0.550000011920929,0.5699999928474426,0.4699999988079071,0.5699999928474426,15100,0.0,0.0
2008-05-29 00:00:00-04:00,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.46000000834465027,100,0.0,0.0
2008-05-30 00:00:00-04:00,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.46000000834465027,0,0.0,0.0
2008-06-02 00:00:00-04:00,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.46000000834465027,1000,0.0,0.0
2008-06-03 00:00:00-04:00,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.46000000834465027,0,0.0,0.0
2008-06-04 00:00:00-04:00,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.46000000834465027,0,0.0,0.0
2008-06-05 00:00:00-04:00,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,7500,0.0,0.0
2008-06-06 00:00:00-04:00,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.46000000834465027,100,0.0,0.0
2008-06-09 00:00:00-04:00,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.46000000834465027,200,0.0,0.0
2008-06-10 00:00:00-04:00,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,5000,0.0,0.0
2008-06-11 00:00:00-04:00,0.5099999904632568,0.5099999904632568,0.5099999904632568,0.5099999904632568,10000,0.0,0.0
2008-06-12 00:00:00-04:00,0.47999998927116394,0.47999998927116394,0.47999998927116394,0.47999998927116394,1000,0.0,0.0
2008-06-13 00:00:00-04:00,0.5099999904632568,0.5099999904632568,0.5099999904632568,0.5099999904632568,400,0.0,0.0
2008-06-16 00:00:00-04:00,0.5099999904632568,0.5099999904632568,0.5099999904632568,0.5099999904632568,0,0.0,0.0
2008-06-17 00:00:00-04:00,0.5099999904632568,0.5099999904632568,0.5099999904632568,0.5099999904632568,0,0.0,0.0
2008-06-18 00:00:00-04:00,0.5099999904632568,0.5099999904632568,0.5099999904632568,0.5099999904632568,0,0.0,0.0
2008-06-19 00:00:00-04:00,0.5099999904632568,0.5099999904632568,0.5,0.5,28000,0.0,0.0
2008-06-20 00:00:00-04:00,0.5,0.5,0.5,0.5,0,0.0,0.0
2008-06-23 00:00:00-04:00,0.5099999904632568,0.5099999904632568,0.5099999904632568,0.5099999904632568,2700,0.0,0.0
2008-06-24 00:00:00-04:00,0.5,0.5,0.5,0.5,10000,0.0,0.0
2008-06-25 00:00:00-04:00,0.5099999904632568,0.5099999904632568,0.5099999904632568,0.5099999904632568,1000,0.0,0.0
2008-06-26 00:00:00-04:00,0.5099999904632568,0.5099999904632568,0.5099999904632568,0.5099999904632568,0,0.0,0.0
2008-06-27 00:00:00-04:00,0.5199999809265137,0.5199999809265137,0.5099999904632568,0.5099999904632568,26000,0.0,0.0
2008-06-30 00:00:00-04:00,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,15000,0.0,0.0
2008-07-01 00:00:00-04:00,0.47999998927116394,0.47999998927116394,0.47999998927116394,0.47999998927116394,200,0.0,0.0
2008-07-02 00:00:00-04:00,0.5,0.5,0.5,0.5,33300,0.0,0.0
2008-07-03 00:00:00-04:00,0.5,0.5,0.4699999988079071,0.4699999988079071,29000,0.0,0.0
2008-07-07 00:00:00-04:00,0.49000000953674316,0.49000000953674316,0.46000000834465027,0.46000000834465027,114200,0.0,0.0
2008-07-08 00:00:00-04:00,0.44999998807907104,0.550000011920929,0.44999998807907104,0.5299999713897705,64500,0.0,0.0
2008-07-09 00:00:00-04:00,0.5199999809265137,0.5199999809265137,0.5,0.5,7000,0.0,0.0
2008-07-10 00:00:00-04:00,0.49000000953674316,0.49000000953674316,0.49000000953674316,0.49000000953674316,2000,0.0,0.0
2008-07-11 00:00:00-04:00,0.47999998927116394,0.47999998927116394,0.47999998927116394,0.47999998927116394,3200,0.0,0.0
2008-07-14 00:00:00-04:00,0.47999998927116394,0.47999998927116394,0.47999998927116394,0.47999998927116394,0,0.0,0.0
2008-07-15 00:00:00-04:00,0.47999998927116394,0.47999998927116394,0.47999998927116394,0.47999998927116394,0,0.0,0.0
2008-07-16 00:00:00-04:00,0.4300000071525574,0.4300000071525574,0.4300000071525574,0.4300000071525574,2000,0.0,0.0
2008-07-17 00:00:00-04:00,0.47999998927116394,0.47999998927116394,0.47999998927116394,0.47999998927116394,1000,0.0,0.0
2008-07-18 00:00:00-04:00,0.47999998927116394,0.5,0.4300000071525574,0.4300000071525574,14000,0.0,0.0
2008-07-21 00:00:00-04:00,0.4300000071525574,0.4300000071525574,0.4000000059604645,0.4099999964237213,37800,0.0,0.0
2008-07-22 00:00:00-04:00,0.41999998688697815,0.41999998688697815,0.38999998569488525,0.38999998569488525,7500,0.0,0.0
2008-07-23 00:00:00-04:00,0.4300000071525574,0.4300000071525574,0.38999998569488525,0.4099999964237213,30900,0.0,0.0
2008-07-24 00:00:00-04:00,0.3199999928474426,0.5099999904632568,0.3199999928474426,0.5099999904632568,2100,0.0,0.0
2008-07-25 00:00:00-04:00,0.3499999940395355,0.5099999904632568,0.33000001311302185,0.5,10400,0.0,0.0
2008-07-28 00:00:00-04:00,0.4000000059604645,0.4099999964237213,0.4000000059604645,0.4099999964237213,1700,0.0,0.0
2008-07-29 00:00:00-04:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,10000,0.0,0.0
2008-07-30 00:00:00-04:00,0.4000000059604645,0.4000000059604645,0.3400000035762787,0.38999998569488525,66500,0.0,0.0
2008-07-31 00:00:00-04:00,0.4000000059604645,0.4000000059604645,0.38999998569488525,0.4000000059604645,26000,0.0,0.0
2008-08-01 00:00:00-04:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,3000,0.0,0.0
2008-08-04 00:00:00-04:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,3000,0.0,0.0
2008-08-05 00:00:00-04:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,200,0.0,0.0
2008-08-06 00:00:00-04:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0,0.0,0.0
2008-08-07 00:00:00-04:00,0.3799999952316284,0.4000000059604645,0.3799999952316284,0.4000000059604645,4800,0.0,0.0
2008-08-08 00:00:00-04:00,0.38999998569488525,0.4000000059604645,0.3799999952316284,0.4000000059604645,9700,0.0,0.0
2008-08-11 00:00:00-04:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,32200,0.0,0.0
2008-08-12 00:00:00-04:00,0.30000001192092896,0.44999998807907104,0.30000001192092896,0.44999998807907104,21500,0.0,0.0
2008-08-13 00:00:00-04:00,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,1500,0.0,0.0
2008-08-14 00:00:00-04:00,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,1500,0.0,0.0
2008-08-15 00:00:00-04:00,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,1500,0.0,0.0
2008-08-18 00:00:00-04:00,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,0,0.0,0.0
2008-08-19 00:00:00-04:00,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,1500,0.0,0.0
2008-08-20 00:00:00-04:00,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,1500,0.0,0.0
2008-08-21 00:00:00-04:00,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,0,0.0,0.0
2008-08-22 00:00:00-04:00,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,1000,0.0,0.0
2008-08-25 00:00:00-04:00,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,100,0.0,0.0
2008-08-26 00:00:00-04:00,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,0,0.0,0.0
2008-08-27 00:00:00-04:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,5000,0.0,0.0
2008-08-28 00:00:00-04:00,0.4000000059604645,0.4000000059604645,0.3799999952316284,0.3799999952316284,11500,0.0,0.0
2008-08-29 00:00:00-04:00,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,1500,0.0,0.0
2008-09-02 00:00:00-04:00,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,0,0.0,0.0
2008-09-03 00:00:00-04:00,0.44999998807907104,0.5,0.44999998807907104,0.5,3700,0.0,0.0
2008-09-04 00:00:00-04:00,0.5,0.5,0.5,0.5,0,0.0,0.0
2008-09-05 00:00:00-04:00,0.5,0.5,0.5,0.5,0,0.0,0.0
2008-09-08 00:00:00-04:00,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,200,0.0,0.0
2008-09-09 00:00:00-04:00,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,8400,0.0,0.0
2008-09-10 00:00:00-04:00,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,0,0.0,0.0
2008-09-11 00:00:00-04:00,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,0,0.0,0.0
2008-09-12 00:00:00-04:00,0.44999998807907104,0.44999998807907104,0.4399999976158142,0.4399999976158142,7000,0.0,0.0
2008-09-15 00:00:00-04:00,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,0,0.0,0.0
2008-09-16 00:00:00-04:00,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,0,0.0,0.0
2008-09-17 00:00:00-04:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,1300,0.0,0.0
2008-09-18 00:00:00-04:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,2800,0.0,0.0
2008-09-19 00:00:00-04:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,200,0.0,0.0
2008-09-22 00:00:00-04:00,0.44999998807907104,0.5,0.44999998807907104,0.44999998807907104,17700,0.0,0.0
2008-09-23 00:00:00-04:00,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,0,0.0,0.0
2008-09-24 00:00:00-04:00,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,5100,0.0,0.0
2008-09-25 00:00:00-04:00,0.30000001192092896,0.5,0.30000001192092896,0.5,4200,0.0,0.0
2008-09-26 00:00:00-04:00,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,200,0.0,0.0
2008-09-29 00:00:00-04:00,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,400,0.0,0.0
2008-09-30 00:00:00-04:00,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0,0.0,0.0
2008-10-01 00:00:00-04:00,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0,0.0,0.0
2008-10-02 00:00:00-04:00,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,100,0.0,0.0
2008-10-03 00:00:00-04:00,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,1200,0.0,0.0
2008-10-06 00:00:00-04:00,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,500,0.0,0.0
2008-10-07 00:00:00-04:00,0.30000001192092896,0.3499999940395355,0.30000001192092896,0.30000001192092896,25800,0.0,0.0
2008-10-08 00:00:00-04:00,0.25999999046325684,0.25999999046325684,0.25,0.25,16000,0.0,0.0
2008-10-09 00:00:00-04:00,0.3499999940395355,0.3499999940395355,0.25,0.25,9200,0.0,0.0
2008-10-10 00:00:00-04:00,0.25,0.25999999046325684,0.25,0.25999999046325684,17600,0.0,0.0
2008-10-13 00:00:00-04:00,0.25,0.25,0.25,0.25,18000,0.0,0.0
2008-10-14 00:00:00-04:00,0.25,0.25,0.25,0.25,1000,0.0,0.0
2008-10-15 00:00:00-04:00,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,200,0.0,0.0
2008-10-16 00:00:00-04:00,0.25,0.25,0.25,0.25,1000,0.0,0.0
2008-10-17 00:00:00-04:00,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,2000,0.0,0.0
2008-10-20 00:00:00-04:00,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,2000,0.0,0.0
2008-10-21 00:00:00-04:00,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,0,0.0,0.0
2008-10-22 00:00:00-04:00,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,0,0.0,0.0
2008-10-23 00:00:00-04:00,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,500,0.0,0.0
2008-10-24 00:00:00-04:00,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,2000,0.0,0.0
2008-10-27 00:00:00-04:00,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,300,0.0,0.0
2008-10-28 00:00:00-04:00,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,0,0.0,0.0
2008-10-29 00:00:00-04:00,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,0,0.0,0.0
2008-10-30 00:00:00-04:00,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,0,0.0,0.0
2008-10-31 00:00:00-04:00,0.25999999046325684,0.27000001072883606,0.25999999046325684,0.27000001072883606,800,0.0,0.0
2008-11-03 00:00:00-05:00,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,2000,0.0,0.0
2008-11-04 00:00:00-05:00,0.25999999046325684,0.27000001072883606,0.25999999046325684,0.27000001072883606,1000,0.0,0.0
2008-11-05 00:00:00-05:00,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,500,0.0,0.0
2008-11-06 00:00:00-05:00,0.27000001072883606,0.2800000011920929,0.27000001072883606,0.27000001072883606,700,0.0,0.0
2008-11-07 00:00:00-05:00,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,0,0.0,0.0
2008-11-10 00:00:00-05:00,0.2800000011920929,0.3499999940395355,0.2800000011920929,0.3499999940395355,14900,0.0,0.0
2008-11-11 00:00:00-05:00,0.3199999928474426,0.3199999928474426,0.3100000023841858,0.3199999928474426,25000,0.0,0.0
2008-11-12 00:00:00-05:00,0.27000001072883606,0.3100000023841858,0.27000001072883606,0.3100000023841858,1800,0.0,0.0
2008-11-13 00:00:00-05:00,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,1000,0.0,0.0
2008-11-14 00:00:00-05:00,0.27000001072883606,0.27000001072883606,0.20999999344348907,0.20999999344348907,31900,0.0,0.0
2008-11-17 00:00:00-05:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0,0.0,0.0
2008-11-18 00:00:00-05:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0,0.0,0.0
2008-11-19 00:00:00-05:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,600,0.0,0.0
2008-11-20 00:00:00-05:00,0.20000000298023224,0.20999999344348907,0.20000000298023224,0.20999999344348907,13600,0.0,0.0
2008-11-21 00:00:00-05:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0,0.0,0.0
2008-11-24 00:00:00-05:00,0.23000000417232513,0.23000000417232513,0.20000000298023224,0.20000000298023224,21200,0.0,0.0
2008-11-25 00:00:00-05:00,0.1599999964237213,0.20000000298023224,0.1599999964237213,0.20000000298023224,75000,0.0,0.0
2008-11-26 00:00:00-05:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0
2008-11-28 00:00:00-05:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0
2008-12-01 00:00:00-05:00,0.15000000596046448,0.18000000715255737,0.15000000596046448,0.18000000715255737,6400,0.0,0.0
2008-12-02 00:00:00-05:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,12000,0.0,0.0
2008-12-03 00:00:00-05:00,0.25,0.25,0.25,0.25,20700,0.0,0.0
