Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-12-04 00:00:00-05:00,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,700,0.0,0.0
2008-12-05 00:00:00-05:00,0.18000000715255737,0.1899999976158142,0.18000000715255737,0.1899999976158142,86800,0.0,0.0
2008-12-08 00:00:00-05:00,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,6500,0.0,0.0
2008-12-09 00:00:00-05:00,0.23999999463558197,0.25,0.23999999463558197,0.25,21300,0.0,0.0
2008-12-10 00:00:00-05:00,0.25,0.25,0.25,0.25,0,0.0,0.0
2008-12-11 00:00:00-05:00,0.25,0.25,0.25,0.25,6000,0.0,0.0
2008-12-12 00:00:00-05:00,0.25,0.25,0.25,0.25,0,0.0,0.0
2008-12-15 00:00:00-05:00,0.25,0.25,0.25,0.25,0,0.0,0.0
2008-12-16 00:00:00-05:00,0.25,0.25,0.25,0.25,12700,0.0,0.0
2008-12-17 00:00:00-05:00,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,100,0.0,0.0
2008-12-18 00:00:00-05:00,0.25,0.2800000011920929,0.25,0.25,30700,0.0,0.0
2008-12-19 00:00:00-05:00,0.25,0.2800000011920929,0.25,0.2800000011920929,40000,0.0,0.0
2008-12-22 00:00:00-05:00,0.25,0.25,0.18000000715255737,0.18000000715255737,95600,0.0,0.0
2008-12-23 00:00:00-05:00,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,400,0.0,0.0
2008-12-24 00:00:00-05:00,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,0,0.0,0.0
2008-12-26 00:00:00-05:00,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,0,0.0,0.0
2008-12-29 00:00:00-05:00,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,20100,0.0,0.0
2008-12-30 00:00:00-05:00,0.17000000178813934,0.18000000715255737,0.17000000178813934,0.18000000715255737,3400,0.0,0.0
2008-12-31 00:00:00-05:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0,0.0,0.0
2009-01-02 00:00:00-05:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,200,0.0,0.0
2009-01-05 00:00:00-05:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0,0.0,0.0
2009-01-06 00:00:00-05:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0,0.0,0.0
2009-01-07 00:00:00-05:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0,0.0,0.0
2009-01-08 00:00:00-05:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,200,0.0,0.0
2009-01-09 00:00:00-05:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0,0.0,0.0
2009-01-12 00:00:00-05:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0,0.0,0.0
2009-01-13 00:00:00-05:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0,0.0,0.0
2009-01-14 00:00:00-05:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,7200,0.0,0.0
2009-01-15 00:00:00-05:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0,0.0,0.0
2009-01-16 00:00:00-05:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0,0.0,0.0
2009-01-20 00:00:00-05:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,100,0.0,0.0
2009-01-21 00:00:00-05:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0,0.0,0.0
2009-01-22 00:00:00-05:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0,0.0,0.0
2009-01-23 00:00:00-05:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,5500,0.0,0.0
2009-01-26 00:00:00-05:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0,0.0,0.0
2009-01-27 00:00:00-05:00,0.18000000715255737,0.20000000298023224,0.18000000715255737,0.20000000298023224,16100,0.0,0.0
2009-01-28 00:00:00-05:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,22500,0.0,0.0
2009-01-29 00:00:00-05:00,0.18000000715255737,0.20000000298023224,0.18000000715255737,0.20000000298023224,19000,0.0,0.0
2009-01-30 00:00:00-05:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,1000,0.0,0.0
2009-02-02 00:00:00-05:00,0.18000000715255737,0.20000000298023224,0.18000000715255737,0.20000000298023224,31000,0.0,0.0
2009-02-03 00:00:00-05:00,0.18000000715255737,0.23000000417232513,0.18000000715255737,0.23000000417232513,5000,0.0,0.0
2009-02-04 00:00:00-05:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,1000,0.0,0.0
2009-02-05 00:00:00-05:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,7000,0.0,0.0
2009-02-06 00:00:00-05:00,0.23000000417232513,0.25,0.23000000417232513,0.25,29500,0.0,0.0
2009-02-09 00:00:00-05:00,0.25,0.25,0.25,0.25,5000,0.0,0.0
2009-02-10 00:00:00-05:00,0.25,0.25,0.25,0.25,5000,0.0,0.0
2009-02-11 00:00:00-05:00,0.28999999165534973,0.3499999940395355,0.28999999165534973,0.3499999940395355,10800,0.0,0.0
2009-02-12 00:00:00-05:00,0.28999999165534973,0.30000001192092896,0.28999999165534973,0.30000001192092896,29000,0.0,0.0
2009-02-13 00:00:00-05:00,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,5000,0.0,0.0
2009-02-17 00:00:00-05:00,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,36000,0.0,0.0
2009-02-18 00:00:00-05:00,0.25,0.3400000035762787,0.25,0.3400000035762787,16200,0.0,0.0
2009-02-19 00:00:00-05:00,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,16500,0.0,0.0
2009-02-20 00:00:00-05:00,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,10000,0.0,0.0
2009-02-23 00:00:00-05:00,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0,0.0,0.0
2009-02-24 00:00:00-05:00,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,15000,0.0,0.0
2009-02-25 00:00:00-05:00,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,5000,0.0,0.0
2009-02-26 00:00:00-05:00,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0,0.0,0.0
2009-02-27 00:00:00-05:00,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,15000,0.0,0.0
2009-03-02 00:00:00-05:00,0.25,0.25,0.25,0.25,5000,0.0,0.0
2009-03-03 00:00:00-05:00,0.23999999463558197,0.25,0.2199999988079071,0.25,7800,0.0,0.0
2009-03-04 00:00:00-05:00,0.25,0.25,0.25,0.25,5200,0.0,0.0
2009-03-05 00:00:00-05:00,0.25,0.25,0.23999999463558197,0.23999999463558197,12000,0.0,0.0
2009-03-06 00:00:00-05:00,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,0,0.0,0.0
2009-03-09 00:00:00-04:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,35000,0.0,0.0
2009-03-10 00:00:00-04:00,0.20000000298023224,0.23999999463558197,0.10000000149011612,0.15000000596046448,60500,0.0,0.0
2009-03-11 00:00:00-04:00,0.17000000178813934,0.20000000298023224,0.17000000178813934,0.20000000298023224,40200,0.0,0.0
2009-03-12 00:00:00-04:00,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,1000,0.0,0.0
2009-03-13 00:00:00-04:00,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,0,0.0,0.0
2009-03-16 00:00:00-04:00,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,0,0.0,0.0
2009-03-17 00:00:00-04:00,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,0,0.0,0.0
2009-03-18 00:00:00-04:00,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,0,0.0,0.0
2009-03-19 00:00:00-04:00,0.20999999344348907,0.23999999463558197,0.20999999344348907,0.23999999463558197,5500,0.0,0.0
2009-03-20 00:00:00-04:00,0.23999999463558197,0.25,0.23999999463558197,0.25,24500,0.0,0.0
2009-03-23 00:00:00-04:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,1000,0.0,0.0
2009-03-24 00:00:00-04:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,500,0.0,0.0
2009-03-25 00:00:00-04:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,500,0.0,0.0
2009-03-26 00:00:00-04:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,500,0.0,0.0
2009-03-27 00:00:00-04:00,0.20999999344348907,0.25,0.20999999344348907,0.25,10500,0.0,0.0
2009-03-30 00:00:00-04:00,0.25,0.25,0.2199999988079071,0.25,25500,0.0,0.0
2009-03-31 00:00:00-04:00,0.25,0.25,0.2199999988079071,0.25,35600,0.0,0.0
2009-04-01 00:00:00-04:00,0.20999999344348907,0.25,0.20999999344348907,0.23000000417232513,18000,0.0,0.0
2009-04-02 00:00:00-04:00,0.20000000298023224,0.23000000417232513,0.20000000298023224,0.20999999344348907,80500,0.0,0.0
2009-04-03 00:00:00-04:00,0.20999999344348907,0.2199999988079071,0.20000000298023224,0.20000000298023224,24700,0.0,0.0
2009-04-06 00:00:00-04:00,0.27000001072883606,0.30000001192092896,0.27000001072883606,0.30000001192092896,58300,0.0,0.0
2009-04-07 00:00:00-04:00,0.3499999940395355,0.3499999940395355,0.25,0.30000001192092896,30000,0.0,0.0
2009-04-08 00:00:00-04:00,0.25,0.30000001192092896,0.25,0.30000001192092896,38500,0.0,0.0
2009-04-09 00:00:00-04:00,0.30000001192092896,0.3499999940395355,0.30000001192092896,0.3499999940395355,21300,0.0,0.0
2009-04-13 00:00:00-04:00,0.33000001311302185,0.3499999940395355,0.30000001192092896,0.30000001192092896,53300,0.0,0.0
2009-04-14 00:00:00-04:00,0.3499999940395355,0.38999998569488525,0.3499999940395355,0.3499999940395355,25300,0.0,0.0
2009-04-15 00:00:00-04:00,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,500,0.0,0.0
2009-04-16 00:00:00-04:00,0.3799999952316284,0.38999998569488525,0.3799999952316284,0.38999998569488525,12000,0.0,0.0
2009-04-17 00:00:00-04:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,49000,0.0,0.0
2009-04-20 00:00:00-04:00,0.44999998807907104,0.44999998807907104,0.4000000059604645,0.4000000059604645,18000,0.0,0.0
2009-04-21 00:00:00-04:00,0.44999998807907104,0.44999998807907104,0.4000000059604645,0.4000000059604645,37700,0.0,0.0
2009-04-22 00:00:00-04:00,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,10000,0.0,0.0
2009-04-23 00:00:00-04:00,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,500,0.0,0.0
2009-04-24 00:00:00-04:00,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,500,0.0,0.0
2009-04-27 00:00:00-04:00,0.44999998807907104,0.44999998807907104,0.3799999952316284,0.3799999952316284,14000,0.0,0.0
2009-04-28 00:00:00-04:00,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,7100,0.0,0.0
2009-04-29 00:00:00-04:00,0.4000000059604645,0.44999998807907104,0.4000000059604645,0.44999998807907104,32300,0.0,0.0
2009-04-30 00:00:00-04:00,0.44999998807907104,0.44999998807907104,0.3499999940395355,0.3499999940395355,8900,0.0,0.0
2009-05-01 00:00:00-04:00,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0,0.0,0.0
2009-05-04 00:00:00-04:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,5000,0.0,0.0
2009-05-05 00:00:00-04:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,5000,0.0,0.0
2009-05-06 00:00:00-04:00,0.3499999940395355,0.4000000059604645,0.3499999940395355,0.4000000059604645,9700,0.0,0.0
2009-05-07 00:00:00-04:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0,0.0,0.0
2009-05-08 00:00:00-04:00,0.3499999940395355,0.3799999952316284,0.3499999940395355,0.3799999952316284,14700,0.0,0.0
2009-05-11 00:00:00-04:00,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,0,0.0,0.0
2009-05-12 00:00:00-04:00,0.41999998688697815,0.41999998688697815,0.3499999940395355,0.3499999940395355,4000,0.0,0.0
2009-05-13 00:00:00-04:00,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,1000,0.0,0.0
2009-05-14 00:00:00-04:00,0.3499999940395355,0.4300000071525574,0.30000001192092896,0.4300000071525574,8200,0.0,0.0
2009-05-15 00:00:00-04:00,0.4300000071525574,0.4399999976158142,0.4000000059604645,0.4000000059604645,26400,0.0,0.0
2009-05-18 00:00:00-04:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,26000,0.0,0.0
2009-05-19 00:00:00-04:00,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,5000,0.0,0.0
2009-05-20 00:00:00-04:00,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,0,0.0,0.0
2009-05-21 00:00:00-04:00,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,0,0.0,0.0
2009-05-22 00:00:00-04:00,0.4000000059604645,0.4000000059604645,0.3499999940395355,0.3499999940395355,10500,0.0,0.0
2009-05-26 00:00:00-04:00,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,500,0.0,0.0
2009-05-27 00:00:00-04:00,0.4000000059604645,0.4000000059604645,0.30000001192092896,0.30000001192092896,5500,0.0,0.0
2009-05-28 00:00:00-04:00,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,500,0.0,0.0
2009-05-29 00:00:00-04:00,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,500,0.0,0.0
2009-06-01 00:00:00-04:00,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,0,0.0,0.0
2009-06-02 00:00:00-04:00,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,0,0.0,0.0
2009-06-03 00:00:00-04:00,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,0,0.0,0.0
2009-06-04 00:00:00-04:00,0.33000001311302185,0.3499999940395355,0.33000001311302185,0.3499999940395355,5300,0.0,0.0
2009-06-05 00:00:00-04:00,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0,0.0,0.0
2009-06-08 00:00:00-04:00,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,5000,0.0,0.0
2009-06-09 00:00:00-04:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,500,0.0,0.0
2009-06-10 00:00:00-04:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,500,0.0,0.0
2009-06-11 00:00:00-04:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,5000,0.0,0.0
2009-06-12 00:00:00-04:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,300,0.0,0.0
2009-06-15 00:00:00-04:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,500,0.0,0.0
2009-06-16 00:00:00-04:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,700,0.0,0.0
2009-06-17 00:00:00-04:00,0.3100000023841858,0.33000001311302185,0.3100000023841858,0.3100000023841858,21300,0.0,0.0
2009-06-18 00:00:00-04:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,0,0.0,0.0
2009-06-19 00:00:00-04:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,7500,0.0,0.0
2009-06-22 00:00:00-04:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,0,0.0,0.0
2009-06-23 00:00:00-04:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,4500,0.0,0.0
2009-06-24 00:00:00-04:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,3500,0.0,0.0
2009-06-25 00:00:00-04:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,5500,0.0,0.0
2009-06-26 00:00:00-04:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,4500,0.0,0.0
2009-06-29 00:00:00-04:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,200,0.0,0.0
2009-06-30 00:00:00-04:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,2500,0.0,0.0
2009-07-01 00:00:00-04:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,0,0.0,0.0
2009-07-02 00:00:00-04:00,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,500,0.0,0.0
2009-07-06 00:00:00-04:00,0.2800000011920929,0.3199999928474426,0.2800000011920929,0.3199999928474426,16800,0.0,0.0
2009-07-07 00:00:00-04:00,0.30000001192092896,0.30000001192092896,0.2800000011920929,0.2800000011920929,9500,0.0,0.0
2009-07-08 00:00:00-04:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0,0.0,0.0
2009-07-09 00:00:00-04:00,0.25,0.25,0.25,0.25,1000,0.0,0.0
2009-07-10 00:00:00-04:00,0.30000001192092896,0.30000001192092896,0.25,0.25999999046325684,18000,0.0,0.0
2009-07-13 00:00:00-04:00,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,0,0.0,0.0
2009-07-14 00:00:00-04:00,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,2500,0.0,0.0
2009-07-15 00:00:00-04:00,0.25,0.25,0.25,0.25,500,0.0,0.0
2009-07-16 00:00:00-04:00,0.25,0.25,0.25,0.25,500,0.0,0.0
2009-07-17 00:00:00-04:00,0.25,0.25,0.25,0.25,0,0.0,0.0
2009-07-20 00:00:00-04:00,0.25,0.25,0.25,0.25,0,0.0,0.0
2009-07-21 00:00:00-04:00,0.25,0.25,0.25,0.25,400,0.0,0.0
2009-07-22 00:00:00-04:00,0.25,0.25,0.25,0.25,500,0.0,0.0
2009-07-23 00:00:00-04:00,0.25,0.25,0.25,0.25,600,0.0,0.0
2009-07-24 00:00:00-04:00,0.25,0.25,0.25,0.25,2500,0.0,0.0
2009-07-27 00:00:00-04:00,0.25,0.3199999928474426,0.25,0.28999999165534973,15000,0.0,0.0
2009-07-28 00:00:00-04:00,0.30000001192092896,0.3499999940395355,0.30000001192092896,0.3499999940395355,41000,0.0,0.0
2009-07-29 00:00:00-04:00,0.30000001192092896,0.4000000059604645,0.30000001192092896,0.4000000059604645,50600,0.0,0.0
2009-07-30 00:00:00-04:00,0.4000000059604645,0.4300000071525574,0.3700000047683716,0.3700000047683716,103400,0.0,0.0
2009-07-31 00:00:00-04:00,0.41999998688697815,0.4399999976158142,0.4000000059604645,0.4399999976158142,31000,0.0,0.0
2009-08-03 00:00:00-04:00,0.3700000047683716,0.3700000047683716,0.3499999940395355,0.3499999940395355,9000,0.0,0.0
2009-08-04 00:00:00-04:00,0.38999998569488525,0.38999998569488525,0.3799999952316284,0.3799999952316284,12500,0.0,0.0
2009-08-05 00:00:00-04:00,0.4000000059604645,0.4000000059604645,0.3799999952316284,0.3799999952316284,5900,0.0,0.0
2009-08-06 00:00:00-04:00,0.3499999940395355,0.3499999940395355,0.30000001192092896,0.30000001192092896,17500,0.0,0.0
2009-08-07 00:00:00-04:00,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,900,0.0,0.0
2009-08-10 00:00:00-04:00,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,19200,0.0,0.0
2009-08-11 00:00:00-04:00,0.3400000035762787,0.3499999940395355,0.3400000035762787,0.3499999940395355,23700,0.0,0.0
2009-08-12 00:00:00-04:00,0.4000000059604645,0.41999998688697815,0.4000000059604645,0.41999998688697815,19700,0.0,0.0
2009-08-13 00:00:00-04:00,0.4300000071525574,0.44999998807907104,0.4300000071525574,0.44999998807907104,79800,0.0,0.0
2009-08-14 00:00:00-04:00,0.47999998927116394,0.47999998927116394,0.44999998807907104,0.47999998927116394,53900,0.0,0.0
2009-08-17 00:00:00-04:00,0.44999998807907104,0.550000011920929,0.44999998807907104,0.47999998927116394,48000,0.0,0.0
2009-08-18 00:00:00-04:00,0.5099999904632568,0.5099999904632568,0.44999998807907104,0.46000000834465027,27700,0.0,0.0
2009-08-19 00:00:00-04:00,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,7500,0.0,0.0
2009-08-20 00:00:00-04:00,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,0,0.0,0.0
2009-08-21 00:00:00-04:00,0.3700000047683716,0.5099999904632568,0.3700000047683716,0.5,6500,0.0,0.0
2009-08-24 00:00:00-04:00,0.47999998927116394,0.47999998927116394,0.38999998569488525,0.38999998569488525,10300,0.0,0.0
2009-08-25 00:00:00-04:00,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,200,0.0,0.0
2009-08-26 00:00:00-04:00,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,500,0.0,0.0
2009-08-27 00:00:00-04:00,0.38999998569488525,0.44999998807907104,0.38999998569488525,0.44999998807907104,3000,0.0,0.0
2009-08-28 00:00:00-04:00,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,0,0.0,0.0
2009-08-31 00:00:00-04:00,0.4000000059604645,0.4000000059604645,0.3499999940395355,0.3499999940395355,23300,0.0,0.0
2009-09-01 00:00:00-04:00,0.4000000059604645,0.4399999976158142,0.4000000059604645,0.4000000059604645,43500,0.0,0.0
2009-09-02 00:00:00-04:00,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,4700,0.0,0.0
2009-09-03 00:00:00-04:00,0.4000000059604645,0.4399999976158142,0.4000000059604645,0.4399999976158142,8000,0.0,0.0
2009-09-04 00:00:00-04:00,0.4300000071525574,0.4399999976158142,0.4300000071525574,0.4399999976158142,28000,0.0,0.0
2009-09-08 00:00:00-04:00,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,70400,0.0,0.0
2009-09-09 00:00:00-04:00,0.4399999976158142,0.4399999976158142,0.36000001430511475,0.36000001430511475,89000,0.0,0.0
2009-09-10 00:00:00-04:00,0.36000001430511475,0.36000001430511475,0.33000001311302185,0.33000001311302185,25100,0.0,0.0
2009-09-11 00:00:00-04:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,32400,0.0,0.0
2009-09-14 00:00:00-04:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0,0.0,0.0
2009-09-15 00:00:00-04:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0,0.0,0.0
2009-09-16 00:00:00-04:00,0.36000001430511475,0.4399999976158142,0.36000001430511475,0.41999998688697815,21000,0.0,0.0
2009-09-17 00:00:00-04:00,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0,0.0,0.0
2009-09-18 00:00:00-04:00,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,11700,0.0,0.0
2009-09-21 00:00:00-04:00,0.4000000059604645,0.4399999976158142,0.4000000059604645,0.4399999976158142,24300,0.0,0.0
2009-09-22 00:00:00-04:00,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,0,0.0,0.0
2009-09-23 00:00:00-04:00,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,0,0.0,0.0
2009-09-24 00:00:00-04:00,0.4000000059604645,0.41999998688697815,0.4000000059604645,0.4099999964237213,78500,0.0,0.0
2009-09-25 00:00:00-04:00,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0,0.0,0.0
2009-09-28 00:00:00-04:00,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0,0.0,0.0
2009-09-29 00:00:00-04:00,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0,0.0,0.0
2009-09-30 00:00:00-04:00,0.41999998688697815,0.41999998688697815,0.4000000059604645,0.4000000059604645,1900,0.0,0.0
2009-10-01 00:00:00-04:00,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,12500,0.0,0.0
2009-10-02 00:00:00-04:00,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,900,0.0,0.0
2009-10-05 00:00:00-04:00,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,11000,0.0,0.0
2009-10-06 00:00:00-04:00,0.38999998569488525,0.38999998569488525,0.3700000047683716,0.3700000047683716,76800,0.0,0.0
2009-10-07 00:00:00-04:00,0.4000000059604645,0.41999998688697815,0.4000000059604645,0.41999998688697815,7000,0.0,0.0
2009-10-08 00:00:00-04:00,0.41999998688697815,0.4399999976158142,0.4000000059604645,0.4000000059604645,80000,0.0,0.0
2009-10-09 00:00:00-04:00,0.4000000059604645,0.4399999976158142,0.4000000059604645,0.4399999976158142,18000,0.0,0.0
