Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-10-12 00:00:00-04:00,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,3000,0.0,0.0
2009-10-13 00:00:00-04:00,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,0,0.0,0.0
2009-10-14 00:00:00-04:00,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,5000,0.0,0.0
2009-10-15 00:00:00-04:00,0.4399999976158142,0.4399999976158142,0.4000000059604645,0.4000000059604645,11000,0.0,0.0
2009-10-16 00:00:00-04:00,0.3799999952316284,0.4000000059604645,0.3799999952316284,0.4000000059604645,13200,0.0,0.0
2009-10-19 00:00:00-04:00,0.4000000059604645,0.5,0.4000000059604645,0.44999998807907104,33900,0.0,0.0
2009-10-20 00:00:00-04:00,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,7000,0.0,0.0
2009-10-21 00:00:00-04:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,16600,0.0,0.0
2009-10-22 00:00:00-04:00,0.44999998807907104,0.44999998807907104,0.4000000059604645,0.4399999976158142,11000,0.0,0.0
2009-10-23 00:00:00-04:00,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,200,0.0,0.0
2009-10-26 00:00:00-04:00,0.4399999976158142,0.44999998807907104,0.4000000059604645,0.44999998807907104,17300,0.0,0.0
2009-10-27 00:00:00-04:00,0.44999998807907104,0.5299999713897705,0.44999998807907104,0.5,32100,0.0,0.0
2009-10-28 00:00:00-04:00,0.5,0.550000011920929,0.5,0.5099999904632568,32200,0.0,0.0
2009-10-29 00:00:00-04:00,0.5099999904632568,0.5099999904632568,0.5099999904632568,0.5099999904632568,0,0.0,0.0
2009-10-30 00:00:00-04:00,0.550000011920929,0.550000011920929,0.5199999809265137,0.5199999809265137,2200,0.0,0.0
2009-11-02 00:00:00-05:00,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,0,0.0,0.0
2009-11-03 00:00:00-05:00,0.5,0.5,0.44999998807907104,0.44999998807907104,5800,0.0,0.0
2009-11-04 00:00:00-05:00,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,200,0.0,0.0
2009-11-05 00:00:00-05:00,0.44999998807907104,0.44999998807907104,0.4099999964237213,0.44999998807907104,20000,0.0,0.0
2009-11-06 00:00:00-05:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,13000,0.0,0.0
2009-11-09 00:00:00-05:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0,0.0,0.0
2009-11-10 00:00:00-05:00,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,6200,0.0,0.0
2009-11-11 00:00:00-05:00,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,5000,0.0,0.0
2009-11-12 00:00:00-05:00,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,0,0.0,0.0
2009-11-13 00:00:00-05:00,0.5,0.5099999904632568,0.5,0.5,45800,0.0,0.0
2009-11-16 00:00:00-05:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,800,0.0,0.0
2009-11-17 00:00:00-05:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0,0.0,0.0
2009-11-18 00:00:00-05:00,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,300,0.0,0.0
2009-11-19 00:00:00-05:00,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,1500,0.0,0.0
2009-11-20 00:00:00-05:00,0.4300000071525574,0.4399999976158142,0.4300000071525574,0.4300000071525574,5500,0.0,0.0
2009-11-23 00:00:00-05:00,0.4699999988079071,0.4699999988079071,0.4699999988079071,0.4699999988079071,3000,0.0,0.0
2009-11-24 00:00:00-05:00,0.4300000071525574,0.4300000071525574,0.4300000071525574,0.4300000071525574,1600,0.0,0.0
2009-11-25 00:00:00-05:00,0.4000000059604645,0.4000000059604645,0.36000001430511475,0.36000001430511475,3500,0.0,0.0
2009-11-27 00:00:00-05:00,0.36000001430511475,0.4000000059604645,0.36000001430511475,0.3799999952316284,35300,0.0,0.0
2009-11-30 00:00:00-05:00,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,2800,0.0,0.0
2009-12-01 00:00:00-05:00,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,300,0.0,0.0
2009-12-02 00:00:00-05:00,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,300,0.0,0.0
2009-12-03 00:00:00-05:00,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,600,0.0,0.0
2009-12-04 00:00:00-05:00,0.4099999964237213,0.44999998807907104,0.4099999964237213,0.44999998807907104,5300,0.0,0.0
2009-12-07 00:00:00-05:00,0.44999998807907104,0.4699999988079071,0.3799999952316284,0.4699999988079071,17300,0.0,0.0
2009-12-08 00:00:00-05:00,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,7100,0.0,0.0
2009-12-09 00:00:00-05:00,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,5900,0.0,0.0
2009-12-10 00:00:00-05:00,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,9100,0.0,0.0
2009-12-11 00:00:00-05:00,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,4600,0.0,0.0
2009-12-14 00:00:00-05:00,0.44999998807907104,0.5099999904632568,0.44999998807907104,0.5099999904632568,10400,0.0,0.0
2009-12-15 00:00:00-05:00,0.5099999904632568,0.5099999904632568,0.44999998807907104,0.5,6400,0.0,0.0
2009-12-16 00:00:00-05:00,0.44999998807907104,0.44999998807907104,0.4000000059604645,0.4000000059604645,6700,0.0,0.0
2009-12-17 00:00:00-05:00,0.4000000059604645,0.46000000834465027,0.4000000059604645,0.46000000834465027,3100,0.0,0.0
2009-12-18 00:00:00-05:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,400,0.0,0.0
2009-12-21 00:00:00-05:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,400,0.0,0.0
2009-12-22 00:00:00-05:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,400,0.0,0.0
2009-12-23 00:00:00-05:00,0.4000000059604645,0.44999998807907104,0.4000000059604645,0.44999998807907104,5400,0.0,0.0
2009-12-24 00:00:00-05:00,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,400,0.0,0.0
2009-12-28 00:00:00-05:00,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,18900,0.0,0.0
2009-12-29 00:00:00-05:00,0.47999998927116394,0.47999998927116394,0.47999998927116394,0.47999998927116394,5300,0.0,0.0
2009-12-30 00:00:00-05:00,0.5,0.5199999809265137,0.5,0.5199999809265137,24600,0.0,0.0
2009-12-31 00:00:00-05:00,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,0,0.0,0.0
2010-01-04 00:00:00-05:00,0.5,0.5199999809265137,0.44999998807907104,0.44999998807907104,45000,0.0,0.0
2010-01-05 00:00:00-05:00,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,0,0.0,0.0
2010-01-06 00:00:00-05:00,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,0,0.0,0.0
2010-01-07 00:00:00-05:00,0.5199999809265137,0.5199999809265137,0.44999998807907104,0.44999998807907104,22400,0.0,0.0
2010-01-08 00:00:00-05:00,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,100,0.0,0.0
2010-01-11 00:00:00-05:00,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,17900,0.0,0.0
2010-01-12 00:00:00-05:00,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,5000,0.0,0.0
2010-01-13 00:00:00-05:00,0.4099999964237213,0.4099999964237213,0.3799999952316284,0.3799999952316284,7000,0.0,0.0
2010-01-14 00:00:00-05:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,44300,0.0,0.0
2010-01-15 00:00:00-05:00,0.4099999964237213,0.5,0.4000000059604645,0.4000000059604645,10500,0.0,0.0
2010-01-19 00:00:00-05:00,0.44999998807907104,0.5,0.44999998807907104,0.5,10500,0.0,0.0
2010-01-20 00:00:00-05:00,0.44999998807907104,0.44999998807907104,0.38999998569488525,0.4000000059604645,13000,0.0,0.0
2010-01-21 00:00:00-05:00,0.4099999964237213,0.4099999964237213,0.38999998569488525,0.38999998569488525,15500,0.0,0.0
2010-01-22 00:00:00-05:00,0.3799999952316284,0.38999998569488525,0.3799999952316284,0.38999998569488525,27300,0.0,0.0
2010-01-25 00:00:00-05:00,0.4000000059604645,0.4000000059604645,0.38999998569488525,0.38999998569488525,15000,0.0,0.0
2010-01-26 00:00:00-05:00,0.38999998569488525,0.38999998569488525,0.3799999952316284,0.3799999952316284,15500,0.0,0.0
2010-01-27 00:00:00-05:00,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,18200,0.0,0.0
2010-01-28 00:00:00-05:00,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,0,0.0,0.0
2010-01-29 00:00:00-05:00,0.4000000059604645,0.4099999964237213,0.4000000059604645,0.4000000059604645,25400,0.0,0.0
2010-02-01 00:00:00-05:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,2900,0.0,0.0
2010-02-02 00:00:00-05:00,0.4000000059604645,0.44999998807907104,0.4000000059604645,0.44999998807907104,16100,0.0,0.0
2010-02-03 00:00:00-05:00,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,400,0.0,0.0
2010-02-04 00:00:00-05:00,0.44999998807907104,0.44999998807907104,0.3799999952316284,0.3799999952316284,4200,0.0,0.0
2010-02-05 00:00:00-05:00,0.3799999952316284,0.44999998807907104,0.3799999952316284,0.44999998807907104,8400,0.0,0.0
2010-02-08 00:00:00-05:00,0.38999998569488525,0.38999998569488525,0.3799999952316284,0.38999998569488525,25200,0.0,0.0
2010-02-09 00:00:00-05:00,0.44999998807907104,0.5,0.44999998807907104,0.5,7100,0.0,0.0
2010-02-10 00:00:00-05:00,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,15500,0.0,0.0
2010-02-11 00:00:00-05:00,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,500,0.0,0.0
2010-02-12 00:00:00-05:00,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,10000,0.0,0.0
2010-02-16 00:00:00-05:00,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,5000,0.0,0.0
2010-02-17 00:00:00-05:00,0.38999998569488525,0.38999998569488525,0.3799999952316284,0.3799999952316284,15000,0.0,0.0
2010-02-18 00:00:00-05:00,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,10000,0.0,0.0
2010-02-19 00:00:00-05:00,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,400,0.0,0.0
2010-02-22 00:00:00-05:00,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,10000,0.0,0.0
2010-02-23 00:00:00-05:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,500,0.0,0.0
2010-02-24 00:00:00-05:00,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,800,0.0,0.0
2010-02-25 00:00:00-05:00,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,6500,0.0,0.0
2010-02-26 00:00:00-05:00,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,3000,0.0,0.0
2010-03-01 00:00:00-05:00,0.3799999952316284,0.3799999952316284,0.3499999940395355,0.3799999952316284,25400,0.0,0.0
2010-03-02 00:00:00-05:00,0.3499999940395355,0.3499999940395355,0.3199999928474426,0.3499999940395355,32900,0.0,0.0
2010-03-03 00:00:00-05:00,0.3199999928474426,0.3499999940395355,0.3199999928474426,0.3499999940395355,69900,0.0,0.0
2010-03-04 00:00:00-05:00,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,1500,0.0,0.0
2010-03-05 00:00:00-05:00,0.3499999940395355,0.36000001430511475,0.3499999940395355,0.36000001430511475,2000,0.0,0.0
2010-03-08 00:00:00-05:00,0.3499999940395355,0.4399999976158142,0.3499999940395355,0.4399999976158142,54300,0.0,0.0
2010-03-09 00:00:00-05:00,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,19800,0.0,0.0
2010-03-10 00:00:00-05:00,0.41999998688697815,0.41999998688697815,0.3799999952316284,0.3799999952316284,12000,0.0,0.0
2010-03-11 00:00:00-05:00,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,36000,0.0,0.0
2010-03-12 00:00:00-05:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,3000,0.0,0.0
2010-03-15 00:00:00-04:00,0.41999998688697815,0.41999998688697815,0.36000001430511475,0.36000001430511475,600,0.0,0.0
2010-03-16 00:00:00-04:00,0.36000001430511475,0.36000001430511475,0.3499999940395355,0.3499999940395355,12200,0.0,0.0
2010-03-17 00:00:00-04:00,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0,0.0,0.0
2010-03-18 00:00:00-04:00,0.41999998688697815,0.41999998688697815,0.3199999928474426,0.3400000035762787,56000,0.0,0.0
2010-03-19 00:00:00-04:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,3000,0.0,0.0
2010-03-22 00:00:00-04:00,0.3199999928474426,0.4000000059604645,0.3199999928474426,0.4000000059604645,2500,0.0,0.0
2010-03-23 00:00:00-04:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,5000,0.0,0.0
2010-03-24 00:00:00-04:00,0.3199999928474426,0.4300000071525574,0.3199999928474426,0.4300000071525574,13000,0.0,0.0
2010-03-25 00:00:00-04:00,0.4300000071525574,0.4300000071525574,0.4300000071525574,0.4300000071525574,0,0.0,0.0
2010-03-26 00:00:00-04:00,0.4300000071525574,0.4300000071525574,0.4300000071525574,0.4300000071525574,0,0.0,0.0
2010-03-29 00:00:00-04:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,4000,0.0,0.0
2010-03-30 00:00:00-04:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,1500,0.0,0.0
2010-03-31 00:00:00-04:00,0.4399999976158142,0.4399999976158142,0.4000000059604645,0.4000000059604645,10800,0.0,0.0
2010-04-01 00:00:00-04:00,0.4399999976158142,0.44999998807907104,0.4399999976158142,0.44999998807907104,37000,0.0,0.0
2010-04-05 00:00:00-04:00,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,0,0.0,0.0
2010-04-06 00:00:00-04:00,0.44999998807907104,0.5,0.44999998807907104,0.5,28200,0.0,0.0
2010-04-07 00:00:00-04:00,0.5,0.5,0.49000000953674316,0.49000000953674316,15000,0.0,0.0
2010-04-08 00:00:00-04:00,0.49000000953674316,0.49000000953674316,0.49000000953674316,0.49000000953674316,0,0.0,0.0
2010-04-09 00:00:00-04:00,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.46000000834465027,100,0.0,0.0
2010-04-12 00:00:00-04:00,0.5,0.5,0.49000000953674316,0.5,99900,0.0,0.0
2010-04-13 00:00:00-04:00,0.5,0.5099999904632568,0.46000000834465027,0.5,212100,0.0,0.0
2010-04-14 00:00:00-04:00,0.5,0.5299999713897705,0.5,0.5299999713897705,27700,0.0,0.0
2010-04-15 00:00:00-04:00,0.5,0.5299999713897705,0.5,0.5299999713897705,12600,0.0,0.0
2010-04-16 00:00:00-04:00,0.5299999713897705,0.5299999713897705,0.5299999713897705,0.5299999713897705,0,0.0,0.0
2010-04-19 00:00:00-04:00,0.5,0.5199999809265137,0.5,0.5199999809265137,19600,0.0,0.0
2010-04-20 00:00:00-04:00,0.5,0.5,0.5,0.5,5000,0.0,0.0
2010-04-21 00:00:00-04:00,0.5,0.5,0.5,0.5,50000,0.0,0.0
2010-04-22 00:00:00-04:00,0.5299999713897705,0.550000011920929,0.5299999713897705,0.550000011920929,11800,0.0,0.0
2010-04-23 00:00:00-04:00,0.550000011920929,0.5899999737739563,0.550000011920929,0.5899999737739563,103600,0.0,0.0
2010-04-26 00:00:00-04:00,0.5899999737739563,0.6000000238418579,0.5799999833106995,0.6000000238418579,70200,0.0,0.0
2010-04-27 00:00:00-04:00,0.5299999713897705,0.5299999713897705,0.5099999904632568,0.5099999904632568,12500,0.0,0.0
2010-04-28 00:00:00-04:00,0.550000011920929,0.550000011920929,0.5299999713897705,0.5299999713897705,1500,0.0,0.0
2010-04-29 00:00:00-04:00,0.5299999713897705,0.5299999713897705,0.5099999904632568,0.5099999904632568,15000,0.0,0.0
2010-04-30 00:00:00-04:00,0.5099999904632568,0.5099999904632568,0.5099999904632568,0.5099999904632568,0,0.0,0.0
2010-05-03 00:00:00-04:00,0.5099999904632568,0.5099999904632568,0.5099999904632568,0.5099999904632568,0,0.0,0.0
2010-05-04 00:00:00-04:00,0.5099999904632568,0.5099999904632568,0.5,0.5,23500,0.0,0.0
2010-05-05 00:00:00-04:00,0.44999998807907104,0.44999998807907104,0.4399999976158142,0.4399999976158142,33700,0.0,0.0
2010-05-06 00:00:00-04:00,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,0,0.0,0.0
2010-05-07 00:00:00-04:00,0.44999998807907104,0.44999998807907104,0.4099999964237213,0.4099999964237213,11900,0.0,0.0
2010-05-10 00:00:00-04:00,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,5000,0.0,0.0
2010-05-11 00:00:00-04:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,5000,0.0,0.0
2010-05-12 00:00:00-04:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0,0.0,0.0
2010-05-13 00:00:00-04:00,0.49000000953674316,0.49000000953674316,0.41999998688697815,0.41999998688697815,300,0.0,0.0
2010-05-14 00:00:00-04:00,0.49000000953674316,0.5,0.49000000953674316,0.5,22200,0.0,0.0
2010-05-17 00:00:00-04:00,0.41999998688697815,0.5400000214576721,0.4099999964237213,0.4099999964237213,11300,0.0,0.0
2010-05-18 00:00:00-04:00,0.4099999964237213,0.4099999964237213,0.4000000059604645,0.4000000059604645,25000,0.0,0.0
2010-05-19 00:00:00-04:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0,0.0,0.0
2010-05-20 00:00:00-04:00,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,3400,0.0,0.0
2010-05-21 00:00:00-04:00,0.4000000059604645,0.44999998807907104,0.4000000059604645,0.44999998807907104,13000,0.0,0.0
2010-05-24 00:00:00-04:00,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,5000,0.0,0.0
2010-05-25 00:00:00-04:00,0.44999998807907104,0.44999998807907104,0.4099999964237213,0.4099999964237213,12500,0.0,0.0
2010-05-26 00:00:00-04:00,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,300,0.0,0.0
2010-05-27 00:00:00-04:00,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,100,0.0,0.0
2010-05-28 00:00:00-04:00,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,200,0.0,0.0
2010-06-01 00:00:00-04:00,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,500,0.0,0.0
2010-06-02 00:00:00-04:00,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,2600,0.0,0.0
2010-06-03 00:00:00-04:00,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,10000,0.0,0.0
2010-06-04 00:00:00-04:00,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,10000,0.0,0.0
2010-06-07 00:00:00-04:00,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,0,0.0,0.0
2010-06-08 00:00:00-04:00,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,500,0.0,0.0
2010-06-09 00:00:00-04:00,0.4099999964237213,0.44999998807907104,0.4000000059604645,0.44999998807907104,14500,0.0,0.0
2010-06-10 00:00:00-04:00,0.5,0.5,0.44999998807907104,0.44999998807907104,2000,0.0,0.0
2010-06-11 00:00:00-04:00,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,0,0.0,0.0
2010-06-14 00:00:00-04:00,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,0,0.0,0.0
2010-06-15 00:00:00-04:00,0.4000000059604645,0.44999998807907104,0.4000000059604645,0.44999998807907104,10200,0.0,0.0
2010-06-16 00:00:00-04:00,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,0,0.0,0.0
2010-06-17 00:00:00-04:00,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,0,0.0,0.0
2010-06-18 00:00:00-04:00,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,0,0.0,0.0
2010-06-21 00:00:00-04:00,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,0,0.0,0.0
2010-06-22 00:00:00-04:00,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,3500,0.0,0.0
2010-06-23 00:00:00-04:00,0.44999998807907104,0.44999998807907104,0.41999998688697815,0.41999998688697815,10400,0.0,0.0
2010-06-24 00:00:00-04:00,0.5,0.5,0.5,0.5,15000,0.0,0.0
2010-06-25 00:00:00-04:00,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,5000,0.0,0.0
2010-06-28 00:00:00-04:00,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,11000,0.0,0.0
2010-06-29 00:00:00-04:00,0.44999998807907104,0.44999998807907104,0.41999998688697815,0.41999998688697815,10600,0.0,0.0
2010-06-30 00:00:00-04:00,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,1600,0.0,0.0
2010-07-01 00:00:00-04:00,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,5000,0.0,0.0
2010-07-02 00:00:00-04:00,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,0,0.0,0.0
2010-07-06 00:00:00-04:00,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,0,0.0,0.0
2010-07-07 00:00:00-04:00,0.4000000059604645,0.4000000059604645,0.38999998569488525,0.38999998569488525,8000,0.0,0.0
2010-07-08 00:00:00-04:00,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,0,0.0,0.0
2010-07-09 00:00:00-04:00,0.38999998569488525,0.4000000059604645,0.38999998569488525,0.4000000059604645,3100,0.0,0.0
2010-07-12 00:00:00-04:00,0.41999998688697815,0.4300000071525574,0.41999998688697815,0.4300000071525574,1100,0.0,0.0
2010-07-13 00:00:00-04:00,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,40000,0.0,0.0
2010-07-14 00:00:00-04:00,0.38999998569488525,0.44999998807907104,0.38999998569488525,0.44999998807907104,10500,0.0,0.0
2010-07-15 00:00:00-04:00,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,0,0.0,0.0
2010-07-16 00:00:00-04:00,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,0,0.0,0.0
2010-07-19 00:00:00-04:00,0.38999998569488525,0.4399999976158142,0.38999998569488525,0.4399999976158142,4500,0.0,0.0
2010-07-20 00:00:00-04:00,0.5,0.5,0.5,0.5,1500,0.0,0.0
2010-07-21 00:00:00-04:00,0.47999998927116394,0.47999998927116394,0.47999998927116394,0.47999998927116394,7500,0.0,0.0
2010-07-22 00:00:00-04:00,0.47999998927116394,0.5,0.47999998927116394,0.49000000953674316,77300,0.0,0.0
2010-07-23 00:00:00-04:00,0.49000000953674316,0.49000000953674316,0.49000000953674316,0.49000000953674316,0,0.0,0.0
2010-07-26 00:00:00-04:00,0.49000000953674316,0.49000000953674316,0.49000000953674316,0.49000000953674316,0,0.0,0.0
2010-07-27 00:00:00-04:00,0.49000000953674316,0.49000000953674316,0.49000000953674316,0.49000000953674316,0,0.0,0.0
2010-07-28 00:00:00-04:00,0.4000000059604645,0.47999998927116394,0.4000000059604645,0.47999998927116394,3600,0.0,0.0
2010-07-29 00:00:00-04:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,13000,0.0,0.0
2010-07-30 00:00:00-04:00,0.47999998927116394,0.47999998927116394,0.4000000059604645,0.4000000059604645,66000,0.0,0.0
2010-08-02 00:00:00-04:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,17000,0.0,0.0
2010-08-03 00:00:00-04:00,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.46000000834465027,200,0.0,0.0
2010-08-04 00:00:00-04:00,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.46000000834465027,0,0.0,0.0
2010-08-05 00:00:00-04:00,0.4099999964237213,0.4099999964237213,0.4000000059604645,0.4000000059604645,20000,0.0,0.0
2010-08-06 00:00:00-04:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0,0.0,0.0
2010-08-09 00:00:00-04:00,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,1400,0.0,0.0
2010-08-10 00:00:00-04:00,0.4000000059604645,0.4000000059604645,0.3700000047683716,0.4000000059604645,35000,0.0,0.0
