Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-08-11 00:00:00-04:00,0.4000000059604645,0.4000000059604645,0.3499999940395355,0.3499999940395355,8100,0.0,0.0
2010-08-12 00:00:00-04:00,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,200,0.0,0.0
2010-08-13 00:00:00-04:00,0.4000000059604645,0.4000000059604645,0.3499999940395355,0.4000000059604645,42300,0.0,0.0
2010-08-16 00:00:00-04:00,0.4000000059604645,0.4000000059604645,0.38999998569488525,0.38999998569488525,47600,0.0,0.0
2010-08-17 00:00:00-04:00,0.41999998688697815,0.44999998807907104,0.4000000059604645,0.4300000071525574,50500,0.0,0.0
2010-08-18 00:00:00-04:00,0.44999998807907104,0.44999998807907104,0.4399999976158142,0.4399999976158142,6500,0.0,0.0
2010-08-19 00:00:00-04:00,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,5000,0.0,0.0
2010-08-20 00:00:00-04:00,0.41999998688697815,0.4300000071525574,0.41999998688697815,0.4300000071525574,13800,0.0,0.0
2010-08-23 00:00:00-04:00,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,26000,0.0,0.0
2010-08-24 00:00:00-04:00,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,200,0.0,0.0
2010-08-25 00:00:00-04:00,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,0,0.0,0.0
2010-08-26 00:00:00-04:00,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,0,0.0,0.0
2010-08-27 00:00:00-04:00,0.3799999952316284,0.4099999964237213,0.3799999952316284,0.38999998569488525,10500,0.0,0.0
2010-08-30 00:00:00-04:00,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,0,0.0,0.0
2010-08-31 00:00:00-04:00,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,0,0.0,0.0
2010-09-01 00:00:00-04:00,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,0,0.0,0.0
2010-09-02 00:00:00-04:00,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,0,0.0,0.0
2010-09-03 00:00:00-04:00,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,2000,0.0,0.0
2010-09-07 00:00:00-04:00,0.4699999988079071,0.4699999988079071,0.4000000059604645,0.44999998807907104,9000,0.0,0.0
2010-09-08 00:00:00-04:00,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,0,0.0,0.0
2010-09-09 00:00:00-04:00,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,17300,0.0,0.0
2010-09-10 00:00:00-04:00,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,0,0.0,0.0
2010-09-13 00:00:00-04:00,0.4699999988079071,0.5,0.44999998807907104,0.5,229000,0.0,0.0
2010-09-14 00:00:00-04:00,0.5099999904632568,0.5099999904632568,0.5,0.5,20200,0.0,0.0
2010-09-15 00:00:00-04:00,0.5,0.550000011920929,0.5,0.5,35200,0.0,0.0
2010-09-16 00:00:00-04:00,0.5400000214576721,0.550000011920929,0.5400000214576721,0.550000011920929,35800,0.0,0.0
2010-09-17 00:00:00-04:00,0.550000011920929,0.550000011920929,0.5,0.5299999713897705,19300,0.0,0.0
2010-09-20 00:00:00-04:00,0.5299999713897705,0.5299999713897705,0.5299999713897705,0.5299999713897705,0,0.0,0.0
2010-09-21 00:00:00-04:00,0.5299999713897705,0.550000011920929,0.5299999713897705,0.5299999713897705,10900,0.0,0.0
2010-09-22 00:00:00-04:00,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,32600,0.0,0.0
2010-09-23 00:00:00-04:00,0.550000011920929,0.6000000238418579,0.550000011920929,0.6000000238418579,44000,0.0,0.0
2010-09-24 00:00:00-04:00,0.6000000238418579,0.6000000238418579,0.550000011920929,0.6000000238418579,40000,0.0,0.0
2010-09-27 00:00:00-04:00,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,2500,0.0,0.0
2010-09-28 00:00:00-04:00,0.5099999904632568,0.5099999904632568,0.5,0.5,6000,0.0,0.0
2010-09-29 00:00:00-04:00,0.5,0.5,0.5,0.5,0,0.0,0.0
2010-09-30 00:00:00-04:00,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,2500,0.0,0.0
2010-10-01 00:00:00-04:00,0.5899999737739563,0.5899999737739563,0.47999998927116394,0.5799999833106995,19200,0.0,0.0
2010-10-04 00:00:00-04:00,0.5,0.5799999833106995,0.5,0.5799999833106995,7900,0.0,0.0
2010-10-05 00:00:00-04:00,0.5099999904632568,0.5199999809265137,0.5,0.5,14500,0.0,0.0
2010-10-06 00:00:00-04:00,0.5699999928474426,0.5799999833106995,0.4699999988079071,0.4699999988079071,40100,0.0,0.0
2010-10-07 00:00:00-04:00,0.4699999988079071,0.5600000023841858,0.4699999988079071,0.4699999988079071,31200,0.0,0.0
2010-10-08 00:00:00-04:00,0.49000000953674316,0.49000000953674316,0.49000000953674316,0.49000000953674316,7200,0.0,0.0
2010-10-11 00:00:00-04:00,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,10400,0.0,0.0
2010-10-12 00:00:00-04:00,0.49000000953674316,0.5,0.49000000953674316,0.5,18100,0.0,0.0
2010-10-13 00:00:00-04:00,0.49000000953674316,0.5,0.49000000953674316,0.5,24700,0.0,0.0
2010-10-14 00:00:00-04:00,0.49000000953674316,0.5099999904632568,0.49000000953674316,0.5099999904632568,46000,0.0,0.0
2010-10-15 00:00:00-04:00,0.550000011920929,0.550000011920929,0.49000000953674316,0.49000000953674316,10200,0.0,0.0
2010-10-18 00:00:00-04:00,0.49000000953674316,0.5,0.49000000953674316,0.5,25000,0.0,0.0
2010-10-19 00:00:00-04:00,0.49000000953674316,0.5199999809265137,0.49000000953674316,0.5,96600,0.0,0.0
2010-10-20 00:00:00-04:00,0.5,0.5,0.46000000834465027,0.46000000834465027,59100,0.0,0.0
2010-10-21 00:00:00-04:00,0.47999998927116394,0.47999998927116394,0.4699999988079071,0.47999998927116394,17900,0.0,0.0
2010-10-22 00:00:00-04:00,0.47999998927116394,0.47999998927116394,0.47999998927116394,0.47999998927116394,9000,0.0,0.0
2010-10-25 00:00:00-04:00,0.47999998927116394,0.49000000953674316,0.47999998927116394,0.49000000953674316,25400,0.0,0.0
2010-10-26 00:00:00-04:00,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,15000,0.0,0.0
2010-10-27 00:00:00-04:00,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,0,0.0,0.0
2010-10-28 00:00:00-04:00,0.49000000953674316,0.49000000953674316,0.49000000953674316,0.49000000953674316,15000,0.0,0.0
2010-10-29 00:00:00-04:00,0.47999998927116394,0.47999998927116394,0.44999998807907104,0.44999998807907104,8000,0.0,0.0
2010-11-01 00:00:00-04:00,0.47999998927116394,0.5099999904632568,0.4699999988079071,0.4699999988079071,18600,0.0,0.0
2010-11-02 00:00:00-04:00,0.4699999988079071,0.4699999988079071,0.46000000834465027,0.46000000834465027,7400,0.0,0.0
2010-11-03 00:00:00-04:00,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.46000000834465027,0,0.0,0.0
2010-11-04 00:00:00-04:00,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,300,0.0,0.0
2010-11-05 00:00:00-04:00,0.44999998807907104,0.4699999988079071,0.44999998807907104,0.44999998807907104,10100,0.0,0.0
2010-11-08 00:00:00-05:00,0.4000000059604645,0.4399999976158142,0.4000000059604645,0.4399999976158142,10000,0.0,0.0
2010-11-09 00:00:00-05:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,1000,0.0,0.0
2010-11-10 00:00:00-05:00,0.4000000059604645,0.4399999976158142,0.4000000059604645,0.4399999976158142,33900,0.0,0.0
2010-11-11 00:00:00-05:00,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,5000,0.0,0.0
2010-11-12 00:00:00-05:00,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,0,0.0,0.0
2010-11-15 00:00:00-05:00,0.4699999988079071,0.49000000953674316,0.4399999976158142,0.49000000953674316,44100,0.0,0.0
2010-11-16 00:00:00-05:00,0.5,0.5,0.47999998927116394,0.47999998927116394,11500,0.0,0.0
2010-11-17 00:00:00-05:00,0.44999998807907104,0.47999998927116394,0.4099999964237213,0.4099999964237213,8900,0.0,0.0
2010-11-18 00:00:00-05:00,0.4099999964237213,0.44999998807907104,0.4099999964237213,0.44999998807907104,10000,0.0,0.0
2010-11-19 00:00:00-05:00,0.44999998807907104,0.44999998807907104,0.4099999964237213,0.44999998807907104,5900,0.0,0.0
2010-11-22 00:00:00-05:00,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,9500,0.0,0.0
2010-11-23 00:00:00-05:00,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,3300,0.0,0.0
2010-11-24 00:00:00-05:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,400,0.0,0.0
2010-11-26 00:00:00-05:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0,0.0,0.0
2010-11-29 00:00:00-05:00,0.4099999964237213,0.4300000071525574,0.4000000059604645,0.4000000059604645,35000,0.0,0.0
2010-11-30 00:00:00-05:00,0.44999998807907104,0.44999998807907104,0.4000000059604645,0.4000000059604645,30500,0.0,0.0
2010-12-01 00:00:00-05:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,12300,0.0,0.0
2010-12-02 00:00:00-05:00,0.41999998688697815,0.44999998807907104,0.4099999964237213,0.44999998807907104,39400,0.0,0.0
2010-12-03 00:00:00-05:00,0.44999998807907104,0.49000000953674316,0.44999998807907104,0.49000000953674316,21200,0.0,0.0
2010-12-06 00:00:00-05:00,0.44999998807907104,0.44999998807907104,0.41999998688697815,0.41999998688697815,5800,0.0,0.0
2010-12-07 00:00:00-05:00,0.44999998807907104,0.5,0.44999998807907104,0.5,52800,0.0,0.0
2010-12-08 00:00:00-05:00,0.41999998688697815,0.5,0.41999998688697815,0.4300000071525574,28700,0.0,0.0
2010-12-09 00:00:00-05:00,0.4000000059604645,0.41999998688697815,0.4000000059604645,0.41999998688697815,10400,0.0,0.0
2010-12-10 00:00:00-05:00,0.38999998569488525,0.4399999976158142,0.3700000047683716,0.4399999976158142,61000,0.0,0.0
2010-12-13 00:00:00-05:00,0.4000000059604645,0.4000000059604645,0.36000001430511475,0.3700000047683716,21000,0.0,0.0
2010-12-14 00:00:00-05:00,0.4000000059604645,0.4399999976158142,0.38999998569488525,0.38999998569488525,16000,0.0,0.0
2010-12-15 00:00:00-05:00,0.4300000071525574,0.4399999976158142,0.3799999952316284,0.4399999976158142,32000,0.0,0.0
2010-12-16 00:00:00-05:00,0.3799999952316284,0.44999998807907104,0.3799999952316284,0.44999998807907104,18000,0.0,0.0
2010-12-17 00:00:00-05:00,0.46000000834465027,0.5,0.46000000834465027,0.47999998927116394,13300,0.0,0.0
2010-12-20 00:00:00-05:00,0.44999998807907104,0.47999998927116394,0.44999998807907104,0.47999998927116394,6300,0.0,0.0
2010-12-21 00:00:00-05:00,0.47999998927116394,0.47999998927116394,0.44999998807907104,0.44999998807907104,21500,0.0,0.0
2010-12-22 00:00:00-05:00,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,0,0.0,0.0
2010-12-23 00:00:00-05:00,0.46000000834465027,0.5,0.46000000834465027,0.5,43400,0.0,0.0
2010-12-27 00:00:00-05:00,0.5,0.550000011920929,0.5,0.550000011920929,16900,0.0,0.0
2010-12-28 00:00:00-05:00,0.4399999976158142,0.47999998927116394,0.41999998688697815,0.47999998927116394,19100,0.0,0.0
2010-12-29 00:00:00-05:00,0.4699999988079071,0.5199999809265137,0.4699999988079071,0.5199999809265137,14300,0.0,0.0
2010-12-30 00:00:00-05:00,0.44999998807907104,0.5199999809265137,0.44999998807907104,0.5199999809265137,7100,0.0,0.0
2010-12-31 00:00:00-05:00,0.4699999988079071,0.6000000238418579,0.4699999988079071,0.6000000238418579,33200,0.0,0.0
2011-01-03 00:00:00-05:00,0.550000011920929,0.6600000262260437,0.4699999988079071,0.6000000238418579,49300,0.0,0.0
2011-01-04 00:00:00-05:00,0.5799999833106995,0.6000000238418579,0.5799999833106995,0.5799999833106995,45800,0.0,0.0
2011-01-05 00:00:00-05:00,0.5799999833106995,0.5799999833106995,0.5099999904632568,0.5099999904632568,9700,0.0,0.0
2011-01-06 00:00:00-05:00,0.550000011920929,0.5899999737739563,0.47999998927116394,0.5400000214576721,20800,0.0,0.0
2011-01-07 00:00:00-05:00,0.5,0.5899999737739563,0.5,0.5799999833106995,8600,0.0,0.0
2011-01-10 00:00:00-05:00,0.6499999761581421,0.6499999761581421,0.5199999809265137,0.5799999833106995,7100,0.0,0.0
2011-01-11 00:00:00-05:00,0.6000000238418579,0.6200000047683716,0.550000011920929,0.6200000047683716,98500,0.0,0.0
2011-01-12 00:00:00-05:00,0.6000000238418579,0.6200000047683716,0.550000011920929,0.5799999833106995,8300,0.0,0.0
2011-01-13 00:00:00-05:00,0.550000011920929,0.5799999833106995,0.550000011920929,0.5799999833106995,3000,0.0,0.0
2011-01-14 00:00:00-05:00,0.5799999833106995,0.5799999833106995,0.5799999833106995,0.5799999833106995,300,0.0,0.0
2011-01-18 00:00:00-05:00,0.5799999833106995,0.6000000238418579,0.5799999833106995,0.5899999737739563,12000,0.0,0.0
2011-01-19 00:00:00-05:00,0.5899999737739563,0.6000000238418579,0.5899999737739563,0.6000000238418579,23500,0.0,0.0
2011-01-20 00:00:00-05:00,0.5799999833106995,0.6000000238418579,0.550000011920929,0.5799999833106995,14200,0.0,0.0
2011-01-21 00:00:00-05:00,0.5799999833106995,0.6000000238418579,0.550000011920929,0.6000000238418579,20700,0.0,0.0
2011-01-24 00:00:00-05:00,0.550000011920929,0.5899999737739563,0.5099999904632568,0.5799999833106995,30000,0.0,0.0
2011-01-25 00:00:00-05:00,0.5899999737739563,0.5899999737739563,0.5699999928474426,0.5899999737739563,5800,0.0,0.0
2011-01-26 00:00:00-05:00,0.5899999737739563,0.5899999737739563,0.5299999713897705,0.5899999737739563,6500,0.0,0.0
2011-01-27 00:00:00-05:00,0.5099999904632568,0.5899999737739563,0.5099999904632568,0.5799999833106995,19000,0.0,0.0
2011-01-28 00:00:00-05:00,0.5899999737739563,0.5899999737739563,0.5099999904632568,0.5799999833106995,16800,0.0,0.0
2011-01-31 00:00:00-05:00,0.5699999928474426,0.5699999928474426,0.5699999928474426,0.5699999928474426,300,0.0,0.0
2011-02-01 00:00:00-05:00,0.5699999928474426,0.5699999928474426,0.5699999928474426,0.5699999928474426,0,0.0,0.0
2011-02-02 00:00:00-05:00,0.5,0.5899999737739563,0.47999998927116394,0.5899999737739563,17100,0.0,0.0
2011-02-03 00:00:00-05:00,0.5799999833106995,0.5799999833106995,0.5,0.5799999833106995,21800,0.0,0.0
2011-02-04 00:00:00-05:00,0.5199999809265137,0.5899999737739563,0.5199999809265137,0.5899999737739563,2400,0.0,0.0
2011-02-07 00:00:00-05:00,0.5899999737739563,0.5899999737739563,0.5899999737739563,0.5899999737739563,10000,0.0,0.0
2011-02-08 00:00:00-05:00,0.5199999809265137,0.5899999737739563,0.5099999904632568,0.550000011920929,30000,0.0,0.0
2011-02-09 00:00:00-05:00,0.5899999737739563,0.5899999737739563,0.5199999809265137,0.5799999833106995,22900,0.0,0.0
2011-02-10 00:00:00-05:00,0.5099999904632568,0.5799999833106995,0.5099999904632568,0.5799999833106995,5100,0.0,0.0
2011-02-11 00:00:00-05:00,0.5799999833106995,0.5799999833106995,0.5,0.5799999833106995,1800,0.0,0.0
2011-02-14 00:00:00-05:00,0.5799999833106995,0.5799999833106995,0.5199999809265137,0.5799999833106995,29000,0.0,0.0
2011-02-15 00:00:00-05:00,0.5,0.5600000023841858,0.5,0.5,95800,0.0,0.0
2011-02-16 00:00:00-05:00,0.550000011920929,0.550000011920929,0.4699999988079071,0.4699999988079071,62300,0.0,0.0
2011-02-17 00:00:00-05:00,0.4699999988079071,0.5199999809265137,0.4699999988079071,0.5199999809265137,7500,0.0,0.0
2011-02-18 00:00:00-05:00,0.4699999988079071,0.4699999988079071,0.44999998807907104,0.4699999988079071,139800,0.0,0.0
2011-02-22 00:00:00-05:00,0.4699999988079071,0.4699999988079071,0.4699999988079071,0.4699999988079071,31000,0.0,0.0
2011-02-23 00:00:00-05:00,0.44999998807907104,0.47999998927116394,0.4399999976158142,0.4399999976158142,16300,0.0,0.0
2011-02-24 00:00:00-05:00,0.47999998927116394,0.47999998927116394,0.47999998927116394,0.47999998927116394,5000,0.0,0.0
2011-02-25 00:00:00-05:00,0.4099999964237213,0.5600000023841858,0.4099999964237213,0.5600000023841858,22500,0.0,0.0
2011-02-28 00:00:00-05:00,0.5600000023841858,0.5600000023841858,0.550000011920929,0.550000011920929,10500,0.0,0.0
2011-03-01 00:00:00-05:00,0.5099999904632568,0.5600000023841858,0.5099999904632568,0.5600000023841858,22500,0.0,0.0
2011-03-02 00:00:00-05:00,0.550000011920929,0.550000011920929,0.47999998927116394,0.5,17500,0.0,0.0
2011-03-03 00:00:00-05:00,0.47999998927116394,0.49000000953674316,0.47999998927116394,0.49000000953674316,8000,0.0,0.0
2011-03-04 00:00:00-05:00,0.5199999809265137,0.5199999809265137,0.47999998927116394,0.47999998927116394,34100,0.0,0.0
2011-03-07 00:00:00-05:00,0.5,0.5600000023841858,0.4699999988079071,0.5,60000,0.0,0.0
2011-03-08 00:00:00-05:00,0.5,0.5600000023841858,0.4300000071525574,0.4300000071525574,52600,0.0,0.0
2011-03-09 00:00:00-05:00,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,100,0.0,0.0
2011-03-10 00:00:00-05:00,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,1000,0.0,0.0
2011-03-11 00:00:00-05:00,0.41999998688697815,0.5299999713897705,0.41999998688697815,0.5299999713897705,10900,0.0,0.0
2011-03-14 00:00:00-04:00,0.5299999713897705,0.5299999713897705,0.41999998688697815,0.5199999809265137,58500,0.0,0.0
2011-03-15 00:00:00-04:00,0.5199999809265137,0.5199999809265137,0.41999998688697815,0.41999998688697815,19500,0.0,0.0
2011-03-16 00:00:00-04:00,0.4300000071525574,0.44999998807907104,0.41999998688697815,0.44999998807907104,53500,0.0,0.0
2011-03-17 00:00:00-04:00,0.5099999904632568,0.5099999904632568,0.5099999904632568,0.5099999904632568,2500,0.0,0.0
2011-03-18 00:00:00-04:00,0.5,0.5199999809265137,0.44999998807907104,0.44999998807907104,52600,0.0,0.0
2011-03-21 00:00:00-04:00,0.5,0.5600000023841858,0.5,0.5,96300,0.0,0.0
2011-03-22 00:00:00-04:00,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,1000,0.0,0.0
2011-03-23 00:00:00-04:00,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,5000,0.0,0.0
2011-03-24 00:00:00-04:00,0.44999998807907104,0.5199999809265137,0.44999998807907104,0.5,42500,0.0,0.0
2011-03-25 00:00:00-04:00,0.5,0.5199999809265137,0.5,0.5099999904632568,19400,0.0,0.0
2011-03-28 00:00:00-04:00,0.5099999904632568,0.5400000214576721,0.5099999904632568,0.5199999809265137,27600,0.0,0.0
2011-03-29 00:00:00-04:00,0.5199999809265137,0.5299999713897705,0.5,0.5299999713897705,68900,0.0,0.0
2011-03-30 00:00:00-04:00,0.5299999713897705,0.5299999713897705,0.5299999713897705,0.5299999713897705,3500,0.0,0.0
2011-03-31 00:00:00-04:00,0.5299999713897705,0.5299999713897705,0.5299999713897705,0.5299999713897705,8500,0.0,0.0
2011-04-01 00:00:00-04:00,0.550000011920929,0.5799999833106995,0.550000011920929,0.550000011920929,91200,0.0,0.0
2011-04-04 00:00:00-04:00,0.5799999833106995,0.6000000238418579,0.5799999833106995,0.6000000238418579,54000,0.0,0.0
2011-04-05 00:00:00-04:00,0.6000000238418579,0.800000011920929,0.5600000023841858,0.7400000095367432,291200,0.0,0.0
2011-04-06 00:00:00-04:00,0.7699999809265137,1.0,0.7699999809265137,0.949999988079071,151600,0.0,0.0
2011-04-07 00:00:00-04:00,0.9399999976158142,1.149999976158142,0.9399999976158142,1.0499999523162842,346400,0.0,0.0
2011-04-08 00:00:00-04:00,1.090000033378601,1.5700000524520874,1.0700000524520874,1.4700000286102295,768400,0.0,0.0
2011-04-11 00:00:00-04:00,1.5499999523162842,1.7000000476837158,1.2000000476837158,1.399999976158142,433400,0.0,0.0
2011-04-12 00:00:00-04:00,1.4299999475479126,1.5199999809265137,1.25,1.4500000476837158,176200,0.0,0.0
2011-04-13 00:00:00-04:00,1.4500000476837158,1.4500000476837158,1.3700000047683716,1.4500000476837158,19900,0.0,0.0
2011-04-14 00:00:00-04:00,1.4700000286102295,1.4700000286102295,1.399999976158142,1.4500000476837158,87700,0.0,0.0
2011-04-15 00:00:00-04:00,1.5,1.5099999904632568,1.3799999952316284,1.5099999904632568,126800,0.0,0.0
2011-04-18 00:00:00-04:00,1.5099999904632568,1.590000033378601,1.5,1.5800000429153442,221700,0.0,0.0
2011-04-19 00:00:00-04:00,1.5700000524520874,1.649999976158142,1.5299999713897705,1.6399999856948853,155300,0.0,0.0
2011-04-20 00:00:00-04:00,1.6799999475479126,1.7000000476837158,1.649999976158142,1.7000000476837158,81000,0.0,0.0
2011-04-21 00:00:00-04:00,1.7000000476837158,1.75,1.5199999809265137,1.600000023841858,174300,0.0,0.0
2011-04-25 00:00:00-04:00,1.600000023841858,1.75,1.5299999713897705,1.75,234200,0.0,0.0
2011-04-26 00:00:00-04:00,1.75,1.850000023841858,1.6699999570846558,1.850000023841858,183900,0.0,0.0
2011-04-27 00:00:00-04:00,1.850000023841858,1.850000023841858,1.7699999809265137,1.850000023841858,162000,0.0,0.0
2011-04-28 00:00:00-04:00,1.8899999856948853,1.899999976158142,1.8200000524520874,1.8200000524520874,63000,0.0,0.0
2011-04-29 00:00:00-04:00,1.8200000524520874,1.8799999952316284,1.75,1.7999999523162842,45000,0.0,0.0
2011-05-02 00:00:00-04:00,1.7999999523162842,1.899999976158142,1.75,1.850000023841858,136000,0.0,0.0
2011-05-03 00:00:00-04:00,1.850000023841858,1.850000023841858,1.75,1.7699999809265137,73000,0.0,0.0
2011-05-04 00:00:00-04:00,1.7599999904632568,1.7999999523162842,1.7300000190734863,1.7999999523162842,124600,0.0,0.0
2011-05-05 00:00:00-04:00,1.8300000429153442,1.8300000429153442,1.6200000047683716,1.75,58900,0.0,0.0
2011-05-06 00:00:00-04:00,1.7999999523162842,1.7999999523162842,1.7000000476837158,1.75,46000,0.0,0.0
2011-05-09 00:00:00-04:00,1.7999999523162842,1.7999999523162842,1.7300000190734863,1.7599999904632568,57000,0.0,0.0
2011-05-10 00:00:00-04:00,1.7699999809265137,1.7699999809265137,1.7000000476837158,1.7200000286102295,42400,0.0,0.0
2011-05-11 00:00:00-04:00,1.7400000095367432,1.75,1.600000023841858,1.6200000047683716,35900,0.0,0.0
2011-05-12 00:00:00-04:00,1.600000023841858,1.659999966621399,1.559999942779541,1.659999966621399,68300,0.0,0.0
2011-05-13 00:00:00-04:00,1.659999966621399,1.7100000381469727,1.659999966621399,1.7100000381469727,16000,0.0,0.0
2011-05-16 00:00:00-04:00,1.7300000190734863,1.7300000190734863,1.590000033378601,1.600000023841858,35500,0.0,0.0
2011-05-17 00:00:00-04:00,1.600000023841858,1.600000023841858,1.559999942779541,1.5700000524520874,65400,0.0,0.0
2011-05-18 00:00:00-04:00,1.690000057220459,1.7999999523162842,1.690000057220459,1.75,66200,0.0,0.0
2011-05-19 00:00:00-04:00,1.7999999523162842,2.0,1.7999999523162842,2.0,143800,0.0,0.0
2011-05-20 00:00:00-04:00,2.0,2.490000009536743,1.9500000476837158,2.0999999046325684,189600,0.0,0.0
2011-05-23 00:00:00-04:00,2.1500000953674316,2.1500000953674316,1.8799999952316284,1.899999976158142,55800,0.0,0.0
2011-05-24 00:00:00-04:00,1.909999966621399,2.0,1.7200000286102295,2.0,123800,0.0,0.0
2011-05-25 00:00:00-04:00,2.0,2.180000066757202,1.850000023841858,2.0,157500,0.0,0.0
2011-05-26 00:00:00-04:00,2.049999952316284,2.549999952316284,2.049999952316284,2.549999952316284,374000,0.0,0.0
2011-05-27 00:00:00-04:00,2.700000047683716,2.8499999046325684,2.3399999141693115,2.700000047683716,191600,0.0,0.0
2011-05-31 00:00:00-04:00,2.75,2.819999933242798,2.559999942779541,2.6700000762939453,281700,0.0,0.0
2011-06-01 00:00:00-04:00,2.6700000762939453,2.690000057220459,2.5,2.5999999046325684,105000,0.0,0.0
2011-06-02 00:00:00-04:00,2.630000114440918,2.740000009536743,2.200000047683716,2.3499999046325684,121100,0.0,0.0
2011-06-03 00:00:00-04:00,2.1500000953674316,2.5,2.009999990463257,2.5,117000,0.0,0.0
2011-06-06 00:00:00-04:00,2.5,2.630000114440918,2.1600000858306885,2.5,56400,0.0,0.0
2011-06-07 00:00:00-04:00,2.630000114440918,2.680000066757202,2.309999942779541,2.5,129900,0.0,0.0
2011-06-08 00:00:00-04:00,2.5,2.5999999046325684,2.4000000953674316,2.4800000190734863,12500,0.0,0.0
2011-06-09 00:00:00-04:00,2.440000057220459,2.440000057220459,2.2200000286102295,2.299999952316284,45000,0.0,0.0
2011-06-10 00:00:00-04:00,2.2200000286102295,2.619999885559082,2.119999885559082,2.549999952316284,68000,0.0,0.0
2011-06-13 00:00:00-04:00,2.640000104904175,2.799999952316284,2.4000000953674316,2.549999952316284,194200,0.0,0.0
2011-06-14 00:00:00-04:00,2.549999952316284,2.549999952316284,2.3499999046325684,2.450000047683716,193300,0.0,0.0
