Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-06-15 00:00:00-04:00,2.369999885559082,2.490000009536743,2.3499999046325684,2.440000057220459,72900,0.0,0.0
2011-06-16 00:00:00-04:00,2.3499999046325684,2.440000057220459,2.3499999046325684,2.3499999046325684,27700,0.0,0.0
2011-06-17 00:00:00-04:00,2.4000000953674316,2.549999952316284,2.4000000953674316,2.5,50300,0.0,0.0
2011-06-20 00:00:00-04:00,2.549999952316284,2.740000009536743,2.4600000381469727,2.549999952316284,214000,0.0,0.0
2011-06-21 00:00:00-04:00,2.5999999046325684,2.740000009536743,2.4700000286102295,2.680000066757202,111300,0.0,0.0
2011-06-22 00:00:00-04:00,2.7300000190734863,3.200000047683716,2.700000047683716,3.119999885559082,319200,0.0,0.0
2011-06-23 00:00:00-04:00,3.200000047683716,3.5,3.140000104904175,3.5,318900,0.0,0.0
2011-06-24 00:00:00-04:00,3.549999952316284,3.890000104904175,3.5,3.700000047683716,307300,0.0,0.0
2011-06-27 00:00:00-04:00,3.640000104904175,3.799999952316284,3.0999999046325684,3.440000057220459,218200,0.0,0.0
2011-06-28 00:00:00-04:00,3.440000057220459,3.490000009536743,3.2699999809265137,3.299999952316284,105500,0.0,0.0
2011-06-29 00:00:00-04:00,3.2699999809265137,4.0,3.200000047683716,4.0,146900,0.0,0.0
2011-06-30 00:00:00-04:00,3.9000000953674316,4.099999904632568,3.6500000953674316,3.799999952316284,132000,0.0,0.0
2011-07-01 00:00:00-04:00,3.7699999809265137,3.8499999046325684,3.700000047683716,3.700000047683716,92700,0.0,0.0
2011-07-05 00:00:00-04:00,3.799999952316284,3.9000000953674316,3.740000009536743,3.890000104904175,106700,0.0,0.0
2011-07-06 00:00:00-04:00,3.880000114440918,3.9000000953674316,3.7200000286102295,3.8499999046325684,48400,0.0,0.0
2011-07-07 00:00:00-04:00,3.8499999046325684,3.8499999046325684,3.700000047683716,3.7200000286102295,51600,0.0,0.0
2011-07-08 00:00:00-04:00,3.7200000286102295,3.799999952316284,3.609999895095825,3.799999952316284,47300,0.0,0.0
2011-07-11 00:00:00-04:00,3.799999952316284,3.799999952316284,3.509999990463257,3.690000057220459,56300,0.0,0.0
2011-07-12 00:00:00-04:00,3.690000057220459,3.7899999618530273,3.5999999046325684,3.5999999046325684,14000,0.0,0.0
2011-07-13 00:00:00-04:00,3.7300000190734863,3.8499999046325684,3.509999990463257,3.700000047683716,58200,0.0,0.0
2011-07-14 00:00:00-04:00,3.700000047683716,3.759999990463257,3.6500000953674316,3.6700000762939453,30300,0.0,0.0
2011-07-15 00:00:00-04:00,3.7300000190734863,3.950000047683716,3.5999999046325684,3.5999999046325684,92600,0.0,0.0
2011-07-18 00:00:00-04:00,3.5999999046325684,3.880000114440918,3.5999999046325684,3.799999952316284,63200,0.0,0.0
2011-07-19 00:00:00-04:00,3.700000047683716,3.9000000953674316,3.700000047683716,3.75,33400,0.0,0.0
2011-07-20 00:00:00-04:00,3.7300000190734863,4.0,3.7300000190734863,3.940000057220459,97200,0.0,0.0
2011-07-21 00:00:00-04:00,3.950000047683716,3.9800000190734863,3.7899999618530273,3.799999952316284,46300,0.0,0.0
2011-07-22 00:00:00-04:00,3.7899999618530273,3.8499999046325684,3.6500000953674316,3.6600000858306885,44200,0.0,0.0
2011-07-25 00:00:00-04:00,3.680000066757202,3.75,3.5999999046325684,3.630000114440918,138100,0.0,0.0
2011-07-26 00:00:00-04:00,3.619999885559082,3.740000009536743,3.5,3.619999885559082,57000,0.0,0.0
2011-07-27 00:00:00-04:00,3.5999999046325684,3.5999999046325684,3.2799999713897705,3.4000000953674316,107500,0.0,0.0
2011-07-28 00:00:00-04:00,3.450000047683716,3.450000047683716,2.5999999046325684,3.0999999046325684,243800,0.0,0.0
2011-07-29 00:00:00-04:00,2.799999952316284,3.259999990463257,2.559999942779541,3.25,165900,0.0,0.0
2011-08-01 00:00:00-04:00,3.2799999713897705,3.450000047683716,3.2699999809265137,3.299999952316284,50500,0.0,0.0
2011-08-02 00:00:00-04:00,3.200000047683716,3.2799999713897705,3.0,3.0,45500,0.0,0.0
2011-08-03 00:00:00-04:00,3.009999990463257,3.049999952316284,2.759999990463257,2.950000047683716,657900,0.0,0.0
2011-08-04 00:00:00-04:00,2.799999952316284,2.9000000953674316,2.75,2.75,77800,0.0,0.0
2011-08-05 00:00:00-04:00,2.619999885559082,2.8499999046325684,2.559999942779541,2.7799999713897705,123900,0.0,0.0
2011-08-08 00:00:00-04:00,2.740000009536743,2.7699999809265137,2.4800000190734863,2.4800000190734863,69000,0.0,0.0
2011-08-09 00:00:00-04:00,2.4800000190734863,2.680000066757202,2.3499999046325684,2.680000066757202,50500,0.0,0.0
2011-08-10 00:00:00-04:00,2.6500000953674316,3.0,2.5999999046325684,2.690000057220459,71200,0.0,0.0
2011-08-11 00:00:00-04:00,2.690000057220459,2.8499999046325684,2.680000066757202,2.7100000381469727,78500,0.0,0.0
2011-08-12 00:00:00-04:00,2.7100000381469727,3.069999933242798,2.680000066757202,3.0,209300,0.0,0.0
2011-08-15 00:00:00-04:00,3.049999952316284,3.3499999046325684,2.9600000381469727,3.049999952316284,107400,0.0,0.0
2011-08-16 00:00:00-04:00,3.0799999237060547,3.0999999046325684,3.0,3.059999942779541,18200,0.0,0.0
2011-08-17 00:00:00-04:00,3.0,3.0999999046325684,2.9200000762939453,2.9800000190734863,46500,0.0,0.0
2011-08-18 00:00:00-04:00,3.0,3.049999952316284,2.759999990463257,2.799999952316284,65700,0.0,0.0
2011-08-19 00:00:00-04:00,2.7799999713897705,2.890000104904175,2.740000009536743,2.799999952316284,99900,0.0,0.0
2011-08-22 00:00:00-04:00,2.8499999046325684,2.8499999046325684,2.75,2.75,31000,0.0,0.0
2011-08-23 00:00:00-04:00,2.740000009536743,2.7899999618530273,2.630000114440918,2.7899999618530273,75100,0.0,0.0
2011-08-24 00:00:00-04:00,2.7899999618530273,2.7899999618530273,2.75,2.7899999618530273,17400,0.0,0.0
2011-08-25 00:00:00-04:00,2.700000047683716,2.799999952316284,2.700000047683716,2.7799999713897705,63000,0.0,0.0
2011-08-26 00:00:00-04:00,2.75,2.8499999046325684,2.75,2.8499999046325684,35100,0.0,0.0
2011-08-29 00:00:00-04:00,3.0999999046325684,3.0999999046325684,2.8499999046325684,2.950000047683716,40100,0.0,0.0
2011-08-30 00:00:00-04:00,2.950000047683716,2.950000047683716,2.9000000953674316,2.9000000953674316,13600,0.0,0.0
2011-08-31 00:00:00-04:00,2.950000047683716,2.950000047683716,2.799999952316284,2.950000047683716,81600,0.0,0.0
2011-09-01 00:00:00-04:00,2.9200000762939453,2.950000047683716,2.9100000858306885,2.9100000858306885,49700,0.0,0.0
2011-09-02 00:00:00-04:00,2.8499999046325684,2.9000000953674316,2.819999933242798,2.9000000953674316,13100,0.0,0.0
2011-09-06 00:00:00-04:00,2.9000000953674316,2.9000000953674316,2.799999952316284,2.809999942779541,2100,0.0,0.0
2011-09-07 00:00:00-04:00,2.8499999046325684,2.880000114440918,2.799999952316284,2.8499999046325684,65300,0.0,0.0
2011-09-08 00:00:00-04:00,2.809999942779541,3.0,2.799999952316284,2.8499999046325684,57500,0.0,0.0
2011-09-09 00:00:00-04:00,2.8299999237060547,2.8299999237060547,2.7799999713897705,2.799999952316284,1800,0.0,0.0
2011-09-12 00:00:00-04:00,2.7799999713897705,2.799999952316284,2.6500000953674316,2.6500000953674316,80900,0.0,0.0
2011-09-13 00:00:00-04:00,2.6700000762939453,2.9200000762939453,2.6700000762939453,2.9200000762939453,116900,0.0,0.0
2011-09-14 00:00:00-04:00,2.950000047683716,3.440000057220459,2.950000047683716,3.369999885559082,237300,0.0,0.0
2011-09-15 00:00:00-04:00,3.380000114440918,3.4000000953674316,3.009999990463257,3.4000000953674316,67800,0.0,0.0
2011-09-16 00:00:00-04:00,3.130000114440918,3.390000104904175,2.9000000953674316,3.0,102600,0.0,0.0
2011-09-19 00:00:00-04:00,2.9700000286102295,2.9700000286102295,2.890000104904175,2.9000000953674316,12300,0.0,0.0
2011-09-20 00:00:00-04:00,2.950000047683716,2.950000047683716,2.759999990463257,2.8499999046325684,27900,0.0,0.0
2011-09-21 00:00:00-04:00,2.809999942779541,3.0,2.809999942779541,3.0,13100,0.0,0.0
2011-09-22 00:00:00-04:00,2.9000000953674316,2.9000000953674316,2.6500000953674316,2.7100000381469727,37300,0.0,0.0
2011-09-23 00:00:00-04:00,2.680000066757202,2.7300000190734863,2.049999952316284,2.5,452000,0.0,0.0
2011-09-26 00:00:00-04:00,2.5399999618530273,2.819999933242798,2.259999990463257,2.700000047683716,151300,0.0,0.0
2011-09-27 00:00:00-04:00,2.75,3.0999999046325684,2.75,2.9600000381469727,299300,0.0,0.0
2011-09-28 00:00:00-04:00,3.0,3.0,2.8499999046325684,2.930000066757202,18000,0.0,0.0
2011-09-29 00:00:00-04:00,2.809999942779541,2.809999942779541,2.5999999046325684,2.5999999046325684,18500,0.0,0.0
2011-09-30 00:00:00-04:00,2.7799999713897705,2.930000066757202,2.450000047683716,2.450000047683716,128900,0.0,0.0
2011-10-03 00:00:00-04:00,2.5999999046325684,2.5999999046325684,2.4100000858306885,2.5,41000,0.0,0.0
2011-10-04 00:00:00-04:00,2.5,2.5,2.4200000762939453,2.5,49000,0.0,0.0
2011-10-05 00:00:00-04:00,2.5,2.9600000381469727,2.5,2.9600000381469727,180500,0.0,0.0
2011-10-06 00:00:00-04:00,2.9200000762939453,3.3499999046325684,2.7899999618530273,3.1500000953674316,331700,0.0,0.0
2011-10-07 00:00:00-04:00,3.0999999046325684,3.0999999046325684,2.9000000953674316,2.930000066757202,39300,0.0,0.0
2011-10-10 00:00:00-04:00,3.0,3.190000057220459,2.9800000190734863,3.0299999713897705,81300,0.0,0.0
2011-10-11 00:00:00-04:00,3.049999952316284,3.049999952316284,2.950000047683716,3.0,101500,0.0,0.0
2011-10-12 00:00:00-04:00,3.0,3.140000104904175,2.8499999046325684,3.0399999618530273,268800,0.0,0.0
2011-10-13 00:00:00-04:00,2.819999933242798,2.9800000190734863,2.819999933242798,2.9000000953674316,34900,0.0,0.0
2011-10-14 00:00:00-04:00,2.8499999046325684,3.109999895095825,2.7799999713897705,3.0999999046325684,356500,0.0,0.0
2011-10-17 00:00:00-04:00,3.0,3.0799999237060547,3.0,3.049999952316284,17500,0.0,0.0
2011-10-18 00:00:00-04:00,3.049999952316284,3.049999952316284,2.799999952316284,3.0299999713897705,87700,0.0,0.0
2011-10-19 00:00:00-04:00,2.9000000953674316,3.0299999713897705,2.8499999046325684,3.0,27500,0.0,0.0
2011-10-20 00:00:00-04:00,2.930000066757202,2.9600000381469727,2.9000000953674316,2.9100000858306885,61800,0.0,0.0
2011-10-21 00:00:00-04:00,2.9200000762939453,2.950000047683716,2.8499999046325684,2.950000047683716,65700,0.0,0.0
2011-10-24 00:00:00-04:00,2.950000047683716,3.0,2.9000000953674316,3.0,102700,0.0,0.0
2011-10-25 00:00:00-04:00,3.0,3.0,2.950000047683716,2.950000047683716,46300,0.0,0.0
2011-10-26 00:00:00-04:00,2.9700000286102295,3.0,2.869999885559082,2.9100000858306885,50700,0.0,0.0
2011-10-27 00:00:00-04:00,2.9100000858306885,3.0,2.8499999046325684,2.859999895095825,230700,0.0,0.0
2011-10-28 00:00:00-04:00,2.950000047683716,2.950000047683716,2.799999952316284,2.799999952316284,31600,0.0,0.0
2011-10-31 00:00:00-04:00,2.7699999809265137,2.7699999809265137,2.700000047683716,2.700000047683716,41900,0.0,0.0
2011-11-01 00:00:00-04:00,2.6500000953674316,2.700000047683716,2.5299999713897705,2.6500000953674316,76200,0.0,0.0
2011-11-02 00:00:00-04:00,2.5999999046325684,2.640000104904175,2.5299999713897705,2.640000104904175,40200,0.0,0.0
2011-11-03 00:00:00-04:00,2.5999999046325684,2.75,2.5299999713897705,2.75,74800,0.0,0.0
2011-11-04 00:00:00-04:00,2.690000057220459,2.7699999809265137,2.690000057220459,2.7200000286102295,10100,0.0,0.0
2011-11-07 00:00:00-05:00,2.7899999618530273,2.930000066757202,2.630000114440918,2.700000047683716,26900,0.0,0.0
2011-11-08 00:00:00-05:00,2.6600000858306885,2.75,2.6600000858306885,2.7200000286102295,86400,0.0,0.0
2011-11-09 00:00:00-05:00,2.7200000286102295,2.7200000286102295,2.630000114440918,2.6500000953674316,40900,0.0,0.0
2011-11-10 00:00:00-05:00,2.700000047683716,2.740000009536743,2.549999952316284,2.700000047683716,129100,0.0,0.0
2011-11-11 00:00:00-05:00,2.75,2.75,2.640000104904175,2.690000057220459,24700,0.0,0.0
2011-11-14 00:00:00-05:00,2.690000057220459,2.700000047683716,2.5899999141693115,2.700000047683716,15700,0.0,0.0
2011-11-15 00:00:00-05:00,2.5799999237060547,2.5799999237060547,2.5,2.5,79500,0.0,0.0
2011-11-16 00:00:00-05:00,2.5399999618530273,2.549999952316284,2.359999895095825,2.5299999713897705,105700,0.0,0.0
2011-11-17 00:00:00-05:00,2.5299999713897705,2.5999999046325684,2.3499999046325684,2.5999999046325684,95600,0.0,0.0
2011-11-18 00:00:00-05:00,2.5899999141693115,2.5899999141693115,2.490000009536743,2.490000009536743,150100,0.0,0.0
2011-11-21 00:00:00-05:00,2.549999952316284,2.569999933242798,2.2899999618530273,2.319999933242798,39200,0.0,0.0
2011-11-22 00:00:00-05:00,2.3499999046325684,2.5,2.200000047683716,2.5,87000,0.0,0.0
2011-11-23 00:00:00-05:00,2.549999952316284,2.549999952316284,2.130000114440918,2.299999952316284,38900,0.0,0.0
2011-11-25 00:00:00-05:00,2.299999952316284,2.299999952316284,2.1500000953674316,2.200000047683716,57900,0.0,0.0
2011-11-28 00:00:00-05:00,2.2699999809265137,2.299999952316284,2.1600000858306885,2.200000047683716,23800,0.0,0.0
2011-11-29 00:00:00-05:00,2.2100000381469727,2.240000009536743,2.049999952316284,2.0999999046325684,25800,0.0,0.0
2011-11-30 00:00:00-05:00,2.180000066757202,2.2100000381469727,2.130000114440918,2.1700000762939453,56300,0.0,0.0
2011-12-01 00:00:00-05:00,2.180000066757202,2.180000066757202,2.1500000953674316,2.1500000953674316,21200,0.0,0.0
2011-12-02 00:00:00-05:00,2.1500000953674316,2.180000066757202,1.850000023841858,2.1500000953674316,131200,0.0,0.0
2011-12-05 00:00:00-05:00,2.119999885559082,2.1500000953674316,2.0999999046325684,2.119999885559082,8800,0.0,0.0
2011-12-06 00:00:00-05:00,2.119999885559082,2.180000066757202,2.0999999046325684,2.109999895095825,22900,0.0,0.0
2011-12-07 00:00:00-05:00,2.1500000953674316,2.3499999046325684,2.1500000953674316,2.3499999046325684,46600,0.0,0.0
2011-12-08 00:00:00-05:00,2.3499999046325684,2.5,2.299999952316284,2.359999895095825,86500,0.0,0.0
2011-12-09 00:00:00-05:00,2.359999895095825,2.390000104904175,2.259999990463257,2.259999990463257,14100,0.0,0.0
2011-12-12 00:00:00-05:00,2.299999952316284,2.5,2.299999952316284,2.4800000190734863,76100,0.0,0.0
2011-12-13 00:00:00-05:00,2.450000047683716,2.4800000190734863,2.25,2.4800000190734863,30200,0.0,0.0
2011-12-14 00:00:00-05:00,2.450000047683716,2.450000047683716,2.3299999237060547,2.369999885559082,25100,0.0,0.0
2011-12-15 00:00:00-05:00,2.450000047683716,2.450000047683716,2.309999942779541,2.309999942779541,13600,0.0,0.0
2011-12-16 00:00:00-05:00,2.309999942779541,2.309999942779541,2.299999952316284,2.299999952316284,29900,0.0,0.0
2011-12-19 00:00:00-05:00,2.309999942779541,2.3499999046325684,2.1500000953674316,2.1600000858306885,26700,0.0,0.0
2011-12-20 00:00:00-05:00,2.1700000762939453,2.2899999618530273,2.1600000858306885,2.25,8100,0.0,0.0
2011-12-21 00:00:00-05:00,2.200000047683716,2.25,2.200000047683716,2.200000047683716,33800,0.0,0.0
2011-12-22 00:00:00-05:00,2.240000009536743,2.440000057220459,2.109999895095825,2.109999895095825,44600,0.0,0.0
2011-12-23 00:00:00-05:00,2.1500000953674316,2.180000066757202,2.1500000953674316,2.1500000953674316,57600,0.0,0.0
2011-12-27 00:00:00-05:00,2.200000047683716,2.25,2.1600000858306885,2.25,12900,0.0,0.0
2011-12-28 00:00:00-05:00,2.1500000953674316,2.2899999618530273,2.1500000953674316,2.2899999618530273,9500,0.0,0.0
2011-12-29 00:00:00-05:00,2.2899999618530273,2.2899999618530273,2.2899999618530273,2.2899999618530273,0,0.0,0.0
2011-12-30 00:00:00-05:00,2.200000047683716,2.430000066757202,2.200000047683716,2.4000000953674316,26700,0.0,0.0
2012-01-03 00:00:00-05:00,2.2200000286102295,2.440000057220459,2.1500000953674316,2.3499999046325684,39500,0.0,0.0
2012-01-04 00:00:00-05:00,2.3499999046325684,2.3499999046325684,2.3399999141693115,2.3499999046325684,5600,0.0,0.0
2012-01-05 00:00:00-05:00,2.3399999141693115,2.3499999046325684,2.3299999237060547,2.3499999046325684,14000,0.0,0.0
2012-01-06 00:00:00-05:00,2.3499999046325684,2.3499999046325684,2.25,2.25,16600,0.0,0.0
2012-01-09 00:00:00-05:00,2.3499999046325684,2.549999952316284,2.3499999046325684,2.3499999046325684,164500,0.0,0.0
2012-01-10 00:00:00-05:00,2.3499999046325684,2.5399999618530273,2.3499999046325684,2.3499999046325684,19300,0.0,0.0
2012-01-11 00:00:00-05:00,2.4000000953674316,2.450000047683716,2.3499999046325684,2.3499999046325684,33300,0.0,0.0
2012-01-12 00:00:00-05:00,2.450000047683716,2.5,2.3499999046325684,2.3499999046325684,129200,0.0,0.0
2012-01-13 00:00:00-05:00,2.3499999046325684,2.380000114440918,2.200000047683716,2.299999952316284,132600,0.0,0.0
2012-01-17 00:00:00-05:00,2.200000047683716,2.450000047683716,2.059999942779541,2.369999885559082,106500,0.0,0.0
2012-01-18 00:00:00-05:00,2.2100000381469727,2.5399999618530273,2.2100000381469727,2.5399999618530273,200800,0.0,0.0
2012-01-19 00:00:00-05:00,2.5399999618530273,2.549999952316284,2.450000047683716,2.450000047683716,13000,0.0,0.0
2012-01-20 00:00:00-05:00,2.4700000286102295,2.700000047683716,2.450000047683716,2.5999999046325684,124700,0.0,0.0
2012-01-23 00:00:00-05:00,2.5899999141693115,2.6600000858306885,2.5,2.5,54000,0.0,0.0
2012-01-24 00:00:00-05:00,2.5,2.5799999237060547,2.4000000953674316,2.5,116200,0.0,0.0
2012-01-25 00:00:00-05:00,2.5,2.740000009536743,2.5,2.740000009536743,327200,0.0,0.0
2012-01-26 00:00:00-05:00,2.619999885559082,2.6500000953674316,2.5999999046325684,2.5999999046325684,129300,0.0,0.0
2012-01-27 00:00:00-05:00,2.450000047683716,2.950000047683716,2.450000047683716,2.75,17700,0.0,0.0
2012-01-30 00:00:00-05:00,2.6700000762939453,3.0799999237060547,2.6700000762939453,3.049999952316284,35500,0.0,0.0
2012-01-31 00:00:00-05:00,3.0199999809265137,3.319999933242798,2.859999895095825,3.299999952316284,172600,0.0,0.0
2012-02-01 00:00:00-05:00,3.2100000381469727,3.450000047683716,2.7100000381469727,3.440000057220459,230400,0.0,0.0
2012-02-02 00:00:00-05:00,3.3499999046325684,3.4000000953674316,3.200000047683716,3.299999952316284,17900,0.0,0.0
2012-02-03 00:00:00-05:00,3.2899999618530273,3.390000104904175,3.200000047683716,3.2699999809265137,82500,0.0,0.0
2012-02-06 00:00:00-05:00,3.319999933242798,3.569999933242798,3.0799999237060547,3.0999999046325684,43100,0.0,0.0
2012-02-07 00:00:00-05:00,3.0999999046325684,3.180000066757202,2.9600000381469727,3.0899999141693115,111600,0.0,0.0
2012-02-08 00:00:00-05:00,3.059999942779541,3.069999933242798,3.0,3.0,27600,0.0,0.0
2012-02-09 00:00:00-05:00,3.0399999618530273,3.25,3.0,3.1700000762939453,70500,0.0,0.0
2012-02-10 00:00:00-05:00,3.0999999046325684,3.200000047683716,3.0,3.0,14200,0.0,0.0
2012-02-13 00:00:00-05:00,3.009999990463257,3.049999952316284,3.009999990463257,3.049999952316284,4300,0.0,0.0
2012-02-14 00:00:00-05:00,3.0,3.0999999046325684,2.9200000762939453,3.059999942779541,8600,0.0,0.0
2012-02-15 00:00:00-05:00,3.009999990463257,3.009999990463257,2.9200000762939453,2.950000047683716,6600,0.0,0.0
2012-02-16 00:00:00-05:00,3.0,3.0199999809265137,2.75,2.890000104904175,88200,0.0,0.0
2012-02-17 00:00:00-05:00,2.890000104904175,2.890000104904175,2.799999952316284,2.890000104904175,2900,0.0,0.0
2012-02-21 00:00:00-05:00,2.8499999046325684,2.950000047683716,2.75,2.8499999046325684,16400,0.0,0.0
2012-02-22 00:00:00-05:00,3.0,3.0899999141693115,3.0,3.049999952316284,27200,0.0,0.0
2012-02-23 00:00:00-05:00,3.0,3.0899999141693115,2.8499999046325684,3.069999933242798,58000,0.0,0.0
2012-02-24 00:00:00-05:00,3.049999952316284,3.0999999046325684,2.9600000381469727,3.059999942779541,29400,0.0,0.0
2012-02-27 00:00:00-05:00,3.0299999713897705,3.2799999713897705,3.0199999809265137,3.1700000762939453,55200,0.0,0.0
2012-02-28 00:00:00-05:00,3.2200000286102295,3.299999952316284,3.140000104904175,3.200000047683716,25600,0.0,0.0
2012-02-29 00:00:00-05:00,3.25,3.299999952316284,3.1600000858306885,3.1600000858306885,15800,0.0,0.0
2012-03-01 00:00:00-05:00,3.1600000858306885,3.200000047683716,3.1500000953674316,3.200000047683716,9800,0.0,0.0
2012-03-02 00:00:00-05:00,3.200000047683716,3.299999952316284,3.0999999046325684,3.0999999046325684,40600,0.0,0.0
2012-03-05 00:00:00-05:00,3.0199999809265137,3.049999952316284,2.940000057220459,2.9700000286102295,12000,0.0,0.0
2012-03-06 00:00:00-05:00,2.9200000762939453,2.950000047683716,2.819999933242798,2.9200000762939453,30000,0.0,0.0
2012-03-07 00:00:00-05:00,2.9200000762939453,3.049999952316284,2.9200000762939453,2.950000047683716,4600,0.0,0.0
2012-03-08 00:00:00-05:00,3.1700000762939453,3.1700000762939453,2.9800000190734863,3.0,9300,0.0,0.0
2012-03-09 00:00:00-05:00,3.049999952316284,3.180000066757202,3.049999952316284,3.059999942779541,33900,0.0,0.0
2012-03-12 00:00:00-04:00,3.059999942779541,3.299999952316284,3.049999952316284,3.049999952316284,45700,0.0,0.0
2012-03-13 00:00:00-04:00,3.0799999237060547,3.259999990463257,3.0799999237060547,3.240000009536743,37500,0.0,0.0
2012-03-14 00:00:00-04:00,3.2200000286102295,3.2200000286102295,3.119999885559082,3.200000047683716,40200,0.0,0.0
2012-03-15 00:00:00-04:00,3.2200000286102295,3.240000009536743,3.049999952316284,3.1500000953674316,20900,0.0,0.0
2012-03-16 00:00:00-04:00,3.1500000953674316,3.200000047683716,3.1500000953674316,3.1500000953674316,3300,0.0,0.0
2012-03-19 00:00:00-04:00,3.200000047683716,3.299999952316284,3.0399999618530273,3.180000066757202,62200,0.0,0.0
2012-03-20 00:00:00-04:00,3.109999895095825,3.549999952316284,3.109999895095825,3.4000000953674316,137900,0.0,0.0
2012-03-21 00:00:00-04:00,3.450000047683716,3.819999933242798,3.440000057220459,3.75,337100,0.0,0.0
2012-03-22 00:00:00-04:00,3.8299999237060547,3.8299999237060547,3.549999952316284,3.7200000286102295,18900,0.0,0.0
2012-03-23 00:00:00-04:00,3.740000009536743,3.75,3.6500000953674316,3.75,50400,0.0,0.0
2012-03-26 00:00:00-04:00,3.75,3.799999952316284,3.6500000953674316,3.799999952316284,52200,0.0,0.0
2012-03-27 00:00:00-04:00,3.9000000953674316,3.9800000190734863,3.799999952316284,3.880000114440918,40300,0.0,0.0
2012-03-28 00:00:00-04:00,3.880000114440918,3.880000114440918,3.5899999141693115,3.700000047683716,64500,0.0,0.0
2012-03-29 00:00:00-04:00,3.6500000953674316,3.799999952316284,3.609999895095825,3.75,28800,0.0,0.0
2012-03-30 00:00:00-04:00,3.7300000190734863,3.8399999141693115,3.6700000762939453,3.690000057220459,8000,0.0,0.0
2012-04-02 00:00:00-04:00,3.8399999141693115,3.9000000953674316,3.799999952316284,3.819999933242798,59900,0.0,0.0
2012-04-03 00:00:00-04:00,3.9000000953674316,4.139999866485596,3.799999952316284,4.010000228881836,86900,0.0,0.0
2012-04-04 00:00:00-04:00,4.0,4.0,3.809999942779541,3.9700000286102295,65000,0.0,0.0
2012-04-05 00:00:00-04:00,3.9700000286102295,4.03000020980835,3.9000000953674316,4.03000020980835,20900,0.0,0.0
2012-04-09 00:00:00-04:00,4.03000020980835,4.03000020980835,3.9000000953674316,4.0,10900,0.0,0.0
2012-04-10 00:00:00-04:00,4.0,4.03000020980835,3.9000000953674316,4.0,49700,0.0,0.0
2012-04-11 00:00:00-04:00,3.950000047683716,4.019999980926514,3.950000047683716,4.019999980926514,21600,0.0,0.0
2012-04-12 00:00:00-04:00,4.0,4.019999980926514,3.950000047683716,4.019999980926514,32200,0.0,0.0
2012-04-13 00:00:00-04:00,4.03000020980835,4.03000020980835,3.950000047683716,4.0,44200,0.0,0.0
2012-04-16 00:00:00-04:00,4.0,4.019999980926514,3.9100000858306885,4.0,37100,0.0,0.0
2012-04-17 00:00:00-04:00,4.0,4.039999961853027,3.9600000381469727,4.039999961853027,52000,0.0,0.0
2012-04-18 00:00:00-04:00,4.010000228881836,4.050000190734863,4.0,4.0,37600,0.0,0.0
2012-04-19 00:00:00-04:00,4.019999980926514,4.03000020980835,4.0,4.03000020980835,27500,0.0,0.0
2012-04-20 00:00:00-04:00,4.03000020980835,4.03000020980835,3.990000009536743,3.990000009536743,66800,0.0,0.0
2012-04-23 00:00:00-04:00,3.990000009536743,4.019999980926514,3.950000047683716,3.950000047683716,11900,0.0,0.0
2012-04-24 00:00:00-04:00,3.859999895095825,4.0,3.859999895095825,3.950000047683716,6900,0.0,0.0
2012-04-25 00:00:00-04:00,3.9000000953674316,4.03000020980835,3.8499999046325684,3.9000000953674316,33700,0.0,0.0
2012-04-26 00:00:00-04:00,3.950000047683716,4.0,3.950000047683716,3.950000047683716,26300,0.0,0.0
2012-04-27 00:00:00-04:00,3.950000047683716,3.950000047683716,3.8499999046325684,3.950000047683716,28000,0.0,0.0
