Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-04-30 00:00:00-04:00,3.930000066757202,4.0,3.8499999046325684,4.0,48000,0.0,0.0
2012-05-01 00:00:00-04:00,3.9800000190734863,4.0,3.950000047683716,4.0,42000,0.0,0.0
2012-05-02 00:00:00-04:00,4.0,4.0,3.950000047683716,3.9800000190734863,8200,0.0,0.0
2012-05-03 00:00:00-04:00,3.9800000190734863,3.990000009536743,3.9000000953674316,3.9800000190734863,26000,0.0,0.0
2012-05-04 00:00:00-04:00,3.990000009536743,3.990000009536743,3.8499999046325684,3.8499999046325684,35600,0.0,0.0
2012-05-07 00:00:00-04:00,3.8399999141693115,3.8399999141693115,3.5199999809265137,3.799999952316284,51000,0.0,0.0
2012-05-08 00:00:00-04:00,3.799999952316284,3.799999952316284,3.700000047683716,3.75,41200,0.0,0.0
2012-05-09 00:00:00-04:00,3.880000114440918,3.880000114440918,3.5299999713897705,3.5299999713897705,28000,0.0,0.0
2012-05-10 00:00:00-04:00,3.569999933242798,3.630000114440918,3.309999942779541,3.319999933242798,41000,0.0,0.0
2012-05-11 00:00:00-04:00,3.319999933242798,3.4000000953674316,2.9000000953674316,2.9800000190734863,252000,0.0,0.0
2012-05-14 00:00:00-04:00,2.9100000858306885,2.950000047683716,2.799999952316284,2.809999942779541,63400,0.0,0.0
2012-05-15 00:00:00-04:00,2.809999942779541,2.940000057220459,2.700000047683716,2.940000057220459,85000,0.0,0.0
2012-05-16 00:00:00-04:00,2.940000057220459,3.0999999046325684,2.930000066757202,3.0,21000,0.0,0.0
2012-05-17 00:00:00-04:00,3.0,3.009999990463257,2.9000000953674316,2.930000066757202,122100,0.0,0.0
2012-05-18 00:00:00-04:00,2.799999952316284,3.0,2.75,2.8499999046325684,106200,0.0,0.0
2012-05-21 00:00:00-04:00,2.8499999046325684,3.0999999046325684,2.8499999046325684,3.0399999618530273,17800,0.0,0.0
2012-05-22 00:00:00-04:00,3.049999952316284,3.740000009536743,3.049999952316284,3.4000000953674316,68000,0.0,0.0
2012-05-23 00:00:00-04:00,3.430000066757202,3.7899999618530273,3.430000066757202,3.6500000953674316,53000,0.0,0.0
2012-05-24 00:00:00-04:00,3.5199999809265137,3.7799999713897705,3.5199999809265137,3.7799999713897705,61400,0.0,0.0
2012-05-25 00:00:00-04:00,3.6500000953674316,3.9200000762939453,3.6500000953674316,3.819999933242798,67600,0.0,0.0
2012-05-29 00:00:00-04:00,3.799999952316284,3.8499999046325684,3.6500000953674316,3.740000009536743,30500,0.0,0.0
2012-05-30 00:00:00-04:00,3.640000104904175,3.75,3.319999933242798,3.450000047683716,61700,0.0,0.0
2012-05-31 00:00:00-04:00,3.549999952316284,3.5899999141693115,3.359999895095825,3.4000000953674316,15900,0.0,0.0
2012-06-01 00:00:00-04:00,3.369999885559082,3.630000114440918,3.2200000286102295,3.5299999713897705,115000,0.0,0.0
2012-06-04 00:00:00-04:00,3.6700000762939453,3.6700000762939453,3.4200000762939453,3.5399999618530273,15700,0.0,0.0
2012-06-05 00:00:00-04:00,3.359999895095825,3.6500000953674316,3.3499999046325684,3.569999933242798,79800,0.0,0.0
2012-06-06 00:00:00-04:00,3.559999942779541,3.8499999046325684,3.549999952316284,3.8399999141693115,98900,0.0,0.0
2012-06-07 00:00:00-04:00,3.9000000953674316,3.9000000953674316,3.7699999809265137,3.8299999237060547,39200,0.0,0.0
2012-06-08 00:00:00-04:00,3.8499999046325684,4.0,3.809999942779541,3.930000066757202,183500,0.0,0.0
2012-06-11 00:00:00-04:00,3.799999952316284,4.5,3.799999952316284,4.449999809265137,334100,0.0,0.0
2012-06-12 00:00:00-04:00,4.690000057220459,4.949999809265137,4.059999942779541,4.78000020980835,461700,0.0,0.0
2012-06-13 00:00:00-04:00,4.78000020980835,4.78000020980835,4.25,4.699999809265137,237900,0.0,0.0
2012-06-14 00:00:00-04:00,4.75,4.75,4.650000095367432,4.739999771118164,226600,0.0,0.0
2012-06-15 00:00:00-04:00,4.769999980926514,4.769999980926514,4.519999980926514,4.519999980926514,300900,0.0,0.0
2012-06-18 00:00:00-04:00,4.659999847412109,4.659999847412109,4.260000228881836,4.519999980926514,198700,0.0,0.0
2012-06-19 00:00:00-04:00,4.599999904632568,4.699999809265137,4.480000019073486,4.679999828338623,215500,0.0,0.0
2012-06-20 00:00:00-04:00,4.71999979019165,4.71999979019165,4.329999923706055,4.449999809265137,350400,0.0,0.0
2012-06-21 00:00:00-04:00,4.380000114440918,4.380000114440918,3.890000104904175,4.0,550700,0.0,0.0
2012-06-22 00:00:00-04:00,4.050000190734863,4.389999866485596,4.039999961853027,4.210000038146973,6489500,0.0,0.0
2012-06-25 00:00:00-04:00,4.199999809265137,4.199999809265137,3.75,3.7799999713897705,272300,0.0,0.0
2012-06-26 00:00:00-04:00,3.8299999237060547,4.75,3.5,4.039999961853027,323800,0.0,0.0
2012-06-27 00:00:00-04:00,3.9700000286102295,4.099999904632568,3.9000000953674316,4.050000190734863,98300,0.0,0.0
2012-06-28 00:00:00-04:00,4.0,4.090000152587891,3.8399999141693115,4.070000171661377,243300,0.0,0.0
2012-06-29 00:00:00-04:00,4.010000228881836,4.110000133514404,3.6600000858306885,4.039999961853027,301500,0.0,0.0
2012-07-02 00:00:00-04:00,4.199999809265137,4.25,3.890000104904175,4.059999942779541,153200,0.0,0.0
2012-07-03 00:00:00-04:00,4.010000228881836,4.03000020980835,3.8499999046325684,4.03000020980835,53800,0.0,0.0
2012-07-05 00:00:00-04:00,4.010000228881836,4.039999961853027,3.9000000953674316,3.9100000858306885,77500,0.0,0.0
2012-07-06 00:00:00-04:00,3.869999885559082,3.940000057220459,3.799999952316284,3.9000000953674316,76100,0.0,0.0
2012-07-09 00:00:00-04:00,3.880000114440918,3.9000000953674316,3.7699999809265137,3.819999933242798,80500,0.0,0.0
2012-07-10 00:00:00-04:00,3.75,3.759999990463257,3.4000000953674316,3.5,121000,0.0,0.0
2012-07-11 00:00:00-04:00,3.5199999809265137,3.5199999809265137,3.309999942779541,3.3399999141693115,103600,0.0,0.0
2012-07-12 00:00:00-04:00,3.299999952316284,3.440000057220459,3.109999895095825,3.369999885559082,189900,0.0,0.0
2012-07-13 00:00:00-04:00,3.369999885559082,3.4600000381469727,3.299999952316284,3.450000047683716,74700,0.0,0.0
2012-07-16 00:00:00-04:00,3.4600000381469727,3.5299999713897705,3.4000000953674316,3.4800000190734863,38400,0.0,0.0
2012-07-17 00:00:00-04:00,3.5199999809265137,3.5899999141693115,3.359999895095825,3.5199999809265137,156400,0.0,0.0
2012-07-18 00:00:00-04:00,3.5299999713897705,3.5299999713897705,3.299999952316284,3.390000104904175,132500,0.0,0.0
2012-07-19 00:00:00-04:00,3.369999885559082,3.4200000762939453,3.2100000381469727,3.359999895095825,156800,0.0,0.0
2012-07-20 00:00:00-04:00,3.3399999141693115,3.3399999141693115,3.0199999809265137,3.059999942779541,179900,0.0,0.0
2012-07-23 00:00:00-04:00,3.069999933242798,3.069999933242798,2.8499999046325684,2.9200000762939453,137400,0.0,0.0
2012-07-24 00:00:00-04:00,2.9200000762939453,2.990000009536743,2.569999933242798,2.5899999141693115,179300,0.0,0.0
2012-07-25 00:00:00-04:00,2.619999885559082,2.690000057220459,2.490000009536743,2.5899999141693115,241100,0.0,0.0
2012-07-26 00:00:00-04:00,2.630000114440918,2.819999933242798,2.5899999141693115,2.819999933242798,115200,0.0,0.0
2012-07-27 00:00:00-04:00,2.8399999141693115,2.990000009536743,2.700000047683716,2.990000009536743,122900,0.0,0.0
2012-07-30 00:00:00-04:00,3.0899999141693115,3.0899999141693115,2.8399999141693115,2.950000047683716,60400,0.0,0.0
2012-07-31 00:00:00-04:00,2.930000066757202,2.930000066757202,2.759999990463257,2.819999933242798,147800,0.0,0.0
2012-08-01 00:00:00-04:00,2.809999942779541,2.890000104904175,2.5199999809265137,2.5199999809265137,261300,0.0,0.0
2012-08-02 00:00:00-04:00,2.5299999713897705,2.5999999046325684,2.5299999713897705,2.569999933242798,160700,0.0,0.0
2012-08-03 00:00:00-04:00,2.630000114440918,2.75,2.549999952316284,2.700000047683716,103600,0.0,0.0
2012-08-06 00:00:00-04:00,2.7100000381469727,2.7100000381469727,2.5299999713897705,2.6500000953674316,67700,0.0,0.0
2012-08-07 00:00:00-04:00,2.6500000953674316,2.759999990463257,2.5299999713897705,2.569999933242798,146500,0.0,0.0
2012-08-08 00:00:00-04:00,2.5399999618530273,2.5399999618530273,2.3499999046325684,2.4000000953674316,152100,0.0,0.0
2012-08-09 00:00:00-04:00,2.390000104904175,2.6500000953674316,2.3499999046325684,2.440000057220459,155900,0.0,0.0
2012-08-10 00:00:00-04:00,2.440000057220459,2.4600000381469727,2.3299999237060547,2.359999895095825,113600,0.0,0.0
2012-08-13 00:00:00-04:00,2.359999895095825,2.450000047683716,2.299999952316284,2.380000114440918,142800,0.0,0.0
2012-08-14 00:00:00-04:00,2.380000114440918,2.430000066757202,2.3399999141693115,2.380000114440918,49300,0.0,0.0
2012-08-15 00:00:00-04:00,2.359999895095825,2.430000066757202,2.3299999237060547,2.4100000858306885,80900,0.0,0.0
2012-08-16 00:00:00-04:00,2.4000000953674316,2.6600000858306885,2.369999885559082,2.6500000953674316,146600,0.0,0.0
2012-08-17 00:00:00-04:00,2.640000104904175,2.6600000858306885,2.4700000286102295,2.5399999618530273,205500,0.0,0.0
2012-08-20 00:00:00-04:00,2.5399999618530273,2.630000114440918,2.4200000762939453,2.4700000286102295,115600,0.0,0.0
2012-08-21 00:00:00-04:00,2.859999895095825,2.859999895095825,2.450000047683716,2.490000009536743,103800,0.0,0.0
2012-08-22 00:00:00-04:00,2.4800000190734863,2.549999952316284,2.4100000858306885,2.5,78100,0.0,0.0
2012-08-23 00:00:00-04:00,2.440000057220459,2.440000057220459,2.25,2.359999895095825,193300,0.0,0.0
2012-08-24 00:00:00-04:00,2.3299999237060547,2.380000114440918,2.2899999618530273,2.369999885559082,83200,0.0,0.0
2012-08-27 00:00:00-04:00,2.369999885559082,2.4600000381469727,2.3499999046325684,2.4600000381469727,41400,0.0,0.0
2012-08-28 00:00:00-04:00,2.4600000381469727,2.5399999618530273,2.4100000858306885,2.490000009536743,120800,0.0,0.0
2012-08-29 00:00:00-04:00,2.5,2.5899999141693115,2.4800000190734863,2.5799999237060547,54700,0.0,0.0
2012-08-30 00:00:00-04:00,2.569999933242798,2.6500000953674316,2.569999933242798,2.5999999046325684,40500,0.0,0.0
2012-08-31 00:00:00-04:00,2.630000114440918,2.640000104904175,2.4800000190734863,2.5999999046325684,67100,0.0,0.0
2012-09-04 00:00:00-04:00,2.630000114440918,2.630000114440918,2.4000000953674316,2.5399999618530273,64200,0.0,0.0
2012-09-05 00:00:00-04:00,2.440000057220459,2.5899999141693115,2.390000104904175,2.4600000381469727,92300,0.0,0.0
2012-09-06 00:00:00-04:00,2.390000104904175,2.640000104904175,2.390000104904175,2.5999999046325684,130900,0.0,0.0
2012-09-07 00:00:00-04:00,2.640000104904175,2.680000066757202,2.609999895095825,2.6600000858306885,81000,0.0,0.0
2012-09-10 00:00:00-04:00,2.700000047683716,2.7699999809265137,2.700000047683716,2.759999990463257,94500,0.0,0.0
2012-09-11 00:00:00-04:00,2.7899999618530273,2.869999885559082,2.740000009536743,2.799999952316284,60700,0.0,0.0
2012-09-12 00:00:00-04:00,2.819999933242798,2.8499999046325684,2.6600000858306885,2.740000009536743,51000,0.0,0.0
2012-09-13 00:00:00-04:00,2.559999942779541,2.9600000381469727,2.559999942779541,2.859999895095825,132900,0.0,0.0
2012-09-14 00:00:00-04:00,3.0899999141693115,3.0899999141693115,2.859999895095825,2.890000104904175,143100,0.0,0.0
2012-09-17 00:00:00-04:00,2.7100000381469727,2.799999952316284,2.5999999046325684,2.759999990463257,98000,0.0,0.0
2012-09-18 00:00:00-04:00,2.799999952316284,2.799999952316284,2.619999885559082,2.7300000190734863,56700,0.0,0.0
2012-09-19 00:00:00-04:00,2.740000009536743,2.740000009536743,2.5,2.509999990463257,111600,0.0,0.0
2012-09-20 00:00:00-04:00,2.3499999046325684,2.4000000953674316,2.0999999046325684,2.180000066757202,637300,0.0,0.0
2012-09-21 00:00:00-04:00,2.380000114440918,2.380000114440918,1.809999942779541,2.180000066757202,790900,0.0,0.0
2012-09-24 00:00:00-04:00,2.0999999046325684,2.2899999618530273,2.0999999046325684,2.2100000381469727,117500,0.0,0.0
2012-09-25 00:00:00-04:00,2.309999942779541,2.3499999046325684,1.9800000190734863,2.0799999237060547,244000,0.0,0.0
2012-09-26 00:00:00-04:00,2.0199999809265137,2.319999933242798,1.9700000286102295,2.009999990463257,141100,0.0,0.0
2012-09-27 00:00:00-04:00,1.9600000381469727,2.140000104904175,1.9600000381469727,2.0199999809265137,140400,0.0,0.0
2012-09-28 00:00:00-04:00,1.9900000095367432,2.119999885559082,1.9299999475479126,1.9500000476837158,386500,0.0,0.0
2012-10-01 00:00:00-04:00,2.0,2.0899999141693115,1.9299999475479126,2.0,140200,0.0,0.0
2012-10-02 00:00:00-04:00,2.009999990463257,2.0799999237060547,1.9800000190734863,2.0,84600,0.0,0.0
2012-10-03 00:00:00-04:00,2.0,2.0899999141693115,1.9800000190734863,1.9900000095367432,67200,0.0,0.0
2012-10-04 00:00:00-04:00,2.0,2.0,1.940000057220459,1.9900000095367432,66600,0.0,0.0
2012-10-05 00:00:00-04:00,1.9900000095367432,2.009999990463257,1.9700000286102295,1.9700000286102295,59300,0.0,0.0
2012-10-08 00:00:00-04:00,1.9700000286102295,2.0,1.940000057220459,1.9600000381469727,31000,0.0,0.0
2012-10-09 00:00:00-04:00,1.9600000381469727,1.9700000286102295,1.9299999475479126,1.9500000476837158,106300,0.0,0.0
2012-10-10 00:00:00-04:00,1.9800000190734863,2.0,1.9199999570846558,1.9500000476837158,83700,0.0,0.0
2012-10-11 00:00:00-04:00,1.9700000286102295,1.9900000095367432,1.9600000381469727,1.9900000095367432,15100,0.0,0.0
2012-10-12 00:00:00-04:00,1.9900000095367432,2.009999990463257,1.9500000476837158,1.9600000381469727,30700,0.0,0.0
2012-10-15 00:00:00-04:00,1.9900000095367432,2.0199999809265137,1.9500000476837158,2.0,91400,0.0,0.0
2012-10-16 00:00:00-04:00,2.0,2.109999895095825,1.9500000476837158,2.109999895095825,45500,0.0,0.0
2012-10-17 00:00:00-04:00,2.0999999046325684,2.2100000381469727,2.049999952316284,2.200000047683716,31800,0.0,0.0
2012-10-18 00:00:00-04:00,2.2300000190734863,2.390000104904175,2.2300000190734863,2.3499999046325684,95300,0.0,0.0
2012-10-19 00:00:00-04:00,2.309999942779541,2.4200000762939453,2.009999990463257,2.059999942779541,150300,0.0,0.0
2012-10-22 00:00:00-04:00,2.049999952316284,2.069999933242798,2.0199999809265137,2.049999952316284,58800,0.0,0.0
2012-10-23 00:00:00-04:00,2.049999952316284,2.109999895095825,2.0399999618530273,2.0399999618530273,25100,0.0,0.0
2012-10-24 00:00:00-04:00,2.049999952316284,2.049999952316284,2.0,2.0,17200,0.0,0.0
2012-10-25 00:00:00-04:00,2.009999990463257,2.049999952316284,1.9800000190734863,2.049999952316284,44700,0.0,0.0
2012-10-26 00:00:00-04:00,2.059999942779541,2.109999895095825,2.0199999809265137,2.0999999046325684,17100,0.0,0.0
2012-10-31 00:00:00-04:00,2.009999990463257,2.0999999046325684,2.0,2.0399999618530273,50300,0.0,0.0
2012-11-01 00:00:00-04:00,2.049999952316284,2.0899999141693115,2.0,2.049999952316284,89600,0.0,0.0
2012-11-02 00:00:00-04:00,2.059999942779541,2.0999999046325684,2.0,2.0,58300,0.0,0.0
2012-11-05 00:00:00-05:00,2.009999990463257,2.0999999046325684,1.9500000476837158,2.0,28200,0.0,0.0
2012-11-06 00:00:00-05:00,2.0,2.0,1.9199999570846558,1.940000057220459,58700,0.0,0.0
2012-11-07 00:00:00-05:00,1.9500000476837158,1.9700000286102295,1.7100000381469727,1.7100000381469727,193100,0.0,0.0
2012-11-08 00:00:00-05:00,1.7200000286102295,1.909999966621399,1.7200000286102295,1.8799999952316284,82400,0.0,0.0
2012-11-09 00:00:00-05:00,1.8700000047683716,1.8899999856948853,1.690000057220459,1.8799999952316284,51100,0.0,0.0
2012-11-12 00:00:00-05:00,1.8600000143051147,1.9600000381469727,1.8200000524520874,1.9299999475479126,59900,0.0,0.0
2012-11-13 00:00:00-05:00,1.8799999952316284,1.9700000286102295,1.8799999952316284,1.8899999856948853,37300,0.0,0.0
2012-11-14 00:00:00-05:00,1.8600000143051147,1.8600000143051147,1.6699999570846558,1.6799999475479126,49700,0.0,0.0
2012-11-15 00:00:00-05:00,1.7000000476837158,1.75,1.4299999475479126,1.5,83500,0.0,0.0
2012-11-16 00:00:00-05:00,1.4199999570846558,1.7699999809265137,1.3600000143051147,1.659999966621399,183800,0.0,0.0
2012-11-19 00:00:00-05:00,1.6699999570846558,1.850000023841858,1.6200000047683716,1.7999999523162842,72000,0.0,0.0
2012-11-20 00:00:00-05:00,1.7999999523162842,1.7999999523162842,1.6699999570846558,1.7300000190734863,54700,0.0,0.0
2012-11-21 00:00:00-05:00,1.7300000190734863,1.7999999523162842,1.7100000381469727,1.7999999523162842,35800,0.0,0.0
2012-11-23 00:00:00-05:00,1.7999999523162842,1.7999999523162842,1.75,1.7799999713897705,28200,0.0,0.0
2012-11-26 00:00:00-05:00,1.7599999904632568,1.940000057220459,1.7200000286102295,1.940000057220459,53400,0.0,0.0
2012-11-27 00:00:00-05:00,1.909999966621399,1.9500000476837158,1.8799999952316284,1.9199999570846558,31000,0.0,0.0
2012-11-28 00:00:00-05:00,1.8700000047683716,1.899999976158142,1.7599999904632568,1.8899999856948853,15500,0.0,0.0
2012-11-29 00:00:00-05:00,1.909999966621399,1.9199999570846558,1.809999942779541,1.8799999952316284,31000,0.0,0.0
2012-11-30 00:00:00-05:00,1.909999966621399,1.9800000190734863,1.8300000429153442,1.9700000286102295,73600,0.0,0.0
2012-12-03 00:00:00-05:00,1.9900000095367432,2.0299999713897705,1.9199999570846558,1.9299999475479126,31000,0.0,0.0
2012-12-04 00:00:00-05:00,1.940000057220459,1.9800000190734863,1.649999976158142,1.7400000095367432,110700,0.0,0.0
2012-12-05 00:00:00-05:00,1.7599999904632568,1.7599999904632568,1.6200000047683716,1.7100000381469727,24200,0.0,0.0
2012-12-06 00:00:00-05:00,1.690000057220459,1.7400000095367432,1.659999966621399,1.7200000286102295,14300,0.0,0.0
2012-12-07 00:00:00-05:00,1.75,1.7699999809265137,1.649999976158142,1.7000000476837158,56900,0.0,0.0
2012-12-10 00:00:00-05:00,1.7200000286102295,1.7899999618530273,1.6699999570846558,1.7899999618530273,38300,0.0,0.0
2012-12-11 00:00:00-05:00,1.8300000429153442,1.9299999475479126,1.8300000429153442,1.9199999570846558,60100,0.0,0.0
2012-12-12 00:00:00-05:00,1.9299999475479126,1.9299999475479126,1.7300000190734863,1.75,49000,0.0,0.0
2012-12-13 00:00:00-05:00,1.7599999904632568,1.7799999713897705,1.75,1.75,47000,0.0,0.0
2012-12-14 00:00:00-05:00,1.7200000286102295,1.8300000429153442,1.659999966621399,1.7000000476837158,128500,0.0,0.0
2012-12-17 00:00:00-05:00,1.7200000286102295,1.7999999523162842,1.7200000286102295,1.7999999523162842,129200,0.0,0.0
2012-12-18 00:00:00-05:00,1.7999999523162842,1.899999976158142,1.7599999904632568,1.899999976158142,79900,0.0,0.0
2012-12-19 00:00:00-05:00,1.8600000143051147,1.899999976158142,1.850000023841858,1.899999976158142,30600,0.0,0.0
2012-12-20 00:00:00-05:00,1.940000057220459,2.0,1.7799999713897705,1.9500000476837158,120900,0.0,0.0
2012-12-21 00:00:00-05:00,1.9500000476837158,1.9900000095367432,1.899999976158142,1.9500000476837158,232200,0.0,0.0
2012-12-24 00:00:00-05:00,1.909999966621399,1.9800000190734863,1.850000023841858,1.8600000143051147,33700,0.0,0.0
2012-12-26 00:00:00-05:00,1.909999966621399,2.009999990463257,1.909999966621399,1.9199999570846558,51200,0.0,0.0
2012-12-27 00:00:00-05:00,1.9600000381469727,1.9700000286102295,1.8700000047683716,1.8899999856948853,22900,0.0,0.0
2012-12-28 00:00:00-05:00,1.899999976158142,1.899999976158142,1.7799999713897705,1.850000023841858,55900,0.0,0.0
2012-12-31 00:00:00-05:00,1.8799999952316284,1.899999976158142,1.7599999904632568,1.7599999904632568,74200,0.0,0.0
2013-01-02 00:00:00-05:00,1.8600000143051147,2.0899999141693115,1.7999999523162842,2.059999942779541,175800,0.0,0.0
2013-01-03 00:00:00-05:00,2.069999933242798,2.259999990463257,1.9299999475479126,2.009999990463257,60200,0.0,0.0
2013-01-04 00:00:00-05:00,2.140000104904175,2.240000009536743,2.049999952316284,2.109999895095825,65900,0.0,0.0
2013-01-07 00:00:00-05:00,2.130000114440918,2.140000104904175,2.069999933242798,2.130000114440918,51000,0.0,0.0
2013-01-08 00:00:00-05:00,2.2300000190734863,2.2799999713897705,2.119999885559082,2.1700000762939453,100300,0.0,0.0
2013-01-09 00:00:00-05:00,2.190000057220459,2.2200000286102295,2.1500000953674316,2.1700000762939453,70500,0.0,0.0
2013-01-10 00:00:00-05:00,2.1700000762939453,2.2799999713897705,2.119999885559082,2.240000009536743,93900,0.0,0.0
2013-01-11 00:00:00-05:00,2.2799999713897705,2.3399999141693115,2.259999990463257,2.3299999237060547,65700,0.0,0.0
2013-01-14 00:00:00-05:00,2.3299999237060547,2.3399999141693115,2.140000104904175,2.1500000953674316,53700,0.0,0.0
2013-01-15 00:00:00-05:00,2.130000114440918,2.1600000858306885,2.0799999237060547,2.109999895095825,21900,0.0,0.0
2013-01-16 00:00:00-05:00,2.0999999046325684,2.1600000858306885,2.0399999618530273,2.140000104904175,35700,0.0,0.0
2013-01-17 00:00:00-05:00,2.180000066757202,2.2200000286102295,2.109999895095825,2.1700000762939453,46200,0.0,0.0
2013-01-18 00:00:00-05:00,2.1700000762939453,2.190000057220459,2.0399999618530273,2.180000066757202,57800,0.0,0.0
2013-01-22 00:00:00-05:00,2.180000066757202,2.190000057220459,2.0,2.1700000762939453,51400,0.0,0.0
2013-01-23 00:00:00-05:00,2.200000047683716,2.200000047683716,2.109999895095825,2.1500000953674316,33300,0.0,0.0
2013-01-24 00:00:00-05:00,2.1500000953674316,2.200000047683716,2.069999933242798,2.0899999141693115,23600,0.0,0.0
2013-01-25 00:00:00-05:00,2.0999999046325684,2.119999885559082,2.0999999046325684,2.0999999046325684,141500,0.0,0.0
2013-01-28 00:00:00-05:00,2.0799999237060547,2.0799999237060547,2.009999990463257,2.049999952316284,30000,0.0,0.0
2013-01-29 00:00:00-05:00,2.059999942779541,2.109999895095825,1.909999966621399,2.0799999237060547,65000,0.0,0.0
2013-01-30 00:00:00-05:00,2.069999933242798,2.119999885559082,1.9700000286102295,1.9800000190734863,42800,0.0,0.0
2013-01-31 00:00:00-05:00,2.0,2.140000104904175,1.9199999570846558,2.140000104904175,68400,0.0,0.0
2013-02-01 00:00:00-05:00,2.1500000953674316,2.1500000953674316,1.9900000095367432,2.0899999141693115,60200,0.0,0.0
2013-02-04 00:00:00-05:00,2.0899999141693115,2.119999885559082,1.9199999570846558,1.9600000381469727,55700,0.0,0.0
2013-02-05 00:00:00-05:00,1.9600000381469727,1.9700000286102295,1.8899999856948853,1.9199999570846558,52600,0.0,0.0
2013-02-06 00:00:00-05:00,1.899999976158142,1.9900000095367432,1.850000023841858,1.909999966621399,45500,0.0,0.0
2013-02-07 00:00:00-05:00,1.899999976158142,1.9900000095367432,1.850000023841858,1.9700000286102295,49600,0.0,0.0
2013-02-08 00:00:00-05:00,1.9299999475479126,2.0,1.899999976158142,1.9800000190734863,51700,0.0,0.0
2013-02-11 00:00:00-05:00,1.9500000476837158,1.9900000095367432,1.9500000476837158,1.9900000095367432,19300,0.0,0.0
2013-02-12 00:00:00-05:00,1.9900000095367432,2.0199999809265137,1.9600000381469727,2.0199999809265137,50100,0.0,0.0
2013-02-13 00:00:00-05:00,2.0199999809265137,2.0199999809265137,2.0,2.009999990463257,34400,0.0,0.0
2013-02-14 00:00:00-05:00,2.049999952316284,2.0899999141693115,1.9600000381469727,2.0799999237060547,51500,0.0,0.0
2013-02-15 00:00:00-05:00,2.0999999046325684,2.0999999046325684,1.9600000381469727,2.0199999809265137,92800,0.0,0.0
2013-02-19 00:00:00-05:00,2.0899999141693115,2.109999895095825,1.909999966621399,2.0199999809265137,72700,0.0,0.0
2013-02-20 00:00:00-05:00,2.009999990463257,2.049999952316284,1.8899999856948853,1.899999976158142,71500,0.0,0.0
2013-02-21 00:00:00-05:00,1.899999976158142,1.940000057220459,1.75,1.7699999809265137,69200,0.0,0.0
2013-02-22 00:00:00-05:00,1.8200000524520874,1.850000023841858,1.7799999713897705,1.850000023841858,31100,0.0,0.0
2013-02-25 00:00:00-05:00,1.850000023841858,1.8700000047683716,1.7599999904632568,1.7599999904632568,47200,0.0,0.0
2013-02-26 00:00:00-05:00,1.7599999904632568,1.7599999904632568,1.649999976158142,1.7400000095367432,36700,0.0,0.0
2013-02-27 00:00:00-05:00,1.7400000095367432,1.8300000429153442,1.7400000095367432,1.8300000429153442,29100,0.0,0.0
2013-02-28 00:00:00-05:00,1.850000023841858,1.899999976158142,1.8200000524520874,1.8700000047683716,136100,0.0,0.0
2013-03-01 00:00:00-05:00,1.8300000429153442,1.8799999952316284,1.7400000095367432,1.8300000429153442,41900,0.0,0.0
2013-03-04 00:00:00-05:00,1.809999942779541,1.8300000429153442,1.75,1.7899999618530273,19900,0.0,0.0
2013-03-05 00:00:00-05:00,1.7899999618530273,1.8300000429153442,1.6799999475479126,1.8300000429153442,63000,0.0,0.0
2013-03-06 00:00:00-05:00,1.809999942779541,1.809999942779541,1.6399999856948853,1.6799999475479126,49200,0.0,0.0
