Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-03-07 00:00:00-05:00,1.6799999475479126,1.75,1.6799999475479126,1.7300000190734863,61600,0.0,0.0
2013-03-08 00:00:00-05:00,1.7799999713897705,1.7899999618530273,1.7200000286102295,1.7899999618530273,42100,0.0,0.0
2013-03-11 00:00:00-04:00,1.7999999523162842,1.9500000476837158,1.7999999523162842,1.940000057220459,58900,0.0,0.0
2013-03-12 00:00:00-04:00,1.9299999475479126,2.0,1.9299999475479126,1.9800000190734863,61200,0.0,0.0
2013-03-13 00:00:00-04:00,1.9800000190734863,1.9900000095367432,1.8600000143051147,1.9900000095367432,39200,0.0,0.0
2013-03-14 00:00:00-04:00,1.9500000476837158,2.0,1.940000057220459,2.0,38400,0.0,0.0
2013-03-15 00:00:00-04:00,1.940000057220459,1.9500000476837158,1.909999966621399,1.9500000476837158,137200,0.0,0.0
2013-03-18 00:00:00-04:00,1.840000033378601,1.909999966621399,1.7200000286102295,1.8899999856948853,43000,0.0,0.0
2013-03-19 00:00:00-04:00,1.8899999856948853,1.8899999856948853,1.7899999618530273,1.7899999618530273,62200,0.0,0.0
2013-03-20 00:00:00-04:00,1.7799999713897705,1.8300000429153442,1.7200000286102295,1.8300000429153442,57600,0.0,0.0
2013-03-21 00:00:00-04:00,1.7999999523162842,1.7999999523162842,1.75,1.7699999809265137,47800,0.0,0.0
2013-03-22 00:00:00-04:00,1.7699999809265137,1.850000023841858,1.7200000286102295,1.8300000429153442,22400,0.0,0.0
2013-03-25 00:00:00-04:00,1.8300000429153442,1.8300000429153442,1.75,1.7899999618530273,78600,0.0,0.0
2013-03-26 00:00:00-04:00,1.809999942779541,1.809999942779541,1.7300000190734863,1.7599999904632568,20900,0.0,0.0
2013-03-27 00:00:00-04:00,1.7300000190734863,1.75,1.690000057220459,1.7400000095367432,27300,0.0,0.0
2013-03-28 00:00:00-04:00,1.7999999523162842,1.7999999523162842,1.7200000286102295,1.7300000190734863,40500,0.0,0.0
2013-04-01 00:00:00-04:00,1.7300000190734863,1.7300000190734863,1.6200000047683716,1.649999976158142,75900,0.0,0.0
2013-04-02 00:00:00-04:00,1.649999976158142,1.649999976158142,1.5099999904632568,1.5499999523162842,84500,0.0,0.0
2013-04-03 00:00:00-04:00,1.5399999618530273,1.5700000524520874,1.5299999713897705,1.5499999523162842,58200,0.0,0.0
2013-04-04 00:00:00-04:00,1.5499999523162842,1.6299999952316284,1.350000023841858,1.4900000095367432,80500,0.0,0.0
2013-04-05 00:00:00-04:00,1.440000057220459,1.6100000143051147,1.440000057220459,1.4700000286102295,76900,0.0,0.0
2013-04-08 00:00:00-04:00,1.4900000095367432,1.5,1.409999966621399,1.4800000190734863,55200,0.0,0.0
2013-04-09 00:00:00-04:00,1.4500000476837158,1.590000033378601,1.399999976158142,1.5299999713897705,69500,0.0,0.0
2013-04-10 00:00:00-04:00,1.5299999713897705,1.8200000524520874,1.4900000095367432,1.7899999618530273,74900,0.0,0.0
2013-04-11 00:00:00-04:00,1.9199999570846558,1.9199999570846558,1.809999942779541,1.850000023841858,86000,0.0,0.0
2013-04-12 00:00:00-04:00,1.7999999523162842,1.899999976158142,1.649999976158142,1.840000033378601,49000,0.0,0.0
2013-04-15 00:00:00-04:00,1.8200000524520874,1.8200000524520874,1.5099999904632568,1.5399999618530273,162100,0.0,0.0
2013-04-16 00:00:00-04:00,1.5499999523162842,1.75,1.5499999523162842,1.649999976158142,56600,0.0,0.0
2013-04-17 00:00:00-04:00,1.600000023841858,1.6799999475479126,1.409999966621399,1.5,108200,0.0,0.0
2013-04-18 00:00:00-04:00,1.5,1.5,1.409999966621399,1.4600000381469727,36000,0.0,0.0
2013-04-19 00:00:00-04:00,1.4299999475479126,1.4800000190734863,1.3899999856948853,1.409999966621399,98400,0.0,0.0
2013-04-22 00:00:00-04:00,1.3899999856948853,1.440000057220459,1.3899999856948853,1.4299999475479126,58700,0.0,0.0
2013-04-23 00:00:00-04:00,1.4700000286102295,1.5499999523162842,1.440000057220459,1.5499999523162842,76100,0.0,0.0
2013-04-24 00:00:00-04:00,1.5299999713897705,1.5499999523162842,1.5099999904632568,1.5499999523162842,24500,0.0,0.0
2013-04-25 00:00:00-04:00,1.5499999523162842,1.5499999523162842,1.4700000286102295,1.4800000190734863,56700,0.0,0.0
2013-04-26 00:00:00-04:00,1.4800000190734863,1.4800000190734863,1.409999966621399,1.409999966621399,50700,0.0,0.0
2013-04-29 00:00:00-04:00,1.3899999856948853,1.4500000476837158,1.3899999856948853,1.440000057220459,30900,0.0,0.0
2013-04-30 00:00:00-04:00,1.440000057220459,1.5499999523162842,1.4299999475479126,1.5199999809265137,38500,0.0,0.0
2013-05-01 00:00:00-04:00,1.5199999809265137,1.5399999618530273,1.3799999952316284,1.3799999952316284,199200,0.0,0.0
2013-05-02 00:00:00-04:00,1.399999976158142,1.5,1.3899999856948853,1.4199999570846558,47300,0.0,0.0
2013-05-03 00:00:00-04:00,1.4800000190734863,1.5,1.409999966621399,1.4500000476837158,50000,0.0,0.0
2013-05-06 00:00:00-04:00,1.4199999570846558,1.4299999475479126,1.399999976158142,1.409999966621399,21800,0.0,0.0
2013-05-07 00:00:00-04:00,1.3899999856948853,1.3899999856948853,1.350000023841858,1.3700000047683716,63400,0.0,0.0
2013-05-08 00:00:00-04:00,1.350000023841858,1.4199999570846558,1.350000023841858,1.409999966621399,92700,0.0,0.0
2013-05-09 00:00:00-04:00,1.3799999952316284,1.3799999952316284,1.3300000429153442,1.340000033378601,78700,0.0,0.0
2013-05-10 00:00:00-04:00,1.3799999952316284,1.3799999952316284,1.2999999523162842,1.3600000143051147,68100,0.0,0.0
2013-05-13 00:00:00-04:00,1.3200000524520874,1.340000033378601,1.2999999523162842,1.309999942779541,98900,0.0,0.0
2013-05-14 00:00:00-04:00,1.309999942779541,1.3200000524520874,1.2599999904632568,1.2999999523162842,138000,0.0,0.0
2013-05-15 00:00:00-04:00,1.2899999618530273,1.2899999618530273,1.1100000143051147,1.2599999904632568,235000,0.0,0.0
2013-05-16 00:00:00-04:00,1.2699999809265137,1.2799999713897705,1.1699999570846558,1.2799999713897705,131300,0.0,0.0
2013-05-17 00:00:00-04:00,1.2699999809265137,1.2699999809265137,1.190000057220459,1.2100000381469727,121500,0.0,0.0
2013-05-20 00:00:00-04:00,1.2000000476837158,1.3300000429153442,1.2000000476837158,1.309999942779541,104000,0.0,0.0
2013-05-21 00:00:00-04:00,1.3200000524520874,1.3799999952316284,1.25,1.2699999809265137,48300,0.0,0.0
2013-05-22 00:00:00-04:00,1.2699999809265137,1.3200000524520874,1.2200000286102295,1.2699999809265137,116200,0.0,0.0
2013-05-23 00:00:00-04:00,1.2599999904632568,1.3600000143051147,1.2599999904632568,1.350000023841858,55500,0.0,0.0
2013-05-24 00:00:00-04:00,1.3600000143051147,1.399999976158142,1.3600000143051147,1.3799999952316284,143100,0.0,0.0
2013-05-28 00:00:00-04:00,1.409999966621399,1.4700000286102295,1.399999976158142,1.440000057220459,87900,0.0,0.0
2013-05-29 00:00:00-04:00,1.4199999570846558,1.4700000286102295,1.4199999570846558,1.4600000381469727,72300,0.0,0.0
2013-05-30 00:00:00-04:00,1.440000057220459,1.4800000190734863,1.3899999856948853,1.4600000381469727,122000,0.0,0.0
2013-05-31 00:00:00-04:00,1.4900000095367432,1.5499999523162842,1.3700000047683716,1.4299999475479126,292500,0.0,0.0
2013-06-03 00:00:00-04:00,1.4700000286102295,1.5700000524520874,1.3899999856948853,1.409999966621399,191300,0.0,0.0
2013-06-04 00:00:00-04:00,1.4199999570846558,1.4500000476837158,1.2599999904632568,1.309999942779541,92600,0.0,0.0
2013-06-05 00:00:00-04:00,1.2999999523162842,1.340000033378601,1.190000057220459,1.2999999523162842,45500,0.0,0.0
2013-06-06 00:00:00-04:00,1.309999942779541,1.309999942779541,1.1799999475479126,1.2100000381469727,115200,0.0,0.0
2013-06-07 00:00:00-04:00,1.2300000190734863,1.2300000190734863,1.159999966621399,1.190000057220459,59700,0.0,0.0
2013-06-10 00:00:00-04:00,1.149999976158142,1.1699999570846558,1.059999942779541,1.0800000429153442,167400,0.0,0.0
2013-06-11 00:00:00-04:00,1.059999942779541,1.0700000524520874,0.9700000286102295,0.9800000190734863,150900,0.0,0.0
2013-06-12 00:00:00-04:00,0.9700000286102295,1.0199999809265137,0.9599999785423279,0.9599999785423279,389600,0.0,0.0
2013-06-13 00:00:00-04:00,0.9900000095367432,1.2400000095367432,0.9900000095367432,1.149999976158142,461400,0.0,0.0
2013-06-14 00:00:00-04:00,1.1399999856948853,1.2999999523162842,1.090000033378601,1.1100000143051147,117100,0.0,0.0
2013-06-17 00:00:00-04:00,1.149999976158142,1.1699999570846558,1.0499999523162842,1.059999942779541,96500,0.0,0.0
2013-06-18 00:00:00-04:00,1.059999942779541,1.1200000047683716,1.0499999523162842,1.1100000143051147,129300,0.0,0.0
2013-06-19 00:00:00-04:00,1.1200000047683716,1.2300000190734863,1.1200000047683716,1.2000000476837158,226900,0.0,0.0
2013-06-20 00:00:00-04:00,1.25,1.350000023841858,1.059999942779541,1.059999942779541,386200,0.0,0.0
2013-06-21 00:00:00-04:00,1.059999942779541,1.3300000429153442,1.059999942779541,1.2400000095367432,369100,0.0,0.0
2013-06-24 00:00:00-04:00,1.2400000095367432,1.2400000095367432,1.1100000143051147,1.149999976158142,193200,0.0,0.0
2013-06-25 00:00:00-04:00,1.1699999570846558,1.2799999713897705,1.1399999856948853,1.2599999904632568,205700,0.0,0.0
2013-06-26 00:00:00-04:00,1.2899999618530273,1.2899999618530273,1.149999976158142,1.159999966621399,85100,0.0,0.0
2013-06-27 00:00:00-04:00,1.2000000476837158,1.2799999713897705,1.1799999475479126,1.2699999809265137,204000,0.0,0.0
2013-06-28 00:00:00-04:00,1.2599999904632568,1.3300000429153442,1.090000033378601,1.1100000143051147,4204400,0.0,0.0
2013-07-01 00:00:00-04:00,1.149999976158142,1.2300000190734863,1.149999976158142,1.1699999570846558,177900,0.0,0.0
2013-07-02 00:00:00-04:00,1.149999976158142,1.1799999475479126,1.149999976158142,1.149999976158142,123400,0.0,0.0
2013-07-03 00:00:00-04:00,1.1399999856948853,1.149999976158142,1.1100000143051147,1.149999976158142,294200,0.0,0.0
2013-07-05 00:00:00-04:00,1.1399999856948853,1.1399999856948853,1.090000033378601,1.100000023841858,68200,0.0,0.0
2013-07-08 00:00:00-04:00,1.1100000143051147,1.149999976158142,1.0800000429153442,1.0800000429153442,78000,0.0,0.0
2013-07-09 00:00:00-04:00,1.1100000143051147,1.1299999952316284,1.0800000429153442,1.0800000429153442,121200,0.0,0.0
2013-07-10 00:00:00-04:00,1.1100000143051147,1.1699999570846558,1.0700000524520874,1.1699999570846558,152500,0.0,0.0
2013-07-11 00:00:00-04:00,1.190000057220459,1.190000057220459,1.090000033378601,1.1200000047683716,75000,0.0,0.0
2013-07-12 00:00:00-04:00,1.0700000524520874,1.1200000047683716,1.0700000524520874,1.090000033378601,95500,0.0,0.0
2013-07-15 00:00:00-04:00,1.1100000143051147,1.1299999952316284,1.090000033378601,1.090000033378601,44300,0.0,0.0
2013-07-16 00:00:00-04:00,1.1100000143051147,1.1200000047683716,1.090000033378601,1.090000033378601,44700,0.0,0.0
2013-07-17 00:00:00-04:00,1.1100000143051147,1.1200000047683716,1.0499999523162842,1.0499999523162842,71500,0.0,0.0
2013-07-18 00:00:00-04:00,1.0499999523162842,1.0800000429153442,1.0199999809265137,1.0199999809265137,72000,0.0,0.0
2013-07-19 00:00:00-04:00,1.0199999809265137,1.0499999523162842,0.9900000095367432,1.0099999904632568,84200,0.0,0.0
2013-07-22 00:00:00-04:00,1.0199999809265137,1.0399999618530273,1.0099999904632568,1.0099999904632568,55700,0.0,0.0
2013-07-23 00:00:00-04:00,1.0299999713897705,1.0299999713897705,0.9800000190734863,0.9800000190734863,52100,0.0,0.0
2013-07-24 00:00:00-04:00,0.9800000190734863,1.0099999904632568,0.9700000286102295,0.9700000286102295,99000,0.0,0.0
2013-07-25 00:00:00-04:00,0.9800000190734863,1.0,0.949999988079071,0.949999988079071,49800,0.0,0.0
2013-07-26 00:00:00-04:00,0.949999988079071,0.9700000286102295,0.949999988079071,0.949999988079071,44900,0.0,0.0
2013-07-29 00:00:00-04:00,0.9700000286102295,0.9800000190734863,0.949999988079071,0.949999988079071,81200,0.0,0.0
2013-07-30 00:00:00-04:00,0.949999988079071,0.9599999785423279,0.8999999761581421,0.9300000071525574,111700,0.0,0.0
2013-07-31 00:00:00-04:00,0.949999988079071,0.9599999785423279,0.9300000071525574,0.9399999976158142,93100,0.0,0.0
2013-08-01 00:00:00-04:00,0.949999988079071,0.949999988079071,0.9200000166893005,0.9300000071525574,58300,0.0,0.0
2013-08-02 00:00:00-04:00,0.9399999976158142,0.9599999785423279,0.9200000166893005,0.9200000166893005,45600,0.0,0.0
2013-08-05 00:00:00-04:00,0.9300000071525574,0.949999988079071,0.9200000166893005,0.9200000166893005,27600,0.0,0.0
2013-08-06 00:00:00-04:00,0.9300000071525574,0.949999988079071,0.9200000166893005,0.9300000071525574,22800,0.0,0.0
2013-08-07 00:00:00-04:00,0.9300000071525574,0.9300000071525574,0.8999999761581421,0.9100000262260437,35900,0.0,0.0
2013-08-08 00:00:00-04:00,0.9100000262260437,0.9200000166893005,0.8999999761581421,0.9200000166893005,59700,0.0,0.0
2013-08-09 00:00:00-04:00,0.9200000166893005,0.9599999785423279,0.8999999761581421,0.9399999976158142,49000,0.0,0.0
2013-08-12 00:00:00-04:00,0.9599999785423279,1.1200000047683716,0.9300000071525574,1.0800000429153442,132800,0.0,0.0
2013-08-13 00:00:00-04:00,1.1399999856948853,1.1399999856948853,1.090000033378601,1.1100000143051147,84100,0.0,0.0
2013-08-14 00:00:00-04:00,1.1200000047683716,1.1799999475479126,1.1100000143051147,1.149999976158142,26000,0.0,0.0
2013-08-15 00:00:00-04:00,1.1299999952316284,1.190000057220459,1.1100000143051147,1.1299999952316284,31300,0.0,0.0
2013-08-16 00:00:00-04:00,1.1399999856948853,1.2899999618530273,1.1200000047683716,1.2599999904632568,71300,0.0,0.0
2013-08-19 00:00:00-04:00,1.2699999809265137,1.2999999523162842,1.2400000095367432,1.2599999904632568,116300,0.0,0.0
2013-08-20 00:00:00-04:00,1.3200000524520874,1.3200000524520874,1.2599999904632568,1.2999999523162842,64500,0.0,0.0
2013-08-21 00:00:00-04:00,1.3200000524520874,1.3200000524520874,1.25,1.25,41800,0.0,0.0
2013-08-22 00:00:00-04:00,1.25,1.25,1.1299999952316284,1.1699999570846558,36400,0.0,0.0
2013-08-23 00:00:00-04:00,1.2200000286102295,1.2599999904632568,1.1699999570846558,1.2000000476837158,40100,0.0,0.0
2013-08-26 00:00:00-04:00,1.2300000190734863,1.2699999809265137,1.1399999856948853,1.159999966621399,23600,0.0,0.0
2013-08-27 00:00:00-04:00,1.159999966621399,1.159999966621399,1.0800000429153442,1.0800000429153442,22200,0.0,0.0
2013-08-28 00:00:00-04:00,1.0700000524520874,1.1100000143051147,1.0399999618530273,1.0700000524520874,44100,0.0,0.0
2013-08-29 00:00:00-04:00,1.090000033378601,1.1100000143051147,1.0499999523162842,1.0800000429153442,17300,0.0,0.0
2013-08-30 00:00:00-04:00,1.0800000429153442,1.190000057220459,1.0700000524520874,1.1799999475479126,15500,0.0,0.0
2013-09-03 00:00:00-04:00,1.2200000286102295,1.2899999618530273,1.2200000286102295,1.2799999713897705,62700,0.0,0.0
2013-09-04 00:00:00-04:00,1.350000023841858,1.399999976158142,1.2200000286102295,1.350000023841858,171500,0.0,0.0
2013-09-05 00:00:00-04:00,1.3300000429153442,1.350000023841858,1.2899999618530273,1.340000033378601,33900,0.0,0.0
2013-09-06 00:00:00-04:00,1.350000023841858,1.399999976158142,1.309999942779541,1.309999942779541,15000,0.0,0.0
2013-09-09 00:00:00-04:00,1.350000023841858,1.3600000143051147,1.2999999523162842,1.350000023841858,47200,0.0,0.0
2013-09-10 00:00:00-04:00,1.3899999856948853,1.4500000476837158,1.3899999856948853,1.409999966621399,71900,0.0,0.0
2013-09-11 00:00:00-04:00,1.4199999570846558,1.4900000095367432,1.409999966621399,1.4500000476837158,57100,0.0,0.0
2013-09-12 00:00:00-04:00,1.4600000381469727,1.590000033378601,1.409999966621399,1.4800000190734863,133200,0.0,0.0
2013-09-13 00:00:00-04:00,1.5,1.5399999618530273,1.4700000286102295,1.5,24000,0.0,0.0
2013-09-16 00:00:00-04:00,1.5199999809265137,1.559999942779541,1.4500000476837158,1.5099999904632568,41500,0.0,0.0
2013-09-17 00:00:00-04:00,1.5099999904632568,1.600000023841858,1.4500000476837158,1.600000023841858,106400,0.0,0.0
2013-09-18 00:00:00-04:00,1.600000023841858,1.6699999570846558,1.590000033378601,1.6200000047683716,54000,0.0,0.0
2013-09-19 00:00:00-04:00,1.600000023841858,1.6399999856948853,1.559999942779541,1.6200000047683716,51200,0.0,0.0
2013-09-20 00:00:00-04:00,1.559999942779541,1.7000000476837158,1.5499999523162842,1.7000000476837158,106600,0.0,0.0
2013-09-23 00:00:00-04:00,1.659999966621399,1.7300000190734863,1.600000023841858,1.6399999856948853,113500,0.0,0.0
2013-09-24 00:00:00-04:00,1.6299999952316284,1.659999966621399,1.5700000524520874,1.6100000143051147,111400,0.0,0.0
2013-09-25 00:00:00-04:00,1.600000023841858,1.600000023841858,1.4600000381469727,1.4600000381469727,123000,0.0,0.0
2013-09-26 00:00:00-04:00,1.4500000476837158,1.4500000476837158,1.2799999713897705,1.350000023841858,72800,0.0,0.0
2013-09-27 00:00:00-04:00,1.3200000524520874,1.3600000143051147,1.309999942779541,1.3200000524520874,48800,0.0,0.0
2013-09-30 00:00:00-04:00,1.3200000524520874,1.399999976158142,1.2699999809265137,1.3899999856948853,19900,0.0,0.0
2013-10-01 00:00:00-04:00,1.4800000190734863,1.590000033378601,1.3600000143051147,1.5099999904632568,22800,0.0,0.0
2013-10-02 00:00:00-04:00,1.5800000429153442,1.659999966621399,1.5199999809265137,1.6299999952316284,55000,0.0,0.0
2013-10-03 00:00:00-04:00,1.659999966621399,1.659999966621399,1.4700000286102295,1.5499999523162842,70200,0.0,0.0
2013-10-04 00:00:00-04:00,1.5499999523162842,1.5800000429153442,1.4900000095367432,1.559999942779541,79100,0.0,0.0
2013-10-07 00:00:00-04:00,1.5499999523162842,1.600000023841858,1.5499999523162842,1.5700000524520874,68600,0.0,0.0
2013-10-08 00:00:00-04:00,1.5700000524520874,1.5700000524520874,1.309999942779541,1.3799999952316284,41200,0.0,0.0
2013-10-09 00:00:00-04:00,1.3200000524520874,1.3600000143051147,1.2400000095367432,1.3200000524520874,22700,0.0,0.0
2013-10-10 00:00:00-04:00,1.25,1.4600000381469727,1.25,1.440000057220459,74800,0.0,0.0
2013-10-11 00:00:00-04:00,1.5,1.5,1.340000033378601,1.4199999570846558,28400,0.0,0.0
2013-10-14 00:00:00-04:00,1.4900000095367432,1.4900000095367432,1.350000023841858,1.3799999952316284,2000,0.0,0.0
2013-10-15 00:00:00-04:00,1.3799999952316284,1.3799999952316284,1.309999942779541,1.340000033378601,58700,0.0,0.0
2013-10-16 00:00:00-04:00,1.340000033378601,1.5199999809265137,1.340000033378601,1.4600000381469727,100100,0.0,0.0
2013-10-17 00:00:00-04:00,1.4900000095367432,1.4900000095367432,1.399999976158142,1.399999976158142,54800,0.0,0.0
2013-10-18 00:00:00-04:00,1.399999976158142,1.399999976158142,1.3300000429153442,1.3600000143051147,53600,0.0,0.0
2013-10-21 00:00:00-04:00,1.3799999952316284,1.4600000381469727,1.340000033378601,1.4600000381469727,5100,0.0,0.0
2013-10-22 00:00:00-04:00,1.4800000190734863,1.4900000095367432,1.3799999952316284,1.4500000476837158,49300,0.0,0.0
2013-10-23 00:00:00-04:00,1.440000057220459,1.4900000095367432,1.399999976158142,1.4500000476837158,36800,0.0,0.0
2013-10-24 00:00:00-04:00,1.4299999475479126,1.5,1.350000023841858,1.440000057220459,10200,0.0,0.0
2013-10-25 00:00:00-04:00,1.4500000476837158,1.5,1.409999966621399,1.4800000190734863,38000,0.0,0.0
2013-10-28 00:00:00-04:00,1.4800000190734863,1.5,1.4299999475479126,1.4900000095367432,54100,0.0,0.0
2013-10-29 00:00:00-04:00,1.4800000190734863,1.600000023841858,1.4800000190734863,1.559999942779541,65200,0.0,0.0
2013-10-30 00:00:00-04:00,1.559999942779541,1.5800000429153442,1.5299999713897705,1.559999942779541,35300,0.0,0.0
2013-10-31 00:00:00-04:00,1.559999942779541,1.600000023841858,1.5299999713897705,1.5800000429153442,47600,0.0,0.0
2013-11-01 00:00:00-04:00,1.590000033378601,1.600000023841858,1.5299999713897705,1.5800000429153442,34900,0.0,0.0
2013-11-04 00:00:00-05:00,1.590000033378601,1.649999976158142,1.5399999618530273,1.6399999856948853,41200,0.0,0.0
2013-11-05 00:00:00-05:00,1.649999976158142,1.649999976158142,1.6200000047683716,1.6299999952316284,33500,0.0,0.0
2013-11-06 00:00:00-05:00,1.6399999856948853,1.649999976158142,1.5800000429153442,1.590000033378601,73100,0.0,0.0
2013-11-07 00:00:00-05:00,1.590000033378601,1.649999976158142,1.5299999713897705,1.559999942779541,36600,0.0,0.0
2013-11-08 00:00:00-05:00,1.5800000429153442,1.600000023841858,1.5,1.5499999523162842,25200,0.0,0.0
2013-11-11 00:00:00-05:00,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,100,0.0,0.0
2013-11-12 00:00:00-05:00,1.6299999952316284,1.649999976158142,1.5199999809265137,1.5199999809265137,38800,0.0,0.0
2013-11-13 00:00:00-05:00,1.5,1.600000023841858,1.4800000190734863,1.5399999618530273,42300,0.0,0.0
2013-11-14 00:00:00-05:00,1.5299999713897705,1.6399999856948853,1.5,1.6100000143051147,10600,0.0,0.0
2013-11-15 00:00:00-05:00,1.6299999952316284,1.9199999570846558,1.559999942779541,1.8799999952316284,110600,0.0,0.0
2013-11-18 00:00:00-05:00,1.8200000524520874,1.8300000429153442,1.7000000476837158,1.7599999904632568,108000,0.0,0.0
2013-11-19 00:00:00-05:00,1.7100000381469727,1.850000023841858,1.7000000476837158,1.809999942779541,70500,0.0,0.0
2013-11-20 00:00:00-05:00,1.7999999523162842,1.899999976158142,1.690000057220459,1.8799999952316284,50500,0.0,0.0
2013-11-21 00:00:00-05:00,1.8600000143051147,2.0,1.850000023841858,1.9500000476837158,40200,0.0,0.0
2013-11-22 00:00:00-05:00,1.899999976158142,2.049999952316284,1.850000023841858,2.0,86700,0.0,0.0
2013-11-25 00:00:00-05:00,2.049999952316284,2.190000057220459,2.049999952316284,2.0799999237060547,76300,0.0,0.0
2013-11-26 00:00:00-05:00,2.0799999237060547,2.0999999046325684,1.850000023841858,2.0399999618530273,34000,0.0,0.0
2013-11-27 00:00:00-05:00,2.009999990463257,2.049999952316284,1.9199999570846558,2.0299999713897705,14300,0.0,0.0
2013-11-29 00:00:00-05:00,2.0299999713897705,2.140000104904175,2.0,2.0999999046325684,22500,0.0,0.0
2013-12-02 00:00:00-05:00,2.0399999618530273,2.049999952316284,1.9800000190734863,2.0,28500,0.0,0.0
2013-12-03 00:00:00-05:00,2.009999990463257,2.0299999713897705,1.9800000190734863,2.0,29300,0.0,0.0
2013-12-04 00:00:00-05:00,1.9800000190734863,2.119999885559082,1.940000057220459,2.0399999618530273,73700,0.0,0.0
2013-12-05 00:00:00-05:00,2.049999952316284,2.119999885559082,1.9500000476837158,2.069999933242798,16600,0.0,0.0
2013-12-06 00:00:00-05:00,2.0899999141693115,2.119999885559082,1.9700000286102295,2.0399999618530273,27000,0.0,0.0
2013-12-09 00:00:00-05:00,2.009999990463257,2.109999895095825,1.9199999570846558,1.9700000286102295,23200,0.0,0.0
2013-12-10 00:00:00-05:00,2.059999942779541,2.0899999141693115,1.9800000190734863,2.0299999713897705,23100,0.0,0.0
2013-12-11 00:00:00-05:00,2.009999990463257,2.009999990463257,1.9800000190734863,2.0,51200,0.0,0.0
2013-12-12 00:00:00-05:00,1.9800000190734863,2.069999933242798,1.9199999570846558,1.9500000476837158,26200,0.0,0.0
2013-12-13 00:00:00-05:00,1.9299999475479126,2.0199999809265137,1.9299999475479126,1.9600000381469727,43400,0.0,0.0
2013-12-16 00:00:00-05:00,1.9199999570846558,2.119999885559082,1.909999966621399,2.009999990463257,35400,0.0,0.0
2013-12-17 00:00:00-05:00,1.9800000190734863,2.049999952316284,1.940000057220459,2.0,10500,0.0,0.0
2013-12-18 00:00:00-05:00,2.0,2.0399999618530273,1.9500000476837158,1.9900000095367432,34200,0.0,0.0
2013-12-19 00:00:00-05:00,1.9700000286102295,2.009999990463257,1.899999976158142,2.0,102400,0.0,0.0
2013-12-20 00:00:00-05:00,1.9900000095367432,2.0399999618530273,1.940000057220459,2.0,78800,0.0,0.0
2013-12-23 00:00:00-05:00,2.0,2.0399999618530273,1.9500000476837158,1.9500000476837158,65200,0.0,0.0
2013-12-24 00:00:00-05:00,1.9700000286102295,1.9700000286102295,1.9500000476837158,1.9500000476837158,5300,0.0,0.0
2013-12-26 00:00:00-05:00,1.9500000476837158,2.0399999618530273,1.8799999952316284,1.9900000095367432,65100,0.0,0.0
2013-12-27 00:00:00-05:00,2.0,2.049999952316284,1.899999976158142,2.0,106200,0.0,0.0
2013-12-30 00:00:00-05:00,1.940000057220459,2.059999942779541,1.940000057220459,2.009999990463257,62100,0.0,0.0
2013-12-31 00:00:00-05:00,1.9700000286102295,2.059999942779541,1.9500000476837158,1.9700000286102295,99900,0.0,0.0
2014-01-02 00:00:00-05:00,2.0399999618530273,2.0399999618530273,1.909999966621399,1.909999966621399,30300,0.0,0.0
2014-01-03 00:00:00-05:00,1.9199999570846558,2.049999952316284,1.9199999570846558,1.9900000095367432,36300,0.0,0.0
