Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-01-06 00:00:00-05:00,1.9700000286102295,2.049999952316284,1.9299999475479126,2.0,31400,0.0,0.0
2014-01-07 00:00:00-05:00,1.9600000381469727,2.049999952316284,1.9600000381469727,2.0299999713897705,23300,0.0,0.0
2014-01-08 00:00:00-05:00,2.049999952316284,2.049999952316284,2.009999990463257,2.009999990463257,28800,0.0,0.0
2014-01-09 00:00:00-05:00,2.0399999618530273,2.119999885559082,2.0299999713897705,2.0999999046325684,83300,0.0,0.0
2014-01-10 00:00:00-05:00,2.049999952316284,2.059999942779541,2.0199999809265137,2.0199999809265137,14300,0.0,0.0
2014-01-13 00:00:00-05:00,2.009999990463257,2.049999952316284,1.9700000286102295,2.009999990463257,54100,0.0,0.0
2014-01-14 00:00:00-05:00,2.0,2.0299999713897705,1.9700000286102295,1.9800000190734863,24800,0.0,0.0
2014-01-15 00:00:00-05:00,1.9700000286102295,2.069999933242798,1.9500000476837158,2.0299999713897705,84100,0.0,0.0
2014-01-16 00:00:00-05:00,2.0299999713897705,2.25,1.9800000190734863,2.0999999046325684,80700,0.0,0.0
2014-01-17 00:00:00-05:00,2.140000104904175,2.180000066757202,2.0999999046325684,2.1500000953674316,75300,0.0,0.0
2014-01-21 00:00:00-05:00,2.119999885559082,2.180000066757202,2.049999952316284,2.069999933242798,49600,0.0,0.0
2014-01-22 00:00:00-05:00,2.049999952316284,2.140000104904175,2.0299999713897705,2.059999942779541,81200,0.0,0.0
2014-01-23 00:00:00-05:00,2.109999895095825,2.109999895095825,2.0299999713897705,2.0399999618530273,14800,0.0,0.0
2014-01-24 00:00:00-05:00,2.049999952316284,2.049999952316284,1.9500000476837158,1.9500000476837158,30300,0.0,0.0
2014-01-27 00:00:00-05:00,1.9600000381469727,2.200000047683716,1.9600000381469727,2.0199999809265137,39300,0.0,0.0
2014-01-28 00:00:00-05:00,2.0899999141693115,2.130000114440918,1.9900000095367432,2.0999999046325684,15900,0.0,0.0
2014-01-29 00:00:00-05:00,2.0799999237060547,2.0899999141693115,1.9600000381469727,1.9900000095367432,23300,0.0,0.0
2014-01-30 00:00:00-05:00,2.0,2.0899999141693115,1.9900000095367432,2.049999952316284,11500,0.0,0.0
2014-01-31 00:00:00-05:00,2.0399999618530273,2.0799999237060547,1.9700000286102295,2.069999933242798,33300,0.0,0.0
2014-02-03 00:00:00-05:00,2.049999952316284,2.049999952316284,1.9800000190734863,2.0,6700,0.0,0.0
2014-02-04 00:00:00-05:00,2.059999942779541,2.059999942779541,1.9500000476837158,1.9800000190734863,16400,0.0,0.0
2014-02-05 00:00:00-05:00,1.9700000286102295,2.0299999713897705,1.8300000429153442,2.0299999713897705,74100,0.0,0.0
2014-02-06 00:00:00-05:00,2.049999952316284,2.049999952316284,1.909999966621399,1.9500000476837158,26900,0.0,0.0
2014-02-07 00:00:00-05:00,1.909999966621399,1.9500000476837158,1.899999976158142,1.9500000476837158,13100,0.0,0.0
2014-02-10 00:00:00-05:00,1.909999966621399,1.9600000381469727,1.7999999523162842,1.940000057220459,15500,0.0,0.0
2014-02-11 00:00:00-05:00,1.9900000095367432,2.0,1.899999976158142,1.9500000476837158,7800,0.0,0.0
2014-02-12 00:00:00-05:00,1.9500000476837158,1.9500000476837158,1.809999942779541,1.940000057220459,16800,0.0,0.0
2014-02-13 00:00:00-05:00,1.909999966621399,1.9600000381469727,1.899999976158142,1.9199999570846558,3300,0.0,0.0
2014-02-14 00:00:00-05:00,1.909999966621399,1.9700000286102295,1.899999976158142,1.9500000476837158,11300,0.0,0.0
2014-02-18 00:00:00-05:00,1.9500000476837158,1.9500000476837158,1.850000023841858,1.8899999856948853,42800,0.0,0.0
2014-02-19 00:00:00-05:00,1.8899999856948853,1.9299999475479126,1.850000023841858,1.899999976158142,30900,0.0,0.0
2014-02-20 00:00:00-05:00,1.850000023841858,1.9500000476837158,1.850000023841858,1.909999966621399,42800,0.0,0.0
2014-02-21 00:00:00-05:00,1.850000023841858,1.940000057220459,1.850000023841858,1.899999976158142,55000,0.0,0.0
2014-02-24 00:00:00-05:00,1.899999976158142,1.940000057220459,1.840000033378601,1.899999976158142,54600,0.0,0.0
2014-02-25 00:00:00-05:00,1.8700000047683716,1.899999976158142,1.8300000429153442,1.8899999856948853,43300,0.0,0.0
2014-02-26 00:00:00-05:00,1.8899999856948853,1.909999966621399,1.7899999618530273,1.8899999856948853,43600,0.0,0.0
2014-02-27 00:00:00-05:00,1.8600000143051147,1.899999976158142,1.7899999618530273,1.8600000143051147,71800,0.0,0.0
2014-02-28 00:00:00-05:00,1.850000023841858,1.9199999570846558,1.850000023841858,1.909999966621399,8800,0.0,0.0
2014-03-03 00:00:00-05:00,1.8700000047683716,1.899999976158142,1.75,1.809999942779541,39800,0.0,0.0
2014-03-04 00:00:00-05:00,1.850000023841858,1.899999976158142,1.809999942779541,1.8600000143051147,15700,0.0,0.0
2014-03-05 00:00:00-05:00,1.8300000429153442,1.9199999570846558,1.75,1.899999976158142,21100,0.0,0.0
2014-03-06 00:00:00-05:00,1.9199999570846558,1.9199999570846558,1.8899999856948853,1.909999966621399,10800,0.0,0.0
2014-03-07 00:00:00-05:00,1.909999966621399,1.909999966621399,1.899999976158142,1.899999976158142,5900,0.0,0.0
2014-03-10 00:00:00-04:00,1.8899999856948853,1.899999976158142,1.8300000429153442,1.8899999856948853,12900,0.0,0.0
2014-03-11 00:00:00-04:00,1.8700000047683716,1.8799999952316284,1.7899999618530273,1.8700000047683716,31600,0.0,0.0
2014-03-12 00:00:00-04:00,1.8700000047683716,1.8799999952316284,1.8600000143051147,1.8799999952316284,4000,0.0,0.0
2014-03-13 00:00:00-04:00,1.8799999952316284,1.8799999952316284,1.840000033378601,1.850000023841858,2100,0.0,0.0
2014-03-14 00:00:00-04:00,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,4800,0.0,0.0
2014-03-17 00:00:00-04:00,1.8600000143051147,1.9500000476837158,1.850000023841858,1.8600000143051147,28600,0.0,0.0
2014-03-18 00:00:00-04:00,1.8200000524520874,1.8600000143051147,1.7200000286102295,1.75,40800,0.0,0.0
2014-03-19 00:00:00-04:00,1.7300000190734863,1.840000033378601,1.7300000190734863,1.809999942779541,8200,0.0,0.0
2014-03-20 00:00:00-04:00,1.7999999523162842,1.899999976158142,1.7599999904632568,1.8600000143051147,22900,0.0,0.0
2014-03-21 00:00:00-04:00,1.7599999904632568,1.8300000429153442,1.7599999904632568,1.8300000429153442,20700,0.0,0.0
2014-03-24 00:00:00-04:00,1.7899999618530273,1.809999942779541,1.7599999904632568,1.809999942779541,14700,0.0,0.0
2014-03-25 00:00:00-04:00,1.7799999713897705,1.809999942779541,1.7200000286102295,1.809999942779541,17300,0.0,0.0
2014-03-26 00:00:00-04:00,1.75,1.8200000524520874,1.7200000286102295,1.7999999523162842,19200,0.0,0.0
2014-03-27 00:00:00-04:00,1.8300000429153442,1.8799999952316284,1.7999999523162842,1.840000033378601,29000,0.0,0.0
2014-03-28 00:00:00-04:00,1.840000033378601,1.850000023841858,1.7699999809265137,1.7999999523162842,22600,0.0,0.0
2014-03-31 00:00:00-04:00,1.7599999904632568,1.8799999952316284,1.6699999570846558,1.8200000524520874,17100,0.0,0.0
2014-04-01 00:00:00-04:00,1.850000023841858,1.850000023841858,1.840000033378601,1.840000033378601,1200,0.0,0.0
2014-04-02 00:00:00-04:00,1.7999999523162842,1.940000057220459,1.7999999523162842,1.8899999856948853,24300,0.0,0.0
2014-04-03 00:00:00-04:00,1.8600000143051147,1.8899999856948853,1.8300000429153442,1.8600000143051147,6800,0.0,0.0
2014-04-04 00:00:00-04:00,1.8200000524520874,1.9199999570846558,1.8200000524520874,1.8600000143051147,2600,0.0,0.0
2014-04-07 00:00:00-04:00,1.809999942779541,1.8700000047683716,1.809999942779541,1.8700000047683716,3700,0.0,0.0
2014-04-08 00:00:00-04:00,1.8700000047683716,1.940000057220459,1.8700000047683716,1.9199999570846558,8200,0.0,0.0
2014-04-09 00:00:00-04:00,1.940000057220459,2.049999952316284,1.899999976158142,2.0299999713897705,82600,0.0,0.0
2014-04-10 00:00:00-04:00,2.109999895095825,2.1700000762939453,2.0199999809265137,2.0299999713897705,53100,0.0,0.0
2014-04-11 00:00:00-04:00,2.0,2.1700000762939453,1.940000057220459,1.9600000381469727,55800,0.0,0.0
2014-04-14 00:00:00-04:00,1.9700000286102295,2.0199999809265137,1.899999976158142,1.9800000190734863,27000,0.0,0.0
2014-04-15 00:00:00-04:00,1.9500000476837158,1.9600000381469727,1.909999966621399,1.9600000381469727,11400,0.0,0.0
2014-04-16 00:00:00-04:00,1.9800000190734863,2.0199999809265137,1.9299999475479126,1.9800000190734863,25300,0.0,0.0
2014-04-17 00:00:00-04:00,1.9199999570846558,1.9299999475479126,1.8300000429153442,1.8600000143051147,53000,0.0,0.0
2014-04-21 00:00:00-04:00,1.9199999570846558,1.9900000095367432,1.8899999856948853,1.9500000476837158,88500,0.0,0.0
2014-04-22 00:00:00-04:00,1.9500000476837158,1.9900000095367432,1.9299999475479126,1.9900000095367432,6300,0.0,0.0
2014-04-23 00:00:00-04:00,1.9900000095367432,2.0199999809265137,1.940000057220459,2.009999990463257,7200,0.0,0.0
2014-04-24 00:00:00-04:00,2.0,2.0199999809265137,2.0,2.009999990463257,7300,0.0,0.0
2014-04-25 00:00:00-04:00,1.9199999570846558,2.0199999809265137,1.9199999570846558,2.009999990463257,2600,0.0,0.0
2014-04-28 00:00:00-04:00,1.9500000476837158,2.009999990463257,1.9199999570846558,2.0,6800,0.0,0.0
2014-04-29 00:00:00-04:00,1.9199999570846558,2.009999990463257,1.9199999570846558,1.9500000476837158,2400,0.0,0.0
2014-04-30 00:00:00-04:00,1.9600000381469727,2.0199999809265137,1.8600000143051147,2.0,18000,0.0,0.0
2014-05-01 00:00:00-04:00,2.0,2.0,1.850000023841858,1.9500000476837158,12500,0.0,0.0
2014-05-02 00:00:00-04:00,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,500,0.0,0.0
2014-05-05 00:00:00-04:00,1.9800000190734863,2.0,1.940000057220459,1.9800000190734863,17800,0.0,0.0
2014-05-06 00:00:00-04:00,1.9299999475479126,1.9700000286102295,1.909999966621399,1.9500000476837158,9800,0.0,0.0
2014-05-07 00:00:00-04:00,1.9500000476837158,1.9500000476837158,1.8799999952316284,1.899999976158142,16500,0.0,0.0
2014-05-08 00:00:00-04:00,1.8899999856948853,1.9500000476837158,1.8600000143051147,1.909999966621399,3700,0.0,0.0
2014-05-09 00:00:00-04:00,1.840000033378601,1.8799999952316284,1.8300000429153442,1.8300000429153442,10300,0.0,0.0
2014-05-12 00:00:00-04:00,1.850000023841858,1.8799999952316284,1.8300000429153442,1.8300000429153442,21900,0.0,0.0
2014-05-13 00:00:00-04:00,1.8300000429153442,1.8799999952316284,1.809999942779541,1.8600000143051147,22700,0.0,0.0
2014-05-14 00:00:00-04:00,1.7999999523162842,1.8799999952316284,1.7599999904632568,1.809999942779541,21100,0.0,0.0
2014-05-15 00:00:00-04:00,1.7799999713897705,1.840000033378601,1.6799999475479126,1.8200000524520874,48800,0.0,0.0
2014-05-16 00:00:00-04:00,1.840000033378601,1.8799999952316284,1.7400000095367432,1.8700000047683716,68300,0.0,0.0
2014-05-19 00:00:00-04:00,1.8799999952316284,1.8799999952316284,1.850000023841858,1.8799999952316284,3800,0.0,0.0
2014-05-20 00:00:00-04:00,1.8300000429153442,1.8300000429153442,1.600000023841858,1.7000000476837158,95800,0.0,0.0
2014-05-21 00:00:00-04:00,1.659999966621399,1.659999966621399,1.5499999523162842,1.6200000047683716,43700,0.0,0.0
2014-05-22 00:00:00-04:00,1.559999942779541,1.7000000476837158,1.559999942779541,1.7000000476837158,37400,0.0,0.0
2014-05-23 00:00:00-04:00,1.690000057220459,1.75,1.690000057220459,1.75,7400,0.0,0.0
2014-05-27 00:00:00-04:00,1.690000057220459,1.7400000095367432,1.690000057220459,1.7100000381469727,4600,0.0,0.0
2014-05-28 00:00:00-04:00,1.690000057220459,1.7200000286102295,1.6799999475479126,1.7200000286102295,10100,0.0,0.0
2014-05-29 00:00:00-04:00,1.7200000286102295,1.7200000286102295,1.6100000143051147,1.7200000286102295,17900,0.0,0.0
2014-05-30 00:00:00-04:00,1.690000057220459,1.7000000476837158,1.559999942779541,1.6799999475479126,34600,0.0,0.0
2014-06-02 00:00:00-04:00,1.6799999475479126,1.690000057220459,1.6299999952316284,1.6799999475479126,14100,0.0,0.0
2014-06-03 00:00:00-04:00,1.649999976158142,1.690000057220459,1.6399999856948853,1.6799999475479126,29400,0.0,0.0
2014-06-04 00:00:00-04:00,1.6399999856948853,1.7100000381469727,1.600000023841858,1.659999966621399,29700,0.0,0.0
2014-06-05 00:00:00-04:00,1.6299999952316284,1.690000057220459,1.5700000524520874,1.6799999475479126,36800,0.0,0.0
2014-06-06 00:00:00-04:00,1.659999966621399,1.659999966621399,1.5700000524520874,1.6399999856948853,43900,0.0,0.0
2014-06-09 00:00:00-04:00,1.590000033378601,1.75,1.5800000429153442,1.75,27000,0.0,0.0
2014-06-10 00:00:00-04:00,1.7000000476837158,1.7899999618530273,1.7000000476837158,1.75,4800,0.0,0.0
2014-06-11 00:00:00-04:00,1.8300000429153442,1.8300000429153442,1.7100000381469727,1.7999999523162842,5600,0.0,0.0
2014-06-12 00:00:00-04:00,1.7699999809265137,1.8300000429153442,1.690000057220459,1.8300000429153442,12700,0.0,0.0
2014-06-13 00:00:00-04:00,1.7599999904632568,1.840000033378601,1.7400000095367432,1.7899999618530273,12300,0.0,0.0
2014-06-16 00:00:00-04:00,1.75,1.75,1.7100000381469727,1.7100000381469727,4900,0.0,0.0
2014-06-17 00:00:00-04:00,1.75,1.7799999713897705,1.7000000476837158,1.7799999713897705,3100,0.0,0.0
2014-06-18 00:00:00-04:00,1.7400000095367432,1.75,1.649999976158142,1.75,35500,0.0,0.0
2014-06-19 00:00:00-04:00,1.659999966621399,1.690000057220459,1.590000033378601,1.649999976158142,28400,0.0,0.0
2014-06-20 00:00:00-04:00,1.6100000143051147,1.649999976158142,1.5199999809265137,1.5299999713897705,71300,0.0,0.0
2014-06-23 00:00:00-04:00,1.440000057220459,1.6699999570846558,1.4199999570846558,1.6200000047683716,31700,0.0,0.0
2014-06-24 00:00:00-04:00,1.6299999952316284,1.75,1.6299999952316284,1.75,57800,0.0,0.0
2014-06-25 00:00:00-04:00,1.7899999618530273,1.7899999618530273,1.75,1.75,1300,0.0,0.0
2014-06-26 00:00:00-04:00,1.7999999523162842,1.7999999523162842,1.659999966621399,1.659999966621399,21700,0.0,0.0
2014-06-27 00:00:00-04:00,1.7200000286102295,1.7799999713897705,1.590000033378601,1.600000023841858,48600,0.0,0.0
2014-06-30 00:00:00-04:00,1.649999976158142,1.649999976158142,1.409999966621399,1.4199999570846558,78800,0.0,0.0
2014-07-01 00:00:00-04:00,1.440000057220459,1.5,1.409999966621399,1.4900000095367432,50400,0.0,0.0
2014-07-02 00:00:00-04:00,1.4500000476837158,1.4800000190734863,1.3899999856948853,1.4700000286102295,11500,0.0,0.0
2014-07-03 00:00:00-04:00,1.4800000190734863,1.6200000047683716,1.440000057220459,1.600000023841858,14900,0.0,0.0
2014-07-07 00:00:00-04:00,1.600000023841858,1.600000023841858,1.4800000190734863,1.4800000190734863,17100,0.0,0.0
2014-07-08 00:00:00-04:00,1.5,1.5,1.4500000476837158,1.4600000381469727,9400,0.0,0.0
2014-07-09 00:00:00-04:00,1.4800000190734863,1.4800000190734863,1.4199999570846558,1.4600000381469727,6200,0.0,0.0
2014-07-10 00:00:00-04:00,1.5199999809265137,1.5199999809265137,1.4299999475479126,1.4299999475479126,3700,0.0,0.0
2014-07-11 00:00:00-04:00,1.399999976158142,1.559999942779541,1.399999976158142,1.4500000476837158,17900,0.0,0.0
2014-07-14 00:00:00-04:00,1.5199999809265137,1.590000033378601,1.3899999856948853,1.5199999809265137,130600,0.0,0.0
2014-07-15 00:00:00-04:00,1.5299999713897705,1.649999976158142,1.5299999713897705,1.649999976158142,4700,0.0,0.0
2014-07-16 00:00:00-04:00,1.7000000476837158,1.7000000476837158,1.6100000143051147,1.6799999475479126,11800,0.0,0.0
2014-07-17 00:00:00-04:00,1.600000023841858,1.6799999475479126,1.5499999523162842,1.6399999856948853,7800,0.0,0.0
2014-07-18 00:00:00-04:00,1.6200000047683716,1.6299999952316284,1.5399999618530273,1.590000033378601,31100,0.0,0.0
2014-07-21 00:00:00-04:00,1.5299999713897705,1.590000033378601,1.4700000286102295,1.4700000286102295,31100,0.0,0.0
2014-07-22 00:00:00-04:00,1.5,1.6299999952316284,1.5,1.5399999618530273,23900,0.0,0.0
2014-07-23 00:00:00-04:00,1.5099999904632568,1.5199999809265137,1.4199999570846558,1.4600000381469727,52900,0.0,0.0
2014-07-24 00:00:00-04:00,1.4900000095367432,1.75,1.440000057220459,1.5199999809265137,47000,0.0,0.0
2014-07-25 00:00:00-04:00,1.4600000381469727,1.5800000429153442,1.4600000381469727,1.5800000429153442,18200,0.0,0.0
2014-07-28 00:00:00-04:00,1.5099999904632568,1.5299999713897705,1.4299999475479126,1.5,13600,0.0,0.0
2014-07-29 00:00:00-04:00,1.5,1.5499999523162842,1.5,1.5,40200,0.0,0.0
2014-07-30 00:00:00-04:00,1.5,1.559999942779541,1.5,1.5399999618530273,6000,0.0,0.0
2014-07-31 00:00:00-04:00,1.590000033378601,1.590000033378601,1.5,1.5199999809265137,7900,0.0,0.0
2014-08-01 00:00:00-04:00,1.5,1.559999942779541,1.5,1.5099999904632568,4300,0.0,0.0
2014-08-04 00:00:00-04:00,1.5099999904632568,1.659999966621399,1.5,1.600000023841858,14900,0.0,0.0
2014-08-05 00:00:00-04:00,1.5299999713897705,1.75,1.5299999713897705,1.659999966621399,27000,0.0,0.0
2014-08-06 00:00:00-04:00,1.600000023841858,1.7599999904632568,1.5800000429153442,1.690000057220459,11500,0.0,0.0
2014-08-07 00:00:00-04:00,1.6399999856948853,1.7999999523162842,1.5199999809265137,1.5299999713897705,23300,0.0,0.0
2014-08-08 00:00:00-04:00,1.5,1.5499999523162842,1.4900000095367432,1.5299999713897705,65100,0.0,0.0
2014-08-11 00:00:00-04:00,1.5099999904632568,1.5299999713897705,1.3700000047683716,1.4600000381469727,45400,0.0,0.0
2014-08-12 00:00:00-04:00,1.4900000095367432,1.5299999713897705,1.4199999570846558,1.5299999713897705,54000,0.0,0.0
2014-08-13 00:00:00-04:00,1.600000023841858,1.600000023841858,1.4600000381469727,1.5199999809265137,2700,0.0,0.0
2014-08-14 00:00:00-04:00,1.4600000381469727,1.5299999713897705,1.4600000381469727,1.5299999713897705,2200,0.0,0.0
2014-08-15 00:00:00-04:00,1.5299999713897705,1.5399999618530273,1.4700000286102295,1.4900000095367432,4100,0.0,0.0
2014-08-18 00:00:00-04:00,1.5,1.5299999713897705,1.4900000095367432,1.5,6800,0.0,0.0
2014-08-19 00:00:00-04:00,1.5299999713897705,1.559999942779541,1.5099999904632568,1.5099999904632568,22900,0.0,0.0
2014-08-20 00:00:00-04:00,1.4600000381469727,1.4900000095367432,1.2100000381469727,1.4900000095367432,38500,0.0,0.0
2014-08-21 00:00:00-04:00,1.4500000476837158,1.4900000095367432,1.3799999952316284,1.4900000095367432,11600,0.0,0.0
2014-08-22 00:00:00-04:00,1.5099999904632568,1.5199999809265137,1.4199999570846558,1.5,18200,0.0,0.0
2014-08-25 00:00:00-04:00,1.5099999904632568,1.5099999904632568,1.4299999475479126,1.5,7700,0.0,0.0
2014-08-26 00:00:00-04:00,1.4700000286102295,1.559999942779541,1.3600000143051147,1.4900000095367432,36300,0.0,0.0
2014-08-27 00:00:00-04:00,1.4299999475479126,1.590000033378601,1.4299999475479126,1.5499999523162842,31100,0.0,0.0
2014-08-28 00:00:00-04:00,1.4900000095367432,1.5700000524520874,1.4700000286102295,1.5299999713897705,34100,0.0,0.0
2014-08-29 00:00:00-04:00,1.5700000524520874,1.5700000524520874,1.5,1.5299999713897705,6600,0.0,0.0
2014-09-02 00:00:00-04:00,1.5700000524520874,1.5700000524520874,1.4800000190734863,1.5,63600,0.0,0.0
2014-09-03 00:00:00-04:00,1.4800000190734863,1.559999942779541,1.4500000476837158,1.5,51000,0.0,0.0
2014-09-04 00:00:00-04:00,1.6399999856948853,1.649999976158142,1.4800000190734863,1.4800000190734863,47900,0.0,0.0
2014-09-05 00:00:00-04:00,1.4700000286102295,1.5,1.4700000286102295,1.4800000190734863,12900,0.0,0.0
2014-09-08 00:00:00-04:00,1.440000057220459,1.5,1.350000023841858,1.4800000190734863,85100,0.0,0.0
2014-09-09 00:00:00-04:00,1.440000057220459,1.440000057220459,1.3600000143051147,1.3700000047683716,91200,0.0,0.0
2014-09-10 00:00:00-04:00,1.3300000429153442,1.4199999570846558,1.190000057220459,1.190000057220459,49300,0.0,0.0
2014-09-11 00:00:00-04:00,1.2999999523162842,1.3200000524520874,1.149999976158142,1.159999966621399,182600,0.0,0.0
2014-09-12 00:00:00-04:00,1.190000057220459,1.2799999713897705,1.149999976158142,1.1799999475479126,69300,0.0,0.0
2014-09-15 00:00:00-04:00,1.2300000190734863,1.2300000190734863,1.090000033378601,1.2000000476837158,105000,0.0,0.0
2014-09-16 00:00:00-04:00,1.1799999475479126,1.340000033378601,1.100000023841858,1.2799999713897705,93800,0.0,0.0
2014-09-17 00:00:00-04:00,1.2799999713897705,1.5,1.2699999809265137,1.4600000381469727,99100,0.0,0.0
2014-09-18 00:00:00-04:00,1.409999966621399,1.5,1.399999976158142,1.4600000381469727,111200,0.0,0.0
2014-09-19 00:00:00-04:00,1.4900000095367432,1.5,1.4500000476837158,1.5,525100,0.0,0.0
2014-09-22 00:00:00-04:00,1.4800000190734863,1.5,1.4500000476837158,1.4700000286102295,61500,0.0,0.0
2014-09-23 00:00:00-04:00,1.4900000095367432,1.5,1.409999966621399,1.4299999475479126,62800,0.0,0.0
2014-09-24 00:00:00-04:00,1.4199999570846558,1.4700000286102295,1.399999976158142,1.4700000286102295,40300,0.0,0.0
2014-09-25 00:00:00-04:00,1.4500000476837158,1.4700000286102295,1.399999976158142,1.4600000381469727,49800,0.0,0.0
2014-09-26 00:00:00-04:00,1.4700000286102295,1.4700000286102295,1.399999976158142,1.4299999475479126,12800,0.0,0.0
2014-09-29 00:00:00-04:00,1.4700000286102295,1.4700000286102295,1.399999976158142,1.4700000286102295,2000,0.0,0.0
2014-09-30 00:00:00-04:00,1.409999966621399,1.4600000381469727,1.2699999809265137,1.2699999809265137,18900,0.0,0.0
2014-10-01 00:00:00-04:00,1.2899999618530273,1.350000023841858,1.2699999809265137,1.2799999713897705,13400,0.0,0.0
2014-10-02 00:00:00-04:00,1.2699999809265137,1.2999999523162842,1.1399999856948853,1.159999966621399,24400,0.0,0.0
2014-10-03 00:00:00-04:00,1.149999976158142,1.2000000476837158,1.1399999856948853,1.149999976158142,57900,0.0,0.0
2014-10-06 00:00:00-04:00,1.1200000047683716,1.1299999952316284,1.059999942779541,1.059999942779541,84500,0.0,0.0
2014-10-07 00:00:00-04:00,1.0499999523162842,1.059999942779541,1.0,1.0199999809265137,56300,0.0,0.0
2014-10-08 00:00:00-04:00,1.0299999713897705,1.0700000524520874,1.0,1.0,13100,0.0,0.0
2014-10-09 00:00:00-04:00,1.0399999618530273,1.0399999618530273,1.0,1.0199999809265137,39400,0.0,0.0
2014-10-10 00:00:00-04:00,1.0199999809265137,1.059999942779541,1.0199999809265137,1.0399999618530273,42400,0.0,0.0
2014-10-13 00:00:00-04:00,1.0499999523162842,1.090000033378601,1.0499999523162842,1.059999942779541,2600,0.0,0.0
2014-10-14 00:00:00-04:00,1.0499999523162842,1.100000023841858,1.0499999523162842,1.0499999523162842,42400,0.0,0.0
2014-10-15 00:00:00-04:00,1.059999942779541,1.059999942779541,0.9700000286102295,0.9700000286102295,35900,0.0,0.0
2014-10-16 00:00:00-04:00,0.9700000286102295,1.0,0.9399999976158142,0.9399999976158142,25400,0.0,0.0
2014-10-17 00:00:00-04:00,0.9800000190734863,1.1399999856948853,0.9800000190734863,1.1399999856948853,120300,0.0,0.0
2014-10-20 00:00:00-04:00,1.1799999475479126,1.1799999475479126,1.059999942779541,1.100000023841858,24100,0.0,0.0
2014-10-21 00:00:00-04:00,1.149999976158142,1.2000000476837158,1.100000023841858,1.1299999952316284,40000,0.0,0.0
2014-10-22 00:00:00-04:00,1.100000023841858,1.1799999475479126,1.090000033378601,1.1399999856948853,20400,0.0,0.0
2014-10-23 00:00:00-04:00,1.190000057220459,1.190000057220459,1.0700000524520874,1.149999976158142,25800,0.0,0.0
2014-10-24 00:00:00-04:00,1.100000023841858,1.1100000143051147,1.0700000524520874,1.0700000524520874,56500,0.0,0.0
2014-10-27 00:00:00-04:00,1.100000023841858,1.1399999856948853,1.0700000524520874,1.100000023841858,34600,0.0,0.0
2014-10-28 00:00:00-04:00,1.0800000429153442,1.149999976158142,1.0299999713897705,1.059999942779541,50500,0.0,0.0
2014-10-29 00:00:00-04:00,1.100000023841858,1.1299999952316284,1.0800000429153442,1.0800000429153442,22400,0.0,0.0
2014-10-30 00:00:00-04:00,1.090000033378601,1.1200000047683716,1.090000033378601,1.090000033378601,5800,0.0,0.0
2014-10-31 00:00:00-04:00,1.090000033378601,1.1100000143051147,1.0499999523162842,1.100000023841858,22300,0.0,0.0
2014-11-03 00:00:00-05:00,1.0800000429153442,1.1100000143051147,1.0700000524520874,1.090000033378601,18600,0.0,0.0
2014-11-04 00:00:00-05:00,1.1200000047683716,1.159999966621399,1.0299999713897705,1.0299999713897705,6700,0.0,0.0
2014-11-05 00:00:00-05:00,1.0299999713897705,1.1299999952316284,1.0299999713897705,1.1100000143051147,9500,0.0,0.0
2014-11-06 00:00:00-05:00,1.100000023841858,1.1200000047683716,1.0299999713897705,1.059999942779541,6800,0.0,0.0
2014-11-07 00:00:00-05:00,1.0199999809265137,1.1200000047683716,1.0199999809265137,1.0700000524520874,5100,0.0,0.0
