Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-11-10 00:00:00-05:00,1.0499999523162842,1.059999942779541,1.0199999809265137,1.0499999523162842,7400,0.0,0.0
2014-11-11 00:00:00-05:00,1.0800000429153442,1.1699999570846558,1.0700000524520874,1.1100000143051147,27700,0.0,0.0
2014-11-12 00:00:00-05:00,1.1100000143051147,1.1699999570846558,1.1100000143051147,1.1699999570846558,50800,0.0,0.0
2014-11-13 00:00:00-05:00,1.1299999952316284,1.1299999952316284,1.1100000143051147,1.1100000143051147,1500,0.0,0.0
2014-11-14 00:00:00-05:00,1.1100000143051147,1.1100000143051147,1.0800000429153442,1.090000033378601,29000,0.0,0.0
2014-11-17 00:00:00-05:00,1.059999942779541,1.090000033378601,1.0299999713897705,1.0499999523162842,12000,0.0,0.0
2014-11-18 00:00:00-05:00,1.059999942779541,1.059999942779541,0.9800000190734863,0.9800000190734863,49300,0.0,0.0
2014-11-19 00:00:00-05:00,0.9800000190734863,1.0099999904632568,0.9100000262260437,0.9300000071525574,80800,0.0,0.0
2014-11-20 00:00:00-05:00,0.9300000071525574,0.9599999785423279,0.8500000238418579,0.949999988079071,52100,0.0,0.0
2014-11-21 00:00:00-05:00,0.9800000190734863,1.0700000524520874,0.8199999928474426,0.9900000095367432,86500,0.0,0.0
2014-11-24 00:00:00-05:00,1.0,1.0,0.9700000286102295,0.9700000286102295,33800,0.0,0.0
2014-11-25 00:00:00-05:00,1.0099999904632568,1.0099999904632568,0.8999999761581421,0.949999988079071,28200,0.0,0.0
2014-11-26 00:00:00-05:00,0.9599999785423279,1.0099999904632568,0.9599999785423279,0.9700000286102295,9700,0.0,0.0
2014-11-28 00:00:00-05:00,1.0199999809265137,1.0199999809265137,0.9100000262260437,0.9100000262260437,5000,0.0,0.0
2014-12-01 00:00:00-05:00,0.9700000286102295,1.0499999523162842,0.9100000262260437,0.9300000071525574,24400,0.0,0.0
2014-12-02 00:00:00-05:00,0.9300000071525574,1.0,0.9300000071525574,0.9900000095367432,21300,0.0,0.0
2014-12-03 00:00:00-05:00,1.0,1.0,0.9599999785423279,0.9599999785423279,10400,0.0,0.0
2014-12-04 00:00:00-05:00,0.9700000286102295,0.9800000190734863,0.9599999785423279,0.9599999785423279,6300,0.0,0.0
2014-12-05 00:00:00-05:00,1.0,1.0099999904632568,0.9700000286102295,0.9700000286102295,16700,0.0,0.0
2014-12-08 00:00:00-05:00,1.0,1.0,0.8999999761581421,0.9100000262260437,12200,0.0,0.0
2014-12-09 00:00:00-05:00,0.9200000166893005,0.9200000166893005,0.7699999809265137,0.8299999833106995,25300,0.0,0.0
2014-12-10 00:00:00-05:00,0.8299999833106995,0.8500000238418579,0.7799999713897705,0.7799999713897705,30000,0.0,0.0
2014-12-11 00:00:00-05:00,0.75,0.7799999713897705,0.6700000166893005,0.7200000286102295,70200,0.0,0.0
2014-12-12 00:00:00-05:00,0.7300000190734863,0.9700000286102295,0.7300000190734863,0.8899999856948853,73400,0.0,0.0
2014-12-15 00:00:00-05:00,1.0,1.0,0.7699999809265137,0.8299999833106995,40900,0.0,0.0
2014-12-16 00:00:00-05:00,0.9300000071525574,0.9300000071525574,0.7099999785423279,0.75,41700,0.0,0.0
2014-12-17 00:00:00-05:00,0.75,0.7799999713897705,0.7300000190734863,0.75,25600,0.0,0.0
2014-12-18 00:00:00-05:00,0.75,0.75,0.7200000286102295,0.7300000190734863,26700,0.0,0.0
2014-12-19 00:00:00-05:00,0.75,0.8299999833106995,0.75,0.7699999809265137,52400,0.0,0.0
2014-12-22 00:00:00-05:00,0.8100000023841858,0.8100000023841858,0.7799999713897705,0.800000011920929,80000,0.0,0.0
2014-12-23 00:00:00-05:00,0.7900000214576721,0.800000011920929,0.75,0.7599999904632568,102500,0.0,0.0
2014-12-24 00:00:00-05:00,0.7699999809265137,0.7799999713897705,0.75,0.7599999904632568,41300,0.0,0.0
2014-12-26 00:00:00-05:00,0.7400000095367432,0.75,0.699999988079071,0.7200000286102295,43800,0.0,0.0
2014-12-29 00:00:00-05:00,0.75,0.7900000214576721,0.6000000238418579,0.6000000238418579,85600,0.0,0.0
2014-12-30 00:00:00-05:00,0.6000000238418579,0.6899999976158142,0.6000000238418579,0.6700000166893005,24800,0.0,0.0
2014-12-31 00:00:00-05:00,0.6700000166893005,0.699999988079071,0.6499999761581421,0.699999988079071,87000,0.0,0.0
2015-01-02 00:00:00-05:00,0.7200000286102295,0.7799999713897705,0.7200000286102295,0.7599999904632568,9100,0.0,0.0
2015-01-05 00:00:00-05:00,0.75,0.9100000262260437,0.75,0.7699999809265137,33600,0.0,0.0
2015-01-06 00:00:00-05:00,0.7799999713897705,0.7799999713897705,0.6200000047683716,0.699999988079071,15600,0.0,0.0
2015-01-07 00:00:00-05:00,0.5899999737739563,0.8500000238418579,0.5899999737739563,0.6899999976158142,38800,0.0,0.0
2015-01-08 00:00:00-05:00,0.7099999785423279,0.7099999785423279,0.6700000166893005,0.6800000071525574,3600,0.0,0.0
2015-01-09 00:00:00-05:00,0.6800000071525574,0.7200000286102295,0.6800000071525574,0.6800000071525574,24000,0.0,0.0
2015-01-12 00:00:00-05:00,0.6399999856948853,0.7400000095367432,0.6399999856948853,0.699999988079071,33500,0.0,0.0
2015-01-13 00:00:00-05:00,0.6600000262260437,0.8399999737739563,0.6000000238418579,0.7799999713897705,71800,0.0,0.0
2015-01-14 00:00:00-05:00,0.7699999809265137,0.7699999809265137,0.6299999952316284,0.6499999761581421,29600,0.0,0.0
2015-01-15 00:00:00-05:00,0.6299999952316284,0.6499999761581421,0.6100000143051147,0.6499999761581421,27600,0.0,0.0
2015-01-16 00:00:00-05:00,0.6499999761581421,0.6899999976158142,0.6399999856948853,0.6499999761581421,48900,0.0,0.0
2015-01-20 00:00:00-05:00,0.6200000047683716,0.6399999856948853,0.550000011920929,0.5600000023841858,37700,0.0,0.0
2015-01-21 00:00:00-05:00,0.550000011920929,0.6000000238418579,0.47999998927116394,0.5600000023841858,60900,0.0,0.0
2015-01-22 00:00:00-05:00,0.5400000214576721,0.5699999928474426,0.5,0.5699999928474426,27400,0.0,0.0
2015-01-23 00:00:00-05:00,0.5899999737739563,0.5899999737739563,0.47999998927116394,0.49000000953674316,208800,0.0,0.0
2015-01-26 00:00:00-05:00,0.47999998927116394,0.5199999809265137,0.47999998927116394,0.47999998927116394,28500,0.0,0.0
2015-01-27 00:00:00-05:00,0.5099999904632568,0.5699999928474426,0.47999998927116394,0.5,15400,0.0,0.0
2015-01-28 00:00:00-05:00,0.5299999713897705,0.6000000238418579,0.5099999904632568,0.5699999928474426,133500,0.0,0.0
2015-01-29 00:00:00-05:00,0.550000011920929,0.6000000238418579,0.5099999904632568,0.5099999904632568,55200,0.0,0.0
2015-01-30 00:00:00-05:00,0.49000000953674316,0.5199999809265137,0.47999998927116394,0.5,16200,0.0,0.0
2015-02-02 00:00:00-05:00,0.47999998927116394,0.5,0.47999998927116394,0.5,18600,0.0,0.0
2015-02-03 00:00:00-05:00,0.5299999713897705,0.5799999833106995,0.47999998927116394,0.5699999928474426,117200,0.0,0.0
2015-02-04 00:00:00-05:00,0.5699999928474426,0.7099999785423279,0.5699999928474426,0.7099999785423279,63400,0.0,0.0
2015-02-05 00:00:00-05:00,0.6899999976158142,0.699999988079071,0.6000000238418579,0.6800000071525574,33200,0.0,0.0
2015-02-06 00:00:00-05:00,0.6499999761581421,0.6499999761581421,0.5899999737739563,0.5899999737739563,47100,0.0,0.0
2015-02-09 00:00:00-05:00,0.6100000143051147,0.699999988079071,0.6100000143051147,0.699999988079071,51300,0.0,0.0
2015-02-10 00:00:00-05:00,0.6800000071525574,0.6800000071525574,0.6000000238418579,0.6299999952316284,42400,0.0,0.0
2015-02-11 00:00:00-05:00,0.6499999761581421,0.6499999761581421,0.6000000238418579,0.6000000238418579,2900,0.0,0.0
2015-02-12 00:00:00-05:00,0.6000000238418579,0.6399999856948853,0.6000000238418579,0.6000000238418579,103600,0.0,0.0
2015-02-13 00:00:00-05:00,0.6200000047683716,0.6299999952316284,0.6000000238418579,0.6299999952316284,47200,0.0,0.0
2015-02-17 00:00:00-05:00,0.6000000238418579,0.6800000071525574,0.6000000238418579,0.6800000071525574,29600,0.0,0.0
2015-02-18 00:00:00-05:00,0.699999988079071,0.75,0.6899999976158142,0.7099999785423279,48600,0.0,0.0
2015-02-19 00:00:00-05:00,0.6800000071525574,0.699999988079071,0.6000000238418579,0.6000000238418579,51000,0.0,0.0
2015-02-20 00:00:00-05:00,0.5899999737739563,0.6800000071525574,0.5899999737739563,0.6000000238418579,83600,0.0,0.0
2015-02-23 00:00:00-05:00,0.6000000238418579,0.6800000071525574,0.6000000238418579,0.6100000143051147,24100,0.0,0.0
2015-02-24 00:00:00-05:00,0.6399999856948853,0.7400000095367432,0.6100000143051147,0.6899999976158142,57200,0.0,0.0
2015-02-25 00:00:00-05:00,0.6499999761581421,0.7400000095367432,0.6499999761581421,0.6800000071525574,28900,0.0,0.0
2015-02-26 00:00:00-05:00,0.6700000166893005,0.9200000166893005,0.6100000143051147,0.699999988079071,23600,0.0,0.0
2015-02-27 00:00:00-05:00,0.6800000071525574,0.6800000071525574,0.6299999952316284,0.6499999761581421,25500,0.0,0.0
2015-03-02 00:00:00-05:00,0.6700000166893005,0.6800000071525574,0.6200000047683716,0.6499999761581421,6900,0.0,0.0
2015-03-03 00:00:00-05:00,0.6499999761581421,0.6499999761581421,0.6200000047683716,0.6200000047683716,4900,0.0,0.0
2015-03-04 00:00:00-05:00,0.6299999952316284,0.6399999856948853,0.6000000238418579,0.6200000047683716,36000,0.0,0.0
2015-03-05 00:00:00-05:00,0.6000000238418579,0.6299999952316284,0.5799999833106995,0.6299999952316284,15700,0.0,0.0
2015-03-06 00:00:00-05:00,0.6000000238418579,0.6299999952316284,0.6000000238418579,0.6100000143051147,12800,0.0,0.0
2015-03-09 00:00:00-04:00,0.6200000047683716,0.6200000047683716,0.6000000238418579,0.6200000047683716,32300,0.0,0.0
2015-03-10 00:00:00-04:00,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,1300,0.0,0.0
2015-03-11 00:00:00-04:00,0.6399999856948853,0.6700000166893005,0.6100000143051147,0.6600000262260437,3700,0.0,0.0
2015-03-12 00:00:00-04:00,0.6899999976158142,0.6899999976158142,0.6200000047683716,0.6299999952316284,14600,0.0,0.0
2015-03-13 00:00:00-04:00,0.6100000143051147,0.75,0.6100000143051147,0.7200000286102295,21100,0.0,0.0
2015-03-16 00:00:00-04:00,0.7200000286102295,0.75,0.7200000286102295,0.7400000095367432,4900,0.0,0.0
2015-03-17 00:00:00-04:00,0.7300000190734863,0.7400000095367432,0.6399999856948853,0.6600000262260437,9300,0.0,0.0
2015-03-18 00:00:00-04:00,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,1900,0.0,0.0
2015-03-19 00:00:00-04:00,0.6600000262260437,0.699999988079071,0.6299999952316284,0.699999988079071,1200,0.0,0.0
2015-03-20 00:00:00-04:00,0.699999988079071,0.699999988079071,0.6700000166893005,0.6800000071525574,3900,0.0,0.0
2015-03-23 00:00:00-04:00,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,300,0.0,0.0
2015-03-24 00:00:00-04:00,0.699999988079071,0.75,0.6800000071525574,0.6800000071525574,7100,0.0,0.0
2015-03-25 00:00:00-04:00,0.6700000166893005,0.6700000166893005,0.5799999833106995,0.5899999737739563,12800,0.0,0.0
2015-03-26 00:00:00-04:00,0.5899999737739563,0.5899999737739563,0.5899999737739563,0.5899999737739563,0,0.0,0.0
2015-03-27 00:00:00-04:00,0.6200000047683716,0.6499999761581421,0.6200000047683716,0.6499999761581421,2300,0.0,0.0
2015-03-30 00:00:00-04:00,0.6200000047683716,0.6700000166893005,0.6200000047683716,0.6499999761581421,13100,0.0,0.0
2015-03-31 00:00:00-04:00,0.6600000262260437,0.6800000071525574,0.6499999761581421,0.6800000071525574,24200,0.0,0.0
2015-04-01 00:00:00-04:00,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.6899999976158142,1100,0.0,0.0
2015-04-02 00:00:00-04:00,0.6499999761581421,0.699999988079071,0.5899999737739563,0.699999988079071,3200,0.0,0.0
2015-04-06 00:00:00-04:00,0.6299999952316284,0.75,0.6299999952316284,0.699999988079071,19000,0.0,0.0
2015-04-07 00:00:00-04:00,0.6899999976158142,0.699999988079071,0.6700000166893005,0.6700000166893005,13300,0.0,0.0
2015-04-08 00:00:00-04:00,0.6700000166893005,0.6800000071525574,0.6600000262260437,0.6800000071525574,4800,0.0,0.0
2015-04-09 00:00:00-04:00,0.6899999976158142,0.7200000286102295,0.6899999976158142,0.7200000286102295,57900,0.0,0.0
2015-04-10 00:00:00-04:00,0.7400000095367432,0.7699999809265137,0.7400000095367432,0.7699999809265137,47000,0.0,0.0
2015-04-13 00:00:00-04:00,0.7900000214576721,0.8299999833106995,0.7900000214576721,0.8299999833106995,20100,0.0,0.0
2015-04-14 00:00:00-04:00,0.8199999928474426,0.9700000286102295,0.8199999928474426,0.9700000286102295,10300,0.0,0.0
2015-04-15 00:00:00-04:00,0.9800000190734863,1.0299999713897705,0.8299999833106995,1.0299999713897705,73400,0.0,0.0
2015-04-16 00:00:00-04:00,1.1699999570846558,1.1699999570846558,1.0499999523162842,1.059999942779541,35300,0.0,0.0
2015-04-17 00:00:00-04:00,1.149999976158142,1.149999976158142,1.0499999523162842,1.1200000047683716,33900,0.0,0.0
2015-04-20 00:00:00-04:00,1.149999976158142,1.2999999523162842,1.149999976158142,1.2300000190734863,58700,0.0,0.0
2015-04-21 00:00:00-04:00,1.25,1.25,1.100000023841858,1.2300000190734863,66100,0.0,0.0
2015-04-22 00:00:00-04:00,1.100000023841858,1.3600000143051147,1.100000023841858,1.3600000143051147,109800,0.0,0.0
2015-04-23 00:00:00-04:00,1.4800000190734863,1.5399999618530273,1.3600000143051147,1.3600000143051147,126200,0.0,0.0
2015-04-24 00:00:00-04:00,1.4500000476837158,1.5199999809265137,1.399999976158142,1.5199999809265137,77500,0.0,0.0
2015-04-27 00:00:00-04:00,1.600000023841858,1.649999976158142,1.309999942779541,1.4199999570846558,200900,0.0,0.0
2015-04-28 00:00:00-04:00,1.399999976158142,1.399999976158142,1.2699999809265137,1.2799999713897705,45500,0.0,0.0
2015-04-29 00:00:00-04:00,1.2200000286102295,1.25,1.090000033378601,1.1100000143051147,87200,0.0,0.0
2015-04-30 00:00:00-04:00,1.0499999523162842,1.1299999952316284,1.0499999523162842,1.100000023841858,64900,0.0,0.0
2015-05-01 00:00:00-04:00,1.0499999523162842,1.159999966621399,1.0299999713897705,1.159999966621399,40200,0.0,0.0
2015-05-04 00:00:00-04:00,1.1200000047683716,1.149999976158142,1.090000033378601,1.1200000047683716,21000,0.0,0.0
2015-05-05 00:00:00-04:00,1.1200000047683716,1.2400000095367432,1.1200000047683716,1.190000057220459,228100,0.0,0.0
2015-05-06 00:00:00-04:00,1.149999976158142,1.2999999523162842,1.149999976158142,1.25,66300,0.0,0.0
2015-05-07 00:00:00-04:00,1.2000000476837158,1.2200000286102295,1.159999966621399,1.1799999475479126,20900,0.0,0.0
2015-05-08 00:00:00-04:00,1.159999966621399,1.2000000476837158,1.149999976158142,1.149999976158142,25800,0.0,0.0
2015-05-11 00:00:00-04:00,1.2400000095367432,1.2999999523162842,1.159999966621399,1.159999966621399,60700,0.0,0.0
2015-05-12 00:00:00-04:00,1.1799999475479126,1.1799999475479126,1.1200000047683716,1.149999976158142,109900,0.0,0.0
2015-05-13 00:00:00-04:00,1.149999976158142,1.149999976158142,1.1299999952316284,1.149999976158142,7700,0.0,0.0
2015-05-14 00:00:00-04:00,1.149999976158142,1.1699999570846558,1.0499999523162842,1.1299999952316284,22900,0.0,0.0
2015-05-15 00:00:00-04:00,1.1699999570846558,1.2400000095367432,1.149999976158142,1.2400000095367432,36900,0.0,0.0
2015-05-18 00:00:00-04:00,1.2599999904632568,1.2599999904632568,1.159999966621399,1.1699999570846558,22200,0.0,0.0
2015-05-19 00:00:00-04:00,1.100000023841858,1.1799999475479126,0.9200000166893005,1.0199999809265137,74100,0.0,0.0
2015-05-20 00:00:00-04:00,1.0399999618530273,1.059999942779541,1.0099999904632568,1.059999942779541,10700,0.0,0.0
2015-05-21 00:00:00-04:00,1.0700000524520874,1.190000057220459,1.0199999809265137,1.0199999809265137,32400,0.0,0.0
2015-05-22 00:00:00-04:00,1.0199999809265137,1.0700000524520874,0.9700000286102295,0.9900000095367432,33800,0.0,0.0
2015-05-26 00:00:00-04:00,0.9700000286102295,0.9700000286102295,0.8299999833106995,0.8899999856948853,63200,0.0,0.0
2015-05-27 00:00:00-04:00,0.8999999761581421,0.9200000166893005,0.8600000143051147,0.8799999952316284,25700,0.0,0.0
2015-05-28 00:00:00-04:00,0.8799999952316284,0.8999999761581421,0.8100000023841858,0.8199999928474426,29100,0.0,0.0
2015-05-29 00:00:00-04:00,0.8600000143051147,0.8600000143051147,0.800000011920929,0.8100000023841858,2700,0.0,0.0
2015-06-01 00:00:00-04:00,0.8100000023841858,0.8199999928474426,0.800000011920929,0.8199999928474426,4000,0.0,0.0
2015-06-02 00:00:00-04:00,0.800000011920929,0.8199999928474426,0.6299999952316284,0.6700000166893005,121400,0.0,0.0
2015-06-03 00:00:00-04:00,0.6700000166893005,0.6899999976158142,0.5799999833106995,0.6700000166893005,257200,0.0,0.0
2015-06-04 00:00:00-04:00,0.6600000262260437,0.6800000071525574,0.6499999761581421,0.6800000071525574,68200,0.0,0.0
2015-06-05 00:00:00-04:00,0.6499999761581421,0.6700000166893005,0.5600000023841858,0.6100000143051147,157800,0.0,0.0
2015-06-08 00:00:00-04:00,0.6800000071525574,0.6800000071525574,0.5199999809265137,0.6499999761581421,394200,0.0,0.0
2015-06-09 00:00:00-04:00,0.6499999761581421,0.9300000071525574,0.6100000143051147,0.8399999737739563,145800,0.0,0.0
2015-06-10 00:00:00-04:00,0.8999999761581421,0.8999999761581421,0.8399999737739563,0.8399999737739563,20400,0.0,0.0
2015-06-11 00:00:00-04:00,0.8399999737739563,0.8500000238418579,0.75,0.7900000214576721,21200,0.0,0.0
2015-06-12 00:00:00-04:00,0.7900000214576721,0.8700000047683716,0.7799999713897705,0.800000011920929,34600,0.0,0.0
2015-06-15 00:00:00-04:00,0.800000011920929,0.800000011920929,0.699999988079071,0.7300000190734863,46100,0.0,0.0
2015-06-16 00:00:00-04:00,0.7099999785423279,0.7200000286102295,0.6200000047683716,0.6600000262260437,72200,0.0,0.0
2015-06-17 00:00:00-04:00,0.6600000262260437,0.7099999785423279,0.6600000262260437,0.7099999785423279,22700,0.0,0.0
2015-06-18 00:00:00-04:00,0.7099999785423279,0.7099999785423279,0.6899999976158142,0.6899999976158142,3700,0.0,0.0
2015-06-19 00:00:00-04:00,0.6899999976158142,0.7099999785423279,0.6700000166893005,0.699999988079071,13700,0.0,0.0
2015-06-22 00:00:00-04:00,0.6899999976158142,0.699999988079071,0.6800000071525574,0.6899999976158142,2000,0.0,0.0
2015-06-23 00:00:00-04:00,0.6700000166893005,0.6899999976158142,0.6200000047683716,0.6899999976158142,26900,0.0,0.0
2015-06-24 00:00:00-04:00,0.6499999761581421,0.6800000071525574,0.6499999761581421,0.6800000071525574,24300,0.0,0.0
2015-06-25 00:00:00-04:00,0.6700000166893005,0.6700000166893005,0.6499999761581421,0.6700000166893005,4000,0.0,0.0
2015-06-26 00:00:00-04:00,0.6700000166893005,0.8899999856948853,0.6700000166893005,0.8600000143051147,58100,0.0,0.0
2015-06-29 00:00:00-04:00,0.8500000238418579,0.8500000238418579,0.6600000262260437,0.699999988079071,33500,0.0,0.0
2015-06-30 00:00:00-04:00,0.6800000071525574,0.7200000286102295,0.6600000262260437,0.6800000071525574,18700,0.0,0.0
2015-07-01 00:00:00-04:00,0.7099999785423279,0.7699999809265137,0.7099999785423279,0.7400000095367432,23200,0.0,0.0
2015-07-02 00:00:00-04:00,0.7200000286102295,0.7200000286102295,0.699999988079071,0.7200000286102295,2400,0.0,0.0
2015-07-06 00:00:00-04:00,0.7699999809265137,0.8299999833106995,0.7699999809265137,0.8100000023841858,17800,0.0,0.0
2015-07-07 00:00:00-04:00,0.7900000214576721,0.7900000214576721,0.6000000238418579,0.699999988079071,32900,0.0,0.0
2015-07-08 00:00:00-04:00,0.7200000286102295,0.7400000095367432,0.6100000143051147,0.6800000071525574,14600,0.0,0.0
2015-07-09 00:00:00-04:00,0.6499999761581421,0.7200000286102295,0.6100000143051147,0.6499999761581421,5500,0.0,0.0
2015-07-10 00:00:00-04:00,0.6499999761581421,0.6600000262260437,0.6100000143051147,0.6600000262260437,8300,0.0,0.0
2015-07-13 00:00:00-04:00,0.6200000047683716,0.6600000262260437,0.6200000047683716,0.6600000262260437,1000,0.0,0.0
2015-07-14 00:00:00-04:00,0.6600000262260437,0.699999988079071,0.6499999761581421,0.699999988079071,8000,0.0,0.0
2015-07-15 00:00:00-04:00,0.6899999976158142,0.6899999976158142,0.6800000071525574,0.6800000071525574,2600,0.0,0.0
2015-07-16 00:00:00-04:00,0.699999988079071,0.7400000095367432,0.6700000166893005,0.7400000095367432,1900,0.0,0.0
2015-07-17 00:00:00-04:00,0.7300000190734863,0.7400000095367432,0.6499999761581421,0.7400000095367432,4500,0.0,0.0
2015-07-20 00:00:00-04:00,0.75,0.75,0.6700000166893005,0.75,3100,0.0,0.0
2015-07-21 00:00:00-04:00,0.75,0.75,0.75,0.75,2100,0.0,0.0
2015-07-22 00:00:00-04:00,0.75,0.75,0.6700000166893005,0.6700000166893005,1100,0.0,0.0
2015-07-23 00:00:00-04:00,0.6700000166893005,0.6700000166893005,0.6700000166893005,0.6700000166893005,0,0.0,0.0
2015-07-24 00:00:00-04:00,0.7300000190734863,0.7300000190734863,0.6100000143051147,0.6600000262260437,24100,0.0,0.0
2015-07-27 00:00:00-04:00,0.6800000071525574,0.699999988079071,0.6800000071525574,0.699999988079071,8900,0.0,0.0
2015-07-28 00:00:00-04:00,0.6200000047683716,0.6800000071525574,0.6200000047683716,0.6299999952316284,3600,0.0,0.0
2015-07-29 00:00:00-04:00,0.6499999761581421,0.6800000071525574,0.6399999856948853,0.6600000262260437,25900,0.0,0.0
2015-07-30 00:00:00-04:00,0.6600000262260437,0.6600000262260437,0.6399999856948853,0.6600000262260437,8300,0.0,0.0
2015-07-31 00:00:00-04:00,0.6499999761581421,0.6499999761581421,0.6299999952316284,0.6499999761581421,14500,0.0,0.0
2015-08-03 00:00:00-04:00,0.6299999952316284,0.6299999952316284,0.6100000143051147,0.6100000143051147,2600,0.0,0.0
2015-08-04 00:00:00-04:00,0.6100000143051147,0.6200000047683716,0.5799999833106995,0.5799999833106995,7300,0.0,0.0
2015-08-05 00:00:00-04:00,0.6000000238418579,0.6100000143051147,0.5799999833106995,0.5799999833106995,8200,0.0,0.0
2015-08-06 00:00:00-04:00,0.6100000143051147,0.6100000143051147,0.5799999833106995,0.5899999737739563,12800,0.0,0.0
2015-08-07 00:00:00-04:00,0.5899999737739563,0.5899999737739563,0.5699999928474426,0.5699999928474426,8500,0.0,0.0
2015-08-10 00:00:00-04:00,0.6000000238418579,0.6100000143051147,0.5699999928474426,0.5799999833106995,4100,0.0,0.0
2015-08-11 00:00:00-04:00,0.5699999928474426,0.5699999928474426,0.550000011920929,0.550000011920929,13000,0.0,0.0
2015-08-12 00:00:00-04:00,0.5299999713897705,0.6299999952316284,0.5299999713897705,0.5699999928474426,9800,0.0,0.0
2015-08-13 00:00:00-04:00,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,25000,0.0,0.0
2015-08-14 00:00:00-04:00,0.5400000214576721,0.5400000214576721,0.5299999713897705,0.5299999713897705,1700,0.0,0.0
2015-08-17 00:00:00-04:00,0.5600000023841858,0.5600000023841858,0.47999998927116394,0.5400000214576721,30800,0.0,0.0
2015-08-18 00:00:00-04:00,0.47999998927116394,0.49000000953674316,0.47999998927116394,0.47999998927116394,18900,0.0,0.0
2015-08-19 00:00:00-04:00,0.47999998927116394,0.5,0.47999998927116394,0.49000000953674316,3400,0.0,0.0
2015-08-20 00:00:00-04:00,0.49000000953674316,0.5099999904632568,0.44999998807907104,0.47999998927116394,26500,0.0,0.0
2015-08-21 00:00:00-04:00,0.4699999988079071,0.49000000953674316,0.46000000834465027,0.49000000953674316,5900,0.0,0.0
2015-08-24 00:00:00-04:00,0.4699999988079071,0.49000000953674316,0.46000000834465027,0.47999998927116394,17700,0.0,0.0
2015-08-25 00:00:00-04:00,0.44999998807907104,0.5099999904632568,0.4399999976158142,0.5099999904632568,4300,0.0,0.0
2015-08-26 00:00:00-04:00,0.44999998807907104,0.5699999928474426,0.44999998807907104,0.5699999928474426,29000,0.0,0.0
2015-08-27 00:00:00-04:00,0.5199999809265137,0.5699999928474426,0.5,0.550000011920929,57300,0.0,0.0
2015-08-28 00:00:00-04:00,0.550000011920929,0.550000011920929,0.5,0.5400000214576721,56000,0.0,0.0
2015-08-31 00:00:00-04:00,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,6000,0.0,0.0
2015-09-01 00:00:00-04:00,0.550000011920929,0.550000011920929,0.46000000834465027,0.49000000953674316,47700,0.0,0.0
2015-09-02 00:00:00-04:00,0.47999998927116394,0.550000011920929,0.46000000834465027,0.5,25700,0.0,0.0
2015-09-03 00:00:00-04:00,0.47999998927116394,0.5600000023841858,0.47999998927116394,0.5299999713897705,22400,0.0,0.0
2015-09-04 00:00:00-04:00,0.5199999809265137,0.5299999713897705,0.5,0.5199999809265137,32700,0.0,0.0
2015-09-08 00:00:00-04:00,0.5199999809265137,0.5699999928474426,0.5199999809265137,0.5600000023841858,6000,0.0,0.0
2015-09-09 00:00:00-04:00,0.5600000023841858,0.5600000023841858,0.5099999904632568,0.5299999713897705,3900,0.0,0.0
2015-09-10 00:00:00-04:00,0.5199999809265137,0.5199999809265137,0.5,0.5099999904632568,17800,0.0,0.0
