Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-09-11 00:00:00-04:00,0.5,0.5199999809265137,0.5,0.5199999809265137,10700,0.0,0.0
2015-09-14 00:00:00-04:00,0.5600000023841858,0.5600000023841858,0.46000000834465027,0.46000000834465027,28300,0.0,0.0
2015-09-15 00:00:00-04:00,0.46000000834465027,0.47999998927116394,0.46000000834465027,0.47999998927116394,63700,0.0,0.0
2015-09-16 00:00:00-04:00,0.46000000834465027,0.5,0.4399999976158142,0.5,42500,0.0,0.0
2015-09-17 00:00:00-04:00,0.47999998927116394,0.47999998927116394,0.4099999964237213,0.46000000834465027,32600,0.0,0.0
2015-09-18 00:00:00-04:00,0.5400000214576721,0.5400000214576721,0.3499999940395355,0.3499999940395355,49900,0.0,0.0
2015-09-21 00:00:00-04:00,0.3799999952316284,0.44999998807907104,0.3799999952316284,0.4300000071525574,24600,0.0,0.0
2015-09-22 00:00:00-04:00,0.4300000071525574,0.4300000071525574,0.4099999964237213,0.4300000071525574,15100,0.0,0.0
2015-09-23 00:00:00-04:00,0.44999998807907104,0.47999998927116394,0.4000000059604645,0.47999998927116394,4100,0.0,0.0
2015-09-24 00:00:00-04:00,0.4399999976158142,0.44999998807907104,0.41999998688697815,0.44999998807907104,1000,0.0,0.0
2015-09-25 00:00:00-04:00,0.41999998688697815,0.41999998688697815,0.4000000059604645,0.4000000059604645,7200,0.0,0.0
2015-09-28 00:00:00-04:00,0.4000000059604645,0.4000000059604645,0.3700000047683716,0.3799999952316284,33400,0.0,0.0
2015-09-29 00:00:00-04:00,0.3700000047683716,0.3700000047683716,0.36000001430511475,0.36000001430511475,6100,0.0,0.0
2015-09-30 00:00:00-04:00,0.3499999940395355,0.3499999940395355,0.33000001311302185,0.3499999940395355,33800,0.0,0.0
2015-10-01 00:00:00-04:00,0.3400000035762787,0.3499999940395355,0.33000001311302185,0.33000001311302185,30400,0.0,0.0
2015-10-02 00:00:00-04:00,0.3100000023841858,0.3400000035762787,0.3100000023841858,0.33000001311302185,20700,0.0,0.0
2015-10-05 00:00:00-04:00,0.33000001311302185,0.3400000035762787,0.3199999928474426,0.33000001311302185,66200,0.0,0.0
2015-10-06 00:00:00-04:00,0.3400000035762787,0.44999998807907104,0.3100000023841858,0.4300000071525574,179200,0.0,0.0
2015-10-07 00:00:00-04:00,0.41999998688697815,0.46000000834465027,0.3700000047683716,0.3700000047683716,42300,0.0,0.0
2015-10-08 00:00:00-04:00,0.4099999964237213,0.41999998688697815,0.38999998569488525,0.41999998688697815,19800,0.0,0.0
2015-10-09 00:00:00-04:00,0.41999998688697815,0.41999998688697815,0.3700000047683716,0.4099999964237213,19500,0.0,0.0
2015-10-12 00:00:00-04:00,0.41999998688697815,0.41999998688697815,0.3799999952316284,0.4099999964237213,6800,0.0,0.0
2015-10-13 00:00:00-04:00,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0,0.0,0.0
2015-10-14 00:00:00-04:00,0.4000000059604645,0.41999998688697815,0.4000000059604645,0.4000000059604645,9700,0.0,0.0
2015-10-15 00:00:00-04:00,0.41999998688697815,0.41999998688697815,0.38999998569488525,0.41999998688697815,60100,0.0,0.0
2015-10-16 00:00:00-04:00,0.4000000059604645,0.4000000059604645,0.3499999940395355,0.3499999940395355,16600,0.0,0.0
2015-10-19 00:00:00-04:00,0.41999998688697815,0.4300000071525574,0.41999998688697815,0.4300000071525574,57100,0.0,0.0
2015-10-20 00:00:00-04:00,0.41999998688697815,0.41999998688697815,0.3700000047683716,0.4000000059604645,28400,0.0,0.0
2015-10-21 00:00:00-04:00,0.41999998688697815,0.41999998688697815,0.38999998569488525,0.38999998569488525,2800,0.0,0.0
2015-10-22 00:00:00-04:00,0.38999998569488525,0.4000000059604645,0.33000001311302185,0.3499999940395355,126200,0.0,0.0
2015-10-23 00:00:00-04:00,0.3499999940395355,0.3799999952316284,0.33000001311302185,0.3400000035762787,177400,0.0,0.0
2015-10-26 00:00:00-04:00,0.3400000035762787,0.3499999940395355,0.33000001311302185,0.3499999940395355,74300,0.0,0.0
2015-10-27 00:00:00-04:00,0.38999998569488525,0.38999998569488525,0.3499999940395355,0.3499999940395355,14500,0.0,0.0
2015-10-28 00:00:00-04:00,0.3400000035762787,0.3400000035762787,0.33000001311302185,0.33000001311302185,173700,0.0,0.0
2015-10-29 00:00:00-04:00,0.33000001311302185,0.33000001311302185,0.28999999165534973,0.30000001192092896,123100,0.0,0.0
2015-10-30 00:00:00-04:00,0.30000001192092896,0.30000001192092896,0.28999999165534973,0.30000001192092896,13800,0.0,0.0
2015-11-02 00:00:00-05:00,0.3199999928474426,0.3499999940395355,0.3199999928474426,0.3400000035762787,77600,0.0,0.0
2015-11-03 00:00:00-05:00,0.3499999940395355,0.3499999940395355,0.3199999928474426,0.3199999928474426,61300,0.0,0.0
2015-11-04 00:00:00-05:00,0.3499999940395355,0.3499999940395355,0.3400000035762787,0.3499999940395355,31200,0.0,0.0
2015-11-05 00:00:00-05:00,0.3499999940395355,0.3499999940395355,0.3400000035762787,0.3499999940395355,17600,0.0,0.0
2015-11-06 00:00:00-05:00,0.3499999940395355,0.3499999940395355,0.30000001192092896,0.33000001311302185,52400,0.0,0.0
2015-11-09 00:00:00-05:00,0.3400000035762787,0.3499999940395355,0.30000001192092896,0.3199999928474426,19700,0.0,0.0
2015-11-10 00:00:00-05:00,0.3400000035762787,0.3499999940395355,0.2800000011920929,0.2800000011920929,231400,0.0,0.0
2015-11-11 00:00:00-05:00,0.30000001192092896,0.3499999940395355,0.30000001192092896,0.33000001311302185,44600,0.0,0.0
2015-11-12 00:00:00-05:00,0.3400000035762787,0.3499999940395355,0.30000001192092896,0.30000001192092896,47500,0.0,0.0
2015-11-13 00:00:00-05:00,0.3199999928474426,0.3499999940395355,0.3199999928474426,0.3499999940395355,18100,0.0,0.0
2015-11-16 00:00:00-05:00,0.3499999940395355,0.36000001430511475,0.33000001311302185,0.36000001430511475,17700,0.0,0.0
2015-11-17 00:00:00-05:00,0.36000001430511475,0.38999998569488525,0.3400000035762787,0.3700000047683716,82400,0.0,0.0
2015-11-18 00:00:00-05:00,0.3799999952316284,0.3799999952316284,0.3400000035762787,0.3400000035762787,10800,0.0,0.0
2015-11-19 00:00:00-05:00,0.3799999952316284,0.3799999952316284,0.3499999940395355,0.3799999952316284,17100,0.0,0.0
2015-11-20 00:00:00-05:00,0.3700000047683716,0.3700000047683716,0.36000001430511475,0.3700000047683716,24200,0.0,0.0
2015-11-23 00:00:00-05:00,0.3799999952316284,0.4099999964237213,0.36000001430511475,0.3799999952316284,35900,0.0,0.0
2015-11-24 00:00:00-05:00,0.3700000047683716,0.3799999952316284,0.3499999940395355,0.3799999952316284,95400,0.0,0.0
2015-11-25 00:00:00-05:00,0.3799999952316284,0.4000000059604645,0.3799999952316284,0.3799999952316284,27900,0.0,0.0
2015-11-27 00:00:00-05:00,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,0,0.0,0.0
2015-11-30 00:00:00-05:00,0.3799999952316284,0.4099999964237213,0.3400000035762787,0.3499999940395355,97600,0.0,0.0
2015-12-01 00:00:00-05:00,0.3700000047683716,0.3700000047683716,0.33000001311302185,0.3400000035762787,1700,0.0,0.0
2015-12-02 00:00:00-05:00,0.33000001311302185,0.3499999940395355,0.33000001311302185,0.3499999940395355,3600,0.0,0.0
2015-12-03 00:00:00-05:00,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,6000,0.0,0.0
2015-12-04 00:00:00-05:00,0.33000001311302185,0.3799999952316284,0.3199999928474426,0.3799999952316284,62300,0.0,0.0
2015-12-07 00:00:00-05:00,0.3799999952316284,0.3799999952316284,0.3400000035762787,0.3400000035762787,41000,0.0,0.0
2015-12-08 00:00:00-05:00,0.33000001311302185,0.3700000047683716,0.3100000023841858,0.33000001311302185,12700,0.0,0.0
2015-12-09 00:00:00-05:00,0.3100000023841858,0.3199999928474426,0.30000001192092896,0.3199999928474426,27000,0.0,0.0
2015-12-10 00:00:00-05:00,0.3400000035762787,0.3700000047683716,0.3400000035762787,0.36000001430511475,2700,0.0,0.0
2015-12-11 00:00:00-05:00,0.3400000035762787,0.36000001430511475,0.3400000035762787,0.3499999940395355,4200,0.0,0.0
2015-12-14 00:00:00-05:00,0.36000001430511475,0.36000001430511475,0.3100000023841858,0.3100000023841858,66600,0.0,0.0
2015-12-15 00:00:00-05:00,0.3100000023841858,0.36000001430511475,0.3100000023841858,0.3400000035762787,8900,0.0,0.0
2015-12-16 00:00:00-05:00,0.3400000035762787,0.3400000035762787,0.3100000023841858,0.33000001311302185,34200,0.0,0.0
2015-12-17 00:00:00-05:00,0.3199999928474426,0.3400000035762787,0.3199999928474426,0.3199999928474426,27000,0.0,0.0
2015-12-18 00:00:00-05:00,0.3199999928474426,0.3400000035762787,0.2800000011920929,0.3400000035762787,65400,0.0,0.0
2015-12-21 00:00:00-05:00,0.3199999928474426,0.33000001311302185,0.2800000011920929,0.2800000011920929,61600,0.0,0.0
2015-12-22 00:00:00-05:00,0.2800000011920929,0.28999999165534973,0.25,0.25,65700,0.0,0.0
2015-12-23 00:00:00-05:00,0.25,0.2800000011920929,0.23999999463558197,0.27000001072883606,90200,0.0,0.0
2015-12-24 00:00:00-05:00,0.27000001072883606,0.27000001072883606,0.25999999046325684,0.27000001072883606,8400,0.0,0.0
2015-12-28 00:00:00-05:00,0.25999999046325684,0.25999999046325684,0.23000000417232513,0.23999999463558197,103700,0.0,0.0
2015-12-29 00:00:00-05:00,0.23000000417232513,0.25999999046325684,0.23000000417232513,0.23999999463558197,69800,0.0,0.0
2015-12-30 00:00:00-05:00,0.23000000417232513,0.25999999046325684,0.20000000298023224,0.25,102700,0.0,0.0
2015-12-31 00:00:00-05:00,0.23000000417232513,0.28999999165534973,0.23000000417232513,0.28999999165534973,99200,0.0,0.0
2016-01-04 00:00:00-05:00,0.30000001192092896,0.33000001311302185,0.30000001192092896,0.3100000023841858,9500,0.0,0.0
2016-01-05 00:00:00-05:00,0.3199999928474426,0.33000001311302185,0.30000001192092896,0.3199999928474426,21000,0.0,0.0
2016-01-06 00:00:00-05:00,0.33000001311302185,0.33000001311302185,0.30000001192092896,0.3100000023841858,54100,0.0,0.0
2016-01-07 00:00:00-05:00,0.2800000011920929,0.33000001311302185,0.2800000011920929,0.33000001311302185,1700,0.0,0.0
2016-01-08 00:00:00-05:00,0.3199999928474426,0.33000001311302185,0.30000001192092896,0.3100000023841858,15400,0.0,0.0
2016-01-11 00:00:00-05:00,0.28999999165534973,0.28999999165534973,0.25999999046325684,0.27000001072883606,48200,0.0,0.0
2016-01-12 00:00:00-05:00,0.25,0.25999999046325684,0.23000000417232513,0.25,20200,0.0,0.0
2016-01-13 00:00:00-05:00,0.30000001192092896,0.30000001192092896,0.2800000011920929,0.30000001192092896,22500,0.0,0.0
2016-01-14 00:00:00-05:00,0.30000001192092896,0.3199999928474426,0.2800000011920929,0.2800000011920929,18300,0.0,0.0
2016-01-15 00:00:00-05:00,0.30000001192092896,0.3199999928474426,0.20000000298023224,0.23000000417232513,147200,0.0,0.0
2016-01-19 00:00:00-05:00,0.25,0.2800000011920929,0.20000000298023224,0.27000001072883606,104400,0.0,0.0
2016-01-20 00:00:00-05:00,0.2800000011920929,0.3100000023841858,0.20999999344348907,0.30000001192092896,48600,0.0,0.0
2016-01-21 00:00:00-05:00,0.2800000011920929,0.30000001192092896,0.2800000011920929,0.30000001192092896,1500,0.0,0.0
2016-01-22 00:00:00-05:00,0.27000001072883606,0.3100000023841858,0.25999999046325684,0.25999999046325684,16800,0.0,0.0
2016-01-25 00:00:00-05:00,0.25999999046325684,0.3100000023841858,0.2199999988079071,0.25,43500,0.0,0.0
2016-01-26 00:00:00-05:00,0.23999999463558197,0.25999999046325684,0.20999999344348907,0.25,43300,0.0,0.0
2016-01-27 00:00:00-05:00,0.25999999046325684,0.27000001072883606,0.20999999344348907,0.23000000417232513,28200,0.0,0.0
2016-01-28 00:00:00-05:00,0.23000000417232513,0.23000000417232513,0.20000000298023224,0.2199999988079071,72600,0.0,0.0
2016-01-29 00:00:00-05:00,0.2199999988079071,0.2199999988079071,0.1899999976158142,0.20000000298023224,79100,0.0,0.0
2016-02-01 00:00:00-05:00,0.2199999988079071,0.2199999988079071,0.20000000298023224,0.20000000298023224,131800,0.0,0.0
2016-02-02 00:00:00-05:00,0.20000000298023224,0.2199999988079071,0.20000000298023224,0.20999999344348907,45400,0.0,0.0
2016-02-03 00:00:00-05:00,0.20000000298023224,0.20999999344348907,0.17000000178813934,0.17000000178813934,133100,0.0,0.0
2016-02-04 00:00:00-05:00,0.20000000298023224,0.20000000298023224,0.17000000178813934,0.1899999976158142,119900,0.0,0.0
2016-02-05 00:00:00-05:00,0.1899999976158142,0.20000000298023224,0.17000000178813934,0.18000000715255737,88600,0.0,0.0
2016-02-08 00:00:00-05:00,0.18000000715255737,0.20999999344348907,0.1599999964237213,0.20999999344348907,36700,0.0,0.0
2016-02-09 00:00:00-05:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,9300,0.0,0.0
2016-02-10 00:00:00-05:00,0.2199999988079071,0.2199999988079071,0.20999999344348907,0.20999999344348907,1200,0.0,0.0
2016-02-11 00:00:00-05:00,0.2199999988079071,0.25999999046325684,0.20999999344348907,0.25,94900,0.0,0.0
2016-02-12 00:00:00-05:00,0.25,0.28999999165534973,0.18000000715255737,0.27000001072883606,37900,0.0,0.0
2016-02-16 00:00:00-05:00,0.27000001072883606,0.2800000011920929,0.23000000417232513,0.23000000417232513,16800,0.0,0.0
2016-02-17 00:00:00-05:00,0.20999999344348907,0.23999999463558197,0.20999999344348907,0.23999999463558197,5600,0.0,0.0
2016-02-18 00:00:00-05:00,0.25,0.25,0.18000000715255737,0.2199999988079071,41300,0.0,0.0
2016-02-19 00:00:00-05:00,0.2199999988079071,0.23000000417232513,0.20000000298023224,0.20000000298023224,96600,0.0,0.0
2016-02-22 00:00:00-05:00,0.2199999988079071,0.23999999463558197,0.2199999988079071,0.2199999988079071,2400,0.0,0.0
2016-02-23 00:00:00-05:00,0.23999999463558197,0.23999999463558197,0.20000000298023224,0.20000000298023224,16400,0.0,0.0
2016-02-24 00:00:00-05:00,0.2199999988079071,0.23000000417232513,0.20000000298023224,0.20000000298023224,95100,0.0,0.0
2016-02-25 00:00:00-05:00,0.2199999988079071,0.23000000417232513,0.2199999988079071,0.23000000417232513,15000,0.0,0.0
2016-02-26 00:00:00-05:00,0.25,0.2800000011920929,0.23000000417232513,0.27000001072883606,106400,0.0,0.0
2016-02-29 00:00:00-05:00,0.25,0.28999999165534973,0.2199999988079071,0.27000001072883606,84700,0.0,0.0
2016-03-01 00:00:00-05:00,0.2800000011920929,0.2800000011920929,0.25,0.25,8400,0.0,0.0
2016-03-02 00:00:00-05:00,0.25,0.30000001192092896,0.23999999463558197,0.27000001072883606,52900,0.0,0.0
2016-03-03 00:00:00-05:00,0.27000001072883606,0.2800000011920929,0.25999999046325684,0.25999999046325684,28400,0.0,0.0
2016-03-04 00:00:00-05:00,0.2800000011920929,0.33000001311302185,0.25999999046325684,0.27000001072883606,74000,0.0,0.0
2016-03-07 00:00:00-05:00,0.28999999165534973,0.28999999165534973,0.23000000417232513,0.23999999463558197,44800,0.0,0.0
2016-03-08 00:00:00-05:00,0.25999999046325684,0.2800000011920929,0.23999999463558197,0.27000001072883606,6300,0.0,0.0
2016-03-09 00:00:00-05:00,0.2800000011920929,0.28999999165534973,0.2800000011920929,0.28999999165534973,6100,0.0,0.0
2016-03-10 00:00:00-05:00,0.28999999165534973,0.28999999165534973,0.27000001072883606,0.2800000011920929,27400,0.0,0.0
2016-03-11 00:00:00-05:00,0.27000001072883606,0.2800000011920929,0.25999999046325684,0.2800000011920929,3900,0.0,0.0
2016-03-14 00:00:00-04:00,0.27000001072883606,0.28999999165534973,0.27000001072883606,0.28999999165534973,6600,0.0,0.0
2016-03-15 00:00:00-04:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,600,0.0,0.0
2016-03-16 00:00:00-04:00,0.28999999165534973,0.3400000035762787,0.27000001072883606,0.3199999928474426,484600,0.0,0.0
2016-03-17 00:00:00-04:00,0.3499999940395355,0.4300000071525574,0.3100000023841858,0.3199999928474426,609100,0.0,0.0
2016-03-18 00:00:00-04:00,0.3400000035762787,0.3400000035762787,0.23000000417232513,0.23000000417232513,574300,0.0,0.0
2016-03-21 00:00:00-04:00,0.25,0.25999999046325684,0.23000000417232513,0.23000000417232513,445600,0.0,0.0
2016-03-22 00:00:00-04:00,0.20999999344348907,0.20999999344348907,0.17000000178813934,0.20000000298023224,2438500,0.0,0.0
2016-03-23 00:00:00-04:00,0.20000000298023224,0.20000000298023224,0.1899999976158142,0.1899999976158142,120000,0.0,0.0
2016-03-24 00:00:00-04:00,0.18000000715255737,0.23000000417232513,0.18000000715255737,0.20000000298023224,106700,0.0,0.0
2016-03-28 00:00:00-04:00,0.23000000417232513,0.23000000417232513,0.18000000715255737,0.1899999976158142,354800,0.0,0.0
2016-03-29 00:00:00-04:00,0.20999999344348907,0.20999999344348907,0.17000000178813934,0.1899999976158142,116800,0.0,0.0
2016-03-30 00:00:00-04:00,0.20999999344348907,0.20999999344348907,0.17000000178813934,0.1899999976158142,148800,0.0,0.0
2016-03-31 00:00:00-04:00,0.20000000298023224,0.23999999463558197,0.20000000298023224,0.23000000417232513,394700,0.0,0.0
2016-04-01 00:00:00-04:00,0.25,0.25999999046325684,0.23999999463558197,0.23999999463558197,334700,0.0,0.0
2016-04-04 00:00:00-04:00,0.25,0.25999999046325684,0.23999999463558197,0.25,233200,0.0,0.0
2016-04-05 00:00:00-04:00,0.23999999463558197,0.23999999463558197,0.20000000298023224,0.23999999463558197,57600,0.0,0.0
2016-04-06 00:00:00-04:00,0.2199999988079071,0.25999999046325684,0.2199999988079071,0.23999999463558197,52600,0.0,0.0
2016-04-07 00:00:00-04:00,0.25999999046325684,0.27000001072883606,0.25,0.25999999046325684,37600,0.0,0.0
2016-04-08 00:00:00-04:00,0.27000001072883606,0.27000001072883606,0.2199999988079071,0.25,38800,0.0,0.0
2016-04-11 00:00:00-04:00,0.23000000417232513,0.27000001072883606,0.20000000298023224,0.25999999046325684,66200,0.0,0.0
2016-04-12 00:00:00-04:00,0.23000000417232513,0.25999999046325684,0.23000000417232513,0.25,119900,0.0,0.0
2016-04-13 00:00:00-04:00,0.23999999463558197,0.2800000011920929,0.23999999463558197,0.25,555300,0.0,0.0
2016-04-14 00:00:00-04:00,0.27000001072883606,0.27000001072883606,0.25,0.27000001072883606,69500,0.0,0.0
2016-04-15 00:00:00-04:00,0.27000001072883606,0.27000001072883606,0.2199999988079071,0.25,210200,0.0,0.0
2016-04-18 00:00:00-04:00,0.2199999988079071,0.27000001072883606,0.2199999988079071,0.23999999463558197,31500,0.0,0.0
2016-04-19 00:00:00-04:00,0.23999999463558197,0.2800000011920929,0.23999999463558197,0.23999999463558197,114800,0.0,0.0
2016-04-20 00:00:00-04:00,0.23999999463558197,0.27000001072883606,0.23000000417232513,0.23999999463558197,60900,0.0,0.0
2016-04-21 00:00:00-04:00,0.23999999463558197,0.25999999046325684,0.23999999463558197,0.25,80700,0.0,0.0
2016-04-22 00:00:00-04:00,0.25999999046325684,0.2800000011920929,0.23999999463558197,0.25,157200,0.0,0.0
2016-04-25 00:00:00-04:00,0.27000001072883606,0.27000001072883606,0.25,0.25999999046325684,53900,0.0,0.0
2016-04-26 00:00:00-04:00,0.25999999046325684,0.2800000011920929,0.25,0.25999999046325684,235900,0.0,0.0
2016-04-27 00:00:00-04:00,0.27000001072883606,0.2800000011920929,0.23999999463558197,0.25,207500,0.0,0.0
2016-04-28 00:00:00-04:00,0.25,0.25999999046325684,0.23999999463558197,0.25999999046325684,49200,0.0,0.0
2016-04-29 00:00:00-04:00,0.27000001072883606,0.27000001072883606,0.25,0.27000001072883606,78300,0.0,0.0
2016-05-02 00:00:00-04:00,0.2800000011920929,0.3199999928474426,0.25999999046325684,0.3100000023841858,442300,0.0,0.0
2016-05-03 00:00:00-04:00,0.3199999928474426,0.3199999928474426,0.27000001072883606,0.28999999165534973,242600,0.0,0.0
2016-05-04 00:00:00-04:00,0.30000001192092896,0.30000001192092896,0.25999999046325684,0.2800000011920929,41100,0.0,0.0
2016-05-05 00:00:00-04:00,0.28999999165534973,0.30000001192092896,0.2800000011920929,0.28999999165534973,55300,0.0,0.0
2016-05-06 00:00:00-04:00,0.27000001072883606,0.28999999165534973,0.27000001072883606,0.27000001072883606,19100,0.0,0.0
2016-05-09 00:00:00-04:00,0.30000001192092896,0.30000001192092896,0.2800000011920929,0.28999999165534973,25700,0.0,0.0
2016-05-10 00:00:00-04:00,0.2800000011920929,0.3100000023841858,0.2800000011920929,0.2800000011920929,8100,0.0,0.0
2016-05-11 00:00:00-04:00,0.2800000011920929,0.28999999165534973,0.27000001072883606,0.2800000011920929,49300,0.0,0.0
2016-05-12 00:00:00-04:00,0.28999999165534973,0.28999999165534973,0.27000001072883606,0.27000001072883606,17500,0.0,0.0
2016-05-13 00:00:00-04:00,0.27000001072883606,0.30000001192092896,0.25,0.2800000011920929,70200,0.0,0.0
2016-05-16 00:00:00-04:00,0.2800000011920929,0.2800000011920929,0.25999999046325684,0.25999999046325684,12800,0.0,0.0
2016-05-17 00:00:00-04:00,0.3100000023841858,0.3100000023841858,0.2199999988079071,0.27000001072883606,29000,0.0,0.0
2016-05-18 00:00:00-04:00,0.2800000011920929,0.2800000011920929,0.25,0.2800000011920929,47400,0.0,0.0
2016-05-19 00:00:00-04:00,0.23999999463558197,0.2800000011920929,0.23000000417232513,0.25999999046325684,20300,0.0,0.0
2016-05-20 00:00:00-04:00,0.25999999046325684,0.2800000011920929,0.23000000417232513,0.25999999046325684,22400,0.0,0.0
2016-05-23 00:00:00-04:00,0.27000001072883606,0.2800000011920929,0.25,0.25999999046325684,1800,0.0,0.0
2016-05-24 00:00:00-04:00,0.25,0.27000001072883606,0.23000000417232513,0.25,73700,0.0,0.0
2016-05-25 00:00:00-04:00,0.25999999046325684,0.27000001072883606,0.23000000417232513,0.25999999046325684,20300,0.0,0.0
2016-05-26 00:00:00-04:00,0.25,0.25,0.23000000417232513,0.25,82500,0.0,0.0
2016-05-27 00:00:00-04:00,0.27000001072883606,0.27000001072883606,0.23000000417232513,0.25,26400,0.0,0.0
2016-05-31 00:00:00-04:00,0.23000000417232513,0.25999999046325684,0.2199999988079071,0.25,49800,0.0,0.0
2016-06-01 00:00:00-04:00,0.23000000417232513,0.23999999463558197,0.23000000417232513,0.23000000417232513,44200,0.0,0.0
2016-06-02 00:00:00-04:00,0.2199999988079071,0.23000000417232513,0.20999999344348907,0.2199999988079071,438500,0.0,0.0
2016-06-03 00:00:00-04:00,0.2199999988079071,0.2199999988079071,0.20999999344348907,0.2199999988079071,33300,0.0,0.0
2016-06-06 00:00:00-04:00,0.23000000417232513,0.25999999046325684,0.20999999344348907,0.25,44600,0.0,0.0
2016-06-07 00:00:00-04:00,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,23900,0.0,0.0
2016-06-08 00:00:00-04:00,0.23999999463558197,0.23999999463558197,0.23000000417232513,0.23000000417232513,63400,0.0,0.0
2016-06-09 00:00:00-04:00,0.23999999463558197,0.23999999463558197,0.20000000298023224,0.23999999463558197,60300,0.0,0.0
2016-06-10 00:00:00-04:00,0.23000000417232513,0.23999999463558197,0.23000000417232513,0.23999999463558197,10600,0.0,0.0
2016-06-13 00:00:00-04:00,0.25,0.25,0.23000000417232513,0.25,12400,0.0,0.0
2016-06-14 00:00:00-04:00,0.25,0.25,0.2199999988079071,0.25,33200,0.0,0.0
2016-06-15 00:00:00-04:00,0.23000000417232513,0.25,0.23000000417232513,0.25,3400,0.0,0.0
2016-06-16 00:00:00-04:00,0.23999999463558197,0.25,0.23000000417232513,0.25,35500,0.0,0.0
2016-06-17 00:00:00-04:00,0.23000000417232513,0.25,0.2199999988079071,0.23000000417232513,159900,0.0,0.0
2016-06-20 00:00:00-04:00,0.25,0.25,0.23999999463558197,0.23999999463558197,97200,0.0,0.0
2016-06-21 00:00:00-04:00,0.25,0.25,0.23000000417232513,0.23000000417232513,122000,0.0,0.0
2016-06-22 00:00:00-04:00,0.25,0.25,0.23999999463558197,0.23999999463558197,100900,0.0,0.0
2016-06-23 00:00:00-04:00,0.23999999463558197,0.25,0.23000000417232513,0.23000000417232513,24500,0.0,0.0
2016-06-24 00:00:00-04:00,0.23999999463558197,0.25,0.23000000417232513,0.23000000417232513,170600,0.0,0.0
2016-06-27 00:00:00-04:00,0.25,0.25,0.20000000298023224,0.2199999988079071,55000,0.0,0.0
2016-06-28 00:00:00-04:00,0.23000000417232513,0.23999999463558197,0.20000000298023224,0.23000000417232513,54700,0.0,0.0
2016-06-29 00:00:00-04:00,0.23999999463558197,0.25,0.23000000417232513,0.23000000417232513,14500,0.0,0.0
2016-06-30 00:00:00-04:00,0.23000000417232513,0.23999999463558197,0.20999999344348907,0.20999999344348907,23100,0.0,0.0
2016-07-01 00:00:00-04:00,0.20999999344348907,0.23000000417232513,0.20000000298023224,0.20999999344348907,99200,0.0,0.0
2016-07-05 00:00:00-04:00,0.23999999463558197,0.25,0.2199999988079071,0.23999999463558197,215900,0.0,0.0
2016-07-06 00:00:00-04:00,0.23999999463558197,0.27000001072883606,0.23000000417232513,0.25999999046325684,242500,0.0,0.0
2016-07-07 00:00:00-04:00,0.25999999046325684,0.27000001072883606,0.23000000417232513,0.25,124500,0.0,0.0
