Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-05-03 00:00:00-04:00,0.4000000059604645,0.4000000059604645,0.3700000047683716,0.4000000059604645,20300,0.0,0.0
2017-05-04 00:00:00-04:00,0.3799999952316284,0.4099999964237213,0.3700000047683716,0.4000000059604645,34500,0.0,0.0
2017-05-05 00:00:00-04:00,0.3799999952316284,0.4000000059604645,0.36000001430511475,0.3700000047683716,69700,0.0,0.0
2017-05-08 00:00:00-04:00,0.3499999940395355,0.3700000047683716,0.3499999940395355,0.3499999940395355,92900,0.0,0.0
2017-05-09 00:00:00-04:00,0.3799999952316284,0.38999998569488525,0.36000001430511475,0.3799999952316284,26900,0.0,0.0
2017-05-10 00:00:00-04:00,0.3799999952316284,0.4399999976158142,0.3700000047683716,0.4399999976158142,124600,0.0,0.0
2017-05-11 00:00:00-04:00,0.4399999976158142,0.44999998807907104,0.38999998569488525,0.44999998807907104,51200,0.0,0.0
2017-05-12 00:00:00-04:00,0.4300000071525574,0.46000000834465027,0.38999998569488525,0.4300000071525574,80400,0.0,0.0
2017-05-15 00:00:00-04:00,0.4300000071525574,0.4699999988079071,0.41999998688697815,0.44999998807907104,40100,0.0,0.0
2017-05-16 00:00:00-04:00,0.4399999976158142,0.44999998807907104,0.3799999952316284,0.44999998807907104,3400,0.0,0.0
2017-05-17 00:00:00-04:00,0.3799999952316284,0.44999998807907104,0.3799999952316284,0.4300000071525574,27100,0.0,0.0
2017-05-18 00:00:00-04:00,0.4300000071525574,0.44999998807907104,0.3799999952316284,0.44999998807907104,92100,0.0,0.0
2017-05-19 00:00:00-04:00,0.4300000071525574,0.46000000834465027,0.41999998688697815,0.44999998807907104,45900,0.0,0.0
2017-05-22 00:00:00-04:00,0.44999998807907104,0.44999998807907104,0.4099999964237213,0.4099999964237213,8900,0.0,0.0
2017-05-23 00:00:00-04:00,0.4099999964237213,0.46000000834465027,0.4099999964237213,0.4399999976158142,47700,0.0,0.0
2017-05-24 00:00:00-04:00,0.4399999976158142,0.4399999976158142,0.4099999964237213,0.4399999976158142,19800,0.0,0.0
2017-05-25 00:00:00-04:00,0.4099999964237213,0.4399999976158142,0.3799999952316284,0.4399999976158142,69500,0.0,0.0
2017-05-26 00:00:00-04:00,0.41999998688697815,0.4399999976158142,0.41999998688697815,0.4399999976158142,36700,0.0,0.0
2017-05-30 00:00:00-04:00,0.41999998688697815,0.44999998807907104,0.41999998688697815,0.44999998807907104,9700,0.0,0.0
2017-05-31 00:00:00-04:00,0.4399999976158142,0.46000000834465027,0.4399999976158142,0.46000000834465027,34600,0.0,0.0
2017-06-01 00:00:00-04:00,0.44999998807907104,0.46000000834465027,0.4300000071525574,0.4300000071525574,4500,0.0,0.0
2017-06-02 00:00:00-04:00,0.4399999976158142,0.46000000834465027,0.4399999976158142,0.46000000834465027,24700,0.0,0.0
2017-06-05 00:00:00-04:00,0.46000000834465027,0.46000000834465027,0.4399999976158142,0.44999998807907104,29200,0.0,0.0
2017-06-06 00:00:00-04:00,0.44999998807907104,0.46000000834465027,0.38999998569488525,0.4099999964237213,41100,0.0,0.0
2017-06-07 00:00:00-04:00,0.4300000071525574,0.44999998807907104,0.4099999964237213,0.4300000071525574,29100,0.0,0.0
2017-06-08 00:00:00-04:00,0.4399999976158142,0.4399999976158142,0.38999998569488525,0.4300000071525574,33000,0.0,0.0
2017-06-09 00:00:00-04:00,0.41999998688697815,0.4300000071525574,0.38999998569488525,0.4099999964237213,82300,0.0,0.0
2017-06-12 00:00:00-04:00,0.44999998807907104,0.44999998807907104,0.38999998569488525,0.41999998688697815,19000,0.0,0.0
2017-06-13 00:00:00-04:00,0.4099999964237213,0.41999998688697815,0.38999998569488525,0.4099999964237213,19500,0.0,0.0
2017-06-14 00:00:00-04:00,0.4099999964237213,0.4099999964237213,0.38999998569488525,0.4000000059604645,6200,0.0,0.0
2017-06-15 00:00:00-04:00,0.4000000059604645,0.41999998688697815,0.38999998569488525,0.41999998688697815,13900,0.0,0.0
2017-06-16 00:00:00-04:00,0.4000000059604645,0.41999998688697815,0.38999998569488525,0.38999998569488525,16000,0.0,0.0
2017-06-19 00:00:00-04:00,0.4099999964237213,0.4300000071525574,0.38999998569488525,0.4099999964237213,87900,0.0,0.0
2017-06-20 00:00:00-04:00,0.4099999964237213,0.41999998688697815,0.4099999964237213,0.41999998688697815,8700,0.0,0.0
2017-06-21 00:00:00-04:00,0.4099999964237213,0.41999998688697815,0.38999998569488525,0.4000000059604645,41100,0.0,0.0
2017-06-22 00:00:00-04:00,0.41999998688697815,0.41999998688697815,0.4000000059604645,0.4099999964237213,1900,0.0,0.0
2017-06-23 00:00:00-04:00,0.41999998688697815,0.41999998688697815,0.38999998569488525,0.38999998569488525,30000,0.0,0.0
2017-06-26 00:00:00-04:00,0.4000000059604645,0.4099999964237213,0.38999998569488525,0.38999998569488525,24300,0.0,0.0
2017-06-27 00:00:00-04:00,0.38999998569488525,0.4099999964237213,0.36000001430511475,0.4000000059604645,91100,0.0,0.0
2017-06-28 00:00:00-04:00,0.4000000059604645,0.4000000059604645,0.3799999952316284,0.38999998569488525,16700,0.0,0.0
2017-06-29 00:00:00-04:00,0.3799999952316284,0.38999998569488525,0.36000001430511475,0.36000001430511475,22300,0.0,0.0
2017-06-30 00:00:00-04:00,0.36000001430511475,0.4000000059604645,0.3400000035762787,0.38999998569488525,73600,0.0,0.0
2017-07-03 00:00:00-04:00,0.4099999964237213,0.4300000071525574,0.36000001430511475,0.4300000071525574,9500,0.0,0.0
2017-07-05 00:00:00-04:00,0.4300000071525574,0.4300000071525574,0.36000001430511475,0.3799999952316284,161000,0.0,0.0
2017-07-06 00:00:00-04:00,0.3799999952316284,0.4000000059604645,0.3499999940395355,0.3799999952316284,38400,0.0,0.0
2017-07-07 00:00:00-04:00,0.3799999952316284,0.3799999952316284,0.3100000023841858,0.36000001430511475,133100,0.0,0.0
2017-07-10 00:00:00-04:00,0.36000001430511475,0.3700000047683716,0.3199999928474426,0.3499999940395355,121400,0.0,0.0
2017-07-11 00:00:00-04:00,0.36000001430511475,0.36000001430511475,0.33000001311302185,0.3499999940395355,102300,0.0,0.0
2017-07-12 00:00:00-04:00,0.36000001430511475,0.36000001430511475,0.33000001311302185,0.3499999940395355,38800,0.0,0.0
2017-07-13 00:00:00-04:00,0.3400000035762787,0.3499999940395355,0.33000001311302185,0.3499999940395355,68000,0.0,0.0
2017-07-14 00:00:00-04:00,0.3499999940395355,0.36000001430511475,0.33000001311302185,0.36000001430511475,63100,0.0,0.0
2017-07-17 00:00:00-04:00,0.36000001430511475,0.36000001430511475,0.33000001311302185,0.3499999940395355,13100,0.0,0.0
2017-07-18 00:00:00-04:00,0.3400000035762787,0.3700000047683716,0.33000001311302185,0.36000001430511475,79100,0.0,0.0
2017-07-19 00:00:00-04:00,0.3400000035762787,0.36000001430511475,0.33000001311302185,0.3400000035762787,105900,0.0,0.0
2017-07-20 00:00:00-04:00,0.3499999940395355,0.36000001430511475,0.33000001311302185,0.3400000035762787,67400,0.0,0.0
2017-07-21 00:00:00-04:00,0.33000001311302185,0.3700000047683716,0.33000001311302185,0.3499999940395355,41600,0.0,0.0
2017-07-24 00:00:00-04:00,0.36000001430511475,0.36000001430511475,0.33000001311302185,0.33000001311302185,52600,0.0,0.0
2017-07-25 00:00:00-04:00,0.3400000035762787,0.3700000047683716,0.33000001311302185,0.33000001311302185,86500,0.0,0.0
2017-07-26 00:00:00-04:00,0.3499999940395355,0.3499999940395355,0.3100000023841858,0.3400000035762787,74700,0.0,0.0
2017-07-27 00:00:00-04:00,0.3199999928474426,0.3400000035762787,0.3199999928474426,0.3400000035762787,52400,0.0,0.0
2017-07-28 00:00:00-04:00,0.3199999928474426,0.3499999940395355,0.3199999928474426,0.3400000035762787,64400,0.0,0.0
2017-07-31 00:00:00-04:00,0.3400000035762787,0.3400000035762787,0.33000001311302185,0.3400000035762787,18200,0.0,0.0
2017-08-01 00:00:00-04:00,0.33000001311302185,0.3400000035762787,0.3199999928474426,0.33000001311302185,17500,0.0,0.0
2017-08-02 00:00:00-04:00,0.3400000035762787,0.3400000035762787,0.3199999928474426,0.3400000035762787,50800,0.0,0.0
2017-08-03 00:00:00-04:00,0.3400000035762787,0.3400000035762787,0.33000001311302185,0.3400000035762787,10700,0.0,0.0
2017-08-04 00:00:00-04:00,0.33000001311302185,0.3499999940395355,0.3199999928474426,0.33000001311302185,55600,0.0,0.0
2017-08-07 00:00:00-04:00,0.33000001311302185,0.3400000035762787,0.3199999928474426,0.3400000035762787,8600,0.0,0.0
2017-08-08 00:00:00-04:00,0.3199999928474426,0.3400000035762787,0.3100000023841858,0.33000001311302185,37200,0.0,0.0
2017-08-09 00:00:00-04:00,0.3199999928474426,0.33000001311302185,0.3100000023841858,0.3199999928474426,18400,0.0,0.0
2017-08-10 00:00:00-04:00,0.3100000023841858,0.33000001311302185,0.3100000023841858,0.33000001311302185,27200,0.0,0.0
2017-08-11 00:00:00-04:00,0.3199999928474426,0.33000001311302185,0.3100000023841858,0.33000001311302185,26100,0.0,0.0
2017-08-14 00:00:00-04:00,0.33000001311302185,0.3799999952316284,0.33000001311302185,0.3799999952316284,98800,0.0,0.0
2017-08-15 00:00:00-04:00,0.3700000047683716,0.4099999964237213,0.36000001430511475,0.3799999952316284,80000,0.0,0.0
2017-08-16 00:00:00-04:00,0.3799999952316284,0.3799999952316284,0.36000001430511475,0.3799999952316284,37700,0.0,0.0
2017-08-17 00:00:00-04:00,0.3799999952316284,0.38999998569488525,0.3400000035762787,0.36000001430511475,114900,0.0,0.0
2017-08-18 00:00:00-04:00,0.36000001430511475,0.3799999952316284,0.3100000023841858,0.3499999940395355,50900,0.0,0.0
2017-08-21 00:00:00-04:00,0.3400000035762787,0.3799999952316284,0.33000001311302185,0.36000001430511475,61800,0.0,0.0
2017-08-22 00:00:00-04:00,0.36000001430511475,0.3799999952316284,0.3100000023841858,0.36000001430511475,28200,0.0,0.0
2017-08-23 00:00:00-04:00,0.3499999940395355,0.3700000047683716,0.30000001192092896,0.3400000035762787,183500,0.0,0.0
2017-08-24 00:00:00-04:00,0.33000001311302185,0.3499999940395355,0.28999999165534973,0.3100000023841858,220900,0.0,0.0
2017-08-25 00:00:00-04:00,0.33000001311302185,0.3400000035762787,0.3100000023841858,0.33000001311302185,49500,0.0,0.0
2017-08-28 00:00:00-04:00,0.3199999928474426,0.3499999940395355,0.3100000023841858,0.3100000023841858,11600,0.0,0.0
2017-08-29 00:00:00-04:00,0.3199999928474426,0.36000001430511475,0.3100000023841858,0.3100000023841858,114300,0.0,0.0
2017-08-30 00:00:00-04:00,0.3199999928474426,0.3499999940395355,0.3199999928474426,0.33000001311302185,83700,0.0,0.0
2017-08-31 00:00:00-04:00,0.3199999928474426,0.3400000035762787,0.3199999928474426,0.3199999928474426,35600,0.0,0.0
2017-09-01 00:00:00-04:00,0.3199999928474426,0.3400000035762787,0.3199999928474426,0.3199999928474426,70000,0.0,0.0
2017-09-05 00:00:00-04:00,0.3199999928474426,0.3400000035762787,0.3100000023841858,0.3199999928474426,86600,0.0,0.0
2017-09-06 00:00:00-04:00,0.3100000023841858,0.33000001311302185,0.30000001192092896,0.3199999928474426,38900,0.0,0.0
2017-09-07 00:00:00-04:00,0.3100000023841858,0.3199999928474426,0.28999999165534973,0.30000001192092896,144700,0.0,0.0
2017-09-08 00:00:00-04:00,0.30000001192092896,0.30000001192092896,0.2800000011920929,0.28999999165534973,170100,0.0,0.0
2017-09-11 00:00:00-04:00,0.30000001192092896,0.3100000023841858,0.2800000011920929,0.28999999165534973,84600,0.0,0.0
2017-09-12 00:00:00-04:00,0.30000001192092896,0.3199999928474426,0.2800000011920929,0.30000001192092896,36200,0.0,0.0
2017-09-13 00:00:00-04:00,0.28999999165534973,0.3199999928474426,0.28999999165534973,0.30000001192092896,113400,0.0,0.0
2017-09-14 00:00:00-04:00,0.3100000023841858,0.3100000023841858,0.2800000011920929,0.28999999165534973,92500,0.0,0.0
2017-09-15 00:00:00-04:00,0.30000001192092896,0.3199999928474426,0.28999999165534973,0.3199999928474426,110700,0.0,0.0
2017-09-18 00:00:00-04:00,0.3100000023841858,0.3199999928474426,0.28999999165534973,0.28999999165534973,122800,0.0,0.0
2017-09-19 00:00:00-04:00,0.30000001192092896,0.3100000023841858,0.28999999165534973,0.28999999165534973,24300,0.0,0.0
2017-09-20 00:00:00-04:00,0.28999999165534973,0.30000001192092896,0.28999999165534973,0.30000001192092896,24400,0.0,0.0
2017-09-21 00:00:00-04:00,0.30000001192092896,0.3100000023841858,0.28999999165534973,0.30000001192092896,15600,0.0,0.0
2017-09-22 00:00:00-04:00,0.3100000023841858,0.3100000023841858,0.2800000011920929,0.30000001192092896,41400,0.0,0.0
2017-09-25 00:00:00-04:00,0.30000001192092896,0.30000001192092896,0.28999999165534973,0.28999999165534973,11100,0.0,0.0
2017-09-26 00:00:00-04:00,0.2800000011920929,0.30000001192092896,0.2800000011920929,0.2800000011920929,78400,0.0,0.0
2017-09-27 00:00:00-04:00,0.28999999165534973,0.30000001192092896,0.28999999165534973,0.28999999165534973,34000,0.0,0.0
2017-09-28 00:00:00-04:00,0.28999999165534973,0.30000001192092896,0.2800000011920929,0.30000001192092896,45500,0.0,0.0
2017-09-29 00:00:00-04:00,0.30000001192092896,0.30000001192092896,0.2800000011920929,0.28999999165534973,107500,0.0,0.0
2017-10-02 00:00:00-04:00,0.28999999165534973,0.28999999165534973,0.2800000011920929,0.2800000011920929,26100,0.0,0.0
2017-10-03 00:00:00-04:00,0.28999999165534973,0.28999999165534973,0.27000001072883606,0.27000001072883606,70800,0.0,0.0
2017-10-04 00:00:00-04:00,0.27000001072883606,0.2800000011920929,0.2199999988079071,0.27000001072883606,309600,0.0,0.0
2017-10-05 00:00:00-04:00,0.2800000011920929,0.2800000011920929,0.23999999463558197,0.25999999046325684,220300,0.0,0.0
2017-10-06 00:00:00-04:00,0.25999999046325684,0.27000001072883606,0.25999999046325684,0.27000001072883606,114900,0.0,0.0
2017-10-09 00:00:00-04:00,0.25999999046325684,0.2800000011920929,0.25,0.25999999046325684,214700,0.0,0.0
2017-10-10 00:00:00-04:00,0.25999999046325684,0.2800000011920929,0.25,0.25,49900,0.0,0.0
2017-10-11 00:00:00-04:00,0.2800000011920929,0.2800000011920929,0.25,0.27000001072883606,50300,0.0,0.0
2017-10-12 00:00:00-04:00,0.2800000011920929,0.2800000011920929,0.27000001072883606,0.27000001072883606,31000,0.0,0.0
2017-10-13 00:00:00-04:00,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,35600,0.0,0.0
2017-10-16 00:00:00-04:00,0.25999999046325684,0.25999999046325684,0.23999999463558197,0.25999999046325684,63900,0.0,0.0
2017-10-17 00:00:00-04:00,0.2800000011920929,0.2800000011920929,0.25,0.27000001072883606,143600,0.0,0.0
2017-10-18 00:00:00-04:00,0.2800000011920929,0.2800000011920929,0.25,0.25999999046325684,15400,0.0,0.0
2017-10-19 00:00:00-04:00,0.25999999046325684,0.27000001072883606,0.25,0.27000001072883606,48200,0.0,0.0
2017-10-20 00:00:00-04:00,0.23999999463558197,0.27000001072883606,0.23000000417232513,0.25999999046325684,81800,0.0,0.0
2017-10-23 00:00:00-04:00,0.25999999046325684,0.25999999046325684,0.23999999463558197,0.23999999463558197,76700,0.0,0.0
2017-10-24 00:00:00-04:00,0.25,0.25999999046325684,0.23999999463558197,0.25999999046325684,104300,0.0,0.0
2017-10-25 00:00:00-04:00,0.25,0.25999999046325684,0.23999999463558197,0.25,23400,0.0,0.0
2017-10-26 00:00:00-04:00,0.25,0.25999999046325684,0.23999999463558197,0.25,162800,0.0,0.0
2017-10-27 00:00:00-04:00,0.25,0.25,0.23999999463558197,0.25,61900,0.0,0.0
2017-10-30 00:00:00-04:00,0.25,0.25,0.2199999988079071,0.23999999463558197,129800,0.0,0.0
2017-10-31 00:00:00-04:00,0.23000000417232513,0.23000000417232513,0.20999999344348907,0.23000000417232513,153200,0.0,0.0
2017-11-01 00:00:00-04:00,0.2199999988079071,0.23999999463558197,0.2199999988079071,0.23000000417232513,39900,0.0,0.0
2017-11-02 00:00:00-04:00,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,37400,0.0,0.0
2017-11-03 00:00:00-04:00,0.2199999988079071,0.23999999463558197,0.20000000298023224,0.23000000417232513,75000,0.0,0.0
2017-11-06 00:00:00-05:00,0.2199999988079071,0.25,0.2199999988079071,0.25,54000,0.0,0.0
2017-11-07 00:00:00-05:00,0.25,0.2800000011920929,0.23999999463558197,0.27000001072883606,119600,0.0,0.0
2017-11-08 00:00:00-05:00,0.25999999046325684,0.27000001072883606,0.25,0.25,33700,0.0,0.0
2017-11-09 00:00:00-05:00,0.25999999046325684,0.27000001072883606,0.25,0.25,31800,0.0,0.0
2017-11-10 00:00:00-05:00,0.25999999046325684,0.25999999046325684,0.23999999463558197,0.23999999463558197,15000,0.0,0.0
2017-11-13 00:00:00-05:00,0.23999999463558197,0.25,0.23999999463558197,0.25,15800,0.0,0.0
2017-11-14 00:00:00-05:00,0.25,0.25,0.25,0.25,46100,0.0,0.0
2017-11-15 00:00:00-05:00,0.25,0.25,0.23000000417232513,0.23999999463558197,39600,0.0,0.0
2017-11-16 00:00:00-05:00,0.25,0.25,0.2199999988079071,0.23000000417232513,73200,0.0,0.0
2017-11-17 00:00:00-05:00,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,19800,0.0,0.0
2017-11-20 00:00:00-05:00,0.23999999463558197,0.23999999463558197,0.23000000417232513,0.23000000417232513,62700,0.0,0.0
2017-11-21 00:00:00-05:00,0.23000000417232513,0.23000000417232513,0.20999999344348907,0.23000000417232513,122800,0.0,0.0
2017-11-22 00:00:00-05:00,0.23000000417232513,0.23000000417232513,0.20999999344348907,0.2199999988079071,39900,0.0,0.0
2017-11-24 00:00:00-05:00,0.23000000417232513,0.23000000417232513,0.2199999988079071,0.2199999988079071,10600,0.0,0.0
2017-11-27 00:00:00-05:00,0.2199999988079071,0.23999999463558197,0.2199999988079071,0.23000000417232513,133900,0.0,0.0
2017-11-28 00:00:00-05:00,0.23000000417232513,0.2800000011920929,0.2199999988079071,0.25,429600,0.0,0.0
2017-11-29 00:00:00-05:00,0.25,0.2800000011920929,0.23000000417232513,0.25999999046325684,126700,0.0,0.0
2017-11-30 00:00:00-05:00,0.27000001072883606,0.2800000011920929,0.25999999046325684,0.27000001072883606,165600,0.0,0.0
2017-12-01 00:00:00-05:00,0.27000001072883606,0.28999999165534973,0.25999999046325684,0.27000001072883606,162300,0.0,0.0
2017-12-04 00:00:00-05:00,0.2800000011920929,0.3100000023841858,0.2800000011920929,0.3100000023841858,329600,0.0,0.0
2017-12-05 00:00:00-05:00,0.3100000023841858,0.3499999940395355,0.25999999046325684,0.33000001311302185,378300,0.0,0.0
2017-12-06 00:00:00-05:00,0.3400000035762787,0.3400000035762787,0.2800000011920929,0.2800000011920929,197700,0.0,0.0
2017-12-07 00:00:00-05:00,0.30000001192092896,0.3100000023841858,0.2800000011920929,0.30000001192092896,79300,0.0,0.0
2017-12-08 00:00:00-05:00,0.2800000011920929,0.28999999165534973,0.27000001072883606,0.27000001072883606,111700,0.0,0.0
2017-12-11 00:00:00-05:00,0.2800000011920929,0.30000001192092896,0.27000001072883606,0.27000001072883606,94800,0.0,0.0
2017-12-12 00:00:00-05:00,0.27000001072883606,0.2800000011920929,0.2199999988079071,0.23000000417232513,252300,0.0,0.0
2017-12-13 00:00:00-05:00,0.23999999463558197,0.2800000011920929,0.23000000417232513,0.23999999463558197,196300,0.0,0.0
2017-12-14 00:00:00-05:00,0.27000001072883606,0.3199999928474426,0.25999999046325684,0.2800000011920929,438100,0.0,0.0
2017-12-15 00:00:00-05:00,0.2800000011920929,0.30000001192092896,0.2800000011920929,0.28999999165534973,130200,0.0,0.0
2017-12-18 00:00:00-05:00,0.28999999165534973,0.30000001192092896,0.28999999165534973,0.28999999165534973,80500,0.0,0.0
2017-12-19 00:00:00-05:00,0.28999999165534973,0.30000001192092896,0.27000001072883606,0.2800000011920929,126000,0.0,0.0
2017-12-20 00:00:00-05:00,0.28999999165534973,0.33000001311302185,0.27000001072883606,0.28999999165534973,160900,0.0,0.0
2017-12-21 00:00:00-05:00,0.3100000023841858,0.3199999928474426,0.28999999165534973,0.28999999165534973,125500,0.0,0.0
2017-12-22 00:00:00-05:00,0.28999999165534973,0.3199999928474426,0.28999999165534973,0.3100000023841858,33700,0.0,0.0
2017-12-26 00:00:00-05:00,0.3199999928474426,0.33000001311302185,0.30000001192092896,0.3199999928474426,70400,0.0,0.0
2017-12-27 00:00:00-05:00,0.33000001311302185,0.3400000035762787,0.3100000023841858,0.33000001311302185,78700,0.0,0.0
2017-12-28 00:00:00-05:00,0.33000001311302185,0.3400000035762787,0.30000001192092896,0.3100000023841858,154700,0.0,0.0
2017-12-29 00:00:00-05:00,0.3100000023841858,0.3199999928474426,0.3100000023841858,0.3199999928474426,40400,0.0,0.0
2018-01-02 00:00:00-05:00,0.3100000023841858,0.3199999928474426,0.3100000023841858,0.3100000023841858,35900,0.0,0.0
2018-01-03 00:00:00-05:00,0.3199999928474426,0.3199999928474426,0.3100000023841858,0.3100000023841858,54600,0.0,0.0
2018-01-04 00:00:00-05:00,0.3100000023841858,0.3400000035762787,0.3100000023841858,0.33000001311302185,105400,0.0,0.0
2018-01-05 00:00:00-05:00,0.33000001311302185,0.3400000035762787,0.3199999928474426,0.33000001311302185,25100,0.0,0.0
2018-01-08 00:00:00-05:00,0.3199999928474426,0.3400000035762787,0.3199999928474426,0.33000001311302185,107900,0.0,0.0
2018-01-09 00:00:00-05:00,0.33000001311302185,0.3400000035762787,0.33000001311302185,0.3400000035762787,45300,0.0,0.0
2018-01-10 00:00:00-05:00,0.3199999928474426,0.3400000035762787,0.3199999928474426,0.33000001311302185,16400,0.0,0.0
2018-01-11 00:00:00-05:00,0.3199999928474426,0.3400000035762787,0.3100000023841858,0.3400000035762787,139300,0.0,0.0
2018-01-12 00:00:00-05:00,0.3400000035762787,0.3400000035762787,0.3100000023841858,0.3400000035762787,81000,0.0,0.0
2018-01-16 00:00:00-05:00,0.3199999928474426,0.3400000035762787,0.3199999928474426,0.33000001311302185,86900,0.0,0.0
2018-01-17 00:00:00-05:00,0.3199999928474426,0.33000001311302185,0.3100000023841858,0.3100000023841858,80500,0.0,0.0
2018-01-18 00:00:00-05:00,0.3199999928474426,0.36000001430511475,0.3100000023841858,0.33000001311302185,542100,0.0,0.0
2018-01-19 00:00:00-05:00,0.3199999928474426,0.33000001311302185,0.3100000023841858,0.3100000023841858,116400,0.0,0.0
2018-01-22 00:00:00-05:00,0.3199999928474426,0.3199999928474426,0.3100000023841858,0.3100000023841858,65600,0.0,0.0
2018-01-23 00:00:00-05:00,0.3199999928474426,0.33000001311302185,0.3100000023841858,0.33000001311302185,87700,0.0,0.0
2018-01-24 00:00:00-05:00,0.33000001311302185,0.33000001311302185,0.3199999928474426,0.3199999928474426,112500,0.0,0.0
2018-01-25 00:00:00-05:00,0.33000001311302185,0.36000001430511475,0.3199999928474426,0.3400000035762787,115100,0.0,0.0
2018-01-26 00:00:00-05:00,0.33000001311302185,0.36000001430511475,0.33000001311302185,0.3400000035762787,164400,0.0,0.0
2018-01-29 00:00:00-05:00,0.3400000035762787,0.36000001430511475,0.3400000035762787,0.3400000035762787,70600,0.0,0.0
2018-01-30 00:00:00-05:00,0.3499999940395355,0.3499999940395355,0.3400000035762787,0.3400000035762787,117700,0.0,0.0
2018-01-31 00:00:00-05:00,0.33000001311302185,0.3499999940395355,0.33000001311302185,0.33000001311302185,106200,0.0,0.0
2018-02-01 00:00:00-05:00,0.3400000035762787,0.36000001430511475,0.3400000035762787,0.3400000035762787,85700,0.0,0.0
2018-02-02 00:00:00-05:00,0.3400000035762787,0.3400000035762787,0.3100000023841858,0.33000001311302185,180100,0.0,0.0
2018-02-05 00:00:00-05:00,0.3100000023841858,0.33000001311302185,0.28999999165534973,0.3100000023841858,202100,0.0,0.0
2018-02-06 00:00:00-05:00,0.3100000023841858,0.3100000023841858,0.28999999165534973,0.3100000023841858,63500,0.0,0.0
2018-02-07 00:00:00-05:00,0.3199999928474426,0.3199999928474426,0.2800000011920929,0.28999999165534973,44000,0.0,0.0
2018-02-08 00:00:00-05:00,0.28999999165534973,0.3100000023841858,0.2800000011920929,0.28999999165534973,91900,0.0,0.0
2018-02-09 00:00:00-05:00,0.30000001192092896,0.3199999928474426,0.28999999165534973,0.30000001192092896,48000,0.0,0.0
2018-02-12 00:00:00-05:00,0.30000001192092896,0.30000001192092896,0.2800000011920929,0.28999999165534973,38400,0.0,0.0
2018-02-13 00:00:00-05:00,0.30000001192092896,0.30000001192092896,0.27000001072883606,0.27000001072883606,60200,0.0,0.0
2018-02-14 00:00:00-05:00,0.28999999165534973,0.28999999165534973,0.27000001072883606,0.2800000011920929,17200,0.0,0.0
2018-02-15 00:00:00-05:00,0.30000001192092896,0.30000001192092896,0.2800000011920929,0.2800000011920929,26100,0.0,0.0
2018-02-16 00:00:00-05:00,0.27000001072883606,0.2800000011920929,0.25999999046325684,0.25999999046325684,45200,0.0,0.0
2018-02-20 00:00:00-05:00,0.27000001072883606,0.28999999165534973,0.27000001072883606,0.2800000011920929,29800,0.0,0.0
2018-02-21 00:00:00-05:00,0.28999999165534973,0.28999999165534973,0.27000001072883606,0.2800000011920929,29100,0.0,0.0
