Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-02-22 00:00:00-05:00,0.2800000011920929,0.2800000011920929,0.27000001072883606,0.27000001072883606,25900,0.0,0.0
2018-02-23 00:00:00-05:00,0.25999999046325684,0.2800000011920929,0.25999999046325684,0.2800000011920929,31300,0.0,0.0
2018-02-26 00:00:00-05:00,0.2800000011920929,0.28999999165534973,0.27000001072883606,0.28999999165534973,47800,0.0,0.0
2018-02-27 00:00:00-05:00,0.2800000011920929,0.28999999165534973,0.27000001072883606,0.28999999165534973,13900,0.0,0.0
2018-02-28 00:00:00-05:00,0.27000001072883606,0.2800000011920929,0.25,0.2800000011920929,61000,0.0,0.0
2018-03-01 00:00:00-05:00,0.27000001072883606,0.27000001072883606,0.25999999046325684,0.25999999046325684,12200,0.0,0.0
2018-03-02 00:00:00-05:00,0.25,0.2800000011920929,0.23999999463558197,0.2800000011920929,105100,0.0,0.0
2018-03-05 00:00:00-05:00,0.28999999165534973,0.28999999165534973,0.25999999046325684,0.2800000011920929,77800,0.0,0.0
2018-03-06 00:00:00-05:00,0.27000001072883606,0.2800000011920929,0.27000001072883606,0.27000001072883606,39000,0.0,0.0
2018-03-07 00:00:00-05:00,0.2800000011920929,0.30000001192092896,0.27000001072883606,0.27000001072883606,108600,0.0,0.0
2018-03-08 00:00:00-05:00,0.2800000011920929,0.28999999165534973,0.2800000011920929,0.2800000011920929,39600,0.0,0.0
2018-03-09 00:00:00-05:00,0.28999999165534973,0.28999999165534973,0.27000001072883606,0.28999999165534973,35900,0.0,0.0
2018-03-12 00:00:00-04:00,0.2800000011920929,0.2800000011920929,0.27000001072883606,0.2800000011920929,38000,0.0,0.0
2018-03-13 00:00:00-04:00,0.2800000011920929,0.28999999165534973,0.2800000011920929,0.2800000011920929,17900,0.0,0.0
2018-03-14 00:00:00-04:00,0.2800000011920929,0.2800000011920929,0.27000001072883606,0.27000001072883606,51800,0.0,0.0
2018-03-15 00:00:00-04:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,94300,0.0,0.0
2018-03-16 00:00:00-04:00,0.2800000011920929,0.30000001192092896,0.27000001072883606,0.30000001192092896,114900,0.0,0.0
2018-03-19 00:00:00-04:00,0.28999999165534973,0.28999999165534973,0.27000001072883606,0.27000001072883606,55800,0.0,0.0
2018-03-20 00:00:00-04:00,0.2800000011920929,0.2800000011920929,0.27000001072883606,0.27000001072883606,35400,0.0,0.0
2018-03-21 00:00:00-04:00,0.2800000011920929,0.2800000011920929,0.27000001072883606,0.27000001072883606,33900,0.0,0.0
2018-03-22 00:00:00-04:00,0.2800000011920929,0.2800000011920929,0.27000001072883606,0.27000001072883606,52300,0.0,0.0
2018-03-23 00:00:00-04:00,0.27000001072883606,0.27000001072883606,0.23999999463558197,0.27000001072883606,74300,0.0,0.0
2018-03-26 00:00:00-04:00,0.27000001072883606,0.27000001072883606,0.25,0.27000001072883606,40100,0.0,0.0
2018-03-27 00:00:00-04:00,0.27000001072883606,0.27000001072883606,0.25,0.25,34300,0.0,0.0
2018-03-28 00:00:00-04:00,0.25999999046325684,0.25999999046325684,0.25,0.25999999046325684,30000,0.0,0.0
2018-03-29 00:00:00-04:00,0.25,0.25999999046325684,0.25,0.25,81900,0.0,0.0
2018-04-02 00:00:00-04:00,0.25,0.25,0.23999999463558197,0.25,54500,0.0,0.0
2018-04-03 00:00:00-04:00,0.25,0.27000001072883606,0.23999999463558197,0.25999999046325684,54300,0.0,0.0
2018-04-04 00:00:00-04:00,0.25,0.27000001072883606,0.25,0.27000001072883606,18100,0.0,0.0
2018-04-05 00:00:00-04:00,0.2800000011920929,0.2800000011920929,0.25,0.27000001072883606,41200,0.0,0.0
2018-04-06 00:00:00-04:00,0.2800000011920929,0.2800000011920929,0.25999999046325684,0.27000001072883606,12600,0.0,0.0
2018-04-09 00:00:00-04:00,0.25999999046325684,0.25999999046325684,0.25,0.25,23300,0.0,0.0
2018-04-10 00:00:00-04:00,0.25,0.25999999046325684,0.25,0.25999999046325684,49000,0.0,0.0
2018-04-11 00:00:00-04:00,0.25999999046325684,0.25999999046325684,0.25,0.25999999046325684,56400,0.0,0.0
2018-04-12 00:00:00-04:00,0.27000001072883606,0.27000001072883606,0.25,0.27000001072883606,41500,0.0,0.0
2018-04-13 00:00:00-04:00,0.27000001072883606,0.27000001072883606,0.25999999046325684,0.27000001072883606,25400,0.0,0.0
2018-04-16 00:00:00-04:00,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,16600,0.0,0.0
2018-04-17 00:00:00-04:00,0.27000001072883606,0.27000001072883606,0.25999999046325684,0.25999999046325684,26000,0.0,0.0
2018-04-18 00:00:00-04:00,0.27000001072883606,0.27000001072883606,0.25999999046325684,0.25999999046325684,33100,0.0,0.0
2018-04-19 00:00:00-04:00,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,13000,0.0,0.0
2018-04-20 00:00:00-04:00,0.25999999046325684,0.25999999046325684,0.23999999463558197,0.25,58600,0.0,0.0
2018-04-23 00:00:00-04:00,0.25,0.25,0.23999999463558197,0.23999999463558197,124400,0.0,0.0
2018-04-24 00:00:00-04:00,0.25,0.25,0.23999999463558197,0.23999999463558197,39400,0.0,0.0
2018-04-25 00:00:00-04:00,0.25,0.25,0.23999999463558197,0.23999999463558197,19900,0.0,0.0
2018-04-26 00:00:00-04:00,0.25,0.25,0.25,0.25,26800,0.0,0.0
2018-04-27 00:00:00-04:00,0.25,0.25,0.25,0.25,12900,0.0,0.0
2018-04-30 00:00:00-04:00,0.25,0.25,0.25,0.25,11200,0.0,0.0
2018-05-01 00:00:00-04:00,0.25,0.25,0.23999999463558197,0.23999999463558197,95700,0.0,0.0
2018-05-02 00:00:00-04:00,0.25,0.25,0.23999999463558197,0.23999999463558197,26800,0.0,0.0
2018-05-03 00:00:00-04:00,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,27700,0.0,0.0
2018-05-04 00:00:00-04:00,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,9800,0.0,0.0
2018-05-07 00:00:00-04:00,0.23999999463558197,0.23999999463558197,0.23000000417232513,0.23999999463558197,12700,0.0,0.0
2018-05-08 00:00:00-04:00,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,8800,0.0,0.0
2018-05-09 00:00:00-04:00,0.23999999463558197,0.23999999463558197,0.23000000417232513,0.23999999463558197,58800,0.0,0.0
2018-05-10 00:00:00-04:00,0.23999999463558197,0.2800000011920929,0.23000000417232513,0.27000001072883606,242000,0.0,0.0
2018-05-11 00:00:00-04:00,0.25,0.30000001192092896,0.25,0.2800000011920929,150100,0.0,0.0
2018-05-14 00:00:00-04:00,0.2800000011920929,0.3100000023841858,0.27000001072883606,0.28999999165534973,74600,0.0,0.0
2018-05-15 00:00:00-04:00,0.28999999165534973,0.30000001192092896,0.23999999463558197,0.28999999165534973,60900,0.0,0.0
2018-05-16 00:00:00-04:00,0.27000001072883606,0.28999999165534973,0.25999999046325684,0.2800000011920929,28900,0.0,0.0
2018-05-17 00:00:00-04:00,0.25999999046325684,0.28999999165534973,0.25999999046325684,0.28999999165534973,73200,0.0,0.0
2018-05-18 00:00:00-04:00,0.2800000011920929,0.3100000023841858,0.25999999046325684,0.3100000023841858,51400,0.0,0.0
2018-05-21 00:00:00-04:00,0.2800000011920929,0.3400000035762787,0.2800000011920929,0.3100000023841858,281100,0.0,0.0
2018-05-22 00:00:00-04:00,0.3100000023841858,0.33000001311302185,0.30000001192092896,0.3100000023841858,64900,0.0,0.0
2018-05-23 00:00:00-04:00,0.30000001192092896,0.3199999928474426,0.30000001192092896,0.3100000023841858,39000,0.0,0.0
2018-05-24 00:00:00-04:00,0.30000001192092896,0.3100000023841858,0.30000001192092896,0.3100000023841858,53300,0.0,0.0
2018-05-25 00:00:00-04:00,0.30000001192092896,0.30000001192092896,0.25,0.30000001192092896,115500,0.0,0.0
2018-05-29 00:00:00-04:00,0.30000001192092896,0.30000001192092896,0.28999999165534973,0.28999999165534973,12000,0.0,0.0
2018-05-30 00:00:00-04:00,0.28999999165534973,0.3100000023841858,0.28999999165534973,0.30000001192092896,25100,0.0,0.0
2018-05-31 00:00:00-04:00,0.30000001192092896,0.3100000023841858,0.30000001192092896,0.30000001192092896,39200,0.0,0.0
2018-06-01 00:00:00-04:00,0.3100000023841858,0.3100000023841858,0.30000001192092896,0.3100000023841858,44500,0.0,0.0
2018-06-04 00:00:00-04:00,0.30000001192092896,0.3400000035762787,0.30000001192092896,0.3199999928474426,188400,0.0,0.0
2018-06-05 00:00:00-04:00,0.3100000023841858,0.44999998807907104,0.3100000023841858,0.4300000071525574,551700,0.0,0.0
2018-06-06 00:00:00-04:00,0.44999998807907104,0.47999998927116394,0.4000000059604645,0.41999998688697815,303300,0.0,0.0
2018-06-07 00:00:00-04:00,0.4300000071525574,0.4300000071525574,0.3799999952316284,0.4000000059604645,125800,0.0,0.0
2018-06-08 00:00:00-04:00,0.33000001311302185,0.47999998927116394,0.33000001311302185,0.47999998927116394,204000,0.0,0.0
2018-06-11 00:00:00-04:00,0.47999998927116394,0.5,0.4399999976158142,0.46000000834465027,270500,0.0,0.0
2018-06-12 00:00:00-04:00,0.46000000834465027,0.49000000953674316,0.44999998807907104,0.47999998927116394,108700,0.0,0.0
2018-06-13 00:00:00-04:00,0.4699999988079071,0.47999998927116394,0.4300000071525574,0.4399999976158142,43900,0.0,0.0
2018-06-14 00:00:00-04:00,0.4399999976158142,0.47999998927116394,0.4399999976158142,0.46000000834465027,76900,0.0,0.0
2018-06-15 00:00:00-04:00,0.47999998927116394,0.47999998927116394,0.4300000071525574,0.4300000071525574,80700,0.0,0.0
2018-06-18 00:00:00-04:00,0.4300000071525574,0.4699999988079071,0.4300000071525574,0.46000000834465027,40700,0.0,0.0
2018-06-19 00:00:00-04:00,0.44999998807907104,0.49000000953674316,0.4399999976158142,0.4699999988079071,114300,0.0,0.0
2018-06-20 00:00:00-04:00,0.44999998807907104,0.5199999809265137,0.4399999976158142,0.5199999809265137,250600,0.0,0.0
2018-06-21 00:00:00-04:00,0.5,0.5699999928474426,0.5,0.5600000023841858,335900,0.0,0.0
2018-06-22 00:00:00-04:00,0.5600000023841858,0.5899999737739563,0.550000011920929,0.5799999833106995,297000,0.0,0.0
2018-06-25 00:00:00-04:00,0.550000011920929,0.5799999833106995,0.4699999988079071,0.5400000214576721,286300,0.0,0.0
2018-06-26 00:00:00-04:00,0.5400000214576721,0.5400000214576721,0.5,0.5299999713897705,82700,0.0,0.0
2018-06-27 00:00:00-04:00,0.5299999713897705,0.5299999713897705,0.44999998807907104,0.5099999904632568,180000,0.0,0.0
2018-06-28 00:00:00-04:00,0.49000000953674316,0.5099999904632568,0.46000000834465027,0.47999998927116394,107400,0.0,0.0
2018-06-29 00:00:00-04:00,0.47999998927116394,0.5400000214576721,0.44999998807907104,0.47999998927116394,172400,0.0,0.0
2018-07-02 00:00:00-04:00,0.47999998927116394,0.47999998927116394,0.4300000071525574,0.4699999988079071,136900,0.0,0.0
2018-07-03 00:00:00-04:00,0.4699999988079071,0.4699999988079071,0.4699999988079071,0.4699999988079071,29800,0.0,0.0
2018-07-05 00:00:00-04:00,0.4699999988079071,0.47999998927116394,0.4300000071525574,0.46000000834465027,65400,0.0,0.0
2018-07-06 00:00:00-04:00,0.44999998807907104,0.4699999988079071,0.44999998807907104,0.44999998807907104,108400,0.0,0.0
2018-07-09 00:00:00-04:00,0.46000000834465027,0.47999998927116394,0.4399999976158142,0.44999998807907104,75000,0.0,0.0
2018-07-10 00:00:00-04:00,0.44999998807907104,0.49000000953674316,0.44999998807907104,0.4699999988079071,51100,0.0,0.0
2018-07-11 00:00:00-04:00,0.46000000834465027,0.47999998927116394,0.46000000834465027,0.47999998927116394,39700,0.0,0.0
2018-07-12 00:00:00-04:00,0.49000000953674316,0.49000000953674316,0.44999998807907104,0.4699999988079071,39000,0.0,0.0
2018-07-13 00:00:00-04:00,0.44999998807907104,0.47999998927116394,0.44999998807907104,0.47999998927116394,45300,0.0,0.0
2018-07-16 00:00:00-04:00,0.47999998927116394,0.49000000953674316,0.46000000834465027,0.49000000953674316,54800,0.0,0.0
2018-07-17 00:00:00-04:00,0.5,0.550000011920929,0.49000000953674316,0.5400000214576721,169000,0.0,0.0
2018-07-18 00:00:00-04:00,0.550000011920929,0.5799999833106995,0.5099999904632568,0.5699999928474426,205100,0.0,0.0
2018-07-19 00:00:00-04:00,0.5699999928474426,0.5699999928474426,0.5299999713897705,0.5400000214576721,80200,0.0,0.0
2018-07-20 00:00:00-04:00,0.5400000214576721,0.5400000214576721,0.5,0.5099999904632568,69500,0.0,0.0
2018-07-23 00:00:00-04:00,0.5,0.5400000214576721,0.49000000953674316,0.5299999713897705,108400,0.0,0.0
2018-07-24 00:00:00-04:00,0.5400000214576721,0.5400000214576721,0.49000000953674316,0.5400000214576721,122400,0.0,0.0
2018-07-25 00:00:00-04:00,0.5400000214576721,0.5400000214576721,0.5,0.5299999713897705,50700,0.0,0.0
2018-07-26 00:00:00-04:00,0.5299999713897705,0.5299999713897705,0.49000000953674316,0.5199999809265137,40800,0.0,0.0
2018-07-27 00:00:00-04:00,0.5099999904632568,0.550000011920929,0.5,0.5400000214576721,76300,0.0,0.0
2018-07-30 00:00:00-04:00,0.550000011920929,0.5699999928474426,0.5,0.550000011920929,61500,0.0,0.0
2018-07-31 00:00:00-04:00,0.550000011920929,0.5699999928474426,0.5400000214576721,0.550000011920929,112400,0.0,0.0
2018-08-01 00:00:00-04:00,0.5600000023841858,0.5600000023841858,0.5400000214576721,0.5600000023841858,55300,0.0,0.0
2018-08-02 00:00:00-04:00,0.5600000023841858,0.5600000023841858,0.5299999713897705,0.550000011920929,83200,0.0,0.0
2018-08-03 00:00:00-04:00,0.5600000023841858,0.6499999761581421,0.550000011920929,0.6299999952316284,401600,0.0,0.0
2018-08-06 00:00:00-04:00,0.6600000262260437,0.7900000214576721,0.6299999952316284,0.6600000262260437,654500,0.0,0.0
2018-08-07 00:00:00-04:00,0.6700000166893005,0.6700000166893005,0.6100000143051147,0.6499999761581421,156300,0.0,0.0
2018-08-08 00:00:00-04:00,0.6399999856948853,0.6499999761581421,0.6200000047683716,0.6299999952316284,36300,0.0,0.0
2018-08-09 00:00:00-04:00,0.6200000047683716,0.6399999856948853,0.550000011920929,0.6000000238418579,132400,0.0,0.0
2018-08-10 00:00:00-04:00,0.6000000238418579,0.6000000238418579,0.5799999833106995,0.5899999737739563,52100,0.0,0.0
2018-08-13 00:00:00-04:00,0.6100000143051147,0.6100000143051147,0.5099999904632568,0.5799999833106995,122100,0.0,0.0
2018-08-14 00:00:00-04:00,0.5699999928474426,0.5799999833106995,0.550000011920929,0.5799999833106995,77500,0.0,0.0
2018-08-15 00:00:00-04:00,0.5799999833106995,0.6499999761581421,0.5400000214576721,0.5400000214576721,691800,0.0,0.0
2018-08-16 00:00:00-04:00,0.550000011920929,0.6200000047683716,0.550000011920929,0.6100000143051147,209500,0.0,0.0
2018-08-17 00:00:00-04:00,0.6499999761581421,0.6499999761581421,0.5400000214576721,0.5799999833106995,504900,0.0,0.0
2018-08-20 00:00:00-04:00,0.6100000143051147,0.6100000143051147,0.5400000214576721,0.5699999928474426,87100,0.0,0.0
2018-08-21 00:00:00-04:00,0.5699999928474426,0.5899999737739563,0.550000011920929,0.550000011920929,61500,0.0,0.0
2018-08-22 00:00:00-04:00,0.5099999904632568,0.5799999833106995,0.5099999904632568,0.5699999928474426,52900,0.0,0.0
2018-08-23 00:00:00-04:00,0.5699999928474426,0.5699999928474426,0.5400000214576721,0.5600000023841858,99700,0.0,0.0
2018-08-24 00:00:00-04:00,0.5400000214576721,0.5699999928474426,0.5400000214576721,0.550000011920929,25300,0.0,0.0
2018-08-27 00:00:00-04:00,0.5600000023841858,0.5600000023841858,0.5299999713897705,0.550000011920929,144000,0.0,0.0
2018-08-28 00:00:00-04:00,0.5199999809265137,0.5600000023841858,0.5,0.5299999713897705,80100,0.0,0.0
2018-08-29 00:00:00-04:00,0.5,0.5600000023841858,0.5,0.5600000023841858,137300,0.0,0.0
2018-08-30 00:00:00-04:00,0.550000011920929,0.5799999833106995,0.5199999809265137,0.5799999833106995,72900,0.0,0.0
2018-08-31 00:00:00-04:00,0.5699999928474426,0.6299999952316284,0.5400000214576721,0.6000000238418579,154300,0.0,0.0
2018-09-04 00:00:00-04:00,0.6000000238418579,0.6200000047683716,0.5799999833106995,0.6000000238418579,69000,0.0,0.0
2018-09-05 00:00:00-04:00,0.5799999833106995,0.6299999952316284,0.5799999833106995,0.6000000238418579,38400,0.0,0.0
2018-09-06 00:00:00-04:00,0.6000000238418579,0.6000000238418579,0.5699999928474426,0.5899999737739563,54000,0.0,0.0
2018-09-07 00:00:00-04:00,0.5899999737739563,0.6299999952316284,0.5600000023841858,0.5799999833106995,81600,0.0,0.0
2018-09-10 00:00:00-04:00,0.6100000143051147,0.6299999952316284,0.6000000238418579,0.6200000047683716,83600,0.0,0.0
2018-09-11 00:00:00-04:00,0.5899999737739563,0.6299999952316284,0.5799999833106995,0.6200000047683716,108100,0.0,0.0
2018-09-12 00:00:00-04:00,0.6000000238418579,0.6499999761581421,0.6000000238418579,0.6499999761581421,98700,0.0,0.0
2018-09-13 00:00:00-04:00,0.6499999761581421,0.6800000071525574,0.6299999952316284,0.6800000071525574,94600,0.0,0.0
2018-09-14 00:00:00-04:00,0.6899999976158142,0.699999988079071,0.6700000166893005,0.6800000071525574,115900,0.0,0.0
2018-09-17 00:00:00-04:00,0.6800000071525574,0.7200000286102295,0.6800000071525574,0.7099999785423279,93400,0.0,0.0
2018-09-18 00:00:00-04:00,0.7099999785423279,0.75,0.699999988079071,0.7400000095367432,100300,0.0,0.0
2018-09-19 00:00:00-04:00,0.75,0.7599999904632568,0.7400000095367432,0.7400000095367432,113300,0.0,0.0
2018-09-20 00:00:00-04:00,0.75,0.7900000214576721,0.7300000190734863,0.7799999713897705,115700,0.0,0.0
2018-09-21 00:00:00-04:00,0.7799999713897705,0.9599999785423279,0.75,0.949999988079071,922200,0.0,0.0
2018-09-24 00:00:00-04:00,0.949999988079071,1.0499999523162842,0.8700000047683716,0.9599999785423279,620400,0.0,0.0
2018-09-25 00:00:00-04:00,0.9599999785423279,0.9599999785423279,0.8700000047683716,0.8999999761581421,355200,0.0,0.0
2018-09-26 00:00:00-04:00,0.8999999761581421,0.8999999761581421,0.8100000023841858,0.8500000238418579,231900,0.0,0.0
2018-09-27 00:00:00-04:00,0.8199999928474426,0.8899999856948853,0.8199999928474426,0.8799999952316284,49900,0.0,0.0
2018-09-28 00:00:00-04:00,0.8799999952316284,0.8899999856948853,0.8500000238418579,0.8500000238418579,67700,0.0,0.0
2018-10-01 00:00:00-04:00,0.8199999928474426,0.8999999761581421,0.8100000023841858,0.8100000023841858,83100,0.0,0.0
2018-10-02 00:00:00-04:00,0.800000011920929,0.8399999737739563,0.7900000214576721,0.8299999833106995,113100,0.0,0.0
2018-10-03 00:00:00-04:00,0.8299999833106995,0.8799999952316284,0.800000011920929,0.8199999928474426,17400,0.0,0.0
2018-10-04 00:00:00-04:00,0.8299999833106995,0.8299999833106995,0.7900000214576721,0.800000011920929,73200,0.0,0.0
2018-10-05 00:00:00-04:00,0.8100000023841858,0.8100000023841858,0.7099999785423279,0.7400000095367432,254600,0.0,0.0
2018-10-08 00:00:00-04:00,0.7799999713897705,0.7900000214576721,0.699999988079071,0.7300000190734863,36500,0.0,0.0
2018-10-09 00:00:00-04:00,0.75,0.7799999713897705,0.6600000262260437,0.6600000262260437,129800,0.0,0.0
2018-10-10 00:00:00-04:00,0.6600000262260437,0.699999988079071,0.6600000262260437,0.6700000166893005,117100,0.0,0.0
2018-10-11 00:00:00-04:00,0.6899999976158142,0.6899999976158142,0.6100000143051147,0.6100000143051147,91800,0.0,0.0
2018-10-12 00:00:00-04:00,0.6000000238418579,0.7200000286102295,0.6000000238418579,0.7099999785423279,165800,0.0,0.0
2018-10-15 00:00:00-04:00,0.7099999785423279,0.7599999904632568,0.6700000166893005,0.7300000190734863,176000,0.0,0.0
2018-10-16 00:00:00-04:00,0.7300000190734863,0.7300000190734863,0.6600000262260437,0.6800000071525574,71300,0.0,0.0
2018-10-17 00:00:00-04:00,0.6800000071525574,0.7200000286102295,0.6700000166893005,0.699999988079071,41200,0.0,0.0
2018-10-18 00:00:00-04:00,0.7300000190734863,0.7300000190734863,0.6600000262260437,0.6800000071525574,30200,0.0,0.0
2018-10-19 00:00:00-04:00,0.6600000262260437,0.7200000286102295,0.6399999856948853,0.7099999785423279,44800,0.0,0.0
2018-10-22 00:00:00-04:00,0.7300000190734863,0.7300000190734863,0.6600000262260437,0.6600000262260437,23300,0.0,0.0
2018-10-23 00:00:00-04:00,0.6800000071525574,0.699999988079071,0.6299999952316284,0.6700000166893005,45200,0.0,0.0
2018-10-24 00:00:00-04:00,0.6600000262260437,0.6899999976158142,0.6399999856948853,0.6800000071525574,12000,0.0,0.0
2018-10-25 00:00:00-04:00,0.6299999952316284,0.6800000071525574,0.6299999952316284,0.6499999761581421,32300,0.0,0.0
2018-10-26 00:00:00-04:00,0.6700000166893005,0.6700000166893005,0.6100000143051147,0.6700000166893005,37900,0.0,0.0
2018-10-29 00:00:00-04:00,0.6600000262260437,0.6600000262260437,0.6499999761581421,0.6600000262260437,21500,0.0,0.0
2018-10-30 00:00:00-04:00,0.6499999761581421,0.7099999785423279,0.6499999761581421,0.6800000071525574,33800,0.0,0.0
2018-10-31 00:00:00-04:00,0.7099999785423279,0.7099999785423279,0.6499999761581421,0.6899999976158142,34200,0.0,0.0
2018-11-01 00:00:00-04:00,0.7099999785423279,0.7300000190734863,0.6700000166893005,0.699999988079071,58100,0.0,0.0
2018-11-02 00:00:00-04:00,0.7099999785423279,0.7200000286102295,0.6700000166893005,0.6800000071525574,11400,0.0,0.0
2018-11-05 00:00:00-05:00,0.699999988079071,0.7099999785423279,0.6600000262260437,0.6600000262260437,52100,0.0,0.0
2018-11-06 00:00:00-05:00,0.6399999856948853,0.7099999785423279,0.6399999856948853,0.699999988079071,15100,0.0,0.0
2018-11-07 00:00:00-05:00,0.6499999761581421,0.699999988079071,0.6499999761581421,0.6899999976158142,16500,0.0,0.0
2018-11-08 00:00:00-05:00,0.6899999976158142,0.6899999976158142,0.6600000262260437,0.6800000071525574,13600,0.0,0.0
2018-11-09 00:00:00-05:00,0.6800000071525574,0.6899999976158142,0.6700000166893005,0.6700000166893005,12600,0.0,0.0
2018-11-12 00:00:00-05:00,0.6899999976158142,0.6899999976158142,0.6399999856948853,0.6499999761581421,21800,0.0,0.0
2018-11-13 00:00:00-05:00,0.6399999856948853,0.6899999976158142,0.6399999856948853,0.6800000071525574,12700,0.0,0.0
2018-11-14 00:00:00-05:00,0.6800000071525574,0.6899999976158142,0.6399999856948853,0.6600000262260437,31500,0.0,0.0
2018-11-15 00:00:00-05:00,0.6499999761581421,0.6899999976158142,0.6399999856948853,0.6899999976158142,15800,0.0,0.0
2018-11-16 00:00:00-05:00,0.6899999976158142,0.7300000190734863,0.6800000071525574,0.7099999785423279,54200,0.0,0.0
2018-11-19 00:00:00-05:00,0.7300000190734863,0.7400000095367432,0.7200000286102295,0.7300000190734863,33200,0.0,0.0
2018-11-20 00:00:00-05:00,0.7400000095367432,0.7400000095367432,0.7099999785423279,0.7300000190734863,55200,0.0,0.0
2018-11-21 00:00:00-05:00,0.7300000190734863,0.7599999904632568,0.7099999785423279,0.75,28500,0.0,0.0
2018-11-23 00:00:00-05:00,0.75,0.800000011920929,0.75,0.7599999904632568,9900,0.0,0.0
2018-11-26 00:00:00-05:00,0.7599999904632568,0.7599999904632568,0.699999988079071,0.699999988079071,44300,0.0,0.0
2018-11-27 00:00:00-05:00,0.699999988079071,0.75,0.699999988079071,0.75,33800,0.0,0.0
2018-11-28 00:00:00-05:00,0.699999988079071,0.75,0.699999988079071,0.7200000286102295,84300,0.0,0.0
2018-11-29 00:00:00-05:00,0.75,0.75,0.699999988079071,0.7099999785423279,54500,0.0,0.0
2018-11-30 00:00:00-05:00,0.75,0.75,0.699999988079071,0.7099999785423279,79400,0.0,0.0
2018-12-03 00:00:00-05:00,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.7200000286102295,19600,0.0,0.0
2018-12-04 00:00:00-05:00,0.7200000286102295,0.75,0.6899999976158142,0.6899999976158142,86900,0.0,0.0
2018-12-06 00:00:00-05:00,0.6700000166893005,0.75,0.6000000238418579,0.6399999856948853,120000,0.0,0.0
2018-12-07 00:00:00-05:00,0.6899999976158142,0.699999988079071,0.6299999952316284,0.6399999856948853,23600,0.0,0.0
2018-12-10 00:00:00-05:00,0.6499999761581421,0.699999988079071,0.5600000023841858,0.6399999856948853,60300,0.0,0.0
2018-12-11 00:00:00-05:00,0.6100000143051147,0.6399999856948853,0.6000000238418579,0.6299999952316284,23200,0.0,0.0
2018-12-12 00:00:00-05:00,0.6600000262260437,0.6899999976158142,0.6000000238418579,0.6399999856948853,119700,0.0,0.0
2018-12-13 00:00:00-05:00,0.6700000166893005,0.6899999976158142,0.6200000047683716,0.6600000262260437,36000,0.0,0.0
2018-12-14 00:00:00-05:00,0.6200000047683716,0.6600000262260437,0.6100000143051147,0.6299999952316284,52200,0.0,0.0
2018-12-17 00:00:00-05:00,0.6600000262260437,0.6600000262260437,0.5299999713897705,0.5799999833106995,286300,0.0,0.0
2018-12-18 00:00:00-05:00,0.5799999833106995,0.6000000238418579,0.550000011920929,0.5600000023841858,95000,0.0,0.0
2018-12-19 00:00:00-05:00,0.5699999928474426,0.5699999928474426,0.5400000214576721,0.5699999928474426,125300,0.0,0.0
2018-12-20 00:00:00-05:00,0.5299999713897705,0.5600000023841858,0.5299999713897705,0.5400000214576721,105900,0.0,0.0
