Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-12-21 00:00:00-05:00,0.5699999928474426,0.5699999928474426,0.5199999809265137,0.5199999809265137,35400,0.0,0.0
2018-12-24 00:00:00-05:00,0.5099999904632568,0.6100000143051147,0.5,0.6000000238418579,41400,0.0,0.0
2018-12-26 00:00:00-05:00,0.6000000238418579,0.6600000262260437,0.6000000238418579,0.6100000143051147,31600,0.0,0.0
2018-12-27 00:00:00-05:00,0.5899999737739563,0.6399999856948853,0.5600000023841858,0.5799999833106995,28600,0.0,0.0
2018-12-28 00:00:00-05:00,0.5600000023841858,0.6499999761581421,0.5600000023841858,0.6000000238418579,35200,0.0,0.0
2018-12-31 00:00:00-05:00,0.6200000047683716,0.6200000047683716,0.5799999833106995,0.5799999833106995,40900,0.0,0.0
2019-01-02 00:00:00-05:00,0.5799999833106995,0.6299999952316284,0.5600000023841858,0.6100000143051147,22000,0.0,0.0
2019-01-03 00:00:00-05:00,0.6100000143051147,0.6200000047683716,0.5799999833106995,0.5899999737739563,32400,0.0,0.0
2019-01-04 00:00:00-05:00,0.5899999737739563,0.6200000047683716,0.5799999833106995,0.6100000143051147,9400,0.0,0.0
2019-01-07 00:00:00-05:00,0.6200000047683716,0.6200000047683716,0.5799999833106995,0.6100000143051147,3300,0.0,0.0
2019-01-08 00:00:00-05:00,0.6200000047683716,0.6499999761581421,0.5899999737739563,0.6399999856948853,37800,0.0,0.0
2019-01-09 00:00:00-05:00,0.5899999737739563,0.6399999856948853,0.5899999737739563,0.6299999952316284,35200,0.0,0.0
2019-01-10 00:00:00-05:00,0.6000000238418579,0.6299999952316284,0.6000000238418579,0.6200000047683716,6400,0.0,0.0
2019-01-11 00:00:00-05:00,0.6200000047683716,0.6399999856948853,0.5899999737739563,0.6399999856948853,3400,0.0,0.0
2019-01-14 00:00:00-05:00,0.6700000166893005,0.7300000190734863,0.6399999856948853,0.6700000166893005,131100,0.0,0.0
2019-01-15 00:00:00-05:00,0.699999988079071,0.7099999785423279,0.6200000047683716,0.6800000071525574,35100,0.0,0.0
2019-01-16 00:00:00-05:00,0.699999988079071,0.699999988079071,0.6200000047683716,0.6800000071525574,25600,0.0,0.0
2019-01-17 00:00:00-05:00,0.6399999856948853,0.6800000071525574,0.6200000047683716,0.6700000166893005,9000,0.0,0.0
2019-01-18 00:00:00-05:00,0.6600000262260437,0.6700000166893005,0.6399999856948853,0.6700000166893005,38100,0.0,0.0
2019-01-22 00:00:00-05:00,0.6899999976158142,0.699999988079071,0.6299999952316284,0.6299999952316284,38400,0.0,0.0
2019-01-23 00:00:00-05:00,0.6299999952316284,0.6899999976158142,0.6299999952316284,0.6600000262260437,26000,0.0,0.0
2019-01-24 00:00:00-05:00,0.6499999761581421,0.6800000071525574,0.6299999952316284,0.6700000166893005,14800,0.0,0.0
2019-01-25 00:00:00-05:00,0.6399999856948853,0.6700000166893005,0.6299999952316284,0.6700000166893005,27000,0.0,0.0
2019-01-28 00:00:00-05:00,0.6499999761581421,0.6800000071525574,0.6299999952316284,0.6800000071525574,18700,0.0,0.0
2019-01-29 00:00:00-05:00,0.6800000071525574,0.6800000071525574,0.6299999952316284,0.6499999761581421,19700,0.0,0.0
2019-01-30 00:00:00-05:00,0.6399999856948853,0.6600000262260437,0.6399999856948853,0.6600000262260437,11300,0.0,0.0
2019-01-31 00:00:00-05:00,0.6700000166893005,0.6700000166893005,0.6399999856948853,0.6700000166893005,16500,0.0,0.0
2019-02-01 00:00:00-05:00,0.6700000166893005,0.6700000166893005,0.6000000238418579,0.6299999952316284,130700,0.0,0.0
2019-02-04 00:00:00-05:00,0.6299999952316284,0.6499999761581421,0.5699999928474426,0.5799999833106995,36700,0.0,0.0
2019-02-05 00:00:00-05:00,0.6000000238418579,0.6200000047683716,0.5600000023841858,0.6000000238418579,37500,0.0,0.0
2019-02-06 00:00:00-05:00,0.6000000238418579,0.6200000047683716,0.5899999737739563,0.6100000143051147,17300,0.0,0.0
2019-02-07 00:00:00-05:00,0.6000000238418579,0.6100000143051147,0.5799999833106995,0.6000000238418579,35600,0.0,0.0
2019-02-08 00:00:00-05:00,0.6100000143051147,0.6399999856948853,0.6000000238418579,0.6399999856948853,19400,0.0,0.0
2019-02-11 00:00:00-05:00,0.6399999856948853,0.6499999761581421,0.6100000143051147,0.6100000143051147,85500,0.0,0.0
2019-02-12 00:00:00-05:00,0.6100000143051147,0.6499999761581421,0.5400000214576721,0.6000000238418579,66400,0.0,0.0
2019-02-13 00:00:00-05:00,0.5699999928474426,0.6299999952316284,0.5199999809265137,0.6000000238418579,105900,0.0,0.0
2019-02-14 00:00:00-05:00,0.5799999833106995,0.6200000047683716,0.5699999928474426,0.6000000238418579,23500,0.0,0.0
2019-02-15 00:00:00-05:00,0.5799999833106995,0.6000000238418579,0.5699999928474426,0.5899999737739563,25700,0.0,0.0
2019-02-19 00:00:00-05:00,0.5699999928474426,0.6000000238418579,0.550000011920929,0.5699999928474426,33900,0.0,0.0
2019-02-20 00:00:00-05:00,0.550000011920929,0.5799999833106995,0.5400000214576721,0.5400000214576721,45600,0.0,0.0
2019-02-21 00:00:00-05:00,0.5400000214576721,0.5799999833106995,0.5199999809265137,0.5199999809265137,33300,0.0,0.0
2019-02-22 00:00:00-05:00,0.5299999713897705,0.5699999928474426,0.5299999713897705,0.5600000023841858,19100,0.0,0.0
2019-02-25 00:00:00-05:00,0.550000011920929,0.5600000023841858,0.5199999809265137,0.5199999809265137,16200,0.0,0.0
2019-02-26 00:00:00-05:00,0.550000011920929,0.550000011920929,0.5199999809265137,0.5199999809265137,23700,0.0,0.0
2019-02-27 00:00:00-05:00,0.5199999809265137,0.550000011920929,0.5099999904632568,0.5400000214576721,8300,0.0,0.0
2019-02-28 00:00:00-05:00,0.5400000214576721,0.550000011920929,0.5199999809265137,0.5299999713897705,40400,0.0,0.0
2019-03-01 00:00:00-05:00,0.550000011920929,0.550000011920929,0.5199999809265137,0.550000011920929,9100,0.0,0.0
2019-03-04 00:00:00-05:00,0.550000011920929,0.550000011920929,0.49000000953674316,0.5299999713897705,123000,0.0,0.0
2019-03-05 00:00:00-05:00,0.5199999809265137,0.5199999809265137,0.49000000953674316,0.5,12600,0.0,0.0
2019-03-06 00:00:00-05:00,0.5,0.5299999713897705,0.5,0.5,18500,0.0,0.0
2019-03-07 00:00:00-05:00,0.5,0.5199999809265137,0.5,0.5199999809265137,12400,0.0,0.0
2019-03-08 00:00:00-05:00,0.5,0.5299999713897705,0.49000000953674316,0.49000000953674316,28600,0.0,0.0
2019-03-11 00:00:00-04:00,0.5,0.5400000214576721,0.5,0.5099999904632568,78100,0.0,0.0
2019-03-12 00:00:00-04:00,0.5099999904632568,0.5299999713897705,0.49000000953674316,0.5099999904632568,40600,0.0,0.0
2019-03-13 00:00:00-04:00,0.49000000953674316,0.5199999809265137,0.47999998927116394,0.47999998927116394,14200,0.0,0.0
2019-03-14 00:00:00-04:00,0.5099999904632568,0.5099999904632568,0.47999998927116394,0.47999998927116394,15500,0.0,0.0
2019-03-15 00:00:00-04:00,0.47999998927116394,0.5199999809265137,0.41999998688697815,0.5099999904632568,64500,0.0,0.0
2019-03-18 00:00:00-04:00,0.5299999713897705,0.5299999713897705,0.47999998927116394,0.5,26800,0.0,0.0
2019-03-19 00:00:00-04:00,0.5099999904632568,0.5099999904632568,0.47999998927116394,0.5,167600,0.0,0.0
2019-03-20 00:00:00-04:00,0.5,0.5099999904632568,0.41999998688697815,0.44999998807907104,122300,0.0,0.0
2019-03-21 00:00:00-04:00,0.46000000834465027,0.46000000834465027,0.4399999976158142,0.4399999976158142,39200,0.0,0.0
2019-03-22 00:00:00-04:00,0.4399999976158142,0.44999998807907104,0.4399999976158142,0.44999998807907104,23800,0.0,0.0
2019-03-25 00:00:00-04:00,0.4300000071525574,0.4699999988079071,0.41999998688697815,0.46000000834465027,76500,0.0,0.0
2019-03-26 00:00:00-04:00,0.4399999976158142,0.47999998927116394,0.41999998688697815,0.4399999976158142,121300,0.0,0.0
2019-03-27 00:00:00-04:00,0.46000000834465027,0.47999998927116394,0.41999998688697815,0.46000000834465027,51000,0.0,0.0
2019-03-28 00:00:00-04:00,0.44999998807907104,0.47999998927116394,0.4399999976158142,0.4399999976158142,5500,0.0,0.0
2019-03-29 00:00:00-04:00,0.46000000834465027,0.4699999988079071,0.4399999976158142,0.4699999988079071,8000,0.0,0.0
2019-04-01 00:00:00-04:00,0.4399999976158142,0.47999998927116394,0.4399999976158142,0.47999998927116394,27600,0.0,0.0
2019-04-02 00:00:00-04:00,0.4699999988079071,0.47999998927116394,0.44999998807907104,0.47999998927116394,37300,0.0,0.0
2019-04-03 00:00:00-04:00,0.47999998927116394,0.47999998927116394,0.4699999988079071,0.47999998927116394,25900,0.0,0.0
2019-04-04 00:00:00-04:00,0.4699999988079071,0.5,0.4699999988079071,0.5,12100,0.0,0.0
2019-04-05 00:00:00-04:00,0.47999998927116394,0.5,0.47999998927116394,0.49000000953674316,16400,0.0,0.0
2019-04-08 00:00:00-04:00,0.47999998927116394,0.5,0.47999998927116394,0.5,11700,0.0,0.0
2019-04-09 00:00:00-04:00,0.5,0.5,0.4699999988079071,0.5,7500,0.0,0.0
2019-04-10 00:00:00-04:00,0.5,0.550000011920929,0.49000000953674316,0.5299999713897705,48200,0.0,0.0
2019-04-11 00:00:00-04:00,0.5299999713897705,0.5899999737739563,0.5299999713897705,0.5799999833106995,50500,0.0,0.0
2019-04-12 00:00:00-04:00,0.5899999737739563,0.6000000238418579,0.5699999928474426,0.5799999833106995,40900,0.0,0.0
2019-04-15 00:00:00-04:00,0.6000000238418579,0.6299999952316284,0.5600000023841858,0.5899999737739563,77300,0.0,0.0
2019-04-16 00:00:00-04:00,0.5799999833106995,0.6000000238418579,0.550000011920929,0.550000011920929,27300,0.0,0.0
2019-04-17 00:00:00-04:00,0.5799999833106995,0.5899999737739563,0.5600000023841858,0.5600000023841858,16900,0.0,0.0
2019-04-18 00:00:00-04:00,0.5600000023841858,0.5799999833106995,0.550000011920929,0.5699999928474426,22700,0.0,0.0
2019-04-22 00:00:00-04:00,0.5899999737739563,0.5899999737739563,0.5099999904632568,0.5299999713897705,106200,0.0,0.0
2019-04-23 00:00:00-04:00,0.5299999713897705,0.550000011920929,0.5,0.5299999713897705,20400,0.0,0.0
2019-04-24 00:00:00-04:00,0.5199999809265137,0.550000011920929,0.5,0.5400000214576721,15000,0.0,0.0
2019-04-25 00:00:00-04:00,0.5099999904632568,0.5699999928474426,0.5099999904632568,0.5699999928474426,27900,0.0,0.0
2019-04-26 00:00:00-04:00,0.5600000023841858,0.5699999928474426,0.5299999713897705,0.5600000023841858,30100,0.0,0.0
2019-04-29 00:00:00-04:00,0.5400000214576721,0.5600000023841858,0.5,0.5199999809265137,36700,0.0,0.0
2019-04-30 00:00:00-04:00,0.5299999713897705,0.5699999928474426,0.5199999809265137,0.5299999713897705,45100,0.0,0.0
2019-05-01 00:00:00-04:00,0.5299999713897705,0.550000011920929,0.5099999904632568,0.5400000214576721,49500,0.0,0.0
2019-05-02 00:00:00-04:00,0.5199999809265137,0.5699999928474426,0.5199999809265137,0.5299999713897705,26200,0.0,0.0
2019-05-03 00:00:00-04:00,0.5299999713897705,0.550000011920929,0.5099999904632568,0.5299999713897705,74400,0.0,0.0
2019-05-06 00:00:00-04:00,0.5,0.5299999713897705,0.5,0.5299999713897705,7500,0.0,0.0
2019-05-07 00:00:00-04:00,0.5099999904632568,0.5299999713897705,0.5099999904632568,0.5299999713897705,29500,0.0,0.0
2019-05-08 00:00:00-04:00,0.5099999904632568,0.5299999713897705,0.5099999904632568,0.5299999713897705,18200,0.0,0.0
2019-05-09 00:00:00-04:00,0.5099999904632568,0.5299999713897705,0.5,0.5,19300,0.0,0.0
2019-05-10 00:00:00-04:00,0.5,0.5199999809265137,0.5,0.5,14700,0.0,0.0
2019-05-13 00:00:00-04:00,0.5,0.5099999904632568,0.5,0.5099999904632568,38200,0.0,0.0
2019-05-14 00:00:00-04:00,0.5,0.5199999809265137,0.5,0.5199999809265137,10400,0.0,0.0
2019-05-15 00:00:00-04:00,0.5,0.5199999809265137,0.5,0.5199999809265137,8400,0.0,0.0
2019-05-16 00:00:00-04:00,0.5,0.5199999809265137,0.5,0.5199999809265137,9500,0.0,0.0
2019-05-17 00:00:00-04:00,0.5,0.5400000214576721,0.5,0.5400000214576721,35100,0.0,0.0
2019-05-20 00:00:00-04:00,0.550000011920929,0.550000011920929,0.5099999904632568,0.550000011920929,19000,0.0,0.0
2019-05-21 00:00:00-04:00,0.550000011920929,0.5799999833106995,0.5099999904632568,0.5600000023841858,49000,0.0,0.0
2019-05-22 00:00:00-04:00,0.5600000023841858,0.5799999833106995,0.5400000214576721,0.5799999833106995,52600,0.0,0.0
2019-05-23 00:00:00-04:00,0.5799999833106995,0.5799999833106995,0.5299999713897705,0.5699999928474426,60000,0.0,0.0
2019-05-24 00:00:00-04:00,0.550000011920929,0.5699999928474426,0.49000000953674316,0.5699999928474426,82400,0.0,0.0
2019-05-28 00:00:00-04:00,0.5799999833106995,0.5799999833106995,0.5299999713897705,0.5699999928474426,11200,0.0,0.0
2019-05-29 00:00:00-04:00,0.5400000214576721,0.6200000047683716,0.5099999904632568,0.6200000047683716,239500,0.0,0.0
2019-05-30 00:00:00-04:00,0.6200000047683716,0.6499999761581421,0.5199999809265137,0.6299999952316284,175500,0.0,0.0
2019-05-31 00:00:00-04:00,0.5699999928474426,0.6299999952316284,0.5600000023841858,0.5699999928474426,68000,0.0,0.0
2019-06-03 00:00:00-04:00,0.6200000047683716,0.6299999952316284,0.5699999928474426,0.6000000238418579,76400,0.0,0.0
2019-06-04 00:00:00-04:00,0.6200000047683716,0.6200000047683716,0.5699999928474426,0.6100000143051147,42600,0.0,0.0
2019-06-05 00:00:00-04:00,0.6200000047683716,0.6200000047683716,0.5699999928474426,0.6000000238418579,47900,0.0,0.0
2019-06-06 00:00:00-04:00,0.5699999928474426,0.6000000238418579,0.5099999904632568,0.5699999928474426,85400,0.0,0.0
2019-06-07 00:00:00-04:00,0.5600000023841858,0.6000000238418579,0.5600000023841858,0.5899999737739563,85600,0.0,0.0
2019-06-10 00:00:00-04:00,0.6000000238418579,0.6000000238418579,0.5600000023841858,0.5699999928474426,17500,0.0,0.0
2019-06-11 00:00:00-04:00,0.5899999737739563,0.5899999737739563,0.5600000023841858,0.5600000023841858,24600,0.0,0.0
2019-06-12 00:00:00-04:00,0.5600000023841858,0.5799999833106995,0.5199999809265137,0.5699999928474426,109100,0.0,0.0
2019-06-13 00:00:00-04:00,0.550000011920929,0.5899999737739563,0.550000011920929,0.5899999737739563,51900,0.0,0.0
2019-06-14 00:00:00-04:00,0.5600000023841858,0.5899999737739563,0.5600000023841858,0.5899999737739563,51400,0.0,0.0
2019-06-17 00:00:00-04:00,0.5899999737739563,0.5899999737739563,0.5600000023841858,0.5600000023841858,12300,0.0,0.0
2019-06-18 00:00:00-04:00,0.5600000023841858,0.5899999737739563,0.5600000023841858,0.5799999833106995,18400,0.0,0.0
2019-06-19 00:00:00-04:00,0.5799999833106995,0.5899999737739563,0.5600000023841858,0.5699999928474426,17300,0.0,0.0
2019-06-20 00:00:00-04:00,0.5799999833106995,0.5899999737739563,0.5699999928474426,0.5699999928474426,27600,0.0,0.0
2019-06-21 00:00:00-04:00,0.5799999833106995,0.5799999833106995,0.46000000834465027,0.46000000834465027,22400,0.0,0.0
2019-06-24 00:00:00-04:00,0.550000011920929,0.5699999928474426,0.5299999713897705,0.5699999928474426,38000,0.0,0.0
2019-06-25 00:00:00-04:00,0.5699999928474426,0.5699999928474426,0.5400000214576721,0.550000011920929,18700,0.0,0.0
2019-06-26 00:00:00-04:00,0.5299999713897705,0.5600000023841858,0.5299999713897705,0.5600000023841858,14200,0.0,0.0
2019-06-27 00:00:00-04:00,0.550000011920929,0.5699999928474426,0.5400000214576721,0.5600000023841858,17900,0.0,0.0
2019-06-28 00:00:00-04:00,0.5600000023841858,0.5899999737739563,0.550000011920929,0.5600000023841858,51900,0.0,0.0
2019-07-01 00:00:00-04:00,0.5899999737739563,0.6100000143051147,0.5600000023841858,0.5600000023841858,38200,0.0,0.0
2019-07-02 00:00:00-04:00,0.5899999737739563,0.6100000143051147,0.5899999737739563,0.6100000143051147,16100,0.0,0.0
2019-07-03 00:00:00-04:00,0.6299999952316284,0.6299999952316284,0.5899999737739563,0.5899999737739563,42700,0.0,0.0
2019-07-05 00:00:00-04:00,0.5799999833106995,0.5899999737739563,0.5699999928474426,0.5699999928474426,11200,0.0,0.0
2019-07-08 00:00:00-04:00,0.5899999737739563,0.5899999737739563,0.5699999928474426,0.5799999833106995,19400,0.0,0.0
2019-07-09 00:00:00-04:00,0.5799999833106995,0.5899999737739563,0.5699999928474426,0.5699999928474426,5900,0.0,0.0
2019-07-10 00:00:00-04:00,0.5799999833106995,0.6100000143051147,0.5699999928474426,0.6100000143051147,17300,0.0,0.0
2019-07-11 00:00:00-04:00,0.6000000238418579,0.6399999856948853,0.6000000238418579,0.6399999856948853,56700,0.0,0.0
2019-07-12 00:00:00-04:00,0.6200000047683716,0.6399999856948853,0.6200000047683716,0.6200000047683716,30700,0.0,0.0
2019-07-15 00:00:00-04:00,0.6399999856948853,0.6399999856948853,0.6200000047683716,0.6399999856948853,14900,0.0,0.0
2019-07-16 00:00:00-04:00,0.6299999952316284,0.6399999856948853,0.6200000047683716,0.6399999856948853,18100,0.0,0.0
2019-07-17 00:00:00-04:00,0.6399999856948853,0.6399999856948853,0.6000000238418579,0.6399999856948853,21500,0.0,0.0
2019-07-18 00:00:00-04:00,0.6299999952316284,0.6399999856948853,0.6200000047683716,0.6399999856948853,23400,0.0,0.0
2019-07-19 00:00:00-04:00,0.6299999952316284,0.6399999856948853,0.6200000047683716,0.6399999856948853,11000,0.0,0.0
2019-07-22 00:00:00-04:00,0.6200000047683716,0.6399999856948853,0.6200000047683716,0.6399999856948853,9700,0.0,0.0
2019-07-23 00:00:00-04:00,0.6200000047683716,0.6399999856948853,0.6000000238418579,0.6299999952316284,28600,0.0,0.0
2019-07-24 00:00:00-04:00,0.6200000047683716,0.6200000047683716,0.6000000238418579,0.6200000047683716,3100,0.0,0.0
2019-07-25 00:00:00-04:00,0.6100000143051147,0.6800000071525574,0.6100000143051147,0.6700000166893005,68000,0.0,0.0
2019-07-26 00:00:00-04:00,0.6399999856948853,0.7799999713897705,0.6399999856948853,0.7699999809265137,161100,0.0,0.0
2019-07-29 00:00:00-04:00,0.75,0.75,0.6600000262260437,0.75,68700,0.0,0.0
2019-07-30 00:00:00-04:00,0.75,0.75,0.7300000190734863,0.75,38800,0.0,0.0
2019-07-31 00:00:00-04:00,0.75,0.800000011920929,0.7200000286102295,0.7300000190734863,116600,0.0,0.0
2019-08-01 00:00:00-04:00,0.7200000286102295,0.800000011920929,0.7200000286102295,0.7300000190734863,62800,0.0,0.0
2019-08-02 00:00:00-04:00,0.7599999904632568,0.800000011920929,0.7300000190734863,0.7400000095367432,30700,0.0,0.0
2019-08-05 00:00:00-04:00,0.75,0.75,0.6399999856948853,0.7300000190734863,173500,0.0,0.0
2019-08-06 00:00:00-04:00,0.699999988079071,0.75,0.6700000166893005,0.7200000286102295,32900,0.0,0.0
2019-08-07 00:00:00-04:00,0.75,0.75,0.6600000262260437,0.6899999976158142,52300,0.0,0.0
2019-08-08 00:00:00-04:00,0.7300000190734863,0.7400000095367432,0.6700000166893005,0.7099999785423279,43700,0.0,0.0
2019-08-09 00:00:00-04:00,0.7300000190734863,0.75,0.699999988079071,0.7300000190734863,86900,0.0,0.0
2019-08-12 00:00:00-04:00,0.75,0.7900000214576721,0.6800000071525574,0.7900000214576721,294700,0.0,0.0
2019-08-13 00:00:00-04:00,0.800000011920929,0.800000011920929,0.7200000286102295,0.7900000214576721,36500,0.0,0.0
2019-08-14 00:00:00-04:00,0.7900000214576721,0.7900000214576721,0.7200000286102295,0.7699999809265137,57300,0.0,0.0
2019-08-15 00:00:00-04:00,0.7300000190734863,0.7900000214576721,0.6499999761581421,0.6899999976158142,108000,0.0,0.0
2019-08-16 00:00:00-04:00,0.699999988079071,0.7099999785423279,0.6499999761581421,0.6499999761581421,46200,0.0,0.0
2019-08-19 00:00:00-04:00,0.6499999761581421,0.6899999976158142,0.6499999761581421,0.6800000071525574,5400,0.0,0.0
2019-08-20 00:00:00-04:00,0.6600000262260437,0.7099999785423279,0.6499999761581421,0.7099999785423279,18000,0.0,0.0
2019-08-21 00:00:00-04:00,0.699999988079071,0.7099999785423279,0.6399999856948853,0.6700000166893005,51600,0.0,0.0
2019-08-22 00:00:00-04:00,0.6600000262260437,0.6899999976158142,0.6600000262260437,0.6899999976158142,11200,0.0,0.0
2019-08-23 00:00:00-04:00,0.6700000166893005,0.6800000071525574,0.6399999856948853,0.6499999761581421,62500,0.0,0.0
2019-08-26 00:00:00-04:00,0.6600000262260437,0.6700000166893005,0.6399999856948853,0.6600000262260437,28900,0.0,0.0
2019-08-27 00:00:00-04:00,0.6700000166893005,0.6700000166893005,0.6299999952316284,0.6600000262260437,63900,0.0,0.0
2019-08-28 00:00:00-04:00,0.6700000166893005,0.6700000166893005,0.6399999856948853,0.6700000166893005,19100,0.0,0.0
2019-08-29 00:00:00-04:00,0.6399999856948853,0.6800000071525574,0.6299999952316284,0.6399999856948853,50000,0.0,0.0
2019-08-30 00:00:00-04:00,0.6499999761581421,0.6800000071525574,0.6399999856948853,0.6700000166893005,26100,0.0,0.0
2019-09-03 00:00:00-04:00,0.6600000262260437,0.6800000071525574,0.6299999952316284,0.6700000166893005,51400,0.0,0.0
2019-09-04 00:00:00-04:00,0.6499999761581421,0.6899999976158142,0.6499999761581421,0.6899999976158142,23900,0.0,0.0
2019-09-05 00:00:00-04:00,0.6700000166893005,0.6899999976158142,0.6499999761581421,0.6499999761581421,57200,0.0,0.0
2019-09-06 00:00:00-04:00,0.6600000262260437,0.6600000262260437,0.6399999856948853,0.6399999856948853,35600,0.0,0.0
2019-09-09 00:00:00-04:00,0.6399999856948853,0.6499999761581421,0.5600000023841858,0.6000000238418579,63100,0.0,0.0
2019-09-10 00:00:00-04:00,0.6000000238418579,0.6299999952316284,0.5799999833106995,0.6100000143051147,23600,0.0,0.0
2019-09-11 00:00:00-04:00,0.5899999737739563,0.6200000047683716,0.5899999737739563,0.6100000143051147,26900,0.0,0.0
2019-09-12 00:00:00-04:00,0.5899999737739563,0.6000000238418579,0.5600000023841858,0.5799999833106995,47800,0.0,0.0
2019-09-13 00:00:00-04:00,0.5799999833106995,0.6200000047683716,0.550000011920929,0.6100000143051147,50200,0.0,0.0
2019-09-16 00:00:00-04:00,0.6100000143051147,0.6100000143051147,0.5600000023841858,0.5600000023841858,56000,0.0,0.0
2019-09-17 00:00:00-04:00,0.6000000238418579,0.6200000047683716,0.5899999737739563,0.6100000143051147,131000,0.0,0.0
2019-09-18 00:00:00-04:00,0.5799999833106995,0.6899999976158142,0.5600000023841858,0.5799999833106995,111500,0.0,0.0
2019-09-19 00:00:00-04:00,0.5600000023841858,0.5799999833106995,0.550000011920929,0.5699999928474426,13000,0.0,0.0
2019-09-20 00:00:00-04:00,0.5699999928474426,0.5899999737739563,0.5699999928474426,0.5899999737739563,73600,0.0,0.0
2019-09-23 00:00:00-04:00,0.6200000047683716,0.6200000047683716,0.5699999928474426,0.5799999833106995,17300,0.0,0.0
2019-09-24 00:00:00-04:00,0.5699999928474426,0.6100000143051147,0.550000011920929,0.5799999833106995,62200,0.0,0.0
2019-09-25 00:00:00-04:00,0.6000000238418579,0.6000000238418579,0.5699999928474426,0.5799999833106995,11400,0.0,0.0
2019-09-26 00:00:00-04:00,0.5799999833106995,0.6100000143051147,0.5600000023841858,0.5600000023841858,11600,0.0,0.0
2019-09-27 00:00:00-04:00,0.5799999833106995,0.6100000143051147,0.550000011920929,0.550000011920929,16800,0.0,0.0
2019-09-30 00:00:00-04:00,0.5600000023841858,0.5699999928474426,0.550000011920929,0.5600000023841858,11600,0.0,0.0
2019-10-01 00:00:00-04:00,0.5600000023841858,0.5699999928474426,0.550000011920929,0.5600000023841858,27100,0.0,0.0
2019-10-02 00:00:00-04:00,0.5699999928474426,0.5699999928474426,0.49000000953674316,0.49000000953674316,10500,0.0,0.0
2019-10-03 00:00:00-04:00,0.550000011920929,0.5699999928474426,0.47999998927116394,0.5199999809265137,32200,0.0,0.0
2019-10-04 00:00:00-04:00,0.5400000214576721,0.5600000023841858,0.5299999713897705,0.5600000023841858,7300,0.0,0.0
2019-10-07 00:00:00-04:00,0.5400000214576721,0.5699999928474426,0.5299999713897705,0.5299999713897705,38800,0.0,0.0
2019-10-08 00:00:00-04:00,0.5299999713897705,0.5600000023841858,0.5299999713897705,0.5600000023841858,4400,0.0,0.0
2019-10-09 00:00:00-04:00,0.5899999737739563,0.5899999737739563,0.5299999713897705,0.550000011920929,11800,0.0,0.0
2019-10-10 00:00:00-04:00,0.550000011920929,0.5699999928474426,0.5400000214576721,0.5400000214576721,4900,0.0,0.0
2019-10-11 00:00:00-04:00,0.5299999713897705,0.5600000023841858,0.5099999904632568,0.5299999713897705,32100,0.0,0.0
2019-10-14 00:00:00-04:00,0.550000011920929,0.5600000023841858,0.5400000214576721,0.5600000023841858,9100,0.0,0.0
2019-10-15 00:00:00-04:00,0.5400000214576721,0.5600000023841858,0.5400000214576721,0.5600000023841858,17400,0.0,0.0
2019-10-16 00:00:00-04:00,0.5400000214576721,0.5600000023841858,0.5199999809265137,0.550000011920929,9000,0.0,0.0
2019-10-17 00:00:00-04:00,0.5400000214576721,0.5600000023841858,0.5199999809265137,0.550000011920929,2200,0.0,0.0
2019-10-18 00:00:00-04:00,0.5299999713897705,0.5600000023841858,0.5199999809265137,0.5600000023841858,16600,0.0,0.0
2019-10-21 00:00:00-04:00,0.550000011920929,0.5600000023841858,0.46000000834465027,0.5099999904632568,54700,0.0,0.0
2019-10-22 00:00:00-04:00,0.5099999904632568,0.5299999713897705,0.5099999904632568,0.5199999809265137,11600,0.0,0.0
