Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-10-23 00:00:00-04:00,0.5,0.5199999809265137,0.49000000953674316,0.5,43400,0.0,0.0
2019-10-24 00:00:00-04:00,0.49000000953674316,0.49000000953674316,0.4699999988079071,0.49000000953674316,11500,0.0,0.0
2019-10-25 00:00:00-04:00,0.4699999988079071,0.5,0.46000000834465027,0.5,39200,0.0,0.0
2019-10-28 00:00:00-04:00,0.49000000953674316,0.5,0.4699999988079071,0.5,66700,0.0,0.0
2019-10-29 00:00:00-04:00,0.47999998927116394,0.5,0.47999998927116394,0.47999998927116394,26500,0.0,0.0
2019-10-30 00:00:00-04:00,0.5,0.5,0.49000000953674316,0.5,30100,0.0,0.0
2019-10-31 00:00:00-04:00,0.5,0.5400000214576721,0.49000000953674316,0.5,25600,0.0,0.0
2019-11-01 00:00:00-04:00,0.5099999904632568,0.5400000214576721,0.5099999904632568,0.5099999904632568,15800,0.0,0.0
2019-11-04 00:00:00-05:00,0.5199999809265137,0.5199999809265137,0.4300000071525574,0.44999998807907104,114300,0.0,0.0
2019-11-05 00:00:00-05:00,0.47999998927116394,0.5,0.44999998807907104,0.47999998927116394,12700,0.0,0.0
2019-11-06 00:00:00-05:00,0.47999998927116394,0.47999998927116394,0.44999998807907104,0.47999998927116394,6700,0.0,0.0
2019-11-07 00:00:00-05:00,0.4399999976158142,0.47999998927116394,0.41999998688697815,0.4300000071525574,54900,0.0,0.0
2019-11-08 00:00:00-05:00,0.46000000834465027,0.46000000834465027,0.41999998688697815,0.44999998807907104,8500,0.0,0.0
2019-11-11 00:00:00-05:00,0.4399999976158142,0.4699999988079071,0.4300000071525574,0.44999998807907104,24600,0.0,0.0
2019-11-12 00:00:00-05:00,0.46000000834465027,0.46000000834465027,0.4300000071525574,0.46000000834465027,11400,0.0,0.0
2019-11-13 00:00:00-05:00,0.4300000071525574,0.46000000834465027,0.4300000071525574,0.44999998807907104,6800,0.0,0.0
2019-11-14 00:00:00-05:00,0.4300000071525574,0.44999998807907104,0.4300000071525574,0.4300000071525574,1400,0.0,0.0
2019-11-15 00:00:00-05:00,0.44999998807907104,0.5,0.44999998807907104,0.47999998927116394,48100,0.0,0.0
2019-11-18 00:00:00-05:00,0.47999998927116394,0.5,0.46000000834465027,0.47999998927116394,41000,0.0,0.0
2019-11-19 00:00:00-05:00,0.4699999988079071,0.5,0.4300000071525574,0.5,42900,0.0,0.0
2019-11-20 00:00:00-05:00,0.47999998927116394,0.5099999904632568,0.46000000834465027,0.46000000834465027,94600,0.0,0.0
2019-11-21 00:00:00-05:00,0.4699999988079071,0.47999998927116394,0.44999998807907104,0.44999998807907104,6700,0.0,0.0
2019-11-22 00:00:00-05:00,0.47999998927116394,0.47999998927116394,0.4399999976158142,0.4399999976158142,7400,0.0,0.0
2019-11-25 00:00:00-05:00,0.46000000834465027,0.46000000834465027,0.4300000071525574,0.4300000071525574,14000,0.0,0.0
2019-11-26 00:00:00-05:00,0.4300000071525574,0.4399999976158142,0.41999998688697815,0.41999998688697815,6100,0.0,0.0
2019-11-27 00:00:00-05:00,0.41999998688697815,0.4300000071525574,0.3499999940395355,0.4300000071525574,50100,0.0,0.0
2019-11-29 00:00:00-05:00,0.4300000071525574,0.4300000071525574,0.4099999964237213,0.4099999964237213,24200,0.0,0.0
2019-12-02 00:00:00-05:00,0.41999998688697815,0.4300000071525574,0.38999998569488525,0.41999998688697815,42000,0.0,0.0
2019-12-03 00:00:00-05:00,0.4000000059604645,0.4300000071525574,0.3700000047683716,0.4300000071525574,81100,0.0,0.0
2019-12-04 00:00:00-05:00,0.4300000071525574,0.4300000071525574,0.3700000047683716,0.4000000059604645,20000,0.0,0.0
2019-12-05 00:00:00-05:00,0.38999998569488525,0.4099999964237213,0.3799999952316284,0.3799999952316284,28900,0.0,0.0
2019-12-06 00:00:00-05:00,0.38999998569488525,0.4099999964237213,0.3799999952316284,0.3799999952316284,23800,0.0,0.0
2019-12-09 00:00:00-05:00,0.38999998569488525,0.4099999964237213,0.38999998569488525,0.4000000059604645,26700,0.0,0.0
2019-12-10 00:00:00-05:00,0.38999998569488525,0.4099999964237213,0.38999998569488525,0.4000000059604645,11700,0.0,0.0
2019-12-11 00:00:00-05:00,0.38999998569488525,0.4000000059604645,0.3799999952316284,0.38999998569488525,15700,0.0,0.0
2019-12-12 00:00:00-05:00,0.3799999952316284,0.4000000059604645,0.3700000047683716,0.38999998569488525,21300,0.0,0.0
2019-12-13 00:00:00-05:00,0.38999998569488525,0.4000000059604645,0.3700000047683716,0.3700000047683716,40300,0.0,0.0
2019-12-16 00:00:00-05:00,0.3700000047683716,0.3700000047683716,0.3400000035762787,0.3700000047683716,90700,0.0,0.0
2019-12-17 00:00:00-05:00,0.3700000047683716,0.3799999952316284,0.36000001430511475,0.3799999952316284,29600,0.0,0.0
2019-12-18 00:00:00-05:00,0.3700000047683716,0.38999998569488525,0.36000001430511475,0.3799999952316284,19100,0.0,0.0
2019-12-19 00:00:00-05:00,0.38999998569488525,0.38999998569488525,0.3700000047683716,0.38999998569488525,10000,0.0,0.0
2019-12-20 00:00:00-05:00,0.38999998569488525,0.38999998569488525,0.3700000047683716,0.3799999952316284,19400,0.0,0.0
2019-12-23 00:00:00-05:00,0.3799999952316284,0.38999998569488525,0.3799999952316284,0.3799999952316284,24800,0.0,0.0
2019-12-24 00:00:00-05:00,0.38999998569488525,0.41999998688697815,0.38999998569488525,0.4099999964237213,9100,0.0,0.0
2019-12-26 00:00:00-05:00,0.4000000059604645,0.4000000059604645,0.38999998569488525,0.4000000059604645,43400,0.0,0.0
2019-12-27 00:00:00-05:00,0.38999998569488525,0.4099999964237213,0.38999998569488525,0.4000000059604645,5900,0.0,0.0
2019-12-30 00:00:00-05:00,0.38999998569488525,0.4099999964237213,0.3700000047683716,0.3799999952316284,38500,0.0,0.0
2019-12-31 00:00:00-05:00,0.4000000059604645,0.4000000059604645,0.3799999952316284,0.38999998569488525,14100,0.0,0.0
2020-01-02 00:00:00-05:00,0.41999998688697815,0.4300000071525574,0.38999998569488525,0.4300000071525574,18300,0.0,0.0
2020-01-03 00:00:00-05:00,0.4300000071525574,0.4300000071525574,0.4099999964237213,0.4099999964237213,56700,0.0,0.0
2020-01-06 00:00:00-05:00,0.41999998688697815,0.4300000071525574,0.41999998688697815,0.41999998688697815,82800,0.0,0.0
2020-01-07 00:00:00-05:00,0.41999998688697815,0.41999998688697815,0.3700000047683716,0.38999998569488525,49100,0.0,0.0
2020-01-08 00:00:00-05:00,0.38999998569488525,0.4099999964237213,0.3700000047683716,0.3700000047683716,69100,0.0,0.0
2020-01-09 00:00:00-05:00,0.4300000071525574,0.4300000071525574,0.3700000047683716,0.3700000047683716,18400,0.0,0.0
2020-01-10 00:00:00-05:00,0.3499999940395355,0.4000000059604645,0.3499999940395355,0.3799999952316284,47000,0.0,0.0
2020-01-13 00:00:00-05:00,0.36000001430511475,0.4000000059604645,0.36000001430511475,0.3799999952316284,8300,0.0,0.0
2020-01-14 00:00:00-05:00,0.38999998569488525,0.38999998569488525,0.3799999952316284,0.3799999952316284,10300,0.0,0.0
2020-01-15 00:00:00-05:00,0.3799999952316284,0.38999998569488525,0.3700000047683716,0.3700000047683716,7800,0.0,0.0
2020-01-16 00:00:00-05:00,0.3799999952316284,0.3799999952316284,0.3499999940395355,0.3700000047683716,20500,0.0,0.0
2020-01-17 00:00:00-05:00,0.3700000047683716,0.4000000059604645,0.3499999940395355,0.4000000059604645,47800,0.0,0.0
2020-01-21 00:00:00-05:00,0.4000000059604645,0.4000000059604645,0.38999998569488525,0.38999998569488525,19200,0.0,0.0
2020-01-22 00:00:00-05:00,0.4000000059604645,0.4000000059604645,0.38999998569488525,0.4000000059604645,40300,0.0,0.0
2020-01-23 00:00:00-05:00,0.38999998569488525,0.4000000059604645,0.38999998569488525,0.38999998569488525,31900,0.0,0.0
2020-01-24 00:00:00-05:00,0.38999998569488525,0.4000000059604645,0.38999998569488525,0.4000000059604645,24100,0.0,0.0
2020-01-27 00:00:00-05:00,0.3799999952316284,0.4000000059604645,0.3700000047683716,0.3799999952316284,22200,0.0,0.0
2020-01-28 00:00:00-05:00,0.38999998569488525,0.4000000059604645,0.3700000047683716,0.4000000059604645,13000,0.0,0.0
2020-01-29 00:00:00-05:00,0.38999998569488525,0.4000000059604645,0.3799999952316284,0.38999998569488525,10900,0.0,0.0
2020-01-30 00:00:00-05:00,0.38999998569488525,0.4000000059604645,0.38999998569488525,0.38999998569488525,14300,0.0,0.0
2020-01-31 00:00:00-05:00,0.4000000059604645,0.4099999964237213,0.38999998569488525,0.4099999964237213,8900,0.0,0.0
2020-02-03 00:00:00-05:00,0.4099999964237213,0.46000000834465027,0.4099999964237213,0.4099999964237213,74700,0.0,0.0
2020-02-04 00:00:00-05:00,0.38999998569488525,0.46000000834465027,0.38999998569488525,0.4099999964237213,17300,0.0,0.0
2020-02-05 00:00:00-05:00,0.4300000071525574,0.4300000071525574,0.4099999964237213,0.41999998688697815,21200,0.0,0.0
2020-02-06 00:00:00-05:00,0.4300000071525574,0.44999998807907104,0.4099999964237213,0.4399999976158142,9100,0.0,0.0
2020-02-07 00:00:00-05:00,0.44999998807907104,0.44999998807907104,0.4099999964237213,0.41999998688697815,7800,0.0,0.0
2020-02-10 00:00:00-05:00,0.46000000834465027,0.47999998927116394,0.4399999976158142,0.47999998927116394,39600,0.0,0.0
2020-02-11 00:00:00-05:00,0.49000000953674316,0.5,0.4399999976158142,0.4399999976158142,45400,0.0,0.0
2020-02-12 00:00:00-05:00,0.44999998807907104,0.44999998807907104,0.41999998688697815,0.44999998807907104,4300,0.0,0.0
2020-02-13 00:00:00-05:00,0.4399999976158142,0.46000000834465027,0.4000000059604645,0.44999998807907104,30600,0.0,0.0
2020-02-14 00:00:00-05:00,0.4099999964237213,0.4399999976158142,0.4000000059604645,0.4099999964237213,43300,0.0,0.0
2020-02-18 00:00:00-05:00,0.4000000059604645,0.4300000071525574,0.38999998569488525,0.4000000059604645,29100,0.0,0.0
2020-02-19 00:00:00-05:00,0.4000000059604645,0.4099999964237213,0.38999998569488525,0.4000000059604645,20800,0.0,0.0
2020-02-20 00:00:00-05:00,0.4000000059604645,0.4000000059604645,0.38999998569488525,0.4000000059604645,14800,0.0,0.0
2020-02-21 00:00:00-05:00,0.38999998569488525,0.38999998569488525,0.3799999952316284,0.38999998569488525,29100,0.0,0.0
2020-02-24 00:00:00-05:00,0.3799999952316284,0.3799999952316284,0.3700000047683716,0.3799999952316284,33300,0.0,0.0
2020-02-25 00:00:00-05:00,0.3799999952316284,0.41999998688697815,0.3700000047683716,0.4000000059604645,47100,0.0,0.0
2020-02-26 00:00:00-05:00,0.4099999964237213,0.4399999976158142,0.38999998569488525,0.41999998688697815,72400,0.0,0.0
2020-02-27 00:00:00-05:00,0.4399999976158142,0.4399999976158142,0.4000000059604645,0.4300000071525574,63500,0.0,0.0
2020-02-28 00:00:00-05:00,0.41999998688697815,0.41999998688697815,0.4000000059604645,0.4099999964237213,29900,0.0,0.0
2020-03-02 00:00:00-05:00,0.4000000059604645,0.41999998688697815,0.4000000059604645,0.4099999964237213,7200,0.0,0.0
2020-03-03 00:00:00-05:00,0.4000000059604645,0.41999998688697815,0.3700000047683716,0.3799999952316284,50200,0.0,0.0
2020-03-04 00:00:00-05:00,0.3799999952316284,0.3799999952316284,0.3700000047683716,0.3799999952316284,19100,0.0,0.0
2020-03-05 00:00:00-05:00,0.3700000047683716,0.3799999952316284,0.3700000047683716,0.3700000047683716,22800,0.0,0.0
2020-03-06 00:00:00-05:00,0.3799999952316284,0.3799999952316284,0.3700000047683716,0.3700000047683716,55100,0.0,0.0
2020-03-09 00:00:00-04:00,0.3700000047683716,0.3700000047683716,0.3499999940395355,0.3499999940395355,121500,0.0,0.0
2020-03-10 00:00:00-04:00,0.36000001430511475,0.3700000047683716,0.3499999940395355,0.36000001430511475,12800,0.0,0.0
2020-03-11 00:00:00-04:00,0.36000001430511475,0.36000001430511475,0.3199999928474426,0.36000001430511475,22300,0.0,0.0
2020-03-12 00:00:00-04:00,0.3499999940395355,0.3700000047683716,0.3400000035762787,0.3499999940395355,16600,0.0,0.0
2020-03-13 00:00:00-04:00,0.33000001311302185,0.3799999952316284,0.30000001192092896,0.3400000035762787,41800,0.0,0.0
2020-03-16 00:00:00-04:00,0.30000001192092896,0.3499999940395355,0.28999999165534973,0.3100000023841858,25800,0.0,0.0
2020-03-17 00:00:00-04:00,0.33000001311302185,0.33000001311302185,0.25,0.27000001072883606,46300,0.0,0.0
2020-03-18 00:00:00-04:00,0.30000001192092896,0.30000001192092896,0.25999999046325684,0.27000001072883606,25000,0.0,0.0
2020-03-19 00:00:00-04:00,0.28999999165534973,0.28999999165534973,0.27000001072883606,0.28999999165534973,14400,0.0,0.0
2020-03-20 00:00:00-04:00,0.30000001192092896,0.3100000023841858,0.30000001192092896,0.30000001192092896,13100,0.0,0.0
2020-03-23 00:00:00-04:00,0.2800000011920929,0.3400000035762787,0.25999999046325684,0.25999999046325684,63000,0.0,0.0
2020-03-24 00:00:00-04:00,0.27000001072883606,0.33000001311302185,0.27000001072883606,0.3100000023841858,29900,0.0,0.0
2020-03-25 00:00:00-04:00,0.3400000035762787,0.3400000035762787,0.30000001192092896,0.30000001192092896,123700,0.0,0.0
2020-03-26 00:00:00-04:00,0.3100000023841858,0.3400000035762787,0.30000001192092896,0.33000001311302185,31800,0.0,0.0
2020-03-27 00:00:00-04:00,0.3400000035762787,0.3499999940395355,0.3100000023841858,0.3499999940395355,19300,0.0,0.0
2020-03-30 00:00:00-04:00,0.3499999940395355,0.3499999940395355,0.33000001311302185,0.33000001311302185,12100,0.0,0.0
2020-03-31 00:00:00-04:00,0.3400000035762787,0.3499999940395355,0.30000001192092896,0.33000001311302185,7800,0.0,0.0
2020-04-01 00:00:00-04:00,0.3400000035762787,0.3499999940395355,0.3199999928474426,0.3499999940395355,4200,0.0,0.0
2020-04-02 00:00:00-04:00,0.33000001311302185,0.3799999952316284,0.33000001311302185,0.36000001430511475,32900,0.0,0.0
2020-04-03 00:00:00-04:00,0.3799999952316284,0.3799999952316284,0.3199999928474426,0.3799999952316284,12700,0.0,0.0
2020-04-06 00:00:00-04:00,0.3700000047683716,0.3700000047683716,0.3100000023841858,0.3199999928474426,32000,0.0,0.0
2020-04-07 00:00:00-04:00,0.3199999928474426,0.36000001430511475,0.3199999928474426,0.3499999940395355,22700,0.0,0.0
2020-04-08 00:00:00-04:00,0.3400000035762787,0.3499999940395355,0.3199999928474426,0.3499999940395355,9700,0.0,0.0
2020-04-09 00:00:00-04:00,0.33000001311302185,0.3799999952316284,0.33000001311302185,0.36000001430511475,14000,0.0,0.0
2020-04-13 00:00:00-04:00,0.3799999952316284,0.3799999952316284,0.3400000035762787,0.3799999952316284,3900,0.0,0.0
2020-04-14 00:00:00-04:00,0.3700000047683716,0.3799999952316284,0.3499999940395355,0.3700000047683716,83200,0.0,0.0
2020-04-15 00:00:00-04:00,0.3499999940395355,0.3700000047683716,0.3499999940395355,0.3700000047683716,11700,0.0,0.0
2020-04-16 00:00:00-04:00,0.3499999940395355,0.3799999952316284,0.3499999940395355,0.3700000047683716,25200,0.0,0.0
2020-04-17 00:00:00-04:00,0.36000001430511475,0.3700000047683716,0.3400000035762787,0.36000001430511475,5200,0.0,0.0
2020-04-20 00:00:00-04:00,0.3400000035762787,0.3700000047683716,0.3400000035762787,0.3700000047683716,25100,0.0,0.0
2020-04-21 00:00:00-04:00,0.3499999940395355,0.3700000047683716,0.3499999940395355,0.3700000047683716,15900,0.0,0.0
2020-04-22 00:00:00-04:00,0.3700000047683716,0.3700000047683716,0.3499999940395355,0.36000001430511475,27200,0.0,0.0
2020-04-23 00:00:00-04:00,0.36000001430511475,0.36000001430511475,0.3499999940395355,0.3499999940395355,7600,0.0,0.0
2020-04-24 00:00:00-04:00,0.36000001430511475,0.3700000047683716,0.33000001311302185,0.33000001311302185,29800,0.0,0.0
2020-04-27 00:00:00-04:00,0.3400000035762787,0.3700000047683716,0.3400000035762787,0.3499999940395355,25000,0.0,0.0
2020-04-28 00:00:00-04:00,0.3499999940395355,0.3700000047683716,0.3499999940395355,0.3700000047683716,13200,0.0,0.0
2020-04-29 00:00:00-04:00,0.36000001430511475,0.3700000047683716,0.3199999928474426,0.36000001430511475,27000,0.0,0.0
2020-04-30 00:00:00-04:00,0.3700000047683716,0.3700000047683716,0.33000001311302185,0.36000001430511475,15200,0.0,0.0
2020-05-01 00:00:00-04:00,0.36000001430511475,0.36000001430511475,0.3199999928474426,0.3499999940395355,14500,0.0,0.0
2020-05-04 00:00:00-04:00,0.3199999928474426,0.36000001430511475,0.3199999928474426,0.36000001430511475,31500,0.0,0.0
2020-05-05 00:00:00-04:00,0.33000001311302185,0.36000001430511475,0.33000001311302185,0.36000001430511475,20500,0.0,0.0
2020-05-06 00:00:00-04:00,0.36000001430511475,0.3700000047683716,0.3499999940395355,0.3700000047683716,17700,0.0,0.0
2020-05-07 00:00:00-04:00,0.3700000047683716,0.3700000047683716,0.33000001311302185,0.3499999940395355,17500,0.0,0.0
2020-05-08 00:00:00-04:00,0.3400000035762787,0.36000001430511475,0.3400000035762787,0.3499999940395355,20300,0.0,0.0
2020-05-11 00:00:00-04:00,0.36000001430511475,0.36000001430511475,0.3400000035762787,0.3400000035762787,26000,0.0,0.0
2020-05-12 00:00:00-04:00,0.36000001430511475,0.36000001430511475,0.3400000035762787,0.36000001430511475,54400,0.0,0.0
2020-05-13 00:00:00-04:00,0.36000001430511475,0.36000001430511475,0.3400000035762787,0.36000001430511475,7200,0.0,0.0
2020-05-14 00:00:00-04:00,0.3499999940395355,0.36000001430511475,0.3400000035762787,0.36000001430511475,33400,0.0,0.0
2020-05-15 00:00:00-04:00,0.3400000035762787,0.3499999940395355,0.3400000035762787,0.3499999940395355,9800,0.0,0.0
2020-05-18 00:00:00-04:00,0.3400000035762787,0.36000001430511475,0.3400000035762787,0.3400000035762787,22300,0.0,0.0
2020-05-19 00:00:00-04:00,0.3400000035762787,0.3499999940395355,0.30000001192092896,0.3400000035762787,35000,0.0,0.0
2020-05-20 00:00:00-04:00,0.33000001311302185,0.3499999940395355,0.33000001311302185,0.3400000035762787,35900,0.0,0.0
2020-05-21 00:00:00-04:00,0.33000001311302185,0.3499999940395355,0.33000001311302185,0.33000001311302185,29600,0.0,0.0
2020-05-22 00:00:00-04:00,0.3499999940395355,0.3499999940395355,0.33000001311302185,0.3400000035762787,21500,0.0,0.0
2020-05-26 00:00:00-04:00,0.3499999940395355,0.3499999940395355,0.33000001311302185,0.3400000035762787,67300,0.0,0.0
2020-05-27 00:00:00-04:00,0.3499999940395355,0.3499999940395355,0.33000001311302185,0.3400000035762787,34000,0.0,0.0
2020-05-28 00:00:00-04:00,0.36000001430511475,0.36000001430511475,0.33000001311302185,0.33000001311302185,57100,0.0,0.0
2020-05-29 00:00:00-04:00,0.3400000035762787,0.3400000035762787,0.3199999928474426,0.33000001311302185,17900,0.0,0.0
2020-06-01 00:00:00-04:00,0.3400000035762787,0.3499999940395355,0.33000001311302185,0.3400000035762787,22600,0.0,0.0
2020-06-02 00:00:00-04:00,0.33000001311302185,0.3400000035762787,0.33000001311302185,0.3400000035762787,6000,0.0,0.0
2020-06-03 00:00:00-04:00,0.33000001311302185,0.3499999940395355,0.33000001311302185,0.33000001311302185,52900,0.0,0.0
2020-06-04 00:00:00-04:00,0.3400000035762787,0.3400000035762787,0.33000001311302185,0.33000001311302185,53700,0.0,0.0
2020-06-05 00:00:00-04:00,0.3400000035762787,0.3400000035762787,0.33000001311302185,0.3400000035762787,29800,0.0,0.0
2020-06-08 00:00:00-04:00,0.3499999940395355,0.3700000047683716,0.3400000035762787,0.3700000047683716,35600,0.0,0.0
2020-06-09 00:00:00-04:00,0.3799999952316284,0.5299999713897705,0.33000001311302185,0.46000000834465027,522100,0.0,0.0
2020-06-10 00:00:00-04:00,0.5,0.5199999809265137,0.38999998569488525,0.41999998688697815,143400,0.0,0.0
2020-06-11 00:00:00-04:00,0.41999998688697815,0.4699999988079071,0.4000000059604645,0.4699999988079071,104100,0.0,0.0
2020-06-12 00:00:00-04:00,0.44999998807907104,0.4699999988079071,0.4399999976158142,0.4699999988079071,67000,0.0,0.0
2020-06-15 00:00:00-04:00,0.4399999976158142,0.4699999988079071,0.41999998688697815,0.4399999976158142,26400,0.0,0.0
2020-06-16 00:00:00-04:00,0.41999998688697815,0.44999998807907104,0.41999998688697815,0.44999998807907104,36700,0.0,0.0
2020-06-17 00:00:00-04:00,0.4300000071525574,0.44999998807907104,0.41999998688697815,0.41999998688697815,17300,0.0,0.0
2020-06-18 00:00:00-04:00,0.41999998688697815,0.5199999809265137,0.41999998688697815,0.4699999988079071,83900,0.0,0.0
2020-06-19 00:00:00-04:00,0.46000000834465027,0.5400000214576721,0.4399999976158142,0.5,206800,0.0,0.0
2020-06-22 00:00:00-04:00,0.5,0.5099999904632568,0.44999998807907104,0.5,84100,0.0,0.0
2020-06-23 00:00:00-04:00,0.5,0.5400000214576721,0.5,0.5400000214576721,91700,0.0,0.0
2020-06-24 00:00:00-04:00,0.550000011920929,0.550000011920929,0.47999998927116394,0.5299999713897705,74600,0.0,0.0
2020-06-25 00:00:00-04:00,0.5,0.5199999809265137,0.5,0.5,54400,0.0,0.0
2020-06-26 00:00:00-04:00,0.5299999713897705,0.5600000023841858,0.5,0.5099999904632568,194100,0.0,0.0
2020-06-29 00:00:00-04:00,0.5099999904632568,0.5199999809265137,0.4699999988079071,0.49000000953674316,135400,0.0,0.0
2020-06-30 00:00:00-04:00,0.44999998807907104,0.5099999904632568,0.44999998807907104,0.49000000953674316,117800,0.0,0.0
2020-07-01 00:00:00-04:00,0.5099999904632568,0.5099999904632568,0.47999998927116394,0.49000000953674316,71000,0.0,0.0
2020-07-02 00:00:00-04:00,0.5,0.5099999904632568,0.46000000834465027,0.47999998927116394,36300,0.0,0.0
2020-07-06 00:00:00-04:00,0.47999998927116394,0.5,0.47999998927116394,0.5,98400,0.0,0.0
2020-07-07 00:00:00-04:00,0.5,0.5,0.4699999988079071,0.5,38600,0.0,0.0
2020-07-08 00:00:00-04:00,0.5,0.5,0.44999998807907104,0.49000000953674316,47600,0.0,0.0
2020-07-09 00:00:00-04:00,0.44999998807907104,0.47999998927116394,0.44999998807907104,0.4699999988079071,29500,0.0,0.0
2020-07-10 00:00:00-04:00,0.4699999988079071,0.4699999988079071,0.44999998807907104,0.4699999988079071,27100,0.0,0.0
2020-07-13 00:00:00-04:00,0.4699999988079071,0.47999998927116394,0.44999998807907104,0.4699999988079071,29300,0.0,0.0
2020-07-14 00:00:00-04:00,0.47999998927116394,0.47999998927116394,0.4399999976158142,0.4699999988079071,27100,0.0,0.0
2020-07-15 00:00:00-04:00,0.44999998807907104,0.4699999988079071,0.4399999976158142,0.46000000834465027,55500,0.0,0.0
2020-07-16 00:00:00-04:00,0.4399999976158142,0.46000000834465027,0.4399999976158142,0.44999998807907104,24100,0.0,0.0
2020-07-17 00:00:00-04:00,0.4699999988079071,0.4699999988079071,0.4300000071525574,0.44999998807907104,34800,0.0,0.0
2020-07-20 00:00:00-04:00,0.4399999976158142,0.47999998927116394,0.4399999976158142,0.4399999976158142,27300,0.0,0.0
2020-07-21 00:00:00-04:00,0.44999998807907104,0.44999998807907104,0.4099999964237213,0.41999998688697815,39100,0.0,0.0
2020-07-22 00:00:00-04:00,0.41999998688697815,0.49000000953674316,0.4099999964237213,0.46000000834465027,242800,0.0,0.0
2020-07-23 00:00:00-04:00,0.44999998807907104,0.4699999988079071,0.41999998688697815,0.4300000071525574,194800,0.0,0.0
2020-07-24 00:00:00-04:00,0.46000000834465027,0.46000000834465027,0.41999998688697815,0.4300000071525574,35900,0.0,0.0
2020-07-27 00:00:00-04:00,0.46000000834465027,0.46000000834465027,0.4099999964237213,0.41999998688697815,221800,0.0,0.0
2020-07-28 00:00:00-04:00,0.4099999964237213,0.41999998688697815,0.3799999952316284,0.41999998688697815,309000,0.0,0.0
2020-07-29 00:00:00-04:00,0.4000000059604645,0.44999998807907104,0.4000000059604645,0.44999998807907104,69400,0.0,0.0
2020-07-30 00:00:00-04:00,0.4399999976158142,0.4399999976158142,0.4099999964237213,0.4099999964237213,100900,0.0,0.0
2020-07-31 00:00:00-04:00,0.4099999964237213,0.4099999964237213,0.3799999952316284,0.4000000059604645,64400,0.0,0.0
2020-08-03 00:00:00-04:00,0.44999998807907104,0.44999998807907104,0.4099999964237213,0.41999998688697815,32100,0.0,0.0
2020-08-04 00:00:00-04:00,0.4300000071525574,0.49000000953674316,0.4099999964237213,0.4699999988079071,192500,0.0,0.0
2020-08-05 00:00:00-04:00,0.5,0.5,0.44999998807907104,0.49000000953674316,77900,0.0,0.0
2020-08-06 00:00:00-04:00,0.5,0.5,0.4699999988079071,0.5,87500,0.0,0.0
2020-08-07 00:00:00-04:00,0.47999998927116394,0.5099999904632568,0.46000000834465027,0.49000000953674316,72600,0.0,0.0
2020-08-10 00:00:00-04:00,0.4699999988079071,0.5099999904632568,0.4699999988079071,0.5099999904632568,45200,0.0,0.0
2020-08-11 00:00:00-04:00,0.49000000953674316,0.5299999713897705,0.4699999988079071,0.5099999904632568,37500,0.0,0.0
2020-08-12 00:00:00-04:00,0.5099999904632568,0.5299999713897705,0.47999998927116394,0.5,54200,0.0,0.0
2020-08-13 00:00:00-04:00,0.5199999809265137,0.5199999809265137,0.47999998927116394,0.49000000953674316,38200,0.0,0.0
2020-08-14 00:00:00-04:00,0.49000000953674316,0.49000000953674316,0.4699999988079071,0.47999998927116394,28400,0.0,0.0
2020-08-17 00:00:00-04:00,0.5,0.5199999809265137,0.47999998927116394,0.5,57000,0.0,0.0
