Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-03-30 00:00:00-04:00,0.5600000023841858,0.6100000143051147,0.550000011920929,0.5699999928474426,1514200,0.0,0.0
2022-03-31 00:00:00-04:00,0.5899999737739563,0.699999988079071,0.5699999928474426,0.6499999761581421,4149200,0.0,0.0
2022-04-01 00:00:00-04:00,0.6399999856948853,0.6399999856948853,0.5699999928474426,0.6000000238418579,1890700,0.0,0.0
2022-04-04 00:00:00-04:00,0.6100000143051147,0.6100000143051147,0.5699999928474426,0.5899999737739563,628100,0.0,0.0
2022-04-05 00:00:00-04:00,0.5799999833106995,0.6200000047683716,0.550000011920929,0.5699999928474426,1222500,0.0,0.0
2022-04-06 00:00:00-04:00,0.5699999928474426,0.5799999833106995,0.5299999713897705,0.5400000214576721,644400,0.0,0.0
2022-04-07 00:00:00-04:00,0.5400000214576721,0.5600000023841858,0.5199999809265137,0.5400000214576721,583100,0.0,0.0
2022-04-08 00:00:00-04:00,0.5600000023841858,0.5600000023841858,0.5400000214576721,0.550000011920929,444700,0.0,0.0
2022-04-11 00:00:00-04:00,0.5400000214576721,0.550000011920929,0.5,0.5099999904632568,888500,0.0,0.0
2022-04-12 00:00:00-04:00,0.5199999809265137,0.5299999713897705,0.47999998927116394,0.5,591400,0.0,0.0
2022-04-13 00:00:00-04:00,0.5,0.5600000023841858,0.5,0.5099999904632568,456700,0.0,0.0
2022-04-14 00:00:00-04:00,0.5099999904632568,0.5199999809265137,0.5,0.5099999904632568,193800,0.0,0.0
2022-04-18 00:00:00-04:00,0.5099999904632568,0.5099999904632568,0.47999998927116394,0.5,374600,0.0,0.0
2022-04-19 00:00:00-04:00,0.49000000953674316,0.5099999904632568,0.47999998927116394,0.5,264300,0.0,0.0
2022-04-20 00:00:00-04:00,0.5,0.5,0.49000000953674316,0.5,204300,0.0,0.0
2022-04-21 00:00:00-04:00,0.49000000953674316,0.5,0.44999998807907104,0.4699999988079071,437000,0.0,0.0
2022-04-22 00:00:00-04:00,0.46000000834465027,0.5,0.46000000834465027,0.46000000834465027,414600,0.0,0.0
2022-04-25 00:00:00-04:00,0.46000000834465027,0.49000000953674316,0.4099999964237213,0.4399999976158142,475100,0.0,0.0
2022-04-26 00:00:00-04:00,0.4399999976158142,0.44999998807907104,0.41999998688697815,0.4300000071525574,369400,0.0,0.0
2022-04-27 00:00:00-04:00,0.41999998688697815,0.44999998807907104,0.4000000059604645,0.41999998688697815,288900,0.0,0.0
2022-04-28 00:00:00-04:00,0.4099999964237213,0.4300000071525574,0.4099999964237213,0.4300000071525574,311100,0.0,0.0
2022-04-29 00:00:00-04:00,0.4099999964237213,0.4300000071525574,0.3799999952316284,0.38999998569488525,869500,0.0,0.0
2022-05-02 00:00:00-04:00,0.38999998569488525,0.41999998688697815,0.3799999952316284,0.4099999964237213,212700,0.0,0.0
2022-05-03 00:00:00-04:00,0.4000000059604645,0.4399999976158142,0.4000000059604645,0.4099999964237213,297300,0.0,0.0
2022-05-04 00:00:00-04:00,0.4300000071525574,0.4300000071525574,0.4000000059604645,0.41999998688697815,268100,0.0,0.0
2022-05-05 00:00:00-04:00,0.41999998688697815,0.41999998688697815,0.4000000059604645,0.4000000059604645,166300,0.0,0.0
2022-05-06 00:00:00-04:00,0.4099999964237213,0.4099999964237213,0.3700000047683716,0.3799999952316284,789300,0.0,0.0
2022-05-09 00:00:00-04:00,0.3700000047683716,0.38999998569488525,0.3400000035762787,0.3400000035762787,846000,0.0,0.0
2022-05-10 00:00:00-04:00,0.3700000047683716,0.3799999952316284,0.3499999940395355,0.3700000047683716,309300,0.0,0.0
2022-05-11 00:00:00-04:00,0.3700000047683716,0.38999998569488525,0.3400000035762787,0.36000001430511475,443600,0.0,0.0
2022-05-12 00:00:00-04:00,0.3700000047683716,0.3700000047683716,0.3400000035762787,0.36000001430511475,202200,0.0,0.0
2022-05-13 00:00:00-04:00,0.36000001430511475,0.38999998569488525,0.36000001430511475,0.3799999952316284,294300,0.0,0.0
2022-05-16 00:00:00-04:00,0.4000000059604645,0.4399999976158142,0.38999998569488525,0.4099999964237213,943100,0.0,0.0
2022-05-17 00:00:00-04:00,0.41999998688697815,0.44999998807907104,0.4099999964237213,0.41999998688697815,456500,0.0,0.0
2022-05-18 00:00:00-04:00,0.41999998688697815,0.4399999976158142,0.4000000059604645,0.4000000059604645,323800,0.0,0.0
2022-05-19 00:00:00-04:00,0.4000000059604645,0.44999998807907104,0.38999998569488525,0.4399999976158142,349400,0.0,0.0
2022-05-20 00:00:00-04:00,0.44999998807907104,0.44999998807907104,0.41999998688697815,0.4300000071525574,272600,0.0,0.0
2022-05-23 00:00:00-04:00,0.44999998807907104,0.44999998807907104,0.4099999964237213,0.4300000071525574,184000,0.0,0.0
2022-05-24 00:00:00-04:00,0.4300000071525574,0.4399999976158142,0.4000000059604645,0.41999998688697815,117000,0.0,0.0
2022-05-25 00:00:00-04:00,0.41999998688697815,0.4300000071525574,0.4000000059604645,0.4300000071525574,81500,0.0,0.0
2022-05-26 00:00:00-04:00,0.41999998688697815,0.4300000071525574,0.4099999964237213,0.41999998688697815,187800,0.0,0.0
2022-05-27 00:00:00-04:00,0.4300000071525574,0.4300000071525574,0.41999998688697815,0.4300000071525574,139800,0.0,0.0
2022-05-31 00:00:00-04:00,0.44999998807907104,0.44999998807907104,0.4000000059604645,0.4000000059604645,196300,0.0,0.0
2022-06-01 00:00:00-04:00,0.4099999964237213,0.4300000071525574,0.4099999964237213,0.41999998688697815,135400,0.0,0.0
2022-06-02 00:00:00-04:00,0.4300000071525574,0.4300000071525574,0.4099999964237213,0.41999998688697815,258200,0.0,0.0
2022-06-03 00:00:00-04:00,0.4300000071525574,0.4300000071525574,0.4099999964237213,0.41999998688697815,151100,0.0,0.0
2022-06-06 00:00:00-04:00,0.4099999964237213,0.4300000071525574,0.4099999964237213,0.4099999964237213,193900,0.0,0.0
2022-06-07 00:00:00-04:00,0.41999998688697815,0.41999998688697815,0.3799999952316284,0.3799999952316284,332200,0.0,0.0
2022-06-08 00:00:00-04:00,0.3799999952316284,0.4099999964237213,0.3799999952316284,0.4099999964237213,306500,0.0,0.0
2022-06-09 00:00:00-04:00,0.4000000059604645,0.4300000071525574,0.4000000059604645,0.4099999964237213,331800,0.0,0.0
2022-06-10 00:00:00-04:00,0.4099999964237213,0.41999998688697815,0.38999998569488525,0.4099999964237213,308100,0.0,0.0
2022-06-13 00:00:00-04:00,0.38999998569488525,0.4099999964237213,0.38999998569488525,0.38999998569488525,364300,0.0,0.0
2022-06-14 00:00:00-04:00,0.38999998569488525,0.4099999964237213,0.38999998569488525,0.38999998569488525,275800,0.0,0.0
2022-06-15 00:00:00-04:00,0.38999998569488525,0.4099999964237213,0.38999998569488525,0.4000000059604645,293100,0.0,0.0
2022-06-16 00:00:00-04:00,0.41999998688697815,0.41999998688697815,0.3799999952316284,0.38999998569488525,318000,0.0,0.0
2022-06-17 00:00:00-04:00,0.38999998569488525,0.4300000071525574,0.38999998569488525,0.4300000071525574,433300,0.0,0.0
2022-06-21 00:00:00-04:00,0.4300000071525574,0.4300000071525574,0.4099999964237213,0.41999998688697815,435300,0.0,0.0
2022-06-22 00:00:00-04:00,0.4300000071525574,0.4300000071525574,0.4000000059604645,0.4099999964237213,205600,0.0,0.0
2022-06-23 00:00:00-04:00,0.4300000071525574,0.4300000071525574,0.4000000059604645,0.4099999964237213,316400,0.0,0.0
2022-06-24 00:00:00-04:00,0.4099999964237213,0.41999998688697815,0.4000000059604645,0.4099999964237213,185200,0.0,0.0
2022-06-27 00:00:00-04:00,0.4099999964237213,0.41999998688697815,0.4000000059604645,0.4000000059604645,190700,0.0,0.0
2022-06-28 00:00:00-04:00,0.4000000059604645,0.41999998688697815,0.4000000059604645,0.4000000059604645,148400,0.0,0.0
2022-06-29 00:00:00-04:00,0.4000000059604645,0.4000000059604645,0.38999998569488525,0.4000000059604645,308200,0.0,0.0
2022-06-30 00:00:00-04:00,0.4000000059604645,0.4000000059604645,0.38999998569488525,0.4000000059604645,244000,0.0,0.0
2022-07-01 00:00:00-04:00,0.4000000059604645,0.41999998688697815,0.4000000059604645,0.4099999964237213,286100,0.0,0.0
2022-07-05 00:00:00-04:00,0.4099999964237213,0.41999998688697815,0.38999998569488525,0.4000000059604645,332800,0.0,0.0
2022-07-06 00:00:00-04:00,0.4099999964237213,0.4099999964237213,0.4000000059604645,0.4000000059604645,167700,0.0,0.0
2022-07-07 00:00:00-04:00,0.4000000059604645,0.4099999964237213,0.38999998569488525,0.4000000059604645,228700,0.0,0.0
2022-07-08 00:00:00-04:00,0.4000000059604645,0.4099999964237213,0.38999998569488525,0.4000000059604645,190300,0.0,0.0
2022-07-11 00:00:00-04:00,0.4099999964237213,0.4099999964237213,0.3799999952316284,0.4000000059604645,202900,0.0,0.0
2022-07-12 00:00:00-04:00,0.4000000059604645,0.4099999964237213,0.3799999952316284,0.38999998569488525,314800,0.0,0.0
2022-07-13 00:00:00-04:00,0.38999998569488525,0.4099999964237213,0.3799999952316284,0.4099999964237213,567700,0.0,0.0
2022-07-14 00:00:00-04:00,0.4000000059604645,0.4099999964237213,0.3799999952316284,0.4000000059604645,155700,0.0,0.0
2022-07-15 00:00:00-04:00,0.4000000059604645,0.4099999964237213,0.38999998569488525,0.4000000059604645,176300,0.0,0.0
2022-07-18 00:00:00-04:00,0.41999998688697815,0.41999998688697815,0.4000000059604645,0.4000000059604645,220500,0.0,0.0
2022-07-19 00:00:00-04:00,0.4000000059604645,0.41999998688697815,0.36000001430511475,0.38999998569488525,600500,0.0,0.0
2022-07-20 00:00:00-04:00,0.3799999952316284,0.41999998688697815,0.3799999952316284,0.4099999964237213,815900,0.0,0.0
2022-07-21 00:00:00-04:00,0.4099999964237213,0.4300000071525574,0.4000000059604645,0.4300000071525574,247200,0.0,0.0
2022-07-22 00:00:00-04:00,0.4099999964237213,0.44999998807907104,0.4099999964237213,0.4399999976158142,341200,0.0,0.0
2022-07-25 00:00:00-04:00,0.41999998688697815,0.49000000953674316,0.41999998688697815,0.4699999988079071,663300,0.0,0.0
2022-07-26 00:00:00-04:00,0.46000000834465027,0.47999998927116394,0.4399999976158142,0.44999998807907104,261300,0.0,0.0
2022-07-27 00:00:00-04:00,0.46000000834465027,0.47999998927116394,0.44999998807907104,0.44999998807907104,124000,0.0,0.0
2022-07-28 00:00:00-04:00,0.44999998807907104,0.4699999988079071,0.44999998807907104,0.46000000834465027,143700,0.0,0.0
2022-07-29 00:00:00-04:00,0.46000000834465027,0.4699999988079071,0.44999998807907104,0.46000000834465027,298900,0.0,0.0
2022-08-01 00:00:00-04:00,0.46000000834465027,0.46000000834465027,0.4399999976158142,0.44999998807907104,161600,0.0,0.0
2022-08-02 00:00:00-04:00,0.46000000834465027,0.4699999988079071,0.44999998807907104,0.4699999988079071,97800,0.0,0.0
2022-08-03 00:00:00-04:00,0.46000000834465027,0.46000000834465027,0.44999998807907104,0.44999998807907104,175600,0.0,0.0
2022-08-04 00:00:00-04:00,0.46000000834465027,0.5,0.44999998807907104,0.47999998927116394,324900,0.0,0.0
2022-08-05 00:00:00-04:00,0.5,0.5,0.47999998927116394,0.5,220700,0.0,0.0
2022-08-08 00:00:00-04:00,0.5,0.5199999809265137,0.47999998927116394,0.5099999904632568,271400,0.0,0.0
2022-08-09 00:00:00-04:00,0.5,0.5199999809265137,0.49000000953674316,0.5,245500,0.0,0.0
2022-08-10 00:00:00-04:00,0.5099999904632568,0.5199999809265137,0.49000000953674316,0.5099999904632568,219200,0.0,0.0
2022-08-11 00:00:00-04:00,0.5,0.5099999904632568,0.49000000953674316,0.5,257700,0.0,0.0
2022-08-12 00:00:00-04:00,0.5,0.5,0.49000000953674316,0.5,220300,0.0,0.0
2022-08-15 00:00:00-04:00,0.5,0.5099999904632568,0.4699999988079071,0.49000000953674316,205800,0.0,0.0
2022-08-16 00:00:00-04:00,0.5199999809265137,0.5199999809265137,0.4699999988079071,0.4699999988079071,243000,0.0,0.0
2022-08-17 00:00:00-04:00,0.49000000953674316,0.49000000953674316,0.44999998807907104,0.4699999988079071,182800,0.0,0.0
2022-08-18 00:00:00-04:00,0.44999998807907104,0.49000000953674316,0.44999998807907104,0.4699999988079071,204200,0.0,0.0
2022-08-19 00:00:00-04:00,0.4699999988079071,0.49000000953674316,0.46000000834465027,0.49000000953674316,268300,0.0,0.0
2022-08-22 00:00:00-04:00,0.5,0.5,0.46000000834465027,0.4699999988079071,239300,0.0,0.0
2022-08-23 00:00:00-04:00,0.47999998927116394,0.49000000953674316,0.46000000834465027,0.47999998927116394,233800,0.0,0.0
2022-08-24 00:00:00-04:00,0.44999998807907104,0.47999998927116394,0.44999998807907104,0.4699999988079071,172300,0.0,0.0
2022-08-25 00:00:00-04:00,0.4699999988079071,0.47999998927116394,0.46000000834465027,0.4699999988079071,146100,0.0,0.0
2022-08-26 00:00:00-04:00,0.46000000834465027,0.47999998927116394,0.46000000834465027,0.4699999988079071,94500,0.0,0.0
2022-08-29 00:00:00-04:00,0.47999998927116394,0.47999998927116394,0.46000000834465027,0.4699999988079071,162100,0.0,0.0
2022-08-30 00:00:00-04:00,0.47999998927116394,0.47999998927116394,0.46000000834465027,0.46000000834465027,89000,0.0,0.0
2022-08-31 00:00:00-04:00,0.46000000834465027,0.47999998927116394,0.4399999976158142,0.4399999976158142,128200,0.0,0.0
2022-09-01 00:00:00-04:00,0.4399999976158142,0.44999998807907104,0.4099999964237213,0.4300000071525574,420400,0.0,0.0
2022-09-02 00:00:00-04:00,0.41999998688697815,0.4300000071525574,0.4099999964237213,0.4300000071525574,273100,0.0,0.0
2022-09-06 00:00:00-04:00,0.41999998688697815,0.4300000071525574,0.4000000059604645,0.41999998688697815,330200,0.0,0.0
2022-09-07 00:00:00-04:00,0.41999998688697815,0.4300000071525574,0.4000000059604645,0.4099999964237213,156300,0.0,0.0
2022-09-08 00:00:00-04:00,0.4099999964237213,0.41999998688697815,0.4000000059604645,0.4099999964237213,87100,0.0,0.0
2022-09-09 00:00:00-04:00,0.4099999964237213,0.41999998688697815,0.4099999964237213,0.4099999964237213,128200,0.0,0.0
2022-09-12 00:00:00-04:00,0.4099999964237213,0.4399999976158142,0.4099999964237213,0.41999998688697815,177000,0.0,0.0
2022-09-13 00:00:00-04:00,0.4300000071525574,0.44999998807907104,0.4099999964237213,0.41999998688697815,111400,0.0,0.0
2022-09-14 00:00:00-04:00,0.4300000071525574,0.4300000071525574,0.4000000059604645,0.4000000059604645,159200,0.0,0.0
2022-09-15 00:00:00-04:00,0.41999998688697815,0.41999998688697815,0.4000000059604645,0.41999998688697815,232100,0.0,0.0
2022-09-16 00:00:00-04:00,0.4099999964237213,0.44999998807907104,0.4000000059604645,0.44999998807907104,282200,0.0,0.0
2022-09-19 00:00:00-04:00,0.4399999976158142,0.4399999976158142,0.4099999964237213,0.4300000071525574,132900,0.0,0.0
2022-09-20 00:00:00-04:00,0.41999998688697815,0.4300000071525574,0.41999998688697815,0.4300000071525574,58600,0.0,0.0
2022-09-21 00:00:00-04:00,0.41999998688697815,0.4300000071525574,0.4099999964237213,0.41999998688697815,184000,0.0,0.0
2022-09-22 00:00:00-04:00,0.41999998688697815,0.41999998688697815,0.3799999952316284,0.38999998569488525,406300,0.0,0.0
2022-09-23 00:00:00-04:00,0.4099999964237213,0.4099999964237213,0.3700000047683716,0.3799999952316284,463200,0.0,0.0
2022-09-26 00:00:00-04:00,0.3799999952316284,0.4000000059604645,0.36000001430511475,0.3700000047683716,373200,0.0,0.0
2022-09-27 00:00:00-04:00,0.3700000047683716,0.3700000047683716,0.3499999940395355,0.36000001430511475,348000,0.0,0.0
2022-09-28 00:00:00-04:00,0.36000001430511475,0.4000000059604645,0.3499999940395355,0.3799999952316284,221200,0.0,0.0
2022-09-29 00:00:00-04:00,0.3799999952316284,0.4000000059604645,0.36000001430511475,0.3799999952316284,283100,0.0,0.0
2022-09-30 00:00:00-04:00,0.3700000047683716,0.38999998569488525,0.36000001430511475,0.3700000047683716,165500,0.0,0.0
2022-10-03 00:00:00-04:00,0.3799999952316284,0.3799999952316284,0.3700000047683716,0.3799999952316284,187100,0.0,0.0
2022-10-04 00:00:00-04:00,0.3799999952316284,0.4000000059604645,0.3799999952316284,0.38999998569488525,324000,0.0,0.0
2022-10-05 00:00:00-04:00,0.4000000059604645,0.4099999964237213,0.3799999952316284,0.3799999952316284,168400,0.0,0.0
2022-10-06 00:00:00-04:00,0.3799999952316284,0.4000000059604645,0.3700000047683716,0.3799999952316284,113000,0.0,0.0
2022-10-07 00:00:00-04:00,0.3700000047683716,0.38999998569488525,0.3499999940395355,0.36000001430511475,240500,0.0,0.0
2022-10-10 00:00:00-04:00,0.36000001430511475,0.36000001430511475,0.33000001311302185,0.36000001430511475,190800,0.0,0.0
2022-10-11 00:00:00-04:00,0.36000001430511475,0.3799999952316284,0.3400000035762787,0.36000001430511475,145700,0.0,0.0
2022-10-12 00:00:00-04:00,0.36000001430511475,0.3700000047683716,0.3499999940395355,0.36000001430511475,200700,0.0,0.0
2022-10-13 00:00:00-04:00,0.36000001430511475,0.3700000047683716,0.3499999940395355,0.36000001430511475,115400,0.0,0.0
2022-10-14 00:00:00-04:00,0.36000001430511475,0.3700000047683716,0.3499999940395355,0.36000001430511475,75500,0.0,0.0
2022-10-17 00:00:00-04:00,0.3499999940395355,0.36000001430511475,0.3499999940395355,0.3499999940395355,169600,0.0,0.0
2022-10-18 00:00:00-04:00,0.36000001430511475,0.36000001430511475,0.3499999940395355,0.3499999940395355,146200,0.0,0.0
2022-10-19 00:00:00-04:00,0.3499999940395355,0.36000001430511475,0.3400000035762787,0.3400000035762787,263800,0.0,0.0
2022-10-20 00:00:00-04:00,0.3400000035762787,0.3700000047683716,0.3400000035762787,0.3499999940395355,394400,0.0,0.0
2022-10-21 00:00:00-04:00,0.3499999940395355,0.3700000047683716,0.3499999940395355,0.3499999940395355,180300,0.0,0.0
2022-10-24 00:00:00-04:00,0.3499999940395355,0.36000001430511475,0.3400000035762787,0.3499999940395355,68100,0.0,0.0
2022-10-25 00:00:00-04:00,0.3499999940395355,0.36000001430511475,0.3499999940395355,0.36000001430511475,48400,0.0,0.0
2022-10-26 00:00:00-04:00,0.36000001430511475,0.3799999952316284,0.3499999940395355,0.36000001430511475,122800,0.0,0.0
2022-10-27 00:00:00-04:00,0.36000001430511475,0.4000000059604645,0.36000001430511475,0.4000000059604645,399100,0.0,0.0
2022-10-28 00:00:00-04:00,0.38999998569488525,0.4000000059604645,0.3799999952316284,0.3799999952316284,180000,0.0,0.0
2022-10-31 00:00:00-04:00,0.3799999952316284,0.4000000059604645,0.3799999952316284,0.3799999952316284,127600,0.0,0.0
2022-11-01 00:00:00-04:00,0.4000000059604645,0.4000000059604645,0.3700000047683716,0.38999998569488525,253000,0.0,0.0
2022-11-02 00:00:00-04:00,0.4000000059604645,0.4000000059604645,0.3499999940395355,0.36000001430511475,152600,0.0,0.0
2022-11-03 00:00:00-04:00,0.3499999940395355,0.3700000047683716,0.3499999940395355,0.3499999940395355,130600,0.0,0.0
2022-11-04 00:00:00-04:00,0.3499999940395355,0.3700000047683716,0.3499999940395355,0.3700000047683716,144900,0.0,0.0
2022-11-07 00:00:00-05:00,0.36000001430511475,0.3799999952316284,0.36000001430511475,0.3700000047683716,126700,0.0,0.0
2022-11-08 00:00:00-05:00,0.36000001430511475,0.3799999952316284,0.36000001430511475,0.3700000047683716,77700,0.0,0.0
2022-11-09 00:00:00-05:00,0.3700000047683716,0.3799999952316284,0.3499999940395355,0.3499999940395355,114500,0.0,0.0
2022-11-10 00:00:00-05:00,0.3499999940395355,0.3700000047683716,0.3499999940395355,0.3700000047683716,296900,0.0,0.0
2022-11-11 00:00:00-05:00,0.3700000047683716,0.3799999952316284,0.3499999940395355,0.3700000047683716,103600,0.0,0.0
2022-11-14 00:00:00-05:00,0.3700000047683716,0.3700000047683716,0.36000001430511475,0.3700000047683716,54300,0.0,0.0
2022-11-15 00:00:00-05:00,0.3700000047683716,0.3799999952316284,0.3499999940395355,0.36000001430511475,166600,0.0,0.0
2022-11-16 00:00:00-05:00,0.36000001430511475,0.36000001430511475,0.3400000035762787,0.3400000035762787,231000,0.0,0.0
2022-11-17 00:00:00-05:00,0.3400000035762787,0.3400000035762787,0.3199999928474426,0.33000001311302185,199300,0.0,0.0
2022-11-18 00:00:00-05:00,0.3400000035762787,0.3499999940395355,0.3199999928474426,0.3400000035762787,324700,0.0,0.0
2022-11-21 00:00:00-05:00,0.33000001311302185,0.3400000035762787,0.33000001311302185,0.33000001311302185,156200,0.0,0.0
2022-11-22 00:00:00-05:00,0.33000001311302185,0.3499999940395355,0.3199999928474426,0.33000001311302185,283000,0.0,0.0
2022-11-23 00:00:00-05:00,0.3400000035762787,0.3400000035762787,0.3199999928474426,0.33000001311302185,115500,0.0,0.0
2022-11-25 00:00:00-05:00,0.33000001311302185,0.3400000035762787,0.3199999928474426,0.3400000035762787,93500,0.0,0.0
2022-11-28 00:00:00-05:00,0.3199999928474426,0.36000001430511475,0.3199999928474426,0.3400000035762787,1029800,0.0,0.0
2022-11-29 00:00:00-05:00,0.36000001430511475,0.3799999952316284,0.3499999940395355,0.3700000047683716,490800,0.0,0.0
2022-11-30 00:00:00-05:00,0.3799999952316284,0.3799999952316284,0.36000001430511475,0.36000001430511475,211700,0.0,0.0
2022-12-01 00:00:00-05:00,0.36000001430511475,0.3799999952316284,0.3499999940395355,0.36000001430511475,151500,0.0,0.0
2022-12-02 00:00:00-05:00,0.3499999940395355,0.4300000071525574,0.3499999940395355,0.4099999964237213,907000,0.0,0.0
2022-12-05 00:00:00-05:00,0.41999998688697815,0.4399999976158142,0.38999998569488525,0.38999998569488525,313500,0.0,0.0
2022-12-06 00:00:00-05:00,0.4000000059604645,0.4000000059604645,0.3700000047683716,0.3799999952316284,273500,0.0,0.0
2022-12-07 00:00:00-05:00,0.3799999952316284,0.4000000059604645,0.3700000047683716,0.4000000059604645,424500,0.0,0.0
2022-12-08 00:00:00-05:00,0.4099999964237213,0.41999998688697815,0.38999998569488525,0.4099999964237213,112300,0.0,0.0
2022-12-09 00:00:00-05:00,0.4099999964237213,0.4399999976158142,0.4000000059604645,0.4399999976158142,191500,0.0,0.0
2022-12-12 00:00:00-05:00,0.4300000071525574,0.4699999988079071,0.4300000071525574,0.46000000834465027,837800,0.0,0.0
2022-12-13 00:00:00-05:00,0.4699999988079071,0.49000000953674316,0.44999998807907104,0.44999998807907104,766200,0.0,0.0
2022-12-14 00:00:00-05:00,0.44999998807907104,0.46000000834465027,0.44999998807907104,0.44999998807907104,189600,0.0,0.0
2022-12-15 00:00:00-05:00,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,235100,0.0,0.0
2022-12-16 00:00:00-05:00,0.44999998807907104,0.47999998927116394,0.44999998807907104,0.47999998927116394,555500,0.0,0.0
2022-12-19 00:00:00-05:00,0.47999998927116394,0.47999998927116394,0.44999998807907104,0.46000000834465027,373000,0.0,0.0
2022-12-20 00:00:00-05:00,0.46000000834465027,0.4699999988079071,0.4399999976158142,0.46000000834465027,405700,0.0,0.0
2022-12-21 00:00:00-05:00,0.46000000834465027,0.49000000953674316,0.46000000834465027,0.47999998927116394,409500,0.0,0.0
2022-12-22 00:00:00-05:00,0.4699999988079071,0.5,0.4699999988079071,0.47999998927116394,296000,0.0,0.0
2022-12-23 00:00:00-05:00,0.47999998927116394,0.5,0.47999998927116394,0.49000000953674316,249400,0.0,0.0
2022-12-27 00:00:00-05:00,0.5,0.5,0.44999998807907104,0.44999998807907104,226200,0.0,0.0
2022-12-28 00:00:00-05:00,0.4399999976158142,0.47999998927116394,0.4300000071525574,0.46000000834465027,479900,0.0,0.0
2022-12-29 00:00:00-05:00,0.4699999988079071,0.47999998927116394,0.46000000834465027,0.47999998927116394,176300,0.0,0.0
2022-12-30 00:00:00-05:00,0.4699999988079071,0.49000000953674316,0.46000000834465027,0.49000000953674316,234000,0.0,0.0
2023-01-03 00:00:00-05:00,0.49000000953674316,0.5,0.4699999988079071,0.47999998927116394,280400,0.0,0.0
2023-01-04 00:00:00-05:00,0.47999998927116394,0.49000000953674316,0.4699999988079071,0.47999998927116394,267000,0.0,0.0
2023-01-05 00:00:00-05:00,0.4699999988079071,0.5,0.46000000834465027,0.49000000953674316,79300,0.0,0.0
2023-01-06 00:00:00-05:00,0.47999998927116394,0.49000000953674316,0.46000000834465027,0.46000000834465027,171400,0.0,0.0
2023-01-09 00:00:00-05:00,0.4699999988079071,0.49000000953674316,0.44999998807907104,0.46000000834465027,276100,0.0,0.0
2023-01-10 00:00:00-05:00,0.4699999988079071,0.47999998927116394,0.44999998807907104,0.46000000834465027,86800,0.0,0.0
2023-01-11 00:00:00-05:00,0.44999998807907104,0.4699999988079071,0.44999998807907104,0.44999998807907104,125800,0.0,0.0
2023-01-12 00:00:00-05:00,0.44999998807907104,0.4699999988079071,0.44999998807907104,0.46000000834465027,256100,0.0,0.0
2023-01-13 00:00:00-05:00,0.44999998807907104,0.46000000834465027,0.44999998807907104,0.44999998807907104,230900,0.0,0.0
2023-01-17 00:00:00-05:00,0.4699999988079071,0.4699999988079071,0.44999998807907104,0.46000000834465027,253000,0.0,0.0
2023-01-18 00:00:00-05:00,0.46000000834465027,0.4699999988079071,0.44999998807907104,0.44999998807907104,141100,0.0,0.0
2023-01-19 00:00:00-05:00,0.44999998807907104,0.44999998807907104,0.4000000059604645,0.4399999976158142,432700,0.0,0.0
