Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-20 00:00:00-05:00,0.4300000071525574,0.4399999976158142,0.4099999964237213,0.41999998688697815,176900,0.0,0.0
2023-01-23 00:00:00-05:00,0.4099999964237213,0.41999998688697815,0.4000000059604645,0.4099999964237213,321200,0.0,0.0
2023-01-24 00:00:00-05:00,0.4099999964237213,0.4099999964237213,0.38999998569488525,0.38999998569488525,529900,0.0,0.0
2023-01-25 00:00:00-05:00,0.38999998569488525,0.38999998569488525,0.3700000047683716,0.38999998569488525,295400,0.0,0.0
2023-01-26 00:00:00-05:00,0.4099999964237213,0.41999998688697815,0.3799999952316284,0.4000000059604645,372300,0.0,0.0
2023-01-27 00:00:00-05:00,0.4000000059604645,0.4000000059604645,0.3799999952316284,0.38999998569488525,350000,0.0,0.0
2023-01-30 00:00:00-05:00,0.4000000059604645,0.4000000059604645,0.38999998569488525,0.38999998569488525,130800,0.0,0.0
2023-01-31 00:00:00-05:00,0.38999998569488525,0.4300000071525574,0.3799999952316284,0.4000000059604645,478300,0.0,0.0
2023-02-01 00:00:00-05:00,0.4099999964237213,0.4300000071525574,0.4000000059604645,0.41999998688697815,235600,0.0,0.0
2023-02-02 00:00:00-05:00,0.41999998688697815,0.4300000071525574,0.41999998688697815,0.41999998688697815,118800,0.0,0.0
2023-02-03 00:00:00-05:00,0.41999998688697815,0.4300000071525574,0.4000000059604645,0.4000000059604645,257100,0.0,0.0
2023-02-06 00:00:00-05:00,0.4000000059604645,0.4099999964237213,0.4000000059604645,0.4000000059604645,66700,0.0,0.0
2023-02-07 00:00:00-05:00,0.4000000059604645,0.47999998927116394,0.3799999952316284,0.4099999964237213,327000,0.0,0.0
2023-02-08 00:00:00-05:00,0.41999998688697815,0.4300000071525574,0.4099999964237213,0.41999998688697815,95500,0.0,0.0
2023-02-09 00:00:00-05:00,0.4099999964237213,0.4300000071525574,0.4099999964237213,0.4099999964237213,86200,0.0,0.0
2023-02-10 00:00:00-05:00,0.41999998688697815,0.41999998688697815,0.4000000059604645,0.4000000059604645,144500,0.0,0.0
2023-02-13 00:00:00-05:00,0.4000000059604645,0.4300000071525574,0.4000000059604645,0.4300000071525574,93600,0.0,0.0
2023-02-14 00:00:00-05:00,0.41999998688697815,0.4300000071525574,0.4099999964237213,0.4300000071525574,67800,0.0,0.0
2023-02-15 00:00:00-05:00,0.41999998688697815,0.4399999976158142,0.41999998688697815,0.41999998688697815,99500,0.0,0.0
2023-02-16 00:00:00-05:00,0.41999998688697815,0.4300000071525574,0.4099999964237213,0.41999998688697815,70900,0.0,0.0
2023-02-17 00:00:00-05:00,0.4099999964237213,0.4399999976158142,0.4000000059604645,0.4099999964237213,103300,0.0,0.0
2023-02-21 00:00:00-05:00,0.4099999964237213,0.41999998688697815,0.38999998569488525,0.4000000059604645,281300,0.0,0.0
2023-02-22 00:00:00-05:00,0.4099999964237213,0.4099999964237213,0.3799999952316284,0.3799999952316284,240800,0.0,0.0
2023-02-23 00:00:00-05:00,0.3799999952316284,0.3799999952316284,0.3700000047683716,0.3799999952316284,207500,0.0,0.0
2023-02-24 00:00:00-05:00,0.3799999952316284,0.38999998569488525,0.3700000047683716,0.38999998569488525,147000,0.0,0.0
2023-02-27 00:00:00-05:00,0.38999998569488525,0.4000000059604645,0.38999998569488525,0.38999998569488525,56700,0.0,0.0
2023-02-28 00:00:00-05:00,0.4099999964237213,0.41999998688697815,0.38999998569488525,0.4000000059604645,188800,0.0,0.0
2023-03-01 00:00:00-05:00,0.4000000059604645,0.4099999964237213,0.4000000059604645,0.4000000059604645,133200,0.0,0.0
2023-03-02 00:00:00-05:00,0.41999998688697815,0.41999998688697815,0.4000000059604645,0.4000000059604645,35700,0.0,0.0
2023-03-03 00:00:00-05:00,0.38999998569488525,0.4000000059604645,0.38999998569488525,0.4000000059604645,136200,0.0,0.0
2023-03-06 00:00:00-05:00,0.41999998688697815,0.41999998688697815,0.4000000059604645,0.4099999964237213,323700,0.0,0.0
2023-03-07 00:00:00-05:00,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,97100,0.0,0.0
2023-03-08 00:00:00-05:00,0.41999998688697815,0.41999998688697815,0.4099999964237213,0.4099999964237213,142700,0.0,0.0
2023-03-09 00:00:00-05:00,0.38999998569488525,0.4099999964237213,0.38999998569488525,0.4000000059604645,113900,0.0,0.0
2023-03-10 00:00:00-05:00,0.4000000059604645,0.4099999964237213,0.3799999952316284,0.3799999952316284,195300,0.0,0.0
2023-03-13 00:00:00-04:00,0.3799999952316284,0.4000000059604645,0.3799999952316284,0.38999998569488525,91700,0.0,0.0
2023-03-14 00:00:00-04:00,0.3799999952316284,0.4000000059604645,0.3799999952316284,0.3799999952316284,130300,0.0,0.0
2023-03-15 00:00:00-04:00,0.3799999952316284,0.4000000059604645,0.36000001430511475,0.4000000059604645,225400,0.0,0.0
2023-03-16 00:00:00-04:00,0.38999998569488525,0.4000000059604645,0.3700000047683716,0.38999998569488525,127800,0.0,0.0
2023-03-17 00:00:00-04:00,0.3799999952316284,0.4000000059604645,0.3700000047683716,0.4000000059604645,160100,0.0,0.0
2023-03-20 00:00:00-04:00,0.4000000059604645,0.4000000059604645,0.3799999952316284,0.4000000059604645,88600,0.0,0.0
2023-03-21 00:00:00-04:00,0.3799999952316284,0.4000000059604645,0.3799999952316284,0.4000000059604645,62800,0.0,0.0
2023-03-22 00:00:00-04:00,0.38999998569488525,0.4000000059604645,0.3799999952316284,0.3799999952316284,202200,0.0,0.0
2023-03-23 00:00:00-04:00,0.3700000047683716,0.38999998569488525,0.3700000047683716,0.3700000047683716,84500,0.0,0.0
2023-03-24 00:00:00-04:00,0.3700000047683716,0.3799999952316284,0.3700000047683716,0.3799999952316284,86000,0.0,0.0
2023-03-27 00:00:00-04:00,0.3799999952316284,0.3799999952316284,0.3700000047683716,0.3799999952316284,47000,0.0,0.0
2023-03-28 00:00:00-04:00,0.3700000047683716,0.3799999952316284,0.36000001430511475,0.3700000047683716,84500,0.0,0.0
2023-03-29 00:00:00-04:00,0.3799999952316284,0.4000000059604645,0.3700000047683716,0.3799999952316284,200300,0.0,0.0
2023-03-30 00:00:00-04:00,0.3700000047683716,0.38999998569488525,0.3700000047683716,0.3700000047683716,121400,0.0,0.0
2023-03-31 00:00:00-04:00,0.3799999952316284,0.3799999952316284,0.36000001430511475,0.3799999952316284,131800,0.0,0.0
2023-04-03 00:00:00-04:00,0.3799999952316284,0.3799999952316284,0.36000001430511475,0.3700000047683716,129100,0.0,0.0
2023-04-04 00:00:00-04:00,0.3700000047683716,0.4000000059604645,0.36000001430511475,0.38999998569488525,387800,0.0,0.0
2023-04-05 00:00:00-04:00,0.38999998569488525,0.38999998569488525,0.3799999952316284,0.3799999952316284,99300,0.0,0.0
2023-04-06 00:00:00-04:00,0.3799999952316284,0.38999998569488525,0.3499999940395355,0.3799999952316284,172200,0.0,0.0
2023-04-10 00:00:00-04:00,0.4000000059604645,0.4000000059604645,0.3700000047683716,0.3799999952316284,116200,0.0,0.0
2023-04-11 00:00:00-04:00,0.3700000047683716,0.38999998569488525,0.3700000047683716,0.3799999952316284,48000,0.0,0.0
2023-04-12 00:00:00-04:00,0.3700000047683716,0.3799999952316284,0.3700000047683716,0.3700000047683716,147900,0.0,0.0
2023-04-13 00:00:00-04:00,0.3799999952316284,0.4000000059604645,0.3700000047683716,0.4000000059604645,89500,0.0,0.0
2023-04-14 00:00:00-04:00,0.38999998569488525,0.4000000059604645,0.3700000047683716,0.3799999952316284,169900,0.0,0.0
2023-04-17 00:00:00-04:00,0.3700000047683716,0.38999998569488525,0.3700000047683716,0.3799999952316284,74700,0.0,0.0
2023-04-18 00:00:00-04:00,0.3799999952316284,0.38999998569488525,0.3799999952316284,0.38999998569488525,126600,0.0,0.0
2023-04-19 00:00:00-04:00,0.38999998569488525,0.38999998569488525,0.3799999952316284,0.3799999952316284,249500,0.0,0.0
2023-04-20 00:00:00-04:00,0.3799999952316284,0.3799999952316284,0.3700000047683716,0.3700000047683716,103000,0.0,0.0
2023-04-21 00:00:00-04:00,0.3700000047683716,0.3799999952316284,0.3700000047683716,0.3700000047683716,59000,0.0,0.0
2023-04-24 00:00:00-04:00,0.3799999952316284,0.3799999952316284,0.36000001430511475,0.36000001430511475,295000,0.0,0.0
2023-04-25 00:00:00-04:00,0.3499999940395355,0.3700000047683716,0.3499999940395355,0.36000001430511475,99500,0.0,0.0
2023-04-26 00:00:00-04:00,0.36000001430511475,0.3700000047683716,0.3499999940395355,0.36000001430511475,79100,0.0,0.0
2023-04-27 00:00:00-04:00,0.36000001430511475,0.3700000047683716,0.36000001430511475,0.36000001430511475,57200,0.0,0.0
2023-04-28 00:00:00-04:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,82300,0.0,0.0
2023-05-01 00:00:00-04:00,0.36000001430511475,0.36000001430511475,0.33000001311302185,0.3400000035762787,219100,0.0,0.0
2023-05-02 00:00:00-04:00,0.33000001311302185,0.36000001430511475,0.33000001311302185,0.3499999940395355,174500,0.0,0.0
2023-05-03 00:00:00-04:00,0.3499999940395355,0.3499999940395355,0.3400000035762787,0.3400000035762787,98100,0.0,0.0
2023-05-04 00:00:00-04:00,0.3199999928474426,0.3400000035762787,0.3199999928474426,0.33000001311302185,284700,0.0,0.0
2023-05-05 00:00:00-04:00,0.3400000035762787,0.3400000035762787,0.33000001311302185,0.3400000035762787,82400,0.0,0.0
2023-05-08 00:00:00-04:00,0.3400000035762787,0.3400000035762787,0.3199999928474426,0.3400000035762787,43300,0.0,0.0
2023-05-09 00:00:00-04:00,0.3400000035762787,0.3499999940395355,0.33000001311302185,0.3499999940395355,120800,0.0,0.0
2023-05-10 00:00:00-04:00,0.3400000035762787,0.3499999940395355,0.3400000035762787,0.3499999940395355,35300,0.0,0.0
2023-05-11 00:00:00-04:00,0.3400000035762787,0.3499999940395355,0.3400000035762787,0.3400000035762787,76100,0.0,0.0
2023-05-12 00:00:00-04:00,0.3400000035762787,0.3499999940395355,0.3400000035762787,0.3400000035762787,78800,0.0,0.0
2023-05-15 00:00:00-04:00,0.3400000035762787,0.3499999940395355,0.33000001311302185,0.33000001311302185,116700,0.0,0.0
2023-05-16 00:00:00-04:00,0.33000001311302185,0.3400000035762787,0.33000001311302185,0.33000001311302185,145700,0.0,0.0
2023-05-17 00:00:00-04:00,0.3400000035762787,0.3499999940395355,0.33000001311302185,0.3400000035762787,89100,0.0,0.0
2023-05-18 00:00:00-04:00,0.3400000035762787,0.3400000035762787,0.33000001311302185,0.3400000035762787,46400,0.0,0.0
2023-05-19 00:00:00-04:00,0.3400000035762787,0.3499999940395355,0.3400000035762787,0.3499999940395355,58700,0.0,0.0
2023-05-22 00:00:00-04:00,0.3400000035762787,0.3499999940395355,0.33000001311302185,0.3400000035762787,109300,0.0,0.0
2023-05-23 00:00:00-04:00,0.3400000035762787,0.36000001430511475,0.3400000035762787,0.3499999940395355,115400,0.0,0.0
2023-05-24 00:00:00-04:00,0.33000001311302185,0.3499999940395355,0.33000001311302185,0.3400000035762787,127200,0.0,0.0
2023-05-25 00:00:00-04:00,0.3400000035762787,0.36000001430511475,0.33000001311302185,0.33000001311302185,130700,0.0,0.0
2023-05-26 00:00:00-04:00,0.33000001311302185,0.3400000035762787,0.33000001311302185,0.3400000035762787,35600,0.0,0.0
2023-05-30 00:00:00-04:00,0.33000001311302185,0.3499999940395355,0.28999999165534973,0.3100000023841858,438900,0.0,0.0
2023-05-31 00:00:00-04:00,0.3199999928474426,0.33000001311302185,0.30000001192092896,0.3199999928474426,221200,0.0,0.0
2023-06-01 00:00:00-04:00,0.33000001311302185,0.33000001311302185,0.30000001192092896,0.33000001311302185,155200,0.0,0.0
2023-06-02 00:00:00-04:00,0.3199999928474426,0.33000001311302185,0.30000001192092896,0.33000001311302185,127400,0.0,0.0
2023-06-05 00:00:00-04:00,0.3199999928474426,0.33000001311302185,0.3100000023841858,0.33000001311302185,68900,0.0,0.0
2023-06-06 00:00:00-04:00,0.28999999165534973,0.3100000023841858,0.28999999165534973,0.3100000023841858,324500,0.0,0.0
2023-06-07 00:00:00-04:00,0.30000001192092896,0.33000001311302185,0.30000001192092896,0.33000001311302185,214900,0.0,0.0
2023-06-08 00:00:00-04:00,0.3199999928474426,0.33000001311302185,0.3199999928474426,0.33000001311302185,83400,0.0,0.0
2023-06-09 00:00:00-04:00,0.33000001311302185,0.33000001311302185,0.3100000023841858,0.3100000023841858,127500,0.0,0.0
2023-06-12 00:00:00-04:00,0.3100000023841858,0.3199999928474426,0.30000001192092896,0.3199999928474426,85800,0.0,0.0
2023-06-13 00:00:00-04:00,0.3199999928474426,0.3400000035762787,0.3100000023841858,0.3400000035762787,328700,0.0,0.0
2023-06-14 00:00:00-04:00,0.33000001311302185,0.3400000035762787,0.3199999928474426,0.3199999928474426,131300,0.0,0.0
2023-06-15 00:00:00-04:00,0.3199999928474426,0.33000001311302185,0.3199999928474426,0.33000001311302185,152600,0.0,0.0
2023-06-16 00:00:00-04:00,0.3199999928474426,0.3400000035762787,0.3199999928474426,0.3400000035762787,116200,0.0,0.0
2023-06-20 00:00:00-04:00,0.33000001311302185,0.33000001311302185,0.3199999928474426,0.3199999928474426,131700,0.0,0.0
2023-06-21 00:00:00-04:00,0.3199999928474426,0.3199999928474426,0.3100000023841858,0.3199999928474426,104400,0.0,0.0
2023-06-22 00:00:00-04:00,0.3199999928474426,0.33000001311302185,0.3199999928474426,0.3199999928474426,50700,0.0,0.0
2023-06-23 00:00:00-04:00,0.3199999928474426,0.3199999928474426,0.3100000023841858,0.3100000023841858,97100,0.0,0.0
2023-06-26 00:00:00-04:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,73500,0.0,0.0
2023-06-27 00:00:00-04:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,126600,0.0,0.0
2023-06-28 00:00:00-04:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,96500,0.0,0.0
2023-06-29 00:00:00-04:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,91000,0.0,0.0
2023-06-30 00:00:00-04:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,62000,0.0,0.0
2023-07-03 00:00:00-04:00,0.3100000023841858,0.3100000023841858,0.30000001192092896,0.3100000023841858,132400,0.0,0.0
2023-07-05 00:00:00-04:00,0.3100000023841858,0.3400000035762787,0.30000001192092896,0.33000001311302185,477900,0.0,0.0
2023-07-06 00:00:00-04:00,0.3400000035762787,0.3400000035762787,0.3199999928474426,0.33000001311302185,155800,0.0,0.0
2023-07-07 00:00:00-04:00,0.3199999928474426,0.3499999940395355,0.3199999928474426,0.3499999940395355,176400,0.0,0.0
2023-07-10 00:00:00-04:00,0.3499999940395355,0.3700000047683716,0.3400000035762787,0.3499999940395355,339600,0.0,0.0
2023-07-11 00:00:00-04:00,0.3499999940395355,0.36000001430511475,0.3199999928474426,0.3400000035762787,253100,0.0,0.0
2023-07-12 00:00:00-04:00,0.3400000035762787,0.3499999940395355,0.3400000035762787,0.3400000035762787,126400,0.0,0.0
2023-07-13 00:00:00-04:00,0.3400000035762787,0.3400000035762787,0.33000001311302185,0.3400000035762787,243800,0.0,0.0
2023-07-14 00:00:00-04:00,0.3400000035762787,0.3400000035762787,0.33000001311302185,0.33000001311302185,149300,0.0,0.0
2023-07-17 00:00:00-04:00,0.3499999940395355,0.3700000047683716,0.3400000035762787,0.3499999940395355,534000,0.0,0.0
2023-07-18 00:00:00-04:00,0.3499999940395355,0.36000001430511475,0.3400000035762787,0.36000001430511475,165200,0.0,0.0
2023-07-19 00:00:00-04:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,94300,0.0,0.0
2023-07-20 00:00:00-04:00,0.36000001430511475,0.3799999952316284,0.36000001430511475,0.3700000047683716,271700,0.0,0.0
2023-07-21 00:00:00-04:00,0.3799999952316284,0.4399999976158142,0.3700000047683716,0.4099999964237213,954700,0.0,0.0
2023-07-24 00:00:00-04:00,0.41999998688697815,0.4699999988079071,0.41999998688697815,0.44999998807907104,1113200,0.0,0.0
2023-07-25 00:00:00-04:00,0.4699999988079071,0.4699999988079071,0.41999998688697815,0.4300000071525574,400900,0.0,0.0
2023-07-26 00:00:00-04:00,0.4300000071525574,0.46000000834465027,0.4300000071525574,0.44999998807907104,282400,0.0,0.0
2023-07-27 00:00:00-04:00,0.4399999976158142,0.44999998807907104,0.4000000059604645,0.4099999964237213,400200,0.0,0.0
2023-07-28 00:00:00-04:00,0.4099999964237213,0.41999998688697815,0.4099999964237213,0.41999998688697815,136300,0.0,0.0
2023-07-31 00:00:00-04:00,0.4099999964237213,0.4399999976158142,0.4099999964237213,0.4300000071525574,372300,0.0,0.0
2023-08-01 00:00:00-04:00,0.44999998807907104,0.44999998807907104,0.4099999964237213,0.41999998688697815,162800,0.0,0.0
2023-08-02 00:00:00-04:00,0.41999998688697815,0.4300000071525574,0.4099999964237213,0.41999998688697815,188400,0.0,0.0
2023-08-03 00:00:00-04:00,0.41999998688697815,0.41999998688697815,0.4000000059604645,0.4000000059604645,144200,0.0,0.0
2023-08-04 00:00:00-04:00,0.4099999964237213,0.41999998688697815,0.4000000059604645,0.4099999964237213,189500,0.0,0.0
2023-08-07 00:00:00-04:00,0.4099999964237213,0.41999998688697815,0.4000000059604645,0.4099999964237213,42600,0.0,0.0
2023-08-08 00:00:00-04:00,0.4000000059604645,0.4399999976158142,0.4000000059604645,0.4300000071525574,308400,0.0,0.0
2023-08-09 00:00:00-04:00,0.4300000071525574,0.47999998927116394,0.4300000071525574,0.4699999988079071,517700,0.0,0.0
2023-08-10 00:00:00-04:00,0.47999998927116394,0.47999998927116394,0.4399999976158142,0.46000000834465027,277200,0.0,0.0
2023-08-11 00:00:00-04:00,0.4699999988079071,0.4699999988079071,0.4399999976158142,0.44999998807907104,153800,0.0,0.0
2023-08-14 00:00:00-04:00,0.44999998807907104,0.46000000834465027,0.4399999976158142,0.44999998807907104,95500,0.0,0.0
2023-08-15 00:00:00-04:00,0.4399999976158142,0.46000000834465027,0.4300000071525574,0.44999998807907104,154100,0.0,0.0
2023-08-16 00:00:00-04:00,0.4399999976158142,0.44999998807907104,0.4300000071525574,0.44999998807907104,63200,0.0,0.0
2023-08-17 00:00:00-04:00,0.4399999976158142,0.44999998807907104,0.4300000071525574,0.4300000071525574,60900,0.0,0.0
2023-08-18 00:00:00-04:00,0.4300000071525574,0.4399999976158142,0.4300000071525574,0.4300000071525574,87700,0.0,0.0
2023-08-21 00:00:00-04:00,0.4300000071525574,0.4399999976158142,0.41999998688697815,0.41999998688697815,159300,0.0,0.0
2023-08-22 00:00:00-04:00,0.4099999964237213,0.4300000071525574,0.4099999964237213,0.41999998688697815,117300,0.0,0.0
2023-08-23 00:00:00-04:00,0.41999998688697815,0.4300000071525574,0.4099999964237213,0.4099999964237213,73600,0.0,0.0
2023-08-24 00:00:00-04:00,0.4300000071525574,0.4300000071525574,0.4099999964237213,0.4300000071525574,27500,0.0,0.0
2023-08-25 00:00:00-04:00,0.4099999964237213,0.4300000071525574,0.4099999964237213,0.4099999964237213,105400,0.0,0.0
2023-08-28 00:00:00-04:00,0.4099999964237213,0.44999998807907104,0.4099999964237213,0.4300000071525574,173400,0.0,0.0
2023-08-29 00:00:00-04:00,0.41999998688697815,0.4399999976158142,0.4000000059604645,0.4300000071525574,127800,0.0,0.0
2023-08-30 00:00:00-04:00,0.4300000071525574,0.4399999976158142,0.41999998688697815,0.4300000071525574,119600,0.0,0.0
2023-08-31 00:00:00-04:00,0.44999998807907104,0.44999998807907104,0.4300000071525574,0.4300000071525574,119700,0.0,0.0
2023-09-01 00:00:00-04:00,0.4300000071525574,0.4399999976158142,0.4300000071525574,0.4300000071525574,111500,0.0,0.0
2023-09-05 00:00:00-04:00,0.4300000071525574,0.4300000071525574,0.4099999964237213,0.4300000071525574,75700,0.0,0.0
2023-09-06 00:00:00-04:00,0.4300000071525574,0.4300000071525574,0.4000000059604645,0.41999998688697815,217100,0.0,0.0
2023-09-07 00:00:00-04:00,0.41999998688697815,0.41999998688697815,0.4000000059604645,0.4099999964237213,137900,0.0,0.0
2023-09-08 00:00:00-04:00,0.4099999964237213,0.41999998688697815,0.38999998569488525,0.38999998569488525,99100,0.0,0.0
2023-09-11 00:00:00-04:00,0.4000000059604645,0.4000000059604645,0.38999998569488525,0.38999998569488525,84400,0.0,0.0
2023-09-12 00:00:00-04:00,0.38999998569488525,0.4000000059604645,0.3799999952316284,0.3799999952316284,69600,0.0,0.0
2023-09-13 00:00:00-04:00,0.3799999952316284,0.38999998569488525,0.3700000047683716,0.3700000047683716,79500,0.0,0.0
2023-09-14 00:00:00-04:00,0.3700000047683716,0.38999998569488525,0.3700000047683716,0.3799999952316284,53300,0.0,0.0
2023-09-15 00:00:00-04:00,0.3799999952316284,0.4000000059604645,0.3700000047683716,0.4000000059604645,197900,0.0,0.0
2023-09-18 00:00:00-04:00,0.38999998569488525,0.4000000059604645,0.3700000047683716,0.3700000047683716,133200,0.0,0.0
2023-09-19 00:00:00-04:00,0.3499999940395355,0.3799999952316284,0.3499999940395355,0.36000001430511475,87700,0.0,0.0
2023-09-20 00:00:00-04:00,0.36000001430511475,0.3799999952316284,0.36000001430511475,0.3700000047683716,35800,0.0,0.0
2023-09-21 00:00:00-04:00,0.3799999952316284,0.3799999952316284,0.3499999940395355,0.3799999952316284,43900,0.0,0.0
2023-09-22 00:00:00-04:00,0.3700000047683716,0.3799999952316284,0.3700000047683716,0.3700000047683716,87700,0.0,0.0
2023-09-25 00:00:00-04:00,0.3700000047683716,0.3799999952316284,0.36000001430511475,0.36000001430511475,55700,0.0,0.0
2023-09-26 00:00:00-04:00,0.36000001430511475,0.3700000047683716,0.36000001430511475,0.36000001430511475,19000,0.0,0.0
2023-09-27 00:00:00-04:00,0.36000001430511475,0.3799999952316284,0.36000001430511475,0.36000001430511475,45700,0.0,0.0
2023-09-28 00:00:00-04:00,0.3700000047683716,0.3799999952316284,0.36000001430511475,0.36000001430511475,215300,0.0,0.0
2023-09-29 00:00:00-04:00,0.36000001430511475,0.3700000047683716,0.3499999940395355,0.3700000047683716,119700,0.0,0.0
2023-10-02 00:00:00-04:00,0.36000001430511475,0.3700000047683716,0.3499999940395355,0.3700000047683716,52400,0.0,0.0
2023-10-03 00:00:00-04:00,0.3499999940395355,0.3700000047683716,0.3499999940395355,0.3499999940395355,175000,0.0,0.0
2023-10-04 00:00:00-04:00,0.3499999940395355,0.3700000047683716,0.3499999940395355,0.36000001430511475,47800,0.0,0.0
2023-10-05 00:00:00-04:00,0.36000001430511475,0.3700000047683716,0.3499999940395355,0.3499999940395355,31600,0.0,0.0
2023-10-06 00:00:00-04:00,0.36000001430511475,0.3700000047683716,0.3499999940395355,0.3499999940395355,155500,0.0,0.0
2023-10-09 00:00:00-04:00,0.3499999940395355,0.3700000047683716,0.3499999940395355,0.36000001430511475,83200,0.0,0.0
2023-10-10 00:00:00-04:00,0.3499999940395355,0.3700000047683716,0.3499999940395355,0.3499999940395355,83300,0.0,0.0
2023-10-11 00:00:00-04:00,0.3499999940395355,0.3700000047683716,0.3499999940395355,0.3499999940395355,77600,0.0,0.0
2023-10-12 00:00:00-04:00,0.36000001430511475,0.36000001430511475,0.3499999940395355,0.3499999940395355,123200,0.0,0.0
2023-10-13 00:00:00-04:00,0.3499999940395355,0.36000001430511475,0.3499999940395355,0.3499999940395355,111300,0.0,0.0
2023-10-16 00:00:00-04:00,0.3499999940395355,0.36000001430511475,0.3499999940395355,0.3499999940395355,74200,0.0,0.0
2023-10-17 00:00:00-04:00,0.3499999940395355,0.3700000047683716,0.3499999940395355,0.3499999940395355,114100,0.0,0.0
2023-10-18 00:00:00-04:00,0.3499999940395355,0.3700000047683716,0.3499999940395355,0.3499999940395355,104100,0.0,0.0
2023-10-19 00:00:00-04:00,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,37300,0.0,0.0
2023-10-20 00:00:00-04:00,0.3499999940395355,0.3499999940395355,0.3400000035762787,0.3400000035762787,139200,0.0,0.0
2023-10-23 00:00:00-04:00,0.3400000035762787,0.3499999940395355,0.3100000023841858,0.3100000023841858,238500,0.0,0.0
2023-10-24 00:00:00-04:00,0.3100000023841858,0.3499999940395355,0.3100000023841858,0.3499999940395355,108500,0.0,0.0
2023-10-25 00:00:00-04:00,0.3499999940395355,0.36000001430511475,0.3199999928474426,0.3499999940395355,90900,0.0,0.0
2023-10-26 00:00:00-04:00,0.3499999940395355,0.36000001430511475,0.33000001311302185,0.3499999940395355,114300,0.0,0.0
2023-10-27 00:00:00-04:00,0.3400000035762787,0.3499999940395355,0.3400000035762787,0.3499999940395355,86700,0.0,0.0
2023-10-30 00:00:00-04:00,0.33000001311302185,0.36000001430511475,0.33000001311302185,0.3400000035762787,91900,0.0,0.0
2023-10-31 00:00:00-04:00,0.3400000035762787,0.3499999940395355,0.33000001311302185,0.3400000035762787,101900,0.0,0.0
2023-11-01 00:00:00-04:00,0.33000001311302185,0.3499999940395355,0.33000001311302185,0.3400000035762787,31500,0.0,0.0
2023-11-02 00:00:00-04:00,0.3400000035762787,0.3499999940395355,0.3400000035762787,0.3400000035762787,65800,0.0,0.0
2023-11-03 00:00:00-04:00,0.3400000035762787,0.3499999940395355,0.33000001311302185,0.33000001311302185,123000,0.0,0.0
