Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-06 00:00:00-05:00,0.33000001311302185,0.3400000035762787,0.3199999928474426,0.33000001311302185,48400,0.0,0.0
2023-11-07 00:00:00-05:00,0.33000001311302185,0.3400000035762787,0.33000001311302185,0.33000001311302185,85900,0.0,0.0
2023-11-08 00:00:00-05:00,0.3199999928474426,0.3400000035762787,0.3199999928474426,0.33000001311302185,62700,0.0,0.0
2023-11-09 00:00:00-05:00,0.33000001311302185,0.33000001311302185,0.3100000023841858,0.3199999928474426,166300,0.0,0.0
2023-11-10 00:00:00-05:00,0.3100000023841858,0.3199999928474426,0.3100000023841858,0.3100000023841858,135000,0.0,0.0
2023-11-13 00:00:00-05:00,0.3100000023841858,0.3199999928474426,0.30000001192092896,0.30000001192092896,154800,0.0,0.0
2023-11-14 00:00:00-05:00,0.28999999165534973,0.3199999928474426,0.2800000011920929,0.30000001192092896,160000,0.0,0.0
2023-11-15 00:00:00-05:00,0.3100000023841858,0.3100000023841858,0.28999999165534973,0.30000001192092896,116700,0.0,0.0
2023-11-16 00:00:00-05:00,0.28999999165534973,0.30000001192092896,0.2800000011920929,0.28999999165534973,90800,0.0,0.0
2023-11-17 00:00:00-05:00,0.28999999165534973,0.3100000023841858,0.28999999165534973,0.30000001192092896,163200,0.0,0.0
2023-11-20 00:00:00-05:00,0.3100000023841858,0.3199999928474426,0.23999999463558197,0.25999999046325684,941400,0.0,0.0
2023-11-21 00:00:00-05:00,0.25999999046325684,0.25999999046325684,0.25,0.25999999046325684,189400,0.0,0.0
2023-11-22 00:00:00-05:00,0.25999999046325684,0.2800000011920929,0.25999999046325684,0.27000001072883606,278400,0.0,0.0
2023-11-24 00:00:00-05:00,0.27000001072883606,0.2800000011920929,0.27000001072883606,0.2800000011920929,150600,0.0,0.0
2023-11-27 00:00:00-05:00,0.28999999165534973,0.28999999165534973,0.27000001072883606,0.27000001072883606,118400,0.0,0.0
2023-11-28 00:00:00-05:00,0.2800000011920929,0.2800000011920929,0.27000001072883606,0.27000001072883606,80400,0.0,0.0
2023-11-29 00:00:00-05:00,0.2800000011920929,0.2800000011920929,0.25999999046325684,0.25999999046325684,175100,0.0,0.0
2023-11-30 00:00:00-05:00,0.27000001072883606,0.27000001072883606,0.25999999046325684,0.25999999046325684,52100,0.0,0.0
2023-12-01 00:00:00-05:00,0.25999999046325684,0.27000001072883606,0.25999999046325684,0.27000001072883606,160600,0.0,0.0
2023-12-04 00:00:00-05:00,0.25,0.27000001072883606,0.25,0.27000001072883606,273700,0.0,0.0
2023-12-05 00:00:00-05:00,0.27000001072883606,0.27000001072883606,0.25999999046325684,0.25999999046325684,212100,0.0,0.0
2023-12-06 00:00:00-05:00,0.25999999046325684,0.27000001072883606,0.25,0.25999999046325684,178900,0.0,0.0
2023-12-07 00:00:00-05:00,0.25999999046325684,0.25999999046325684,0.25,0.25999999046325684,216900,0.0,0.0
2023-12-08 00:00:00-05:00,0.25,0.25999999046325684,0.23999999463558197,0.25,374500,0.0,0.0
2023-12-11 00:00:00-05:00,0.25,0.25999999046325684,0.2199999988079071,0.23000000417232513,429800,0.0,0.0
2023-12-12 00:00:00-05:00,0.23999999463558197,0.23999999463558197,0.23000000417232513,0.23000000417232513,119200,0.0,0.0
2023-12-13 00:00:00-05:00,0.2199999988079071,0.23999999463558197,0.2199999988079071,0.23999999463558197,320100,0.0,0.0
2023-12-14 00:00:00-05:00,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,154500,0.0,0.0
2023-12-15 00:00:00-05:00,0.23999999463558197,0.23999999463558197,0.23000000417232513,0.23000000417232513,217400,0.0,0.0
2023-12-18 00:00:00-05:00,0.23000000417232513,0.23999999463558197,0.23000000417232513,0.23999999463558197,275800,0.0,0.0
2023-12-19 00:00:00-05:00,0.23999999463558197,0.25,0.23000000417232513,0.25,233300,0.0,0.0
2023-12-20 00:00:00-05:00,0.23000000417232513,0.25,0.23000000417232513,0.25,149600,0.0,0.0
2023-12-21 00:00:00-05:00,0.25,0.25,0.23999999463558197,0.25,104400,0.0,0.0
2023-12-22 00:00:00-05:00,0.25,0.25,0.23999999463558197,0.25,181200,0.0,0.0
2023-12-26 00:00:00-05:00,0.25,0.25,0.23999999463558197,0.25,87000,0.0,0.0
2023-12-27 00:00:00-05:00,0.23999999463558197,0.25999999046325684,0.23999999463558197,0.25,152300,0.0,0.0
2023-12-28 00:00:00-05:00,0.25,0.25,0.25,0.25,101200,0.0,0.0
2023-12-29 00:00:00-05:00,0.25,0.25,0.25,0.25,144700,0.0,0.0
2024-01-02 00:00:00-05:00,0.25,0.25,0.23999999463558197,0.25,133900,0.0,0.0
2024-01-03 00:00:00-05:00,0.23999999463558197,0.25,0.23999999463558197,0.25,90200,0.0,0.0
2024-01-04 00:00:00-05:00,0.25,0.25,0.23999999463558197,0.25,86400,0.0,0.0
2024-01-05 00:00:00-05:00,0.25,0.25,0.25,0.25,126300,0.0,0.0
2024-01-08 00:00:00-05:00,0.23999999463558197,0.25,0.23999999463558197,0.25,81200,0.0,0.0
2024-01-09 00:00:00-05:00,0.25,0.25,0.23999999463558197,0.25,123300,0.0,0.0
2024-01-10 00:00:00-05:00,0.23999999463558197,0.25,0.23999999463558197,0.25,37200,0.0,0.0
2024-01-11 00:00:00-05:00,0.25,0.25,0.23000000417232513,0.23000000417232513,117800,0.0,0.0
2024-01-12 00:00:00-05:00,0.23999999463558197,0.25,0.23000000417232513,0.25,236900,0.0,0.0
2024-01-16 00:00:00-05:00,0.25999999046325684,0.25999999046325684,0.23999999463558197,0.25,98900,0.0,0.0
2024-01-17 00:00:00-05:00,0.25999999046325684,0.25999999046325684,0.23999999463558197,0.23999999463558197,214200,0.0,0.0
2024-01-18 00:00:00-05:00,0.23999999463558197,0.23999999463558197,0.23000000417232513,0.23000000417232513,141000,0.0,0.0
2024-01-19 00:00:00-05:00,0.23000000417232513,0.25,0.23000000417232513,0.23999999463558197,150100,0.0,0.0
2024-01-22 00:00:00-05:00,0.23000000417232513,0.23999999463558197,0.20999999344348907,0.23000000417232513,234400,0.0,0.0
2024-01-23 00:00:00-05:00,0.23000000417232513,0.23999999463558197,0.20999999344348907,0.23000000417232513,422300,0.0,0.0
2024-01-24 00:00:00-05:00,0.25,0.25,0.2199999988079071,0.23000000417232513,173400,0.0,0.0
2024-01-25 00:00:00-05:00,0.2199999988079071,0.23000000417232513,0.2199999988079071,0.23000000417232513,61100,0.0,0.0
2024-01-26 00:00:00-05:00,0.23000000417232513,0.23999999463558197,0.2199999988079071,0.23000000417232513,203500,0.0,0.0
2024-01-29 00:00:00-05:00,0.23999999463558197,0.23999999463558197,0.23000000417232513,0.23999999463558197,151300,0.0,0.0
2024-01-30 00:00:00-05:00,0.23999999463558197,0.25,0.23000000417232513,0.23999999463558197,147200,0.0,0.0
2024-01-31 00:00:00-05:00,0.23000000417232513,0.23999999463558197,0.23000000417232513,0.23000000417232513,156100,0.0,0.0
2024-02-01 00:00:00-05:00,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,210200,0.0,0.0
2024-02-02 00:00:00-05:00,0.23000000417232513,0.23000000417232513,0.2199999988079071,0.23000000417232513,124900,0.0,0.0
2024-02-05 00:00:00-05:00,0.23000000417232513,0.23999999463558197,0.23000000417232513,0.23999999463558197,236400,0.0,0.0
2024-02-06 00:00:00-05:00,0.23000000417232513,0.23999999463558197,0.23000000417232513,0.23000000417232513,73100,0.0,0.0
2024-02-07 00:00:00-05:00,0.23000000417232513,0.23999999463558197,0.23000000417232513,0.23000000417232513,24900,0.0,0.0
2024-02-08 00:00:00-05:00,0.23000000417232513,0.23000000417232513,0.2199999988079071,0.2199999988079071,129300,0.0,0.0
2024-02-09 00:00:00-05:00,0.2199999988079071,0.23000000417232513,0.2199999988079071,0.23000000417232513,113200,0.0,0.0
2024-02-12 00:00:00-05:00,0.23000000417232513,0.23999999463558197,0.23000000417232513,0.23000000417232513,129500,0.0,0.0
2024-02-13 00:00:00-05:00,0.23999999463558197,0.23999999463558197,0.2199999988079071,0.2199999988079071,130400,0.0,0.0
2024-02-14 00:00:00-05:00,0.2199999988079071,0.2199999988079071,0.20999999344348907,0.2199999988079071,134700,0.0,0.0
2024-02-15 00:00:00-05:00,0.25,0.25,0.2199999988079071,0.2199999988079071,200000,0.0,0.0
2024-02-16 00:00:00-05:00,0.2199999988079071,0.2199999988079071,0.20999999344348907,0.2199999988079071,179600,0.0,0.0
2024-02-20 00:00:00-05:00,0.2199999988079071,0.23000000417232513,0.20999999344348907,0.20999999344348907,139100,0.0,0.0
2024-02-21 00:00:00-05:00,0.2199999988079071,0.23000000417232513,0.2199999988079071,0.2199999988079071,100200,0.0,0.0
2024-02-22 00:00:00-05:00,0.23000000417232513,0.23000000417232513,0.2199999988079071,0.2199999988079071,280900,0.0,0.0
2024-02-23 00:00:00-05:00,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,59700,0.0,0.0
2024-02-26 00:00:00-05:00,0.2199999988079071,0.23000000417232513,0.2199999988079071,0.23000000417232513,72100,0.0,0.0
2024-02-27 00:00:00-05:00,0.23000000417232513,0.23000000417232513,0.20999999344348907,0.20999999344348907,298900,0.0,0.0
2024-02-28 00:00:00-05:00,0.20999999344348907,0.2199999988079071,0.20999999344348907,0.2199999988079071,81100,0.0,0.0
2024-02-29 00:00:00-05:00,0.2199999988079071,0.23000000417232513,0.20999999344348907,0.20999999344348907,627100,0.0,0.0
2024-03-01 00:00:00-05:00,0.20999999344348907,0.23000000417232513,0.20999999344348907,0.2199999988079071,144300,0.0,0.0
2024-03-04 00:00:00-05:00,0.2199999988079071,0.23000000417232513,0.2199999988079071,0.23000000417232513,224600,0.0,0.0
2024-03-05 00:00:00-05:00,0.2199999988079071,0.23000000417232513,0.2199999988079071,0.23000000417232513,199900,0.0,0.0
2024-03-06 00:00:00-05:00,0.23000000417232513,0.23999999463558197,0.2199999988079071,0.23000000417232513,123300,0.0,0.0
2024-03-07 00:00:00-05:00,0.25,0.2800000011920929,0.25,0.25999999046325684,713200,0.0,0.0
2024-03-08 00:00:00-05:00,0.25,0.2800000011920929,0.25,0.27000001072883606,414600,0.0,0.0
2024-03-11 00:00:00-04:00,0.2800000011920929,0.2800000011920929,0.17000000178813934,0.23000000417232513,1293700,0.0,0.0
2024-03-12 00:00:00-04:00,0.2199999988079071,0.23999999463558197,0.2199999988079071,0.23999999463558197,364600,0.0,0.0
2024-03-13 00:00:00-04:00,0.23000000417232513,0.25999999046325684,0.23000000417232513,0.25,197800,0.0,0.0
2024-03-14 00:00:00-04:00,0.25,0.25999999046325684,0.23000000417232513,0.25,129600,0.0,0.0
2024-03-15 00:00:00-04:00,0.25,0.25,0.23000000417232513,0.23999999463558197,108100,0.0,0.0
2024-03-18 00:00:00-04:00,0.23999999463558197,0.27000001072883606,0.23999999463558197,0.25999999046325684,300900,0.0,0.0
2024-03-19 00:00:00-04:00,0.25999999046325684,0.30000001192092896,0.25999999046325684,0.2800000011920929,599400,0.0,0.0
2024-03-20 00:00:00-04:00,0.2800000011920929,0.28999999165534973,0.27000001072883606,0.2800000011920929,148900,0.0,0.0
2024-03-21 00:00:00-04:00,0.2800000011920929,0.28999999165534973,0.27000001072883606,0.2800000011920929,69600,0.0,0.0
2024-03-22 00:00:00-04:00,0.2800000011920929,0.30000001192092896,0.27000001072883606,0.2800000011920929,168400,0.0,0.0
2024-03-25 00:00:00-04:00,0.27000001072883606,0.2800000011920929,0.25999999046325684,0.25999999046325684,144100,0.0,0.0
2024-03-26 00:00:00-04:00,0.25999999046325684,0.27000001072883606,0.25999999046325684,0.25999999046325684,76300,0.0,0.0
2024-03-27 00:00:00-04:00,0.27000001072883606,0.27000001072883606,0.25,0.25999999046325684,124700,0.0,0.0
2024-03-28 00:00:00-04:00,0.25,0.25,0.25,0.25,316200,0.0,0.0
2024-04-01 00:00:00-04:00,0.23999999463558197,0.23999999463558197,0.23000000417232513,0.23000000417232513,323600,0.0,0.0
2024-04-02 00:00:00-04:00,0.23000000417232513,0.23999999463558197,0.23000000417232513,0.23999999463558197,79500,0.0,0.0
2024-04-03 00:00:00-04:00,0.23000000417232513,0.27000001072883606,0.23000000417232513,0.27000001072883606,926800,0.0,0.0
2024-04-04 00:00:00-04:00,0.25999999046325684,0.27000001072883606,0.25,0.25999999046325684,410200,0.0,0.0
2024-04-05 00:00:00-04:00,0.25999999046325684,0.25999999046325684,0.23999999463558197,0.23999999463558197,829500,0.0,0.0
2024-04-08 00:00:00-04:00,0.23999999463558197,0.25999999046325684,0.23999999463558197,0.25,272300,0.0,0.0
2024-04-09 00:00:00-04:00,0.25999999046325684,0.2800000011920929,0.25999999046325684,0.25999999046325684,633900,0.0,0.0
2024-04-10 00:00:00-04:00,0.25999999046325684,0.25999999046325684,0.23999999463558197,0.25,251200,0.0,0.0
2024-04-11 00:00:00-04:00,0.25999999046325684,0.25999999046325684,0.23999999463558197,0.25,134000,0.0,0.0
2024-04-12 00:00:00-04:00,0.25,0.25999999046325684,0.23999999463558197,0.23999999463558197,1266200,0.0,0.0
2024-04-15 00:00:00-04:00,0.25,0.25,0.23999999463558197,0.23999999463558197,146200,0.0,0.0
2024-04-16 00:00:00-04:00,0.25,0.25,0.23000000417232513,0.23999999463558197,287900,0.0,0.0
2024-04-17 00:00:00-04:00,0.23999999463558197,0.25999999046325684,0.23999999463558197,0.23999999463558197,265000,0.0,0.0
2024-04-18 00:00:00-04:00,0.25999999046325684,0.25999999046325684,0.23999999463558197,0.25,161600,0.0,0.0
2024-04-19 00:00:00-04:00,0.25,0.27000001072883606,0.25,0.25999999046325684,287300,0.0,0.0
2024-04-22 00:00:00-04:00,0.25,0.25,0.23000000417232513,0.23000000417232513,96400,0.0,0.0
2024-04-23 00:00:00-04:00,0.23999999463558197,0.25,0.23000000417232513,0.23999999463558197,261100,0.0,0.0
2024-04-24 00:00:00-04:00,0.23999999463558197,0.25,0.23999999463558197,0.23999999463558197,85700,0.0,0.0
2024-04-25 00:00:00-04:00,0.23999999463558197,0.23999999463558197,0.2199999988079071,0.23999999463558197,352900,0.0,0.0
2024-04-26 00:00:00-04:00,0.23999999463558197,0.23999999463558197,0.20999999344348907,0.23000000417232513,235800,0.0,0.0
2024-04-29 00:00:00-04:00,0.23999999463558197,0.23999999463558197,0.2199999988079071,0.2199999988079071,158900,0.0,0.0
2024-04-30 00:00:00-04:00,0.2199999988079071,0.23000000417232513,0.20999999344348907,0.2199999988079071,178700,0.0,0.0
2024-05-01 00:00:00-04:00,0.2199999988079071,0.2199999988079071,0.20999999344348907,0.20999999344348907,49400,0.0,0.0
2024-05-02 00:00:00-04:00,0.2199999988079071,0.2199999988079071,0.20999999344348907,0.2199999988079071,110700,0.0,0.0
2024-05-03 00:00:00-04:00,0.2199999988079071,0.23999999463558197,0.2199999988079071,0.2199999988079071,224000,0.0,0.0
2024-05-06 00:00:00-04:00,0.23000000417232513,0.23999999463558197,0.2199999988079071,0.2199999988079071,243500,0.0,0.0
2024-05-07 00:00:00-04:00,0.2199999988079071,0.23000000417232513,0.2199999988079071,0.2199999988079071,90900,0.0,0.0
2024-05-08 00:00:00-04:00,0.23000000417232513,0.23000000417232513,0.2199999988079071,0.2199999988079071,50200,0.0,0.0
2024-05-09 00:00:00-04:00,0.2199999988079071,0.2199999988079071,0.20999999344348907,0.20999999344348907,339900,0.0,0.0
2024-05-10 00:00:00-04:00,0.20999999344348907,0.23000000417232513,0.20999999344348907,0.2199999988079071,227600,0.0,0.0
2024-05-13 00:00:00-04:00,0.23000000417232513,0.23000000417232513,0.2199999988079071,0.2199999988079071,135600,0.0,0.0
2024-05-14 00:00:00-04:00,0.2199999988079071,0.23000000417232513,0.20999999344348907,0.20999999344348907,131300,0.0,0.0
2024-05-15 00:00:00-04:00,0.23000000417232513,0.25,0.23000000417232513,0.25,354100,0.0,0.0
2024-05-16 00:00:00-04:00,0.25,0.27000001072883606,0.23999999463558197,0.25999999046325684,721600,0.0,0.0
2024-05-17 00:00:00-04:00,0.25999999046325684,0.27000001072883606,0.25,0.25,268500,0.0,0.0
2024-05-20 00:00:00-04:00,0.25999999046325684,0.27000001072883606,0.25,0.25999999046325684,216300,0.0,0.0
2024-05-21 00:00:00-04:00,0.27000001072883606,0.27000001072883606,0.25,0.25999999046325684,550100,0.0,0.0
2024-05-22 00:00:00-04:00,0.25999999046325684,0.27000001072883606,0.25,0.27000001072883606,584600,0.0,0.0
2024-05-23 00:00:00-04:00,0.27000001072883606,0.27000001072883606,0.25999999046325684,0.25999999046325684,118800,0.0,0.0
2024-05-24 00:00:00-04:00,0.25999999046325684,0.28999999165534973,0.25999999046325684,0.28999999165534973,471600,0.0,0.0
2024-05-28 00:00:00-04:00,0.28999999165534973,0.36000001430511475,0.28999999165534973,0.33000001311302185,1663900,0.0,0.0
2024-05-29 00:00:00-04:00,0.33000001311302185,0.3700000047683716,0.33000001311302185,0.3499999940395355,999000,0.0,0.0
2024-05-30 00:00:00-04:00,0.3499999940395355,0.3799999952316284,0.3400000035762787,0.36000001430511475,396100,0.0,0.0
2024-05-31 00:00:00-04:00,0.36000001430511475,0.38999998569488525,0.36000001430511475,0.36000001430511475,715200,0.0,0.0
2024-06-03 00:00:00-04:00,0.3700000047683716,0.3799999952316284,0.30000001192092896,0.3400000035762787,660900,0.0,0.0
2024-06-04 00:00:00-04:00,0.3400000035762787,0.3400000035762787,0.30000001192092896,0.3100000023841858,513100,0.0,0.0
2024-06-05 00:00:00-04:00,0.30000001192092896,0.3400000035762787,0.30000001192092896,0.33000001311302185,269900,0.0,0.0
2024-06-06 00:00:00-04:00,0.33000001311302185,0.33000001311302185,0.3199999928474426,0.3199999928474426,158200,0.0,0.0
2024-06-07 00:00:00-04:00,0.3100000023841858,0.33000001311302185,0.3100000023841858,0.3199999928474426,150200,0.0,0.0
2024-06-10 00:00:00-04:00,0.33000001311302185,0.3700000047683716,0.33000001311302185,0.3499999940395355,629000,0.0,0.0
2024-06-11 00:00:00-04:00,0.3499999940395355,0.36000001430511475,0.3499999940395355,0.3499999940395355,271500,0.0,0.0
2024-06-12 00:00:00-04:00,0.36000001430511475,0.38999998569488525,0.3499999940395355,0.3700000047683716,908000,0.0,0.0
2024-06-13 00:00:00-04:00,0.36000001430511475,0.36000001430511475,0.3400000035762787,0.36000001430511475,328300,0.0,0.0
2024-06-14 00:00:00-04:00,0.36000001430511475,0.3700000047683716,0.36000001430511475,0.3700000047683716,167500,0.0,0.0
2024-06-17 00:00:00-04:00,0.3799999952316284,0.3799999952316284,0.36000001430511475,0.3700000047683716,254000,0.0,0.0
2024-06-18 00:00:00-04:00,0.36000001430511475,0.3700000047683716,0.3400000035762787,0.3499999940395355,281700,0.0,0.0
2024-06-20 00:00:00-04:00,0.3499999940395355,0.3499999940395355,0.3400000035762787,0.3499999940395355,218500,0.0,0.0
2024-06-21 00:00:00-04:00,0.3400000035762787,0.4000000059604645,0.3400000035762787,0.4000000059604645,323500,0.0,0.0
2024-06-24 00:00:00-04:00,0.3700000047683716,0.3700000047683716,0.3400000035762787,0.3400000035762787,402100,0.0,0.0
2024-06-25 00:00:00-04:00,0.3499999940395355,0.3499999940395355,0.33000001311302185,0.3400000035762787,132400,0.0,0.0
2024-06-26 00:00:00-04:00,0.33000001311302185,0.3499999940395355,0.33000001311302185,0.3400000035762787,112300,0.0,0.0
2024-06-27 00:00:00-04:00,0.3400000035762787,0.3499999940395355,0.33000001311302185,0.33000001311302185,243500,0.0,0.0
2024-06-28 00:00:00-04:00,0.33000001311302185,0.3400000035762787,0.33000001311302185,0.3400000035762787,139700,0.0,0.0
2024-07-01 00:00:00-04:00,0.33000001311302185,0.3400000035762787,0.3199999928474426,0.33000001311302185,293800,0.0,0.0
2024-07-02 00:00:00-04:00,0.3199999928474426,0.33000001311302185,0.3100000023841858,0.3100000023841858,272200,0.0,0.0
2024-07-03 00:00:00-04:00,0.3100000023841858,0.3100000023841858,0.2800000011920929,0.30000001192092896,214000,0.0,0.0
2024-07-05 00:00:00-04:00,0.28999999165534973,0.3100000023841858,0.28999999165534973,0.3100000023841858,170000,0.0,0.0
2024-07-08 00:00:00-04:00,0.30000001192092896,0.3100000023841858,0.30000001192092896,0.30000001192092896,135400,0.0,0.0
2024-07-09 00:00:00-04:00,0.30000001192092896,0.3100000023841858,0.30000001192092896,0.30000001192092896,83400,0.0,0.0
2024-07-10 00:00:00-04:00,0.30000001192092896,0.30000001192092896,0.28999999165534973,0.30000001192092896,200200,0.0,0.0
2024-07-11 00:00:00-04:00,0.30000001192092896,0.3100000023841858,0.28999999165534973,0.28999999165534973,127100,0.0,0.0
2024-07-12 00:00:00-04:00,0.28999999165534973,0.3100000023841858,0.28999999165534973,0.3100000023841858,328500,0.0,0.0
2024-07-15 00:00:00-04:00,0.3100000023841858,0.3199999928474426,0.27000001072883606,0.3199999928474426,292600,0.0,0.0
2024-07-16 00:00:00-04:00,0.3199999928474426,0.3499999940395355,0.3199999928474426,0.3400000035762787,237300,0.0,0.0
2024-07-17 00:00:00-04:00,0.3400000035762787,0.3499999940395355,0.3199999928474426,0.3199999928474426,224300,0.0,0.0
2024-07-18 00:00:00-04:00,0.3199999928474426,0.3199999928474426,0.30000001192092896,0.30000001192092896,158200,0.0,0.0
2024-07-19 00:00:00-04:00,0.3100000023841858,0.3199999928474426,0.30000001192092896,0.3100000023841858,168500,0.0,0.0
2024-07-22 00:00:00-04:00,0.3100000023841858,0.33000001311302185,0.30000001192092896,0.33000001311302185,259900,0.0,0.0
2024-07-23 00:00:00-04:00,0.33000001311302185,0.3700000047683716,0.33000001311302185,0.36000001430511475,685300,0.0,0.0
2024-07-24 00:00:00-04:00,0.36000001430511475,0.3700000047683716,0.3499999940395355,0.36000001430511475,191600,0.0,0.0
2024-07-25 00:00:00-04:00,0.36000001430511475,0.3700000047683716,0.3499999940395355,0.3499999940395355,368800,0.0,0.0
2024-07-26 00:00:00-04:00,0.3499999940395355,0.36000001430511475,0.3499999940395355,0.3499999940395355,140200,0.0,0.0
2024-07-29 00:00:00-04:00,0.3700000047683716,0.3700000047683716,0.3499999940395355,0.36000001430511475,161700,0.0,0.0
2024-07-30 00:00:00-04:00,0.3499999940395355,0.36000001430511475,0.3499999940395355,0.3499999940395355,177000,0.0,0.0
2024-07-31 00:00:00-04:00,0.3499999940395355,0.3700000047683716,0.3499999940395355,0.3700000047683716,96300,0.0,0.0
2024-08-01 00:00:00-04:00,0.38999998569488525,0.38999998569488525,0.36000001430511475,0.3700000047683716,392900,0.0,0.0
2024-08-02 00:00:00-04:00,0.3799999952316284,0.3799999952316284,0.33000001311302185,0.3400000035762787,423700,0.0,0.0
2024-08-05 00:00:00-04:00,0.3400000035762787,0.3400000035762787,0.3100000023841858,0.33000001311302185,404200,0.0,0.0
2024-08-06 00:00:00-04:00,0.33000001311302185,0.33000001311302185,0.3199999928474426,0.33000001311302185,124400,0.0,0.0
2024-08-07 00:00:00-04:00,0.33000001311302185,0.33000001311302185,0.3100000023841858,0.3199999928474426,40100,0.0,0.0
2024-08-08 00:00:00-04:00,0.3199999928474426,0.3400000035762787,0.3199999928474426,0.33000001311302185,91700,0.0,0.0
2024-08-09 00:00:00-04:00,0.3499999940395355,0.3700000047683716,0.33000001311302185,0.36000001430511475,253100,0.0,0.0
2024-08-12 00:00:00-04:00,0.36000001430511475,0.3799999952316284,0.36000001430511475,0.3700000047683716,310500,0.0,0.0
2024-08-13 00:00:00-04:00,0.38999998569488525,0.38999998569488525,0.36000001430511475,0.3700000047683716,88700,0.0,0.0
2024-08-14 00:00:00-04:00,0.3799999952316284,0.38999998569488525,0.36000001430511475,0.3799999952316284,226400,0.0,0.0
2024-08-15 00:00:00-04:00,0.4000000059604645,0.5,0.4000000059604645,0.47999998927116394,2765800,0.0,0.0
2024-08-16 00:00:00-04:00,0.5,0.5699999928474426,0.49000000953674316,0.5299999713897705,3127400,0.0,0.0
2024-08-19 00:00:00-04:00,0.5299999713897705,0.5899999737739563,0.5299999713897705,0.5600000023841858,1288400,0.0,0.0
2024-08-20 00:00:00-04:00,0.5899999737739563,0.6299999952316284,0.5899999737739563,0.6299999952316284,1297500,0.0,0.0
2024-08-21 00:00:00-04:00,0.6499999761581421,0.75,0.6399999856948853,0.7200000286102295,2666300,0.0,0.0
2024-08-22 00:00:00-04:00,0.7300000190734863,0.7300000190734863,0.5799999833106995,0.6299999952316284,1630100,0.0,0.0
2024-08-23 00:00:00-04:00,0.6100000143051147,0.6600000262260437,0.5699999928474426,0.6200000047683716,892400,0.0,0.0
2024-08-26 00:00:00-04:00,0.6600000262260437,0.6899999976158142,0.6100000143051147,0.6299999952316284,852800,0.0,0.0
2024-08-27 00:00:00-04:00,0.6200000047683716,0.6399999856948853,0.6000000238418579,0.6399999856948853,490200,0.0,0.0
2024-08-28 00:00:00-04:00,0.6399999856948853,0.6399999856948853,0.5899999737739563,0.6100000143051147,492800,0.0,0.0
2024-08-29 00:00:00-04:00,0.6100000143051147,0.6200000047683716,0.6000000238418579,0.6100000143051147,357200,0.0,0.0
2024-08-30 00:00:00-04:00,0.6000000238418579,0.6700000166893005,0.6000000238418579,0.6700000166893005,800500,0.0,0.0
2024-09-03 00:00:00-04:00,0.6600000262260437,0.8100000023841858,0.6600000262260437,0.699999988079071,1634100,0.0,0.0
2024-09-04 00:00:00-04:00,0.7200000286102295,0.7699999809265137,0.7200000286102295,0.7200000286102295,1368100,0.0,0.0
2024-09-05 00:00:00-04:00,0.7300000190734863,0.7799999713897705,0.7099999785423279,0.7300000190734863,1178300,0.0,0.0
2024-09-06 00:00:00-04:00,0.7400000095367432,0.75,0.6700000166893005,0.699999988079071,845600,0.0,0.0
