Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2007-02-01 00:00:00-05:00,105.00947057951153,105.0389175415039,105.00947057951153,105.0389175415039,120,0.0,0.0,0.0
2007-02-02 00:00:00-05:00,106.30516815185547,106.30516815185547,106.30516815185547,106.30516815185547,120,0.0,0.0,0.0
2007-02-05 00:00:00-05:00,105.65730285644531,105.65730285644531,105.65730285644531,105.65730285644531,3060,0.0,0.0,0.0
2007-02-06 00:00:00-05:00,107.26216888427734,107.26216888427734,107.26216888427734,107.26216888427734,2280,0.0,0.0,0.0
2007-02-07 00:00:00-05:00,107.26216888427734,107.26216888427734,107.26216888427734,107.26216888427734,0,0.0,0.0,0.0
2007-02-08 00:00:00-05:00,107.4536005237979,107.48304748535156,107.4536005237979,107.48304748535156,3060,0.0,0.0,0.0
2007-02-09 00:00:00-05:00,104.05242919921875,104.05242919921875,104.05242919921875,104.05242919921875,6000,0.0,0.0,0.0
2007-02-12 00:00:00-05:00,104.05242919921875,104.05242919921875,104.05242919921875,104.05242919921875,0,0.0,0.0,0.0
2007-02-13 00:00:00-05:00,104.641357421875,104.641357421875,104.641357421875,104.641357421875,3000,0.0,0.0,0.0
2007-02-14 00:00:00-05:00,107.98363528244845,107.98363528244845,107.71861267089844,107.71861267089844,4620,0.0,0.0,0.0
2007-02-15 00:00:00-05:00,107.55667114257812,107.55667114257812,107.55667114257812,107.55667114257812,60,0.0,0.0,0.0
2007-02-16 00:00:00-05:00,107.55667114257812,107.55667114257812,107.55667114257812,107.55667114257812,0,0.0,0.0,0.0
2007-02-20 00:00:00-05:00,107.26219551995752,109.08793415774687,107.26219551995752,108.88180541992188,4680,0.0,0.0,0.0
2007-02-21 00:00:00-05:00,108.18976882660553,108.44007132534314,108.18976882660553,108.26338958740234,660,0.0,0.0,0.0
2007-02-22 00:00:00-05:00,107.32107543945312,107.32107543945312,107.32107543945312,107.32107543945312,600,0.0,0.0,0.0
2007-02-23 00:00:00-05:00,106.48182363866509,106.48182363866509,105.56895446777344,105.56895446777344,4980,0.0,0.0,0.0
2007-02-26 00:00:00-05:00,105.70148044775331,105.70148044775331,103.72850036621094,103.72850036621094,1560,0.0,0.0,0.0
2007-02-27 00:00:00-05:00,100.8279221510031,100.93098987526339,96.63166655443854,97.22061920166016,20880,0.0,0.0,0.0
2007-02-28 00:00:00-05:00,99.72367360931497,99.75312057631456,98.44271369488598,98.82553100585938,480,0.0,0.0,0.0
2007-03-01 00:00:00-05:00,94.32006273541528,98.10405468612304,94.32006273541528,97.85375213623047,4740,0.0,0.0,0.0
2007-03-02 00:00:00-05:00,96.98505090059517,97.78013237199987,95.85132598876953,95.85132598876953,2640,0.0,0.0,0.0
2007-03-05 00:00:00-05:00,93.49553543633333,94.45257183393277,91.99371337890625,91.99371337890625,1920,0.0,0.0,0.0
2007-03-06 00:00:00-05:00,94.37895960750619,95.71881328583683,93.93724841860987,95.6157455444336,2940,0.0,0.0,0.0
2007-03-07 00:00:00-05:00,95.3212812503394,95.43906910998109,94.45257893553632,94.57037353515625,1560,0.0,0.0,0.0
2007-03-08 00:00:00-05:00,94.57037353515625,94.57037353515625,94.57037353515625,94.57037353515625,0,0.0,0.0,0.0
2007-03-09 00:00:00-05:00,97.17646747554114,97.17646747554114,96.13108336615564,96.29304504394531,1380,0.0,0.0,0.0
2007-03-12 00:00:00-04:00,96.3372188615164,96.3519389740546,95.39489575983303,96.29304504394531,960,0.0,0.0,0.0
2007-03-13 00:00:00-04:00,93.36303340810451,97.02923805129828,90.46246337890625,90.46246337890625,2220,0.0,0.0,0.0
2007-03-14 00:00:00-04:00,90.9924910143847,91.66978454589844,88.34222428581039,91.66978454589844,1740,0.0,0.0,0.0
2007-03-15 00:00:00-04:00,92.06736268657227,94.23174544538193,92.06736268657227,93.20108795166016,2280,0.0,0.0,0.0
2007-03-16 00:00:00-04:00,93.42191984643333,93.42191984643333,92.27346801757812,92.27346801757812,480,0.0,0.0,0.0
2007-03-19 00:00:00-04:00,93.56914348048903,94.1139223654488,93.56914348048903,93.93724060058594,1080,0.0,0.0,0.0
2007-03-20 00:00:00-04:00,94.34947966803998,95.7040597245492,94.34947966803998,95.1445541381836,2280,0.0,0.0,0.0
2007-03-21 00:00:00-04:00,95.32128070448366,100.4598535616763,95.32128070448366,99.6647720336914,2520,0.0,0.0,0.0
2007-03-22 00:00:00-04:00,99.85613415565093,99.85613415565093,98.10401697982947,98.60462188720703,3840,0.0,0.0,0.0
2007-03-23 00:00:00-04:00,99.2377672708676,99.2377672708676,98.5752005904389,98.76660919189453,960,0.0,0.0,0.0
2007-03-26 00:00:00-04:00,97.44147992048582,97.50037384033203,96.83780713209657,97.50037384033203,1080,0.0,0.0,0.0
2007-03-27 00:00:00-04:00,96.85253643345143,96.91143035888672,96.85253643345143,96.91143035888672,480,0.0,0.0,0.0
2007-03-28 00:00:00-04:00,94.8353855459511,95.15930886348754,94.26115968485766,94.27588653564453,2820,0.0,0.0,0.0
2007-03-29 00:00:00-04:00,95.83659320421026,95.83659320421026,94.86483001708984,94.86483001708984,240,0.0,0.0,0.0
2007-03-30 00:00:00-04:00,95.80714876952399,95.86604943270073,94.26115969562218,94.89427947998047,780,0.0,0.0,0.0
2007-04-02 00:00:00-04:00,94.20227800021851,94.29061889648438,94.20227800021851,94.29061889648438,660,0.0,0.0,0.0
2007-04-03 00:00:00-04:00,95.40962051105907,96.51389852623336,95.40962051105907,96.30776977539062,480,0.0,0.0,0.0
2007-04-04 00:00:00-04:00,96.66111755371094,96.66111755371094,96.66111755371094,96.66111755371094,120,0.0,0.0,0.0
2007-04-05 00:00:00-04:00,96.66111755371094,96.66111755371094,96.66111755371094,96.66111755371094,0,0.0,0.0,0.0
2007-04-09 00:00:00-04:00,96.07213821608961,96.07213821608961,95.88072967529297,95.88072967529297,120,0.0,0.0,0.0
2007-04-10 00:00:00-04:00,96.66114331052913,96.80838488771306,96.45501453844197,96.7347640991211,1680,0.0,0.0,0.0
2007-04-11 00:00:00-04:00,95.07094584469041,95.07094584469041,94.98260498046875,94.98260498046875,120,0.0,0.0,0.0
2007-04-12 00:00:00-04:00,94.79122884252232,95.0562515258789,94.79122884252232,95.0562515258789,360,0.0,0.0,0.0
2007-04-13 00:00:00-04:00,96.11634826660156,96.11634826660156,95.43905469599575,96.11634826660156,2640,0.0,0.0,0.0
2007-04-16 00:00:00-04:00,99.32611910926282,100.12120056152344,99.32611910926282,100.12120056152344,11880,0.0,0.0,0.0
2007-04-17 00:00:00-04:00,100.12119557392381,101.35798139363177,99.8119923790196,100.37149810791016,8460,0.0,0.0,0.0
2007-04-18 00:00:00-04:00,101.37272409013134,102.77147852104095,101.37272409013134,102.40338134765625,8760,0.0,0.0,0.0
2007-04-19 00:00:00-04:00,100.56289466290795,102.18249751450797,100.56289466290795,101.59355163574219,3000,0.0,0.0,0.0
2007-04-20 00:00:00-04:00,103.0364917776186,103.08066559117538,102.03528157678988,102.77146911621094,1740,0.0,0.0,0.0
2007-04-23 00:00:00-04:00,103.53708332893024,103.53708332893024,102.02054137496722,102.31501770019531,4680,0.0,0.0,0.0
2007-04-24 00:00:00-04:00,101.69663423734907,101.81442208234407,100.35677391061004,101.24019622802734,1680,0.0,0.0,0.0
2007-04-25 00:00:00-04:00,101.71136559390979,103.78740692138672,101.71136559390979,103.78740692138672,1080,0.0,0.0,0.0
2007-04-26 00:00:00-04:00,103.84629970473134,103.84629970473134,103.08066520579409,103.34568786621094,660,0.0,0.0,0.0
2007-04-27 00:00:00-04:00,102.77145156466995,103.27205657958984,102.4180813364981,103.27205657958984,2280,0.0,0.0,0.0
2007-04-30 00:00:00-04:00,103.37513610577342,103.59599168110553,101.6966323852539,101.6966323852539,1620,0.0,0.0,0.0
2007-05-01 00:00:00-04:00,101.71135724368317,101.82915183200915,100.41567069191807,101.62301635742188,6360,0.0,0.0,0.0
2007-05-02 00:00:00-04:00,102.4917248335277,103.43404115768325,102.06473374728277,102.96288299560547,4380,0.0,0.0,0.0
2007-05-03 00:00:00-04:00,103.99354755555564,103.99354755555564,103.3162538584999,103.75796508789062,3600,0.0,0.0,0.0
2007-05-04 00:00:00-04:00,105.3922953679209,105.45118929612048,104.71500171366951,104.81806945800781,1500,0.0,0.0,0.0
2007-05-07 00:00:00-04:00,106.01069133884938,106.01069133884938,104.99475419885644,105.42174530029297,1440,0.0,0.0,0.0
2007-05-08 00:00:00-04:00,104.65611041469347,104.7591781616211,104.53832255533517,104.7591781616211,1620,0.0,0.0,0.0
2007-05-09 00:00:00-04:00,104.90639763301002,106.02540235308483,104.64136824826204,105.77509307861328,3120,0.0,0.0,0.0
2007-05-10 00:00:00-04:00,103.72850574777137,103.83157348632812,103.72850574777137,103.83157348632812,120,0.0,0.0,0.0
2007-05-11 00:00:00-04:00,104.28801698779007,104.77389526367188,104.28801698779007,104.77389526367188,300,0.0,0.0,0.0
2007-05-14 00:00:00-04:00,105.5837054560589,105.5837054560589,103.78740692138672,103.78740692138672,1980,0.0,0.0,0.0
2007-05-15 00:00:00-04:00,105.14198396487427,105.14198396487427,102.52116394042969,102.52116394042969,180,0.0,0.0,0.0
2007-05-16 00:00:00-04:00,103.80212154419895,104.5824761216011,99.56169175533861,104.39106750488281,2280,0.0,0.0,0.0
2007-05-17 00:00:00-04:00,104.37633525759942,104.37633525759942,104.28799438476562,104.28799438476562,420,0.0,0.0,0.0
2007-05-18 00:00:00-04:00,104.641357421875,104.641357421875,104.641357421875,104.641357421875,120,0.0,0.0,0.0
2007-05-21 00:00:00-04:00,104.11130589912145,104.28799438476562,104.11130589912145,104.28799438476562,360,0.0,0.0,0.0
2007-05-22 00:00:00-04:00,104.77389075958524,105.598419195914,104.03770995141709,105.28922271728516,480,0.0,0.0,0.0
2007-05-23 00:00:00-04:00,106.08427884817534,106.49654296785302,105.6425677728047,105.78980255126953,600,0.0,0.0,0.0
2007-05-24 00:00:00-04:00,104.55302594315324,105.34810734659467,103.25733947753906,103.25733947753906,1080,0.0,0.0,0.0
2007-05-25 00:00:00-04:00,103.62544488102702,103.62544488102702,103.43403625488281,103.43403625488281,360,0.0,0.0,0.0
2007-05-29 00:00:00-04:00,104.40579435538915,104.40579435538915,102.88925227214918,104.39106750488281,600,0.0,0.0,0.0
2007-05-30 00:00:00-04:00,103.94934148716825,104.832763671875,103.86100061669286,104.832763671875,420,0.0,0.0,0.0
2007-05-31 00:00:00-04:00,107.42414782192645,107.42414782192645,105.89288568302872,106.01067352294922,600,0.0,0.0,0.0
2007-06-01 00:00:00-04:00,106.01067352294922,106.01067352294922,106.01067352294922,106.01067352294922,0,0.0,0.0,0.0
2007-06-04 00:00:00-04:00,106.3346176147461,106.3346176147461,106.3346176147461,106.3346176147461,60,0.0,0.0,0.0
2007-06-05 00:00:00-04:00,105.65727140627304,105.65727140627304,104.74440244217598,104.86219024658203,420,0.0,0.0,0.0
2007-06-06 00:00:00-04:00,103.62544174096783,103.65488870256097,103.03648902915008,103.53709411621094,8100,0.0,0.0,0.0
2007-06-07 00:00:00-04:00,100.85736317341946,101.00460469654735,99.95922088623047,99.95922088623047,5520,0.0,0.0,0.0
2007-06-08 00:00:00-04:00,99.41443491212961,101.18127914248733,91.96424084212441,101.10765838623047,1380,0.0,0.0,0.0
2007-06-11 00:00:00-04:00,101.54939583492529,103.09538493826678,101.19603228900074,102.3739242553711,960,0.0,0.0,0.0
2007-06-12 00:00:00-04:00,101.59357115974322,102.37392577857038,100.01813507080078,100.01813507080078,1920,0.0,0.0,0.0
2007-06-13 00:00:00-04:00,100.96045575179141,102.96288299560547,100.96045575179141,102.96288299560547,300,0.0,0.0,0.0
2007-06-14 00:00:00-04:00,103.83158856015906,103.83158856015906,102.88927214506687,103.38987731933594,1320,0.0,0.0,0.0
2007-06-15 00:00:00-04:00,105.0683611912129,105.0683611912129,103.58126606755661,103.68433380126953,1260,0.0,0.0,0.0
2007-06-18 00:00:00-04:00,103.13955688476562,103.13955688476562,103.13955688476562,103.13955688476562,180,0.0,0.0,0.0
2007-06-19 00:00:00-04:00,103.8020988104561,103.9935073852539,103.06591146585097,103.9935073852539,1260,0.0,0.0,0.0
2007-06-20 00:00:00-04:00,104.6855515403972,104.6855515403972,103.46348571777344,103.46348571777344,480,0.0,0.0,0.0
2007-06-21 00:00:00-04:00,100.0623065179152,101.13713073730469,98.75189312335458,101.13713073730469,1500,0.0,0.0,0.0
2007-06-22 00:00:00-04:00,99.9592084923552,99.9592084923552,97.9862289428711,97.9862289428711,360,0.0,0.0,0.0
2007-06-25 00:00:00-04:00,97.98624090464659,99.54695656297238,95.88075317971416,96.4549789428711,8820,0.0,0.0,0.0
2007-06-26 00:00:00-04:00,96.08886182343701,97.99396757904732,96.08886182343701,96.47583770751953,540,1.17333,0.0,0.0
2007-06-27 00:00:00-04:00,95.22559492609437,98.1279067993164,95.22559492609437,98.1279067993164,780,0.0,0.0,0.0
2007-06-28 00:00:00-04:00,98.1279067993164,98.1279067993164,98.1279067993164,98.1279067993164,0,0.0,0.0,0.0
2007-06-29 00:00:00-04:00,97.19026936030515,97.19026936030515,95.83585357666016,95.83585357666016,1320,0.0,0.0,0.0
2007-07-02 00:00:00-04:00,97.99395488307606,98.6637191772461,97.99395488307606,98.6637191772461,180,0.0,0.0,0.0
2007-07-03 00:00:00-04:00,98.6637191772461,98.6637191772461,98.6637191772461,98.6637191772461,0,0.0,0.0,0.0
2007-07-05 00:00:00-04:00,99.75019741749405,99.75019741749405,98.87206544204167,99.15485382080078,420,0.0,0.0,0.0
2007-07-06 00:00:00-04:00,99.25907517766159,99.58651733398438,99.25907517766159,99.58651733398438,780,0.0,0.0,0.0
2007-07-09 00:00:00-04:00,99.86932041396656,99.86932041396656,99.14002227783203,99.14002227783203,120,0.0,0.0,0.0
2007-07-10 00:00:00-04:00,96.34185723101425,96.34185723101425,94.80884094458594,94.83860778808594,2100,0.0,0.0,0.0
2007-07-11 00:00:00-04:00,94.28795339871623,95.25538639775303,93.99027803806072,95.10655212402344,1980,0.0,0.0,0.0
2007-07-12 00:00:00-04:00,96.93722050451558,98.97628021240234,96.93722050451558,98.97628021240234,5100,0.0,0.0,0.0
2007-07-13 00:00:00-04:00,98.84233508580655,100.04790955035735,98.84233508580655,100.01814270019531,1140,0.0,0.0,0.0
2007-07-16 00:00:00-04:00,99.92880222013214,100.46461212214507,98.97624976917747,99.27391815185547,900,0.0,0.0,0.0
2007-07-17 00:00:00-04:00,99.9437068112134,99.9437068112134,98.99115412600328,99.21440887451172,1500,0.0,0.0,0.0
2007-07-18 00:00:00-04:00,96.65445066736494,96.65445066736494,94.10934707037804,96.5502700805664,5940,0.0,0.0,0.0
2007-07-19 00:00:00-04:00,97.42835145214917,98.12788240372535,95.7018474996484,95.7762680053711,9600,0.0,0.0,0.0
2007-07-20 00:00:00-04:00,95.85071547335536,95.85071547335536,92.0553844381715,92.48700714111328,1680,0.0,0.0,0.0
2007-07-23 00:00:00-04:00,93.69257615782321,93.69257615782321,92.72514343261719,92.72514343261719,960,0.0,0.0,0.0
2007-07-24 00:00:00-04:00,89.6591091925701,90.26933975256094,86.8609848022461,86.8609848022461,3900,0.0,0.0,0.0
2007-07-25 00:00:00-04:00,89.4507434890436,89.77818563979284,86.26564296774194,88.15586853027344,7440,0.0,0.0,0.0
2007-07-26 00:00:00-04:00,85.0600793105031,86.19124015011667,81.75591097595087,83.869384765625,24060,0.0,0.0,0.0
2007-07-27 00:00:00-04:00,83.73541383060659,85.61075227280973,82.06844329833984,82.06844329833984,33000,0.0,0.0,0.0
2007-07-30 00:00:00-04:00,81.94936428338569,84.50934659359524,81.30936700253507,83.8544692993164,46380,0.0,0.0,0.0
2007-07-31 00:00:00-04:00,85.58100977929631,86.69728379027323,80.44614932880245,81.16056060791016,70380,0.0,0.0,0.0
2007-08-01 00:00:00-04:00,81.23497654780604,81.84520721435547,77.39499144214182,81.84520721435547,56640,0.0,0.0,0.0
2007-08-02 00:00:00-04:00,82.42565495353323,83.94378450114868,80.74379753722103,82.20240020751953,34980,0.0,0.0,0.0
2007-08-03 00:00:00-04:00,82.14283771232962,82.14283771232962,75.75775913632242,75.9065933227539,45180,0.0,0.0,0.0
2007-08-06 00:00:00-04:00,77.0973117693584,82.24705120252911,74.5373220695516,81.7707748413086,74760,0.0,0.0,0.0
2007-08-07 00:00:00-04:00,80.81820832993316,85.59585795696458,80.68425413580842,83.82470703125,56160,0.0,0.0,0.0
2007-08-08 00:00:00-04:00,86.65260468036446,89.27212783263876,82.6489062485184,86.74190521240234,55920,0.0,0.0,0.0
2007-08-09 00:00:00-04:00,82.23217351630814,85.95308397127233,81.30938761446589,82.15775299072266,41040,0.0,0.0,0.0
2007-08-10 00:00:00-04:00,79.50847266117694,83.36333782105599,78.24336444650491,81.63683319091797,68280,0.0,0.0,0.0
2007-08-13 00:00:00-04:00,82.60427227042334,83.34845717455538,79.94010162353516,79.94010162353516,34020,0.0,0.0,0.0
2007-08-14 00:00:00-04:00,80.10377869885278,80.2823865357629,75.9065933227539,75.9065933227539,39900,0.0,0.0,0.0
2007-08-15 00:00:00-04:00,74.67129508061018,81.86009598499763,74.34385287073361,74.96896362304688,78660,0.0,0.0,0.0
2007-08-16 00:00:00-04:00,73.46572204123106,80.52056884765625,71.99223887808283,80.52056884765625,115620,0.0,0.0,0.0
2007-08-17 00:00:00-04:00,81.86006523345078,85.58098193487604,79.70193845212357,84.30098724365234,119760,0.0,0.0,0.0
2007-08-20 00:00:00-04:00,84.85171284273576,85.28333562013505,81.48800393023376,84.46473693847656,59400,0.0,0.0,0.0
2007-08-21 00:00:00-04:00,84.3009998621602,86.19122533887072,83.34844711522433,85.11959838867188,43560,0.0,0.0,0.0
2007-08-22 00:00:00-04:00,87.36704028860102,87.62006192063981,84.09263227732981,86.02751159667969,30060,0.0,0.0,0.0
2007-08-23 00:00:00-04:00,86.99496694611946,87.36706288781104,84.43498311348947,85.58102416992188,37320,0.0,0.0,0.0
2007-08-24 00:00:00-04:00,84.85169644472683,86.3251724243164,83.82472317622906,86.3251724243164,24660,0.0,0.0,0.0
2007-08-27 00:00:00-04:00,85.23868231869898,85.3875233983606,84.01822770728889,84.36054992675781,16860,0.0,0.0,0.0
2007-08-28 00:00:00-04:00,81.41357742566453,81.69636591655069,78.4368514487188,78.7345199584961,67980,0.0,0.0,0.0
2007-08-29 00:00:00-04:00,80.37172952615813,81.48800354735478,78.13918148376486,81.45823669433594,60900,0.0,0.0,0.0
2007-08-30 00:00:00-04:00,78.6601005558519,81.41357154497746,78.1391704815764,80.17823028564453,33480,0.0,0.0,0.0
2007-08-31 00:00:00-04:00,83.05076977529905,86.42935798398804,81.19031119206353,82.4256591796875,101820,0.0,0.0,0.0
2007-09-04 00:00:00-04:00,82.38099887486675,85.11958943761984,82.00890991343425,84.12238311767578,48660,0.0,0.0,0.0
2007-09-05 00:00:00-04:00,81.97915530569713,82.21729009633714,80.55031930907721,81.13078308105469,40980,0.0,0.0,0.0
2007-09-06 00:00:00-04:00,80.81823006391863,81.13078539213453,79.32986714043638,80.5652084350586,42180,0.0,0.0,0.0
2007-09-07 00:00:00-04:00,79.47870565511724,80.19312371212683,77.52894623717424,78.88336181640625,40080,0.0,0.0,0.0
2007-09-10 00:00:00-04:00,78.80893397920833,79.82102045519605,76.33824467307932,78.12428283691406,58800,0.0,0.0,0.0
2007-09-11 00:00:00-04:00,79.4042739868164,80.37171355062021,78.88335075593284,79.4042739868164,54540,0.0,0.0,0.0
2007-09-12 00:00:00-04:00,78.88335119329126,80.43124769076489,78.6005627376564,79.80613708496094,31080,0.0,0.0,0.0
2007-09-13 00:00:00-04:00,80.6842777040448,82.52984967963809,80.40148921895175,82.00892639160156,99840,0.0,0.0,0.0
2007-09-14 00:00:00-04:00,80.52055921593401,82.29171752929688,80.29730442438041,82.29171752929688,17460,0.0,0.0,0.0
2007-09-17 00:00:00-04:00,81.4284644976956,81.48799819982648,80.05916890909876,81.19032287597656,24660,0.0,0.0,0.0
2007-09-18 00:00:00-04:00,81.94938750417873,87.81354522705078,81.14566896872226,87.81354522705078,144840,0.0,0.0,0.0
2007-09-19 00:00:00-04:00,90.04607228484393,91.48978113830987,88.20050084918564,88.24514770507812,166680,0.0,0.0,0.0
2007-09-20 00:00:00-04:00,88.70657053884975,88.72145055753947,85.58100353612579,86.11681365966797,36840,0.0,0.0,0.0
2007-09-21 00:00:00-04:00,86.74188714226642,87.24793019825564,85.65538052916278,86.31026458740234,17220,0.0,0.0,0.0
2007-09-24 00:00:00-04:00,86.28053322877025,86.32518009725051,84.56890869140625,84.56890869140625,24780,0.0,0.0,0.0
2007-09-25 00:00:00-04:00,83.39587348642502,84.29131953483105,82.73921623905915,84.02268981933594,27660,0.25667,0.0,0.0
2007-09-26 00:00:00-04:00,84.91811171240728,85.94786890978625,83.94804315867067,85.02257537841797,30120,0.0,0.0,0.0
2007-09-27 00:00:00-04:00,85.8285232376629,86.26132590984962,84.97785201756969,86.1717758178711,11040,0.0,0.0,0.0
2007-09-28 00:00:00-04:00,85.91805563370038,86.35085825115976,85.06738452117344,85.6344985961914,14880,0.0,0.0,0.0
2007-10-01 00:00:00-04:00,85.70911162633963,89.23120033739649,85.70911162633963,88.85809326171875,28440,0.0,0.0,0.0
2007-10-02 00:00:00-04:00,90.26099709257664,90.79826354980469,89.39539847693169,90.79826354980469,33660,0.0,0.0,0.0
2007-10-03 00:00:00-04:00,90.81313191695702,91.64888229619592,89.7833746445435,90.54450225830078,24900,0.0,0.0,0.0
2007-10-04 00:00:00-04:00,91.41008706102447,91.63394849314804,90.54448906803277,90.96236419677734,16560,0.0,0.0,0.0
2007-10-05 00:00:00-04:00,92.54435313780486,93.94721778462485,91.97723909583755,93.30548095703125,32520,0.0,0.0,0.0
2007-10-08 00:00:00-04:00,92.23092504359825,92.58910475962409,91.03699493408203,91.03699493408203,9780,0.0,0.0,0.0
2007-10-09 00:00:00-04:00,92.08170581199474,93.39502716064453,90.84300041416633,93.39502716064453,21420,0.0,0.0,0.0
2007-10-10 00:00:00-04:00,92.69361166837943,93.35026904587738,90.8280964206008,91.84293365478516,24360,0.0,0.0,0.0
2007-10-11 00:00:00-04:00,91.93245464844053,93.55918065392542,90.2908081863845,91.06685638427734,24600,0.0,0.0,0.0
2007-10-12 00:00:00-04:00,90.87285786144693,91.6041448122245,90.42513478187928,90.69377136230469,21900,0.0,0.0,0.0
2007-10-15 00:00:00-04:00,89.81323428192617,89.81323428192617,86.42546412227254,87.48506927490234,66180,0.0,0.0,0.0
2007-10-16 00:00:00-04:00,86.63438990739506,86.63438990739506,84.15698642217026,84.47039794921875,69060,0.0,0.0,0.0
2007-10-17 00:00:00-04:00,86.39563468546419,86.39563468546419,81.78409202457044,83.44066619873047,79800,0.0,0.0,0.0
2007-10-18 00:00:00-04:00,81.64976207971318,83.06755403178823,81.15726398629539,82.3064193725586,33660,0.0,0.0,0.0
2007-10-19 00:00:00-04:00,80.96322339787487,81.79897373509318,77.75454711914062,77.75454711914062,56400,0.0,0.0,0.0
2007-10-22 00:00:00-04:00,76.27708212535168,80.0528801834713,76.27708212535168,79.1275863647461,42480,0.0,0.0,0.0
2007-10-23 00:00:00-04:00,80.33643931322393,80.33643931322393,78.33660605661416,80.14242553710938,49320,0.0,0.0,0.0
2007-10-24 00:00:00-04:00,78.79924417726916,79.99317439658583,74.62049865722656,74.62049865722656,184560,0.0,0.0,0.0
2007-10-25 00:00:00-04:00,77.45609329354798,80.1722795393386,75.41149167168984,78.12767791748047,59220,0.0,0.0,0.0
2007-10-26 00:00:00-04:00,81.18710846559104,81.78407706964491,78.29183601326186,81.76914978027344,106440,0.0,0.0,0.0
2007-10-29 00:00:00-04:00,82.75414729335635,82.75414729335635,80.87371171724705,82.06764221191406,46860,0.0,0.0,0.0
2007-10-30 00:00:00-04:00,81.8885261761018,81.8885261761018,80.50058910718238,80.84384155273438,31920,0.0,0.0,0.0
2007-10-31 00:00:00-04:00,82.20196658125504,83.27649932371472,79.7842576631519,82.09749603271484,134220,0.0,0.0,0.0
2007-11-01 00:00:00-04:00,79.09772059266986,79.09772059266986,75.21745288863842,75.36669158935547,172500,0.0,0.0,0.0
2007-11-02 00:00:00-04:00,74.93390785151833,74.93390785151833,70.47159825788015,73.38179779052734,207600,0.0,0.0,0.0
2007-11-05 00:00:00-05:00,67.91959288272102,75.45626961820604,67.91959288272102,70.964111328125,124560,0.0,0.0,0.0
2007-11-06 00:00:00-05:00,72.30726512156325,73.32210210849738,69.74031807770787,73.1579360961914,95520,0.0,0.0,0.0
2007-11-07 00:00:00-05:00,71.1730183602547,76.9337209523565,66.41223213046258,66.56147766113281,275160,0.0,0.0,0.0
2007-11-08 00:00:00-05:00,71.50137672823104,71.50137672823104,63.00956523554265,67.12861633300781,313500,0.0,0.0,0.0
2007-11-09 00:00:00-05:00,67.88972709356854,70.1283419980903,63.77067703559061,67.30768585205078,441900,0.0,0.0,0.0
2007-11-12 00:00:00-05:00,65.33770954912288,70.72530594730189,65.33770954912288,67.94942474365234,156180,0.0,0.0,0.0
2007-11-13 00:00:00-05:00,70.14327766577892,73.5758163749993,69.41199762049536,73.14302062988281,210780,0.0,0.0,0.0
2007-11-14 00:00:00-05:00,73.87429858941663,79.84393660223344,71.18796045889239,72.87438201904297,178080,0.0,0.0,0.0
2007-11-15 00:00:00-05:00,71.63567998408404,72.0087802067642,67.30768870780868,68.47177124023438,124020,0.0,0.0,0.0
2007-11-16 00:00:00-05:00,70.88945372997938,70.88945372997938,66.20329077363324,67.15843200683594,135660,0.0,0.0,0.0
2007-11-19 00:00:00-05:00,67.9046712292205,67.9046712292205,63.05433317817546,63.72591781616211,297840,0.0,0.0,0.0
2007-11-20 00:00:00-05:00,64.54673885140497,65.71081462585454,59.323301244466435,61.93501663208008,340140,0.0,0.0,0.0
