Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2007-11-21 00:00:00-05:00,62.248438627489136,62.248438627489136,58.472640002260476,59.39793395996094,286860,0.0,0.0,0.0
2007-11-23 00:00:00-05:00,62.2335207257952,63.442371920313285,59.99490487234933,62.681243896484375,149460,0.0,0.0,0.0
2007-11-26 00:00:00-05:00,62.517049366107976,62.517049366107976,57.98012421249831,58.0845947265625,218940,0.0,0.0,0.0
2007-11-27 00:00:00-05:00,59.696385967392416,62.21855745983339,58.203978538513184,60.890316009521484,267900,0.0,0.0,0.0
2007-11-28 00:00:00-05:00,62.45736986198681,66.80028238568937,62.45736986198681,66.71073913574219,463440,0.0,0.0,0.0
2007-11-29 00:00:00-05:00,67.50171269306874,67.50171269306874,63.93485544143724,65.6958999633789,183900,0.0,0.0,0.0
2007-11-30 00:00:00-05:00,72.97884857960237,73.87429457444411,68.3225321391096,69.84478759765625,306960,0.0,0.0,0.0
2007-12-03 00:00:00-05:00,68.63594705384872,69.02397462007634,66.97937308396294,67.81511688232422,132120,0.0,0.0,0.0
2007-12-04 00:00:00-05:00,67.83005716781172,67.83005716781172,65.08402276102201,65.53174591064453,158340,0.0,0.0,0.0
2007-12-05 00:00:00-05:00,67.90466481189216,68.51655389068173,66.08392486531149,68.09867858886719,207180,0.0,0.0,0.0
2007-12-06 00:00:00-05:00,68.6508594166873,72.68036651611328,67.93450669803815,72.68036651611328,379500,0.0,0.0,0.0
2007-12-07 00:00:00-05:00,73.87430139578788,73.87430139578788,70.14327835000542,70.69546508789062,235440,0.0,0.0,0.0
2007-12-10 00:00:00-05:00,71.63565614122776,73.9190454134128,70.62081950101597,73.59071350097656,270240,0.0,0.0,0.0
2007-12-11 00:00:00-05:00,74.24741518471879,74.24741518471879,66.03916025510689,66.2928695678711,723180,0.0,0.0,0.0
2007-12-12 00:00:00-05:00,70.1433129785128,70.50148612097728,62.68125637135172,64.90494537353516,496980,0.0,0.0,0.0
2007-12-13 00:00:00-05:00,63.44237307437859,64.66615158498071,61.57686438371428,64.54676055908203,366660,0.0,0.0,0.0
2007-12-14 00:00:00-05:00,65.23323001078754,65.36754825710986,61.890235297185306,62.20363998413086,366840,0.0,0.0,0.0
2007-12-17 00:00:00-05:00,61.188788807272466,62.94983238724268,60.68137051279586,60.741065979003906,394920,0.0,0.0,0.0
2007-12-18 00:00:00-05:00,62.681215074327255,62.681215074327255,58.81587438897178,60.44260025024414,613140,0.0,0.0,0.0
2007-12-19 00:00:00-05:00,60.83061820172986,63.128928150204445,60.278424809832565,62.233482360839844,457860,0.0,0.0,0.0
2007-12-20 00:00:00-05:00,66.49146799195263,66.49146799195263,59.195083853591385,60.378684997558594,364920,0.27,0.0,0.0
2007-12-21 00:00:00-05:00,62.47621649143349,63.465047323223935,61.29261522294965,63.06052780151367,305580,0.0,0.0,0.0
2007-12-24 00:00:00-05:00,62.59607662371108,65.26292771869542,62.59607662371108,65.23296356201172,158400,0.0,0.0,0.0
2007-12-26 00:00:00-05:00,64.28905348044191,64.91830734669178,63.76467068633185,64.82841491699219,178920,0.0,0.0,0.0
2007-12-27 00:00:00-05:00,64.40893988622648,64.49883235756234,61.81700257508462,62.10166549682617,293100,0.0,0.0,0.0
2007-12-28 00:00:00-05:00,63.300246971962004,63.300246971962004,60.67834544265724,61.06788635253906,169980,0.0,0.0,0.0
2007-12-31 00:00:00-05:00,60.87308232552945,63.21031963745626,60.07902229397048,62.2514533996582,502200,0.0,0.0,0.0
2008-01-02 00:00:00-05:00,63.000590246049455,63.000590246049455,58.970346835294535,59.509708404541016,468540,0.0,0.0,0.0
2008-01-03 00:00:00-05:00,59.71947994450245,60.019128387319924,58.1763017802803,58.35608673095703,251040,0.0,0.0,0.0
2008-01-04 00:00:00-05:00,56.49828062811782,58.05644427741613,54.47566910067907,54.91015625,759600,0.0,0.0,0.0
2008-01-07 00:00:00-05:00,55.46449728342734,56.468310181263995,53.50181429056707,55.689231872558594,451680,0.0,0.0,0.0
2008-01-08 00:00:00-05:00,56.752975600908314,57.23241238430746,51.329381066160344,51.74888610839844,780420,0.0,0.0,0.0
2008-01-09 00:00:00-05:00,52.63283559823295,53.18718269968963,48.902243794443336,53.1572151184082,988800,0.0,0.0,0.0
2008-01-10 00:00:00-05:00,53.681605897946866,56.78294410156913,50.5503035378499,55.32965850830078,1103040,0.0,0.0,0.0
2008-01-11 00:00:00-05:00,53.65164210570627,56.94774734879094,53.05234868461001,54.700401306152344,1159500,0.0,0.0,0.0
2008-01-14 00:00:00-05:00,56.07876675933378,56.48328968718964,54.02619139593568,55.31467056274414,467340,0.0,0.0,0.0
2008-01-15 00:00:00-05:00,54.04117583592787,54.220960752160174,51.68895212760317,52.06351089477539,786960,0.0,0.0,0.0
2008-01-16 00:00:00-05:00,51.71891798954083,55.22477883877353,51.688953835845176,53.56174087524414,1363980,0.0,0.0,0.0
2008-01-17 00:00:00-05:00,53.846386035012834,53.846386035012834,48.213038195211645,49.216854095458984,1526520,0.0,0.0,0.0
2008-01-18 00:00:00-05:00,50.50535113981584,50.50535113981584,44.916950909805934,46.46012878417969,1630020,0.0,0.0,0.0
2008-01-22 00:00:00-05:00,40.91667347698228,51.104639422829784,40.91667347698228,48.97715377807617,1715340,0.0,0.0,0.0
2008-01-23 00:00:00-05:00,46.969530476849975,55.98887845569124,46.25038045681988,55.34463882446289,2906280,0.0,0.0,0.0
2008-01-24 00:00:00-05:00,56.51325392787798,57.112543816722464,54.52060698890333,56.52823257446289,2071740,0.0,0.0,0.0
2008-01-25 00:00:00-05:00,58.13134289738285,58.13134289738285,52.63283839396857,53.56174087524414,1456140,0.0,0.0,0.0
2008-01-28 00:00:00-05:00,53.381945161369835,56.91776967663165,51.59905425813456,56.69303512573242,1143420,0.0,0.0,0.0
2008-01-29 00:00:00-05:00,57.621946248427356,58.86547579042918,55.70421295112017,58.430992126464844,1463880,0.0,0.0,0.0
2008-01-30 00:00:00-05:00,58.23622810472094,61.42746230772226,55.74916531782397,57.32230758666992,2866200,0.0,0.0,0.0
2008-01-31 00:00:00-05:00,55.02999175821997,61.27760850099785,54.460662722751664,61.202701568603516,2809860,0.0,0.0,0.0
2008-02-01 00:00:00-05:00,61.14279534065533,62.865758282694195,60.049086521209986,62.68596649169922,1656060,0.0,0.0,0.0
2008-02-04 00:00:00-05:00,62.29643943067609,62.29643943067609,59.47976049615978,59.929229736328125,924120,0.0,0.0,0.0
2008-02-05 00:00:00-05:00,57.30731538704821,58.01148324961313,54.685410925627394,55.13488006591797,2189520,0.0,0.0,0.0
2008-02-06 00:00:00-05:00,55.764141166698714,56.258556567265515,53.24711450357697,53.786476135253906,1465200,0.0,0.0,0.0
2008-02-07 00:00:00-05:00,52.78266076469488,56.18364352909936,52.497997885261434,55.1948127746582,1757280,0.0,0.0,0.0
2008-02-08 00:00:00-05:00,54.95508619443556,54.95508619443556,51.68894593252139,53.007389068603516,1421520,0.0,0.0,0.0
2008-02-11 00:00:00-05:00,54.2958747703366,54.2958747703366,50.190720679658774,50.610225677490234,1781640,0.0,0.0,0.0
2008-02-12 00:00:00-05:00,52.5729143362978,53.84641154637142,51.05970044810392,52.438072204589844,1781220,0.0,0.0,0.0
2008-02-13 00:00:00-05:00,53.39693626522974,53.711563297813726,51.13460501502118,52.06351089477539,1344480,0.0,0.0,0.0
2008-02-14 00:00:00-05:00,53.007385298275,53.86137720399162,50.95481036736289,51.224491119384766,1611240,0.0,0.0,0.0
2008-02-15 00:00:00-05:00,50.35553493333962,51.79383850097656,49.74125941560741,51.79383850097656,1471320,0.0,0.0,0.0
2008-02-19 00:00:00-05:00,52.96243692964708,53.45685219316321,50.41544338929451,50.715091705322266,1307820,0.0,0.0,0.0
2008-02-20 00:00:00-05:00,49.6963107696769,52.84259517053585,49.6513645355002,52.438072204589844,1252320,0.0,0.0,0.0
2008-02-21 00:00:00-05:00,53.03735051554574,53.44187336633019,50.59523476622217,50.98477554321289,1255260,0.0,0.0,0.0
2008-02-22 00:00:00-05:00,50.954814026174176,52.5878841582363,49.08202384268305,52.51297378540039,1837560,0.0,0.0,0.0
2008-02-25 00:00:00-05:00,52.13842299963513,54.0112100390341,50.56528092637028,53.56174087524414,1731420,0.0,0.0,0.0
2008-02-26 00:00:00-05:00,52.81262003028156,55.07494763842791,52.49799302730393,53.95127487182617,1404960,0.0,0.0,0.0
2008-02-27 00:00:00-05:00,53.14223879068889,55.73417578175202,52.73771586127615,54.32583999633789,1293900,0.0,0.0,0.0
2008-02-28 00:00:00-05:00,53.63666331629262,53.63666331629262,51.43426337362311,51.44924545288086,1517640,0.0,0.0,0.0
2008-02-29 00:00:00-05:00,50.0708656016193,50.19072221656848,47.26917264787373,47.92839431762695,2766960,0.0,0.0,0.0
2008-03-03 00:00:00-05:00,47.269174475818986,47.49390906671698,45.561193642500854,46.594970703125,1800060,0.0,0.0,0.0
2008-03-04 00:00:00-05:00,45.53122758825501,46.35525210105473,43.74833301289309,46.0855712890625,3015360,0.0,0.0,0.0
2008-03-05 00:00:00-05:00,46.44514500329709,47.52387161104777,44.482462203142966,45.32147216796875,3450300,0.0,0.0,0.0
2008-03-06 00:00:00-05:00,44.48246953780003,44.542397851118416,41.95046057914111,41.9654426574707,3424560,0.0,0.0,0.0
2008-03-07 00:00:00-05:00,41.051524169767006,44.212790860365104,40.45223071974841,41.98042678833008,5062080,0.0,0.0,0.0
2008-03-10 00:00:00-04:00,42.66959209517837,43.25390318380128,39.942813873291016,39.942813873291016,4489560,0.0,0.0,0.0
2008-03-11 00:00:00-04:00,43.97308084384789,45.74099044589413,41.74071643281095,44.61731719970703,7035420,0.0,0.0,0.0
2008-03-12 00:00:00-04:00,45.621130291285084,48.108193323216156,43.448694372450156,43.46367645263672,6277260,0.0,0.0,0.0
2008-03-13 00:00:00-04:00,41.66580259694607,45.05180784602322,40.691953593310124,44.61731719970703,10379880,0.0,0.0,0.0
2008-03-14 00:00:00-04:00,44.94691538660066,45.3214741578815,40.13759681190539,41.2163200378418,10642200,0.0,0.0,0.0
2008-03-17 00:00:00-04:00,36.017460887876254,40.961621617812526,35.97251465798507,39.73307418823242,12051120,0.0,0.0,0.0
2008-03-18 00:00:00-04:00,43.403730505414664,46.35524368286133,42.310021950064524,46.35524368286133,10347960,0.0,0.0,0.0
2008-03-19 00:00:00-04:00,46.819704302941204,48.272989788879805,44.242749315476246,44.662254333496094,9766500,0.0,0.0,0.0
2008-03-20 00:00:00-04:00,45.15667731362753,50.49037996738016,44.946924769425,49.36670684814453,7017180,0.0,0.0,0.0
2008-03-24 00:00:00-04:00,50.80501055610819,53.36698750131422,50.19073496098425,50.879920959472656,8072520,0.0,0.0,0.0
2008-03-25 00:00:00-04:00,50.454555020040615,51.68698518569426,48.545786905899426,50.78520584106445,5479440,0.17833,0.0,0.0
2008-03-26 00:00:00-04:00,49.462619105750754,49.64297574810875,47.29834971750528,47.47870635986328,7966980,0.0,0.0,0.0
2008-03-27 00:00:00-04:00,48.27526722338863,48.48568269168594,45.70519675206265,45.94567108154297,7999500,0.0,0.0,0.0
2008-03-28 00:00:00-04:00,46.110989321782,46.92259223704797,43.886602899232095,44.08198547363281,7471920,0.0,0.0,0.0
2008-03-31 00:00:00-04:00,43.61607684115715,46.18614742452637,43.21027531746299,44.8635368347168,7709100,0.0,0.0,0.0
2008-04-01 00:00:00-04:00,47.47869062559032,51.160955660035256,47.32839290009732,50.54473876953125,11284620,0.0,0.0,0.0
2008-04-02 00:00:00-04:00,51.20605782425393,52.45352137191454,49.88344711348725,50.7251091003418,10083060,0.0,0.0,0.0
2008-04-03 00:00:00-04:00,49.43254962262675,51.58179255579213,49.19207529779897,51.055755615234375,7694700,0.0,0.0,0.0
2008-04-04 00:00:00-04:00,50.87540180587592,50.965578392633134,49.131960275106145,49.432552337646484,8434320,0.0,0.0,0.0
2008-04-07 00:00:00-04:00,51.175999235144644,51.777186863286985,49.79327078643224,50.27421951293945,6474660,0.0,0.0,0.0
2008-04-08 00:00:00-04:00,49.34237175098121,50.033735846790385,48.21514730781233,48.74118423461914,6249780,0.0,0.0,0.0
2008-04-09 00:00:00-04:00,49.10190606731735,49.37243929324964,46.71218845154611,47.16307830810547,7115400,0.0,0.0,0.0
2008-04-10 00:00:00-04:00,46.57691422530342,48.06484838978061,45.91560900553047,46.877506256103516,7235340,0.0,0.0,0.0
2008-04-11 00:00:00-04:00,45.329459955017555,47.20816654145013,44.1120587199723,44.74330520629883,8004720,0.0,0.0,0.0
2008-04-14 00:00:00-04:00,44.547913116511346,44.71323685197912,42.89464824170452,43.42068862915039,7583160,0.0,0.0,0.0
2008-04-15 00:00:00-04:00,44.33749851208939,44.75832601421038,42.789443060661924,43.67619323730469,7070520,0.0,0.0,0.0
2008-04-16 00:00:00-04:00,45.73525587562536,46.89253923789168,45.29939550593875,46.411590576171875,6614760,0.0,0.0,0.0
2008-04-17 00:00:00-04:00,45.9607032513301,48.380479560956374,45.69017004454335,48.094913482666016,6757440,0.0,0.0,0.0
2008-04-18 00:00:00-04:00,50.92048764336533,51.401436296240284,49.07184018387219,49.35740280151367,10150500,0.0,0.0,0.0
2008-04-21 00:00:00-04:00,48.741186942233746,48.966631843391184,47.553844713475584,48.0197639465332,4919760,0.0,0.0,0.0
2008-04-22 00:00:00-04:00,47.6289885383012,47.95964287156396,46.44164639252883,46.89253616333008,5572560,0.0,0.0,0.0
2008-04-23 00:00:00-04:00,47.373483916513315,47.85443253779562,45.93063805266641,46.63703155517578,7070880,0.0,0.0,0.0
2008-04-24 00:00:00-04:00,46.95264916378495,50.21408667951101,46.84744316651101,49.82331466674805,10735200,0.0,0.0,0.0
2008-04-25 00:00:00-04:00,50.74013022658759,51.566762645497676,49.222133700230984,51.16096115112305,7214460,0.0,0.0,0.0
2008-04-28 00:00:00-04:00,51.401445542544835,52.60381739101984,50.454577496869724,51.115882873535156,5417460,0.0,0.0,0.0
2008-04-29 00:00:00-04:00,51.236095513379354,51.74710289133219,50.25916903670213,50.78520584106445,5347020,0.0,0.0,0.0
2008-04-30 00:00:00-04:00,50.680008740664356,51.70202367573451,49.417516060855085,49.79325866699219,8073660,0.0,0.0,0.0
2008-05-01 00:00:00-04:00,49.92853498907134,53.86630451150031,49.68805720570116,53.70097732543945,8502960,0.0,0.0,0.0
2008-05-02 00:00:00-04:00,55.624763585859036,55.94038501883386,53.14487008672203,53.92641067504883,9941820,0.0,0.0,0.0
2008-05-05 00:00:00-04:00,53.355289722038094,53.71599946811554,51.942499276519094,52.678955078125,5083620,0.0,0.0,0.0
2008-05-06 00:00:00-04:00,51.1759787156062,53.65587195733161,50.60485362188364,53.1899528503418,7968120,0.0,0.0,0.0
2008-05-07 00:00:00-04:00,53.53565101740513,53.610798171101855,49.59787824340495,49.95859146118164,6835560,0.0,0.0,0.0
2008-05-08 00:00:00-04:00,50.27420837305243,50.28923780242448,47.77928525711725,48.23017501831055,8611320,0.0,0.0,0.0
2008-05-09 00:00:00-04:00,47.59893537226817,49.55279242611484,47.283313870961905,47.97467803955078,6861780,0.0,0.0,0.0
2008-05-12 00:00:00-04:00,48.29029697540297,49.582848654973084,47.9446166294812,49.3874626159668,5594160,0.0,0.0,0.0
2008-05-13 00:00:00-04:00,49.7932651664053,49.82332402841726,48.0047353565636,48.2752685546875,6698040,0.0,0.0,0.0
2008-05-14 00:00:00-04:00,48.99669647216797,49.59788409269097,48.65101608437928,48.99669647216797,4671060,0.0,0.0,0.0
2008-05-15 00:00:00-04:00,49.05680616369668,50.27420711238488,48.38047153886639,50.24414825439453,4280040,0.0,0.0,0.0
2008-05-16 00:00:00-04:00,50.424510260700806,50.43953969131096,48.395506168184,49.041778564453125,5588220,0.0,0.0,0.0
2008-05-19 00:00:00-04:00,49.02676119437382,50.19907418817809,48.12498143913719,48.83137512207031,5932380,0.0,0.0,0.0
2008-05-20 00:00:00-04:00,47.92958802425647,47.94461745520686,46.26129366863313,46.66709518432617,7650960,0.0,0.0,0.0
2008-05-21 00:00:00-04:00,46.62200555007399,47.10295420668121,44.14211167443193,44.33749771118164,10157160,0.0,0.0,0.0
2008-05-22 00:00:00-04:00,44.0669530424476,45.81039060848109,43.97677304281545,45.134056091308594,6766800,0.0,0.0,0.0
2008-05-23 00:00:00-04:00,44.63809056789473,44.65311999868418,43.57098378176229,43.67619323730469,8002860,0.0,0.0,0.0
2008-05-27 00:00:00-04:00,43.58601864179738,44.72827272416076,43.43572431518156,44.18720626831055,7563300,0.0,0.0,0.0
2008-05-28 00:00:00-04:00,45.11903324786586,45.11903324786586,42.8044668131693,43.96175003051758,9392220,0.0,0.0,0.0
2008-05-29 00:00:00-04:00,43.6761944484022,45.76531634621179,43.6761944484022,45.2092170715332,8170980,0.0,0.0,0.0
2008-05-30 00:00:00-04:00,45.88555204517811,46.06590866064886,44.48779429530833,44.51785659790039,5448240,0.0,0.0,0.0
2008-06-02 00:00:00-04:00,44.11204896237424,44.23228439602131,42.29346050833555,43.19524002075195,7458780,0.0,0.0,0.0
2008-06-03 00:00:00-04:00,43.736316394465646,44.09702965826171,41.722341458307014,42.69926834106445,10506180,0.0,0.0,0.0
2008-06-04 00:00:00-04:00,42.45878418274729,43.82648287906853,41.917717851900846,42.173221588134766,11094060,0.0,0.0,0.0
2008-06-05 00:00:00-04:00,42.75937336544644,44.1421012878418,42.518899093726176,44.1421012878418,8754660,0.0,0.0,0.0
2008-06-06 00:00:00-04:00,43.180195113475634,43.22528682853817,39.888702874788805,39.90373229980469,16261140,0.0,0.0,0.0
2008-06-09 00:00:00-04:00,40.27948839311979,40.565051004768186,37.49899910701724,38.59616470336914,14891100,0.0,0.0,0.0
2008-06-10 00:00:00-04:00,37.82964825417898,39.67829542101879,37.45390567359596,38.896751403808594,15920580,0.0,0.0,0.0
2008-06-11 00:00:00-04:00,39.13724398474578,39.24245002082591,36.49202236881422,36.687408447265625,15695280,0.0,0.0,0.0
2008-06-12 00:00:00-04:00,37.24349368004947,38.956876152891176,36.852725075379375,38.08515548706055,15442560,0.0,0.0,0.0
2008-06-13 00:00:00-04:00,38.791537754677634,39.452842777230295,37.36372173417331,39.347633361816406,14862960,0.0,0.0,0.0
2008-06-16 00:00:00-04:00,38.74645764420221,40.74540255813703,38.29556791745046,40.159244537353516,9523320,0.0,0.0,0.0
2008-06-17 00:00:00-04:00,41.061031978852476,41.151208565739495,37.859714984135366,37.8747444152832,13697460,0.0,0.0,0.0
2008-06-18 00:00:00-04:00,36.83770071921115,37.73948045226422,36.10124818788892,36.97296905517578,18827700,0.0,0.0,0.0
2008-06-19 00:00:00-04:00,37.00301538146282,37.52905567415849,35.48501909456675,37.3937873840332,18415620,0.0,0.0,0.0
2008-06-20 00:00:00-04:00,36.22147291448488,37.33366771262345,35.40987009637837,35.63531494140625,20895540,0.0,0.0,0.0
2008-06-23 00:00:00-04:00,36.02609701260538,36.191420755913676,33.75661849975586,33.75661849975586,19967400,0.0,0.0,0.0
2008-06-24 00:00:00-04:00,34.01021287686983,35.48957575407167,33.11957678301272,34.65932083129883,35969100,0.16333,0.0,0.0
2008-06-25 00:00:00-04:00,35.1876662476762,36.98403389454751,34.674419335739074,34.90085220336914,28165860,0.0,0.0,0.0
2008-06-26 00:00:00-04:00,33.346015277247666,34.02531393226679,32.198755556888145,32.244041442871094,29216760,0.0,0.0,0.0
2008-06-27 00:00:00-04:00,32.34970745151834,32.832763744785794,30.825058650517775,31.20244789123535,19170300,0.0,0.0,0.0
2008-06-30 00:00:00-04:00,31.48926812812845,31.625129249008044,30.175956628295747,30.402389526367188,17828760,0.0,0.0,0.0
2008-07-01 00:00:00-04:00,29.617417032389586,30.900537648417163,28.681495060262566,30.5533390045166,35224140,0.0,0.0,0.0
2008-07-02 00:00:00-04:00,31.036396912531927,31.73079078169255,29.662704467773438,29.662704467773438,21841260,0.0,0.0,0.0
2008-07-03 00:00:00-04:00,30.387296598031938,30.613729513747664,29.013603806362678,29.496660232543945,12899760,0.0,0.0,0.0
2008-07-07 00:00:00-04:00,30.040095209482335,30.462766905330085,27.020987975657395,27.322900772094727,27183660,0.0,0.0,0.0
2008-07-08 00:00:00-04:00,27.94181284514782,31.081680297851562,27.23232373938522,31.081680297851562,31854000,0.0,0.0,0.0
2008-07-09 00:00:00-04:00,31.142069847065436,31.36850274834838,27.70029043858304,28.047489166259766,27007020,0.0,0.0,0.0
2008-07-10 00:00:00-04:00,27.32289322595245,28.409769664202337,26.65868836681524,27.428560256958008,35697360,0.0,0.0,0.0
2008-07-11 00:00:00-04:00,26.024681170573935,27.71537981550365,24.530223052410406,26.870031356811523,46075140,0.0,0.0,0.0
2008-07-14 00:00:00-04:00,27.56442009324524,27.911618682995922,23.624488830566406,23.624488830566406,45326220,0.0,0.0,0.0
2008-07-15 00:00:00-04:00,23.126343348615446,24.90761572149843,21.25449920969085,22.265897750854492,63253740,0.0,0.0,0.0
2008-07-16 00:00:00-04:00,23.71507085058794,27.56443003103217,22.884817485556436,26.115259170532227,62782380,0.0,0.0,0.0
2008-07-17 00:00:00-04:00,29.36080148165695,31.21755063155631,27.745578808463065,29.5268497467041,84788880,0.0,0.0,0.0
2008-07-18 00:00:00-04:00,31.187343350050952,31.821352387530222,29.4966433698659,30.794858932495117,45585720,0.0,0.0,0.0
2008-07-21 00:00:00-04:00,32.12328582895718,32.65162818660641,30.508064703919167,30.825069427490234,42084480,0.0,0.0,0.0
2008-07-22 00:00:00-04:00,29.34570115328638,34.568752425443066,28.621114937221932,34.11588668823242,51575100,0.0,0.0,0.0
2008-07-23 00:00:00-04:00,33.88945596523103,37.42180686605889,33.6781183774798,35.731109619140625,61939080,0.0,0.0,0.0
2008-07-24 00:00:00-04:00,36.002823090542265,36.078299555387254,31.051490984707115,31.54964256286621,43309740,0.0,0.0,0.0
2008-07-25 00:00:00-04:00,31.459074040398153,32.63652428852794,29.97971099165662,31.12697410583496,39634800,0.0,0.0,0.0
2008-07-28 00:00:00-04:00,30.80996839062166,32.0327080718579,28.319206596178454,28.756977081298828,37102440,0.0,0.0,0.0
2008-07-29 00:00:00-04:00,28.89284733785594,32.83278145836959,28.258836042773947,32.31953430175781,48415560,0.0,0.0,0.0
2008-07-30 00:00:00-04:00,33.663022880117744,34.40270270525892,31.54964701529785,33.602638244628906,52585440,0.0,0.0,0.0
2008-07-31 00:00:00-04:00,32.42519677340344,34.01022737571458,32.18366853100982,32.893157958984375,37977660,0.0,0.0,0.0
2008-08-01 00:00:00-04:00,33.21015280676011,33.58753859035538,31.38359469607105,33.28562927246094,35034420,0.0,0.0,0.0
2008-08-04 00:00:00-04:00,32.470469830710755,33.33091536558142,31.413785483759753,32.37989807128906,30398340,0.0,0.0,0.0
2008-08-05 00:00:00-04:00,33.43658363211236,35.429193301647395,33.01390853962696,35.26314163208008,29743500,0.0,0.0,0.0
2008-08-06 00:00:00-04:00,34.37251432617556,35.308436502905415,33.79888271022627,34.99142837524414,31408200,0.0,0.0,0.0
2008-08-07 00:00:00-04:00,33.587541106032276,34.32722434566652,31.30811712022917,32.09308624267578,32333040,0.0,0.0,0.0
2008-08-08 00:00:00-04:00,31.428873785949516,34.46307196783326,31.398683206191222,33.84415817260742,30941220,0.0,0.0,0.0
2008-08-11 00:00:00-04:00,33.81396939283145,36.50097286999509,33.3611037158958,35.26314163208008,32747400,0.0,0.0,0.0
2008-08-12 00:00:00-04:00,34.35740906869568,34.40269494377682,31.56473518917811,32.59123229980469,32824020,0.0,0.0,0.0
2008-08-13 00:00:00-04:00,31.4137915044439,31.519458577354413,29.572137735840492,30.523155212402344,46849620,0.0,0.0,0.0
2008-08-14 00:00:00-04:00,30.115571662456226,32.31951918166787,29.964615264330742,31.866653442382812,35761440,0.0,0.0,0.0
2008-08-15 00:00:00-04:00,32.50065115781643,33.49695750306517,31.927023268055482,32.425174713134766,27957300,0.0,0.0,0.0
2008-08-18 00:00:00-04:00,32.19875757415904,32.28933280689116,30.281627306705168,30.56844139099121,28033620,0.0,0.0,0.0
2008-08-19 00:00:00-04:00,29.61742101532114,29.904235071619752,28.30410963713956,29.02869415283203,31715100,0.0,0.0,0.0
2008-08-20 00:00:00-04:00,28.877736700394074,29.617418167304766,27.926717671508897,29.55703353881836,39952080,0.0,0.0,0.0
2008-08-21 00:00:00-04:00,28.289015982471245,29.345703955219292,28.092773683597198,28.92302703857422,28639440,0.0,0.0,0.0
2008-08-22 00:00:00-04:00,30.145765898966893,30.568441100792562,29.436276615578024,30.523155212402344,29772840,0.0,0.0,0.0
2008-08-25 00:00:00-04:00,29.93442307957172,30.040093589152452,28.802258791727922,28.938119888305664,23064060,0.0,0.0,0.0
2008-08-26 00:00:00-04:00,28.817359123074578,29.63251715845168,28.25882456174205,29.05888557434082,24046800,0.0,0.0,0.0
2008-08-27 00:00:00-04:00,29.209844954990217,30.251437707515024,28.847552649894883,30.04010009765625,20936580,0.0,0.0,0.0
2008-08-28 00:00:00-04:00,30.9156298693415,32.53085385652237,30.59862526214298,32.28932571411133,25735440,0.0,0.0,0.0
2008-08-29 00:00:00-04:00,31.70059425475017,32.89313949821423,31.610022510344255,31.745880126953125,22889760,0.0,0.0,0.0
2008-09-02 00:00:00-04:00,34.01022220300285,34.478183317410235,32.25914357574875,33.149776458740234,32852400,0.0,0.0,0.0
2008-09-03 00:00:00-04:00,32.96863116497744,34.32722854614258,32.500666620045976,34.32722854614258,33354180,0.0,0.0,0.0
2008-09-04 00:00:00-04:00,33.43658229270675,33.90454324312191,31.232635165214933,31.413782119750977,35853540,0.0,0.0,0.0
2008-09-05 00:00:00-04:00,30.25143947075138,33.16487683318777,30.191054825063606,33.1044921875,47284380,0.0,0.0,0.0
