Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2008-09-08 00:00:00-04:00,37.69351983581101,37.78409158471527,33.436581990586596,35.65562438964844,79908180,0.0,0.0,0.0
2008-09-09 00:00:00-04:00,34.55366486241773,36.0028341636996,31.700608697597133,31.82137107849121,58832400,0.0,0.0,0.0
2008-09-10 00:00:00-04:00,32.50067088078882,32.80258375291106,30.160865124848886,31.187362670898438,48294180,0.0,0.0,0.0
2008-09-11 00:00:00-04:00,29.5117554085797,32.45538330078125,29.073984876323074,32.45538330078125,56212020,0.0,0.0,0.0
2008-09-12 00:00:00-04:00,31.142074934443883,32.89315724511381,30.855260800655945,32.03271484375,51279720,0.0,0.0,0.0
2008-09-15 00:00:00-04:00,28.66640387170654,30.80996870454063,26.719081339900903,26.734176635742188,81320820,0.0,0.0,0.0
2008-09-16 00:00:00-04:00,24.620798430615974,29.67779946282828,24.409462595317404,29.61741828918457,97086000,0.0,0.0,0.0
2008-09-17 00:00:00-04:00,27.86633970269499,28.198441377196648,24.18303242055307,25.149145126342773,116092020,0.0,0.0,0.0
2008-09-18 00:00:00-04:00,26.039778066315495,29.87404126989788,21.888510250918767,28.33429718017578,159967140,0.0,0.0,0.0
2008-09-19 00:00:00-04:00,35.92735600645568,37.557672258426315,30.945832013989186,33.149776458740234,65268600,0.0,0.0,0.0
2008-09-22 00:00:00-04:00,33.874361606504785,33.889456902112066,29.48156148295056,29.93442726135254,38428980,0.0,0.0,0.0
2008-09-23 00:00:00-04:00,29.51175145738553,30.523153517394434,28.304110558583186,29.11927032470703,43607520,0.0,0.0,0.0
2008-09-24 00:00:00-04:00,30.04333351756125,30.164718871471038,27.585241898813983,28.465299606323242,35755020,0.165,0.0,0.0
2008-09-25 00:00:00-04:00,28.981186051112942,30.453007358438306,28.57150538898934,29.466737747192383,49818420,0.0,0.0,0.0
2008-09-26 00:00:00-04:00,27.949393129665328,31.18132543653336,27.494191298475062,30.741296768188477,49564080,0.0,0.0,0.0
2008-09-29 00:00:00-04:00,29.08739848788865,29.481904205365336,23.594630040575268,24.64159393310547,75442140,0.0,0.0,0.0
2008-09-30 00:00:00-04:00,25.612696806019073,27.205903664305332,24.156050188294387,26.6141414642334,47945340,0.0,0.0,0.0
2008-10-01 00:00:00-04:00,26.59896607491636,28.525985921824695,26.15893731929059,28.359079360961914,50152500,0.0,0.0,0.0
2008-10-02 00:00:00-04:00,28.13148037223335,28.48046842073546,25.794776201149215,26.17411231994629,42481140,0.0,0.0,0.0
2008-10-03 00:00:00-04:00,27.494199981935427,28.237695614919705,23.989144427481413,24.201570510864258,72789840,0.0,0.0,0.0
2008-10-06 00:00:00-04:00,22.244204381912176,22.881487899193072,19.968194300848822,22.33524513244629,79152240,0.0,0.0,0.0
2008-10-07 00:00:00-04:00,22.638716553101617,22.66906289492191,17.82874670688663,17.995655059814453,98201520,0.0,0.0,0.0
2008-10-08 00:00:00-04:00,16.296234089010778,18.723979669189923,16.08380795696887,16.31140899658203,104109420,0.0,0.0,0.0
2008-10-09 00:00:00-04:00,17.66183973874727,17.9804815308901,12.6394438633344,12.760831832885742,110709720,0.0,0.0,0.0
2008-10-10 00:00:00-04:00,12.017331685878489,14.915450916953763,11.091754589841813,14.384382247924805,202575180,0.0,0.0,0.0
2008-10-13 00:00:00-04:00,16.69074079672788,17.236983607980573,14.794066732279454,16.53900909423828,90212880,0.0,0.0,0.0
2008-10-14 00:00:00-04:00,18.860531908891648,19.72541618546388,17.46457818736652,18.299116134643555,121795800,0.0,0.0,0.0
2008-10-15 00:00:00-04:00,17.19145559397162,17.874258336194124,15.097526142614981,15.294780731201172,70493940,0.0,0.0,0.0
2008-10-16 00:00:00-04:00,15.886551902579395,16.053458507025038,13.352593472825765,15.492042541503906,110292000,0.0,0.0,0.0
2008-10-17 00:00:00-04:00,15.112710567386015,16.91834411887242,14.809241911857873,15.674126625061035,70248000,0.0,0.0,0.0
2008-10-20 00:00:00-04:00,15.916888351493222,16.220356768633746,14.794057118175877,15.992755889892578,43613880,0.0,0.0,0.0
2008-10-21 00:00:00-04:00,15.44651931425115,16.523829740087887,15.400999815755995,15.719639778137207,39492780,0.0,0.0,0.0
2008-10-22 00:00:00-04:00,14.839583841583957,15.11270607124082,12.65461468661778,13.640885353088379,63305340,0.0,0.0,0.0
2008-10-23 00:00:00-04:00,13.595362763413634,13.83813686591334,11.622821878260515,13.109813690185547,72996420,0.0,0.0,0.0
2008-10-24 00:00:00-04:00,10.909669774611261,12.897385337553319,10.621376211410295,12.518050193786621,71456040,0.0,0.0,0.0
2008-10-27 00:00:00-04:00,12.12354542539827,12.776001160126002,11.228314676331744,11.516609191894531,45245040,0.0,0.0,0.0
2008-10-28 00:00:00-04:00,12.21458675745114,13.959527102637821,10.697246534123314,13.489151954650879,75499140,0.0,0.0,0.0
2008-10-29 00:00:00-04:00,13.656058232219475,14.869928917445028,13.124989590376096,13.352590560913086,86516880,0.0,0.0,0.0
2008-10-30 00:00:00-04:00,14.202300521923583,14.384381119747468,13.2767226302518,13.853312492370605,47250420,0.0,0.0,0.0
2008-10-31 00:00:00-04:00,13.534674499324751,15.173402932931154,13.48915412035307,15.082362174987793,50387220,0.0,0.0,0.0
2008-11-03 00:00:00-05:00,15.067187316188985,15.537564277648926,14.88510753618136,15.537564277648926,30279240,0.0,0.0,0.0
2008-11-04 00:00:00-05:00,15.704466428119074,16.812124909776053,15.62860059818198,16.59969711303711,42455100,0.0,0.0,0.0
2008-11-05 00:00:00-05:00,16.28105587181873,16.447964175248558,13.853312780541737,14.217473983764648,47215800,0.0,0.0,0.0
2008-11-06 00:00:00-05:00,13.67123372565102,14.080915342684094,12.15389347076416,12.15389347076416,67494000,0.0,0.0,0.0
2008-11-07 00:00:00-05:00,12.593917542729832,12.95807867492193,12.032502680990836,12.942906379699707,58392540,0.0,0.0,0.0
2008-11-10 00:00:00-05:00,13.216027298861253,13.413280154745278,11.440739440704602,11.698687553405762,49581540,0.0,0.0,0.0
2008-11-11 00:00:00-05:00,11.50144008750055,11.92629586149462,10.788290564337847,11.197972297668457,65202240,0.0,0.0,0.0
2008-11-12 00:00:00-05:00,10.909673912288378,11.213142489688723,9.87788370110549,9.893056869506836,67170000,0.0,0.0,0.0
2008-11-13 00:00:00-05:00,10.120656805725595,11.380048751831055,8.739877788697777,11.380048751831055,101737980,0.0,0.0,0.0
2008-11-14 00:00:00-05:00,10.864152861896416,11.425568695186142,10.029616563312256,10.166176795959473,86952540,0.0,0.0,0.0
2008-11-17 00:00:00-05:00,9.893055005192307,10.10548279569543,9.05851787695057,9.17990493774414,72089640,0.0,0.0,0.0
2008-11-18 00:00:00-05:00,9.164735014605997,9.331642499304767,8.117770593682936,8.997827529907227,87065580,0.0,0.0,0.0
2008-11-19 00:00:00-05:00,8.7398800632211,8.861266297504983,6.979765340325588,7.025285720825195,119041500,0.0,0.0,0.0
2008-11-20 00:00:00-05:00,6.812854131739572,7.177015697457379,5.492768510276812,5.674849510192871,174149340,0.0,0.0,0.0
2008-11-21 00:00:00-05:00,6.130051767392981,6.22109205636189,4.885833616589207,6.039011478424072,179127420,0.0,0.0,0.0
2008-11-24 00:00:00-05:00,6.630772554430224,8.117765882898567,6.4031716499398765,7.677737236022949,128124300,0.0,0.0,0.0
2008-11-25 00:00:00-05:00,8.223980466345155,8.60331566947246,7.647391513258029,8.421235084533691,151500840,0.0,0.0,0.0
2008-11-26 00:00:00-05:00,8.011553354177991,9.225424758788465,7.890166300539813,9.149558067321777,82746420,0.0,0.0,0.0
2008-11-28 00:00:00-05:00,9.149557873121704,9.635106077368619,9.012996789505754,9.559239387512207,29385300,0.0,0.0,0.0
2008-12-01 00:00:00-05:00,8.876434804701228,8.891608834230679,6.479038853554269,6.585252285003662,87156120,0.0,0.0,0.0
2008-12-02 00:00:00-05:00,6.9190686872023655,7.617045125765294,6.448693195153425,7.526005268096924,103389240,0.0,0.0,0.0
2008-12-03 00:00:00-05:00,6.949415946147793,8.451581952850283,6.888722848083733,8.299848556518555,141732720,0.0,0.0,0.0
2008-12-04 00:00:00-05:00,7.890164426841816,8.95230132806179,7.70808388962369,8.041897773742676,104136060,0.0,0.0,0.0
2008-12-05 00:00:00-05:00,7.723261550967599,9.346816958123853,7.662568864601859,9.270949363708496,128530020,0.0,0.0,0.0
2008-12-08 00:00:00-05:00,10.059962776822958,10.545511036696226,9.78684144652986,10.408950805664062,119837940,0.0,0.0,0.0
2008-12-09 00:00:00-05:00,9.999271019680796,10.545513824680675,9.377162364304551,9.498549461364746,98808720,0.0,0.0,0.0
2008-12-10 00:00:00-05:00,9.635106822801424,9.756494751483165,8.906783591854687,9.422679901123047,96628020,0.0,0.0,0.0
2008-12-11 00:00:00-05:00,9.104035052364866,9.25576925931376,7.859816812777876,7.996376991271973,81843720,0.0,0.0,0.0
2008-12-12 00:00:00-05:00,7.26805674424508,8.421235084533691,7.222536380953209,8.421235084533691,100575120,0.0,0.0,0.0
2008-12-15 00:00:00-05:00,8.345370104138667,8.375716440409544,7.4956587968918,7.814300537109375,63979980,0.0,0.0,0.0
2008-12-16 00:00:00-05:00,9.331639289855957,9.361985621239178,7.99637987150416,9.331639289855957,101972880,0.0,0.0,0.0
2008-12-17 00:00:00-05:00,9.058521822782641,9.726151816191232,8.876441152279149,9.240602493286133,94453440,0.0,0.0,0.0
2008-12-18 00:00:00-05:00,9.407501575065366,9.544061738709953,8.512272195630647,8.724699020385742,73267440,0.0,0.0,0.0
2008-12-19 00:00:00-05:00,8.770226140171726,9.149561475253353,8.497104733642114,8.800573348999023,51716100,0.0,0.0,0.0
2008-12-22 00:00:00-05:00,8.755047344111585,8.876434364962664,7.95085681157338,8.223978042602539,44377860,0.0,0.0,0.0
2008-12-23 00:00:00-05:00,8.368799930671317,8.44501822170167,7.8810014724731445,7.8810014724731445,35058240,0.04167,0.0,0.0
2008-12-24 00:00:00-05:00,8.002951417375312,8.185875846750537,7.850513956769717,8.170632362365723,15329880,0.0,0.0,0.0
2008-12-26 00:00:00-05:00,8.353552083713316,8.414526859139924,8.018191254992963,8.216358184814453,11485200,0.0,0.0,0.0
2008-12-29 00:00:00-05:00,8.277340681957867,8.292584170365444,7.7895420748936886,8.00295352935791,22583100,0.0,0.0,0.0
2008-12-30 00:00:00-05:00,8.109659261915212,8.597457843066564,8.048684439271293,8.58221435546875,25251900,0.0,0.0,0.0
2008-12-31 00:00:00-05:00,8.643184451484816,9.237689737466596,8.536478352148285,9.1919584274292,36316380,0.0,0.0,0.0
2009-01-02 00:00:00-05:00,9.1462255671931,9.451099462015524,8.74988906779793,9.26817512512207,39634680,0.0,0.0,0.0
2009-01-05 00:00:00-05:00,9.22244513898352,9.359638193169609,8.856596412985837,8.932815551757812,59103420,0.0,0.0,0.0
2009-01-06 00:00:00-05:00,9.1919588111039,9.49683277032508,9.039521395367197,9.28342056274414,51599580,0.0,0.0,0.0
2009-01-07 00:00:00-05:00,8.91757186972226,9.024277974207267,8.39928569954667,8.490747451782227,47629200,0.0,0.0,0.0
2009-01-08 00:00:00-05:00,8.323068984739272,8.597455165041916,8.185875022335557,8.414530754089355,38285580,0.0,0.0,0.0
2009-01-09 00:00:00-05:00,8.505994001255731,8.551725325312702,7.8200267571585345,7.9114885330200195,38066880,0.0,0.0,0.0
2009-01-12 00:00:00-05:00,7.804781468457069,7.820025822822971,6.874915539619112,7.1797895431518555,55298160,0.0,0.0,0.0
2009-01-13 00:00:00-05:00,6.890160449572542,7.4236911904041065,6.783455173658817,7.286498069763184,57864300,0.0,0.0,0.0
2009-01-14 00:00:00-05:00,6.890159941930248,6.890159941930248,6.432848410483461,6.524311065673828,63824520,0.0,0.0,0.0
2009-01-15 00:00:00-05:00,6.493822993172526,6.539554316076519,5.54871305700138,6.051755428314209,107155200,0.0,0.0,0.0
2009-01-16 00:00:00-05:00,6.463336620264398,6.539554917276393,5.335300852647529,5.853587627410889,94472520,0.0,0.0,0.0
2009-01-20 00:00:00-05:00,5.396275119341003,5.44200600200526,4.161534309387207,4.161534309387207,152817720,0.0,0.0,0.0
2009-01-21 00:00:00-05:00,4.512138509148958,5.167618609979778,4.252995862589591,5.137131214141846,126142440,0.0,0.0,0.0
2009-01-22 00:00:00-05:00,4.725551931399197,5.060912904783484,4.359702684897955,4.603601455688477,162383160,0.0,0.0,0.0
2009-01-23 00:00:00-05:00,4.207265021449551,4.923719557982136,4.161534140639652,4.847501277923584,106610340,0.0,0.0,0.0
2009-01-26 00:00:00-05:00,4.99993715252516,5.22859279371376,4.55786891083396,4.634088039398193,95119200,0.0,0.0,0.0
2009-01-27 00:00:00-05:00,4.847501992591515,5.0151824951171875,4.710308457683034,5.0151824951171875,78289620,0.0,0.0,0.0
2009-01-28 00:00:00-05:00,5.624929932557307,6.097485217939991,5.563954705309454,6.036509990692139,136375980,0.0,0.0,0.0
2009-01-29 00:00:00-05:00,5.6554197988429085,5.746882032536549,5.13713380791228,5.182865142822266,89676840,0.0,0.0,0.0
2009-01-30 00:00:00-05:00,5.304813147882437,5.396275353302577,4.77128339820186,4.938963890075684,107884800,0.0,0.0,0.0
2009-02-02 00:00:00-05:00,4.649332561357291,4.999938745501064,4.588358198556783,4.9694504737854,82890720,0.0,0.0,0.0
2009-02-03 00:00:00-05:00,5.076157933461196,5.106644902247924,4.618846423640412,4.725552558898926,92738640,0.0,0.0,0.0
2009-02-04 00:00:00-05:00,4.847502492064935,5.045670854878974,4.634090643871653,4.695065021514893,75872460,0.0,0.0,0.0
2009-02-05 00:00:00-05:00,4.6036021991911005,5.060913722143991,4.344459468052467,4.862746238708496,129127680,0.0,0.0,0.0
2009-02-06 00:00:00-05:00,5.0761587513154955,5.594445154466849,4.999940444816145,5.472495079040527,98268000,0.0,0.0,0.0
2009-02-09 00:00:00-05:00,5.609687502796191,5.762124957109412,5.4115195972162065,5.6401753425598145,83667900,0.0,0.0,0.0
2009-02-10 00:00:00-05:00,5.50298187089609,5.579200162795832,4.512139714937157,4.5883588790893555,181732740,0.0,0.0,0.0
2009-02-11 00:00:00-05:00,4.710308943530468,4.969451684015809,4.66457761513525,4.908477306365967,76918440,0.0,0.0,0.0
2009-02-12 00:00:00-05:00,4.710308943530468,4.908477306365967,4.344459624747528,4.908477306365967,111516180,0.0,0.0,0.0
2009-02-13 00:00:00-05:00,4.6950634035230685,4.832256469162466,4.527382505379228,4.542626857757568,68379540,0.0,0.0,0.0
2009-02-17 00:00:00-05:00,4.131047152528078,4.146290199480208,3.780441372085745,3.795685291290283,99105300,0.0,0.0,0.0
2009-02-18 00:00:00-05:00,3.948121401980873,3.963364443771647,3.5517842161894126,3.734708786010742,73129020,0.0,0.0,0.0
2009-02-19 00:00:00-05:00,3.8566601392546236,3.9176340653589232,3.368860444023199,3.399348497390747,61870380,0.0,0.0,0.0
2009-02-20 00:00:00-05:00,3.1249619378745104,3.490811193543501,2.8963062075971653,3.3536176681518555,128961120,0.0,0.0,0.0
2009-02-23 00:00:00-05:00,3.551784882327333,3.582272934194174,3.063986301422119,3.063986301422119,77332980,0.0,0.0,0.0
2009-02-24 00:00:00-05:00,3.1706926345548516,3.7499534094310696,3.0944734860481242,3.7194664478302,122763960,0.0,0.0,0.0
2009-02-25 00:00:00-05:00,3.628005115821981,3.978610293978368,3.3078871263986676,3.7042236328125,116325840,0.0,0.0,0.0
2009-02-26 00:00:00-05:00,3.932878335691902,4.100558809551781,3.6584913127827368,3.749953508377075,108182940,0.0,0.0,0.0
2009-02-27 00:00:00-05:00,3.3078860057990505,3.6584910651823312,3.277397955141758,3.3383731842041016,80315820,0.0,0.0,0.0
2009-03-02 00:00:00-05:00,3.124961342936191,3.216423530409079,2.9115486999138946,2.9725239276885986,77888160,0.0,0.0,0.0
2009-03-03 00:00:00-05:00,3.0944739944226898,3.1249620513476253,2.74386886296306,2.8505752086639404,77049720,0.0,0.0,0.0
2009-03-04 00:00:00-05:00,3.0182561441117546,3.033500283820306,2.6676509617193687,2.789600372314453,81678420,0.0,0.0,0.0
2009-03-05 00:00:00-05:00,2.69813656223104,2.69813656223104,2.240825287888932,2.3170435428619385,92805480,0.0,0.0,0.0
2009-03-06 00:00:00-05:00,2.3932637840323197,2.469482074481152,2.088388877732109,2.28655743598938,103204740,0.0,0.0,0.0
2009-03-09 00:00:00-04:00,2.1950950817049804,2.4389947290616187,2.149363761536176,2.3018012046813965,77154120,0.0,0.0,0.0
2009-03-10 00:00:00-04:00,2.545700199378181,2.926793371343999,2.5152130160191546,2.8810622692108154,136378560,0.0,0.0,0.0
2009-03-11 00:00:00-04:00,3.0487430038772407,3.2011804593594615,2.8963064206474733,3.0334999561309814,126130620,0.0,0.0,0.0
2009-03-12 00:00:00-04:00,2.9877682843977738,3.612760427116277,2.8963060834330427,3.582273244857788,101033460,0.0,0.0,0.0
2009-03-13 00:00:00-04:00,3.6584922625687115,3.734710560621384,3.3231301374697777,3.5975170135498047,108168240,0.0,0.0,0.0
2009-03-16 00:00:00-04:00,3.7347102758875397,3.9328790568696625,3.4298362346678815,3.47556734085083,100476180,0.0,0.0,0.0
2009-03-17 00:00:00-04:00,3.4298353335436653,3.8871467113494873,3.323129011025618,3.8871467113494873,61392180,0.0,0.0,0.0
2009-03-18 00:00:00-04:00,3.749953134566103,4.5273823738098145,3.704222259390653,4.5273823738098145,123403440,0.0,0.0,0.0
2009-03-19 00:00:00-04:00,4.740794238611055,4.756038154730103,3.8871467113494873,3.8871467113494873,116339520,0.0,0.0,0.0
2009-03-20 00:00:00-04:00,3.8719033298496814,3.902391166297434,3.5212980080884586,3.582273244857788,72335820,0.0,0.0,0.0
2009-03-23 00:00:00-04:00,4.115803891477704,4.542628463943417,3.932879448529204,4.481653213500977,108162240,0.0,0.0,0.0
2009-03-24 00:00:00-04:00,4.294535728420947,4.693313638590806,4.1258213389757135,4.156497001647949,106389840,0.03,0.0,0.0
2009-03-25 00:00:00-04:00,4.32520721611744,4.555271439077148,3.8344040085369224,4.3865580558776855,132514800,0.0,0.0,0.0
2009-03-26 00:00:00-04:00,4.493923107956956,4.570611802681991,4.202508788641702,4.478585720062256,89304780,0.0,0.0,0.0
2009-03-27 00:00:00-04:00,4.279194620998532,4.524596662809238,4.233181601030062,4.248519420623779,65793960,0.0,0.0,0.0
2009-03-30 00:00:00-04:00,3.819067380854673,3.926430835428231,3.5429900516120436,3.589003086090088,75296640,0.0,0.0,0.0
2009-03-31 00:00:00-04:00,3.7730528792005473,4.079804860395618,3.6810272848420262,4.003117084503174,63957240,0.0,0.0,0.0
2009-04-01 00:00:00-04:00,3.773054094803261,4.187170061055475,3.7577162713956436,4.125819206237793,82908120,0.0,0.0,0.0
2009-04-02 00:00:00-04:00,4.524598029368989,4.555272800195732,4.294533737665915,4.371221542358398,99939240,0.0,0.0,0.0
2009-04-03 00:00:00-04:00,4.309870750520875,4.754662394164116,4.279195979222577,4.739324569702148,57379500,0.0,0.0,0.0
2009-04-06 00:00:00-04:00,4.463247262299961,4.631960699351831,4.386559456043517,4.524598121643066,64251840,0.0,0.0,0.0
2009-04-07 00:00:00-04:00,4.294533765595411,4.478585024629722,4.233182907104492,4.233182907104492,44271120,0.0,0.0,0.0
2009-04-08 00:00:00-04:00,4.340548728352988,4.41723656761815,4.125821286446299,4.309872627258301,40999380,0.0,0.0,0.0
2009-04-09 00:00:00-04:00,4.862025120767931,5.414179797364121,4.81601252359347,5.337491989135742,103624500,0.0,0.0,0.0
2009-04-13 00:00:00-04:00,5.214790387830385,5.981670991654501,5.16877735852332,5.8589701652526855,97328580,0.0,0.0,0.0
2009-04-14 00:00:00-04:00,5.736269632003767,5.828295263547882,5.046076737203663,5.107427597045898,113953440,0.0,0.0,0.0
2009-04-15 00:00:00-04:00,4.87736458199406,5.598232438153457,4.816013706010658,5.552219390869141,73319640,0.0,0.0,0.0
2009-04-16 00:00:00-04:00,5.690256710276932,5.843633204721284,5.276141140665414,5.628906726837158,100140720,0.0,0.0,0.0
2009-04-17 00:00:00-04:00,5.582894403215253,5.9816721674044055,5.414180075531329,5.812958717346191,88828620,0.0,0.0,0.0
2009-04-20 00:00:00-04:00,5.306816238382093,5.352829269689892,4.570610809146835,4.616623401641846,86971200,0.0,0.0,0.0
2009-04-21 00:00:00-04:00,4.202509578633082,5.245467509979744,4.202509578633082,5.214792728424072,46287540,0.0,0.0,0.0
2009-04-22 00:00:00-04:00,4.877363799585327,5.460192859209424,4.862025534533809,4.892701625823975,105761160,0.0,0.0,0.0
2009-04-23 00:00:00-04:00,5.04607758777573,5.3068175793205645,4.846688905227396,5.245466709136963,73001700,0.0,0.0,0.0
2009-04-24 00:00:00-04:00,5.2761402937057005,5.705593619348198,5.138101646389761,5.490867614746094,122085180,0.0,0.0,0.0
2009-04-27 00:00:00-04:00,5.214790389508717,5.490867687814423,5.10742694696619,5.230127334594727,63952800,0.0,0.0,0.0
2009-04-28 00:00:00-04:00,4.938714452299893,5.27614181800759,4.923376625361279,5.07675313949585,47445540,0.0,0.0,0.0
2009-04-29 00:00:00-04:00,5.199453138091417,5.567556096673721,5.184115313694613,5.4601922035217285,57597960,0.0,0.0,0.0
2009-04-30 00:00:00-04:00,5.659580434041965,5.751606042966892,5.383503168454467,5.414178371429443,58039920,0.0,0.0,0.0
2009-05-01 00:00:00-04:00,5.368167571878368,5.490869312245572,5.18411627776626,5.245466709136963,34631100,0.0,0.0,0.0
2009-05-04 00:00:00-04:00,5.368166241036371,6.196397736836714,5.368166241036371,6.181060791015625,66151080,0.0,0.0,0.0
2009-05-05 00:00:00-04:00,5.981672880305853,6.196399394306707,5.889647231448344,5.997010707855225,52625040,0.0,0.0,0.0
2009-05-06 00:00:00-04:00,6.2577503980978335,6.840579519860691,6.211737353289044,6.763891696929932,97712340,0.0,0.0,0.0
2009-05-07 00:00:00-04:00,7.300706232992988,7.300706232992988,6.196397845162196,6.411125183105469,115087740,0.0,0.0,0.0
2009-05-08 00:00:00-04:00,6.656528149537123,7.300708137332908,6.472476411014818,7.270033359527588,83755860,0.0,0.0,0.0
2009-05-11 00:00:00-04:00,6.77922832013363,6.9939548005209025,6.426462729849566,6.5031514167785645,64531440,0.0,0.0,0.0
2009-05-12 00:00:00-04:00,6.625852111450566,6.641190376077423,5.8743087392603135,6.334437370300293,74950140,0.0,0.0,0.0
2009-05-13 00:00:00-04:00,5.935658923321032,6.012346732831415,5.567556384520379,5.644244194030762,56769840,0.0,0.0,0.0
2009-05-14 00:00:00-04:00,5.5522179813544,6.0583596177383905,5.521543209369366,5.9816718101501465,53529120,0.0,0.0,0.0
2009-05-15 00:00:00-04:00,5.950997436654289,6.058360023416753,5.628907043489744,5.751607894897461,40824420,0.0,0.0,0.0
2009-05-18 00:00:00-04:00,5.981672423226493,6.503151937863549,5.935659382907294,6.441801071166992,51127380,0.0,0.0,0.0
2009-05-19 00:00:00-04:00,6.441799674583539,6.595176149853571,6.119709778616918,6.165722370147705,53204700,0.0,0.0,0.0
2009-05-20 00:00:00-04:00,6.411124984428059,6.487812784187174,5.797619953478444,5.889645576477051,55106160,0.0,0.0,0.0
2009-05-21 00:00:00-04:00,5.72093215371933,5.997009022715151,5.674919122813634,5.889645576477051,46652880,0.0,0.0,0.0
2009-05-22 00:00:00-04:00,5.981671553364358,5.981671553364358,5.751607262850344,5.7976202964782715,27243360,0.0,0.0,0.0
2009-05-26 00:00:00-04:00,5.644244569157039,6.211736679077148,5.644244569157039,6.211736679077148,48537840,0.0,0.0,0.0
2009-05-27 00:00:00-04:00,6.273087345608069,6.288424293703754,5.751607853273467,5.812958717346191,41610720,0.0,0.0,0.0
2009-05-28 00:00:00-04:00,5.9049840025619025,6.1043726533416,5.6902566493512,5.9816718101501465,42005400,0.0,0.0,0.0
2009-05-29 00:00:00-04:00,6.135048049234167,6.319099306409812,5.981671562774986,6.3037614822387695,31577460,0.0,0.0,0.0
2009-06-01 00:00:00-04:00,6.457138186665135,6.671864660618362,6.334436905593323,6.549163818359375,55000980,0.0,0.0,0.0
2009-06-02 00:00:00-04:00,6.395787232140914,6.441800266713999,6.242410742772511,6.319099426269531,29248200,0.0,0.0,0.0
2009-06-03 00:00:00-04:00,6.22707338373005,6.31909900797169,6.058359081067858,6.181060791015625,29065740,0.0,0.0,0.0
2009-06-04 00:00:00-04:00,6.288426050118978,6.579841309717603,6.242412998915779,6.533828258514404,30653520,0.0,0.0,0.0
2009-06-05 00:00:00-04:00,6.73321493936877,6.779227531837801,6.3651120055525805,6.472474575042725,32311620,0.0,0.0,0.0
2009-06-08 00:00:00-04:00,6.3651147613329595,6.641192190926192,6.319101710129761,6.533828258514404,22293420,0.0,0.0,0.0
2009-06-09 00:00:00-04:00,6.579840183258057,6.625852787770983,6.45713931947305,6.579840183258057,20069460,0.0,0.0,0.0
2009-06-10 00:00:00-04:00,6.671865272991102,6.671865272991102,6.273087499047842,6.4264631271362305,27277140,0.0,0.0,0.0
2009-06-11 00:00:00-04:00,6.441799805938562,6.656526261357213,6.411125036834399,6.472474575042725,28246380,0.0,0.0,0.0
2009-06-12 00:00:00-04:00,6.48781442013086,6.564502239227295,6.426463550515659,6.564502239227295,13792200,0.0,0.0,0.0
2009-06-15 00:00:00-04:00,6.426462016847209,6.4571376637405455,6.1657225287561666,6.181060791015625,23223240,0.0,0.0,0.0
2009-06-16 00:00:00-04:00,6.2577502656912865,6.273088093240658,5.966335052756482,5.997010707855225,25920900,0.0,0.0,0.0
2009-06-17 00:00:00-04:00,5.935658510908014,5.981671544467503,5.628906416554117,5.720932483673096,35418660,0.0,0.0,0.0
2009-06-18 00:00:00-04:00,5.766945950566233,5.997010275531135,5.736270297678895,5.935659408569336,21155820,0.0,0.0,0.0
