Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2009-06-19 00:00:00-04:00,6.058359703139873,6.165723161852255,5.935658858218771,6.1350483894348145,19728420,0.0,0.0,0.0
2009-06-22 00:00:00-04:00,5.981670913980076,6.043021765197087,5.490867614746094,5.490867614746094,32695500,0.0,0.0,0.0
2009-06-23 00:00:00-04:00,5.552216979790598,5.690255622886622,5.429516597545881,5.61356782913208,26006340,0.0,0.0,0.0
2009-06-24 00:00:00-04:00,5.738176166338171,5.876630455709013,5.63048866546055,5.72279167175293,27680100,0.01833,0.0,0.0
2009-06-25 00:00:00-04:00,5.645870295949378,5.938162803649902,5.599719032685195,5.938162803649902,19287360,0.0,0.0,0.0
2009-06-26 00:00:00-04:00,5.907398158965969,6.0612369438203055,5.845862380942962,6.015085220336914,19007280,0.0,0.0,0.0
2009-06-29 00:00:00-04:00,6.030467029553018,6.1535385577406405,5.907396821771459,6.13815450668335,19195260,0.0,0.0,0.0
2009-06-30 00:00:00-04:00,6.153537272802228,6.1689204403766045,5.938162803649902,5.938162803649902,21132660,0.0,0.0,0.0
2009-07-01 00:00:00-04:00,6.0766190076632345,6.138154774441354,5.99970006942749,5.99970006942749,12965940,0.0,0.0,0.0
2009-07-02 00:00:00-04:00,5.892014137475642,5.892014137475642,5.599721500937976,5.615104675292969,24394260,0.0,0.0,0.0
2009-07-06 00:00:00-04:00,5.5074167674228365,5.645871014983594,5.415113348868573,5.630486965179443,23971440,0.0,0.0,0.0
2009-07-07 00:00:00-04:00,5.6304861951101595,5.645870242810267,5.3997285605553555,5.4304962158203125,19152180,0.0,0.0,0.0
2009-07-08 00:00:00-04:00,5.461265116243293,5.476648285940454,5.030516998768565,5.2458906173706055,37591200,0.0,0.0,0.0
2009-07-09 00:00:00-04:00,5.415115071370471,5.492034024452528,5.307428008893041,5.384346961975098,20054460,0.0,0.0,0.0
2009-07-10 00:00:00-04:00,5.2766607398339005,5.338195197617108,5.1997409070630685,5.2612762451171875,18843780,0.0,0.0,0.0
2009-07-13 00:00:00-04:00,5.461266879315847,5.861246585845947,5.384347044779937,5.861246585845947,34342500,0.0,0.0,0.0
2009-07-14 00:00:00-04:00,5.876628837891236,5.8920124479705125,5.676638825913321,5.815093517303467,28774380,0.0,0.0,0.0
2009-07-15 00:00:00-04:00,5.984314875968124,6.384295303105548,5.968931707445412,6.261223793029785,41505420,0.0,0.0,0.0
2009-07-16 00:00:00-04:00,6.168922082756882,6.36891255730868,6.076619091519007,6.291993618011475,27251280,0.0,0.0,0.0
2009-07-17 00:00:00-04:00,6.29199265792203,6.322759876837867,6.107386263479823,6.184305191040039,20569740,0.0,0.0,0.0
2009-07-20 00:00:00-04:00,6.261225073994756,6.338144893562721,6.215073798443509,6.291993618011475,22066080,0.0,0.0,0.0
2009-07-21 00:00:00-04:00,6.307377203931537,6.338145309833635,6.076619490613666,6.2304582595825195,21872160,0.0,0.0,0.0
2009-07-22 00:00:00-04:00,6.015082152107337,6.322758684602566,5.999698105414961,6.215071678161621,26702760,0.0,0.0,0.0
2009-07-23 00:00:00-04:00,6.230459884596004,6.645823700848195,6.184308153841084,6.553520679473877,36124740,0.0,0.0,0.0
2009-07-24 00:00:00-04:00,6.445831112318027,6.599669862011633,6.38429622863008,6.5381340980529785,19979940,0.0,0.0,0.0
2009-07-27 00:00:00-04:00,6.568902944491154,6.7535093770160985,6.507367613694641,6.738125324249268,19906140,0.0,0.0,0.0
2009-07-28 00:00:00-04:00,6.64582149395191,6.753508976665154,6.599670218658095,6.6919732093811035,18816540,0.0,0.0,0.0
2009-07-29 00:00:00-04:00,6.6304367511094835,6.738124222600132,6.584285480625299,6.661205291748047,17677020,0.0,0.0,0.0
2009-07-30 00:00:00-04:00,6.799660877874151,7.122722035345832,6.784276824603178,6.93811559677124,31714980,0.0,0.0,0.0
2009-07-31 00:00:00-04:00,6.953497881091667,7.107336633598635,6.891963436413748,7.061185359954834,20118000,0.0,0.0,0.0
2009-08-03 00:00:00-04:00,7.338094556856037,7.430397987365723,7.245791566481725,7.430397987365723,25952400,0.0,0.0,0.0
2009-08-04 00:00:00-04:00,7.338093243980747,7.784224944507856,7.307326026162654,7.722689628601074,35925180,0.0,0.0,0.0
2009-08-05 00:00:00-04:00,7.799610206587704,8.26112561384462,7.7226912654684785,8.153438568115234,37690260,0.0,0.0,0.0
2009-08-06 00:00:00-04:00,8.445731765705121,8.491883483386676,7.984216349431162,8.061135292053223,47804640,0.0,0.0,0.0
2009-08-07 00:00:00-04:00,8.322660313294339,8.799558365938562,8.245740505857956,8.538033485412598,46342260,0.0,0.0,0.0
2009-08-10 00:00:00-04:00,8.538035338183368,8.630338775028811,8.261125907917855,8.41496467590332,28767480,0.0,0.0,0.0
2009-08-11 00:00:00-04:00,8.322660193297931,8.353427411612385,7.845760386988424,7.9072957038879395,36409980,0.0,0.0,0.0
2009-08-12 00:00:00-04:00,7.8149946990281745,8.291892838183996,7.799610206587704,8.153438568115234,31114020,0.0,0.0,0.0
2009-08-13 00:00:00-04:00,8.384196570197902,8.461116394326043,8.107287139932387,8.41496467590332,25847820,0.0,0.0,0.0
2009-08-14 00:00:00-04:00,8.399577449584223,8.430344661782394,8.076516439880816,8.32265853881836,24358020,0.0,0.0,0.0
2009-08-17 00:00:00-04:00,7.8457638490968264,7.861148345313394,7.6303905850458404,7.691925048828125,28632540,0.0,0.0,0.0
2009-08-18 00:00:00-04:00,7.799608679246134,7.984214629944682,7.768841460931681,7.9072957038879395,22567500,0.0,0.0,0.0
2009-08-19 00:00:00-04:00,7.676542311437128,7.999603564893381,7.661158693730953,7.9226837158203125,24908820,0.0,0.0,0.0
2009-08-20 00:00:00-04:00,7.968833830695278,8.322663127970271,7.953450216113601,8.307278633117676,22897140,0.0,0.0,0.0
2009-08-21 00:00:00-04:00,8.476499180525131,8.738024972572742,8.414963855385233,8.661105155944824,30687000,0.0,0.0,0.0
2009-08-24 00:00:00-04:00,8.861096130140195,8.968783175367658,8.461116053697092,8.491883277893066,33710700,0.0,0.0,0.0
2009-08-25 00:00:00-04:00,8.645722783553774,8.845712398846825,8.630339170132197,8.691874504089355,23299860,0.0,0.0,0.0
2009-08-26 00:00:00-04:00,8.614953550428545,8.768792305349484,8.476499287189217,8.676488876342773,22003920,0.0,0.0,0.0
2009-08-27 00:00:00-04:00,8.630338390445418,8.876479704037015,8.476499629315283,8.830327987670898,21566400,0.0,0.0,0.0
2009-08-28 00:00:00-04:00,8.968783539415183,9.030317990304846,8.676489616064407,8.876480102539062,20461440,0.0,0.0,0.0
2009-08-31 00:00:00-04:00,8.56880004191858,8.814942174312689,8.55341731399905,8.79955768585205,18161520,0.0,0.0,0.0
2009-09-01 00:00:00-04:00,8.707257950532979,8.87648033573772,7.922681357286374,7.984216690063477,42211560,0.0,0.0,0.0
2009-09-02 00:00:00-04:00,7.814994630244517,8.030367839536897,7.7688429138708734,7.799610137939453,22914600,0.0,0.0,0.0
2009-09-03 00:00:00-04:00,7.953447931282864,8.138053894042969,7.845760899605136,8.138053894042969,17534580,0.0,0.0,0.0
2009-09-04 00:00:00-04:00,8.184205460162918,8.245740779995451,8.014983110555786,8.23035717010498,16679100,0.0,0.0,0.0
2009-09-08 00:00:00-04:00,8.461116957700845,8.491884185184055,8.24574284423489,8.368813514709473,17144040,0.0,0.0,0.0
2009-09-09 00:00:00-04:00,8.384198974488815,8.630341249904598,8.3226645059737,8.599573135375977,20375220,0.0,0.0,0.0
2009-09-10 00:00:00-04:00,8.522648829477257,8.73802375793457,8.338042879718907,8.73802375793457,17925360,0.0,0.0,0.0
2009-09-11 00:00:00-04:00,8.7687919731429,8.784176464241668,8.599569613222096,8.630337715148926,16548000,0.0,0.0,0.0
2009-09-14 00:00:00-04:00,8.430344380654418,8.87647598481416,8.41496077506833,8.845707893371582,17402820,0.0,0.0,0.0
2009-09-15 00:00:00-04:00,8.861096704051922,9.04570270199658,8.69187431920161,8.907247543334961,23591460,0.0,0.0,0.0
2009-09-16 00:00:00-04:00,8.999551023402335,9.491833686828613,8.953399303638411,9.491833686828613,30603960,0.0,0.0,0.0
2009-09-17 00:00:00-04:00,9.476449269785622,9.691822456623193,9.291842423538158,9.399529457092285,32837100,0.0,0.0,0.0
2009-09-18 00:00:00-04:00,9.476450902347521,9.522601741589371,9.291844024296784,9.368762969970703,16434180,0.0,0.0,0.0
2009-09-21 00:00:00-04:00,9.230309306693371,9.307228257492184,9.153390355894556,9.214924812316895,17083680,0.0,0.0,0.0
2009-09-22 00:00:00-04:00,9.476451839871585,9.630289746438907,9.368763896840985,9.59952163696289,18357600,0.0,0.0,0.0
2009-09-23 00:00:00-04:00,9.661051940244755,9.722586360976097,9.230303952962311,9.245688438415527,22578300,0.0,0.0,0.0
2009-09-24 00:00:00-04:00,9.350441339235607,9.381249571674813,8.7188628783473,8.872906684875488,32290140,0.01333,0.0,0.0
2009-09-25 00:00:00-04:00,8.749667456107852,8.903710301330984,8.58021873976394,8.734262466430664,21805440,0.0,0.0,0.0
2009-09-28 00:00:00-04:00,8.811285482352844,9.304224967956543,8.795882252777535,9.304224967956543,17725920,0.0,0.0,0.0
2009-09-29 00:00:00-04:00,9.350440322723392,9.47367500197114,9.16558830385177,9.211801528930664,19058280,0.0,0.0,0.0
2009-09-30 00:00:00-04:00,9.28882351069425,9.335036738398005,8.903714455088313,9.103971481323242,20114160,0.0,0.0,0.0
2009-10-01 00:00:00-04:00,9.026947089549722,9.042350318520485,8.364559764402413,8.379963874816895,22410480,0.0,0.0,0.0
2009-10-02 00:00:00-04:00,8.071876728024199,8.564817097108607,8.041068505858771,8.3645601272583,22637880,0.0,0.0,0.0
2009-10-05 00:00:00-04:00,8.54941191024921,8.842094421386719,8.487794585875196,8.842094421386719,16424700,0.0,0.0,0.0
2009-10-06 00:00:00-04:00,9.042353630065918,9.211802432456649,8.79588512883988,9.042353630065918,21013860,0.0,0.0,0.0
2009-10-07 00:00:00-04:00,8.949925605072147,9.196394920349121,8.903712388096766,9.196394920349121,13608780,0.0,0.0,0.0
2009-10-08 00:00:00-04:00,9.350438615387064,9.442865048668319,9.196394853732908,9.242608070373535,16992120,0.0,0.0,0.0
2009-10-09 00:00:00-04:00,9.227204396299726,9.427461403222841,9.165587940562052,9.396653175354004,9483960,0.0,0.0,0.0
2009-10-12 00:00:00-04:00,9.5506951955436,9.581504302011021,9.412056420049806,9.51988697052002,11683020,0.0,0.0,0.0
2009-10-13 00:00:00-04:00,9.41205603630891,9.489078358615247,9.211799937488797,9.365842819213867,14987760,0.0,0.0,0.0
2009-10-14 00:00:00-04:00,9.72014041157689,9.982013754481835,9.61230901901598,9.935800552368164,23015940,0.0,0.0,0.0
2009-10-15 00:00:00-04:00,9.766362093859305,9.827979461926772,9.627723236068595,9.812575340270996,16044960,0.0,0.0,0.0
2009-10-16 00:00:00-04:00,9.458268371960148,9.519886582382739,9.335034595446373,9.365842819213867,19660380,0.0,0.0,0.0
2009-10-19 00:00:00-04:00,9.458269119262695,9.550695560755438,9.288822112265786,9.458269119262695,12718800,0.0,0.0,0.0
2009-10-20 00:00:00-04:00,9.458267841034651,9.504481055535583,9.27341586447467,9.304224967956543,12741840,0.0,0.0,0.0
2009-10-21 00:00:00-04:00,9.242611200055277,9.550697946242423,8.9653326877648,8.980737686157227,21100260,0.0,0.0,0.0
2009-10-22 00:00:00-04:00,9.026948170597727,9.48907858992566,8.965329958673102,9.442865371704102,20535660,0.0,0.0,0.0
2009-10-23 00:00:00-04:00,9.504481564445339,9.53529066957686,9.088564374554496,9.196394920349121,15904140,0.0,0.0,0.0
2009-10-26 00:00:00-04:00,9.196396701602346,9.258014923800243,8.688052979299467,8.780479431152344,22914960,0.0,0.0,0.0
2009-10-27 00:00:00-04:00,8.765071470051538,8.857497890640715,8.564816282143559,8.657241821289062,17969040,0.0,0.0,0.0
2009-10-28 00:00:00-04:00,8.611031479733693,8.672648820172885,8.133496870968967,8.148900985717773,22837800,0.0,0.0,0.0
2009-10-29 00:00:00-04:00,8.426177951484929,8.79588280944631,8.33375239807744,8.7650728225708,19124760,0.0,0.0,0.0
2009-10-30 00:00:00-04:00,8.626435127652599,8.641840123011711,7.948644419500951,8.041069984436035,29121360,0.0,0.0,0.0
2009-11-02 00:00:00-05:00,8.16430451176098,8.410774737189419,7.748387273426097,8.133496284484863,23599500,0.0,0.0,0.0
2009-11-03 00:00:00-05:00,7.917834959002207,8.256730738767033,7.88702585109455,8.225921630859375,16966140,0.0,0.0,0.0
2009-11-04 00:00:00-05:00,8.426175561598118,8.487792873541409,7.9794493889265805,7.994853496551514,16320840,0.0,0.0,0.0
2009-11-05 00:00:00-05:00,8.133495794941465,8.410774230957031,8.02566524307742,8.410774230957031,13415820,0.0,0.0,0.0
2009-11-06 00:00:00-05:00,8.13349313350985,8.395366489680782,8.102684918169063,8.318345069885254,11406120,0.0,0.0,0.0
2009-11-09 00:00:00-05:00,8.549411849057787,8.919115792655766,8.472390414502472,8.888307571411133,14434800,0.0,0.0,0.0
2009-11-10 00:00:00-05:00,8.842091919178564,8.949922426679258,8.67264410474083,8.826687812805176,11609340,0.0,0.0,0.0
2009-11-11 00:00:00-05:00,8.996140400454268,9.211802432456649,8.93452393623079,9.042353630065918,17347320,0.0,0.0,0.0
2009-11-12 00:00:00-05:00,8.980734267043252,9.119373029684375,8.703455860317247,8.749669075012207,11681340,0.0,0.0,0.0
2009-11-13 00:00:00-05:00,8.749667456107852,8.842092986953013,8.595623729441128,8.734262466430664,11651160,0.0,0.0,0.0
2009-11-16 00:00:00-05:00,8.93451976776123,9.119371718519677,8.842093351660193,8.93451976776123,16393800,0.0,0.0,0.0
2009-11-17 00:00:00-05:00,8.872903623356022,8.996137392036145,8.842094520103183,8.96532917022705,9848580,0.0,0.0,0.0
2009-11-18 00:00:00-05:00,8.965328326861835,9.103967956292218,8.93452010795086,9.088562965393066,9709980,0.0,0.0,0.0
2009-11-19 00:00:00-05:00,8.965329804267343,8.980734797705097,8.703456374595014,8.7650728225708,11502240,0.0,0.0,0.0
2009-11-20 00:00:00-05:00,8.626431411889788,8.74966691446044,8.595623197329779,8.67264461517334,8177760,0.0,0.0,0.0
2009-11-23 00:00:00-05:00,8.872903460788816,9.011542219277125,8.81128525541209,8.888307571411133,10337100,0.0,0.0,0.0
2009-11-24 00:00:00-05:00,8.85750088673376,8.85750088673376,8.672648864471979,8.780479431152344,10488420,0.0,0.0,0.0
2009-11-25 00:00:00-05:00,8.872903726569596,8.88830783765333,8.718859971400981,8.749669075012207,6278880,0.0,0.0,0.0
2009-11-27 00:00:00-05:00,8.256729425435283,8.564816929731322,8.225920322428184,8.287538528442383,11918340,0.0,0.0,0.0
2009-11-30 00:00:00-05:00,8.379965219391119,8.734265104434284,8.349156112175086,8.70345687866211,13351080,0.0,0.0,0.0
2009-12-01 00:00:00-05:00,8.826690511874636,8.857498734042105,8.657242645622286,8.749669075012207,10543200,0.0,0.0,0.0
2009-12-02 00:00:00-05:00,8.718859971400981,8.857498734042105,8.67264675670602,8.749669075012207,8658060,0.0,0.0,0.0
2009-12-03 00:00:00-05:00,8.888310015878798,9.057757923657123,8.395370407402586,8.441583633422852,17371260,0.0,0.0,0.0
2009-12-04 00:00:00-05:00,8.74966973214581,8.811286181108379,8.472391304595137,8.718860626220703,14488800,0.0,0.0,0.0
2009-12-07 00:00:00-05:00,8.672646855541329,8.765072404540794,8.441581660877016,8.487794876098633,9409620,0.0,0.0,0.0
2009-12-08 00:00:00-05:00,8.426177453032913,8.487794778807524,8.318346912566403,8.3645601272583,8707320,0.0,0.0,0.0
2009-12-09 00:00:00-05:00,8.395369236802276,8.50319978866632,8.272134572227323,8.410774230957031,6354780,0.0,0.0,0.0
2009-12-10 00:00:00-05:00,8.4877959721021,8.53400831184721,8.333753076730643,8.395369529724121,6252480,0.0,0.0,0.0
2009-12-11 00:00:00-05:00,8.426179079283413,8.518605526505489,8.379965855672374,8.50320053100586,6060180,0.0,0.0,0.0
2009-12-14 00:00:00-05:00,8.580218922919272,8.657241228618567,8.395366975839465,8.641837120056152,6845760,0.0,0.0,0.0
2009-12-15 00:00:00-05:00,8.564818002397645,8.595626227819459,8.364561011380463,8.410774230957031,13132380,0.0,0.0,0.0
2009-12-16 00:00:00-05:00,8.487795173522528,8.611029830802636,8.441581956681539,8.518604278564453,12848640,0.0,0.0,0.0
2009-12-17 00:00:00-05:00,8.379965706464448,8.426178929252647,8.256731033325195,8.256731033325195,5904660,0.0,0.0,0.0
2009-12-18 00:00:00-05:00,8.364560223136836,8.487794876098633,8.25672968143432,8.487794876098633,5908080,0.0,0.0,0.0
2009-12-21 00:00:00-05:00,8.549414332345773,8.688053131103516,8.549414332345773,8.688053131103516,8696040,0.0,0.0,0.0
2009-12-22 00:00:00-05:00,8.67264675670602,8.765072304652186,8.657242645622286,8.749669075012207,5719380,0.0,0.0,0.0
2009-12-23 00:00:00-05:00,8.752748543450723,8.814386673851043,8.67569911694236,8.721928596496582,4266420,0.00333,0.0,0.0
2009-12-24 00:00:00-05:00,8.783567251036423,8.860615792653848,8.752748187091031,8.845206260681152,4745520,0.0,0.0,0.0
2009-12-28 00:00:00-05:00,8.891435738353186,8.93766521602522,8.76815683730978,8.845206260681152,5094360,0.0,0.0,0.0
2009-12-29 00:00:00-05:00,8.876027349514946,8.876027349514946,8.752749314348636,8.783568382263184,4175820,0.0,0.0,0.0
2009-12-30 00:00:00-05:00,8.706519823208478,8.783568374682408,8.660290339622495,8.768157958984375,5083860,0.0,0.0,0.0
2009-12-31 00:00:00-05:00,8.783564830577639,8.845203823236709,8.67569637298584,8.67569637298584,3576480,0.0,0.0,0.0
2010-01-04 00:00:00-05:00,8.798980128456941,9.01471628174214,8.798980128456941,8.98389720916748,6563520,0.0,0.0,0.0
2010-01-05 00:00:00-05:00,8.95307668415634,9.199632776054543,8.922256731791995,9.168813705444336,8311320,0.0,0.0,0.0
2010-01-06 00:00:00-05:00,9.168813580890685,9.27668120831522,9.076354606807799,9.215043067932129,6686280,0.0,0.0,0.0
2010-01-07 00:00:00-05:00,9.245862937615392,9.646517057029007,9.199633446576476,9.554058074951172,11883060,0.0,0.0,0.0
2010-01-08 00:00:00-05:00,9.461597450398473,9.56946683193329,9.353729832371755,9.477007865905762,8502600,0.0,0.0,0.0
2010-01-11 00:00:00-05:00,9.631106824193195,9.646516359507197,9.399960267466591,9.492419242858887,8369520,0.0,0.0,0.0
2010-01-12 00:00:00-05:00,9.369139083279151,9.446188513227389,9.137992556942482,9.245861053466797,10434540,0.0,0.0,0.0
2010-01-13 00:00:00-05:00,9.261270938878893,9.523236516810455,9.137992034362542,9.446187973022461,7904160,0.0,0.0,0.0
2010-01-14 00:00:00-05:00,9.39995819358756,9.60028475373469,9.36913824800511,9.53864574432373,8715600,0.0,0.0,0.0
2010-01-15 00:00:00-05:00,9.446187528834145,9.47700659219855,9.199630613149269,9.230449676513672,10494360,0.0,0.0,0.0
2010-01-19 00:00:00-05:00,9.153401557919493,9.461596614527464,9.091762546597897,9.430777549743652,9713880,0.0,0.0,0.0
2010-01-20 00:00:00-05:00,9.338320545810355,9.477008116768756,9.19963209309788,9.399959564208984,11781000,0.0,0.0,0.0
2010-01-21 00:00:00-05:00,9.384548508301037,9.507826536691178,8.876026861630212,8.953075408935547,31618800,0.0,0.0,0.0
2010-01-22 00:00:00-05:00,8.876025440995749,8.983893919010951,8.336683932673607,8.429141998291016,27935940,0.0,0.0,0.0
2010-01-25 00:00:00-05:00,8.61406167234885,8.675700695720035,8.32127609089719,8.506193161010742,25299540,0.0,0.0,0.0
2010-01-26 00:00:00-05:00,8.38291208029214,8.660288025950559,8.213404606931654,8.244224548339844,17356380,0.0,0.0,0.0
2010-01-27 00:00:00-05:00,8.305864510124277,8.62946999880292,8.197996895652082,8.598650932312012,16052220,0.0,0.0,0.0
2010-01-28 00:00:00-05:00,8.721930319114842,8.737339854758371,8.290457148816945,8.475374221801758,19709760,0.0,0.0,0.0
2010-01-29 00:00:00-05:00,8.58323924491599,8.721927668827682,8.336684104276502,8.36750316619873,15965040,0.0,0.0,0.0
2010-02-01 00:00:00-05:00,8.475372902840345,8.644880413802392,8.45996248784087,8.598650932312012,11004240,0.0,0.0,0.0
2010-02-02 00:00:00-05:00,8.644880805678522,8.814387442570357,8.56783225420459,8.768157958984375,11516280,0.0,0.0,0.0
2010-02-03 00:00:00-05:00,8.706520387511675,8.768158527282578,8.521603322936617,8.58324146270752,9030000,0.0,0.0,0.0
2010-02-04 00:00:00-05:00,8.44455661830935,8.44455661830935,7.889804363250732,7.889804363250732,19675320,0.0,0.0,0.0
2010-02-05 00:00:00-05:00,7.982260523687008,8.090129028298195,7.597016872080295,8.059309959411621,23081220,0.0,0.0,0.0
2010-02-08 00:00:00-05:00,8.074718452760559,8.105539284547115,7.751113827066847,7.766523361206055,17525400,0.0,0.0,0.0
2010-02-09 00:00:00-05:00,7.966853826414342,8.013083327961628,7.704887238815994,7.889804363250732,23282820,0.0,0.0,0.0
2010-02-10 00:00:00-05:00,7.920624383724181,8.167180551469293,7.828166261696969,8.02849292755127,7755060,0.0,0.0,0.0
2010-02-11 00:00:00-05:00,8.043899543214245,8.136358513382145,7.889801553519107,8.059309959411621,6732360,0.0,0.0,0.0
2010-02-12 00:00:00-05:00,7.90521184300295,8.090128898620605,7.828163290267445,8.090128898620605,8304360,0.0,0.0,0.0
2010-02-16 00:00:00-05:00,8.21340504226061,8.45996105957886,8.136356507287124,8.429141998291016,7086600,0.0,0.0,0.0
2010-02-17 00:00:00-05:00,8.537012231819263,8.56783306613607,8.429144602235297,8.506193161010742,7549920,0.0,0.0,0.0
2010-02-18 00:00:00-05:00,8.41373388810451,8.660289947047845,8.41373388810451,8.598650932312012,5797800,0.0,0.0,0.0
2010-02-19 00:00:00-05:00,8.490781322009036,8.737337348601717,8.490781322009036,8.66028881072998,6520200,0.0,0.0,0.0
2010-02-22 00:00:00-05:00,8.752748187091031,8.953074747997915,8.706518709418997,8.845206260681152,7632660,0.0,0.0,0.0
2010-02-23 00:00:00-05:00,8.81438619283706,8.922254678659042,8.537010212402523,8.567831039428711,8027820,0.0,0.0,0.0
2010-02-24 00:00:00-05:00,8.614057023799257,8.860612984230823,8.5986474967107,8.829793930053711,6553680,0.0,0.0,0.0
2010-02-25 00:00:00-05:00,8.660289415902454,8.814386502414079,8.537010512237602,8.798977851867676,6461580,0.0,0.0,0.0
2010-02-26 00:00:00-05:00,8.814386200795711,8.953074632015172,8.721928128403341,8.891435623168945,5080080,0.0,0.0,0.0
2010-03-01 00:00:00-05:00,8.937664031982422,8.983893503530073,8.860614618818394,8.937664031982422,5011800,0.0,0.0,0.0
2010-03-02 00:00:00-05:00,8.983895175429867,9.13799226692768,8.983895175429867,9.014714241027832,6364680,0.0,0.0,0.0
2010-03-03 00:00:00-05:00,9.014714232287059,9.137992258067374,8.9530752193969,8.999303817749023,5017020,0.0,0.0,0.0
2010-03-04 00:00:00-05:00,9.045532004545423,9.168810894453596,9.014712943383781,9.137990951538086,6882840,0.0,0.0,0.0
2010-03-05 00:00:00-05:00,9.245862269064142,9.523238313486894,9.215043198436135,9.492419242858887,12540540,0.0,0.0,0.0
2010-03-08 00:00:00-05:00,9.523240905300796,9.615699024102053,9.507830484038605,9.569470405578613,5837400,0.0,0.0,0.0
2010-03-09 00:00:00-05:00,9.461597962238436,9.754384409913005,9.430778893064753,9.61569595336914,10636380,0.0,0.0,0.0
2010-03-10 00:00:00-05:00,9.738978171798147,9.939305734388203,9.70815908940243,9.816027641296387,9609900,0.0,0.0,0.0
2010-03-11 00:00:00-05:00,9.785202444139783,10.000939432554198,9.769792911182753,9.985529899597168,8254080,0.0,0.0,0.0
2010-03-12 00:00:00-05:00,10.139627011974468,10.155035661866867,9.862251033570942,9.92388916015625,8487060,0.0,0.0,0.0
2010-03-15 00:00:00-04:00,9.831431088524361,9.97011863684916,9.723563485246144,9.92388916015625,7326720,0.0,0.0,0.0
2010-03-16 00:00:00-04:00,10.000938897159193,10.185856809760066,9.939299886876887,10.170446395874023,7586160,0.0,0.0,0.0
2010-03-17 00:00:00-04:00,10.278316126523553,10.478642713713635,10.262906592529099,10.401594161987305,9288240,0.0,0.0,0.0
2010-03-18 00:00:00-04:00,10.370774378571117,10.4170038591194,10.216676403994834,10.309134483337402,6945840,0.0,0.0,0.0
2010-03-19 00:00:00-04:00,10.155036926269531,10.401593872079184,10.093398792009665,10.155036926269531,7512360,0.0,0.0,0.0
2010-03-22 00:00:00-04:00,9.985530932561641,10.309135566904905,9.954711863459469,10.278316497802734,8693760,0.0,0.0,0.0
2010-03-23 00:00:00-04:00,10.339956098350482,10.447824609773093,10.232087586927872,10.41700553894043,7047960,0.0,0.0,0.0
2010-03-24 00:00:00-04:00,10.335250217196297,10.53578450528243,10.319823823752538,10.443229675292969,7653720,0.01167,0.0,0.0
2010-03-25 00:00:00-04:00,10.597489397512858,10.95228150719356,10.520360946655273,10.520360946655273,15885180,0.0,0.0,0.0
2010-03-26 00:00:00-04:00,10.628335784437764,10.813445397946273,10.443227053597308,10.535781860351562,12273900,0.0,0.0,0.0
2010-03-29 00:00:00-04:00,10.690045960407707,10.7054714765213,10.458659688029481,10.58206558227539,6367440,0.0,0.0,0.0
2010-03-30 00:00:00-04:00,10.566637617822234,10.659192458395564,10.412379844422807,10.458657264709473,5093400,0.0,0.0,0.0
2010-03-31 00:00:00-04:00,10.350675194251554,10.58206137462578,10.335249684271467,10.474081039428711,6060540,0.0,0.0,0.0
2010-04-01 00:00:00-04:00,10.64376449584961,10.705467419589695,10.520358648369438,10.64376449584961,3709380,0.0,0.0,0.0
2010-04-05 00:00:00-04:00,10.767170583384402,10.89057731628418,10.705467658268647,10.89057731628418,6239700,0.0,0.0,0.0
2010-04-06 00:00:00-04:00,10.8597254558749,11.168240990433103,10.828874432020084,11.121964454650879,6890760,0.0,0.0,0.0
