Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2010-04-07 00:00:00-04:00,11.137389421322915,11.245369773422773,10.890578575002104,10.998558044433594,9626940,0.0,0.0,0.0
2010-04-08 00:00:00-04:00,10.936851715880271,11.214515266102248,10.859722412521442,11.183663368225098,6679200,0.0,0.0,0.0
2010-04-09 00:00:00-04:00,11.26079273223877,11.307070137969715,11.137386022733548,11.26079273223877,6863400,0.0,0.0,0.0
2010-04-12 00:00:00-04:00,11.337922340024317,11.430477161173425,11.291644929449763,11.353348731994629,5912460,0.0,0.0,0.0
2010-04-13 00:00:00-04:00,11.322497240217961,11.430478465660585,11.245368802236992,11.384201049804688,5734260,0.0,0.0,0.0
2010-04-14 00:00:00-04:00,11.661864084651818,11.95495319366455,11.61558667108807,11.95495319366455,1131120,0.0,0.0,0.0
2010-04-15 00:00:00-04:00,11.981177318679592,12.016656171665689,11.76830243542638,11.826919555664062,60225000,0.0,0.1,0.0
2010-04-16 00:00:00-04:00,11.722024885341309,11.75441881219355,10.756373400564009,11.052547454833984,91059000,0.0,0.0,0.0
2010-04-19 00:00:00-04:00,10.805733129523354,11.29164368012375,10.796477471898866,11.23456859588623,47860800,0.0,0.0,0.0
2010-04-20 00:00:00-04:00,11.396540668050864,11.54154364856981,11.260795112504724,11.524575233459473,22517400,0.0,0.0,0.0
2010-04-21 00:00:00-04:00,11.550797451621797,11.731279268637781,11.236112994537223,11.459786415100098,41372400,0.0,0.0,0.0
2010-04-22 00:00:00-04:00,11.270046252324953,11.678827424521696,11.160523050112749,11.629465103149414,23497800,0.0,0.0,0.0
2010-04-23 00:00:00-04:00,11.674204696959423,11.786812872788344,11.54154406231362,11.735908508300781,19554600,0.0,0.0,0.0
2010-04-26 00:00:00-04:00,11.725110634957744,11.729738465214433,11.35335101946632,11.371861457824707,17452800,0.0,0.0,0.0
2010-04-27 00:00:00-04:00,11.175952830658227,11.40116828741697,10.628338375422437,10.673073768615723,64804800,0.0,0.0,0.0
2010-04-28 00:00:00-04:00,10.932227957729896,11.075687162156603,10.750203207709408,10.90600299835205,38195400,0.0,0.0,0.0
2010-04-29 00:00:00-04:00,11.142018074448638,11.501438895002511,11.088027894411361,11.408884048461914,25552800,0.0,0.0,0.0
2010-04-30 00:00:00-04:00,11.287018295186716,11.373402392160346,10.83504446956894,10.842757225036621,25345800,0.0,0.0,0.0
2010-05-03 00:00:00-04:00,11.0402090365808,11.276223113410538,10.961537677637553,11.211434364318848,16729200,0.0,0.0,0.0
2010-05-04 00:00:00-04:00,10.938395513765718,10.969248299322386,10.515730711138692,10.654562950134277,34748400,0.0,0.0,0.0
2010-05-05 00:00:00-04:00,10.284342390626437,10.839669465815858,10.231895137555322,10.535781860351562,50269200,0.0,0.0,0.0
2010-05-06 00:00:00-04:00,10.420092013881945,10.767171322483497,8.504213630186912,9.627208709716797,50379600,0.0,0.0,0.0
2010-05-07 00:00:00-04:00,9.656518135971393,9.974288456766029,9.128956963492147,9.388110160827637,63487800,0.0,0.0,0.0
2010-05-10 00:00:00-04:00,10.356843481739414,10.47099365062947,10.10386197864966,10.413919448852539,45853800,0.0,0.0,0.0
2010-05-11 00:00:00-04:00,10.086897210799158,10.632968900315186,10.086897210799158,10.33525276184082,36655200,0.0,0.0,0.0
2010-05-12 00:00:00-04:00,10.469453847941374,10.61599795466453,10.335249442779375,10.599029541015625,36723000,0.0,0.0,0.0
2010-05-13 00:00:00-04:00,10.565092435067593,10.611369845374222,10.28434393058707,10.287428855895996,37145400,0.0,0.0,0.0
2010-05-14 00:00:00-04:00,10.02827644135348,10.029819345318563,9.508428138641886,9.719761848449707,37771800,0.0,0.0,0.0
2010-05-17 00:00:00-04:00,9.690454722918412,9.884819174644626,9.263161156906003,9.707422256469727,34982400,0.0,0.0,0.0
2010-05-18 00:00:00-04:00,9.91258372215644,9.915668647531552,9.028688608741748,9.159807205200195,39148200,0.0,0.0,0.0
2010-05-19 00:00:00-04:00,8.987040691714848,9.37422670206732,8.823527259187651,9.156723976135254,59250000,0.0,0.0,0.0
2010-05-20 00:00:00-04:00,8.82815611257385,8.891401956485096,8.3221920092893,8.332989692687988,64231800,0.0,0.0,0.0
2010-05-21 00:00:00-04:00,8.02293278427971,8.91762680724807,8.021390762328645,8.8590087890625,56815200,0.0,0.0,0.0
2010-05-24 00:00:00-04:00,8.971616633996204,8.973159538705659,8.40703443593355,8.427087783813477,40071000,0.0,0.0,0.0
2010-05-25 00:00:00-04:00,7.964313250642842,8.542778799329918,7.862503631834533,8.527353286743164,48355200,0.0,0.0,0.0
2010-05-26 00:00:00-04:00,8.820442109328274,8.857463867752813,8.363840422092311,8.445596694946289,38709000,0.0,0.0,0.0
2010-05-27 00:00:00-04:00,8.82661183222062,9.192202427101758,8.714003665583366,9.190659523010254,36541200,0.0,0.0,0.0
2010-05-28 00:00:00-04:00,9.156724087164164,9.156724087164164,8.758739507170302,8.835868835449219,37201200,0.0,0.0,0.0
2010-06-01 00:00:00-04:00,8.649214383346374,8.87134487163314,8.42708301239151,8.451765060424805,44624400,0.0,0.0,0.0
2010-06-02 00:00:00-04:00,8.618367198019794,8.922254071294118,8.447140985537391,8.916083335876465,28677600,0.0,0.0,0.0
2010-06-03 00:00:00-04:00,8.997838027750536,9.028689048340182,8.68932252584459,8.857462882995605,30420000,0.0,0.0,0.0
2010-06-04 00:00:00-04:00,8.528894786036396,8.602938293457093,8.073835178345707,8.135538101196289,47146800,0.0,0.0,0.0
2010-06-07 00:00:00-04:00,8.206496026927105,8.319103300457378,7.837820540707556,7.870214462280273,36257400,0.0,0.0,0.0
2010-06-08 00:00:00-04:00,7.951973070541934,8.154050274400468,7.649628275536787,8.121655464172363,42799200,0.0,0.0,0.0
2010-06-09 00:00:00-04:00,8.269740759746943,8.399316428973945,7.9457998213433445,8.022928237915039,32143200,0.0,0.0,0.0
2010-06-10 00:00:00-04:00,8.238892642365489,8.56283372934781,8.194158122582623,8.536609649658203,27441000,0.0,0.0,0.0
2010-06-11 00:00:00-04:00,8.390063034726401,8.65075911257426,8.345329406064375,8.60448169708252,19719000,0.0,0.0,0.0
2010-06-14 00:00:00-04:00,8.760281822384801,8.823526772811624,8.510384298449107,8.545863151550293,21258000,0.0,0.0,0.0
2010-06-15 00:00:00-04:00,8.656929055249517,8.96390166916065,8.564374223289205,8.940762519836426,31000800,0.0,0.0,0.0
2010-06-16 00:00:00-04:00,8.812728489066094,9.030232070814652,8.791132244769289,8.936134338378906,26459400,0.0,0.0,0.0
2010-06-17 00:00:00-04:00,8.980871203085135,9.011723114836425,8.738687270644899,8.916083335876465,20189400,0.0,0.0,0.0
2010-06-18 00:00:00-04:00,8.960813381068682,9.016345553272657,8.862087852111019,8.985493659973145,13024800,0.0,0.0,0.0
2010-06-21 00:00:00-04:00,9.19066405553647,9.223057996087716,8.869807811722781,8.954649925231934,23206200,0.0,0.0,0.0
2010-06-22 00:00:00-04:00,8.946930839872785,9.05182534627963,8.65384179463568,8.664639472961426,24663600,0.0,0.0,0.0
2010-06-23 00:00:00-04:00,8.667724368189738,8.749480613904232,8.476444905158502,8.599851608276367,23941200,0.0,0.0,0.0
2010-06-24 00:00:00-04:00,8.493418406947988,8.518098700598946,8.217296753872107,8.257404327392578,31704000,0.0,0.0,0.0
2010-06-25 00:00:00-04:00,8.444051016485876,8.712458897548656,8.30367766757896,8.664639472961426,35013600,0.0,0.0,0.0
2010-06-28 00:00:00-04:00,8.684693867615962,8.724801426291387,8.479531775730937,8.51192569732666,16246200,0.0,0.0,0.0
2010-06-29 00:00:00-04:00,8.26665762185865,8.29133790844192,7.768405524592071,7.891811370849609,33409800,0.0,0.0,0.0
2010-06-30 00:00:00-04:00,7.860959346212054,8.050695942228186,7.655797240319676,7.697446823120117,22115400,0.0,0.0,0.0
2010-07-01 00:00:00-04:00,7.674309479894547,7.796172434820263,7.219249822552538,7.594095230102539,35820600,0.0,0.0,0.0
2010-07-02 00:00:00-04:00,7.685106716753002,7.717500642575536,7.313346697866892,7.433667182922363,21813600,0.0,0.0,0.0
2010-07-06 00:00:00-04:00,7.7252139957231325,7.808513163433382,7.310260619931751,7.462975025177002,30245400,0.0,0.0,0.0
2010-07-07 00:00:00-04:00,7.547820285426636,8.137084559362266,7.535480578135048,8.106232643127441,18482400,0.0,0.0,0.0
2010-07-08 00:00:00-04:00,8.291340368446585,8.332989964249288,7.998252058628081,8.232723236083984,18406200,0.0,0.0,0.0
2010-07-09 00:00:00-04:00,8.198786381111828,8.522727519873422,8.194159432350274,8.504216194152832,17040600,0.0,0.0,0.0
2010-07-12 00:00:00-04:00,8.482619734397277,8.555120357926917,8.317564259494691,8.501131057739258,14471400,0.0,0.0,0.0
2010-07-13 00:00:00-04:00,8.723262714081866,8.997841492948844,8.718634882677526,8.929966926574707,20447400,0.0,0.0,0.0
2010-07-14 00:00:00-04:00,8.842039416738926,8.85592202614625,8.619907956868806,8.794219970703125,17829000,0.0,0.0,0.0
2010-07-15 00:00:00-04:00,8.814270537262358,8.831239834596156,8.391605722750436,8.74331283569336,26891400,0.0,0.0,0.0
2010-07-16 00:00:00-04:00,8.499588565526096,8.541238162397365,7.967399468319568,8.00442123413086,26251200,0.0,0.0,0.0
2010-07-19 00:00:00-04:00,8.02292792065825,8.106227066249101,7.762233688767785,8.005959510803223,17157600,0.0,0.0,0.0
2010-07-20 00:00:00-04:00,7.7128729993768275,8.226550643184417,7.705160243772335,8.195698738098145,19933200,0.0,0.0,0.0
2010-07-21 00:00:00-04:00,8.461019060505118,8.462561081370785,7.8887227750485165,7.918032646179199,28005600,0.0,0.0,0.0
2010-07-22 00:00:00-04:00,8.115483767264386,8.453307338813461,8.104686088089093,8.39160442352295,23960400,0.0,0.0,0.0
2010-07-23 00:00:00-04:00,8.35304171793258,8.570545317376045,8.218838176887427,8.533523559570312,27472800,0.0,0.0,0.0
2010-07-26 00:00:00-04:00,8.558203558472098,8.834324241262223,8.48724497840279,8.81427001953125,19085400,0.0,0.0,0.0
2010-07-27 00:00:00-04:00,8.996294480400456,9.10118900210698,8.80964281810703,8.848207473754883,20412000,0.0,0.0,0.0
2010-07-28 00:00:00-04:00,8.780336137339011,8.891401421622781,8.63224909162732,8.700121879577637,12488400,0.0,0.0,0.0
2010-07-29 00:00:00-04:00,8.83586591952153,8.891398099581037,8.513466987207012,8.707831382751465,17394600,0.0,0.0,0.0
2010-07-30 00:00:00-04:00,8.510386517415501,8.814273411014364,8.49958883304805,8.704751014709473,16906800,0.0,0.0,0.0
2010-08-02 00:00:00-04:00,8.940765897301073,9.125874748480145,8.8713501884425,9.102736473083496,18672600,0.0,0.0,0.0
2010-08-03 00:00:00-04:00,9.024060231452426,9.06879473601424,8.886771792579168,8.934590339660645,13869600,0.0,0.0,0.0
2010-08-04 00:00:00-04:00,8.97315632699596,9.036402157417438,8.877517453287561,8.977784156799316,16129200,0.0,0.0,0.0
2010-08-05 00:00:00-04:00,8.86055086469446,8.929966567632215,8.80347663345127,8.885232925415039,11088600,0.0,0.0,0.0
2010-08-06 00:00:00-04:00,8.727891068662919,8.815817222610198,8.541239309952761,8.781880378723145,23863800,0.0,0.0,0.0
2010-08-09 00:00:00-04:00,8.846669063578204,8.92842536302637,8.710922571865119,8.88369083404541,9233400,0.0,0.0,0.0
2010-08-10 00:00:00-04:00,8.73559807156062,8.88060102958475,8.610650216528164,8.727886199951172,15738600,0.0,0.0,0.0
2010-08-11 00:00:00-04:00,8.48262093979103,8.48262093979103,8.115488173800234,8.143254280090332,18892200,0.0,0.0,0.0
2010-08-12 00:00:00-04:00,7.958140403301538,8.1170259476808,7.928831410817324,8.022928237915039,19294200,0.0,0.0,0.0
2010-08-13 00:00:00-04:00,8.021391780659867,8.140169854061174,7.967400704141766,7.975114345550537,13578000,0.0,0.0,0.0
2010-08-16 00:00:00-04:00,7.919579578640651,8.015218462347475,7.859418667575883,7.953515529632568,14328600,0.0,0.0,0.0
2010-08-17 00:00:00-04:00,8.104687307207808,8.22809315635172,7.992079138863392,8.08771800994873,16177200,0.0,0.0,0.0
2010-08-18 00:00:00-04:00,8.093889816100791,8.251232515272703,8.015218466514835,8.140167236328125,14036400,0.0,0.0,0.0
2010-08-19 00:00:00-04:00,8.05532277860106,8.106228014118539,7.743723280709872,7.780745029449463,22846800,0.0,0.0,0.0
2010-08-20 00:00:00-04:00,7.73292586101229,7.754522104966804,7.57866811048208,7.719043254852295,16516200,0.0,0.0,0.0
2010-08-23 00:00:00-04:00,7.8146828613605575,7.828566351497803,7.620318412780762,7.620318412780762,15515400,0.0,0.0,0.0
2010-08-24 00:00:00-04:00,7.461434443562801,7.529307223405984,7.327230022749005,7.3920183181762695,20101200,0.0,0.0,0.0
2010-08-25 00:00:00-04:00,7.2994632536283035,7.509252762030078,7.18377015630805,7.453720569610596,23677200,0.0,0.0,0.0
2010-08-26 00:00:00-04:00,7.544731284390908,7.62340261323768,7.3040899101150725,7.341111660003662,20819400,0.0,0.0,0.0
2010-08-27 00:00:00-04:00,7.404358031435743,7.643456975178421,7.237760134608726,7.6311163902282715,26123400,0.0,0.0,0.0
2010-08-30 00:00:00-04:00,7.581754713341439,7.598723129465068,7.3226024067292155,7.338027477264404,16509600,0.0,0.0,0.0
2010-08-31 00:00:00-04:00,7.3102612351849325,7.492285537526119,7.21307901178854,7.438295364379883,26204400,0.0,0.0,0.0
2010-09-01 00:00:00-04:00,7.624944283812987,8.02138671763972,7.6110616799108115,7.978194236755371,29002200,0.0,0.0,0.0
2010-09-02 00:00:00-04:00,7.975111544772386,8.138624091043592,7.955058202556894,8.124740600585938,20794200,0.0,0.0,0.0
2010-09-03 00:00:00-04:00,8.343784741285047,8.464105643107402,8.28362384903982,8.451765060424805,25832400,0.0,0.0,0.0
2010-09-07 00:00:00-04:00,8.308307503892351,8.30984952535834,8.078463334642718,8.101601600646973,22623600,0.0,0.0,0.0
2010-09-08 00:00:00-04:00,8.143249432411837,8.326816147464225,8.137079582539663,8.218835830688477,15666000,0.0,0.0,0.0
2010-09-09 00:00:00-04:00,8.459480329728537,8.519640357194492,8.274370651778357,8.357669830322266,18654000,0.0,0.0,0.0
2010-09-10 00:00:00-04:00,8.379265143976705,8.461022291789712,8.342243389043144,8.396233558654785,7292400,0.0,0.0,0.0
2010-09-13 00:00:00-04:00,8.638417739767183,8.766452306527489,8.63533281407863,8.734058380126953,31479600,0.0,0.0,0.0
2010-09-14 00:00:00-04:00,8.66772742287484,8.735600206707975,8.522725312077576,8.615280151367188,21288000,0.0,0.0,0.0
2010-09-15 00:00:00-04:00,8.496503880974734,8.723262313359257,8.467193989204128,8.690868377685547,22251000,0.0,0.0,0.0
2010-09-16 00:00:00-04:00,8.636873705019122,8.652299212534524,8.548946723378776,8.63070297241211,19667400,0.0,0.0,0.0
2010-09-17 00:00:00-04:00,8.709375954044575,8.737142049390357,8.550490371858952,8.575172424316406,25364400,0.0,0.0,0.0
2010-09-20 00:00:00-04:00,8.616822586269146,8.96390189069564,8.587512702177994,8.917624473571777,23503800,0.0,0.0,0.0
2010-09-21 00:00:00-04:00,8.964526107747652,8.99229413849559,8.703811866675608,8.750092506408691,48742800,0.00067,0.0,0.0
2010-09-22 00:00:00-04:00,8.64210536916573,8.787116684212256,8.456983696279964,8.492465019226074,27086400,0.0,0.0,0.0
2010-09-23 00:00:00-04:00,8.321223596168963,8.477034164934377,8.154614598489,8.18392562866211,34149600,0.0,0.0,0.0
2010-09-24 00:00:00-04:00,8.387563774392298,8.620507348880961,8.375221445927785,8.618966102600098,36481800,0.0,0.0,0.0
2010-09-27 00:00:00-04:00,8.62359055532286,8.626675695066261,8.41995720858569,8.441554069519043,24270000,0.0,0.0,0.0
2010-09-28 00:00:00-04:00,8.50326433930933,8.537202650640863,8.295001905505698,8.4893798828125,36397800,0.0,0.0,0.0
2010-09-29 00:00:00-04:00,8.440013670273766,8.52640467166138,8.322770379174514,8.390647888183594,28639800,0.0,0.0,0.0
2010-09-30 00:00:00-04:00,8.487831574268984,8.67603827032621,8.376758639799753,8.386014938354492,40155000,0.0,0.0,0.0
2010-10-01 00:00:00-04:00,8.54183004085154,8.581939512402597,8.35979352464794,8.531031608581543,34838400,0.0,0.0,0.0
2010-10-04 00:00:00-04:00,8.484750451439025,8.622048453156673,8.34590943832222,8.435383796691895,32380800,0.0,0.0,0.0
2010-10-05 00:00:00-04:00,8.568057129728718,8.84728222332762,8.453898097009708,8.802544593811035,42910200,0.0,0.0,0.0
2010-10-06 00:00:00-04:00,8.794829288932439,8.851907468140734,8.728493924320928,8.771689414978027,24079800,0.0,0.0,0.0
2010-10-07 00:00:00-04:00,8.854994066044213,8.904359839870622,8.631305072369665,8.708438873291016,29882400,0.0,0.0,0.0
2010-10-08 00:00:00-04:00,8.730037673894422,8.782487706201124,8.65290298873127,8.742378234863281,20014200,0.0,0.0,0.0
2010-10-11 00:00:00-04:00,8.797915218241652,8.799458229735558,8.679128932371823,8.734665870666504,14602200,0.0,0.0,0.0
2010-10-12 00:00:00-04:00,8.6513588484427,8.939839255432911,8.615876654353322,8.905900955200195,21682200,0.0,0.0,0.0
2010-10-13 00:00:00-04:00,9.023147429181872,9.115708709872363,8.89664783611934,8.979952812194824,29854200,0.0,0.0,0.0
2010-10-14 00:00:00-04:00,8.864252457014562,8.871965750650354,8.568057744296762,8.731581687927246,35509800,0.0,0.0,0.0
2010-10-15 00:00:00-04:00,8.767061733082302,8.82722593822309,8.3736776756859,8.464695930480957,32590800,0.0,0.0,0.0
2010-10-18 00:00:00-04:00,8.430755454029715,8.817969212581493,8.413786742671949,8.790201187133789,21696000,0.0,0.0,0.0
2010-10-19 00:00:00-04:00,8.682211460963835,8.925955122629741,8.526400890676287,8.595821380615234,37466400,0.0,0.0,0.0
2010-10-20 00:00:00-04:00,8.589653968893803,8.853452475456233,8.504805979806585,8.797916412353516,39972600,0.0,0.0,0.0
2010-10-21 00:00:00-04:00,8.858080439113344,8.961441035519224,8.648275871150032,8.753178596496582,33213000,0.0,0.0,0.0
2010-10-22 00:00:00-04:00,8.794830185668495,8.856536522505278,8.700725903441125,8.762434005737305,18080400,0.0,0.0,0.0
2010-10-25 00:00:00-04:00,8.888936244063888,8.915162151248088,8.688387941166358,8.711527824401855,29675400,0.0,0.0,0.0
2010-10-26 00:00:00-04:00,8.64673453342164,8.75934967923588,8.597367865477345,8.73620891571045,16371600,0.0,0.0,0.0
2010-10-27 00:00:00-04:00,8.65290298873127,8.785573729173022,8.620505926634124,8.742378234863281,17913600,0.0,0.0,0.0
2010-10-28 00:00:00-04:00,8.813340605509698,8.845737663374758,8.595822799078844,8.688384056091309,23707200,0.0,0.0,0.0
2010-10-29 00:00:00-04:00,8.649820370334504,8.713069736023764,8.617424181521969,8.66833209991455,17286600,0.0,0.0,0.0
2010-11-01 00:00:00-04:00,8.706894729278432,8.82259584524526,8.52485825974505,8.674498558044434,27493200,0.0,0.0,0.0
2010-11-02 00:00:00-04:00,8.771691117770688,8.79791613679733,8.693014295231205,8.739294052124023,15896400,0.0,0.0,0.0
2010-11-03 00:00:00-04:00,8.762432691141996,8.899730682373047,8.639017387794876,8.899730682373047,28500000,0.0,0.0,0.0
2010-11-04 00:00:00-04:00,9.037034710860956,9.475156595313214,9.037034710860956,9.439674377441406,27843600,0.0,0.0,0.0
2010-11-05 00:00:00-04:00,9.492121239674296,9.939498315203958,9.445840609038921,9.802200317382812,33196800,0.0,0.0,0.0
2010-11-08 00:00:00-05:00,9.794487322897742,9.796029451570238,9.510633250520732,9.667986869812012,31212000,0.0,0.0,0.0
2010-11-09 00:00:00-05:00,9.72660920843343,9.72660920843343,9.202097424160037,9.299286842346191,37105200,0.0,0.0,0.0
2010-11-10 00:00:00-05:00,9.322428589605863,9.510635417995038,9.178959392048224,9.50600814819336,37340400,0.0,0.0,0.0
2010-11-11 00:00:00-05:00,9.351738871141633,9.444299266033712,9.263805745673858,9.342482566833496,21201600,0.0,0.0,0.0
2010-11-12 00:00:00-05:00,9.239120604985485,9.314711384472291,9.006175338787497,9.058627128601074,29165400,0.0,0.0,0.0
2010-11-15 00:00:00-05:00,9.138847190640467,9.325511852415229,9.089481417218677,9.09565258026123,29889000,0.0,0.0,0.0
2010-11-16 00:00:00-05:00,9.007719864514042,9.012348016318642,8.629762372615541,8.768604278564453,34420800,0.0,0.0,0.0
2010-11-17 00:00:00-05:00,8.76397769400266,8.814885607497617,8.643648373753923,8.683758735656738,20997000,0.0,0.0,0.0
2010-11-18 00:00:00-05:00,8.899730682373047,9.013888800761892,8.853450053959072,8.899730682373047,19835400,0.0,0.0,0.0
2010-11-19 00:00:00-05:00,8.817967824682121,8.912071200303828,8.742376168868706,8.90435791015625,12499200,0.0,0.0,0.0
2010-11-22 00:00:00-05:00,8.819511837992842,8.822597860895002,8.586567424470578,8.700725555419922,28155000,0.0,0.0,0.0
2010-11-23 00:00:00-05:00,8.506350228384369,8.569600476470915,8.424589133545071,8.440014839172363,26347800,0.0,0.0,0.0
2010-11-24 00:00:00-05:00,8.554171212802318,8.71306696519309,8.523317163007508,8.699182510375977,18244800,0.0,0.0,0.0
2010-11-26 00:00:00-05:00,8.560338711005661,8.64364364737484,8.497089385986328,8.497089385986328,8407200,0.0,0.0,0.0
2010-11-29 00:00:00-05:00,8.461611417786438,8.65136123317818,8.399903313902072,8.611250877380371,23403000,0.0,0.0,0.0
2010-11-30 00:00:00-05:00,8.449266646725889,8.603535096352479,8.43384006658207,8.484748840332031,24930000,0.0,0.0,0.0
2010-12-01 00:00:00-05:00,8.717695735893802,8.836482909173453,8.677586262768834,8.82568359375,21566400,0.0,0.0,0.0
2010-12-02 00:00:00-05:00,8.896646229063526,9.26380437941547,8.881219645978307,9.251462936401367,29212200,0.0,0.0,0.0
2010-12-03 00:00:00-05:00,9.12959188660218,9.345568493053905,9.052458077871371,9.308544158935547,27774600,0.0,0.0,0.0
2010-12-06 00:00:00-05:00,9.260719500814586,9.348652615796409,9.202097424160037,9.299286842346191,10945800,0.0,0.0,0.0
2010-12-07 00:00:00-05:00,9.541486479004021,9.544572501542923,9.274602906810296,9.291571617126465,27734400,0.0,0.0,0.0
2010-12-08 00:00:00-05:00,9.308545110636457,9.56154431161354,9.299288805478069,9.536861419677734,21515400,0.0,0.0,0.0
2010-12-09 00:00:00-05:00,9.671071462007479,9.794486768026939,9.583139237119434,9.74820613861084,18195600,0.0,0.0,0.0
2010-12-10 00:00:00-05:00,9.797572751236219,9.953383363709623,9.721981079441152,9.933328628540039,17824200,0.0,0.0,0.0
2010-12-13 00:00:00-05:00,10.036689265244707,10.072171470016535,9.883963778664002,9.925616264343262,17271000,0.0,0.0,0.0
2010-12-14 00:00:00-05:00,9.942585162187289,10.019718964487817,9.712725001309632,9.772890090942383,16515000,0.0,0.0,0.0
2010-12-15 00:00:00-05:00,9.691129355640971,9.859281436548748,9.589311770452028,9.620165824890137,19102800,0.0,0.0,0.0
2010-12-16 00:00:00-05:00,9.67261464673782,9.779059478392536,9.526060347477188,9.592394828796387,18354000,0.0,0.0,0.0
2010-12-17 00:00:00-05:00,9.597023303005631,9.689584566611732,9.529145808060171,9.64947509765625,10991400,0.0,0.0,0.0
2010-12-20 00:00:00-05:00,9.712723705051205,9.768260635551819,9.64330320397261,9.705010414123535,10867800,0.0,0.0,0.0
2010-12-21 00:00:00-05:00,9.779061367983132,10.008920669555664,9.779061367983132,10.008920669555664,11289600,0.0,0.0,0.0
2010-12-22 00:00:00-05:00,10.06754367366262,10.275806109416937,10.03823263149239,10.221811294555664,12214800,0.0,0.0,0.0
2010-12-23 00:00:00-05:00,10.198668913816066,10.20792433323323,10.039773179701953,10.090681076049805,8897400,0.0,0.0,0.0
2010-12-27 00:00:00-05:00,10.008919992938496,10.277347505540154,9.988866139345838,10.268091201782227,7928400,0.0,0.0,0.0
2010-12-28 00:00:00-05:00,10.281971999305961,10.326710494483244,10.23877828070735,10.28505802154541,6394800,0.0,0.0,0.0
2010-12-29 00:00:00-05:00,10.312828690873433,10.318998088220107,10.231065859390272,10.258833885192871,5443800,0.0,0.0,0.0
2010-12-30 00:00:00-05:00,10.258831716554104,10.261917738669517,10.152386904537739,10.198667526245117,7993200,0.0,0.0,0.0
2010-12-31 00:00:00-05:00,10.160102159460244,10.26037582065745,10.157016137016074,10.240320205688477,6607800,0.0,0.0,0.0
2011-01-03 00:00:00-05:00,10.457839819398915,10.663017076500594,10.440870225359623,10.618279457092285,16739400,0.0,0.0,0.0
2011-01-04 00:00:00-05:00,10.693869910232184,10.706211352538984,10.391505015080384,10.564284324645996,15571200,0.0,0.0,0.0
2011-01-05 00:00:00-05:00,10.474812863711808,10.815746102697393,10.471726839975721,10.786434173583984,16569000,0.0,0.0,0.0
2011-01-06 00:00:00-05:00,10.821914005490045,10.85585319728618,10.661475232952519,10.676901817321777,15421200,0.0,0.0,0.0
2011-01-07 00:00:00-05:00,10.73243896246424,10.772548435684534,10.27117737224167,10.514920234680176,23205600,0.0,0.0,0.0
2011-01-10 00:00:00-05:00,10.380711804311531,10.508754453863716,10.272723899957143,10.442419052124023,14720400,0.0,0.0,0.0
2011-01-11 00:00:00-05:00,10.595140212210465,10.666102855753968,10.443956855643622,10.538061141967773,12305400,0.0,0.0,0.0
2011-01-12 00:00:00-05:00,10.738611643359905,10.845056504955302,10.726269314608416,10.840428352355957,15393000,0.0,0.0,0.0
2011-01-13 00:00:00-05:00,10.852764700617124,10.891332032342591,10.71083769666931,10.771002769470215,13309200,0.0,0.0,0.0
2011-01-14 00:00:00-05:00,10.755577682319029,11.125821853548771,10.744778368031756,11.09650993347168,17728200,0.0,0.0,0.0
