Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2011-01-18 00:00:00-05:00,11.016290581171134,11.064113339779446,10.88361985376795,10.996235847473145,12666000,0.0,0.0,0.0
2011-01-19 00:00:00-05:00,10.831168579699352,10.902131209558622,10.474808888202316,10.522631645202637,24738600,0.0,0.0,0.0
2011-01-20 00:00:00-05:00,10.490237747686448,10.683073594296662,10.426988395047838,10.585885047912598,17947800,0.0,0.0,0.0
2011-01-21 00:00:00-05:00,10.735525168837725,10.834256732863395,10.664561636511822,10.733983039855957,13959000,0.0,0.0,0.0
2011-01-24 00:00:00-05:00,10.755576946058937,10.78951613253059,10.667643840035906,10.723180770874023,11817600,0.0,0.0,0.0
2011-01-25 00:00:00-05:00,10.647592038603683,10.752494766745864,10.494866540160249,10.733983039855957,17511000,0.0,0.0,0.0
2011-01-26 00:00:00-05:00,10.794146173920517,10.845054962543086,10.686158315907036,10.718554496765137,15195000,0.0,0.0,0.0
2011-01-27 00:00:00-05:00,10.733982715626972,10.908305076388109,10.715470106566443,10.897505760192871,12937800,0.0,0.0,0.0
2011-01-28 00:00:00-05:00,10.932986121499322,11.034802797738696,10.501034766980453,10.50566291809082,30378000,0.0,0.0,0.0
2011-01-31 00:00:00-05:00,10.582797560711885,10.740151180191779,10.561199814704331,10.69078540802002,15594000,0.0,0.0,0.0
2011-02-01 00:00:00-05:00,10.823456089912352,11.122737651464963,10.809572517128826,11.082627296447754,18781200,0.0,0.0,0.0
2011-02-02 00:00:00-05:00,11.017832473966406,11.108851603420863,10.940698680764323,10.95304012298584,16281000,0.0,0.0,0.0
2011-02-03 00:00:00-05:00,10.934527521743313,10.996235615599968,10.75866219071354,10.949954986572266,12500400,0.0,0.0,0.0
2011-02-04 00:00:00-05:00,10.94686895779958,10.966923689446215,10.808027964720106,10.956125259399414,11035200,0.0,0.0,0.0
2011-02-07 00:00:00-05:00,11.027092924344188,11.29243447328433,11.025550795192386,11.249238967895508,13013400,0.0,0.0,0.0
2011-02-08 00:00:00-05:00,11.23998323859081,11.414306501819008,11.201416769897763,11.388080596923828,13374000,0.0,0.0,0.0
2011-02-09 00:00:00-05:00,11.267748836571538,11.364937375942256,11.119651510256332,11.264663696289062,16074600,0.0,0.0,0.0
2011-02-10 00:00:00-05:00,11.13970618364704,11.289346520628227,11.122737470823836,11.258492469787598,12903000,0.0,0.0,0.0
2011-02-11 00:00:00-05:00,11.199870717040737,11.614851633518473,11.15976124739864,11.554686546325684,14073600,0.0,0.0,0.0
2011-02-14 00:00:00-05:00,11.536174882631682,11.607138401947807,11.463669234616509,11.563942909240723,9344400,0.0,0.0,0.0
2011-02-15 00:00:00-05:00,11.53000351733185,11.641076496045008,11.482179877568814,11.525375366210938,11130000,0.0,0.0,0.0
2011-02-16 00:00:00-05:00,11.610224000217318,11.691986837301418,11.5500597930687,11.653419494628906,11571000,0.0,0.0,0.0
2011-02-17 00:00:00-05:00,11.594800210508842,11.6858184902762,11.54852044742434,11.641080856323242,6888600,0.0,0.0,0.0
2011-02-18 00:00:00-05:00,11.693528212644917,11.704327526916854,11.614851403609155,11.691986083984375,8470200,0.0,0.0,0.0
2011-02-22 00:00:00-05:00,11.38807623687225,11.488350782542714,10.994692227705432,11.070283889770508,22725600,0.0,0.0,0.0
2011-02-23 00:00:00-05:00,11.037889926867301,11.185987258171544,10.695414627543807,10.93607234954834,17143800,0.0,0.0,0.0
2011-02-24 00:00:00-05:00,10.872821710462073,10.956126670128041,10.610565388651787,10.865107536315918,12681600,0.0,0.0,0.0
2011-02-25 00:00:00-05:00,11.00857990533983,11.195244598306116,10.986982155176417,11.153592109680176,8760600,0.0,0.0,0.0
2011-02-28 00:00:00-05:00,11.301690893627844,11.377282587459254,11.181361564802513,11.267751693725586,7248000,0.0,0.0,0.0
2011-03-01 00:00:00-05:00,11.304770017669057,11.324824748010723,10.814197540283203,10.814197540283203,14831400,0.0,0.0,0.0
2011-03-02 00:00:00-05:00,10.800322188456384,10.888255356560885,10.635255173419804,10.6969633102417,11777400,0.0,0.0,0.0
2011-03-03 00:00:00-05:00,10.93298701360874,11.158218128737742,10.93298701360874,11.10422420501709,11859600,0.0,0.0,0.0
2011-03-04 00:00:00-05:00,11.08108326451131,11.10576526552404,10.724723578776144,10.880534172058105,13594200,0.0,0.0,0.0
2011-03-07 00:00:00-05:00,10.923733694687515,11.008580807866577,10.625995085822407,10.71392822265625,14622000,0.0,0.0,0.0
2011-03-08 00:00:00-05:00,10.800313622616253,11.182899177282458,10.7864291704337,11.127362251281738,13151400,0.0,0.0,0.0
2011-03-09 00:00:00-05:00,11.113481543232945,11.239981125680323,10.979267785767195,11.124279975891113,13099200,0.0,0.0,0.0
2011-03-10 00:00:00-05:00,10.891333513534457,10.891333513534457,10.646046804005966,10.689241409301758,13956000,0.0,0.0,0.0
2011-03-11 00:00:00-05:00,10.551944039376894,10.85276772166172,10.551944039376894,10.803401947021484,10309200,0.0,0.0,0.0
2011-03-14 00:00:00-04:00,10.64605034213289,10.689244961784057,10.451672346878018,10.624452590942383,13982400,0.0,0.0,0.0
2011-03-15 00:00:00-04:00,10.116908352581394,10.48715166170756,10.027432224161979,10.38224983215332,17763600,0.0,0.0,0.0
2011-03-16 00:00:00-04:00,10.414646210523584,10.41618833930172,9.920987572851942,10.019719123840332,24556200,0.0,0.0,0.0
2011-03-17 00:00:00-04:00,10.274261297861953,10.32362618640667,10.036687861556993,10.243407249450684,15802200,0.0,0.0,0.0
2011-03-18 00:00:00-04:00,10.51646211963712,10.630620246294523,10.422358727441456,10.480979919433594,14450400,0.0,0.0,0.0
2011-03-21 00:00:00-04:00,10.713924995416418,10.732437600849245,10.53960266881523,10.632163047790527,10840200,0.0,0.0,0.0
2011-03-22 00:00:00-04:00,10.618281782332412,10.6460498137822,10.510293031739225,10.518006324768066,8505600,0.0,0.0,0.0
2011-03-23 00:00:00-04:00,10.4517822265625,10.515070501724365,10.238764489728908,10.4517822265625,10359000,0.00683,0.0,0.0
2011-03-24 00:00:00-04:00,10.52124093405946,10.569093329959276,10.32520218297379,10.55211353302002,7222200,0.0,0.0,0.0
2011-03-25 00:00:00-04:00,10.599970864715507,10.7095667521805,10.521246709898355,10.603057861328125,4804200,0.0,0.0,0.0
2011-03-28 00:00:00-04:00,10.638557858963917,10.70030218688886,10.561376786612334,10.570638656616211,4386600,0.0,0.0,0.0
2011-03-29 00:00:00-04:00,10.536681622755362,10.613861824181933,10.425541814727257,10.604599952697754,5955600,0.0,0.0,0.0
2011-03-30 00:00:00-04:00,10.725001840369961,10.876275250084646,10.680237305008509,10.794464111328125,11679000,0.0,0.0,0.0
2011-03-31 00:00:00-04:00,10.728088836504377,10.825335839193666,10.69567316894128,10.794464111328125,8238600,0.0,0.0,0.0
2011-04-01 00:00:00-04:00,10.911776154176993,11.044526671671905,10.879360494465068,10.9411039352417,8464200,0.0,0.0,0.0
2011-04-04 00:00:00-04:00,10.970435609606666,11.047615808800447,10.888624474804768,10.95036792755127,7235400,0.0,0.0,0.0
2011-04-05 00:00:00-04:00,10.914866227569457,11.00439618511619,10.879363562459003,10.94882583618164,5952000,0.0,0.0,0.0
2011-04-06 00:00:00-04:00,11.050701283527586,11.21432263426841,10.995130951582352,11.192712783813477,8890200,0.0,0.0,0.0
2011-04-07 00:00:00-04:00,11.191172173767207,11.257547450685765,11.024462011597674,11.078489303588867,6309000,0.0,0.0,0.0
2011-04-08 00:00:00-04:00,11.177276052096476,11.214322645677502,10.831507845340234,10.882447242736816,7069800,0.0,0.0,0.0
2011-04-11 00:00:00-04:00,10.885536838567836,11.032180191896407,10.829966493290517,10.870100975036621,3422400,0.0,0.0,0.0
2011-04-12 00:00:00-04:00,10.75432560394401,10.90251194989781,10.677144552981185,10.786741256713867,6241200,0.0,0.0,0.0
2011-04-13 00:00:00-04:00,10.944191184742458,10.948822119186584,10.592248999593183,10.644730567932129,8220000,0.0,0.0,0.0
2011-04-14 00:00:00-04:00,10.519699263450608,10.570638665253009,10.32520440951299,10.525874137878418,6554400,0.0,0.0,0.0
2011-04-15 00:00:00-04:00,10.604599968519372,10.647821446669571,10.487285284906559,10.559835433959961,6704400,0.0,0.0,0.0
2011-04-18 00:00:00-04:00,10.351446562985707,10.35916449327653,10.177017628719,10.285070419311523,8997000,0.0,0.0,0.0
2011-04-19 00:00:00-04:00,10.3792307681529,10.394666627960415,10.220238585702004,10.34681510925293,6526200,0.0,0.0,0.0
2011-04-20 00:00:00-04:00,10.50271929512947,10.521242150038281,10.366880903916078,10.431713104248047,6900000,0.0,0.0,0.0
2011-04-21 00:00:00-04:00,10.504264606870606,10.567551992943585,10.391580873645683,10.539767265319824,6670200,0.0,0.0,0.0
2011-04-25 00:00:00-04:00,10.507351447495914,10.584531637872137,10.496545637891277,10.532049179077148,3672000,0.0,0.0,0.0
2011-04-26 00:00:00-04:00,10.592248481537034,10.709561359835229,10.553657951897028,10.663253784179688,5694000,0.0,0.0,0.0
2011-04-27 00:00:00-04:00,10.697218112066997,10.825336854639716,10.618493962060352,10.796009063720703,6999600,0.0,0.0,0.0
2011-04-28 00:00:00-04:00,10.768221755428566,10.987413464570706,10.760502941322487,10.945735931396484,6535800,0.0,0.0,0.0
2011-04-29 00:00:00-04:00,10.936478084850975,10.947283014485317,10.825337375630907,10.913323402404785,4890000,0.0,0.0,0.0
2011-05-02 00:00:00-04:00,10.999761142854263,11.019827052666228,10.808353314184856,10.84848690032959,8166600,0.0,0.0,0.0
2011-05-03 00:00:00-04:00,10.792918932553322,10.97506581574363,10.76513420401201,10.914864540100098,7696800,0.0,0.0,0.0
2011-05-04 00:00:00-04:00,10.921040540324,10.927214532520251,10.681780235875209,10.740438461303711,9651600,0.0,0.0,0.0
2011-05-05 00:00:00-04:00,10.62620778327497,10.681777230448946,10.42862595641561,10.511981010437012,10200000,0.0,0.0,0.0
2011-05-06 00:00:00-04:00,10.723454682376019,10.760501274652755,10.504263007183983,10.556744575500488,9328200,0.0,0.0,0.0
2011-05-09 00:00:00-04:00,10.52896082535896,10.579900225670748,10.437888717113221,10.553659439086914,6432000,0.0,0.0,0.0
2011-05-10 00:00:00-04:00,10.58607465117793,10.779025551868127,10.579899777192562,10.757414817810059,8461800,0.0,0.0,0.0
2011-05-11 00:00:00-04:00,10.724997058206528,10.734258925740699,10.447147215003499,10.484193801879883,9016200,0.0,0.0,0.0
2011-05-12 00:00:00-04:00,10.431712473775997,10.51198052889081,10.25419744893132,10.49036979675293,10368000,0.0,0.0,0.0
2011-05-13 00:00:00-04:00,10.485741392966432,10.518157057365777,10.187824655184855,10.209434509277344,9207600,0.0,0.0,0.0
2011-05-16 00:00:00-04:00,10.118362153138877,10.397756026092965,10.087490429012147,10.193999290466309,8916000,0.0,0.0,0.0
2011-05-17 00:00:00-04:00,10.110642796614634,10.314399503513775,10.095206053467095,10.305137634277344,8440200,0.0,0.0,0.0
2011-05-18 00:00:00-04:00,10.30050599674922,10.419363699637634,10.22795587036198,10.408557891845703,7232400,0.0,0.0,0.0
2011-05-19 00:00:00-04:00,10.476476753266937,10.49345566606042,10.348356313359215,10.43942928314209,7029600,0.0,0.0,0.0
2011-05-20 00:00:00-04:00,10.369970693700122,10.447150889355779,10.141516219316212,10.16158390045166,8284200,0.0,0.0,0.0
2011-05-23 00:00:00-04:00,9.931590054803587,10.005683288696638,9.882194565541553,9.885281562805176,9600000,0.0,0.0,0.0
2011-05-24 00:00:00-04:00,9.939302714763942,9.957826455037088,9.757156723960572,9.863665580749512,7285800,0.0,0.0,0.0
2011-05-25 00:00:00-04:00,9.772592950394358,9.979435778492693,9.755612267204047,9.88218879699707,7386000,0.0,0.0,0.0
2011-05-26 00:00:00-04:00,9.848229034261767,10.06279067235643,9.797289635314808,10.007221221923828,7375800,0.0,0.0,0.0
2011-05-27 00:00:00-04:00,10.05970413316205,10.207890518716686,10.053529258800342,10.163125991821289,7180200,0.0,0.0,0.0
2011-05-31 00:00:00-04:00,10.337554765175897,10.383863234690851,10.227958024548487,10.374601364135742,7173600,0.0,0.0,0.0
2011-06-01 00:00:00-04:00,10.292790166733795,10.295878046003674,9.681520793875396,9.693870544433594,14232000,0.0,0.0,0.0
2011-06-02 00:00:00-04:00,9.741719994936716,9.84205485153875,9.59662061434222,9.730915069580078,14944800,0.0,0.0,0.0
2011-06-03 00:00:00-04:00,9.500918325850233,9.78494226190903,9.480851527731918,9.585817337036133,11620800,0.0,0.0,0.0
2011-06-06 00:00:00-04:00,9.500917625779781,9.547226093627089,9.216893710649146,9.243134498596191,10444800,0.0,0.0,0.0
2011-06-07 00:00:00-04:00,9.371256037877892,9.428370327260485,9.23541936831185,9.241593360900879,10393800,0.0,0.0,0.0
2011-06-08 00:00:00-04:00,9.181391006129392,9.28789987360439,9.044010412782516,9.057902336120605,11356800,0.0,0.0,0.0
2011-06-09 00:00:00-04:00,9.121193242600462,9.29253349045434,9.048643959259284,9.227702140808105,8941200,0.0,0.0,0.0
2011-06-10 00:00:00-04:00,9.12273252056939,9.204542752579723,8.84179563799095,9.053269386291504,18318000,0.0,0.0,0.0
2011-06-13 00:00:00-04:00,9.113475834613933,9.261662289931078,9.03475166981908,9.209178924560547,14811600,0.0,0.0,0.0
2011-06-14 00:00:00-04:00,9.375886251525923,9.457698271482391,9.31259885769142,9.341927528381348,12259800,0.0,0.0,0.0
2011-06-15 00:00:00-04:00,9.179847977905448,9.230787385662815,8.869582362335443,8.96837329864502,16068000,0.0,0.0,0.0
2011-06-16 00:00:00-04:00,8.952936300721975,9.164410953174325,8.864950303002267,9.051726341247559,15219000,0.0,0.0,0.0
2011-06-17 00:00:00-04:00,9.243135418577095,9.267834036046429,9.108841820040105,9.195283889770508,10747800,0.0,0.0,0.0
2011-06-20 00:00:00-04:00,9.10575219454176,9.303334011154046,9.071792598996426,9.206086158752441,8983800,0.0,0.0,0.0
2011-06-21 00:00:00-04:00,9.309509985158554,9.470045230135115,9.221523990823714,9.436084747314453,7950600,0.0,0.0,0.0
2011-06-22 00:00:00-04:00,9.371869778943276,9.55711493678222,9.322471070186225,9.334820747375488,6859200,0.00067,0.0,0.0
2011-06-23 00:00:00-04:00,9.144946013416257,9.198976854679573,8.944263943421255,9.14803409576416,10904400,0.0,0.0,0.0
2011-06-24 00:00:00-04:00,9.17273357224857,9.20052101649938,8.964333040280556,9.0399751663208,6544200,0.0,0.0,0.0
2011-06-27 00:00:00-04:00,9.009096878364229,9.249915090945823,9.009096878364229,9.206690788269043,7880400,0.0,0.0,0.0
2011-06-28 00:00:00-04:00,9.266898808392927,9.302403802300883,9.183538258944447,9.294685363769531,6859800,0.0,0.0,0.0
2011-06-29 00:00:00-04:00,9.466038431408611,9.750081054501791,9.416639714348928,9.728468894958496,9302400,0.0,0.0,0.0
2011-06-30 00:00:00-04:00,9.777866841622759,9.842702425968376,9.64973794718585,9.76551628112793,5904600,0.0,0.0,0.0
2011-07-01 00:00:00-04:00,9.774779813859022,10.169969526112226,9.770148574003718,10.129834175109863,8269800,0.0,0.0,0.0
2011-07-05 00:00:00-04:00,10.091241000479162,10.095871356970791,9.904450900298693,10.001705169677734,7266000,0.0,0.0,0.0
2011-07-06 00:00:00-04:00,9.882836085335134,9.956934129118922,9.782495536451894,9.95384693145752,6861600,0.0,0.0,0.0
2011-07-07 00:00:00-04:00,10.151444326552948,10.290377973561558,10.145269046323067,10.24098014831543,7186200,0.0,0.0,0.0
2011-07-08 00:00:00-04:00,9.935327838058928,10.021774715783321,9.889016316670373,10.014057159423828,7500600,0.0,0.0,0.0
2011-07-11 00:00:00-04:00,9.742360296817116,9.765515608683643,9.433618388670775,9.478384971618652,8521200,0.0,0.0,0.0
2011-07-12 00:00:00-04:00,9.421269400014003,9.685243861161734,9.405831640990971,9.441336631774902,7279200,0.0,0.0,0.0
2011-07-13 00:00:00-04:00,9.555575628928095,9.708403056130681,9.439797248219499,9.464496612548828,7015800,0.0,0.0,0.0
2011-07-14 00:00:00-04:00,9.609602238510757,9.609602238510757,9.279248135295058,9.302403450012207,13302000,0.0,0.0,0.0
2011-07-15 00:00:00-04:00,9.42436057371313,9.428991815041652,9.149579477013974,9.28851318359375,9000000,0.0,0.0,0.0
2011-07-18 00:00:00-04:00,9.20051927613394,9.206693673698057,8.85627232067086,9.0353422164917,11859600,0.0,0.0,0.0
2011-07-19 00:00:00-04:00,9.109437245975512,9.307032035158773,9.066212944182482,9.277702331542969,10599000,0.0,0.0,0.0
2011-07-20 00:00:00-04:00,9.354888551881352,9.520064690304913,9.345626074341794,9.449054718017578,9785400,0.0,0.0,0.0
2011-07-21 00:00:00-04:00,9.61732155784266,9.892102577583865,9.611147160013205,9.84115982055664,12560400,0.0,0.0,0.0
2011-07-22 00:00:00-04:00,9.851967446225736,9.8689474838197,9.708401639112012,9.816461563110352,5224200,0.0,0.0,0.0
2011-07-25 00:00:00-04:00,9.612688328826291,9.736185976368061,9.51697811572365,9.649737358093262,7395000,0.0,0.0,0.0
2011-07-26 00:00:00-04:00,9.645107184787923,9.746991805700537,9.547853803460242,9.648195266723633,10344000,0.0,0.0,0.0
2011-07-27 00:00:00-04:00,9.546312185292644,9.555573782637445,9.155752789393425,9.185083389282227,14645400,0.0,0.0,0.0
2011-07-28 00:00:00-04:00,9.223675586515828,9.393484787618771,9.137227828066276,9.185083389282227,8740800,0.0,0.0,0.0
2011-07-29 00:00:00-04:00,8.999838986997172,9.277707248199688,8.90258469808281,9.124879837036133,14984400,0.0,0.0,0.0
2011-08-01 00:00:00-04:00,9.404290357357153,9.422815320288729,8.935002485129358,9.060043334960938,13105200,0.0,0.0,0.0
2011-08-02 00:00:00-04:00,8.973591272742663,9.016815580930759,8.567596000519792,8.578402519226074,14580600,0.0,0.0,0.0
2011-08-03 00:00:00-04:00,8.616993408096901,8.715790802434721,8.312882789065592,8.69417953491211,19119600,0.0,0.0,0.0
2011-08-04 00:00:00-04:00,8.508937726879205,8.529004961668498,7.81272357439109,7.834334850311279,22032600,0.0,0.0,0.0
2011-08-05 00:00:00-04:00,7.987161998584382,8.05508567319561,7.256986913107164,7.541030406951904,14122200,0.0,0.0,0.0
2011-08-08 00:00:00-04:00,7.048585349235144,7.323366338843211,6.023560781520789,6.12544584274292,30076200,0.0,0.0,0.0
2011-08-09 00:00:00-04:00,6.475868442811179,7.054760128600991,6.020473532214045,7.040866851806641,21009600,0.0,0.0,0.0
2011-08-10 00:00:00-04:00,6.7537361936164,6.803134458852208,6.1748445451155245,6.179475784301758,26183400,0.0,0.0,0.0
2011-08-11 00:00:00-04:00,6.369353083329087,7.093352874168977,6.236593377113197,6.866427421569824,17531400,0.0,0.0,0.0
2011-08-12 00:00:00-04:00,7.128857784639062,7.277053897184989,6.678093725660026,6.75836706161499,22731600,0.0,0.0,0.0
2011-08-15 00:00:00-04:00,6.945156079986871,7.19369410908114,6.922000324585355,7.182888031005859,19074000,0.0,0.0,0.0
2011-08-16 00:00:00-04:00,6.9467001790266325,7.156645136988745,6.835553082160439,6.955962657928467,19623000,0.0,0.0,0.0
2011-08-17 00:00:00-04:00,7.057847868988135,7.192150732735545,6.900389247699586,7.006905555725098,22308000,0.0,0.0,0.0
2011-08-18 00:00:00-04:00,6.526811700034273,6.543792176695772,6.221156936896527,6.3307600021362305,20013600,0.0,0.0,0.0
2011-08-19 00:00:00-04:00,6.11155238853534,6.509830171604736,6.06524131627426,6.097659111022949,14328000,0.0,0.0,0.0
2011-08-22 00:00:00-04:00,6.397140687863384,6.432645685636311,5.949463696103425,5.974163055419922,26144400,0.0,0.0,0.0
2011-08-23 00:00:00-04:00,6.01120979618677,6.364720014153895,5.84140198663653,6.350826740264893,35518800,0.0,0.0,0.0
2011-08-24 00:00:00-04:00,6.346198476672541,6.696620777685026,6.302974152472443,6.667289733886719,28224000,0.0,0.0,0.0
2011-08-25 00:00:00-04:00,7.05321634270977,7.224568676559817,6.424926365783328,6.573122501373291,36198000,0.0,0.0,0.0
2011-08-26 00:00:00-04:00,6.42492579722063,6.80313454104042,6.25202987933981,6.715143203735352,28395600,0.0,0.0,0.0
2011-08-29 00:00:00-04:00,6.945157371430416,7.253900245315271,6.934352174664521,7.238462924957275,13671600,0.0,0.0,0.0
2011-08-30 00:00:00-04:00,7.128858915353535,7.281686291071418,6.955962981634193,7.173625946044922,26853600,0.0,0.0,0.0
2011-08-31 00:00:00-04:00,7.298667836887414,7.432970273624965,7.190607476021934,7.321823596954346,18726000,0.0,0.0,0.0
2011-09-01 00:00:00-04:00,7.307927724995781,7.375850943983572,6.997641779738931,7.025428771972656,14373000,0.0,0.0,0.0
2011-09-02 00:00:00-04:00,6.6271528914721545,6.710513002428601,6.457344587374452,6.488218784332275,19278600,0.0,0.0,0.0
2011-09-06 00:00:00-04:00,6.068327778594819,6.319951630989348,6.03436551023754,6.2967963218688965,25690200,0.0,0.0,0.0
2011-09-07 00:00:00-04:00,6.556141748291968,6.877234288411147,6.446538677455566,6.860253810882568,16404000,0.0,0.0,0.0
2011-09-08 00:00:00-04:00,6.690443732268434,6.854077621247004,6.5607721188238335,6.600909233093262,22918200,0.0,0.0,0.0
2011-09-09 00:00:00-04:00,6.46043312448199,6.534531212529757,6.143972208866738,6.202633857727051,28168200,0.0,0.0,0.0
2011-09-12 00:00:00-04:00,5.963356181359797,6.326128525096591,5.963356181359797,6.324584484100342,29537400,0.0,0.0,0.0
2011-09-13 00:00:00-04:00,6.394052509219199,6.519092903462063,6.259749634542372,6.404858589172363,26806200,0.0,0.0,0.0
2011-09-14 00:00:00-04:00,6.517548318387483,6.7058806682703045,6.261292304621217,6.565402984619141,22386600,0.0,0.0,0.0
2011-09-15 00:00:00-04:00,6.722861503401027,6.875688861982522,6.610170814662638,6.869514465332031,21273600,0.0,0.0,0.0
2011-09-16 00:00:00-04:00,6.912739105934917,7.017711817296693,6.679639250046107,6.895758628845215,16626600,0.0,0.0,0.0
2011-09-19 00:00:00-04:00,6.622521364537934,6.670376478163678,6.443451029942269,6.559229373931885,21504000,0.0,0.0,0.0
2011-09-20 00:00:00-04:00,6.608629556413594,6.735214007432245,6.525268988874092,6.52681303024292,17373000,0.0,0.0,0.0
2011-09-21 00:00:00-04:00,6.547236697383329,6.570448005419822,5.898856778896108,5.911236763000488,24490800,0.017,0.0,0.0
2011-09-22 00:00:00-04:00,5.652814714423009,5.731734421363055,5.3851071750525845,5.572348117828369,42712200,0.0,0.0,0.0
2011-09-23 00:00:00-04:00,5.513544135122887,5.723996816133694,5.491880155486821,5.689952850341797,32182200,0.0,0.0,0.0
2011-09-26 00:00:00-04:00,5.827676042735303,6.117047538179452,5.7023328335418135,6.089193344116211,18598200,0.0,0.0,0.0
2011-09-27 00:00:00-04:00,6.342974081874347,6.46212706182968,6.076813488632814,6.168112277984619,23694000,0.0,0.0,0.0
2011-09-28 00:00:00-04:00,6.19906295782906,6.243938250553143,5.802916672024744,5.8183913230896,15777600,0.0,0.0,0.0
2011-09-29 00:00:00-04:00,6.115500803175327,6.175851189564333,5.812201538945299,6.107762813568115,21654000,0.0,0.0,0.0
2011-09-30 00:00:00-04:00,5.892668134220589,5.996346473230005,5.708521881474974,5.71006965637207,18862200,0.0,0.0,0.0
2011-10-03 00:00:00-04:00,5.641983683540889,5.8214871024481525,5.190129807012357,5.196319580078125,33232800,0.0,0.0,0.0
2011-10-04 00:00:00-04:00,5.069428122973871,5.62960270867701,4.899209614842172,5.606390953063965,43931400,0.0,0.0,0.0
2011-10-05 00:00:00-04:00,5.558421091571435,5.7967266529150745,5.347968397810708,5.728639602661133,37925400,0.0,0.0,0.0
2011-10-06 00:00:00-04:00,5.682216081215043,6.0953839208949505,5.553778642622173,6.072172164916992,26644200,0.0,0.0,0.0
2011-10-07 00:00:00-04:00,6.132521060764413,6.14180549525939,5.652813177310705,5.680666923522949,28601400,0.0,0.0,0.0
2011-10-10 00:00:00-04:00,5.920522738880729,6.230011330729176,5.9158802993211514,6.219178676605225,15303000,0.0,0.0,0.0
2011-10-11 00:00:00-04:00,6.067528022569813,6.3151197217065,6.0396742773942265,6.206798076629639,18475800,0.0,0.0,0.0
2011-10-12 00:00:00-04:00,6.342974891724011,6.692696773245418,6.321310026569237,6.485339641571045,21696000,0.0,0.0,0.0
2011-10-13 00:00:00-04:00,6.310479645647334,6.356902719227931,6.065982518788544,6.260960578918457,19907400,0.0,0.0,0.0
2011-10-14 00:00:00-04:00,6.4265378976393635,6.488435180579226,6.2160851876430225,6.417253017425537,15804000,0.0,0.0,0.0
2011-10-17 00:00:00-04:00,6.32130955068243,6.3367842002123504,6.005630773363795,6.031938076019287,14378400,0.0,0.0,0.0
2011-10-18 00:00:00-04:00,6.100027983454928,6.700436920298555,6.039677578947905,6.571998119354248,30899400,0.0,0.0,0.0
2011-10-19 00:00:00-04:00,6.562712038662854,6.748405203986901,6.336785132821548,6.369281768798828,27867600,0.0,0.0,0.0
2011-10-20 00:00:00-04:00,6.36463803582796,6.5921122278139705,6.219177755120676,6.554973602294922,16150200,0.0,0.0,0.0
2011-10-21 00:00:00-04:00,6.726740306650818,6.890769911106558,6.688053903764564,6.886127471923828,18591000,0.0,0.0,0.0
2011-10-24 00:00:00-04:00,6.941835604808525,7.2219226547148825,6.903149200858542,7.192521572113037,21734400,0.0,0.0,0.0
2011-10-25 00:00:00-04:00,7.037776702157911,7.040871366485187,6.729835022497989,6.785542964935303,15390000,0.0,0.0,0.0
2011-10-26 00:00:00-04:00,7.025398540086885,7.078010939766495,6.737573911036093,7.005281448364258,15159000,0.0,0.0,0.0
