Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2011-10-27 00:00:00-04:00,7.608786990628124,7.902802375127986,7.424641538231549,7.779006004333496,24965400,0.0,0.0,0.0
2011-10-28 00:00:00-04:00,7.679967107311749,7.833164966512368,7.59795273574728,7.758886814117432,15166800,0.0,0.0,0.0
2011-10-31 00:00:00-04:00,7.458681291715297,7.553076081778476,7.234302628450939,7.248229503631592,11806800,0.0,0.0,0.0
2011-11-01 00:00:00-04:00,6.615323630215984,6.949571684969492,6.5781850066575185,6.621513843536377,24970200,0.0,0.0,0.0
2011-11-02 00:00:00-04:00,6.9046983568696305,7.0223035962553695,6.759238476050086,6.9635009765625,14395800,0.0,0.0,0.0
2011-11-03 00:00:00-04:00,7.158479197398538,7.255968230932273,6.749953744625151,7.217281818389893,20197800,0.0,0.0,0.0
2011-11-04 00:00:00-04:00,7.070273723068785,7.101222583619624,6.875296122962207,7.051704406738281,9573600,0.0,0.0,0.0
2011-11-07 00:00:00-05:00,7.008376508881555,7.147646170069967,6.881486392808888,7.115149974822998,13259400,0.0,0.0,0.0
2011-11-08 00:00:00-05:00,7.243588091354193,7.41225882477424,7.0640838180810075,7.373573303222656,20116200,0.0,0.0,0.0
2011-11-09 00:00:00-05:00,6.9820678699013214,7.008374284240073,6.5998489823696325,6.621513843536377,14829000,0.0,0.0,0.0
2011-11-10 00:00:00-05:00,6.8613692341449894,6.867559449370949,6.22846422139943,6.695793151855469,15841800,0.0,0.0,0.0
2011-11-11 00:00:00-05:00,6.875295227718896,7.0532512633961355,6.872200563430485,6.99290132522583,10477200,0.0,0.0,0.0
2011-11-14 00:00:00-05:00,6.8954124052427215,6.91398171939426,6.644726442833261,6.72674036026001,9771600,0.0,0.0,0.0
2011-11-15 00:00:00-05:00,6.6137772837582025,6.892317463324375,6.601398182626113,6.793281555175781,11828400,0.0,0.0,0.0
2011-11-16 00:00:00-05:00,6.666389085622573,6.7839951688896845,6.476053530382912,6.505455493927002,12441600,0.0,0.0,0.0
2011-11-17 00:00:00-05:00,6.519384963185253,6.537954282244227,6.180494779677105,6.243939399719238,20739000,0.0,0.0,0.0
2011-11-18 00:00:00-05:00,6.319762607339452,6.363090563107779,6.216083828828651,6.308930397033691,10999200,0.0,0.0,0.0
2011-11-21 00:00:00-05:00,6.06598045348617,6.096930191699766,5.911236632418625,6.004083633422852,12507600,0.0,0.0,0.0
2011-11-22 00:00:00-05:00,6.004083237486356,6.055148730489341,5.880286949159535,5.908141136169434,9307800,0.0,0.0,0.0
2011-11-23 00:00:00-05:00,5.779705324087634,5.7812530992123765,5.5708003977186715,5.580085277557373,10944000,0.0,0.0,0.0
2011-11-25 00:00:00-05:00,5.580084684327246,5.770420273511281,5.569252030515443,5.6234130859375,4723800,0.0,0.0,0.0
2011-11-28 00:00:00-05:00,6.025749507699587,6.039676828898372,5.8276772158041705,5.945282459259033,9711000,0.0,0.0,0.0
2011-11-29 00:00:00-05:00,5.92361704405118,5.999442076499317,5.849339786513935,5.883383750915527,10266000,0.0,0.0,0.0
2011-11-30 00:00:00-05:00,6.293456063806982,6.604492414965256,6.23929545228461,6.576638221740723,13620000,0.0,0.0,0.0
2011-12-01 00:00:00-05:00,6.485340156722119,6.553427208460369,6.36154471223906,6.4868879318237305,8274600,0.0,0.0,0.0
2011-12-02 00:00:00-05:00,6.615324652027332,6.872200835408445,6.607587548272731,6.633893966674805,10593600,0.0,0.0,0.0
2011-12-05 00:00:00-05:00,6.887673297224465,7.033133122476203,6.774710541231138,6.872199535369873,11575800,0.0,0.0,0.0
2011-12-06 00:00:00-05:00,6.793279852365788,6.94957144373393,6.739118808147269,6.872199535369873,7810200,0.0,0.0,0.0
2011-12-07 00:00:00-05:00,6.765427811813925,7.0733686538327465,6.678770556284443,7.023850917816162,12479400,0.0,0.0,0.0
2011-12-08 00:00:00-05:00,6.8876738354247475,6.9016007091821505,6.500813377920731,6.545689105987549,16510200,0.0,0.0,0.0
2011-12-09 00:00:00-05:00,6.678770802379772,6.883033297225413,6.632347286732943,6.827325344085693,11565000,0.0,0.0,0.0
2011-12-12 00:00:00-05:00,6.609135450227449,6.6215158806771335,6.434274487858031,6.530215740203857,12739200,0.0,0.0,0.0
2011-12-13 00:00:00-05:00,6.655557902624914,6.689601867288469,6.226916336303925,6.342974662780762,11786400,0.0,0.0,0.0
2011-12-14 00:00:00-05:00,6.223821103251016,6.451295328469489,6.223821103251016,6.324405670166016,13521600,0.0,0.0,0.0
2011-12-15 00:00:00-05:00,6.510099000425442,6.5162883296890515,6.332142945001641,6.3491644859313965,12536400,0.0,0.0,0.0
2011-12-16 00:00:00-05:00,6.4466551627065884,6.582830624243018,6.37392521243359,6.429633617401123,11465400,0.0,0.0,0.0
2011-12-19 00:00:00-05:00,6.438915838903384,6.4698642534286,6.134069705647188,6.166565895080566,8584800,0.0,0.0,0.0
2011-12-20 00:00:00-05:00,6.386303009934123,6.652463643776846,6.377018130740815,6.616872787475586,13929600,0.0,0.0,0.0
2011-12-21 00:00:00-05:00,6.599851408830006,6.715909760801334,6.511646813404409,6.692698001861572,12558600,0.0,0.0,0.0
2011-12-22 00:00:00-05:00,6.751499765413333,6.9573091067642014,6.725192462738783,6.93255090713501,8827200,0.0,0.0,0.0
2011-12-23 00:00:00-05:00,7.01456699826639,7.026946544647217,6.909341296756867,7.026946544647217,4314600,0.0,0.0,0.0
2011-12-27 00:00:00-05:00,6.938739503817548,7.064082698877421,6.938739503817548,6.96195125579834,5573400,0.0,0.0,0.0
2011-12-28 00:00:00-05:00,6.971238777833118,6.974333885877276,6.746859604185955,6.754596710205078,7386600,0.0,0.0,0.0
2011-12-29 00:00:00-05:00,6.7994683856315845,6.955760854371126,6.7901839519080855,6.9449286460876465,6471600,0.0,0.0,0.0
2011-12-30 00:00:00-05:00,6.907792694282216,6.951121544154461,6.866011619567871,6.866011619567871,3991200,0.0,0.0,0.0
2012-01-03 00:00:00-05:00,7.16621500692701,7.3163177561573445,7.133718813860371,7.164668560028076,9154800,0.0,0.0,0.0
2012-01-04 00:00:00-05:00,7.056348237690645,7.143005064317743,6.9650494131113,7.102771759033203,5848800,0.0,0.0,0.0
2012-01-05 00:00:00-05:00,6.983618229682982,7.3457201647789825,6.918625393033965,7.271442890167236,7002000,0.0,0.0,0.0
2012-01-06 00:00:00-05:00,7.288461891161758,7.299294543339962,7.1105054294039505,7.197163105010986,7518000,0.0,0.0,0.0
2012-01-09 00:00:00-05:00,7.268345802259578,7.317864860314941,7.183237217875235,7.257514476776123,8965200,0.0,0.0,0.0
2012-01-10 00:00:00-05:00,7.480347814259249,7.54069776409091,7.419996978972685,7.509748458862305,11044800,0.0,0.0,0.0
2012-01-11 00:00:00-05:00,7.430829210007966,7.639734598266092,7.384405692011165,7.6227126121521,7531800,0.0,0.0,0.0
2012-01-12 00:00:00-05:00,7.695440170987001,7.735674348681271,7.503557702683635,7.676871299743652,8416800,0.0,0.0,0.0
2012-01-13 00:00:00-05:00,7.396782489113765,7.584022473464685,7.355001431989636,7.579380035400391,10825200,0.0,0.0,0.0
2012-01-17 00:00:00-05:00,7.605689140385427,7.729484573892085,7.449396630810334,7.505105018615723,9594600,0.0,0.0,0.0
2012-01-18 00:00:00-05:00,7.483442147427418,7.712464162511558,7.416901542590166,7.7000837326049805,5437800,0.0,0.0,0.0
2012-01-19 00:00:00-05:00,7.848637968186747,7.861018397623514,7.752697166417858,7.828522205352783,12933600,0.0,0.0,0.0
2012-01-20 00:00:00-05:00,7.754246019653155,7.913631453082009,7.721748937409025,7.905895233154297,6205200,0.0,0.0,0.0
2012-01-23 00:00:00-05:00,7.916726913335131,8.054449689759187,7.856376960765458,7.94922399520874,7783200,0.0,0.0,0.0
2012-01-24 00:00:00-05:00,7.788286634770659,7.960052444850876,7.7294835899765655,7.944579124450684,5171400,0.0,0.0,0.0
2012-01-25 00:00:00-05:00,7.854825654433964,8.020402112575105,7.82387724716884,7.9832634925842285,4926000,0.0,0.0,0.0
2012-01-26 00:00:00-05:00,8.079206720605471,8.13800976839386,7.808403677082483,7.884228706359863,7752000,0.0,0.0,0.0
2012-01-27 00:00:00-05:00,7.811496393510672,7.973978179109366,7.789832863794444,7.930650234222412,8355600,0.0,0.0,0.0
2012-01-30 00:00:00-05:00,7.777456870025889,7.822332609830808,7.676872735165098,7.792931079864502,8068200,0.0,0.0,0.0
2012-01-31 00:00:00-05:00,7.899704612963942,7.9182734878402785,7.758887177120003,7.856376647949219,8775000,0.0,0.0,0.0
2012-02-01 00:00:00-05:00,7.977077578735254,8.181340518817246,7.977077578735254,8.102420806884766,10704600,0.0,0.0,0.0
2012-02-02 00:00:00-05:00,8.158126332047736,8.263351998705998,8.10087105968152,8.209192276000977,7027200,0.0,0.0,0.0
2012-02-03 00:00:00-05:00,8.469163106832628,8.609979632866985,8.441309356608064,8.599148750305176,9971400,0.0,0.0,0.0
2012-02-06 00:00:00-05:00,8.515588800345576,8.544989447574824,8.442858413561952,8.531062126159668,4959000,0.0,0.0,0.0
2012-02-07 00:00:00-05:00,8.459879383265372,8.575937724743229,8.421192974287793,8.517134666442871,6118800,0.0,0.0,0.0
2012-02-08 00:00:00-05:00,8.560463376030592,8.627003537952689,8.479995894594035,8.616170883178711,7011600,0.0,0.0,0.0
2012-02-09 00:00:00-05:00,8.705920128999718,8.746153412593648,8.50320416557716,8.588314056396484,7735200,0.0,0.0,0.0
2012-02-10 00:00:00-05:00,8.402624395753099,8.46452212102231,8.356200880437465,8.438215255737305,3923400,0.0,0.0,0.0
2012-02-13 00:00:00-05:00,8.63474028766349,8.636288062697552,8.527966832138688,8.574389457702637,4426800,0.0,0.0,0.0
2012-02-14 00:00:00-05:00,8.509395919644692,8.509395919644692,8.298942816291754,8.432024002075195,6034800,0.0,0.0,0.0
2012-02-15 00:00:00-05:00,8.487735454292864,8.541895196359253,8.309778474254626,8.345369338989258,6631800,0.0,0.0,0.0
2012-02-16 00:00:00-05:00,8.300489843431437,8.579029961228116,8.28192097448746,8.565103530883789,7157400,0.0,0.0,0.0
2012-02-17 00:00:00-05:00,8.616170293380064,8.68271133620212,8.586768766720942,8.661046028137207,5025600,0.0,0.0,0.0
2012-02-21 00:00:00-05:00,8.671879416662792,8.730681589506677,8.565105955015232,8.630098342895508,4717800,0.0,0.0,0.0
2012-02-22 00:00:00-05:00,8.568200921530098,8.620813766645199,8.432025925937836,8.438215255737305,2779200,0.0,0.0,0.0
2012-02-23 00:00:00-05:00,8.456785454739284,8.602246238716557,8.401077936001863,8.597603797912598,6506400,0.0,0.0,0.0
2012-02-24 00:00:00-05:00,8.636286065256526,8.65330715942036,8.526417085074614,8.560461044311523,4584600,0.0,0.0,0.0
2012-02-27 00:00:00-05:00,8.427383568033585,8.702828226803616,8.363938066968418,8.67342758178711,5353800,0.0,0.0,0.0
2012-02-28 00:00:00-05:00,8.685803557045366,8.749249038501876,8.599147653060568,8.69973087310791,6100800,0.0,0.0,0.0
2012-02-29 00:00:00-05:00,8.736871701453774,8.854477816663621,8.600696712263609,8.617718696594238,8850000,0.0,0.0,0.0
2012-03-01 00:00:00-05:00,8.70128053080902,8.851381948732794,8.68580543668356,8.81424331665039,7318800,0.0,0.0,0.0
2012-03-02 00:00:00-05:00,8.80495963109466,8.83590982354199,8.70282860038423,8.724493026733398,5640000,0.0,0.0,0.0
2012-03-05 00:00:00-05:00,8.674975433254161,8.695092085711124,8.588318607425311,8.676523208618164,4764000,0.0,0.0,0.0
2012-03-06 00:00:00-05:00,8.45059742621519,8.486188293527517,8.257166220148584,8.300494194030762,6649200,0.0,0.0,0.0
2012-03-07 00:00:00-05:00,8.38714780708584,8.507848571234803,8.328345642640485,8.484637260437012,3592800,0.0,0.0,0.0
2012-03-08 00:00:00-05:00,8.599150101389737,8.662594715455402,8.509397736968117,8.645573616027832,4503000,0.0,0.0,0.0
2012-03-09 00:00:00-05:00,8.681163570448113,8.854477180603824,8.651761158302904,8.774009704589844,6287400,0.0,0.0,0.0
2012-03-12 00:00:00-04:00,8.774009451256532,8.777104115699117,8.637834475780274,8.744607925415039,4850400,0.0,0.0,0.0
2012-03-13 00:00:00-04:00,8.87614344643271,9.355851081235034,8.851383468671216,9.346566200256348,8636400,0.0,0.0,0.0
2012-03-14 00:00:00-04:00,9.343468760120164,9.42857867612158,9.185630242676712,9.352753639221191,8513400,0.0,0.0,0.0
2012-03-15 00:00:00-04:00,9.413103068085524,9.656051465401148,9.28157054704899,9.632840156555176,12805800,0.0,0.0,0.0
2012-03-16 00:00:00-04:00,9.693190461677329,9.72259287073461,9.589511684380273,9.677716255187988,10105800,0.0,0.0,0.0
2012-03-19 00:00:00-04:00,9.660692374269528,9.960896879679382,9.608079551278294,9.789130210876465,14106000,0.0,0.0,0.0
2012-03-20 00:00:00-04:00,9.688550084059095,9.869600801232913,9.626651479679264,9.818534851074219,11200800,0.0,0.0,0.0
2012-03-21 00:00:00-04:00,9.900432105646136,9.911289200167142,9.71585528611335,9.748428344726562,9745200,0.02467,0.0,0.0
2012-03-22 00:00:00-04:00,9.584019650414211,9.630551725334358,9.4382205098702,9.498711585998535,16791600,0.0,0.0,0.0
2012-03-23 00:00:00-04:00,9.489401959099471,9.680182606493508,9.43201280297691,9.660018920898438,11564400,0.0,0.0,0.0
2012-03-26 00:00:00-04:00,9.850801652621207,9.95627339766989,9.781003991554348,9.951620101928711,10555800,0.0,0.0,0.0
2012-03-27 00:00:00-04:00,9.957822182171903,9.990394356297658,9.7856547225,9.798062324523926,8653200,0.0,0.0,0.0
2012-03-28 00:00:00-04:00,9.796512621291006,9.891127250920146,9.646059340349854,9.846146583557129,10727400,0.0,0.0,0.0
2012-03-29 00:00:00-04:00,9.69569134022793,9.740672886012026,9.504910725440471,9.683282852172852,11420400,0.0,0.0,0.0
2012-03-30 00:00:00-04:00,9.779450397368523,9.790308380830712,9.604180143152394,9.743776321411133,8640600,0.0,0.0,0.0
2012-04-02 00:00:00-04:00,9.705002238375359,9.973336688324641,9.660021560139334,9.898885726928711,8253600,0.0,0.0,0.0
2012-04-03 00:00:00-04:00,9.858556264831117,9.900435036491894,9.675530784987828,9.833739280700684,11186400,0.0,0.0,0.0
2012-04-04 00:00:00-04:00,9.61969151085196,9.672427372004917,9.461483039867865,9.546791076660156,7806600,0.0,0.0,0.0
2012-04-05 00:00:00-04:00,9.455278248546177,9.604180128440571,9.425807973876426,9.503361701965332,8436000,0.0,0.0,0.0
2012-04-09 00:00:00-04:00,9.183843057375885,9.323439251868773,9.132657697309293,9.228824615478516,6472200,0.0,0.0,0.0
2012-04-10 00:00:00-04:00,9.219514522154675,9.289312149119624,8.834850545727877,8.83640193939209,16791000,0.0,0.0,0.0
2012-04-11 00:00:00-04:00,9.07216922763758,9.159029580165166,9.025637149505108,9.100088119506836,7768800,0.0,0.0,0.0
2012-04-12 00:00:00-04:00,9.129554890926471,9.444419523132344,9.104737025368589,9.427358627319336,8055600,0.0,0.0,0.0
2012-04-13 00:00:00-04:00,9.399442786396353,9.399442786396353,9.042698390010498,9.053555488586426,7638000,0.0,0.0,0.0
2012-04-16 00:00:00-04:00,9.207110007121228,9.28466374833691,9.033391117840708,9.176088333129883,9126000,0.0,0.0,0.0
2012-04-17 00:00:00-04:00,9.309477140620974,9.478543572838626,9.255189892550414,9.424256324768066,5955600,0.0,0.0,0.0
2012-04-18 00:00:00-04:00,9.30792666096779,9.432011546192184,9.270701195400473,9.290863990783691,5637000,0.0,0.0,0.0
2012-04-19 00:00:00-04:00,9.376176411543684,9.391687693643066,9.104740068872502,9.224172592163086,9015600,0.0,0.0,0.0
2012-04-20 00:00:00-04:00,9.306379234730276,9.331196222355544,9.171436309814453,9.171436309814453,4789200,0.0,0.0,0.0
2012-04-23 00:00:00-04:00,8.909302846855686,9.030285833188936,8.856567879449686,9.016325950622559,6919800,0.0,0.0,0.0
2012-04-24 00:00:00-04:00,9.038046282773148,9.219520406206835,9.038046282773148,9.204010009765625,6306000,0.0,0.0,0.0
2012-04-25 00:00:00-04:00,9.356009907478516,9.438216926554425,9.250537303538307,9.408745765686035,7242000,0.0,0.0,0.0
2012-04-26 00:00:00-04:00,9.351358313869408,9.590222444537748,9.345154511787287,9.57005786895752,7756800,0.0,0.0,0.0
2012-04-27 00:00:00-04:00,9.635199279565057,9.64450497898303,9.452173878136932,9.584013938903809,7469400,0.0,0.0,0.0
2012-04-30 00:00:00-04:00,9.539037934698708,9.551446427495538,9.373074232600427,9.463035583496094,4072200,0.0,0.0,0.0
2012-05-01 00:00:00-04:00,9.461481831207708,9.807368116454526,9.458379043428732,9.650711059570312,7845600,0.0,0.0,0.0
2012-05-02 00:00:00-04:00,9.528180191454798,9.563855163857612,9.368421175449013,9.51422119140625,6010200,0.0,0.0,0.0
2012-05-03 00:00:00-04:00,9.531282467564328,9.546792861239512,9.303276307942646,9.34050178527832,6102600,0.0,0.0,0.0
2012-05-04 00:00:00-04:00,9.233475690253169,9.259843173547136,9.036490381100645,9.078369140625,11058000,0.0,0.0,0.0
2012-05-07 00:00:00-04:00,8.976001085108107,9.22882419797085,8.976001085108107,9.162128448486328,7012200,0.0,0.0,0.0
2012-05-08 00:00:00-04:00,9.064410761507903,9.141963605420722,8.917060269321023,9.075268745422363,8366400,0.0,0.0,0.0
2012-05-09 00:00:00-04:00,8.855018863009452,9.025634962272882,8.763506123618424,8.892244338989258,5430000,0.0,0.0,0.0
2012-05-10 00:00:00-04:00,9.087679217547803,9.126456091722263,8.931022101424714,8.96979808807373,5250000,0.0,0.0,0.0
2012-05-11 00:00:00-04:00,8.636316602791156,8.949631625518915,8.623909000926863,8.814689636230469,4826400,0.0,0.0,0.0
2012-05-14 00:00:00-04:00,8.608398230554554,8.659583585122679,8.482761935264731,8.493619918823242,4856400,0.0,0.0,0.0
2012-05-15 00:00:00-04:00,8.499823378003873,8.5928866063976,8.377289875819997,8.406759262084961,7028400,0.0,0.0,0.0
2012-05-16 00:00:00-04:00,8.492069237732206,8.56807157892207,8.180305564462396,8.188060760498047,7153200,0.0,0.0,0.0
2012-05-17 00:00:00-04:00,8.166343998816442,8.180303881323477,7.829763412475586,7.829763412475586,12030000,0.0,0.0,0.0
2012-05-18 00:00:00-04:00,7.88870465484781,7.890255161183802,7.615717024428034,7.651391983032227,8290800,0.0,0.0,0.0
2012-05-21 00:00:00-04:00,7.702577712015146,7.8964602629233624,7.597105100206742,7.837520599365234,7107600,0.0,0.0,0.0
2012-05-22 00:00:00-04:00,7.918173965883333,8.155486635537304,7.856131524881485,7.961604118347168,7882800,0.0,0.0,0.0
2012-05-23 00:00:00-04:00,7.808052952596563,8.037610545274454,7.685518514350572,8.020547866821289,7560600,0.0,0.0,0.0
2012-05-24 00:00:00-04:00,8.077938812314192,8.110511003085518,7.8731981863614715,8.048467636108398,5821200,0.0,0.0,0.0
2012-05-25 00:00:00-04:00,8.034503827953392,8.101199564417499,7.944542508430918,7.991074562072754,7002000,0.0,0.0,0.0
2012-05-29 00:00:00-04:00,8.12136677515571,8.205123433911568,8.060874819496856,8.202020645141602,7639800,0.0,0.0,0.0
2012-05-30 00:00:00-04:00,8.022096885730187,8.036056770771014,7.840622817825806,7.846827507019043,8807400,0.0,0.0,0.0
2012-05-31 00:00:00-04:00,7.859232707389469,8.051564700695064,7.707228962696339,7.935235023498535,8561400,0.0,0.0,0.0
2012-06-01 00:00:00-04:00,7.64363712001084,7.670005494703086,7.365997038788976,7.381507873535156,10473000,0.0,0.0,0.0
2012-06-04 00:00:00-04:00,7.40167208383536,7.429591412525816,7.179870623673812,7.254321575164795,7932600,0.0,0.0,0.0
2012-06-05 00:00:00-04:00,7.2264011514541275,7.5055921772393575,7.218646399885575,7.47612190246582,5799600,0.0,0.0,0.0
2012-06-06 00:00:00-04:00,7.626575321010813,7.896460206248728,7.578492754039357,7.890256404876709,5526000,0.0,0.0,0.0
2012-06-07 00:00:00-04:00,8.115159638933573,8.149283204913969,7.832866297686896,7.862335681915283,4896000,0.0,0.0,0.0
2012-06-08 00:00:00-04:00,7.804946250838622,8.036054208499735,7.725842035879953,8.032952308654785,4723200,0.0,0.0,0.0
2012-06-11 00:00:00-04:00,8.231491035715894,8.23924623185743,7.739803790119747,7.753763675689697,6129000,0.0,0.0,0.0
2012-06-12 00:00:00-04:00,7.7909886009816836,7.978666464449866,7.687067382458483,7.969359874725342,8908800,0.0,0.0,0.0
2012-06-13 00:00:00-04:00,7.902664820085685,8.099649268417394,7.832867173924645,7.89335823059082,8708400,0.0,0.0,0.0
2012-06-14 00:00:00-04:00,7.927481858028382,8.158590765363373,7.894908794559519,8.084139823913574,7098000,0.0,0.0,0.0
2012-06-15 00:00:00-04:00,8.158594517799008,8.295087085709659,8.070183651342024,8.274924278259277,4794000,0.0,0.0,0.0
2012-06-18 00:00:00-04:00,8.191163629771292,8.3524740164706,8.139978270400485,8.237695693969727,5041200,0.0,0.0,0.0
2012-06-19 00:00:00-04:00,8.34627135952909,8.558767157345658,8.313699172915879,8.479662895202637,4497600,0.0,0.0,0.0
2012-06-20 00:00:00-04:00,8.530313491821289,8.620433963975715,8.367166124040764,8.530313491821289,5298600,0.016,0.0,0.0
2012-06-21 00:00:00-04:00,8.542743586760118,8.618879615794206,8.138757818483544,8.165172576904297,6124200,0.0,0.0,0.0
2012-06-22 00:00:00-04:00,8.264614840232015,8.359396787102272,8.214894460376986,8.31122875213623,4135800,0.0,0.0,0.0
2012-06-25 00:00:00-04:00,8.101469451092942,8.101469451092942,7.925891713883315,7.992703914642334,4987200,0.0,0.0,0.0
2012-06-26 00:00:00-04:00,8.059515777967727,8.160511558943469,7.963180588425366,8.089037895202637,5493600,0.0,0.0,0.0
2012-06-27 00:00:00-04:00,8.141865320759686,8.30346034222002,8.070391659793787,8.25684642791748,7299000,0.0,0.0,0.0
2012-06-28 00:00:00-04:00,8.084375447105177,8.267721954119834,7.99425498298438,8.253738403320312,7586400,0.0,0.0,0.0
2012-06-29 00:00:00-04:00,8.623540136411197,8.665492564958484,8.528758196901341,8.659276962280273,5207400,0.0,0.0,0.0
2012-07-02 00:00:00-04:00,8.727645524423139,8.800673310633677,8.597127627521497,8.786689758300781,4781400,0.0,0.0,0.0
2012-07-03 00:00:00-04:00,8.769598272296584,8.934299772483016,8.752506472981159,8.89234733581543,2730600,0.0,0.0,0.0
2012-07-05 00:00:00-04:00,8.814658413321137,8.820874017447096,8.66083310251401,8.685693740844727,3313200,0.0,0.0,0.0
2012-07-06 00:00:00-04:00,8.486808185901372,8.612664605123427,8.474377867392619,8.575373649597168,3595800,0.0,0.0,0.0
2012-07-09 00:00:00-04:00,8.50856378629165,8.575375988548666,8.433981854896755,8.516332626342773,3097800,0.0,0.0,0.0
2012-07-10 00:00:00-04:00,8.631310058047958,8.668601011546288,8.306567671259257,8.378042221069336,4144800,0.0,0.0,0.0
2012-07-11 00:00:00-04:00,8.379598714422354,8.505456064839725,8.34696922855566,8.466611862182617,4333200,0.0,0.0,0.0
2012-07-12 00:00:00-04:00,8.339197683580464,8.432425517896883,8.23975513448909,8.350074768066406,5652000,0.0,0.0,0.0
2012-07-13 00:00:00-04:00,8.416888164261504,8.768045383098706,8.416888164261504,8.741631507873535,3593400,0.0,0.0,0.0
2012-07-16 00:00:00-04:00,8.76804477824006,8.817766056512326,8.68103343035018,8.726092338562012,3318600,0.0,0.0,0.0
2012-07-17 00:00:00-04:00,8.850392465832236,8.856608068004627,8.584694366045902,8.83796215057373,3865200,0.0,0.0,0.0
2012-07-18 00:00:00-04:00,8.772707860914286,8.858166879226767,8.712110375363686,8.768046379089355,2857800,0.0,0.0,0.0
2012-07-19 00:00:00-04:00,8.778920806795643,8.819319118257344,8.567604510488716,8.617325782775879,3492000,0.0,0.0,0.0
2012-07-20 00:00:00-04:00,8.5023479584323,8.520993885336742,8.381152100813607,8.39824390411377,3188400,0.0,0.0,0.0
2012-07-23 00:00:00-04:00,8.112344467931543,8.30190660199572,8.084376473694608,8.2630615234375,5584200,0.0,0.0,0.0
2012-07-24 00:00:00-04:00,8.294139874637663,8.2972472327688,8.061071122154418,8.190035820007324,4849200,0.0,0.0,0.0
2012-07-25 00:00:00-04:00,8.26616868568392,8.329874392783076,8.151187588303513,8.231985092163086,3629400,0.0,0.0,0.0
2012-07-26 00:00:00-04:00,8.485256979490146,8.524101178433535,8.384259394977164,8.458841323852539,3862800,0.0,0.0,0.0
2012-07-27 00:00:00-04:00,8.564497067439556,8.85505494134305,8.500790472079384,8.777365684509277,5211000,0.0,0.0,0.0
2012-07-30 00:00:00-04:00,8.73697048437771,8.8612736951466,8.721431916216579,8.752508163452148,3850800,0.0,0.0,0.0
2012-07-31 00:00:00-04:00,8.708997892429752,8.75250354871727,8.64063071800993,8.679475784301758,3327000,0.0,0.0,0.0
2012-08-01 00:00:00-04:00,8.735414717831294,8.780474512124087,8.575373808388528,8.584696769714355,2700600,0.0,0.0,0.0
2012-08-02 00:00:00-04:00,8.455734851948629,8.550516841112158,8.319001301346896,8.471273422241211,4428600,0.0,0.0,0.0
2012-08-03 00:00:00-04:00,8.707446149191954,8.884577957278516,8.676370798935507,8.833303451538086,4157400,0.0,0.0,0.0
2012-08-06 00:00:00-04:00,8.88924124109902,8.976253484191322,8.837965835869278,8.850396156311035,3165000,0.0,0.0,0.0
2012-08-07 00:00:00-04:00,8.89700922730621,9.036850096598137,8.89700922730621,8.920315742492676,4961400,0.0,0.0,0.0
2012-08-08 00:00:00-04:00,8.84728686372835,8.980913001527249,8.831749188845627,8.928084373474121,2147400,0.0,0.0,0.0
2012-08-09 00:00:00-04:00,8.875257613359782,8.987130496416421,8.864380527383457,8.906332969665527,1513800,0.0,0.0,0.0
2012-08-10 00:00:00-04:00,8.847286910299948,8.934299134822254,8.809995956933246,8.910992622375488,2104800,0.0,0.0,0.0
2012-08-13 00:00:00-04:00,8.876809026184395,8.92653029734,8.794458281968735,8.910992622375488,2067000,0.0,0.0,0.0
2012-08-14 00:00:00-04:00,9.005774743016183,9.039958343225583,8.875256835433467,8.920315742492676,2523600,0.0,0.0,0.0
