Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2012-08-15 00:00:00-04:00,8.884576212093334,9.007326133119516,8.878360609811086,8.968481063842773,1789800,0.0,0.0,0.0
2012-08-16 00:00:00-04:00,8.991791995868887,9.109879594790895,8.917209184593615,9.075695991516113,2703000,0.0,0.0,0.0
2012-08-17 00:00:00-04:00,9.11298534168496,9.136292743927951,9.064818192193592,9.133185386657715,1902000,0.0,0.0,0.0
2012-08-20 00:00:00-04:00,9.098998491625945,9.170473017455402,9.074136975215287,9.165811538696289,2460000,0.0,0.0,0.0
2012-08-21 00:00:00-04:00,9.204660859994092,9.37713211417384,9.150278096177894,9.21087646484375,3336000,0.0,0.0,0.0
2012-08-22 00:00:00-04:00,9.139406010490628,9.224865058826289,9.072592896005315,9.168928146362305,2903400,0.0,0.0,0.0
2012-08-23 00:00:00-04:00,9.125415111973012,9.156491350069055,8.999557814676649,9.018203735351562,2710200,0.0,0.0,0.0
2012-08-24 00:00:00-04:00,8.956054374456706,9.14717155253492,8.935855214762256,9.102110862731934,2134200,0.0,0.0,0.0
2012-08-27 00:00:00-04:00,9.154941499216253,9.17514155240275,9.060160395785518,9.10677433013916,2106000,0.0,0.0,0.0
2012-08-28 00:00:00-04:00,9.052389580688168,9.184462514067745,9.03063718660901,9.102110862731934,2580000,0.0,0.0,0.0
2012-08-29 00:00:00-04:00,9.133188130441,9.184463541693201,9.085020077392546,9.15027904510498,1490400,0.0,0.0,0.0
2012-08-30 00:00:00-04:00,9.075694195912519,9.10521720116027,8.970036938259307,9.058603286743164,2555400,0.0,0.0,0.0
2012-08-31 00:00:00-04:00,9.1471733974054,9.201555282658093,9.033745477371914,9.162710189819336,2527200,0.0,0.0,0.0
2012-09-04 00:00:00-04:00,9.145613919996059,9.249717925467511,9.07879997266301,9.203104019165039,2206200,0.0,0.0,0.0
2012-09-05 00:00:00-04:00,9.201549956474647,9.251271219766148,9.139398377360274,9.190672874450684,2317200,0.0,0.0,0.0
2012-09-06 00:00:00-04:00,9.277686908935152,9.591552192810079,9.277686908935152,9.576014518737793,3365400,0.0,0.0,0.0
2012-09-07 00:00:00-04:00,9.633506508498556,9.77645562736801,9.633506508498556,9.757810592651367,3867600,0.0,0.0,0.0
2012-09-10 00:00:00-04:00,9.734501480333913,9.774899789372382,9.59932211281915,9.607090950012207,2550600,0.0,0.0,0.0
2012-09-11 00:00:00-04:00,9.6101993503315,9.771793493114057,9.586891947135708,9.759363174438477,2635200,0.0,0.0,0.0
2012-09-12 00:00:00-04:00,9.844822769762608,9.906974366920501,9.79665472628613,9.861913681030273,2805600,0.0,0.0,0.0
2012-09-13 00:00:00-04:00,9.841713333739328,10.340480129006071,9.787329697488863,10.281435012817383,5960400,0.0,0.0,0.0
2012-09-14 00:00:00-04:00,10.422834007824719,10.604627334770191,10.374665960004357,10.460124969482422,5836200,0.0,0.0,0.0
2012-09-17 00:00:00-04:00,10.37155957444908,10.443034146598595,10.214626873896643,10.251917839050293,2793600,0.0,0.0,0.0
2012-09-18 00:00:00-04:00,10.17422716409861,10.222395214079771,10.096537879431613,10.15402889251709,2490600,0.0,0.0,0.0
2012-09-19 00:00:00-04:00,10.205302936692606,10.255024218820447,10.126059532165527,10.126059532165527,2418000,0.0,0.0,0.0
2012-09-20 00:00:00-04:00,9.973785750078731,10.026615270209494,9.885220286963525,10.014184951782227,2071800,0.0,0.0,0.0
2012-09-21 00:00:00-04:00,10.178886091792794,10.178886091792794,9.964462439625418,9.973785400390625,1917000,0.0,0.0,0.0
2012-09-24 00:00:00-04:00,9.865020045303961,10.05302803515263,9.844820891217779,9.966015815734863,2686200,0.0,0.0,0.0
2012-09-25 00:00:00-04:00,10.04289489701805,10.077133996866602,9.684942776217886,9.692724227905273,2605200,0.01733,0.0,0.0
2012-09-26 00:00:00-04:00,9.632028656649219,9.6818306659569,9.537093687722722,9.56666374206543,2631600,0.0,0.0,0.0
2012-09-27 00:00:00-04:00,9.661599750650405,9.815674830640488,9.614910143571247,9.739415168762207,1527600,0.0,0.0,0.0
2012-09-28 00:00:00-04:00,9.664710653005667,9.76742706020686,9.591563405482203,9.677160263061523,2642400,0.0,0.0,0.0
2012-10-01 00:00:00-04:00,9.79388533806934,9.946404661825902,9.692725561683051,9.739415168762207,2435400,0.0,0.0,0.0
2012-10-02 00:00:00-04:00,9.835905787876985,9.843688131080269,9.706732604867195,9.793885231018066,2514000,0.0,0.0,0.0
2012-10-03 00:00:00-04:00,9.839020067541371,10.007102311824035,9.75186565159461,9.951074600219727,2916000,0.0,0.0,0.0
2012-10-04 00:00:00-04:00,10.049122392859026,10.217203738582361,10.017995690003461,10.203197479248047,3923400,0.0,0.0,0.0
2012-10-05 00:00:00-04:00,10.341710234449256,10.37283605118538,10.14250215764094,10.221874237060547,2419800,0.0,0.0,0.0
2012-10-08 00:00:00-04:00,10.116042761837264,10.2125352706152,10.089586000266083,10.182964324951172,1437600,0.0,0.0,0.0
2012-10-09 00:00:00-04:00,10.18918958423216,10.254554497759319,9.997763002733922,10.022663116455078,2832000,0.0,0.0,0.0
2012-10-10 00:00:00-04:00,10.019551132359831,10.10514889463294,9.93395426061692,10.036670684814453,2623200,0.0,0.0,0.0
2012-10-11 00:00:00-04:00,10.215645187416321,10.252996689562028,10.119154474770788,10.137829780578613,2674200,0.0,0.0,0.0
2012-10-12 00:00:00-04:00,10.00710046586606,10.09581062182137,9.840574008674121,9.88570785522461,3182400,0.0,0.0,0.0
2012-10-15 00:00:00-04:00,9.955739471285199,10.088025905517764,9.848354033861822,10.083356857299805,2737200,0.0,0.0,0.0
2012-10-16 00:00:00-04:00,10.156506080855815,10.265447295331462,10.136273237772699,10.196969985961914,2534400,0.0,0.0,0.0
2012-10-17 00:00:00-04:00,10.257667544240373,10.447537490936835,10.231210782144762,10.425749778747559,2184600,0.0,0.0,0.0
2012-10-18 00:00:00-04:00,10.400848761782228,10.540916696701228,10.37439110918477,10.469326972961426,2512800,0.0,0.0,0.0
2012-10-19 00:00:00-04:00,10.402403120674096,10.402403120674096,10.116040726576976,10.200081825256348,2471400,0.0,0.0,0.0
2012-10-22 00:00:00-04:00,10.196973272455672,10.249888585989142,10.027334364585972,10.189191818237305,3411000,0.0,0.0,0.0
2012-10-23 00:00:00-04:00,9.9308403537537,9.966635209491889,9.798553003957647,9.904382705688477,4165800,0.0,0.0,0.0
2012-10-24 00:00:00-04:00,10.007100179616241,10.03355693761342,9.863918082572907,9.898158073425293,3148200,0.0,0.0,0.0
2012-10-25 00:00:00-04:00,10.063126525039918,10.092696574816578,9.800109370048576,9.938621520996094,2379000,0.0,0.0,0.0
2012-10-26 00:00:00-04:00,9.895046889142705,9.927729346918007,9.711400863941593,9.831236839294434,2443800,0.0,0.0,0.0
2012-10-31 00:00:00-04:00,9.834347911701082,9.929282860590408,9.77987686420131,9.919944763183594,2128800,0.0,0.0,0.0
2012-11-01 00:00:00-04:00,9.958855344035076,10.16895813441712,9.92928528870241,10.161176681518555,2498400,0.0,0.0,0.0
2012-11-02 00:00:00-04:00,10.28412317104186,10.290348866534005,10.019549368491496,10.041337966918945,3408000,0.0,0.0,0.0
2012-11-05 00:00:00-05:00,9.997763884095395,10.03822779693837,9.820344435796766,9.996207237243652,2646600,0.0,0.0,0.0
2012-11-06 00:00:00-05:00,10.061572636568878,10.251443487679689,10.042897326108138,10.204753875732422,2251200,0.0,0.0,0.0
2012-11-07 00:00:00-05:00,9.943292307060515,9.944848953971187,9.557326692528918,9.604016304016113,8358000,0.0,0.0,0.0
2012-11-08 00:00:00-05:00,9.686498539667456,9.79855304700589,9.448382377624512,9.448382377624512,7493400,0.0,0.0,0.0
2012-11-09 00:00:00-05:00,9.386132790651546,9.642924314096772,9.348781280140782,9.474842071533203,5032200,0.0,0.0,0.0
2012-11-12 00:00:00-05:00,9.568219475366078,9.568219475366078,9.44215781739179,9.490403175354004,1563000,0.0,0.0,0.0
2012-11-13 00:00:00-05:00,9.373677253723145,9.602455265804588,9.337882405919464,9.373677253723145,3067800,0.0,0.0,0.0
2012-11-14 00:00:00-05:00,9.420369713304142,9.456165462541074,8.98927120002907,9.048410415649414,5823600,0.0,0.0,0.0
2012-11-15 00:00:00-05:00,9.011061113209578,9.190038122088596,8.98460434701235,9.068645477294922,6507600,0.0,0.0,0.0
2012-11-16 00:00:00-05:00,9.104436220756256,9.227385456911671,8.956586876736015,9.205595970153809,5585400,0.0,0.0,0.0
2012-11-19 00:00:00-05:00,9.423481671425883,9.544874269342362,9.406361232039577,9.527753829956055,5789400,0.0,0.0,0.0
2012-11-20 00:00:00-05:00,9.493520118893297,9.667827201852685,9.445273851849805,9.632031440734863,3941400,0.0,0.0,0.0
2012-11-21 00:00:00-05:00,9.646036148071289,9.661599944429955,9.544876369656073,9.646036148071289,2161800,0.0,0.0,0.0
2012-11-23 00:00:00-05:00,9.726964512612106,9.870144844055176,9.711400716811417,9.870144844055176,1634400,0.0,0.0,0.0
2012-11-26 00:00:00-05:00,9.750309646392909,9.817231213017584,9.695838583081423,9.806337356567383,2998200,0.0,0.0,0.0
2012-11-27 00:00:00-05:00,9.767429766503401,9.839020387340726,9.639811432240688,9.65693187713623,6009600,0.0,0.0,0.0
2012-11-28 00:00:00-05:00,9.529313424139913,9.736303830366854,9.415702242281695,9.733190536499023,5088000,0.0,0.0,0.0
2012-11-29 00:00:00-05:00,9.817230754140507,9.87792662100642,9.734746284862396,9.82501220703125,4251000,0.0,0.0,0.0
2012-11-30 00:00:00-05:00,9.782992851686114,9.885709279863704,9.75809095489888,9.823456764221191,3412800,0.0,0.0,0.0
2012-12-03 00:00:00-05:00,9.913724240226804,9.947962461288927,9.754980077871043,9.776768684387207,4879800,0.0,0.0,0.0
2012-12-04 00:00:00-05:00,9.726966969971787,9.814120508246846,9.641369188298713,9.720741271972656,4256400,0.0,0.0,0.0
2012-12-05 00:00:00-05:00,9.786104078056871,9.983756366021815,9.703620499089736,9.905940055847168,4726800,0.0,0.0,0.0
2012-12-06 00:00:00-05:00,9.918392693735921,9.97130711449161,9.862365869531146,9.969751358032227,3678600,0.0,0.0,0.0
2012-12-07 00:00:00-05:00,10.063124908708577,10.089582551767046,9.97752806612571,10.083356857299805,5143200,0.0,0.0,0.0
2012-12-10 00:00:00-05:00,10.017993783231368,10.106703043898317,9.98219803723413,10.056901931762695,3711600,0.0,0.0,0.0
2012-12-11 00:00:00-05:00,10.13472144215951,10.234325487823638,10.08336277216504,10.136277198791504,4044000,0.0,0.0,0.0
2012-12-12 00:00:00-05:00,10.203197479248047,10.358828321935201,10.172070776392482,10.203197479248047,5346000,0.0,0.0,0.0
2012-12-13 00:00:00-05:00,10.186074951906978,10.243659295882923,10.060013300505915,10.095809936523438,4272600,0.0,0.0,0.0
2012-12-14 00:00:00-05:00,10.089582971066346,10.10825827418439,10.010210929122314,10.031998634338379,3632400,0.0,0.0,0.0
2012-12-17 00:00:00-05:00,10.11915457446459,10.397734642028809,10.11915457446459,10.397734642028809,5873400,0.0,0.0,0.0
2012-12-18 00:00:00-05:00,10.470883047484987,10.67320439355074,10.427306731298522,10.662309646606445,9129600,0.0,0.0,0.0
2012-12-19 00:00:00-05:00,10.704331728490612,10.723007040788715,10.55181326435636,10.556482315063477,7258200,0.0,0.0,0.0
2012-12-20 00:00:00-05:00,10.596942476652586,10.828833830059963,10.540914778562264,10.827277183532715,5719800,0.0,0.0,0.0
2012-12-21 00:00:00-05:00,10.47399569328349,10.68565334528218,10.47399569328349,10.606281280517578,4794600,0.0,0.0,0.0
2012-12-24 00:00:00-05:00,10.54558724452745,10.620290272499306,10.520687125733836,10.579826354980469,696000,0.0,0.0,0.0
2012-12-26 00:00:00-05:00,10.65556904705088,10.65556904705088,10.502520634119753,10.535316467285156,1729200,0.03917,0.0,0.0
2012-12-27 00:00:00-05:00,10.56342746007662,10.611841081922499,10.22922182211655,10.48690414428711,2374800,0.0,0.0,0.0
2012-12-28 00:00:00-05:00,10.302625633773166,10.477538302829318,10.302625633773166,10.332298278808594,1384800,0.0,0.0,0.0
2012-12-31 00:00:00-05:00,10.262019921533737,10.593103326152605,10.201113486100768,10.589980125427246,3367800,0.0,0.0,0.0
2013-01-02 00:00:00-05:00,10.942924744284387,11.174058532707056,10.942924744284387,11.163125991821289,3919200,0.0,0.0,0.0
2013-01-03 00:00:00-05:00,10.981966150307823,11.230277947292889,10.981966150307823,11.16780948638916,1261200,0.0,0.0,0.0
2013-01-04 00:00:00-05:00,11.178743598639656,11.445796418285369,11.16624990470079,11.428617477416992,2868600,0.0,0.0,0.0
2013-01-07 00:00:00-05:00,11.386450217845372,11.392696617494432,11.267759688319174,11.369271278381348,2272200,0.0,0.0,0.0
2013-01-08 00:00:00-05:00,11.333355441478101,11.358342834357659,11.22247422068243,11.319299697875977,2346000,0.0,0.0,0.0
2013-01-09 00:00:00-05:00,11.391137954812853,11.48171702486318,11.281817894479232,11.327107429504395,2051400,0.0,0.0,0.0
2013-01-10 00:00:00-05:00,11.411440123041801,11.573859060447095,11.392699132718267,11.569173812866211,2749800,0.0,0.0,0.0
2013-01-11 00:00:00-05:00,11.512949955192624,11.547306942773586,11.38957417096003,11.514511108398438,1812600,0.0,0.0,0.0
2013-01-14 00:00:00-05:00,11.51139246358294,11.551996760913232,11.353659629352341,11.477034568786621,2151600,0.0,0.0,0.0
2013-01-15 00:00:00-05:00,11.375522807449379,11.578545169551903,11.348973365006385,11.56449031829834,1627800,0.0,0.0,0.0
2013-01-16 00:00:00-05:00,11.531691786752573,11.598844613624358,11.459851925442388,11.570734024047852,2025000,0.0,0.0,0.0
2013-01-17 00:00:00-05:00,11.562927553925661,11.631642439487768,11.47859487715517,11.572298049926758,3106200,0.0,0.0,0.0
2013-01-18 00:00:00-05:00,11.586349559078673,11.605090545676406,11.442672534180236,11.587911605834961,1678800,0.0,0.0,0.0
2013-01-22 00:00:00-05:00,11.54574902329615,11.801870263588945,11.54574902329615,11.798747062683105,2377800,0.0,0.0,0.0
2013-01-23 00:00:00-05:00,11.772195313896644,11.808116141289707,11.690987631996387,11.784689903259277,1796400,0.0,0.0,0.0
2013-01-24 00:00:00-05:00,11.823733279997624,11.995522729994699,11.79406153167416,11.88151741027832,2230800,0.0,0.0,0.0
2013-01-25 00:00:00-05:00,11.978342856074674,11.979904903295388,11.842474237322435,11.973657608032227,2366400,0.0,0.0,0.0
2013-01-28 00:00:00-05:00,11.981464280357823,11.99864322147845,11.811236916024164,11.889322280883789,1282200,0.0,0.0,0.0
2013-01-29 00:00:00-05:00,11.872148432614098,12.004894761533762,11.842475786875807,11.992400169372559,1516200,0.0,0.0,0.0
2013-01-30 00:00:00-05:00,11.96272599893708,11.97990404904155,11.837788145160042,11.883078575134277,2292600,0.0,0.0,0.0
2013-01-31 00:00:00-05:00,11.847159520278906,11.918998501108675,11.792499484448843,11.88151741027832,2473200,0.0,0.0,0.0
2013-02-01 00:00:00-05:00,12.001769752301199,12.215724658629387,11.998646551308749,12.176681518554688,2679000,0.0,0.0,0.0
2013-02-04 00:00:00-05:00,12.025191582202519,12.08141365171752,11.894007349080498,11.912748336791992,4519200,0.0,0.0,0.0
2013-02-05 00:00:00-05:00,12.054865784621025,12.225093168532137,12.020507898428354,12.175117492675781,2191800,0.0,0.0,0.0
2013-02-06 00:00:00-05:00,12.08297740197203,12.242271351878898,12.034563772638515,12.24070930480957,3013200,0.0,0.0,0.0
2013-02-07 00:00:00-05:00,12.225092789993862,12.29224561962804,11.989273735103811,12.132950782775879,4636200,0.0,0.0,0.0
2013-02-08 00:00:00-05:00,12.15950026254583,12.232900381437751,12.151690921692675,12.225091934204102,8726400,0.0,0.0,0.0
2013-02-11 00:00:00-05:00,12.217283845769305,12.335974400574816,12.182926853143139,12.296931266784668,4456800,0.0,0.0,0.0
2013-02-12 00:00:00-05:00,12.314109208189741,12.493705272570782,12.265695586762448,12.47808837890625,3171000,0.0,0.0,0.0
2013-02-13 00:00:00-05:00,12.520255186634163,12.54992782190589,12.353151915883622,12.431238174438477,3861600,0.0,0.0,0.0
2013-02-14 00:00:00-05:00,12.34222245532059,12.520257404874277,12.320357369687075,12.50307846069336,3559200,0.0,0.0,0.0
2013-02-15 00:00:00-05:00,12.532748880768601,12.532748880768601,12.345343468752034,12.431238174438477,4992600,0.0,0.0,0.0
2013-02-19 00:00:00-05:00,12.464034193366832,12.635821820030236,12.464034193366832,12.62020492553711,4111800,0.0,0.0,0.0
2013-02-20 00:00:00-05:00,12.604589392213176,12.640508432150163,12.264135515056477,12.268820762634277,4520400,0.0,0.0,0.0
2013-02-21 00:00:00-05:00,12.21259901160503,12.225093601226048,12.022070370988724,12.09703254699707,4794600,0.0,0.0,0.0
2013-02-22 00:00:00-05:00,12.246956049263066,12.378140294985313,12.220407505614439,12.373455047607422,4981200,0.0,0.0,0.0
2013-02-25 00:00:00-05:00,12.553050860991327,12.553050860991327,11.761262893676758,11.761262893676758,7500600,0.0,0.0,0.0
2013-02-26 00:00:00-05:00,11.897132730510993,11.947107511658219,11.670684168330286,11.89400863647461,9580200,0.0,0.0,0.0
2013-02-27 00:00:00-05:00,11.876833650981608,12.275070849485411,11.856530608986283,12.234466552734375,6192000,0.0,0.0,0.0
2013-02-28 00:00:00-05:00,12.201667394459193,12.379703233156972,12.150131456831627,12.189173698425293,2438400,0.0,0.0,0.0
2013-03-01 00:00:00-05:00,12.015822301162483,12.304740231286546,11.906503138416074,12.254764556884766,7540800,0.0,0.0,0.0
2013-03-04 00:00:00-05:00,12.182927939882315,12.462474515089674,12.175118597532,12.453104019165039,3449400,0.0,0.0,0.0
2013-03-05 00:00:00-05:00,12.576476943532077,12.788868844903345,12.551489555886107,12.663932800292969,8194800,0.0,0.0,0.0
2013-03-06 00:00:00-05:00,12.802926063537598,12.871641834306331,12.698292147608147,12.802926063537598,6084600,0.0,0.0,0.0
2013-03-07 00:00:00-05:00,12.827914076898788,12.963783578017596,12.827914076898788,12.941920280456543,5341200,0.0,0.0,0.0
2013-03-08 00:00:00-05:00,13.052801242641587,13.102775131538618,12.870080162148009,13.027812957763672,5113200,0.0,0.0,0.0
2013-03-11 00:00:00-04:00,13.010634497047144,13.212095667808368,12.980961859163118,13.194916725158691,3547800,0.0,0.0,0.0
2013-03-12 00:00:00-04:00,13.182424140325255,13.182424140325255,12.990333435192642,13.046555519104004,2575200,0.0,0.0,0.0
2013-03-13 00:00:00-04:00,13.059049898090613,13.157437426315399,12.991895271763962,13.130887985229492,2997000,0.0,0.0,0.0
2013-03-14 00:00:00-04:00,13.199600363349882,13.310481559929356,13.177735282330978,13.296425819396973,4062000,0.0,0.0,0.0
2013-03-15 00:00:00-04:00,13.268317744869425,13.377637808951548,13.183985072942093,13.346403121948242,4165200,0.0,0.0,0.0
2013-03-18 00:00:00-04:00,13.040307487516774,13.233959322075389,12.980962210144135,13.115269660949707,6373800,0.0,0.0,0.0
2013-03-19 00:00:00-04:00,13.205846942098537,13.249575317489155,12.856023513451493,12.999700546264648,7179600,0.0,0.0,0.0
2013-03-20 00:00:00-04:00,13.114350599420632,13.211194140296467,13.092483625694989,13.161210060119629,4104600,0.00233,0.0,0.0
2013-03-21 00:00:00-04:00,13.045620092760815,13.139338984904137,12.892546855614293,12.90504264831543,3763200,0.0,0.0,0.0
2013-03-22 00:00:00-04:00,13.015944439036847,13.081547137182707,12.934722221098111,13.044059753417969,4188600,0.0,0.0,0.0
2013-03-25 00:00:00-04:00,13.161207595636698,13.201819597315021,12.911291710399514,13.019068717956543,3050400,0.0,0.0,0.0
2013-03-26 00:00:00-04:00,13.076863163621482,13.197135987538857,13.037814357984555,13.189325332641602,4590000,0.0,0.0,0.0
2013-03-27 00:00:00-04:00,13.026878797254009,13.142464681499904,12.9534663342913,13.114349365234375,2196000,0.0,0.0,0.0
2013-03-28 00:00:00-04:00,13.104975001007823,13.211190584186955,13.048744378320748,13.179949760437012,2004600,0.0,0.0,0.0
2013-04-01 00:00:00-04:00,13.137778668792441,13.276794718846382,12.98626682414162,13.058117866516113,1893600,0.0,0.0,0.0
2013-04-02 00:00:00-04:00,13.119035372765628,13.231497531362004,13.119035372765628,13.170580863952637,1919400,0.0,0.0,0.0
2013-04-03 00:00:00-04:00,13.197133500301685,13.200257225409944,12.697300838422633,12.767589569091797,3091200,0.0,0.0,0.0
2013-04-04 00:00:00-04:00,12.76758855577489,13.01281927958896,12.76758855577489,12.998761177062988,1867800,0.0,0.0,0.0
2013-04-05 00:00:00-04:00,12.652003690812913,12.964398545749257,12.59577217003952,12.928473472595215,2413800,0.0,0.0,0.0
2013-04-08 00:00:00-04:00,12.908166348729512,13.189322150327593,12.816010653399728,13.184636116027832,2008800,0.0,0.0,0.0
2013-04-09 00:00:00-04:00,13.233060965797266,13.365829585252252,13.140904355170447,13.239309310913086,2673000,0.0,0.0,0.0
2013-04-10 00:00:00-04:00,13.331464533705214,13.568884641762976,13.331464533705214,13.542330741882324,2037600,0.0,0.0,0.0
2013-04-11 00:00:00-04:00,13.525149426845731,13.745387698668749,13.507966703489615,13.636049270629883,2681400,0.0,0.0,0.0
2013-04-12 00:00:00-04:00,13.48922368830051,13.578255669241933,13.386132709023425,13.515777587890625,2876400,0.0,0.0,0.0
2013-04-15 00:00:00-04:00,13.448610066071764,13.532955996404313,12.890984535217285,12.890984535217285,4945800,0.0,0.0,0.0
2013-04-16 00:00:00-04:00,13.25180248398485,13.323653522858544,13.015943813854399,13.300223350524902,2375400,0.0,0.0,0.0
2013-04-17 00:00:00-04:00,13.070611876665634,13.08466997883151,12.650440058660402,12.83319091796875,2974200,0.0,0.0,0.0
2013-04-18 00:00:00-04:00,12.833193628867493,12.88005308554945,12.511427564283546,12.611393928527832,3684600,0.0,0.0,0.0
2013-04-19 00:00:00-04:00,12.716043219198221,12.955025602258024,12.652002836864746,12.94877815246582,2086200,0.0,0.0,0.0
2013-04-22 00:00:00-04:00,12.964398384094238,13.005010385056842,12.73322664120871,12.964398384094238,1352400,0.0,0.0,0.0
2013-04-23 00:00:00-04:00,13.106537150789986,13.386130632812586,13.106537150789986,13.370512008666992,2878200,0.0,0.0,0.0
2013-04-24 00:00:00-04:00,13.372075327773615,13.572008045612499,13.372075327773615,13.537644386291504,946800,0.0,0.0,0.0
2013-04-25 00:00:00-04:00,13.623554513394666,13.804743105068992,13.572009020709825,13.670413970947266,1153200,0.0,0.0,0.0
2013-04-26 00:00:00-04:00,13.651668727555808,13.690717527553538,13.457983461996005,13.545454025268555,861600,0.0,0.0,0.0
2013-04-29 00:00:00-04:00,13.646980571498247,13.711020946853761,13.575128650329534,13.679781913757324,1131600,0.0,0.0,0.0
2013-04-30 00:00:00-04:00,13.650106210890176,13.793808295256232,13.600123926405576,13.784436225891113,1591200,0.0,0.0,0.0
2013-05-01 00:00:00-04:00,13.73913723988937,13.743823273943528,13.472039555189617,13.49078369140625,1772400,0.0,0.0,0.0
2013-05-02 00:00:00-04:00,13.617303123148648,13.767252638765239,13.565758535761454,13.734451293945312,1259400,0.0,0.0,0.0
2013-05-03 00:00:00-04:00,13.943759498132982,14.126510403766929,13.943759498132982,13.989057540893555,2056800,0.0,0.0,0.0
2013-05-06 00:00:00-04:00,14.054655658065638,14.284265947396053,14.054655658065638,14.267084121704102,1396200,0.0,0.0,0.0
2013-05-07 00:00:00-04:00,14.309261604031514,14.966853626123433,14.223353344890237,14.446715354919434,1758600,0.0,0.0,0.0
2013-05-08 00:00:00-04:00,14.39360892231113,14.648211786044357,14.362369877387223,14.624781608581543,1635000,0.0,0.0,0.0
2013-05-09 00:00:00-04:00,14.591977376459258,14.635713103252181,14.382673492940771,14.429532051086426,1288200,0.0,0.0,0.0
2013-05-10 00:00:00-04:00,14.385799060736273,14.5466820972705,14.385799060736273,14.541996955871582,737400,0.0,0.0,0.0
2013-05-13 00:00:00-04:00,14.520124713903124,14.68100860562638,14.44827457526534,14.623215675354004,1328400,0.0,0.0,0.0
2013-05-14 00:00:00-04:00,14.635712903924285,15.080876350402832,14.635712903924285,15.080876350402832,1238400,0.0,0.0,0.0
2013-05-15 00:00:00-04:00,14.994967703020627,15.377651297930948,14.994967703020627,15.321420669555664,2337000,0.0,0.0,0.0
2013-05-16 00:00:00-04:00,15.241758842461527,15.405767372820351,15.082437240491501,15.148041725158691,2349600,0.0,0.0,0.0
2013-05-17 00:00:00-04:00,15.316730124198154,15.53384640166514,15.282368261528262,15.52291202545166,2122800,0.0,0.0,0.0
2013-05-20 00:00:00-04:00,15.586953570495412,15.6806724610627,15.455748196224704,15.549467086791992,1788000,0.0,0.0,0.0
2013-05-21 00:00:00-04:00,15.594768590713366,15.74003300948144,15.541660784381005,15.608827590942383,1235400,0.0,0.0,0.0
2013-05-22 00:00:00-04:00,15.754084748823942,16.01962011315288,15.107428164225647,15.235508918762207,3476400,0.0,0.0,0.0
2013-05-23 00:00:00-04:00,14.801281468942465,15.165222688843931,14.720059256898777,15.021520614624023,2893800,0.0,0.0,0.0
2013-05-24 00:00:00-04:00,14.838767176830242,15.051195645459996,14.751296630923871,15.040261268615723,1255200,0.0,0.0,0.0
2013-05-28 00:00:00-04:00,15.486985163409187,15.576018901956765,15.140227638395322,15.263623237609863,2358600,0.0,0.0,0.0
2013-05-29 00:00:00-04:00,15.151167660360455,15.332356247934232,14.960605215194713,15.215208053588867,2491200,0.0,0.0,0.0
2013-05-30 00:00:00-04:00,15.215205867786011,15.607261506367003,15.204271489705794,15.496360778808594,3152400,0.0,0.0,0.0
