Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2013-05-31 00:00:00-04:00,15.444815878397938,15.530725021833545,15.024645805358887,15.024645805358887,1302000,0.0,0.0,0.0
2013-06-03 00:00:00-04:00,15.141797789444771,15.176159667907969,14.660708252942003,15.06682300567627,2240400,0.0,0.0,0.0
2013-06-04 00:00:00-04:00,15.073066332954474,15.251132087124601,14.73099471709452,14.804408073425293,1982400,0.0,0.0,0.0
2013-06-05 00:00:00-04:00,14.770042271045982,14.840330998017977,14.2639621855701,14.351431846618652,4082400,0.0,0.0,0.0
2013-06-06 00:00:00-04:00,14.292077942500038,14.771605040224953,14.173367453238045,14.76067066192627,2169000,0.0,0.0,0.0
2013-06-07 00:00:00-04:00,14.921557131938155,15.199587477551082,14.787226206844009,15.160538673400879,2626800,0.0,0.0,0.0
2013-06-10 00:00:00-04:00,15.305800620699149,15.319857830422105,15.076189399167694,15.213644027709961,2194200,0.0,0.0,0.0
2013-06-11 00:00:00-04:00,14.960603263556058,15.018396198390214,14.693505558295184,14.712248802185059,2638800,0.0,0.0,0.0
2013-06-12 00:00:00-04:00,14.974659951976628,14.974659951976628,14.370174976113715,14.43577766418457,2347800,0.0,0.0,0.0
2013-06-13 00:00:00-04:00,14.384238118509328,15.016837732339486,14.331131204498108,14.977788925170898,3532200,0.0,0.0,0.0
2013-06-14 00:00:00-04:00,14.93561297872742,15.044950507580852,14.604473091982719,14.660704612731934,2421000,0.0,0.0,0.0
2013-06-17 00:00:00-04:00,14.88562891009715,15.041825890633332,14.759108658722477,14.912182807922363,2429400,0.0,0.0,0.0
2013-06-18 00:00:00-04:00,14.902811009870968,15.183967724996753,14.902811009870968,15.105868339538574,2177400,0.0,0.0,0.0
2013-06-19 00:00:00-04:00,15.110552965139654,15.151165859719855,14.673200175320057,14.69038200378418,3586800,0.0,0.0,0.0
2013-06-20 00:00:00-04:00,14.385798335633353,14.492012148205104,13.935948813576639,14.023419380187988,8060400,0.0,0.0,0.0
2013-06-21 00:00:00-04:00,14.220227459161224,14.25459111726507,13.770377966187503,14.085897445678711,3726000,0.0,0.0,0.0
2013-06-24 00:00:00-04:00,13.711024667877938,13.910957394017267,13.328341045973104,13.617305755615234,3993600,0.0,0.0,0.0
2013-06-25 00:00:00-04:00,13.932826270191686,14.217105859237645,13.790686475668705,14.098395347595215,3649200,0.0,0.0,0.0
2013-06-26 00:00:00-04:00,14.411227328157443,14.469073079766057,14.214241534891308,14.390904426574707,4569000,0.0135,0.0,0.0
2013-06-27 00:00:00-04:00,14.522224990916307,14.82552084754399,14.522224990916307,14.786436080932617,3911400,0.0,0.0,0.0
2013-06-28 00:00:00-04:00,14.689508365593554,14.750480645166418,14.467508544359939,14.601959228515625,1828800,0.0,0.0,0.0
2013-07-01 00:00:00-04:00,14.77392814782495,15.024068491669338,14.742661052130618,14.766111373901367,2137800,0.0,0.0,0.0
2013-07-02 00:00:00-04:00,14.766113512882859,15.038142294434566,14.642606141110958,14.808324813842773,2508600,0.0,0.0,0.0
2013-07-03 00:00:00-04:00,14.589448491995242,14.780181162966,14.520659454530161,14.725461959838867,757200,0.0,0.0,0.0
2013-07-05 00:00:00-04:00,14.939645217146943,15.183531579325583,14.761419570070327,15.177278518676758,3043200,0.0,0.0,0.0
2013-07-08 00:00:00-04:00,15.332054339562946,15.468068716503158,15.274209494375315,15.35863208770752,4003800,0.0,0.0,0.0
2013-07-09 00:00:00-04:00,15.594708308688622,15.6181586400455,15.325806881846981,15.599397659301758,2282400,0.0,0.0,0.0
2013-07-10 00:00:00-04:00,15.539987548438223,15.571254650233243,15.28671972995005,15.427423477172852,2639400,0.0,0.0,0.0
2013-07-11 00:00:00-04:00,15.807325744217529,15.807325744217529,15.539988078629648,15.747917175292969,3362400,0.0,0.0,0.0
2013-07-12 00:00:00-04:00,15.855791540453032,15.949592857492041,15.776058273995346,15.940214157104492,1986000,0.0,0.0,0.0
2013-07-15 00:00:00-04:00,16.1027969851097,16.13250036044397,15.944894256914209,16.074655532836914,2127000,0.0,0.0,0.0
2013-07-16 00:00:00-04:00,16.141884056778753,16.155955681847285,15.824520157283315,15.932393074035645,1270800,0.0,0.0,0.0
2013-07-17 00:00:00-04:00,15.994930409229596,16.154395141207218,15.930832489497183,16.077789306640625,1183200,0.0,0.0,0.0
2013-07-18 00:00:00-04:00,16.17940376523276,16.495205697469803,16.17940376523276,16.48895263671875,1884000,0.0,0.0,0.0
2013-07-19 00:00:00-04:00,16.426422397966707,16.488956598792782,16.31073090597722,16.479576110839844,1113000,0.0,0.0,0.0
2013-07-22 00:00:00-04:00,16.413915622019704,16.700014262406842,16.413915622019704,16.69063377380371,1461000,0.0,0.0,0.0
2013-07-23 00:00:00-04:00,16.74848150435046,16.767242484777313,16.557749641065612,16.60308837890625,966600,0.0,0.0,0.0
2013-07-24 00:00:00-04:00,16.67499891118247,16.67499891118247,16.24350720424267,16.30447769165039,2265000,0.0,0.0,0.0
2013-07-25 00:00:00-04:00,16.26695338710766,16.401404030367264,16.126249683245074,16.384206771850586,1715400,0.0,0.0,0.0
2013-07-26 00:00:00-04:00,16.234124430123515,16.351377828211103,16.073096024543727,16.34355926513672,1638000,0.0,0.0,0.0
2013-07-29 00:00:00-04:00,16.262267647093577,16.277901198361977,16.02932451273295,16.12625503540039,1287600,0.0,0.0,0.0
2013-07-30 00:00:00-04:00,16.25288914387844,16.33731175306329,16.04652197069536,16.127817153930664,1104600,0.0,0.0,0.0
2013-07-31 00:00:00-04:00,16.168466075137978,16.356070476436813,16.030887963592967,16.043394088745117,1996200,0.0,0.0,0.0
2013-08-01 00:00:00-04:00,16.298222983814846,16.578066722106684,16.298222983814846,16.531166076660156,1138800,0.0,0.0,0.0
2013-08-02 00:00:00-04:00,16.470197918548674,16.653112986263345,16.442058239912807,16.532733917236328,1224600,0.0,0.0,0.0
2013-08-05 00:00:00-04:00,16.474886713968964,16.5718172297733,16.415478149868274,16.4686336517334,783600,0.0,0.0,0.0
2013-08-06 00:00:00-04:00,16.459259498068413,16.459259498068413,16.16847141703738,16.21537208557129,820800,0.0,0.0,0.0
2013-08-07 00:00:00-04:00,16.05746639641108,16.05746639641108,15.851099220348715,15.990241050720215,1908000,0.0,0.0,0.0
2013-08-08 00:00:00-04:00,16.16846334590158,16.23099753939701,15.865167497842943,16.05902671813965,980400,0.0,0.0,0.0
2013-08-09 00:00:00-04:00,15.937085084325176,16.140324828536023,15.924578959003563,15.99805736541748,579600,0.0,0.0,0.0
2013-08-12 00:00:00-04:00,15.840155321332936,15.9323946988782,15.772929981950028,15.854225158691406,854400,0.0,0.0,0.0
2013-08-13 00:00:00-04:00,15.927704498159217,16.01994388113558,15.688508303255546,15.926140785217285,1137600,0.0,0.0,0.0
2013-08-14 00:00:00-04:00,16.009000776406207,16.030887389210893,15.822958305558318,15.824522018432617,966600,0.0,0.0,0.0
2013-08-15 00:00:00-04:00,15.61815113745045,15.61815113745045,15.274207742001815,15.349249839782715,1782600,0.0,0.0,0.0
2013-08-16 00:00:00-04:00,15.346129126305579,15.480578029120164,15.192917456596554,15.247634887695312,785400,0.0,0.0,0.0
2013-08-19 00:00:00-04:00,15.147576762093452,15.20385789890146,14.864606470680215,14.867733001708984,1587600,0.0,0.0,0.0
2013-08-20 00:00:00-04:00,14.902130432203485,15.255452660800048,14.852101453126352,15.171030044555664,1136400,0.0,0.0,0.0
2013-08-21 00:00:00-04:00,15.056901686082464,15.324239332753377,14.881803417643129,15.019381523132324,1667400,0.0,0.0,0.0
2013-08-22 00:00:00-04:00,15.135072561920207,15.368015702766806,15.113185947364096,15.324240684509277,656400,0.0,0.0,0.0
2013-08-23 00:00:00-04:00,15.377395449940956,15.399283852586661,15.230438639697953,15.371142387390137,695400,0.0,0.0,0.0
2013-08-26 00:00:00-04:00,15.407097726250132,15.480576126065188,15.186662526804964,15.196043014526367,869400,0.0,0.0,0.0
2013-08-27 00:00:00-04:00,14.850534961060392,14.931830130983968,14.500337561584047,14.520661354064941,2266200,0.0,0.0,0.0
2013-08-28 00:00:00-04:00,14.447184978737006,14.714523532952953,14.3721428600502,14.551931381225586,1104000,0.0,0.0,0.0
2013-08-29 00:00:00-04:00,14.52691495662746,14.795815390487341,14.494084146913737,14.636351585388184,988800,0.0,0.0,0.0
2013-08-30 00:00:00-04:00,14.673876093787936,14.673876093787936,14.381524373741533,14.455002784729004,1525800,0.0,0.0,0.0
2013-09-03 00:00:00-04:00,14.786436943855092,14.913069949052746,14.473761476434124,14.642605781555176,1109400,0.0,0.0,0.0
2013-09-04 00:00:00-04:00,14.666055396594949,14.972477768438301,14.592577005252547,14.848970413208008,620400,0.0,0.0,0.0
2013-09-05 00:00:00-04:00,14.875547669673523,15.044393750054622,14.85053452890934,14.90212631225586,582000,0.0,0.0,0.0
2013-09-06 00:00:00-04:00,15.024072475761589,15.095987172757905,14.625411532507119,14.925580024719238,1056000,0.0,0.0,0.0
2013-09-09 00:00:00-04:00,15.045961918167713,15.26952458972618,14.995932938107263,15.264833450317383,878400,0.0,0.0,0.0
2013-09-10 00:00:00-04:00,15.488394186146358,15.624408569963327,15.485266760625956,15.608773231506348,891000,0.0,0.0,0.0
2013-09-11 00:00:00-04:00,15.58375805532464,15.685377907567075,15.499335463896925,15.674433708190918,667800,0.0,0.0,0.0
2013-09-12 00:00:00-04:00,15.688502856675099,15.70413640237644,15.45243238046668,15.48682689666748,839400,0.0,0.0,0.0
2013-09-13 00:00:00-04:00,15.483701084895348,15.591575781932844,15.464941901586258,15.57750415802002,708000,0.0,0.0,0.0
2013-09-16 00:00:00-04:00,15.890176615333727,15.993358360497197,15.833893711632516,15.874541282653809,792600,0.0,0.0,0.0
2013-09-17 00:00:00-04:00,15.87142338482028,16.038704887003185,15.87142338482028,16.034013748168945,630600,0.0,0.0,0.0
2013-09-18 00:00:00-04:00,15.95740452295211,16.52491047571317,15.893304837051462,16.384206771850586,1297800,0.0,0.0,0.0
2013-09-19 00:00:00-04:00,16.498335844476692,16.524913593484612,16.188786921918247,16.23725128173828,1429800,0.0,0.0,0.0
2013-09-20 00:00:00-04:00,16.260705450562913,16.315424674250522,16.032453433783854,16.052776336669922,1250400,0.0,0.0,0.0
2013-09-23 00:00:00-04:00,15.930827274022544,15.930827274022544,15.654109205864195,15.680686950683594,1282200,0.0,0.0,0.0
2013-09-24 00:00:00-04:00,15.710396146426401,15.768241005787873,15.500903324444588,15.527481079101562,560400,0.0,0.0,0.0
2013-09-25 00:00:00-04:00,15.561594097411305,15.747799788988974,15.427024164723475,15.653913497924805,549000,0.01467,0.0,0.0
2013-09-26 00:00:00-04:00,15.747795585414039,15.843246950817893,15.55532954593707,15.70085334777832,468000,0.0,0.0,0.0
2013-09-27 00:00:00-04:00,15.57723867998189,15.633569728078594,15.489611013403255,15.580367088317871,535200,0.0,0.0,0.0
2013-09-30 00:00:00-04:00,15.258024803079817,15.491174468384605,15.186044558017747,15.367558479309082,1191000,0.0,0.0,0.0
2013-10-01 00:00:00-04:00,15.459881037388412,15.688335425181165,15.4348448174432,15.636699676513672,821400,0.0,0.0,0.0
2013-10-02 00:00:00-04:00,15.46927470643999,15.61166657332797,15.351917276635037,15.581936836242676,768000,0.0,0.0,0.0
2013-10-03 00:00:00-04:00,15.525607468466026,15.547513498674384,15.139110099715067,15.322187423706055,1012800,0.0,0.0,0.0
2013-10-04 00:00:00-04:00,15.361307151665272,15.57254910738421,15.32375191197064,15.569418907165527,1178400,0.0,0.0,0.0
2013-10-07 00:00:00-04:00,15.300272945797335,15.408241518519803,15.203256486765854,15.236116409301758,591600,0.0,0.0,0.0
2013-10-08 00:00:00-04:00,15.239252684781828,15.27211262042109,14.821460539597902,14.833978652954102,1392600,0.0,0.0,0.0
2013-10-09 00:00:00-04:00,14.907519457049887,15.04365357868509,14.733830106973603,14.916908264160156,1138200,0.0,0.0,0.0
2013-10-10 00:00:00-04:00,15.317490426666792,15.75092995749914,15.262722677515901,15.738410949707031,1413000,0.0,0.0,0.0
2013-10-11 00:00:00-04:00,15.702422522179582,15.971562385559082,15.592888815205784,15.971562385559082,801000,0.0,0.0,0.0
2013-10-14 00:00:00-04:00,15.750927377120936,16.13272929588516,15.725891156370302,16.104564666748047,701400,0.0,0.0,0.0
2013-10-15 00:00:00-04:00,16.071712024966903,16.17185695336966,15.83699712518137,15.877680778503418,576600,0.0,0.0,0.0
2013-10-16 00:00:00-04:00,16.062319103959002,16.520794875064382,16.03884618740079,16.50045394897461,931200,0.0,0.0,0.0
2013-10-17 00:00:00-04:00,16.33615177587097,16.865042692172423,16.33615177587097,16.844701766967773,1416000,0.0,0.0,0.0
2013-10-18 00:00:00-04:00,16.907291638475666,16.973011505020086,16.714825547567557,16.937023162841797,958800,0.0,0.0,0.0
2013-10-21 00:00:00-04:00,16.90102935420367,16.958925499793235,16.821227188107557,16.87129783630371,874200,0.0,0.0,0.0
2013-10-22 00:00:00-04:00,16.94484686607205,17.13418456802594,16.899469710929694,16.94797706604004,481200,0.0,0.0,0.0
2013-10-23 00:00:00-04:00,16.810280376945812,16.835316606975788,16.647543986384775,16.71952247619629,478200,0.0,0.0,0.0
2013-10-24 00:00:00-04:00,16.814968582323274,16.836874605164553,16.671009857379826,16.830615997314453,334200,0.0,0.0,0.0
2013-10-25 00:00:00-04:00,16.816537080151047,16.962060934146553,16.789935752997867,16.951107025146484,194400,0.0,0.0,0.0
2013-10-28 00:00:00-04:00,17.0183868591264,17.0183868591264,16.843133321702336,16.9119815826416,311400,0.0,0.0,0.0
2013-10-29 00:00:00-04:00,17.021517762352428,17.021517762352428,16.866606914117966,16.990222930908203,332400,0.0,0.0,0.0
2013-10-30 00:00:00-04:00,16.998048746987315,17.01682636447556,16.717956747505024,16.79932403564453,705600,0.0,0.0,0.0
2013-10-31 00:00:00-04:00,16.76176652460908,16.76176652460908,16.4456844329834,16.4456844329834,440400,0.0,0.0,0.0
2013-11-01 00:00:00-04:00,16.511404505809548,16.591208474953167,16.369010873712767,16.538005828857422,414600,0.0,0.0,0.0
2013-11-04 00:00:00-05:00,16.608420990411677,16.631892114019113,16.456638550725533,16.538005828857422,182400,0.0,0.0,0.0
2013-11-05 00:00:00-05:00,16.44881812020891,16.473854348524917,16.31424816916882,16.386226654052734,259200,0.0,0.0,0.0
2013-11-06 00:00:00-05:00,16.476984009795558,16.586519531574567,16.44412406955483,16.498891830444336,362400,0.0,0.0,0.0
2013-11-07 00:00:00-05:00,16.61467493780404,16.62719215059056,16.117080810276732,16.124902725219727,584400,0.0,0.0,0.0
2013-11-08 00:00:00-05:00,16.13899049344544,16.739859821220204,16.13899049344544,16.72734260559082,562200,0.0,0.0,0.0
2013-11-11 00:00:00-05:00,16.7429961983409,16.818106690792316,16.63659265192257,16.764904022216797,194400,0.0,0.0,0.0
2013-11-12 00:00:00-05:00,16.647544111603093,16.683534252145773,16.39248650896728,16.498891830444336,539400,0.0,0.0,0.0
2013-11-13 00:00:00-05:00,16.34554351460911,16.774289609363176,16.292340856260385,16.769596099853516,384000,0.0,0.0,0.0
2013-11-14 00:00:00-05:00,16.7868038723098,17.05907393496338,16.772721555528424,17.032472610473633,371400,0.0,0.0,0.0
2013-11-15 00:00:00-05:00,17.13418184284066,17.19990170585773,17.034036948579992,17.177995681762695,424800,0.0,0.0,0.0
2013-11-18 00:00:00-05:00,17.25467127724864,17.368900302330104,17.0622051563386,17.137313842773438,1374600,0.0,0.0,0.0
2013-11-19 00:00:00-05:00,17.10914552085602,17.276575376905697,17.05437956556749,17.11540412902832,577800,0.0,0.0,0.0
2013-11-20 00:00:00-05:00,17.157650015682766,17.270313897714654,16.911981330757513,16.999608993530273,595800,0.0,0.0,0.0
2013-11-21 00:00:00-05:00,17.109142961691425,17.501898769783498,17.107577862199467,17.470603942871094,409200,0.0,0.0,0.0
2013-11-22 00:00:00-05:00,17.456521233866177,17.630211476726686,17.425226404451674,17.612998962402344,797400,0.0,0.0,0.0
2013-11-25 00:00:00-05:00,17.713145158130708,17.777299921317894,17.59891794788719,17.64116668701172,599400,0.0,0.0,0.0
2013-11-26 00:00:00-05:00,17.613005145197004,17.75226861756346,17.613005145197004,17.639606475830078,310800,0.0,0.0,0.0
2013-11-27 00:00:00-05:00,17.652119595838144,17.77886581889962,17.62551827138346,17.767911911010742,594000,0.0,0.0,0.0
2013-11-29 00:00:00-05:00,17.838324110247797,17.838324110247797,17.622386932373047,17.622386932373047,186600,0.0,0.0,0.0
2013-12-02 00:00:00-05:00,17.66776901605378,17.85554161760227,17.506599532708993,17.53632926940918,372600,0.0,0.0,0.0
2013-12-03 00:00:00-05:00,17.403324198914135,17.467478971430687,17.102889472887025,17.245283126831055,900000,0.0,0.0,0.0
2013-12-04 00:00:00-05:00,17.142008822779303,17.4596560818143,17.05125271887392,17.298484802246094,540000,0.0,0.0,0.0
2013-12-05 00:00:00-05:00,17.210855402179156,17.25936274897948,17.040295347788145,17.085674285888672,982800,0.0,0.0,0.0
2013-12-06 00:00:00-05:00,17.36889809930289,17.544151678755455,17.300048031120642,17.508161544799805,1124400,0.0,0.0,0.0
2013-12-09 00:00:00-05:00,17.586401690527858,17.674029381943686,17.559800363107616,17.609872817993164,489600,0.0,0.0,0.0
2013-12-10 00:00:00-05:00,17.5738872914677,17.684986139492572,17.48626136779785,17.48626136779785,429000,0.0,0.0,0.0
2013-12-11 00:00:00-05:00,17.53319758403595,17.53319758403595,17.018390759470872,17.05907440185547,741000,0.0,0.0,0.0
2013-12-12 00:00:00-05:00,17.06846548289528,17.19208152635657,16.96832056808122,17.044994354248047,492000,0.0,0.0,0.0
2013-12-13 00:00:00-05:00,17.1842534787118,17.24058453139108,17.04029475232531,17.09193229675293,520800,0.0,0.0,0.0
2013-12-16 00:00:00-05:00,17.268753522465243,17.365770017842458,17.268753522465243,17.284400939941406,413400,0.0,0.0,0.0
2013-12-17 00:00:00-05:00,17.384539977071242,17.384539977071242,17.1060113840957,17.170167922973633,318600,0.0,0.0,0.0
2013-12-18 00:00:00-05:00,17.259364126444915,17.918129691578756,16.91511558148871,17.889965057373047,987600,0.0,0.0,0.0
2013-12-19 00:00:00-05:00,17.7397456056786,17.88683274012121,17.71627448304183,17.78668785095215,646200,0.0,0.0,0.0
2013-12-20 00:00:00-05:00,17.8195446573775,18.08555424876514,17.76164851539542,17.99010467529297,937200,0.0,0.0,0.0
2013-12-23 00:00:00-05:00,18.17162583224641,18.27020565344,18.127811981471776,18.206050872802734,429000,0.0,0.0,0.0
2013-12-24 00:00:00-05:00,18.238165503919696,18.291439118604142,18.173925163304247,18.286739349365234,263400,0.02583,0.0,0.0
2013-12-26 00:00:00-05:00,18.319642886260336,18.394851744994956,18.28203756033271,18.338443756103516,403800,0.0,0.0,0.0
2013-12-27 00:00:00-05:00,18.347841332151333,18.382312276155936,18.28673537970705,18.333740234375,255600,0.0,0.0,0.0
2013-12-30 00:00:00-05:00,18.38074708151503,18.410516467407678,18.267934700834985,18.310239791870117,365400,0.0,0.0,0.0
2013-12-31 00:00:00-05:00,18.357246185187794,18.474760137533494,18.354111810360216,18.451257705688477,340200,0.0,0.0,0.0
2014-01-02 00:00:00-05:00,18.377611570319274,18.39798141749579,18.15041963572783,18.241296768188477,840600,0.0,0.0,0.0
2014-01-03 00:00:00-05:00,18.300840019790584,18.53900050657487,18.300840019790584,18.423053741455078,500400,0.0,0.0,0.0
2014-01-06 00:00:00-05:00,18.61107542537731,18.684717090488277,18.43088654117424,18.457523345947266,420600,0.0,0.0,0.0
2014-01-07 00:00:00-05:00,18.664346999083797,18.68941661622878,18.443422006623898,18.528030395507812,472800,0.0,0.0,0.0
2014-01-08 00:00:00-05:00,18.53586618842889,18.65494552410541,18.473191249491375,18.617341995239258,386400,0.0,0.0,0.0
2014-01-09 00:00:00-05:00,18.73799325091684,18.739558645311487,18.5296003462693,18.728591918945312,309000,0.0,0.0,0.0
2014-01-10 00:00:00-05:00,18.748960050371934,18.76306115182383,18.543703313075724,18.71449089050293,400200,0.0,0.0,0.0
2014-01-13 00:00:00-05:00,18.701950013769046,18.701950013769046,18.10654623176116,18.172353744506836,855000,0.0,0.0,0.0
2014-01-14 00:00:00-05:00,18.350977858593396,18.50296275021304,18.188024449016726,18.462223052978516,349800,0.0,0.0,0.0
2014-01-15 00:00:00-05:00,18.634574419661234,18.86803507724387,18.634574419661234,18.86490249633789,522600,0.0,0.0,0.0
2014-01-16 00:00:00-05:00,18.786565015042395,18.786565015042395,18.56720538741632,18.60481071472168,303600,0.0,0.0,0.0
2014-01-17 00:00:00-05:00,18.71605211962088,18.758357207682256,18.520196757920726,18.567201614379883,561600,0.0,0.0,0.0
2014-01-21 00:00:00-05:00,18.70822089434155,18.836703365734653,18.476327363987743,18.65494728088379,628200,0.0,0.0,0.0
2014-01-22 00:00:00-05:00,18.70978867499317,18.77716339109988,18.645546540699378,18.712923049926758,214200,0.0,0.0,0.0
2014-01-23 00:00:00-05:00,18.55779791991137,18.56563206165637,18.04386997308681,18.206823348999023,813000,0.0,0.0,0.0
2014-01-24 00:00:00-05:00,17.981194119035383,17.981194119035383,17.370122189764206,17.38265609741211,1102800,0.0,0.0,0.0
2014-01-27 00:00:00-05:00,17.418701981370084,17.522113041463104,16.915742402210167,17.089662551879883,864600,0.0,0.0,0.0
2014-01-28 00:00:00-05:00,17.23851707549876,17.559722435349848,17.23694988770144,17.50174903869629,545400,0.0,0.0,0.0
2014-01-29 00:00:00-05:00,17.21814933550119,17.429674864069234,17.04109476663469,17.147640228271484,693600,0.0,0.0,0.0
2014-01-30 00:00:00-05:00,17.478238206587374,17.675660739325913,17.349755765730745,17.5800838470459,504600,0.0,0.0,0.0
2014-01-31 00:00:00-05:00,17.142937202792474,17.486077753704233,16.984685331652415,17.18210792541504,472200,0.0,0.0,0.0
2014-02-03 00:00:00-05:00,17.15546597997846,17.23537458882587,16.30153193065199,16.35637092590332,1888200,0.0,0.0,0.0
2014-02-04 00:00:00-05:00,16.513056186988628,16.799790432549898,16.372039844631303,16.641538619995117,711000,0.0,0.0,0.0
2014-02-05 00:00:00-05:00,16.57730157625839,16.705784048554722,16.37987720208984,16.621173858642578,403800,0.0,0.0,0.0
2014-02-06 00:00:00-05:00,16.654073451881725,17.086523831482022,16.654073451881725,17.078691482543945,1116000,0.0,0.0,0.0
2014-02-07 00:00:00-05:00,17.205609574169515,17.493911100259055,17.114732425957996,17.482942581176758,863400,0.0,0.0,0.0
2014-02-10 00:00:00-05:00,17.540910781657125,17.540910781657125,17.352887790967475,17.536211013793945,438600,0.0,0.0,0.0
2014-02-11 00:00:00-05:00,17.63335567990656,17.938892601718518,17.52367589718844,17.858983993530273,639000,0.0,0.0,0.0
2014-02-12 00:00:00-05:00,17.923227356901382,18.03447255241108,17.77907660718797,17.876220703125,424200,0.0,0.0,0.0
2014-02-13 00:00:00-05:00,17.594187653242717,18.037606619777,17.583219135361656,18.012537002563477,492000,0.0,0.0,0.0
2014-02-14 00:00:00-05:00,18.015670530715255,18.122215950586863,17.93262753966704,18.095579147338867,435000,0.0,0.0,0.0
2014-02-18 00:00:00-05:00,18.095580194323674,18.231896799754974,18.03447244135094,18.188024520874023,399000,0.0,0.0,0.0
2014-02-19 00:00:00-05:00,18.061108375061437,18.3024032075884,17.711700934409535,17.760272979736328,535200,0.0,0.0,0.0
2014-02-20 00:00:00-05:00,17.72423598873689,17.891890963589724,17.580087030690077,17.810413360595703,358800,0.0,0.0,0.0
2014-02-21 00:00:00-05:00,17.89032434079243,17.98433406601888,17.7978800098233,17.844884872436523,303600,0.0,0.0,0.0
2014-02-24 00:00:00-05:00,17.876225126184586,18.3055431069244,17.83078744159882,18.11908721923828,460800,0.0,0.0,0.0
2014-02-25 00:00:00-05:00,18.095584023846463,18.181761412542887,17.9091281439836,17.946733474731445,346800,0.0,0.0,0.0
2014-02-26 00:00:00-05:00,18.020377007152586,18.090886112989516,17.796317566639548,17.951435089111328,404400,0.0,0.0,0.0
2014-02-27 00:00:00-05:00,17.888754669671222,18.111246832184285,17.818245592420567,18.098712921142578,204000,0.0,0.0,0.0
2014-02-28 00:00:00-05:00,18.131620581221384,18.477895500236674,18.097149628757542,18.30710792541504,693600,0.0,0.0,0.0
2014-03-03 00:00:00-05:00,17.846458661026222,18.054849831352737,17.772816965111343,17.989042282104492,920400,0.0,0.0,0.0
2014-03-04 00:00:00-05:00,18.40582019720158,18.728592700246487,18.354113765761504,18.669052124023438,1016400,0.0,0.0,0.0
2014-03-05 00:00:00-05:00,18.676887516319002,18.918182419369064,18.676887516319002,18.880577087402344,457800,0.0,0.0,0.0
2014-03-06 00:00:00-05:00,18.969885170362637,19.167307745486234,18.969885170362637,19.093666076660156,1296600,0.0,0.0,0.0
2014-03-07 00:00:00-05:00,19.30362279392564,19.369430313635775,19.068594913177776,19.22214698791504,505200,0.0,0.0,0.0
2014-03-10 00:00:00-04:00,19.117172023629696,19.251921473254466,19.0090593850202,19.2017822265625,390000,0.0,0.0,0.0
2014-03-11 00:00:00-04:00,19.234681455850456,19.26445263517848,18.94011479589202,19.005922317504883,470400,0.0,0.0,0.0
2014-03-12 00:00:00-04:00,18.83670321419896,18.990255303668558,18.62674493001178,18.985553741455078,573000,0.0,0.0,0.0
