Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2014-03-13 00:00:00-04:00,19.087393934732535,19.134398784671863,18.50452411263638,18.584434509277344,661200,0.0,0.0,0.0
2014-03-14 00:00:00-04:00,18.454385232835218,18.739552297938452,18.35880834421937,18.434017181396484,574200,0.0,0.0,0.0
2014-03-17 00:00:00-04:00,18.745820916442366,18.869601790565007,18.65494200316741,18.778724670410156,594600,0.0,0.0,0.0
2014-03-18 00:00:00-04:00,18.910346206096268,18.980855299262792,18.78656528929706,18.969886779785156,619200,0.0,0.0,0.0
2014-03-19 00:00:00-04:00,18.941679255809742,19.115599381939823,18.62204120106666,18.85236930847168,823800,0.0,0.0,0.0
2014-03-20 00:00:00-04:00,18.747393082257606,19.403902942112463,18.747393082257606,19.344364166259766,883200,0.0,0.0,0.0
2014-03-21 00:00:00-04:00,19.546489509072615,19.76898171789643,19.287957367421456,19.347497940063477,780600,0.0,0.0,0.0
2014-03-24 00:00:00-04:00,19.465011447773744,19.535520538070177,19.08113300601032,19.261320114135742,534600,0.0,0.0,0.0
2014-03-25 00:00:00-04:00,19.4838128423281,19.4838128423281,19.08739871989411,19.26288604736328,345000,0.0,0.0,0.0
2014-03-26 00:00:00-04:00,19.458867261006723,19.458867261006723,18.843765258789062,18.843765258789062,467400,0.02983,0.0,0.0
2014-03-27 00:00:00-04:00,18.766875725284446,18.857887146269338,18.46874068409436,18.646053314208984,967200,0.0,0.0,0.0
2014-03-28 00:00:00-04:00,18.804540025822572,19.0132349599098,18.672731281345115,18.76531219482422,265800,0.0,0.0,0.0
2014-03-31 00:00:00-04:00,18.992832666878478,19.19839042223449,18.986558369707044,19.171714782714844,318000,0.0,0.0,0.0
2014-04-01 00:00:00-04:00,19.269002509985533,19.358442670994474,19.162299950763913,19.349027633666992,357600,0.0,0.0,0.0
2014-04-02 00:00:00-04:00,19.388253173532277,19.435328354619493,19.243894073490267,19.381977081298828,232800,0.0,0.0,0.0
2014-04-03 00:00:00-04:00,19.356876040989317,19.405520706946263,19.184271786601336,19.319217681884766,274200,0.0,0.0,0.0
2014-04-04 00:00:00-04:00,19.493385821178965,19.512215893201375,18.857886154165804,18.875144958496094,379800,0.0,0.0,0.0
2014-04-07 00:00:00-04:00,18.74334663656611,18.82808020376894,18.308696083283845,18.340078353881836,1151400,0.0,0.0,0.0
2014-04-08 00:00:00-04:00,18.351056662596346,18.45462027543839,18.12353168621394,18.40754508972168,627600,0.0,0.0,0.0
2014-04-09 00:00:00-04:00,18.59584395512698,18.71666638551104,18.34007384373982,18.69940757751465,491400,0.0,0.0,0.0
2014-04-10 00:00:00-04:00,18.737065377366623,18.757463129339246,17.8724711313933,17.874040603637695,946200,0.0,0.0,0.0
2014-04-11 00:00:00-04:00,17.546094215685727,17.856783335921133,17.346812505324635,17.45979118347168,777000,0.0,0.0,0.0
2014-04-14 00:00:00-04:00,17.809706948409417,17.90856215288053,17.395454258966584,17.723403930664062,505200,0.0,0.0,0.0
2014-04-15 00:00:00-04:00,17.833239458046105,18.092146654755442,17.553932718028666,18.049779891967773,536400,0.0,0.0,0.0
2014-04-16 00:00:00-04:00,18.20198680273166,18.38243838384351,18.060764841189805,18.380868911743164,423600,0.0,0.0,0.0
2014-04-17 00:00:00-04:00,18.43735815376489,18.484433340186815,18.261616776905534,18.409114837646484,366000,0.0,0.0,0.0
2014-04-21 00:00:00-04:00,18.35733169011715,18.454619204462663,18.343210033089015,18.388715744018555,307200,0.0,0.0,0.0
2014-04-22 00:00:00-04:00,18.35890892977179,18.733932101593037,18.35890892977179,18.649198532104492,337800,0.0,0.0,0.0
2014-04-23 00:00:00-04:00,18.628793691418657,18.702542719568587,18.562890228147033,18.675867080688477,297600,0.0,0.0,0.0
2014-04-24 00:00:00-04:00,18.798262888333735,18.821799585625993,18.52523217168583,18.664886474609375,444600,0.0,0.0,0.0
2014-04-25 00:00:00-04:00,18.481291875128182,18.54719712712986,18.244351890369902,18.264751434326172,324600,0.0,0.0,0.0
2014-04-28 00:00:00-04:00,18.31026296285865,18.34478417392167,17.78617049856471,18.112550735473633,406200,0.0,0.0,0.0
2014-04-29 00:00:00-04:00,18.209837055778365,18.41696251255832,18.209837055778365,18.398134231567383,346200,0.0,0.0,0.0
2014-04-30 00:00:00-04:00,18.352628543878517,18.544062868963334,18.285155598606373,18.515819549560547,396600,0.0,0.0,0.0
2014-05-01 00:00:00-04:00,18.50169741428186,18.63664331445499,18.402842197848546,18.559755325317383,1039800,0.0,0.0,0.0
2014-05-02 00:00:00-04:00,18.66959332161539,18.864166587241243,18.49855675356651,18.572307586669922,414600,0.0,0.0,0.0
2014-05-05 00:00:00-04:00,18.206698152708302,18.471883312621923,18.153348662842895,18.457759857177734,324000,0.0,0.0,0.0
2014-05-06 00:00:00-04:00,18.29928185988461,18.311835846125444,17.982316602929984,17.991731643676758,681600,0.0,0.0,0.0
2014-05-07 00:00:00-04:00,18.0309549595797,18.460898801884213,18.0309549595797,18.457759857177734,494400,0.0,0.0,0.0
2014-05-08 00:00:00-04:00,18.362041786522806,18.716667117289656,18.362041786522806,18.515819549560547,1010400,0.0,0.0,0.0
2014-05-09 00:00:00-04:00,18.490709491846783,18.52366122457939,18.30555128138034,18.503263473510742,258000,0.0,0.0,0.0
2014-05-12 00:00:00-04:00,18.609970902644488,18.897123358511887,18.609970902644488,18.873586654663086,412200,0.0,0.0,0.0
2014-05-13 00:00:00-04:00,18.88456650705938,18.977147427141382,18.77002015493371,18.78571128845215,282600,0.0,0.0,0.0
2014-05-14 00:00:00-04:00,18.674298130778666,18.762170614754584,18.468742170337272,18.479724884033203,218400,0.0,0.0,0.0
2014-05-15 00:00:00-04:00,18.393421593140566,18.39813000910891,17.867759812216832,18.126667022705078,793800,0.0,0.0,0.0
2014-05-16 00:00:00-04:00,18.14079660598501,18.211406707763672,17.9321016542185,18.211406707763672,246600,0.0,0.0,0.0
2014-05-19 00:00:00-04:00,18.14550125958739,18.412255891244325,18.071752220768428,18.398134231567383,207000,0.0,0.0,0.0
2014-05-20 00:00:00-04:00,18.264751007052773,18.362036717221912,18.051347719420058,18.15648078918457,298800,0.0,0.0,0.0
2014-05-21 00:00:00-04:00,18.338506134086952,18.476590977209447,18.31967605625478,18.3934268951416,273600,0.0,0.0,0.0
2014-05-22 00:00:00-04:00,18.40284088474453,18.577014605423223,18.343213505499268,18.515819549560547,220800,0.0,0.0,0.0
2014-05-23 00:00:00-04:00,18.551912772332283,18.67273523568789,18.522098177871673,18.649198532104492,510600,0.0,0.0,0.0
2014-05-27 00:00:00-04:00,18.721376526443787,19.101108047766658,18.721376526443787,18.992835998535156,527400,0.0,0.0,0.0
2014-05-28 00:00:00-04:00,18.950469290435414,18.980283879614014,18.82964684848494,18.89868927001953,233400,0.0,0.0,0.0
2014-05-29 00:00:00-04:00,18.947326209904023,18.975571317799353,18.83591704600713,18.96772575378418,181200,0.0,0.0,0.0
2014-05-30 00:00:00-04:00,18.9237906724452,19.065012629069162,18.9237906724452,19.03363037109375,313200,0.0,0.0,0.0
2014-06-02 00:00:00-04:00,19.038339742111912,19.17485509805683,18.93320844441131,19.14504051208496,226800,0.0,0.0,0.0
2014-06-03 00:00:00-04:00,19.027356311427734,19.18427122434704,19.027356311427734,19.174856185913086,184200,0.0,0.0,0.0
2014-06-04 00:00:00-04:00,19.1246428785528,19.32863117760116,19.11365836831231,19.30980110168457,370800,0.0,0.0,0.0
2014-06-05 00:00:00-04:00,19.34432330451447,19.692672543959794,19.20623846833273,19.680118560791016,642600,0.0,0.0,0.0
2014-06-06 00:00:00-04:00,19.722484401256633,19.95628549167987,19.713069363259972,19.932748794555664,478800,0.0,0.0,0.0
2014-06-09 00:00:00-04:00,19.92804140179413,20.100645636423142,19.92804140179413,20.022188186645508,307200,0.0,0.0,0.0
2014-06-10 00:00:00-04:00,19.91705346850794,19.99864805298158,19.88096279641077,19.989233016967773,192000,0.0,0.0,0.0
2014-06-11 00:00:00-04:00,19.79152571892178,19.851151296703772,19.633041349787714,19.738174438476562,346800,0.0,0.0,0.0
2014-06-12 00:00:00-04:00,19.703655687102597,19.733468479706826,19.451024503225167,19.542034149169922,267000,0.0,0.0,0.0
2014-06-13 00:00:00-04:00,19.540461338144876,19.656577135398454,19.444745087097736,19.532617568969727,204000,0.0,0.0,0.0
2014-06-16 00:00:00-04:00,19.452591802891952,19.482404592166283,19.265864114667533,19.3521671295166,361800,0.0,0.0,0.0
2014-06-17 00:00:00-04:00,19.32078837149932,19.76485391683771,19.32078837149932,19.714641571044922,291000,0.0,0.0,0.0
2014-06-18 00:00:00-04:00,19.69737445183663,19.979818354594723,19.576550249090197,19.956281661987305,366000,0.0,0.0,0.0
2014-06-19 00:00:00-04:00,19.912348247209575,19.940593359782408,19.764850182710408,19.891948699951172,297600,0.0,0.0,0.0
2014-06-20 00:00:00-04:00,19.975116713391028,20.044159132170023,19.91078091601288,19.998653411865234,495000,0.0,0.0,0.0
2014-06-23 00:00:00-04:00,19.987662714672354,20.08494842321601,19.895083626072825,20.066120147705078,319800,0.0,0.0,0.0
2014-06-24 00:00:00-04:00,19.9704069261541,20.175964696009864,19.782111555543764,19.802509307861328,310800,0.0,0.0,0.0
2014-06-25 00:00:00-04:00,19.706675162790724,19.90617805188262,19.615564498928894,19.86533546447754,282000,0.02333,0.0,0.0
2014-06-26 00:00:00-04:00,19.90461381040994,19.90461381040994,19.480475643141776,19.777372360229492,339600,0.0,0.0,0.0
2014-06-27 00:00:00-04:00,19.632847895716296,19.893613815307617,19.632847895716296,19.893613815307617,148800,0.0,0.0,0.0
2014-06-30 00:00:00-04:00,19.86219543256828,19.950165475848134,19.808784920739196,19.903038024902344,142800,0.0,0.0,0.0
2014-07-01 00:00:00-04:00,19.96745243029126,20.34760564961103,19.96745243029126,20.179521560668945,433800,0.0,0.0,0.0
2014-07-02 00:00:00-04:00,20.176375309223562,20.25020623102395,20.110396866578355,20.137102127075195,247200,0.0,0.0,0.0
2014-07-03 00:00:00-04:00,20.31618650095321,20.446568599127655,20.31618650095321,20.393159866333008,275400,0.0,0.0,0.0
2014-07-07 00:00:00-04:00,20.309900499619353,20.349173686569802,20.138675804430505,20.225072860717773,198600,0.0,0.0,0.0
2014-07-08 00:00:00-04:00,20.115116990456432,20.14182225955508,19.84963731262788,19.932893753051758,237600,0.0,0.0,0.0
2014-07-09 00:00:00-04:00,20.013002210489244,20.044419316606383,19.895186264821316,20.00514793395996,149400,0.0,0.0,0.0
2014-07-10 00:00:00-04:00,19.58729742040596,19.906185766369152,19.516607123987093,19.80879020690918,224400,0.0,0.0,0.0
2014-07-11 00:00:00-04:00,19.720824919752975,19.866917395485896,19.59672766263314,19.83392906188965,269400,0.0,0.0,0.0
2014-07-14 00:00:00-04:00,20.011438212793482,20.195230866683968,20.011438212793482,20.082128524780273,180000,0.0,0.0,0.0
2014-07-15 00:00:00-04:00,20.223504141377287,20.435573245951122,20.149671410271893,20.32718276977539,361200,0.0,0.0,0.0
2014-07-16 00:00:00-04:00,20.413576832993552,20.413576832993552,20.173233081570558,20.25177764892578,162600,0.0,0.0,0.0
2014-07-17 00:00:00-04:00,20.04598857359273,20.20778953065896,19.70196626157002,19.74123764038086,214800,0.0,0.0,0.0
2014-07-18 00:00:00-04:00,19.91246827816024,20.203080137971924,19.901471570687736,20.177946090698242,89400,0.0,0.0,0.0
2014-07-21 00:00:00-04:00,20.036566334539284,20.115110902635163,19.93288772038018,20.060129165649414,153000,0.0,0.0,0.0
2014-07-22 00:00:00-04:00,20.22664084178817,20.269054654457403,20.13238952272648,20.198366165161133,159000,0.0,0.0,0.0
2014-07-23 00:00:00-04:00,20.247062837672907,20.342885370642584,20.16380642802802,20.283193588256836,158400,0.0,0.0,0.0
2014-07-24 00:00:00-04:00,20.31303522093341,20.43713420196019,20.31303522093341,20.374300003051758,112800,0.0,0.0,0.0
2014-07-25 00:00:00-04:00,20.23292981558106,20.23292981558106,20.075840656410353,20.09940528869629,174600,0.0,0.0,0.0
2014-07-28 00:00:00-04:00,20.091551963662152,20.151243761613134,19.8826234799172,20.110401153564453,252600,0.0,0.0,0.0
2014-07-29 00:00:00-04:00,20.108828055651937,20.210935465078567,19.888906478881836,19.888906478881836,127800,0.0,0.0,0.0
2014-07-30 00:00:00-04:00,19.99886725493484,20.152813983454298,19.81664584409114,20.02086067199707,221400,0.0,0.0,0.0
2014-07-31 00:00:00-04:00,19.868482728096637,19.868482728096637,19.24798583984375,19.24798583984375,676200,0.0,0.0,0.0
2014-08-01 00:00:00-04:00,19.174153305625556,19.306108399965833,18.834844571806304,18.991931915283203,598800,0.0,0.0,0.0
2014-08-04 00:00:00-04:00,19.10818051186577,19.29354436960664,18.93695579427747,19.24170684814453,276600,0.0,0.0,0.0
2014-08-05 00:00:00-04:00,19.101895177112667,19.178868539087453,18.800286589747042,18.883543014526367,510600,0.0,0.0,0.0
2014-08-06 00:00:00-04:00,18.84898380586715,19.199291079918112,18.84898380586715,19.056339263916016,138600,0.0,0.0,0.0
2014-08-07 00:00:00-04:00,19.213428528897687,19.260554197623517,18.78929031944912,18.885114669799805,190200,0.0,0.0,0.0
2014-08-08 00:00:00-04:00,18.943238101472193,19.22128387698182,18.797145643923365,19.196149826049805,242400,0.0,0.0,0.0
2014-08-11 00:00:00-04:00,19.343814014474535,19.419216176288003,19.255845724556824,19.2904052734375,157800,0.0,0.0,0.0
2014-08-12 00:00:00-04:00,19.32338912554931,19.44591693593204,19.22128171803257,19.30925178527832,76800,0.0,0.0,0.0
2014-08-13 00:00:00-04:00,19.430210548759387,19.61714561421963,19.430210548759387,19.560592651367188,136800,0.0,0.0,0.0
2014-08-14 00:00:00-04:00,19.588868215792253,19.761665931314877,19.588868215792253,19.7569522857666,120600,0.0,0.0,0.0
2014-08-15 00:00:00-04:00,19.846492458800245,19.921894603774753,19.40507449915668,19.603004455566406,253800,0.0,0.0,0.0
2014-08-18 00:00:00-04:00,19.832352450316193,20.02557053317735,19.827638805666894,19.99258041381836,326400,0.0,0.0,0.0
2014-08-19 00:00:00-04:00,20.082123717287,20.16223770714605,20.056989669799805,20.056989669799805,182400,0.0,0.0,0.0
2014-08-20 00:00:00-04:00,20.019289239851926,20.232929558793558,19.961166862924305,20.170093536376953,242400,0.0,0.0,0.0
2014-08-21 00:00:00-04:00,20.22978110504926,20.63663942012956,20.19836400205991,20.54709815979004,590400,0.0,0.0,0.0
2014-08-22 00:00:00-04:00,20.52825048012042,20.62878665523238,20.399437831609987,20.40258026123047,271800,0.0,0.0,0.0
2014-08-25 00:00:00-04:00,20.536105847691616,20.833000744373194,20.536105847691616,20.69947624206543,264000,0.0,0.0,0.0
2014-08-26 00:00:00-04:00,20.69947790502921,20.94296409898621,20.69947790502921,20.81258201599121,144000,0.0,0.0,0.0
2014-08-27 00:00:00-04:00,20.916259037839183,20.916259037839183,20.699476324855024,20.749744415283203,122400,0.0,0.0,0.0
2014-08-28 00:00:00-04:00,20.595805499294254,20.644502388978996,20.485843794799763,20.586380004882812,182400,0.0,0.0,0.0
2014-08-29 00:00:00-04:00,20.649210753632126,20.80629990368162,20.630359767989557,20.759172439575195,288600,0.0,0.0,0.0
2014-09-02 00:00:00-04:00,20.859711239272137,20.993235775088827,20.735612197454515,20.925689697265625,159600,0.0,0.0,0.0
2014-09-03 00:00:00-04:00,21.05606677699594,21.123614636426467,20.836143430118465,20.892696380615234,231000,0.0,0.0,0.0
2014-09-04 00:00:00-04:00,20.936677032015567,21.111044113573463,20.763881165177096,20.869129180908203,126600,0.0,0.0,0.0
2014-09-05 00:00:00-04:00,20.823575266322013,20.9633846282959,20.64292510345675,20.9633846282959,121200,0.0,0.0,0.0
2014-09-08 00:00:00-04:00,20.83771720865193,21.101623819189786,20.83771720865193,20.93825340270996,129600,0.0,0.0,0.0
2014-09-09 00:00:00-04:00,20.916255834607522,20.916255834607522,20.537673999474276,20.573802947998047,109800,0.0,0.0,0.0
2014-09-10 00:00:00-04:00,20.613080042438984,20.80943876671107,20.562811950152383,20.73089599609375,108000,0.0,0.0,0.0
2014-09-11 00:00:00-04:00,20.536105067215363,20.82514567617199,20.536105067215363,20.789016723632812,124200,0.0,0.0,0.0
2014-09-12 00:00:00-04:00,20.763885230979003,20.8911266822404,20.55809920792284,20.663347244262695,181800,0.0,0.0,0.0
2014-09-15 00:00:00-04:00,20.664913900261414,20.729321118060774,20.573803223808202,20.631925582885742,93000,0.0,0.0,0.0
2014-09-16 00:00:00-04:00,20.620932930193927,20.897409240974955,20.57537848187938,20.782733917236328,86400,0.0,0.0,0.0
2014-09-17 00:00:00-04:00,20.86442419032146,21.167602214837665,20.760745557513502,20.930400848388672,310800,0.0,0.0,0.0
2014-09-18 00:00:00-04:00,21.147175398963743,21.385949705990516,21.112615865171524,21.32782554626465,384000,0.0,0.0,0.0
2014-09-19 00:00:00-04:00,21.409516830048112,21.56660418066375,21.09848276123722,21.172313690185547,239400,0.0,0.0,0.0
2014-09-22 00:00:00-04:00,20.997951126368907,21.107912834983395,20.826724600649225,20.839292526245117,178800,0.0,0.0,0.0
2014-09-23 00:00:00-04:00,20.708901585213525,20.913116374445252,20.506258010864258,20.506258010864258,189600,0.0,0.0,0.0
2014-09-24 00:00:00-04:00,20.557391959535863,20.782328809702665,20.469303769178836,20.749296188354492,469800,0.02917,0.0,0.0
2014-09-25 00:00:00-04:00,20.63603688742944,20.63603688742944,20.12009622709661,20.134252548217773,775200,0.0,0.0,0.0
2014-09-26 00:00:00-04:00,20.1767197509082,20.582551019423775,20.162563432285367,20.507047653198242,159000,0.0,0.0,0.0
2014-09-29 00:00:00-04:00,20.41424350525664,20.41424350525664,20.08706221658458,20.357616424560547,298200,0.0,0.0,0.0
2014-09-30 00:00:00-04:00,20.41738655524248,20.494463240456497,20.217617583456974,20.263233184814453,468600,0.0,0.0,0.0
2014-10-01 00:00:00-04:00,20.112224865216987,20.244357086577537,19.747291082634767,19.82594108581543,614400,0.0,0.0,0.0
2014-10-02 00:00:00-04:00,19.76616973388754,20.03200573232874,19.55381596001846,19.898300170898438,504000,0.0,0.0,0.0
2014-10-03 00:00:00-04:00,20.2364938505548,20.48030689934639,20.179864979763195,20.41423988342285,321600,0.0,0.0,0.0
2014-10-06 00:00:00-04:00,20.513343647709483,20.640755932494677,20.275822047683096,20.374919891357422,344400,0.0,0.0,0.0
2014-10-07 00:00:00-04:00,20.175151637285122,20.19088128289005,19.703255068567085,19.70639991760254,490200,0.0,0.0,0.0
2014-10-08 00:00:00-04:00,19.723705501117596,20.40481112699589,19.61674281674638,20.385934829711914,459600,0.0,0.0,0.0
2014-10-09 00:00:00-04:00,20.27424678344651,20.359188298509995,19.618310928344727,19.618310928344727,718200,0.0,0.0,0.0
2014-10-10 00:00:00-04:00,19.583706018097843,19.958078033733482,19.295848846435547,19.295848846435547,508800,0.0,0.0,0.0
2014-10-13 00:00:00-04:00,19.394948131076863,19.564831182759235,19.001701593023526,19.00327491760254,633600,0.0,0.0,0.0
2014-10-14 00:00:00-04:00,19.10551943449011,19.50348594671712,19.066195320684393,19.223493576049805,690600,0.0,0.0,0.0
2014-10-15 00:00:00-04:00,18.798783008225328,18.867994877819967,17.79364297519501,18.583284378051758,2053200,0.0,0.0,0.0
2014-10-16 00:00:00-04:00,17.881729725897337,18.828669284833918,17.85341709067284,18.641483306884766,1003800,0.0,0.0,0.0
2014-10-17 00:00:00-04:00,19.058327285138073,19.19675103570201,18.828672317364134,19.034732818603516,1087800,0.0,0.0,0.0
2014-10-20 00:00:00-04:00,18.990688053803947,19.313149321272913,18.97495661136009,19.30528450012207,596400,0.0,0.0,0.0
2014-10-21 00:00:00-04:00,19.58370956655682,20.039876535435408,19.495623182303344,19.995832443237305,731400,0.0,0.0,0.0
2014-10-22 00:00:00-04:00,20.047736170996163,20.124812862360955,19.693813800539356,19.69696044921875,546000,0.0,0.0,0.0
2014-10-23 00:00:00-04:00,20.083918991652226,20.277396516471626,19.994257489812753,20.02571678161621,673200,0.0,0.0,0.0
2014-10-24 00:00:00-04:00,20.033579181374066,20.351322281946867,20.017847738646143,20.33873748779297,284400,0.0,0.0,0.0
2014-10-27 00:00:00-04:00,20.249078133080904,20.434690798827276,20.173574767360797,20.409523010253906,271200,0.0,0.0,0.0
2014-10-28 00:00:00-04:00,20.529075431353128,20.88614273071289,20.474019867925843,20.88614273071289,267000,0.0,0.0,0.0
2014-10-29 00:00:00-04:00,20.889285975983498,21.00883343123413,20.61086695525862,20.93018341064453,333000,0.0,0.0,0.0
2014-10-30 00:00:00-04:00,20.890861508884154,21.409947019280114,20.890861508884154,21.2903995513916,457800,0.0,0.0,0.0
2014-10-31 00:00:00-04:00,21.666342238147717,21.87082940770766,21.60814183602577,21.834651947021484,486000,0.0,0.0,0.0
2014-11-03 00:00:00-05:00,21.796901063028628,22.0831849228993,21.796901063028628,21.957345962524414,497400,0.0,0.0,0.0
2014-11-04 00:00:00-05:00,21.883412499723356,21.99037514933343,21.675778697505628,21.98723030090332,233400,0.0,0.0,0.0
2014-11-05 00:00:00-05:00,22.312839008732723,22.3159856574159,22.075317437136093,22.295536041259766,339600,0.0,0.0,0.0
2014-11-06 00:00:00-05:00,22.334864248563484,22.352165417675298,22.119363795136938,22.32542610168457,141000,0.0,0.0,0.0
2014-11-07 00:00:00-05:00,22.306548336210444,22.455981751625444,22.179136061965053,22.383625030517578,239400,0.0,0.0,0.0
2014-11-10 00:00:00-05:00,22.34115202115415,22.559797286987305,22.34115202115415,22.559797286987305,141600,0.0,0.0,0.0
2014-11-11 00:00:00-05:00,22.577101332571647,22.58181950537868,22.437104270685758,22.471710205078125,125400,0.0,0.0,0.0
2014-11-12 00:00:00-05:00,22.281380460202534,22.430813875040503,22.218461885593843,22.41036605834961,202200,0.0,0.0,0.0
2014-11-13 00:00:00-05:00,22.441826389522518,22.493733495932187,22.202731474546546,22.37733268737793,835200,0.0,0.0,0.0
2014-11-14 00:00:00-05:00,22.32699365947009,22.410361835201588,22.147672515371525,22.21531105041504,259800,0.0,0.0,0.0
2014-11-17 00:00:00-05:00,22.128800349675036,22.243627828177914,22.05172365582889,22.190147399902344,214800,0.0,0.0,0.0
2014-11-18 00:00:00-05:00,22.089482061491232,22.446549386072178,22.089482061491232,22.301834106445312,265200,0.0,0.0,0.0
2014-11-19 00:00:00-05:00,22.267226380117567,22.275093003513,22.06116585072355,22.205881118774414,198600,0.0,0.0,0.0
2014-11-20 00:00:00-05:00,22.00925230047858,22.27508831081827,21.944760403363766,22.268795013427734,223800,0.0,0.0,0.0
2014-11-21 00:00:00-05:00,22.651039639331877,22.701375234971028,22.39778833624562,22.448123931884766,178200,0.0,0.0,0.0
2014-11-24 00:00:00-05:00,22.696647710332456,22.794174019530804,22.58654020662376,22.7517032623291,164400,0.0,0.0,0.0
2014-11-25 00:00:00-05:00,22.808335613569472,22.808335613569472,22.633732585060223,22.762718200683594,362400,0.0,0.0,0.0
2014-11-26 00:00:00-05:00,22.86181100672498,22.86181100672498,22.713950928859614,22.83664321899414,133200,0.0,0.0,0.0
2014-11-28 00:00:00-05:00,22.83664339636643,23.078883130139463,22.81619378111409,22.879114151000977,199200,0.0,0.0,0.0
2014-12-01 00:00:00-05:00,22.65103344852631,22.696649057026605,22.482723734100084,22.50002670288086,275400,0.0,0.0,0.0
2014-12-02 00:00:00-05:00,22.51418056053036,22.92473179298846,22.51418056053036,22.880687713623047,126000,0.0,0.0,0.0
2014-12-03 00:00:00-05:00,22.883831247249624,23.14809208718647,22.875964626878208,23.105621337890625,150600,0.0,0.0,0.0
2014-12-04 00:00:00-05:00,23.033268501579904,23.212587873052577,22.91529437817523,23.160680770874023,123000,0.0,0.0,0.0
2014-12-05 00:00:00-05:00,23.30539804518204,23.673476794770885,23.30539804518204,23.560222625732422,730200,0.0,0.0,0.0
2014-12-08 00:00:00-05:00,23.461119056528467,23.977059590059515,23.461119056528467,23.711223602294922,408000,0.0,0.0,0.0
2014-12-09 00:00:00-05:00,23.206295485944967,23.65931567041274,23.06315357903828,23.63572120666504,304200,0.0,0.0,0.0
2014-12-10 00:00:00-05:00,23.538199637176877,23.613703010666406,22.99237305381658,23.037988662719727,242400,0.0,0.0,0.0
2014-12-11 00:00:00-05:00,23.245625768671786,23.547641105372836,23.06630635642942,23.171695709228516,621600,0.0,0.0,0.0
2014-12-12 00:00:00-05:00,22.846080816982287,23.05056796230666,22.28295135498047,22.28295135498047,392400,0.0,0.0,0.0
2014-12-15 00:00:00-05:00,22.498450853307318,22.58811053592685,21.70723795185977,21.877120971679688,448800,0.0,0.0,0.0
2014-12-16 00:00:00-05:00,21.628593235328907,22.268797711425538,21.512190621350662,21.545223236083984,538200,0.0,0.0,0.0
2014-12-17 00:00:00-05:00,21.571965906207048,22.495309460976877,21.571965906207048,22.492164611816406,318600,0.0,0.0,0.0
2014-12-18 00:00:00-05:00,23.121358259601784,23.42966507014102,22.920015918094947,23.406068801879883,378000,0.0,0.0,0.0
2014-12-19 00:00:00-05:00,23.44224801554624,23.646737005748843,23.291241259743785,23.473709106445312,202800,0.0,0.0,0.0
2014-12-22 00:00:00-05:00,23.538814877363542,23.75797851155187,23.482053553136122,23.748517990112305,239400,0.05883,0.0,0.0
