Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2014-12-23 00:00:00-05:00,23.90146322802427,24.17108181252754,23.90146322802427,23.9739933013916,272400,0.0,0.0,0.0
2014-12-24 00:00:00-05:00,24.038639518823388,24.14112641677116,23.92196273803711,23.92196273803711,94800,0.0,0.0,0.0
2014-12-26 00:00:00-05:00,24.123782496681137,24.150587012219688,23.942459106445312,23.942459106445312,109200,0.0,0.0,0.0
2014-12-29 00:00:00-05:00,23.947195054335797,24.34925745450401,23.947195054335797,24.14586067199707,336600,0.0,0.0,0.0
2014-12-30 00:00:00-05:00,24.005529424708985,24.17108407828765,23.966110275258526,24.074905395507812,290400,0.0,0.0,0.0
2014-12-31 00:00:00-05:00,24.27199584533208,24.27199584533208,23.508863771724812,23.510440826416016,447000,0.0,0.0,0.0
2015-01-02 00:00:00-05:00,23.748528011828828,23.813174634877953,23.240826379332027,23.60189437866211,555000,0.0,0.0,0.0
2015-01-05 00:00:00-05:00,23.319656479942072,23.329117003506134,22.618016921232446,22.725234985351562,433200,0.0,0.0,0.0
2015-01-06 00:00:00-05:00,22.758348191832635,22.827722364223703,21.916381358934593,22.092971801757812,609600,0.0,0.0,0.0
2015-01-07 00:00:00-05:00,22.580173096663483,22.635357370336475,22.201759430979763,22.588056564331055,597000,0.0,0.0,0.0
2015-01-08 00:00:00-05:00,22.980665789990965,23.288124713826626,22.980665789990965,23.22190284729004,281400,0.0,0.0,0.0
2015-01-09 00:00:00-05:00,23.311772988446275,23.311772988446275,22.613287539738444,22.655858993530273,457800,0.0,0.0,0.0
2015-01-12 00:00:00-05:00,22.676358428707136,22.681089593344435,22.18442376665439,22.315290451049805,504000,0.0,0.0,0.0
2015-01-13 00:00:00-05:00,22.496611530738974,22.87975282363986,21.90376526657389,22.223838806152344,643200,0.0,0.0,0.0
2015-01-14 00:00:00-05:00,21.731906495557062,21.771323848828736,21.128022538734694,21.640457153320312,474000,0.0,0.0,0.0
2015-01-15 00:00:00-05:00,21.64045391562344,21.64045391562344,21.1264441273382,21.206857681274414,363600,0.0,0.0,0.0
2015-01-16 00:00:00-05:00,21.01449799961407,21.70983123779297,20.995576949935998,21.70983123779297,451800,0.0,0.0,0.0
2015-01-20 00:00:00-05:00,21.90692009528476,21.94633744240549,21.344030634584122,21.484357833862305,286800,0.0,0.0,0.0
2015-01-21 00:00:00-05:00,21.443361385594823,21.768164237244733,21.233656445104007,21.563190460205078,193800,0.0,0.0,0.0
2015-01-22 00:00:00-05:00,21.78078361744469,22.632211049394538,21.567926308354554,22.59910011291504,447000,0.0,0.0,0.0
2015-01-23 00:00:00-05:00,22.540759288522228,22.652704907815988,22.160768508911133,22.160768508911133,331200,0.0,0.0,0.0
2015-01-26 00:00:00-05:00,22.1181949146176,22.414618008122527,21.957369638401207,22.397274017333984,247800,0.0,0.0,0.0
2015-01-27 00:00:00-05:00,22.001518647039582,22.223836423367736,21.80127602553578,21.96367835998535,215400,0.0,0.0,0.0
2015-01-28 00:00:00-05:00,22.148158765766883,22.178115590886403,21.178477520428654,21.184783935546875,385800,0.0,0.0,0.0
2015-01-29 00:00:00-05:00,21.266769864404925,21.602610332396235,21.00503472614323,21.526927947998047,370800,0.0,0.0,0.0
2015-01-30 00:00:00-05:00,21.175325060538494,21.46071066649334,20.915166921432757,20.9356632232666,357600,0.0,0.0,0.0
2015-02-02 00:00:00-05:00,21.115404782035252,21.525350573668295,20.655002263809013,21.495393753051758,512400,0.0,0.0,0.0
2015-02-03 00:00:00-05:00,21.690909154747224,22.223839999219663,21.690909154747224,22.2001895904541,172800,0.0,0.0,0.0
2015-02-04 00:00:00-05:00,22.129233374855712,22.436694057789147,22.07720140041372,22.13396453857422,292200,0.0,0.0,0.0
2015-02-05 00:00:00-05:00,22.256945612921136,22.67477481448235,22.256945612921136,22.647972106933594,161400,0.0,0.0,0.0
2015-02-06 00:00:00-05:00,22.862412576143214,23.209288857689057,22.67162863644136,22.769384384155273,417000,0.0,0.0,0.0
2015-02-09 00:00:00-05:00,22.652709172992086,22.731545681268535,22.46034996938468,22.539186477661133,402000,0.0,0.0,0.0
2015-02-10 00:00:00-05:00,22.659019681260936,22.892373315328044,22.52342000721351,22.829303741455078,202200,0.0,0.0,0.0
2015-02-11 00:00:00-05:00,22.83245785169254,22.9444035033699,22.58491252596775,22.829303741455078,144000,0.0,0.0,0.0
2015-02-12 00:00:00-05:00,23.010621055593578,23.414260446703608,22.93493866976045,23.352767944335938,146400,0.0,0.0,0.0
2015-02-13 00:00:00-05:00,23.437911651749474,23.467870278809038,23.17933060912041,23.33700180053711,252000,0.0,0.0,0.0
2015-02-17 00:00:00-05:00,23.26132220258483,23.565628847479083,23.240825901579445,23.450529098510742,176400,0.0,0.0,0.0
2015-02-18 00:00:00-05:00,23.404795016414617,23.404795016414617,23.130447101936866,23.22820281982422,93600,0.0,0.0,0.0
2015-02-19 00:00:00-05:00,23.168293362802807,23.1919437711932,22.977511236494387,23.021657943725586,580800,0.0,0.0,0.0
2015-02-20 00:00:00-05:00,22.91917129359742,23.439487460705337,22.734695594430256,23.409530639648438,283200,0.0,0.0,0.0
2015-02-23 00:00:00-05:00,23.35592556352863,23.365386088730745,23.105226156699242,23.29128074645996,84600,0.0,0.0,0.0
2015-02-24 00:00:00-05:00,23.335424737820926,23.570355354152884,23.33227062856158,23.42687225341797,214200,0.0,0.0,0.0
2015-02-25 00:00:00-05:00,23.396914991967503,23.606618143501922,23.38745446877817,23.453678131103516,127200,0.0,0.0,0.0
2015-02-26 00:00:00-05:00,23.400069125824928,23.486789084809967,23.19824944266724,23.305465698242188,142200,0.0,0.0,0.0
2015-02-27 00:00:00-05:00,23.234512775516894,23.324386844088327,23.14621756596409,23.14779281616211,151200,0.0,0.0,0.0
2015-03-02 00:00:00-05:00,23.158831537729572,23.530937049617435,23.141487545002068,23.519901275634766,182400,0.0,0.0,0.0
2015-03-03 00:00:00-05:00,23.444222122166707,23.444222122166707,23.191945665498572,23.407957077026367,96000,0.0,0.0,0.0
2015-03-04 00:00:00-05:00,23.20613395903231,23.27708517961512,22.938092405787593,23.083148956298828,202800,0.0,0.0,0.0
2015-03-05 00:00:00-05:00,23.154104487068523,23.31335274245874,23.079999149120294,23.264474868774414,96000,0.0,0.0,0.0
2015-03-06 00:00:00-05:00,23.28339278330243,23.546703165573685,22.786725230289743,22.84191131591797,262800,0.0,0.0,0.0
2015-03-09 00:00:00-04:00,22.875025848428628,23.127300496836664,22.870294683790007,23.06896209716797,156000,0.0,0.0,0.0
2015-03-10 00:00:00-04:00,22.80722396058065,22.80722396058065,22.20491718800676,22.211223602294922,292800,0.0,0.0,0.0
2015-03-11 00:00:00-04:00,22.31213272268233,22.526567041197257,22.27744473861034,22.435117721557617,126000,0.0,0.0,0.0
2015-03-12 00:00:00-04:00,22.625903717059238,23.38587991413429,22.625903717059238,23.37799644470215,612600,0.0,0.0,0.0
2015-03-13 00:00:00-04:00,23.269198515544705,23.28654250574328,22.77410987647742,23.05634307861328,318000,0.0,0.0,0.0
2015-03-16 00:00:00-04:00,23.1288738346594,23.58454518344216,23.1288738346594,23.53566551208496,246600,0.0,0.0,0.0
2015-03-17 00:00:00-04:00,23.327539564362834,23.541973884656425,23.193518790833217,23.456830978393555,174600,0.0,0.0,0.0
2015-03-18 00:00:00-04:00,23.355927922092032,23.824212238216365,23.184065004984515,23.740646362304688,258600,0.0,0.0,0.0
2015-03-19 00:00:00-04:00,23.675994886250827,23.675994886250827,23.25343446013888,23.39849281311035,158400,0.0,0.0,0.0
2015-03-20 00:00:00-04:00,23.62396180961723,24.068597371335063,23.540395961075433,24.007104873657227,581400,0.0,0.0,0.0
2015-03-23 00:00:00-04:00,24.035485016856025,24.158468200505077,23.81159019470215,23.81159019470215,130800,0.0,0.0,0.0
2015-03-24 00:00:00-04:00,23.704380409172263,23.75641239488876,23.45052870024802,23.458412170410156,159600,0.0,0.0,0.0
2015-03-25 00:00:00-04:00,23.3891248246761,23.477511564864617,22.74359130859375,22.74359130859375,245400,0.02517,0.0,0.0
2015-03-26 00:00:00-04:00,22.58260751959953,22.865127612144317,22.350595436924962,22.682043075561523,328200,0.0,0.0,0.0
2015-03-27 00:00:00-04:00,22.63152566746227,22.689923328263557,22.491055911412193,22.63310432434082,195600,0.0,0.0,0.0
2015-03-30 00:00:00-04:00,22.99769963928765,23.31967705067979,22.93772331314646,23.224977493286133,148200,0.0,0.0,0.0
2015-03-31 00:00:00-04:00,22.948776175177205,23.138173517298764,22.87143821969861,22.91878890991211,227400,0.0,0.0,0.0
2015-04-01 00:00:00-04:00,22.885637935217957,22.999275947489522,22.577864856682172,22.88248062133789,116400,0.0,0.0,0.0
2015-04-02 00:00:00-04:00,22.882484521531975,23.179208858306197,22.882484521531975,23.1350154876709,94800,0.0,0.0,0.0
2015-04-06 00:00:00-04:00,22.844603574749488,23.307052591773303,22.82250779293948,23.198148727416992,102000,0.0,0.0,0.0
2015-04-07 00:00:00-04:00,23.19815164800501,23.27864511195902,22.986654908903876,22.98823356628418,160800,0.0,0.0,0.0
2015-04-08 00:00:00-04:00,23.021374101475487,23.280217872798264,23.021374101475487,23.15079689025879,119400,0.0,0.0,0.0
2015-04-09 00:00:00-04:00,23.060838936246764,23.17289833050999,22.88248857117673,23.12081527709961,174000,0.0,0.0,0.0
2015-04-10 00:00:00-04:00,23.188683099150648,23.22498319016464,23.075043241154663,23.12081527709961,94800,0.0,0.0,0.0
2015-04-13 00:00:00-04:00,23.032422846100946,23.379653352013367,23.032422846100946,23.229713439941406,360000,0.0,0.0,0.0
2015-04-14 00:00:00-04:00,23.247074555058894,23.32599115827647,23.016641180403116,23.223400115966797,138600,0.0,0.0,0.0
2015-04-15 00:00:00-04:00,23.29284697509737,23.548535256589215,23.261281055775594,23.38754653930664,269400,0.0,0.0,0.0
2015-04-16 00:00:00-04:00,23.39070327513391,23.572209112988247,23.158689438872585,23.420690536499023,240000,0.0,0.0,0.0
2015-04-17 00:00:00-04:00,23.183945414616836,23.183945414616836,22.68835176199588,22.814619064331055,416400,0.0,0.0,0.0
2015-04-20 00:00:00-04:00,23.041894085399186,23.158689428945745,22.9803390992756,23.01506233215332,198600,0.0,0.0,0.0
2015-04-21 00:00:00-04:00,23.17132339447909,23.21393812229124,22.836720202950037,22.8682861328125,134400,0.0,0.0,0.0
2015-04-22 00:00:00-04:00,22.915622856064704,23.288106381221503,22.84617640773172,23.242334365844727,345000,0.0,0.0,0.0
2015-04-23 00:00:00-04:00,23.114499164918588,23.398596082324314,23.114499164918588,23.275487899780273,109800,0.0,0.0,0.0
2015-04-24 00:00:00-04:00,23.269172372382886,23.269172372382886,23.109762313433382,23.17447280883789,124800,0.0,0.0,0.0
2015-04-27 00:00:00-04:00,23.146066134755007,23.43805452327585,22.96929263806293,22.991390228271484,224400,0.0,0.0,0.0
2015-04-28 00:00:00-04:00,22.97717941929674,23.247071968655785,22.760950370904464,23.231290817260742,128400,0.0,0.0,0.0
2015-04-29 00:00:00-04:00,23.052939919329543,23.397014916535348,23.052939919329543,23.194990158081055,117600,0.0,0.0,0.0
2015-04-30 00:00:00-04:00,23.122387877118374,23.12712204209936,22.620481495676074,22.803565979003906,189600,0.0,0.0,0.0
2015-05-01 00:00:00-04:00,23.00559251662089,23.15868975235833,22.99138821433397,23.105026245117188,127800,0.0,0.0,0.0
2015-05-04 00:00:00-04:00,23.20603742205481,23.526436179127682,23.20603742205481,23.477510452270508,283200,0.0,0.0,0.0
2015-05-05 00:00:00-04:00,23.357561250877733,23.55169456110093,23.057679573249494,23.086088180541992,145800,0.0,0.0,0.0
2015-05-06 00:00:00-04:00,23.236025927380858,23.29126628136391,22.652047439769625,22.9124698638916,301800,0.0,0.0,0.0
2015-05-07 00:00:00-04:00,22.817770513159495,23.343351337360456,22.751481365286185,23.234447479248047,240000,0.0,0.0,0.0
2015-05-08 00:00:00-04:00,23.433319153823657,23.906815180477047,23.367028192847222,23.868934631347656,571200,0.0,0.0,0.0
2015-05-11 00:00:00-04:00,23.832631078065624,23.993617969709923,23.701629638671875,23.701629638671875,204000,0.0,0.0,0.0
2015-05-12 00:00:00-04:00,23.507504549573714,23.67322746996877,23.19657583851404,23.554853439331055,163800,0.0,0.0,0.0
2015-05-13 00:00:00-04:00,23.540643113606034,23.72372760800747,23.515390017611217,23.573787689208984,88800,0.0,0.0,0.0
2015-05-14 00:00:00-04:00,23.783705239322995,24.03781487035822,23.737935016337918,24.017297744750977,843000,0.0,0.0,0.0
2015-05-15 00:00:00-04:00,23.98257205183485,24.0930545673188,23.73793258317264,23.862619400024414,164400,0.0,0.0,0.0
2015-05-18 00:00:00-04:00,23.862623302568725,24.15303303701874,23.80895979002365,24.11041831970215,211200,0.0,0.0,0.0
2015-05-19 00:00:00-04:00,24.22720695477798,24.49867995064769,24.20195566910855,24.39451026916504,289800,0.0,0.0,0.0
2015-05-20 00:00:00-04:00,24.362944838160214,24.40713639520021,24.173545741940966,24.21773910522461,403500,0.0,2.0,0.0
2015-05-21 00:00:00-04:00,24.160920191865046,24.2177410089436,24.04412485605432,24.104101181030273,180600,0.0,0.0,0.0
2015-05-22 00:00:00-04:00,24.015720261122002,24.205117597589457,24.015720261122002,24.059913635253906,222600,0.0,0.0,0.0
2015-05-26 00:00:00-04:00,23.949424856379753,23.949424856379753,23.53590344244246,23.643230438232422,187200,0.0,0.0,0.0
2015-05-27 00:00:00-04:00,23.728461038444607,24.113570259563332,23.700050631151438,24.056751251220703,239700,0.0,0.0,0.0
2015-05-28 00:00:00-04:00,23.933645040577606,24.044127566805624,23.77265631985929,24.022031784057617,127500,0.0,0.0,0.0
2015-05-29 00:00:00-04:00,23.965213720199678,24.018875425077887,23.539066558332355,23.599042892456055,148500,0.0,0.0,0.0
2015-06-01 00:00:00-04:00,23.83263186020964,23.95258270436709,23.532750234206535,23.69373893737793,133500,0.0,0.0,0.0
2015-06-02 00:00:00-04:00,23.589568599130267,23.886292902853015,23.48539890985972,23.766340255737305,138900,0.0,0.0,0.0
2015-06-03 00:00:00-04:00,23.86735463916671,24.201959514866857,23.826318584067725,24.01887321472168,119400,0.0,0.0,0.0
2015-06-04 00:00:00-04:00,23.908389520991477,24.015714713740163,23.589567644196794,23.67479705810547,172800,0.0,0.0,0.0
2015-06-05 00:00:00-04:00,23.908387925058335,24.100942518862286,23.712676017526423,23.838939666748047,175500,0.0,0.0,0.0
2015-06-08 00:00:00-04:00,23.82000076045979,23.949423527247845,23.595880258515304,23.605348587036133,112200,0.0,0.0,0.0
2015-06-09 00:00:00-04:00,23.605354254277575,23.83578943888418,23.45383567415804,23.68427085876465,170700,0.0,0.0,0.0
2015-06-10 00:00:00-04:00,23.939961417387536,24.45765085183068,23.895768042421047,24.362951278686523,300900,0.0,0.0,0.0
2015-06-11 00:00:00-04:00,24.476586890703956,24.64388842977231,24.394514778376827,24.53972053527832,228600,0.0,0.0,0.0
2015-06-12 00:00:00-04:00,24.356637802286677,24.47343316532117,24.242999754129308,24.366107940673828,211800,0.0,0.0,0.0
2015-06-15 00:00:00-04:00,24.129357534141953,24.306131025045996,23.87366924148864,24.176708221435547,207300,0.0,0.0,0.0
2015-06-16 00:00:00-04:00,24.069385794647243,24.482903738686232,24.069385794647243,24.451337814331055,157800,0.0,0.0,0.0
2015-06-17 00:00:00-04:00,24.542881645737605,24.62179645585638,24.280878696161757,24.391361236572266,411900,0.0,0.0,0.0
2015-06-18 00:00:00-04:00,24.546035030891602,24.937457151453355,24.42923967702453,24.811193466186523,266700,0.0,0.0,0.0
2015-06-19 00:00:00-04:00,24.725966018173008,24.725966018173008,24.394518399012977,24.40083122253418,199200,0.0,0.0,0.0
2015-06-22 00:00:00-04:00,24.760689892770348,24.93745979336883,24.69124341352106,24.729122161865234,277500,0.0,0.0,0.0
2015-06-23 00:00:00-04:00,24.81750162270577,24.92798413278402,24.760682613770697,24.858537673950195,98700,0.0,0.0,0.0
2015-06-24 00:00:00-04:00,24.745718695388984,24.80260489785578,24.45180453953413,24.464445114135742,211200,0.031,0.0,0.0
2015-06-25 00:00:00-04:00,24.61297834357579,24.61297834357579,24.126281930778514,24.145244598388672,432300,0.0,0.0,0.0
2015-06-26 00:00:00-04:00,24.236894612946706,24.39175338147537,24.151564418727197,24.30642318725586,159300,0.0,0.0,0.0
2015-06-29 00:00:00-04:00,23.76283664666237,24.066232061787236,23.146564483642578,23.146564483642578,587400,0.0,0.0,0.0
2015-06-30 00:00:00-04:00,23.377272600827133,23.753355830868625,23.20977146274949,23.34250831604004,173400,0.0,0.0,0.0
2015-07-01 00:00:00-04:00,23.59533932184487,24.0441121968745,23.59533932184487,23.9398193359375,128700,0.0,0.0,0.0
2015-07-02 00:00:00-04:00,23.94930152530847,24.082036583331785,23.658546646574074,23.816566467285156,153600,0.0,0.0,0.0
2015-07-06 00:00:00-04:00,23.333025905309434,23.74071416256763,23.298261622128102,23.724910736083984,153600,0.0,0.0,0.0
2015-07-07 00:00:00-04:00,23.658545222581218,23.807083700438834,22.998027402892575,23.803922653198242,204000,0.0,0.0,0.0
2015-07-08 00:00:00-04:00,23.566900909282122,23.566900909282122,22.979072555330696,23.058080673217773,279600,0.0,0.0,0.0
2015-07-09 00:00:00-04:00,23.269821643289784,23.68699130513308,23.269821643289784,23.32670783996582,137400,0.0,0.0,0.0
2015-07-10 00:00:00-04:00,23.560580299335953,23.99671089092422,23.560580299335953,23.892419815063477,324600,0.0,0.0,0.0
2015-07-13 00:00:00-04:00,24.129439967299877,24.473919946795764,24.129439967299877,24.379108428955078,220200,0.0,0.0,0.0
2015-07-14 00:00:00-04:00,24.25269775451718,24.606659126179917,24.192650510062656,24.556093215942383,191100,0.0,0.0,0.0
2015-07-15 00:00:00-04:00,24.650907119845314,24.916379078306516,24.619303875003194,24.82156753540039,155100,0.0,0.0,0.0
2015-07-16 00:00:00-04:00,25.042791933336844,25.26085719932556,25.042791933336844,25.2576961517334,239700,0.0,0.0,0.0
2015-07-17 00:00:00-04:00,25.282979863931022,25.282979863931022,25.00170631645757,25.134441375732422,113700,0.0,0.0,0.0
2015-07-20 00:00:00-04:00,25.2576961517334,25.396753311714395,25.10599841814302,25.2576961517334,358500,0.0,0.0,0.0
2015-07-21 00:00:00-04:00,25.200805944775908,25.453635460539637,25.058589568206227,25.15972137451172,150300,0.0,0.0,0.0
2015-07-22 00:00:00-04:00,25.058592333098616,25.56109037298095,25.058592333098616,25.47260093688965,366900,0.0,0.0,0.0
2015-07-23 00:00:00-04:00,25.520006621677812,25.583213100963786,24.96062059977548,25.080713272094727,187800,0.0,0.0,0.0
2015-07-24 00:00:00-04:00,25.159726933212088,25.200811512553358,24.71411503927403,24.783641815185547,161100,0.0,0.0,0.0
2015-07-27 00:00:00-04:00,24.54344793968495,24.57189193688562,24.27797605761644,24.38226890563965,346200,0.0,0.0,0.0
2015-07-28 00:00:00-04:00,24.62562360786434,24.666708186910057,24.30326545426907,24.61614227294922,113400,0.0,0.0,0.0
2015-07-29 00:00:00-04:00,24.606661471423777,25.083878425010973,24.606661471423777,25.03963279724121,203700,0.0,0.0,0.0
2015-07-30 00:00:00-04:00,24.853166413307076,25.1249586113043,24.815241079456555,25.11231803894043,84000,0.0,0.0,0.0
2015-07-31 00:00:00-04:00,25.213445415806927,25.213445415806927,24.872126488614143,24.897409439086914,264600,0.0,0.0,0.0
2015-08-03 00:00:00-04:00,25.011180960470767,25.011180960470767,24.641418048443185,24.941654205322266,84900,0.0,0.0,0.0
2015-08-04 00:00:00-04:00,24.944817350099658,25.134440406073615,24.82472286854145,24.881610870361328,75000,0.0,0.0,0.0
2015-08-05 00:00:00-04:00,25.090196131450487,25.289298723364514,24.913215446955938,24.963781356811523,108300,0.0,0.0,0.0
2015-08-06 00:00:00-04:00,25.09335157367426,25.121795569756628,24.581370494466707,24.764673233032227,99000,0.0,0.0,0.0
2015-08-07 00:00:00-04:00,24.701462114436616,24.85315979266902,24.492876450582834,24.799434661865234,101100,0.0,0.0,0.0
2015-08-10 00:00:00-04:00,25.04595118509933,25.29245862822405,25.04595118509933,25.267175674438477,104400,0.0,0.0,0.0
2015-08-11 00:00:00-04:00,25.017507642398346,25.033309262756458,24.729912003390268,24.88793182373047,134400,0.0,0.0,0.0
2015-08-12 00:00:00-04:00,24.527646823513514,24.55608901291671,23.803920774779773,24.508684158325195,342300,0.0,0.0,0.0
2015-08-13 00:00:00-04:00,24.492884545230716,24.834205338246147,24.401235868769362,24.657224655151367,82500,0.0,0.0,0.0
2015-08-14 00:00:00-04:00,24.80892609111242,25.01434898376465,24.755199130060454,25.01434898376465,54000,0.0,0.0,0.0
2015-08-17 00:00:00-04:00,24.685665854358184,25.128116607666016,24.650901569507386,25.128116607666016,61200,0.0,0.0,0.0
2015-08-18 00:00:00-04:00,24.985906212695234,25.166047965955745,24.985906212695234,25.077558517456055,67500,0.0,0.0,0.0
2015-08-19 00:00:00-04:00,24.8879258449261,25.030142202364146,24.473917342510013,24.650897979736328,147600,0.0,0.0,0.0
2015-08-20 00:00:00-04:00,24.145249435521695,24.20529668939707,23.677513788251346,23.683834075927734,281100,0.0,0.0,0.0
2015-08-21 00:00:00-04:00,23.228737455748238,23.348831946144873,22.29326629638672,22.29326629638672,453600,0.0,0.0,0.0
2015-08-24 00:00:00-04:00,20.106286163596153,21.639066645787604,18.080487234167435,20.22953987121582,1399500,0.0,0.0,0.0
2015-08-25 00:00:00-04:00,21.828686261394328,21.89189453822956,19.562700369715913,19.572181701660156,466800,0.0,0.0,0.0
2015-08-26 00:00:00-04:00,20.773129069606014,21.07020426442524,19.875583198036367,20.978553771972656,499500,0.0,0.0,0.0
2015-08-27 00:00:00-04:00,21.18713581208804,22.173172848243972,21.18713581208804,21.989870071411133,664200,0.0,0.0,0.0
2015-08-28 00:00:00-04:00,21.78760378913853,21.9930284481216,21.711754934674225,21.96458625793457,189300,0.0,0.0,0.0
2015-08-31 00:00:00-04:00,21.436806392186483,21.806569381274453,21.436806392186483,21.591663360595703,735900,0.0,0.0,0.0
2015-09-01 00:00:00-04:00,21.37675933181919,21.37675933181919,19.92298670110835,20.172657012939453,636900,0.0,0.0,0.0
2015-09-02 00:00:00-04:00,20.62458450871018,20.804726201325394,20.226377603569752,20.722557067871094,485400,0.0,0.0,0.0
2015-09-03 00:00:00-04:00,20.90270185512862,21.351474725509256,20.798408995272027,20.924823760986328,331200,0.0,0.0,0.0
2015-09-04 00:00:00-04:00,20.7162410597709,20.7162410597709,19.951430326239137,20.204259872436523,286200,0.0,0.0,0.0
2015-09-08 00:00:00-04:00,20.792085824992093,21.183970640158,20.687792979602055,21.158689498901367,212100,0.0,0.0,0.0
2015-09-09 00:00:00-04:00,21.490532344126652,21.645389305291683,20.54557991522498,20.615108489990234,323100,0.0,0.0,0.0
2015-09-10 00:00:00-04:00,20.58666289390654,21.08600164285506,20.577181560956834,20.79208755493164,97500,0.0,0.0,0.0
2015-09-11 00:00:00-04:00,20.605629236054764,21.000675201416016,20.551902275880803,21.000675201416016,63000,0.0,0.0,0.0
2015-09-14 00:00:00-04:00,20.86477546853273,21.032274798605894,20.792087660056623,20.880577087402344,119100,0.0,0.0,0.0
2015-09-15 00:00:00-04:00,20.931149156037065,21.556902797088252,20.92798810825347,21.44312858581543,96900,0.0,0.0,0.0
2015-09-16 00:00:00-04:00,21.458927080650575,21.806568142613184,21.297748026391734,21.72756004333496,192600,0.0,0.0,0.0
2015-09-17 00:00:00-04:00,21.708598219690966,22.04043767469227,21.22822027719176,21.32619285583496,308700,0.0,0.0,0.0
2015-09-18 00:00:00-04:00,20.60879211999038,20.943790868058738,20.46025360854849,20.555065155029297,815100,0.0,0.0,0.0
2015-09-21 00:00:00-04:00,20.741519040433815,21.16816992756535,20.741519040433815,20.994348526000977,290700,0.0,0.0,0.0
2015-09-22 00:00:00-04:00,20.431810180196294,20.580348695840993,20.20742459527671,20.482376098632812,283200,0.0,0.0,0.0
2015-09-23 00:00:00-04:00,20.527317458165264,20.653931476737608,20.327901058124993,20.536813735961914,85500,0.034,0.0,0.0
2015-09-24 00:00:00-04:00,20.16330198218909,20.32790111238741,19.935396748150513,20.267757415771484,313200,0.0,0.0,0.0
2015-09-25 00:00:00-04:00,20.752060471252605,21.024281113960523,20.574802623942944,20.717243194580078,263100,0.0,0.0,0.0
2015-09-28 00:00:00-04:00,20.451352066155856,20.511493960259898,19.685335782287556,19.7454776763916,396600,0.0,0.0,0.0
2015-09-29 00:00:00-04:00,19.843606988101374,19.941732199146866,19.56822029310358,19.89108657836914,252000,0.0,0.0,0.0
2015-09-30 00:00:00-04:00,20.369053128102387,20.407036433169267,19.973382682006328,20.375383377075195,148800,0.0,0.0,0.0
2015-10-01 00:00:00-04:00,20.4450255460829,20.56847357571957,20.03036246077957,20.470348358154297,168000,0.0,0.0,0.0
2015-10-02 00:00:00-04:00,19.856259213481795,20.514652009236762,19.333976693252936,20.50832176208496,217200,0.0,0.0,0.0
2015-10-05 00:00:00-04:00,20.758393816858398,21.42944918563147,20.758393816858398,21.38829803466797,269100,0.0,0.0,0.0
2015-10-06 00:00:00-04:00,21.343982612527164,21.445272032177,21.160390898134754,21.207870483398438,150000,0.0,0.0,0.0
