Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2015-10-07 00:00:00-04:00,21.42944639419711,21.726988013699422,21.28383980325619,21.594043731689453,248700,0.0,0.0,0.0
2015-10-08 00:00:00-04:00,21.476928601758594,21.88842380700143,21.42311695187913,21.837779998779297,222600,0.0,0.0,0.0
2015-10-09 00:00:00-04:00,21.837782667219027,21.94856838848193,21.457938663681585,21.628868103027344,207000,0.0,0.0,0.0
2015-10-12 00:00:00-04:00,21.654188093462647,21.777636110660914,21.603542474422813,21.74281883239746,123600,0.0,0.0,0.0
2015-10-13 00:00:00-04:00,21.533902015082745,21.793462143598187,21.448437315599612,21.46109962463379,93300,0.0,0.0,0.0
2015-10-14 00:00:00-04:00,21.42944964271702,21.45160642266746,20.976803273535786,21.03377914428711,124200,0.0,0.0,0.0
2015-10-15 00:00:00-04:00,21.30283267072983,21.920076370239258,21.30283267072983,21.920076370239258,115500,0.0,0.0,0.0
2015-10-16 00:00:00-04:00,21.9264079748614,22.179636061124558,21.913747476163316,22.091005325317383,97800,0.0,0.0,0.0
2015-10-19 00:00:00-04:00,21.856772529072163,22.214457924818657,21.856772529072163,22.157480239868164,78600,0.0,0.0,0.0
2015-10-20 00:00:00-04:00,22.094169199169368,22.41386940046942,22.094169199169368,22.35689353942871,63300,0.0,0.0,0.0
2015-10-21 00:00:00-04:00,22.474012001925605,22.556308853860138,21.967554092407227,21.967554092407227,68700,0.0,0.0,0.0
2015-10-22 00:00:00-04:00,22.217619050176026,22.841192926427286,22.21128699020375,22.676593780517578,144300,0.0,0.0,0.0
2015-10-23 00:00:00-04:00,22.967807688976972,23.13240684012937,22.80954059799853,23.100753784179688,169800,0.0,0.0,0.0
2015-10-26 00:00:00-04:00,23.167230750724904,23.167230750724904,22.838032379864785,22.98996925354004,77700,0.0,0.0,0.0
2015-10-27 00:00:00-04:00,22.73040283566551,22.812701493637924,22.575299986138475,22.705080032348633,67200,0.0,0.0,0.0
2015-10-28 00:00:00-04:00,22.71458175939521,23.714833635994697,22.71458175939521,23.702171325683594,286500,0.0,0.0,0.0
2015-10-29 00:00:00-04:00,23.61670748458696,23.768644334864398,23.38880039794068,23.540739059448242,105300,0.0,0.0,0.0
2015-10-30 00:00:00-04:00,23.537575079516525,23.537575079516525,22.917165314558854,22.951984405517578,433500,0.0,0.0,0.0
2015-11-02 00:00:00-05:00,23.06909933850316,23.6610220007116,23.06909933850316,23.56606101989746,232200,0.0,0.0,0.0
2015-11-03 00:00:00-05:00,23.429950423179182,23.7401561933608,23.325494967564914,23.604045867919922,127200,0.0,0.0,0.0
2015-11-04 00:00:00-05:00,23.67052061261578,23.736994578684122,23.39829993186572,23.4837646484375,141600,0.0,0.0,0.0
2015-11-05 00:00:00-05:00,23.486930645778664,23.771811826459736,23.464772053377228,23.711669921875,115200,0.0,0.0,0.0
2015-11-06 00:00:00-05:00,24.36056566121943,24.38272243975326,23.898424852485494,24.053525924682617,228900,0.0,0.0,0.0
2015-11-09 00:00:00-05:00,24.20862843125924,24.20862843125924,23.319164104982015,23.543903350830078,360000,0.0,0.0,0.0
2015-11-10 00:00:00-05:00,23.398299698196983,23.755985091946773,23.398299698196983,23.752819061279297,86100,0.0,0.0,0.0
2015-11-11 00:00:00-05:00,23.869939229047397,24.075685946665665,23.66102648068485,23.673686981201172,124800,0.0,0.0,0.0
2015-11-12 00:00:00-05:00,23.455274478968605,23.461604728289487,22.90766716003418,22.90766716003418,240000,0.0,0.0,0.0
2015-11-13 00:00:00-05:00,22.762063605826746,22.977308412626556,22.464521924376673,22.524662017822266,170700,0.0,0.0,0.0
2015-11-16 00:00:00-05:00,22.401209916230187,23.069099185174746,22.375887108930062,23.062768936157227,112200,0.0,0.0,0.0
2015-11-17 00:00:00-05:00,23.19254590600263,23.347648771329904,22.92982337965267,22.986799240112305,126600,0.0,0.0,0.0
2015-11-18 00:00:00-05:00,23.027949612185566,23.80979241153111,23.027949612185566,23.784469604492188,294300,0.0,0.0,0.0
2015-11-19 00:00:00-05:00,23.749646183514113,23.8857564729086,23.702164796963885,23.81928253173828,83100,0.0,0.0,0.0
2015-11-20 00:00:00-05:00,23.98071965392981,24.078846661805777,23.828782813892833,23.914247512817383,96300,0.0,0.0,0.0
2015-11-23 00:00:00-05:00,23.971226188442582,24.056689079710164,23.781304224841104,23.800296783447266,60300,0.0,0.0,0.0
2015-11-24 00:00:00-05:00,23.50907962275063,23.828779790021414,23.29700091737471,23.705331802368164,165900,0.0,0.0,0.0
2015-11-25 00:00:00-05:00,23.8889318270398,23.8952620773075,23.654694454830935,23.721166610717773,43200,0.0,0.0,0.0
2015-11-27 00:00:00-05:00,23.72749663474517,23.90792052487926,23.638865893686468,23.898426055908203,10200,0.0,0.0,0.0
2015-11-30 00:00:00-05:00,23.89842749229748,24.006048988997023,23.740158561070107,23.752819061279297,399000,0.0,0.0,0.0
2015-12-01 00:00:00-05:00,23.86677040927015,24.281431638024713,23.86677040927015,24.246612548828125,221400,0.0,0.0,0.0
2015-12-02 00:00:00-05:00,24.354238347066495,24.354238347066495,23.61671077116346,23.667354583740234,97500,0.0,0.0,0.0
2015-12-03 00:00:00-05:00,23.869931948220163,23.869931948220163,22.882340759966787,22.958309173583984,218700,0.0,0.0,0.0
2015-12-04 00:00:00-05:00,23.094422944948317,24.104171059704203,23.01529030089057,24.040864944458008,278400,0.0,0.0,0.0
2015-12-07 00:00:00-05:00,23.923745661741705,23.971227059983434,23.426785768345912,23.638864517211914,90000,0.0,0.0,0.0
2015-12-08 00:00:00-05:00,23.195709850679343,23.458434164640586,23.024782284666667,23.119741439819336,179700,0.0,0.0,0.0
2015-12-09 00:00:00-05:00,22.955144552941668,23.395130346450692,22.40753909757254,22.581634521484375,253800,0.0,0.0,0.0
2015-12-10 00:00:00-05:00,22.616455487489056,22.993131580250957,22.534155002416867,22.625951766967773,270600,0.0,0.0,0.0
2015-12-11 00:00:00-05:00,22.151148391912244,22.214454506029533,21.511746134193103,21.711162567138672,382500,0.0,0.0,0.0
2015-12-14 00:00:00-05:00,21.75231518460296,22.008707499824627,21.290172550907204,21.745983123779297,457500,0.0,0.0,0.0
2015-12-15 00:00:00-05:00,22.09733788320983,22.831699349900205,22.09733788320983,22.648109436035156,180000,0.0,0.0,0.0
2015-12-16 00:00:00-05:00,23.008957079056106,23.486926194453005,22.673430338233935,23.37613868713379,316500,0.0,0.0,0.0
2015-12-17 00:00:00-05:00,23.524907368000292,23.524907368000292,22.73357017168095,22.73673439025879,158700,0.0,0.0,0.0
2015-12-18 00:00:00-05:00,22.429695906685254,22.429695906685254,21.63202667236328,21.63202667236328,278100,0.0,0.0,0.0
2015-12-21 00:00:00-05:00,21.932734626931843,22.166970115499794,21.701663356904366,22.04985237121582,269100,0.0,0.0,0.0
2015-12-22 00:00:00-05:00,22.256634247342514,22.491682939642565,21.929470109934435,22.393217086791992,109200,0.08033,0.0,0.0
2015-12-23 00:00:00-05:00,22.590148296433735,22.955427565512565,22.561560559412378,22.92683982849121,211800,0.0,0.0,0.0
2015-12-24 00:00:00-05:00,22.844252424669545,23.10153657116787,22.822018732726214,23.003068923950195,45000,0.0,0.0,0.0
2015-12-28 00:00:00-05:00,22.76802113744301,22.872839194825797,22.50438475732917,22.863311767578125,118500,0.0,0.0,0.0
2015-12-29 00:00:00-05:00,23.123774561641337,23.371529509786093,23.11742233669349,23.314355850219727,226500,0.0,0.0,0.0
2015-12-30 00:00:00-05:00,23.184124774442928,23.269886170820225,22.961780548095703,22.961780548095703,115500,0.0,0.0,0.0
2015-12-31 00:00:00-05:00,22.710851010449513,23.03166293461003,22.55203628540039,22.55203628540039,126300,0.0,0.0,0.0
2016-01-04 00:00:00-05:00,21.53878157725084,21.716658437013066,21.23385293340374,21.700775146484375,472200,0.0,0.0,0.0
2016-01-05 00:00:00-05:00,21.821477220787465,21.9326493529379,21.541959288314928,21.869123458862305,255300,0.0,0.0,0.0
2016-01-06 00:00:00-05:00,21.31961019012594,21.51336848516839,21.11632446714686,21.265613555908203,172500,0.0,0.0,0.0
2016-01-07 00:00:00-05:00,20.630343745069904,20.78916207844641,20.030015824759168,20.122129440307617,398100,0.0,0.0,0.0
2016-01-08 00:00:00-05:00,20.67481525911488,20.67481525911488,19.445571545056787,19.50592041015625,381300,0.0,0.0,0.0
2016-01-11 00:00:00-05:00,19.734617633918727,19.78543907202831,19.248638767944556,19.623445510864258,322800,0.0,0.0,0.0
2016-01-12 00:00:00-05:00,20.103073156340603,20.103073156340603,19.340751615512332,19.80449676513672,239100,0.0,0.0,0.0
2016-01-13 00:00:00-05:00,20.026839081633373,20.109423452923572,18.66101084673836,18.784889221191406,293400,0.0,0.0,0.0
2016-01-14 00:00:00-05:00,18.896063210980095,19.388396101771036,18.549842403766412,19.124759674072266,327900,0.0,0.0,0.0
2016-01-15 00:00:00-05:00,18.168679810560135,18.435491415327864,17.828809445050933,18.321144104003906,441600,0.0,0.0,0.0
2016-01-19 00:00:00-05:00,18.70230864351507,18.778540805750126,18.01621918339956,18.27985382080078,260400,0.0,0.0,0.0
2016-01-20 00:00:00-05:00,17.76846035122846,17.901866151850477,16.77108841498412,17.527057647705078,419400,0.0,0.0,0.0
2016-01-21 00:00:00-05:00,17.56199938402264,18.05750929003021,17.428593569912106,17.454004287719727,257700,0.0,0.0,0.0
2016-01-22 00:00:00-05:00,17.920926916090213,18.263972524085514,17.920926916090213,18.136917114257812,189300,0.0,0.0,0.0
2016-01-25 00:00:00-05:00,18.009862411000007,18.047979395100644,17.34918377174363,17.368242263793945,178800,0.0,0.0,0.0
2016-01-26 00:00:00-05:00,17.523879998512434,18.044800550983258,17.523879998512434,17.997156143188477,151500,0.0,0.0,0.0
2016-01-27 00:00:00-05:00,17.82880871548788,18.4227843949132,17.59376006042647,17.81292724609375,163500,0.0,0.0,0.0
2016-01-28 00:00:00-05:00,18.11468187781637,18.11468187781637,17.695404150064764,17.777990341186523,163500,0.0,0.0,0.0
2016-01-29 00:00:00-05:00,17.99716030891003,18.848420344674565,17.965395545510074,18.813480377197266,233100,0.0,0.0,0.0
2016-02-01 00:00:00-05:00,18.63877992670607,18.90876859285719,18.454552665629453,18.727718353271484,162300,0.0,0.0,0.0
2016-02-02 00:00:00-05:00,18.1178611002285,18.1178611002285,17.711289549203205,17.809757232666016,176700,0.0,0.0,0.0
2016-02-03 00:00:00-05:00,17.968569812241935,18.067035656386636,16.95531636330215,17.86057472229004,626700,0.0,0.0,0.0
2016-02-04 00:00:00-05:00,17.698581546776786,18.32114501816134,17.54929426690003,18.089271545410156,228000,0.0,0.0,0.0
2016-02-05 00:00:00-05:00,18.05433240902163,18.181385999046974,17.46988407738713,17.56835174560547,253500,0.0,0.0,0.0
2016-02-08 00:00:00-05:00,17.060136176384226,17.060136176384226,16.246991440334916,16.634506225585938,501900,0.0,0.0,0.0
2016-02-09 00:00:00-05:00,15.992881700531813,16.81873075281242,15.992881700531813,16.558271408081055,854400,0.0,0.0,0.0
2016-02-10 00:00:00-05:00,16.84731978578797,17.23165570014179,16.504274237089867,16.513803482055664,260100,0.0,0.0,0.0
2016-02-11 00:00:00-05:00,15.624428949381151,15.881713118475508,15.3703199836904,15.630781173706055,700500,0.0,0.0,0.0
2016-02-12 00:00:00-05:00,16.32004826421158,16.75203043647445,16.116762536087876,16.726619720458984,393900,0.0,0.0,0.0
2016-02-16 00:00:00-05:00,17.355534885357464,17.412708540329895,16.993430829657395,17.352357864379883,252000,0.0,0.0,0.0
2016-02-17 00:00:00-05:00,17.64458690339079,17.895518922357578,17.60964693299599,17.749406814575195,316200,0.0,0.0,0.0
2016-02-18 00:00:00-05:00,17.80657139209017,17.80657139209017,17.469878130007164,17.587404251098633,286800,0.0,0.0,0.0
2016-02-19 00:00:00-05:00,17.358712992460738,17.695404536442208,17.317418987239307,17.625526428222656,130500,0.0,0.0,0.0
2016-02-22 00:00:00-05:00,18.04480348702299,18.25444327747254,18.016217564702014,18.136917114257812,234900,0.0,0.0,0.0
2016-02-23 00:00:00-05:00,17.93680842845562,17.971748393609467,17.51753066412739,17.54929542541504,259800,0.0,0.0,0.0
2016-02-24 00:00:00-05:00,17.098253071624693,17.57152929913187,16.809205918372633,17.488943099975586,189000,0.0,0.0,0.0
2016-02-25 00:00:00-05:00,18.308436939319893,18.308436939319893,17.30471281462819,17.997156143188477,191700,0.0,0.0,0.0
2016-02-26 00:00:00-05:00,18.292560231380758,18.47043527797132,18.070215968763023,18.187740325927734,219600,0.0,0.0,0.0
2016-02-29 00:00:00-05:00,18.13056569633459,18.356085151157032,17.863754049362576,17.873281478881836,72000,0.0,0.0,0.0
2016-03-01 00:00:00-05:00,18.165501344935837,19.019936360971787,18.11150289706623,19.01358413696289,343200,0.0,0.0,0.0
2016-03-02 00:00:00-05:00,19.013588258523026,19.35345685315954,18.89923911398755,19.334400177001953,172200,0.0,0.0,0.0
2016-03-03 00:00:00-05:00,19.33439864192323,19.617091733088234,19.21052026038544,19.604387283325195,117900,0.0,0.0,0.0
2016-03-04 00:00:00-05:00,19.804494451545164,19.931549844358322,19.5281536068467,19.750497817993164,147600,0.0,0.0,0.0
2016-03-07 00:00:00-05:00,19.56944772209592,19.763204216345272,19.44557115553194,19.699676513671875,123000,0.0,0.0,0.0
2016-03-08 00:00:00-05:00,19.429688561236144,19.429688561236144,19.029469290889836,19.064409255981445,113100,0.0,0.0,0.0
2016-03-09 00:00:00-05:00,19.31534056555657,19.31534056555657,19.007234933197292,19.1120548248291,72900,0.0,0.0,0.0
2016-03-10 00:00:00-05:00,19.334397389764256,19.49638911010004,18.651483277487884,19.05170249938965,153600,0.0,0.0,0.0
2016-03-11 00:00:00-05:00,19.52497710263708,20.064956175071945,19.442392730888812,20.052249908447266,174600,0.0,0.0,0.0
2016-03-14 00:00:00-04:00,19.874374126749263,19.982369210036474,19.747320553023815,19.8934326171875,104400,0.0,0.0,0.0
2016-03-15 00:00:00-04:00,19.62026986624591,19.826732635498047,19.521804013689447,19.826732635498047,101700,0.0,0.0,0.0
2016-03-16 00:00:00-04:00,19.64567935556363,20.001429392082205,19.604387167800308,19.861669540405273,177600,0.0,0.0,0.0
2016-03-17 00:00:00-04:00,19.763205754082037,20.427061483710627,19.629799930861104,20.315889358520508,160500,0.0,0.0,0.0
2016-03-18 00:00:00-04:00,20.557292665919643,20.839987610146007,20.490587934964374,20.658935546875,246000,0.0,0.0,0.0
2016-03-21 00:00:00-04:00,20.589054107666016,20.839986087641034,20.462000515753964,20.589054107666016,239700,0.0,0.0,0.0
2016-03-22 00:00:00-04:00,20.373061827366733,20.623993804074217,20.265066730027243,20.484235763549805,96900,0.0,0.0,0.0
2016-03-23 00:00:00-04:00,20.456213971991122,20.456213971991122,20.188728582420612,20.191913604736328,113100,0.054,0.0,0.0
2016-03-24 00:00:00-04:00,19.876660910304484,19.98174476623535,19.507276725716032,19.98174476623535,139200,0.0,0.0,0.0
2016-03-28 00:00:00-04:00,20.096379408242857,20.191910017696934,19.924424675644488,20.112300872802734,78300,0.0,0.0,0.0
2016-03-29 00:00:00-04:00,19.959454222105734,20.303361892700195,19.832080673349456,20.303361892700195,186000,0.0,0.0,0.0
2016-03-30 00:00:00-04:00,20.567662276051056,20.809671086694117,20.519896060592366,20.55492401123047,198000,0.0,0.0,0.0
2016-03-31 00:00:00-04:00,20.53900627167157,20.669564854809977,20.42755417818174,20.497610092163086,90300,0.0,0.0,0.0
2016-04-01 00:00:00-04:00,20.32246426250658,20.866986300862624,20.15369457236493,20.825590133666992,113700,0.0,0.0,0.0
2016-04-04 00:00:00-04:00,20.800122461407927,20.84470366503518,20.542190306952282,20.62179946899414,89700,0.0,0.0,0.0
2016-04-05 00:00:00-04:00,20.220573913414096,20.284259784775454,20.029512655139634,20.061355590820312,121800,0.0,0.0,0.0
2016-04-06 00:00:00-04:00,20.03587630603288,20.312913063011365,19.918056013222667,20.3001766204834,161400,0.0,0.0,0.0
2016-04-07 00:00:00-04:00,20.000850693510827,20.026325403638864,19.395825872446192,19.583702087402344,145500,0.0,0.0,0.0
2016-04-08 00:00:00-04:00,19.828893556520867,20.08364062712066,19.68878357873837,19.742918014526367,175500,0.0,0.0,0.0
2016-04-11 00:00:00-04:00,19.91806187916462,20.201468762966233,19.857559204101562,19.857559204101562,121200,0.0,0.0,0.0
2016-04-12 00:00:00-04:00,19.908507407472126,20.40526522366587,19.883032694387705,20.341577529907227,123000,0.0,0.0,0.0
2016-04-13 00:00:00-04:00,20.733243070014154,21.198157761987865,20.720506629680486,21.191787719726562,329700,0.0,0.0,0.0
2016-04-14 00:00:00-04:00,21.093079805149788,21.472017253091167,21.06123687335151,21.27777099609375,150600,0.0,0.0,0.0
2016-04-15 00:00:00-04:00,21.300068991915868,21.35420162803737,21.137667439360307,21.204538345336914,104400,0.0,0.0,0.0
2016-04-18 00:00:00-04:00,21.083527901091106,21.50704475162741,21.03257847813794,21.491125106811523,107100,0.0,0.0,0.0
2016-04-19 00:00:00-04:00,21.634420989534885,21.908272782202964,21.62168272224361,21.86687660217285,145200,0.0,0.0,0.0
2016-04-20 00:00:00-04:00,21.940112475133674,22.26173041828875,21.921005989654528,22.18212127685547,156300,0.0,0.0,0.0
2016-04-21 00:00:00-04:00,22.280839234655936,22.30631394392823,21.69810412124292,21.742685317993164,111600,0.0,0.0,0.0
2016-04-22 00:00:00-04:00,21.72994690538193,22.159831902112956,21.72994690538193,22.102514266967773,87000,0.0,0.0,0.0
2016-04-25 00:00:00-04:00,21.927370181365887,21.991057847228088,21.729942608010198,21.98468780517578,176400,0.0,0.0,0.0
2016-04-26 00:00:00-04:00,22.086595894987724,22.30949824555736,22.07704265077695,22.287208557128906,93600,0.0,0.0,0.0
2016-04-27 00:00:00-04:00,22.274466083722537,22.433682525917465,22.099326357423042,22.338151931762695,117300,0.0,0.0,0.0
2016-04-28 00:00:00-04:00,22.01654092905203,22.33815893551966,21.790451724596096,21.88279914855957,168900,0.0,0.0,0.0
2016-04-29 00:00:00-04:00,21.675810746399463,21.803184271091983,21.315979855857613,21.605754852294922,200400,0.0,0.0,0.0
2016-05-02 00:00:00-04:00,21.717207484757946,22.11843455360483,21.67262629442059,22.057931900024414,106500,0.0,0.0,0.0
2016-05-03 00:00:00-04:00,21.612125367769085,21.612125367769085,21.191791780605676,21.500673294067383,172800,0.0,0.0,0.0
2016-05-04 00:00:00-04:00,21.14402839930104,21.40514553171756,21.086710759883108,21.265033721923828,90300,0.0,0.0,0.0
2016-05-05 00:00:00-04:00,21.386037285674,21.459276384345948,21.17587141036318,21.23955726623535,124200,0.0,0.0,0.0
2016-05-06 00:00:00-04:00,20.984810824797833,21.443355560302734,20.981625803071275,21.443355560302734,84300,0.0,0.0,0.0
2016-05-09 00:00:00-04:00,21.452911954674597,21.548442577461284,21.2586656869068,21.433805465698242,52200,0.0,0.0,0.0
2016-05-10 00:00:00-04:00,21.602576401525674,21.981513891552577,21.602576401525674,21.95285415649414,117000,0.0,0.0,0.0
2016-05-11 00:00:00-04:00,21.800003240822416,21.930561810820326,21.46883201599121,21.46883201599121,116400,0.0,0.0,0.0
2016-05-12 00:00:00-04:00,21.61212679549579,21.755421807694294,21.27140233049482,21.54844093322754,90300,0.0,0.0,0.0
2016-05-13 00:00:00-04:00,21.42106943178082,21.6089474968378,20.991184317575463,21.04850196838379,102900,0.0,0.0,0.0
2016-05-16 00:00:00-04:00,21.077157856953306,21.481570005498355,21.070789635158366,21.325536727905273,85800,0.0,0.0,0.0
2016-05-17 00:00:00-04:00,21.23319416892326,21.265037104543474,20.8638099206051,20.952970504760742,108600,0.0,0.0,0.0
2016-05-18 00:00:00-04:00,20.876544317041336,21.66944536199199,20.876544317041336,21.61849594116211,190800,0.0,0.0,0.0
2016-05-19 00:00:00-04:00,21.34146267662718,21.519785679010212,20.96889520298169,21.223642349243164,152400,0.0,0.0,0.0
2016-05-20 00:00:00-04:00,21.370118788238692,21.710843266318424,21.370118788238692,21.532520294189453,71100,0.0,0.0,0.0
2016-05-23 00:00:00-04:00,21.497490176012306,21.621680525580647,21.37966987049002,21.472017288208008,103200,0.0,0.0,0.0
2016-05-24 00:00:00-04:00,21.637599349922827,22.22351760607556,21.637599349922827,22.156646728515625,270900,0.0,0.0,0.0
2016-05-25 00:00:00-04:00,22.35407972528195,22.701172432856193,22.319051770100828,22.51329803466797,147300,0.0,0.0,0.0
2016-05-26 00:00:00-04:00,22.57061867095618,22.57061867095618,22.290394992355314,22.306318283081055,51900,0.0,0.0,0.0
2016-05-27 00:00:00-04:00,22.481456012634396,22.637489318847656,22.417770138813648,22.637489318847656,63900,0.0,0.0,0.0
2016-05-31 00:00:00-04:00,22.77122876274928,22.844469696602836,22.38910809295383,22.51966667175293,106800,0.0,0.0,0.0
2016-06-01 00:00:00-04:00,22.150286841634394,22.65022792271997,22.11525887885767,22.640676498413086,111000,0.0,0.0,0.0
2016-06-02 00:00:00-04:00,22.634300502216984,22.748937606811523,22.427319624899702,22.748937606811523,67500,0.0,0.0,0.0
2016-06-03 00:00:00-04:00,22.147097223340683,22.299945489871465,21.7936362902739,22.210784912109375,385800,0.0,0.0,0.0
2016-06-06 00:00:00-04:00,22.198045633035722,22.602455936638304,22.198045633035722,22.475082397460938,205800,0.0,0.0,0.0
2016-06-07 00:00:00-04:00,22.47827205834635,22.583354111045498,22.341345247709537,22.347713470458984,97500,0.0,0.0,0.0
2016-06-08 00:00:00-04:00,22.290390307589174,22.506926244063635,22.290390307589174,22.487821578979492,120300,0.0,0.0,0.0
2016-06-09 00:00:00-04:00,22.255364035441012,22.268100478749304,22.000616948326243,22.207599639892578,120000,0.0,0.0,0.0
2016-06-10 00:00:00-04:00,21.812740469041906,21.828663757449153,21.519782209125932,21.64715576171875,229500,0.0,0.0,0.0
2016-06-13 00:00:00-04:00,21.41151893033609,21.780901387111705,21.28096033256107,21.28414535522461,81900,0.0,0.0,0.0
2016-06-14 00:00:00-04:00,21.217272735658305,21.296881903770327,20.53900867270048,20.755544662475586,187200,0.0,0.0,0.0
2016-06-15 00:00:00-04:00,20.838331703408407,21.188609402611853,20.76190757751465,20.76190757751465,124500,0.0,0.0,0.0
2016-06-16 00:00:00-04:00,20.468950224913797,20.889283883980152,20.24923106166587,20.886098861694336,114600,0.0,0.0,0.0
2016-06-17 00:00:00-04:00,20.914757840706176,20.956154018451233,20.6536425076477,20.81922721862793,54900,0.0,0.0,0.0
2016-06-20 00:00:00-04:00,21.446538545465998,21.634414723406497,21.061232947407305,21.080339431762695,139500,0.0,0.0,0.0
2016-06-21 00:00:00-04:00,21.118554760225862,21.341458929591994,21.089896850112645,21.25229835510254,57600,0.0,0.0,0.0
2016-06-22 00:00:00-04:00,21.236995787732983,21.51760446383128,21.17959719007317,21.185976028442383,90000,0.03067,0.0,0.0
2016-06-23 00:00:00-04:00,21.59094382573058,22.037367614091263,21.59094382573058,22.030990600585938,192300,0.0,0.0,0.0
2016-06-24 00:00:00-04:00,19.86583759262145,20.745929357854536,19.830761279826998,19.87859344482422,760500,0.0,0.0,0.0
2016-06-27 00:00:00-04:00,19.298239020095536,19.473620562450932,18.606284756325195,18.81036376953125,546300,0.0,0.0,0.0
2016-06-28 00:00:00-04:00,19.51188814572643,19.715967178344727,19.1930137449551,19.715967178344727,598200,0.0,0.0,0.0
2016-06-29 00:00:00-04:00,20.044407613474256,20.586493950896042,20.044407613474256,20.57373809814453,249600,0.0,0.0,0.0
2016-06-30 00:00:00-04:00,20.710853259408907,21.11582374572754,20.509963638173033,21.11582374572754,323100,0.0,0.0,0.0
2016-07-01 00:00:00-04:00,20.95638333145969,21.198726232070243,20.879853706328433,20.93406105041504,168900,0.0,0.0,0.0
2016-07-05 00:00:00-04:00,20.879859723101056,20.879859723101056,20.219790375755995,20.379226684570312,183300,0.0,0.0,0.0
2016-07-06 00:00:00-04:00,20.120928967885803,20.513143453121,19.996569033990923,20.49720001220703,170100,0.0,0.0,0.0
2016-07-07 00:00:00-04:00,20.5418524569236,20.803330120487722,20.344150411788274,20.529096603393555,140100,0.0,0.0,0.0
2016-07-08 00:00:00-04:00,21.042482433768647,21.31033524819542,21.02334956856375,21.259315490722656,374100,0.0,0.0,0.0
2016-07-11 00:00:00-04:00,21.370919513982198,21.62920769716009,21.370919513982198,21.5112247467041,166800,0.0,0.0,0.0
2016-07-12 00:00:00-04:00,21.67385475233719,22.050124136275862,21.67385475233719,22.008670806884766,209400,0.0,0.0,0.0
2016-07-13 00:00:00-04:00,22.008670886176326,22.15216556676872,21.846045162834184,22.024614334106445,169800,0.0,0.0,0.0
2016-07-14 00:00:00-04:00,22.633660462370077,22.64003930026241,22.314787902948048,22.35624122619629,216600,0.0,0.0,0.0
2016-07-15 00:00:00-04:00,22.49654899131692,22.681495184526757,22.094767883100825,22.31797981262207,246300,0.0,0.0,0.0
2016-07-18 00:00:00-04:00,22.27015091565299,22.496550454855036,22.27015091565299,22.43915367126465,221700,0.0,0.0,0.0
2016-07-19 00:00:00-04:00,22.28289892924785,22.509300231933594,22.225502161154285,22.509300231933594,199200,0.0,0.0,0.0
2016-07-20 00:00:00-04:00,22.61453007103751,22.62728592360677,22.404074012834677,22.585832595825195,245100,0.0,0.0,0.0
