Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2016-07-21 00:00:00-04:00,22.51567658567392,22.601772647597755,22.35305089366338,22.397693634033203,75000,0.0,0.0,0.0
2016-07-22 00:00:00-04:00,22.461471831180322,22.754836383183342,22.442338963743026,22.710193634033203,206400,0.0,0.0,0.0
2016-07-25 00:00:00-04:00,22.655983732279434,22.726136360916442,22.49973685212773,22.582643508911133,68100,0.0,0.0,0.0
2016-07-26 00:00:00-04:00,22.560317327477286,22.700622560526213,22.480600103799752,22.63365936279297,96300,0.0,0.0,0.0
2016-07-27 00:00:00-04:00,22.60815455055177,22.707006484509293,22.474228125085574,22.589021682739258,129900,0.0,0.0,0.0
2016-07-28 00:00:00-04:00,22.3913194635703,22.83455385550032,22.3913194635703,22.758024215698242,443700,0.0,0.0,0.0
2016-07-29 00:00:00-04:00,22.652790734593893,22.88556720193591,22.646411897431516,22.697433471679688,69900,0.0,0.0,0.0
2016-08-01 00:00:00-04:00,22.76121275554211,22.901518013311154,22.534813245954602,22.598587036132812,146700,0.0,0.0,0.0
2016-08-02 00:00:00-04:00,22.493355149255287,22.60177349774726,22.11708582230027,22.222312927246094,202200,0.0,0.0,0.0
2016-08-03 00:00:00-04:00,22.142599004461808,22.604964465581368,22.142599004461808,22.595399856567383,156300,0.0,0.0,0.0
2016-08-04 00:00:00-04:00,22.627284353402953,22.640040205087026,22.432771755951816,22.51567840576172,37800,0.0,0.0,0.0
2016-08-05 00:00:00-04:00,22.815422368363976,23.28416666855898,22.815422368363976,23.280977249145508,197700,0.0,0.0,0.0
2016-08-08 00:00:00-04:00,23.363885644946073,23.44998172940482,23.265035531106438,23.316055297851562,178800,0.0,0.0,0.0
2016-08-09 00:00:00-04:00,23.360696539293386,23.437226184462304,23.29692092268062,23.37982940673828,62700,0.0,0.0,0.0
2016-08-10 00:00:00-04:00,23.418096168417975,23.418096168417975,23.0195044460401,23.070524215698242,42600,0.0,0.0,0.0
2016-08-11 00:00:00-04:00,23.162988328844886,23.191687622366338,22.96528634200974,23.099214553833008,78300,0.0,0.0,0.0
2016-08-12 00:00:00-04:00,22.85687361319576,23.070519079148365,22.85687361319576,23.032255172729492,61500,0.0,0.0,0.0
2016-08-15 00:00:00-04:00,23.124725655347753,23.347939371171858,23.124725655347753,23.30648422241211,79500,0.0,0.0,0.0
2016-08-16 00:00:00-04:00,23.214018903279058,23.226774758995532,23.073715438064017,23.121545791625977,64200,0.0,0.0,0.0
2016-08-17 00:00:00-04:00,23.096028021168397,23.293730032707106,23.025875400201368,23.27459716796875,139500,0.0,0.0,0.0
2016-08-18 00:00:00-04:00,23.287353691482704,23.309675977607544,23.13429440638638,23.23633575439453,48300,0.0,0.0,0.0
2016-08-19 00:00:00-04:00,23.05457759231308,23.220390908572536,22.962102676002267,23.182126998901367,79200,0.0,0.0,0.0
2016-08-22 00:00:00-04:00,23.09921727821457,23.268219991460878,23.057762130035304,23.24271011352539,43200,0.0,0.0,0.0
2016-08-23 00:00:00-04:00,23.370259497484433,23.52650635941957,23.309673309326172,23.309673309326172,78900,0.0,0.0,0.0
2016-08-24 00:00:00-04:00,23.312861902717906,23.370258669873518,23.198066543796347,23.233142852783203,36300,0.0,0.0,0.0
2016-08-25 00:00:00-04:00,23.13110218879663,23.434033103722488,23.13110218879663,23.36069107055664,43200,0.0,0.0,0.0
2016-08-26 00:00:00-04:00,23.44997563808076,23.676376934584393,23.134290685270713,23.386201858520508,123000,0.0,0.0,0.0
2016-08-29 00:00:00-04:00,23.504188646028346,23.928290188065855,23.504188646028346,23.787986755371094,176100,0.0,0.0,0.0
2016-08-30 00:00:00-04:00,23.85813833129205,24.13874700891043,23.82306201851344,24.132369995117188,119100,0.0,0.0,0.0
2016-08-31 00:00:00-04:00,24.13555749890063,24.192956096655422,23.839005375609645,24.18338966369629,93900,0.0,0.0,0.0
2016-09-01 00:00:00-04:00,24.224843854293503,24.25992016819143,23.69551337574205,24.00800895690918,135900,0.0,0.0,0.0
2016-09-02 00:00:00-04:00,24.052649926332197,24.41297764736884,24.052649926332197,24.291805267333984,133500,0.0,0.0,0.0
2016-09-06 00:00:00-04:00,24.342827203170017,24.342827203170017,23.91872383509549,24.205711364746094,85800,0.0,0.0,0.0
2016-09-07 00:00:00-04:00,24.06540577799345,24.310938132520636,24.039894074670947,24.291805267333984,82500,0.0,0.0,0.0
2016-09-08 00:00:00-04:00,24.212089285094994,24.35239454812385,24.145126073053287,24.23122215270996,80700,0.0,0.0,0.0
2016-09-09 00:00:00-04:00,23.925099035884344,23.98887464097954,23.249086380004883,23.249086380004883,243300,0.0,0.0,0.0
2016-09-12 00:00:00-04:00,22.99718117012483,23.877271176849955,22.83136602669782,23.7816104888916,217200,0.0,0.0,0.0
2016-09-13 00:00:00-04:00,23.367070112129102,23.367070112129102,22.796286364564814,22.92383575439453,144000,0.0,0.0,0.0
2016-09-14 00:00:00-04:00,22.927025437225723,23.1916906522446,22.707002965313624,22.770776748657227,132900,0.0,0.0,0.0
2016-09-15 00:00:00-04:00,22.64322797807291,23.185314274405712,22.464658825361166,23.08327293395996,114000,0.0,0.0,0.0
2016-09-16 00:00:00-04:00,22.96210009431031,22.96210009431031,22.582641336602734,22.735700607299805,66900,0.0,0.0,0.0
2016-09-19 00:00:00-04:00,23.051386049816653,23.214011756314726,22.86006286986099,23.01630973815918,74400,0.0,0.0,0.0
2016-09-20 00:00:00-04:00,23.239522054288845,23.357506843177813,23.01312255859375,23.01312255859375,69300,0.0,0.0,0.0
2016-09-21 00:00:00-04:00,23.198746524285138,23.441565657066594,22.95273355755571,23.403226852416992,61800,0.047,0.0,0.0
2016-09-22 00:00:00-04:00,23.550191201902415,23.824959605905807,23.550191201902415,23.7323055267334,80400,0.0,0.0,0.0
2016-09-23 00:00:00-04:00,23.614096511622883,23.68119079562174,23.499076433209044,23.521442413330078,57900,0.0,0.0,0.0
2016-09-26 00:00:00-04:00,23.22750358320718,23.316963847128136,22.949539460764754,23.003854751586914,120900,0.0,0.0,0.0
2016-09-27 00:00:00-04:00,22.837721372418063,23.22750815928077,22.79618506644029,23.16680335998535,32100,0.0,0.0,0.0
2016-09-28 00:00:00-04:00,23.310572874241608,23.409616470336914,23.042195734792564,23.409616470336914,87600,0.0,0.0,0.0
2016-09-29 00:00:00-04:00,23.265849398444427,23.508668620928326,22.64921800866849,22.840917587280273,110400,0.0,0.0,0.0
2016-09-30 00:00:00-04:00,23.04858296196684,23.40322649755366,22.914394405454946,23.21791648864746,226800,0.0,0.0,0.0
2016-10-03 00:00:00-04:00,23.11248065190702,23.11248065190702,22.802569085153184,22.876052856445312,89100,0.0,0.0,0.0
2016-10-04 00:00:00-04:00,22.955936224183482,23.074150164514624,22.754651496763994,22.86008644104004,50700,0.0,0.0,0.0
2016-10-05 00:00:00-04:00,22.94314837707966,23.22111248029296,22.94314837707966,23.147626876831055,42600,0.0,0.0,0.0
2016-10-06 00:00:00-04:00,23.003857629183177,23.185972013971934,22.91120351950613,23.179580688476562,46500,0.0,0.0,0.0
2016-10-07 00:00:00-04:00,23.106098560689933,23.323356110416448,23.003859283599223,23.16680335998535,39600,0.0,0.0,0.0
2016-10-10 00:00:00-04:00,23.457541166619226,23.518245952027897,23.35849757516311,23.40003204345703,35700,0.0,0.0,0.0
2016-10-11 00:00:00-04:00,23.249870873339745,23.323354663621913,22.735478856817455,22.93037223815918,103800,0.0,0.0,0.0
2016-10-12 00:00:00-04:00,22.885642351248126,23.208334798788222,22.885642351248126,23.115680694580078,33900,0.0,0.0,0.0
2016-10-13 00:00:00-04:00,22.693942637018512,22.853691028237073,22.406395167188663,22.805767059326172,141000,0.0,0.0,0.0
2016-10-14 00:00:00-04:00,23.29779667411713,23.31057566886952,22.876058768187967,22.93037223815918,95100,0.0,0.0,0.0
2016-10-17 00:00:00-04:00,22.981495658196774,23.04539429376334,22.745065953325916,22.799381256103516,56100,0.0,0.0,0.0
2016-10-18 00:00:00-04:00,23.240289212573366,23.240289212573366,23.04539398903438,23.090124130249023,166500,0.0,0.0,0.0
2016-10-19 00:00:00-04:00,23.18597222585083,23.502275198015255,23.166801905554227,23.447959899902344,102300,0.0,0.0,0.0
2016-10-20 00:00:00-04:00,23.41920329566366,23.64285397475461,23.22750558644357,23.396839141845703,164400,0.0,0.0,0.0
2016-10-21 00:00:00-04:00,23.007049461125053,23.371278198998677,23.007049461125053,23.345718383789062,33000,0.0,0.0,0.0
2016-10-24 00:00:00-04:00,23.483103802681732,23.738701967660766,23.483103802681732,23.527833938598633,60300,0.0,0.0,0.0
2016-10-25 00:00:00-04:00,23.47990991641728,23.499078407611695,23.307380698391604,23.396839141845703,52800,0.0,0.0,0.0
2016-10-26 00:00:00-04:00,23.19236201284607,23.479911336338848,23.173191692310073,23.419204711914062,63000,0.0,0.0,0.0
2016-10-27 00:00:00-04:00,23.617294714393662,23.617294714393662,23.221118433645973,23.24348258972168,56100,0.0,0.0,0.0
2016-10-28 00:00:00-04:00,23.259455803527565,23.463934343003075,22.955933657061983,23.179580688476562,126900,0.0,0.0,0.0
2016-10-31 00:00:00-04:00,23.384061718073777,23.406425873393598,23.249871301607644,23.294601440429688,63300,0.0,0.0,0.0
2016-11-01 00:00:00-04:00,23.406423996291306,23.406423996291306,22.64601901002762,22.90800666809082,225000,0.0,0.0,0.0
2016-11-02 00:00:00-04:00,22.764235896641715,22.783406218265842,22.403202761511437,22.476688385009766,135600,0.0,0.0,0.0
2016-11-03 00:00:00-04:00,22.562954599107762,22.792992990311202,22.39681484692508,22.463909149169922,153900,0.0,0.0,0.0
2016-11-04 00:00:00-04:00,22.364865719481315,22.68117059266375,22.256236926423867,22.380842208862305,87300,0.0,0.0,0.0
2016-11-07 00:00:00-05:00,23.04539260237408,23.43837503245006,23.04539260237408,23.419204711914062,374400,0.0,0.0,0.0
2016-11-08 00:00:00-05:00,23.24347829026954,23.674801299093783,23.16679884738769,23.521442413330078,164400,0.0,0.0,0.0
2016-11-09 00:00:00-05:00,23.930401891039345,24.898481099108512,23.56617312893926,24.6716365814209,630900,0.0,0.0,0.0
2016-11-10 00:00:00-05:00,25.13171609923557,25.943242662195313,25.04545147898538,25.71000862121582,743100,0.0,0.0,0.0
2016-11-11 00:00:00-05:00,25.400086140747245,26.023106755921653,25.400086140747245,25.943233489990234,516900,0.0,0.0,0.0
2016-11-14 00:00:00-05:00,26.19883436240606,26.997581787213846,26.13493573845804,26.88575553894043,435300,0.0,0.0,0.0
2016-11-15 00:00:00-05:00,26.67808784015046,26.88895773807836,26.317056505077115,26.876178741455078,270900,0.0,0.0,0.0
2016-11-16 00:00:00-05:00,26.364973222740723,26.52791726799354,26.27871044883712,26.412899017333984,264300,0.0,0.0,0.0
2016-11-17 00:00:00-05:00,26.518337211958407,26.959243607570333,26.432072599220014,26.82185935974121,161400,0.0,0.0,0.0
2016-11-18 00:00:00-05:00,27.003969286733888,27.090233891069417,26.73878780519112,26.920900344848633,233100,0.0,0.0,0.0
2016-11-21 00:00:00-05:00,27.064678192138672,27.202060610017057,26.88256380890374,27.064678192138672,148500,0.0,0.0,0.0
2016-11-22 00:00:00-05:00,27.253179138468635,27.30430059900909,26.959242166500143,27.275545120239258,180900,0.0,0.0,0.0
2016-11-23 00:00:00-05:00,27.38097799481442,27.438487119860408,27.013553608080393,27.400146484375,306600,0.0,0.0,0.0
2016-11-25 00:00:00-05:00,27.476829673265105,27.572677612304688,27.441682869495438,27.572677612304688,86400,0.0,0.0,0.0
2016-11-28 00:00:00-05:00,27.160524512718062,27.502387276083304,26.978411968546713,27.035921096801758,189300,0.0,0.0,0.0
2016-11-29 00:00:00-05:00,27.157327638562204,27.400146790866902,27.083843857302696,27.240398406982422,262200,0.0,0.0,0.0
2016-11-30 00:00:00-05:00,27.687697918534724,27.719647231801698,27.396952951985572,27.49599838256836,285000,0.0,0.0,0.0
2016-12-01 00:00:00-05:00,27.796328660842622,28.106242140521733,27.547119977604904,27.88898277282715,159600,0.0,0.0,0.0
2016-12-02 00:00:00-05:00,27.68130806435445,27.869813775920903,27.521559661348093,27.64935874938965,182100,0.0,0.0,0.0
2016-12-05 00:00:00-05:00,28.09026607800219,28.33308342344247,27.853836401532227,28.30113410949707,152100,0.0,0.0,0.0
2016-12-06 00:00:00-05:00,28.521587082082046,28.75482109409589,28.246818596621242,28.722871780395508,159300,0.0,0.0,0.0
2016-12-07 00:00:00-05:00,28.75482277709513,29.71970636714256,28.745237616787545,29.66858673095703,357000,0.0,0.0,0.0
2016-12-08 00:00:00-05:00,29.92418355275968,30.46413537101367,29.678170543313282,30.211732864379883,300300,0.0,0.0,0.0
2016-12-09 00:00:00-05:00,30.211734399472757,30.266049698781156,29.940161559295568,30.240488052368164,278400,0.0,0.0,0.0
2016-12-12 00:00:00-05:00,30.05837106369462,30.317163042555613,29.69414233640825,29.86347770690918,330000,0.0,0.0,0.0
2016-12-13 00:00:00-05:00,29.93696208070572,30.23090086698346,29.601488823620027,29.978496551513672,553500,0.0,0.0,0.0
2016-12-14 00:00:00-05:00,29.607879785778678,30.272435007962834,29.313940984952247,29.4832763671875,293400,0.0,0.0,0.0
2016-12-15 00:00:00-05:00,29.831527709960938,30.278825394345745,29.553563574378828,29.831527709960938,298200,0.0,0.0,0.0
2016-12-16 00:00:00-05:00,30.058371434897225,30.058371434897225,29.528004821118998,29.579124450683594,202800,0.0,0.0,0.0
2016-12-19 00:00:00-05:00,29.668583584900983,29.796382661812988,29.390621278185694,29.78360366821289,192300,0.0,0.0,0.0
2016-12-20 00:00:00-05:00,30.096712554435193,30.31397191086153,29.997668950115457,30.28841209411621,169500,0.0,0.0,0.0
2016-12-21 00:00:00-05:00,30.222378604638767,30.225582713359113,30.055704427089324,30.058910369873047,80400,0.10133,0.0,0.0
2016-12-22 00:00:00-05:00,29.92429722013194,30.084559550150214,29.664670814932563,29.901859283447266,204900,0.0,0.0,0.0
2016-12-23 00:00:00-05:00,29.876213740049078,29.99160385131836,29.82492965372131,29.99160385131836,51900,0.0,0.0,0.0
2016-12-27 00:00:00-05:00,30.376232307987568,30.376232307987568,30.03967982796051,30.097373962402344,108300,0.0,0.0,0.0
2016-12-28 00:00:00-05:00,30.20635728509541,30.20635728509541,29.501200155540563,29.571714401245117,87000,0.0,0.0,0.0
2016-12-29 00:00:00-05:00,29.59094399350714,29.699924047608377,29.206313363317957,29.39221954345703,183000,0.0,0.0,0.0
2016-12-30 00:00:00-05:00,29.549271463242732,29.715945628305363,29.372983138675956,29.62299346923828,148200,0.0,0.0,0.0
2017-01-03 00:00:00-05:00,30.20955991268835,30.36661626922256,29.642229061652785,30.07493782043457,599700,0.0,0.0,0.0
2017-01-04 00:00:00-05:00,30.228795128548914,30.780098191271456,30.129431055675408,30.738431930541992,403800,0.0,0.0,0.0
2017-01-05 00:00:00-05:00,30.600601285797854,30.616627332706003,29.895444217458337,30.363412857055664,196200,0.0,0.0,0.0
2017-01-06 00:00:00-05:00,30.574957633700485,30.735219928405243,30.305715291258156,30.562135696411133,151500,0.0,0.0,0.0
2017-01-09 00:00:00-05:00,30.28968767303836,30.395461772447643,30.062113428987477,30.068525314331055,139500,0.0,0.0,0.0
2017-01-10 00:00:00-05:00,30.13263289921071,30.44995523328506,29.937112557600706,30.129426956176758,134700,0.0,0.0,0.0
2017-01-11 00:00:00-05:00,30.11019743249615,30.308923721313477,29.882624992021565,30.308923721313477,167700,0.0,0.0,0.0
2017-01-12 00:00:00-05:00,30.030064442875066,30.113402454386815,29.501197559283764,30.017244338989258,209700,0.0,0.0,0.0
2017-01-13 00:00:00-05:00,30.296101581976828,30.735222246697006,30.055707204755553,30.241613388061523,501900,0.0,0.0,0.0
2017-01-17 00:00:00-05:00,29.789672292160137,29.94993644112453,29.244779321059386,29.35055160522461,306000,0.0,0.0,0.0
2017-01-18 00:00:00-05:00,29.642228428519594,29.703126670447077,29.126181671061094,29.699922561645508,102600,0.0,0.0,0.0
2017-01-19 00:00:00-05:00,29.738384804637757,29.760822736640506,29.16143980333247,29.31208610534668,147000,0.0,0.0,0.0
2017-01-20 00:00:00-05:00,29.47876416873427,29.728774558111546,29.44991618124562,29.594152450561523,93300,0.0,0.0,0.0
2017-01-23 00:00:00-05:00,29.43068449738815,29.703130990507987,29.28644822656375,29.51081657409668,182100,0.0,0.0,0.0
2017-01-24 00:00:00-05:00,29.709537758860073,30.187120525375427,29.546069524337472,30.036474227905273,275400,0.0,0.0,0.0
2017-01-25 00:00:00-05:00,30.44995269719322,30.728809193825544,30.299304566224464,30.683935165405273,436200,0.0,0.0,0.0
2017-01-26 00:00:00-05:00,30.82497063393928,30.930744747920656,30.629448453416696,30.78650665283203,327600,0.0,0.0,0.0
2017-01-27 00:00:00-05:00,30.81214825635775,30.81214825635775,30.401877388376604,30.45636558532715,96000,0.0,0.0,0.0
2017-01-30 00:00:00-05:00,30.09737465980721,30.238406807336823,29.63902384846298,30.062116622924805,201300,0.0,0.0,0.0
2017-01-31 00:00:00-05:00,29.78326435305507,30.14545893445065,29.642234019473207,29.850574493408203,117000,0.0,0.0,0.0
2017-02-01 00:00:00-05:00,30.395465599856852,30.4275176943575,29.648638592734162,29.722360610961914,248400,0.0,0.0,0.0
2017-02-02 00:00:00-05:00,29.616585291855817,29.866595653716978,29.35375482634202,29.687101364135742,190800,0.0,0.0,0.0
2017-02-03 00:00:00-05:00,30.443542013421283,30.786504540487243,30.167889614611116,30.719194412231445,324000,0.0,0.0,0.0
2017-02-06 00:00:00-05:00,30.465977232277318,30.837787732464413,30.465977232277318,30.5364933013916,300000,0.0,0.0,0.0
2017-02-07 00:00:00-05:00,30.79291531317772,30.79291531317772,30.344178695608676,30.382640838623047,124200,0.0,0.0,0.0
2017-02-08 00:00:00-05:00,30.190330585345674,30.273666768329694,29.953140307067393,30.14866065979004,130500,0.0,0.0,0.0
2017-02-09 00:00:00-05:00,30.318539831763054,30.840996681379448,30.27366579849245,30.78650665283203,168600,0.0,0.0,0.0
2017-02-10 00:00:00-05:00,31.071771223930515,31.158313341765968,30.821762699143036,31.023693084716797,351000,0.0,0.0,0.0
2017-02-13 00:00:00-05:00,31.260885243979477,31.81860199630207,31.260885243979477,31.607053756713867,315900,0.0,0.0,0.0
2017-02-14 00:00:00-05:00,31.542947119669442,32.13271592294197,31.44679083719388,32.09745788574219,254700,0.0,0.0,0.0
2017-02-15 00:00:00-05:00,32.40516339998689,32.50452562859624,31.898730759389846,32.43400955200195,417900,0.0,0.0,0.0
2017-02-16 00:00:00-05:00,32.40516339998689,32.5013196854552,32.09104699845363,32.43400955200195,202500,0.0,0.0,0.0
2017-02-17 00:00:00-05:00,32.10066971755106,32.4019660949707,32.00451340644818,32.4019660949707,435000,0.0,0.0,0.0
2017-02-21 00:00:00-05:00,32.5750347359399,32.86991908366518,32.514132833671205,32.809017181396484,194700,0.0,0.0,0.0
2017-02-22 00:00:00-05:00,32.38592558846008,32.88915219546984,32.38592558846008,32.79940414428711,143400,0.0,0.0,0.0
2017-02-23 00:00:00-05:00,32.89236738446399,32.96929168701172,32.555813014951,32.96929168701172,138600,0.0,0.0,0.0
2017-02-24 00:00:00-05:00,32.62953404468151,32.67440624745199,32.3955478644701,32.655174255371094,209100,0.0,0.0,0.0
2017-02-27 00:00:00-05:00,32.645556730275814,33.01415948082551,32.645556730275814,32.9404411315918,157800,0.0,0.0,0.0
2017-02-28 00:00:00-05:00,32.75453691361819,32.88274897310257,32.53337450402554,32.76736068725586,285900,0.0,0.0,0.0
2017-03-01 00:00:00-05:00,33.67444351318956,34.27062051881729,33.453281134781314,34.078304290771484,546300,0.0,0.0,0.0
2017-03-02 00:00:00-05:00,34.29627127120134,34.485381594208874,33.23853363892264,33.24494552612305,360900,0.0,0.0,0.0
2017-03-03 00:00:00-05:00,33.30583283513619,33.4981490385339,33.14236644653034,33.4244270324707,206400,0.0,0.0,0.0
2017-03-06 00:00:00-05:00,33.16800807517202,33.16800807517202,32.783379319983766,33.030181884765625,288300,0.0,0.0,0.0
2017-03-07 00:00:00-05:00,33.033388206159195,33.03659414888012,32.722477788509345,32.796199798583984,149400,0.0,0.0,0.0
2017-03-08 00:00:00-05:00,33.260966103791205,33.363534273356784,32.54619485990492,32.555809020996094,282600,0.0,0.0,0.0
2017-03-09 00:00:00-05:00,32.74491214260027,33.01415261172143,32.3282276694356,32.53977584838867,164100,0.0,0.0,0.0
2017-03-10 00:00:00-05:00,32.879541584701684,32.879541584701684,32.18400228865209,32.51414108276367,185400,0.0,0.0,0.0
2017-03-13 00:00:00-04:00,32.64554695757554,32.70003696852465,32.42117869774893,32.613494873046875,133800,0.0,0.0,0.0
2017-03-14 00:00:00-04:00,32.385926215948764,32.523752403894875,32.15514603245408,32.504520416259766,242100,0.0,0.0,0.0
2017-03-15 00:00:00-04:00,32.62632771048725,32.873133993087,32.58145184012691,32.69363784790039,348300,0.0,0.0,0.0
2017-03-16 00:00:00-04:00,32.86671681287627,33.17121535385731,32.77376281192459,32.89236068725586,353400,0.0,0.0,0.0
2017-03-17 00:00:00-04:00,33.04300810523412,33.04300810523412,32.39874929863683,32.43080139160156,150000,0.0,0.0,0.0
2017-03-20 00:00:00-04:00,32.28015149551459,32.42118362336792,31.985267137673944,32.00129318237305,219000,0.0,0.0,0.0
2017-03-21 00:00:00-04:00,32.24489903676483,32.24489903676483,30.433928161808662,30.52688217163086,762900,0.0,0.0,0.0
2017-03-22 00:00:00-04:00,30.248452243382552,30.614129162368947,29.93410004299083,30.469783782958984,428700,0.024,0.0,0.0
2017-03-23 00:00:00-04:00,30.399213606246217,31.236417887342256,30.335059086181435,30.687904357910156,323400,0.0,0.0,0.0
2017-03-24 00:00:00-04:00,30.816206889014424,30.99263040533998,30.31259961100389,30.646198272705078,302400,0.0,0.0,0.0
2017-03-27 00:00:00-04:00,29.946932004071638,30.363929975242176,29.517100558800344,30.30940055847168,271800,0.0,0.0,0.0
2017-03-28 00:00:00-04:00,30.1810954293897,31.14340237672099,30.15222561527082,30.983016967773438,249000,0.0,0.0,0.0
2017-03-29 00:00:00-04:00,30.922062781699275,30.989427503278627,30.652618578989646,30.80658721923828,274800,0.0,0.0,0.0
2017-03-30 00:00:00-04:00,30.944524799104762,31.53794826016075,30.803385928721475,31.464170455932617,200700,0.0,0.0,0.0
2017-03-31 00:00:00-04:00,31.335853964308257,31.5058644448253,31.175472259521484,31.175472259521484,138600,0.0,0.0,0.0
2017-04-03 00:00:00-04:00,31.210756752474712,31.34547885192279,30.49223460603277,31.047163009643555,205500,0.0,0.0,0.0
2017-04-04 00:00:00-04:00,30.851496582449965,31.111319347363988,30.800173703117636,30.97018051147461,134100,0.0,0.0,0.0
2017-04-05 00:00:00-04:00,31.348686960871582,31.701530376940713,30.60129501267966,30.633371353149414,324300,0.0,0.0,0.0
2017-04-06 00:00:00-04:00,30.633377664369473,31.13377675477607,30.33506359854879,30.963769912719727,110100,0.0,0.0,0.0
2017-04-07 00:00:00-04:00,30.585260488748553,31.140190789377602,30.575637218370176,30.81942367553711,139500,0.0,0.0,0.0
2017-04-10 00:00:00-04:00,30.829039802075762,31.082445815085315,30.59167195845154,30.81300163269043,81300,0.0,0.0,0.0
2017-04-11 00:00:00-04:00,30.64620275034997,30.796964853187546,30.248449524019975,30.79375648498535,234000,0.0,0.0,0.0
2017-04-12 00:00:00-04:00,30.73922789268094,30.8450820270832,30.302983387508124,30.367137908935547,206100,0.0,0.0,0.0
2017-04-13 00:00:00-04:00,30.177885356867012,30.59488333323535,29.783340454101562,29.783340454101562,362400,0.0,0.0,0.0
2017-04-17 00:00:00-04:00,29.89239777408441,30.681487491173378,29.808998555248433,30.636579513549805,181200,0.0,0.0,0.0
2017-04-18 00:00:00-04:00,30.325434039873016,30.566010263983195,30.039951673344326,30.347888946533203,176400,0.0,0.0,0.0
2017-04-19 00:00:00-04:00,30.671861633451893,30.79375391866408,30.158632890927695,30.254863739013672,123300,0.0,0.0,0.0
2017-04-20 00:00:00-04:00,30.601300699341245,31.04716852235008,30.367141167856907,30.9733943939209,236400,0.0,0.0,0.0
2017-04-21 00:00:00-04:00,30.88036671944307,31.008672091316377,30.527521440438267,30.549976348876953,162300,0.0,0.0,0.0
2017-04-24 00:00:00-04:00,31.550773154635603,31.595679301448627,31.230006048065793,31.37434959411621,211500,0.0,0.0,0.0
2017-04-25 00:00:00-04:00,31.833052514736018,32.022305888390115,31.72399000418877,31.820219039916992,184200,0.0,0.0,0.0
2017-04-26 00:00:00-04:00,31.772098541259766,32.22117463192868,31.733605465853465,31.772098541259766,177600,0.0,0.0,0.0
2017-04-27 00:00:00-04:00,31.842665056477063,31.842665056477063,31.306981430370822,31.550765991210938,94500,0.0,0.0,0.0
2017-04-28 00:00:00-04:00,31.521906165280253,31.521906165280253,30.944520950317383,30.944520950317383,80100,0.0,0.0,0.0
2017-05-01 00:00:00-04:00,31.233210043927237,31.467369521723388,31.008668328591515,31.303775787353516,185400,0.0,0.0,0.0
2017-05-02 00:00:00-04:00,31.30377784566558,31.42887851300924,31.076031418168643,31.24924659729004,90600,0.0,0.0,0.0
2017-05-03 00:00:00-04:00,31.188310845026862,31.387189354233634,31.14661305840007,31.367942810058594,78600,0.0,0.0,0.0
2017-05-04 00:00:00-04:00,31.582850323892778,31.720780807377178,31.136982529034224,31.416051864624023,73500,0.0,0.0,0.0
