Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2017-05-05 00:00:00-04:00,31.58605937171735,31.60530591295489,31.239628971246468,31.45775032043457,59400,0.0,0.0,0.0
2017-05-08 00:00:00-04:00,31.4353018262782,31.46096143623387,31.194725546155926,31.29095458984375,75600,0.0,0.0,0.0
2017-05-09 00:00:00-04:00,31.348687473772962,31.496239376528315,30.8739480827085,31.018295288085938,39900,0.0,0.0,0.0
2017-05-10 00:00:00-04:00,30.928479514536537,31.281326609377135,30.928479514536537,31.24924659729004,77400,0.0,0.0,0.0
2017-05-11 00:00:00-04:00,31.03433494983659,31.03433494983659,30.49223631790536,30.89319610595703,163500,0.0,0.0,0.0
2017-05-12 00:00:00-04:00,30.68469446744277,30.71677080623986,30.440909887502855,30.655824661254883,222000,0.0,0.0,0.0
2017-05-15 00:00:00-04:00,30.742437929775715,31.185097360482292,30.742437929775715,31.09848976135254,162300,0.0,0.0,0.0
2017-05-16 00:00:00-04:00,31.22358299075473,31.22358299075473,30.886777780577205,31.095273971557617,81600,0.0,0.0,0.0
2017-05-17 00:00:00-04:00,30.479401237172635,30.886779551532673,29.658235214112633,29.792957305908203,512400,0.0,0.0,0.0
2017-05-18 00:00:00-04:00,29.6742778011188,30.18430010883649,29.664656366373233,29.914854049682617,236100,0.0,0.0,0.0
2017-05-19 00:00:00-04:00,29.998255195439437,30.662246197855215,29.998255195439437,30.35751724243164,125700,0.0,0.0,0.0
2017-05-22 00:00:00-04:00,30.530725570935147,30.681485830320053,30.35109550561553,30.607709884643555,69000,0.0,0.0,0.0
2017-05-23 00:00:00-04:00,30.700731415323183,31.114520941514034,30.498646450950197,30.986215591430664,84300,0.0,0.0,0.0
2017-05-24 00:00:00-04:00,31.034336656333114,31.146607532284282,30.92206578038195,31.10490608215332,104100,0.0,0.0,0.0
2017-05-25 00:00:00-04:00,31.204345543267472,31.438505074651896,31.16264409038406,31.25887680053711,85800,0.0,0.0,0.0
2017-05-26 00:00:00-04:00,31.165852618311227,31.220383875859252,31.10490829398862,31.127363204956055,40500,0.0,0.0,0.0
2017-05-30 00:00:00-04:00,30.97659446403859,30.983011200727073,30.69752698797254,30.748849868774414,36900,0.0,0.0,0.0
2017-05-31 00:00:00-04:00,30.74885246748009,30.74885246748009,30.088069862447927,30.453746795654297,133800,0.0,0.0,0.0
2017-06-01 00:00:00-04:00,30.710358532807238,31.114524841308594,30.456950662459274,31.114524841308594,94800,0.0,0.0,0.0
2017-06-02 00:00:00-04:00,30.82262781649005,31.262082535542945,30.79375984132752,31.03433609008789,169800,0.0,0.0,0.0
2017-06-05 00:00:00-04:00,31.095282995256962,31.34548437048303,31.034338671311083,31.07603645324707,46200,0.0,0.0,0.0
2017-06-06 00:00:00-04:00,30.70073677336318,30.95734935376594,30.59488263852931,30.755266189575195,137400,0.0,0.0,0.0
2017-06-07 00:00:00-04:00,30.8835702972456,31.258868591021564,30.8835702972456,31.18829917907715,164700,0.0,0.0,0.0
2017-06-08 00:00:00-04:00,31.143400230752835,31.948528247148488,31.143400230752835,31.688705444335938,233100,0.0,0.0,0.0
2017-06-09 00:00:00-04:00,31.990216095057928,32.625337081098095,31.987011398235033,32.6060905456543,358800,0.0,0.0,0.0
2017-06-12 00:00:00-04:00,32.80498454518522,32.88517542186951,32.41043955845363,32.70875549316406,105900,0.0,0.0,0.0
2017-06-13 00:00:00-04:00,32.94290388706393,33.07762598258022,32.782518517167404,33.01668167114258,117300,0.0,0.0,0.0
2017-06-14 00:00:00-04:00,32.80819487561396,33.15141698760383,32.45213928586502,33.14820861816406,152700,0.0,0.0,0.0
2017-06-15 00:00:00-04:00,32.75045154383374,33.170659791361345,32.61572940978759,32.99102783203125,68700,0.0,0.0,0.0
2017-06-16 00:00:00-04:00,33.026310641429724,33.026310641429724,32.77611293136095,32.91404342651367,52500,0.0,0.0,0.0
2017-06-19 00:00:00-04:00,33.212354295280036,33.44651749308937,33.16744814533566,33.347076416015625,194400,0.0,0.0,0.0
2017-06-20 00:00:00-04:00,33.279708440838505,33.279708440838505,32.89799706836659,32.920448303222656,39900,0.0,0.0,0.0
2017-06-21 00:00:00-04:00,32.98946858114308,32.98946858114308,32.43092178576132,32.46623229980469,112800,0.025,0.0,0.0
2017-06-22 00:00:00-04:00,32.264003295507926,32.39561321561048,32.074611528889065,32.193382263183594,69900,0.0,0.0,0.0
2017-06-23 00:00:00-04:00,32.4469684590045,32.4469684590045,31.994353250759836,32.081024169921875,47100,0.0,0.0,0.0
2017-06-26 00:00:00-04:00,32.154850699072064,32.63635491121411,32.154850699072064,32.42449188232422,50700,0.0,0.0,0.0
2017-06-27 00:00:00-04:00,32.575378242396184,33.00873293033091,32.552906910847874,32.58500671386719,64500,0.0,0.0,0.0
2017-06-28 00:00:00-04:00,32.96057719239073,33.4324530795993,32.91884892088796,33.332942962646484,213000,0.0,0.0,0.0
2017-06-29 00:00:00-04:00,34.151497267371276,34.34731045070293,33.146756654386266,33.4677619934082,144600,0.0,0.0,0.0
2017-06-30 00:00:00-04:00,33.91717292147983,33.91717292147983,33.300847844364625,33.365047454833984,66000,0.0,0.0,0.0
2017-07-03 00:00:00-04:00,33.75023538953851,34.48212388318159,33.75023538953851,34.183589935302734,231600,0.0,0.0,0.0
2017-07-05 00:00:00-04:00,34.222119352112344,34.276690481846934,33.93963523282113,34.14508056640625,186900,0.0,0.0,0.0
2017-07-06 00:00:00-04:00,34.106552517793254,34.106552517793254,33.4517064390757,33.5126953125,107100,0.0,0.0,0.0
2017-07-07 00:00:00-04:00,33.75666665960923,33.97494751632371,33.53196437309053,33.881858825683594,136800,0.0,0.0,0.0
2017-07-10 00:00:00-04:00,33.90753758002839,33.90753758002839,33.68925672085283,33.734195709228516,111600,0.0,0.0,0.0
2017-07-11 00:00:00-04:00,33.785558315013766,33.785558315013766,33.185283158224465,33.44208526611328,95400,0.0,0.0,0.0
2017-07-12 00:00:00-04:00,33.483821934373864,33.78877379166801,33.483821934373864,33.692474365234375,156000,0.0,0.0,0.0
2017-07-13 00:00:00-04:00,33.804814799409016,34.00704574584961,33.73419376917516,34.00704574584961,117600,0.0,0.0,0.0
2017-07-14 00:00:00-04:00,33.51591139531677,34.09692583730723,33.30725902887662,33.923583984375,178800,0.0,0.0,0.0
2017-07-17 00:00:00-04:00,33.785547762193275,34.01024999560927,33.65393787100421,33.91073989868164,46200,0.0,0.0,0.0
2017-07-18 00:00:00-04:00,33.58974580034955,33.83049798478006,33.52875323873303,33.801605224609375,128700,0.0,0.0,0.0
2017-07-19 00:00:00-04:00,33.82085602906698,34.03592977938458,33.779127768727115,33.994197845458984,117300,0.0,0.0,0.0
2017-07-20 00:00:00-04:00,34.016678098728946,34.190019960623005,33.90432879676849,33.98778533935547,108300,0.0,0.0,0.0
2017-07-21 00:00:00-04:00,33.84974878085613,34.15791119364509,33.84653806692559,33.994197845458984,78900,0.0,0.0,0.0
2017-07-24 00:00:00-04:00,33.83048854434515,34.247789520279426,33.7534461035045,34.183589935302734,92100,0.0,0.0,0.0
2017-07-25 00:00:00-04:00,34.56880645968663,34.98611125005163,34.56880645968663,34.828819274902344,258000,0.0,0.0,0.0
2017-07-26 00:00:00-04:00,34.87696199067865,35.01499332145617,34.46928575357229,34.55274963378906,49200,0.0,0.0,0.0
2017-07-27 00:00:00-04:00,34.51101622294635,34.539908977784805,33.98136224966554,34.23174285888672,108900,0.0,0.0,0.0
2017-07-28 00:00:00-04:00,34.18038412245053,34.28310494257665,33.96531401250547,34.196434020996094,53700,0.0,0.0,0.0
2017-07-31 00:00:00-04:00,34.350512356552,34.67793540231117,34.193224098777044,34.55595397949219,60300,0.0,0.0,0.0
2017-08-01 00:00:00-04:00,34.85449378029335,35.05030696713475,34.697201822598885,35.047096252441406,178500,0.0,0.0,0.0
2017-08-02 00:00:00-04:00,35.03104823927826,35.05351956975535,34.706835835934335,34.99252700805664,135300,0.0,0.0,0.0
2017-08-03 00:00:00-04:00,34.85770832974161,34.87696894643397,34.6041169448684,34.71967697143555,31200,0.0,0.0,0.0
2017-08-04 00:00:00-04:00,34.99573650579853,35.31032042718948,34.99573650579853,35.09845733642578,76800,0.0,0.0,0.0
2017-08-07 00:00:00-04:00,35.09845708400222,35.09845708400222,34.94437583916948,35.008575439453125,73200,0.0,0.0,0.0
2017-08-08 00:00:00-04:00,35.02142159183759,35.45156189305826,34.76782653441282,34.83844757080078,88800,0.0,0.0,0.0
2017-08-09 00:00:00-04:00,34.59447153392426,34.774234771728516,34.38582289253856,34.774234771728516,93300,0.0,0.0,0.0
2017-08-10 00:00:00-04:00,34.42435738076923,34.433989526956125,33.657161712646484,33.657161712646484,202200,0.0,0.0,0.0
2017-08-11 00:00:00-04:00,33.718134666328154,33.8272768966445,33.2430518728771,33.377872467041016,209100,0.0,0.0,0.0
2017-08-14 00:00:00-04:00,33.76950447857023,34.48213254092926,33.76950447857023,34.315208435058594,96600,0.0,0.0,0.0
2017-08-15 00:00:00-04:00,34.761403203686456,34.761403203686456,34.35372695231284,34.44681930541992,42900,0.0,0.0,0.0
2017-08-16 00:00:00-04:00,34.716467747185206,34.74856755185524,34.34731631989274,34.38583755493164,42300,0.0,0.0,0.0
2017-08-17 00:00:00-04:00,34.209285557420095,34.32163487574147,33.3393654064939,33.365047454833984,98100,0.0,0.0,0.0
2017-08-18 00:00:00-04:00,33.16601228375424,33.586527671763065,32.9990918836464,33.23663330078125,75600,0.0,0.0,0.0
2017-08-21 00:00:00-04:00,33.159603188546804,33.30726301588212,33.02157183259961,33.25911331176758,62700,0.0,0.0,0.0
2017-08-22 00:00:00-04:00,33.49023477889882,33.88827524497303,33.49023477889882,33.779136657714844,34800,0.0,0.0,0.0
2017-08-23 00:00:00-04:00,33.35220335148921,34.03273168731109,33.35220335148921,33.78876876831055,33000,0.0,0.0,0.0
2017-08-24 00:00:00-04:00,34.02629822044695,34.02629822044695,33.72455723035039,33.72776794433594,29100,0.0,0.0,0.0
2017-08-25 00:00:00-04:00,33.81123322572313,34.154706202123364,33.81123322572313,33.939632415771484,96900,0.0,0.0,0.0
2017-08-28 00:00:00-04:00,34.103350887314036,34.103350887314036,33.48381515143148,33.625057220458984,51600,0.0,0.0,0.0
2017-08-29 00:00:00-04:00,32.950944371503425,33.477387646286076,32.950944371503425,33.38108825683594,72300,0.0,0.0,0.0
2017-08-30 00:00:00-04:00,33.48381560452934,33.798399549149885,33.41640528405165,33.6956787109375,102000,0.0,0.0,0.0
2017-08-31 00:00:00-04:00,33.82086492903551,33.94926780494636,33.68283358238504,33.779136657714844,46500,0.0,0.0,0.0
2017-09-01 00:00:00-04:00,33.87221999532105,34.29594611268073,33.87221999532105,34.023094177246094,122100,0.0,0.0,0.0
2017-09-05 00:00:00-04:00,33.724558841752206,33.724558841752206,32.68450787588966,32.80970001220703,215100,0.0,0.0,0.0
2017-09-06 00:00:00-04:00,33.00552687497492,33.207757866699424,32.88675611760081,32.94453430175781,82800,0.0,0.0,0.0
2017-09-07 00:00:00-04:00,32.83538785823098,32.91242664325927,32.14523113974993,32.318572998046875,187500,0.0,0.0,0.0
2017-09-08 00:00:00-04:00,32.26078894513943,32.877113877511555,32.26078894513943,32.71982192993164,93600,0.0,0.0,0.0
2017-09-11 00:00:00-04:00,33.35540926177121,33.90432758724441,33.35540926177121,33.766292572021484,107100,0.0,0.0,0.0
2017-09-12 00:00:00-04:00,33.92036804431965,34.30878363307115,33.84011855943072,34.267051696777344,79200,0.0,0.0,0.0
2017-09-13 00:00:00-04:00,34.02629997529977,34.234952312091316,34.02629997529977,34.22853088378906,132000,0.0,0.0,0.0
2017-09-14 00:00:00-04:00,34.16754804759225,34.28631877707212,34.103348447567804,34.15470886230469,84000,0.0,0.0,0.0
2017-09-15 00:00:00-04:00,33.98458606962313,34.408308676933345,33.98458606962313,34.40509796142578,46800,0.0,0.0,0.0
2017-09-18 00:00:00-04:00,34.50459787397509,34.880170618134194,34.50459787397509,34.835227966308594,156000,0.0,0.0,0.0
2017-09-19 00:00:00-04:00,34.8448636445889,35.23006489688991,34.8448636445889,35.08240509033203,78900,0.0,0.0,0.0
2017-09-20 00:00:00-04:00,35.11129121738256,35.46760702957921,34.90906030143492,35.33278274536133,108000,0.0,0.0,0.0
2017-09-21 00:00:00-04:00,35.23006849487705,35.56712375784805,35.23006849487705,35.42909240722656,114600,0.0,0.0,0.0
2017-09-22 00:00:00-04:00,35.14018014732432,35.39056072930358,35.07597688968018,35.342411041259766,75000,0.0,0.0,0.0
2017-09-25 00:00:00-04:00,35.17549928254688,35.45155829643817,34.96042548016914,35.246116638183594,99900,0.0,0.0,0.0
2017-09-26 00:00:00-04:00,35.310321349481974,35.34563186553155,35.14339724016269,35.23970031738281,28800,0.0,0.0,0.0
2017-09-27 00:00:00-04:00,35.765190344213295,36.057846742233565,35.55614953413802,35.89704895019531,150600,0.068,0.0,0.0
2017-09-28 00:00:00-04:00,36.061064012853606,36.093223571777344,35.66871224138821,36.093223571777344,45000,0.0,0.0,0.0
2017-09-29 00:00:00-04:00,35.990315998787835,36.324782078066306,35.990315998787835,36.289405822753906,143400,0.0,0.0,0.0
2017-10-02 00:00:00-04:00,36.34086842838763,36.755733489990234,36.29262907526734,36.755733489990234,99000,0.0,0.0,0.0
2017-10-03 00:00:00-04:00,36.803964718846046,36.92938995361328,36.643163230181024,36.92938995361328,68400,0.0,0.0,0.0
2017-10-04 00:00:00-04:00,36.7943085379219,36.97118977806624,36.67210001567902,36.778228759765625,41700,0.0,0.0,0.0
2017-10-05 00:00:00-04:00,36.91009615882458,37.59188774825301,36.82647687596153,37.39570999145508,158100,0.0,0.0,0.0
2017-10-06 00:00:00-04:00,37.73660470661549,37.73660470661549,37.09983585099585,37.398921966552734,251400,0.0,0.0,0.0
2017-10-09 00:00:00-04:00,37.57901976682671,37.57901976682671,37.14485834874328,37.25420379638672,116100,0.0,0.0,0.0
2017-10-10 00:00:00-04:00,37.279929509543244,37.55328944483474,37.279929509543244,37.54685974121094,64200,0.0,0.0,0.0
2017-10-11 00:00:00-04:00,37.46323758514314,37.591875800182805,37.35067546655842,37.56936264038086,75000,0.0,0.0,0.0
2017-10-12 00:00:00-04:00,37.804131784314805,37.804131784314805,37.196305936973886,37.2702751159668,88500,0.0,0.0,0.0
2017-10-13 00:00:00-04:00,37.112695061103636,37.501830112046264,36.874711398184985,37.26706314086914,87300,0.0,0.0,0.0
2017-10-16 00:00:00-04:00,37.29601108195242,37.55972463427134,37.29601108195242,37.540428161621094,48000,0.0,0.0,0.0
2017-10-17 00:00:00-04:00,37.723740177223156,37.78806298131623,37.135214306987336,37.205963134765625,45000,0.0,0.0,0.0
2017-10-18 00:00:00-04:00,37.47932074392316,37.60474227881909,37.23812038853436,37.51791000366211,45900,0.0,0.0,0.0
2017-10-19 00:00:00-04:00,37.05480871019478,37.56615600697929,36.82968811523146,37.533992767333984,71400,0.0,0.0,0.0
2017-10-20 00:00:00-04:00,37.964938499218995,38.112876892089844,37.96172548755176,38.112876892089844,122700,0.0,0.0,0.0
2017-10-23 00:00:00-04:00,38.13860347475804,38.222222748364246,37.8555971347955,37.92634963989258,129300,0.0,0.0,0.0
2017-10-24 00:00:00-04:00,38.16755059537437,38.37659142167057,38.15790051884794,38.24151611328125,126900,0.0,0.0,0.0
2017-10-25 00:00:00-04:00,38.39909395175527,38.56311209916763,37.57901425596895,37.97458267211914,191700,0.0,0.0,0.0
2017-10-26 00:00:00-04:00,38.07428748089576,38.41518326586926,38.07428748089576,38.20614242553711,63000,0.0,0.0,0.0
2017-10-27 00:00:00-04:00,37.797710680155795,38.36694377724726,37.797710680155795,38.299407958984375,96000,0.0,0.0,0.0
2017-10-30 00:00:00-04:00,37.797710686607275,38.302624657901426,37.797710686607275,38.061424255371094,85200,0.0,0.0,0.0
2017-10-31 00:00:00-04:00,38.064637124046115,38.077500211847656,37.87167608532014,37.94242858886719,156600,0.0,0.0,0.0
2017-11-01 00:00:00-04:00,38.225431725713015,38.447335613540346,37.968151589070786,38.032470703125,87600,0.0,0.0,0.0
2017-11-02 00:00:00-04:00,38.13538741093269,38.678890563319676,37.86845719211847,38.59849166870117,241500,0.0,0.0,0.0
2017-11-03 00:00:00-04:00,38.575979805318205,38.575979805318205,38.148251782860626,38.408748626708984,93300,0.0,0.0,0.0
2017-11-06 00:00:00-05:00,38.254378970913805,38.66281050522233,38.1450335306818,38.57276153564453,105000,0.0,0.0,0.0
2017-11-07 00:00:00-05:00,38.563114342666026,38.76572175970507,37.75268099408446,37.90061569213867,99000,0.0,0.0,0.0
2017-11-08 00:00:00-05:00,37.833085006045565,37.833085006045565,37.5307821854693,37.71087646484375,174300,0.0,0.0,0.0
2017-11-09 00:00:00-05:00,37.498624699484,37.65942251489144,36.9165248303456,37.492191314697266,155400,0.0,0.0,0.0
2017-11-10 00:00:00-05:00,37.55650549762858,37.58866505647719,37.347464684687026,37.36354446411133,53700,0.0,0.0,0.0
2017-11-13 00:00:00-05:00,37.03229465649426,37.60796105788189,37.03229465649426,37.537208557128906,57300,0.0,0.0,0.0
2017-11-14 00:00:00-05:00,37.37319697255341,37.550074557733296,37.14485967335564,37.540428161621094,64800,0.0,0.0,0.0
2017-11-15 00:00:00-05:00,37.06445871551028,37.678714392370566,36.903657239293054,37.5211296081543,93000,0.0,0.0,0.0
2017-11-16 00:00:00-05:00,37.797705821219914,37.878104718238916,37.58866500854492,37.58866500854492,130200,0.0,0.0,0.0
2017-11-17 00:00:00-05:00,37.36997972216696,37.56294076536126,37.20274853559726,37.4632453918457,137100,0.0,0.0,0.0
2017-11-20 00:00:00-05:00,37.50826605212782,37.79770576136346,37.45037663811046,37.694793701171875,76500,0.0,0.0,0.0
2017-11-21 00:00:00-05:00,37.878101650401796,38.061416273353856,37.68192762147891,38.022823333740234,80400,0.0,0.0,0.0
2017-11-22 00:00:00-05:00,38.090361749922764,38.15468086673933,37.7623291015625,37.7623291015625,51600,0.0,0.0,0.0
2017-11-24 00:00:00-05:00,37.82986282317763,37.90061531994255,37.730167461527174,37.7430305480957,95700,0.0,0.0,0.0
2017-11-27 00:00:00-05:00,37.730172937709916,38.00353288919987,37.70765977262841,37.71087646484375,117900,0.0,0.0,0.0
2017-11-28 00:00:00-05:00,37.72695506544401,39.11948463663409,37.72695506544401,39.07767868041992,191100,0.0,0.0,0.0
2017-11-29 00:00:00-05:00,39.63726534944576,40.20971514518264,39.46038775133006,39.8848991394043,282900,0.0,0.0,0.0
2017-11-30 00:00:00-05:00,40.39624537477709,41.05231081264567,40.0038935251884,40.32549285888672,249000,0.0,0.0,0.0
2017-12-01 00:00:00-05:00,40.35764237273446,40.598842711045066,38.80752461624456,40.3865852355957,368100,0.0,0.0,0.0
2017-12-04 00:00:00-05:00,41.75339912126544,41.80806816952898,40.95582871780521,40.95904541015625,306000,0.0,0.0,0.0
2017-12-05 00:00:00-05:00,41.245270523150715,41.28064677992781,40.41554051557119,40.515235900878906,301500,0.0,0.0,0.0
2017-12-06 00:00:00-05:00,40.35443510805297,40.66960102290155,40.20328001453959,40.38016128540039,111300,0.0,0.0,0.0
2017-12-07 00:00:00-05:00,40.171117097111754,40.885071825041535,40.16147070151873,40.66959762573242,84300,0.0,0.0,0.0
2017-12-08 00:00:00-05:00,40.96225248699511,41.07159423828125,40.61492340313584,41.07159423828125,93300,0.0,0.0,0.0
2017-12-11 00:00:00-05:00,41.16164143659565,41.16485812805373,40.84968861281224,40.97189712524414,91800,0.0,0.0,0.0
2017-12-12 00:00:00-05:00,41.20988554149717,41.901327068089465,41.100540101804526,41.66977310180664,122400,0.0,0.0,0.0
2017-12-13 00:00:00-05:00,41.595806846977155,41.74052485294022,40.89149856567383,40.89149856567383,161700,0.0,0.0,0.0
2017-12-14 00:00:00-05:00,41.15200484244033,41.23562412604161,40.44448338732473,40.515235900878906,74400,0.0,0.0,0.0
2017-12-15 00:00:00-05:00,40.791810045342366,41.563654261643016,40.778946956517615,41.25170135498047,116400,0.0,0.0,0.0
2017-12-18 00:00:00-05:00,41.80806205343067,42.12323161005779,41.68585720537677,41.85308837890625,166200,0.0,0.0,0.0
2017-12-19 00:00:00-05:00,42.02031762803025,42.04604748147016,41.16486164827737,41.17129135131836,87900,0.0,0.0,0.0
2017-12-20 00:00:00-05:00,41.80806561854335,41.80806561854335,40.88829040527344,40.88829040527344,121500,0.0,0.0,0.0
2017-12-21 00:00:00-05:00,41.22597454575108,41.5154143080562,41.22597454575108,41.28064727783203,87300,0.0,0.0,0.0
2017-12-22 00:00:00-05:00,41.451090790159405,41.486467043617765,40.94939353774827,41.322452545166016,66900,0.0,0.0,0.0
2017-12-26 00:00:00-05:00,41.28278261374047,41.46984457711625,40.986061982779326,41.195701599121094,63900,0.12233,0.0,0.0
2017-12-27 00:00:00-05:00,41.163442036788865,41.34728176614127,41.12796814426546,41.28922653198242,89100,0.0,0.0,0.0
2017-12-28 00:00:00-05:00,41.52466721839426,41.666573852967005,41.36663105503948,41.660125732421875,43800,0.0,0.0,0.0
2017-12-29 00:00:00-05:00,41.90523737152743,41.90523737152743,41.26019287109375,41.26019287109375,72000,0.0,0.0,0.0
2018-01-02 00:00:00-05:00,41.68270628247684,41.9020199065948,40.85059970586583,41.08281326293945,242100,0.0,0.0,0.0
2018-01-03 00:00:00-05:00,41.08926065960237,41.50208799756608,41.06668301113012,41.39242935180664,88800,0.0,0.0,0.0
2018-01-04 00:00:00-05:00,41.77945354259036,42.3857945703055,41.766553612034876,41.80847930908203,162000,0.0,0.0,0.0
2018-01-05 00:00:00-05:00,42.143912155075725,42.172937927638394,41.718184829961764,42.160037994384766,49800,0.0,0.0,0.0
2018-01-08 00:00:00-05:00,42.06650432139173,42.28259573111034,41.98587512647999,42.2051887512207,46500,0.0,0.0,0.0
2018-01-09 00:00:00-05:00,42.418052933763406,42.82442849262285,42.418052933763406,42.447078704833984,80400,0.0,0.0,0.0
2018-01-10 00:00:00-05:00,42.592221665296904,43.04052668955013,42.32130458329306,42.72768020629883,87900,0.0,0.0,0.0
2018-01-11 00:00:00-05:00,43.02116468237681,43.098567962646484,42.75024766498165,43.098567962646484,108000,0.0,0.0,0.0
2018-01-12 00:00:00-05:00,43.49528083307852,43.588809967041016,43.08567563807107,43.588809967041016,83400,0.0,0.0,0.0
2018-01-16 00:00:00-05:00,44.34673184811118,44.356409565906674,43.09534978721648,43.363040924072266,175500,0.0,0.0,0.0
2018-01-17 00:00:00-05:00,43.52430908646743,44.18547963814195,43.16953689469599,44.08549499511719,84900,0.0,0.0,0.0
2018-01-18 00:00:00-05:00,43.93389769704353,44.12418551703062,43.73393585172065,43.8081169128418,84000,0.0,0.0,0.0
2018-01-19 00:00:00-05:00,43.93389747813077,44.401554107666016,43.93389747813077,44.401554107666016,99000,0.0,0.0,0.0
2018-01-22 00:00:00-05:00,44.4305831061761,45.19173812866211,44.4305831061761,45.19173812866211,123300,0.0,0.0,0.0
2018-01-23 00:00:00-05:00,45.10465946224974,45.50458320066275,44.85954229350337,45.423954010009766,132600,0.0,0.0,0.0
2018-01-24 00:00:00-05:00,45.67552369980648,45.95288885815421,45.198189287210916,45.73680114746094,171600,0.0,0.0,0.0
2018-01-25 00:00:00-05:00,45.99158693442777,45.99158693442777,45.330416565706685,45.59165954589844,116400,0.0,0.0,0.0
2018-01-26 00:00:00-05:00,45.84645907533086,46.14963150024414,45.462661144265745,46.14963150024414,64200,0.0,0.0,0.0
2018-01-29 00:00:00-05:00,46.30766768167723,46.30766768167723,45.51426457088028,45.53683853149414,151200,0.0,0.0,0.0
2018-01-30 00:00:00-05:00,44.89824241175022,45.359450982102096,44.58217376754793,44.59507369995117,266100,0.0,0.0,0.0
2018-01-31 00:00:00-05:00,44.865989481303075,45.23366522677778,44.511217358838756,44.96919631958008,198600,0.0,0.0,0.0
2018-02-01 00:00:00-05:00,44.81438746340227,45.546513071490885,44.77246176021064,45.47233200073242,93600,0.0,0.0,0.0
2018-02-02 00:00:00-05:00,45.3013979952787,45.3013979952787,43.58880731369778,43.70491409301758,326100,0.0,0.0,0.0
2018-02-05 00:00:00-05:00,42.20196534102361,43.34368873431811,39.14445985036374,39.995914459228516,680700,0.0,0.0,0.0
2018-02-06 00:00:00-05:00,38.17689155640541,41.17634156092007,38.05755519402133,41.015079498291016,483300,0.0,0.0,0.0
2018-02-07 00:00:00-05:00,40.85704957393013,42.10520949221867,40.53452909043986,41.0021858215332,310800,0.0,0.0,0.0
2018-02-08 00:00:00-05:00,41.33115670707375,41.33115670707375,37.660858154296875,37.660858154296875,581100,0.0,0.0,0.0
2018-02-09 00:00:00-05:00,38.70259867873014,39.621786135543466,36.70941351802726,39.07994842529297,632700,0.0,0.0,0.0
2018-02-12 00:00:00-05:00,39.78304501656407,40.46678929713742,38.97673848117168,39.98623275756836,257100,0.0,0.0,0.0
2018-02-13 00:00:00-05:00,39.62824392067183,40.50872802570936,39.51213344963515,40.38616943359375,60300,0.0,0.0,0.0
2018-02-14 00:00:00-05:00,40.12814232129006,41.895562065757126,40.08299071695872,41.85041046142578,167700,0.0,0.0,0.0
2018-02-15 00:00:00-05:00,42.492236190542535,42.492236190542535,41.59562623745709,42.405155181884766,289200,0.0,0.0,0.0
2018-02-16 00:00:00-05:00,42.13424114271997,43.034077145055065,42.13424114271997,42.572872161865234,158400,0.0,0.0,0.0
2018-02-20 00:00:00-05:00,42.28259237525417,42.72767140139099,41.9213684433638,42.131004333496094,204600,0.0,0.0,0.0
2018-02-21 00:00:00-05:00,42.10520097656985,43.14372107871334,41.792354583740234,41.792354583740234,164400,0.0,0.0,0.0
