Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2018-02-22 00:00:00-05:00,42.07940460756962,42.44385444521089,41.27309795853746,41.385982513427734,100200,0.0,0.0,0.0
2018-02-23 00:00:00-05:00,41.72785982799435,42.64059564160664,41.30213249297548,42.6341438293457,172200,0.0,0.0,0.0
2018-02-26 00:00:00-05:00,43.021164551019766,43.69200897216797,42.74379572321255,43.69200897216797,175800,0.0,0.0,0.0
2018-02-27 00:00:00-05:00,43.71781180043355,44.104835576110624,42.64381408691406,42.64381408691406,306000,0.0,0.0,0.0
2018-02-28 00:00:00-05:00,42.96311115657942,43.34691274041101,41.782684326171875,41.782684326171875,148800,0.0,0.0,0.0
2018-03-01 00:00:00-05:00,41.83106101702419,42.366446942212164,40.241029078962065,40.6119270324707,377700,0.0,0.0,0.0
2018-03-02 00:00:00-05:00,39.992692210177495,40.992512745029096,39.4411803620416,40.853824615478516,201900,0.0,0.0,0.0
2018-03-05 00:00:00-05:00,40.273274527028796,42.308385171025435,40.25069688163015,41.94393539428711,182100,0.0,0.0,0.0
2018-03-06 00:00:00-05:00,42.35354815225647,42.41159969244092,41.57304504683788,42.301944732666016,145500,0.0,0.0,0.0
2018-03-07 00:00:00-05:00,41.40533301843106,42.524486152550644,41.17957127721344,42.37289810180664,108900,0.0,0.0,0.0
2018-03-08 00:00:00-05:00,42.65027554681724,42.65027554681724,41.87299822308613,42.592220306396484,98700,0.0,0.0,0.0
2018-03-09 00:00:00-05:00,43.26628291865312,44.32415484255533,43.043743407232284,44.2983512878418,210600,0.0,0.0,0.0
2018-03-12 00:00:00-04:00,44.398338064852844,44.51444853990023,43.95971079567867,44.12419509887695,230400,0.0,0.0,0.0
2018-03-13 00:00:00-04:00,44.507998450541464,44.540250131202605,43.21791276925432,43.41142654418945,216000,0.0,0.0,0.0
2018-03-14 00:00:00-04:00,43.72426638180818,43.75974396634263,42.476110183920675,42.640594482421875,234600,0.0,0.0,0.0
2018-03-15 00:00:00-04:00,42.972797205933404,43.030848756950085,42.52449218390347,42.70832824707031,186000,0.0,0.0,0.0
2018-03-16 00:00:00-04:00,42.866354799568,43.44367011028054,42.866354799568,43.00503921508789,90300,0.0,0.0,0.0
2018-03-19 00:00:00-04:00,42.88570167291078,42.89537569781639,41.60529040398423,42.30516052246094,138300,0.0,0.0,0.0
2018-03-20 00:00:00-04:00,42.55351183823625,42.66639639958557,42.34709815105014,42.47610855102539,45600,0.0,0.0,0.0
2018-03-21 00:00:00-04:00,42.4628719239954,43.21836891648801,42.1884393189424,42.29821014404297,145200,0.04633,0.0,0.0
2018-03-22 00:00:00-04:00,41.41356179220305,41.7493365235054,39.63136118071008,39.72175979614258,460800,0.0,0.0,0.0
2018-03-23 00:00:00-04:00,39.68947276210768,39.98650680354032,37.50692229991443,37.62638473510742,535500,0.0,0.0,0.0
2018-03-26 00:00:00-04:00,38.88231667739213,39.87350532104764,38.30762080119122,39.76696014404297,251700,0.0,0.0,0.0
2018-03-27 00:00:00-04:00,40.07368177754632,40.215742025451526,38.01704858131379,38.47874069213867,248100,0.0,0.0,0.0
2018-03-28 00:00:00-04:00,38.59497393941538,39.22132410690137,38.10745101160725,38.82420349121094,245100,0.0,0.0,0.0
2018-03-29 00:00:00-04:00,39.072815071946,40.157631903398176,38.93721342987293,39.76374053955078,155700,0.0,0.0,0.0
2018-04-02 00:00:00-04:00,39.60876984139763,39.7120857382845,37.25187271065662,38.107460021972656,515100,0.0,0.0,0.0
2018-04-03 00:00:00-04:00,38.517486786858434,39.11800985859671,38.07839246324662,39.050209045410156,121800,0.0,0.0,0.0
2018-04-04 00:00:00-04:00,37.581192772751415,39.98651854882123,37.506933316864234,39.834774017333984,138300,0.0,0.0,0.0
2018-04-05 00:00:00-04:00,40.357804500965074,40.72909432044716,40.06077042845905,40.33843231201172,95400,0.0,0.0,0.0
2018-04-06 00:00:00-04:00,39.340792206759254,40.034943284456574,38.01382485322004,38.57560729980469,238500,0.0,0.0,0.0
2018-04-09 00:00:00-04:00,38.89846246831623,40.13179799046542,38.69828935337526,38.801605224609375,196800,0.0,0.0,0.0
2018-04-10 00:00:00-04:00,39.84767682177388,40.131797310285755,39.38275540910013,39.72821807861328,189000,0.0,0.0,0.0
2018-04-11 00:00:00-04:00,39.02761632742699,39.61845528521612,38.70475506363423,39.030845642089844,97800,0.0,0.0,0.0
2018-04-12 00:00:00-04:00,39.560343896463664,40.35135605484012,39.51191156442578,39.91872024536133,250200,0.0,0.0,0.0
2018-04-13 00:00:00-04:00,40.461114333062106,40.52891513683435,38.77577109461855,39.14060592651367,372000,0.0,0.0,0.0
2018-04-16 00:00:00-04:00,39.421505427992905,39.90256978321993,39.3859903618441,39.5086784362793,126900,0.0,0.0,0.0
2018-04-17 00:00:00-04:00,40.09305620156794,40.23834207650109,39.55064599516268,39.70561981201172,300000,0.0,0.0,0.0
2018-04-18 00:00:00-04:00,39.88642387440266,40.07368343855438,39.43441599135109,39.49576187133789,73800,0.0,0.0,0.0
2018-04-19 00:00:00-04:00,39.63782469778719,40.19637785950213,39.63782469778719,40.0833740234375,154800,0.0,0.0,0.0
2018-04-20 00:00:00-04:00,40.27707561648745,40.42882377339867,39.69915419650211,39.980045318603516,231600,0.0,0.0,0.0
2018-04-23 00:00:00-04:00,40.22542978853717,40.23834334996646,39.66688038432957,39.93808364868164,87600,0.0,0.0,0.0
2018-04-24 00:00:00-04:00,40.364257223376036,40.67420483992006,39.040523072911,39.52158737182617,124200,0.0,0.0,0.0
2018-04-25 00:00:00-04:00,39.4376402078991,39.71207273823803,38.785455589288894,39.3569221496582,97200,0.0,0.0,0.0
2018-04-26 00:00:00-04:00,39.389210840295036,40.19636554327677,39.389210840295036,39.844444274902344,65400,0.0,0.0,0.0
2018-04-27 00:00:00-04:00,39.79601901569378,40.22542536869182,39.71207533332577,40.07368087768555,47400,0.0,0.0,0.0
2018-04-30 00:00:00-04:00,40.24803591330475,40.538611400597134,39.51513671875,39.51513671875,55800,0.0,0.0,0.0
2018-05-01 00:00:00-04:00,39.40536711102205,39.74760055541992,38.91461475650351,39.74760055541992,234600,0.0,0.0,0.0
2018-05-02 00:00:00-04:00,39.6442851604288,39.844458326326595,39.00501758257499,39.07927703857422,114000,0.0,0.0,0.0
2018-05-03 00:00:00-04:00,38.87909504268138,38.904925861087285,37.71678950149981,38.659549713134766,327600,0.0,0.0,0.0
2018-05-04 00:00:00-04:00,38.15264966295127,39.90256453185714,38.15264966295127,39.563560485839844,113400,0.0,0.0,0.0
2018-05-07 00:00:00-04:00,39.747589476564194,40.30291318772295,39.70561578891606,40.05753707885742,50700,0.0,0.0,0.0
2018-05-08 00:00:00-04:00,39.92839258745548,40.77106614135377,39.92839258745548,40.39977264404297,209100,0.0,0.0,0.0
2018-05-09 00:00:00-04:00,40.65806415209737,41.471677612992025,40.50954896342583,41.31670379638672,117900,0.0,0.0,0.0
2018-05-10 00:00:00-04:00,41.32639194541185,42.08834747125693,41.31347468947957,41.91400146484375,133200,0.0,0.0,0.0
2018-05-11 00:00:00-04:00,41.833286972226475,42.330497911856355,41.788087657199924,41.884944915771484,80100,0.0,0.0,0.0
2018-05-14 00:00:00-04:00,42.15937831201171,42.15937831201171,41.57499440181811,41.649253845214844,71100,0.0,0.0,0.0
2018-05-15 00:00:00-04:00,41.581450608302184,41.62664991759508,41.14235629643606,41.342533111572266,68700,0.0,0.0,0.0
2018-05-16 00:00:00-04:00,41.116534569353625,41.587914691820636,41.116534569353625,41.41033935546875,30900,0.0,0.0,0.0
2018-05-17 00:00:00-04:00,41.287654193756,41.46522954265197,40.951875688104344,41.23599624633789,36000,0.0,0.0,0.0
2018-05-18 00:00:00-04:00,41.171414207419794,41.21338420060127,40.76783497991446,40.77751922607422,26400,0.0,0.0,0.0
2018-05-21 00:00:00-04:00,41.17787561005709,41.53625189214905,41.17787561005709,41.429710388183594,60600,0.0,0.0,0.0
2018-05-22 00:00:00-04:00,41.478134158565624,42.17874376464949,41.478134158565624,41.88816833496094,66600,0.0,0.0,0.0
2018-05-23 00:00:00-04:00,41.45230737290646,41.600826263427734,41.00998740519616,41.600826263427734,97500,0.0,0.0,0.0
2018-05-24 00:00:00-04:00,41.11653021606442,41.45553428150934,40.448202637234154,41.135902404785156,116300,0.0,3.0,0.0
2018-05-25 00:00:00-04:00,41.02935131638135,41.13589649159619,40.68065935926612,40.98092269897461,50100,0.0,0.0,0.0
2018-05-29 00:00:00-04:00,40.63223832918315,40.63223832918315,38.59820276448109,39.024383544921875,359300,0.0,0.0,0.0
2018-05-30 00:00:00-04:00,39.770186665287184,40.56442777190953,39.53772414133765,40.35133743286133,100200,0.0,0.0,0.0
2018-05-31 00:00:00-04:00,40.060770217299364,40.19637184439084,39.55710439176871,39.74113464355469,60300,0.0,0.0,0.0
2018-06-01 00:00:00-04:00,40.56444250309735,40.73878853565755,40.39978071907146,40.48695373535156,68700,0.0,0.0,0.0
2018-06-04 00:00:00-04:00,40.70972049547753,41.000299623232976,40.70972049547753,40.9324951171875,166000,0.0,0.0,0.0
2018-06-05 00:00:00-04:00,40.835641814130575,40.87438619422127,40.3804045852335,40.70972442626953,55300,0.0,0.0,0.0
2018-06-06 00:00:00-04:00,41.02936001715935,41.9398307800293,41.00998782711521,41.9398307800293,168000,0.0,0.0,0.0
2018-06-07 00:00:00-04:00,42.288518849565,42.307891037794384,41.600822794323825,41.910770416259766,50700,0.0,0.0,0.0
2018-06-08 00:00:00-04:00,41.79454384384344,42.211036682128906,41.64925426960718,42.211036682128906,52300,0.0,0.0,0.0
2018-06-11 00:00:00-04:00,42.30789500113309,42.50161320670705,41.9398307800293,41.9398307800293,40900,0.0,0.0,0.0
2018-06-12 00:00:00-04:00,42.065746548948646,42.22072036847003,41.649253716197286,41.87202835083008,65000,0.0,0.0,0.0
2018-06-13 00:00:00-04:00,42.02699655763924,42.0754251769844,41.30055618286133,41.30055618286133,67100,0.0,0.0,0.0
2018-06-14 00:00:00-04:00,41.5136549547024,41.5136549547024,40.84532730975311,40.94218826293945,40300,0.0,0.0,0.0
2018-06-15 00:00:00-04:00,40.68066923163768,41.14559072232943,40.26417637010531,40.94218826293945,111000,0.0,0.0,0.0
2018-06-18 00:00:00-04:00,40.39977800969863,40.95187251082431,40.22543198883078,40.94218826293945,217100,0.0,0.0,0.0
2018-06-19 00:00:00-04:00,40.21574651214921,40.835641814130575,40.196374322103864,40.70972442626953,48200,0.0,0.0,0.0
2018-06-20 00:00:00-04:00,41.137690303305305,41.137690303305305,40.749509548373766,40.759212493896484,57800,0.081,0.0,0.0
2018-06-21 00:00:00-04:00,40.506906595041656,40.904794109542436,40.32251726017387,40.67188262939453,40900,0.0,0.0,0.0
2018-06-22 00:00:00-04:00,40.92419154179104,41.127990433020074,40.44866943359375,40.44866943359375,55700,0.0,0.0,0.0
2018-06-25 00:00:00-04:00,40.35163057598948,40.35163057598948,39.1288518725947,39.60437774658203,88000,0.0,0.0,0.0
2018-06-26 00:00:00-04:00,39.730532000338066,39.83728292647948,39.177371475788796,39.546146392822266,33200,0.0,0.0,0.0
2018-06-27 00:00:00-04:00,39.546145785080526,39.86639855858316,38.624210357666016,38.624210357666016,364300,0.0,0.0,0.0
2018-06-28 00:00:00-04:00,38.779478283358266,39.55584349234416,38.556273517149904,39.2938232421875,116100,0.0,0.0,0.0
2018-06-29 00:00:00-04:00,40.157534941887704,40.32251095042479,39.235599517822266,39.235599517822266,77300,0.0,0.0,0.0
2018-07-02 00:00:00-04:00,38.78918480280825,39.47820869213376,38.78918480280825,39.468502044677734,23900,0.0,0.0,0.0
2018-07-03 00:00:00-04:00,39.61407521343503,39.76934826676445,39.01239259453372,39.07061767578125,17100,0.0,0.0,0.0
2018-07-05 00:00:00-04:00,39.24529727920614,39.487911637588475,39.13855007119902,39.468502044677734,63900,0.0,0.0,0.0
2018-07-06 00:00:00-04:00,39.27442018961673,40.12842021071793,39.2161914009954,39.856693267822266,117800,0.0,0.0,0.0
2018-07-09 00:00:00-04:00,40.19634455831204,41.147396087646484,40.19634455831204,41.147396087646484,98800,0.0,0.0,0.0
2018-07-10 00:00:00-04:00,41.147405832755084,41.29297225902533,40.78833383688375,40.963016510009766,66200,0.0,0.0,0.0
2018-07-11 00:00:00-04:00,40.50689980537181,41.02124112273268,40.40985182907613,40.72039794921875,79200,0.0,0.0,0.0
2018-07-12 00:00:00-04:00,41.06006111020692,41.06006111020692,40.545716080861084,40.85626220703125,33900,0.0,0.0,0.0
2018-07-13 00:00:00-04:00,40.63305325171763,40.77862335308763,40.07018984388995,40.526302337646484,44900,0.0,0.0,0.0
2018-07-16 00:00:00-04:00,40.65245898685338,41.36089242881035,40.65245898685338,41.31237030029297,47400,0.0,0.0,0.0
2018-07-17 00:00:00-04:00,41.24444536755561,41.593810673577536,41.24444536755561,41.3511962890625,127500,0.0,0.0,0.0
2018-07-18 00:00:00-04:00,41.49676413722688,42.302245698702954,41.49676413722688,42.23431396484375,148900,0.0,0.0,0.0
2018-07-19 00:00:00-04:00,41.962586358747416,41.98199225210974,41.506470122695255,41.57440185546875,41900,0.0,0.0,0.0
2018-07-20 00:00:00-04:00,41.43853756205836,41.72967408270011,41.31237704571297,41.61322021484375,47100,0.0,0.0,0.0
2018-07-23 00:00:00-04:00,41.70055966979525,42.38958360152572,41.68115007568997,42.302242279052734,64900,0.0,0.0,0.0
2018-07-24 00:00:00-04:00,42.506026796050165,42.76805069770671,42.24400289439362,42.35075378417969,102800,0.0,0.0,0.0
2018-07-25 00:00:00-04:00,42.26342720614775,42.78747519201365,42.15667627917486,42.71954345703125,45100,0.0,0.0,0.0
2018-07-26 00:00:00-04:00,42.79718279900322,43.05920682046679,42.671025964300334,42.680728912353516,48500,0.0,0.0,0.0
2018-07-27 00:00:00-04:00,42.797175599577386,43.04949663054183,42.137264182903486,42.486629486083984,115800,0.0,0.0,0.0
2018-07-30 00:00:00-04:00,42.496342602532515,42.719547424203,42.214908987468846,42.282840728759766,50000,0.0,0.0,0.0
2018-07-31 00:00:00-04:00,42.62250123800037,42.62250123800037,42.127569430232285,42.20520782470703,19200,0.0,0.0,0.0
2018-08-01 00:00:00-04:00,42.515743682834156,42.89422150906092,42.408992767333984,42.408992767333984,59300,0.0,0.0,0.0
2018-08-02 00:00:00-04:00,42.0887374570852,42.49633150034886,41.83642015563724,42.43810272216797,38100,0.0,0.0,0.0
2018-08-03 00:00:00-04:00,42.40898759268039,42.9039192199707,42.40898759268039,42.9039192199707,37000,0.0,0.0,0.0
2018-08-06 00:00:00-04:00,43.02039196955275,43.360050686527735,42.96216317435602,43.165958404541016,73100,0.0,0.0,0.0
2018-08-07 00:00:00-04:00,43.29211340333344,43.74822965233576,43.29211340333344,43.41827392578125,45600,0.0,0.0,0.0
2018-08-08 00:00:00-04:00,43.408562108834566,43.66088312369022,43.29210824920966,43.47649383544922,35600,0.0,0.0,0.0
2018-08-09 00:00:00-04:00,43.45708262328084,43.515311401925274,43.18535572694274,43.20476531982422,27600,0.0,0.0,0.0
2018-08-10 00:00:00-04:00,42.42839214111523,42.58366515298571,42.166368239458684,42.35075378417969,72300,0.0,0.0,0.0
2018-08-13 00:00:00-04:00,42.447818551423595,42.476931095810734,41.768497467041016,41.768497467041016,28100,0.0,0.0,0.0
2018-08-14 00:00:00-04:00,41.99169319545167,42.56426322389259,41.9722836027247,42.43810272216797,22700,0.0,0.0,0.0
2018-08-15 00:00:00-04:00,41.739376005487976,42.27313059924232,41.739376005487976,42.088741302490234,36900,0.0,0.0,0.0
2018-08-16 00:00:00-04:00,42.67102083829433,43.25329390359757,42.496338178302985,43.0009765625,44200,0.0,0.0,0.0
2018-08-17 00:00:00-04:00,42.709834922790094,43.418272188338946,42.709834922790094,43.321224212646484,34400,0.0,0.0,0.0
2018-08-20 00:00:00-04:00,43.262996919081154,43.67058729016192,43.262996919081154,43.59294891357422,45700,0.0,0.0,0.0
2018-08-21 00:00:00-04:00,43.67058986262425,43.98113598326499,43.55413599288441,43.651180267333984,151600,0.0,0.0,0.0
2018-08-22 00:00:00-04:00,43.36974633097982,43.59295112197459,43.059200212899995,43.408565521240234,105600,0.0,0.0,0.0
2018-08-23 00:00:00-04:00,43.5056178201155,43.5056178201155,43.05920449176341,43.12713623046875,66800,0.0,0.0,0.0
2018-08-24 00:00:00-04:00,43.330930014062794,43.55413480078901,43.30181377092343,43.447383880615234,92500,0.0,0.0,0.0
2018-08-27 00:00:00-04:00,43.796748099799544,44.45665949728922,43.76763185737981,44.27227020263672,82800,0.0,0.0,0.0
2018-08-28 00:00:00-04:00,44.38873455237821,44.466369239358954,44.18493563229921,44.3984375,47900,0.0,0.0,0.0
2018-08-29 00:00:00-04:00,44.262572774076446,44.64105065469813,44.214050633330444,44.4566650390625,22500,0.0,0.0,0.0
2018-08-30 00:00:00-04:00,44.27227121201539,44.34990959090267,43.81615869305845,43.884090423583984,37700,0.0,0.0,0.0
2018-08-31 00:00:00-04:00,43.67058437635309,43.96172086512852,43.55413052124318,43.90349578857422,22700,0.0,0.0,0.0
2018-09-04 00:00:00-04:00,43.65118179881358,44.11700099611773,43.612362606871095,44.097591400146484,69000,0.0,0.0,0.0
2018-09-05 00:00:00-04:00,44.0393630471928,44.23345529050468,43.93261212827118,43.990840911865234,39000,0.0,0.0,0.0
2018-09-06 00:00:00-04:00,43.89378656621235,44.136400909626296,43.64146927794231,43.7579231262207,31900,0.0,0.0,0.0
2018-09-07 00:00:00-04:00,43.79675260770649,43.79675260770649,43.24359207081649,43.466796875,25600,0.0,0.0,0.0
2018-09-10 00:00:00-04:00,43.58324350613797,43.77733573464431,43.50560883593624,43.53472137451172,32900,0.0,0.0,0.0
2018-09-11 00:00:00-04:00,43.495905982967244,43.748227012638225,43.10772149208958,43.622066497802734,48900,0.0,0.0,0.0
2018-09-12 00:00:00-04:00,43.46679615347684,43.50561534538663,43.030089499496455,43.06890869140625,74400,0.0,0.0,0.0
2018-09-13 00:00:00-04:00,43.195057853631376,43.61235483767016,43.03008187026784,43.15624237060547,29700,0.0,0.0,0.0
2018-09-14 00:00:00-04:00,43.30181119501113,43.49590342905361,43.30181119501113,43.47649383544922,7100,0.0,0.0,0.0
2018-09-17 00:00:00-04:00,43.57354745509619,43.57354745509619,43.08831865805504,43.22418212890625,16500,0.0,0.0,0.0
2018-09-18 00:00:00-04:00,43.292115041080805,43.554139042845485,43.165954513860314,43.427978515625,28700,0.0,0.0,0.0
2018-09-19 00:00:00-04:00,43.457088701079215,44.34020493968974,43.457088701079215,44.223751068115234,41500,0.0,0.0,0.0
2018-09-20 00:00:00-04:00,44.5828161908165,45.17479585778538,44.5828161908165,44.97100067138672,123500,0.0,0.0,0.0
2018-09-21 00:00:00-04:00,45.33006633376957,45.33006633376957,44.73808670043945,44.73808670043945,39300,0.0,0.0,0.0
2018-09-24 00:00:00-04:00,44.58281041302771,44.58281041302771,43.670581814511635,43.7579231262207,47500,0.0,0.0,0.0
2018-09-25 00:00:00-04:00,43.981132569485254,44.07817683640233,43.52501637057176,43.54442596435547,59700,0.0,0.0,0.0
2018-09-26 00:00:00-04:00,43.63101064851042,43.63101064851042,42.463628677312684,42.560909271240234,119200,0.109,0.0,0.0
2018-09-27 00:00:00-04:00,42.813835355107805,42.98894336973125,42.41497903535801,42.42470932006836,33800,0.0,0.0,0.0
2018-09-28 00:00:00-04:00,42.200963049831174,42.41498108056691,41.96748444873637,42.09395217895508,106300,0.0,0.0,0.0
2018-10-01 00:00:00-04:00,42.59982812738747,42.71656559637319,41.9188527547725,42.06477737426758,82200,0.0,0.0,0.0
2018-10-02 00:00:00-04:00,41.85074607805062,42.10367782187727,41.62699776708417,41.96748352050781,57700,0.0,0.0,0.0
2018-10-03 00:00:00-04:00,42.541452494887174,42.78465769120669,42.25933357651251,42.40525817871094,78600,0.0,0.0,0.0
2018-10-04 00:00:00-04:00,42.56090543987908,43.04731578776341,42.0258547994096,42.48307800292969,60200,0.0,0.0,0.0
2018-10-05 00:00:00-04:00,42.54144972404775,42.9013923520719,41.909118481412534,42.10367965698242,86400,0.0,0.0,0.0
2018-10-08 00:00:00-04:00,41.95775963054291,42.67764490126484,41.83129189503142,42.463626861572266,49800,0.0,0.0,0.0
2018-10-09 00:00:00-04:00,42.30796994920308,42.570628248131015,42.01612079747672,42.327423095703125,42600,0.0,0.0,0.0
2018-10-10 00:00:00-04:00,42.28851599157107,42.31769942433847,39.885647733284536,39.934288024902344,184800,0.0,0.0,0.0
2018-10-11 00:00:00-04:00,39.37978045759015,39.807820218395044,37.45359596744358,37.70652770996094,225700,0.0,0.0,0.0
2018-10-12 00:00:00-04:00,38.854461184313884,38.980928926644374,36.95746360444067,37.949737548828125,174200,0.0,0.0,0.0
2018-10-15 00:00:00-04:00,37.871911163475055,38.3583215265189,37.648162841796875,37.648162841796875,119600,0.0,0.0,0.0
2018-10-16 00:00:00-04:00,38.08592479433839,39.01983160171593,37.75516566951521,39.010101318359375,47100,0.0,0.0,0.0
2018-10-17 00:00:00-04:00,38.8252732460344,39.749453635562936,38.58206807568564,39.46733474731445,38100,0.0,0.0,0.0
2018-10-18 00:00:00-04:00,39.21440544199891,39.564617791829335,38.19294069418947,38.39723587036133,42800,0.0,0.0,0.0
2018-10-19 00:00:00-04:00,38.35831819498786,39.14630425064598,38.18321018261939,38.630706787109375,63800,0.0,0.0,0.0
2018-10-22 00:00:00-04:00,38.727996578522166,38.727996578522166,37.356319427490234,37.356319427490234,49700,0.0,0.0,0.0
2018-10-23 00:00:00-04:00,35.897089380944685,37.26876657489204,35.64415389212211,36.89909362792969,140200,0.0,0.0,0.0
2018-10-24 00:00:00-04:00,36.84072689557767,36.84072689557767,35.274484633612985,35.371768951416016,101300,0.0,0.0,0.0
2018-10-25 00:00:00-04:00,35.673331835928394,37.14229311131587,35.673331835928394,36.64615249633789,105900,0.0,0.0,0.0
2018-10-26 00:00:00-04:00,35.89709018787499,36.218119132730024,34.807528184021784,35.498233795166016,117200,0.0,0.0,0.0
2018-10-29 00:00:00-04:00,36.15974341200733,37.083923813442006,35.22583643648062,35.91653823852539,86300,0.0,0.0,0.0
2018-10-30 00:00:00-04:00,36.25703015896384,36.928275147183854,35.98464153377602,36.840721130371094,78500,0.0,0.0,0.0
2018-10-31 00:00:00-04:00,37.375767625726304,38.54315314899195,37.18120646436226,37.65788650512695,62500,0.0,0.0,0.0
2018-11-01 00:00:00-04:00,37.84272749791341,38.18321326555634,37.66761947140661,38.076202392578125,31900,0.0,0.0,0.0
2018-11-02 00:00:00-04:00,38.46533132348923,38.77663365024247,37.336859461254605,37.910823822021484,58700,0.0,0.0,0.0
2018-11-05 00:00:00-05:00,37.94973988508865,39.0490284892918,37.94973988508865,38.83500671386719,39800,0.0,0.0,0.0
2018-11-06 00:00:00-05:00,38.85445673746735,39.272769927978516,38.72799272062734,39.272769927978516,39600,0.0,0.0,0.0
2018-11-07 00:00:00-05:00,39.74945135177173,40.449883389658304,39.26304103902076,40.38178253173828,76400,0.0,0.0,0.0
2018-11-08 00:00:00-05:00,39.798098098916796,40.87792976221179,39.798098098916796,40.64445114135742,22500,0.0,0.0,0.0
2018-11-09 00:00:00-05:00,40.26505479671885,40.51799029845752,39.68136376519698,40.05103302001953,27600,0.0,0.0,0.0
2018-11-12 00:00:00-05:00,39.94402570751536,40.22614093555324,38.640445611245255,38.75718307495117,67700,0.0,0.0,0.0
2018-11-13 00:00:00-05:00,38.9711961466096,39.661897909873765,38.84472842441512,39.05875015258789,83700,0.0,0.0,0.0
2018-11-14 00:00:00-05:00,39.44788041545577,39.56461786561696,37.51196921363145,38.20267105102539,131300,0.0,0.0,0.0
2018-11-15 00:00:00-05:00,37.832999604251405,39.039299006333486,37.53142753699347,39.00038528442383,80700,0.0,0.0,0.0
2018-11-16 00:00:00-05:00,38.71826717671242,39.370059043769665,38.52370227411249,39.16576385498047,70300,0.0,0.0,0.0
2018-11-19 00:00:00-05:00,39.20468069284115,39.37006217204792,38.29995697822798,38.8447380065918,84900,0.0,0.0,0.0
2018-11-20 00:00:00-05:00,38.02756535681739,38.037291932004855,37.33686347698439,37.44387435913086,138800,0.0,0.0,0.0
2018-11-21 00:00:00-05:00,37.95946517007816,38.43614524760162,37.36604393351435,37.609249114990234,93600,0.0,0.0,0.0
2018-11-23 00:00:00-05:00,37.15201957482793,37.47305217309826,36.86017411977436,37.035282135009766,33700,0.0,0.0,0.0
2018-11-26 00:00:00-05:00,37.4633232644652,38.42641738363648,37.4633232644652,38.338863372802734,70700,0.0,0.0,0.0
2018-11-27 00:00:00-05:00,38.2318544145095,38.475059599984775,38.01783637478256,38.39723587036133,55300,0.0,0.0,0.0
2018-11-28 00:00:00-05:00,38.65017065230184,39.759185791015625,38.173490529670005,39.759185791015625,79500,0.0,0.0,0.0
2018-11-29 00:00:00-05:00,39.45760449169357,39.622982210812026,38.922550198037285,39.233856201171875,50000,0.0,0.0,0.0
2018-11-30 00:00:00-05:00,39.078213239180144,39.98293696073256,39.078213239180144,39.8661994934082,59900,0.0,0.0,0.0
2018-12-03 00:00:00-05:00,41.14058710050862,41.14058710050862,39.866190684501994,40.440155029296875,240700,0.0,0.0,0.0
2018-12-04 00:00:00-05:00,39.97319977296175,40.08993720929563,37.27848618673148,37.41468048095703,138200,0.0,0.0,0.0
2018-12-06 00:00:00-05:00,36.12083481120474,37.18120955731874,35.04100320513255,37.142295837402344,216100,0.0,0.0,0.0
2018-12-07 00:00:00-05:00,36.97692287154182,37.74545231673659,35.50796486214723,35.85818099975586,167900,0.0,0.0,0.0
2018-12-10 00:00:00-05:00,35.55659790836068,35.62469506443528,33.92225874053687,35.15774154663086,155400,0.0,0.0,0.0
