Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2018-12-11 00:00:00-05:00,35.7998083192835,36.08192727046652,34.4184044248296,34.62269592285156,89500,0.0,0.0,0.0
2018-12-12 00:00:00-05:00,35.342581131110784,35.546872606650695,34.651875548877996,34.66160583496094,92200,0.0,0.0,0.0
2018-12-13 00:00:00-05:00,34.7394268055249,34.90480825662981,34.22383301464163,34.39894104003906,54900,0.0,0.0,0.0
2018-12-14 00:00:00-05:00,33.737417228002464,34.457302362319986,33.60122294372704,33.756874084472656,210900,0.0,0.0,0.0
2018-12-17 00:00:00-05:00,33.426120202240455,33.97089742499978,32.29764832664636,32.56031036376953,157200,0.0,0.0,0.0
2018-12-18 00:00:00-05:00,32.81324402950402,33.523402744176764,32.15172561098373,32.5019416809082,177200,0.0,0.0,0.0
2018-12-19 00:00:00-05:00,32.501938263409414,33.64986694478587,31.23727214133836,31.587488174438477,317300,0.0,0.0,0.0
2018-12-20 00:00:00-05:00,31.130265318135383,31.85988091152918,30.546572472318662,30.9454288482666,341700,0.0,0.0,0.0
2018-12-21 00:00:00-05:00,30.925972528663255,32.01553072942073,29.632119150062724,29.778043746948242,261500,0.0,0.0,0.0
2018-12-24 00:00:00-05:00,29.019241650694724,29.515380434525902,28.270169260076578,28.279897689819336,191100,0.0,0.0,0.0
2018-12-26 00:00:00-05:00,28.51581688854949,30.8750057220459,27.859943217373953,30.8750057220459,235300,0.181,0.0,0.0
2018-12-27 00:00:00-05:00,29.85693222284317,31.325305938720703,29.24021608371345,31.325305938720703,171200,0.0,0.0,0.0
2018-12-28 00:00:00-05:00,31.491719431804217,32.18675248648467,31.149100396182977,31.393829345703125,179100,0.0,0.0,0.0
2018-12-31 00:00:00-05:00,31.736453685928076,32.010552694506885,31.109949935055745,31.93223762512207,221700,0.0,0.0,0.0
2019-01-02 00:00:00-05:00,31.021845101125223,32.13781048624782,30.982687569270375,32.00075912475586,122600,0.0,0.0,0.0
2019-01-03 00:00:00-05:00,31.530878717148887,31.86371025641549,30.81627059283746,30.904373168945312,171900,0.0,0.0,0.0
2019-01-04 00:00:00-05:00,31.90287016161676,32.94052238698975,31.628774897440763,32.734947204589844,128100,0.0,0.0,0.0
2019-01-07 00:00:00-05:00,32.60768953824325,33.557235409271094,32.44127189564454,33.04819869995117,121100,0.0,0.0,0.0
2019-01-08 00:00:00-05:00,33.48870829696067,33.537653339632456,32.69578889658254,33.34187316894531,69000,0.0,0.0,0.0
2019-01-09 00:00:00-05:00,33.61597327325457,33.83133597338205,33.16567284050431,33.713863372802734,142700,0.0,0.0,0.0
2019-01-10 00:00:00-05:00,33.508291040296136,34.01732775992368,33.34187712859543,33.95859146118164,34700,0.0,0.0,0.0
2019-01-11 00:00:00-05:00,33.71385108672791,34.066261291503906,33.38101964158019,34.066261291503906,49200,0.0,0.0,0.0
2019-01-14 00:00:00-05:00,33.47892551836377,34.40889639775931,33.47892551836377,34.29142379760742,58200,0.0,0.0,0.0
2019-01-15 00:00:00-05:00,34.076058699315766,34.88855683232107,34.076058699315766,34.810245513916016,68900,0.0,0.0,0.0
2019-01-16 00:00:00-05:00,35.50527951579389,36.288411475147825,35.329074358155786,35.97515869140625,115600,0.0,0.0,0.0
2019-01-17 00:00:00-05:00,35.67169623395269,36.533143324248464,35.515069829741456,36.327571868896484,69700,0.0,0.0,0.0
2019-01-18 00:00:00-05:00,36.836607758100804,37.365219526083024,36.43525237326671,37.296695709228516,94600,0.0,0.0,0.0
2019-01-22 00:00:00-05:00,36.85618188491803,37.110698353439666,36.24925139166242,36.601661682128906,135300,0.0,0.0,0.0
2019-01-23 00:00:00-05:00,36.81702569898648,36.93449455533731,35.9751574708923,36.65060806274414,207900,0.0,0.0,0.0
2019-01-24 00:00:00-05:00,36.38629683086107,36.983436039057274,36.38629683086107,36.79744338989258,48300,0.0,0.0,0.0
2019-01-25 00:00:00-05:00,37.208594371789594,37.75678865925491,37.208594371789594,37.45332336425781,93100,0.0,0.0,0.0
2019-01-28 00:00:00-05:00,36.83660596997706,37.423954010009766,36.797448438170136,37.423954010009766,81000,0.0,0.0,0.0
2019-01-29 00:00:00-05:00,37.423953080647955,37.570791954143516,37.22816916074309,37.30648422241211,83200,0.0,0.0,0.0
2019-01-30 00:00:00-05:00,37.59036897324042,38.23645326492421,37.247746195757095,37.79594039916992,100300,0.0,0.0,0.0
2019-01-31 00:00:00-05:00,37.41417186747439,38.0308862777986,37.41417186747439,37.98194122314453,82200,0.0,0.0,0.0
2019-02-01 00:00:00-05:00,38.15813574379469,38.44202220943014,37.981930608866975,38.314762115478516,85100,0.0,0.0,0.0
2019-02-04 00:00:00-05:00,38.31476499661332,38.66717529296875,37.884043375660866,38.66717529296875,74300,0.0,0.0,0.0
2019-02-05 00:00:00-05:00,38.765062241997626,38.7748534906963,38.34412817036855,38.745487213134766,38400,0.0,0.0,0.0
2019-02-06 00:00:00-05:00,38.62801648809008,38.76506410231039,38.30497621660899,38.51054763793945,32200,0.0,0.0,0.0
2019-02-07 00:00:00-05:00,38.26581478543467,38.334338585555535,37.60015181203167,38.148345947265625,63100,0.0,0.0,0.0
2019-02-08 00:00:00-05:00,37.78614420743181,37.89382553100586,37.09111496252096,37.89382553100586,51000,0.0,0.0,0.0
2019-02-11 00:00:00-05:00,37.97214767873251,38.207085397488505,37.923202631847325,38.17771911621094,36700,0.0,0.0,0.0
2019-02-12 00:00:00-05:00,38.56928400590853,39.07831693565027,38.56928400590853,38.872745513916016,43900,0.0,0.0,0.0
2019-02-13 00:00:00-05:00,39.06852856023633,39.587352727738626,39.06852856023633,39.11747360229492,44600,0.0,0.0,0.0
2019-02-14 00:00:00-05:00,38.53991806984474,38.99022222343571,38.14835394905984,38.54970932006836,41700,0.0,0.0,0.0
2019-02-15 00:00:00-05:00,39.03916934765747,39.76356506347656,39.03916934765747,39.76356506347656,102700,0.0,0.0,0.0
2019-02-19 00:00:00-05:00,39.51883328446922,40.06702752513546,39.332840610407985,39.88103485107422,88200,0.0,0.0,0.0
2019-02-20 00:00:00-05:00,39.74398360329413,40.145338968449785,39.665672273986274,40.13555145263672,89200,0.0,0.0,0.0
2019-02-21 00:00:00-05:00,39.988708957532246,39.988708957532246,39.52862107058973,39.812503814697266,55100,0.0,0.0,0.0
2019-02-22 00:00:00-05:00,39.76356631009936,40.07681912691236,39.72441250869883,39.92019271850586,70100,0.0,0.0,0.0
2019-02-25 00:00:00-05:00,40.31176227917329,40.65438139481884,39.93977314342362,40.008296966552734,75900,0.0,0.0,0.0
2019-02-26 00:00:00-05:00,39.567775201337724,40.23343825009828,39.567775201337724,39.851661682128906,51400,0.0,0.0,0.0
2019-02-27 00:00:00-05:00,39.73418824355532,40.0865984915408,39.67545195746874,39.988704681396484,54800,0.0,0.0,0.0
2019-02-28 00:00:00-05:00,39.91040627802439,40.31176169378155,39.91040627802439,39.92998504638672,34400,0.0,0.0,0.0
2019-03-01 00:00:00-05:00,40.51732164906996,40.752263068401994,39.92018245360709,40.292171478271484,179400,0.0,0.0,0.0
2019-03-04 00:00:00-05:00,40.536907302073196,40.762057511141265,39.28389614403604,39.959346771240234,50100,0.0,0.0,0.0
2019-03-05 00:00:00-05:00,40.04744524989972,40.04744524989972,39.42093973504975,39.812503814697266,29300,0.0,0.0,0.0
2019-03-06 00:00:00-05:00,39.68524573986626,39.90060466740224,39.254520416259766,39.254520416259766,27000,0.0,0.0,0.0
2019-03-07 00:00:00-05:00,38.69653955277521,39.000004788631806,38.27560546902171,38.539913177490234,83700,0.0,0.0,0.0
2019-03-08 00:00:00-05:00,37.98193557257822,38.608441141189104,37.67847403830794,38.57907485961914,71900,0.0,0.0,0.0
2019-03-11 00:00:00-04:00,38.81401397120186,39.489464546398246,38.81401397120186,39.46009826660156,34700,0.0,0.0,0.0
2019-03-12 00:00:00-04:00,39.53841145173025,39.89082176294709,39.53841145173025,39.695037841796875,26200,0.0,0.0,0.0
2019-03-13 00:00:00-04:00,39.99850135545062,40.49774678497602,39.8810325016095,40.18449401855469,58800,0.0,0.0,0.0
2019-03-14 00:00:00-04:00,40.194290589509734,40.66416980135089,40.12576677117465,40.48796463012695,37800,0.0,0.0,0.0
2019-03-15 00:00:00-04:00,40.566269794873165,41.11446399244201,40.54669103057419,40.791419982910156,77900,0.0,0.0,0.0
2019-03-18 00:00:00-04:00,41.00678925777587,41.506038492107116,40.771851516899574,41.25151824951172,69100,0.0,0.0,0.0
2019-03-19 00:00:00-04:00,41.58433822521756,41.70180706288078,40.5662650074242,40.7816276550293,302900,0.0,0.0,0.0
2019-03-20 00:00:00-04:00,40.73848288842516,40.73848288842516,39.52240715307399,39.571441650390625,74900,0.076,0.0,0.0
2019-03-21 00:00:00-04:00,39.13993663858946,40.091221691529306,39.0026385363286,39.875465393066406,58700,0.0,0.0,0.0
2019-03-22 00:00:00-04:00,39.0418649747059,39.43414470571396,37.914052798236284,38.090579986572266,197500,0.0,0.0,0.0
2019-03-25 00:00:00-04:00,37.963092567948166,38.43383055517276,37.57081278247416,37.89444351196289,141700,0.0,0.0,0.0
2019-03-26 00:00:00-04:00,38.374989362160534,38.767269134521484,38.15923305565166,38.767269134521484,79000,0.0,0.0,0.0
2019-03-27 00:00:00-04:00,38.62016083909997,38.904562422979005,38.11019383121436,38.49266815185547,51200,0.0,0.0,0.0
2019-03-28 00:00:00-04:00,38.669202919421,39.120326373708316,38.33576303123186,39.100711822509766,43200,0.0,0.0,0.0
2019-03-29 00:00:00-04:00,39.67932586377779,39.67932586377779,39.03206067326623,39.27723693847656,71800,0.0,0.0,0.0
2019-04-01 00:00:00-04:00,39.64989890273805,40.679638286442014,39.57144071601015,40.6306037902832,59300,0.0,0.0,0.0
2019-04-02 00:00:00-04:00,40.444271456033306,40.77771126948359,40.34619872202306,40.69925308227539,35000,0.0,0.0,0.0
2019-04-03 00:00:00-04:00,41.15037592503594,41.18960501815346,40.62079439122611,40.865970611572266,75400,0.0,0.0,0.0
2019-04-04 00:00:00-04:00,40.9836659385139,41.258262162072036,40.83655868098321,41.12096405029297,49300,0.0,0.0,0.0
2019-04-05 00:00:00-04:00,41.179807401362034,41.35633087158203,41.09154379570557,41.35633087158203,59800,0.0,0.0,0.0
2019-04-08 00:00:00-04:00,40.983666640938935,41.33672107218928,40.93463213461928,41.32691192626953,52600,0.0,0.0,0.0
2019-04-09 00:00:00-04:00,41.05230908795381,41.05230908795381,40.54234207393726,40.689449310302734,38200,0.0,0.0,0.0
2019-04-10 00:00:00-04:00,40.68944860968187,41.17980106766694,40.64041037100947,41.09153747558594,44600,0.0,0.0,0.0
2019-04-11 00:00:00-04:00,41.08173248191718,41.6309286371392,41.042503383452875,41.34652328491211,56800,0.0,0.0,0.0
2019-04-12 00:00:00-04:00,42.17031406268248,42.66066655178344,41.876103317440425,42.57240295410156,205700,0.0,0.0,0.0
2019-04-15 00:00:00-04:00,42.47433789877395,42.56260150465591,41.954561668094435,42.15070343017578,142400,0.0,0.0,0.0
2019-04-16 00:00:00-04:00,42.20954099481174,42.621435268806685,42.15069735234429,42.56259536743164,78100,0.0,0.0,0.0
2019-04-17 00:00:00-04:00,42.729314728312794,42.729314728312794,42.082049605562275,42.48413848876953,62100,0.0,0.0,0.0
2019-04-18 00:00:00-04:00,42.58221006065107,42.68028280704871,42.327228402202685,42.44491195678711,42000,0.0,0.0,0.0
2019-04-22 00:00:00-04:00,42.170312912679584,42.26838191138835,41.92513667481517,42.11146926879883,157200,0.0,0.0,0.0
2019-04-23 00:00:00-04:00,42.05262557841944,42.85680326689674,42.013396486032214,42.837188720703125,33900,0.0,0.0,0.0
2019-04-24 00:00:00-04:00,42.63124756591835,43.0431418703752,42.48414031941651,42.84700012207031,26700,0.0,0.0,0.0
2019-04-25 00:00:00-04:00,42.474327603322294,43.17062713589511,42.26837674545666,42.91564178466797,73000,0.0,0.0,0.0
2019-04-26 00:00:00-04:00,42.80777652482443,43.65117971734455,42.80777652482443,43.631568908691406,74800,0.0,0.0,0.0
2019-04-29 00:00:00-04:00,43.62175424387669,44.47496647386055,43.62175424387669,44.063072204589844,146500,0.0,0.0,0.0
2019-04-30 00:00:00-04:00,44.00423202316441,44.504393665001395,43.81789942114058,44.41613006591797,63500,0.0,0.0,0.0
2019-05-01 00:00:00-04:00,44.63187669705646,44.66130038690759,43.8276990081792,43.86692810058594,233200,0.0,0.0,0.0
2019-05-02 00:00:00-04:00,43.866932540434455,44.318055925494406,43.42561455892253,43.88654708862305,125200,0.0,0.0,0.0
2019-05-03 00:00:00-04:00,44.31804984111015,44.72013867104249,44.141522672740635,44.602455139160156,47800,0.0,0.0,0.0
2019-05-06 00:00:00-04:00,43.151019018312915,44.45535843436364,43.151019018312915,44.210182189941406,64600,0.0,0.0,0.0
2019-05-07 00:00:00-04:00,43.45503515936103,43.65117314510409,42.22915404300559,42.758731842041016,165800,0.0,0.0,0.0
2019-05-08 00:00:00-04:00,42.57240014434652,43.21966523759694,42.52336564689119,42.5429801940918,52700,0.0,0.0,0.0
2019-05-09 00:00:00-04:00,41.836870226609214,42.57239889004545,41.36613233094109,42.50374984741211,114600,0.0,0.0,0.0
2019-05-10 00:00:00-04:00,42.02320536560611,43.2196665947672,41.58189113355782,43.07255935668945,74700,0.0,0.0,0.0
2019-05-13 00:00:00-04:00,41.55247293604046,41.7486146990504,40.87578778180379,41.12096405029297,169900,0.0,0.0,0.0
2019-05-14 00:00:00-04:00,41.3563260343214,42.35664553439423,41.28767698696182,41.80745315551758,62100,0.0,0.0,0.0
2019-05-15 00:00:00-04:00,41.1699965823911,42.13108705987006,41.05231302666319,41.787841796875,67500,0.0,0.0,0.0
2019-05-16 00:00:00-04:00,42.131086818233705,43.003913688637574,42.06243776602842,42.631248474121094,59600,0.0,0.0,0.0
2019-05-17 00:00:00-04:00,41.96436221897672,42.77834531442498,41.94474767267659,42.18011474609375,46000,0.0,0.0,0.0
2019-05-20 00:00:00-04:00,41.787839717487635,42.337032110951604,41.679961571316475,41.9643669128418,65900,0.0,0.0,0.0
2019-05-21 00:00:00-04:00,42.307614640320004,42.70970355530186,42.307614640320004,42.65086364746094,41100,0.0,0.0,0.0
2019-05-22 00:00:00-04:00,42.49394482235385,42.68027740528738,42.34683759192215,42.454715728759766,12300,0.0,0.0,0.0
2019-05-23 00:00:00-04:00,41.65054506978113,41.67996502441334,40.97385618449708,41.40536880493164,74800,0.0,0.0,0.0
2019-05-24 00:00:00-04:00,41.69957611981056,42.072245059012964,41.611312522133474,41.9643669128418,28100,0.0,0.0,0.0
2019-05-28 00:00:00-04:00,41.944753844257,42.150700999072285,41.16019058227539,41.16019058227539,48000,0.0,0.0,0.0
2019-05-29 00:00:00-04:00,40.53253864058975,40.98366203376643,40.26774784691841,40.934627532958984,69000,0.0,0.0,0.0
2019-05-30 00:00:00-04:00,40.934622262888894,41.35632190841589,40.42465528974269,40.70905685424805,33400,0.0,0.0,0.0
2019-05-31 00:00:00-04:00,39.73817612951491,40.30698321412501,39.73817612951491,39.914703369140625,53900,0.0,0.0,0.0
2019-06-03 00:00:00-04:00,39.914696452212986,40.365819879260705,39.6597110431214,40.120643615722656,65000,0.0,0.0,0.0
2019-06-04 00:00:00-04:00,40.90520142932707,41.80745190360938,40.85616693140891,41.76822280883789,26500,0.0,0.0,0.0
2019-06-05 00:00:00-04:00,41.80745671820807,42.6704744560127,41.532856764276765,42.65086364746094,43800,0.0,0.0,0.0
2019-06-06 00:00:00-04:00,42.484141793136764,43.17063606547114,42.38607278612878,42.95487976074219,46300,0.0,0.0,0.0
2019-06-07 00:00:00-04:00,42.97448880481538,43.42561216500633,42.97448880481538,43.082366943359375,53100,0.0,0.0,0.0
2019-06-10 00:00:00-04:00,43.582525982848274,43.97480945344944,43.54330062866211,43.54330062866211,48100,0.0,0.0,0.0
2019-06-11 00:00:00-04:00,44.00423994622808,44.13173266588009,43.278520215179206,43.572731018066406,59000,0.0,0.0,0.0
2019-06-12 00:00:00-04:00,43.26870617794381,43.52369158842767,42.90584635343223,43.111793518066406,31000,0.0,0.0,0.0
2019-06-13 00:00:00-04:00,43.29812691260062,43.37658136662753,42.945072516747906,43.20005416870117,29300,0.0,0.0,0.0
2019-06-14 00:00:00-04:00,43.229472610574625,43.60213776884041,42.95487270210929,43.39619064331055,36500,0.0,0.0,0.0
2019-06-17 00:00:00-04:00,43.0333363980458,43.641372449841,42.92545824959495,42.96468734741211,27900,0.0,0.0,0.0
2019-06-18 00:00:00-04:00,43.08237013355496,44.06307511498604,43.08237013355496,43.67079162597656,61800,0.0,0.0,0.0
2019-06-19 00:00:00-04:00,43.602141888398414,44.13172346787513,43.602141888398414,43.768863677978516,51800,0.0,0.0,0.0
2019-06-20 00:00:00-04:00,44.229790606354406,44.44554688693222,43.59233464997183,44.31805419921875,126400,0.0,0.0,0.0
2019-06-21 00:00:00-04:00,44.09248977028642,44.52400230457618,43.80808446197583,43.86692810058594,99300,0.0,0.0,0.0
2019-06-24 00:00:00-04:00,43.837516143062956,44.131726907561465,43.47465632488456,43.51388168334961,58900,0.0,0.0,0.0
2019-06-25 00:00:00-04:00,43.36940807668612,43.54630602593038,42.878025717440934,42.88785171508789,39400,0.093,0.0,0.0
2019-06-26 00:00:00-04:00,43.02544216131021,43.192514128383465,42.455440521240234,42.455440521240234,47100,0.0,0.0,0.0
2019-06-27 00:00:00-04:00,42.64216802557211,43.300622452072275,42.64216802557211,43.21217346191406,24800,0.0,0.0,0.0
2019-06-28 00:00:00-04:00,43.97872400372966,44.263726690317505,43.82148178853467,44.17527770996094,60900,0.0,0.0,0.0
2019-07-01 00:00:00-04:00,45.02045685436881,45.275974052925775,44.50941870830469,44.892696380615234,77000,0.0,0.0,0.0
2019-07-02 00:00:00-04:00,44.922180779989205,45.25632098182013,44.70597506041655,45.148216247558594,67000,0.0,0.0,0.0
2019-07-03 00:00:00-04:00,45.226838323200774,45.93443020667182,45.226838323200774,45.895118713378906,286100,0.0,0.0,0.0
2019-07-05 00:00:00-04:00,45.89512035344556,46.19977506497664,45.44304941127331,46.081844329833984,87400,0.0,0.0,0.0
2019-07-08 00:00:00-04:00,45.619944107422015,45.92460257102836,45.590462360571586,45.70839309692383,58800,0.0,0.0,0.0
2019-07-09 00:00:00-04:00,45.2464895607616,46.16046106951215,45.2464895607616,46.10149383544922,59400,0.0,0.0,0.0
2019-07-10 00:00:00-04:00,45.99339294433594,46.524086848247,45.88528821402625,45.99339294433594,36000,0.0,0.0,0.0
2019-07-11 00:00:00-04:00,46.10149557906682,46.248911795324624,45.8852861282754,46.180118560791016,57100,0.0,0.0,0.0
2019-07-12 00:00:00-04:00,46.357015415774875,46.57322487889795,46.062186715393615,46.54374313354492,50600,0.0,0.0,0.0
2019-07-15 00:00:00-04:00,46.67150199716709,46.67150199716709,46.01304763177466,46.14080810546875,63600,0.0,0.0,0.0
2019-07-16 00:00:00-04:00,46.03270063461003,46.29804756464748,45.83614693655081,45.885284423828125,30000,0.0,0.0,0.0
2019-07-17 00:00:00-04:00,45.639598648091514,45.669084143112755,45.23666520633845,45.25632095336914,24800,0.0,0.0,0.0
2019-07-18 00:00:00-04:00,45.08925460353875,45.914777268431806,44.83373363045606,45.82632827758789,29700,0.0,0.0,0.0
2019-07-19 00:00:00-04:00,45.96391429199639,45.99339603899169,45.16787338256836,45.16787338256836,20600,0.0,0.0,0.0
2019-07-22 00:00:00-04:00,45.04011316996474,45.51183983023308,44.99097193016471,45.33494186401367,31600,0.0,0.0,0.0
2019-07-23 00:00:00-04:00,45.511837844109934,46.24891142154172,45.511837844109934,46.22925567626953,37500,0.0,0.0,0.0
2019-07-24 00:00:00-04:00,46.11132475525621,47.01547036264673,46.11132475525621,46.98598861694336,34600,0.0,0.0,0.0
2019-07-25 00:00:00-04:00,47.0646097821053,47.0646097821053,46.27839862323911,46.415985107421875,37400,0.0,0.0,0.0
2019-07-26 00:00:00-04:00,46.54374941210482,47.28082313696134,46.5339196630276,47.231685638427734,79100,0.0,0.0,0.0
2019-07-29 00:00:00-04:00,47.05478257573574,47.379093030282974,46.75995386734268,46.779605865478516,53400,0.0,0.0,0.0
2019-07-30 00:00:00-04:00,46.170292701606144,46.8385731067373,46.022880221884826,46.779605865478516,21600,0.0,0.0,0.0
2019-07-31 00:00:00-04:00,46.79925514840641,46.985982845458864,45.74769719271593,46.19976806640625,42900,0.0,0.0,0.0
2019-08-01 00:00:00-04:00,46.15063664881602,46.69115656878127,44.61752587574734,44.76493835449219,108100,0.0,0.0,0.0
2019-08-02 00:00:00-04:00,44.450449844109016,45.03028120506525,43.6937205256441,44.59786605834961,79200,0.0,0.0,0.0
2019-08-05 00:00:00-04:00,42.96647849648307,43.12372071540638,41.05008637595202,41.855953216552734,143200,0.0,0.0,0.0
2019-08-06 00:00:00-04:00,42.39647646163997,43.1728616191202,41.934575766869365,43.15320587158203,45700,0.0,0.0,0.0
2019-08-07 00:00:00-04:00,41.73802594460116,43.08441278989298,41.03043402639791,42.828895568847656,87100,0.0,0.0,0.0
2019-08-08 00:00:00-04:00,43.497168219993874,44.44062527332503,43.172857786778614,44.40131378173828,77000,0.0,0.0,0.0
2019-08-09 00:00:00-04:00,43.92959199969628,44.460285948101,43.41855379926402,44.14579772949219,52400,0.0,0.0,0.0
2019-08-12 00:00:00-04:00,43.26130448333948,43.57578890152227,42.59302415746354,42.740440368652344,55200,0.0,0.0,0.0
2019-08-13 00:00:00-04:00,42.45544385724371,43.97872868191085,42.45544385724371,43.644588470458984,85900,0.0,0.0,0.0
2019-08-14 00:00:00-04:00,41.75768198648126,42.34733942317229,40.98129682064263,41.040260314941406,116000,0.0,0.0,0.0
2019-08-15 00:00:00-04:00,41.29577836789405,41.806816526415645,41.00094967038744,41.54146957397461,65100,0.0,0.0,0.0
2019-08-16 00:00:00-04:00,42.023023550669926,42.9664806606814,42.023023550669926,42.80923843383789,63800,0.0,0.0,0.0
2019-08-19 00:00:00-04:00,43.90010289791204,43.90010289791204,43.39889448710367,43.60527420043945,150900,0.0,0.0,0.0
2019-08-20 00:00:00-04:00,43.14337377981655,43.33009773163521,42.61267991807931,42.6323356628418,38200,0.0,0.0,0.0
2019-08-21 00:00:00-04:00,43.08440677198715,43.24164898196356,42.98613179660814,43.12371826171875,48200,0.0,0.0,0.0
2019-08-22 00:00:00-04:00,43.48734803575837,43.74286526733413,42.88786083023558,43.50700378417969,114300,0.0,0.0,0.0
2019-08-23 00:00:00-04:00,42.99596860777916,43.58562610624833,41.079576114327956,41.48250961303711,98000,0.0,0.0,0.0
2019-08-26 00:00:00-04:00,42.13112776534602,42.258888244628906,41.62991934500602,42.258888244628906,37000,0.0,0.0,0.0
2019-08-27 00:00:00-04:00,42.43578111032124,42.75026552229338,41.639740333732426,41.80681228637695,48100,0.0,0.0,0.0
2019-08-28 00:00:00-04:00,41.49233447579323,42.494755104294754,41.462848980076664,42.445613861083984,60400,0.0,0.0,0.0
2019-08-29 00:00:00-04:00,43.07458238779489,43.73303299519274,42.9664776614579,43.52665328979492,46600,0.0,0.0,0.0
2019-08-30 00:00:00-04:00,43.92958630546697,44.10648426533872,43.408718424088974,43.683895111083984,39000,0.0,0.0,0.0
2019-09-03 00:00:00-04:00,43.09423275352112,43.300616200058386,42.6814733583466,43.2318229675293,173200,0.0,0.0,0.0
2019-09-04 00:00:00-04:00,43.76252001640564,44.22442072138204,43.71338252094978,44.14579772949219,35100,0.0,0.0,0.0
2019-09-05 00:00:00-04:00,45.06960039918399,45.92460484065608,44.92218415974539,45.30546188354492,107600,0.0,0.0,0.0
2019-09-06 00:00:00-04:00,45.31528435554363,45.698562017796355,45.27597286481256,45.36442184448242,79900,0.0,0.0,0.0
2019-09-09 00:00:00-04:00,45.79683718733869,46.14080710925,45.50200850352194,45.96390914916992,43600,0.0,0.0,0.0
2019-09-10 00:00:00-04:00,45.954080859918584,45.954080859918584,45.000801543632186,45.65925216674805,28800,0.0,0.0,0.0
2019-09-11 00:00:00-04:00,45.70839024605589,46.013048690660455,45.34476831142807,45.99339294433594,105600,0.0,0.0,0.0
2019-09-12 00:00:00-04:00,45.59045458314952,46.799254734160805,45.59045458314952,46.573219299316406,77800,0.0,0.0,0.0
2019-09-13 00:00:00-04:00,47.12357514997322,47.12357514997322,46.632192726613646,46.769779205322266,72000,0.0,0.0,0.0
2019-09-16 00:00:00-04:00,46.130979209246334,46.681328856971675,46.121153210604035,46.64201736450195,37800,0.0,0.0,0.0
2019-09-17 00:00:00-04:00,46.52408518839925,46.94667434692383,46.47494769881619,46.94667434692383,43900,0.0,0.0,0.0
2019-09-18 00:00:00-04:00,46.632195327829386,47.21202676969559,46.41598584982656,47.13340377807617,63800,0.0,0.0,0.0
2019-09-19 00:00:00-04:00,47.08426081733646,47.585469209403904,46.89753685734077,46.94667434692383,18100,0.0,0.0,0.0
2019-09-20 00:00:00-04:00,46.98598741531839,47.27098636404657,46.366844528729054,46.425811767578125,49500,0.0,0.0,0.0
2019-09-23 00:00:00-04:00,45.86563535985109,46.85822999260259,45.86563535985109,46.63219451904297,379600,0.0,0.0,0.0
2019-09-24 00:00:00-04:00,46.85822951054931,47.07443898257796,45.669084912292675,45.97373962402344,88700,0.0,0.0,0.0
2019-09-25 00:00:00-04:00,45.9550077576006,46.67459453141263,45.807149625062976,46.546451568603516,20500,0.141,0.0,0.0
2019-09-26 00:00:00-04:00,46.4774461324746,46.654878883628264,46.23101217368159,46.41830062866211,23300,0.0,0.0,0.0
2019-09-27 00:00:00-04:00,46.832316000055215,46.980177905099055,45.86629516521297,46.27044677734375,63400,0.0,0.0,0.0
2019-09-30 00:00:00-04:00,46.477444386547425,46.536586127854456,46.13243460102724,46.23101043701172,62900,0.0,0.0,0.0
