Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2019-10-01 00:00:00-04:00,46.33944488071455,46.428161265717954,44.712982836031095,44.7425537109375,95500,0.0,0.0,0.0
2019-10-02 00:00:00-04:00,44.25954441758487,44.25954441758487,42.86965691748411,43.20480728149414,85800,0.0,0.0,0.0
2019-10-03 00:00:00-04:00,43.086519404143516,43.70753413337101,42.26836048430294,43.67796325683594,90800,0.0,0.0,0.0
2019-10-04 00:00:00-04:00,43.865246387653116,45.06784535707739,43.81596034601591,44.998844146728516,44000,0.0,0.0,0.0
2019-10-07 00:00:00-04:00,44.56511363699464,45.245273730641586,44.56511363699464,44.64397430419922,49000,0.0,0.0,0.0
2019-10-08 00:00:00-04:00,43.92439876172848,43.92439876172848,43.12595122533976,43.185096740722656,66600,0.0,0.0,0.0
2019-10-09 00:00:00-04:00,43.78638651667997,44.200397546657975,43.697673896274694,43.92439270019531,25700,0.0,0.0,0.0
2019-10-10 00:00:00-04:00,44.04268416986082,44.93970376700595,44.04268416986082,44.555267333984375,35900,0.0,0.0,0.0
2019-10-11 00:00:00-04:00,45.52128724425188,46.31973473100268,45.333998764276195,45.35371017456055,197100,0.0,0.0,0.0
2019-10-14 00:00:00-04:00,45.05799068632709,45.51142833408518,45.05799068632709,45.43257141113281,25500,0.0,0.0,0.0
2019-10-15 00:00:00-04:00,45.83671648479547,46.67459044330724,45.67899890106558,46.369014739990234,44100,0.0,0.0,0.0
2019-10-16 00:00:00-04:00,46.33944448873379,46.34930395380866,45.955008077065685,46.171871185302734,25300,0.0,0.0,0.0
2019-10-17 00:00:00-04:00,46.57602383228058,46.75345660484535,46.191587411818354,46.32958984375,22600,0.0,0.0,0.0
2019-10-18 00:00:00-04:00,46.152158771815344,46.74359886196863,46.152158771815344,46.51688003540039,51600,0.0,0.0,0.0
2019-10-21 00:00:00-04:00,46.82245717869988,47.63076034917259,46.80274200865369,47.58147430419922,101100,0.0,0.0,0.0
2019-10-22 00:00:00-04:00,47.52232919487587,47.56175953530081,46.92102966439032,46.93088912963867,36900,0.0,0.0,0.0
2019-10-23 00:00:00-04:00,46.71402579233637,47.25617980957031,46.69431062221897,47.25617980957031,31900,0.0,0.0,0.0
2019-10-24 00:00:00-04:00,47.295610548680024,47.46318761594916,47.01960568527703,47.38432693481445,30500,0.0,0.0,0.0
2019-10-25 00:00:00-04:00,47.187179388075656,47.749048584878665,47.187179388075656,47.512474060058594,34900,0.0,0.0,0.0
2019-10-28 00:00:00-04:00,47.80819142447579,48.14334178281131,47.75890538124963,47.896907806396484,47900,0.0,0.0,0.0
2019-10-29 00:00:00-04:00,47.61104978321726,48.48835425354677,47.61104978321726,48.06448745727539,51400,0.0,0.0,0.0
2019-10-30 00:00:00-04:00,47.847622413053934,48.32077520296284,47.47304171093617,48.20248794555664,53500,0.0,0.0,0.0
2019-10-31 00:00:00-04:00,48.04476765391583,48.04476765391583,47.31532146021263,47.808189392089844,47300,0.0,0.0,0.0
2019-11-01 00:00:00-04:00,48.47849879743093,48.75450368562116,48.32078118128157,48.74464797973633,39100,0.0,0.0,0.0
2019-11-04 00:00:00-05:00,49.286796479809354,49.35579769405835,48.951646113335286,49.06007766723633,49400,0.0,0.0,0.0
2019-11-05 00:00:00-05:00,49.27694299275144,49.27694299275144,48.59678276413754,48.82350158691406,40100,0.0,0.0,0.0
2019-11-06 00:00:00-05:00,48.72492779938065,49.1586502591391,48.72492779938065,49.13893508911133,63300,0.0,0.0,0.0
2019-11-07 00:00:00-05:00,49.37551254144528,49.937381716823175,49.36565683673871,49.43465805053711,253100,0.0,0.0,0.0
2019-11-08 00:00:00-05:00,49.58252203532953,49.72052447921549,49.11922865375303,49.523380279541016,201000,0.0,0.0,0.0
2019-11-11 00:00:00-05:00,49.26707931242341,49.533228453857326,49.030504804671494,49.474082946777344,72000,0.0,0.0,0.0
2019-11-12 00:00:00-05:00,49.58251628425985,49.907810944504085,49.27694055403737,49.38536834716797,70600,0.0,0.0,0.0
2019-11-13 00:00:00-05:00,48.98121586658614,49.36565602896621,48.7347818898288,49.17836380004883,59500,0.0,0.0,0.0
2019-11-14 00:00:00-05:00,48.90235974956306,49.43465805053711,48.90235974956306,49.43465805053711,46800,0.0,0.0,0.0
2019-11-15 00:00:00-05:00,49.79938441504522,49.79938441504522,49.552950408890176,49.769813537597656,68900,0.0,0.0,0.0
2019-11-18 00:00:00-05:00,49.78952268437912,50.016245268779734,49.64166454358209,50.006385803222656,39300,0.0,0.0,0.0
2019-11-19 00:00:00-05:00,50.18382018386297,50.420398481095376,50.07538862097663,50.24296569824219,138500,0.0,0.0,0.0
2019-11-20 00:00:00-05:00,49.85852797863399,50.144388556768284,49.355800519996414,49.907814025878906,66900,0.0,0.0,0.0
2019-11-21 00:00:00-05:00,50.02609722163506,50.124669308105936,49.37551167418871,49.454368591308594,129000,0.0,0.0,0.0
2019-11-22 00:00:00-05:00,49.74023340586143,49.91766617151767,49.47408425737706,49.809234619140625,20700,0.0,0.0,0.0
2019-11-25 00:00:00-05:00,50.11481065186603,50.5682482393796,50.075380315486456,50.4893913269043,41400,0.0,0.0,0.0
2019-11-26 00:00:00-05:00,50.51896362277612,50.84425826664932,50.46967758105459,50.77525329589844,32400,0.0,0.0,0.0
2019-11-27 00:00:00-05:00,50.87383908496705,51.277990722545624,50.82455303361058,51.268131256103516,67200,0.0,0.0,0.0
2019-11-29 00:00:00-05:00,51.20898194175716,51.30755402992397,50.95268849606884,50.99211883544922,123300,0.0,0.0,0.0
2019-12-02 00:00:00-05:00,51.18926416118361,51.18926416118361,50.016239826577916,50.04581069946289,74100,0.0,0.0,0.0
2019-12-03 00:00:00-05:00,49.079793737996525,49.35579860005901,48.646067514430634,49.26708221435547,84700,0.0,0.0,0.0
2019-12-04 00:00:00-05:00,49.483947093989535,50.154247863189056,49.36565982892031,49.95709991455078,31900,0.0,0.0,0.0
2019-12-05 00:00:00-05:00,50.213384503030035,50.40067672729492,49.937379659208915,50.40067672729492,46500,0.0,0.0,0.0
2019-12-06 00:00:00-05:00,51.25827010622155,51.544134438128324,51.15969801397715,51.30755615234375,94600,0.0,0.0,0.0
2019-12-09 00:00:00-05:00,51.218840895800454,51.37655850304348,51.149839677649396,51.18927001953125,34400,0.0,0.0,0.0
2019-12-10 00:00:00-05:00,50.972408294677734,51.1892714206795,50.90340707463799,50.972408294677734,10800,0.0,0.0,0.0
2019-12-11 00:00:00-05:00,51.00198164507489,51.10055373970592,50.61754145133137,50.63725662231445,16900,0.0,0.0,0.0
2019-12-12 00:00:00-05:00,50.775250506707174,52.007420283479455,50.63724809335408,51.760986328125,135400,0.0,0.0,0.0
2019-12-13 00:00:00-05:00,51.977854527882364,52.165142998682875,51.11040586677937,51.59341812133789,59500,0.0,0.0,0.0
2019-12-16 00:00:00-05:00,52.25385931079673,52.43129207669695,52.076430305180615,52.14543151855469,124700,0.0,0.0,0.0
2019-12-17 00:00:00-05:00,52.38200719858672,52.43129324348155,52.12571750896309,52.25386047363281,32100,0.0,0.0,0.0
2019-12-18 00:00:00-05:00,52.411576189678634,52.51015203620945,52.1158561706543,52.1158561706543,21400,0.0,0.0,0.0
2019-12-19 00:00:00-05:00,52.07643338003534,52.46086980875685,52.07643338003534,52.391868591308594,40100,0.0,0.0,0.0
2019-12-20 00:00:00-05:00,52.96359040523437,53.10159283206286,52.56929829433639,52.648155212402344,156200,0.0,0.0,0.0
2019-12-23 00:00:00-05:00,52.865014683163174,52.865014683163174,52.28343038130921,52.32286071777344,165800,0.0,0.0,0.0
2019-12-24 00:00:00-05:00,52.45141946348557,52.520642376233795,52.32286100879638,52.4415283203125,19700,0.17,0.0,0.0
2019-12-26 00:00:00-05:00,52.46131044550036,53.00520641411829,52.46131044550036,52.98543167114258,27800,0.0,0.0,0.0
2019-12-27 00:00:00-05:00,53.27221071268333,53.27221071268333,52.87665172294578,52.98543167114258,32800,0.0,0.0,0.0
2019-12-30 00:00:00-05:00,53.11398681282498,53.193100874863184,52.599756726675025,52.66897964477539,40700,0.0,0.0,0.0
2019-12-31 00:00:00-05:00,52.599754871778885,53.05465316772461,52.431643154425224,53.05465316772461,38800,0.0,0.0,0.0
2020-01-02 00:00:00-05:00,53.37110267775397,53.51943588256836,52.93598288995328,53.51943588256836,78100,0.0,0.0,0.0
2020-01-03 00:00:00-05:00,52.26353251414345,53.202991306874715,52.26353251414345,52.866764068603516,86600,0.0,0.0,0.0
2020-01-06 00:00:00-05:00,52.25364313953128,52.807430267333984,52.05586175300416,52.807430267333984,49600,0.0,0.0,0.0
2020-01-07 00:00:00-05:00,52.58986960914418,52.58986960914418,52.09541803611527,52.125083923339844,45500,0.0,0.0,0.0
2020-01-08 00:00:00-05:00,52.154755377919,53.15354592997126,52.154755377919,52.72831726074219,56100,0.0,0.0,0.0
2020-01-09 00:00:00-05:00,53.4007686039599,53.48977003586114,53.123876936874275,53.4106559753418,26400,0.0,0.0,0.0
2020-01-10 00:00:00-05:00,53.529330707243695,53.529330707243695,52.985434707457955,53.074432373046875,24300,0.0,0.0,0.0
2020-01-13 00:00:00-05:00,53.40076772354902,53.964442192174985,53.10409754622472,53.934776306152344,90800,0.0,0.0,0.0
2020-01-14 00:00:00-05:00,54.083103324554344,54.14243886218093,53.539207432923355,53.647987365722656,71000,0.0,0.0,0.0
2020-01-15 00:00:00-05:00,53.2326540265468,53.895217272184844,53.2326540265468,53.65787887573242,39200,0.0,0.0,0.0
2020-01-16 00:00:00-05:00,54.201776863701156,54.64678021285004,54.06332726961217,54.59733581542969,58400,0.0,0.0,0.0
2020-01-17 00:00:00-05:00,54.93356559391416,55.18079136505902,54.795119765651584,55.111568450927734,48900,0.0,0.0,0.0
2020-01-21 00:00:00-05:00,54.587453232717024,55.2697950306433,54.587453232717024,54.73578643798828,115100,0.0,0.0,0.0
2020-01-22 00:00:00-05:00,55.091794895278255,55.368690349092226,54.775346181519055,54.923683166503906,46600,0.0,0.0,0.0
2020-01-23 00:00:00-05:00,54.54789890427752,54.96324019881536,54.05344731748299,54.923683166503906,64900,0.0,0.0,0.0
2020-01-24 00:00:00-05:00,54.95334678765849,54.95334678765849,53.28210185128582,53.75677490234375,198000,0.0,0.0,0.0
2020-01-27 00:00:00-05:00,51.966861584950394,52.777761894356665,51.6306343513649,52.2932014465332,92200,0.0,0.0,0.0
2020-01-28 00:00:00-05:00,52.837097305899725,53.61833172489756,52.66898180336156,53.2821044921875,81000,0.0,0.0,0.0
2020-01-29 00:00:00-05:00,53.49965544518717,53.83588264533145,53.13376235961914,53.13376235961914,41700,0.0,0.0,0.0
2020-01-30 00:00:00-05:00,52.352531937614415,54.241336822509766,52.352531937614415,54.241336822509766,39700,0.0,0.0,0.0
2020-01-31 00:00:00-05:00,53.43043369440196,53.440324838002525,51.719631771004124,52.06575012207031,75800,0.0,0.0,0.0
2020-02-03 00:00:00-05:00,52.53053513904368,53.60843974123508,52.53053513904368,52.817317962646484,78200,0.0,0.0,0.0
2020-02-04 00:00:00-05:00,54.17211126452548,54.65667544921363,53.924885486542266,53.944664001464844,65000,0.0,0.0,0.0
2020-02-05 00:00:00-05:00,55.29945860767291,55.32912826538086,54.7555626663284,55.32912826538086,98100,0.0,0.0,0.0
2020-02-06 00:00:00-05:00,55.67524144400695,56.07080417638829,55.19068105782389,55.28956985473633,65200,0.0,0.0,0.0
2020-02-07 00:00:00-05:00,54.676454949454715,55.220350916346085,54.587453516882235,54.96323776245117,56200,0.0,0.0,0.0
2020-02-10 00:00:00-05:00,54.627010984822434,55.526912689208984,54.627010984822434,55.526912689208984,51100,0.0,0.0,0.0
2020-02-11 00:00:00-05:00,55.803801361348064,56.555366045743554,55.803801361348064,55.99169158935547,40400,0.0,0.0,0.0
2020-02-12 00:00:00-05:00,56.268589992065266,56.60481720946712,56.219141817333096,56.40703582763672,58800,0.0,0.0,0.0
2020-02-13 00:00:00-05:00,55.94224870020274,56.76304009325507,55.92247018529432,56.58503723144531,33200,0.0,0.0,0.0
2020-02-14 00:00:00-05:00,56.60481965902146,57.05971421626053,56.60481965902146,57.03004455566406,17900,0.0,0.0,0.0
2020-02-18 00:00:00-05:00,56.72348452961893,56.97071031381541,55.962028661609835,56.40703582763672,40700,0.0,0.0,0.0
2020-02-19 00:00:00-05:00,56.73336722839023,57.03992853359622,56.66414431630594,56.71358871459961,42400,0.0,0.0,0.0
2020-02-20 00:00:00-05:00,56.53558890094367,57.27726623230207,55.86313825775543,56.911373138427734,20300,0.0,0.0,0.0
2020-02-21 00:00:00-05:00,56.30814027461314,56.515812789360766,55.50713119046474,55.99169158935547,47300,0.0,0.0,0.0
2020-02-24 00:00:00-05:00,52.7382091416481,53.62821975274212,52.24375754469599,52.63931655883789,211500,0.0,0.0,0.0
2020-02-25 00:00:00-05:00,52.72831437716693,52.72831437716693,48.67381306946443,49.010040283203125,187300,0.0,0.0,0.0
2020-02-26 00:00:00-05:00,49.197930516858186,50.37472387870714,48.129913330078125,48.129913330078125,192200,0.0,0.0,0.0
2020-02-27 00:00:00-05:00,46.20155905654245,47.25968518666329,43.828189849853516,43.828189849853516,250600,0.0,0.0,0.0
2020-02-28 00:00:00-05:00,41.06914525187798,42.453611124962336,39.72423640885112,41.840492248535156,358200,0.0,0.0,0.0
2020-03-02 00:00:00-05:00,42.11738897007267,45.9642219543457,41.53393590996657,45.9642219543457,227400,0.0,0.0,0.0
2020-03-03 00:00:00-05:00,45.96421283116035,47.012451411261814,42.61183213025883,43.28428649902344,156800,0.0,0.0,0.0
2020-03-04 00:00:00-05:00,44.5303076871503,46.290557861328125,43.6304059705384,46.290557861328125,118300,0.0,0.0,0.0
2020-03-05 00:00:00-05:00,43.828188034348635,44.08530497014527,41.65260031373136,42.56239318847656,119200,0.0,0.0,0.0
2020-03-06 00:00:00-05:00,39.55612395658944,40.87136688888169,38.359552112270435,40.27802276611328,197600,0.0,0.0,0.0
2020-03-09 00:00:00-04:00,34.611609309305635,35.34339928025773,32.01079303922961,32.37668991088867,386900,0.0,0.0,0.0
2020-03-10 00:00:00-04:00,35.18517442892369,35.99607467651367,32.3371324187438,35.99607467651367,215700,0.0,0.0,0.0
2020-03-11 00:00:00-04:00,33.771042562109066,34.24571560006989,31.259227768746115,32.03057098388672,218100,0.0,0.0,0.0
2020-03-12 00:00:00-04:00,25.731257785303512,29.78576066306816,25.493921279907227,25.493921279907227,446200,0.0,0.0,0.0
2020-03-13 00:00:00-04:00,28.786971469236857,31.150449408046565,26.235601402691795,31.140560150146484,202300,0.0,0.0,0.0
2020-03-16 00:00:00-04:00,24.702799745341245,26.265266615965974,22.23054191927788,22.250320434570312,355500,0.0,0.0,0.0
2020-03-17 00:00:00-04:00,23.199665868247152,25.167584701127126,21.508642469144323,24.267683029174805,288400,0.0,0.0,0.0
2020-03-18 00:00:00-04:00,21.291085299079047,22.16131923300647,18.274929588123413,20.163734436035156,264300,0.0,0.0,0.0
2020-03-19 00:00:00-04:00,19.778061518088897,21.637198470868764,18.11670404878016,20.89552116394043,208500,0.0,0.0,0.0
2020-03-20 00:00:00-04:00,21.647089048378387,21.904204090138755,19.03638537232396,19.22427749633789,289900,0.0,0.0,0.0
2020-03-23 00:00:00-04:00,18.759489212632165,18.759489212632165,16.623458885615282,17.117910385131836,406100,0.0,0.0,0.0
2020-03-24 00:00:00-04:00,18.789158250980194,21.053747177124023,18.789158250980194,21.053747177124023,332800,0.0,0.0,0.0
2020-03-25 00:00:00-04:00,21.875055442778454,24.390687501443818,20.51283524664738,22.67051124572754,280700,0.116,0.0,0.0
2020-03-26 00:00:00-04:00,23.177616175424184,25.713135228453858,23.177616175424184,25.61370277404785,207600,0.0,0.0,0.0
2020-03-27 00:00:00-04:00,23.843811970815302,25.693249237930797,23.06824297223117,24.132165908813477,126900,0.0,0.0,0.0
2020-03-30 00:00:00-04:00,24.191824610170876,25.25574754610572,23.227334131985803,25.106599807739258,166200,0.0,0.0,0.0
2020-03-31 00:00:00-04:00,24.738700544819956,24.907735155828473,23.167673764600476,23.595232009887695,119400,0.0,0.0,0.0
2020-04-01 00:00:00-04:00,21.815399006877996,21.815399006877996,20.383576515724457,20.801191329956055,142200,0.0,0.0,0.0
2020-04-02 00:00:00-04:00,20.423349683726705,22.083863561784522,20.423349683726705,21.656307220458984,95300,0.0,0.0,0.0
2020-04-03 00:00:00-04:00,21.25857691312561,21.715965446736583,20.18471057329869,20.78130340576172,129100,0.0,0.0,0.0
2020-04-06 00:00:00-04:00,22.730172018065065,24.29125522798871,22.501476813608107,23.95318603515625,194200,0.0,0.0,0.0
2020-04-07 00:00:00-04:00,26.429046467869192,26.67762666485687,24.440404891967773,24.440404891967773,240100,0.0,0.0,0.0
2020-04-08 00:00:00-04:00,25.245801784308345,27.105182314385242,24.79835861044032,26.84665870666504,218600,0.0,0.0,0.0
2020-04-09 00:00:00-04:00,28.318254272375118,29.869395995133743,28.010015373429983,29.342405319213867,269000,0.0,0.0,0.0
2020-04-13 00:00:00-04:00,29.53132769421261,29.53132769421261,26.806887109333406,27.284162521362305,209200,0.0,0.0,0.0
2020-04-14 00:00:00-04:00,28.715981500801696,28.715981500801696,27.184728581300607,27.850923538208008,225700,0.0,0.0,0.0
2020-04-15 00:00:00-04:00,25.93188410927127,26.09097527156918,25.206030444222506,25.414836883544922,186800,0.0,0.0,0.0
2020-04-16 00:00:00-04:00,25.355178729372255,25.46455461705084,24.112277811265773,24.559722900390625,140000,0.0,0.0,0.0
2020-04-17 00:00:00-04:00,26.478759415767964,27.06540878069387,25.951770658354548,26.886432647705078,140600,0.0,0.0,0.0
2020-04-20 00:00:00-04:00,25.84239676260714,26.46881991406836,25.186145201611065,25.554044723510742,86800,0.0,0.0,0.0
2020-04-21 00:00:00-04:00,24.36085495407477,24.858015259259968,23.963127089229822,24.142105102539062,123500,0.0,0.0,0.0
2020-04-22 00:00:00-04:00,25.036997774716717,25.116543361989574,24.698928554677963,24.838132858276367,57100,0.0,0.0,0.0
2020-04-23 00:00:00-04:00,24.848073193005785,25.583870257590107,24.51994744938688,24.5994930267334,126400,0.0,0.0,0.0
2020-04-24 00:00:00-04:00,24.97733894022603,25.335293133002256,24.33102891311072,25.106599807739258,51800,0.0,0.0,0.0
2020-04-27 00:00:00-04:00,25.733019889165124,27.055466396087738,25.4148375561486,26.90631866455078,136500,0.0,0.0,0.0
2020-04-28 00:00:00-04:00,28.278484330745652,28.706042581933712,27.264276650697198,27.393537521362305,231300,0.0,0.0,0.0
2020-04-29 00:00:00-04:00,28.835303046752145,29.66058923050543,28.706042177906337,29.173372268676758,173700,0.0,0.0,0.0
2020-04-30 00:00:00-04:00,28.20887983120175,28.348084125957104,27.423365547330743,27.801206588745117,142400,0.0,0.0,0.0
2020-05-01 00:00:00-04:00,26.31966921110803,26.667681848169085,25.78273699961305,26.021373748779297,115300,0.0,0.0,0.0
2020-05-04 00:00:00-04:00,25.375066172866298,25.80262440180311,24.85801892408148,25.742963790893555,82900,0.0,0.0,0.0
2020-05-05 00:00:00-04:00,26.61796860633105,26.796946656027327,25.792682407799898,25.842397689819336,56700,0.0,0.0,0.0
2020-05-06 00:00:00-04:00,26.20035206200358,26.309726054539354,24.81824493408203,24.81824493408203,84200,0.0,0.0,0.0
2020-05-07 00:00:00-04:00,25.504327384586578,26.687569632532362,25.504327384586578,25.911998748779297,69900,0.0,0.0,0.0
2020-05-08 00:00:00-04:00,26.747228084569528,27.075353859752667,26.54836507033158,27.025638580322266,101000,0.0,0.0,0.0
2020-05-11 00:00:00-04:00,26.438991251219793,26.627912741586446,25.912000523993445,26.18046760559082,70900,0.0,0.0,0.0
2020-05-12 00:00:00-04:00,26.369386117192555,26.369386117192555,24.510005524505424,24.519948959350586,153800,0.0,0.0,0.0
2020-05-13 00:00:00-04:00,24.44040347560292,24.44040347560292,22.80971808475012,23.187559127807617,285800,0.0,0.0,0.0
2020-05-14 00:00:00-04:00,22.402046595598897,24.122220993041992,21.825340651510377,24.122220993041992,403500,0.0,0.0,0.0
2020-05-15 00:00:00-04:00,23.674775975319474,24.042675478721844,23.346650211318995,23.9432430267334,68700,0.0,0.0,0.0
2020-05-18 00:00:00-04:00,25.583873345679212,26.796945917282137,25.554044935896442,26.478761672973633,227300,0.0,0.0,0.0
2020-05-19 00:00:00-04:00,26.359443619791715,26.538421660337228,25.474498748779297,25.474498748779297,315100,0.0,0.0,0.0
2020-05-20 00:00:00-04:00,26.30972683781977,26.717400101010167,26.17052253598465,26.528478622436523,193300,0.0,0.0,0.0
2020-05-21 00:00:00-04:00,26.49864564854766,26.707453976794188,26.00148531031406,26.279895782470703,218800,0.0,0.0,0.0
2020-05-22 00:00:00-04:00,26.279897453555414,26.349499601891388,25.812565492128794,26.329612731933594,49700,0.0,0.0,0.0
2020-05-26 00:00:00-04:00,27.910581948817168,29.08388068680435,27.910581948817168,28.656322479248047,243400,0.0,0.0,0.0
2020-05-27 00:00:00-04:00,30.664853074222698,30.664853074222698,29.19325877175686,30.465988159179688,273300,0.0,0.0,0.0
2020-05-28 00:00:00-04:00,31.152070284518608,31.211729000912552,29.710304379964075,29.92905616760254,129500,0.0,0.0,0.0
2020-05-29 00:00:00-04:00,29.302632431788876,29.78984938188326,28.7955286111152,29.322519302368164,201900,0.0,0.0,0.0
2020-06-01 00:00:00-04:00,29.541267622222858,30.267123187734153,29.292687442716375,30.06825828552246,57900,0.0,0.0,0.0
2020-06-02 00:00:00-04:00,30.625080149994467,30.843831941683565,30.187580359649143,30.53559112548828,114800,0.0,0.0,0.0
2020-06-03 00:00:00-04:00,31.669115163351666,32.73303612882238,31.529908973570947,32.55406188964844,219600,0.0,0.0,0.0
2020-06-04 00:00:00-04:00,32.38502683664478,33.14071273803711,31.818264307116877,33.14071273803711,201700,0.0,0.0,0.0
2020-06-05 00:00:00-04:00,36.47169033996723,36.58106624412674,35.28844985312917,35.606632232666016,302500,0.0,0.0,0.0
2020-06-08 00:00:00-04:00,36.87935467989422,36.91912841796875,35.99440986941424,36.91912841796875,198700,0.0,0.0,0.0
2020-06-09 00:00:00-04:00,35.59668264856777,36.10378836310349,35.05974852483562,35.61656951904297,143600,0.0,0.0,0.0
2020-06-10 00:00:00-04:00,35.308328787141654,35.308328787141654,33.48872375488281,33.48872375488281,198600,0.0,0.0,0.0
2020-06-11 00:00:00-04:00,30.346669923555368,31.241558224512662,28.348084976724824,28.358028411865234,447200,0.0,0.0,0.0
2020-06-12 00:00:00-04:00,30.644963553244136,30.644963553244136,28.71598087160401,30.12791633605957,327900,0.0,0.0,0.0
2020-06-15 00:00:00-04:00,28.427631170575268,30.992978699773836,28.039846674370157,30.823944091796875,372500,0.0,0.0,0.0
2020-06-16 00:00:00-04:00,33.26003205483924,33.26003205483924,30.823945296957028,31.85803985595703,307400,0.0,0.0,0.0
2020-06-17 00:00:00-04:00,31.927638509296564,32.02706906278557,30.88360062901585,30.963146209716797,110100,0.0,0.0,0.0
2020-06-18 00:00:00-04:00,30.37649917994536,31.22167222529673,30.37649917994536,30.863718032836914,98500,0.0,0.0,0.0
2020-06-19 00:00:00-04:00,31.887865053670183,31.887865053670183,29.77990619813029,30.247236251831055,186700,0.0,0.0,0.0
2020-06-22 00:00:00-04:00,29.968827272692547,30.416272375884688,29.501497195537915,30.167692184448242,146400,0.0,0.0,0.0
2020-06-23 00:00:00-04:00,31.082467481694543,31.152069632115904,30.30689659875007,30.386442184448242,286600,0.0,0.0,0.0
2020-06-24 00:00:00-04:00,29.563682105506835,29.782819224663395,27.850421701628626,28.248855590820312,246400,0.054,0.0,0.0
2020-06-25 00:00:00-04:00,28.079520374302422,29.593561859109226,27.930108623154357,29.56368064880371,197100,0.0,0.0,0.0
2020-06-26 00:00:00-04:00,28.657246160111274,28.836541014898998,27.39222304010759,27.46194839477539,174900,0.0,0.0,0.0
2020-06-29 00:00:00-04:00,27.920148247852843,28.2787360791284,27.55159747974144,28.16916847229004,69300,0.0,0.0,0.0
2020-06-30 00:00:00-04:00,27.940069873604468,29.15528984791703,27.890266586078784,28.966033935546875,181100,0.0,0.0,0.0
2020-07-01 00:00:00-04:00,29.075601856654693,29.474033834675055,28.64728676783023,28.89630699157715,229000,0.0,0.0,0.0
2020-07-02 00:00:00-04:00,30.13144584172429,30.171289987834424,28.826580454592698,28.97599220275879,97100,0.0,0.0,0.0
2020-07-06 00:00:00-04:00,30.041799236007773,30.221094098669216,29.51387568482391,29.69317054748535,212800,0.0,0.0,0.0
2020-07-07 00:00:00-04:00,29.175208946424114,29.274815511313633,28.368382091730233,28.537715911865234,102500,0.0,0.0,0.0
2020-07-08 00:00:00-04:00,28.497873620424446,29.015834216593394,28.258814445298754,28.846500396728516,73600,0.0,0.0,0.0
2020-07-09 00:00:00-04:00,28.75685640968841,28.856462979757517,27.292616271240636,27.860382080078125,173500,0.0,0.0,0.0
2020-07-10 00:00:00-04:00,27.780694805878063,29.155287467910327,27.780694805878063,29.125404357910156,103800,0.0,0.0,0.0
2020-07-13 00:00:00-04:00,29.822662527895446,29.94219117136479,28.876384917707746,28.89630699157715,145100,0.0,0.0,0.0
2020-07-14 00:00:00-04:00,28.77677615907881,29.553719933316764,28.46799161669996,29.493955612182617,84100,0.0,0.0,0.0
2020-07-15 00:00:00-04:00,30.56972348662332,30.699213168245127,30.031838886332253,30.60956573486328,180900,0.0,0.0,0.0
2020-07-16 00:00:00-04:00,29.96211322867877,30.67929078871915,29.96211322867877,30.260936737060547,210800,0.0,0.0,0.0
2020-07-17 00:00:00-04:00,30.360544663268588,30.43027002065191,29.912309408715746,30.201171875,35300,0.0,0.0,0.0
