Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2020-07-20 00:00:00-04:00,29.922269502601843,30.27089627853305,29.772855855918827,29.991994857788086,72400,0.0,0.0,0.0
2020-07-21 00:00:00-04:00,30.310739351155465,31.027916850374453,30.310739351155465,30.709171295166016,133400,0.0,0.0,0.0
2020-07-22 00:00:00-04:00,30.440230858706983,31.057801834121747,30.440230858706983,31.01795768737793,78100,0.0,0.0,0.0
2020-07-23 00:00:00-04:00,30.928310942256516,31.31678378212093,30.729095903744525,30.98807716369629,41200,0.0,0.0,0.0
2020-07-24 00:00:00-04:00,30.878508218904823,31.097645335213535,30.529879520329573,30.629487991333008,93400,0.0,0.0,0.0
2020-07-27 00:00:00-04:00,30.48007514953765,30.559761543528495,29.852543134470434,30.50995635986328,52800,0.0,0.0,0.0
2020-07-28 00:00:00-04:00,30.300780332988143,30.8984292387418,30.280858259492536,30.619525909423828,87300,0.0,0.0,0.0
2020-07-29 00:00:00-04:00,30.67928932607683,31.794900710603915,30.67928932607683,31.774978637695312,58500,0.0,0.0,0.0
2020-07-30 00:00:00-04:00,30.679290676030618,30.918351761706177,30.181250230641332,30.878507614135742,72900,0.0,0.0,0.0
2020-07-31 00:00:00-04:00,30.918348935663662,30.918348935663662,30.00195452391401,30.77889633178711,73800,0.0,0.0,0.0
2020-08-03 00:00:00-04:00,31.00799688883917,31.05780207265145,30.539839560244697,30.729095458984375,49800,0.0,0.0,0.0
2020-08-04 00:00:00-04:00,30.649409421780376,30.92831085488397,30.47011455771462,30.768938064575195,55500,0.0,0.0,0.0
2020-08-05 00:00:00-04:00,31.167370705915523,31.665411130875196,31.167370705915523,31.575763702392578,113000,0.0,0.0,0.0
2020-08-06 00:00:00-04:00,31.406431277129684,31.77498014404335,31.257017623105384,31.625568389892578,28800,0.0,0.0,0.0
2020-08-07 00:00:00-04:00,31.42635246050182,32.63160946922006,31.296862776044975,32.58180618286133,72300,0.0,0.0,0.0
2020-08-10 00:00:00-04:00,32.90055017050874,33.16949246342465,32.72125530856479,32.93043518066406,54300,0.0,0.0,0.0
2020-08-11 00:00:00-04:00,33.806982684302874,34.3149860457094,33.159532411589495,33.24917984008789,270500,0.0,0.0,0.0
2020-08-12 00:00:00-04:00,34.245256441654156,34.245256441654156,32.92046725150553,33.31890106201172,157200,0.0,0.0,0.0
2020-08-13 00:00:00-04:00,32.95035861598179,33.289022480598014,32.67145337490497,32.870670318603516,85700,0.0,0.0,0.0
2020-08-14 00:00:00-04:00,32.52204113296263,33.28902004039699,32.52204113296263,32.92047119140625,41000,0.0,0.0,0.0
2020-08-17 00:00:00-04:00,32.72125618680064,32.800944483024324,32.43239561235751,32.50212097167969,128100,0.0,0.0,0.0
2020-08-18 00:00:00-04:00,32.522045360174204,32.54196363590051,31.994119859490066,32.12361145019531,54200,0.0,0.0,0.0
2020-08-19 00:00:00-04:00,32.153489810613095,32.59176783265176,31.77497990956605,31.914432525634766,48900,0.0,0.0,0.0
2020-08-20 00:00:00-04:00,31.276938214220863,31.9144312481821,31.237095968277096,31.774978637695312,43200,0.0,0.0,0.0
2020-08-21 00:00:00-04:00,31.635527017896585,32.033958965250775,31.476154238954912,31.675369262695312,88900,0.0,0.0,0.0
2020-08-24 00:00:00-04:00,31.974190586265966,32.890586853027344,31.75505350500675,32.890586853027344,100700,0.0,0.0,0.0
2020-08-25 00:00:00-04:00,33.40854941855527,33.40854941855527,32.741173337158365,33.10972595214844,68300,0.0,0.0,0.0
2020-08-26 00:00:00-04:00,33.08980512473378,33.08980512473378,32.631605072626044,32.8308219909668,66800,0.0,0.0,0.0
2020-08-27 00:00:00-04:00,32.761103472698885,34.05600801238017,32.761103472698885,33.80698776245117,114700,0.0,0.0,0.0
2020-08-28 00:00:00-04:00,34.195454739165186,34.31498336791992,33.69741435298273,34.31498336791992,38400,0.0,0.0,0.0
2020-08-31 00:00:00-04:00,34.17553435743109,34.17553435743109,33.45835494995117,33.45835494995117,57100,0.0,0.0,0.0
2020-09-01 00:00:00-04:00,33.13961114391766,33.61772950761184,32.87066885188713,33.548004150390625,33600,0.0,0.0,0.0
2020-09-02 00:00:00-04:00,33.61772819868536,34.733337670534844,33.32886384444631,34.55404281616211,56100,0.0,0.0,0.0
2020-09-03 00:00:00-04:00,34.783143674784064,35.360872428480114,32.930436367502,33.37866973876953,120800,0.0,0.0,0.0
2020-09-04 00:00:00-04:00,34.32494382270395,34.32494382270395,32.33278220142461,33.41851043701172,265600,0.0,0.0,0.0
2020-09-08 00:00:00-04:00,32.84078748909216,32.84078748909216,31.685331932385957,31.854665756225586,107500,0.0,0.0,0.0
2020-09-09 00:00:00-04:00,32.56188201904297,32.970275020575585,32.18337402720577,32.56188201904297,74500,0.0,0.0,0.0
2020-09-10 00:00:00-04:00,32.671452425244915,32.94039472145854,31.655451361560434,31.7152156829834,61400,0.0,0.0,0.0
2020-09-11 00:00:00-04:00,31.834744369566852,32.083764592357106,31.376548071572074,31.824785232543945,38000,0.0,0.0,0.0
2020-09-14 00:00:00-04:00,32.7212559766803,33.26910351033241,32.7212559766803,32.900550842285156,37500,0.0,0.0,0.0
2020-09-15 00:00:00-04:00,33.199378035730305,33.199378035730305,32.50212064966939,32.57184600830078,52700,0.0,0.0,0.0
2020-09-16 00:00:00-04:00,32.541958467254304,33.80698156080392,32.541958467254304,33.12964630126953,59600,0.0,0.0,0.0
2020-09-17 00:00:00-04:00,32.23317931436513,32.70133856464796,31.99411822067361,32.3626708984375,35300,0.0,0.0,0.0
2020-09-18 00:00:00-04:00,32.36267051750602,32.47223622608832,31.765019690185582,31.794902801513672,37900,0.0,0.0,0.0
2020-09-21 00:00:00-04:00,30.63944587062471,30.63944587062471,29.55371763832023,30.18124771118164,234100,0.0,0.0,0.0
2020-09-22 00:00:00-04:00,30.101563049613645,30.64940866516521,29.762895403599504,30.16132926940918,71900,0.0,0.0,0.0
2020-09-23 00:00:00-04:00,30.302920066752417,30.492376174413593,28.707506218710936,28.71747589111328,75200,0.032,0.0,0.0
2020-09-24 00:00:00-04:00,28.72744816071487,29.654783671011185,28.258795569244885,28.877017974853516,34300,0.0,0.0,0.0
2020-09-25 00:00:00-04:00,28.51805035278331,29.764468620808074,28.51805035278331,29.644811630249023,35900,0.0,0.0,0.0
2020-09-28 00:00:00-04:00,30.30292035860801,31.26017057853576,30.30292035860801,30.961029052734375,39300,0.0,0.0,0.0
2020-09-29 00:00:00-04:00,30.771573904592106,30.841373021247335,30.133406476851547,30.312891006469727,15900,0.0,0.0,0.0
2020-09-30 00:00:00-04:00,30.562176874450646,31.33994259204109,30.492377752721396,30.82143211364746,43300,0.0,0.0,0.0
2020-10-01 00:00:00-04:00,30.961029065782117,31.668995632115408,30.79151610498823,31.399768829345703,34400,0.0,0.0,0.0
2020-10-02 00:00:00-04:00,30.253064329560992,32.147621616956904,30.253064329560992,31.818565368652344,93300,0.0,0.0,0.0
2020-10-05 00:00:00-04:00,32.47667241198266,32.79575516783519,32.19747595155332,32.74589920043945,26200,0.0,0.0,0.0
2020-10-06 00:00:00-04:00,33.12481260563791,33.613406429180976,31.98807977104933,32.147621154785156,35900,0.0,0.0,0.0
2020-10-07 00:00:00-04:00,32.765845163552164,33.16469674075586,32.546474323641704,32.955299377441406,53300,0.0,0.0,0.0
2020-10-08 00:00:00-04:00,33.35415484238384,33.932490962103586,33.334211692908426,33.85272216796875,35200,0.0,0.0,0.0
2020-10-09 00:00:00-04:00,34.13191899547808,34.27151723943951,33.54360939323571,33.932491302490234,79100,0.0,0.0,0.0
2020-10-12 00:00:00-04:00,33.95243150498207,34.71025591180084,33.90257553700449,34.56068420410156,81300,0.0,0.0,0.0
2020-10-13 00:00:00-04:00,34.381202092121534,34.381202092121534,33.184639757751924,33.3641242980957,61400,0.0,0.0,0.0
2020-10-14 00:00:00-04:00,33.344181866599946,33.55358303735365,32.64619064331055,32.64619064331055,35600,0.0,0.0,0.0
2020-10-15 00:00:00-04:00,31.948195141095148,33.04504173603692,31.948195141095148,32.975242614746094,101300,0.0,0.0,0.0
2020-10-16 00:00:00-04:00,33.00515534912102,33.3242381323907,32.775814836381365,32.955299377441406,51400,0.0,0.0,0.0
2020-10-19 00:00:00-04:00,33.15472644343958,33.15472644343958,31.808594312727763,31.938220977783203,93500,0.0,0.0,0.0
2020-10-20 00:00:00-04:00,32.28722034340232,33.01512816592479,32.28722034340232,32.36698913574219,44400,0.0,0.0,0.0
2020-10-21 00:00:00-04:00,32.247331399942944,32.63621326464393,32.15758913856837,32.19747543334961,54900,0.0,0.0,0.0
2020-10-22 00:00:00-04:00,32.20745030271745,33.055017086647965,32.13765117746949,32.965274810791016,41100,0.0,0.0,0.0
2020-10-23 00:00:00-04:00,33.28435463268567,33.40400972185855,32.80573047222747,33.164695739746094,29300,0.0,0.0,0.0
2020-10-26 00:00:00-04:00,32.40687671280591,32.40687671280591,31.13054365297736,31.778682708740234,80100,0.0,0.0,0.0
2020-10-27 00:00:00-04:00,31.678967768628585,31.678967768628585,30.622003687566313,30.651918411254883,59600,0.0,0.0,0.0
2020-10-28 00:00:00-04:00,29.415473619419835,29.594958169534607,28.717478569392064,28.896963119506836,162500,0.0,0.0,0.0
2020-10-29 00:00:00-04:00,28.886989984055216,29.76446953680358,28.208940022964903,29.41547203063965,110100,0.0,0.0,0.0
2020-10-30 00:00:00-04:00,28.99667510485382,29.47529927312141,28.51805093658623,29.345672607421875,79300,0.0,0.0,0.0
2020-11-02 00:00:00-05:00,30.053636396607757,30.66188911447314,29.66475450912442,30.452491760253906,81900,0.0,0.0,0.0
2020-11-03 00:00:00-05:00,31.379826935542095,32.057880707718276,31.33994253828669,31.688940048217773,89600,0.0,0.0,0.0
2020-11-04 00:00:00-05:00,31.250199538564893,32.58636009843079,30.811459767683296,31.519426345825195,182100,0.0,0.0,0.0
2020-11-05 00:00:00-05:00,32.267279243529345,33.184641334412554,32.267279243529345,32.84561538696289,83800,0.0,0.0,0.0
2020-11-06 00:00:00-05:00,33.07495362859751,33.08492710493974,32.20744757139314,32.32710266113281,37000,0.0,0.0,0.0
2020-11-09 00:00:00-05:00,35.557822409197186,38.24011331942679,35.557822409197186,36.70452880859375,316200,0.0,0.0,0.0
2020-11-10 00:00:00-05:00,36.864068642819284,37.3227496616378,36.554955536867624,37.22303771972656,94500,0.0,0.0,0.0
2020-11-11 00:00:00-05:00,37.77146020980266,37.77146020980266,36.59484106202713,37.04355239868164,63700,0.0,0.0,0.0
2020-11-12 00:00:00-05:00,36.48515410538946,36.48515410538946,35.27862218737189,35.82704544067383,85300,0.0,0.0,0.0
2020-11-13 00:00:00-05:00,36.41535529438308,37.39254672569595,36.40538181848029,37.193119049072266,53600,0.0,0.0,0.0
2020-11-16 00:00:00-05:00,38.788536881133375,38.888248818134784,37.89111423305441,38.53925323486328,76300,0.0,0.0,0.0
2020-11-17 00:00:00-05:00,37.59197557620841,38.559193561821914,37.25294965649131,38.32985305786133,52000,0.0,0.0,0.0
2020-11-18 00:00:00-05:00,38.43953854402573,39.1275638609344,37.472320556640625,37.472320556640625,117400,0.0,0.0,0.0
2020-11-19 00:00:00-05:00,37.19312289121849,37.69169023239774,36.71449870013845,37.6418342590332,43200,0.0,0.0,0.0
2020-11-20 00:00:00-05:00,37.39254952389883,37.39254952389883,36.84412622496835,36.95381164550781,25000,0.0,0.0,0.0
2020-11-23 00:00:00-05:00,37.432432727440386,38.25008277177838,37.432432727440386,37.99082565307617,101200,0.0,0.0,0.0
2020-11-24 00:00:00-05:00,39.03782280260305,40.18452536001758,38.96802368188072,39.93524169921875,131700,0.0,0.0,0.0
2020-11-25 00:00:00-05:00,39.66601410989849,39.775699527097984,39.147503649170616,39.75575637817383,42200,0.0,0.0,0.0
2020-11-27 00:00:00-05:00,39.845497329751645,39.845497329751645,39.21730527634965,39.45661544799805,28500,0.0,0.0,0.0
2020-11-30 00:00:00-05:00,39.07770539424833,39.157477991709584,37.990828478323,38.20022964477539,34000,0.0,0.0,0.0
2020-12-01 00:00:00-05:00,39.42670344277011,39.69593024426673,39.13753349259598,39.207332611083984,43400,0.0,0.0,0.0
2020-12-02 00:00:00-05:00,38.858334905584094,39.64606831479392,38.858334905584094,39.58624267578125,26300,0.0,0.0,0.0
2020-12-03 00:00:00-05:00,39.58624293359574,40.064867067646645,39.44664470330171,39.64606857299805,49800,0.0,0.0,0.0
2020-12-04 00:00:00-05:00,40.024980142142105,40.802743872260734,40.024980142142105,40.79277420043945,30700,0.0,0.0,0.0
2020-12-07 00:00:00-05:00,40.38395435220576,40.413867175261245,39.935242987538984,40.23438262939453,34200,0.0,0.0,0.0
2020-12-08 00:00:00-05:00,39.626129662286466,40.284238329272576,39.626129662286466,40.17455291748047,36200,0.0,0.0,0.0
2020-12-09 00:00:00-05:00,40.513579281719906,40.513579281719906,39.52641436822755,39.845497131347656,49300,0.0,0.0,0.0
2020-12-10 00:00:00-05:00,39.386815958431264,39.86544010096781,39.24721772566226,39.80561065673828,40500,0.0,0.0,0.0
2020-12-11 00:00:00-05:00,39.07770219560604,39.28710334491823,38.668877176497844,39.21730422973633,29500,0.0,0.0,0.0
2020-12-14 00:00:00-05:00,39.98509955762586,40.1047584591684,38.589113273532284,38.599082946777344,61700,0.0,0.0,0.0
2020-12-15 00:00:00-05:00,39.12756099281824,39.9651541579173,38.768591950094866,39.85546875,43300,0.0,0.0,0.0
2020-12-16 00:00:00-05:00,39.98509563269301,40.03495540532499,39.66601286743464,39.90532684326172,30600,0.0,0.0,0.0
2020-12-17 00:00:00-05:00,40.174553873400164,40.46372381977509,40.01501248984273,40.3939208984375,22700,0.0,0.0,0.0
2020-12-18 00:00:00-05:00,40.45375300995658,40.51358245914641,39.27713380225803,39.68595886230469,28600,0.0,0.0,0.0
2020-12-21 00:00:00-05:00,39.86544681512264,40.294215061564515,38.85834239212462,40.03496170043945,130300,0.0,0.0,0.0
2020-12-22 00:00:00-05:00,40.064866806715,40.064866806715,39.57626920010149,39.58624267578125,27700,0.0,0.0,0.0
2020-12-23 00:00:00-05:00,39.84401658480239,40.70324120024965,39.84401658480239,40.223670959472656,340100,0.078,0.0,0.0
2020-12-24 00:00:00-05:00,40.52340184912352,40.62331008911133,40.04383543692299,40.62331008911133,22000,0.0,0.0,0.0
2020-12-28 00:00:00-05:00,41.19279340666925,41.46255021481502,40.95301211804293,41.182804107666016,81900,0.0,0.0,0.0
2020-12-29 00:00:00-05:00,41.47254067877718,41.56245961735158,40.843111920011346,40.863094329833984,98700,0.0,0.0,0.0
2020-12-30 00:00:00-05:00,41.052918116949854,41.662368226832,41.052918116949854,41.412593841552734,32100,0.0,0.0,0.0
2020-12-31 00:00:00-05:00,41.44256724586003,42.39171071105338,41.29270489530623,42.271820068359375,69500,0.0,0.0,0.0
2021-01-04 00:00:00-05:00,42.571547829011394,42.571547829011394,40.30359590046608,40.87308120727539,83400,0.0,0.0,0.0
2021-01-05 00:00:00-05:00,40.71322518491576,41.382618714382055,40.463450797278234,41.032936096191406,68300,0.0,0.0,0.0
2021-01-06 00:00:00-05:00,42.042027181263464,44.06020089985834,42.042027181263464,43.33086013793945,146900,0.0,0.0,0.0
2021-01-07 00:00:00-05:00,44.66965320908811,44.92942072187857,44.000259640079854,44.329959869384766,70900,0.0,0.0,0.0
2021-01-08 00:00:00-05:00,44.67964603138595,44.67964603138595,43.43077402747874,44.409889221191406,85200,0.0,0.0,0.0
2021-01-11 00:00:00-05:00,43.820422052447086,44.459843916957595,43.46074630084619,44.25003433227539,46400,0.0,0.0,0.0
2021-01-12 00:00:00-05:00,44.66965418756312,44.95939341538569,44.459844599659185,44.719608306884766,79900,0.0,0.0,0.0
2021-01-13 00:00:00-05:00,44.69962542055016,45.07927973998208,44.359932105989486,44.98936080932617,48600,0.0,0.0,0.0
2021-01-14 00:00:00-05:00,45.37900889864944,45.408984416807286,44.88945323337599,44.93940734863281,97900,0.0,0.0,0.0
2021-01-15 00:00:00-05:00,43.920330785441415,44.37991477934044,43.37082785262694,43.98027801513672,78400,0.0,0.0,0.0
2021-01-19 00:00:00-05:00,44.30997803783203,44.46983350499792,43.83041163633437,44.17010498046875,54600,0.0,0.0,0.0
2021-01-20 00:00:00-05:00,44.42987171251677,44.67964611375871,44.06020285457518,44.51979064941406,68400,0.0,0.0,0.0
2021-01-21 00:00:00-05:00,44.60970975539233,44.60970975539233,43.720509682146655,43.810428619384766,39800,0.0,0.0,0.0
2021-01-22 00:00:00-05:00,43.071097101036564,43.470733844589745,42.79135099942385,43.280906677246094,49000,0.0,0.0,0.0
2021-01-25 00:00:00-05:00,42.75138519217721,43.021141988740645,41.90214998568018,42.891258239746094,75300,0.0,0.0,0.0
2021-01-26 00:00:00-05:00,43.19098930714152,43.19098930714152,42.561556744463196,42.581539154052734,27800,0.0,0.0,0.0
2021-01-27 00:00:00-05:00,41.46255172756887,41.50251654754966,40.02385250955564,40.37353515625,104500,0.0,0.0,0.0
2021-01-28 00:00:00-05:00,41.222764141276286,42.36173857474145,41.06290868221614,41.722312927246094,57700,0.0,0.0,0.0
2021-01-29 00:00:00-05:00,41.462552245387485,41.48253465562743,39.76408548754229,40.10377883911133,127800,0.0,0.0,0.0
2021-02-01 00:00:00-05:00,40.75318924931583,41.462547582410174,40.45346075193488,41.38261795043945,57400,0.0,0.0,0.0
2021-02-02 00:00:00-05:00,42.00206383701417,43.42078059347493,42.00206383701417,43.0411262512207,46300,0.0,0.0,0.0
2021-02-03 00:00:00-05:00,42.92122918770342,43.34085213424414,42.67145480396037,43.24094009399414,42600,0.0,0.0,0.0
2021-02-04 00:00:00-05:00,43.48072818314978,44.96938147879742,43.48072818314978,44.929420471191406,59300,0.0,0.0,0.0
2021-02-05 00:00:00-05:00,45.46892903926363,45.718703433441924,44.91942613432236,45.13922882080078,64200,0.0,0.0,0.0
2021-02-08 00:00:00-05:00,45.47892367037471,45.78864530156615,45.32905750435355,45.77865219116211,42700,0.0,0.0,0.0
2021-02-09 00:00:00-05:00,45.70871684427556,46.098364312491526,45.50889655483646,45.97847366333008,37400,0.0,0.0,0.0
2021-02-10 00:00:00-05:00,46.32815387155161,46.537967260603175,45.848587488906986,45.988460540771484,151600,0.0,0.0,0.0
2021-02-11 00:00:00-05:00,46.16829755555333,46.677839447913335,45.588822949811174,46.22824478149414,63000,0.0,0.0,0.0
2021-02-12 00:00:00-05:00,45.94850075636576,46.75776738118359,45.94850075636576,46.70781326293945,39300,0.0,0.0,0.0
2021-02-16 00:00:00-05:00,47.227344751581086,47.76685837876132,47.08747169518361,47.557044982910156,96100,0.0,0.0,0.0
2021-02-17 00:00:00-05:00,47.29728135984868,47.71690052975149,46.99755283688168,47.66694641113281,56600,0.0,0.0,0.0
2021-02-18 00:00:00-05:00,47.1374280650256,47.45713901241939,46.71780506453681,47.32725524902344,37900,0.0,0.0,0.0
2021-02-19 00:00:00-05:00,47.71689836265565,48.21644714866494,47.626979428723786,48.00663757324219,82700,0.0,0.0,0.0
2021-02-22 00:00:00-05:00,47.467127978753005,49.2255419883251,47.467127978753005,48.85587692260742,51300,0.0,0.0,0.0
2021-02-23 00:00:00-05:00,48.95578228655714,49.73507719314975,48.67603617880694,49.6551513671875,99500,0.0,0.0,0.0
2021-02-24 00:00:00-05:00,49.86496166177907,51.643354191512856,49.84497925218876,51.57341766357422,87900,0.0,0.0,0.0
2021-02-25 00:00:00-05:00,52.47260650281768,52.47260650281768,49.10564865197164,49.4653205871582,145600,0.0,0.0,0.0
2021-02-26 00:00:00-05:00,49.44534119216132,49.63516836138842,47.62698007987274,47.95668411254883,71600,0.0,0.0,0.0
2021-03-01 00:00:00-05:00,49.43534742530291,50.864057258744005,49.43534742530291,50.27458953857422,78700,0.0,0.0,0.0
2021-03-02 00:00:00-05:00,50.16469103226129,50.51437748912854,49.63517050854701,49.884944915771484,70400,0.0,0.0,0.0
2021-03-03 00:00:00-05:00,50.12472357974547,51.30365902482513,50.07476946317527,50.08476257324219,119900,0.0,0.0,0.0
2021-03-04 00:00:00-05:00,49.81500578180773,50.54434655541513,47.507089007683476,48.7459716796875,200000,0.0,0.0,0.0
2021-03-05 00:00:00-05:00,50.17468330570296,50.83408757732339,47.9067312685943,50.644256591796875,71600,0.0,0.0,0.0
2021-03-08 00:00:00-05:00,51.47350661752576,53.18196252607578,50.96396472892014,51.96306228637695,125300,0.0,0.0,0.0
2021-03-09 00:00:00-05:00,51.98304546672542,52.802305171104074,51.00393030323032,51.613380432128906,107600,0.0,0.0,0.0
2021-03-10 00:00:00-05:00,51.71329125531233,53.67152549165046,51.71329125531233,53.27188491821289,72800,0.0,0.0,0.0
2021-03-11 00:00:00-05:00,53.59159330270219,54.23101514077618,52.9521714646282,53.58160400390625,137500,0.0,0.0,0.0
2021-03-12 00:00:00-05:00,54.60068790488101,54.67062443523452,54.18106491150488,54.62066650390625,88900,0.0,0.0,0.0
2021-03-15 00:00:00-04:00,54.95036804104354,54.95036804104354,53.611577103593376,54.520755767822266,54100,0.0,0.0,0.0
2021-03-16 00:00:00-04:00,54.111126732913014,54.19105637159953,53.22193046442774,53.761444091796875,62400,0.0,0.0,0.0
2021-03-17 00:00:00-04:00,54.17106972555439,54.49078063278801,53.25189800881675,54.14109420776367,76900,0.0,0.0,0.0
2021-03-18 00:00:00-04:00,54.7805218240205,55.459904668137376,53.66152979678788,53.991233825683594,146700,0.0,0.0,0.0
2021-03-19 00:00:00-04:00,53.23191795081263,53.23191795081263,52.112929726093405,52.27278518676758,145800,0.0,0.0,0.0
2021-03-22 00:00:00-04:00,51.83318620787012,52.02301338587107,51.413563220637755,51.553436279296875,69000,0.0,0.0,0.0
2021-03-23 00:00:00-04:00,50.97065840638841,51.610415009570545,50.200950051544226,50.470848083496094,92500,0.027,0.0,0.0
2021-03-24 00:00:00-04:00,51.170582754646766,52.06024838937313,50.740745544433594,50.740745544433594,359800,0.0,0.0,0.0
2021-03-25 00:00:00-04:00,50.540821784934835,52.1901935808469,49.901061361397524,52.000267028808594,86200,0.0,0.0,0.0
2021-03-26 00:00:00-04:00,53.03987314237734,53.9795151820353,52.570050215923274,53.929534912109375,100700,0.0,0.0,0.0
2021-03-29 00:00:00-04:00,52.67001248090621,53.5396852217529,52.160207609763575,53.10984802246094,40300,0.0,0.0,0.0
2021-03-30 00:00:00-04:00,53.50969289082031,53.81957666924009,53.25978772497377,53.6296501159668,82700,0.0,0.0,0.0
2021-03-31 00:00:00-04:00,53.4797073938548,53.53968600856196,52.74998474121094,52.74998474121094,34800,0.0,0.0,0.0
2021-04-01 00:00:00-04:00,52.74998511738291,54.329383850097656,52.74998511738291,54.329383850097656,49200,0.0,0.0,0.0
2021-04-05 00:00:00-04:00,55.22904231103254,55.299015453244415,54.699244573356836,55.10908889770508,100300,0.0,0.0,0.0
2021-04-06 00:00:00-04:00,55.039115948559,55.20904963359814,54.72923216535493,55.01912307739258,34600,0.0,0.0,0.0
2021-04-07 00:00:00-04:00,55.27902185512762,55.69886451612743,54.779211524044634,55.44895935058594,30300,0.0,0.0,0.0
2021-04-08 00:00:00-04:00,55.19905401475821,55.6988643442993,54.889170237672666,55.528926849365234,69100,0.0,0.0,0.0
2021-04-09 00:00:00-04:00,55.9787592661426,56.29863758546053,55.698866690052,56.20867156982422,26400,0.0,0.0,0.0
2021-04-12 00:00:00-04:00,56.45857562179116,56.758461063528756,56.09871156640594,56.72847366333008,70500,0.0,0.0,0.0
2021-04-13 00:00:00-04:00,56.3686109691993,56.408596712596676,55.57890969672781,56.09871292114258,47200,0.0,0.0,0.0
2021-04-14 00:00:00-04:00,56.18867794422413,57.14831288930074,55.88879250054398,56.55854034423828,124500,0.0,0.0,0.0
2021-04-15 00:00:00-04:00,57.128322686469616,57.13831721531688,56.18867681831669,57.08833694458008,149800,0.0,0.0,0.0
2021-04-16 00:00:00-04:00,57.878036879585764,57.98799194742234,57.318247945530736,57.69810485839844,88500,0.0,0.0,0.0
2021-04-19 00:00:00-04:00,57.748085702029115,57.7780731014417,57.2082896331015,57.42820739746094,28600,0.0,0.0,0.0
2021-04-20 00:00:00-04:00,57.00836778840829,57.00836778840829,55.668875886420295,56.01874542236328,79600,0.0,0.0,0.0
2021-04-21 00:00:00-04:00,55.61889245411871,57.53816608839877,55.61889245411871,57.51817321777344,51600,0.0,0.0,0.0
2021-04-22 00:00:00-04:00,57.3182503230829,57.77807492374612,56.348617036825424,56.58852767944336,70600,0.0,0.0,0.0
2021-04-23 00:00:00-04:00,56.64850245681346,58.807686799734114,56.64850245681346,58.36785125732422,84600,0.0,0.0,0.0
2021-04-26 00:00:00-04:00,58.897648308290584,59.65736215629345,58.61775573968439,58.68772888183594,42700,0.0,0.0,0.0
2021-04-27 00:00:00-04:00,59.04759123181175,59.52740868412013,58.72771293027283,59.487422943115234,86800,0.0,0.0,0.0
2021-04-28 00:00:00-04:00,59.66735816009149,60.10719370820212,59.59738501621031,59.77731704711914,61800,0.0,0.0,0.0
2021-04-29 00:00:00-04:00,60.47704908830912,61.38670372371897,60.227143926787186,61.2767448425293,131000,0.0,0.0,0.0
2021-04-30 00:00:00-04:00,60.68697018547708,60.8269164696758,60.23714011965958,60.48704528808594,43000,0.0,0.0,0.0
2021-05-03 00:00:00-04:00,61.156792690645176,61.47667099891284,60.607002086638275,60.68696975708008,67900,0.0,0.0,0.0
2021-05-04 00:00:00-04:00,60.12718370051463,61.13679888048949,59.65736077416733,61.12680435180664,87500,0.0,0.0,0.0
2021-05-05 00:00:00-04:00,61.30673607673113,61.70658204735838,61.15679145446457,61.26675033569336,22800,0.0,0.0,0.0
2021-05-06 00:00:00-04:00,61.6166169584815,62.66621789029985,60.936874603670525,62.62623596191406,99200,0.0,0.0,0.0
