Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2021-05-07 00:00:00-04:00,61.85652952492598,63.52589425118429,61.85652952492598,63.48590850830078,111400,0.0,0.0,0.0
2021-05-10 00:00:00-04:00,64.13566451360076,64.68545129476236,62.9860954284668,62.9860954284668,88700,0.0,0.0,0.0
2021-05-11 00:00:00-04:00,61.656601840615814,62.436304725397385,60.577009710995036,61.236759185791016,94600,0.0,0.0,0.0
2021-05-12 00:00:00-04:00,61.97648105057991,61.97648105057991,58.90764592297412,59.0275993347168,96300,0.0,0.0,0.0
2021-05-13 00:00:00-04:00,59.147552126330815,61.76656097913019,59.09757185639957,61.11680603027344,108400,0.0,0.0,0.0
2021-05-14 00:00:00-04:00,61.65660203201469,63.15603300786475,61.65660203201469,62.94611358642578,94200,0.0,0.0,0.0
2021-05-17 00:00:00-04:00,62.54626365347016,63.126045459792316,62.12642481158183,63.01608657836914,57600,0.0,0.0,0.0
2021-05-18 00:00:00-04:00,63.01608908129029,63.08606222438426,61.75656487909824,61.856529235839844,93700,0.0,0.0,0.0
2021-05-19 00:00:00-04:00,60.157171183020914,61.15679183569557,59.35747542353122,61.08681869506836,127700,0.0,0.0,0.0
2021-05-20 00:00:00-04:00,61.23676202717006,62.26637393484157,60.80692863700662,61.68659210205078,44800,0.0,0.0,0.0
2021-05-21 00:00:00-04:00,62.04645452897409,62.996094925784476,62.04645452897409,62.44630432128906,131200,0.0,0.0,0.0
2021-05-24 00:00:00-04:00,62.706206189443066,63.51590033096972,62.706206189443066,63.206016540527344,72200,0.0,0.0,0.0
2021-05-25 00:00:00-04:00,63.47591280170287,63.915744525511506,62.176406688097586,62.25637435913086,95900,0.0,0.0,0.0
2021-05-26 00:00:00-04:00,62.336345224154,63.00608923874904,62.026461445509156,62.5462646484375,47400,0.0,0.0,0.0
2021-05-27 00:00:00-04:00,63.106055498499664,63.615860374759535,62.846151982563,63.43592834472656,37500,0.0,0.0,0.0
2021-05-28 00:00:00-04:00,63.80579016212712,63.865764962754646,63.106054919886944,63.70582580566406,52600,0.0,0.0,0.0
2021-06-01 00:00:00-04:00,64.47553623826309,64.93536085284424,64.20564200036793,64.52552032470703,62200,0.0,0.0,0.0
2021-06-02 00:00:00-04:00,64.97534537334819,65.27523463336391,64.50552242502387,65.0853042602539,111400,0.0,0.0,0.0
2021-06-03 00:00:00-04:00,64.91537039987999,65.67507663730495,64.27561376494282,65.16527557373047,38000,0.0,0.0,0.0
2021-06-04 00:00:00-04:00,65.25523717065805,65.57511548516125,64.5854931413077,65.4451675415039,38300,0.0,0.0,0.0
2021-06-07 00:00:00-04:00,65.90498887149904,65.90498887149904,65.03531617217766,65.17526245117188,58900,0.0,0.0,0.0
2021-06-08 00:00:00-04:00,64.73543811018372,65.4751552863961,64.17564533698189,65.28522491455078,44100,0.0,0.0,0.0
2021-06-09 00:00:00-04:00,64.81540011016719,65.06530527584766,64.31558977880624,64.37557220458984,66600,0.0,0.0,0.0
2021-06-10 00:00:00-04:00,65.06530693260541,65.17526581842473,63.605865456299945,63.61585998535156,26200,0.0,0.0,0.0
2021-06-11 00:00:00-04:00,64.06568895686826,64.15565878839352,63.66584295261951,64.12567138671875,28500,0.0,0.0,0.0
2021-06-14 00:00:00-04:00,63.915746126560855,64.02570882683032,62.73619339658355,63.295982360839844,72200,0.0,0.0,0.0
2021-06-15 00:00:00-04:00,63.39594271028225,63.855771128514846,62.78617728884943,63.385948181152344,86800,0.0,0.0,0.0
2021-06-16 00:00:00-04:00,62.97610102796849,63.59586476402575,62.05645185918998,62.92612075805664,108800,0.0,0.0,0.0
2021-06-17 00:00:00-04:00,63.226007433591434,63.226007433591434,60.067206266119086,60.5670166015625,153800,0.0,0.0,0.0
2021-06-18 00:00:00-04:00,59.48742602104846,59.48742602104846,57.93801470281696,58.06796646118164,237200,0.0,0.0,0.0
2021-06-21 00:00:00-04:00,59.09757291196539,60.65698252912475,58.77769460279171,60.60700225830078,109100,0.0,0.0,0.0
2021-06-22 00:00:00-04:00,60.709999084472656,61.119998931884766,59.93000030517578,60.7599983215332,55300,0.023,0.0,0.0
2021-06-23 00:00:00-04:00,61.150001525878906,61.20000076293945,60.689998626708984,60.75,388100,0.0,0.0,0.0
2021-06-24 00:00:00-04:00,61.2400016784668,61.869998931884766,60.95000076293945,61.689998626708984,69600,0.0,0.0,0.0
2021-06-25 00:00:00-04:00,62.5,63.25,61.75,63.04999923706055,96500,0.0,0.0,0.0
2021-06-28 00:00:00-04:00,62.90999984741211,62.90999984741211,61.38999938964844,61.90999984741211,62500,0.0,0.0,0.0
2021-06-29 00:00:00-04:00,62.68000030517578,62.84000015258789,61.70000076293945,61.7400016784668,54000,0.0,0.0,0.0
2021-06-30 00:00:00-04:00,61.380001068115234,62.09000015258789,61.380001068115234,61.790000915527344,38800,0.0,0.0,0.0
2021-07-01 00:00:00-04:00,62.04999923706055,62.849998474121094,61.7599983215332,62.66999816894531,36700,0.0,0.0,0.0
2021-07-02 00:00:00-04:00,62.79999923706055,62.90999984741211,62.47999954223633,62.83000183105469,53200,0.0,0.0,0.0
2021-07-06 00:00:00-04:00,62.709999084472656,62.709999084472656,60.849998474121094,61.72999954223633,47700,0.0,0.0,0.0
2021-07-07 00:00:00-04:00,61.22999954223633,62.09000015258789,61.0,61.900001525878906,32300,0.0,0.0,0.0
2021-07-08 00:00:00-04:00,60.08000183105469,60.91999816894531,59.47999954223633,60.040000915527344,55900,0.0,0.0,0.0
2021-07-09 00:00:00-04:00,61.29999923706055,62.880001068115234,61.29999923706055,62.83000183105469,44100,0.0,0.0,0.0
2021-07-12 00:00:00-04:00,62.34000015258789,64.02999877929688,62.279998779296875,63.880001068115234,120500,0.0,0.0,0.0
2021-07-13 00:00:00-04:00,63.779998779296875,63.779998779296875,62.70000076293945,62.72999954223633,38600,0.0,0.0,0.0
2021-07-14 00:00:00-04:00,62.79999923706055,63.33000183105469,62.040000915527344,62.81999969482422,45000,0.0,0.0,0.0
2021-07-15 00:00:00-04:00,62.0,63.65999984741211,62.0,63.279998779296875,36900,0.0,0.0,0.0
2021-07-16 00:00:00-04:00,63.720001220703125,63.720001220703125,61.83000183105469,62.0099983215332,184500,0.0,0.0,0.0
2021-07-19 00:00:00-04:00,59.7599983215332,60.0,58.060001373291016,58.66999816894531,470700,0.0,0.0,0.0
2021-07-20 00:00:00-04:00,58.880001068115234,61.93000030517578,58.880001068115234,61.40999984741211,35700,0.0,0.0,0.0
2021-07-21 00:00:00-04:00,62.209999084472656,63.349998474121094,62.209999084472656,62.90999984741211,196200,0.0,0.0,0.0
2021-07-22 00:00:00-04:00,62.720001220703125,62.720001220703125,61.36000061035156,61.849998474121094,39000,0.0,0.0,0.0
2021-07-23 00:00:00-04:00,62.540000915527344,63.2599983215332,62.349998474121094,62.560001373291016,30600,0.0,0.0,0.0
2021-07-26 00:00:00-04:00,62.599998474121094,63.29999923706055,62.560001373291016,63.11000061035156,20100,0.0,0.0,0.0
2021-07-27 00:00:00-04:00,62.40999984741211,63.529998779296875,62.40999984741211,63.25,18000,0.0,0.0,0.0
2021-07-28 00:00:00-04:00,63.47999954223633,63.47999954223633,62.38999938964844,62.83000183105469,15400,0.0,0.0,0.0
2021-07-29 00:00:00-04:00,63.58000183105469,64.47000122070312,63.439998626708984,63.91999816894531,61800,0.0,0.0,0.0
2021-07-30 00:00:00-04:00,63.70000076293945,64.5,63.029998779296875,63.20000076293945,38800,0.0,0.0,0.0
2021-08-02 00:00:00-04:00,63.79999923706055,65.01000213623047,62.68000030517578,62.7400016784668,71800,0.0,0.0,0.0
2021-08-03 00:00:00-04:00,63.060001373291016,63.47999954223633,61.68000030517578,63.47999954223633,34800,0.0,0.0,0.0
2021-08-04 00:00:00-04:00,62.66999816894531,63.63999938964844,62.540000915527344,62.83000183105469,35100,0.0,0.0,0.0
2021-08-05 00:00:00-04:00,63.22999954223633,64.37000274658203,63.22999954223633,64.30000305175781,40900,0.0,0.0,0.0
2021-08-06 00:00:00-04:00,64.98999786376953,66.33000183105469,64.98999786376953,66.0199966430664,78600,0.0,0.0,0.0
2021-08-09 00:00:00-04:00,66.05000305175781,66.38999938964844,65.36000061035156,66.06999969482422,44600,0.0,0.0,0.0
2021-08-10 00:00:00-04:00,65.9800033569336,66.9000015258789,65.87999725341797,66.44999694824219,57300,0.0,0.0,0.0
2021-08-11 00:00:00-04:00,66.69999694824219,67.58000183105469,66.38999938964844,67.51000213623047,56100,0.0,0.0,0.0
2021-08-12 00:00:00-04:00,67.7699966430664,67.7699966430664,67.0,67.56999969482422,21100,0.0,0.0,0.0
2021-08-13 00:00:00-04:00,67.54000091552734,67.87999725341797,66.83000183105469,67.12999725341797,52500,0.0,0.0,0.0
2021-08-16 00:00:00-04:00,66.3499984741211,67.13999938964844,65.69000244140625,67.08999633789062,41900,0.0,0.0,0.0
2021-08-17 00:00:00-04:00,66.18000030517578,66.95999908447266,65.19000244140625,66.2300033569336,27900,0.0,0.0,0.0
2021-08-18 00:00:00-04:00,65.80999755859375,66.37999725341797,64.77999877929688,64.87999725341797,18500,0.0,0.0,0.0
2021-08-19 00:00:00-04:00,63.40999984741211,64.87000274658203,63.40999984741211,64.12999725341797,26800,0.0,0.0,0.0
2021-08-20 00:00:00-04:00,64.12999725341797,65.12999725341797,63.810001373291016,64.94000244140625,50700,0.0,0.0,0.0
2021-08-23 00:00:00-04:00,65.47000122070312,66.16999816894531,65.47000122070312,65.7699966430664,33200,0.0,0.0,0.0
2021-08-24 00:00:00-04:00,65.91000366210938,66.45999908447266,65.91000366210938,66.33999633789062,358300,0.0,0.0,0.0
2021-08-25 00:00:00-04:00,66.7699966430664,67.80000305175781,66.16000366210938,67.2699966430664,34500,0.0,0.0,0.0
2021-08-26 00:00:00-04:00,67.63999938964844,67.66000366210938,66.5,66.51000213623047,52600,0.0,0.0,0.0
2021-08-27 00:00:00-04:00,66.66999816894531,68.19999694824219,66.66999816894531,68.12999725341797,37900,0.0,0.0,0.0
2021-08-30 00:00:00-04:00,68.16000366210938,68.16000366210938,66.87999725341797,67.01000213623047,40700,0.0,0.0,0.0
2021-08-31 00:00:00-04:00,67.06999969482422,67.70999908447266,66.70999908447266,66.94000244140625,48600,0.0,0.0,0.0
2021-09-01 00:00:00-04:00,67.12999725341797,67.33000183105469,66.33000183105469,67.0,28900,0.0,0.0,0.0
2021-09-02 00:00:00-04:00,67.23999786376953,67.26000213623047,66.72000122070312,67.0999984741211,21300,0.0,0.0,0.0
2021-09-03 00:00:00-04:00,67.31999969482422,67.31999969482422,66.41999816894531,66.83000183105469,241700,0.0,0.0,0.0
2021-09-07 00:00:00-04:00,67.0999984741211,67.0999984741211,65.87000274658203,65.88999938964844,119600,0.0,0.0,0.0
2021-09-08 00:00:00-04:00,65.80000305175781,66.30999755859375,65.3499984741211,65.97000122070312,76100,0.0,0.0,0.0
2021-09-09 00:00:00-04:00,66.0,67.01000213623047,65.58000183105469,65.58000183105469,47700,0.0,0.0,0.0
2021-09-10 00:00:00-04:00,66.38999938964844,66.38999938964844,64.44999694824219,64.51000213623047,51500,0.0,0.0,0.0
2021-09-13 00:00:00-04:00,65.41999816894531,65.81999969482422,64.83999633789062,65.55999755859375,32900,0.0,0.0,0.0
2021-09-14 00:00:00-04:00,65.7699966430664,66.08000183105469,63.900001525878906,64.13999938964844,58100,0.0,0.0,0.0
2021-09-15 00:00:00-04:00,64.0999984741211,65.5,64.0999984741211,65.22000122070312,30700,0.0,0.0,0.0
2021-09-16 00:00:00-04:00,65.62999725341797,65.93000030517578,64.5,65.08000183105469,29800,0.0,0.0,0.0
2021-09-17 00:00:00-04:00,65.12000274658203,65.20999908447266,64.16000366210938,64.33000183105469,62900,0.0,0.0,0.0
2021-09-20 00:00:00-04:00,62.16999816894531,62.16999816894531,60.22999954223633,61.959999084472656,112900,0.0,0.0,0.0
2021-09-21 00:00:00-04:00,62.790000915527344,63.0,61.63999938964844,61.900001525878906,50400,0.0,0.0,0.0
2021-09-22 00:00:00-04:00,62.7400016784668,64.19999694824219,62.7400016784668,63.459999084472656,48800,0.0,0.0,0.0
2021-09-23 00:00:00-04:00,64.2699966430664,66.30000305175781,64.2699966430664,65.70999908447266,390400,0.0,0.0,0.0
2021-09-24 00:00:00-04:00,65.68000030517578,66.5,65.68000030517578,66.13999938964844,31900,0.0,0.0,0.0
2021-09-27 00:00:00-04:00,66.56999969482422,67.61000061035156,66.56999969482422,66.80999755859375,34500,0.0,0.0,0.0
2021-09-28 00:00:00-04:00,66.61000061035156,66.80000305175781,64.66999816894531,64.9000015258789,30900,0.0,0.0,0.0
2021-09-29 00:00:00-04:00,65.19999694824219,65.83999633789062,64.98999786376953,65.29000091552734,30500,0.0,0.0,0.0
2021-09-30 00:00:00-04:00,65.66999816894531,65.87000274658203,63.33000183105469,63.369998931884766,31800,0.0,0.0,0.0
2021-10-01 00:00:00-04:00,63.599998474121094,66.2300033569336,63.25,65.47000122070312,29900,0.0,0.0,0.0
2021-10-04 00:00:00-04:00,65.04000091552734,66.2300033569336,63.81999969482422,64.30000305175781,63100,0.0,0.0,0.0
2021-10-05 00:00:00-04:00,65.0999984741211,66.26000213623047,64.47000122070312,65.7300033569336,36200,0.0,0.0,0.0
2021-10-06 00:00:00-04:00,64.91999816894531,66.2699966430664,63.779998779296875,66.23999786376953,82200,0.0,0.0,0.0
2021-10-07 00:00:00-04:00,67.31999969482422,68.33000183105469,67.05999755859375,67.19000244140625,66000,0.0,0.0,0.0
2021-10-08 00:00:00-04:00,67.37000274658203,68.01000213623047,67.0,67.44000244140625,83900,0.0,0.0,0.0
2021-10-11 00:00:00-04:00,67.75,68.37999725341797,66.29000091552734,66.30000305175781,38100,0.0,0.0,0.0
2021-10-12 00:00:00-04:00,66.19999694824219,66.83999633789062,65.94999694824219,66.44000244140625,68300,0.0,0.0,0.0
2021-10-13 00:00:00-04:00,66.37999725341797,66.44000244140625,64.63999938964844,65.9800033569336,55800,0.0,0.0,0.0
2021-10-14 00:00:00-04:00,67.16999816894531,68.0999984741211,66.69999694824219,68.06999969482422,55900,0.0,0.0,0.0
2021-10-15 00:00:00-04:00,69.0,70.2699966430664,69.0,69.76000213623047,177600,0.0,0.0,0.0
2021-10-18 00:00:00-04:00,69.16999816894531,70.26000213623047,69.16999816894531,69.91000366210938,36600,0.0,0.0,0.0
2021-10-19 00:00:00-04:00,70.56999969482422,71.0999984741211,70.36000061035156,71.05000305175781,48500,0.0,0.0,0.0
2021-10-20 00:00:00-04:00,71.05000305175781,72.2300033569336,70.77999877929688,72.20999908447266,38000,0.0,0.0,0.0
2021-10-21 00:00:00-04:00,72.19999694824219,72.26000213623047,71.37000274658203,72.05000305175781,17000,0.0,0.0,0.0
2021-10-22 00:00:00-04:00,72.4800033569336,73.72000122070312,72.4000015258789,73.61000061035156,710600,0.0,0.0,0.0
2021-10-25 00:00:00-04:00,73.93000030517578,74.0,73.52999877929688,73.73999786376953,45200,0.0,0.0,0.0
2021-10-26 00:00:00-04:00,74.36000061035156,74.62999725341797,73.77999877929688,73.83999633789062,39000,0.0,0.0,0.0
2021-10-27 00:00:00-04:00,73.43000030517578,73.43000030517578,70.68000030517578,70.68000030517578,69800,0.0,0.0,0.0
2021-10-28 00:00:00-04:00,71.2300033569336,72.06999969482422,71.2300033569336,72.04000091552734,73400,0.0,0.0,0.0
2021-10-29 00:00:00-04:00,72.01000213623047,72.19000244140625,71.30000305175781,71.55000305175781,51100,0.0,0.0,0.0
2021-11-01 00:00:00-04:00,72.3499984741211,72.4000015258789,71.18000030517578,71.7699966430664,22200,0.0,0.0,0.0
2021-11-02 00:00:00-04:00,71.7699966430664,72.22000122070312,71.7699966430664,71.9800033569336,22100,0.0,0.0,0.0
2021-11-03 00:00:00-04:00,71.7699966430664,72.93000030517578,71.72000122070312,72.55999755859375,39600,0.0,0.0,0.0
2021-11-04 00:00:00-04:00,72.5,72.5,70.3499984741211,71.04000091552734,35600,0.0,0.0,0.0
2021-11-05 00:00:00-04:00,72.16999816894531,72.94000244140625,71.43000030517578,71.75,37300,0.0,0.0,0.0
2021-11-08 00:00:00-05:00,72.58000183105469,72.86000061035156,72.0999984741211,72.3499984741211,16500,0.0,0.0,0.0
2021-11-09 00:00:00-05:00,71.72000122070312,72.0,70.9000015258789,71.55000305175781,28200,0.0,0.0,0.0
2021-11-10 00:00:00-05:00,71.38999938964844,72.11000061035156,71.25,71.44000244140625,279700,0.0,0.0,0.0
2021-11-11 00:00:00-05:00,71.58999633789062,71.83999633789062,71.08999633789062,71.61000061035156,11200,0.0,0.0,0.0
2021-11-12 00:00:00-05:00,71.63999938964844,72.06999969482422,71.48999786376953,72.0,15900,0.0,0.0,0.0
2021-11-15 00:00:00-05:00,72.55999755859375,72.70999908447266,71.94000244140625,72.12999725341797,21000,0.0,0.0,0.0
2021-11-16 00:00:00-05:00,72.12000274658203,72.73999786376953,71.86000061035156,72.11000061035156,32600,0.0,0.0,0.0
2021-11-17 00:00:00-05:00,71.66000366210938,71.66000366210938,69.87999725341797,70.69000244140625,30700,0.0,0.0,0.0
2021-11-18 00:00:00-05:00,70.58999633789062,70.58999633789062,69.48999786376953,70.0,23600,0.0,0.0,0.0
2021-11-19 00:00:00-05:00,69.19999694824219,69.23999786376953,68.0999984741211,68.5,93700,0.0,0.0,0.0
2021-11-22 00:00:00-05:00,69.77999877929688,70.33999633789062,68.9000015258789,69.13999938964844,207200,0.0,0.0,0.0
2021-11-23 00:00:00-05:00,69.68000030517578,71.04000091552734,69.68000030517578,70.98999786376953,54900,0.0,0.0,0.0
2021-11-24 00:00:00-05:00,70.66000366210938,71.69999694824219,70.66000366210938,71.45999908447266,19200,0.0,0.0,0.0
2021-11-26 00:00:00-05:00,67.3499984741211,67.77999877929688,65.97000122070312,66.66000366210938,96600,0.0,0.0,0.0
2021-11-29 00:00:00-05:00,68.66000366210938,68.66000366210938,66.5,67.55000305175781,78800,0.0,0.0,0.0
2021-11-30 00:00:00-05:00,66.08000183105469,66.33999633789062,64.16999816894531,64.37999725341797,85800,0.0,0.0,0.0
2021-12-01 00:00:00-05:00,66.22000122070312,67.0999984741211,62.68000030517578,62.68000030517578,55500,0.0,0.0,0.0
2021-12-02 00:00:00-05:00,63.529998779296875,67.02999877929688,63.5,66.41000366210938,45800,0.0,0.0,0.0
2021-12-03 00:00:00-05:00,66.5999984741211,66.88999938964844,63.70000076293945,64.80000305175781,113500,0.0,0.0,0.0
2021-12-06 00:00:00-05:00,66.12000274658203,67.91999816894531,65.62999725341797,66.88999938964844,66100,0.0,0.0,0.0
2021-12-07 00:00:00-05:00,68.16000366210938,69.5,68.16000366210938,69.18000030517578,69000,0.0,0.0,0.0
2021-12-08 00:00:00-05:00,69.16999816894531,69.68000030517578,68.66000366210938,69.05999755859375,56600,0.0,0.0,0.0
2021-12-09 00:00:00-05:00,68.25,69.0999984741211,67.77999877929688,68.4000015258789,28900,0.0,0.0,0.0
2021-12-10 00:00:00-05:00,69.06999969482422,69.06999969482422,68.0199966430664,68.72000122070312,22100,0.0,0.0,0.0
2021-12-13 00:00:00-05:00,68.27999877929688,68.27999877929688,67.29000091552734,67.68000030517578,56200,0.0,0.0,0.0
2021-12-14 00:00:00-05:00,67.37999725341797,68.62999725341797,67.29000091552734,67.66999816894531,27900,0.0,0.0,0.0
2021-12-15 00:00:00-05:00,68.01000213623047,68.91000366210938,66.95999908447266,68.70999908447266,50000,0.0,0.0,0.0
2021-12-16 00:00:00-05:00,69.63999938964844,70.69999694824219,69.12000274658203,69.77999877929688,74000,0.0,0.0,0.0
2021-12-17 00:00:00-05:00,68.76000213623047,68.8499984741211,67.01000213623047,67.61000061035156,141600,0.0,0.0,0.0
2021-12-20 00:00:00-05:00,65.62999725341797,65.62999725341797,64.0,65.16000366210938,216600,0.0,0.0,0.0
2021-12-21 00:00:00-05:00,66.4800033569336,68.13999938964844,66.4800033569336,67.73999786376953,40100,0.0,0.0,0.0
2021-12-22 00:00:00-05:00,67.55999755859375,68.91000366210938,67.55999755859375,68.91000366210938,27300,0.0,0.0,0.0
2021-12-23 00:00:00-05:00,66.45999908447266,67.0,66.19000244140625,66.31999969482422,49000,0.0,0.0,0.0
2021-12-27 00:00:00-05:00,66.45999908447266,67.69999694824219,66.25,67.66000366210938,39200,0.0,0.0,0.0
2021-12-28 00:00:00-05:00,67.51000213623047,68.55000305175781,67.51000213623047,67.77999877929688,22700,0.0,0.0,0.0
2021-12-29 00:00:00-05:00,68.18000030517578,68.29000091552734,67.69000244140625,68.0,53900,0.0,0.0,0.0
2021-12-30 00:00:00-05:00,68.5,68.5,67.77999877929688,67.80000305175781,19500,0.0,0.0,0.0
2021-12-31 00:00:00-05:00,67.76000213623047,68.4000015258789,67.61000061035156,67.69000244140625,98900,0.0,0.0,0.0
2022-01-03 00:00:00-05:00,68.69000244140625,69.08000183105469,68.08000183105469,68.80000305175781,80900,0.0,0.0,0.0
2022-01-04 00:00:00-05:00,69.68000030517578,71.52999877929688,69.68000030517578,71.12999725341797,123500,0.0,0.0,0.0
2022-01-05 00:00:00-05:00,71.5,71.72000122070312,68.70999908447266,68.79000091552734,93500,0.0,0.0,0.0
2022-01-06 00:00:00-05:00,69.58999633789062,70.27999877929688,68.73999786376953,70.16000366210938,155200,0.0,0.0,0.0
2022-01-07 00:00:00-05:00,70.25,71.26000213623047,69.75,70.94000244140625,239300,0.0,0.0,0.0
2022-01-10 00:00:00-05:00,71.3499984741211,71.3499984741211,68.63999938964844,70.13999938964844,99300,0.0,0.0,0.0
2022-01-11 00:00:00-05:00,70.4000015258789,71.37999725341797,69.33999633789062,71.30000305175781,48900,0.0,0.0,0.0
2022-01-12 00:00:00-05:00,71.80999755859375,72.13999938964844,71.06999969482422,71.5,43100,0.0,0.0,0.0
2022-01-13 00:00:00-05:00,71.91999816894531,72.54000091552734,70.69999694824219,70.9800033569336,45000,0.0,0.0,0.0
2022-01-14 00:00:00-05:00,69.06999969482422,69.83999633789062,68.36000061035156,69.81999969482422,64800,0.0,0.0,0.0
2022-01-18 00:00:00-05:00,68.91000366210938,68.91000366210938,66.6500015258789,67.20999908447266,96200,0.0,0.0,0.0
2022-01-19 00:00:00-05:00,68.0,68.0,65.16999816894531,65.25,78400,0.0,0.0,0.0
2022-01-20 00:00:00-05:00,65.58999633789062,67.37999725341797,64.13999938964844,64.29000091552734,30000,0.0,0.0,0.0
2022-01-21 00:00:00-05:00,63.970001220703125,64.26000213623047,61.650001525878906,62.040000915527344,92300,0.0,0.0,0.0
2022-01-24 00:00:00-05:00,59.900001525878906,62.130001068115234,57.2400016784668,62.04999923706055,137100,0.0,0.0,0.0
2022-01-25 00:00:00-05:00,60.47999954223633,63.02000045776367,58.849998474121094,62.06999969482422,54200,0.0,0.0,0.0
2022-01-26 00:00:00-05:00,63.15999984741211,64.44000244140625,60.75,61.900001525878906,66500,0.0,0.0,0.0
2022-01-27 00:00:00-05:00,63.0,64.0,60.38999938964844,61.02000045776367,39600,0.0,0.0,0.0
2022-01-28 00:00:00-05:00,61.27000045776367,64.02999877929688,59.900001525878906,63.9900016784668,46700,0.0,0.0,0.0
2022-01-31 00:00:00-05:00,63.40999984741211,65.45999908447266,63.029998779296875,65.33000183105469,77500,0.0,0.0,0.0
2022-02-01 00:00:00-05:00,65.62999725341797,67.12000274658203,65.2300033569336,66.91000366210938,73900,0.0,0.0,0.0
2022-02-02 00:00:00-05:00,66.93000030517578,68.13999938964844,66.70999908447266,67.97000122070312,50000,0.0,0.0,0.0
2022-02-03 00:00:00-05:00,67.44999694824219,67.77999877929688,66.19999694824219,66.37999725341797,26700,0.0,0.0,0.0
2022-02-04 00:00:00-05:00,66.2300033569336,68.25,65.75,67.33999633789062,60400,0.0,0.0,0.0
2022-02-07 00:00:00-05:00,67.38999938964844,68.19999694824219,66.88999938964844,67.29000091552734,28300,0.0,0.0,0.0
2022-02-08 00:00:00-05:00,67.81999969482422,68.69999694824219,67.75,68.44000244140625,36700,0.0,0.0,0.0
2022-02-09 00:00:00-05:00,69.33999633789062,70.38999938964844,69.33999633789062,69.83999633789062,194000,0.0,0.0,0.0
2022-02-10 00:00:00-05:00,68.88999938964844,70.58999633789062,67.48999786376953,68.13999938964844,45700,0.0,0.0,0.0
2022-02-11 00:00:00-05:00,68.08999633789062,69.01000213623047,65.44999694824219,66.2300033569336,60200,0.0,0.0,0.0
2022-02-14 00:00:00-05:00,66.06999969482422,66.6500015258789,64.0999984741211,65.0199966430664,60200,0.0,0.0,0.0
2022-02-15 00:00:00-05:00,66.18000030517578,67.12000274658203,66.0999984741211,66.69999694824219,31400,0.0,0.0,0.0
2022-02-16 00:00:00-05:00,66.26000213623047,67.47000122070312,65.9800033569336,67.04000091552734,21100,0.0,0.0,0.0
2022-02-17 00:00:00-05:00,65.9800033569336,66.19000244140625,63.779998779296875,64.06999969482422,57300,0.0,0.0,0.0
2022-02-18 00:00:00-05:00,63.790000915527344,64.7699966430664,63.29999923706055,63.720001220703125,59100,0.0,0.0,0.0
2022-02-22 00:00:00-05:00,62.95000076293945,64.08000183105469,62.09000015258789,62.95000076293945,62500,0.0,0.0,0.0
2022-02-23 00:00:00-05:00,63.939998626708984,64.0,60.560001373291016,60.7599983215332,50900,0.0,0.0,0.0
2022-02-24 00:00:00-05:00,56.66999816894531,60.72999954223633,56.279998779296875,60.43000030517578,86200,0.0,0.0,0.0
2022-02-25 00:00:00-05:00,61.20000076293945,64.06999969482422,61.20000076293945,63.869998931884766,76100,0.0,0.0,0.0
2022-02-28 00:00:00-05:00,61.369998931884766,62.90999984741211,60.9900016784668,62.09000015258789,45200,0.0,0.0,0.0
2022-03-01 00:00:00-05:00,61.189998626708984,61.540000915527344,57.68000030517578,58.349998474121094,105400,0.0,0.0,0.0
2022-03-02 00:00:00-05:00,58.959999084472656,61.400001525878906,58.959999084472656,60.90999984741211,69900,0.0,0.0,0.0
2022-03-03 00:00:00-05:00,61.5,61.540000915527344,60.0,60.630001068115234,26400,0.0,0.0,0.0
2022-03-04 00:00:00-05:00,59.130001068115234,60.279998779296875,57.400001525878906,58.599998474121094,89400,0.0,0.0,0.0
2022-03-07 00:00:00-05:00,57.79999923706055,57.79999923706055,54.36000061035156,54.47999954223633,93800,0.0,0.0,0.0
2022-03-08 00:00:00-05:00,54.959999084472656,56.709999084472656,53.40999984741211,54.0,48900,0.0,0.0,0.0
