Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-03-09 00:00:00-05:00,56.63999938964844,58.43000030517578,56.63999938964844,57.59000015258789,65400,0.0,0.0,0.0
2022-03-10 00:00:00-05:00,55.91999816894531,57.06999969482422,55.720001220703125,56.970001220703125,26900,0.0,0.0,0.0
2022-03-11 00:00:00-05:00,58.16999816894531,58.25,56.099998474121094,56.18000030517578,53900,0.0,0.0,0.0
2022-03-14 00:00:00-04:00,57.41999816894531,58.65999984741211,56.45000076293945,56.880001068115234,94600,0.0,0.0,0.0
2022-03-15 00:00:00-04:00,57.439998626708984,58.5099983215332,57.209999084472656,58.29999923706055,59100,0.0,0.0,0.0
2022-03-16 00:00:00-04:00,59.43000030517578,61.5099983215332,59.0,61.31999969482422,128900,0.0,0.0,0.0
2022-03-17 00:00:00-04:00,60.5,62.7400016784668,60.5,62.709999084472656,40100,0.0,0.0,0.0
2022-03-18 00:00:00-04:00,62.470001220703125,63.54999923706055,62.029998779296875,63.45000076293945,78600,0.0,0.0,0.0
2022-03-21 00:00:00-04:00,63.75,64.0,62.38999938964844,63.04999923706055,36600,0.0,0.0,0.0
2022-03-22 00:00:00-04:00,63.779998779296875,65.19999694824219,63.779998779296875,64.62000274658203,34200,0.0,0.0,0.0
2022-03-23 00:00:00-04:00,63.79999923706055,63.810001373291016,62.349998474121094,62.349998474121094,32300,0.0,0.0,0.0
2022-03-24 00:00:00-04:00,62.90999984741211,63.439998626708984,62.77000045776367,63.349998474121094,20300,0.0,0.0,0.0
2022-03-25 00:00:00-04:00,63.5,64.80999755859375,63.5,64.73999786376953,21300,0.0,0.0,0.0
2022-03-28 00:00:00-04:00,64.55000305175781,64.93000030517578,63.66999816894531,64.87000274658203,27600,0.0,0.0,0.0
2022-03-29 00:00:00-04:00,66.4000015258789,67.08999633789062,65.70999908447266,66.6500015258789,100500,0.0,0.0,0.0
2022-03-30 00:00:00-04:00,66.29000091552734,66.29000091552734,64.91000366210938,65.4000015258789,21500,0.0,0.0,0.0
2022-03-31 00:00:00-04:00,65.62000274658203,65.79000091552734,63.09000015258789,63.130001068115234,21600,0.0,0.0,0.0
2022-04-01 00:00:00-04:00,63.630001068115234,63.93000030517578,62.849998474121094,63.58000183105469,28100,0.0,0.0,0.0
2022-04-04 00:00:00-04:00,63.34000015258789,63.79999923706055,62.869998931884766,63.16999816894531,15300,0.0,0.0,0.0
2022-04-05 00:00:00-04:00,62.66999816894531,63.70000076293945,62.220001220703125,62.27000045776367,22000,0.0,0.0,0.0
2022-04-06 00:00:00-04:00,61.4900016784668,61.900001525878906,60.959999084472656,61.61000061035156,32700,0.0,0.0,0.0
2022-04-07 00:00:00-04:00,61.290000915527344,61.619998931884766,59.779998779296875,61.040000915527344,47000,0.0,0.0,0.0
2022-04-08 00:00:00-04:00,61.040000915527344,62.470001220703125,61.040000915527344,61.91999816894531,32700,0.0,0.0,0.0
2022-04-11 00:00:00-04:00,61.29999923706055,62.220001220703125,60.959999084472656,61.02000045776367,17700,0.0,0.0,0.0
2022-04-12 00:00:00-04:00,61.33000183105469,61.83000183105469,59.630001068115234,60.060001373291016,35100,0.0,0.0,0.0
2022-04-13 00:00:00-04:00,59.439998626708984,60.529998779296875,59.439998626708984,60.529998779296875,29000,0.0,0.0,0.0
2022-04-14 00:00:00-04:00,60.599998474121094,61.0,59.5,59.56999969482422,18800,0.0,0.0,0.0
2022-04-18 00:00:00-04:00,59.56999969482422,60.2599983215332,59.150001525878906,59.84000015258789,20700,0.0,0.0,0.0
2022-04-19 00:00:00-04:00,60.0,62.0,60.0,61.790000915527344,38700,0.0,0.0,0.0
2022-04-20 00:00:00-04:00,62.380001068115234,63.650001525878906,62.380001068115234,62.939998626708984,30200,0.0,0.0,0.0
2022-04-21 00:00:00-04:00,63.88999938964844,64.0,61.04999923706055,61.220001220703125,22300,0.0,0.0,0.0
2022-04-22 00:00:00-04:00,60.849998474121094,60.849998474121094,57.77000045776367,57.900001525878906,52800,0.0,0.0,0.0
2022-04-25 00:00:00-04:00,57.09000015258789,58.16999816894531,55.58000183105469,58.02000045776367,75800,0.0,0.0,0.0
2022-04-26 00:00:00-04:00,57.279998779296875,57.470001220703125,55.13999938964844,55.18000030517578,61000,0.0,0.0,0.0
2022-04-27 00:00:00-04:00,55.84000015258789,56.900001525878906,55.529998779296875,55.58000183105469,23300,0.0,0.0,0.0
2022-04-28 00:00:00-04:00,56.95000076293945,57.810001373291016,55.650001525878906,57.369998931884766,42800,0.0,0.0,0.0
2022-04-29 00:00:00-04:00,56.66999816894531,56.77000045776367,52.959999084472656,53.060001373291016,57800,0.0,0.0,0.0
2022-05-02 00:00:00-04:00,53.22999954223633,53.59000015258789,50.79999923706055,52.650001525878906,50600,0.0,0.0,0.0
2022-05-03 00:00:00-04:00,52.81999969482422,54.470001220703125,52.81999969482422,53.880001068115234,30900,0.0,0.0,0.0
2022-05-04 00:00:00-04:00,53.97999954223633,56.779998779296875,53.20000076293945,56.59000015258789,64600,0.0,0.0,0.0
2022-05-05 00:00:00-04:00,55.849998474121094,55.849998474121094,52.349998474121094,53.20000076293945,38600,0.0,0.0,0.0
2022-05-06 00:00:00-04:00,52.43000030517578,52.59000015258789,51.029998779296875,52.2400016784668,36700,0.0,0.0,0.0
2022-05-09 00:00:00-04:00,50.70000076293945,50.81999969482422,48.43000030517578,48.91999816894531,135000,0.0,0.0,0.0
2022-05-10 00:00:00-04:00,49.91999816894531,50.2400016784668,46.95000076293945,47.900001525878906,66500,0.0,0.0,0.0
2022-05-11 00:00:00-04:00,47.9900016784668,49.560001373291016,47.189998626708984,47.20000076293945,37600,0.0,0.0,0.0
2022-05-12 00:00:00-04:00,46.470001220703125,47.220001220703125,45.349998474121094,46.900001525878906,49500,0.0,0.0,0.0
2022-05-13 00:00:00-04:00,47.83000183105469,49.22999954223633,47.83000183105469,48.779998779296875,181900,0.0,0.0,0.0
2022-05-16 00:00:00-04:00,47.7400016784668,48.869998931884766,47.61000061035156,48.04999923706055,104000,0.0,0.0,0.0
2022-05-17 00:00:00-04:00,49.52000045776367,50.4900016784668,49.27000045776367,50.400001525878906,66100,0.0,0.0,0.0
2022-05-18 00:00:00-04:00,49.58000183105469,49.58000183105469,47.439998626708984,47.720001220703125,30500,0.0,0.0,0.0
2022-05-19 00:00:00-04:00,46.650001525878906,47.650001525878906,46.59000015258789,47.13999938964844,43900,0.0,0.0,0.0
2022-05-20 00:00:00-04:00,47.90999984741211,48.18000030517578,45.43000030517578,47.31999969482422,44700,0.0,0.0,0.0
2022-05-23 00:00:00-04:00,48.619998931884766,50.2400016784668,48.45000076293945,49.97999954223633,172000,0.0,0.0,0.0
2022-05-24 00:00:00-04:00,49.2599983215332,49.84000015258789,47.65999984741211,49.61000061035156,35200,0.0,0.0,0.0
2022-05-25 00:00:00-04:00,49.36000061035156,50.95000076293945,49.36000061035156,50.47999954223633,34900,0.0,0.0,0.0
2022-05-26 00:00:00-04:00,51.439998626708984,52.70000076293945,51.439998626708984,52.380001068115234,54300,0.0,0.0,0.0
2022-05-27 00:00:00-04:00,52.720001220703125,54.459999084472656,52.720001220703125,54.45000076293945,47000,0.0,0.0,0.0
2022-05-31 00:00:00-04:00,53.66999816894531,54.599998474121094,53.119998931884766,53.90999984741211,36800,0.0,0.0,0.0
2022-06-01 00:00:00-04:00,53.83000183105469,53.83000183105469,51.54999923706055,52.45000076293945,46900,0.0,0.0,0.0
2022-06-02 00:00:00-04:00,52.36000061035156,54.060001373291016,51.83000183105469,54.060001373291016,50400,0.0,0.0,0.0
2022-06-03 00:00:00-04:00,52.97999954223633,53.189998626708984,52.439998626708984,52.560001373291016,13200,0.0,0.0,0.0
2022-06-06 00:00:00-04:00,53.459999084472656,54.119998931884766,52.70000076293945,52.81999969482422,56300,0.0,0.0,0.0
2022-06-07 00:00:00-04:00,52.060001373291016,53.689998626708984,52.060001373291016,53.650001525878906,69600,0.0,0.0,0.0
2022-06-08 00:00:00-04:00,53.0099983215332,53.2400016784668,51.56999969482422,51.7599983215332,44900,0.0,0.0,0.0
2022-06-09 00:00:00-04:00,51.43000030517578,51.5,49.130001068115234,49.150001525878906,99500,0.0,0.0,0.0
2022-06-10 00:00:00-04:00,47.29999923706055,47.45000076293945,45.83000183105469,45.869998931884766,127500,0.0,0.0,0.0
2022-06-13 00:00:00-04:00,43.66999816894531,43.86000061035156,41.9900016784668,42.43000030517578,88800,0.0,0.0,0.0
2022-06-14 00:00:00-04:00,42.66999816894531,43.150001525878906,41.33000183105469,41.90999984741211,50100,0.0,0.0,0.0
2022-06-15 00:00:00-04:00,42.88999938964844,44.2599983215332,41.91999816894531,43.09000015258789,31200,0.0,0.0,0.0
2022-06-16 00:00:00-04:00,41.2400016784668,41.2400016784668,40.02000045776367,40.5,71500,0.0,0.0,0.0
2022-06-17 00:00:00-04:00,40.65999984741211,41.58000183105469,40.2400016784668,41.08000183105469,41500,0.0,0.0,0.0
2022-06-21 00:00:00-04:00,42.459999084472656,42.869998931884766,42.380001068115234,42.56999969482422,107000,0.0,0.0,0.0
2022-06-22 00:00:00-04:00,41.40999984741211,43.36000061035156,41.40999984741211,42.630001068115234,34200,0.0,0.0,0.0
2022-06-23 00:00:00-04:00,42.77000045776367,43.02000045776367,41.619998931884766,42.779998779296875,87300,0.0,0.0,0.0
2022-06-24 00:00:00-04:00,43.70000076293945,45.84000015258789,43.70000076293945,45.7400016784668,38000,0.0,0.0,0.0
2022-06-27 00:00:00-04:00,46.18000030517578,46.209999084472656,45.20000076293945,45.43000030517578,36900,0.0,0.0,0.0
2022-06-28 00:00:00-04:00,46.130001068115234,46.9900016784668,44.290000915527344,44.349998474121094,74800,0.0,0.0,0.0
2022-06-29 00:00:00-04:00,44.33000183105469,44.369998931884766,43.54999923706055,43.90999984741211,79000,0.0,0.0,0.0
2022-06-30 00:00:00-04:00,42.93000030517578,43.90999984741211,41.880001068115234,43.150001525878906,40400,0.0,0.0,0.0
2022-07-01 00:00:00-04:00,42.81999969482422,44.630001068115234,42.650001525878906,44.43000030517578,22200,0.0,0.0,0.0
2022-07-05 00:00:00-04:00,43.15999984741211,44.25,42.20000076293945,44.25,47400,0.0,0.0,0.0
2022-07-06 00:00:00-04:00,43.939998626708984,44.529998779296875,43.470001220703125,44.130001068115234,17300,0.0,0.0,0.0
2022-07-07 00:00:00-04:00,45.04999923706055,45.34000015258789,44.86000061035156,45.13999938964844,8900,0.0,0.0,0.0
2022-07-08 00:00:00-04:00,45.20000076293945,45.40999984741211,44.540000915527344,44.880001068115234,20600,0.0,0.0,0.0
2022-07-11 00:00:00-04:00,44.0,44.61000061035156,43.9900016784668,44.310001373291016,14800,0.0,0.0,0.0
2022-07-12 00:00:00-04:00,44.70000076293945,44.970001220703125,43.59000015258789,43.849998474121094,16800,0.0,0.0,0.0
2022-07-13 00:00:00-04:00,42.869998931884766,43.59000015258789,42.20000076293945,43.209999084472656,24400,0.0,0.0,0.0
2022-07-14 00:00:00-04:00,41.599998474121094,42.130001068115234,40.939998626708984,41.959999084472656,43400,0.0,0.0,0.0
2022-07-15 00:00:00-04:00,43.310001373291016,44.45000076293945,43.09000015258789,44.31999969482422,22000,0.0,0.0,0.0
2022-07-18 00:00:00-04:00,45.459999084472656,45.599998474121094,43.61000061035156,43.880001068115234,53500,0.0,0.0,0.0
2022-07-19 00:00:00-04:00,44.939998626708984,46.47999954223633,44.88999938964844,46.459999084472656,22000,0.0,0.0,0.0
2022-07-20 00:00:00-04:00,46.290000915527344,47.0,45.91999816894531,46.709999084472656,76100,0.0,0.0,0.0
2022-07-21 00:00:00-04:00,46.5,47.279998779296875,45.95000076293945,47.2599983215332,13000,0.0,0.0,0.0
2022-07-22 00:00:00-04:00,47.56999969482422,47.900001525878906,46.310001373291016,46.88999938964844,51700,0.0,0.0,0.0
2022-07-25 00:00:00-04:00,47.5,47.68000030517578,46.9900016784668,47.34000015258789,17700,0.0,0.0,0.0
2022-07-26 00:00:00-04:00,46.720001220703125,47.380001068115234,46.36000061035156,46.459999084472656,6800,0.0,0.0,0.0
2022-07-27 00:00:00-04:00,46.77000045776367,47.849998474121094,46.290000915527344,47.59000015258789,22600,0.0,0.0,0.0
2022-07-28 00:00:00-04:00,47.72999954223633,48.91999816894531,46.97999954223633,48.849998474121094,22400,0.0,0.0,0.0
2022-07-29 00:00:00-04:00,49.060001373291016,50.29999923706055,49.060001373291016,50.09000015258789,58100,0.0,0.0,0.0
2022-08-01 00:00:00-04:00,49.040000915527344,49.61000061035156,48.81999969482422,49.22999954223633,30800,0.0,0.0,0.0
2022-08-02 00:00:00-04:00,48.369998931884766,49.16999816894531,48.08000183105469,48.08000183105469,22700,0.0,0.0,0.0
2022-08-03 00:00:00-04:00,48.880001068115234,49.470001220703125,48.52000045776367,49.220001220703125,62200,0.0,0.0,0.0
2022-08-04 00:00:00-04:00,49.29999923706055,49.369998931884766,48.93000030517578,49.11000061035156,13400,0.0,0.0,0.0
2022-08-05 00:00:00-04:00,48.81999969482422,49.7599983215332,48.81999969482422,49.720001220703125,57700,0.0,0.0,0.0
2022-08-08 00:00:00-04:00,50.060001373291016,50.619998931884766,49.68000030517578,49.7599983215332,149300,0.0,0.0,0.0
2022-08-09 00:00:00-04:00,49.959999084472656,50.04999923706055,49.63999938964844,49.939998626708984,12700,0.0,0.0,0.0
2022-08-10 00:00:00-04:00,51.369998931884766,52.20000076293945,51.369998931884766,52.04999923706055,19300,0.0,0.0,0.0
2022-08-11 00:00:00-04:00,53.0,53.43000030517578,52.5099983215332,52.7400016784668,20100,0.0,0.0,0.0
2022-08-12 00:00:00-04:00,53.25,54.2599983215332,53.09000015258789,54.209999084472656,19900,0.0,0.0,0.0
2022-08-15 00:00:00-04:00,53.45000076293945,54.779998779296875,53.45000076293945,54.599998474121094,24400,0.0,0.0,0.0
2022-08-16 00:00:00-04:00,53.9900016784668,55.41999816894531,53.9900016784668,55.029998779296875,20000,0.0,0.0,0.0
2022-08-17 00:00:00-04:00,53.849998474121094,54.77000045776367,53.689998626708984,54.34000015258789,43500,0.0,0.0,0.0
2022-08-18 00:00:00-04:00,54.31999969482422,54.47999954223633,53.86000061035156,54.38999938964844,37100,0.0,0.0,0.0
2022-08-19 00:00:00-04:00,53.869998931884766,53.869998931884766,52.2599983215332,52.45000076293945,55100,0.0,0.0,0.0
2022-08-22 00:00:00-04:00,51.22999954223633,51.22999954223633,50.040000915527344,50.25,65400,0.0,0.0,0.0
2022-08-23 00:00:00-04:00,50.11000061035156,50.5099983215332,49.61000061035156,49.63999938964844,49400,0.0,0.0,0.0
2022-08-24 00:00:00-04:00,49.63999938964844,50.45000076293945,49.43000030517578,50.099998474121094,25600,0.0,0.0,0.0
2022-08-25 00:00:00-04:00,51.02000045776367,51.599998474121094,50.779998779296875,51.58000183105469,10100,0.0,0.0,0.0
2022-08-26 00:00:00-04:00,51.380001068115234,51.380001068115234,48.4900016784668,48.54999923706055,13500,0.0,0.0,0.0
2022-08-29 00:00:00-04:00,48.0,48.40999984741211,47.459999084472656,47.7599983215332,143400,0.0,0.0,0.0
2022-08-30 00:00:00-04:00,48.16999816894531,48.16999816894531,46.79999923706055,47.13999938964844,47800,0.0,0.0,0.0
2022-08-31 00:00:00-04:00,47.54999923706055,47.58000183105469,46.369998931884766,46.43000030517578,35900,0.0,0.0,0.0
2022-09-01 00:00:00-04:00,45.9900016784668,46.68000030517578,45.0,46.630001068115234,33200,0.0,0.0,0.0
2022-09-02 00:00:00-04:00,47.560001373291016,48.06999969482422,45.439998626708984,45.7400016784668,26200,0.0,0.0,0.0
2022-09-06 00:00:00-04:00,46.099998474121094,46.29999923706055,45.0,45.810001373291016,39200,0.0,0.0,0.0
2022-09-07 00:00:00-04:00,45.790000915527344,47.650001525878906,45.790000915527344,47.58000183105469,16300,0.0,0.0,0.0
2022-09-08 00:00:00-04:00,46.849998474121094,48.77000045776367,46.77000045776367,48.7599983215332,17700,0.0,0.0,0.0
2022-09-09 00:00:00-04:00,49.290000915527344,50.04999923706055,49.2599983215332,49.86000061035156,8000,0.0,0.0,0.0
2022-09-12 00:00:00-04:00,50.619998931884766,51.09000015258789,50.209999084472656,50.66999816894531,51800,0.0,0.0,0.0
2022-09-13 00:00:00-04:00,48.689998626708984,48.849998474121094,46.650001525878906,46.959999084472656,74600,0.0,0.0,0.0
2022-09-14 00:00:00-04:00,47.040000915527344,47.040000915527344,45.9900016784668,46.54999923706055,25500,0.0,0.0,0.0
2022-09-15 00:00:00-04:00,46.59000015258789,47.5,46.060001373291016,46.209999084472656,19800,0.0,0.0,0.0
2022-09-16 00:00:00-04:00,45.150001525878906,45.47999954223633,44.61000061035156,45.290000915527344,24400,0.0,0.0,0.0
2022-09-19 00:00:00-04:00,44.400001525878906,46.099998474121094,44.400001525878906,46.099998474121094,14200,0.0,0.0,0.0
2022-09-20 00:00:00-04:00,44.88999938964844,45.150001525878906,44.130001068115234,44.65999984741211,14700,0.0,0.0,0.0
2022-09-21 00:00:00-04:00,45.04999923706055,45.130001068115234,42.81999969482422,42.83000183105469,13600,0.0,0.0,0.0
2022-09-22 00:00:00-04:00,42.20000076293945,42.22999954223633,41.380001068115234,41.41999816894531,11200,0.0,0.0,0.0
2022-09-23 00:00:00-04:00,40.54999923706055,40.63999938964844,39.22999954223633,40.189998626708984,38800,0.0,0.0,0.0
2022-09-26 00:00:00-04:00,39.54999923706055,39.7599983215332,38.25,38.72999954223633,26300,0.0,0.0,0.0
2022-09-27 00:00:00-04:00,39.349998474121094,39.84000015258789,37.599998474121094,38.20000076293945,46700,0.0,0.0,0.0
2022-09-28 00:00:00-04:00,38.40999984741211,39.970001220703125,38.15999984741211,39.63999938964844,26700,0.0,0.0,0.0
2022-09-29 00:00:00-04:00,38.970001220703125,38.970001220703125,37.7400016784668,38.36000061035156,44800,0.0,0.0,0.0
2022-09-30 00:00:00-04:00,38.5099983215332,39.439998626708984,37.91999816894531,37.97999954223633,22300,0.0,0.0,0.0
2022-10-03 00:00:00-04:00,38.40999984741211,40.20000076293945,38.400001525878906,39.790000915527344,97100,0.0,0.0,0.0
2022-10-04 00:00:00-04:00,40.84000015258789,42.630001068115234,40.84000015258789,42.560001373291016,75300,0.0,0.0,0.0
2022-10-05 00:00:00-04:00,41.29999923706055,42.099998474121094,40.880001068115234,41.939998626708984,11100,0.0,0.0,0.0
2022-10-06 00:00:00-04:00,41.38999938964844,41.38999938964844,40.459999084472656,40.4900016784668,34200,0.0,0.0,0.0
2022-10-07 00:00:00-04:00,39.869998931884766,39.869998931884766,38.41999816894531,38.59000015258789,55000,0.0,0.0,0.0
2022-10-10 00:00:00-04:00,38.900001525878906,39.13999938964844,37.869998931884766,38.25,39200,0.0,0.0,0.0
2022-10-11 00:00:00-04:00,37.720001220703125,38.470001220703125,37.18000030517578,37.4900016784668,70800,0.0,0.0,0.0
2022-10-12 00:00:00-04:00,37.5,37.810001373291016,37.13999938964844,37.22999954223633,32900,0.0,0.0,0.0
2022-10-13 00:00:00-04:00,35.95000076293945,39.9900016784668,35.380001068115234,39.810001373291016,48800,0.0,0.0,0.0
2022-10-14 00:00:00-04:00,40.439998626708984,41.08000183105469,38.2400016784668,38.400001525878906,27100,0.0,0.0,0.0
2022-10-17 00:00:00-04:00,39.84000015258789,40.77000045776367,39.84000015258789,40.369998931884766,21800,0.0,0.0,0.0
2022-10-18 00:00:00-04:00,42.279998779296875,42.34000015258789,40.779998779296875,41.47999954223633,18800,0.0,0.0,0.0
2022-10-19 00:00:00-04:00,40.70000076293945,41.25,39.68000030517578,40.040000915527344,15400,0.0,0.0,0.0
2022-10-20 00:00:00-04:00,40.189998626708984,40.619998931884766,38.939998626708984,39.06999969482422,14100,0.0,0.0,0.0
2022-10-21 00:00:00-04:00,38.91999816894531,40.79999923706055,38.91999816894531,40.77000045776367,17100,0.0,0.0,0.0
2022-10-24 00:00:00-04:00,41.31999969482422,41.88999938964844,40.869998931884766,41.56999969482422,40300,0.0,0.0,0.0
2022-10-25 00:00:00-04:00,41.209999084472656,43.310001373291016,41.209999084472656,43.279998779296875,45400,0.0,0.0,0.0
2022-10-26 00:00:00-04:00,43.400001525878906,44.599998474121094,43.400001525878906,43.77000045776367,18000,0.0,0.0,0.0
2022-10-27 00:00:00-04:00,44.5,45.13999938964844,44.13999938964844,44.31999969482422,38000,0.0,0.0,0.0
2022-10-28 00:00:00-04:00,44.369998931884766,46.540000915527344,44.369998931884766,46.470001220703125,14000,0.0,0.0,0.0
2022-10-31 00:00:00-04:00,45.900001525878906,46.41999816894531,45.81999969482422,46.0,133100,0.0,0.0,0.0
2022-11-01 00:00:00-04:00,46.47999954223633,46.91999816894531,45.939998626708984,46.310001373291016,15300,0.0,0.0,0.0
2022-11-02 00:00:00-04:00,45.939998626708984,47.2599983215332,44.619998931884766,44.630001068115234,18800,0.0,0.0,0.0
2022-11-03 00:00:00-04:00,43.52000045776367,44.189998626708984,42.95000076293945,43.65999984741211,22500,0.0,0.0,0.0
2022-11-04 00:00:00-04:00,44.65999984741211,45.7400016784668,44.0,45.150001525878906,25400,0.0,0.0,0.0
2022-11-07 00:00:00-05:00,45.7400016784668,46.02000045776367,45.369998931884766,45.93000030517578,51500,0.0,0.0,0.0
2022-11-08 00:00:00-05:00,46.16999816894531,47.02000045776367,45.93000030517578,46.47999954223633,29500,0.0,0.0,0.0
2022-11-09 00:00:00-05:00,45.970001220703125,45.97999954223633,44.56999969482422,44.72999954223633,11100,0.0,0.0,0.0
2022-11-10 00:00:00-05:00,47.380001068115234,49.91999816894531,47.380001068115234,49.790000915527344,37300,0.0,0.0,0.0
2022-11-11 00:00:00-05:00,50.349998474121094,50.880001068115234,49.7400016784668,50.439998626708984,35500,0.0,0.0,0.0
2022-11-14 00:00:00-05:00,49.869998931884766,50.099998474121094,48.720001220703125,48.779998779296875,29800,0.0,0.0,0.0
2022-11-15 00:00:00-05:00,50.2599983215332,50.27000045776367,48.5099983215332,49.13999938964844,50900,0.0,0.0,0.0
2022-11-16 00:00:00-05:00,49.02000045776367,49.02000045776367,48.470001220703125,48.68000030517578,17400,0.0,0.0,0.0
2022-11-17 00:00:00-05:00,47.380001068115234,48.0,47.119998931884766,47.95000076293945,20600,0.0,0.0,0.0
2022-11-18 00:00:00-05:00,49.04999923706055,49.06999969482422,48.099998474121094,48.65999984741211,16200,0.0,0.0,0.0
2022-11-21 00:00:00-05:00,48.95000076293945,48.95000076293945,48.36000061035156,48.79999923706055,6800,0.0,0.0,0.0
2022-11-22 00:00:00-05:00,49.33000183105469,49.86000061035156,49.33000183105469,49.810001373291016,122700,0.0,0.0,0.0
2022-11-23 00:00:00-05:00,49.779998779296875,50.310001373291016,49.779998779296875,50.150001525878906,10600,0.0,0.0,0.0
2022-11-25 00:00:00-05:00,50.66999816894531,50.75,50.56999969482422,50.75,2700,0.0,0.0,0.0
2022-11-28 00:00:00-05:00,49.88999938964844,50.34000015258789,48.61000061035156,48.79999923706055,28200,0.0,0.0,0.0
2022-11-29 00:00:00-05:00,48.849998474121094,49.439998626708984,48.84000015258789,49.439998626708984,12200,0.0,0.0,0.0
2022-11-30 00:00:00-05:00,48.93000030517578,51.47999954223633,48.16999816894531,51.47999954223633,30500,0.0,0.0,0.0
2022-12-01 00:00:00-05:00,51.5,51.75,50.4900016784668,50.869998931884766,13800,0.0,0.0,0.0
2022-12-02 00:00:00-05:00,49.779998779296875,50.810001373291016,49.779998779296875,50.650001525878906,15900,0.0,0.0,0.0
2022-12-05 00:00:00-05:00,49.7400016784668,49.7400016784668,47.77000045776367,48.11000061035156,50800,0.0,0.0,0.0
2022-12-06 00:00:00-05:00,48.290000915527344,48.290000915527344,46.619998931884766,47.27000045776367,21300,0.0,0.0,0.0
2022-12-07 00:00:00-05:00,46.7599983215332,47.650001525878906,46.720001220703125,46.79999923706055,15300,0.0,0.0,0.0
2022-12-08 00:00:00-05:00,47.68000030517578,47.7599983215332,46.900001525878906,47.27000045776367,6800,0.0,0.0,0.0
2022-12-09 00:00:00-05:00,47.27000045776367,47.4900016784668,46.900001525878906,46.939998626708984,48200,0.0,0.0,0.0
2022-12-12 00:00:00-05:00,47.0,48.20000076293945,46.939998626708984,48.18000030517578,21400,0.0,0.0,0.0
2022-12-13 00:00:00-05:00,50.16999816894531,50.540000915527344,48.20000076293945,48.68000030517578,24600,0.0,0.0,0.0
2022-12-14 00:00:00-05:00,48.9900016784668,49.34000015258789,47.41999816894531,47.66999816894531,9500,0.0,0.0,0.0
2022-12-15 00:00:00-05:00,46.130001068115234,46.33000183105469,45.27000045776367,45.810001373291016,25200,0.0,0.0,0.0
2022-12-16 00:00:00-05:00,45.0,45.099998474121094,44.0,44.720001220703125,23600,0.0,0.0,0.0
2022-12-19 00:00:00-05:00,44.83000183105469,45.08000183105469,43.75,44.22999954223633,14100,0.0,0.0,0.0
2022-12-20 00:00:00-05:00,44.22999954223633,44.88999938964844,44.08000183105469,44.349998474121094,27200,0.0,0.0,0.0
2022-12-21 00:00:00-05:00,45.369998931884766,45.97999954223633,45.369998931884766,45.779998779296875,8600,0.0,0.0,0.0
2022-12-22 00:00:00-05:00,44.540000915527344,44.689998626708984,43.290000915527344,44.689998626708984,24400,0.0,0.0,0.0
2022-12-23 00:00:00-05:00,44.36000061035156,45.2599983215332,44.36000061035156,45.220001220703125,19200,0.0,0.0,0.0
2022-12-27 00:00:00-05:00,44.91999816894531,45.52000045776367,44.91999816894531,45.22999954223633,13600,0.0,0.0,0.0
2022-12-28 00:00:00-05:00,45.220001220703125,45.630001068115234,44.56999969482422,44.56999969482422,16800,0.0,0.0,0.0
2022-12-29 00:00:00-05:00,44.90999984741211,46.11000061035156,44.90999984741211,45.959999084472656,20300,0.0,0.0,0.0
2022-12-30 00:00:00-05:00,45.58000183105469,45.79999923706055,44.81999969482422,45.61000061035156,34200,0.0,0.0,0.0
2023-01-03 00:00:00-05:00,46.31999969482422,46.5,45.34000015258789,45.84000015258789,17500,0.0,0.0,0.0
2023-01-04 00:00:00-05:00,46.33000183105469,48.029998779296875,46.33000183105469,47.52000045776367,15300,0.0,0.0,0.0
