Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-01-05 00:00:00-05:00,46.33000183105469,46.70000076293945,46.13999938964844,46.310001373291016,13500,0.0,0.0,0.0
2023-01-06 00:00:00-05:00,47.0,48.900001525878906,47.0,48.65999984741211,17400,0.0,0.0,0.0
2023-01-09 00:00:00-05:00,48.91999816894531,49.689998626708984,48.459999084472656,48.459999084472656,64600,0.0,0.0,0.0
2023-01-10 00:00:00-05:00,48.720001220703125,49.189998626708984,48.119998931884766,49.119998931884766,36400,0.0,0.0,0.0
2023-01-11 00:00:00-05:00,49.2599983215332,50.59000015258789,49.2599983215332,50.59000015258789,28200,0.0,0.0,0.0
2023-01-12 00:00:00-05:00,50.84000015258789,51.38999938964844,50.59000015258789,51.02000045776367,32100,0.0,0.0,0.0
2023-01-13 00:00:00-05:00,49.83000183105469,51.41999816894531,49.599998474121094,51.33000183105469,12500,0.0,0.0,0.0
2023-01-17 00:00:00-05:00,50.9900016784668,51.33000183105469,50.810001373291016,50.880001068115234,12000,0.0,0.0,0.0
2023-01-18 00:00:00-05:00,50.880001068115234,51.0,49.11000061035156,49.189998626708984,40900,0.0,0.0,0.0
2023-01-19 00:00:00-05:00,48.02000045776367,48.63999938964844,48.02000045776367,48.150001525878906,15800,0.0,0.0,0.0
2023-01-20 00:00:00-05:00,48.2599983215332,49.79999923706055,48.2599983215332,49.790000915527344,16400,0.0,0.0,0.0
2023-01-23 00:00:00-05:00,49.84000015258789,51.08000183105469,49.84000015258789,50.66999816894531,24100,0.0,0.0,0.0
2023-01-24 00:00:00-05:00,50.38999938964844,51.029998779296875,50.380001068115234,50.779998779296875,12300,0.0,0.0,0.0
2023-01-25 00:00:00-05:00,50.31999969482422,51.31999969482422,49.86000061035156,51.29999923706055,9100,0.0,0.0,0.0
2023-01-26 00:00:00-05:00,51.97999954223633,51.9900016784668,51.18000030517578,51.959999084472656,40200,0.0,0.0,0.0
2023-01-27 00:00:00-05:00,51.88999938964844,52.779998779296875,51.88999938964844,52.34000015258789,15800,0.0,0.0,0.0
2023-01-30 00:00:00-05:00,51.70000076293945,52.380001068115234,51.540000915527344,51.59000015258789,8500,0.0,0.0,0.0
2023-01-31 00:00:00-05:00,51.790000915527344,53.130001068115234,51.560001373291016,53.130001068115234,10300,0.0,0.0,0.0
2023-02-01 00:00:00-05:00,52.619998931884766,54.20000076293945,51.83000183105469,53.34000015258789,15100,0.0,0.0,0.0
2023-02-02 00:00:00-05:00,53.93000030517578,54.59000015258789,53.43000030517578,53.970001220703125,29000,0.0,0.0,0.0
2023-02-03 00:00:00-05:00,53.29999923706055,54.029998779296875,52.900001525878906,53.4900016784668,29800,0.0,0.0,0.0
2023-02-06 00:00:00-05:00,52.65999984741211,53.209999084472656,52.400001525878906,53.16999816894531,31300,0.0,0.0,0.0
2023-02-07 00:00:00-05:00,52.790000915527344,54.5099983215332,52.599998474121094,54.119998931884766,20300,0.0,0.0,0.0
2023-02-08 00:00:00-05:00,53.58000183105469,54.22999954223633,53.40999984741211,53.58000183105469,13000,0.0,0.0,0.0
2023-02-09 00:00:00-05:00,53.79999923706055,53.97999954223633,52.04999923706055,52.189998626708984,12800,0.0,0.0,0.0
2023-02-10 00:00:00-05:00,51.779998779296875,52.4900016784668,51.68000030517578,52.4900016784668,2900,0.0,0.0,0.0
2023-02-13 00:00:00-05:00,52.279998779296875,53.54999923706055,52.279998779296875,53.54999923706055,7600,0.0,0.0,0.0
2023-02-14 00:00:00-05:00,53.189998626708984,54.06999969482422,52.65999984741211,52.97999954223633,10700,0.0,0.0,0.0
2023-02-15 00:00:00-05:00,52.220001220703125,53.2599983215332,52.06999969482422,53.2400016784668,10900,0.0,0.0,0.0
2023-02-16 00:00:00-05:00,51.97999954223633,53.02000045776367,51.95000076293945,52.11000061035156,22500,0.0,0.0,0.0
2023-02-17 00:00:00-05:00,51.560001373291016,51.939998626708984,51.189998626708984,51.91999816894531,16300,0.0,0.0,0.0
2023-02-21 00:00:00-05:00,51.0,51.0,49.63999938964844,49.869998931884766,15600,0.0,0.0,0.0
2023-02-22 00:00:00-05:00,49.709999084472656,50.15999984741211,49.09000015258789,49.5,32600,0.0,0.0,0.0
2023-02-23 00:00:00-05:00,50.09000015258789,50.09000015258789,48.95000076293945,49.720001220703125,12200,0.0,0.0,0.0
2023-02-24 00:00:00-05:00,48.84000015258789,49.47999954223633,48.5,49.36000061035156,17100,0.0,0.0,0.0
2023-02-27 00:00:00-05:00,50.099998474121094,50.38999938964844,49.150001525878906,49.43000030517578,16500,0.0,0.0,0.0
2023-02-28 00:00:00-05:00,49.70000076293945,50.13999938964844,49.52000045776367,49.52000045776367,4900,0.0,0.0,0.0
2023-03-01 00:00:00-05:00,49.0,49.209999084472656,48.56999969482422,48.95000076293945,10900,0.0,0.0,0.0
2023-03-02 00:00:00-05:00,48.08000183105469,48.869998931884766,47.79999923706055,48.79999923706055,10700,0.0,0.0,0.0
2023-03-03 00:00:00-05:00,49.279998779296875,50.36000061035156,49.279998779296875,50.36000061035156,15800,0.0,0.0,0.0
2023-03-06 00:00:00-05:00,50.349998474121094,50.95000076293945,50.349998474121094,50.470001220703125,10200,0.0,0.0,0.0
2023-03-07 00:00:00-05:00,49.68000030517578,49.75,47.869998931884766,48.06999969482422,16600,0.0,0.0,0.0
2023-03-08 00:00:00-05:00,48.220001220703125,48.56999969482422,47.58000183105469,48.02000045776367,12800,0.0,0.0,0.0
2023-03-09 00:00:00-05:00,47.619998931884766,47.619998931884766,44.459999084472656,44.66999816894531,60000,0.0,0.0,0.0
2023-03-10 00:00:00-05:00,44.0,44.540000915527344,42.0,42.599998474121094,104100,0.0,0.0,0.0
2023-03-13 00:00:00-04:00,39.83000183105469,41.95000076293945,39.189998626708984,40.27000045776367,123100,0.0,0.0,0.0
2023-03-14 00:00:00-04:00,42.58000183105469,42.970001220703125,41.06999969482422,41.790000915527344,66000,0.0,0.0,0.0
2023-03-15 00:00:00-04:00,39.65999984741211,40.310001373291016,39.119998931884766,40.310001373291016,86500,0.0,0.0,0.0
2023-03-16 00:00:00-04:00,39.90999984741211,41.849998474121094,38.93000030517578,41.33000183105469,46900,0.0,0.0,0.0
2023-03-17 00:00:00-04:00,40.75,40.75,38.959999084472656,39.040000915527344,47400,0.0,0.0,0.0
2023-03-20 00:00:00-04:00,39.41999816894531,40.58000183105469,39.41999816894531,39.970001220703125,152300,0.0,0.0,0.0
2023-03-21 00:00:00-04:00,41.90999984741211,42.130001068115234,41.65999984741211,42.060001373291016,76600,0.0,0.0,0.0
2023-03-22 00:00:00-04:00,41.66999816894531,42.0,40.0099983215332,40.0099983215332,34200,0.0,0.0,0.0
2023-03-23 00:00:00-04:00,40.209999084472656,40.72999954223633,38.849998474121094,39.40999984741211,31500,0.0,0.0,0.0
2023-03-24 00:00:00-04:00,38.599998474121094,39.31999969482422,37.88999938964844,39.279998779296875,78000,0.0,0.0,0.0
2023-03-27 00:00:00-04:00,40.470001220703125,40.779998779296875,40.0,40.439998626708984,46500,0.0,0.0,0.0
2023-03-28 00:00:00-04:00,40.16999816894531,40.43000030517578,39.88999938964844,40.349998474121094,13100,0.0,0.0,0.0
2023-03-29 00:00:00-04:00,41.220001220703125,41.540000915527344,40.869998931884766,41.540000915527344,29400,0.0,0.0,0.0
2023-03-30 00:00:00-04:00,41.970001220703125,42.11000061035156,40.849998474121094,41.33000183105469,25600,0.0,0.0,0.0
2023-03-31 00:00:00-04:00,41.81999969482422,42.25,41.4900016784668,42.2400016784668,31400,0.0,0.0,0.0
2023-04-03 00:00:00-04:00,42.11000061035156,42.66999816894531,41.93000030517578,42.40999984741211,15600,0.0,0.0,0.0
2023-04-04 00:00:00-04:00,42.34000015258789,42.47999954223633,41.06999969482422,41.52000045776367,21700,0.0,0.0,0.0
2023-04-05 00:00:00-04:00,40.93000030517578,41.56999969482422,40.93000030517578,41.45000076293945,46800,0.0,0.0,0.0
2023-04-06 00:00:00-04:00,41.310001373291016,41.849998474121094,41.2599983215332,41.68000030517578,21600,0.0,0.0,0.0
2023-04-10 00:00:00-04:00,41.40999984741211,41.88999938964844,41.369998931884766,41.88999938964844,8800,0.0,0.0,0.0
2023-04-11 00:00:00-04:00,42.11000061035156,42.95000076293945,42.04999923706055,42.65999984741211,13700,0.0,0.0,0.0
2023-04-12 00:00:00-04:00,43.349998474121094,43.349998474121094,42.31999969482422,42.41999816894531,16700,0.0,0.0,0.0
2023-04-13 00:00:00-04:00,42.189998626708984,43.16999816894531,42.16999816894531,43.119998931884766,18600,0.0,0.0,0.0
2023-04-14 00:00:00-04:00,43.97999954223633,44.43000030517578,43.59000015258789,44.060001373291016,38900,0.0,0.0,0.0
2023-04-17 00:00:00-04:00,43.95000076293945,45.029998779296875,43.75,45.02000045776367,30300,0.0,0.0,0.0
2023-04-18 00:00:00-04:00,45.04999923706055,45.45000076293945,44.689998626708984,45.29999923706055,27200,0.0,0.0,0.0
2023-04-19 00:00:00-04:00,44.93000030517578,45.720001220703125,44.93000030517578,45.5,16700,0.0,0.0,0.0
2023-04-20 00:00:00-04:00,44.79999923706055,45.369998931884766,44.79999923706055,45.189998626708984,42600,0.0,0.0,0.0
2023-04-21 00:00:00-04:00,44.70000076293945,44.90999984741211,44.47999954223633,44.86000061035156,13800,0.0,0.0,0.0
2023-04-24 00:00:00-04:00,44.65999984741211,44.959999084472656,44.529998779296875,44.65999984741211,18100,0.0,0.0,0.0
2023-04-25 00:00:00-04:00,44.029998779296875,44.15999984741211,43.060001373291016,43.060001373291016,43100,0.0,0.0,0.0
2023-04-26 00:00:00-04:00,43.0,43.040000915527344,41.93000030517578,42.2599983215332,26200,0.0,0.0,0.0
2023-04-27 00:00:00-04:00,42.81999969482422,43.689998626708984,42.65999984741211,43.54999923706055,20200,0.0,0.0,0.0
2023-04-28 00:00:00-04:00,43.150001525878906,44.65999984741211,43.150001525878906,44.61000061035156,37600,0.0,0.0,0.0
2023-05-01 00:00:00-04:00,44.79999923706055,45.119998931884766,44.369998931884766,44.41999816894531,13200,0.0,0.0,0.0
2023-05-02 00:00:00-04:00,43.779998779296875,43.779998779296875,41.779998779296875,42.380001068115234,22500,0.0,0.0,0.0
2023-05-03 00:00:00-04:00,42.459999084472656,42.720001220703125,41.310001373291016,41.369998931884766,20900,0.0,0.0,0.0
2023-05-04 00:00:00-04:00,40.720001220703125,40.83000183105469,39.66999816894531,40.2400016784668,50600,0.0,0.0,0.0
2023-05-05 00:00:00-04:00,41.630001068115234,42.36000061035156,41.540000915527344,42.20000076293945,47500,0.0,0.0,0.0
2023-05-08 00:00:00-04:00,42.5099983215332,42.959999084472656,42.36000061035156,42.400001525878906,29900,0.0,0.0,0.0
2023-05-09 00:00:00-04:00,41.790000915527344,42.36000061035156,41.689998626708984,42.09000015258789,15200,0.0,0.0,0.0
2023-05-10 00:00:00-04:00,42.5,42.79999923706055,40.91999816894531,41.58000183105469,41500,0.0,0.0,0.0
2023-05-11 00:00:00-04:00,41.099998474121094,41.529998779296875,40.84000015258789,41.43000030517578,22200,0.0,0.0,0.0
2023-05-12 00:00:00-04:00,41.88999938964844,41.900001525878906,40.689998626708984,41.099998474121094,21700,0.0,0.0,0.0
2023-05-15 00:00:00-04:00,41.150001525878906,41.900001525878906,41.150001525878906,41.720001220703125,23200,0.0,0.0,0.0
2023-05-16 00:00:00-04:00,41.70000076293945,41.70000076293945,40.95000076293945,40.95000076293945,13600,0.0,0.0,0.0
2023-05-17 00:00:00-04:00,41.650001525878906,42.790000915527344,41.599998474121094,42.650001525878906,51100,0.0,0.0,0.0
2023-05-18 00:00:00-04:00,42.38999938964844,43.189998626708984,42.18000030517578,43.189998626708984,52900,0.0,0.0,0.0
2023-05-19 00:00:00-04:00,43.400001525878906,43.54999923706055,42.459999084472656,42.79999923706055,25000,0.0,0.0,0.0
2023-05-22 00:00:00-04:00,43.119998931884766,43.20000076293945,42.65999984741211,43.0099983215332,19100,0.0,0.0,0.0
2023-05-23 00:00:00-04:00,42.59000015258789,43.0,41.9900016784668,41.9900016784668,94600,0.0,0.0,0.0
2023-05-24 00:00:00-04:00,41.369998931884766,41.369998931884766,40.72999954223633,40.81999969482422,48300,0.0,0.0,0.0
2023-05-25 00:00:00-04:00,40.470001220703125,41.0099983215332,40.400001525878906,40.83000183105469,43300,0.0,0.0,0.0
2023-05-26 00:00:00-04:00,41.06999969482422,41.65999984741211,40.88999938964844,41.470001220703125,33700,0.0,0.0,0.0
2023-05-30 00:00:00-04:00,41.529998779296875,41.7400016784668,40.880001068115234,41.439998626708984,20900,0.0,0.0,0.0
2023-05-31 00:00:00-04:00,40.900001525878906,40.900001525878906,39.93000030517578,40.4900016784668,48300,0.0,0.0,0.0
2023-06-01 00:00:00-04:00,40.81999969482422,41.560001373291016,40.61000061035156,41.380001068115234,36900,0.0,0.0,0.0
2023-06-02 00:00:00-04:00,42.099998474121094,43.45000076293945,42.099998474121094,43.209999084472656,35300,0.0,0.0,0.0
2023-06-05 00:00:00-04:00,43.38999938964844,43.38999938964844,42.61000061035156,42.7400016784668,14200,0.0,0.0,0.0
2023-06-06 00:00:00-04:00,42.54999923706055,43.900001525878906,42.54999923706055,43.81999969482422,40500,0.0,0.0,0.0
2023-06-07 00:00:00-04:00,43.900001525878906,44.25,43.369998931884766,44.15999984741211,29200,0.0,0.0,0.0
2023-06-08 00:00:00-04:00,44.11000061035156,44.150001525878906,43.5,44.06999969482422,13500,0.0,0.0,0.0
2023-06-09 00:00:00-04:00,44.08000183105469,44.29999923706055,43.90999984741211,44.11000061035156,21700,0.0,0.0,0.0
2023-06-12 00:00:00-04:00,44.0099983215332,44.279998779296875,43.470001220703125,44.0,24700,0.0,0.0,0.0
2023-06-13 00:00:00-04:00,44.04999923706055,44.86000061035156,43.849998474121094,44.47999954223633,42100,0.0,0.0,0.0
2023-06-14 00:00:00-04:00,44.939998626708984,45.150001525878906,43.970001220703125,44.15999984741211,50700,0.0,0.0,0.0
2023-06-15 00:00:00-04:00,44.0,45.5099983215332,43.970001220703125,45.279998779296875,32700,0.0,0.0,0.0
2023-06-16 00:00:00-04:00,45.61000061035156,45.61000061035156,45.040000915527344,45.11000061035156,22300,0.0,0.0,0.0
2023-06-20 00:00:00-04:00,44.68000030517578,44.68000030517578,43.90999984741211,44.47999954223633,20200,0.0,0.0,0.0
2023-06-21 00:00:00-04:00,44.060001373291016,44.54999923706055,43.91999816894531,44.20000076293945,22000,0.0,0.0,0.0
2023-06-22 00:00:00-04:00,43.83000183105469,43.849998474121094,43.220001220703125,43.459999084472656,15700,0.0,0.0,0.0
2023-06-23 00:00:00-04:00,42.7599983215332,43.33000183105469,42.7599983215332,43.119998931884766,16900,0.0,0.0,0.0
2023-06-26 00:00:00-04:00,43.0,43.43000030517578,42.900001525878906,42.91999816894531,18900,0.0,0.0,0.0
2023-06-27 00:00:00-04:00,42.88999938964844,43.7400016784668,42.88999938964844,43.560001373291016,10100,0.0,0.0,0.0
2023-06-28 00:00:00-04:00,43.529998779296875,43.529998779296875,43.0099983215332,43.34000015258789,24100,0.0,0.0,0.0
2023-06-29 00:00:00-04:00,43.91999816894531,44.84000015258789,43.810001373291016,44.779998779296875,19100,0.0,0.0,0.0
2023-06-30 00:00:00-04:00,45.400001525878906,45.970001220703125,45.290000915527344,45.619998931884766,20500,0.0,0.0,0.0
2023-07-03 00:00:00-04:00,45.61000061035156,46.38999938964844,45.529998779296875,46.209999084472656,105800,0.0,0.0,0.0
2023-07-05 00:00:00-04:00,45.459999084472656,46.16999816894531,45.349998474121094,45.91999816894531,33600,0.0,0.0,0.0
2023-07-06 00:00:00-04:00,44.790000915527344,45.11000061035156,44.439998626708984,45.06999969482422,25400,0.0,0.0,0.0
2023-07-07 00:00:00-04:00,44.939998626708984,45.84000015258789,44.939998626708984,45.25,31300,0.0,0.0,0.0
2023-07-10 00:00:00-04:00,45.029998779296875,46.09000015258789,45.029998779296875,45.59000015258789,13100,0.0,0.0,0.0
2023-07-11 00:00:00-04:00,45.790000915527344,46.72999954223633,45.790000915527344,46.68000030517578,32500,0.0,0.0,0.0
2023-07-12 00:00:00-04:00,47.41999816894531,47.880001068115234,47.15999984741211,47.27000045776367,17300,0.0,0.0,0.0
2023-07-13 00:00:00-04:00,47.310001373291016,47.72999954223633,47.279998779296875,47.54999923706055,35500,0.0,0.0,0.0
2023-07-14 00:00:00-04:00,48.54999923706055,48.54999923706055,46.81999969482422,46.869998931884766,58700,0.0,0.0,0.0
2023-07-17 00:00:00-04:00,46.83000183105469,48.099998474121094,46.83000183105469,47.869998931884766,103600,0.0,0.0,0.0
2023-07-18 00:00:00-04:00,48.11000061035156,49.0,48.11000061035156,49.0,16900,0.0,0.0,0.0
2023-07-19 00:00:00-04:00,48.869998931884766,49.66999816894531,48.869998931884766,49.380001068115234,11700,0.0,0.0,0.0
2023-07-20 00:00:00-04:00,49.0099983215332,50.0099983215332,49.0099983215332,50.0099983215332,42800,0.0,0.0,0.0
2023-07-21 00:00:00-04:00,50.060001373291016,50.099998474121094,49.58000183105469,49.599998474121094,10700,0.0,0.0,0.0
2023-07-24 00:00:00-04:00,49.810001373291016,50.939998626708984,49.810001373291016,50.66999816894531,39200,0.0,0.0,0.0
2023-07-25 00:00:00-04:00,50.119998931884766,50.400001525878906,49.88999938964844,49.91999816894531,28800,0.0,0.0,0.0
2023-07-26 00:00:00-04:00,49.779998779296875,50.849998474121094,49.779998779296875,50.540000915527344,17400,0.0,0.0,0.0
2023-07-27 00:00:00-04:00,50.61000061035156,50.68000030517578,49.15999984741211,49.220001220703125,9800,0.0,0.0,0.0
2023-07-28 00:00:00-04:00,50.0099983215332,50.06999969482422,49.0,49.369998931884766,13300,0.0,0.0,0.0
2023-07-31 00:00:00-04:00,49.56999969482422,50.04999923706055,49.439998626708984,49.66999816894531,8200,0.0,0.0,0.0
2023-08-01 00:00:00-04:00,49.47999954223633,49.79999923706055,49.279998779296875,49.7599983215332,21700,0.0,0.0,0.0
2023-08-02 00:00:00-04:00,48.900001525878906,49.08000183105469,48.40999984741211,48.86000061035156,14500,0.0,0.0,0.0
2023-08-03 00:00:00-04:00,48.22999954223633,49.08000183105469,48.20000076293945,48.959999084472656,16400,0.0,0.0,0.0
2023-08-04 00:00:00-04:00,48.849998474121094,49.7599983215332,48.4900016784668,48.560001373291016,33700,0.0,0.0,0.0
2023-08-07 00:00:00-04:00,48.869998931884766,50.040000915527344,48.869998931884766,49.810001373291016,56100,0.0,0.0,0.0
2023-08-08 00:00:00-04:00,48.43000030517578,49.0099983215332,47.869998931884766,49.0099983215332,29400,0.0,0.0,0.0
2023-08-09 00:00:00-04:00,48.880001068115234,49.20000076293945,48.220001220703125,48.25,41600,0.0,0.0,0.0
2023-08-10 00:00:00-04:00,49.27000045776367,49.31999969482422,48.189998626708984,48.25,10200,0.0,0.0,0.0
2023-08-11 00:00:00-04:00,48.540000915527344,48.540000915527344,48.459999084472656,48.459999084472656,4100,0.0,0.0,0.0
2023-08-14 00:00:00-04:00,48.099998474121094,48.279998779296875,48.0099983215332,48.25,11600,0.0,0.0,0.0
2023-08-15 00:00:00-04:00,47.4900016784668,47.4900016784668,46.40999984741211,46.56999969482422,26900,0.0,0.0,0.0
2023-08-16 00:00:00-04:00,46.18000030517578,46.97999954223633,46.18000030517578,46.290000915527344,14100,0.0,0.0,0.0
2023-08-17 00:00:00-04:00,46.31999969482422,46.65999984741211,45.65999984741211,45.84000015258789,18200,0.0,0.0,0.0
2023-08-18 00:00:00-04:00,45.189998626708984,46.029998779296875,45.189998626708984,45.66999816894531,17000,0.0,0.0,0.0
2023-08-21 00:00:00-04:00,46.029998779296875,46.06999969482422,45.0,45.59000015258789,22700,0.0,0.0,0.0
2023-08-22 00:00:00-04:00,45.349998474121094,45.349998474121094,44.72999954223633,44.810001373291016,15700,0.0,0.0,0.0
2023-08-23 00:00:00-04:00,44.790000915527344,45.66999816894531,44.790000915527344,45.58000183105469,14700,0.0,0.0,0.0
2023-08-24 00:00:00-04:00,45.2599983215332,46.45000076293945,45.2599983215332,45.439998626708984,14300,0.0,0.0,0.0
2023-08-25 00:00:00-04:00,46.02000045776367,46.02000045776367,45.06999969482422,45.66999816894531,23300,0.0,0.0,0.0
2023-08-28 00:00:00-04:00,46.25,46.560001373291016,45.97999954223633,46.22999954223633,25100,0.0,0.0,0.0
2023-08-29 00:00:00-04:00,46.380001068115234,47.060001373291016,46.2599983215332,47.060001373291016,12000,0.0,0.0,0.0
2023-08-30 00:00:00-04:00,47.18000030517578,47.470001220703125,47.0,47.13999938964844,11000,0.0,0.0,0.0
2023-08-31 00:00:00-04:00,47.099998474121094,47.2599983215332,46.689998626708984,46.86000061035156,13000,0.0,0.0,0.0
2023-09-01 00:00:00-04:00,47.34000015258789,47.779998779296875,47.34000015258789,47.56999969482422,16000,0.0,0.0,0.0
2023-09-05 00:00:00-04:00,47.22999954223633,47.459999084472656,46.68000030517578,46.689998626708984,5900,0.0,0.0,0.0
2023-09-06 00:00:00-04:00,46.45000076293945,46.560001373291016,45.959999084472656,46.5,9600,0.0,0.0,0.0
2023-09-07 00:00:00-04:00,45.9900016784668,46.4900016784668,45.9900016784668,46.29999923706055,10400,0.0,0.0,0.0
2023-09-08 00:00:00-04:00,46.540000915527344,46.59000015258789,46.2400016784668,46.529998779296875,7700,0.0,0.0,0.0
2023-09-11 00:00:00-04:00,46.849998474121094,46.959999084472656,46.72999954223633,46.86000061035156,7200,0.0,0.0,0.0
2023-09-12 00:00:00-04:00,47.02000045776367,48.11000061035156,47.0099983215332,47.650001525878906,12700,0.0,0.0,0.0
2023-09-13 00:00:00-04:00,48.040000915527344,48.040000915527344,47.220001220703125,47.5099983215332,9300,0.0,0.0,0.0
2023-09-14 00:00:00-04:00,47.79999923706055,48.459999084472656,47.79999923706055,48.38999938964844,18500,0.0,0.0,0.0
2023-09-15 00:00:00-04:00,48.310001373291016,48.310001373291016,47.709999084472656,47.86000061035156,9700,0.0,0.0,0.0
2023-09-18 00:00:00-04:00,47.97999954223633,48.18000030517578,47.58000183105469,48.150001525878906,9800,0.0,0.0,0.0
2023-09-19 00:00:00-04:00,48.11000061035156,48.34000015258789,47.58000183105469,48.040000915527344,6000,0.0,0.0,0.0
2023-09-20 00:00:00-04:00,48.5,48.5,47.25,47.29999923706055,19400,0.0,0.0,0.0
2023-09-21 00:00:00-04:00,46.720001220703125,46.720001220703125,45.7400016784668,45.7400016784668,7100,0.0,0.0,0.0
2023-09-22 00:00:00-04:00,45.650001525878906,45.709999084472656,45.0,45.040000915527344,11800,0.0,0.0,0.0
2023-09-25 00:00:00-04:00,44.61000061035156,45.189998626708984,44.470001220703125,45.189998626708984,12200,0.0,0.0,0.0
2023-09-26 00:00:00-04:00,44.38999938964844,44.560001373291016,43.77000045776367,43.959999084472656,31500,0.0,0.0,0.0
2023-09-27 00:00:00-04:00,44.220001220703125,44.220001220703125,43.060001373291016,43.779998779296875,13200,0.0,0.0,0.0
2023-09-28 00:00:00-04:00,43.7599983215332,44.56999969482422,43.7599983215332,44.380001068115234,17000,0.0,0.0,0.0
2023-09-29 00:00:00-04:00,44.93000030517578,44.93000030517578,43.400001525878906,43.61000061035156,11700,0.0,0.0,0.0
2023-10-02 00:00:00-04:00,43.33000183105469,43.33000183105469,42.5,42.880001068115234,82600,0.0,0.0,0.0
2023-10-03 00:00:00-04:00,42.5,42.54999923706055,41.209999084472656,41.459999084472656,34500,0.0,0.0,0.0
2023-10-04 00:00:00-04:00,41.189998626708984,42.06999969482422,41.08000183105469,41.959999084472656,21200,0.0,0.0,0.0
2023-10-05 00:00:00-04:00,41.68000030517578,42.529998779296875,41.66999816894531,42.45000076293945,5200,0.0,0.0,0.0
2023-10-06 00:00:00-04:00,41.939998626708984,43.459999084472656,41.939998626708984,43.13999938964844,8900,0.0,0.0,0.0
2023-10-09 00:00:00-04:00,42.45000076293945,43.2400016784668,42.31999969482422,43.130001068115234,44000,0.0,0.0,0.0
2023-10-10 00:00:00-04:00,43.310001373291016,44.310001373291016,43.310001373291016,43.81999969482422,34300,0.0,0.0,0.0
2023-10-11 00:00:00-04:00,44.09000015258789,44.31999969482422,43.34000015258789,43.90999984741211,36700,0.0,0.0,0.0
2023-10-12 00:00:00-04:00,43.630001068115234,43.90999984741211,42.81999969482422,43.33000183105469,217600,0.0,0.0,0.0
2023-10-13 00:00:00-04:00,43.880001068115234,44.630001068115234,43.18000030517578,43.41999816894531,18500,0.0,0.0,0.0
2023-10-16 00:00:00-04:00,44.150001525878906,44.810001373291016,43.959999084472656,44.349998474121094,37700,0.0,0.0,0.0
2023-10-17 00:00:00-04:00,43.91999816894531,45.2599983215332,43.91999816894531,44.689998626708984,24600,0.0,0.0,0.0
2023-10-18 00:00:00-04:00,44.27000045776367,44.400001525878906,43.130001068115234,43.25,20800,0.0,0.0,0.0
2023-10-19 00:00:00-04:00,42.97999954223633,43.5,42.189998626708984,42.20000076293945,20600,0.0,0.0,0.0
2023-10-20 00:00:00-04:00,41.900001525878906,42.15999984741211,40.810001373291016,40.810001373291016,55800,0.0,0.0,0.0
2023-10-23 00:00:00-04:00,40.52000045776367,41.13999938964844,40.22999954223633,40.22999954223633,24400,0.0,0.0,0.0
2023-10-24 00:00:00-04:00,40.72999954223633,41.02000045776367,40.43000030517578,40.84000015258789,14500,0.0,0.0,0.0
2023-10-25 00:00:00-04:00,40.56999969482422,40.90999984741211,40.34000015258789,40.56999969482422,15700,0.0,0.0,0.0
2023-10-26 00:00:00-04:00,40.2400016784668,41.040000915527344,40.2400016784668,40.31999969482422,19200,0.0,0.0,0.0
2023-10-27 00:00:00-04:00,40.220001220703125,40.220001220703125,38.630001068115234,38.91999816894531,54600,0.0,0.0,0.0
2023-10-30 00:00:00-04:00,39.310001373291016,40.349998474121094,39.310001373291016,40.16999816894531,53500,0.0,0.0,0.0
2023-10-31 00:00:00-04:00,40.47999954223633,41.11000061035156,40.400001525878906,41.06999969482422,7800,0.0,0.0,0.0
2023-11-01 00:00:00-04:00,41.279998779296875,41.869998931884766,41.099998474121094,41.619998931884766,21300,0.0,0.0,0.0
