Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-11-02 00:00:00-04:00,42.25,43.61000061035156,42.25,43.540000915527344,33200,0.0,0.0,0.0
2023-11-03 00:00:00-04:00,44.349998474121094,45.099998474121094,44.349998474121094,44.77000045776367,60500,0.0,0.0,0.0
2023-11-06 00:00:00-05:00,45.02000045776367,45.02000045776367,43.97999954223633,44.45000076293945,16900,0.0,0.0,0.0
2023-11-07 00:00:00-05:00,44.11000061035156,44.38999938964844,44.060001373291016,44.2400016784668,10600,0.0,0.0,0.0
2023-11-08 00:00:00-05:00,44.220001220703125,44.439998626708984,43.970001220703125,44.349998474121094,11200,0.0,0.0,0.0
2023-11-09 00:00:00-05:00,44.56999969482422,44.709999084472656,43.88999938964844,43.939998626708984,29100,0.0,0.0,0.0
2023-11-10 00:00:00-05:00,44.2599983215332,45.0,43.95000076293945,44.959999084472656,29000,0.0,0.0,0.0
2023-11-13 00:00:00-05:00,44.45000076293945,45.060001373291016,44.45000076293945,44.77000045776367,12400,0.0,0.0,0.0
2023-11-14 00:00:00-05:00,45.880001068115234,47.0099983215332,45.86000061035156,46.58000183105469,62600,0.0,0.0,0.0
2023-11-15 00:00:00-05:00,46.79999923706055,47.29999923706055,46.75,47.13999938964844,20500,0.0,0.0,0.0
2023-11-16 00:00:00-05:00,46.939998626708984,47.41999816894531,46.939998626708984,47.33000183105469,50900,0.0,0.0,0.0
2023-11-17 00:00:00-05:00,47.779998779296875,47.880001068115234,47.630001068115234,47.880001068115234,17300,0.0,0.0,0.0
2023-11-20 00:00:00-05:00,47.70000076293945,48.369998931884766,47.650001525878906,48.130001068115234,50100,0.0,0.0,0.0
2023-11-21 00:00:00-05:00,47.95000076293945,48.38999938964844,47.95000076293945,48.11000061035156,36800,0.0,0.0,0.0
2023-11-22 00:00:00-05:00,48.31999969482422,48.66999816894531,48.31999969482422,48.52000045776367,40500,0.0,0.0,0.0
2023-11-24 00:00:00-05:00,48.779998779296875,48.95000076293945,48.650001525878906,48.77000045776367,7700,0.0,0.0,0.0
2023-11-27 00:00:00-05:00,48.349998474121094,48.58000183105469,48.29999923706055,48.529998779296875,13600,0.0,0.0,0.0
2023-11-28 00:00:00-05:00,48.33000183105469,48.7599983215332,48.310001373291016,48.43000030517578,13800,0.0,0.0,0.0
2023-11-29 00:00:00-05:00,48.720001220703125,49.65999984741211,48.720001220703125,49.060001373291016,49000,0.0,0.0,0.0
2023-11-30 00:00:00-05:00,49.119998931884766,50.18000030517578,49.060001373291016,50.18000030517578,21400,0.0,0.0,0.0
2023-12-01 00:00:00-05:00,50.099998474121094,51.0099983215332,50.029998779296875,50.900001525878906,29500,0.0,0.0,0.0
2023-12-04 00:00:00-05:00,50.2400016784668,51.18000030517578,50.2400016784668,50.810001373291016,58900,0.0,0.0,0.0
2023-12-05 00:00:00-05:00,50.130001068115234,50.5,49.880001068115234,50.310001373291016,29800,0.0,0.0,0.0
2023-12-06 00:00:00-05:00,50.97999954223633,51.20000076293945,49.689998626708984,49.81999969482422,26300,0.0,0.0,0.0
2023-12-07 00:00:00-05:00,50.040000915527344,50.2599983215332,49.900001525878906,50.189998626708984,14700,0.0,0.0,0.0
2023-12-08 00:00:00-05:00,49.9900016784668,50.779998779296875,49.9900016784668,50.66999816894531,10100,0.0,0.0,0.0
2023-12-11 00:00:00-05:00,50.779998779296875,51.5,50.779998779296875,51.349998474121094,19800,0.0,0.0,0.0
2023-12-12 00:00:00-05:00,51.41999816894531,52.099998474121094,51.400001525878906,52.099998474121094,16600,0.0,0.0,0.0
2023-12-13 00:00:00-05:00,52.04999923706055,53.810001373291016,52.040000915527344,53.77000045776367,78500,0.0,0.0,0.0
2023-12-14 00:00:00-05:00,54.56999969482422,55.13999938964844,54.27000045776367,54.849998474121094,96400,0.0,0.0,0.0
2023-12-15 00:00:00-05:00,54.13999938964844,54.349998474121094,53.709999084472656,54.13999938964844,29600,0.0,0.0,0.0
2023-12-18 00:00:00-05:00,54.81999969482422,54.81999969482422,54.400001525878906,54.45000076293945,18500,0.0,0.0,0.0
2023-12-19 00:00:00-05:00,54.380001068115234,55.29999923706055,54.380001068115234,55.22999954223633,14100,0.0,0.0,0.0
2023-12-20 00:00:00-05:00,54.849998474121094,55.060001373291016,53.209999084472656,53.25,32900,0.0,0.0,0.0
2023-12-21 00:00:00-05:00,53.900001525878906,54.18000030517578,53.20000076293945,54.18000030517578,24700,0.0,0.0,0.0
2023-12-22 00:00:00-05:00,54.25,54.77000045776367,54.029998779296875,54.33000183105469,20600,0.0,0.0,0.0
2023-12-26 00:00:00-05:00,54.31999969482422,54.959999084472656,54.31999969482422,54.709999084472656,21000,0.0,0.0,0.0
2023-12-27 00:00:00-05:00,54.560001373291016,55.13999938964844,54.560001373291016,55.0099983215332,35300,0.0,0.0,0.0
2023-12-28 00:00:00-05:00,55.13999938964844,55.619998931884766,55.09000015258789,55.45000076293945,59200,0.0,0.0,0.0
2023-12-29 00:00:00-05:00,55.41999816894531,55.54999923706055,54.75,55.20000076293945,37200,0.0,0.0,0.0
2024-01-02 00:00:00-05:00,54.33000183105469,55.52000045776367,54.33000183105469,55.4900016784668,40200,0.0,0.0,0.0
2024-01-03 00:00:00-05:00,55.040000915527344,55.150001525878906,54.43000030517578,54.59000015258789,85200,0.0,0.0,0.0
2024-01-04 00:00:00-05:00,54.65999984741211,55.81999969482422,54.65999984741211,54.95000076293945,51400,0.0,0.0,0.0
2024-01-05 00:00:00-05:00,55.189998626708984,56.0,54.939998626708984,55.54999923706055,157800,0.0,0.0,0.0
2024-01-08 00:00:00-05:00,55.40999984741211,56.220001220703125,54.97999954223633,56.119998931884766,64100,0.0,0.0,0.0
2024-01-09 00:00:00-05:00,55.650001525878906,55.650001525878906,55.09000015258789,55.400001525878906,19300,0.0,0.0,0.0
2024-01-10 00:00:00-05:00,55.27000045776367,55.68000030517578,54.95000076293945,55.56999969482422,31600,0.0,0.0,0.0
2024-01-11 00:00:00-05:00,55.27000045776367,55.560001373291016,54.31999969482422,55.150001525878906,50300,0.0,0.0,0.0
2024-01-12 00:00:00-05:00,55.619998931884766,55.84000015258789,54.5,54.880001068115234,48700,0.0,0.0,0.0
2024-01-16 00:00:00-05:00,54.0,54.29999923706055,53.58000183105469,54.040000915527344,89300,0.0,0.0,0.0
2024-01-17 00:00:00-05:00,53.31999969482422,54.34000015258789,53.150001525878906,53.7400016784668,58400,0.0,0.0,0.0
2024-01-18 00:00:00-05:00,53.709999084472656,54.09000015258789,53.0,53.9900016784668,33500,0.0,0.0,0.0
2024-01-19 00:00:00-05:00,54.45000076293945,55.91999816894531,54.16999816894531,55.7599983215332,37400,0.0,0.0,0.0
2024-01-22 00:00:00-05:00,56.16999816894531,56.790000915527344,56.130001068115234,56.22999954223633,26200,0.0,0.0,0.0
2024-01-23 00:00:00-05:00,56.13999938964844,56.5099983215332,56.04999923706055,56.400001525878906,20900,0.0,0.0,0.0
2024-01-24 00:00:00-05:00,57.09000015258789,57.470001220703125,56.849998474121094,56.88999938964844,41900,0.0,0.0,0.0
2024-01-25 00:00:00-05:00,57.25,57.4900016784668,56.72999954223633,57.459999084472656,46800,0.0,0.0,0.0
2024-01-26 00:00:00-05:00,57.25,58.0,57.029998779296875,57.79999923706055,21000,0.0,0.0,0.0
2024-01-29 00:00:00-05:00,57.58000183105469,58.189998626708984,57.22999954223633,58.189998626708984,23500,0.0,0.0,0.0
2024-01-30 00:00:00-05:00,58.119998931884766,59.650001525878906,58.119998931884766,59.529998779296875,40600,0.0,0.0,0.0
2024-01-31 00:00:00-05:00,59.310001373291016,60.15999984741211,58.099998474121094,58.099998474121094,52700,0.0,0.0,0.0
2024-02-01 00:00:00-05:00,57.95000076293945,58.27000045776367,56.65999984741211,58.209999084472656,72800,0.0,0.0,0.0
2024-02-02 00:00:00-05:00,58.06999969482422,59.2599983215332,57.91999816894531,58.83000183105469,50900,0.0,0.0,0.0
2024-02-05 00:00:00-05:00,58.15999984741211,58.369998931884766,57.58000183105469,58.06999969482422,38200,0.0,0.0,0.0
2024-02-06 00:00:00-05:00,57.88999938964844,58.43000030517578,57.88999938964844,58.349998474121094,62700,0.0,0.0,0.0
2024-02-07 00:00:00-05:00,58.77000045776367,59.2599983215332,58.4900016784668,59.11000061035156,17800,0.0,0.0,0.0
2024-02-08 00:00:00-05:00,58.689998626708984,59.0,57.90999984741211,58.54999923706055,36600,0.0,0.0,0.0
2024-02-09 00:00:00-05:00,58.43000030517578,58.959999084472656,58.27000045776367,58.959999084472656,17400,0.0,0.0,0.0
2024-02-12 00:00:00-05:00,58.970001220703125,59.90999984741211,58.77000045776367,59.380001068115234,22900,0.0,0.0,0.0
2024-02-13 00:00:00-05:00,58.470001220703125,58.470001220703125,56.95000076293945,57.790000915527344,80000,0.0,0.0,0.0
2024-02-14 00:00:00-05:00,58.349998474121094,58.95000076293945,58.18000030517578,58.95000076293945,34600,0.0,0.0,0.0
2024-02-15 00:00:00-05:00,59.59000015258789,61.09000015258789,59.59000015258789,60.83000183105469,60000,0.0,0.0,0.0
2024-02-16 00:00:00-05:00,60.470001220703125,61.0,60.33000183105469,60.4900016784668,19400,0.0,0.0,0.0
2024-02-20 00:00:00-05:00,59.689998626708984,60.459999084472656,59.689998626708984,60.0099983215332,23000,0.0,0.0,0.0
2024-02-21 00:00:00-05:00,59.70000076293945,60.380001068115234,59.61000061035156,60.380001068115234,12300,0.0,0.0,0.0
2024-02-22 00:00:00-05:00,60.9900016784668,62.25,60.9900016784668,61.95000076293945,169000,0.0,0.0,0.0
2024-02-23 00:00:00-05:00,62.41999816894531,62.970001220703125,62.310001373291016,62.459999084472656,29500,0.0,0.0,0.0
2024-02-26 00:00:00-05:00,62.27000045776367,63.189998626708984,61.70000076293945,61.7599983215332,52500,0.0,0.0,0.0
2024-02-27 00:00:00-05:00,61.93000030517578,62.119998931884766,61.36000061035156,62.119998931884766,14300,0.0,0.0,0.0
2024-02-28 00:00:00-05:00,61.630001068115234,62.970001220703125,61.630001068115234,62.61000061035156,21900,0.0,0.0,0.0
2024-02-29 00:00:00-05:00,62.75,63.0,62.04999923706055,62.29999923706055,20400,0.0,0.0,0.0
2024-03-01 00:00:00-05:00,62.119998931884766,62.75,61.959999084472656,62.29999923706055,26600,0.0,0.0,0.0
2024-03-04 00:00:00-05:00,61.72999954223633,63.0099983215332,61.72999954223633,62.59000015258789,99500,0.0,0.0,0.0
2024-03-05 00:00:00-05:00,62.08000183105469,63.290000915527344,62.08000183105469,62.720001220703125,49400,0.0,0.0,0.0
2024-03-06 00:00:00-05:00,62.810001373291016,63.619998931884766,62.41999816894531,63.189998626708984,40500,0.0,0.0,0.0
2024-03-07 00:00:00-05:00,63.720001220703125,63.95000076293945,62.709999084472656,62.959999084472656,13700,0.0,0.0,0.0
2024-03-08 00:00:00-05:00,62.959999084472656,63.75,62.959999084472656,63.25,17500,0.0,0.0,0.0
2024-03-11 00:00:00-04:00,62.9900016784668,63.56999969482422,62.61000061035156,63.5099983215332,15400,0.0,0.0,0.0
2024-03-12 00:00:00-04:00,63.56999969482422,64.33999633789062,63.540000915527344,64.0199966430664,18100,0.0,0.0,0.0
2024-03-13 00:00:00-04:00,63.9900016784668,64.94999694824219,63.9900016784668,64.7699966430664,24200,0.0,0.0,0.0
2024-03-14 00:00:00-04:00,64.7300033569336,65.0,63.189998626708984,63.869998931884766,21000,0.0,0.0,0.0
2024-03-15 00:00:00-04:00,62.93000030517578,64.27999877929688,62.93000030517578,63.790000915527344,27200,0.0,0.0,0.0
2024-03-18 00:00:00-04:00,64.16999816894531,64.56999969482422,63.849998474121094,64.37000274658203,8600,0.0,0.0,0.0
2024-03-19 00:00:00-04:00,64.4000015258789,65.0999984741211,64.4000015258789,65.0,13600,0.0,0.0,0.0
2024-03-20 00:00:00-04:00,64.7300033569336,66.66000366210938,64.72000122070312,66.52999877929688,40100,0.0,0.0,0.0
2024-03-21 00:00:00-04:00,66.88999938964844,67.91999816894531,66.88999938964844,67.62000274658203,26900,0.0,0.0,0.0
2024-03-22 00:00:00-04:00,67.58000183105469,68.08999633789062,65.9800033569336,65.9800033569336,20900,0.0,0.0,0.0
2024-03-25 00:00:00-04:00,65.70999908447266,66.13999938964844,65.55000305175781,65.68000030517578,7700,0.0,0.0,0.0
2024-03-26 00:00:00-04:00,66.16000366210938,66.33999633789062,65.9000015258789,65.97000122070312,18800,0.0,0.0,0.0
2024-03-27 00:00:00-04:00,66.44999694824219,67.4800033569336,66.30000305175781,67.4800033569336,18800,0.0,0.0,0.0
2024-03-28 00:00:00-04:00,67.62999725341797,68.5,67.55999755859375,68.31999969482422,25100,0.0,0.0,0.0
2024-04-01 00:00:00-04:00,68.18000030517578,68.31999969482422,67.19000244140625,67.33999633789062,43400,0.0,0.0,0.0
2024-04-02 00:00:00-04:00,66.83999633789062,67.16000366210938,66.54000091552734,66.75,15000,0.0,0.0,0.0
2024-04-03 00:00:00-04:00,66.95999908447266,67.55999755859375,66.27999877929688,66.5999984741211,47200,0.0,0.0,0.0
2024-04-04 00:00:00-04:00,67.4800033569336,67.91000366210938,65.0,65.19000244140625,54300,0.0,0.0,0.0
2024-04-05 00:00:00-04:00,65.30999755859375,66.5999984741211,65.30999755859375,66.31999969482422,32000,0.0,0.0,0.0
2024-04-08 00:00:00-04:00,66.16000366210938,67.11000061035156,66.16000366210938,66.83999633789062,16800,0.0,0.0,0.0
2024-04-09 00:00:00-04:00,67.01000213623047,67.01000213623047,65.11000061035156,66.0999984741211,22400,0.0,0.0,0.0
2024-04-10 00:00:00-04:00,65.0,65.2699966430664,63.779998779296875,64.06999969482422,27300,0.0,0.0,0.0
2024-04-11 00:00:00-04:00,63.7400016784668,64.12999725341797,62.880001068115234,63.36000061035156,13600,0.0,0.0,0.0
2024-04-12 00:00:00-04:00,62.25,62.72999954223633,61.15999984741211,61.470001220703125,38200,0.0,0.0,0.0
2024-04-15 00:00:00-04:00,62.779998779296875,63.4900016784668,60.540000915527344,60.79999923706055,64800,0.0,0.0,0.0
2024-04-16 00:00:00-04:00,60.939998626708984,61.130001068115234,59.88999938964844,60.060001373291016,36900,0.0,0.0,0.0
2024-04-17 00:00:00-04:00,60.369998931884766,60.90999984741211,59.86000061035156,60.29999923706055,19200,0.0,0.0,0.0
2024-04-18 00:00:00-04:00,60.95000076293945,61.65999984741211,60.58000183105469,60.75,12200,0.0,0.0,0.0
2024-04-19 00:00:00-04:00,61.16999816894531,62.439998626708984,61.16999816894531,62.439998626708984,21800,0.0,0.0,0.0
2024-04-22 00:00:00-04:00,63.099998474121094,64.56999969482422,62.7400016784668,63.880001068115234,14900,0.0,0.0,0.0
2024-04-23 00:00:00-04:00,64.58000183105469,64.8499984741211,64.2699966430664,64.73999786376953,9900,0.0,0.0,0.0
2024-04-24 00:00:00-04:00,64.3499984741211,64.73999786376953,64.11000061035156,64.72000122070312,14300,0.0,0.0,0.0
2024-04-25 00:00:00-04:00,63.93000030517578,64.0999984741211,62.790000915527344,63.81999969482422,24800,0.0,0.0,0.0
2024-04-26 00:00:00-04:00,64.0199966430664,64.30000305175781,63.459999084472656,63.650001525878906,12800,0.0,0.0,0.0
2024-04-29 00:00:00-04:00,63.61000061035156,64.02999877929688,63.0,63.41999816894531,19700,0.0,0.0,0.0
2024-04-30 00:00:00-04:00,62.97999954223633,63.380001068115234,62.209999084472656,62.220001220703125,11300,0.0,0.0,0.0
2024-05-01 00:00:00-04:00,62.04999923706055,63.41999816894531,62.04999923706055,62.150001525878906,16900,0.0,0.0,0.0
2024-05-02 00:00:00-04:00,62.29999923706055,62.66999816894531,61.790000915527344,62.439998626708984,11300,0.0,0.0,0.0
2024-05-03 00:00:00-04:00,62.93000030517578,63.099998474121094,62.31999969482422,62.790000915527344,16500,0.0,0.0,0.0
2024-05-06 00:00:00-04:00,63.54999923706055,64.27999877929688,63.54999923706055,64.26000213623047,15500,0.0,0.0,0.0
2024-05-07 00:00:00-04:00,64.77999877929688,64.98999786376953,64.61000061035156,64.72000122070312,11500,0.0,0.0,0.0
2024-05-08 00:00:00-04:00,64.19999694824219,65.3499984741211,64.19999694824219,65.25,12500,0.0,0.0,0.0
2024-05-09 00:00:00-04:00,64.80999755859375,66.11000061035156,64.80999755859375,66.0999984741211,5000,0.0,0.0,0.0
2024-05-10 00:00:00-04:00,66.51000213623047,66.8499984741211,66.51000213623047,66.69000244140625,13400,0.0,0.0,0.0
2024-05-13 00:00:00-04:00,66.88999938964844,67.08000183105469,66.19999694824219,66.19999694824219,11800,0.0,0.0,0.0
2024-05-14 00:00:00-04:00,66.08999633789062,66.80999755859375,66.08999633789062,66.70999908447266,7800,0.0,0.0,0.0
2024-05-15 00:00:00-04:00,67.01000213623047,67.80000305175781,67.01000213623047,67.66000366210938,6700,0.0,0.0,0.0
2024-05-16 00:00:00-04:00,67.98999786376953,68.30999755859375,67.70999908447266,67.70999908447266,12200,0.0,0.0,0.0
2024-05-17 00:00:00-04:00,67.69000244140625,68.54000091552734,67.69000244140625,68.54000091552734,10600,0.0,0.0,0.0
2024-05-20 00:00:00-04:00,68.23999786376953,68.31999969482422,66.87000274658203,66.87000274658203,14300,0.0,0.0,0.0
2024-05-21 00:00:00-04:00,67.12999725341797,67.68000030517578,67.12999725341797,67.68000030517578,45700,0.0,0.0,0.0
2024-05-22 00:00:00-04:00,67.08000183105469,67.87000274658203,66.61000061035156,66.8499984741211,17100,0.0,0.0,0.0
2024-05-23 00:00:00-04:00,66.69000244140625,66.69000244140625,64.5,64.91999816894531,23700,0.0,0.0,0.0
2024-05-24 00:00:00-04:00,64.94999694824219,65.68000030517578,64.94999694824219,65.66999816894531,6000,0.0,0.0,0.0
2024-05-28 00:00:00-04:00,65.3499984741211,65.36000061035156,63.959999084472656,64.2300033569336,8500,0.0,0.0,0.0
2024-05-29 00:00:00-04:00,63.029998779296875,63.400001525878906,63.0,63.119998931884766,12000,0.0,0.0,0.0
2024-05-30 00:00:00-04:00,63.34000015258789,64.06999969482422,63.25,63.619998931884766,20500,0.0,0.0,0.0
2024-05-31 00:00:00-04:00,64.0,65.7699966430664,63.75,65.6500015258789,6900,0.0,0.0,0.0
2024-06-03 00:00:00-04:00,65.54000091552734,65.54000091552734,63.880001068115234,64.9000015258789,9400,0.0,0.0,0.0
2024-06-04 00:00:00-04:00,64.06999969482422,64.4800033569336,63.880001068115234,64.33000183105469,5700,0.0,0.0,0.0
2024-06-05 00:00:00-04:00,63.880001068115234,64.58000183105469,63.880001068115234,64.55999755859375,5500,0.0,0.0,0.0
2024-06-06 00:00:00-04:00,64.6500015258789,65.05999755859375,64.12999725341797,64.55000305175781,3900,0.0,0.0,0.0
2024-06-07 00:00:00-04:00,64.3499984741211,65.5999984741211,64.3499984741211,65.05000305175781,17000,0.0,0.0,0.0
2024-06-10 00:00:00-04:00,64.93000030517578,64.93000030517578,64.19000244140625,64.62999725341797,5000,0.0,0.0,0.0
2024-06-11 00:00:00-04:00,63.75,63.75,62.70000076293945,62.959999084472656,6400,0.0,0.0,0.0
2024-06-12 00:00:00-04:00,64.69999694824219,64.69999694824219,63.09000015258789,63.13999938964844,8100,0.0,0.0,0.0
2024-06-13 00:00:00-04:00,63.310001373291016,63.310001373291016,62.040000915527344,62.869998931884766,13300,0.0,0.0,0.0
2024-06-14 00:00:00-04:00,61.900001525878906,62.540000915527344,61.52000045776367,62.5,14800,0.0,0.0,0.0
2024-06-17 00:00:00-04:00,62.400001525878906,63.5099983215332,62.2400016784668,63.5099983215332,8900,0.0,0.0,0.0
2024-06-18 00:00:00-04:00,63.63999938964844,64.2699966430664,63.560001373291016,64.19000244140625,13200,0.0,0.0,0.0
2024-06-20 00:00:00-04:00,64.31999969482422,65.25,63.90999984741211,64.87999725341797,15100,0.0,0.0,0.0
2024-06-21 00:00:00-04:00,64.73999786376953,64.73999786376953,63.84000015258789,64.4800033569336,15100,0.0,0.0,0.0
2024-06-24 00:00:00-04:00,64.93000030517578,66.30000305175781,64.93000030517578,65.80000305175781,18100,0.0,0.0,0.0
2024-06-25 00:00:00-04:00,65.33999633789062,65.8499984741211,64.54000091552734,64.54000091552734,13100,0.0,0.0,0.0
2024-06-26 00:00:00-04:00,63.869998931884766,64.13999938964844,63.220001220703125,64.13999938964844,20100,0.0,0.0,0.0
2024-06-27 00:00:00-04:00,63.560001373291016,63.779998779296875,63.119998931884766,63.56999969482422,10600,0.0,0.0,0.0
2024-06-28 00:00:00-04:00,63.689998626708984,64.44000244140625,63.65999984741211,63.9900016784668,7700,0.0,0.0,0.0
2024-07-01 00:00:00-04:00,64.36000061035156,65.16999816894531,63.84000015258789,64.26000213623047,19000,0.0,0.0,0.0
2024-07-02 00:00:00-04:00,63.869998931884766,65.79000091552734,63.869998931884766,65.79000091552734,18300,0.0,0.0,0.0
2024-07-03 00:00:00-04:00,66.01000213623047,66.01000213623047,65.33000183105469,65.41999816894531,9700,0.0,0.0,0.0
2024-07-05 00:00:00-04:00,65.29000091552734,65.29000091552734,64.73999786376953,65.16999816894531,11000,0.0,0.0,0.0
2024-07-08 00:00:00-04:00,65.20999908447266,66.13999938964844,64.91000366210938,64.94999694824219,11500,0.0,0.0,0.0
2024-07-09 00:00:00-04:00,64.91999816894531,66.70999908447266,64.91999816894531,65.83999633789062,9200,0.0,0.0,0.0
2024-07-10 00:00:00-04:00,65.25,66.29000091552734,65.25,66.29000091552734,10800,0.0,0.0,0.0
2024-07-11 00:00:00-04:00,66.94999694824219,67.54000091552734,66.16000366210938,67.5199966430664,11800,0.0,0.0,0.0
2024-07-12 00:00:00-04:00,67.4800033569336,68.3499984741211,67.0,67.77999877929688,30500,0.0,0.0,0.0
2024-07-15 00:00:00-04:00,68.26000213623047,69.94999694824219,68.26000213623047,69.94999694824219,58600,0.0,0.0,0.0
2024-07-16 00:00:00-04:00,70.01000213623047,71.30000305175781,70.0,71.29000091552734,61600,0.0,0.0,0.0
2024-07-17 00:00:00-04:00,71.0999984741211,72.62999725341797,70.63999938964844,72.62999725341797,53300,0.0,0.0,0.0
2024-07-18 00:00:00-04:00,72.04000091552734,73.33999633789062,70.41000366210938,70.56999969482422,45700,0.0,0.0,0.0
2024-07-19 00:00:00-04:00,70.41000366210938,70.41000366210938,69.13999938964844,69.36000061035156,11300,0.0,0.0,0.0
2024-07-22 00:00:00-04:00,69.33999633789062,70.13999938964844,68.94999694824219,70.04000091552734,26800,0.0,0.0,0.0
2024-07-23 00:00:00-04:00,70.23999786376953,70.73999786376953,70.12999725341797,70.12999725341797,10100,0.0,0.0,0.0
2024-07-24 00:00:00-04:00,69.0,69.63999938964844,68.38999938964844,68.43000030517578,16100,0.0,0.0,0.0
2024-07-25 00:00:00-04:00,68.58999633789062,70.80000305175781,68.58999633789062,68.94000244140625,30700,0.0,0.0,0.0
2024-07-26 00:00:00-04:00,69.43000030517578,71.2300033569336,69.43000030517578,70.9000015258789,17000,0.0,0.0,0.0
2024-07-29 00:00:00-04:00,71.01000213623047,71.01000213623047,70.01000213623047,70.55000305175781,16900,0.0,0.0,0.0
2024-07-30 00:00:00-04:00,71.16999816894531,72.5999984741211,71.16999816894531,72.19000244140625,19700,0.0,0.0,0.0
2024-07-31 00:00:00-04:00,72.9800033569336,73.05999755859375,71.93000030517578,71.93000030517578,65600,0.0,0.0,0.0
2024-08-01 00:00:00-04:00,72.41000366210938,72.41999816894531,69.37000274658203,69.9000015258789,82300,0.0,0.0,0.0
2024-08-02 00:00:00-04:00,68.41999816894531,68.41999816894531,65.62000274658203,66.41999816894531,39500,0.0,0.0,0.0
2024-08-05 00:00:00-04:00,63.5,63.790000915527344,62.220001220703125,62.720001220703125,58000,0.0,0.0,0.0
2024-08-06 00:00:00-04:00,62.959999084472656,66.01000213623047,62.959999084472656,64.37999725341797,30100,0.0,0.0,0.0
2024-08-07 00:00:00-04:00,65.95999908447266,66.88999938964844,64.5199966430664,64.5199966430664,24600,0.0,0.0,0.0
2024-08-08 00:00:00-04:00,65.2699966430664,66.88999938964844,65.2699966430664,66.6500015258789,19400,0.0,0.0,0.0
2024-08-09 00:00:00-04:00,66.69000244140625,67.43000030517578,66.69000244140625,67.19999694824219,6400,0.0,0.0,0.0
2024-08-12 00:00:00-04:00,67.54000091552734,67.77999877929688,66.33000183105469,66.54000091552734,8700,0.0,0.0,0.0
2024-08-13 00:00:00-04:00,67.37000274658203,67.75,66.5,67.75,12700,0.0,0.0,0.0
2024-08-14 00:00:00-04:00,67.9000015258789,69.5199966430664,67.9000015258789,69.43000030517578,14700,0.0,0.0,0.0
2024-08-15 00:00:00-04:00,70.77999877929688,71.3499984741211,70.23999786376953,70.72000122070312,22100,0.0,0.0,0.0
2024-08-16 00:00:00-04:00,70.54000091552734,71.58000183105469,70.54000091552734,71.58000183105469,9800,0.0,0.0,0.0
2024-08-19 00:00:00-04:00,71.51000213623047,72.33999633789062,71.51000213623047,72.33000183105469,12000,0.0,0.0,0.0
2024-08-20 00:00:00-04:00,72.2699966430664,72.27999877929688,71.72000122070312,71.79000091552734,15500,0.0,0.0,0.0
2024-08-21 00:00:00-04:00,72.0,72.0,70.94000244140625,71.62999725341797,22500,0.0,0.0,0.0
2024-08-22 00:00:00-04:00,71.79000091552734,72.36000061035156,71.75,72.19000244140625,18500,0.0,0.0,0.0
2024-08-23 00:00:00-04:00,72.66999816894531,74.0,72.55000305175781,73.68000030517578,24000,0.0,0.0,0.0
2024-08-26 00:00:00-04:00,74.18000030517578,74.87000274658203,73.87000274658203,74.18000030517578,36400,0.0,0.0,0.0
2024-08-27 00:00:00-04:00,74.0,74.88999938964844,74.0,74.7699966430664,14400,0.0,0.0,0.0
2024-08-28 00:00:00-04:00,74.48999786376953,76.02999877929688,74.36000061035156,75.19000244140625,90800,0.0,0.0,0.0
2024-08-29 00:00:00-04:00,75.91999816894531,77.02999877929688,74.80000305175781,76.55999755859375,53900,0.0,0.0,0.0
2024-08-30 00:00:00-04:00,76.95999908447266,78.08000183105469,76.33999633789062,77.9000015258789,31500,0.0,0.0,0.0
2024-09-03 00:00:00-04:00,77.36000061035156,78.19999694824219,76.22000122070312,76.77999877929688,58000,0.0,0.0,0.0
2024-09-04 00:00:00-04:00,76.94999694824219,77.79000091552734,76.2699966430664,76.91000366210938,22700,0.0,0.0,0.0
2024-09-05 00:00:00-04:00,77.33999633789062,77.61000061035156,74.62999725341797,75.36000061035156,36200,0.0,0.0,0.0
2024-09-06 00:00:00-04:00,75.2300033569336,75.9000015258789,72.77999877929688,72.98999786376953,28300,0.0,0.0,0.0
