Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-04-25 00:00:00-04:00,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,100,0.0,0.0
2022-04-26 00:00:00-04:00,10.029999732971191,10.050000190734863,10.020000457763672,10.050000190734863,3100,0.0,0.0
2022-04-27 00:00:00-04:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,100,0.0,0.0
2022-04-28 00:00:00-04:00,10.020000457763672,10.050000190734863,10.020000457763672,10.050000190734863,322000,0.0,0.0
2022-04-29 00:00:00-04:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,0,0.0,0.0
2022-05-02 00:00:00-04:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,0,0.0,0.0
2022-05-03 00:00:00-04:00,10.029999732971191,10.050000190734863,10.029999732971191,10.050000190734863,251000,0.0,0.0
2022-05-04 00:00:00-04:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,0,0.0,0.0
2022-05-05 00:00:00-04:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,0,0.0,0.0
2022-05-06 00:00:00-04:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,0,0.0,0.0
2022-05-09 00:00:00-04:00,10.029999732971191,10.029999732971191,10.020000457763672,10.020000457763672,56200,0.0,0.0
2022-05-10 00:00:00-04:00,10.045999526977539,10.050000190734863,10.045999526977539,10.050000190734863,2000,0.0,0.0
2022-05-11 00:00:00-04:00,10.020000457763672,10.020000457763672,10.0,10.0,10700,0.0,0.0
2022-05-12 00:00:00-04:00,10.0,10.0,10.0,10.0,0,0.0,0.0
2022-05-13 00:00:00-04:00,9.989999771118164,9.989999771118164,9.979999542236328,9.979999542236328,217300,0.0,0.0
2022-05-16 00:00:00-04:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,0,0.0,0.0
2022-05-17 00:00:00-04:00,9.993000030517578,10.008999824523926,9.979999542236328,9.980999946594238,2000,0.0,0.0
2022-05-18 00:00:00-04:00,9.980999946594238,9.980999946594238,9.980999946594238,9.980999946594238,0,0.0,0.0
2022-05-19 00:00:00-04:00,9.980999946594238,9.980999946594238,9.980999946594238,9.980999946594238,0,0.0,0.0
2022-05-20 00:00:00-04:00,9.980999946594238,9.980999946594238,9.980999946594238,9.980999946594238,0,0.0,0.0
2022-05-23 00:00:00-04:00,9.980999946594238,9.980999946594238,9.980999946594238,9.980999946594238,0,0.0,0.0
2022-05-24 00:00:00-04:00,10.0600004196167,10.100000381469727,9.970000267028809,9.970000267028809,32700,0.0,0.0
2022-05-25 00:00:00-04:00,10.010000228881836,10.010000228881836,9.970000267028809,9.989999771118164,37100,0.0,0.0
2022-05-26 00:00:00-04:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,0,0.0,0.0
2022-05-27 00:00:00-04:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,0,0.0,0.0
2022-05-31 00:00:00-04:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,0,0.0,0.0
2022-06-01 00:00:00-04:00,10.0600004196167,10.0600004196167,9.989999771118164,10.0600004196167,1900,0.0,0.0
2022-06-02 00:00:00-04:00,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,30000,0.0,0.0
2022-06-03 00:00:00-04:00,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,0,0.0,0.0
2022-06-06 00:00:00-04:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,200,0.0,0.0
2022-06-07 00:00:00-04:00,10.050000190734863,10.050000190734863,10.020000457763672,10.050000190734863,5400,0.0,0.0
2022-06-08 00:00:00-04:00,10.039999961853027,10.039999961853027,10.0,10.0,30100,0.0,0.0
2022-06-09 00:00:00-04:00,10.0,10.050000190734863,10.0,10.050000190734863,6000,0.0,0.0
2022-06-10 00:00:00-04:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,0,0.0,0.0
2022-06-13 00:00:00-04:00,10.079999923706055,10.079999923706055,10.029999732971191,10.029999732971191,20300,0.0,0.0
2022-06-14 00:00:00-04:00,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,25800,0.0,0.0
2022-06-15 00:00:00-04:00,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,0,0.0,0.0
2022-06-16 00:00:00-04:00,10.5,10.5,10.029999732971191,10.0600004196167,1400,0.0,0.0
2022-06-17 00:00:00-04:00,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,22700,0.0,0.0
2022-06-21 00:00:00-04:00,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,5000,0.0,0.0
2022-06-22 00:00:00-04:00,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,0,0.0,0.0
2022-06-23 00:00:00-04:00,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,0,0.0,0.0
2022-06-24 00:00:00-04:00,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,1700,0.0,0.0
2022-06-27 00:00:00-04:00,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,200,0.0,0.0
2022-06-28 00:00:00-04:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,200,0.0,0.0
2022-06-29 00:00:00-04:00,10.0,10.010000228881836,10.0,10.010000228881836,600,0.0,0.0
2022-06-30 00:00:00-04:00,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,100,0.0,0.0
2022-07-01 00:00:00-04:00,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,400,0.0,0.0
2022-07-05 00:00:00-04:00,10.024999618530273,10.029999732971191,10.024999618530273,10.029999732971191,267200,0.0,0.0
2022-07-06 00:00:00-04:00,10.022000312805176,10.022000312805176,10.022000312805176,10.022000312805176,1300,0.0,0.0
2022-07-07 00:00:00-04:00,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,26100,0.0,0.0
2022-07-08 00:00:00-04:00,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,0,0.0,0.0
2022-07-11 00:00:00-04:00,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,28700,0.0,0.0
2022-07-12 00:00:00-04:00,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,39500,0.0,0.0
2022-07-13 00:00:00-04:00,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,0,0.0,0.0
2022-07-14 00:00:00-04:00,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,300,0.0,0.0
2022-07-15 00:00:00-04:00,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,0,0.0,0.0
2022-07-18 00:00:00-04:00,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,300,0.0,0.0
2022-07-19 00:00:00-04:00,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,0,0.0,0.0
2022-07-20 00:00:00-04:00,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,0,0.0,0.0
2022-07-21 00:00:00-04:00,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,0,0.0,0.0
2022-07-22 00:00:00-04:00,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,0,0.0,0.0
2022-07-25 00:00:00-04:00,10.100000381469727,10.100000381469727,10.038000106811523,10.100000381469727,20000,0.0,0.0
2022-07-26 00:00:00-04:00,10.600000381469727,10.600000381469727,10.050000190734863,10.069999694824219,469200,0.0,0.0
2022-07-27 00:00:00-04:00,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,0,0.0,0.0
2022-07-28 00:00:00-04:00,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,300,0.0,0.0
2022-07-29 00:00:00-04:00,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,0,0.0,0.0
2022-08-01 00:00:00-04:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,300,0.0,0.0
2022-08-02 00:00:00-04:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,0,0.0,0.0
2022-08-03 00:00:00-04:00,10.0600004196167,10.079999923706055,10.0600004196167,10.079999923706055,8700,0.0,0.0
2022-08-04 00:00:00-04:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0,0.0,0.0
2022-08-05 00:00:00-04:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0,0.0,0.0
2022-08-08 00:00:00-04:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0,0.0,0.0
2022-08-09 00:00:00-04:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0,0.0,0.0
2022-08-10 00:00:00-04:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,100,0.0,0.0
2022-08-11 00:00:00-04:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0,0.0,0.0
2022-08-12 00:00:00-04:00,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,50000,0.0,0.0
2022-08-15 00:00:00-04:00,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,0,0.0,0.0
2022-08-16 00:00:00-04:00,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,0,0.0,0.0
2022-08-17 00:00:00-04:00,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,0,0.0,0.0
2022-08-18 00:00:00-04:00,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,0,0.0,0.0
2022-08-19 00:00:00-04:00,10.100000381469727,10.100000381469727,10.09000015258789,10.09000015258789,10300,0.0,0.0
2022-08-22 00:00:00-04:00,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,0,0.0,0.0
2022-08-23 00:00:00-04:00,10.100000381469727,10.109999656677246,10.100000381469727,10.109999656677246,111100,0.0,0.0
2022-08-24 00:00:00-04:00,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,0,0.0,0.0
2022-08-25 00:00:00-04:00,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,0,0.0,0.0
2022-08-26 00:00:00-04:00,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,0,0.0,0.0
2022-08-29 00:00:00-04:00,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,0,0.0,0.0
2022-08-30 00:00:00-04:00,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,200,0.0,0.0
2022-08-31 00:00:00-04:00,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,0,0.0,0.0
2022-09-01 00:00:00-04:00,10.079999923706055,10.619999885559082,10.079999923706055,10.619999885559082,845200,0.0,0.0
2022-09-02 00:00:00-04:00,10.104999542236328,10.130000114440918,10.104999542236328,10.130000114440918,7300,0.0,0.0
2022-09-06 00:00:00-04:00,10.09000015258789,10.130000114440918,10.09000015258789,10.130000114440918,48800,0.0,0.0
2022-09-07 00:00:00-04:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,600,0.0,0.0
2022-09-08 00:00:00-04:00,10.09000015258789,10.119999885559082,10.09000015258789,10.109999656677246,100800,0.0,0.0
2022-09-09 00:00:00-04:00,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,100,0.0,0.0
2022-09-12 00:00:00-04:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,10600,0.0,0.0
2022-09-13 00:00:00-04:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,0,0.0,0.0
2022-09-14 00:00:00-04:00,10.140000343322754,10.15999984741211,10.140000343322754,10.15999984741211,21800,0.0,0.0
2022-09-15 00:00:00-04:00,10.149999618530273,10.149999618530273,10.135000228881836,10.149999618530273,98400,0.0,0.0
2022-09-16 00:00:00-04:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,0,0.0,0.0
2022-09-19 00:00:00-04:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,0,0.0,0.0
2022-09-20 00:00:00-04:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,0,0.0,0.0
2022-09-21 00:00:00-04:00,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,6400,0.0,0.0
2022-09-22 00:00:00-04:00,10.649999618530273,10.649999618530273,10.149999618530273,10.149999618530273,5100,0.0,0.0
2022-09-23 00:00:00-04:00,10.199999809265137,10.199999809265137,10.149999618530273,10.180000305175781,17800,0.0,0.0
2022-09-26 00:00:00-04:00,10.649999618530273,10.649999618530273,10.119999885559082,10.15999984741211,8400,0.0,0.0
2022-09-27 00:00:00-04:00,10.5,10.649999618530273,10.154999732971191,10.170000076293945,205200,0.0,0.0
2022-09-28 00:00:00-04:00,10.170000076293945,10.180000305175781,10.157999992370605,10.180000305175781,53200,0.0,0.0
2022-09-29 00:00:00-04:00,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,17000,0.0,0.0
2022-09-30 00:00:00-04:00,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,0,0.0,0.0
2022-10-03 00:00:00-04:00,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,3800,0.0,0.0
2022-10-04 00:00:00-04:00,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,0,0.0,0.0
2022-10-05 00:00:00-04:00,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,0,0.0,0.0
2022-10-06 00:00:00-04:00,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,200000,0.0,0.0
2022-10-07 00:00:00-04:00,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,0,0.0,0.0
2022-10-10 00:00:00-04:00,10.5,10.649999618530273,10.15999984741211,10.15999984741211,3700,0.0,0.0
2022-10-11 00:00:00-04:00,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,300,0.0,0.0
2022-10-12 00:00:00-04:00,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,0,0.0,0.0
2022-10-13 00:00:00-04:00,10.350000381469727,10.350000381469727,10.199999809265137,10.199999809265137,3300,0.0,0.0
2022-10-14 00:00:00-04:00,10.1899995803833,10.1899995803833,10.15999984741211,10.15999984741211,200,0.0,0.0
2022-10-17 00:00:00-04:00,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,400,0.0,0.0
2022-10-18 00:00:00-04:00,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,120200,0.0,0.0
2022-10-19 00:00:00-04:00,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,0,0.0,0.0
2022-10-20 00:00:00-04:00,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,0,0.0,0.0
2022-10-21 00:00:00-04:00,10.220000267028809,10.220000267028809,10.180000305175781,10.180000305175781,2200,0.0,0.0
2022-10-24 00:00:00-04:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,0,0.0,0.0
2022-10-25 00:00:00-04:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,200,0.0,0.0
2022-10-26 00:00:00-04:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,0,0.0,0.0
2022-10-27 00:00:00-04:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,0,0.0,0.0
2022-10-28 00:00:00-04:00,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,150000,0.0,0.0
2022-10-31 00:00:00-04:00,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,0,0.0,0.0
2022-11-01 00:00:00-04:00,10.225000381469727,10.225000381469727,10.210000038146973,10.225000381469727,29700,0.0,0.0
2022-11-02 00:00:00-04:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,100,0.0,0.0
2022-11-03 00:00:00-04:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,0,0.0,0.0
2022-11-04 00:00:00-04:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,0,0.0,0.0
2022-11-07 00:00:00-05:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,0,0.0,0.0
2022-11-08 00:00:00-05:00,10.239999771118164,10.25,10.234999656677246,10.25,2100,0.0,0.0
2022-11-09 00:00:00-05:00,10.25,10.25,10.25,10.25,0,0.0,0.0
2022-11-10 00:00:00-05:00,10.25,10.25,10.25,10.25,8400,0.0,0.0
2022-11-11 00:00:00-05:00,10.25,10.25,10.25,10.25,0,0.0,0.0
2022-11-14 00:00:00-05:00,10.25,10.25,10.25,10.25,800,0.0,0.0
2022-11-15 00:00:00-05:00,10.25,10.25,10.25,10.25,200,0.0,0.0
2022-11-16 00:00:00-05:00,10.25,10.25,10.25,10.25,1800,0.0,0.0
2022-11-17 00:00:00-05:00,10.25,10.25,10.25,10.25,0,0.0,0.0
2022-11-18 00:00:00-05:00,10.25,10.25,10.25,10.25,0,0.0,0.0
2022-11-21 00:00:00-05:00,10.25,10.25,10.25,10.25,0,0.0,0.0
2022-11-22 00:00:00-05:00,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,20900,0.0,0.0
2022-11-23 00:00:00-05:00,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,100,0.0,0.0
2022-11-25 00:00:00-05:00,10.3100004196167,10.3100004196167,10.3100004196167,10.3100004196167,200,0.0,0.0
2022-11-28 00:00:00-05:00,10.3100004196167,10.3100004196167,10.3100004196167,10.3100004196167,0,0.0,0.0
2022-11-29 00:00:00-05:00,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,100,0.0,0.0
2022-11-30 00:00:00-05:00,10.279999732971191,10.289999961853027,10.279999732971191,10.289999961853027,1100,0.0,0.0
2022-12-01 00:00:00-05:00,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,0,0.0,0.0
2022-12-02 00:00:00-05:00,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,0,0.0,0.0
2022-12-05 00:00:00-05:00,10.300000190734863,10.300000190734863,10.289999961853027,10.300000190734863,100700,0.0,0.0
2022-12-06 00:00:00-05:00,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,42400,0.0,0.0
2022-12-07 00:00:00-05:00,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,1100,0.0,0.0
2022-12-08 00:00:00-05:00,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,0,0.0,0.0
2022-12-09 00:00:00-05:00,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,0,0.0,0.0
2022-12-12 00:00:00-05:00,10.3100004196167,10.3100004196167,10.3100004196167,10.3100004196167,100,0.0,0.0
2022-12-13 00:00:00-05:00,10.34000015258789,10.350000381469727,10.300000190734863,10.3100004196167,5800,0.0,0.0
2022-12-14 00:00:00-05:00,10.350000381469727,10.350000381469727,10.3100004196167,10.319999694824219,16200,0.0,0.0
2022-12-15 00:00:00-05:00,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,100000,0.0,0.0
2022-12-16 00:00:00-05:00,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,3200,0.0,0.0
2022-12-19 00:00:00-05:00,10.329999923706055,10.34000015258789,10.329999923706055,10.329999923706055,217800,0.0,0.0
2022-12-20 00:00:00-05:00,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,42800,0.0,0.0
2022-12-21 00:00:00-05:00,10.34000015258789,10.350000381469727,10.34000015258789,10.350000381469727,20200,0.0,0.0
2022-12-22 00:00:00-05:00,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,100,0.0,0.0
2022-12-23 00:00:00-05:00,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,200,0.0,0.0
2022-12-27 00:00:00-05:00,10.399999618530273,10.40999984741211,10.329999923706055,10.329999923706055,18700,0.0,0.0
2022-12-28 00:00:00-05:00,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,0,0.0,0.0
2022-12-29 00:00:00-05:00,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,0,0.0,0.0
2022-12-30 00:00:00-05:00,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,0,0.0,0.0
2023-01-03 00:00:00-05:00,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,400,0.0,0.0
2023-01-04 00:00:00-05:00,10.369999885559082,10.369999885559082,10.369999885559082,10.369999885559082,200000,0.0,0.0
2023-01-05 00:00:00-05:00,10.319999694824219,10.369999885559082,10.319999694824219,10.34000015258789,8700,0.0,0.0
2023-01-06 00:00:00-05:00,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,0,0.0,0.0
2023-01-09 00:00:00-05:00,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,0,0.0,0.0
2023-01-10 00:00:00-05:00,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,100,0.0,0.0
2023-01-11 00:00:00-05:00,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,0,0.0,0.0
2023-01-12 00:00:00-05:00,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,0,0.0,0.0
2023-01-13 00:00:00-05:00,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,0,0.0,0.0
2023-01-17 00:00:00-05:00,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,1000,0.0,0.0
2023-01-18 00:00:00-05:00,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,490000,0.0,0.0
2023-01-19 00:00:00-05:00,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,0,0.0,0.0
2023-01-20 00:00:00-05:00,10.399999618530273,10.430000305175781,10.399999618530273,10.430000305175781,1000,0.0,0.0
2023-01-23 00:00:00-05:00,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,11800,0.0,0.0
2023-01-24 00:00:00-05:00,10.399999618530273,10.40999984741211,10.399999618530273,10.40999984741211,4100,0.0,0.0
2023-01-25 00:00:00-05:00,10.425000190734863,10.425000190734863,10.420000076293945,10.42300033569336,10200,0.0,0.0
2023-01-26 00:00:00-05:00,10.42300033569336,10.42300033569336,10.42300033569336,10.42300033569336,0,0.0,0.0
2023-01-27 00:00:00-05:00,10.420000076293945,10.420000076293945,10.420000076293945,10.420000076293945,400,0.0,0.0
2023-01-30 00:00:00-05:00,10.430000305175781,10.449999809265137,10.425000190734863,10.4399995803833,1026300,0.0,0.0
2023-01-31 00:00:00-05:00,10.4399995803833,10.449999809265137,10.4399995803833,10.4399995803833,1357800,0.0,0.0
2023-02-01 00:00:00-05:00,10.444999694824219,10.449999809265137,10.4399995803833,10.449999809265137,271800,0.0,0.0
2023-02-02 00:00:00-05:00,10.449999809265137,10.449999809265137,10.444999694824219,10.449999809265137,74600,0.0,0.0
2023-02-03 00:00:00-05:00,10.4399995803833,10.4399995803833,10.4399995803833,10.4399995803833,35000,0.0,0.0
2023-02-06 00:00:00-05:00,10.4399995803833,10.449999809265137,10.4399995803833,10.449999809265137,427900,0.0,0.0
2023-02-07 00:00:00-05:00,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,305200,0.0,0.0
2023-02-08 00:00:00-05:00,10.460000038146973,10.460000038146973,10.460000038146973,10.460000038146973,5000,0.0,0.0
2023-02-09 00:00:00-05:00,10.460000038146973,10.460000038146973,10.460000038146973,10.460000038146973,0,0.0,0.0
