Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-10 00:00:00-05:00,10.460000038146973,10.460000038146973,10.460000038146973,10.460000038146973,0,0.0,0.0
2023-02-13 00:00:00-05:00,10.4399995803833,10.449999809265137,10.4399995803833,10.4399995803833,4200,0.0,0.0
2023-02-14 00:00:00-05:00,10.4399995803833,10.449999809265137,10.4399995803833,10.449999809265137,2000,0.0,0.0
2023-02-15 00:00:00-05:00,10.4399995803833,10.460000038146973,10.4399995803833,10.460000038146973,8100,0.0,0.0
2023-02-16 00:00:00-05:00,10.460000038146973,10.460000038146973,10.449999809265137,10.449999809265137,500,0.0,0.0
2023-02-17 00:00:00-05:00,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,100,0.0,0.0
2023-02-21 00:00:00-05:00,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,2400,0.0,0.0
2023-02-22 00:00:00-05:00,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,0,0.0,0.0
2023-02-23 00:00:00-05:00,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,3400,0.0,0.0
2023-02-24 00:00:00-05:00,10.949999809265137,10.949999809265137,10.460000038146973,10.489999771118164,1200,0.0,0.0
2023-02-27 00:00:00-05:00,10.484999656677246,10.489999771118164,10.484999656677246,10.489999771118164,10800,0.0,0.0
2023-02-28 00:00:00-05:00,10.489999771118164,10.949999809265137,10.489999771118164,10.5,9300,0.0,0.0
2023-03-01 00:00:00-05:00,10.5,10.800000190734863,10.494999885559082,10.520000457763672,19900,0.0,0.0
2023-03-02 00:00:00-05:00,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,15900,0.0,0.0
2023-03-03 00:00:00-05:00,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,0,0.0,0.0
2023-03-06 00:00:00-05:00,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,300,0.0,0.0
2023-03-07 00:00:00-05:00,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,1200,0.0,0.0
2023-03-08 00:00:00-05:00,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,100,0.0,0.0
2023-03-09 00:00:00-05:00,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,0,0.0,0.0
2023-03-10 00:00:00-05:00,10.550000190734863,10.550000190734863,10.479999542236328,10.5,869500,0.0,0.0
2023-03-13 00:00:00-04:00,10.489999771118164,10.510000228881836,10.489999771118164,10.510000228881836,811700,0.0,0.0
2023-03-14 00:00:00-04:00,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,0,0.0,0.0
2023-03-15 00:00:00-04:00,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,100,0.0,0.0
2023-03-16 00:00:00-04:00,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,40900,0.0,0.0
2023-03-17 00:00:00-04:00,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,0,0.0,0.0
2023-03-20 00:00:00-04:00,10.520000457763672,10.529999732971191,10.510000228881836,10.529999732971191,13900,0.0,0.0
2023-03-21 00:00:00-04:00,10.520000457763672,10.531999588012695,10.520000457763672,10.527000427246094,84400,0.0,0.0
2023-03-22 00:00:00-04:00,10.527000427246094,10.527000427246094,10.527000427246094,10.527000427246094,0,0.0,0.0
2023-03-23 00:00:00-04:00,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,5000,0.0,0.0
2023-03-24 00:00:00-04:00,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,0,0.0,0.0
2023-03-27 00:00:00-04:00,10.600000381469727,11.0,10.520000457763672,10.550000190734863,39100,0.0,0.0
2023-03-28 00:00:00-04:00,10.569999694824219,10.569999694824219,10.569999694824219,10.569999694824219,200,0.0,0.0
2023-03-29 00:00:00-04:00,10.600000381469727,11.050000190734863,10.510000228881836,10.510000228881836,9200,0.0,0.0
2023-03-30 00:00:00-04:00,10.529999732971191,10.529999732971191,10.529999732971191,10.529999732971191,50000,0.0,0.0
2023-03-31 00:00:00-04:00,10.529999732971191,10.529999732971191,10.529999732971191,10.529999732971191,0,0.0,0.0
2023-04-03 00:00:00-04:00,10.529999732971191,10.529999732971191,10.529999732971191,10.529999732971191,0,0.0,0.0
2023-04-04 00:00:00-04:00,10.529999732971191,10.529999732971191,10.529999732971191,10.529999732971191,0,0.0,0.0
2023-04-05 00:00:00-04:00,10.529999732971191,10.529999732971191,10.529999732971191,10.529999732971191,0,0.0,0.0
2023-04-06 00:00:00-04:00,10.529999732971191,10.529999732971191,10.529999732971191,10.529999732971191,0,0.0,0.0
2023-04-10 00:00:00-04:00,10.649999618530273,10.649999618530273,10.555000305175781,10.555000305175781,2700,0.0,0.0
2023-04-11 00:00:00-04:00,10.539999961853027,10.569999694824219,10.539999961853027,10.569999694824219,900,0.0,0.0
2023-04-12 00:00:00-04:00,10.569999694824219,10.569999694824219,10.569999694824219,10.569999694824219,0,0.0,0.0
2023-04-13 00:00:00-04:00,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,100,0.0,0.0
2023-04-14 00:00:00-04:00,10.5600004196167,10.579999923706055,10.5600004196167,10.5600004196167,1231200,0.0,0.0
2023-04-17 00:00:00-04:00,10.899999618530273,11.050000190734863,10.5600004196167,10.569999694824219,740300,0.0,0.0
2023-04-18 00:00:00-04:00,10.569999694824219,10.569999694824219,10.569999694824219,10.569999694824219,0,0.0,0.0
2023-04-19 00:00:00-04:00,10.569999694824219,10.569999694824219,10.569999694824219,10.569999694824219,500,0.0,0.0
2023-04-20 00:00:00-04:00,10.569999694824219,10.569999694824219,10.569999694824219,10.569999694824219,0,0.0,0.0
2023-04-21 00:00:00-04:00,10.569999694824219,10.574999809265137,10.5600004196167,10.5649995803833,160400,0.0,0.0
2023-04-24 00:00:00-04:00,10.569999694824219,10.569999694824219,10.569999694824219,10.569999694824219,84700,0.0,0.0
2023-04-25 00:00:00-04:00,10.579999923706055,10.579999923706055,10.579000473022461,10.579999923706055,8500,0.0,0.0
2023-04-26 00:00:00-04:00,10.579999923706055,10.579999923706055,10.579999923706055,10.579999923706055,200,0.0,0.0
2023-04-27 00:00:00-04:00,10.649999618530273,10.649999618530273,10.579999923706055,10.579999923706055,7500,0.0,0.0
2023-04-28 00:00:00-04:00,10.579999923706055,10.579999923706055,10.579999923706055,10.579999923706055,0,0.0,0.0
2023-05-01 00:00:00-04:00,10.59000015258789,10.600000381469727,10.59000015258789,10.600000381469727,1100,0.0,0.0
2023-05-02 00:00:00-04:00,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,0,0.0,0.0
2023-05-03 00:00:00-04:00,10.59000015258789,10.59000015258789,10.579999923706055,10.579999923706055,5100,0.0,0.0
2023-05-04 00:00:00-04:00,10.59000015258789,10.59000015258789,10.579999923706055,10.59000015258789,800,0.0,0.0
2023-05-05 00:00:00-04:00,10.585000038146973,10.595000267028809,10.585000038146973,10.595000267028809,13900,0.0,0.0
2023-05-08 00:00:00-04:00,10.595000267028809,10.595000267028809,10.59000015258789,10.59000015258789,23100,0.0,0.0
2023-05-09 00:00:00-04:00,10.595000267028809,10.619999885559082,10.59000015258789,10.614999771118164,2635400,0.0,0.0
2023-05-10 00:00:00-04:00,10.609999656677246,10.619999885559082,10.600000381469727,10.619999885559082,139500,0.0,0.0
2023-05-11 00:00:00-04:00,10.609999656677246,10.619999885559082,10.609999656677246,10.619999885559082,161600,0.0,0.0
2023-05-12 00:00:00-04:00,10.600000381469727,10.609999656677246,10.600000381469727,10.609999656677246,7800,0.0,0.0
2023-05-15 00:00:00-04:00,10.609999656677246,10.609999656677246,10.609999656677246,10.609999656677246,8800,0.0,0.0
2023-05-16 00:00:00-04:00,10.609999656677246,10.609999656677246,10.609999656677246,10.609999656677246,0,0.0,0.0
2023-05-17 00:00:00-04:00,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,2300,0.0,0.0
2023-05-18 00:00:00-04:00,10.619999885559082,10.649999618530273,10.619999885559082,10.649999618530273,41200,0.0,0.0
2023-05-19 00:00:00-04:00,10.609999656677246,10.619999885559082,10.59000015258789,10.614999771118164,1546200,0.0,0.0
2023-05-22 00:00:00-04:00,10.619999885559082,10.625,10.619999885559082,10.619999885559082,152600,0.0,0.0
2023-05-23 00:00:00-04:00,10.625,10.630000114440918,10.609999656677246,10.630000114440918,3300,0.0,0.0
2023-05-24 00:00:00-04:00,10.630000114440918,10.630000114440918,10.619999885559082,10.619999885559082,22300,0.0,0.0
2023-05-25 00:00:00-04:00,10.609999656677246,10.625,10.609999656677246,10.625,3500,0.0,0.0
2023-05-26 00:00:00-04:00,11.0,11.0,10.59000015258789,10.619999885559082,4700,0.0,0.0
2023-05-30 00:00:00-04:00,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,0,0.0,0.0
2023-05-31 00:00:00-04:00,10.59000015258789,10.59000015258789,10.59000015258789,10.59000015258789,1000,0.0,0.0
2023-06-01 00:00:00-04:00,10.649999618530273,10.649999618530273,10.59000015258789,10.59000015258789,2500,0.0,0.0
2023-06-02 00:00:00-04:00,10.640000343322754,10.699999809265137,10.619999885559082,10.699999809265137,380300,0.0,0.0
2023-06-05 00:00:00-04:00,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,1900,0.0,0.0
2023-06-06 00:00:00-04:00,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,0,0.0,0.0
2023-06-07 00:00:00-04:00,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,0,0.0,0.0
2023-06-08 00:00:00-04:00,10.6899995803833,10.6899995803833,10.6899995803833,10.6899995803833,1000,0.0,0.0
2023-06-09 00:00:00-04:00,10.6899995803833,10.6899995803833,10.6899995803833,10.6899995803833,0,0.0,0.0
2023-06-12 00:00:00-04:00,10.699999809265137,10.8100004196167,10.6899995803833,10.6899995803833,14200,0.0,0.0
2023-06-13 00:00:00-04:00,10.720000267028809,11.354999542236328,10.699999809265137,10.755000114440918,25600,0.0,0.0
2023-06-14 00:00:00-04:00,10.75,10.930000305175781,10.710000038146973,10.720000267028809,28900,0.0,0.0
2023-06-15 00:00:00-04:00,10.720000267028809,10.720000267028809,10.720000267028809,10.720000267028809,0,0.0,0.0
2023-06-16 00:00:00-04:00,10.720000267028809,10.720000267028809,10.720000267028809,10.720000267028809,0,0.0,0.0
2023-06-20 00:00:00-04:00,10.710000038146973,10.710000038146973,10.710000038146973,10.710000038146973,200,0.0,0.0
2023-06-21 00:00:00-04:00,10.710000038146973,10.710000038146973,10.710000038146973,10.710000038146973,0,0.0,0.0
2023-06-22 00:00:00-04:00,10.710000038146973,10.710000038146973,10.710000038146973,10.710000038146973,0,0.0,0.0
2023-06-23 00:00:00-04:00,10.710000038146973,10.710000038146973,10.704999923706055,10.710000038146973,26300,0.0,0.0
2023-06-26 00:00:00-04:00,10.710000038146973,10.710000038146973,10.710000038146973,10.710000038146973,0,0.0,0.0
2023-06-27 00:00:00-04:00,10.710000038146973,10.710000038146973,10.710000038146973,10.710000038146973,0,0.0,0.0
2023-06-28 00:00:00-04:00,10.710000038146973,10.710000038146973,10.710000038146973,10.710000038146973,0,0.0,0.0
2023-06-29 00:00:00-04:00,10.710000038146973,10.710000038146973,10.710000038146973,10.710000038146973,0,0.0,0.0
2023-06-30 00:00:00-04:00,10.71500015258789,10.720000267028809,10.710000038146973,10.710000038146973,2800,0.0,0.0
2023-07-03 00:00:00-04:00,10.710000038146973,10.710000038146973,10.710000038146973,10.710000038146973,0,0.0,0.0
2023-07-05 00:00:00-04:00,10.710000038146973,10.710000038146973,10.710000038146973,10.710000038146973,0,0.0,0.0
2023-07-06 00:00:00-04:00,10.710000038146973,10.710000038146973,10.710000038146973,10.710000038146973,100,0.0,0.0
2023-07-07 00:00:00-04:00,10.710000038146973,10.710000038146973,10.710000038146973,10.710000038146973,100,0.0,0.0
2023-07-10 00:00:00-04:00,10.710000038146973,10.710000038146973,10.710000038146973,10.710000038146973,0,0.0,0.0
2023-07-11 00:00:00-04:00,10.710000038146973,10.710000038146973,10.710000038146973,10.710000038146973,0,0.0,0.0
2023-07-12 00:00:00-04:00,10.710000038146973,10.710000038146973,10.710000038146973,10.710000038146973,0,0.0,0.0
2023-07-13 00:00:00-04:00,10.710000038146973,10.710000038146973,10.710000038146973,10.710000038146973,100,0.0,0.0
2023-07-14 00:00:00-04:00,10.710000038146973,10.710000038146973,10.710000038146973,10.710000038146973,200,0.0,0.0
2023-07-17 00:00:00-04:00,10.720000267028809,10.720000267028809,10.720000267028809,10.720000267028809,1300,0.0,0.0
2023-07-18 00:00:00-04:00,10.720000267028809,10.720000267028809,10.720000267028809,10.720000267028809,700,0.0,0.0
2023-07-19 00:00:00-04:00,10.739999771118164,10.739999771118164,10.739999771118164,10.739999771118164,100,0.0,0.0
2023-07-20 00:00:00-04:00,10.739999771118164,10.739999771118164,10.739999771118164,10.739999771118164,100,0.0,0.0
2023-07-21 00:00:00-04:00,10.739999771118164,10.739999771118164,10.739999771118164,10.739999771118164,100,0.0,0.0
2023-07-24 00:00:00-04:00,10.739999771118164,10.739999771118164,10.739999771118164,10.739999771118164,10000,0.0,0.0
2023-07-25 00:00:00-04:00,10.739999771118164,10.739999771118164,10.739999771118164,10.739999771118164,200,0.0,0.0
2023-07-26 00:00:00-04:00,10.739999771118164,10.760000228881836,10.739999771118164,10.760000228881836,800,0.0,0.0
2023-07-27 00:00:00-04:00,10.800000190734863,10.800000190734863,10.75,10.800000190734863,10200,0.0,0.0
2023-07-28 00:00:00-04:00,10.739999771118164,10.739999771118164,10.739999771118164,10.739999771118164,1400,0.0,0.0
2023-07-31 00:00:00-04:00,10.779999732971191,10.779999732971191,10.760000228881836,10.760000228881836,1700,0.0,0.0
2023-08-01 00:00:00-04:00,10.760000228881836,10.760000228881836,10.760000228881836,10.760000228881836,100,0.0,0.0
2023-08-02 00:00:00-04:00,10.760000228881836,10.760000228881836,10.760000228881836,10.760000228881836,100,0.0,0.0
2023-08-03 00:00:00-04:00,10.760000228881836,10.774999618530273,10.760000228881836,10.770000457763672,1300,0.0,0.0
2023-08-04 00:00:00-04:00,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,0,0.0,0.0
2023-08-07 00:00:00-04:00,10.739999771118164,10.770000457763672,10.739999771118164,10.770000457763672,3600,0.0,0.0
2023-08-08 00:00:00-04:00,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,0,0.0,0.0
2023-08-09 00:00:00-04:00,10.789999961853027,10.789999961853027,10.789999961853027,10.789999961853027,3100,0.0,0.0
2023-08-10 00:00:00-04:00,10.789999961853027,10.789999961853027,10.789999961853027,10.789999961853027,0,0.0,0.0
2023-08-11 00:00:00-04:00,10.789999961853027,10.789999961853027,10.789999961853027,10.789999961853027,0,0.0,0.0
2023-08-14 00:00:00-04:00,10.760000228881836,10.819999694824219,10.760000228881836,10.819999694824219,4300,0.0,0.0
2023-08-15 00:00:00-04:00,10.819999694824219,10.819999694824219,10.819999694824219,10.819999694824219,0,0.0,0.0
2023-08-16 00:00:00-04:00,10.847999572753906,10.847999572753906,10.789999961853027,10.789999961853027,700,0.0,0.0
2023-08-17 00:00:00-04:00,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,500,0.0,0.0
2023-08-18 00:00:00-04:00,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,0,0.0,0.0
2023-08-21 00:00:00-04:00,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,0,0.0,0.0
2023-08-22 00:00:00-04:00,10.829999923706055,10.84000015258789,10.8149995803833,10.819999694824219,8800,0.0,0.0
2023-08-23 00:00:00-04:00,10.819999694824219,10.819999694824219,10.819999694824219,10.819999694824219,0,0.0,0.0
2023-08-24 00:00:00-04:00,10.84000015258789,10.850000381469727,10.829999923706055,10.850000381469727,16800,0.0,0.0
2023-08-25 00:00:00-04:00,10.869999885559082,11.850000381469727,10.869999885559082,10.899999618530273,18100,0.0,0.0
2023-08-28 00:00:00-04:00,10.979999542236328,10.979999542236328,10.899999618530273,10.899999618530273,700,0.0,0.0
2023-08-29 00:00:00-04:00,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,0,0.0,0.0
2023-08-30 00:00:00-04:00,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,0,0.0,0.0
2023-08-31 00:00:00-04:00,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,0,0.0,0.0
2023-09-01 00:00:00-04:00,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,2400,0.0,0.0
2023-09-05 00:00:00-04:00,10.899999618530273,10.920000076293945,10.899999618530273,10.899999618530273,2200,0.0,0.0
2023-09-06 00:00:00-04:00,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,300,0.0,0.0
2023-09-07 00:00:00-04:00,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,200,0.0,0.0
2023-09-08 00:00:00-04:00,10.9399995803833,10.9399995803833,10.9399995803833,10.9399995803833,600,0.0,0.0
2023-09-11 00:00:00-04:00,10.9399995803833,10.949999809265137,10.9399995803833,10.949999809265137,14100,0.0,0.0
2023-09-12 00:00:00-04:00,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,200,0.0,0.0
2023-09-13 00:00:00-04:00,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,0,0.0,0.0
2023-09-14 00:00:00-04:00,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,600,0.0,0.0
2023-09-15 00:00:00-04:00,10.960000038146973,10.960000038146973,10.960000038146973,10.960000038146973,400,0.0,0.0
2023-09-18 00:00:00-04:00,10.989999771118164,11.0,10.989999771118164,11.0,6000,0.0,0.0
2023-09-19 00:00:00-04:00,11.010000228881836,11.010000228881836,11.010000228881836,11.010000228881836,7900,0.0,0.0
2023-09-20 00:00:00-04:00,11.010000228881836,11.010000228881836,11.010000228881836,11.010000228881836,100,0.0,0.0
2023-09-21 00:00:00-04:00,11.010000228881836,11.010000228881836,11.010000228881836,11.010000228881836,0,0.0,0.0
2023-09-22 00:00:00-04:00,11.010000228881836,11.010000228881836,11.010000228881836,11.010000228881836,100,0.0,0.0
2023-09-25 00:00:00-04:00,11.020000457763672,11.020000457763672,11.020000457763672,11.020000457763672,300,0.0,0.0
2023-09-26 00:00:00-04:00,11.079999923706055,11.130000114440918,11.010000228881836,11.050000190734863,269400,0.0,0.0
2023-09-27 00:00:00-04:00,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,0,0.0,0.0
2023-09-28 00:00:00-04:00,11.0600004196167,11.086000442504883,11.0600004196167,11.086000442504883,700,0.0,0.0
2023-09-29 00:00:00-04:00,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,2000,0.0,0.0
2023-10-02 00:00:00-04:00,11.109999656677246,11.149999618530273,11.109999656677246,11.119999885559082,41500,0.0,0.0
2023-10-03 00:00:00-04:00,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,210100,0.0,0.0
2023-10-04 00:00:00-04:00,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,0,0.0,0.0
2023-10-05 00:00:00-04:00,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,0,0.0,0.0
2023-10-06 00:00:00-04:00,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,0,0.0,0.0
2023-10-09 00:00:00-04:00,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,0,0.0,0.0
2023-10-10 00:00:00-04:00,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,6200,0.0,0.0
2023-10-11 00:00:00-04:00,11.010000228881836,11.010000228881836,11.010000228881836,11.010000228881836,300,0.0,0.0
2023-10-12 00:00:00-04:00,11.069999694824219,11.069999694824219,11.069999694824219,11.069999694824219,200,0.0,0.0
2023-10-13 00:00:00-04:00,11.069999694824219,11.069999694824219,11.069999694824219,11.069999694824219,100,0.0,0.0
2023-10-16 00:00:00-04:00,11.069999694824219,11.069999694824219,11.069999694824219,11.069999694824219,0,0.0,0.0
2023-10-17 00:00:00-04:00,11.069999694824219,11.069999694824219,11.069999694824219,11.069999694824219,0,0.0,0.0
2023-10-18 00:00:00-04:00,11.069999694824219,11.069999694824219,11.069999694824219,11.069999694824219,0,0.0,0.0
2023-10-19 00:00:00-04:00,11.069999694824219,11.069999694824219,11.069999694824219,11.069999694824219,0,0.0,0.0
2023-10-20 00:00:00-04:00,11.079999923706055,11.079999923706055,11.079999923706055,11.079999923706055,100,0.0,0.0
2023-10-23 00:00:00-04:00,11.079999923706055,11.079999923706055,11.079999923706055,11.079999923706055,100,0.0,0.0
2023-10-24 00:00:00-04:00,11.079999923706055,11.079999923706055,11.079999923706055,11.079999923706055,100,0.0,0.0
2023-10-25 00:00:00-04:00,11.079999923706055,11.079999923706055,11.079999923706055,11.079999923706055,0,0.0,0.0
2023-10-26 00:00:00-04:00,11.079999923706055,11.130000114440918,11.079999923706055,11.09000015258789,6700,0.0,0.0
2023-10-27 00:00:00-04:00,11.085000038146973,11.09000015258789,11.085000038146973,11.09000015258789,7700,0.0,0.0
2023-10-30 00:00:00-04:00,11.09000015258789,11.09000015258789,11.09000015258789,11.09000015258789,0,0.0,0.0
2023-10-31 00:00:00-04:00,11.09000015258789,11.09000015258789,11.09000015258789,11.09000015258789,0,0.0,0.0
2023-11-01 00:00:00-04:00,11.09000015258789,11.09000015258789,11.09000015258789,11.09000015258789,0,0.0,0.0
2023-11-02 00:00:00-04:00,11.09000015258789,11.09000015258789,11.09000015258789,11.09000015258789,100000,0.0,0.0
2023-11-03 00:00:00-04:00,11.09000015258789,11.09000015258789,11.09000015258789,11.09000015258789,0,0.0,0.0
2023-11-06 00:00:00-05:00,11.09000015258789,11.09000015258789,11.09000015258789,11.09000015258789,0,0.0,0.0
2023-11-07 00:00:00-05:00,11.0600004196167,11.0600004196167,11.0600004196167,11.0600004196167,1000,0.0,0.0
2023-11-08 00:00:00-05:00,11.0600004196167,11.0600004196167,11.0600004196167,11.0600004196167,0,0.0,0.0
2023-11-09 00:00:00-05:00,11.0600004196167,11.0600004196167,11.0600004196167,11.0600004196167,0,0.0,0.0
2023-11-10 00:00:00-05:00,11.0600004196167,11.0600004196167,11.0600004196167,11.0600004196167,100,0.0,0.0
2023-11-13 00:00:00-05:00,11.0600004196167,11.0600004196167,11.0600004196167,11.0600004196167,0,0.0,0.0
2023-11-14 00:00:00-05:00,11.0600004196167,11.0600004196167,11.0600004196167,11.0600004196167,300,0.0,0.0
2023-11-15 00:00:00-05:00,11.0600004196167,11.0600004196167,11.0600004196167,11.0600004196167,0,0.0,0.0
2023-11-16 00:00:00-05:00,11.079999923706055,11.079999923706055,11.079999923706055,11.079999923706055,26300,0.0,0.0
2023-11-17 00:00:00-05:00,11.079999923706055,11.079999923706055,11.079999923706055,11.079999923706055,0,0.0,0.0
2023-11-20 00:00:00-05:00,11.079999923706055,11.079999923706055,11.079999923706055,11.079999923706055,0,0.0,0.0
2023-11-21 00:00:00-05:00,11.079999923706055,11.079999923706055,11.079999923706055,11.079999923706055,0,0.0,0.0
