Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-22 00:00:00-05:00,11.079999923706055,11.079999923706055,11.079999923706055,11.079999923706055,0,0.0,0.0
2023-11-24 00:00:00-05:00,11.079999923706055,11.079999923706055,11.079999923706055,11.079999923706055,0,0.0,0.0
2023-11-27 00:00:00-05:00,11.079999923706055,11.079999923706055,11.039999961853027,11.079999923706055,32700,0.0,0.0
2023-11-28 00:00:00-05:00,11.079999923706055,11.079999923706055,11.079999923706055,11.079999923706055,0,0.0,0.0
2023-11-29 00:00:00-05:00,11.079999923706055,11.079999923706055,11.079999923706055,11.079999923706055,0,0.0,0.0
2023-11-30 00:00:00-05:00,11.170000076293945,11.170000076293945,11.170000076293945,11.170000076293945,1000,0.0,0.0
2023-12-01 00:00:00-05:00,11.170000076293945,11.170000076293945,11.170000076293945,11.170000076293945,0,0.0,0.0
2023-12-04 00:00:00-05:00,11.175000190734863,11.180000305175781,11.175000190734863,11.180000305175781,62300,0.0,0.0
2023-12-05 00:00:00-05:00,11.180000305175781,11.180000305175781,11.180000305175781,11.180000305175781,0,0.0,0.0
2023-12-06 00:00:00-05:00,11.180000305175781,11.180000305175781,11.180000305175781,11.180000305175781,0,0.0,0.0
2023-12-07 00:00:00-05:00,11.180000305175781,11.180000305175781,11.180000305175781,11.180000305175781,0,0.0,0.0
2023-12-08 00:00:00-05:00,11.220000267028809,11.220000267028809,11.220000267028809,11.220000267028809,1300,0.0,0.0
2023-12-11 00:00:00-05:00,11.220000267028809,11.220000267028809,11.220000267028809,11.220000267028809,0,0.0,0.0
2023-12-12 00:00:00-05:00,11.220000267028809,11.220000267028809,11.220000267028809,11.220000267028809,0,0.0,0.0
2023-12-13 00:00:00-05:00,11.220000267028809,11.220000267028809,11.220000267028809,11.220000267028809,0,0.0,0.0
2023-12-14 00:00:00-05:00,11.220000267028809,11.220000267028809,11.220000267028809,11.220000267028809,0,0.0,0.0
2023-12-15 00:00:00-05:00,11.220000267028809,11.220000267028809,11.220000267028809,11.220000267028809,100,0.0,0.0
2023-12-18 00:00:00-05:00,11.220000267028809,11.220000267028809,11.220000267028809,11.220000267028809,0,0.0,0.0
2023-12-19 00:00:00-05:00,11.220000267028809,11.220000267028809,11.220000267028809,11.220000267028809,0,0.0,0.0
2023-12-20 00:00:00-05:00,11.220000267028809,11.220000267028809,11.220000267028809,11.220000267028809,0,0.0,0.0
2023-12-21 00:00:00-05:00,11.180000305175781,11.180000305175781,11.180000305175781,11.180000305175781,200,0.0,0.0
2023-12-22 00:00:00-05:00,11.180000305175781,11.180000305175781,11.180000305175781,11.180000305175781,0,0.0,0.0
2023-12-26 00:00:00-05:00,11.140000343322754,11.140000343322754,11.140000343322754,11.140000343322754,1800,0.0,0.0
2023-12-27 00:00:00-05:00,11.140000343322754,11.140000343322754,11.140000343322754,11.140000343322754,0,0.0,0.0
2023-12-28 00:00:00-05:00,11.140000343322754,11.140000343322754,11.140000343322754,11.140000343322754,0,0.0,0.0
2023-12-29 00:00:00-05:00,11.09000015258789,11.210000038146973,11.069999694824219,11.1899995803833,22900,0.0,0.0
2024-01-02 00:00:00-05:00,11.1899995803833,11.1899995803833,11.1899995803833,11.1899995803833,0,0.0,0.0
2024-01-03 00:00:00-05:00,11.1899995803833,11.1899995803833,11.1899995803833,11.1899995803833,0,0.0,0.0
2024-01-04 00:00:00-05:00,11.1899995803833,11.1899995803833,11.1899995803833,11.1899995803833,0,0.0,0.0
2024-01-05 00:00:00-05:00,11.1899995803833,11.1899995803833,11.1899995803833,11.1899995803833,0,0.0,0.0
2024-01-08 00:00:00-05:00,11.1899995803833,11.1899995803833,11.1899995803833,11.1899995803833,0,0.0,0.0
2024-01-09 00:00:00-05:00,11.1899995803833,11.1899995803833,11.1899995803833,11.1899995803833,0,0.0,0.0
2024-01-10 00:00:00-05:00,11.1899995803833,11.1899995803833,11.1899995803833,11.1899995803833,0,0.0,0.0
2024-01-11 00:00:00-05:00,11.1899995803833,11.1899995803833,11.1899995803833,11.1899995803833,0,0.0,0.0
2024-01-12 00:00:00-05:00,11.1899995803833,11.1899995803833,11.1899995803833,11.1899995803833,0,0.0,0.0
2024-01-16 00:00:00-05:00,11.1899995803833,11.1899995803833,11.1899995803833,11.1899995803833,0,0.0,0.0
2024-01-17 00:00:00-05:00,11.1899995803833,11.1899995803833,11.1899995803833,11.1899995803833,0,0.0,0.0
2024-01-18 00:00:00-05:00,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,600,0.0,0.0
2024-01-19 00:00:00-05:00,11.260000228881836,11.270000457763672,11.260000228881836,11.270000457763672,1100,0.0,0.0
2024-01-22 00:00:00-05:00,11.270000457763672,11.270000457763672,11.270000457763672,11.270000457763672,0,0.0,0.0
2024-01-23 00:00:00-05:00,11.270000457763672,11.270000457763672,11.270000457763672,11.270000457763672,0,0.0,0.0
2024-01-24 00:00:00-05:00,11.289999961853027,11.289999961853027,11.289999961853027,11.289999961853027,500,0.0,0.0
2024-01-25 00:00:00-05:00,11.289999961853027,11.289999961853027,11.289999961853027,11.289999961853027,0,0.0,0.0
2024-01-26 00:00:00-05:00,11.289999961853027,11.289999961853027,11.289999961853027,11.289999961853027,100,0.0,0.0
2024-01-29 00:00:00-05:00,11.289999961853027,11.289999961853027,11.289999961853027,11.289999961853027,0,0.0,0.0
2024-01-30 00:00:00-05:00,11.289999961853027,11.289999961853027,11.289999961853027,11.289999961853027,0,0.0,0.0
2024-01-31 00:00:00-05:00,11.1899995803833,11.1899995803833,11.1899995803833,11.1899995803833,100,0.0,0.0
2024-02-01 00:00:00-05:00,11.239999771118164,11.239999771118164,11.239999771118164,11.239999771118164,433600,0.0,0.0
2024-02-02 00:00:00-05:00,11.239999771118164,11.239999771118164,11.239999771118164,11.239999771118164,0,0.0,0.0
2024-02-05 00:00:00-05:00,11.319999694824219,11.319999694824219,11.260000228881836,11.300000190734863,518300,0.0,0.0
2024-02-06 00:00:00-05:00,11.289999961853027,11.3100004196167,11.289999961853027,11.300000190734863,37100,0.0,0.0
2024-02-07 00:00:00-05:00,11.010000228881836,11.289999961853027,11.010000228881836,11.289999961853027,3000,0.0,0.0
2024-02-08 00:00:00-05:00,11.260000228881836,11.300000190734863,11.260000228881836,11.300000190734863,900,0.0,0.0
2024-02-09 00:00:00-05:00,11.270000457763672,11.270000457763672,11.270000457763672,11.270000457763672,150200,0.0,0.0
2024-02-12 00:00:00-05:00,11.270000457763672,11.300000190734863,11.270000457763672,11.300000190734863,3900,0.0,0.0
2024-02-13 00:00:00-05:00,11.279999732971191,11.279999732971191,11.279999732971191,11.279999732971191,125100,0.0,0.0
2024-02-14 00:00:00-05:00,11.260000228881836,11.260000228881836,11.260000228881836,11.260000228881836,200,0.0,0.0
2024-02-15 00:00:00-05:00,11.260000228881836,11.260000228881836,11.260000228881836,11.260000228881836,0,0.0,0.0
2024-02-16 00:00:00-05:00,11.260000228881836,11.260000228881836,11.260000228881836,11.260000228881836,0,0.0,0.0
2024-02-20 00:00:00-05:00,11.260000228881836,11.260000228881836,11.260000228881836,11.260000228881836,300,0.0,0.0
2024-02-21 00:00:00-05:00,11.260000228881836,11.260000228881836,11.260000228881836,11.260000228881836,300,0.0,0.0
2024-02-22 00:00:00-05:00,11.289999961853027,11.289999961853027,11.274999618530273,11.289999961853027,23300,0.0,0.0
2024-02-23 00:00:00-05:00,11.289999961853027,11.289999961853027,11.289999961853027,11.289999961853027,100,0.0,0.0
2024-02-26 00:00:00-05:00,11.289999961853027,11.289999961853027,11.289999961853027,11.289999961853027,200,0.0,0.0
2024-02-27 00:00:00-05:00,11.3149995803833,11.319999694824219,11.3149995803833,11.319999694824219,2900,0.0,0.0
2024-02-28 00:00:00-05:00,11.319999694824219,11.319999694824219,11.319999694824219,11.319999694824219,0,0.0,0.0
2024-02-29 00:00:00-05:00,11.319999694824219,11.319999694824219,11.319999694824219,11.319999694824219,400,0.0,0.0
2024-03-01 00:00:00-05:00,11.319999694824219,11.319999694824219,11.319999694824219,11.319999694824219,0,0.0,0.0
2024-03-04 00:00:00-05:00,11.329999923706055,11.329999923706055,11.329999923706055,11.329999923706055,500,0.0,0.0
2024-03-05 00:00:00-05:00,11.329999923706055,11.329999923706055,11.329999923706055,11.329999923706055,0,0.0,0.0
2024-03-06 00:00:00-05:00,11.319999694824219,11.319999694824219,11.319999694824219,11.319999694824219,150100,0.0,0.0
2024-03-07 00:00:00-05:00,11.350000381469727,11.350000381469727,11.3100004196167,11.3100004196167,13700,0.0,0.0
2024-03-08 00:00:00-05:00,11.3100004196167,11.329999923706055,11.3100004196167,11.329999923706055,9200,0.0,0.0
2024-03-11 00:00:00-04:00,11.170000076293945,11.170000076293945,11.170000076293945,11.170000076293945,500,0.0,0.0
2024-03-12 00:00:00-04:00,11.3100004196167,11.3100004196167,11.3100004196167,11.3100004196167,400,0.0,0.0
2024-03-13 00:00:00-04:00,11.3100004196167,11.3100004196167,11.3100004196167,11.3100004196167,0,0.0,0.0
2024-03-14 00:00:00-04:00,11.3100004196167,11.3100004196167,11.3100004196167,11.3100004196167,400,0.0,0.0
2024-03-15 00:00:00-04:00,11.319999694824219,11.319999694824219,11.319999694824219,11.319999694824219,2100,0.0,0.0
2024-03-18 00:00:00-04:00,11.319999694824219,11.321000099182129,11.319999694824219,11.321000099182129,3600,0.0,0.0
2024-03-19 00:00:00-04:00,11.319999694824219,11.319999694824219,11.319999694824219,11.319999694824219,500,0.0,0.0
2024-03-20 00:00:00-04:00,11.319999694824219,11.319999694824219,11.319999694824219,11.319999694824219,400,0.0,0.0
2024-03-21 00:00:00-04:00,11.319999694824219,11.319999694824219,11.319999694824219,11.319999694824219,0,0.0,0.0
2024-03-22 00:00:00-04:00,11.319999694824219,11.319999694824219,11.319999694824219,11.319999694824219,0,0.0,0.0
2024-03-25 00:00:00-04:00,11.319999694824219,11.319999694824219,11.319999694824219,11.319999694824219,0,0.0,0.0
2024-03-26 00:00:00-04:00,11.319999694824219,11.319999694824219,11.319999694824219,11.319999694824219,0,0.0,0.0
2024-03-27 00:00:00-04:00,11.319999694824219,11.319999694824219,11.319999694824219,11.319999694824219,0,0.0,0.0
2024-03-28 00:00:00-04:00,11.319999694824219,11.319999694824219,11.319999694824219,11.319999694824219,300,0.0,0.0
2024-04-01 00:00:00-04:00,11.359999656677246,11.359999656677246,11.350000381469727,11.359999656677246,77400,0.0,0.0
2024-04-02 00:00:00-04:00,11.369999885559082,11.369999885559082,11.359999656677246,11.369999885559082,5200,0.0,0.0
2024-04-03 00:00:00-04:00,11.369999885559082,11.369999885559082,11.369999885559082,11.369999885559082,1100,0.0,0.0
2024-04-04 00:00:00-04:00,11.380000114440918,11.390000343322754,11.375,11.390000343322754,79600,0.0,0.0
2024-04-05 00:00:00-04:00,11.390000343322754,11.390000343322754,11.380000114440918,11.380000114440918,300,0.0,0.0
2024-04-08 00:00:00-04:00,11.390000343322754,11.430000305175781,11.390000343322754,11.430000305175781,4000,0.0,0.0
2024-04-09 00:00:00-04:00,11.430000305175781,11.430000305175781,11.430000305175781,11.430000305175781,0,0.0,0.0
2024-04-10 00:00:00-04:00,11.420000076293945,11.420000076293945,11.420000076293945,11.420000076293945,500,0.0,0.0
2024-04-11 00:00:00-04:00,11.420000076293945,11.420000076293945,11.420000076293945,11.420000076293945,100,0.0,0.0
2024-04-12 00:00:00-04:00,11.420000076293945,11.420000076293945,11.420000076293945,11.420000076293945,0,0.0,0.0
2024-04-15 00:00:00-04:00,11.399999618530273,11.420000076293945,11.399999618530273,11.420000076293945,4000,0.0,0.0
2024-04-16 00:00:00-04:00,11.420000076293945,11.420000076293945,11.420000076293945,11.420000076293945,200,0.0,0.0
2024-04-17 00:00:00-04:00,11.420000076293945,11.4350004196167,11.420000076293945,11.4350004196167,2300,0.0,0.0
2024-04-18 00:00:00-04:00,11.420000076293945,11.420000076293945,11.399999618530273,11.399999618530273,4300,0.0,0.0
2024-04-19 00:00:00-04:00,11.420000076293945,11.420000076293945,11.420000076293945,11.420000076293945,8400,0.0,0.0
2024-04-22 00:00:00-04:00,11.420000076293945,11.420000076293945,11.420000076293945,11.420000076293945,0,0.0,0.0
2024-04-23 00:00:00-04:00,11.420000076293945,11.420000076293945,11.420000076293945,11.420000076293945,0,0.0,0.0
2024-04-24 00:00:00-04:00,11.420000076293945,11.420000076293945,11.420000076293945,11.420000076293945,500,0.0,0.0
2024-04-25 00:00:00-04:00,11.420000076293945,11.420000076293945,11.420000076293945,11.420000076293945,0,0.0,0.0
2024-04-26 00:00:00-04:00,11.420000076293945,11.420000076293945,11.420000076293945,11.420000076293945,0,0.0,0.0
2024-04-29 00:00:00-04:00,11.420000076293945,11.420000076293945,11.420000076293945,11.420000076293945,0,0.0,0.0
2024-04-30 00:00:00-04:00,11.420000076293945,11.420000076293945,11.420000076293945,11.420000076293945,200,0.0,0.0
2024-05-01 00:00:00-04:00,11.420000076293945,11.420000076293945,11.420000076293945,11.420000076293945,0,0.0,0.0
2024-05-02 00:00:00-04:00,11.420000076293945,11.420000076293945,11.420000076293945,11.420000076293945,0,0.0,0.0
2024-05-03 00:00:00-04:00,11.4399995803833,11.4399995803833,11.4399995803833,11.4399995803833,2100,0.0,0.0
2024-05-06 00:00:00-04:00,11.4399995803833,11.4399995803833,11.4399995803833,11.4399995803833,400,0.0,0.0
2024-05-07 00:00:00-04:00,11.4399995803833,11.4399995803833,11.4399995803833,11.4399995803833,0,0.0,0.0
2024-05-08 00:00:00-04:00,11.4399995803833,11.4399995803833,11.4399995803833,11.4399995803833,200,0.0,0.0
2024-05-09 00:00:00-04:00,11.4399995803833,11.4399995803833,11.4399995803833,11.4399995803833,0,0.0,0.0
2024-05-10 00:00:00-04:00,11.4399995803833,11.4399995803833,11.4399995803833,11.4399995803833,100,0.0,0.0
2024-05-13 00:00:00-04:00,11.4399995803833,11.4399995803833,11.4399995803833,11.4399995803833,0,0.0,0.0
2024-05-14 00:00:00-04:00,11.4399995803833,11.4399995803833,11.4399995803833,11.4399995803833,0,0.0,0.0
2024-05-15 00:00:00-04:00,11.4399995803833,11.4399995803833,11.4399995803833,11.4399995803833,100,0.0,0.0
2024-05-16 00:00:00-04:00,11.470000267028809,11.470000267028809,11.449999809265137,11.449999809265137,100500,0.0,0.0
2024-05-17 00:00:00-04:00,11.470000267028809,11.470000267028809,11.470000267028809,11.470000267028809,2000,0.0,0.0
2024-05-20 00:00:00-04:00,11.470000267028809,11.470000267028809,11.470000267028809,11.470000267028809,0,0.0,0.0
2024-05-21 00:00:00-04:00,11.460000038146973,11.460000038146973,11.460000038146973,11.460000038146973,15100,0.0,0.0
2024-05-22 00:00:00-04:00,11.470000267028809,11.479999542236328,11.470000267028809,11.470000267028809,276000,0.0,0.0
2024-05-23 00:00:00-04:00,11.470000267028809,11.470000267028809,11.460000038146973,11.470000267028809,804600,0.0,0.0
2024-05-24 00:00:00-04:00,11.449999809265137,11.489999771118164,11.449999809265137,11.489999771118164,19400,0.0,0.0
2024-05-28 00:00:00-04:00,11.449999809265137,11.449999809265137,11.449999809265137,11.449999809265137,11300,0.0,0.0
2024-05-29 00:00:00-04:00,11.449999809265137,11.449999809265137,11.449999809265137,11.449999809265137,0,0.0,0.0
2024-05-30 00:00:00-04:00,11.489999771118164,11.489999771118164,11.479999542236328,11.479999542236328,300,0.0,0.0
2024-05-31 00:00:00-04:00,11.479999542236328,11.479999542236328,11.479999542236328,11.479999542236328,0,0.0,0.0
2024-06-03 00:00:00-04:00,11.479999542236328,11.479999542236328,11.479999542236328,11.479999542236328,300000,0.0,0.0
2024-06-04 00:00:00-04:00,11.479999542236328,11.479999542236328,11.479999542236328,11.479999542236328,0,0.0,0.0
2024-06-05 00:00:00-04:00,11.479999542236328,11.479999542236328,11.479999542236328,11.479999542236328,0,0.0,0.0
2024-06-06 00:00:00-04:00,11.479999542236328,11.479999542236328,11.479999542236328,11.479999542236328,0,0.0,0.0
2024-06-07 00:00:00-04:00,11.444999694824219,11.460000038146973,11.444999694824219,11.460000038146973,4300,0.0,0.0
2024-06-10 00:00:00-04:00,11.470000267028809,11.470000267028809,11.470000267028809,11.470000267028809,25000,0.0,0.0
2024-06-11 00:00:00-04:00,11.470000267028809,11.470000267028809,11.470000267028809,11.470000267028809,0,0.0,0.0
2024-06-12 00:00:00-04:00,11.479999542236328,11.479999542236328,11.479999542236328,11.479999542236328,200,0.0,0.0
2024-06-13 00:00:00-04:00,11.479999542236328,11.479999542236328,11.479999542236328,11.479999542236328,0,0.0,0.0
2024-06-14 00:00:00-04:00,11.479999542236328,11.479999542236328,11.460000038146973,11.460000038146973,2000,0.0,0.0
2024-06-17 00:00:00-04:00,11.479000091552734,11.479000091552734,11.479000091552734,11.479000091552734,1000,0.0,0.0
2024-06-18 00:00:00-04:00,11.479000091552734,11.479000091552734,11.479000091552734,11.479000091552734,0,0.0,0.0
2024-06-20 00:00:00-04:00,11.40999984741211,11.40999984741211,11.40999984741211,11.40999984741211,600,0.0,0.0
2024-06-21 00:00:00-04:00,11.4399995803833,11.4399995803833,11.4399995803833,11.4399995803833,500,0.0,0.0
2024-06-24 00:00:00-04:00,11.4399995803833,11.4399995803833,11.4399995803833,11.4399995803833,0,0.0,0.0
2024-06-25 00:00:00-04:00,11.467000007629395,11.491000175476074,11.40999984741211,11.491000175476074,11500,0.0,0.0
2024-06-26 00:00:00-04:00,11.491000175476074,11.491000175476074,11.491000175476074,11.491000175476074,0,0.0,0.0
2024-06-27 00:00:00-04:00,11.472999572753906,11.489999771118164,11.460000038146973,11.460000038146973,2100,0.0,0.0
2024-06-28 00:00:00-04:00,11.479999542236328,11.479999542236328,11.385000228881836,11.39799976348877,13200,0.0,0.0
2024-07-01 00:00:00-04:00,11.39799976348877,11.39799976348877,11.39799976348877,11.39799976348877,0,0.0,0.0
2024-07-02 00:00:00-04:00,11.449999809265137,11.449999809265137,11.449999809265137,11.449999809265137,100,0.0,0.0
2024-07-03 00:00:00-04:00,11.449999809265137,11.449999809265137,11.449999809265137,11.449999809265137,0,0.0,0.0
2024-07-05 00:00:00-04:00,11.449999809265137,11.470000267028809,11.449999809265137,11.470000267028809,500,0.0,0.0
2024-07-08 00:00:00-04:00,11.40999984741211,11.460000038146973,11.40999984741211,11.420000076293945,1200,0.0,0.0
2024-07-09 00:00:00-04:00,11.460000038146973,11.460000038146973,11.460000038146973,11.460000038146973,100,0.0,0.0
2024-07-10 00:00:00-04:00,11.420000076293945,11.470000267028809,11.420000076293945,11.470000267028809,2000,0.0,0.0
2024-07-11 00:00:00-04:00,11.460000038146973,11.460000038146973,11.460000038146973,11.460000038146973,100,0.0,0.0
2024-07-12 00:00:00-04:00,11.4399995803833,11.4399995803833,11.40999984741211,11.40999984741211,1000,0.0,0.0
2024-07-15 00:00:00-04:00,11.460000038146973,11.460000038146973,11.460000038146973,11.460000038146973,100,0.0,0.0
2024-07-16 00:00:00-04:00,11.420000076293945,11.470000267028809,11.420000076293945,11.470000267028809,1200,0.0,0.0
2024-07-17 00:00:00-04:00,11.460000038146973,11.460000038146973,11.460000038146973,11.460000038146973,100,0.0,0.0
2024-07-18 00:00:00-04:00,11.46500015258789,11.470000267028809,11.46500015258789,11.470000267028809,600,0.0,0.0
2024-07-19 00:00:00-04:00,11.470000267028809,11.470000267028809,11.470000267028809,11.470000267028809,0,0.0,0.0
2024-07-22 00:00:00-04:00,11.470000267028809,11.470000267028809,11.449999809265137,11.470000267028809,31000,0.0,0.0
2024-07-23 00:00:00-04:00,11.470000267028809,11.470000267028809,11.470000267028809,11.470000267028809,0,0.0,0.0
2024-07-24 00:00:00-04:00,11.470000267028809,11.470000267028809,11.470000267028809,11.470000267028809,0,0.0,0.0
2024-07-25 00:00:00-04:00,11.470000267028809,11.470000267028809,11.470000267028809,11.470000267028809,0,0.0,0.0
2024-07-26 00:00:00-04:00,11.420000076293945,11.420000076293945,11.420000076293945,11.420000076293945,500,0.0,0.0
2024-07-29 00:00:00-04:00,11.420000076293945,11.420000076293945,11.420000076293945,11.420000076293945,0,0.0,0.0
2024-07-30 00:00:00-04:00,11.460000038146973,11.470999717712402,11.460000038146973,11.470999717712402,600,0.0,0.0
2024-07-31 00:00:00-04:00,11.479999542236328,11.489999771118164,11.479999542236328,11.489999771118164,2400,0.0,0.0
2024-08-01 00:00:00-04:00,11.489999771118164,11.489999771118164,11.489999771118164,11.489999771118164,0,0.0,0.0
2024-08-02 00:00:00-04:00,11.46500015258789,11.46500015258789,11.449999809265137,11.449999809265137,1100,0.0,0.0
2024-08-05 00:00:00-04:00,11.479999542236328,11.5,11.479999542236328,11.479999542236328,2700,0.0,0.0
2024-08-06 00:00:00-04:00,11.479999542236328,11.479999542236328,11.479999542236328,11.479999542236328,0,0.0,0.0
2024-08-07 00:00:00-04:00,11.479999542236328,11.479999542236328,11.479999542236328,11.479999542236328,0,0.0,0.0
2024-08-08 00:00:00-04:00,11.479999542236328,11.479999542236328,11.479999542236328,11.479999542236328,0,0.0,0.0
2024-08-09 00:00:00-04:00,11.479999542236328,11.479999542236328,11.479999542236328,11.479999542236328,0,0.0,0.0
2024-08-12 00:00:00-04:00,11.479999542236328,11.479999542236328,11.479999542236328,11.479999542236328,0,0.0,0.0
2024-08-13 00:00:00-04:00,11.545000076293945,11.545000076293945,11.510000228881836,11.520000457763672,1900,0.0,0.0
2024-08-14 00:00:00-04:00,11.59000015258789,11.6899995803833,11.5,11.510000228881836,2900,0.0,0.0
2024-08-15 00:00:00-04:00,11.510000228881836,11.510000228881836,11.510000228881836,11.510000228881836,0,0.0,0.0
2024-08-16 00:00:00-04:00,11.510000228881836,11.510000228881836,11.510000228881836,11.510000228881836,0,0.0,0.0
2024-08-19 00:00:00-04:00,11.510000228881836,11.510000228881836,11.510000228881836,11.510000228881836,1000,0.0,0.0
2024-08-20 00:00:00-04:00,11.510000228881836,11.510000228881836,11.510000228881836,11.510000228881836,0,0.0,0.0
2024-08-21 00:00:00-04:00,11.510000228881836,11.510000228881836,11.510000228881836,11.510000228881836,500,0.0,0.0
2024-08-22 00:00:00-04:00,11.510000228881836,11.510000228881836,11.510000228881836,11.510000228881836,0,0.0,0.0
2024-08-23 00:00:00-04:00,11.489999771118164,11.489999771118164,11.489999771118164,11.489999771118164,3200,0.0,0.0
2024-08-26 00:00:00-04:00,11.489999771118164,11.489999771118164,11.489999771118164,11.489999771118164,0,0.0,0.0
2024-08-27 00:00:00-04:00,11.524999618530273,11.545000076293945,11.489999771118164,11.489999771118164,2000,0.0,0.0
2024-08-28 00:00:00-04:00,11.489999771118164,11.527000427246094,11.489999771118164,11.527000427246094,2600,0.0,0.0
2024-08-29 00:00:00-04:00,11.489999771118164,11.506999969482422,11.489999771118164,11.506999969482422,4800,0.0,0.0
2024-08-30 00:00:00-04:00,11.506999969482422,11.506999969482422,11.506999969482422,11.506999969482422,0,0.0,0.0
2024-09-03 00:00:00-04:00,11.5,11.5,11.489999771118164,11.489999771118164,2000,0.0,0.0
2024-09-04 00:00:00-04:00,11.489999771118164,11.489999771118164,11.489999771118164,11.489999771118164,0,0.0,0.0
2024-09-05 00:00:00-04:00,11.5,11.545000076293945,11.5,11.545000076293945,3000,0.0,0.0
2024-09-06 00:00:00-04:00,11.545000076293945,11.545000076293945,11.545000076293945,11.545000076293945,0,0.0,0.0
