Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-01-19 00:00:00-05:00,10.844697640320295,11.119030476867543,10.287460522387216,10.621803283691406,68187400,0.0,0.0
2018-01-22 00:00:00-05:00,10.390336620560104,10.441774290781138,9.533048112419097,9.815953254699707,26132900,0.0,0.0
2018-01-23 00:00:00-05:00,9.833097740719507,10.390334848970616,9.815951581044635,10.210304260253906,8272100,0.0,0.0
2018-01-24 00:00:00-05:00,10.210304260253906,10.410909913550908,9.687358653778652,10.210304260253906,10369000,0.0,0.0
2018-01-25 00:00:00-05:00,10.210304762082528,10.236023185284985,9.94454581465128,10.20173168182373,9448600,0.0,0.0
2018-01-26 00:00:00-05:00,10.124576412216355,10.218877842341325,10.073138748237506,10.20173168182373,7910600,0.0,0.0
2018-01-29 00:00:00-05:00,10.193159379203472,10.484636748695209,10.158867875876565,10.356043815612793,9508400,0.0,0.0
2018-01-30 00:00:00-05:00,10.287461751121452,10.630376815795898,10.2103056571762,10.630376815795898,5638800,0.0,0.0
2018-01-31 00:00:00-05:00,10.681814959051486,10.77611640163481,10.630377288277103,10.698960304260254,6624700,0.0,0.0
2018-02-01 00:00:00-05:00,10.698960214756559,10.981866175287923,10.673241788371538,10.930428504943848,6075100,0.0,0.0
2018-02-02 00:00:00-05:00,10.836126848839925,11.101885823901886,10.801835341813414,11.02472972869873,6012400,0.0,0.0
2018-02-05 00:00:00-05:00,10.973291383275516,11.016155965617488,10.681813204438797,10.836125373840332,4006400,0.0,0.0
2018-02-06 00:00:00-05:00,10.458918997856587,10.716105698126418,10.40748214834701,10.544648170471191,4608500,0.0,0.0
2018-02-07 00:00:00-05:00,10.47606536876322,10.750397418493844,10.458919206868055,10.724678993225098,2671200,0.0,0.0
2018-02-08 00:00:00-05:00,10.776114685814399,10.776114685814399,10.518928825614863,10.604657173156738,4065800,0.0,0.0
2018-02-09 00:00:00-05:00,10.62180327970438,10.870416876199128,10.416053447977697,10.836125373840332,4091500,0.0,0.0
2018-02-12 00:00:00-05:00,10.836124188951882,10.947571763825083,10.690385115469528,10.870415687561035,2783100,0.0,0.0
2018-02-13 00:00:00-05:00,11.144749241730779,11.161895402230467,10.364616925621453,10.416053771972656,6081700,0.0,0.0
2018-02-14 00:00:00-05:00,10.44177278281515,10.450345045302319,10.090284676049922,10.23602294921875,5808100,0.0,0.0
2018-02-15 00:00:00-05:00,10.236023929349715,10.269458617759845,9.584485316225,10.02170181274414,5526000,0.0,0.0
2018-02-16 00:00:00-05:00,10.081711809385038,10.201731662484951,9.905967752282509,9.927399635314941,1617300,0.0,0.0
2018-02-20 00:00:00-05:00,9.884535501198842,10.021701521021797,9.790234066964052,9.935973167419434,1824400,0.0,0.0
2018-02-21 00:00:00-05:00,10.00455479689951,10.055991638448864,9.901680296226948,9.987408638000488,2562200,0.0,0.0
2018-02-22 00:00:00-05:00,9.995982169761342,10.287460343643053,9.93597224604707,10.210304260253906,2007200,0.0,0.0
2018-02-23 00:00:00-05:00,10.201730265538181,10.364615497546568,10.038845851103614,10.270313262939453,3210000,0.0,0.0
2018-02-26 00:00:00-05:00,10.31317926169632,10.454631815523022,10.17601324799454,10.416053771972656,1639700,0.0,0.0
2018-02-27 00:00:00-05:00,10.407482446230183,10.613231485305409,9.833099098964677,9.944546699523926,1849200,0.0,0.0
2018-02-28 00:00:00-05:00,9.755940308511434,9.755940308511434,9.044391131858099,9.052964210510254,6566400,0.0,0.0
2018-03-01 00:00:00-05:00,9.1644140913975,9.284434780781057,9.061539565171906,9.155841827392578,2502000,0.0,0.0
2018-03-02 00:00:00-05:00,9.164412246653434,9.567338006444228,9.07011082098916,9.490181922912598,3135000,0.0,0.0
2018-03-05 00:00:00-05:00,9.413027486969145,9.644495778078568,9.190133094787598,9.190133094787598,2845500,0.0,0.0
2018-03-06 00:00:00-05:00,9.267287993055733,9.267287993055733,8.804352288293886,8.87293529510498,4146200,0.0,0.0
2018-03-07 00:00:00-05:00,8.830071734940887,9.044393860460938,8.770060983844935,8.915800094604492,1714600,0.0,0.0
2018-03-08 00:00:00-05:00,9.035818283282333,9.23299500943367,8.967235287466337,9.018672943115234,4982700,0.0,0.0
2018-03-09 00:00:00-05:00,9.130120983425847,9.13869406350317,8.958663469748979,9.027246475219727,1995000,0.0,0.0
2018-03-12 00:00:00-04:00,9.095830388501497,9.23299723070687,9.02724737618581,9.181559562683105,2337500,0.0,0.0
2018-03-13 00:00:00-04:00,9.130120476543311,9.25871421784218,9.027245974048537,9.035819053649902,3052700,0.0,0.0
2018-03-14 00:00:00-04:00,9.147265124563129,9.155838202748171,8.752912521362305,8.752912521362305,5656700,0.0,0.0
2018-03-15 00:00:00-04:00,9.21585098502913,9.21585098502913,7.6298670001108,7.655586242675781,10293500,0.0,0.0
2018-03-16 00:00:00-04:00,7.7413142112822735,8.09280233301565,7.45840909781034,7.484127521514893,17341300,0.0,0.0
2018-03-19 00:00:00-04:00,7.475555380561702,7.887053436840383,7.338389361802141,7.835616588592529,6452500,0.0,0.0
2018-03-20 00:00:00-04:00,7.921344989073397,7.921344989073397,7.621294525629476,7.681304454803467,3126400,0.0,0.0
2018-03-21 00:00:00-04:00,7.715596412696222,7.878480866120576,7.638440317757417,7.689877986907959,3754700,0.0,0.0
2018-03-22 00:00:00-04:00,7.629866563356396,7.664158067239442,7.389826036175069,7.432690620422363,2408100,0.0,0.0
2018-03-23 00:00:00-04:00,7.523070713025299,7.540286372291813,6.9076248493402925,6.972182750701904,4169000,0.035,0.0
2018-03-26 00:00:00-04:00,7.075473623594071,7.101296289343114,6.791421427247495,6.843067169189453,4396900,0.0,0.0
2018-03-27 00:00:00-04:00,6.843067039776115,6.877497533752951,6.464331606030916,6.507369518280029,3582900,0.0,0.0
2018-03-28 00:00:00-04:00,6.567622619149334,6.83445913364434,6.481546390351563,6.541799545288086,3590900,0.0,0.0
2018-03-29 00:00:00-04:00,6.533193625912096,6.843068120648754,6.533193625912096,6.825852870941162,2952700,0.0,0.0
2018-04-02 00:00:00-04:00,6.8602823883573,6.929143787774593,6.6020536797069616,6.739775657653809,2443700,0.0,0.0
2018-04-03 00:00:00-04:00,6.834459653820745,6.834459653820745,6.335217078352073,6.498762130737305,3926500,0.0,0.0
2018-04-04 00:00:00-04:00,6.421293382876569,6.817244480191822,6.412685554026995,6.756990909576416,4205600,0.0,0.0
2018-04-05 00:00:00-04:00,7.032435668572314,7.652185425237166,6.946359017048274,7.583324432373047,10407600,0.0,0.0
2018-04-06 00:00:00-04:00,7.471425982898966,7.660793324860528,7.3164883204868865,7.531679153442383,3687600,0.0,0.0
2018-04-09 00:00:00-04:00,7.540285213879591,8.05674259921455,7.540285213879591,7.850159645080566,4643200,0.0,0.0
2018-04-10 00:00:00-04:00,7.85876700554477,7.987881138970189,7.626360580313848,7.789906024932861,4052700,0.0,0.0
2018-04-11 00:00:00-04:00,7.712439134072584,7.8759837984662004,7.639274221370424,7.764085292816162,1979700,0.0,0.0
2018-04-12 00:00:00-04:00,7.807122810658052,7.962060466197906,7.703831313927432,7.832946300506592,2704300,0.0,0.0
2018-04-13 00:00:00-04:00,7.832945220617474,8.030920356835356,7.617754426874002,7.738260746002197,2198600,0.0,0.0
2018-04-16 00:00:00-04:00,7.789906897691233,7.8071217343290895,7.652184921037448,7.738260746002197,1314100,0.0,0.0
2018-04-17 00:00:00-04:00,7.815731094260873,7.979276589243012,7.7167435067594115,7.962060928344727,2045800,0.0,0.0
2018-04-18 00:00:00-04:00,7.953451372644025,8.289149299350427,7.919020879203963,8.228896141052246,2788800,0.0,0.0
2018-04-19 00:00:00-04:00,8.177250841658243,8.314972829754648,7.936237362489531,8.073959350585938,3010800,0.0,0.0
2018-04-20 00:00:00-04:00,8.065352468215531,8.125605639861238,7.901807793368085,8.005099296569824,1070900,0.0,0.0
2018-04-23 00:00:00-04:00,7.962058865681629,8.030919849659753,7.600538289352638,7.703829765319824,2354200,0.0,0.0
2018-04-24 00:00:00-04:00,7.764084232290581,7.927628874345018,7.7313751397021475,7.738260746002197,1616800,0.0,0.0
2018-04-25 00:00:00-04:00,7.678007183302246,7.919020629791894,7.609146198590919,7.850159645080566,1251100,0.0,0.0
2018-04-26 00:00:00-04:00,7.850160591415921,7.893198917270686,7.523070464162618,7.815730094909668,3967900,0.0,0.0
2018-04-27 00:00:00-04:00,7.807121763246864,7.936236732503833,7.781299097750566,7.841552257537842,1356600,0.0,0.0
2018-04-30 00:00:00-04:00,7.910413196847385,7.936236683070571,7.591930921417672,7.669399738311768,2558300,0.0,0.0
2018-05-01 00:00:00-04:00,7.678007543444255,7.738260702670959,7.454208922191174,7.471424579620361,1698000,0.0,0.0
2018-05-02 00:00:00-04:00,7.4886393547058105,7.54028550568181,7.4369940246175315,7.4886393547058105,1727700,0.0,0.0
2018-05-03 00:00:00-04:00,7.497248506121518,7.531679005884332,7.101297348405227,7.127120018005371,3358800,0.0,0.0
2018-05-04 00:00:00-04:00,7.101296353824505,7.273448828527549,6.894713384180853,6.9549665451049805,4964300,0.0,0.0
2018-05-07 00:00:00-04:00,7.015219322963943,7.290664088335937,7.015219322963943,7.264840602874756,2578200,0.0,0.0
2018-05-08 00:00:00-04:00,7.256234600502487,7.531678583144823,7.178765775162375,7.3767409324646,4159200,0.0,0.0
2018-05-09 00:00:00-04:00,7.7382619504894725,7.850161279160124,6.576231565489443,6.7311692237854,11564900,0.0,0.0
2018-05-10 00:00:00-04:00,6.748384484243937,6.963575311823717,6.748384484243937,6.8172454833984375,4317400,0.0,0.0
2018-05-11 00:00:00-04:00,6.834460090783206,6.8602827578169805,6.300786987054404,6.369647979736328,6672800,0.0,0.0
2018-05-14 00:00:00-04:00,6.412685875794461,6.515977774952844,6.2577486427227225,6.283571720123291,6584800,0.0,0.0
2018-05-15 00:00:00-04:00,6.24053381283667,6.2577490621094976,5.965089414027517,6.137242317199707,7754600,0.0,0.0
2018-05-16 00:00:00-04:00,6.154456540861702,6.206102280073668,6.016734159185944,6.025341987609863,3923900,0.0,0.0
2018-05-17 00:00:00-04:00,6.04255824616589,6.378255812496239,6.04255824616589,6.171672821044922,5713200,0.0,0.0
2018-05-18 00:00:00-04:00,6.197494086064906,6.464331005252022,6.197494086064906,6.257747650146484,3752500,0.0,0.0
2018-05-21 00:00:00-04:00,6.326610200070835,6.713953933000026,6.300787530808579,6.670915603637695,4144800,0.0,0.0
2018-05-22 00:00:00-04:00,6.713953399558302,6.843067556498969,6.559015754519269,6.576231002807617,3737200,0.0,0.0
2018-05-23 00:00:00-04:00,6.515977406544226,6.645091554915376,6.464331665106993,6.602053642272949,1666300,0.0,0.0
2018-05-24 00:00:00-04:00,6.61066055906153,6.670914124722026,6.524584329863561,6.627875804901123,1736000,0.0,0.0
2018-05-25 00:00:00-04:00,6.636484018734661,6.645091436932776,6.421293228011602,6.429900646209717,2114100,0.0,0.0
2018-05-29 00:00:00-04:00,6.38686276482244,6.533192568883719,6.326609195372542,6.421293258666992,3414100,0.0,0.0
2018-05-30 00:00:00-04:00,6.4729390834579315,6.619268889418693,6.429900760371637,6.602053642272949,2222400,0.0,0.0
2018-05-31 00:00:00-04:00,6.627876725345169,6.645091973575525,6.404078498350551,6.472939491271973,3670600,0.0,0.0
2018-06-01 00:00:00-04:00,6.507370009654223,6.619269328750437,6.412685938846358,6.576231002807617,3240500,0.0,0.0
2018-06-04 00:00:00-04:00,6.567623210827475,6.731168265498955,6.5590153819503,6.713953018188477,1267400,0.0,0.0
2018-06-05 00:00:00-04:00,6.748383549150231,6.877497699452175,6.670914730613964,6.851675033569336,1447800,0.0,0.0
2018-06-06 00:00:00-04:00,6.877497699452175,7.032435336524708,6.77420621503307,6.851675033569336,2587300,0.0,0.0
2018-06-07 00:00:00-04:00,6.894713366349379,6.9463586981828485,6.7483835580083,6.886105537414551,1368600,0.0,0.0
2018-06-08 00:00:00-04:00,6.886105650172085,7.1056003662778515,6.817244659341385,7.075473785400391,2004700,0.0,0.0
2018-06-11 00:00:00-04:00,7.075473136552817,7.135726292782297,6.765598295787478,6.860281944274902,3721400,0.0,0.0
2018-06-12 00:00:00-04:00,6.860282555656223,7.157245680456999,6.791421565003515,7.1357269287109375,3254700,0.0,0.0
2018-06-13 00:00:00-04:00,7.118511549112846,7.178764706121173,6.868889861350314,6.92914342880249,3093300,0.0,0.0
2018-06-14 00:00:00-04:00,6.954966104236258,7.036738832369614,6.827573363120085,6.963573932647705,2884200,0.0,0.0
2018-06-15 00:00:00-04:00,6.946358693635307,6.972182180422885,6.825851961733728,6.868890285491943,2760000,0.0,0.0
2018-06-18 00:00:00-04:00,6.886105632372929,7.1529425868179946,6.800029394057043,7.1357269287109375,3408700,0.0,0.0
2018-06-19 00:00:00-04:00,7.058257188870614,7.179624607507635,7.041042353895491,7.109903335571289,2222700,0.0,0.0
2018-06-20 00:00:00-04:00,7.118511752780743,7.591930835770088,7.092688266848882,7.4886393547058105,4370000,0.0,0.0
2018-06-21 00:00:00-04:00,7.523069874179228,7.695222343209745,7.342309576475255,7.4628167152404785,3147700,0.0,0.0
2018-06-22 00:00:00-04:00,7.536278549883803,7.605418652011771,7.3634282945638825,7.544920444488525,2749600,0.035,0.0
2018-06-25 00:00:00-04:00,7.5449197986234955,7.605418000967935,7.372069558100011,7.510349750518799,4656800,0.0,0.0
2018-06-26 00:00:00-04:00,7.518993878444437,7.635668121755353,7.518993878444437,7.579492092132568,1710300,0.0,0.0
2018-06-27 00:00:00-04:00,7.605418110198423,7.804195683601572,7.579490779801268,7.665915489196777,2056600,0.0,0.0
2018-06-28 00:00:00-04:00,7.674558310981671,7.691842923408068,7.251075003847639,7.277002334594727,3688800,0.0,0.0
2018-06-29 00:00:00-04:00,7.354785248982568,7.709128462699249,7.277002431490614,7.475780010223389,3132200,0.0,0.0
2018-07-02 00:00:00-04:00,7.389355283804221,7.475779995344947,6.939943816618471,7.043653964996338,2936300,0.0,0.0
2018-07-03 00:00:00-04:00,7.069582486880874,7.164649921770372,6.94858689539103,6.9572296142578125,1478900,0.0,0.0
2018-07-05 00:00:00-04:00,7.035012648452342,7.035012648452342,6.741166791812591,6.983157157897949,1888800,0.0,0.0
2018-07-06 00:00:00-04:00,6.948586871241463,7.125758486319566,6.922659538946261,7.069582462310791,794100,0.0,0.0
2018-07-09 00:00:00-04:00,7.112794928781806,7.449853570155129,7.104153033527433,7.38071346282959,1872200,0.0,0.0
2018-07-10 00:00:00-04:00,7.423925136230652,7.493065233314234,7.207862126790714,7.449852466583252,2203100,0.0,0.0
2018-07-11 00:00:00-04:00,7.397998589131604,7.579491569245086,7.294287608310992,7.415283203125,1597900,0.0,0.0
2018-07-12 00:00:00-04:00,7.493065366540258,7.812838527291108,7.350463810743056,7.709128379821777,2570900,0.0,0.0
2018-07-13 00:00:00-04:00,7.7004858285176745,7.959761614922698,7.631345728705003,7.743698596954346,2935800,0.0,0.0
2018-07-16 00:00:00-04:00,7.795553879921018,7.942475970016918,7.778268443312687,7.933834075927734,1453200,0.0,0.0
2018-07-17 00:00:00-04:00,7.933833921625911,8.145575570669994,7.90790576721768,8.115326881408691,2589200,0.0,0.0
2018-07-18 00:00:00-04:00,8.132610019277461,8.29681833723721,8.09803997721459,8.167180061340332,2028600,0.0,0.0
2018-07-19 00:00:00-04:00,8.167182158436095,8.180146236619027,7.968404571587964,8.089399337768555,2050900,0.0,0.0
2018-07-20 00:00:00-04:00,8.106685429029087,8.21039559021014,8.04618804106058,8.080758094787598,1512500,0.0,0.0
2018-07-23 00:00:00-04:00,8.123969388708014,8.184467596013338,7.981367825555869,8.089399337768555,1682300,0.0,0.0
2018-07-24 00:00:00-04:00,8.132613009468981,8.23632317378965,7.968405455348369,7.994332790374756,1752400,0.0,0.0
2018-07-25 00:00:00-04:00,8.002975124545044,8.072115230761042,7.756663393123666,7.977046966552734,1345300,0.0,0.0
2018-07-26 00:00:00-04:00,7.951118348364141,8.054828490934963,7.778268110746106,7.864693641662598,1383900,0.0,0.0
2018-07-27 00:00:00-04:00,7.9338334363722876,7.942475329764838,7.665914960045253,7.786910533905029,2238200,0.0,0.0
2018-07-30 00:00:00-04:00,7.778269031098365,7.812839082712422,7.579491440371295,7.588133335113525,1711600,0.0,0.0
2018-07-31 00:00:00-04:00,7.605417585222822,7.9338334363722876,7.58813215000789,7.786910533905029,3398800,0.0,0.0
2018-08-01 00:00:00-04:00,7.804195542577774,7.9079056865073,7.657272632623871,7.735055446624756,1071500,0.0,0.0
2018-08-02 00:00:00-04:00,7.674558194212381,7.700485524564981,7.397997805878052,7.449852466583252,2390200,0.0,0.0
2018-08-03 00:00:00-04:00,7.467138079217997,7.730734396490539,7.467138079217997,7.700485706329346,1804500,0.0,0.0
2018-08-06 00:00:00-04:00,7.709128802630896,7.812838955788236,7.648631419342872,7.760983467102051,1465100,0.0,0.0
2018-08-07 00:00:00-04:00,7.847409621101264,7.994332555628398,7.804196847849442,7.907907009124756,2852400,0.0,0.0
2018-08-08 00:00:00-04:00,7.959760020896765,8.223357113778858,7.899262651729665,8.193107604980469,5827800,0.0,0.0
2018-08-09 00:00:00-04:00,7.717772213767293,8.063472755302683,7.268360685556182,7.320216178894043,6842000,0.0,0.0
2018-08-10 00:00:00-04:00,7.527636903455128,7.907907519332502,7.389356679499719,7.691844463348389,4924900,0.0,0.0
2018-08-13 00:00:00-04:00,7.683202071802458,7.977047116641632,7.683202071802458,7.907907009124756,2992800,0.0,0.0
2018-08-14 00:00:00-04:00,7.9511202953723545,7.959763015423355,7.6572744073595365,7.691844463348389,3111200,0.0,0.0
2018-08-15 00:00:00-04:00,7.665916035319985,7.691843367564215,7.527635831064049,7.544920444488525,1996600,0.0,0.0
2018-08-16 00:00:00-04:00,7.596776109381722,7.644310239777781,7.3850344386770805,7.53627872467041,2375900,0.0,0.0
2018-08-17 00:00:00-04:00,7.54492066510787,7.579491541397765,7.432568614025935,7.5276360511779785,1376800,0.0,0.0
2018-08-20 00:00:00-04:00,7.562205234783324,7.6227026129128035,7.458495090469234,7.510349750518799,1857700,0.0,0.0
2018-08-21 00:00:00-04:00,7.570849816211502,7.968405879370056,7.5276370393913,7.899265766143799,3548900,0.0,0.0
2018-08-22 00:00:00-04:00,7.899263778657965,7.90790567247554,7.61406067730409,7.847408294677734,2491300,0.0,0.0
2018-08-23 00:00:00-04:00,7.847407997840811,7.89062076215394,7.69184237599952,7.769625186920166,3268300,0.0,0.0
2018-08-24 00:00:00-04:00,7.795553251512495,7.890620672549873,7.735055052475149,7.786910533905029,1129200,0.0,0.0
2018-08-27 00:00:00-04:00,7.821481750119796,7.830124469020109,7.735056209546744,7.812839031219482,1856100,0.0,0.0
2018-08-28 00:00:00-04:00,7.821481419861828,8.292498865244914,7.778268651399939,7.959761619567871,4667900,0.0,0.0
2018-08-29 00:00:00-04:00,8.011618229869095,8.072115619669038,7.748021047086278,7.994332790374756,3115000,0.0,0.0
2018-08-30 00:00:00-04:00,7.9943314449585765,8.054828824577037,7.639988237110485,7.717771053314209,3088100,0.0,0.0
2018-08-31 00:00:00-04:00,7.743698164672622,7.81283826062564,7.657272632623871,7.735055446624756,999500,0.0,0.0
2018-09-04 00:00:00-04:00,7.743699619111291,7.994332720069179,7.6313467360315315,7.942477226257324,1721700,0.0,0.0
2018-09-05 00:00:00-04:00,7.631346761905121,7.709129590779065,7.168971972726805,7.579492092132568,8316100,0.0,0.0
2018-09-06 00:00:00-04:00,7.588132960268331,7.8733360780493555,7.484422810549322,7.743698596954346,3998700,0.0,0.0
2018-09-07 00:00:00-04:00,7.717772522317256,7.782591273419651,7.570849580237085,7.605419635772705,1034300,0.0,0.0
2018-09-10 00:00:00-04:00,7.648630772293502,7.683200820421434,7.419603688311597,7.467137813568115,2081500,0.0,0.0
2018-09-11 00:00:00-04:00,7.415283259269748,7.510350697490876,7.328857716003222,7.363428592681885,2682500,0.0,0.0
2018-09-12 00:00:00-04:00,7.3893556055884275,7.467138426312784,7.294287347274201,7.4412102699279785,1540900,0.0,0.0
2018-09-13 00:00:00-04:00,7.449853688058226,7.523315156281116,7.397999018850954,7.42392635345459,1068000,0.0,0.0
2018-09-14 00:00:00-04:00,7.389356090452413,7.475780811427566,7.380713371090373,7.397998809814453,1301900,0.0,0.0
2018-09-17 00:00:00-04:00,7.393659902349547,7.462215717740028,7.263489344080625,7.289523124694824,1658100,0.035,0.0
2018-09-18 00:00:00-04:00,7.280845865093177,7.723423452953514,7.280845865093177,7.454405784606934,6629800,0.0,0.0
2018-09-19 00:00:00-04:00,7.445727363414166,7.4977957515410765,7.246133668725407,7.263489246368408,1707200,0.0,0.0
2018-09-20 00:00:00-04:00,7.324233887774931,7.870948155180226,7.220097955068993,7.74077844619751,9326700,0.0,0.0
2018-09-21 00:00:00-04:00,8.495765708858233,8.539155893489164,8.087899297485768,8.1312894821167,10142800,0.0,0.0
2018-09-24 00:00:00-04:00,8.113931689559843,8.218067607683553,7.992439371282827,8.035829544067383,2853000,0.0,0.0
2018-09-25 00:00:00-04:00,8.070543685514298,8.135628548381563,7.962068638202544,8.009797096252441,1323000,0.0,0.0
2018-09-26 00:00:00-04:00,7.992441782972269,8.200713682064956,7.983763580277,8.139967918395996,1443900,0.0,0.0
2018-09-27 00:00:00-04:00,8.122609844588467,8.3135261266746,8.061864093396931,8.14864444732666,2025300,0.0,0.0
2018-09-28 00:00:00-04:00,8.157321820640602,8.304847925761868,8.07054229430966,8.14864444732666,2296000,0.0,0.0
2018-10-01 00:00:00-04:00,8.209390531542882,8.278814486463423,7.8449143544106255,7.983762264251709,2084200,0.0,0.0
2018-10-02 00:00:00-04:00,7.923017624769195,7.975085184482182,7.489117431699243,7.584575176239014,4000800,0.0,0.0
2018-10-03 00:00:00-04:00,7.671354190754476,7.680032391706624,7.454404132543541,7.645320415496826,1962100,0.0,0.0
2018-10-04 00:00:00-04:00,7.671355156071612,7.697388934605196,7.541184608205897,7.627964973449707,1194300,0.0,0.0
2018-10-05 00:00:00-04:00,7.61928610488426,7.6973882612516755,7.480438194719445,7.541183948516846,1243300,0.0,0.0
2018-10-08 00:00:00-04:00,7.4977946281433105,7.567218583511402,7.419692471454501,7.4977946281433105,1512400,0.0,0.0
2018-10-09 00:00:00-04:00,7.515150924400067,7.60627039181451,7.437048760215948,7.48911714553833,943700,0.0,0.0
2018-10-10 00:00:00-04:00,7.463084431637485,7.4977964176060725,7.055217975807316,7.063896179199219,2213700,0.0,0.0
2018-10-11 00:00:00-04:00,6.994469821434641,7.0986057438194345,6.708095414177399,6.742807388305664,3516900,0.0,0.0
2018-10-12 00:00:00-04:00,6.855622623790869,6.933724371355704,6.43040025100691,6.525858402252197,3163500,0.0,0.0
2018-10-15 00:00:00-04:00,6.482468456464849,6.722849525070477,6.421722696571257,6.699418544769287,1794700,0.0,0.0
2018-10-16 00:00:00-04:00,6.760164495951202,6.959759000973055,6.695079637121924,6.951080799102783,1131500,0.0,0.0
2018-10-17 00:00:00-04:00,6.916367258946987,6.925045459378739,6.6473492525532505,6.742807388305664,1031000,0.0,0.0
2018-10-18 00:00:00-04:00,6.66470577971165,6.768842124334814,6.638672003905413,6.725451946258545,873200,0.0,0.0
2018-10-19 00:00:00-04:00,6.742807388305664,6.9076894723146065,6.708095414177399,6.742807388305664,1430900,0.0,0.0
2018-10-22 00:00:00-04:00,6.7601644938044565,6.777520483740049,6.330603432548972,6.404366493225098,1821800,0.0,0.0
2018-10-23 00:00:00-04:00,6.334943046786066,6.550157256665746,6.248162676277085,6.508502960205078,1264100,0.0,0.0
2018-10-24 00:00:00-04:00,6.473790698353267,6.5171808817366506,6.239484618441798,6.395688533782959,2820300,0.0,0.0
2018-10-25 00:00:00-04:00,6.413044570336547,6.534536919160934,6.326264616747313,6.499824523925781,1478700,0.0,0.0
2018-10-26 00:00:00-04:00,6.430401081706665,6.525859245283542,6.222129176229288,6.439079284667969,2304000,0.0,0.0
2018-10-29 00:00:00-04:00,6.50850223492917,6.551892415348469,6.274196171023697,6.33494234085083,1730800,0.0,0.0
2018-10-30 00:00:00-04:00,6.300230362035162,6.387010309074332,6.269857070221882,6.33494234085083,1201400,0.0,0.0
2018-10-31 00:00:00-04:00,6.413043970751478,6.786198356996448,6.3878779313933,6.716773986816406,2404100,0.0,0.0
2018-11-01 00:00:00-04:00,6.725452737437579,6.734130939593495,6.569248822826188,6.699418544769287,1445400,0.0,0.0
2018-11-02 00:00:00-04:00,6.768841575801549,6.8903334852504745,6.621315478856738,6.742807388305664,932600,0.0,0.0
2018-11-05 00:00:00-05:00,6.760164308517057,6.803554489066488,6.551892434998415,6.682062149047852,1091800,0.0,0.0
2018-11-06 00:00:00-05:00,6.603960805982694,6.621316796500673,6.300230765018328,6.352298736572266,2454200,0.0,0.0
2018-11-07 00:00:00-05:00,6.421723292544854,6.534537448244846,6.360977113214206,6.439079284667969,2939000,0.0,0.0
2018-11-08 00:00:00-05:00,6.334942490596487,7.237454788736337,6.126670198979901,7.0291829109191895,4823100,0.0,0.0
2018-11-09 00:00:00-05:00,7.020504296905074,7.280844542690201,6.786198241218225,6.81223201751709,2385000,0.0,0.0
