Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-11-12 00:00:00-05:00,6.7861981412336805,6.977114015210342,6.46511173248291,6.46511173248291,1580000,0.0,0.0
2018-11-13 00:00:00-05:00,6.465111827736724,7.0378598719047085,6.465111827736724,6.81223201751709,2129900,0.0,0.0
2018-11-14 00:00:00-05:00,6.907690280662535,6.942402258852845,6.656028231883073,6.716773986816406,980300,0.0,0.0
2018-11-15 00:00:00-05:00,6.612638196728906,6.899012229955833,6.5258582493570225,6.86430025100708,1061300,0.0,0.0
2018-11-16 00:00:00-05:00,6.846945469564942,7.063895996971188,6.777521499418706,6.994472026824951,1495800,0.0,0.0
2018-11-19 00:00:00-05:00,7.003147233011923,7.011825433491687,6.625654615728445,6.664705276489258,1469600,0.0,0.0
2018-11-20 00:00:00-05:00,6.577927221652887,6.664707182268461,6.352299324052395,6.439079284667969,1521100,0.0,0.0
2018-11-21 00:00:00-05:00,6.473790851476186,6.708096936929636,6.473790851476186,6.603960990905762,948300,0.0,0.0
2018-11-23 00:00:00-05:00,6.5518921041330165,6.74280797855067,6.5275933890766975,6.647349834442139,430100,0.0,0.0
2018-11-26 00:00:00-05:00,6.6994189813236975,6.864301108835224,6.595283031463623,6.595283031463623,1156300,0.0,0.0
2018-11-27 00:00:00-05:00,6.551893218595273,6.643012277607243,6.447756855581966,6.491147041320801,1157600,0.0,0.0
2018-11-28 00:00:00-05:00,6.508501775854386,6.846943752334982,6.456433811303479,6.8209099769592285,1678300,0.0,0.0
2018-11-29 00:00:00-05:00,6.829588006316137,6.985792319306979,6.803554230017273,6.81223201751709,952800,0.0,0.0
2018-11-30 00:00:00-05:00,6.812233116621473,6.933725057816649,6.708097167025607,6.777521133422852,1194900,0.0,0.0
2018-12-03 00:00:00-05:00,6.899012079215247,6.899012079215247,6.586604275502451,6.716773986816406,2147800,0.0,0.0
2018-12-04 00:00:00-05:00,6.708097369475994,6.768843548806642,6.387011308298624,6.439079284667969,1538300,0.0,0.0
2018-12-06 00:00:00-05:00,6.360976951982021,6.673385216078943,6.317587179673785,6.656029224395752,1640500,0.0,0.0
2018-12-07 00:00:00-05:00,6.656028020258979,6.7861981412336805,6.404365979480949,6.46511173248291,1746700,0.0,0.0
2018-12-10 00:00:00-05:00,6.421722917689383,6.499824670784617,6.282874575009972,6.300230979919434,1744500,0.0,0.0
2018-12-11 00:00:00-05:00,6.352298953249412,6.621317022354035,6.265518583899979,6.300230979919434,2251500,0.0,0.0
2018-12-12 00:00:00-05:00,6.413045162723415,6.7428094306230015,6.391350068872218,6.421723365783691,2384600,0.0,0.0
2018-12-13 00:00:00-05:00,6.504555503316265,6.578669104265833,6.242978039286507,6.26913595199585,1745300,0.035,0.0
2018-12-14 00:00:00-05:00,6.190662725374257,6.268264187807174,5.929085673065047,5.946524143218994,2858900,0.0,0.0
2018-12-17 00:00:00-05:00,5.946524438879251,6.007558879569728,5.754700841882467,5.850612640380859,2998000,0.0,0.0
2018-12-18 00:00:00-05:00,5.876769586579251,5.946523879871834,5.60211379775944,5.728542804718018,2353700,0.0,0.0
2018-12-19 00:00:00-05:00,5.7547004159388155,5.990119965180124,5.650069597557326,5.684946537017822,2493900,0.0,0.0
2018-12-20 00:00:00-05:00,5.650069465464329,5.705872733602864,5.4582463029162325,5.571596145629883,2486100,0.0,0.0
2018-12-21 00:00:00-05:00,5.589034657945897,5.589034657945897,5.153072505762513,5.414649963378906,8084500,0.0,0.0
2018-12-24 00:00:00-05:00,5.336176745385495,5.475684919483293,5.222826483857883,5.240265369415283,1034200,0.0,0.0
2018-12-26 00:00:00-05:00,5.283861012040371,5.4931230524735755,5.161791730984437,5.484403610229492,2718200,0.0,0.0
2018-12-27 00:00:00-05:00,5.4146505588349205,5.466965972958211,5.257704316465051,5.371054172515869,2172000,0.0,0.0
2018-12-28 00:00:00-05:00,5.397211786422765,5.449527197628083,5.1966691689194136,5.327457904815674,3024000,0.0,0.0
2018-12-31 00:00:00-05:00,5.362334657955681,5.423369094342922,5.240265369415283,5.240265369415283,2658000,0.0,0.0
2019-01-02 00:00:00-05:00,5.179229882729604,5.623911015815399,5.12604261874669,5.589034080505371,2066600,0.0,0.0
2019-01-03 00:00:00-05:00,5.580315823283278,5.623911790543492,5.449527089970794,5.510561943054199,2306500,0.0,0.0
2019-01-04 00:00:00-05:00,5.571596345096419,5.894208662762247,5.519280935255834,5.815735340118408,4152300,0.0,0.0
2019-01-07 00:00:00-05:00,5.824454492576308,6.024997109164725,5.763420054331525,5.920366287231445,2198500,0.0,0.0
2019-01-08 00:00:00-05:00,6.016276669569852,6.077311093486847,5.82445312529002,6.059872627258301,1751000,0.0,0.0
2019-01-09 00:00:00-05:00,6.059873941175868,6.129628236980189,5.9203661810990695,6.094750881195068,1072800,0.0,0.0
2019-01-10 00:00:00-05:00,6.042435228553985,6.216820337414096,6.024996759244565,6.033716201782227,1222200,0.0,0.0
2019-01-11 00:00:00-05:00,5.998839222916537,6.190662384033203,5.963962284531688,6.190662384033203,1158300,0.0,0.0
2019-01-14 00:00:00-05:00,6.173224263338221,6.234259116840261,5.990120118598026,6.077312469482422,2204600,0.0,0.0
2019-01-15 00:00:00-05:00,6.077312225353913,6.242977893262361,5.981400851116844,6.01627779006958,2309900,0.0,0.0
2019-01-16 00:00:00-05:00,6.051154518754407,6.304012525258283,6.051154518754407,6.225539207458496,2675100,0.0,0.0
2019-01-17 00:00:00-05:00,6.18194389923359,6.391205547886707,6.173224455990074,6.33017110824585,2363200,0.0,0.0
2019-01-18 00:00:00-05:00,6.365047338707516,6.417362745027125,6.216820146252344,6.391204833984375,1447400,0.0,0.0
2019-01-22 00:00:00-05:00,6.365047374187661,6.391204869610328,6.190662269717678,6.225539207458496,1103700,0.0,0.0
2019-01-23 00:00:00-05:00,6.277855025605601,6.417363201480026,6.059873942553102,6.103470325469971,1203400,0.0,0.0
2019-01-24 00:00:00-05:00,6.103470152053646,6.277854847234529,6.016277804463203,6.15578556060791,1354500,0.0,0.0
2019-01-25 00:00:00-05:00,6.216820542343082,6.460959120722666,6.216820542343082,6.26913595199585,2096300,0.0,0.0
2019-01-28 00:00:00-05:00,6.251697470419005,6.253441192674394,6.07731235613668,6.1296281814575195,1816300,0.0,0.0
2019-01-29 00:00:00-05:00,6.173224331842221,6.269136126762349,6.11654919919696,6.208101272583008,951000,0.0,0.0
2019-01-30 00:00:00-05:00,6.277855636801738,6.295294108513066,6.138347863111109,6.216821193695068,1202700,0.0,0.0
2019-01-31 00:00:00-05:00,6.234258895576335,6.3824860947019495,6.208100983356441,6.29529333114624,945700,0.0,0.0
2019-02-01 00:00:00-05:00,6.391204891201048,6.434801271407294,6.242977697418885,6.3737664222717285,1456900,0.0,0.0
2019-02-04 00:00:00-05:00,6.382486990102381,6.635345042049263,6.351097491034868,6.609187126159668,2580700,0.0,0.0
2019-02-05 00:00:00-05:00,6.652783094599529,6.792290861838898,6.5307133824991395,6.600467681884766,1878400,0.0,0.0
2019-02-06 00:00:00-05:00,6.591747531485753,6.696378345692059,6.556870593416985,6.661501407623291,1531700,0.0,0.0
2019-02-07 00:00:00-05:00,6.626625598554303,6.731256430586905,6.5525119885897185,6.61790657043457,1344000,0.0,0.0
2019-02-08 00:00:00-05:00,6.591748004565759,6.68765979902127,6.526353844935049,6.670221328735352,1007100,0.0,0.0
2019-02-11 00:00:00-05:00,6.687660216820652,6.870764374144849,6.65714299585527,6.827167987823486,2024500,0.0,0.0
2019-02-12 00:00:00-05:00,6.879482463492382,7.014630910039713,6.844605525499373,6.984113693237305,1830800,0.0,0.0
2019-02-13 00:00:00-05:00,6.992833307288807,7.053867742391987,6.9143595712292045,6.923079013824463,876900,0.0,0.0
2019-02-14 00:00:00-05:00,6.940517901219724,7.010271783118868,6.748694310231146,6.931798458099365,932000,0.0,0.0
2019-02-15 00:00:00-05:00,6.9753946108754175,7.088744873085964,6.827167408871768,7.018990993499756,1019700,0.0,0.0
2019-02-19 00:00:00-05:00,7.027710434883732,7.053867931840213,6.94051766965301,7.0102715492248535,1358700,0.0,0.0
2019-02-20 00:00:00-05:00,6.992833150161661,7.167217840489377,6.9666748229636575,7.10618257522583,1220300,0.0,0.0
2019-02-21 00:00:00-05:00,7.080025430254729,7.141059867009701,6.984114053706652,7.018990993499756,1185600,0.0,0.0
2019-02-22 00:00:00-05:00,7.036428699094744,7.167217840489377,7.036428699094744,7.10618257522583,755200,0.0,0.0
2019-02-25 00:00:00-05:00,7.23697208368207,7.241331805102864,7.053867941667917,7.141059875488281,1214300,0.0,0.0
2019-02-26 00:00:00-05:00,7.123621812879067,7.215173468011526,6.992833496537887,7.018990993499756,1225700,0.0,0.0
2019-02-27 00:00:00-05:00,7.018990879285023,7.106182811583056,6.949236585067957,7.062587261199951,1016600,0.0,0.0
2019-02-28 00:00:00-05:00,7.0625870096871495,7.09746394767069,6.975394248962402,6.975394248962402,707000,0.0,0.0
2019-03-01 00:00:00-05:00,7.036428798691984,7.167217941937873,6.927438677518882,6.940517425537109,1560100,0.0,0.0
2019-03-04 00:00:00-05:00,6.949235860056901,7.132340395536826,6.940516834043115,6.966674327850342,1157700,0.0,0.0
2019-03-05 00:00:00-05:00,7.062587551835279,7.106183104012402,6.957956314086914,6.957956314086914,2150100,0.0,0.0
2019-03-06 00:00:00-05:00,6.975394522536826,7.002424296052239,6.696378591959625,6.731255531311035,1451700,0.0,0.0
2019-03-07 00:00:00-05:00,6.713817958186109,6.726025262778565,6.530713794256854,6.609187126159668,2343100,0.0,0.0
2019-03-08 00:00:00-05:00,6.504555457568157,6.5830287793783455,6.369407005091266,6.4348015785217285,2941800,0.0,0.0
2019-03-11 00:00:00-04:00,6.469679350505401,6.705098930461738,6.469679350505401,6.61790657043457,4226600,0.0,0.0
2019-03-12 00:00:00-04:00,5.946523879871834,5.9552429066797155,5.711104335336349,5.728542804718018,16575300,0.0,0.0
2019-03-13 00:00:00-04:00,5.737262365062902,5.737262365062902,5.45214296918031,5.562877655029297,7638600,0.0,0.0
2019-03-14 00:00:00-04:00,5.597754158815538,5.597754158815538,5.310019201902462,5.388492107391357,5857600,0.0,0.0
2019-03-15 00:00:00-04:00,5.388492245213546,5.719823592579556,5.374541635452543,5.641350269317627,6260900,0.0,0.0
2019-03-18 00:00:00-04:00,5.615192960545485,5.902927934475681,5.615192960545485,5.885489463806152,6094700,0.0,0.0
2019-03-19 00:00:00-04:00,5.885488564032527,6.059873244067882,5.8244537181372165,5.859330654144287,5086100,0.0,0.0
2019-03-20 00:00:00-04:00,5.8244540041224555,5.911646764187239,5.6587883420716185,5.780858039855957,3519000,0.0,0.0
2019-03-21 00:00:00-04:00,5.754700300907568,5.8244541784342445,5.702384892762561,5.728542804718018,2657000,0.0,0.0
2019-03-22 00:00:00-04:00,5.667507978383997,5.6805867265350445,5.336176642940806,5.414649963378906,3742600,0.0,0.0
2019-03-25 00:00:00-04:00,5.4146505588349205,5.458246945153972,5.305660008803245,5.371054172515869,2049300,0.0,0.0
2019-03-26 00:00:00-04:00,5.423368875290544,5.545438574666405,5.405930406203407,5.449526786804199,2049600,0.0,0.0
2019-03-27 00:00:00-04:00,5.458248140838479,5.53236134859059,5.414651744969196,5.44080924987793,1593700,0.0,0.0
2019-03-28 00:00:00-04:00,5.458246229230717,5.50620191527887,5.414649848629924,5.449526786804199,1785800,0.0,0.0
2019-03-29 00:00:00-04:00,5.51928073766222,5.676227377331113,5.493123241561341,5.571596145629883,2686300,0.0,0.0
2019-04-01 00:00:00-04:00,5.637350631465343,5.733790653033574,5.619816120094367,5.716256141662598,1846100,0.035,0.0
2019-04-02 00:00:00-04:00,5.698721563436358,5.803928630427963,5.68118705227109,5.786394119262695,1444600,0.0,0.0
2019-04-03 00:00:00-04:00,5.821463468456663,5.988041542907589,5.7863944441570725,5.8477654457092285,2409400,0.0,0.0
2019-04-04 00:00:00-04:00,5.856532676549815,5.93543819272803,5.856532676549815,5.900369167327881,1033900,0.0,0.0
2019-04-05 00:00:00-04:00,5.917903576100321,5.9617400661085505,5.812696501747474,5.856532573699951,1724600,0.0,0.0
2019-04-08 00:00:00-04:00,5.821462803445697,5.847764777693674,5.672419258170457,5.795161247253418,2470200,0.0,0.0
2019-04-09 00:00:00-04:00,5.751325762903142,5.83023128131152,5.575980630946493,5.68995475769043,7404600,0.0,0.0
2019-04-10 00:00:00-04:00,5.751325419857483,5.874067004906048,5.663652859108507,5.8477654457092285,3404400,0.0,0.0
2019-04-11 00:00:00-04:00,5.891601857204934,5.909136370367077,5.803929291394221,5.838998317718506,985900,0.0,0.0
2019-04-12 00:00:00-04:00,5.838997396032781,5.970506433018034,5.78639386484982,5.803928375244141,2413900,0.0,0.0
2019-04-15 00:00:00-04:00,5.786394119262695,5.830230606203726,5.73817431807214,5.786394119262695,1156700,0.0,0.0
2019-04-16 00:00:00-04:00,5.847765271269158,5.922287050196723,5.838997806427923,5.8740668296813965,1936800,0.0,0.0
2019-04-17 00:00:00-04:00,5.917903494308408,5.9442054715609745,5.8039289563068674,5.8477654457092285,1741800,0.0,0.0
2019-04-18 00:00:00-04:00,5.847765224376755,5.900368758835145,5.768859713661304,5.830230712890625,1239200,0.0,0.0
2019-04-22 00:00:00-04:00,5.838998317718506,5.860916563685127,5.777627730678892,5.838998317718506,954600,0.0,0.0
2019-04-23 00:00:00-04:00,5.838998317718506,5.891601857204934,5.821463804556363,5.838998317718506,1386900,0.0,0.0
2019-04-24 00:00:00-04:00,5.830231384631456,5.838998432356767,5.689954858524467,5.733791351318359,1880300,0.0,0.0
2019-04-25 00:00:00-04:00,5.698721432033723,5.7250234072030075,5.514608860015869,5.514608860015869,1920100,0.0,0.0
2019-04-26 00:00:00-04:00,5.532143629752967,5.68118718722609,5.492690874179995,5.6461181640625,2697200,0.0,0.0
2019-04-29 00:00:00-04:00,5.672419984554592,5.865300038923897,5.663652937386397,5.856532573699951,2137500,0.0,0.0
2019-04-30 00:00:00-04:00,5.830231486383556,5.847766000195978,5.73379145138734,5.777627944946289,1591400,0.0,0.0
2019-05-01 00:00:00-04:00,5.795161469253561,5.8828340233458665,5.746941250961006,5.8126959800720215,1188800,0.0,0.0
2019-05-02 00:00:00-04:00,5.8214632608589385,5.909135818481445,5.803928749334437,5.909135818481445,2189400,0.0,0.0
2019-05-03 00:00:00-04:00,5.900369275397995,6.049412845106365,5.838998270795793,6.023110866546631,1868400,0.0,0.0
2019-05-06 00:00:00-04:00,5.917903220063016,6.145852285502563,5.865299686051365,6.128317356109619,1515600,0.0,0.0
2019-05-07 00:00:00-04:00,6.03187684224699,6.154618403079181,6.03187684224699,6.093247413635254,2598900,0.0,0.0
2019-05-08 00:00:00-04:00,5.961739709345955,5.961739709345955,5.418169021606445,5.418169021606445,7188900,0.0,0.0
2019-05-09 00:00:00-04:00,5.356798904162087,5.602282084189945,5.163918844655864,5.56721305847168,3721800,0.0,0.0
2019-05-10 00:00:00-04:00,5.567212802400515,5.654885362663566,5.514609266242685,5.584747314453125,2798200,0.0,0.0
2019-05-13 00:00:00-04:00,5.348031149063138,5.356798614045752,5.163918564985629,5.242824077606201,3391100,0.0,0.0
2019-05-14 00:00:00-04:00,5.251590553132311,5.453237627179043,5.225288997157695,5.3480305671691895,2271000,0.0,0.0
2019-05-15 00:00:00-04:00,5.330496890765605,5.44885516532766,5.242824327046914,5.374333381652832,2232900,0.0,0.0
2019-05-16 00:00:00-04:00,5.3831005367284375,5.61981667253417,5.3831005367284375,5.497075080871582,2493300,0.0,0.0
2019-05-17 00:00:00-04:00,5.426936732871162,5.488307734387274,5.286660635755186,5.32172966003418,3461000,0.0,0.0
2019-05-20 00:00:00-04:00,5.269126123615688,5.405018488182854,5.216522169141451,5.32172966003418,2328300,0.0,0.0
2019-05-21 00:00:00-04:00,5.383100251065695,5.606665594700528,5.3436474941824015,5.549678325653076,2761200,0.0,0.0
2019-05-22 00:00:00-04:00,5.488307742106394,5.698721888076299,5.45323829972233,5.549678325653076,2743300,0.0,0.0
2019-05-23 00:00:00-04:00,5.488306971026317,5.571595787590466,5.409401468345563,5.453237533569336,2521600,0.0,0.0
2019-05-24 00:00:00-04:00,5.479539198902797,5.5058411710020225,5.383099191946521,5.42693567276001,1850700,0.0,0.0
2019-05-28 00:00:00-04:00,5.418168767068796,5.593514290315451,5.391867210318007,5.435703277587891,4943100,0.0,0.0
2019-05-29 00:00:00-04:00,5.365565695818039,5.444471208951044,5.304195112764139,5.3567986488342285,2670900,0.0,0.0
2019-05-30 00:00:00-04:00,5.3743332419968715,5.540911317761614,5.339264217420689,5.365565776824951,2258200,0.0,0.0
2019-05-31 00:00:00-04:00,5.295428069740493,5.3217300488995285,5.128849983215332,5.128849983215332,3657200,0.0,0.0
2019-06-03 00:00:00-04:00,5.137617073541588,5.32172966003418,5.11131509630447,5.32172966003418,5567100,0.0,0.0
2019-06-04 00:00:00-04:00,5.3392646534696775,5.435704269902371,5.282277379365386,5.400635242462158,4757500,0.0,0.0
2019-06-05 00:00:00-04:00,5.418169231888128,5.4532382559348545,5.2296733321509095,5.3567986488342285,3407700,0.0,0.0
2019-06-06 00:00:00-04:00,5.339264172173677,5.383100243494546,5.234056681280949,5.32172966003418,1730300,0.0,0.0
2019-06-07 00:00:00-04:00,5.330495914850005,5.497073964446028,5.286659850044114,5.4094014167785645,2962300,0.0,0.0
2019-06-10 00:00:00-04:00,5.440263105577271,5.576930742243492,5.404994010925293,5.404994010925293,4679600,0.035,0.0
2019-06-11 00:00:00-04:00,5.484348914797296,5.51080094432398,5.396176183776262,5.413810729980469,2682300,0.0,0.0
2019-06-12 00:00:00-04:00,5.440262655008555,5.581339021932362,5.343272442528068,5.510800838470459,3491100,0.0,0.0
2019-06-13 00:00:00-04:00,5.519618710010334,5.722415791512711,5.475532132024132,5.713598728179932,2808800,0.0,0.0
2019-06-14 00:00:00-04:00,5.695964336395264,5.757685463170848,5.625426146046469,5.695964336395264,2692700,0.0,0.0
2019-06-17 00:00:00-04:00,5.678329420280662,5.740050543050504,5.559295916461842,5.598973751068115,2370100,0.0,0.0
2019-06-18 00:00:00-04:00,5.625426276004653,5.753276854075632,5.497575697933675,5.519618988037109,2352800,0.0,0.0
2019-06-19 00:00:00-04:00,5.546069566749043,5.563704111458868,5.431444815914821,5.466713905334473,1945200,0.0,0.0
2019-06-20 00:00:00-04:00,5.563705147803192,5.634243339781555,5.46671492361255,5.519618988037109,2098600,0.0,0.0
2019-06-21 00:00:00-04:00,5.4843484500442985,5.554887049324311,5.404993209070438,5.466713905334473,2764400,0.0,0.0
2019-06-24 00:00:00-04:00,5.440262299606643,5.466713906456455,5.378541182889231,5.387358665466309,1409300,0.0,0.0
2019-06-25 00:00:00-04:00,5.396176090671313,5.396176090671313,5.149292448072115,5.17574405670166,2035900,0.0,0.0
2019-06-26 00:00:00-04:00,5.193378162223809,5.3168203934967355,5.193378162223809,5.281550884246826,1811100,0.0,0.0
2019-06-27 00:00:00-04:00,5.263917478103433,5.343273155304246,5.263917478103433,5.290369510650635,1282000,0.0,0.0
2019-06-28 00:00:00-04:00,5.290369057942728,5.396176338195801,5.272734511233883,5.396176338195801,2019000,0.0,0.0
2019-07-01 00:00:00-04:00,5.466713580374214,5.493165606086908,5.40499288777907,5.4490790367126465,894700,0.0,0.0
2019-07-02 00:00:00-04:00,5.404993364112988,5.51080063540703,5.369724273681641,5.369724273681641,1527700,0.0,0.0
2019-07-03 00:00:00-04:00,5.378542183639596,5.519618988037109,5.378542183639596,5.519618988037109,789400,0.0,0.0
2019-07-05 00:00:00-04:00,5.457897165549653,5.528435348555022,5.404993528295626,5.484348773956299,925900,0.0,0.0
2019-07-08 00:00:00-04:00,5.5372532246036625,5.651877569901367,5.510801193879106,5.554887771606445,1495200,0.0,0.0
2019-07-09 00:00:00-04:00,5.537253179124308,5.554887725982252,5.431445477535882,5.475532054901123,1661400,0.0,0.0
2019-07-10 00:00:00-04:00,5.493166601759067,5.528435695474955,5.404993867469347,5.475532054901123,988600,0.0,0.0
2019-07-11 00:00:00-04:00,5.493165606086908,5.493165606086908,5.40499288777907,5.4490790367126465,843700,0.0,0.0
2019-07-12 00:00:00-04:00,5.457897563754662,5.660695064911454,5.422628469678765,5.607791423797607,1560800,0.0,0.0
2019-07-15 00:00:00-04:00,5.5989736753450146,5.643941915320003,5.396176183776262,5.413810729980469,2448600,0.0,0.0
2019-07-16 00:00:00-04:00,5.431445066517915,5.6959636698107134,5.422628003976544,5.687146186828613,2271700,0.0,0.0
2019-07-17 00:00:00-04:00,5.67832955398786,5.687146617196451,5.457897508043179,5.475532054901123,1474800,0.0,0.0
2019-07-18 00:00:00-04:00,5.457897305711359,5.46671436859309,5.3609070913678485,5.413810729980469,1263100,0.0,0.0
2019-07-19 00:00:00-04:00,5.431445795684431,5.590157147143253,5.431445795684431,5.493166923522949,1111800,0.0,0.0
2019-07-22 00:00:00-04:00,5.501983135458527,5.568112995142071,5.308003138689718,5.3168206214904785,1638800,0.0,0.0
2019-07-23 00:00:00-04:00,5.316820775377014,5.391767279149079,5.14488363975223,5.2991862297058105,3629500,0.0,0.0
2019-07-24 00:00:00-04:00,5.263916598006799,5.422627925872803,5.263916598006799,5.422627925872803,1597900,0.0,0.0
2019-07-25 00:00:00-04:00,5.396176080124496,5.54606993020141,5.374132792682467,5.510800838470459,1317700,0.0,0.0
2019-07-26 00:00:00-04:00,5.51961867760088,5.603382670753906,5.493166646876324,5.554887771606445,1067900,0.0,0.0
2019-07-29 00:00:00-04:00,5.572522329721711,5.634243034134148,5.559296104112675,5.607791423797607,880400,0.0,0.0
2019-07-30 00:00:00-04:00,5.53725259417466,5.651876926422119,5.4931660214666795,5.651876926422119,892400,0.0,0.0
2019-07-31 00:00:00-04:00,5.651877390396229,5.713598513166071,5.590156688067139,5.598973751068115,1222100,0.0,0.0
2019-08-01 00:00:00-04:00,5.572521556484842,5.6695113415149825,5.360906600952148,5.360906600952148,1168600,0.0,0.0
2019-08-02 00:00:00-04:00,5.316820739290803,5.352089830393832,5.228647591092499,5.27273416519165,1571300,0.0,0.0
2019-08-05 00:00:00-04:00,5.255099825620367,5.290368918105813,4.8583223249387295,4.946495056152344,3085200,0.0,0.0
2019-08-06 00:00:00-04:00,4.972947136184367,5.030259522010312,4.761332561233911,4.89359188079834,2546200,0.0,0.0
2019-08-07 00:00:00-04:00,4.4262754768095,4.6643420702068745,4.152939789608126,4.593803882598877,7804300,0.0,0.0
2019-08-08 00:00:00-04:00,4.593803860271823,4.699611141169569,4.549717283010715,4.620255470275879,2407000,0.0,0.0
2019-08-09 00:00:00-04:00,4.5585352042323475,4.576169752741454,4.22347836211853,4.355737686157227,2730700,0.0,0.0
2019-08-12 00:00:00-04:00,4.373371322521967,4.373371322521967,4.064766577757217,4.100035667419434,1716200,0.0,0.0
2019-08-13 00:00:00-04:00,4.091218148528353,4.249929471042587,3.958958853246728,3.9942283630371094,3019000,0.0,0.0
2019-08-14 00:00:00-04:00,3.9148730752919407,3.9325076216492616,3.747344674677019,3.835517406463623,3753400,0.0,0.0
2019-08-15 00:00:00-04:00,3.8884210805314545,3.9325076570419113,3.7737967383976234,3.861969470977783,1434600,0.0,0.0
2019-08-16 00:00:00-04:00,3.87960361243032,4.011862907711945,3.8337537121876046,3.9942283630371094,1636900,0.0,0.0
2019-08-19 00:00:00-04:00,4.100036016107696,4.223477840423584,4.020680347398536,4.223477840423584,2704100,0.0,0.0
2019-08-20 00:00:00-04:00,4.188209339874969,4.232295922155239,4.1000365957552365,4.126488208770752,2013500,0.0,0.0
2019-08-21 00:00:00-04:00,4.161757306418645,4.197026824507346,4.086810789247479,4.126488208770752,2046900,0.0,0.0
2019-08-22 00:00:00-04:00,4.100036631607185,4.267565057119999,4.100036631607185,4.205843925476074,2692600,0.0,0.0
2019-08-23 00:00:00-04:00,4.1617564831333205,4.223477602027767,4.029497603337789,4.0559492111206055,1044200,0.0,0.0
2019-08-26 00:00:00-04:00,4.100035667419434,4.117670212250542,4.064766577757217,4.100035667419434,775000,0.0,0.0
2019-08-27 00:00:00-04:00,4.135305874700329,4.152940424297396,4.020681092098973,4.02949857711792,1356300,0.0,0.0
2019-08-28 00:00:00-04:00,4.029497634678706,4.179391060975542,4.011863089206094,4.16175651550293,1004300,0.0,0.0
2019-08-29 00:00:00-04:00,4.18820869925514,4.338102551551632,4.135305060875333,4.144122123718262,1028700,0.0,0.0
2019-08-30 00:00:00-04:00,4.179390811050643,4.311650104406574,4.161756266632566,4.197025775909424,963800,0.0,0.0
2019-09-03 00:00:00-04:00,4.14412279383215,4.214661410185554,4.029498435694592,4.205843925476074,1276400,0.0,0.0
2019-09-04 00:00:00-04:00,4.22347836211853,4.360146428394703,4.2014350713719475,4.355737686157227,1257000,0.0,0.0
2019-09-05 00:00:00-04:00,4.4879972289773615,4.681977272033691,4.470362679608604,4.681977272033691,1962200,0.0,0.0
2019-09-06 00:00:00-04:00,4.699611375642246,4.743697955102919,4.6555252166223555,4.708428859710693,1352400,0.0,0.0
2019-09-09 00:00:00-04:00,4.787782674877799,5.034666688848889,4.717244505297675,5.017032146453857,2644700,0.0,0.0
2019-09-10 00:00:00-04:00,5.02146909365547,5.367471694946289,4.954930359661133,5.367471694946289,2562500,0.035,0.0
