Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-09-11 00:00:00-04:00,5.367471654595321,5.420702725999206,5.181162693160247,5.287624835968018,2656400,0.0,0.0
2019-09-12 00:00:00-04:00,5.225521160027526,5.32311165889257,5.056955906730779,5.2964959144592285,1638500,0.0,0.0
2019-09-13 00:00:00-04:00,5.323111357610767,5.331983412934035,5.181161856781535,5.269880294799805,1536300,0.0,0.0
2019-09-16 00:00:00-04:00,5.2432654376938626,5.562652291561175,5.216650113313309,5.367471694946289,4150300,0.0,0.0
2019-09-17 00:00:00-04:00,5.331983965250348,5.367471344133635,5.225521405557563,5.340855598449707,1149600,0.0,0.0
2019-09-18 00:00:00-04:00,5.33198429999742,5.447318077087402,5.2610091147320315,5.447318077087402,858600,0.0,0.0
2019-09-19 00:00:00-04:00,5.438446443331074,5.518292839309838,5.3852153716642475,5.447318077087402,2148000,0.0,0.0
2019-09-20 00:00:00-04:00,5.4650610127391674,5.553779876305185,5.376342572216044,5.411829948425293,3462500,0.0,0.0
2019-09-23 00:00:00-04:00,5.385215875185581,5.598140181761457,5.367472182970926,5.527165412902832,1443400,0.0,0.0
2019-09-24 00:00:00-04:00,5.51829250495341,5.607011375398882,5.4473177470313745,5.509420871734619,1195900,0.0,0.0
2019-09-25 00:00:00-04:00,5.4739336333668644,5.904218643124365,5.4739336333668644,5.8199357986450195,2678000,0.0,0.0
2019-09-26 00:00:00-04:00,5.793320471307863,5.793320471307863,5.37634312352642,5.402958869934082,2073400,0.0,0.0
2019-09-27 00:00:00-04:00,5.411830593918318,5.633626933202208,5.407394565602334,5.465061664581299,1052400,0.0,0.0
2019-09-30 00:00:00-04:00,5.491677821704298,5.589268336731986,5.42070305551797,5.562652587890625,1644600,0.0,0.0
2019-10-01 00:00:00-04:00,5.775576085484591,5.809288796148336,5.60257481228705,5.686857223510742,2369100,0.0,0.0
2019-10-02 00:00:00-04:00,5.624755573500171,5.882039305754,5.607011882415182,5.669114589691162,2234700,0.0,0.0
2019-10-03 00:00:00-04:00,5.624755931604938,5.642499623819594,5.261009606639996,5.527165412902832,3561200,0.0,0.0
2019-10-04 00:00:00-04:00,5.562651735550207,5.660242235624537,5.518292301959264,5.544908046722412,1086000,0.0,0.0
2019-10-07 00:00:00-04:00,5.509421674808105,5.629191490498896,5.460626627384893,5.615883827209473,1078600,0.0,0.0
2019-10-08 00:00:00-04:00,5.580395248750371,5.757832131443984,5.4916768074035645,5.4916768074035645,1509900,0.0,0.0
2019-10-09 00:00:00-04:00,5.527164808790684,5.593703541562298,5.491677428240098,5.553780555725098,455300,0.0,0.0
2019-10-10 00:00:00-04:00,5.553779776635743,5.686857223510742,5.527164033435011,5.686857223510742,834200,0.0,0.0
2019-10-11 00:00:00-04:00,5.766705098679204,5.908654627272944,5.756945920523347,5.837679862976074,988800,0.0,0.0
2019-10-14 00:00:00-04:00,5.8199361471221165,5.89978296813761,5.74452535461703,5.846551895141602,515800,0.0,0.0
2019-10-15 00:00:00-04:00,5.8642947984489915,6.094962750448406,5.850986714705306,5.979628562927246,1008500,0.0,0.0
2019-10-16 00:00:00-04:00,5.997372808792357,6.299015522003174,5.9796286967370404,6.299015522003174,1735900,0.0,0.0
2019-10-17 00:00:00-04:00,6.290144860548224,6.378863319313034,6.201425978740434,6.219170093536377,1233400,0.0,0.0
2019-10-18 00:00:00-04:00,6.254657026736301,6.547428131103516,6.254657026736301,6.547428131103516,1032000,0.0,0.0
2019-10-21 00:00:00-04:00,6.547428430822968,6.662762635714805,6.378863152067893,6.405478477478027,1286600,0.0,0.0
2019-10-22 00:00:00-04:00,6.343375638548998,6.77809627764653,6.299016199723838,6.769224643707275,2379600,0.0,0.0
2019-10-23 00:00:00-04:00,6.786967754364014,6.884558257609902,6.61396646538852,6.786967754364014,2646900,0.0,0.0
2019-10-24 00:00:00-04:00,6.831327560263986,6.875687000451833,6.5917875139441575,6.733737468719482,2266300,0.0,0.0
2019-10-25 00:00:00-04:00,6.760352201871897,6.857942707905841,6.676069780553676,6.831326961517334,1516900,0.0,0.0
2019-10-28 00:00:00-04:00,6.7958387847380095,7.079738213069448,6.7958387847380095,6.893429279327393,2190300,0.0,0.0
2019-10-29 00:00:00-04:00,6.8756862050646355,7.035379409790039,6.831326770008339,7.035379409790039,1128800,0.0,0.0
2019-10-30 00:00:00-04:00,7.061995029449463,7.079738718546857,6.875686082405368,7.061995029449463,1019700,0.0,0.0
2019-10-31 00:00:00-04:00,6.982148329010047,7.02739488499935,6.804711435189343,6.866814136505127,1261400,0.0,0.0
2019-11-01 00:00:00-04:00,6.920046186410776,7.079739403742855,6.883671260654176,7.026508331298828,1233700,0.0,0.0
2019-11-04 00:00:00-05:00,7.035379555517807,7.141842117249553,6.982148486173401,7.097482681274414,1707200,0.0,0.0
2019-11-05 00:00:00-05:00,7.1684572348073585,7.190636529115887,7.106354533874804,7.132969856262207,1704800,0.0,0.0
2019-11-06 00:00:00-05:00,7.159585549217948,7.177329662451852,6.946661266926429,6.98214864730835,1181800,0.0,0.0
2019-11-07 00:00:00-05:00,7.044252193196355,7.0886112097889065,6.813583783960401,6.911174297332764,1311200,0.0,0.0
2019-11-08 00:00:00-05:00,6.911173484023685,7.070866686441467,6.822455038236028,7.0531229972839355,916600,0.0,0.0
2019-11-11 00:00:00-05:00,7.008764154157722,7.0238460576300605,6.840198891593287,6.857942581176758,1045500,0.0,0.0
2019-11-12 00:00:00-05:00,6.786967846771594,6.920045730638278,6.715993088187477,6.8490705490112305,1988100,0.0,0.0
2019-11-13 00:00:00-05:00,6.893429777804179,7.487843574631699,6.7780955870442305,7.4079976081848145,7289400,0.0,0.0
2019-11-14 00:00:00-05:00,7.452356475367301,7.5144600241540385,7.319279013555191,7.3458943367004395,2299100,0.0,0.0
2019-11-15 00:00:00-05:00,7.34589386114801,7.452355992922815,7.2305596735371855,7.443484783172607,1909100,0.0,0.0
2019-11-18 00:00:00-05:00,7.452355967636462,7.452355967636462,7.301534403279118,7.354765892028809,1440400,0.0,0.0
2019-11-19 00:00:00-05:00,7.3725105674162075,7.549947466674086,7.310407018111545,7.51446008682251,1221500,0.0,0.0
2019-11-20 00:00:00-05:00,7.532203402573268,7.585434895738928,7.3991259387879404,7.496716022491455,1172100,0.0,0.0
2019-11-21 00:00:00-05:00,7.452357565487717,7.5943079505603714,7.407998969118879,7.576563835144043,916700,0.0,0.0
2019-11-22 00:00:00-05:00,7.60317741941812,7.762871037216895,7.532202666193287,7.709639549255371,898500,0.0,0.0
2019-11-25 00:00:00-05:00,7.745126584739195,8.135488556368362,7.736255375541165,8.117744445800781,1729600,0.0,0.0
2019-11-26 00:00:00-05:00,8.162105575629383,8.543595571407756,8.073387542576091,8.490364074707031,2385100,0.0,0.0
2019-11-27 00:00:00-05:00,8.437131951966581,8.610132805408051,8.375028408970682,8.410515785217285,1371400,0.0,0.0
2019-11-29 00:00:00-05:00,8.321797057244911,8.375027694027835,8.117744026681793,8.197590827941895,515900,0.0,0.0
2019-12-02 00:00:00-05:00,7.949180534425788,8.135489486251622,7.864897691767806,7.8782057762146,1137800,0.0,0.0
2019-12-03 00:00:00-05:00,7.762872268919129,7.842719090487475,7.656410122189979,7.745128154754639,716000,0.0,0.0
2019-12-04 00:00:00-05:00,7.807231567542611,8.055643238767091,7.807231567542611,8.0378999710083,783900,0.0,0.0
2019-12-05 00:00:00-05:00,8.073387347550378,8.423825134904474,8.073387347550378,8.188720703125,729700,0.0,0.0
2019-12-06 00:00:00-05:00,8.197590807040385,8.241950234970195,7.909255794625189,7.940307140350342,1230600,0.0,0.0
2019-12-09 00:00:00-05:00,7.904821300088075,8.170977073192853,7.904821300088075,8.091130256652832,1084100,0.0,0.0
2019-12-10 00:00:00-05:00,8.170976412999615,8.215335845947266,8.042334142060005,8.215335845947266,1000400,0.0,0.0
2019-12-11 00:00:00-05:00,8.215336253776963,8.250823632679603,8.108874117069039,8.14436149597168,1021600,0.0,0.0
2019-12-12 00:00:00-05:00,8.19740294016763,8.209939695839122,7.844432244338283,8.129895210266113,1740400,0.735,0.0
2019-12-13 00:00:00-05:00,8.139540810473482,8.462615054261967,8.139540810473482,8.178116798400879,1373400,0.0,0.0
2019-12-16 00:00:00-05:00,8.235979625750302,8.293844056160951,7.599475489852742,7.753779411315918,2016100,0.0,0.0
2019-12-17 00:00:00-05:00,7.734490880478971,8.014166931883704,7.70555820915435,7.985234260559082,1099300,0.0,0.0
2019-12-18 00:00:00-05:00,7.937016097672643,8.06238827973919,7.908084338649298,7.956304550170898,819100,0.0,0.0
2019-12-19 00:00:00-05:00,7.956303828546185,8.014168261068695,7.724847937904044,7.763423919677734,969000,0.0,0.0
2019-12-20 00:00:00-05:00,7.763423576370197,7.8598630666777805,7.483747490947555,7.551255226135254,2931500,0.0,0.0
2019-12-23 00:00:00-05:00,7.580187432357904,7.628407177455975,7.223358927350002,7.483747482299805,2004500,0.0,0.0
2019-12-24 00:00:00-05:00,7.512679504521924,7.589831467311772,7.459637645069398,7.493391513824463,594000,0.0,0.0
2019-12-26 00:00:00-05:00,7.493391320318452,7.58018750614663,7.406595134490274,7.503035545349121,745100,0.0,0.0
2019-12-27 00:00:00-05:00,7.474103330119075,7.618763486545384,7.474103330119075,7.503035545349121,880100,0.0,0.0
2019-12-30 00:00:00-05:00,7.503035739104179,7.57054347661431,7.421061663674474,7.493391513824463,1089000,0.0,0.0
2019-12-31 00:00:00-05:00,7.435527177272221,7.724847483414794,7.377663208016097,7.647695064544678,1407800,0.0,0.0
2020-01-02 00:00:00-05:00,7.7248465919305795,7.801998542035042,7.165494033949435,7.300510406494141,2070000,0.0,0.0
2020-01-03 00:00:00-05:00,7.271578684675541,7.435526819612728,7.1654945162111385,7.1847825050354,1630100,0.0,0.0
2020-01-06 00:00:00-05:00,7.184783150646866,7.40659527198847,7.184783150646866,7.290867328643799,1932700,0.0,0.0
2020-01-07 00:00:00-05:00,7.38730634268118,7.5223227192879145,7.165494249526585,7.175138473510742,1657400,0.0,0.0
2020-01-08 00:00:00-05:00,7.126918529890822,7.155850743022974,6.557922630336475,6.567566394805908,3111600,0.0,0.0
2020-01-09 00:00:00-05:00,6.53863413599233,6.6350740725399096,6.287889841106733,6.316822052001953,2938300,0.0,0.0
2020-01-10 00:00:00-05:00,6.29753480444288,6.3457545484499365,6.037146715246549,6.075722694396973,2706700,0.0,0.0
2020-01-13 00:00:00-05:00,6.037146715246549,6.15287465269782,5.805690380482064,6.075722694396973,1754500,0.0,0.0
2020-01-14 00:00:00-05:00,6.046790840011486,6.234849094459589,5.998570633272391,6.172163009643555,1499700,0.0,0.0
2020-01-15 00:00:00-05:00,6.172163009643555,6.258958737967164,6.1046548121812165,6.172163009643555,1733500,0.0,0.0
2020-01-16 00:00:00-05:00,6.162518861701608,6.365042996768692,6.1576972088567565,6.25895881652832,2066700,0.0,0.0
2020-01-17 00:00:00-05:00,6.278247073168341,6.355399034643387,6.037146963627842,6.2686028480529785,1964900,0.0,0.0
2020-01-21 00:00:00-05:00,6.258958116971852,6.307178318926681,6.095010442021672,6.201094150543213,1343600,0.0,0.0
2020-01-22 00:00:00-05:00,6.220382714100333,6.4036188546525405,6.220382714100333,6.287890911102295,1280500,0.0,0.0
2020-01-23 00:00:00-05:00,6.268603675562016,6.432551845270023,6.143231491683889,6.365043640136719,1230300,0.0,0.0
2020-01-24 00:00:00-05:00,6.384330790265547,6.413263005749671,6.138408568167367,6.2686028480529785,1564000,0.0,0.0
2020-01-27 00:00:00-05:00,6.172162944064896,6.249314906138137,6.085366756801515,6.2203826904296875,1132700,0.0,0.0
2020-01-28 00:00:00-05:00,6.268603661371215,6.3264676399850455,6.167341583831507,6.230027675628662,1300500,0.0,0.0
2020-01-29 00:00:00-05:00,6.2300266752116285,6.302356521898691,6.201094460619633,6.278246879577637,970600,0.0,0.0
2020-01-30 00:00:00-05:00,6.2107388446183736,6.312000908492769,6.027502707137945,6.133586883544922,1486900,0.0,0.0
2020-01-31 00:00:00-05:00,6.075723272908307,6.172163229967076,5.950351098800913,5.979282855987549,1116700,0.0,0.0
2020-02-03 00:00:00-05:00,5.979281859512266,6.143229989120446,5.931062118949922,6.027502059936523,842500,0.0,0.0
2020-02-04 00:00:00-05:00,6.1142991583437665,6.215561226608077,6.09501116723923,6.14323091506958,758000,0.0,0.0
2020-02-05 00:00:00-05:00,6.2203826662044595,6.336111068725586,6.201094675761266,6.336111068725586,1337100,0.0,0.0
2020-02-06 00:00:00-05:00,6.355398026620985,6.44219373958286,6.268601853797218,6.316822052001953,818600,0.0,0.0
2020-02-07 00:00:00-05:00,6.326467390515011,6.374687600722758,6.230027429961521,6.3553996086120605,658400,0.0,0.0
2020-02-10 00:00:00-05:00,6.316822749667688,6.432550686306433,6.273424658462674,6.3746867179870605,1001400,0.0,0.0
2020-02-11 00:00:00-05:00,6.413263020961775,6.596499159830621,6.326466834165489,6.586854934692383,1517200,0.0,0.0
2020-02-12 00:00:00-05:00,6.654362852528856,6.847242748600207,6.625430638187181,6.760447025299072,2044000,0.0,0.0
2020-02-13 00:00:00-05:00,6.721870826447568,6.731515051526772,6.567566904076008,6.702582836151123,926800,0.0,0.0
2020-02-14 00:00:00-05:00,6.721870922935474,6.817346545252659,6.65436318585987,6.789379119873047,1302000,0.0,0.0
2020-02-18 00:00:00-05:00,6.750803066456903,6.7893790471905575,6.673651104989596,6.7700910568237305,638400,0.0,0.0
2020-02-19 00:00:00-05:00,6.779734596769574,6.996724581432585,6.673650430542044,6.96297025680542,1315900,0.0,0.0
2020-02-20 00:00:00-05:00,6.962970242360417,7.078698632487602,6.837598547837337,6.895462512969971,916600,0.0,0.0
2020-02-21 00:00:00-05:00,6.847242385392026,6.876174598199008,6.697760588831395,6.7315144538879395,912000,0.0,0.0
2020-02-24 00:00:00-05:00,6.509702674170096,6.741158548517966,6.384330512300694,6.692938804626465,1314400,0.0,0.0
2020-02-25 00:00:00-05:00,6.750803107789592,6.808667079244352,6.606142949221707,6.65436315536499,1590600,0.0,0.0
2020-02-26 00:00:00-05:00,6.712227024013511,6.712227024013511,5.9889267021143135,6.0660786628723145,1617400,0.0,0.0
2020-02-27 00:00:00-05:00,5.940706343360485,6.461482524896011,5.824978405210802,6.210738658905029,1983200,0.0,0.0
2020-02-28 00:00:00-05:00,6.027503038810889,6.1625189781188965,5.849089004045525,6.1625189781188965,1906600,0.0,0.0
2020-03-02 00:00:00-05:00,6.152875718072372,6.365043640136719,5.8153356121299,6.365043640136719,2037400,0.0,0.0
2020-03-03 00:00:00-05:00,6.3746863408719285,6.615786424537231,6.05161219197147,6.095010280609131,1739500,0.0,0.0
2020-03-04 00:00:00-05:00,6.220382449350047,6.528990745544434,6.143230490266938,6.528990745544434,1568300,0.0,0.0
2020-03-05 00:00:00-05:00,6.374687391649897,6.4807711148484675,5.969639110747744,6.046791076660156,2823700,0.0,0.0
2020-03-06 00:00:00-05:00,5.574234522693276,6.0757227130503715,5.4488623601385155,5.709250450134277,3959100,0.0,0.0
2020-03-09 00:00:00-04:00,5.217406241430626,5.294558203173768,4.995594121488109,5.082390308380127,1780900,0.0,0.0
2020-03-10 00:00:00-04:00,5.236694357264891,5.275270339060207,4.725562368545967,5.053458213806152,1862700,0.0,0.0
2020-03-11 00:00:00-04:00,4.918442162345041,4.957018143237005,4.547148231294399,4.580902099609375,3405800,0.0,0.0
2020-03-12 00:00:00-04:00,4.262649856720661,4.658053874969482,3.7900936498447013,4.658053874969482,3137200,0.0,0.0
2020-03-13 00:00:00-04:00,4.9377302055408006,5.014882168148943,4.503750185939016,4.532681941986084,2642800,0.0,0.0
2020-03-16 00:00:00-04:00,4.175853831688627,4.175853831688627,3.717763714653721,3.8865339756011963,4079800,0.0,0.0
2020-03-17 00:00:00-04:00,3.992617267987344,4.310869305744477,3.738980198150963,4.146921634674072,3385900,0.0,0.0
2020-03-18 00:00:00-04:00,3.8600893764244253,4.005936441940983,3.675349528285565,3.7336883544921875,2322700,0.035,0.0
2020-03-19 00:00:00-04:00,3.7045186412146105,4.3267998672980665,3.5878409982556634,3.860089063644409,3567800,0.0,0.0
2020-03-20 00:00:00-04:00,3.9184280903246993,4.064274911214806,3.7434111634393923,3.762857437133789,5599900,0.0,0.0
2020-03-23 00:00:00-04:00,3.7725810237761057,3.889258672684044,3.3107314173041464,3.6170105934143066,3053400,0.0,0.0
2020-03-24 00:00:00-04:00,3.840642426566793,4.287906914091315,3.8309192905731697,4.200398921966553,2830900,0.0,0.0
2020-03-25 00:00:00-04:00,4.297630786895752,4.560155721389414,4.0739984009466506,4.297630786895752,3199700,0.0,0.0
2020-03-26 00:00:00-04:00,4.385139014906913,4.667110208367032,4.270405863837621,4.5309858322143555,3832400,0.0,0.0
2020-03-27 00:00:00-04:00,4.530985849632434,4.637940584553344,4.166367877690707,4.579601764678955,1398000,0.0,0.0
2020-03-30 00:00:00-04:00,4.4726468368372005,4.521262749786748,4.142060205141682,4.219845294952393,2036300,0.0,0.0
2020-03-31 00:00:00-04:00,4.229568098129575,4.419169597732003,4.132336738193342,4.200398921966553,1824600,0.0,0.0
2020-04-01 00:00:00-04:00,4.103167615159375,4.1760914920225645,3.928151145232076,3.976767063140869,1964800,0.0,0.0
2020-04-02 00:00:00-04:00,4.044828650279609,4.044828650279609,3.8843967758858278,3.99621319770813,3623200,0.0,0.0
2020-04-03 00:00:00-04:00,3.9864894184564656,4.1031670489746395,3.9087043314443495,4.054551601409912,2510600,0.0,0.0
2020-04-06 00:00:00-04:00,4.171230045976781,4.268461423717402,4.083721574192332,4.2587385177612305,2615700,0.0,0.0
2020-04-07 00:00:00-04:00,4.346245578545744,4.453200302565077,3.9767664236678613,4.083720684051514,3181400,0.0,0.0
2020-04-08 00:00:00-04:00,4.1615068228041165,4.7351721395632556,4.093444631755924,4.569878578186035,2906400,0.0,0.0
2020-04-09 00:00:00-04:00,4.64766383290168,5.250498752992962,4.608770823688187,5.201882839202881,3663900,0.0,0.0
2020-04-13 00:00:00-04:00,5.23105193161921,5.240774835176149,4.919911135990867,5.007419586181641,3071700,0.0,0.0
2020-04-14 00:00:00-04:00,5.07548218734779,5.561639504526671,5.07548218734779,5.551916599273682,4205000,0.0,0.0
2020-04-15 00:00:00-04:00,5.503300907337855,5.610255651312609,5.056036120136994,5.1727142333984375,3176000,0.0,0.0
2020-04-16 00:00:00-04:00,5.162991146447555,5.300087786345194,5.036590120623007,5.133821964263916,2419700,0.0,0.0
2020-04-17 00:00:00-04:00,5.279668031674906,5.522746678018542,5.2018829390266585,5.221329212188721,1539200,0.0,0.0
2020-04-20 00:00:00-04:00,5.09492855887341,5.269945493129939,5.036589735333152,5.104651927947998,1414600,0.0,0.0
2020-04-21 00:00:00-04:00,4.958804124363872,5.046312582440669,4.861572761853935,4.910188674926758,1325600,0.0,0.0
2020-04-22 00:00:00-04:00,4.958804130554199,5.007420043687711,4.8810190404491465,4.958804130554199,1061100,0.0,0.0
2020-04-23 00:00:00-04:00,4.968527719398784,5.231052641985803,4.881019257324534,5.09492826461792,1478600,0.0,0.0
2020-04-24 00:00:00-04:00,5.143544673919678,5.231053144398617,5.04631329762962,5.143544673919678,858000,0.0,0.0
2020-04-27 00:00:00-04:00,5.231052906456543,5.483854473311645,5.1921603577096045,5.3769001960754395,1801700,0.0,0.0
2020-04-28 00:00:00-04:00,5.493578237577822,5.532470789123069,5.279668740443171,5.50330114364624,3555400,0.0,0.0
2020-04-29 00:00:00-04:00,5.649147987365723,5.824164455179807,5.55386110468733,5.649147987365723,2076300,0.0,0.0
2020-04-30 00:00:00-04:00,5.551916222599984,5.629701313889501,5.401207260499759,5.571362495422363,1724300,0.0,0.0
2020-05-01 00:00:00-04:00,5.396346257723007,5.425515436315475,5.226191015935916,5.338006973266602,1438300,0.0,0.0
2020-05-04 00:00:00-04:00,5.299113773077889,5.386622225343672,5.162989874603309,5.347729682922363,976000,0.0,0.0
2020-05-05 00:00:00-04:00,5.444961447535518,5.53733159044383,5.347730084186542,5.425515174865723,1391100,0.0,0.0
2020-05-06 00:00:00-04:00,5.493577842316256,5.605393804054767,5.3769001960754395,5.3769001960754395,906700,0.0,0.0
2020-05-07 00:00:00-04:00,5.4157927608741625,5.619978874218652,5.410931076357448,5.4741315841674805,1634800,0.0,0.0
2020-05-08 00:00:00-04:00,5.367176473399947,5.6831785270547615,5.211606288663512,5.493577480316162,1835700,0.0,0.0
2020-05-11 00:00:00-04:00,5.503300928185073,5.911673167057676,5.396346647440929,5.882503986358643,2225000,0.0,0.0
2020-05-12 00:00:00-04:00,5.882503448089118,5.906810941902169,5.629701432439002,5.639424800872803,1708600,0.0,0.0
2020-05-13 00:00:00-04:00,5.658871033416485,5.751240714694813,5.362314789218003,5.493577480316162,1705300,0.0,0.0
2020-05-14 00:00:00-04:00,5.435238704291827,5.707486529747046,5.299114327928491,5.688040256500244,1389200,0.0,0.0
2020-05-15 00:00:00-04:00,5.658872134943377,5.853334903717041,5.581086563798099,5.853334903717041,1019300,0.0,0.0
2020-05-18 00:00:00-04:00,5.950566218363561,6.140167763422624,5.872781111765733,6.125583171844482,1590200,0.0,0.0
2020-05-19 00:00:00-04:00,6.106135772749669,6.300598503497608,6.0672427629643595,6.232536315917969,1537800,0.0,0.0
2020-05-20 00:00:00-04:00,6.242259825540357,6.2617060990552345,5.979734901271637,6.028350353240967,1833400,0.0,0.0
2020-05-21 00:00:00-04:00,6.018627136748216,6.271428679355402,6.018627136748216,6.242259502410889,1568400,0.0,0.0
2020-05-22 00:00:00-04:00,6.300598819241466,6.339491367340088,6.234481580200957,6.339491367340088,1790600,0.0,0.0
2020-05-26 00:00:00-04:00,6.339490997759921,6.87426419839334,6.339490997759921,6.728416919708252,2707700,0.0,0.0
2020-05-27 00:00:00-04:00,6.903433558754806,7.01038829444084,6.538815584204703,6.670078277587891,2008800,0.0,0.0
2020-05-28 00:00:00-04:00,6.747863672542706,6.835372138704645,6.567985519370972,6.777032852172852,1359600,0.0,0.0
2020-05-29 00:00:00-04:00,6.728417236116966,6.9228799744180245,6.660355045893726,6.8839874267578125,1927500,0.0,0.0
2020-06-01 00:00:00-04:00,7.389591277611705,7.788240601020721,7.093035475053031,7.729901313781738,4003900,0.0,0.0
2020-06-02 00:00:00-04:00,7.778517647608078,8.011872954491146,7.681286269740133,7.904918670654297,4359800,0.0,0.0
2020-06-03 00:00:00-04:00,7.904917960458355,7.972979687033203,7.686147264001394,7.720178127288818,2165200,0.0,0.0
2020-06-04 00:00:00-04:00,7.652114953411103,7.953532854428537,7.603499506912183,7.895193576812744,2249400,0.0,0.0
2020-06-05 00:00:00-04:00,7.924364692206489,8.3813528757277,7.8951955098924165,8.138274192810059,2777800,0.0,0.0
2020-06-08 00:00:00-04:00,8.225780598300815,8.493166711355954,8.196611423322574,8.293842315673828,3061600,0.0,0.0
2020-06-09 00:00:00-04:00,8.167441119654136,8.439689836974916,8.021594321088335,8.254949569702148,3049600,0.0,0.0
2020-06-10 00:00:00-04:00,8.167443080251788,8.3813525731325,8.12855052947998,8.12855052947998,2300800,0.0,0.0
2020-06-11 00:00:00-04:00,7.856302128938617,7.934087225084821,7.691008567810059,7.691008567810059,1812400,0.0,0.0
2020-06-12 00:00:00-04:00,7.934087071212334,8.13827317645404,7.656977555656763,7.797963619232178,1921800,0.0,0.0
2020-06-15 00:00:00-04:00,7.564607990380378,8.070211577094323,7.48682243088645,8.011872291564941,2550100,0.0,0.0
2020-06-16 00:00:00-04:00,8.216058731079102,8.35218311795184,8.07507358688191,8.216058731079102,2262200,0.0,0.0
2020-06-17 00:00:00-04:00,8.29904842376709,8.435738968305861,8.201412187506802,8.29904842376709,1598400,0.035,0.0
2020-06-18 00:00:00-04:00,8.250231019692674,8.294167236699659,8.04519565070283,8.133068084716797,1561500,0.0,0.0
2020-06-19 00:00:00-04:00,8.269758142016736,8.308812451318484,7.791342154724186,7.801105499267578,3581600,0.0,0.0
2020-06-22 00:00:00-04:00,7.801105314817061,7.967086358207055,7.669297140431177,7.8206329345703125,1786900,0.0,0.0
2020-06-23 00:00:00-04:00,7.908504551093648,8.020785559788823,7.864568342277611,7.996376037597656,1834900,0.0,0.0
2020-06-24 00:00:00-04:00,7.91826809505518,7.928031904753136,7.488670710754648,7.596070289611816,1945700,0.0,0.0
2020-06-25 00:00:00-04:00,7.547252841854856,7.693706741369341,7.400798942340373,7.576543807983398,2308000,0.0,0.0
2020-06-26 00:00:00-04:00,7.596070900150635,7.683942866674653,7.293399293083557,7.439853191375732,2177900,0.0,0.0
2020-06-29 00:00:00-04:00,7.478906985399582,7.635124683380127,7.330500521491121,7.635124683380127,1426700,0.0,0.0
2020-06-30 00:00:00-04:00,7.654652642549045,7.840160392773281,7.615598330337193,7.791342735290527,2175400,0.0,0.0
2020-07-01 00:00:00-04:00,7.810869620782433,7.967086864217567,7.605834255991765,7.722997188568115,1986400,0.0,0.0
2020-07-02 00:00:00-04:00,7.791342529823908,7.830397306569966,7.337335580378652,7.527725696563721,2743300,0.0,0.0
2020-07-06 00:00:00-04:00,7.674178904939186,7.7229965567367564,7.4994108083095865,7.596070289611816,2123400,0.0,0.0
2020-07-07 00:00:00-04:00,7.586307291008824,7.6253616028480256,7.361744765151354,7.420326232910156,1434700,0.0,0.0
