Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-07-08 00:00:00-04:00,7.4398527995609545,7.576543345735794,7.391035146410584,7.478907108306885,1546800,0.0,0.0
2020-07-09 00:00:00-04:00,7.4691444249528205,7.5179620824237565,7.210409490220893,7.225054740905762,1419100,0.0,0.0
2020-07-10 00:00:00-04:00,7.244581829633748,7.537489168427761,7.234818018891887,7.420326232910156,859700,0.0,0.0
2020-07-13 00:00:00-04:00,7.469143782567893,7.644888172363765,7.430089473724365,7.430089473724365,1018700,0.0,0.0
2020-07-14 00:00:00-04:00,7.420326178425391,7.703470169962641,7.371508521766899,7.615598201751709,2282700,0.0,0.0
2020-07-15 00:00:00-04:00,7.713234001604509,8.181886207072138,7.703470190907793,8.133068084716797,1725600,0.0,0.0
2020-07-16 00:00:00-04:00,8.113539969732283,8.289283875771748,7.996376124201875,8.084248542785645,1582200,0.0,0.0
2020-07-17 00:00:00-04:00,8.211176764943499,8.211176764943499,7.8596879575797916,7.98661470413208,1307600,0.0,0.0
2020-07-20 00:00:00-04:00,7.986614549266885,8.054959361035854,7.840160184025661,7.859687805175781,910000,0.0,0.0
2020-07-21 00:00:00-04:00,7.928032439236246,8.05300660463666,7.801105697990232,7.830397129058838,1434300,0.0,0.0
2020-07-22 00:00:00-04:00,7.830396532202822,7.952441358968117,7.732760298339333,7.888977527618408,884900,0.0,0.0
2020-07-23 00:00:00-04:00,7.859687428784291,8.020786571045024,7.796224059777927,7.801105499267578,1299400,0.0,0.0
2020-07-24 00:00:00-04:00,7.8303972317651835,7.937796353707479,7.693706678370083,7.771815299987793,1155200,0.0,0.0
2020-07-27 00:00:00-04:00,7.771815382532452,7.840160194391785,7.654652448861498,7.8108696937561035,966400,0.0,0.0
2020-07-28 00:00:00-04:00,7.742524343997507,7.820633431279183,7.703470033138724,7.722997188568115,1256600,0.0,0.0
2020-07-29 00:00:00-04:00,7.801105839920775,8.318576624675714,7.791342494951045,8.240467071533203,4003100,0.0,0.0
2020-07-30 00:00:00-04:00,8.10377638388075,8.469910850642277,8.02566777212854,8.445501327514648,1504000,0.0,0.0
2020-07-31 00:00:00-04:00,8.445501718266545,8.946374168707996,8.357630224325792,8.406447410583496,3787700,0.0,0.0
2020-08-03 00:00:00-04:00,13.561622817555403,16.803132505773526,12.858644285616213,13.161314964294434,187405000,0.0,0.0
2020-08-04 00:00:00-04:00,13.161314303210748,13.493276396928035,12.26306519173739,12.468100547790527,23151900,0.0,0.0
2020-08-05 00:00:00-04:00,12.3704632497885,12.819588232624563,12.06779168110694,12.477862358093262,10549100,0.0,0.0
2020-08-06 00:00:00-04:00,11.521032099880184,11.940865680515703,11.237888132467697,11.735831260681152,10137000,0.0,0.0
2020-08-07 00:00:00-04:00,11.657722778824587,12.214247885815658,11.530796963836556,11.911576271057129,5608800,0.0,0.0
2020-08-10 00:00:00-04:00,11.892049386686477,12.269900289425165,11.599141587438037,11.64795970916748,5345900,0.0,0.0
2020-08-11 00:00:00-04:00,11.550322675328717,11.61866748239622,11.276942515930545,11.345287322998047,3391600,0.0,0.0
2020-08-12 00:00:00-04:00,11.384341366436793,12.097083643612674,11.286706063060356,11.657721519470215,4069600,0.0,0.0
2020-08-13 00:00:00-04:00,11.569851572768426,11.940867078786566,11.477097230699759,11.599142074584961,3165700,0.0,0.0
2020-08-14 00:00:00-04:00,11.560087692885737,11.804177379201304,11.411680746460412,11.511269569396973,2529800,0.0,0.0
2020-08-17 00:00:00-04:00,11.491741715440895,11.599140831342227,11.179306315415646,11.247652053833008,3111000,0.0,0.0
2020-08-18 00:00:00-04:00,11.198834344432242,11.359933489734036,11.032853293984552,11.1109619140625,2432000,0.0,0.0
2020-08-19 00:00:00-04:00,11.081671191609411,11.408751380785638,10.929359106179934,11.228124618530273,2245500,0.0,0.0
2020-08-20 00:00:00-04:00,11.179308552247676,11.52103451932484,11.169544740358992,11.306235313415527,1597100,0.0,0.0
2020-08-21 00:00:00-04:00,11.228125969225612,11.255463895879306,11.07288453586695,11.189071655273438,1357200,0.0,0.0
2020-08-24 00:00:00-04:00,11.198835399949436,11.218362091245261,11.013326711433518,11.10119915008545,1859000,0.0,0.0
2020-08-25 00:00:00-04:00,11.16954217389368,11.218360290991642,10.857107714271745,10.99379825592041,1306500,0.0,0.0
2020-08-26 00:00:00-04:00,10.915690534196587,10.993799155493347,10.774118076141077,10.808290481567383,1474300,0.0,0.0
2020-08-27 00:00:00-04:00,10.759473893998612,10.847345399531008,10.65207383535635,10.749710083007812,2008000,0.0,0.0
2020-08-28 00:00:00-04:00,10.730182088578957,10.783882116036144,10.564201032009676,10.69112777709961,1592000,0.0,0.0
2020-08-31 00:00:00-04:00,10.71065450549803,10.769235502269266,10.334756206891345,10.398219108581543,1972600,0.0,0.0
2020-09-01 00:00:00-04:00,10.515382421844565,10.993797905681387,10.388455693884735,10.837580680847168,2102200,0.0,0.0
2020-09-02 00:00:00-04:00,10.837580120833994,10.857106807365211,10.407981843610532,10.603253364562988,2177900,0.0,0.0
2020-09-03 00:00:00-04:00,10.534911247434701,10.56420175025357,10.007677541053596,10.056495666503906,2297100,0.0,0.0
2020-09-04 00:00:00-04:00,10.202948238344232,10.305466386127062,9.70988698264638,10.046730995178223,1437700,0.0,0.0
2020-09-08 00:00:00-04:00,9.88074964633444,10.324992767488627,9.773350527648525,10.076021194458008,2603800,0.0,0.0
2020-09-09 00:00:00-04:00,10.183422084881562,10.622783337209526,10.147296170428685,10.46656608581543,1586600,0.0,0.0
2020-09-10 00:00:00-04:00,10.544674433644516,10.80340890027485,10.32987525307378,10.681364059448242,3912800,0.0,0.0
2020-09-11 00:00:00-04:00,10.730182088578957,11.081671823021308,10.671601086924053,10.69112777709961,3281000,0.0,0.0
2020-09-14 00:00:00-04:00,10.827817899349377,10.827817899349377,10.476328178978928,10.544673919677734,1462700,0.0,0.0
2020-09-15 00:00:00-04:00,10.622782539509346,10.681363538818957,10.466565299846122,10.544673919677734,958500,0.0,0.0
2020-09-16 00:00:00-04:00,9.265644401804987,9.402334963306066,8.992264209931102,9.138717651367188,32662900,0.0,0.0
2020-09-17 00:00:00-04:00,9.026014439010972,9.26612003026537,8.790809076307443,8.98681354522705,14027900,0.035,0.0
2020-09-18 00:00:00-04:00,8.879012118132877,9.006414333401494,8.536003565761055,8.545804023742676,11486000,0.0,0.0
2020-09-21 00:00:00-04:00,8.428201331832566,8.722207594296282,8.339999079244205,8.545804023742676,6327700,0.0,0.0
2020-09-22 00:00:00-04:00,8.56540230736457,8.624204108976283,8.31549628610491,8.467400550842285,3526200,0.0,0.0
2020-09-23 00:00:00-04:00,8.457601380005265,8.565403608948092,7.996990157025785,8.01659107208252,4481400,0.0,0.0
2020-09-24 00:00:00-04:00,8.036190377780066,8.413499549334864,7.9283881578885484,8.08519172668457,6336400,0.0,0.0
2020-09-25 00:00:00-04:00,8.026391096465371,8.241996502444817,7.996990656666443,8.006791114807129,6622100,0.0,0.0
2020-09-28 00:00:00-04:00,8.11459217845457,8.325297324930485,8.036190393899298,8.251795768737793,4158200,0.0,0.0
2020-09-29 00:00:00-04:00,8.222395488467543,8.320397253700925,8.08519189559319,8.192994117736816,2801700,0.0,0.0
2020-09-30 00:00:00-04:00,8.183195622846961,8.359599196263662,7.830386606767298,8.006791114807129,7079200,0.0,0.0
2020-10-01 00:00:00-04:00,8.055791054062231,8.055791054062231,7.747083686598495,7.9969892501831055,4844900,0.0,0.0
2020-10-02 00:00:00-04:00,7.840185136257244,8.0949913774951,7.800984247960874,8.026389122009277,2593300,0.0,0.0
2020-10-05 00:00:00-04:00,8.065592381517636,8.281197797845186,7.918589240844365,8.036191940307617,3485600,0.0,0.0
2020-10-06 00:00:00-04:00,8.045991002575235,8.300797274503454,7.972489444994446,8.192994117736816,4857600,0.0,0.0
2020-10-07 00:00:00-04:00,8.251795768737793,8.433099545038235,8.134193091904885,8.251795768737793,4368200,0.0,0.0
2020-10-08 00:00:00-04:00,8.300797620753634,8.403699618734478,8.08519223284985,8.241995811462402,3536000,0.0,0.0
2020-10-09 00:00:00-04:00,8.300798308697583,8.33019874846829,8.163594698729073,8.173395156860352,2245900,0.0,0.0
2020-10-12 00:00:00-04:00,8.192993618698914,8.237094737485776,8.099892087591497,8.202794075012207,2011100,0.0,0.0
2020-10-13 00:00:00-04:00,8.13419303023926,8.202794357549305,8.036190332976636,8.104792594909668,2601100,0.0,0.0
2020-10-14 00:00:00-04:00,8.104792623154657,8.142032676236328,7.918587684631348,7.918587684631348,1932300,0.0,0.0
2020-10-15 00:00:00-04:00,7.908788067080347,7.977390336531258,7.7715849301131605,7.957789421081543,2436900,0.0,0.0
2020-10-16 00:00:00-04:00,7.967589913532879,8.006790809980073,7.771584963985357,7.78138542175293,1970100,0.0,0.0
2020-10-19 00:00:00-04:00,7.761784421970376,7.835285980757897,7.448176805366493,7.467777252197266,3336900,0.0,0.0
2020-10-20 00:00:00-04:00,7.536379026621595,7.595180366933375,7.418776345998035,7.4775776863098145,2581500,0.0,0.0
2020-10-21 00:00:00-04:00,7.457977681199992,7.4873781194412175,7.266872963385868,7.320774078369141,2612600,0.0,0.0
2020-10-22 00:00:00-04:00,7.3207738249920045,7.408976071286018,7.18357069422139,7.242372035980225,1751200,0.0,0.0
2020-10-23 00:00:00-04:00,7.291373640127916,7.3452747551111885,7.22277183871249,7.320774078369141,1892400,0.0,0.0
2020-10-26 00:00:00-04:00,7.271772493966295,7.487377400508701,7.1345693716211285,7.232571601867676,2520300,0.0,0.0
2020-10-27 00:00:00-04:00,7.546178862235446,7.565779308605739,7.00716635339663,7.016966342926025,5775700,0.0,0.0
2020-10-28 00:00:00-04:00,6.869963613132811,7.080668306573097,6.860163155743643,6.879763603210449,2996400,0.0,0.0
2020-10-29 00:00:00-04:00,6.869963781731057,6.8797637720492,6.595557043149924,6.654358386993408,3861300,0.0,0.0
2020-10-30 00:00:00-04:00,6.615157093600165,6.624957550640951,6.350550828548619,6.458353519439697,3874200,0.0,0.0
2020-11-02 00:00:00-05:00,6.546555440147395,6.649457904779953,6.458353661399146,6.575956344604492,2244700,0.0,0.0
2020-11-03 00:00:00-05:00,6.664158052473946,6.720019065463871,6.556355367919314,6.595556259155273,2887900,0.0,0.0
2020-11-04 00:00:00-05:00,6.624957616734787,6.987566119254186,6.5975166171337305,6.771960735321045,3542300,0.0,0.0
2020-11-05 00:00:00-05:00,6.928764905377156,7.203171167926067,6.840562658759242,7.065968036651611,6556800,0.0,0.0
2020-11-06 00:00:00-05:00,7.046367589326689,7.306073633209791,6.757260640800441,7.065968036651611,5923100,0.0,0.0
2020-11-09 00:00:00-05:00,7.330573999682683,7.477577582068585,7.173770427703857,7.173770427703857,6544000,0.0,0.0
2020-11-10 00:00:00-05:00,7.183570417296781,7.271772660190623,7.007166398820602,7.173770427703857,3066200,0.0,0.0
2020-11-11 00:00:00-05:00,7.22277159530513,7.438376982595402,7.18357070076354,7.408976078033447,3701800,0.0,0.0
2020-11-12 00:00:00-05:00,7.369775406659659,7.384475625730019,7.056167773518904,7.163970470428467,2983900,0.0,0.0
2020-11-13 00:00:00-05:00,7.183571218646522,7.40897661216651,7.163970769962678,7.389376163482666,2871000,0.0,0.0
2020-11-16 00:00:00-05:00,7.438376959355553,7.477577853774667,7.291373371628112,7.418776512145996,3299500,0.0,0.0
2020-11-17 00:00:00-05:00,7.448176782498169,7.624581270745021,7.320773644833555,7.4775776863098145,3166900,0.0,0.0
2020-11-18 00:00:00-05:00,7.497177990420397,7.698082682823943,7.404075519548043,7.526578426361084,4804900,0.0,0.0
2020-11-19 00:00:00-05:00,7.585379761474436,7.943088024866613,7.477577540001221,7.86958646774292,4823400,0.0,0.0
2020-11-20 00:00:00-05:00,7.918588098931605,7.938189013327153,7.536379147137301,7.604980945587158,4166100,0.0,0.0
2020-11-23 00:00:00-05:00,7.624581162097648,7.972489437801754,7.619680933646948,7.8597869873046875,2675300,0.0,0.0
2020-11-24 00:00:00-05:00,7.928387924509931,8.085191488690311,7.83038522958571,7.9969892501831055,3019300,0.0,0.0
2020-11-25 00:00:00-05:00,7.967589232481311,7.9871892117179994,7.820585649714092,7.849986553192139,2819800,0.0,0.0
2020-11-27 00:00:00-05:00,7.908787227946333,8.041090589325053,7.884287020856788,7.918587684631348,1368400,0.0,0.0
2020-11-30 00:00:00-05:00,7.889188122195785,7.987189896021571,7.595180931472241,7.614781379699707,2903800,0.0,0.0
2020-12-01 00:00:00-05:00,7.673582276725496,7.796085187828551,7.575580041305356,7.604980945587158,2518800,0.0,0.0
2020-12-02 00:00:00-05:00,7.565779065677384,7.967588904334003,7.4187759562760345,7.791184425354004,6447400,0.0,0.0
2020-12-03 00:00:00-05:00,7.840186310595493,7.938189013327153,7.536379147137301,7.604980945587158,5354000,0.0,0.0
2020-12-04 00:00:00-05:00,7.742184066383822,8.300797508611572,7.7127831621354055,8.281196594238281,6286000,0.0,0.0
2020-12-07 00:00:00-05:00,8.389000214744362,8.438000634122469,7.908788067080347,7.957789421081543,3972900,0.0,0.0
2020-12-08 00:00:00-05:00,7.898987573067701,8.33999783562513,7.761783985653467,8.310596466064453,6279600,0.0,0.0
2020-12-09 00:00:00-05:00,8.349798374648163,8.614404160947952,8.192993872644122,8.457600593566895,7342100,0.0,0.0
2020-12-10 00:00:00-05:00,8.359598662815465,9.045614800293777,8.33999868240795,8.516402244567871,9481800,0.0,0.0
2020-12-11 00:00:00-05:00,8.447801090263955,8.516402425078917,8.07539210839699,8.290997505187988,3623700,0.0,0.0
2020-12-14 00:00:00-05:00,8.330197710611166,8.349798624431651,8.173394138539345,8.192994117736816,3711500,0.0,0.0
2020-12-15 00:00:00-05:00,8.2615956900222,8.447799682617188,8.016589895510252,8.447799682617188,3450200,0.0,0.0
2020-12-16 00:00:00-05:00,8.418400078323014,8.487001408465394,8.300797397526205,8.32039737701416,2042200,0.0,0.0
2020-12-17 00:00:00-05:00,8.28119670611554,8.320397600768679,8.055791795515761,8.241995811462402,4061400,0.0,0.0
2020-12-18 00:00:00-05:00,8.237075004555157,8.33548726906085,8.148504154205815,8.296122550964355,6407600,0.035,0.0
2020-12-21 00:00:00-05:00,8.148503552549826,8.178027792838918,7.951679976600089,8.059932708740234,3764900,0.0,0.0
2020-12-22 00:00:00-05:00,8.059933526626546,8.138663903524492,7.8729513451323845,8.000886917114258,3064100,0.0,0.0
2020-12-23 00:00:00-05:00,8.000887961225297,8.128823549902688,7.971364652616379,8.040252685546875,1640500,0.0,0.0
2020-12-24 00:00:00-05:00,8.020568739128947,8.055013689334832,7.946760008602765,7.971363544464111,1399300,0.0,0.0
2020-12-28 00:00:00-05:00,8.00088708218982,8.064854400236072,7.777491850407387,7.872951507568359,3440000,0.0,0.0
2020-12-29 00:00:00-05:00,7.8729515310594085,7.922157665834321,7.626921795713802,7.68596887588501,2960300,0.0,0.0
2020-12-30 00:00:00-05:00,7.715492459887508,7.813904257740264,7.666286326328897,7.804062843322754,2193900,0.0,0.0
2020-12-31 00:00:00-05:00,7.7942217052300355,7.7942217052300355,7.656445191646725,7.725333213806152,2405600,0.0,0.0
2021-01-04 00:00:00-05:00,7.804063111855206,7.892634436867066,7.553113136011781,7.7154927253723145,3221700,0.0,0.0
2021-01-05 00:00:00-05:00,7.7154922822332335,7.936918470355099,7.669238761770679,7.922157287597656,2765500,0.0,0.0
2021-01-06 00:00:00-05:00,8.00088670222615,8.315804447244114,7.931998680135699,8.109139442443848,3363900,0.0,0.0
2021-01-07 00:00:00-05:00,8.148504541573546,8.286281530725446,7.991045661702204,8.26659870147705,2866300,0.0,0.0
2021-01-08 00:00:00-05:00,8.365010585460992,9.240876737573787,8.310883746049345,8.689769744873047,12640900,0.0,0.0
2021-01-11 00:00:00-05:00,8.6602473401564,8.689770647206178,8.246917287343484,8.463423728942871,4486200,0.0,0.0
2021-01-12 00:00:00-05:00,8.512627402298163,8.84230724394715,8.44373938535113,8.807863235473633,3675200,0.0,0.0
2021-01-13 00:00:00-05:00,8.857070294964709,8.876753123891854,8.551993016296525,8.60119915008545,3674200,0.0,0.0
2021-01-14 00:00:00-05:00,8.709453007647891,8.98500604847856,8.601199323424838,8.866911888122559,3304500,0.0,0.0
2021-01-15 00:00:00-05:00,8.74881764808081,8.847228978216648,8.512628390991102,8.64056396484375,3320700,0.0,0.0
2021-01-19 00:00:00-05:00,8.670087951009654,8.758657863942194,8.59135757529919,8.729134559631348,2468300,0.0,0.0
2021-01-20 00:00:00-05:00,8.79802245762767,9.098179019201554,8.77834056787617,9.063735008239746,3303200,0.0,0.0
2021-01-21 00:00:00-05:00,9.073576227020185,9.103099530276236,8.817705096057379,8.985005378723145,3508200,0.0,0.0
2021-01-22 00:00:00-05:00,8.857069969177246,8.916117515257813,8.788181947524006,8.857069969177246,2807900,0.0,0.0
2021-01-25 00:00:00-05:00,8.857069716595841,8.965322453039393,8.620881416066883,8.758657455444336,3620400,0.0,0.0
2021-01-26 00:00:00-05:00,8.807863822931752,10.057695255940674,8.699611083576446,9.811665534973145,9115400,0.0,0.0
2021-01-27 00:00:00-05:00,9.634524393287611,10.48086634454004,9.299923803237197,10.04785442352295,12783300,0.0,0.0
2021-01-28 00:00:00-05:00,10.018330667171018,10.097060103812412,9.270400080548859,9.477065086364746,5859100,0.0,0.0
2021-01-29 00:00:00-05:00,9.388494706319127,9.486906976320443,8.817705792781009,8.88659381866455,4887300,0.0,0.0
2021-02-01 00:00:00-05:00,8.925958571711373,8.975164706892583,8.54215278206166,8.69961166381836,4298900,0.0,0.0
2021-02-02 00:00:00-05:00,8.758657919661259,8.92595820936856,8.50278771645797,8.748817443847656,4395000,0.0,0.0
2021-02-03 00:00:00-05:00,8.73897685822895,9.142465499246542,8.660247413080592,9.103100776672363,2467300,0.0,0.0
2021-02-04 00:00:00-05:00,9.142464827905776,9.309765121193257,8.98500594917143,9.22119426727295,2653600,0.0,0.0
2021-02-05 00:00:00-05:00,9.231035998771993,9.48690715476507,9.12278325055753,9.15230655670166,2597800,0.0,0.0
2021-02-08 00:00:00-05:00,9.25071712216333,9.290081839931004,9.13262296886031,9.231035232543945,1525300,0.0,0.0
2021-02-09 00:00:00-05:00,9.191670207505172,9.398335203509017,9.0440518169145,9.299922943115234,1784600,0.0,0.0
2021-02-10 00:00:00-05:00,9.408177808625483,9.57547717083408,9.162148065014796,9.191671371459961,2783900,0.0,0.0
2021-02-11 00:00:00-05:00,9.201511635050508,9.309764370822926,8.9850052249768,9.112940788269043,2026200,0.0,0.0
2021-02-12 00:00:00-05:00,9.103100013962692,9.221194171790627,9.063735294686714,9.181829452514648,1118200,0.0,0.0
2021-02-16 00:00:00-05:00,9.191670866965877,9.209384662154939,8.994847270585986,9.181829452514648,2896300,0.0,0.0
2021-02-17 00:00:00-05:00,9.093257850580825,9.324526378492491,9.02436983215379,9.260558128356934,5094400,0.0,0.0
2021-02-18 00:00:00-05:00,9.240877151489258,9.57547680153073,9.171988187735435,9.240877151489258,3443200,0.0,0.0
2021-02-19 00:00:00-05:00,9.240877359600805,9.63944527506624,9.191671223962475,9.52627182006836,3304500,0.0,0.0
2021-02-22 00:00:00-05:00,9.565635681152344,9.831347288071884,9.486906246618489,9.565635681152344,3403300,0.0,0.0
2021-02-23 00:00:00-05:00,9.575476139351494,9.80674467409155,9.29008170504731,9.752617835998535,4020400,0.0,0.0
2021-02-24 00:00:00-05:00,9.673888289569998,10.14626582898173,9.565635553166564,10.087218284606934,4873300,0.0,0.0
2021-02-25 00:00:00-05:00,9.9888065357096,10.077377387549195,9.260558769406822,9.329446792602539,4520600,0.0,0.0
2021-02-26 00:00:00-05:00,8.394533242290178,8.561833516184127,7.4793029118440355,7.489144325256348,15340900,0.0,0.0
2021-03-01 00:00:00-05:00,7.587556906842676,7.725333424177835,7.361209536588395,7.617080211639404,7627300,0.0,0.0
2021-03-02 00:00:00-05:00,7.489145199539597,7.558033224410095,7.056132813400785,7.06597375869751,7964500,0.0,0.0
2021-03-03 00:00:00-05:00,7.115179629564903,7.26279755766664,6.9183560382722264,6.957720756530762,7396100,0.0,0.0
2021-03-04 00:00:00-05:00,7.006926406005732,7.0128311606594,6.623120169104079,6.760896682739258,5731700,0.0,0.0
2021-03-05 00:00:00-05:00,6.878990782684103,7.203750409000326,6.770738043176481,7.125020503997803,6352300,0.0,0.0
2021-03-08 00:00:00-05:00,7.4793029118440355,7.58755611305737,7.213590850149063,7.489144325256348,9136200,0.0,0.0
2021-03-09 00:00:00-05:00,7.607238470617575,7.71549167183091,7.4793029118440355,7.489144325256348,3692100,0.0,0.0
2021-03-10 00:00:00-05:00,7.607239247617243,7.868030629243162,7.5777154736291825,7.804062843322754,4480200,0.0,0.0
2021-03-11 00:00:00-05:00,8.502788850512374,8.542153574603814,8.059934531322366,8.433899879455566,5463000,0.0,0.0
2021-03-12 00:00:00-05:00,8.29612275326222,8.315804643525947,8.09929821945134,8.18786907196045,2607800,0.0,0.0
2021-03-15 00:00:00-04:00,8.178027950905468,8.256757382807061,8.05993286452422,8.118980407714844,3140300,0.0,0.0
2021-03-16 00:00:00-04:00,8.138664377951471,8.276440433864144,8.015649506012874,8.197710990905762,2573700,0.0,0.0
2021-03-17 00:00:00-04:00,8.143354449562118,8.15323738774459,7.906169588115965,8.123589515686035,2812400,0.035,0.0
2021-03-18 00:00:00-04:00,8.074176625554179,8.142367586777583,7.807343392440449,7.866639614105225,2667500,0.0,0.0
2021-03-19 00:00:00-04:00,7.8765220944168215,7.906170440917835,7.738164243649214,7.856756687164307,3507500,0.0,0.0
2021-03-22 00:00:00-04:00,7.906170380426544,7.945701194629119,7.795484006410439,7.896287441253662,2489000,0.0,0.0
2021-03-23 00:00:00-04:00,7.817225651754541,7.856756465142481,7.599806178120866,7.688750743865967,4578100,0.0,0.0
2021-03-24 00:00:00-04:00,7.7183991408137445,7.807343712580317,7.599806692621314,7.659102916717529,4136000,0.0,0.0
2021-03-25 00:00:00-04:00,7.619572177266042,7.935818708958959,7.500979727881198,7.916053771972656,3242600,0.0,0.0
2021-03-26 00:00:00-04:00,7.935818403935072,8.158179827040524,7.925936407066253,8.113707542419434,3480800,0.0,0.0
2021-03-29 00:00:00-04:00,8.14335524949817,8.390423073396699,8.103824435373962,8.222416877746582,3689300,0.0,0.0
2021-03-30 00:00:00-04:00,8.202651989809123,8.281713618519031,8.019821384361862,8.192769050598145,3118700,0.0,0.0
2021-03-31 00:00:00-04:00,8.202652702667047,8.489251367269784,8.192769762597186,8.341010093688965,3463300,0.0,0.0
2021-04-01 00:00:00-04:00,8.400306765237062,8.518899218235841,8.291597252277105,8.3607759475708,3022100,0.0,0.0
2021-04-05 00:00:00-04:00,8.459602812976772,9.131626661667395,8.420071998347911,8.78573226928711,7451100,0.0,0.0
2021-04-06 00:00:00-04:00,8.785733018055002,9.003152045798881,8.71655337969191,8.91420841217041,2498800,0.0,0.0
2021-04-07 00:00:00-04:00,8.933973467861245,8.96362134612878,8.746202315514775,8.835145950317383,3015600,0.0,0.0
2021-04-08 00:00:00-04:00,8.805496736816796,9.200805804559977,8.795613798063211,9.101978302001953,4687300,0.0,0.0
2021-04-09 00:00:00-04:00,9.092095879231955,9.388577461242676,9.08419028177157,9.388577461242676,5333600,0.0,0.0
2021-04-12 00:00:00-04:00,9.358929561171205,9.43799119050091,9.161275487846943,9.408343315124512,5134600,0.0,0.0
2021-04-13 00:00:00-04:00,9.32928115202781,9.3885778478674,8.95867939487515,9.141510009765625,7766500,0.0,0.0
2021-04-14 00:00:00-04:00,9.092095201857912,9.289749260976562,9.082212263279756,9.210687637329102,2507900,0.0,0.0
2021-04-15 00:00:00-04:00,9.289750025742595,9.398460474073966,9.235395744065885,9.339163780212402,1917500,0.0,0.0
2021-04-16 00:00:00-04:00,9.408344103486346,9.536818555045768,9.349047405275885,9.507170677185059,1901400,0.0,0.0
2021-04-19 00:00:00-04:00,9.447874621733096,9.581290539118237,9.06244845181521,9.092096328735352,2735900,0.0,0.0
2021-04-20 00:00:00-04:00,9.02291735920957,9.032800298710445,8.588077446060996,8.657257080078125,3252900,0.0,0.0
2021-04-21 00:00:00-04:00,8.64737484817205,8.84502894191817,8.573254680828388,8.805498123168945,1661400,0.0,0.0
2021-04-22 00:00:00-04:00,8.74620145465825,8.98832781207114,8.726435576099338,8.78573226928711,1631700,0.0,0.0
2021-04-23 00:00:00-04:00,8.785732649925267,9.210688689974315,8.686905137826974,9.151392936706543,2877100,0.0,0.0
2021-04-26 00:00:00-04:00,9.21068896088648,9.605998078417796,9.205747490887324,9.576349258422852,3443100,0.0,0.0
2021-04-27 00:00:00-04:00,9.517052819830614,9.72458983244333,9.378694497259149,9.408343315124512,4445500,0.0,0.0
2021-04-28 00:00:00-04:00,9.418226151508874,9.596115304603066,9.368812393150593,9.477522850036621,7000600,0.0,0.0
2021-04-29 00:00:00-04:00,9.507169967254937,9.981540690048758,9.269985077102511,9.34904670715332,6249300,0.0,0.0
2021-04-30 00:00:00-04:00,9.289750412351314,9.536818252493518,9.03280057489507,9.092096328735352,2913100,0.0,0.0
2021-05-03 00:00:00-04:00,9.22057138305237,9.358929707791404,8.99326943079072,9.309515953063965,3442700,0.0,0.0
